date,CMA
2023-06-29,37.8495144355
2023-06-30,37.4166961841
2023-07-03,38.8653123725
2023-07-05,38.4236610956
2023-07-06,37.8141823334
2023-07-07,39.1038040621
2023-07-10,39.7044497988
2023-07-11,40.7467468124
2023-07-12,42.01870249
2023-07-13,42.7606766353
2023-07-14,41.7537117239
2023-07-17,42.4515207415
2023-07-18,44.1739607216
2023-07-19,45.7109071654
2023-07-20,46.753204179
2023-07-21,44.8276046115
2023-07-24,45.7815713697
2023-07-25,44.377120309
2023-07-26,47.2301875582
2023-07-27,46.2585547489
2023-07-28,47.6100076564
2023-07-31,47.6630058096
2023-08-01,46.4352152596
2023-08-02,45.8610685996
2023-08-03,46.7620372046
2023-08-04,46.8415344344
2023-08-07,47.1153582262
2023-08-08,46.7708702301
2023-08-09,45.6667420377
2023-08-10,46.0023970082
2023-08-11,46.0377291104
2023-08-14,44.2446249259
2023-08-15,42.2571941796
2023-08-16,41.6035502897
2023-08-17,42.115865771
2023-08-18,41.7537117239
2023-08-21,41.8067098771
2023-08-22,40.0842698969
2023-08-23,40.6937486591
2023-08-24,40.9940715275
2023-08-25,40.5612532761
2023-08-28,41.5328860854
2023-08-29,42.6458473033
2023-08-30,42.3896895627
2023-08-31,42.4956858691
2023-09-01,43.016834376
2023-09-05,42.8578399163
2023-09-06,41.1265669106
2023-09-07,40.199099229
2023-09-08,41.2767283447
2023-09-11,40.9145742976
2023-09-12,40.1637671268
2023-09-13,39.0419728833
2023-09-14,39.3422957516
2023-09-15,39.1089168583
2023-09-18,38.8306574085
2023-09-19,38.7588485183
2023-09-20,37.5829779403
2023-09-21,36.9905545956
2023-09-22,36.9995307069
2023-09-25,37.2059812664
2023-09-26,35.8954690191
2023-09-27,35.859564574
2023-09-28,36.6315101443
2023-09-29,37.2957423792
2023-10-02,36.1288479125
2023-10-03,35.5543767904
2023-10-04,35.5454006791
2023-10-05,36.0660151335
2023-10-06,35.985230132
2023-10-09,36.3622268058
2023-10-10,37.1431484874
2023-10-11,37.7894284998
2023-10-12,37.4303840485
2023-10-13,36.6045818105
2023-10-16,37.4752646049
2023-10-17,38.6062546265
2023-10-18,37.7265957208
2023-10-19,37.2418857115
2023-10-20,34.0643423175
2023-10-23,34.3426017672
2023-10-24,34.6747178847
2023-10-25,34.3695301011
2023-10-26,35.446663455
2023-10-27,34.2797689883
2023-10-30,34.7375506637
2023-10-31,35.3658784535
2023-11-01,35.4197351212
2023-11-02,37.86123739
2023-11-03,39.5666985337
2023-11-06,38.5703501813
2023-11-07,38.1035923946
2023-11-08,37.924070169
2023-11-09,36.9456740392
2023-11-10,37.1162201536
2023-11-13,36.7841040361
2023-11-14,39.6564596465
2023-11-15,40.4373813281
2023-11-16,39.8000774271
2023-11-17,40.5989513312
2023-11-20,40.1860502122
2023-11-21,39.2794629727
2023-11-22,39.162773526
2023-11-24,39.2794629727
2023-11-27,38.8486096311
2023-11-28,39.1178929696
2023-11-29,40.464309662
2023-11-30,40.5899752199
2023-12-01,43.2648563821
2023-12-04,44.3868702925
2023-12-05,42.9327402647
2023-12-06,42.7442419278
2023-12-07,44.1983719555
2023-12-08,44.8536280792
2023-12-11,44.7728430776
2023-12-12,44.4407269602
2023-12-13,47.6182703542
2023-12-14,51.6305920975
2023-12-15,50.3400545024
2023-12-18,49.676609119
2023-12-19,50.6490564618
2023-12-20,48.9313690993
2023-12-21,50.0492291289
2023-12-22,50.1310237652
2023-12-26,51.1489125726
2023-12-27,51.1580008655
2023-12-28,51.4124730674
2023-12-29,50.7217628052
2024-01-02,51.3488550169
2024-01-03,49.6947857049
2024-01-04,50.0492291289
2024-01-05,51.3579433098
2024-01-08,51.6215038046
2024-01-09,51.0398530575
2024-01-10,50.4854671892
2024-01-11,50.1673769369
2024-01-12,49.1767530082
2024-01-16,48.3951598168
2024-01-17,47.8771271202
2024-01-18,47.5226836962
2024-01-19,47.8044207768
2024-01-22,48.7768681196
2024-01-23,49.0404286144
2024-01-24,50.0128759572
2024-01-25,49.9583461996
2024-01-26,49.912904735
2024-01-29,50.7581159769
2024-01-30,50.5218203609
2024-01-31,47.786244191
2024-02-01,46.4048236666
2024-02-02,46.7865319694
2024-02-05,45.768643162
2024-02-06,44.7598426475
2024-02-07,45.6232304752
2024-02-08,46.4139119595
2024-02-09,46.6683841614
2024-02-12,47.8135090697
2024-02-13,45.2596987583
2024-02-14,45.8231729195
2024-02-15,46.7047373331
2024-02-16,45.7504665761
2024-02-20,45.8231729195
2024-02-21,45.286963637
2024-02-22,45.405111445
2024-02-23,45.0234031423
2024-02-26,44.5053704456
2024-02-27,44.8052841121
2024-02-28,44.0963972641
2024-02-29,44.8779904555
2024-03-01,45.0688446069
2024-03-04,45.3142285158
2024-03-05,47.0228275854
2024-03-06,46.5320597675
2024-03-07,47.3227412519
2024-03-08,47.8862154131
2024-03-11,47.6135666254
2024-03-12,47.0137392925
2024-03-13,46.9773861208
2024-03-14,45.4323763238
2024-03-15,45.6259802002
2024-03-18,45.7181725223
2024-03-19,45.9763110241
2024-03-20,47.7187459115
2024-03-21,48.7697383833
2024-03-22,47.6173343572
2024-03-25,47.9953228778
2024-03-26,47.9400074845
2024-03-27,49.995896267
2024-03-28,50.6965579149
2024-04-01,49.8852654805
2024-04-02,49.4150846379
2024-04-03,49.5718115855
2024-04-04,48.6406691324
2024-04-05,48.5300383459
2024-04-08,49.774634694
2024-04-09,50.2079386078
2024-04-10,47.3776343198
2024-04-11,47.6449920539
2024-04-12,47.2393458367
2024-04-15,46.8797957806
2024-04-16,46.1238187395
2024-04-17,45.9302148631
2024-04-18,46.7046303686
2024-04-19,47.5343612674
2024-04-22,48.5023806493
2024-04-23,48.5300383459
2024-04-24,48.8158345444
2024-04-25,48.0782959677
2024-04-26,48.00454211
2024-04-29,47.4052920164
2024-04-30,46.2528879904
2024-05-01,47.2116881401
2024-05-02,47.8201574658
2024-05-03,48.9264653309
2024-05-06,49.682442372
2024-05-07,49.0555345818
2024-05-08,49.6732231397
2024-05-09,49.1846038327
2024-05-10,49.3874269413
2024-05-13,49.0370961174
2024-05-14,49.7838539263
2024-05-15,50.8717233269
2024-05-16,50.2540347689
2024-05-17,50.5490501996
2024-05-20,49.2767961548
2024-05-21,49.4150846379
2024-05-22,49.1016307428
2024-05-23,46.3174226158
2024-05-24,46.8060419229
2024-05-28,46.5294649566
2024-05-29,45.5983225036
2024-05-30,46.1514764361
2024-05-31,47.2393458367
2024-06-03,45.7734879155
2024-06-04,44.5657684962
2024-06-05,44.8146877658
2024-06-06,44.7132762115
2024-06-07,44.2984107622
2024-06-10,43.5608721855
2024-06-11,42.8048951444
2024-06-12,44.8146877658
2024-06-13,44.4182607809
2024-06-14,43.8190106873
2024-06-17,44.0623456463
2024-06-18,44.1184998676
2024-06-20,44.2776034946
2024-06-21,44.7361963019
2024-06-24,45.4100469575
2024-06-25,45.1854300723
2024-06-26,44.7361963019
2024-06-27,44.7736324494
2024-06-28,47.768524252
2024-07-01,47.5439073668
2024-07-02,47.8433965471
2024-07-03,47.1227507071
2024-07-05,46.729671158
2024-07-08,46.8419796006
2024-07-09,47.8246784733
2024-07-10,49.0975074895
2024-07-11,52.1953486978
2024-07-12,51.9988089233
2024-07-15,52.5416330625
2024-07-16,53.7583078573
2024-07-17,53.7395897835
2024-07-18,52.7194547633
2024-07-19,47.1882639653
2024-07-22,47.8340375102
2024-07-23,48.7512231248
2024-07-24,47.9931411372
2024-07-25,49.4344328173
2024-07-26,49.9772569565
2024-07-29,49.7900762188
2024-07-30,50.2673870999
2024-07-31,51.296881157
2024-08-01,49.4905870386
2024-08-02,48.7137869772
2024-08-05,48.2739122437
2024-08-06,48.5078881658
2024-08-07,48.3207074281
2024-08-08,49.1910978583
2024-08-09,48.9851990469
2024-08-12,50.0521292515
2024-08-13,50.9693148661
2024-08-14,51.3249582677
2024-08-15,51.296881157
2024-08-16,52.6165053576
2024-08-19,52.9347126116
2024-08-20,52.0456041077
2024-08-21,51.7180378168
2024-08-22,51.3904715258
2024-08-23,53.7957440048
2024-08-26,52.9721487591
2024-08-27,52.3918884724
2024-08-28,52.897276464
2024-08-29,52.8879174272
2024-08-30,53.4494596402
2024-09-03,52.260861956
2024-09-04,51.3155992308
2024-09-05,51.5214980422
2024-09-06,51.3530353783
2024-09-09,51.8865004807
2024-09-10,53.7208717098
2024-09-11,52.8036860952
2024-09-12,53.0750981648
2024-09-13,54.4695946604
2024-09-16,54.9433256977
2024-09-17,55.4454805971
2024-09-18,56.563485845
2024-09-19,57.9088819907
2024-09-20,58.2594429583
2024-09-23,57.0372168822
2024-09-24,57.2835570216
2024-09-25,55.6254983913
2024-09-26,56.3455695679
2024-09-27,56.2602979812
2024-09-30,56.7624528806
2024-10-01,55.265462803
2024-10-02,55.0759703881
2024-10-03,55.597074529
2024-10-04,55.7676177024
2024-10-07,55.2180896993
2024-10-08,54.8391048695
2024-10-09,56.2129248774
2024-10-10,56.2413487397
2024-10-11,58.0604759226
2024-10-14,58.1078490263
2024-10-15,58.6100039258
2024-10-16,59.0458364801
2024-10-17,59.3490243439
2024-10-18,61.5281871151
2024-10-21,58.7710724785
2024-10-22,59.0363618593
2024-10-23,58.7615978577
2024-10-24,59.6332629662
2024-10-25,58.5247323391
2024-10-28,59.3774482061
2024-10-29,59.4248213098
2024-10-30,61.0828799401
2024-10-31,60.3628087635
2024-11-01,59.5858898625
2024-11-04,59.1121588253
2024-11-05,59.9554000715
2024-11-06,66.6160584549
2024-11-07,64.6263880986
2024-11-08,65.4696293449
2024-11-11,67.0613656299
2024-11-12,66.3223452119
2024-11-13,66.540261489
2024-11-14,66.3981421778
2024-11-15,65.2990861715
2024-11-18,64.7021850645
2024-11-19,64.2095047858
2024-11-20,64.313725614
2024-11-21,65.28013693
2024-11-22,67.355078873
2024-11-25,68.9089166751
2024-11-26,68.8236450884
2024-11-27,68.5204572246
2024-11-29,68.4541348794
2024-12-02,67.3077057693
2024-12-03,67.0803148714
2024-12-04,67.1087387337
2024-12-05,66.2465482459
2024-12-06,65.7349187257
2024-12-09,64.1337078199
2024-12-10,64.1052839576
2024-12-11,63.2051949869
2024-12-12,62.977804089
2024-12-13,63.7547229901
2024-12-16,63.6493907653
2024-12-17,61.676805464
2024-12-18,58.5359900328
2024-12-19,57.4635164709
2024-12-20,58.5647170032
2024-12-23,59.2350129794
2024-12-24,59.7712497603
2024-12-26,59.9053089555
2024-12-27,59.1488320682
2024-12-30,58.8328353937
2024-12-31,59.2254373226
2025-01-02,58.8424110505
2025-01-03,59.8287037011
2025-01-06,60.3936674525
2025-01-07,59.9053089555
2025-01-08,59.6467662219
2025-01-10,57.655029607
2025-01-13,58.33490124
2025-01-14,60.3457891685
2025-01-15,62.3279501265
2025-01-16,62.3566770969
2025-01-17,63.2950914636
2025-01-21,63.563209854
2025-01-22,60.029792494
2025-01-23,59.8765819851
2025-01-24,60.5851805885
2025-01-27,60.125549062
2025-01-28,60.8341476654
2025-01-29,62.5194632626
2025-01-30,64.5016242207
2025-01-31,64.4633215935
2025-02-03,63.1514566115
2025-02-04,64.9421044336
2025-02-05,65.4783412145
2025-02-06,65.0761636288
2025-02-07,64.7314399839
2025-02-10,63.3142427772
2025-02-11,64.2239301734
2025-02-12,64.0228413806
2025-02-13,63.9270848125
2025-02-14,64.243081487
2025-02-18,64.9804070608
2025-02-19,64.8846504928
2025-02-20,64.1664762326
2025-02-21,62.643946801
2025-02-24,62.0789830497
2025-02-25,61.5235949551
2025-02-26,60.996933831
2025-02-27,60.853298979
2025-02-28,61.6002002096
2025-03-03,59.9627628964
2025-03-04,56.9943092876
2025-03-05,56.8602500924
2025-03-06,55.9792896666
2025-03-07,55.8260791577
2025-03-10,53.729010318
2025-03-11,54.552516803
2025-03-12,55.2994180336
2025-03-13,54.6386977142
2025-03-14,55.9218357258
2025-03-17,56.1544798682
2025-03-18,56.5422201055
2025-03-19,57.2789265563
2025-03-20,57.2110720148
2025-03-21,57.2401525326
2025-03-24,58.626323881
2025-03-25,58.907435553
2025-03-26,58.4615342801
2025-03-27,57.7829888648
2025-03-28,56.9202668368
2025-03-31,57.2498460385
2025-04-01,56.4162045283
2025-04-02,57.4243291453
2025-04-03,51.6373061035
2025-04-04,50.0378776246
2025-04-07,49.7082984229
2025-04-08,48.8746569127
2025-04-09,53.4112176892
2025-04-10,49.7276854348
2025-04-11,49.4756542805
2025-04-14,50.6001009687
2025-04-15,51.3658879374
2025-04-16,50.9296801704
2025-04-17,51.3271139137
2025-04-21,49.0491400195
2025-04-22,49.8633945178
2025-04-23,50.706729534
2025-04-24,51.7342411628
2025-04-25,51.4822100086
2025-04-28,52.1898359417
2025-04-29,52.5388021553
2025-04-30,52.1025943883
2025-05-01,52.7908333095
2025-05-02,54.7101474842
2025-05-05,54.0800695986
2025-05-06,53.1204125112
2025-05-07,53.013783946
2025-05-08,54.3224072469
2025-05-09,54.2642462113
2025-05-12,56.6003811411
2025-05-13,56.7748642478
2025-05-14,56.4355915402
2025-05-15,56.2998824571
2025-05-16,56.9881213784
2025-05-19,56.8039447656
2025-05-20,56.3386564809
2025-05-21,54.1770046579
2025-05-22,54.6325994367
2025-05-23,54.4678098359
2025-05-27,55.6310305478
2025-05-28,55.1172747334
2025-05-29,55.7182721012
2025-05-30,55.3402253698
2025-06-02,54.9815656503
2025-06-03,56.1932538919
2025-06-04,55.7085785952
2025-06-05,55.7279656071
2025-06-06,56.8524122953
2025-06-09,56.7651707419
2025-06-10,57.1044434496
2025-06-11,56.17386688
2025-06-12,55.747352619
2025-06-13,53.9928280452
2025-06-16,54.464123871
2025-06-17,54.0026467082
2025-06-18,54.8175957403
2025-06-20,55.4656275008
2025-06-23,56.3198511851
2025-06-24,57.1740748694
2025-06-25,56.8206030001
2025-06-26,58.0086612276
2025-06-27,58.3817704231
2025-06-30,58.5683250208
2025-07-01,59.8251138896
2025-07-02,61.219364041
2025-07-03,62.6234328554
2025-07-07,61.8084838233
2025-07-08,61.9655824319
2025-07-09,61.6612038777
2025-07-10,62.8492621053
2025-07-11,62.2699609861
2025-07-14,62.6725261706
2025-07-15,60.1196737808
2025-07-16,60.0313058134
2025-07-17,61.2880946823
2025-07-18,64.1355069633
2025-07-21,62.0146757471
2025-07-22,64.0962323111
2025-07-23,65.4217518212
2025-07-24,66.2563381794
2025-07-25,66.7570899944
2025-07-28,68.3673507326
2025-07-29,68.0826095045
2025-07-30,66.7374526683
2025-07-31,66.3447061468
2025-08-01,65.4021144951
2025-08-04,66.1679702121
2025-08-05,66.3741621359
2025-08-06,65.2941092017
2025-08-07,64.8129947129
2025-08-08,65.6475810711
2025-08-11,64.6362587782
2025-08-12,66.8061833096
2025-08-13,67.6407696678
2025-08-14,67.9156922328
2025-08-15,66.658903364
2025-08-18,66.4919860923
2025-08-19,66.3545248098
2025-08-20,66.3250688207
2025-08-21,65.7261303754
2025-08-22,68.3182574174
2025-08-25,67.4247590809
2025-08-26,68.4262627108
2025-08-27,69.761600884
2025-08-28,69.5357716341
2025-08-29,69.3001237212
2025-09-02,68.7993719062
2025-09-03,68.7208226019
2025-09-04,69.3197610472
2025-09-05,67.6113136787
2025-09-08,67.444396407
2025-09-09,67.8076869394
2025-09-10,67.9942415371
2025-09-11,68.2004334609
2025-09-12,69.1822997647
2025-09-15,68.2004334609
2025-09-16,67.9127516325
2025-09-17,69.033718757
2025-09-18,69.7777234857
2025-09-19,69.3015604594
2025-09-22,67.8730713803
2025-09-23,68.220273587
2025-09-24,68.3789945958
2025-09-25,68.3393143436
2025-09-26,68.8650776852
2025-09-29,68.4484350372
2025-09-30,67.9722720108
2025-10-01,68.5377156046
2025-10-02,69.5594820986
2025-10-03,69.9860448097
2025-10-06,79.5589056519
2025-10-07,79.4101047061
2025-10-08,79.2216235082
2025-10-09,79.5688257149
2025-10-10,75.2635183517
2025-10-13,76.7515278091
2025-10-14,78.8545811754
2025-10-15,77.9816156271
2025-10-16,73.2596656159
2025-10-17,74.3211123621
2025-10-20,76.1464039631
2025-10-21,76.7912080612
2025-10-22,75.9876829543
2025-10-23,76.6027268633
2025-10-24,77.6046532313
2025-10-27,77.3169714028
2025-10-28,77.0094494483
2025-10-29,76.1563240261
2025-10-30,76.4737660437
2025-10-31,75.8884823238
2025-11-03,75.5512001801
2025-11-04,76.7614478721
2025-11-05,77.545132853
2025-11-06,77.6046532313
2025-11-07,78.2593773925
2025-11-10,78.5272190948
2025-11-11,78.368498086
2025-11-12,78.7950607971
2025-11-13,77.4856124747
2025-11-14,77.6840137356
2025-11-17,75.1444775951
2025-11-18,75.5412801171
2025-11-19,75.8587221347
2025-11-20,75.4619196127
2025-11-21,77.4260920964
2025-11-24,77.2971312767
2025-11-25,79.1323429408
2025-11-26,79.4795451475
2025-11-28,79.7374667868
2025-12-01,80.2929903175
2025-12-02,80.2136298131
2025-12-03,82.4754041882
2025-12-04,83.5666111236
2025-12-05,83.447570367
2025-12-08,83.239249043
2025-12-09,83.0805280342
2025-12-10,87.4850360279
2025-12-11,89.1615266832
2025-12-12,88.7448840351
2025-12-15,88.11
2025-12-16,87.71
2025-12-17,88.11
2025-12-18,87.88
2025-12-19,88.26
2025-12-22,88.78
2025-12-23,88.45
2025-12-24,88.51
2025-12-26,88.91
2025-12-29,87.95
2025-12-30,87.47
2025-12-31,86.93
