date,IPG
2023-07-05,34.5608785626
2023-07-06,34.3981540493
2023-07-07,34.2987112912
2023-07-10,34.4704760552
2023-07-11,35.1213741082
2023-07-12,34.9676898457
2023-07-13,35.6276281494
2023-07-14,35.5462658928
2023-07-17,36.4231702141
2023-07-18,36.9565450075
2023-07-19,34.0455842706
2023-07-20,34.2806307898
2023-07-21,29.7153041682
2023-07-24,29.4983381506
2023-07-25,29.0011243601
2023-07-26,29.6610626638
2023-07-27,30.2396387109
2023-07-28,30.1040349499
2023-07-31,30.9447782683
2023-08-01,30.7006914984
2023-08-02,30.5470072359
2023-08-03,30.0045921918
2023-08-04,30.6735707462
2023-08-07,30.782053755
2023-08-08,30.1040349499
2023-08-09,30.0949946991
2023-08-10,30.0769141977
2023-08-11,29.9503506874
2023-08-14,29.8237871771
2023-08-15,29.4892978998
2023-08-16,29.2000098763
2023-08-17,28.9197621035
2023-08-18,29.24521113
2023-08-21,29.1909696256
2023-08-22,29.1638488734
2023-08-23,29.5164186521
2023-08-24,29.209050127
2023-08-25,29.2271306285
2023-08-28,29.416975894
2023-08-29,29.6791431653
2023-08-30,29.7605054219
2023-08-31,29.7605054219
2023-09-01,29.751379232
2023-09-05,29.3680792541
2023-09-06,29.568855433
2023-09-07,29.2403125949
2023-09-08,28.9756530863
2023-09-11,29.1490506954
2023-09-12,29.1307983155
2023-09-13,27.9626460021
2023-09-14,28.33681979
2023-09-15,28.0539079016
2023-09-18,27.789248393
2023-09-19,27.6432293539
2023-09-20,27.2142984263
2023-09-21,26.7488627389
2023-09-22,26.3290580013
2023-09-25,26.3564365711
2023-09-26,25.9183794536
2023-09-27,26.2195437219
2023-09-28,26.4203199008
2023-09-29,26.1556603923
2023-10-02,26.1465342023
2023-10-03,25.7267294647
2023-10-04,25.9640104034
2023-10-05,25.8727485039
2023-10-06,26.5937175098
2023-10-09,26.7579889289
2023-10-10,26.8492508284
2023-10-11,26.5937175098
2023-10-12,26.6576008394
2023-10-13,26.3473103812
2023-10-16,27.1686674766
2023-10-17,27.4607055549
2023-10-18,26.4933294204
2023-10-19,26.0461461129
2023-10-20,25.2704199673
2023-10-23,25.7358556546
2023-10-24,25.4620699562
2023-10-25,25.2704199673
2023-10-26,25.3890604366
2023-10-27,25.1517794979
2023-10-30,25.5168270959
2023-10-31,25.9183794536
2023-11-01,25.8727485039
2023-11-02,26.5389603701
2023-11-03,27.1595412866
2023-11-06,26.8401246384
2023-11-07,26.5480865601
2023-11-08,26.4476984706
2023-11-09,26.1374080124
2023-11-10,26.4476984706
2023-11-13,26.2195437219
2023-11-14,27.259929376
2023-11-15,27.5975984041
2023-11-16,27.2234246162
2023-11-17,27.6888603036
2023-11-20,27.8440055327
2023-11-21,27.5884722142
2023-11-22,27.8075007729
2023-11-24,27.9443936222
2023-11-27,27.6979864936
2023-11-28,27.5428412644
2023-11-29,27.9626460021
2023-11-30,28.33681979
2023-12-01,28.8622585434
2023-12-04,29.0374047945
2023-12-05,28.4105655799
2023-12-06,28.7055487397
2023-12-07,28.4197838037
2023-12-08,28.7792945297
2023-12-11,29.129587032
2023-12-12,28.8806949909
2023-12-13,29.0374047945
2023-12-14,30.1804645388
2023-12-15,30.281865
2023-12-18,30.1435916438
2023-12-19,30.4017019087
2023-12-20,29.9684453927
2023-12-21,30.3924836849
2023-12-22,30.2910832237
2023-12-26,30.5215388174
2023-12-27,30.3740472374
2023-12-28,30.3648290137
2023-12-29,30.0882823014
2024-01-02,30.5123205936
2024-01-03,29.6089346667
2024-01-04,29.6734622329
2024-01-05,29.9039178265
2024-01-08,30.6321575023
2024-01-09,30.3371743425
2024-01-10,30.0329729589
2024-01-11,29.959227169
2024-01-12,29.4706613105
2024-01-16,29.3231697306
2024-01-17,29.0005318995
2024-01-18,29.2862968356
2024-01-19,29.3600426256
2024-01-22,29.5997164429
2024-01-23,29.7564262466
2024-01-24,29.7103351279
2024-01-25,30.3463925662
2024-01-26,30.4017019087
2024-01-29,30.7888673059
2024-01-30,30.6690303973
2024-01-31,30.4109201324
2024-02-01,30.6045028311
2024-02-02,30.4938841461
2024-02-05,30.3371743425
2024-02-06,30.4109201324
2024-02-07,29.7195533516
2024-02-08,29.3139515069
2024-02-09,28.3736926849
2024-02-12,29.5351888767
2024-02-13,29.2217692694
2024-02-14,29.2402057169
2024-02-15,29.8670449315
2024-02-16,29.9131360502
2024-02-20,30.0514094064
2024-02-21,29.8946996027
2024-02-22,29.9131360502
2024-02-23,29.7748626941
2024-02-26,29.7564262466
2024-02-27,29.8670449315
2024-02-28,29.2586421644
2024-02-29,29.2494239406
2024-03-01,29.0631218773
2024-03-04,29.7524395116
2024-03-05,29.6220280673
2024-03-06,29.6686035831
2024-03-07,30.3113457015
2024-03-08,30.0505228129
2024-03-11,30.6932649313
2024-03-12,30.3206608047
2024-03-13,30.7677857567
2024-03-14,30.4231269395
2024-03-15,30.1716191541
2024-03-18,30.2088795667
2024-03-19,30.0318926066
2024-03-20,30.562853487
2024-03-21,30.8236763757
2024-03-22,30.506962868
2024-03-25,30.1902493604
2024-03-26,29.8642207496
2024-03-27,30.5255930744
2024-03-28,30.39518163
2024-04-01,30.2740852889
2024-04-02,29.9387415749
2024-04-03,29.9480566781
2024-04-04,29.7244942021
2024-04-05,29.3053145596
2024-04-08,29.3146296628
2024-04-09,29.5754525514
2024-04-10,28.5787365127
2024-04-11,28.8022989887
2024-04-12,28.3644891399
2024-04-15,28.3365438304
2024-04-16,28.2713381082
2024-04-17,28.1968172829
2024-04-18,28.3085985209
2024-04-19,28.6159969254
2024-04-22,28.9047651235
2024-04-23,28.8675047108
2024-04-24,29.2494239406
2024-04-25,29.0258614647
2024-04-26,29.3146296628
2024-04-29,29.2773692501
2024-04-30,28.3551740367
2024-05-01,28.4110646557
2024-05-02,28.4390099652
2024-05-03,28.6159969254
2024-05-06,28.7277781634
2024-05-07,28.8395594013
2024-05-08,28.8488745045
2024-05-09,29.0631218773
2024-05-10,29.0165463615
2024-05-13,29.2494239406
2024-05-14,29.5568223451
2024-05-15,29.5940827578
2024-05-16,29.4636713135
2024-05-17,29.6033978609
2024-05-20,29.7896999243
2024-05-21,29.323944766
2024-05-22,29.7151790989
2024-05-23,29.2494239406
2024-05-24,29.5288770356
2024-05-28,29.0538067742
2024-05-29,28.4017495526
2024-05-30,28.6812026475
2024-05-31,29.2214786311
2024-06-03,28.876819814
2024-06-04,29.1935333216
2024-06-05,28.9675917545
2024-06-06,28.9487632906
2024-06-07,28.9205205947
2024-06-10,28.6663363316
2024-06-11,28.5062943882
2024-06-12,28.4592232284
2024-06-13,28.1485535736
2024-06-14,27.6966704393
2024-06-17,27.8472981507
2024-06-18,27.8472981507
2024-06-20,27.5931138877
2024-06-21,27.7343273672
2024-06-24,27.781398527
2024-06-25,27.4424861763
2024-06-26,27.4236577123
2024-06-27,27.4142434804
2024-06-28,27.3860007845
2024-07-01,26.4351633561
2024-07-02,26.8964607223
2024-07-03,27.0847453616
2024-07-05,26.6799333871
2024-07-08,26.717590315
2024-07-09,26.8399753305
2024-07-10,26.8211468666
2024-07-11,27.1977161452
2024-07-12,27.6966704393
2024-07-15,27.771984295
2024-07-16,28.8546209709
2024-07-17,28.4309805325
2024-07-18,28.299181285
2024-07-19,27.9131977745
2024-07-22,27.9320262384
2024-07-23,28.1767962695
2024-07-24,27.8378839188
2024-07-25,28.4874659243
2024-07-26,29.1652906258
2024-07-29,29.362989497
2024-07-30,30.0972995902
2024-07-31,30.2855842295
2024-08-01,29.1464621618
2024-08-02,28.4686374604
2024-08-05,27.8002269909
2024-08-06,28.2426958932
2024-08-07,28.1203108777
2024-08-08,28.6569220997
2024-08-09,28.6286794038
2024-08-12,28.7228217234
2024-08-13,28.8922778988
2024-08-14,28.7416501874
2024-08-15,29.2500187134
2024-08-16,29.3912321929
2024-08-19,29.5230314404
2024-08-20,29.4194748888
2024-08-21,29.7960441674
2024-08-22,29.8054583993
2024-08-23,30.3138269254
2024-08-26,30.4832831008
2024-08-27,30.5868396524
2024-08-28,30.4644546368
2024-08-29,30.4832831008
2024-08-30,30.699810436
2024-09-03,30.3891407811
2024-09-04,29.9325903093
2024-09-05,29.9230788411
2024-09-06,29.5711545191
2024-09-09,29.5426201146
2024-09-10,29.6282233281
2024-09-11,29.4189710285
2024-09-12,29.0480237701
2024-09-13,29.3428792832
2024-09-16,29.6472462644
2024-09-17,29.7043150734
2024-09-18,29.5616430509
2024-09-19,29.9516132456
2024-09-20,29.5901774554
2024-09-23,29.7708953505
2024-09-24,29.6948036052
2024-09-25,29.2192301971
2024-09-26,29.9516132456
2024-09-27,30.0752623317
2024-09-30,30.0847737999
2024-10-01,29.6948036052
2024-10-02,29.5521315828
2024-10-03,29.3143448787
2024-10-04,29.2858104742
2024-10-07,29.1621613881
2024-10-08,29.3619022195
2024-10-09,29.504574242
2024-10-10,29.5426201146
2024-10-11,29.856498564
2024-10-14,29.9611247138
2024-10-15,30.0847737999
2024-10-16,30.3701178448
2024-10-17,30.4937669309
2024-10-18,30.4652325264
2024-10-21,30.0752623317
2024-10-22,28.3251521897
2024-10-23,28.572450362
2024-10-24,28.4297783395
2024-10-25,28.3441751261
2024-10-28,28.7626797252
2024-10-29,28.5629388938
2024-10-30,28.4868471485
2024-10-31,27.9637163995
2024-11-01,28.0398081448
2024-11-04,28.0588310812
2024-11-05,28.3156407216
2024-11-06,28.8958402795
2024-11-07,28.6009847665
2024-11-08,28.3727095305
2024-11-11,28.1729686991
2024-11-12,27.8210443771
2024-11-13,27.8590902497
2024-11-14,27.7734870363
2024-11-15,25.7665672539
2024-11-18,26.1755603849
2024-11-19,26.3087209392
2024-11-20,26.9935466469
2024-11-21,27.7259296955
2024-11-22,28.1349228265
2024-11-25,29.1811843244
2024-11-26,29.1336269836
2024-11-27,28.9909549611
2024-11-29,29.3048334105
2024-12-02,28.9624205567
2024-12-03,28.7508756522
2024-12-04,28.1162409388
2024-12-05,28.3470171982
2024-12-06,28.1354722938
2024-12-09,29.1355027512
2024-12-10,29.212428171
2024-12-11,28.9431892017
2024-12-12,28.6354875225
2024-12-13,28.7412599747
2024-12-16,28.7701070071
2024-12-17,28.0489311965
2024-12-18,27.9527744217
2024-12-19,27.5296846128
2024-12-20,27.9527744217
2024-12-23,27.4046808056
2024-12-24,27.250829966
2024-12-26,27.452759193
2024-12-27,27.0296693841
2024-12-30,26.7219677048
2024-12-31,26.9431282868
2025-01-02,27.048900739
2025-01-03,27.048900739
2025-01-06,26.9142812543
2025-01-07,26.6354266076
2025-01-08,26.4719600905
2025-01-10,25.6161647951
2025-01-13,25.7892469897
2025-01-14,26.2507995085
2025-01-15,26.7123520274
2025-01-16,26.8181244796
2025-01-17,26.7604304147
2025-01-21,27.1354418363
2025-01-22,27.1258261588
2025-01-23,27.1835202237
2025-01-24,27.4431435155
2025-01-27,28.1547036487
2025-01-28,27.7412295173
2025-01-29,27.6739197749
2025-01-30,27.6066100326
2025-01-31,27.5681473227
2025-02-03,27.8854646794
2025-02-04,27.6931511299
2025-02-05,26.9046655769
2025-02-06,26.6546579625
2025-02-07,26.4334973806
2025-02-10,26.1354113788
2025-02-11,26.1257957013
2025-02-12,25.7507842798
2025-02-13,25.9238664744
2025-02-14,26.0104075716
2025-02-18,26.4911914454
2025-02-19,26.4911914454
2025-02-20,26.5008071229
2025-02-21,26.0296389266
2025-02-24,26.5104228004
2025-02-25,26.7123520274
2025-02-26,26.5969638977
2025-02-27,25.9719448617
2025-02-28,26.3469562833
2025-03-03,25.7603999573
2025-03-04,26.0037899795
2025-03-05,26.4418920196
2025-03-06,26.6073972348
2025-03-07,27.4349233105
2025-03-10,27.4446589114
2025-03-11,26.587926033
2025-03-12,25.6533083475
2025-03-13,25.4001827243
2025-03-14,25.7311931546
2025-03-17,25.5364811368
2025-03-18,25.8577559662
2025-03-19,25.9453763742
2025-03-20,25.7701355582
2025-03-21,25.8090779617
2025-03-24,25.2444131101
2025-03-25,25.5948947421
2025-03-26,25.7896067599
2025-03-27,25.7019863519
2025-03-28,25.5948947421
2025-03-31,26.4418920196
2025-04-01,25.429389527
2025-04-02,25.3515047199
2025-04-03,23.9301069898
2025-04-04,23.0733741114
2025-04-07,22.664478874
2025-04-08,22.3139972419
2025-04-09,24.3097954245
2025-04-10,23.4043845417
2025-04-11,23.9398425907
2025-04-14,24.3487378281
2025-04-15,24.4753006397
2025-04-16,22.6547432731
2025-04-17,23.3070285328
2025-04-21,22.8786620936
2025-04-22,23.2680861292
2025-04-23,23.3557065372
2025-04-24,24.4168870343
2025-04-25,23.910635788
2025-04-28,24.1734970121
2025-04-29,24.3195310254
2025-04-30,24.4558294379
2025-05-01,24.2903242227
2025-05-02,24.7089550611
2025-05-05,24.6408058548
2025-05-06,24.3682090299
2025-05-07,24.3195310254
2025-05-08,24.5726566486
2025-05-09,24.4558294379
2025-05-12,24.9718162851
2025-05-13,24.9523450833
2025-05-14,24.4266226352
2025-05-15,24.5142430432
2025-05-16,24.8160466709
2025-05-19,24.7868398682
2025-05-20,24.5434498459
2025-05-21,23.6380389631
2025-05-22,23.4238557435
2025-05-23,23.3654421381
2025-05-27,23.8327509809
2025-05-28,23.6867169675
2025-05-29,23.6672457657
2025-05-30,23.3264997345
2025-06-02,22.5865940668
2025-06-03,22.7742395794
2025-06-04,22.6656027037
2025-06-05,22.379196395
2025-06-06,22.7742395794
2025-06-09,22.7939917386
2025-06-10,23.4754412317
2025-06-11,23.4655651521
2025-06-12,23.3470521968
2025-06-13,22.7149831018
2025-06-16,23.189034923
2025-06-17,22.7248591814
2025-06-18,22.7939917386
2025-06-20,23.1297784454
2025-06-23,24.1272624859
2025-06-24,24.3840405558
2025-06-25,23.8112279384
2025-06-26,23.9396169733
2025-06-27,23.9494930529
2025-06-30,24.176642884
2025-07-01,24.8185880586
2025-07-02,25.2333834022
2025-07-03,25.0654900488
2025-07-07,24.8482162974
2025-07-08,25.0457378896
2025-07-09,24.3840405558
2025-07-10,24.6901990237
2025-07-11,24.4432970334
2025-07-14,24.4235448742
2025-07-15,23.8902365753
2025-07-16,24.8877206158
2025-07-17,23.8309800976
2025-07-18,23.8803604957
2025-07-21,23.7223432219
2025-07-22,25.3716485167
2025-07-23,26.2111152835
2025-07-24,25.9839654525
2025-07-25,25.7271873827
2025-07-28,25.2037551633
2025-07-29,25.0951182876
2025-07-30,24.5321817499
2025-07-31,24.2951558393
2025-08-01,23.9396169733
2025-08-04,24.2358993616
2025-08-05,24.4334209538
2025-08-06,24.6111903868
2025-08-07,24.5223056703
2025-08-08,24.6013143072
2025-08-11,24.6605707848
2025-08-12,24.9568531731
2025-08-13,25.8753285768
2025-08-14,25.5296657905
2025-08-15,25.7666917011
2025-08-18,25.7666917011
2025-08-19,26.250619602
2025-08-20,26.2802478408
2025-08-21,26.2012392039
2025-08-22,26.9221930154
2025-08-25,26.7938039805
2025-08-26,26.3888847165
2025-08-27,26.5864063087
2025-08-28,26.3592564777
2025-08-29,26.5073976718
2025-09-02,26.3
2025-09-03,26.46
2025-09-04,26.84
2025-09-05,27.15
2025-09-08,27.01
2025-09-09,26.59
2025-09-10,25.96
2025-09-11,26.7
2025-09-12,26.39
2025-09-15,26.29
2025-09-16,26.36
2025-09-17,26.26
2025-09-18,26.02
2025-09-19,25.65
2025-09-22,25.51
2025-09-23,26.08
2025-09-24,26.3
2025-09-25,25.93
2025-09-26,26.35
2025-09-29,27.09
2025-09-30,27.91
2025-10-01,26.51
2025-10-02,26.26
2025-10-03,26.5
2025-10-06,26.8
2025-10-07,27.24
2025-10-08,27.28
2025-10-09,26.55
2025-10-10,26.12
2025-10-13,26.11
2025-10-14,26.79
2025-10-15,27.04
2025-10-16,26.34
2025-10-17,26.39
2025-10-20,26.63
2025-10-21,26.94
2025-10-22,27.78
2025-10-23,27.53
2025-10-24,27.06
2025-10-27,27.11
2025-10-28,26.35
2025-10-29,25.76
2025-10-30,25.71
2025-10-31,25.66
2025-11-03,25.01
2025-11-04,25.27
2025-11-05,25.2
2025-11-06,25.03
2025-11-07,25.46
2025-11-10,24.98
2025-11-11,25.35
2025-11-12,25.45
2025-11-13,25.07
2025-11-14,24.79
2025-11-17,25.03
2025-11-18,25.2
2025-11-19,24.69
2025-11-20,24.55
2025-11-21,25.72
2025-11-24,25.71
2025-11-25,25.06
2025-11-26,24.57
