,retorno_diario
1999-05-18,0.0009253991409995443
1999-05-19,0.0022468939011647373
1999-05-20,-8.752889453121915e-05
1999-05-21,-0.0010290109768112566
1999-05-24,0.001081059008591101
1999-05-25,0.004238412250008611
1999-05-26,9.080997100967547e-05
1999-05-27,0.0035223708271909515
1999-05-28,-0.003961729043292112
1999-06-01,0.0015248276837674158
1999-06-02,0.0009106121754296481
1999-06-03,-0.0012701239153465715
1999-06-04,0.0005992068249645877
1999-06-07,-0.002066369804856155
1999-06-08,-0.002306612697897309
1999-06-09,0.002066654760020853
1999-06-10,0.0018222481572378157
1999-06-11,0.002515125964877002
1999-06-14,0.0035855136551858346
1999-06-15,0.0003793787944196936
1999-06-16,0.0022855955377771965
1999-06-17,0.00051282328744362
1999-06-18,0.0019653922631460486
1999-06-21,0.0018789902423817118
1999-06-22,-0.0011297081556384315
1999-06-23,-0.0013335327008185348
1999-06-24,4.855313126281846e-05
1999-06-25,-0.002026693264569146
1999-06-28,-0.005030789299317107
1999-06-29,-0.001396910839003962
1999-06-30,-0.002752055073758397
1999-07-01,0.0
1999-07-02,-0.002432523223243166
1999-07-06,-0.0042337392150752235
1999-07-07,0.0009198429301544575
1999-07-08,-0.0014285183227221838
1999-07-09,-0.0020564798665861973
1999-07-12,0.0005456605236539481
1999-07-13,-0.001253447694181348
1999-07-14,-0.0021871479725601964
1999-07-15,0.0014940952085640631
1999-07-16,0.000947356538817127
1999-07-19,-0.0008830753429961249
1999-07-20,-0.0020607966316485865
1999-07-21,-0.0017171346793323334
1999-07-22,3.363882026792041e-05
1999-07-23,-0.0016644430732922942
1999-07-26,0.0028976499205693187
1999-07-27,-0.0023964969798448625
1999-07-28,-0.0007971345887456931
1999-07-29,0.0002461756383116292
1999-07-30,-0.0018772891891003273
1999-08-02,0.0029381747368076687
1999-08-03,0.004337098149038522
1999-08-04,0.0021386227766474765
1999-08-05,0.0032385674738941426
1999-08-06,0.0024806422891374574
1999-08-09,-0.0005294396006350066
1999-08-10,0.0019490006258682364
1999-08-11,0.0052076083173102404
1999-08-12,-0.00975287727318637
1999-08-13,-6.317669378453963e-05
1999-08-16,0.0009127382487629933
1999-08-17,-0.0027035041625726305
1999-08-18,-0.0025678191235776545
1999-08-19,0.0042679560705110265
1999-08-20,0.004078467096879231
1999-08-23,-0.011115012510812629
1999-08-24,0.00382815914499894
1999-08-25,0.006032853353836976
1999-08-26,-0.0003770240926073844
1999-08-27,1.1386884307047835e-05
1999-08-30,-0.0013412153386151281
1999-08-31,-0.0018299894770011634
1999-09-01,-0.0018090871105627595
1999-09-02,-0.0010428045011066382
1999-09-03,-0.00036955524869083787
1999-09-07,0.0001503374030761401
1999-09-08,0.0003963667330393445
1999-09-09,-0.0008869086350758069
1999-09-10,-0.00046444595646860946
1999-09-13,-0.0015305805272412688
1999-09-14,-0.0024157007243404737
1999-09-15,-0.002732411601019622
1999-09-16,-6.179252193614839e-05
1999-09-17,0.006393726780503142
1999-09-20,-0.0024972919034766247
1999-09-21,-0.002821324807748233
1999-09-22,0.001543631352665781
1999-09-23,-0.0017837881354902123
1999-09-24,0.00024111564834474857
1999-09-27,-0.0026825542443578974
1999-09-28,0.0002583033556350542
1999-09-29,-0.001011235477227514
1999-09-30,-0.00426193917740671
1999-10-01,0.004077619887220336
1999-10-04,0.00206393777518303
1999-10-05,-0.002136287552871687
1999-10-06,-0.0001250752225357684
1999-10-07,-0.0037032971238767655
1999-10-08,0.001604285923136042
1999-10-11,-0.0027586473287058402
1999-10-12,-0.006034260392775957
1999-10-13,-0.0005798697588591411
1999-10-14,0.001369510142546826
1999-10-15,0.0029275941134456283
1999-10-18,0.0034235063292522047
1999-10-19,-0.003470925107304179
1999-10-20,-0.0023587672569742825
1999-10-21,0.002175058730477683
1999-10-22,0.00300724933109529
1999-10-25,-0.0024315201296927565
1999-10-26,0.003998819606629225
1999-10-27,0.0016618379694838317
1999-10-28,0.0021516487623156493
1999-10-29,0.003030871606538605
1999-11-01,0.005775302044457747
1999-11-02,-0.001544905726844596
1999-11-03,0.0008253675202371436
1999-11-04,0.00021050245222624899
1999-11-05,0.00044535277288190587
1999-11-08,0.0002596247844075995
1999-11-09,-0.001806388291709409
1999-11-10,-0.002195132380977279
1999-11-11,-0.0022547150504709235
1999-11-12,-0.0027816533333104502
1999-11-15,0.0008667351293290169
1999-11-16,0.0014015176504356772
1999-11-17,-0.0007740953264759057
1999-11-18,-0.003126742219145235
1999-11-19,0.0012598752560710337
1999-11-22,-9.575126673469638e-05
1999-11-23,0.004917924951536049
1999-11-24,0.0017131334413181352
1999-11-26,0.0006006162107621341
1999-11-29,-0.0012753319342523797
1999-11-30,-0.0009686525570897833
1999-12-01,0.00047612240342172863
1999-12-02,0.0007456720470887874
1999-12-03,0.0024114690199142333
1999-12-06,0.0019830648527831766
1999-12-07,0.0038898695856131858
1999-12-08,0.0015575541770380499
1999-12-09,0.007414533250869493
1999-12-10,-0.00047360399747156814
1999-12-13,-0.004167769340815092
1999-12-14,0.003869571800058845
1999-12-15,0.0005921775017197571
1999-12-16,-0.0018619979194082672
1999-12-17,0.0023555247831837643
1999-12-20,-2.4148464769607454e-05
1999-12-21,0.00017899645982879636
1999-12-22,0.000491450656405113
1999-12-23,0.0005830180735201719
1999-12-27,0.001111626640353884
1999-12-28,-6.419952301470626e-05
1999-12-29,0.0010756004814813005
1999-12-30,0.0035254164277548294
1999-12-31,-0.003304495176130097
2000-01-03,0.0
2000-01-04,0.002782059811604036
2000-01-05,0.002826253736829759
2000-01-06,-0.0009717570591714134
2000-01-07,-0.0005872187913029096
2000-01-10,-0.0028994945391096366
2000-01-11,0.005907707306544908
2000-01-12,0.0006082690384465914
2000-01-13,-0.0013948228229307851
2000-01-14,0.0037516862795933656
2000-01-18,-0.0013907969656560036
2000-01-19,0.00034013544853204065
2000-01-20,-0.0015925627736716784
2000-01-21,-0.0009801308155056076
2000-01-24,-0.004666769474570261
2000-01-25,-0.004942337198161769
2000-01-26,0.001990080587218992
2000-01-27,-0.0015653949998961402
2000-01-28,-0.0002541577398349248
2000-01-31,0.004044353282718951
2000-02-01,-0.015131919453647395
2000-02-02,0.0052133182828788946
2000-02-03,0.01397575719738553
2000-02-04,0.003215942425052637
2000-02-07,0.0024872428259647564
2000-02-08,0.00051611202494368
2000-02-09,0.0029891594201612377
2000-02-10,-0.0016975501160633995
2000-02-11,-0.0028429737443469495
2000-02-14,0.0020565515388210522
2000-02-15,-0.0018922983699989817
2000-02-16,-0.0019843386711195553
2000-02-17,-0.006642979748518217
2000-02-18,-0.00011346755672852744
2000-02-22,-0.0005711657327576345
2000-02-23,0.006591241108280273
2000-02-24,-0.007658082380411715
2000-02-25,0.0035209486619654008
2000-02-28,0.0018499751018785414
2000-02-29,-0.0011627697114233726
2000-03-01,0.006574657751323861
2000-03-02,-0.0029794044688021826
2000-03-03,0.004212141481771438
2000-03-06,-0.0008459965230863267
2000-03-07,-0.0002991039308148573
2000-03-08,0.0020122599433758555
2000-03-09,0.0016806934627194613
2000-03-10,0.004609256854285838
2000-03-13,0.00266686771467926
2000-03-14,0.002856450112374874
2000-03-15,0.010627771448005313
2000-03-16,0.008454436663313704
2000-03-17,0.01001638805199555
2000-03-20,-0.0005905020789876104
2000-03-21,0.006195072268668468
2000-03-22,-0.0029670154579797855
2000-03-23,0.003610076947940168
2000-03-24,0.0005532385446483584
2000-03-27,-0.0007935955448276896
2000-03-28,-0.0025753824964737746
2000-03-29,0.004341372343281621
2000-03-30,0.002056013144114159
2000-03-31,-0.0026918089480204867
2000-04-03,0.003950046155530769
2000-04-04,0.0038211654944076147
2000-04-05,0.006624843863100582
2000-04-06,-0.00046185572716674425
2000-04-07,-0.0032947553749435267
2000-04-10,0.004247406085617893
2000-04-11,-0.002157141476939111
2000-04-12,0.0031213797460752455
2000-04-13,0.0033044583247514637
2000-04-14,0.007792188189666527
2000-04-17,-0.0025495905543892207
2000-04-18,0.0005839249756882308
2000-04-19,0.008389653678393201
2000-04-20,0.005101043771651209
2000-04-24,-0.001681530030093169
2000-04-25,0.0029092582087261293
2000-04-26,0.01137254486272414
2000-04-27,-0.000617313962539045
2000-04-28,0.0035053996067952484
2000-05-01,0.0007182235507239053
2000-05-02,-0.0012822895194696787
2000-05-03,0.0016233788272297905
2000-05-04,-0.002720412932905206
2000-05-05,-0.00157281049811131
2000-05-08,0.004699780471600526
2000-05-09,0.0011817125951807629
2000-05-10,0.0009465809657393199
2000-05-11,0.004407482728545847
2000-05-12,0.0057177711379075595
2000-05-15,0.0015992476489216732
2000-05-16,0.0002562321274887559
2000-05-17,0.007163175402153516
2000-05-18,0.002691549391028085
2000-05-19,-0.0037229527149753466
2000-05-22,0.003587442039794997
2000-05-23,0.0039018243841334745
2000-05-24,0.0019765568997574096
2000-05-25,0.0009908631239483835
2000-05-26,0.0010921674792211927
2000-05-30,0.0011438171200612564
2000-05-31,0.004932218801154084
2000-06-01,0.003497679102664782
2000-06-02,0.0016904696434318152
2000-06-05,0.003044538722943413
2000-06-06,0.0005904425157031303
2000-06-07,-0.001703672774969879
2000-06-08,0.00207607344442268
2000-06-09,-0.0012563380728433104
2000-06-12,0.0035359237164794073
2000-06-13,-0.002158090448249404
2000-06-14,-0.0001913742677089179
2000-06-15,0.00098876418578609
2000-06-16,0.0009642573232857613
2000-06-19,-0.0004239158206314749
2000-06-20,-0.0008149378338341869
2000-06-21,0.005408371193131388
2000-06-22,0.0001016226485312609
2000-06-23,0.005110665148267605
2000-06-26,0.0031366706218122617
2000-06-27,0.005488763381801551
2000-06-28,-0.0022175326003253584
2000-06-29,0.0033155646198908275
2000-06-30,0.006209411860770427
2000-07-03,0.0
2000-07-05,0.0015219613872228897
2000-07-06,0.002338871938586214
2000-07-07,-0.0028535955929674542
2000-07-10,0.0003165959655963528
2000-07-11,-0.0007936042005809499
2000-07-12,-0.0004460615344302053
2000-07-13,0.0010060569212369734
2000-07-14,0.002990692095718748
2000-07-17,0.003971458363609553
2000-07-18,0.000631964218496282
2000-07-19,0.0024529640756737526
2000-07-20,-0.0002601028603495332
2000-07-21,-0.005107534115185187
2000-07-24,-0.0003588057220246185
2000-07-25,-0.0004399609571959594
2000-07-26,-0.0008542448414666372
2000-07-27,0.00634761161043876
2000-07-28,0.0013807814831822667
2000-07-31,-0.0014892309354720822
2000-08-01,0.00682136816791879
2000-08-02,-0.0006924695409003797
2000-08-03,5.040416138893535e-05
2000-08-04,0.0021473942203838734
2000-08-07,-0.0016835389703687932
2000-08-08,0.008140788112296946
2000-08-09,-0.0009018661853161744
2000-08-10,0.0007326672687967682
2000-08-11,-1.2104972090640062e-05
2000-08-14,0.0005833490020908236
2000-08-15,0.0007247384925626978
2000-08-16,0.0010097869758996893
2000-08-17,2.3273876258620313e-05
2000-08-18,-0.0018880339188513309
2000-08-21,0.0010443756021479228
2000-08-22,0.0008942834950531423
2000-08-23,0.002313734964578065
2000-08-24,-0.0002666877113854814
2000-08-25,-0.0018222087763004418
2000-08-28,-0.0007433575122317694
2000-08-29,0.0006735260223797508
2000-08-30,-0.00466509915405879
2000-08-31,-0.0005783400000258911
2000-09-01,0.0009786923308197884
2000-09-05,-0.000535441223541032
2000-09-06,-0.0008706266101859859
2000-09-07,0.0008405612797616387
2000-09-08,0.0017792398616020863
2000-09-11,-0.004508419790960221
2000-09-12,0.004291327983912654
2000-09-13,-0.00380927536106582
2000-09-14,-0.00049547586696617
2000-09-15,4.331857961593139e-05
2000-09-18,0.00022093062143593547
2000-09-19,-0.0008233211971124563
2000-09-20,-0.0009049316857680943
2000-09-21,-0.0031809166538267794
2000-09-22,9.584245134543047e-06
2000-09-25,-0.00011492468531788042
2000-09-26,-0.0008164960542625635
2000-09-27,-0.00024589364627558563
2000-09-28,-0.005241108004113963
2000-09-29,-0.0012663001416808688
2000-10-02,0.000752349524155803
2000-10-03,-0.0038244949785405996
2000-10-04,-0.00037136239381994435
2000-10-05,-0.004925509079167044
2000-10-06,0.006941606775350174
2000-10-09,0.0002863588174911786
2000-10-10,-0.00415810040789986
2000-10-11,-0.0010873139919465899
2000-10-12,0.0037887565791365576
2000-10-13,-0.0005667163519631727
2000-10-16,0.0012988662575673599
2000-10-17,0.0008275279097431087
2000-10-18,-0.0014968875044584033
2000-10-19,-0.003085819643306589
2000-10-20,-0.0026435984510840838
2000-10-23,-0.0018283939495801575
2000-10-24,0.003795790959480504
2000-10-25,-0.0032242222319857506
2000-10-26,0.0029592649398397725
2000-10-27,0.004139320000978164
2000-10-30,0.002459700839480784
2000-10-31,-0.005313163659550406
2000-11-01,0.009016390501351494
2000-11-02,-0.0020871438093947067
2000-11-03,0.0007810871096645441
2000-11-06,0.0006098256487189757
2000-11-07,-0.0010216507302284368
2000-11-08,0.0002894424272806531
2000-11-09,0.0008892835368966506
2000-11-10,0.0016730506837131325
2000-11-13,-0.01765046222399931
2000-11-14,0.001902268512651591
2000-11-15,-0.0003080552786023742
2000-11-16,0.0027337065996115542
2000-11-17,-0.0014543896607898245
2000-11-20,0.02211566787683879
2000-11-21,-0.00010684058898599889
2000-11-22,-0.0010747117795128739
2000-11-24,0.0016397994235095765
2000-11-27,-0.0010222816737968715
2000-11-28,-0.00020256982547085646
2000-11-29,-0.0038218490149949935
2000-11-30,-0.0047184531888931165
2000-12-01,-0.0003845313967306634
2000-12-04,0.0023454501700328973
2000-12-05,-0.002078534208182042
2000-12-06,0.001340321650133172
2000-12-07,0.0009526086302805838
2000-12-08,0.0027444569261799536
2000-12-11,-0.0012348174021249683
2000-12-12,-0.0034021235720871346
2000-12-13,-0.0011179445728879411
2000-12-14,-0.0006538019914231382
2000-12-15,0.0022505699454725323
2000-12-18,-0.003064164552740408
2000-12-19,0.0024009300562956274
2000-12-20,-0.002064978823056297
2000-12-21,-3.1289953005621105e-05
2000-12-22,0.006068160091682342
2000-12-26,-0.0016680058707024394
2000-12-27,-0.004414782162542646
2000-12-28,0.0019023387281479837
2000-12-29,-0.004243039783933724
2001-01-02,0.0
2001-01-03,-0.0037557961496555046
2001-01-04,0.0041716395588637985
2001-01-05,-0.0005221106624704486
2001-01-08,-0.004113386624393323
2001-01-09,0.0015391433119922083
2001-01-10,-2.8675871665961862e-05
2001-01-11,0.0041455432789850085
2001-01-12,0.006702999578804214
2001-01-16,0.0006038128035872725
2001-01-17,0.0008066696062282608
2001-01-18,0.0022709075761089713
2001-01-19,-0.003366769581848822
2001-01-22,-0.0013099365526891172
2001-01-23,-0.00045903348572265965
2001-01-24,-0.0015470314831415033
2001-01-25,0.001201888880572366
2001-01-26,0.004742232418587833
2001-01-29,0.0035987459124076637
2001-01-30,0.00030900817577000916
2001-01-31,-0.0008433529932910355
2001-02-01,0.000520199845865732
2001-02-02,0.0016749496575771516
2001-02-05,-0.004557948079597929
2001-02-06,0.0023659847302828886
2001-02-07,0.007556664252583962
2001-02-08,-0.0005142987670946692
2001-02-09,0.0017494839303984794
2001-02-12,-9.474037552051486e-05
2001-02-13,-0.004863563955188704
2001-02-14,-0.0007376129569086036
2001-02-15,0.0061332646345369475
2001-02-16,-0.001982925919536778
2001-02-20,0.0024388696998382618
2001-02-21,-0.0025382466159023774
2001-02-22,0.0024641308970879683
2001-02-23,0.001689671966525901
2001-02-26,-0.0012874988283831
2001-02-27,-0.0007026229397943892
2001-02-28,-6.558526200366688e-05
2001-03-01,0.0018401668114032747
2001-03-02,0.0013167651181982616
2001-03-05,0.0015217684035729931
2001-03-06,-0.0009171745127474967
2001-03-07,-0.0004420096559387746
2001-03-08,0.00015569614440918102
2001-03-09,-0.00042597435936490776
2001-03-12,-0.002834070766137047
2001-03-13,0.003188489940330532
2001-03-14,0.004687171377954211
2001-03-15,-0.0012439344099504208
2001-03-16,4.252210293018582e-05
2001-03-19,-0.006931985884792234
2001-03-20,0.0017567201749598576
2001-03-21,0.0011140404063370024
2001-03-22,-0.0007355857680434861
2001-03-23,-0.0009065737791243334
2001-03-26,0.0008932008984444392
2001-03-27,0.0023787358864759745
2001-03-28,0.003124021426793443
2001-03-29,0.0018677567177313521
2001-03-30,0.004186882744890453
2001-04-02,-0.00407931845324882
2001-04-03,0.001155186875929964
2001-04-04,-0.0013738600289213056
2001-04-05,-0.0004280095751609171
2001-04-06,0.0024303903737124223
2001-04-09,0.0009556009887674051
2001-04-10,0.006198124938176689
2001-04-11,0.0021453293103452435
2001-04-12,-0.000679479338279884
2001-04-16,0.0006614329854782953
2001-04-17,0.0012457698919522947
2001-04-18,6.112465477689364e-05
2001-04-19,-0.0011306028579282032
2001-04-20,0.004372596251618922
2001-04-23,-0.0016690217641352216
2001-04-24,-0.0018167254308937228
2001-04-25,-0.0008171134339865873
2001-04-26,0.0010521187567249395
2001-04-27,0.0014810391599245616
2001-04-30,0.003171995087275924
2001-05-01,-0.0013874859618312006
2001-05-02,8.124919485974491e-05
2001-05-03,-0.0011006396979283903
2001-05-04,-0.0016095514514384377
2001-05-07,-0.0026054802695853327
2001-05-08,-0.0007726929265051053
2001-05-09,-0.0011209818956899233
2001-05-10,-0.0015055230879085283
2001-05-11,-0.0010706492498353596
2001-05-14,0.0015635855171134533
2001-05-15,-0.0021404182414502815
2001-05-16,0.00045438461047773044
2001-05-17,-0.0009663314219699723
2001-05-18,-0.0005419459744500907
2001-05-21,0.0023307753930260806
2001-05-22,0.002531107586899912
2001-05-23,-0.0009270963163315297
2001-05-24,0.0009637364739618217
2001-05-25,0.0026631866743493412
2001-05-29,0.0030410132362629523
2001-05-30,0.006955999116025752
2001-05-31,-0.0010974042623289077
2001-06-01,-0.00043065517681325317
2001-06-04,0.00042734633952746853
2001-06-05,0.0023190777875940045
2001-06-06,-0.0012041379227547087
2001-06-07,0.0020488636324551206
2001-06-08,-0.0011910267380894975
2001-06-11,0.004263788399082608
2001-06-12,0.000483980011541596
2001-06-13,-0.00010142400302481924
2001-06-14,-0.0007037019544743048
2001-06-15,-0.00224002494357952
2001-06-18,0.0034468123320104023
2001-06-19,0.00025486430688184827
2001-06-20,-0.0007942535040717192
2001-06-21,0.0010234563928300917
2001-06-22,0.0014028574786942977
2001-06-25,3.772667959081161e-05
2001-06-26,-0.005615838499525785
2001-06-27,-0.0003246922660660237
2001-06-28,0.00020100916072060988
2001-06-29,0.00398980379825251
2001-07-02,0.0
2001-07-03,-0.0004959443314887402
2001-07-05,0.00020795980885083277
2001-07-06,3.0004987301157637e-05
2001-07-09,0.0013619501518110865
2001-07-10,0.0002698861656284024
2001-07-11,0.0019379514566263134
2001-07-12,-0.0006297739187850037
2001-07-13,-0.0016131621125393388
2001-07-16,-0.0009454540769651308
2001-07-17,-0.0014153940502621186
2001-07-18,0.0008853443501610769
2001-07-19,0.00013487677637663272
2001-07-20,-0.0005342291453629761
2001-07-23,-0.0004526302479228408
2001-07-24,0.001052223534737317
2001-07-25,0.003455430123922751
2001-07-26,-0.0008580609675882314
2001-07-27,0.002078019219312277
2001-07-30,-0.0005243266552226236
2001-07-31,-0.0011230357432402533
2001-08-01,-0.0014314385362315166
2001-08-02,-0.0016443177834505563
2001-08-03,-0.0001428267212995575
2001-08-06,-0.00023898668710174928
2001-08-07,-0.002864238863190982
2001-08-08,-0.0022664590010126797
2001-08-09,-0.0001665656425004696
2001-08-10,-0.002763589444918455
2001-08-13,0.002563277571858953
2001-08-14,-0.0016616446761592105
2001-08-15,-0.00253013718846219
2001-08-16,0.0005510817242426279
2001-08-17,0.0008332318188515846
2001-08-20,-0.0018213269963471366
2001-08-21,-0.002401410047196231
2001-08-22,0.0009978532000374065
2001-08-23,-0.0010110087343448513
2001-08-24,0.0007759934330099536
2001-08-27,0.00035342286008612894
2001-08-28,0.0008601852891596598
2001-08-29,0.0022161154127289836
2001-08-30,0.0012389084220103541
2001-08-31,-0.0009515939258084641
2001-09-04,0.003062924095189811
2001-09-05,0.0013132297510180027
2001-09-06,0.0037098035019362935
2001-09-07,0.0006686564937152397
2001-09-10,0.0016485287887414903
2001-09-17,0.005487963037189049
2001-09-18,-0.000976348306735939
2001-09-19,0.0005809210954859616
2001-09-20,-0.0011284572332309383
2001-09-21,0.006918825242621861
2001-09-24,0.002115781150815577
2001-09-25,0.002065262029790393
2001-09-26,-0.0029357091751253173
2001-09-27,-0.002348562793417944
2001-09-28,0.0024069721587886826
2001-10-01,0.0033260137019523843
2001-10-02,-0.0005302363421058755
2001-10-03,0.005068299773542769
2001-10-04,0.001596839132513435
2001-10-05,-0.0027360668795785963
2001-10-08,0.0008936664747435725
2001-10-09,-0.0007838578947661343
2001-10-10,0.004788012585663684
2001-10-11,-0.00048170434533302336
2001-10-12,-0.000939508136861646
2001-10-15,-0.001666382664569877
2001-10-16,0.0021126669704090335
2001-10-17,0.0015729003847585817
2001-10-18,-0.001825844964502081
2001-10-19,-0.0029528886291513346
2001-10-22,0.0017037649727043725
2001-10-23,-0.003655966525314583
2001-10-24,-0.0005880148649407907
2001-10-25,0.0016985791563640603
2001-10-26,0.0021285727516469357
2001-10-29,-0.0017093120360696685
2001-10-30,-0.0014527163761420415
2001-10-31,0.0059944363212939165
2001-11-01,-0.0012039998229361165
2001-11-02,0.0028764602287055445
2001-11-05,-0.0004042247990852948
2001-11-06,-0.0021151215626254703
2001-11-07,-0.0006988909453772168
2001-11-08,0.00027227537669114924
2001-11-09,0.0016391271182442802
2001-11-12,0.0006260184153617597
2001-11-13,-0.001578243031475357
2001-11-14,0.002367552491302149
2001-11-15,-0.0028207476511861993
2001-11-16,0.0025007619697651196
2001-11-19,0.0021163465140302366
2001-11-20,-0.001709977534550623
2001-11-21,0.0003685326421167286
2001-11-23,0.0005410760508614759
2001-11-26,0.0022011605234859974
2001-11-27,0.0015856970901076844
2001-11-28,-0.0013763772193436648
2001-11-29,-0.0007954131443864055
2001-11-30,0.000916671329437396
2001-12-03,0.0019945148001700706
2001-12-04,0.0006181314365811819
2001-12-05,0.0017571275179750884
2001-12-06,-0.0037516714478342175
2001-12-07,0.001221886962431897
2001-12-10,-0.0013911471891303012
2001-12-11,-0.0013623555250144319
2001-12-12,0.0034590292621032156
2001-12-13,0.0013568361285592554
2001-12-14,-0.0029267050295286546
2001-12-17,0.0007472061825105859
2001-12-18,-0.000657981093198876
2001-12-19,0.0008315991868464931
2001-12-20,-0.00037346354721032755
2001-12-21,0.00039533776116939504
2001-12-24,0.00021827125006025408
2001-12-26,0.0018784059071587673
2001-12-27,-0.00017644007298684748
2001-12-28,-0.0005283235182907438
2001-12-31,-0.0013377671671047232
2002-01-02,0.0
2002-01-03,-3.0074370532495732e-05
2002-01-04,0.0009742910506623292
2002-01-07,-0.00041096197377024635
2002-01-08,-0.0004966202152094701
2002-01-09,-0.0010961176150527884
2002-01-10,0.00030834405297345267
2002-01-11,-0.0019138788608483448
2002-01-14,-1.6204165429917204e-05
2002-01-15,-0.0020069959231835575
2002-01-16,-0.0008815748594250439
2002-01-17,-5.460312686965674e-05
2002-01-18,-0.00048488598674564234
2002-01-22,0.0006901234013234669
2002-01-23,0.0007876989991718486
2002-01-24,0.002047118614968918
2002-01-25,0.0046914230933271465
2002-01-28,-0.0014605112976253
2002-01-29,0.0002569615605952036
2002-01-30,0.0002997900261822129
2002-01-31,-0.004820483650267478
2002-02-01,0.002792693121372177
2002-02-04,0.00010215494097451535
2002-02-05,-0.0021749305832420036
2002-02-06,-0.00324957879652647
2002-02-07,0.0022850399302097413
2002-02-08,0.005340399182657176
2002-02-11,7.270661224770759e-05
2002-02-12,-0.0012020440193816467
2002-02-13,0.0002803443775487253
2002-02-14,-0.0002917825987546327
2002-02-15,0.0064168183699782385
2002-02-19,0.0006181749169055228
2002-02-20,0.0018954146768348959
2002-02-21,0.00014570330249497708
2002-02-22,0.0022732371064125125
2002-02-25,0.0009546957105820234
2002-02-26,-0.0016316011270485927
2002-02-27,0.0016475459198904566
2002-02-28,0.00016540611468445995
2002-03-01,0.00032761072197777925
2002-03-04,-0.0005890490508592988
2002-03-05,0.0035162630406067826
2002-03-06,0.0014724332620340693
2002-03-07,0.0011723973456697688
2002-03-08,-0.0025667135208447185
2002-03-11,0.0023744443077746377
2002-03-12,0.001085248334239038
2002-03-13,0.0016648674003507996
2002-03-14,0.001178182821241524
2002-03-15,-0.0007805821202020643
2002-03-18,0.0018750732946682294
2002-03-19,0.0006744512151635315
2002-03-20,0.0007592816765805111
2002-03-21,0.0012710779281908766
2002-03-22,-0.000576428562134605
2002-03-25,0.00034323757115836196
2002-03-26,0.000446980003714374
2002-03-27,0.0031873144704593643
2002-03-28,-0.0004254001226960239
2002-04-01,-0.0003435430767098787
2002-04-02,-0.00196246722159071
2002-04-03,0.0007252139912669238
2002-04-04,0.0027649239196475615
2002-04-05,-0.001000166959412734
2002-04-08,-0.0006720227962656719
2002-04-09,-0.0012065975216563052
2002-04-10,0.001980265422368954
2002-04-11,-0.001256112351134163
2002-04-12,-0.0005537083907487136
2002-04-15,-0.002033176844821679
2002-04-16,-0.0031393598248822853
2002-04-17,-0.003619555697424063
2002-04-18,0.0016647218661268726
2002-04-19,-0.0010563550119552952
2002-04-22,0.0007585601611755986
2002-04-23,-0.006709587534163116
2002-04-24,-0.0004453714973158339
2002-04-25,0.00021894982775918896
2002-04-26,0.002937428644478598
2002-04-29,-0.005328391717662698
2002-04-30,-0.0059541028574150905
2002-05-01,-0.0027484360584539326
2002-05-02,-0.00443544410417514
2002-05-03,-0.0007449637433834892
2002-05-06,-0.0022659813782595663
2002-05-07,0.00026232207081166485
2002-05-08,0.005214937492664133
2002-05-09,0.0013288868931197967
2002-05-10,0.0017378999057360354
2002-05-13,0.0026981719842985585
2002-05-14,0.0030094171565343748
2002-05-15,-0.003267830460650411
2002-05-16,0.0012913117748460281
2002-05-17,0.002880421840246414
2002-05-20,-0.0013123344442146617
2002-05-21,-0.001617018862306141
2002-05-22,0.0023842312366565747
2002-05-23,-0.00025471867487364083
2002-05-24,-0.0018482668440392375
2002-05-28,-0.0011008237217450386
2002-05-29,0.001919096653314846
2002-05-30,-0.0038982075917004077
2002-05-31,0.004347007709498983
2002-06-03,0.002819976053739645
2002-06-04,-0.0004684673880243204
2002-06-05,-0.000979722620719861
2002-06-06,0.0003142345712214507
2002-06-07,-0.003608810298942261
2002-06-10,0.002627796736603379
2002-06-11,-0.0027763676611683606
2002-06-12,-0.0011095301921183335
2002-06-13,7.796372805553532e-05
2002-06-14,-0.0016629066449639221
2002-06-17,0.0037521610224020433
2002-06-18,0.0005627660147646427
2002-06-19,0.004489725672468022
2002-06-20,-0.0022880678328982096
2002-06-21,-0.005623385086183632
2002-06-24,-0.0010096116706158032
2002-06-25,0.00046114823897367693
2002-06-26,0.002683153014300646
2002-06-27,0.003947901368318985
2002-06-28,-0.0036102725014567284
2002-07-01,0.0
2002-07-02,-0.0012047708873731354
2002-07-03,0.001293821153143865
2002-07-05,0.001708757658634108
2002-07-08,0.0006187119680555575
2002-07-09,-0.0013785940893043247
2002-07-10,-0.00284051711493869
2002-07-11,0.004188432607466264
2002-07-12,-0.0019461117499021074
2002-07-15,0.002249632158197623
2002-07-16,-0.00023194696682941608
2002-07-17,-0.0016044390292496047
2002-07-18,-0.0029677622890197375
2002-07-19,0.0008389982790923178
2002-07-22,0.0066404836330155705
2002-07-23,0.00017564098004443362
2002-07-24,-0.0001573111584175113
2002-07-25,0.004894797544448171
2002-07-26,0.0073102591940156225
2002-07-29,0.00017615414644632233
2002-07-30,0.008866028708105378
2002-07-31,0.0007001889860654142
2002-08-01,0.0012312562274056581
2002-08-02,-0.0014161545281446198
2002-08-05,0.0002651303115889014
2002-08-06,0.007518327925974155
2002-08-07,0.00018688300603003638
2002-08-08,0.0013450472439739513
2002-08-09,-0.00011171393070076307
2002-08-12,0.0012852831699427635
2002-08-13,0.0006457991631116655
2002-08-14,0.004275183387158432
