janela,formacao_inicio,formacao_fim,negociacao,rank,ativo1,ativo2,ssd,spread_media,spread_desvio
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,10,AEP,ED,0.05795191444019565,-0.012030013871802563,0.00925128687805138
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,11,DUK,SRE,0.06079141110069486,0.00589961591033756,0.014396274583500162
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,12,CMS,LNT,0.062165637242515004,-0.007055722677880985,0.01406023824423613
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,13,PPL,CMS,0.06268803351434826,0.007381964983632074,0.01396576561966557
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,14,PPL,ES,0.06567325152377634,0.00984854988409545,0.012816631990265288
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,15,DUK,CMS,0.06593625337677622,-0.00549387414627294,0.015244386960845771
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,16,DUK,LNT,0.06756142794080233,-0.012549596824153924,0.010537988208806002
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,17,AEP,SRE,0.06878039054345209,-0.0019799037955619742,0.016434409745621534
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,18,ETR,WEC,0.07922309852915532,0.007194939898124314,0.016237501988145723
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,19,ED,ES,0.07927698269247685,0.0011232049200934663,0.017736345086141726
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,20,DTE,PNW,0.08270440778824195,0.010145347824138805,0.01503866610138696
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,21,AEP,CMS,0.08784016285937923,-0.013373393852172472,0.01305375825532427
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,22,AVB,UDR,0.08869571971001733,0.006682309783468318,0.017565256495165424
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,23,ED,SRE,0.09250627000540135,0.01005011007624059,0.01634453287059297
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,24,L,BRK.B,0.09660902941925542,-0.006695240541617306,0.018436151849557825
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,25,PCG,AVB,0.1001314145500487,-0.0008086789981910867,0.019956787599698003
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,26,MMC,CB,0.10094894303506408,0.006681797524665806,0.01890404008955271
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,27,EIX,PPL,0.1015838662460169,0.0048629709558868795,0.019518552584514372
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,28,SRE,CMS,0.10639389635457519,-0.0113934900566105,0.017133338020830315
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,29,EIX,CMS,0.10692369297623827,0.01224493593951895,0.01659683669076086
2016/S2_a_2017/S1,2016/S2,2017/S1,2017/S2,30,XEL,AEP,0.1141469238595505,0.013528695872508592,0.01646249747874539
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,1,WEC,LNT,0.03483235529711237,-0.005913711169025654,0.010208699891699504
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,2,DUK,DTE,0.048806326473027184,0.005701032809473924,0.012751216557526576
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,3,DTE,LNT,0.05638765470052931,-0.000820500611728229,0.014995822907135175
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,4,DUK,ES,0.05701909731942578,-0.010458905832306143,0.010874287251274829
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,5,SRE,PNW,0.058065395433459344,0.0018579096822800966,0.015126002314939638
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,6,CMS,PNW,0.05880104074140036,0.007450598196646905,0.01339666763880163
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,7,AEE,LNT,0.05977434099372658,0.003846713573344346,0.014974677620524754
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,8,PNW,ES,0.06634808746741783,0.00941579422096531,0.01328083357081111
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,9,ED,CMS,0.07407883365146972,-0.01027056929605829,0.013798869611930236
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,10,ED,ES,0.07509393141162946,0.006595823121553924,0.01602176093521638
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,11,DUK,LNT,0.07652095490129796,0.004880532197745695,0.016797885185157384
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,12,AEE,WEC,0.08273691045337728,0.009760424742369999,0.015339513913326861
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,13,KO,UDR,0.0847797053152135,0.0016948076434670641,0.01833671068703963
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,14,AEP,CMS,0.08531972841501556,0.004290054597936804,0.01796665597525257
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,15,DTE,WEC,0.08579983578226802,0.005093210557297426,0.01780884011305095
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,16,AEP,ED,0.0874914198989245,0.014560623893995095,0.011709221337948113
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,17,PNC,MS,0.08845638500508812,0.010395760004675658,0.015662740074495786
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,18,CMS,ES,0.09373498423747151,0.016866392417612217,0.009451287901249114
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,19,HSY,MKC,0.09992614784482612,-0.004058494330372993,0.019574660396690553
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,20,XEL,NI,0.10072595753399582,0.0078014614417117635,0.01848776834307413
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,21,DTE,ES,0.11144251261271165,-0.016159938641780065,0.013549238320908506
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,22,ETR,LNT,0.11303091459478765,-0.005053646007250659,0.020651444575631894
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,23,ETR,WEC,0.11583593341742926,0.000860065161774996,0.021508162700221822
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,24,SRE,CMS,0.11738228378840176,-0.005592688514366808,0.020931456176662287
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,25,SPG,FRT,0.12023233375293785,0.00107362627944366,0.021903699480466582
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,26,ECL,PEP,0.12305173118807033,0.004935094086608135,0.02162762933133284
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,27,ED,PNW,0.12444850386395956,-0.002819971099411386,0.022131650853635016
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,28,MMM,ITW,0.13039621119423828,-0.00609278090194773,0.022007143788801455
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,29,JPM,MS,0.1329260006812092,-0.012933622489073548,0.019072396222627633
2017/S1_a_2017/S2,2017/S1,2017/S2,2018/S1,30,ETR,AEE,0.1344588107817799,-0.008900359580595004,0.021407988622477614
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,1,VTR,WELL,0.02965009514770145,0.0030530126843745778,0.010451899855702442
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,2,DUK,PNW,0.034594025792159755,0.005027113887019257,0.010630293581973411
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,3,XEL,AEP,0.03504712877554539,0.0037542247303600255,0.011226661790720304
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,4,ED,DTE,0.046485886397704235,-0.001876125622261626,0.013505910515439092
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,5,EQR,UDR,0.06122764155054483,0.004090783509187681,0.015103281711059941
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,6,DTE,ES,0.07098801609777183,0.007025660054005834,0.015309955114266843
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,7,DTE,CMS,0.08409873660127687,0.0011033180285289128,0.01830772423025494
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,8,ED,ES,0.08611870109086794,0.005149534431744209,0.017828377062433273
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,9,WEC,LNT,0.08730993652170582,0.0038670691163327667,0.018281840871255114
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,10,CMA,RF,0.09037052957319247,0.006276813350659348,0.01794230026809798
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,11,CMS,NI,0.10300280856881727,0.006161208348224035,0.01933646565461716
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,12,AEP,DTE,0.10466696182606938,0.014433509392313157,0.014474403239955972
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,13,AEP,ED,0.11243713410920009,0.016309635014574782,0.013515928578948701
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,14,DUK,SO,0.11957208352276893,-0.010669838764283917,0.01907845625301386
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,15,FRT,UDR,0.12096779883466979,0.0016533748235065637,0.021934598524665175
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,16,AIV,O,0.12146725131793801,0.011921726553208828,0.018524927287472567
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,17,ED,CMS,0.12331391656778123,-0.000772807593732715,0.02219585649997152
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,18,AEP,CMS,0.12880548799716962,0.01553682742084207,0.016518576623255933
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,19,XEL,DTE,0.13159765930845424,0.01818773412267318,0.013938213301125
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,20,PNC,MS,0.13176552368076955,0.007652594662902405,0.02163944640759465
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,21,VNO,FRT,0.13235257282167368,-0.012301522986290005,0.019428780549343216
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,22,XEL,ED,0.13855569682777968,0.020063859744934805,0.012249656549257538
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,23,ED,DUK,0.1395856550481085,0.01639998903398862,0.01697960957490573
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,24,MMC,WLTW,0.14401119524620754,-0.010965564575631949,0.02133823329370445
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,25,ED,SO,0.14528181843809307,0.005730150269704707,0.023412845046055238
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,26,XEL,CMS,0.15273710270014362,0.019291052151202092,0.015405036154682687
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,27,PKI,AOS,0.15402906968301977,-0.00942162700405483,0.022956353262387607
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,28,APD,AFL,0.15621166197502134,-0.00038787856374392933,0.024993911184944734
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,29,AIV,DLR,0.15732204604785238,0.005628703526603222,0.02444338666361071
2017/S2_a_2018/S1,2017/S2,2018/S1,2018/S2,30,JPM,FITB,0.15887974659972315,-0.012367948193855524,0.021953154199424833
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,1,XEL,AEP,0.016395402421380822,0.0018418641056394739,0.007885149107568108
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,2,AEP,DUK,0.022271124832855094,0.004158648598865934,0.008468823042770215
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,3,XEL,DUK,0.04842165156799183,0.0060005127045054075,0.012551351677979028
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,4,AIV,AVB,0.05400265735806897,0.005775889416832632,0.013509858892032852
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,5,DTE,WEC,0.06773364270651427,-0.006831968650182884,0.01496903711020501
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,6,DUK,PNW,0.06992020379652786,0.003296092304797635,0.01639430187004568
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,7,CMS,WEC,0.074496673685303,0.009456263269539545,0.014429417731089871
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,8,AEP,PNW,0.08816773409273537,0.007454740903663568,0.01723007492096579
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,9,EQR,UDR,0.0894524680198856,0.006969628804220698,0.01757952910370753
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,10,ETR,LNT,0.09300377737531562,-0.0073004669909088205,0.017846711292090603
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,11,AVB,MAA,0.0933048669230061,-0.002571278322024601,0.019146319479072034
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,12,DUK,AWK,0.09407151537675418,0.009723781635864725,0.016773667592010804
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,13,XEL,DTE,0.09539481395165694,-0.0130467740452827,0.014514822409034142
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,14,HCP,O,0.10756742446358203,0.0012946569413205856,0.020702339401900985
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,15,AEP,AWK,0.11137413219790915,0.013882430234730658,0.015874626675678224
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,16,AEP,DTE,0.11321193158079268,-0.014888638150922173,0.0151752922261762
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,17,DUK,ES,0.11385994969248259,0.007691139964781955,0.01990099370072264
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,18,XEL,PNW,0.11717683148253855,0.009296605009303044,0.019543151070713843
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,19,AEP,ES,0.11767216692749116,0.011849788563647887,0.018157904855749755
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,20,ETR,WEC,0.12128682816808123,-0.004989471520909428,0.021451174963403867
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,21,XEL,ES,0.12157623971665998,0.013691652669287364,0.01726539199205757
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,22,XEL,WEC,0.13015422004548327,-0.019878742695465582,0.011129771398604875
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,23,XEL,AWK,0.13234364816952393,0.01572429434037013,0.0167669957489515
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,24,CMS,LNT,0.13615652645785303,0.007145267799540154,0.022211866974589517
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,25,PNW,ES,0.13761802389228706,0.00439504765998432,0.02304513800912068
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,26,CMS,UDR,0.13891327309420376,0.008822576827536514,0.02185186214150367
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,27,AEP,AIV,0.14252998779528525,-0.0015619790662454592,0.02382583500033585
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,28,ETR,DTE,0.14321859576705265,0.0018424971292734574,0.02386348692489728
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,29,WEC,UDR,0.1463222694289925,-0.0006336864420030319,0.02418441467092001
2018/S1_a_2018/S2,2018/S1,2018/S2,2019/S1,30,PNW,AWK,0.14833441984649198,0.00642768933106709,0.023491641672921636
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,1,XEL,WEC,0.025452237372633135,0.0033555376067631077,0.009534829245245884
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,2,XEL,AEP,0.02894042679361064,0.005724417070400013,0.009128310940150215
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,3,AEP,WEC,0.03754061153074417,-0.002368879463636905,0.012047048673288126
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,4,FE,CMS,0.054089912222707426,-0.00444568818792931,0.014049378833586488
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,5,EQR,AVB,0.05519859017249473,0.006130123236670878,0.013562881582507163
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,6,DTE,AEE,0.06225101110169362,0.007724296229431726,0.013787664448006092
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,7,EQR,AIV,0.06858104672301124,-0.004370236966689513,0.016007817359457048
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,8,STI,MTB,0.07229106445174693,-0.006280928200532957,0.015834047714198017
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,9,AIV,ESS,0.08943860956890148,-0.0004010786243577602,0.01894807887316508
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,10,AEE,WEC,0.12273259962989869,-0.007936659798400296,0.020728204544029828
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,11,XEL,ES,0.12559497147560705,-0.0130231769578742,0.0182787636515509
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,12,TMK,USB,0.12968221673258995,0.004437213192090707,0.0223840162336805
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,13,AVB,RSG,0.13717269751396088,-0.000307585931290578,0.023469115417165665
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,14,AEP,ETR,0.13845905547395887,0.017587912558205538,0.015667912678192293
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,15,NEE,CMS,0.13848326850836656,-0.019772969495418537,0.012791294705696642
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,16,AIV,AVB,0.13882104612184776,0.010500360203360388,0.021137972362257004
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,17,EXC,FE,0.13998838573525063,-0.004451610341153805,0.023287462979886982
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,18,WEC,ES,0.14296000841409295,-0.016378714564637305,0.017458434368270288
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,19,CMS,AVB,0.14338879086301404,-0.012556947562856052,0.02043400168970723
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,20,ETR,CMS,0.14422995304084907,0.011322712953720938,0.02122541061451265
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,21,AEP,AEE,0.14490907664617225,0.0055677803347633946,0.023469969890792378
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,22,AIV,UDR,0.1455722899883085,-0.021183652031641593,0.011579221044401532
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,23,NEE,FE,0.14722893613998167,-0.01532728130748923,0.0188523696027627
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,24,EQR,ESS,0.14835557187063841,-0.004771315591047273,0.023936345367066764
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,25,LNC,C,0.14890995335190382,0.011787955649560068,0.02141303310976167
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,26,AEE,AIV,0.1507922017083274,0.00028553741094664264,0.024607098822692224
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,27,TROW,BLK,0.15400981562237348,0.0038544652380738285,0.024568206023375887
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,28,AEP,ES,0.15660917347179293,-0.018747594028274212,0.016615314826572466
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,29,ETR,WEC,0.15681474208861346,-0.019956792021842445,0.015162619849972726
2018/S2_a_2019/S1,2018/S2,2019/S1,2019/S2,30,AEP,ESS,0.1570978704578465,0.005452239121352275,0.024516705443012182
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,1,CMS,LNT,0.05990929965844316,0.001468067349214522,0.015379163191663228
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,2,DTE,AEE,0.06975618015576401,-0.0020051346266696203,0.01654921403853561
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,3,AVB,UDR,0.07943747270292079,0.003286196378517188,0.017482615482348647
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,4,CMS,ES,0.09954894091401911,0.0030911894830426196,0.019672717260182628
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,5,AEE,ATO,0.10971192286046971,0.001371879471654294,0.020861681206465577
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,6,FE,LNT,0.11511367661455552,-0.0030500117400416053,0.02119624004164308
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,7,FE,ES,0.11587676371880207,-0.0014268896062135075,0.021438663383353162
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,8,AIV,UDR,0.11831287255392908,-0.004020259425031843,0.021333990435289135
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,9,AEP,LNT,0.119308830214095,-0.0008046448798296904,0.021787242873713183
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,10,ES,LNT,0.12713018048975755,-0.0016231221338280982,0.022446597100864333
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,11,AIV,AVB,0.134307902235264,-0.007306455803549031,0.021942977489759544
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,12,AEP,CMS,0.14350533124149933,-0.0022727122290442134,0.02380228115059338
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,13,XEL,CMS,0.14645485489404564,0.017062140884715762,0.01706484687296308
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,14,JPM,PNC,0.15057293184622722,0.005911758488606784,0.023765606066809906
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,15,ED,ATO,0.1521451646268588,-0.00975259295934301,0.022597876634962783
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,16,ED,AEE,0.15752502353927866,-0.011124472430997304,0.022435302649501367
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,17,ICE,CBOE,0.16055560624613463,0.005745012852570987,0.024627770961170012
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,18,FE,CMS,0.16278922484696068,-0.004518079089256127,0.025061290535160742
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,19,HBAN,RF,0.1669924183859166,0.009340552830905487,0.02403570093137015
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,20,VNO,SLG,0.18970686036777806,-0.007180990136562407,0.02653360436379245
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,21,KO,EVRG,0.19161443248981413,-0.003703983340014015,0.02737937109555846
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,22,XEL,AEP,0.19454783046830926,0.01933485311375998,0.019994124749159906
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,23,MTB,PBCT,0.1976168365962394,-0.0032010797874836793,0.02787526390786983
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,24,EQR,ESS,0.2037661928899297,-0.01893200183024568,0.021259558729281144
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,25,XEL,LNT,0.2094056001236595,0.018530208233930284,0.02212574608472228
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,26,KEY,CFG,0.2112125475728135,-0.0017468375686498848,0.02895549437759792
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,27,PG,NEE,0.21453065302159757,0.0020585576701764976,0.029162463100889997
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,28,ED,PEG,0.22001775931937573,-0.008543010058179808,0.028342388542659573
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,29,PEG,AEE,0.2203352529093081,-0.002581462372817495,0.02951506725881425
2019/S1_a_2019/S2,2019/S1,2019/S2,2020/S1,30,SO,MAA,0.22045164172163823,-0.002717379740784563,0.029510673013714038
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,1,CMS,LNT,0.11634993239795222,-0.0007763500522456466,0.021473261740955565
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,2,XEL,AWK,0.122836867706269,-0.0033350692877452165,0.021823864527661573
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,3,C,KEY,0.14399483350280207,-0.00011341832704412384,0.023903873215278232
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,4,KEY,CFG,0.15812397465197137,0.004312510053562978,0.024673964950115167
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,5,MA,V,0.17628675664627735,0.016974882721763635,0.020254889264884966
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,6,RF,TFC,0.19397522426555724,-0.011041299097282803,0.025443052032022746
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,7,APH,AME,0.19518690456459353,0.0001329389684745523,0.027830441349192717
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,8,ARE,DRE,0.2068474176634254,0.0005238359841495591,0.028645201917991008
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,9,C,COF,0.20791866453532748,-0.0017270405880062125,0.028671929834519258
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,10,ADP,PAYX,0.21113790735637394,-8.260745315299232e-05,0.02894550030048756
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,11,AEP,ATO,0.2190917665446932,0.004716032383940206,0.02910468266058452
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,12,ESS,UDR,0.22205134616183386,-0.010311893197215611,0.027828025970324397
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,13,KEY,COF,0.2335154021084236,-0.0016136222609620875,0.030397932689851692
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,14,EVRG,LNT,0.23806127799514343,-0.015256223895973782,0.026664801199726546
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,15,WEC,ES,0.2407556895949483,0.007329169188021962,0.030024154243482856
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,16,AMT,CCI,0.2443568409735235,-0.00035625917218223813,0.031137478697115206
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,17,COF,CFG,0.25323838957797307,0.005926132314525065,0.03113929734052615
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,18,AEE,ATO,0.2601661995640825,-0.007174981315182087,0.03131646387798883
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,19,TMO,DHR,0.26664973417757665,-0.003012063563582165,0.03238866062036312
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,20,C,CFG,0.26790670263125094,0.004199091726518854,0.03233294751151934
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,21,SNA,TEL,0.26858952676604986,0.01031349131251981,0.030968391251737403
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,22,DUK,ATO,0.26960880415083466,0.011050534833310161,0.030777870397588232
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,23,UNP,LIN,0.2738492816904454,0.00427804968184012,0.032685305014053465
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,24,CL,CHD,0.2747153876393327,-0.0011666643213742423,0.03299657437201145
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,25,KO,AEP,0.2754247599292512,-0.017433511552902483,0.02806816721244678
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,26,PNW,NI,0.27987876518398025,-0.013340844472231909,0.030527784507130323
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,27,AIV,AVB,0.2807673867724816,-0.01681895602814514,0.028812436306961776
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,28,GPC,SNA,0.2885266051461599,-0.016527227031723195,0.029507858053928422
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,29,AVB,ESS,0.2889078054214451,-0.013985396031876256,0.030823563830184884
2019/S2_a_2020/S1,2019/S2,2020/S1,2020/S2,30,FIS,MA,0.2933071091487136,0.01423745196509904,0.030990444918789398
