Date,LB
2019-09-18,13.306174278259277
2019-09-19,13.228974342346191
2019-09-20,13.243012428283691
2019-09-23,12.997380256652832
2019-09-24,12.934219360351562
2019-09-25,13.004398345947266
2019-09-26,13.334242820739746
2019-09-27,13.292137145996094
2019-09-30,13.748311996459961
2019-10-01,13.397407531738281
2019-10-02,12.737712860107422
2019-10-03,13.025453567504883
2019-10-04,12.955273628234863
2019-10-07,12.962292671203613
2019-10-08,12.421903610229492
2019-10-09,12.056962966918945
2019-10-10,11.818354606628418
2019-10-11,12.28154468536377
2019-10-14,12.267505645751953
2019-10-15,12.555244445800781
2019-10-16,12.499099731445312
2019-10-17,12.702624320983887
2019-10-18,11.446398735046387
2019-10-21,11.649919509887695
2019-10-22,12.442957878112793
2019-10-23,12.372776985168457
2019-10-24,12.309614181518555
2019-10-25,12.464009284973145
2019-10-28,12.597352981567383
2019-10-29,12.456993103027344
2019-10-30,11.832389831542969
2019-10-31,11.958710670471191
2019-11-01,12.309614181518555
2019-11-04,12.295577049255371
2019-11-05,12.464009284973145
2019-11-06,12.597352981567383
2019-11-07,12.688586235046387
2019-11-08,12.456993103027344
2019-11-11,12.288561820983887
2019-11-12,12.302595138549805
2019-11-13,12.063983917236328
2019-11-14,12.337687492370605
2019-11-15,12.68156909942627
2019-11-18,12.541208267211914
2019-11-19,12.056962966918945
2019-11-20,11.151638984680176
2019-11-21,12.28182601928711
2019-11-22,12.882684707641602
2019-11-25,13.712441444396973
2019-11-26,13.648061752319336
2019-11-27,13.791125297546387
2019-11-29,13.690979957580566
2019-12-02,12.989978790283203
2019-12-03,12.396272659301758
2019-12-04,13.376245498657227
2019-12-05,12.9256010055542
2019-12-06,12.746772766113281
2019-12-09,12.439191818237305
2019-12-10,12.753928184509277
2019-12-11,12.374815940856934
2019-12-12,13.218877792358398
2019-12-13,12.660938262939453
2019-12-16,12.789690971374512
2019-12-17,12.811153411865234
2019-12-18,13.233182907104492
2019-12-19,13.161653518676758
2019-12-20,13.218877792358398
2019-12-23,13.0686616897583
2019-12-24,13.032896995544434
2019-12-26,13.154500007629395
2019-12-27,13.025745391845703
2019-12-30,12.9256010055542
2019-12-31,12.9613676071167
2020-01-02,12.510725975036621
2020-01-03,13.490694046020508
2020-01-06,12.989978790283203
2020-01-07,12.889837265014648
2020-01-08,12.98282241821289
2020-01-09,13.562223434448242
2020-01-10,13.884112358093262
2020-01-13,14.442052841186523
2020-01-14,14.327606201171875
2020-01-15,14.155926704406738
2020-01-16,14.506430625915527
2020-01-17,14.420598983764648
2020-01-21,14.513585090637207
2020-01-22,14.291838645935059
2020-01-23,15.021451950073242
2020-01-24,14.835471153259277
2020-01-27,14.434900283813477
2020-01-28,14.706719398498535
2020-01-29,16.60943603515625
2020-01-30,16.745344161987305
2020-01-31,16.56651496887207
2020-02-03,16.051496505737305
2020-02-04,17.02431297302246
2020-02-05,17.57509994506836
2020-02-06,17.1530704498291
2020-02-07,16.866945266723633
2020-02-10,17.267518997192383
2020-02-11,17.58940315246582
2020-02-12,17.682388305664062
2020-02-13,17.367658615112305
2020-02-14,17.410581588745117
2020-02-18,17.231752395629883
2020-02-19,17.5965576171875
2020-02-20,16.95931625366211
2020-02-21,17.43000602722168
2020-02-24,17.125865936279297
2020-02-25,17.017244338989258
2020-02-26,16.495866775512695
2020-02-27,16.691381454467773
2020-02-28,15.684832572937012
2020-03-02,16.112070083618164
2020-03-03,15.988972663879395
2020-03-04,17.63276481628418
2020-03-05,16.879663467407227
2020-03-06,16.112070083618164
2020-03-09,14.917245864868164
2020-03-10,15.040350914001465
2020-03-11,14.207592010498047
2020-03-12,11.470348358154297
2020-03-13,11.67310905456543
2020-03-16,8.436210632324219
2020-03-17,7.335519313812256
2020-03-18,7.08931303024292
2020-03-19,7.777243614196777
2020-03-20,7.0820722579956055
2020-03-23,6.640347480773926
2020-03-24,9.23276138305664
2020-03-25,10.087244987487793
2020-03-26,9.515174865722656
2020-03-27,9.116900444030762
2020-03-30,8.537590026855469
2020-03-31,8.371037483215332
2020-04-01,7.407934188842773
2020-04-02,7.350000858306885
2020-04-03,8.211727142333984
2020-04-06,9.087932586669922
2020-04-07,9.5875883102417
2020-04-08,10.557933807373047
2020-04-09,10.811384201049805
2020-04-13,9.927933692932129
2020-04-14,10.188623428344727
2020-04-15,9.13862419128418
2020-04-16,8.863451957702637
2020-04-17,9.97862434387207
2020-04-20,9.08069133758545
2020-04-21,8.73310661315918
2020-04-22,7.378969192504883
2020-04-23,7.697588920593262
2020-04-24,7.465865612030029
2020-04-27,8.327589988708496
2020-04-28,9.109659194946289
2020-04-29,9.254487991333008
2020-04-30,8.610000610351562
2020-05-01,8.689657211303711
2020-05-04,8.71862506866455
2020-05-05,8.414483070373535
2020-05-06,7.958278656005859
2020-05-07,8.09586238861084
2020-05-08,8.848970413208008
2020-05-11,8.349312782287598
2020-05-12,8.139313697814941
2020-05-13,7.6758646965026855
2020-05-14,7.588968276977539
2020-05-15,7.864141464233398
2020-05-18,9.247243881225586
2020-05-19,9.058971405029297
2020-05-20,8.848970413208008
2020-05-21,10.463797569274902
2020-05-22,10.920002937316895
2020-05-26,12.07862377166748
2020-05-27,12.455175399780273
2020-05-28,11.788969039916992
2020-05-29,11.723796844482422
2020-06-01,11.977245330810547
2020-06-02,12.165522575378418
2020-06-03,13.2589693069458
2020-06-04,12.925865173339844
2020-06-05,13.526902198791504
2020-06-08,13.983108520507812
2020-06-09,13.070693969726562
2020-06-10,12.643451690673828
2020-06-11,11.209656715393066
2020-06-12,11.33276081085205
2020-06-15,11.238624572753906
2020-06-16,11.687590599060059
2020-06-17,11.195176124572754
2020-06-18,11.311039924621582
2020-06-19,10.485518455505371
2020-06-22,10.608623504638672
2020-06-23,10.637590408325195
2020-06-24,10.036553382873535
2020-06-25,10.232072830200195
2020-06-26,10.036553382873535
2020-06-29,10.948969841003418
2020-06-30,10.840348243713379
2020-07-01,10.93448543548584
2020-07-02,10.941728591918945
2020-07-06,11.311039924621582
2020-07-07,10.970694541931152
2020-07-08,11.347244262695312
2020-07-09,11.238624572753906
2020-07-10,11.535520553588867
2020-07-13,11.86862564086914
2020-07-14,12.064141273498535
2020-07-15,13.063451766967773
2020-07-16,13.367591857910156
2020-07-17,13.396556854248047
2020-07-20,13.2372465133667
2020-07-21,13.6644868850708
2020-07-22,14.055520057678223
2020-07-23,14.019314765930176
2020-07-24,13.896212577819824
2020-07-27,13.874485969543457
2020-07-28,13.8455228805542
2020-07-29,18.74069595336914
2020-07-30,17.77035140991211
2020-07-31,17.67621612548828
2020-08-03,17.65448760986328
2020-08-04,18.06724739074707
2020-08-05,18.480005264282227
2020-08-06,18.291732788085938
2020-08-07,18.8565616607666
2020-08-10,19.906558990478516
2020-08-11,19.501039505004883
2020-08-12,19.55173110961914
2020-08-13,19.218629837036133
2020-08-14,19.218629837036133
2020-08-17,20.85517692565918
2020-08-18,20.40621566772461
2020-08-19,20.616212844848633
2020-08-20,21.412761688232422
2020-08-21,21.702421188354492
2020-08-24,21.456212997436523
2020-08-25,22.173110961914062
2020-08-26,22.274492263793945
2020-08-27,21.6734561920166
2020-08-28,21.485179901123047
2020-08-31,21.28966522216797
2020-09-01,22.839319229125977
2020-09-02,22.62932014465332
2020-09-03,21.448974609375
2020-09-04,21.825525283813477
2020-09-08,20.94207763671875
2020-09-09,20.703109741210938
2020-09-10,20.283109664916992
2020-09-11,20.275861740112305
2020-09-14,21.036211013793945
2020-09-15,20.992767333984375
2020-09-16,21.60828399658203
2020-09-17,21.95587158203125
2020-09-18,21.84000587463379
2020-09-21,21.325864791870117
2020-09-22,22.122425079345703
2020-09-23,21.796560287475586
2020-09-24,21.448974609375
2020-09-25,21.963115692138672
2020-09-28,22.832075119018555
2020-09-29,21.984834671020508
2020-09-30,23.034835815429688
2020-10-01,24.055870056152344
2020-10-02,23.99069595336914
2020-10-05,24.048625946044922
2020-10-06,23.389659881591797
2020-10-07,23.88931655883789
2020-10-08,23.592418670654297
2020-10-09,23.360698699951172
2020-10-12,23.208627700805664
2020-10-13,23.128971099853516
2020-10-14,23.157943725585938
2020-10-15,24.338287353515625
2020-10-16,24.113798141479492
2020-10-19,23.99069595336914
2020-10-20,23.94000816345215
2020-10-21,23.302766799926758
2020-10-22,24.54828643798828
2020-10-23,25.171043395996094
2020-10-26,24.736555099487305
2020-10-27,24.331045150756836
2020-10-28,23.36794090270996
2020-10-29,23.802419662475586
2020-10-30,23.17966651916504
2020-11-02,23.911043167114258
2020-11-03,24.42517852783203
2020-11-04,24.403457641601562
2020-11-05,24.6496639251709
2020-11-06,24.12828254699707
2020-11-09,23.548973083496094
2020-11-10,24.656906127929688
2020-11-11,24.722076416015625
2020-11-12,23.94000816345215
2020-11-13,24.866907119750977
2020-11-16,25.171043395996094
2020-11-17,25.670698165893555
2020-11-18,24.338287353515625
2020-11-19,28.639665603637695
2020-11-20,28.943801879882812
2020-11-23,28.951040267944336
2020-11-24,28.741043090820312
2020-11-25,28.205181121826172
2020-11-27,28.125526428222656
2020-11-30,28.103805541992188
2020-12-01,28.16897201538086
2020-12-02,28.002426147460938
2020-12-03,27.770694732666016
2020-12-04,27.698286056518555
2020-12-07,29.13932228088379
2020-12-08,29.66069984436035
2020-12-09,30.109670639038086
2020-12-10,29.704145431518555
2020-12-11,28.632421493530273
2020-12-14,27.662078857421875
2020-12-15,28.47311019897461
2020-12-16,28.024150848388672
2020-12-17,28.378971099853516
2020-12-18,27.97345733642578
2020-12-21,27.995182037353516
2020-12-22,27.517248153686523
2020-12-23,28.378971099853516
2020-12-24,28.21242332458496
2020-12-28,28.111040115356445
2020-12-29,27.220355987548828
2020-12-30,27.53897476196289
2020-12-31,26.93069839477539
2021-01-04,28.675872802734375
2021-01-05,29.27690887451172
2021-01-06,31.536216735839844
2021-01-07,33.43345642089844
2021-01-08,33.85345458984375
2021-01-11,33.96932601928711
2021-01-12,34.2444953918457
2021-01-13,33.42621994018555
2021-01-14,32.57173538208008
2021-01-15,32.731048583984375
2021-01-19,33.114830017089844
2021-01-20,32.99173355102539
2021-01-21,33.23793411254883
2021-01-22,32.78898239135742
2021-01-25,31.81138801574707
2021-01-26,31.137943267822266
2021-01-27,27.18414306640625
2021-01-28,30.001047134399414
2021-01-29,29.51587677001953
2021-02-01,30.312427520751953
2021-02-02,31.941734313964844
2021-02-03,31.833110809326172
2021-02-04,34.809322357177734
2021-02-05,35.76519012451172
2021-02-08,36.7717399597168
2021-02-09,35.4610481262207
2021-02-10,35.04829406738281
2021-02-11,34.93966293334961
2021-02-12,34.19380569458008
2021-02-16,35.63484191894531
2021-02-17,35.17863464355469
2021-02-18,35.345184326171875
2021-02-19,36.44587326049805
2021-02-22,36.75000762939453
2021-02-23,36.988975524902344
2021-02-24,37.401737213134766
2021-02-25,37.91587448120117
2021-02-26,39.58139419555664
2021-03-01,41.09484100341797
2021-03-02,40.4213981628418
2021-03-03,39.74069595336914
2021-03-04,39.16140365600586
2021-03-05,40.320011138916016
2021-03-08,40.00139617919922
2021-03-09,39.4727668762207
2021-03-10,39.64655685424805
2021-03-11,40.44312286376953
2021-03-12,44.03484344482422
2021-03-15,43.984153747558594
2021-03-16,43.64381408691406
2021-03-17,44.25932693481445
2021-03-18,43.56414794921875
2021-03-19,43.83932113647461
2021-03-22,43.45553970336914
2021-03-23,41.62346267700195
2021-03-24,41.48588180541992
2021-03-25,43.0355224609375
2021-03-26,44.60690689086914
2021-03-29,43.27449035644531
2021-03-30,45.52656936645508
2021-03-31,44.79518508911133
2021-04-01,44.751739501953125
2021-04-05,44.72277069091797
2021-04-06,44.9255256652832
2021-04-07,46.554847717285156
2021-04-08,47.21381759643555
2021-04-09,48.35795593261719
2021-04-12,48.23484802246094
2021-04-13,47.61931610107422
2021-04-14,48.37242889404297
2021-04-15,48.35795593261719
2021-04-16,48.40139389038086
2021-04-19,47.720699310302734
2021-04-20,46.43173599243164
2021-04-21,47.29346466064453
2021-04-22,47.843807220458984
2021-04-23,48.79243469238281
2021-04-26,48.11898422241211
2021-04-27,48.944496154785156
2021-04-28,48.835880279541016
2021-04-29,48.26380920410156
2021-04-30,47.720699310302734
2021-05-03,48.97346878051758
2021-05-04,47.68450164794922
2021-05-05,47.56863021850586
2021-05-06,47.749664306640625
2021-05-07,48.72725296020508
2021-05-10,49.813472747802734
2021-05-11,48.930015563964844
2021-05-12,46.92415237426758
2021-05-13,47.61209487915039
2021-05-14,50.132080078125
2021-05-17,51.03725814819336
2021-05-18,50.32036209106445
2021-05-19,48.74174118041992
2021-05-20,46.83725357055664
2021-05-21,46.91692352294922
2021-05-24,47.945186614990234
2021-05-25,48.20588302612305
2021-05-26,49.42243194580078
2021-05-27,50.284156799316406
2021-05-28,50.595542907714844
2021-06-01,51.26173782348633
2021-06-02,49.364501953125
2021-06-03,47.949317932128906
2021-06-04,47.688045501708984
2021-06-07,48.000118255615234
2021-06-08,47.74610137939453
2021-06-09,47.506614685058594
2021-06-10,47.5501594543457
2021-06-11,48.631507873535156
2021-06-14,47.7098274230957
2021-06-15,46.9260368347168
2021-06-16,48.02189254760742
2021-06-17,45.568904876708984
2021-06-18,45.5616569519043
2021-06-21,47.74610137939453
2021-06-22,50.141029357910156
2021-06-23,51.57799530029297
2021-06-24,52.354530334472656
2021-06-25,52.44887161254883
2021-06-28,51.505409240722656
2021-06-29,51.679588317871094
2021-06-30,52.29646301269531
2021-07-01,53.38506317138672
2021-07-02,53.740684509277344
2021-07-06,53.3270149230957
2021-07-07,52.43435287475586
2021-07-08,51.80296325683594
2021-07-09,53.341522216796875
2021-07-12,55.56227111816406
2021-07-13,53.79148483276367
2021-07-14,54.517215728759766
2021-07-15,53.85679626464844
2021-07-16,52.79722213745117
2021-07-19,50.81597137451172
2021-07-20,54.03823471069336
2021-07-21,54.98168182373047
2021-07-22,55.40987777709961
2021-07-23,56.498470306396484
2021-07-26,56.21542739868164
2021-07-27,56.2662467956543
2021-07-28,56.19366455078125
2021-07-29,57.681427001953125
2021-07-30,58.1096076965332
