Date,DG
2019-04-03,118.16999816894531
2019-04-04,120.16000366210938
2019-04-05,122.58000183105469
2019-04-08,122.30000305175781
2019-04-09,121.41999816894531
2019-04-10,121.80999755859375
2019-04-11,122.41000366210938
2019-04-12,122.37999725341797
2019-04-15,123.8499984741211
2019-04-16,123.69999694824219
2019-04-17,124.30000305175781
2019-04-18,123.55000305175781
2019-04-22,123.55999755859375
2019-04-23,124.2300033569336
2019-04-24,126.04000091552734
2019-04-25,126.37999725341797
2019-04-26,125.26000213623047
2019-04-29,125.0999984741211
2019-04-30,126.08999633789062
2019-05-01,123.81999969482422
2019-05-02,124.62999725341797
2019-05-03,124.69999694824219
2019-05-06,124.36000061035156
2019-05-07,122.25
2019-05-08,122.27999877929688
2019-05-09,122.95999908447266
2019-05-10,121.83999633789062
2019-05-13,118.26000213623047
2019-05-14,117.27999877929688
2019-05-15,118.04000091552734
2019-05-16,119.72000122070312
2019-05-17,120.19000244140625
2019-05-20,119.81999969482422
2019-05-21,121.55000305175781
2019-05-22,122.05000305175781
2019-05-23,120.63999938964844
2019-05-24,121.95999908447266
2019-05-28,119.95999908447266
2019-05-29,118.51000213623047
2019-05-30,127.0
2019-05-31,127.27999877929688
2019-06-03,129.0
2019-06-04,130.0
2019-06-05,130.39999389648438
2019-06-06,131.4600067138672
2019-06-07,133.14999389648438
2019-06-10,134.97000122070312
2019-06-11,135.50999450683594
2019-06-12,136.0399932861328
2019-06-13,135.9600067138672
2019-06-14,135.69000244140625
2019-06-17,135.89999389648438
2019-06-18,137.0500030517578
2019-06-19,138.1699981689453
2019-06-20,138.80999755859375
2019-06-21,138.77999877929688
2019-06-24,137.13999938964844
2019-06-25,136.00999450683594
2019-06-26,136.47000122070312
2019-06-27,136.4600067138672
2019-06-28,135.16000366210938
2019-07-01,135.8699951171875
2019-07-02,137.11000061035156
2019-07-03,139.08999633789062
2019-07-05,139.9499969482422
2019-07-08,138.57000732421875
2019-07-09,139.5500030517578
2019-07-10,140.92999267578125
2019-07-11,140.36000061035156
2019-07-12,141.52000427246094
2019-07-15,142.25999450683594
2019-07-16,144.1999969482422
2019-07-17,144.97000122070312
2019-07-18,142.82000732421875
2019-07-19,141.27999877929688
2019-07-22,138.0399932861328
2019-07-23,137.22000122070312
2019-07-24,139.14999389648438
2019-07-25,137.72000122070312
2019-07-26,137.97000122070312
2019-07-29,135.8000030517578
2019-07-30,134.1999969482422
2019-07-31,134.02000427246094
2019-08-01,132.14999389648438
2019-08-02,133.69000244140625
2019-08-05,132.64999389648438
2019-08-06,134.4600067138672
2019-08-07,134.58999633789062
2019-08-08,137.38999938964844
2019-08-09,135.5800018310547
2019-08-12,134.94000244140625
2019-08-13,135.3800048828125
2019-08-14,133.85000610351562
2019-08-15,133.80999755859375
2019-08-16,135.91000366210938
2019-08-19,138.10000610351562
2019-08-20,137.2100067138672
2019-08-21,138.7899932861328
2019-08-22,139.74000549316406
2019-08-23,136.99000549316406
2019-08-26,139.22000122070312
2019-08-27,138.75
2019-08-28,141.02999877929688
2019-08-29,156.08999633789062
2019-08-30,156.08999633789062
2019-09-03,155.6300048828125
2019-09-04,157.8000030517578
2019-09-05,159.82000732421875
2019-09-06,161.5399932861328
2019-09-09,160.75999450683594
2019-09-10,157.08999633789062
2019-09-11,156.00999450683594
2019-09-12,157.10000610351562
2019-09-13,157.77999877929688
2019-09-16,153.1699981689453
2019-09-17,156.82000732421875
2019-09-18,156.6999969482422
2019-09-19,156.80999755859375
2019-09-20,156.22999572753906
2019-09-23,158.7100067138672
2019-09-24,158.80999755859375
2019-09-25,159.14999389648438
2019-09-26,159.5
2019-09-27,160.02000427246094
2019-09-30,158.94000244140625
2019-10-01,159.0399932861328
2019-10-02,157.6199951171875
2019-10-03,157.41000366210938
2019-10-04,160.97000122070312
2019-10-07,160.00999450683594
2019-10-08,159.83999633789062
2019-10-09,160.85000610351562
2019-10-10,160.52000427246094
2019-10-11,162.25
2019-10-14,161.2100067138672
2019-10-15,162.07000732421875
2019-10-16,162.24000549316406
2019-10-17,162.8699951171875
2019-10-18,164.41000366210938
2019-10-21,164.35000610351562
2019-10-22,165.8000030517578
2019-10-23,162.97999572753906
2019-10-24,162.91000366210938
2019-10-25,162.17999267578125
2019-10-28,162.63999938964844
2019-10-29,160.6199951171875
2019-10-30,161.6300048828125
2019-10-31,160.33999633789062
2019-11-01,159.89999389648438
2019-11-04,158.2100067138672
2019-11-05,159.69000244140625
2019-11-06,159.61000061035156
2019-11-07,159.22999572753906
2019-11-08,157.86000061035156
2019-11-11,157.0
2019-11-12,156.97999572753906
2019-11-13,157.99000549316406
2019-11-14,159.49000549316406
2019-11-15,160.13999938964844
2019-11-18,159.97999572753906
2019-11-19,158.42999267578125
2019-11-20,160.9499969482422
2019-11-21,160.77999877929688
2019-11-22,159.7899932861328
2019-11-25,159.9199981689453
2019-11-26,158.47000122070312
2019-11-27,158.4199981689453
2019-11-29,157.36000061035156
2019-12-02,154.67999267578125
2019-12-03,153.0
2019-12-04,153.5500030517578
2019-12-05,155.10000610351562
2019-12-06,154.72000122070312
2019-12-09,154.82000732421875
2019-12-10,154.3699951171875
2019-12-11,154.50999450683594
2019-12-12,155.5800018310547
2019-12-13,154.6300048828125
2019-12-16,152.77000427246094
2019-12-17,155.17999267578125
2019-12-18,155.3000030517578
2019-12-19,157.0
2019-12-20,156.7100067138672
2019-12-23,155.16000366210938
2019-12-24,156.25
2019-12-26,155.30999755859375
2019-12-27,156.64999389648438
2019-12-30,157.35000610351562
2019-12-31,155.97999572753906
2020-01-02,156.5399932861328
2020-01-03,155.38999938964844
2020-01-06,154.5399932861328
2020-01-07,152.2100067138672
2020-01-08,151.5500030517578
2020-01-09,152.5800018310547
2020-01-10,153.22000122070312
2020-01-13,154.1199951171875
2020-01-14,157.97999572753906
2020-01-15,156.58999633789062
2020-01-16,158.27000427246094
2020-01-17,157.99000549316406
2020-01-21,157.5399932861328
2020-01-22,154.5
2020-01-23,155.13999938964844
2020-01-24,154.33999633789062
2020-01-27,155.86000061035156
2020-01-28,156.66000366210938
2020-01-29,155.75
2020-01-30,156.99000549316406
2020-01-31,153.41000366210938
2020-02-03,154.77000427246094
2020-02-04,155.99000549316406
2020-02-05,157.25999450683594
2020-02-06,155.47000122070312
2020-02-07,154.97000122070312
2020-02-10,155.58999633789062
2020-02-11,155.9499969482422
2020-02-12,158.66000366210938
2020-02-13,159.85000610351562
2020-02-14,158.02999877929688
2020-02-18,161.7100067138672
2020-02-19,163.7899932861328
2020-02-20,165.72999572753906
2020-02-21,166.8800048828125
2020-02-24,164.86000061035156
2020-02-25,161.5
2020-02-26,162.6699981689453
2020-02-27,157.66000366210938
2020-02-28,150.3000030517578
2020-03-02,159.60000610351562
2020-03-03,156.4199981689453
2020-03-04,160.16000366210938
2020-03-05,157.47999572753906
2020-03-06,158.3800048828125
2020-03-09,159.27999877929688
2020-03-10,166.25
2020-03-11,157.6300048828125
2020-03-12,141.97000122070312
2020-03-13,145.80999755859375
2020-03-16,136.10000610351562
2020-03-17,154.52999877929688
2020-03-18,148.74000549316406
2020-03-19,143.0
2020-03-20,140.1300048828125
2020-03-23,139.8699951171875
2020-03-24,141.82000732421875
2020-03-25,137.22999572753906
2020-03-26,140.52000427246094
2020-03-27,146.1199951171875
2020-03-30,146.77000427246094
2020-03-31,151.00999450683594
2020-04-01,153.16000366210938
2020-04-02,159.6999969482422
2020-04-03,162.1999969482422
2020-04-06,169.64999389648438
2020-04-07,169.17999267578125
2020-04-08,169.22000122070312
2020-04-09,169.24000549316406
2020-04-13,171.57000732421875
2020-04-14,178.07000732421875
2020-04-15,176.11000061035156
2020-04-16,180.1300048828125
2020-04-17,182.11000061035156
2020-04-20,179.0
2020-04-21,178.74000549316406
2020-04-22,179.14999389648438
2020-04-23,176.5
2020-04-24,175.97999572753906
2020-04-27,179.49000549316406
2020-04-28,178.42999267578125
2020-04-29,174.8000030517578
2020-04-30,175.3000030517578
2020-05-01,173.0
2020-05-04,175.44000244140625
2020-05-05,174.8699951171875
2020-05-06,173.89999389648438
2020-05-07,173.60000610351562
2020-05-08,176.36000061035156
2020-05-11,183.0399932861328
2020-05-12,181.72999572753906
2020-05-13,181.57000732421875
2020-05-14,181.5
2020-05-15,182.02000427246094
2020-05-18,182.0500030517578
2020-05-19,181.47999572753906
2020-05-20,178.57000732421875
2020-05-21,178.41000366210938
2020-05-22,178.97999572753906
2020-05-26,180.36000061035156
2020-05-27,187.1999969482422
2020-05-28,184.11000061035156
2020-05-29,191.50999450683594
2020-06-01,191.5
2020-06-02,191.77999877929688
2020-06-03,189.75
2020-06-04,185.8800048828125
2020-06-05,185.66000366210938
2020-06-08,186.0
2020-06-09,186.25
2020-06-10,190.1300048828125
2020-06-11,188.27999877929688
2020-06-12,184.0
2020-06-15,187.86000061035156
2020-06-16,190.8800048828125
2020-06-17,189.75999450683594
2020-06-18,191.32000732421875
2020-06-19,188.77999877929688
2020-06-22,192.13999938964844
2020-06-23,189.97000122070312
2020-06-24,191.85000610351562
2020-06-25,190.6699981689453
2020-06-26,189.38999938964844
2020-06-29,190.02000427246094
2020-06-30,190.50999450683594
2020-07-01,190.89999389648438
2020-07-02,189.47999572753906
2020-07-06,187.13999938964844
2020-07-07,187.82000732421875
2020-07-08,186.52999877929688
2020-07-09,189.74000549316406
2020-07-10,188.24000549316406
2020-07-13,186.4600067138672
2020-07-14,189.72999572753906
2020-07-15,189.42999267578125
2020-07-16,188.9199981689453
2020-07-17,188.47999572753906
2020-07-20,192.77000427246094
2020-07-21,191.86000061035156
2020-07-22,195.14999389648438
2020-07-23,191.64999389648438
2020-07-24,191.6999969482422
2020-07-27,189.9499969482422
2020-07-28,190.02999877929688
2020-07-29,191.3800048828125
2020-07-30,191.32000732421875
2020-07-31,190.39999389648438
2020-08-03,192.88999938964844
2020-08-04,195.42999267578125
2020-08-05,195.27999877929688
2020-08-06,192.5500030517578
2020-08-07,195.2899932861328
2020-08-10,193.2899932861328
2020-08-11,191.08999633789062
2020-08-12,196.8300018310547
2020-08-13,196.0800018310547
2020-08-14,198.5500030517578
2020-08-17,200.72999572753906
2020-08-18,197.97999572753906
2020-08-19,200.1300048828125
2020-08-20,197.8000030517578
2020-08-21,198.92999267578125
2020-08-24,198.32000732421875
2020-08-25,198.66000366210938
2020-08-26,204.08999633789062
2020-08-27,201.33999633789062
2020-08-28,200.38999938964844
2020-08-31,201.8800048828125
2020-09-01,199.89999389648438
2020-09-02,204.10000610351562
2020-09-03,196.8000030517578
2020-09-04,195.72000122070312
2020-09-08,192.39999389648438
2020-09-09,197.4499969482422
2020-09-10,197.1199951171875
2020-09-11,200.5
2020-09-14,202.11000061035156
2020-09-15,202.8699951171875
2020-09-16,202.75
2020-09-17,203.5
2020-09-18,208.10000610351562
2020-09-21,202.94000244140625
2020-09-22,208.33999633789062
2020-09-23,204.22000122070312
2020-09-24,205.02000427246094
2020-09-25,208.38999938964844
2020-09-28,209.8000030517578
2020-09-29,209.63999938964844
2020-09-30,209.6199951171875
2020-10-01,211.52000427246094
2020-10-02,211.52000427246094
2020-10-05,213.19000244140625
2020-10-06,212.2899932861328
2020-10-07,214.52999877929688
2020-10-08,218.8800048828125
2020-10-09,220.97999572753906
2020-10-12,220.55999755859375
2020-10-13,223.0
2020-10-14,220.10000610351562
2020-10-15,222.8699951171875
2020-10-16,221.7100067138672
2020-10-19,218.07000732421875
2020-10-20,217.77999877929688
2020-10-21,219.86000061035156
2020-10-22,214.32000732421875
2020-10-23,215.44000244140625
2020-10-26,212.0399932861328
2020-10-27,213.7100067138672
2020-10-28,211.02000427246094
2020-10-29,210.72999572753906
2020-10-30,208.7100067138672
2020-11-02,209.52000427246094
2020-11-03,214.10000610351562
2020-11-04,216.22999572753906
2020-11-05,218.00999450683594
2020-11-06,221.39999389648438
2020-11-09,210.49000549316406
2020-11-10,210.55999755859375
2020-11-11,213.57000732421875
2020-11-12,212.77999877929688
2020-11-13,213.89999389648438
2020-11-16,213.08999633789062
2020-11-17,208.75
2020-11-18,208.57000732421875
2020-11-19,211.2100067138672
2020-11-20,210.22999572753906
2020-11-23,211.0399932861328
2020-11-24,212.97999572753906
2020-11-25,217.0
2020-11-27,218.00999450683594
2020-11-30,218.5800018310547
2020-12-01,219.83999633789062
2020-12-02,217.5399932861328
2020-12-03,214.49000549316406
2020-12-04,213.42999267578125
2020-12-07,213.36000061035156
2020-12-08,211.3699951171875
2020-12-09,208.97999572753906
2020-12-10,205.8699951171875
2020-12-11,206.61000061035156
2020-12-14,205.89999389648438
2020-12-15,207.77999877929688
2020-12-16,211.02000427246094
2020-12-17,212.5500030517578
2020-12-18,210.47999572753906
2020-12-21,210.9600067138672
2020-12-22,213.07000732421875
2020-12-23,211.1699981689453
2020-12-24,211.27999877929688
2020-12-28,210.38999938964844
2020-12-29,211.33999633789062
2020-12-30,209.92999267578125
2020-12-31,210.3000030517578
2021-01-04,209.7100067138672
2021-01-05,206.72999572753906
2021-01-06,215.30999755859375
2021-01-07,217.72000122070312
2021-01-08,215.80999755859375
2021-01-11,215.25999450683594
2021-01-12,218.3800048828125
2021-01-13,218.22000122070312
2021-01-14,213.24000549316406
2021-01-15,211.44000244140625
2021-01-19,206.05999755859375
2021-01-20,205.1199951171875
2021-01-21,207.72000122070312
2021-01-22,206.2100067138672
2021-01-25,206.57000732421875
2021-01-26,206.1199951171875
2021-01-27,199.6300048828125
2021-01-28,199.0500030517578
2021-01-29,194.61000061035156
2021-02-01,192.75
2021-02-02,195.35000610351562
2021-02-03,195.77999877929688
2021-02-04,195.72000122070312
2021-02-05,193.82000732421875
2021-02-08,198.3800048828125
2021-02-09,203.49000549316406
2021-02-10,201.32000732421875
2021-02-11,200.0399932861328
2021-02-12,198.60000610351562
2021-02-16,200.22999572753906
2021-02-17,201.5
2021-02-18,202.8300018310547
2021-02-19,201.16000366210938
2021-02-22,198.77000427246094
2021-02-23,195.17999267578125
2021-02-24,192.61000061035156
2021-02-25,188.67999267578125
2021-02-26,188.99000549316406
2021-03-01,192.89999389648438
2021-03-02,186.5
2021-03-03,182.88999938964844
2021-03-04,178.13999938964844
2021-03-05,178.7100067138672
2021-03-08,181.97999572753906
2021-03-09,186.6999969482422
2021-03-10,187.5500030517578
2021-03-11,189.6699981689453
2021-03-12,191.9600067138672
2021-03-15,194.10000610351562
2021-03-16,193.5500030517578
2021-03-17,187.50999450683594
2021-03-18,178.8000030517578
2021-03-19,187.77999877929688
2021-03-22,193.9600067138672
2021-03-23,197.08999633789062
2021-03-24,197.0800018310547
2021-03-25,197.77999877929688
2021-03-26,203.0800018310547
2021-03-29,203.38999938964844
2021-03-30,201.75
2021-03-31,202.6199951171875
2021-04-01,202.39999389648438
2021-04-05,207.77999877929688
2021-04-06,205.6300048828125
2021-04-07,205.72999572753906
2021-04-08,207.19000244140625
2021-04-09,206.66000366210938
2021-04-12,209.0399932861328
2021-04-13,212.0399932861328
2021-04-14,213.5500030517578
2021-04-15,215.75
2021-04-16,216.74000549316406
2021-04-19,216.72999572753906
2021-04-20,218.2899932861328
2021-04-21,216.83999633789062
2021-04-22,215.16000366210938
2021-04-23,213.30999755859375
2021-04-26,211.72999572753906
2021-04-27,212.39999389648438
2021-04-28,212.0800018310547
2021-04-29,214.8699951171875
2021-04-30,214.75
2021-05-03,216.57000732421875
2021-05-04,216.24000549316406
2021-05-05,215.8800048828125
2021-05-06,218.5
2021-05-07,220.1999969482422
2021-05-10,218.86000061035156
2021-05-11,213.89999389648438
2021-05-12,205.8699951171875
2021-05-13,205.75999450683594
2021-05-14,206.1999969482422
2021-05-17,204.1999969482422
2021-05-18,204.9499969482422
2021-05-19,203.72999572753906
2021-05-20,204.1199951171875
2021-05-21,205.0399932861328
2021-05-24,197.14999389648438
2021-05-25,198.8699951171875
2021-05-26,199.97999572753906
2021-05-27,204.38999938964844
2021-05-28,202.9600067138672
2021-06-01,201.4199981689453
2021-06-02,202.22999572753906
2021-06-03,206.0
2021-06-04,206.75999450683594
2021-06-07,206.0
2021-06-08,205.72000122070312
2021-06-09,204.92999267578125
2021-06-10,206.4499969482422
2021-06-11,209.30999755859375
2021-06-14,209.5500030517578
2021-06-15,212.1199951171875
2021-06-16,211.13999938964844
2021-06-17,213.27999877929688
2021-06-18,212.6999969482422
2021-06-21,213.97000122070312
2021-06-22,214.83999633789062
2021-06-23,214.0800018310547
2021-06-24,213.89999389648438
2021-06-25,211.91000366210938
2021-06-28,215.02000427246094
2021-06-29,216.99000549316406
2021-06-30,216.38999938964844
2021-07-01,217.80999755859375
2021-07-02,218.52999877929688
2021-07-06,218.39999389648438
2021-07-07,221.5
2021-07-08,219.66000366210938
2021-07-09,220.77000427246094
2021-07-12,219.4600067138672
2021-07-13,220.02000427246094
2021-07-14,220.88999938964844
2021-07-15,221.9499969482422
2021-07-16,222.1699981689453
2021-07-19,224.27000427246094
2021-07-20,226.41000366210938
2021-07-21,224.22000122070312
2021-07-22,225.58999633789062
2021-07-23,228.89999389648438
2021-07-26,229.97000122070312
2021-07-27,230.14999389648438
2021-07-28,230.05999755859375
2021-07-29,233.0
2021-07-30,232.63999938964844
2021-08-02,232.5
2021-08-03,235.0500030517578
2021-08-04,234.89999389648438
2021-08-05,235.80999755859375
2021-08-06,236.14999389648438
2021-08-09,236.3800048828125
2021-08-10,238.22000122070312
2021-08-11,238.0
2021-08-12,236.27999877929688
2021-08-13,236.75999450683594
2021-08-16,237.83999633789062
2021-08-17,231.5399932861328
2021-08-18,231.63999938964844
2021-08-19,232.47000122070312
2021-08-20,234.77999877929688
2021-08-23,234.63999938964844
2021-08-24,232.75
2021-08-25,234.74000549316406
2021-08-26,225.89999389648438
2021-08-27,225.25
2021-08-30,225.36000061035156
2021-08-31,222.91000366210938
2021-09-01,222.69000244140625
2021-09-02,224.9600067138672
2021-09-03,222.4499969482422
2021-09-07,221.5399932861328
2021-09-08,224.0399932861328
2021-09-09,220.13999938964844
2021-09-10,218.0500030517578
2021-09-13,217.60000610351562
2021-09-14,216.2899932861328
2021-09-15,216.97000122070312
2021-09-16,221.55999755859375
2021-09-17,222.11000061035156
2021-09-20,221.7899932861328
2021-09-21,219.5500030517578
2021-09-22,219.02000427246094
2021-09-23,218.36000061035156
2021-09-24,217.7100067138672
2021-09-27,216.75999450683594
2021-09-28,215.1999969482422
2021-09-29,216.97000122070312
2021-09-30,212.13999938964844
2021-10-01,209.2100067138672
2021-10-04,206.19000244140625
2021-10-05,205.61000061035156
2021-10-06,207.1199951171875
2021-10-07,210.8300018310547
2021-10-08,210.39999389648438
2021-10-11,209.7899932861328
2021-10-12,208.25999450683594
2021-10-13,209.39999389648438
2021-10-14,212.8000030517578
2021-10-15,212.8000030517578
2021-10-18,213.6999969482422
2021-10-19,213.7899932861328
2021-10-20,215.22999572753906
2021-10-21,218.94000244140625
2021-10-22,220.30999755859375
2021-10-25,222.49000549316406
2021-10-26,221.52999877929688
2021-10-27,220.3699951171875
2021-10-28,220.9199981689453
2021-10-29,221.52000427246094
2021-11-01,220.47000122070312
2021-11-02,221.83999633789062
2021-11-03,223.72000122070312
2021-11-04,226.2100067138672
2021-11-05,225.6300048828125
2021-11-08,220.92999267578125
2021-11-09,220.17999267578125
2021-11-10,220.77000427246094
2021-11-11,221.27999877929688
2021-11-12,225.0
2021-11-15,227.0
2021-11-16,230.3300018310547
2021-11-17,222.8800048828125
2021-11-18,222.33999633789062
2021-11-19,224.5500030517578
2021-11-22,225.9600067138672
2021-11-23,225.13999938964844
2021-11-24,223.42999267578125
2021-11-26,224.4199981689453
2021-11-29,225.07000732421875
2021-11-30,221.3000030517578
2021-12-01,222.7899932861328
2021-12-02,215.80999755859375
2021-12-03,222.0
2021-12-06,225.52999877929688
2021-12-07,224.5
2021-12-08,221.41000366210938
2021-12-09,222.3300018310547
2021-12-10,222.39999389648438
2021-12-13,226.0
2021-12-14,225.4499969482422
2021-12-15,226.1199951171875
2021-12-16,225.66000366210938
2021-12-17,222.5
2021-12-20,220.39999389648438
2021-12-21,221.72000122070312
2021-12-22,220.22000122070312
2021-12-23,221.3300018310547
2021-12-27,224.69000244140625
2021-12-28,228.32000732421875
2021-12-29,233.5800018310547
2021-12-30,235.8300018310547
2021-12-31,235.8300018310547
2022-01-03,235.47999572753906
2022-01-04,233.6999969482422
2022-01-05,233.8000030517578
2022-01-06,235.8000030517578
2022-01-07,238.27000427246094
2022-01-10,236.30999755859375
2022-01-11,228.64999389648438
2022-01-12,228.60000610351562
2022-01-13,223.05999755859375
2022-01-14,217.0800018310547
2022-01-18,213.11000061035156
2022-01-19,219.94000244140625
2022-01-20,212.10000610351562
2022-01-21,210.17999267578125
2022-01-24,216.5800018310547
2022-01-25,212.00999450683594
2022-01-26,204.7100067138672
2022-01-27,205.33999633789062
2022-01-28,204.3300018310547
2022-01-31,208.47999572753906
2022-02-01,209.1199951171875
2022-02-02,206.69000244140625
2022-02-03,205.3699951171875
2022-02-04,202.36000061035156
2022-02-07,200.58999633789062
2022-02-08,202.77000427246094
2022-02-09,205.7899932861328
2022-02-10,202.10000610351562
2022-02-11,200.6300048828125
2022-02-14,200.61000061035156
2022-02-15,199.14999389648438
2022-02-16,197.35000610351562
2022-02-17,197.1199951171875
2022-02-18,199.97000122070312
2022-02-22,191.94000244140625
2022-02-23,188.33999633789062
2022-02-24,190.8000030517578
2022-02-25,198.99000549316406
2022-02-28,198.33999633789062
2022-03-01,201.0500030517578
2022-03-02,205.41000366210938
2022-03-03,206.2899932861328
2022-03-04,210.97999572753906
2022-03-07,203.72000122070312
2022-03-08,199.25999450683594
2022-03-09,207.22000122070312
2022-03-10,206.0800018310547
2022-03-11,205.5500030517578
2022-03-14,208.69000244140625
2022-03-15,214.25
2022-03-16,212.49000549316406
2022-03-17,221.94000244140625
2022-03-18,229.6300048828125
2022-03-21,228.39999389648438
2022-03-22,226.05999755859375
2022-03-23,221.5500030517578
2022-03-24,220.89999389648438
2022-03-25,221.47000122070312
2022-03-28,226.3000030517578
2022-03-29,228.52000427246094
2022-03-30,227.47000122070312
2022-03-31,222.6300048828125
2022-04-01,226.3000030517578
2022-04-04,226.27000427246094
2022-04-05,229.36000061035156
2022-04-06,239.0
2022-04-07,241.69000244140625
2022-04-08,245.8000030517578
2022-04-11,240.77000427246094
2022-04-12,243.8300018310547
2022-04-13,245.38999938964844
2022-04-14,248.77000427246094
2022-04-18,250.17999267578125
2022-04-19,255.36000061035156
2022-04-20,259.0400085449219
2022-04-21,255.8300018310547
2022-04-22,248.80999755859375
2022-04-25,248.49000549316406
2022-04-26,245.0
2022-04-27,243.5
2022-04-28,246.5800018310547
2022-04-29,237.52999877929688
2022-05-02,236.1699981689453
2022-05-03,236.9600067138672
2022-05-04,241.91000366210938
2022-05-05,233.63999938964844
2022-05-06,233.55999755859375
2022-05-09,231.3699951171875
2022-05-10,227.5
2022-05-11,228.3699951171875
2022-05-12,231.86000061035156
2022-05-13,232.3300018310547
2022-05-16,234.1699981689453
2022-05-17,227.5500030517578
2022-05-18,202.25999450683594
2022-05-19,201.3300018310547
2022-05-20,187.60000610351562
2022-05-23,194.4199981689453
2022-05-24,195.9499969482422
2022-05-25,195.33999633789062
2022-05-26,222.1300048828125
2022-05-27,228.3800048828125
2022-05-31,220.33999633789062
2022-06-01,218.82000732421875
2022-06-02,224.72000122070312
2022-06-03,226.9499969482422
2022-06-06,232.47000122070312
2022-06-07,234.32000732421875
2022-06-08,233.72999572753906
2022-06-09,237.7100067138672
2022-06-10,233.36000061035156
2022-06-13,230.92999267578125
2022-06-14,230.02000427246094
2022-06-15,232.25
2022-06-16,232.22999572753906
2022-06-17,230.8000030517578
2022-06-21,238.97000122070312
2022-06-22,240.52000427246094
2022-06-23,243.61000061035156
2022-06-24,247.89999389648438
2022-06-27,246.75999450683594
2022-06-28,243.5800018310547
2022-06-29,247.0500030517578
2022-06-30,245.44000244140625
2022-07-01,246.35000610351562
2022-07-05,250.0500030517578
2022-07-06,253.17999267578125
2022-07-07,254.86000061035156
2022-07-08,252.8800048828125
2022-07-11,253.8800048828125
2022-07-12,247.5399932861328
2022-07-13,246.6300048828125
2022-07-14,248.35000610351562
2022-07-15,244.13999938964844
2022-07-18,244.14999389648438
2022-07-19,245.35000610351562
2022-07-20,246.25999450683594
2022-07-21,246.94000244140625
2022-07-22,247.80999755859375
2022-07-25,247.72000122070312
2022-07-26,241.38999938964844
2022-07-27,244.4499969482422
2022-07-28,245.14999389648438
2022-07-29,248.42999267578125
2022-08-01,252.0800018310547
2022-08-02,250.6199951171875
2022-08-03,251.99000549316406
2022-08-04,251.27999877929688
2022-08-05,253.0800018310547
2022-08-08,255.3000030517578
2022-08-09,253.9600067138672
2022-08-10,254.38999938964844
2022-08-11,251.8699951171875
2022-08-12,253.3000030517578
2022-08-15,252.94000244140625
2022-08-16,256.7799987792969
2022-08-17,255.5399932861328
2022-08-18,257.6600036621094
2022-08-19,253.86000061035156
2022-08-22,248.72999572753906
2022-08-23,247.60000610351562
2022-08-24,247.4499969482422
2022-08-25,246.0800018310547
2022-08-26,236.32000732421875
2022-08-29,238.6300048828125
2022-08-30,238.72999572753906
2022-08-31,237.4199981689453
2022-09-01,242.77000427246094
2022-09-02,242.60000610351562
2022-09-06,239.80999755859375
2022-09-07,245.88999938964844
2022-09-08,247.41000366210938
2022-09-09,247.25999450683594
2022-09-12,247.1300048828125
2022-09-13,240.3300018310547
2022-09-14,241.07000732421875
2022-09-15,240.85000610351562
2022-09-16,243.7899932861328
2022-09-19,245.61000061035156
2022-09-20,245.75999450683594
2022-09-21,240.27999877929688
2022-09-22,240.1999969482422
2022-09-23,241.6199951171875
2022-09-26,238.4600067138672
2022-09-27,235.85000610351562
2022-09-28,241.00999450683594
2022-09-29,239.47000122070312
2022-09-30,239.86000061035156
2022-10-03,246.47999572753906
2022-10-04,245.11000061035156
2022-10-05,242.6999969482422
2022-10-06,241.6699981689453
2022-10-07,239.5
2022-10-10,239.61000061035156
2022-10-11,239.6300048828125
2022-10-12,237.67999267578125
2022-10-13,242.16000366210938
2022-10-14,236.60000610351562
2022-10-17,236.39999389648438
2022-10-18,237.58999633789062
2022-10-19,238.3699951171875
2022-10-20,237.22000122070312
2022-10-21,239.3699951171875
2022-10-24,244.97999572753906
2022-10-25,250.4600067138672
2022-10-26,250.5800018310547
2022-10-27,253.5399932861328
2022-10-28,260.44000244140625
2022-10-31,255.0500030517578
2022-11-01,254.13999938964844
2022-11-02,249.67999267578125
2022-11-03,249.24000549316406
2022-11-04,248.10000610351562
2022-11-07,251.32000732421875
2022-11-08,251.0
2022-11-09,242.36000061035156
2022-11-10,253.94000244140625
2022-11-11,249.13999938964844
2022-11-14,246.92999267578125
2022-11-15,257.260009765625
2022-11-16,256.19000244140625
2022-11-17,255.92999267578125
2022-11-18,257.70001220703125
2022-11-21,257.7099914550781
2022-11-22,257.4599914550781
2022-11-23,256.3299865722656
2022-11-25,257.2300109863281
2022-11-28,253.10000610351562
2022-11-29,252.85000610351562
2022-11-30,255.67999267578125
2022-12-01,236.33999633789062
2022-12-02,243.9600067138672
2022-12-05,245.92999267578125
2022-12-06,245.4499969482422
2022-12-07,248.97000122070312
2022-12-08,248.6999969482422
2022-12-09,243.25999450683594
2022-12-12,244.80999755859375
2022-12-13,243.4600067138672
2022-12-14,247.47999572753906
2022-12-15,246.8800048828125
2022-12-16,248.25
2022-12-19,242.44000244140625
2022-12-20,240.92999267578125
2022-12-21,244.5399932861328
2022-12-22,245.52999877929688
2022-12-23,247.5500030517578
2022-12-27,247.1699981689453
2022-12-28,245.00999450683594
2022-12-29,248.00999450683594
2022-12-30,246.25
2023-01-03,246.72000122070312
2023-01-04,243.5
2023-01-05,245.4199981689453
2023-01-06,248.55999755859375
