Date,RF
2022-11-18,19.26384735107422
2022-11-21,19.28097915649414
2022-11-22,19.40946388244629
2022-11-23,19.477989196777344
2022-11-25,19.58934211730957
2022-11-28,19.30667495727539
2022-11-29,19.623600006103516
2022-11-30,19.880565643310547
2022-12-01,19.692123413085938
2022-12-02,19.837738037109375
2022-12-05,18.827007293701172
2022-12-06,18.50151824951172
2022-12-07,18.665781021118164
2022-12-08,19.072126388549805
2022-12-09,19.03754234313965
2022-12-12,19.35742950439453
2022-12-13,18.7176570892334
2022-12-14,18.259443283081055
2022-12-15,18.000072479248047
2022-12-16,17.79258155822754
2022-12-19,17.809871673583984
2022-12-20,17.904972076416016
2022-12-21,18.190282821655273
2022-12-22,18.224857330322266
2022-12-23,18.345895767211914
2022-12-27,18.536100387573242
2022-12-28,18.37183380126953
2022-12-29,18.691720962524414
2022-12-30,18.63984489440918
2023-01-03,18.562036514282227
2023-01-04,18.94243812561035
2023-01-05,18.734947204589844
2023-01-06,19.35742950439453
2023-01-09,19.09806251525879
2023-01-10,19.046192169189453
2023-01-11,19.13264274597168
2023-01-12,19.331491470336914
2023-01-13,19.392011642456055
2023-01-17,19.392011642456055
2023-01-18,18.8646297454834
2023-01-19,18.752241134643555
2023-01-20,19.616796493530273
2023-01-23,19.850223541259766
2023-01-24,19.737836837768555
2023-01-25,19.798355102539062
2023-01-26,20.057723999023438
2023-01-27,20.230632781982422
2023-01-30,20.057723999023438
2023-01-31,20.35167121887207
2023-02-01,20.559165954589844
2023-02-02,20.70614242553711
2023-02-03,20.749364852905273
2023-02-06,20.481351852416992
2023-02-07,20.63697624206543
2023-02-08,20.619680404663086
2023-02-09,20.34302520751953
2023-02-10,20.464061737060547
2023-02-13,20.66290855407715
2023-02-14,20.619680404663086
2023-02-15,20.66290855407715
2023-02-16,20.45541763305664
2023-02-17,20.62833023071289
2023-02-21,20.049076080322266
2023-02-22,19.919391632080078
2023-02-23,19.893457412719727
2023-02-24,20.031784057617188
2023-02-27,20.118242263793945
2023-02-28,20.16146469116211
2023-03-01,20.19605255126953
2023-03-02,19.78970718383789
2023-03-03,20.187406539916992
2023-03-06,20.152820587158203
2023-03-07,19.366077423095703
2023-03-08,18.812759399414062
2023-03-09,18.02743911743164
2023-03-10,17.695859909057617
2023-03-13,16.448078155517578
2023-03-14,16.544057846069336
2023-03-15,15.400983810424805
2023-03-16,16.238656997680664
2023-03-17,15.610398292541504
2023-03-20,15.776192665100098
2023-03-21,16.56151008605957
2023-03-22,15.549322128295898
2023-03-23,15.29627513885498
2023-03-24,15.601673126220703
2023-03-27,15.933253288269043
2023-03-28,15.976882934570312
2023-03-29,16.28228759765625
2023-03-30,15.994336128234863
2023-03-31,16.195024490356445
2023-04-03,16.212478637695312
2023-04-04,15.976882934570312
2023-04-05,15.959431648254395
2023-04-06,16.02051544189453
2023-04-10,16.064144134521484
2023-04-11,16.142677307128906
2023-04-12,15.994336128234863
2023-04-13,16.046688079833984
2023-04-14,16.151399612426758
2023-04-17,16.526607513427734
2023-04-18,16.317184448242188
2023-04-19,16.77092742919922
2023-04-20,16.48297691345215
2023-04-21,16.02051544189453
2023-04-24,15.968155860900879
2023-04-25,15.540596008300781
2023-04-26,15.462060928344727
2023-04-27,15.706382751464844
2023-04-28,15.933253288269043
2023-05-01,15.566773414611816
2023-05-02,14.52840518951416
2023-05-03,14.231728553771973
2023-05-04,13.743086814880371
2023-05-05,14.432424545288086
2023-05-08,14.310262680053711
2023-05-09,14.223003387451172
2023-05-10,14.039763450622559
2023-05-11,13.542393684387207
2023-05-12,13.734360694885254
2023-05-15,14.100842475891113
2023-05-16,13.856520652770996
2023-05-17,14.711647033691406
2023-05-18,14.825080871582031
2023-05-19,14.711647033691406
2023-05-22,15.27882194519043
2023-05-23,15.418435096740723
2023-05-24,15.209012985229492
2023-05-25,15.165388107299805
2023-05-26,15.514422416687012
2023-05-30,15.610398292541504
2023-05-31,15.069403648376465
2023-06-01,15.32541561126709
2023-06-02,15.943377494812012
2023-06-05,15.713846206665039
2023-06-06,16.16407585144043
2023-06-07,16.490713119506836
2023-06-08,16.3847713470459
2023-06-09,16.30532455444336
2023-06-12,16.09345245361328
2023-06-13,16.287668228149414
2023-06-14,15.899237632751465
2023-06-15,16.172903060913086
2023-06-16,15.996344566345215
2023-06-20,15.775643348693848
2023-06-21,15.616741180419922
2023-06-22,15.140024185180664
2023-06-23,14.963469505310059
2023-06-26,15.290102005004883
2023-06-27,15.466663360595703
2023-06-28,15.334245681762695
2023-06-29,15.616741180419922
2023-06-30,15.73150634765625
2023-07-03,16.146421432495117
2023-07-05,16.00517463684082
2023-07-06,15.749159812927246
2023-07-07,16.181734085083008
2023-07-10,16.296493530273438
2023-07-11,16.517194747924805
2023-07-12,16.67609977722168
2023-07-13,16.98508071899414
2023-07-14,16.729068756103516
2023-07-17,16.949771881103516
2023-07-18,17.338199615478516
2023-07-19,17.67366600036621
2023-07-20,17.964988708496094
2023-07-21,17.408824920654297
2023-07-24,17.656007766723633
2023-07-25,17.60304069519043
2023-07-26,17.859052658081055
2023-07-27,17.620695114135742
2023-07-28,17.876708984375
2023-07-31,17.982646942138672
2023-08-01,17.964988708496094
2023-08-02,17.88553810119629
2023-08-03,18.097408294677734
2023-08-04,18.194515228271484
2023-08-07,18.521154403686523
2023-08-08,18.450529098510742
2023-08-09,18.194515228271484
2023-08-10,18.265140533447266
2023-08-11,18.20334815979004
2023-08-14,17.912019729614258
2023-08-15,17.42647933959961
2023-08-16,17.205781936645508
2023-08-17,17.302888870239258
2023-08-18,17.249919891357422
2023-08-21,17.11750030517578
2023-08-22,16.261184692382812
2023-08-23,16.596649169921875
2023-08-24,16.570161819458008
2023-08-25,16.36711883544922
2023-08-28,16.570161819458008
2023-08-29,16.6584415435791
2023-08-30,16.40243148803711
2023-08-31,16.40243148803711
2023-09-01,16.59918975830078
2023-09-05,16.473981857299805
2023-09-06,16.196733474731445
2023-09-07,15.910539627075195
2023-09-08,16.02680206298828
2023-09-11,16.071521759033203
2023-09-12,16.268278121948242
2023-09-13,15.973142623901367
2023-09-14,16.080461502075195
2023-09-15,16.062576293945312
2023-09-18,15.91948127746582
2023-09-19,16.04469108581543
2023-09-20,15.928424835205078
2023-09-21,15.579627990722656
2023-09-22,15.257659912109375
2023-09-25,15.472301483154297
2023-09-26,15.08773422241211
2023-09-27,15.150338172912598
2023-09-28,15.239773750305176
2023-09-29,15.3828706741333
2023-10-02,14.774709701538086
2023-10-03,14.649499893188477
2023-10-04,14.685273170471191
2023-10-05,14.810484886169434
2023-10-06,14.774709701538086
2023-10-09,14.676328659057617
2023-10-10,14.819429397583008
2023-10-11,14.747879028320312
2023-10-12,14.569009780883789
2023-10-13,14.33647632598877
2023-10-16,14.792598724365234
2023-10-17,15.016188621520996
2023-10-18,14.792598724365234
2023-10-19,14.738935470581055
2023-10-20,12.914457321166992
2023-10-23,12.69086742401123
2023-10-24,12.672981262207031
2023-10-25,12.574603080749512
2023-10-26,12.905510902404785
2023-10-27,12.529882431030273
2023-10-30,12.717698097229004
2023-10-31,12.994945526123047
2023-11-01,13.003890037536621
2023-11-02,13.79986572265625
2023-11-03,14.077115058898926
2023-11-06,13.844582557678223
2023-11-07,13.737259864807129
2023-11-08,13.638882637023926
2023-11-09,13.433180809020996
2023-11-10,13.522615432739258
2023-11-13,13.406350135803223
2023-11-14,14.238097190856934
2023-11-15,14.488515853881836
2023-11-16,14.381195068359375
2023-11-17,14.676328659057617
2023-11-20,14.57795238494873
2023-11-21,14.273871421813965
2023-11-22,14.34542179107666
2023-11-24,14.354363441467285
2023-11-27,14.282816886901855
2023-11-28,14.309645652770996
2023-11-29,14.72999095916748
2023-11-30,14.917806625366211
2023-12-01,15.713780403137207
2023-12-04,15.776387214660645
2023-12-05,15.204000473022461
2023-12-06,15.293435096740723
2023-12-07,15.647198677062988
2023-12-08,15.819541931152344
2023-12-11,15.846756935119629
2023-12-12,15.656267166137695
2023-12-13,16.4182186126709
2023-12-14,17.778846740722656
2023-12-15,17.715347290039062
2023-12-18,17.35251235961914
2023-12-19,17.56114387512207
2023-12-20,17.207378387451172
2023-12-21,17.361583709716797
2023-12-22,17.479503631591797
2023-12-26,17.75163459777832
2023-12-27,17.724416732788086
2023-12-28,17.733489990234375
2023-12-29,17.57928466796875
2024-01-02,17.68813705444336
2024-01-03,17.053178787231445
2024-01-04,17.207378387451172
2024-01-05,17.588356018066406
2024-01-08,17.69720458984375
2024-01-09,17.343442916870117
2024-01-10,17.16202735900879
2024-01-11,16.84455108642578
2024-01-12,16.581493377685547
2024-01-16,16.282154083251953
2024-01-17,16.27308464050293
2024-01-18,16.282154083251953
2024-01-19,16.88990020751953
2024-01-22,17.2980899810791
2024-01-23,17.207378387451172
2024-01-24,17.46136474609375
2024-01-25,17.35251235961914
2024-01-26,17.370656967163086
2024-01-29,17.59742546081543
2024-01-30,17.66999626159668
2024-01-31,16.935256958007812
2024-02-01,16.527067184448242
2024-02-02,16.59963607788086
2024-02-05,16.29122543334961
2024-02-06,16.20052146911621
2024-02-07,16.182374954223633
2024-02-08,16.227731704711914
2024-02-09,16.32750701904297
2024-02-12,16.744768142700195
2024-02-13,16.227731704711914
2024-02-14,16.59056854248047
2024-02-15,16.826406478881836
2024-02-16,16.762908935546875
2024-02-20,16.708486557006836
2024-02-21,16.626848220825195
2024-02-22,16.536136627197266
2024-02-23,16.581493377685547
2024-02-26,16.536136627197266
2024-02-27,16.853618621826172
2024-02-28,16.84455108642578
2024-02-29,17.120235443115234
2024-03-01,17.083478927612305
2024-03-04,17.478633880615234
2024-03-05,17.91054344177246
2024-03-06,17.754322052001953
2024-03-07,17.965679168701172
2024-03-08,18.09433364868164
2024-03-11,17.984058380126953
2024-03-12,17.781890869140625
2024-03-13,17.827835083007812
2024-03-14,17.35916519165039
2024-03-15,17.50619888305664
2024-03-18,17.62566566467285
2024-03-19,17.754322052001953
2024-03-20,18.1678524017334
2024-03-21,18.517057418823242
2024-03-22,18.25055694580078
2024-03-25,18.333263397216797
2024-03-26,18.2965087890625
2024-03-27,19.004104614257812
2024-03-28,19.33493423461914
2024-04-01,18.893831253051758
2024-04-02,18.710041046142578
2024-04-03,18.590572357177734
2024-04-04,18.434349060058594
2024-04-05,18.517057418823242
2024-04-08,18.746797561645508
2024-04-09,19.013294219970703
2024-04-10,18.085142135620117
2024-04-11,17.837026596069336
2024-04-12,17.634855270385742
2024-04-15,17.66242218017578
2024-04-16,17.285648345947266
2024-04-17,17.331600189208984
2024-04-18,17.46025276184082
2024-04-19,17.368356704711914
2024-04-22,17.62566566467285
2024-04-23,17.781890869140625
2024-04-24,18.1678524017334
2024-04-25,18.020816802978516
2024-04-26,18.030006408691406
2024-04-29,18.075958251953125
2024-04-30,17.708372116088867
2024-05-01,17.984058380126953
2024-05-02,18.04838752746582
2024-05-03,18.195417404174805
2024-05-06,18.22298812866211
2024-05-07,18.057575225830078
2024-05-08,18.140281677246094
2024-05-09,18.17704200744629
2024-05-10,18.22298812866211
2024-05-13,18.31488609313965
2024-05-14,18.471107482910156
2024-05-15,18.61814308166504
2024-05-16,18.471107482910156
2024-05-17,18.544626235961914
2024-05-20,18.268936157226562
2024-05-21,18.278127670288086
2024-05-22,17.90135383605957
2024-05-23,17.386737823486328
2024-05-24,17.570526123046875
2024-05-28,17.515390396118164
2024-05-29,17.129426956176758
2024-05-30,17.46025276184082
2024-05-31,17.781890869140625
2024-06-03,17.605091094970703
2024-06-04,17.3631591796875
2024-06-05,17.42829704284668
2024-06-06,17.344552993774414
2024-06-07,17.307331085205078
2024-06-10,16.925825119018555
2024-06-11,16.925825119018555
2024-06-12,17.391075134277344
2024-06-13,17.44690704345703
2024-06-14,17.35385513305664
2024-06-17,17.58648109436035
2024-06-18,17.660921096801758
2024-06-20,17.595787048339844
2024-06-21,17.614398956298828
2024-06-24,17.967987060546875
2024-06-25,17.698143005371094
2024-06-26,17.56787109375
2024-06-27,17.86563491821289
2024-06-28,18.647253036499023
2024-07-01,18.51698112487793
2024-07-02,18.69377899169922
2024-07-03,18.507678985595703
2024-07-05,18.15408706665039
2024-07-08,18.414628982543945
2024-07-09,18.712387084960938
2024-07-10,18.786828994750977
2024-07-11,19.27069091796875
2024-07-12,19.0473690032959
2024-07-15,19.54053497314453
2024-07-16,20.25702476501465
2024-07-17,20.573392868041992
2024-07-18,20.55478286743164
2024-07-19,20.55478286743164
2024-07-22,20.83393096923828
2024-07-23,20.83393096923828
2024-07-24,20.573392868041992
2024-07-25,20.982812881469727
2024-07-26,21.178218841552734
2024-07-29,20.871152877807617
2024-07-30,21.15030288696289
2024-07-31,20.815324783325195
2024-08-01,20.043004989624023
2024-08-02,19.428874969482422
2024-08-05,18.991540908813477
2024-08-06,19.252079010009766
2024-08-07,19.06597900390625
2024-08-08,19.382349014282227
2024-08-09,19.289302825927734
2024-08-12,19.307907104492188
2024-08-13,19.43817901611328
2024-08-14,19.43817901611328
2024-08-15,19.661500930786133
2024-08-16,20.005786895751953
2024-08-19,20.24771499633789
2024-08-20,20.32215690612793
2024-08-21,20.275632858276367
2024-08-22,20.619918823242188
2024-08-23,21.224740982055664
2024-08-26,21.206132888793945
2024-08-27,21.178218841552734
2024-08-28,21.3829288482666
2024-08-29,21.59694480895996
2024-08-30,21.79235076904297
2024-09-03,21.632457733154297
2024-09-04,21.472566604614258
2024-09-05,21.265644073486328
2024-09-06,20.851806640625
2024-09-09,21.20921516418457
2024-09-10,20.992891311645508
2024-09-11,20.691917419433594
2024-09-12,20.62607765197754
2024-09-13,20.663700103759766
2024-09-16,20.974079132080078
2024-09-17,21.19040298461914
2024-09-18,21.36910629272461
2024-09-19,21.971052169799805
2024-09-20,21.735919952392578
2024-09-23,21.547807693481445
2024-09-24,21.557214736938477
2024-09-25,21.199810028076172
2024-09-26,21.53840446472168
2024-09-27,21.660675048828125
2024-09-30,21.94283676147461
2024-10-01,21.199810028076172
2024-10-02,21.218618392944336
2024-10-03,21.096349716186523
2024-10-04,21.481971740722656
2024-10-07,21.453752517700195
2024-10-08,21.387916564941406
2024-10-09,21.707700729370117
2024-10-10,21.670082092285156
2024-10-11,22.28143310546875
2024-10-14,22.431917190551758
2024-10-15,22.34726905822754
2024-10-16,22.554187774658203
2024-10-17,22.554187774658203
2024-10-18,22.403701782226562
2024-10-21,22.224998474121094
2024-10-22,22.234403610229492
2024-10-23,22.234403610229492
2024-10-24,22.34726905822754
2024-10-25,22.10272789001465
2024-10-28,22.62942886352539
2024-10-29,22.450729370117188
2024-10-30,22.62942886352539
2024-10-31,22.450729370117188
2024-11-01,22.159162521362305
2024-11-04,21.999271392822266
2024-11-05,22.215593338012695
2024-11-06,24.745651245117188
2024-11-07,23.899160385131836
2024-11-08,24.096677780151367
2024-11-11,24.64219093322754
2024-11-12,24.623380661010742
2024-11-13,24.548137664794922
2024-11-14,24.70802879333496
2024-11-15,24.792680740356445
2024-11-18,24.76445960998535
2024-11-19,24.698623657226562
2024-11-20,24.698623657226562
2024-11-21,25.150083541870117
2024-11-22,25.65797996520996
2024-11-25,25.83667755126953
2024-11-26,25.68619155883789
2024-11-27,25.6297607421875
2024-11-29,25.639163970947266
2024-12-02,25.183528900146484
2024-12-03,25.003170013427734
2024-12-04,24.965200424194336
2024-12-05,24.955711364746094
2024-12-06,24.927228927612305
2024-12-09,24.42412757873535
2024-12-10,24.044429779052734
2024-12-11,24.110877990722656
2024-12-12,23.77863883972168
2024-12-13,23.835596084594727
2024-12-16,23.90204429626465
2024-12-17,23.360973358154297
2024-12-18,22.107967376708984
2024-12-19,21.99405860900879
2024-12-20,22.5636043548584
2024-12-23,22.63005256652832
2024-12-24,22.80091667175293
2024-12-26,22.77243995666504
2024-12-27,22.535127639770508
2024-12-30,22.45918846130371
2024-12-31,22.3262939453125
2025-01-02,22.079490661621094
2025-01-03,22.421220779418945
2025-01-06,22.57309913635254
2025-01-07,22.639545440673828
2025-01-08,22.611064910888672
2025-01-10,21.889636993408203
2025-01-13,22.421220779418945
2025-01-14,22.781932830810547
2025-01-15,23.44640350341797
2025-01-16,23.27553939819336
2025-01-17,22.971782684326172
2025-01-21,23.398944854736328
2025-01-22,23.085691452026367
2025-01-23,23.028738021850586
2025-01-24,23.228076934814453
2025-01-27,23.51285171508789
2025-01-28,23.493865966796875
2025-01-29,23.332496643066406
2025-01-30,23.51285171508789
2025-01-31,23.389446258544922
2025-02-03,22.82939338684082
2025-02-04,23.1236629486084
2025-02-05,23.085691452026367
2025-02-06,23.389446258544922
2025-02-07,23.20909309387207
2025-02-10,22.857873916625977
2025-02-11,23.152135848999023
2025-02-12,22.77243995666504
2025-02-13,22.82939338684082
2025-02-14,23.085691452026367
2025-02-18,23.408435821533203
2025-02-19,23.27553939819336
2025-02-20,22.838882446289062
2025-02-21,22.202890396118164
2025-02-24,22.250354766845703
2025-02-25,22.18390655517578
2025-02-26,22.193395614624023
2025-02-27,22.212383270263672
2025-02-28,22.50664710998535
2025-03-03,22.19965171813965
2025-03-04,21.451351165771484
2025-03-05,21.192323684692383
2025-03-06,21.058013916015625
2025-03-07,21.17313575744629
2025-03-10,20.655080795288086
2025-03-11,20.137022018432617
2025-03-12,20.204177856445312
2025-03-13,19.993118286132812
2025-03-14,20.559144973754883
2025-03-17,20.664674758911133
2025-03-18,20.607112884521484
2025-03-19,20.866140365600586
2025-03-20,20.798986434936523
2025-03-21,20.827762603759766
2025-03-24,21.365009307861328
2025-03-25,21.5089111328125
2025-03-26,21.336227416992188
2025-03-27,21.03882598876953
2025-03-28,20.549549102783203
2025-03-31,20.846952438354492
2025-04-01,20.69345474243164
2025-04-02,21.125167846679688
2025-04-03,18.8131046295166
2025-04-04,17.901708602905273
2025-04-07,17.920896530151367
2025-04-08,17.594711303710938
2025-04-09,19.187253952026367
2025-04-10,18.22789192199707
2025-04-11,18.19911003112793
2025-04-14,18.486919403076172
2025-04-15,18.640417098999023
2025-04-16,18.39098358154297
2025-04-17,18.525293350219727
2025-04-21,18.31423568725586
2025-04-22,18.9761962890625
2025-04-23,19.20644187927246
2025-04-24,19.705312728881836
2025-04-25,19.45587730407715
2025-04-28,19.62856101989746
2025-04-29,19.686124801635742
2025-04-30,19.58059310913086
2025-05-01,19.676528930664062
2025-05-02,20.19458770751953
2025-05-05,20.252147674560547
2025-05-06,19.86840057373047
2025-05-07,19.935556411743164
2025-05-08,20.43442726135254
2025-05-09,20.30011558532715
2025-05-12,21.345821380615234
2025-05-13,21.528100967407227
2025-05-14,21.528100967407227
2025-05-15,21.547286987304688
2025-05-16,21.67200469970703
2025-05-19,21.62403678894043
2025-05-20,21.345821380615234
2025-05-21,20.453615188598633
2025-05-22,20.5015811920166
2025-05-23,20.376863479614258
2025-05-27,20.789390563964844
2025-05-28,20.463207244873047
2025-05-29,20.69345474243164
2025-05-30,20.568737030029297
2025-06-02,20.4910831451416
2025-06-03,20.898771286010742
2025-06-04,20.675512313842773
2025-06-05,20.69492530822754
2025-06-06,21.403522491455078
2025-06-09,21.442350387573242
2025-06-10,21.704435348510742
2025-06-11,21.636486053466797
2025-06-12,21.43264389038086
2025-06-13,20.87935447692871
2025-06-16,21.04437255859375
2025-06-17,20.908477783203125
2025-06-18,21.316162109375
2025-06-20,21.54912567138672
2025-06-23,21.976224899291992
2025-06-24,22.20918846130371
2025-06-25,22.218894958496094
2025-06-26,22.6654109954834
2025-06-27,22.6654109954834
2025-06-30,22.830427169799805
2025-07-01,23.461368560791016
2025-07-02,23.830224990844727
2025-07-03,24.07289695739746
2025-07-07,23.849639892578125
2025-07-08,23.937002182006836
2025-07-09,23.907880783081055
2025-07-10,24.111724853515625
2025-07-11,23.966121673583984
2025-07-14,23.975830078125
2025-07-15,23.32547378540039
2025-07-16,23.374006271362305
2025-07-17,23.791397094726562
2025-07-18,25.247421264648438
2025-07-21,25.28624725341797
2025-07-22,25.43185043334961
2025-07-23,25.59686851501465
2025-07-24,25.528919219970703
2025-07-25,25.645401000976562
2025-07-28,25.528919219970703
2025-07-29,25.422143936157227
2025-07-30,24.94651222229004
2025-07-31,24.587358474731445
2025-08-01,24.16025733947754
2025-08-04,24.441757202148438
2025-08-05,24.441757202148438
2025-08-06,24.199085235595703
2025-08-07,23.917585372924805
2025-08-08,24.18937873840332
2025-08-11,23.907880783081055
2025-08-12,24.587358474731445
2025-08-13,25.082406997680664
2025-08-14,25.28624725341797
2025-08-15,24.849443435668945
2025-08-18,24.936803817749023
2025-08-19,24.965923309326172
2025-08-20,25.10181999206543
2025-08-21,24.98533821105957
2025-08-22,25.975433349609375
2025-08-25,25.868656158447266
2025-08-26,26.28605079650879
2025-08-27,26.60637664794922
2025-08-28,26.52872085571289
2025-08-29,26.58696174621582
2025-09-02,26.35662269592285
2025-09-03,26.40563201904297
2025-09-04,26.81730079650879
2025-09-05,26.493846893310547
2025-09-08,26.50364875793457
2025-09-09,26.28801155090332
2025-09-10,26.50364875793457
2025-09-11,26.50364875793457
2025-09-12,26.621267318725586
2025-09-15,26.366424560546875
2025-09-16,26.03316879272461
2025-09-17,26.395830154418945
2025-09-18,26.856508255004883
2025-09-19,26.621267318725586
2025-09-22,26.03316879272461
2025-09-23,26.19979476928711
2025-09-24,26.13118553161621
2025-09-25,26.07237434387207
2025-09-26,26.10177993774414
2025-09-29,25.9743595123291
2025-09-30,25.846939086914062
2025-10-01,25.690109252929688
2025-10-02,25.680309295654297
2025-10-03,25.866540908813477
2025-10-06,25.347055435180664
2025-10-07,25.219633102416992
2025-10-08,24.788360595703125
2025-10-09,24.807964324951172
2025-10-10,23.680774688720703
2025-10-13,24.072839736938477
2025-10-14,24.660938262939453
2025-10-15,24.249269485473633
2025-10-16,22.886842727661133
2025-10-17,23.11227798461914
2025-10-20,23.5827579498291
2025-10-21,23.876806259155273
2025-10-22,23.631765365600586
2025-10-23,23.621963500976562
2025-10-24,24.0826416015625
2025-10-27,23.759185791015625
2025-10-28,23.788593292236328
2025-10-29,23.592559814453125
2025-10-30,23.719982147216797
2025-10-31,23.719982147216797
2025-11-03,23.759185791015625
2025-11-04,23.67097282409668
2025-11-05,23.896408081054688
2025-11-06,23.82779884338379
2025-11-07,24.357088088989258
2025-11-10,24.543319702148438
2025-11-11,24.56292152404785
2025-11-12,24.886375427246094
2025-11-13,24.46490478515625
2025-11-14,24.46490478515625
2025-11-17,23.817996978759766
2025-11-18,23.70037841796875
2025-11-19,23.73958396911621
2025-11-20,23.621963500976562
2025-11-21,24.415897369384766
2025-11-24,24.357088088989258
2025-11-25,24.915781021118164
2025-11-26,24.945188522338867
2025-11-28,24.945188522338867
2025-12-01,25.08880615234375
2025-12-02,25.16804313659668
2025-12-03,25.95052146911621
2025-12-04,26.15852165222168
2025-12-05,26.029760360717773
2025-12-08,26.089187622070312
2025-12-09,26.188236236572266
2025-12-10,27.11928367614746
2025-12-11,27.574905395507812
2025-12-12,27.337190628051758
2025-12-15,27.12919044494629
2025-12-16,27.248046875
2025-12-17,27.307476043701172
2025-12-18,27.22823715209961
2025-12-19,27.39661979675293
2025-12-22,27.555095672607422
2025-12-23,27.28766632080078
2025-12-24,27.465951919555664
2025-12-26,27.52538299560547
2025-12-29,27.28766632080078
2025-12-30,27.059856414794922
2025-12-31,26.841951370239258
