Date,TMO
2022-12-19,524.9430541992188
2022-12-20,523.28955078125
2022-12-21,534.5672607421875
2022-12-22,533.8246459960938
2022-12-23,535.3494262695312
2022-12-27,540.0626220703125
2022-12-28,538.052490234375
2022-12-29,551.5184936523438
2022-12-30,545.2606811523438
2023-01-03,547.7261352539062
2023-01-04,556.380126953125
2023-01-05,551.4491577148438
2023-01-06,529.7255859375
2023-01-09,540.7062377929688
2023-01-10,562.4298095703125
2023-01-11,576.8165283203125
2023-01-12,575.8065795898438
2023-01-13,578.0840454101562
2023-01-17,582.0641479492188
2023-01-18,574.3312377929688
2023-01-19,578.1036376953125
2023-01-20,587.8071899414062
2023-01-23,598.8572387695312
2023-01-24,574.9945678710938
2023-01-25,569.6478881835938
2023-01-26,571.6776123046875
2023-01-27,567.974609375
2023-01-30,558.7266845703125
2023-01-31,564.7071533203125
2023-02-01,581.5692138671875
2023-02-02,581.2821044921875
2023-02-03,581.9653930664062
2023-02-06,570.4894409179688
2023-02-07,577.400634765625
2023-02-08,573.5193481445312
2023-02-09,563.3209228515625
2023-02-10,565.7763061523438
2023-02-13,569.3310546875
2023-02-14,565.845703125
2023-02-15,561.24169921875
2023-02-16,552.0828247070312
2023-02-17,554.1819458007812
2023-02-21,545.3399658203125
2023-02-22,542.993408203125
2023-02-23,545.5181884765625
2023-02-24,537.438720703125
2023-02-27,536.0128173828125
2023-02-28,536.4188232421875
2023-03-01,533.2107543945312
2023-03-02,543.3399658203125
2023-03-03,553.9244995117188
2023-03-06,553.013671875
2023-03-07,543.419189453125
2023-03-08,549.2807006835938
2023-03-09,547.755859375
2023-03-10,538.4683837890625
2023-03-13,536.220703125
2023-03-14,550.8348388671875
2023-03-15,537.697021484375
2023-03-16,551.9544067382812
2023-03-17,542.2942504882812
2023-03-20,545.4944458007812
2023-03-21,551.5679931640625
2023-03-22,549.2099609375
2023-03-23,550.0719604492188
2023-03-24,553.1136474609375
2023-03-27,556.511962890625
2023-03-28,549.1207885742188
2023-03-29,550.0322875976562
2023-03-30,557.7800903320312
2023-03-31,571.056640625
2023-04-03,564.8147583007812
2023-04-04,570.8683471679688
2023-04-05,574.5145263671875
2023-04-06,570.0460205078125
2023-04-10,569.0651245117188
2023-04-11,571.0665283203125
2023-04-12,574.0091552734375
2023-04-13,585.6805419921875
2023-04-14,583.4117431640625
2023-04-17,583.173828125
2023-04-18,579.4683227539062
2023-04-19,574.5739135742188
2023-04-20,560.7129516601562
2023-04-21,566.4097900390625
2023-04-24,569.0056762695312
2023-04-25,543.3246459960938
2023-04-26,528.2152099609375
2023-04-27,538.0140991210938
2023-04-28,549.7846069335938
2023-05-01,543.4435424804688
2023-05-02,538.8067016601562
2023-05-03,545.3458862304688
2023-05-04,540.6099243164062
2023-05-05,541.3431396484375
2023-05-08,537.5782470703125
2023-05-09,529.7312622070312
2023-05-10,528.5818481445312
2023-05-11,524.9061279296875
2023-05-12,519.8134155273438
2023-05-15,518.8524169921875
2023-05-16,514.9586181640625
2023-05-17,516.8609008789062
2023-05-18,518.713623046875
2023-05-19,522.5182495117188
2023-05-22,524.1431884765625
2023-05-23,520.2592163085938
2023-05-24,506.0118713378906
2023-05-25,515.84033203125
2023-05-26,517.2075805664062
2023-05-30,509.4794921875
2023-05-31,503.7726745605469
2023-06-01,514.592041015625
2023-06-02,515.3450317382812
2023-06-05,513.7993774414062
2023-06-06,511.50079345703125
2023-06-07,515.9791259765625
2023-06-08,510.5
2023-06-09,513.4031372070312
2023-06-12,518.8622436523438
2023-06-13,521.2006225585938
2023-06-14,515.668212890625
2023-06-15,530.5299682617188
2023-06-16,532.701171875
2023-06-20,522.885986328125
2023-06-21,521.448486328125
2023-06-22,523.7882080078125
2023-06-23,519.7233276367188
2023-06-26,517.5619506835938
2023-06-27,505.2581481933594
2023-06-28,505.7835693359375
2023-06-29,509.98736572265625
2023-06-30,517.2842407226562
2023-07-03,514.6668701171875
2023-07-05,516.1441650390625
2023-07-06,512.8922119140625
2023-07-07,509.33294677734375
2023-07-10,512.42626953125
2023-07-11,514.815673828125
2023-07-12,521.4185791015625
2023-07-13,522.1423950195312
2023-07-14,524.8291625976562
2023-07-17,520.7642822265625
2023-07-18,519.1978149414062
2023-07-19,530.9662475585938
2023-07-20,533.6629638671875
2023-07-21,557.3782348632812
2023-07-24,566.62841796875
2023-07-25,566.0236206054688
2023-07-26,569.4937133789062
2023-07-27,555.226806640625
2023-07-28,557.0410766601562
2023-07-31,543.9639892578125
2023-08-01,541.1681518554688
2023-08-02,549.020263671875
2023-08-03,543.6864013671875
2023-08-04,543.944091796875
2023-08-07,547.0671997070312
2023-08-08,551.0230102539062
2023-08-09,542.893310546875
2023-08-10,542.5958251953125
2023-08-11,539.1257934570312
2023-08-14,535.71533203125
2023-08-15,529.8557739257812
2023-08-16,524.34326171875
2023-08-17,531.372802734375
2023-08-18,527.8234252929688
2023-08-21,527.7042846679688
2023-08-22,522.5388793945312
2023-08-23,540.5732421875
2023-08-24,533.4051513671875
2023-08-25,536.9545288085938
2023-08-28,540.5238037109375
2023-08-29,550.6560668945312
2023-08-30,554.2155151367188
2023-08-31,552.3318481445312
2023-09-01,552.45068359375
2023-09-05,537.3709106445312
2023-09-06,532.1065063476562
2023-09-07,527.1094970703125
2023-09-08,513.8340454101562
2023-09-11,510.5325927734375
2023-09-12,506.6164245605469
2023-09-13,506.5271911621094
2023-09-14,511.5771789550781
2023-09-15,511.4679260253906
2023-09-18,503.7294006347656
2023-09-19,504.7314453125
2023-09-20,500.9117431640625
2023-09-21,497.6377868652344
2023-09-22,498.8283386230469
2023-09-25,501.6756896972656
2023-09-26,497.6377868652344
2023-09-27,494.36376953125
2023-09-28,499.0565185546875
2023-09-29,502.18170166015625
2023-10-02,491.88348388671875
2023-10-03,495.67340087890625
2023-10-04,498.4909973144531
2023-10-05,494.09588623046875
2023-10-06,494.6217041015625
2023-10-09,492.2207946777344
2023-10-10,492.2406311035156
2023-10-11,488.74835205078125
2023-10-12,478.7576904296875
2023-10-13,479.04541015625
2023-10-16,484.6905822753906
2023-10-17,480.95025634765625
2023-10-18,463.5783386230469
2023-10-19,465.9692687988281
2023-10-20,460.7010498046875
2023-10-23,458.17120361328125
2023-10-24,454.6492004394531
2023-10-25,429.7668151855469
2023-10-26,436.69183349609375
2023-10-27,428.0107421875
2023-10-30,430.68951416015625
2023-10-31,441.2654724121094
2023-11-01,437.63433837890625
2023-11-02,444.04339599609375
2023-11-03,451.1568908691406
2023-11-06,451.4347229003906
2023-11-07,455.62139892578125
2023-11-08,450.73028564453125
2023-11-09,440.7693786621094
2023-11-10,444.8966369628906
2023-11-13,441.6424560546875
2023-11-14,455.6413269042969
2023-11-15,466.83245849609375
2023-11-16,468.7472229003906
2023-11-17,462.744873046875
2023-11-20,465.3343200683594
2023-11-21,478.58905029296875
2023-11-22,483.6885681152344
2023-11-24,486.9128723144531
2023-11-27,486.26806640625
2023-11-28,482.09130859375
2023-11-29,489.0361328125
2023-11-30,491.8537292480469
2023-12-01,492.2207946777344
2023-12-04,491.43701171875
2023-12-05,487.7264404296875
2023-12-06,489.9190673828125
2023-12-07,490.2067565917969
2023-12-08,485.91094970703125
2023-12-11,491.0897521972656
2023-12-12,493.4510498046875
2023-12-13,514.4542846679688
2023-12-14,517.76025390625
2023-12-15,514.2954711914062
2023-12-18,514.8811645507812
2023-12-19,524.33251953125
2023-12-20,515.6853637695312
2023-12-21,522.7638549804688
2023-12-22,525.2359008789062
2023-12-26,525.8812866210938
2023-12-27,527.8172607421875
2023-12-28,529.0977783203125
2023-12-29,526.9633178710938
2024-01-02,540.2271728515625
2024-01-03,525.0075073242188
2024-01-04,533.4859619140625
2024-01-05,527.4002075195312
2024-01-08,537.47705078125
2024-01-09,537.943603515625
2024-01-10,540.0086059570312
2024-01-11,542.0636596679688
2024-01-12,540.3959350585938
2024-01-16,538.0926513671875
2024-01-17,535.3623046875
2024-01-18,540.4951171875
2024-01-19,547.772216796875
2024-01-22,549.4004516601562
2024-01-23,546.7695922851562
2024-01-24,536.0969848632812
2024-01-25,534.329833984375
2024-01-26,543.3840942382812
2024-01-29,553.7489013671875
2024-01-30,563.0314331054688
2024-01-31,535.09423828125
2024-02-01,548.2489013671875
2024-02-02,547.841796875
2024-02-05,547.6431274414062
2024-02-06,556.2408447265625
2024-02-07,548.3283081054688
2024-02-08,546.91845703125
2024-02-09,546.7794189453125
2024-02-12,542.91748046875
2024-02-13,534.7169799804688
2024-02-14,544.3173828125
2024-02-15,544.615234375
2024-02-16,543.8905029296875
2024-02-20,544.1882934570312
2024-02-21,548.8643798828125
2024-02-22,556.4492797851562
2024-02-23,560.638916015625
2024-02-26,559.4176635742188
2024-02-27,562.0881958007812
2024-02-28,567.906005859375
2024-02-29,566.0693359375
2024-03-01,572.175048828125
2024-03-04,577.44677734375
2024-03-05,580.3953247070312
2024-03-06,587.2356567382812
2024-03-07,593.3513793945312
2024-03-08,593.301513671875
2024-03-11,595.1085205078125
2024-03-12,592.9442138671875
2024-03-13,589.04248046875
2024-03-14,581.0751953125
2024-03-15,580.3201293945312
2024-03-18,576.2470092773438
2024-03-19,578.8994750976562
2024-03-20,576.2470092773438
2024-03-21,580.3003540039062
2024-03-22,579.26708984375
2024-03-25,569.7996215820312
2024-03-26,565.0906372070312
2024-03-27,575.5714721679688
2024-03-28,577.3994140625
2024-04-01,573.6641235351562
2024-04-02,567.8126220703125
2024-04-03,572.2235717773438
2024-04-04,566.868896484375
2024-04-05,575.6609497070312
2024-04-08,575.0051879882812
2024-04-09,585.3370971679688
2024-04-10,569.9485473632812
2024-04-11,570.802978515625
2024-04-12,561.524169921875
2024-04-15,554.2124633789062
2024-04-16,550.9142456054688
2024-04-17,543.6619873046875
2024-04-18,537.9696044921875
2024-04-19,541.2083740234375
2024-04-22,544.78466796875
2024-04-23,570.8228149414062
2024-04-24,573.6045532226562
2024-04-25,567.9815673828125
2024-04-26,569.8392944335938
2024-04-29,573.1077880859375
2024-04-30,564.9912719726562
2024-05-01,571.2202758789062
2024-05-02,567.5047607421875
2024-05-03,568.6273193359375
2024-05-06,569.7896728515625
2024-05-07,569.1141357421875
2024-05-08,569.8790893554688
2024-05-09,574.140869140625
2024-05-10,589.1419067382812
2024-05-13,586.8272094726562
2024-05-14,590.9003295898438
2024-05-15,595.0926513671875
2024-05-16,593.23486328125
2024-05-17,591.3970947265625
2024-05-20,590.1155395507812
2024-05-21,586.2509155273438
2024-05-22,586.926513671875
2024-05-23,581.1943969726562
2024-05-24,580.2207641601562
2024-05-28,568.816162109375
2024-05-29,563.5806884765625
2024-05-30,559.0703735351562
2024-05-31,564.256103515625
2024-06-03,565.8456420898438
2024-06-04,565.93505859375
2024-06-05,571.5083618164062
2024-06-06,576.0384521484375
2024-06-07,577.2802124023438
2024-06-10,577.6676025390625
2024-06-11,572.1142578125
2024-06-12,571.91552734375
2024-06-13,568.8756713867188
2024-06-14,568.686767578125
2024-06-17,564.6605834960938
2024-06-18,565.82373046875
2024-06-20,553.93408203125
2024-06-21,561.2806396484375
2024-06-24,562.6226806640625
2024-06-25,553.2481079101562
2024-06-26,554.8883666992188
2024-06-27,547.5418090820312
2024-06-28,549.748779296875
2024-07-01,538.5350341796875
2024-07-02,530.7908935546875
2024-07-03,532.4609985351562
2024-07-05,536.9246215820312
2024-07-08,533.136962890625
2024-07-09,528.7330932617188
2024-07-10,533.7135620117188
2024-07-11,539.4993286132812
2024-07-12,544.8677368164062
2024-07-15,541.4776611328125
2024-07-16,552.1544799804688
2024-07-17,551.796630859375
2024-07-18,537.4415893554688
2024-07-19,531.2083740234375
2024-07-22,543.2074584960938
2024-07-23,548.9932250976562
2024-07-24,571.3508911132812
2024-07-25,591.0047607421875
2024-07-26,603.5704956054688
2024-07-29,600.5682373046875
2024-07-30,611.44384765625
2024-07-31,609.7340087890625
2024-08-01,618.1145629882812
2024-08-02,612.0702514648438
2024-08-05,594.5140991210938
2024-08-06,598.4805297851562
2024-08-07,583.916748046875
2024-08-08,596.51220703125
2024-08-09,592.6748657226562
2024-08-12,595.5479125976562
2024-08-13,600.6577758789062
2024-08-14,598.5601196289062
2024-08-15,600.1407470703125
2024-08-16,600.428955078125
2024-08-19,604.0277099609375
2024-08-20,610.9269409179688
2024-08-21,606.5827026367188
2024-08-22,600.3096923828125
2024-08-23,602.5565185546875
2024-08-26,602.0296630859375
2024-08-27,606.811279296875
2024-08-28,609.5352783203125
2024-08-29,608.0838012695312
2024-08-30,611.453857421875
2024-09-03,602.8646240234375
2024-09-04,608.3025512695312
2024-09-05,603.31201171875
2024-09-06,607.73583984375
2024-09-09,616.7723388671875
2024-09-10,620.5401611328125
2024-09-11,614.8239135742188
2024-09-12,610.5491943359375
2024-09-13,607.9628295898438
2024-09-16,610.92724609375
2024-09-17,607.286376953125
2024-09-18,606.9182739257812
2024-09-19,616.9951782226562
2024-09-20,610.4696044921875
2024-09-23,607.1470947265625
2024-09-24,608.6691284179688
2024-09-25,596.6326293945312
2024-09-26,616.080078125
2024-09-27,611.1957397460938
2024-09-30,615.3240356445312
2024-10-01,609.7235107421875
2024-10-02,609.504638671875
2024-10-03,597.7666015625
2024-10-04,595.46875
2024-10-07,595.7074584960938
2024-10-08,592.3253784179688
2024-10-09,596.1054077148438
2024-10-10,590.6740112304688
2024-10-11,593.7876586914062
2024-10-14,600.62158203125
2024-10-15,597.3687744140625
2024-10-16,588.4458618164062
2024-10-17,596.1054077148438
2024-10-18,598.552490234375
2024-10-21,592.2457275390625
2024-10-22,583.3029174804688
2024-10-23,573.4647827148438
2024-10-24,554.4550170898438
2024-10-25,551.4707641601562
2024-10-28,549.6404418945312
2024-10-29,544.8955688476562
2024-10-30,547.7305908203125
2024-10-31,543.4531860351562
2024-11-01,554.9922485351562
2024-11-04,552.5551147460938
2024-11-05,557.84716796875
2024-11-06,556.7430419921875
2024-11-07,552.9729614257812
2024-11-08,548.8446655273438
2024-11-11,544.050048828125
2024-11-12,537.912353515625
2024-11-13,539.056396484375
2024-11-14,530.2230224609375
2024-11-15,510.3876037597656
2024-11-18,498.65948486328125
2024-11-19,506.4483642578125
2024-11-20,510.14892578125
2024-11-21,513.3917236328125
2024-11-22,510.56658935546875
2024-11-25,511.50177001953125
2024-11-26,510.2880859375
2024-11-27,518.9225463867188
2024-11-29,526.8507690429688
2024-12-02,527.1690673828125
2024-12-03,531.6156005859375
2024-12-04,526.0947265625
2024-12-05,518.1267700195312
2024-12-06,526.5820922851562
2024-12-09,534.4108276367188
2024-12-10,533.0380249023438
2024-12-11,531.555908203125
2024-12-12,522.2450561523438
2024-12-13,524.5147705078125
2024-12-16,527.8695678710938
2024-12-17,526.4560546875
2024-12-18,513.8530883789062
2024-12-19,514.3607177734375
2024-12-20,521.6875610351562
2024-12-23,522.9219360351562
2024-12-24,526.5953369140625
2024-12-26,524.8033447265625
2024-12-27,523.698486328125
2024-12-30,516.5011596679688
2024-12-31,517.8847045898438
2025-01-02,520.2142333984375
2025-01-03,529.6216430664062
2025-01-06,534.768310546875
2025-01-07,543.190185546875
2025-01-08,542.473388671875
2025-01-10,539.865234375
2025-01-13,553.0156860351562
2025-01-14,554.4790649414062
2025-01-15,548.9839477539062
2025-01-16,559.1778564453125
2025-01-17,557.1270751953125
2025-01-21,570.4766235351562
2025-01-22,571.999755859375
2025-01-23,572.2584838867188
2025-01-24,572.2286987304688
2025-01-27,581.0089111328125
2025-01-28,581.656005859375
2025-01-29,565.6683959960938
2025-01-30,604.0048217773438
2025-01-31,595.0552978515625
2025-02-03,591.0733642578125
2025-02-04,577.9527587890625
2025-02-05,579.754638671875
2025-02-06,570.128173828125
2025-02-07,568.893798828125
2025-02-10,550.36767578125
2025-02-11,542.7720336914062
2025-02-12,535.57470703125
2025-02-13,530.2388305664062
2025-02-14,529.452392578125
2025-02-18,520.7318725585938
2025-02-19,528.4668579101562
2025-02-20,535.4054565429688
2025-02-21,530.1492309570312
2025-02-24,533.1356811523438
2025-02-25,537.1177368164062
2025-02-26,530.8859252929688
2025-02-27,520.8712158203125
2025-02-28,526.575439453125
2025-03-03,521.2794189453125
2025-03-04,514.2413330078125
2025-03-05,521.8269653320312
2025-03-06,525.2613525390625
2025-03-07,529.31298828125
2025-03-10,524.4252319335938
2025-03-11,511.8819885253906
2025-03-12,510.3389587402344
2025-03-13,506.6058349609375
2025-03-14,520.1360473632812
2025-03-17,517.6651611328125
2025-03-18,519.5880737304688
2025-03-19,516.5093994140625
2025-03-20,516.7385864257812
2025-03-21,515.8219604492188
2025-03-24,517.9940185546875
2025-03-25,512.454345703125
2025-03-26,511.7867126464844
2025-03-27,509.8040771484375
2025-03-28,498.3263244628906
2025-03-31,495.77569580078125
2025-04-01,481.1993408203125
2025-04-02,487.26702880859375
2025-04-03,468.3067626953125
2025-04-04,436.3045349121094
2025-04-07,436.2646789550781
2025-04-08,417.772705078125
2025-04-09,451.88720703125
2025-04-10,425.8729553222656
2025-04-11,436.54364013671875
2025-04-14,447.6826477050781
2025-04-15,439.3832092285156
2025-04-16,435.18865966796875
2025-04-17,425.9327087402344
2025-04-21,420.3034362792969
2025-04-22,433.1361999511719
2025-04-23,430.0575256347656
2025-04-24,425.09576416015625
2025-04-25,422.68463134765625
2025-04-28,419.7952575683594
2025-04-29,425.9626159667969
2025-04-30,427.4272155761719
2025-05-01,418.3506164550781
2025-05-02,421.9971923828125
2025-05-05,420.72186279296875
2025-05-06,405.5278015136719
2025-05-07,406.354736328125
2025-05-08,409.2739562988281
2025-05-09,401.65203857421875
2025-05-12,431.0040283203125
2025-05-13,427.37738037109375
2025-05-14,404.56134033203125
2025-05-15,403.4454345703125
2025-05-16,410.54931640625
2025-05-19,412.4024963378906
2025-05-20,412.2331237792969
2025-05-21,396.81982421875
2025-05-22,399.01177978515625
2025-05-23,392.216796875
2025-05-27,402.07049560546875
2025-05-28,400.6557312011719
2025-05-29,402.269775390625
2025-05-30,401.3431701660156
2025-06-02,395.0164489746094
2025-06-03,398.4637756347656
2025-06-04,402.1800842285156
2025-06-05,396.8995056152344
2025-06-06,400.4265441894531
2025-06-09,407.0322570800781
2025-06-10,413.0202331542969
2025-06-11,413.6279602050781
2025-06-12,413.80731201171875
2025-06-13,401.6993103027344
2025-06-16,404.0131530761719
2025-06-17,389.2322082519531
2025-06-18,391.5261535644531
2025-06-20,396.8321838378906
2025-06-23,399.1559753417969
2025-06-24,403.3050537109375
2025-06-25,409.5685119628906
2025-06-26,411.03460693359375
2025-06-27,407.2047424316406
2025-06-30,404.3921813964844
2025-07-01,420.3600158691406
2025-07-02,426.6334533691406
2025-07-03,428.19927978515625
2025-07-07,417.5973205566406
2025-07-08,425.0476379394531
2025-07-09,418.77423095703125
2025-07-10,429.59564208984375
2025-07-11,433.7147521972656
2025-07-14,424.2198181152344
2025-07-15,416.8891906738281
2025-07-16,415.2135925292969
2025-07-17,423.8608093261719
2025-07-18,413.6576843261719
2025-07-21,403.87353515625
2025-07-22,426.49383544921875
2025-07-23,465.4808654785156
2025-07-24,473.7789611816406
2025-07-25,477.060302734375
2025-07-28,483.68280029296875
2025-07-29,480.89019775390625
2025-07-30,476.0230407714844
2025-07-31,466.44830322265625
2025-08-01,461.8205261230469
2025-08-04,465.34124755859375
2025-08-05,465.191650390625
2025-08-06,447.7576904296875
2025-08-07,453.5423889160156
2025-08-08,459.50665283203125
2025-08-11,461.1722412109375
2025-08-12,476.1527099609375
2025-08-13,483.51324462890625
2025-08-14,483.7626037597656
2025-08-15,487.7221374511719
2025-08-18,486.25604248046875
2025-08-19,496.97772216796875
2025-08-20,493.5068664550781
2025-08-21,482.4859924316406
2025-08-22,498.6732177734375
2025-08-25,489.4575500488281
2025-08-26,487.19354248046875
2025-08-27,486.8345031738281
2025-08-28,488.4502258300781
2025-08-29,491.42236328125
2025-09-02,486.24603271484375
2025-09-03,483.27386474609375
2025-09-04,488.20086669921875
2025-09-05,491.3027038574219
2025-09-08,486.36572265625
2025-09-09,481.1395263671875
2025-09-10,475.2850036621094
2025-09-11,490.1158447265625
2025-09-12,478.1972961425781
2025-09-15,473.6352233886719
2025-09-16,479.9043273925781
2025-09-17,471.81842041015625
2025-09-18,480.26373291015625
2025-09-19,478.746337890625
2025-09-22,474.164306640625
2025-09-23,468.9334411621094
2025-09-24,467.18646240234375
2025-09-25,458.4217529296875
2025-09-26,463.4330139160156
2025-09-29,461.2368469238281
2025-09-30,484.1768798828125
2025-10-01,529.807373046875
2025-10-02,524.0474853515625
2025-10-03,542.3755493164062
2025-10-06,543.0045166015625
2025-10-07,538.2327880859375
2025-10-08,535.2579345703125
2025-10-09,533.7506103515625
2025-10-10,523.8876953125
2025-10-13,523.6681518554688
2025-10-14,524.916015625
2025-10-15,526.9524536132812
2025-10-16,535.8469848632812
2025-10-17,537.9832153320312
2025-10-20,542.8946533203125
2025-10-21,557.0200805664062
2025-10-22,566.2140502929688
2025-10-23,570.9158325195312
2025-10-24,571.5048217773438
2025-10-27,562.800048828125
2025-10-28,556.66064453125
2025-10-29,557.3394775390625
2025-10-30,555.2531127929688
2025-10-31,566.4037475585938
2025-11-03,563.8980712890625
2025-11-04,564.2574462890625
2025-11-05,566.6533203125
2025-11-06,564.99609375
2025-11-07,571.4149169921875
2025-11-10,575.34814453125
2025-11-11,585.4705200195312
2025-11-12,586.9978637695312
2025-11-13,579.12158203125
2025-11-14,577.7041015625
2025-11-17,566.174072265625
2025-11-18,575.0287475585938
2025-11-19,572.7925415039062
2025-11-20,571.744384765625
2025-11-21,586.4588012695312
2025-11-24,585.05126953125
2025-11-25,596.7409057617188
2025-11-26,592.21875
2025-11-28,589.8030395507812
2025-12-01,584.1328125
2025-12-02,579.3611450195312
2025-12-03,579.4409790039062
2025-12-04,574.2400512695312
2025-12-05,571.7744140625
2025-12-08,567.2222900390625
2025-12-09,562.0911865234375
2025-12-10,572.8125610351562
2025-12-11,577.8936767578125
2025-12-12,571.2852783203125
2025-12-15,575.3411865234375
2025-12-16,569.5968627929688
2025-12-17,562.00439453125
2025-12-18,561.8345947265625
2025-12-19,567.2692260742188
2025-12-22,575.1314086914062
2025-12-23,579.3672485351562
2025-12-24,578.5480346679688
2025-12-26,580.1664428710938
2025-12-29,584.4921875
2025-12-30,582.873779296875
2025-12-31,578.8777465820312
