Date,TKO
2022-11-29,74.88538360595703
2022-11-30,75.34757232666016
2022-12-01,74.62126922607422
2022-12-02,75.9323959350586
2022-12-05,74.32887268066406
2022-12-06,73.43275451660156
2022-12-07,72.88566589355469
2022-12-08,72.46119689941406
2022-12-09,71.43305969238281
2022-12-12,71.1312255859375
2022-12-13,69.54654693603516
2022-12-14,69.62211608886719
2022-12-15,68.38442993164062
2022-12-16,69.70714569091797
2022-12-19,66.5420913696289
2022-12-20,66.79716491699219
2022-12-21,66.56097412109375
2022-12-22,67.30736541748047
2022-12-23,65.89016723632812
2022-12-27,65.32329559326172
2022-12-28,63.78327560424805
2022-12-29,64.73751068115234
2022-12-30,64.73751068115234
2023-01-03,64.79419708251953
2023-01-04,66.56097412109375
2023-01-05,68.06320190429688
2023-01-06,79.61808013916016
2023-01-09,82.97210693359375
2023-01-10,85.25850677490234
2023-01-11,84.55937194824219
2023-01-12,84.40821075439453
2023-01-13,84.46488952636719
2023-01-17,84.71053314208984
2023-01-18,83.93579864501953
2023-01-19,83.94523620605469
2023-01-20,83.79408264160156
2023-01-23,83.52008819580078
2023-01-24,82.31074523925781
2023-01-25,81.98007202148438
2023-01-26,81.05416870117188
2023-01-27,79.95819854736328
2023-01-30,80.26052856445312
2023-01-31,79.9487533569336
2023-02-01,81.44153594970703
2023-02-02,80.60066223144531
2023-02-03,84.76722717285156
2023-02-06,85.55139923095703
2023-02-07,85.4285659790039
2023-02-08,84.22869110107422
2023-02-09,83.61456298828125
2023-02-10,82.9909896850586
2023-02-13,82.66032409667969
2023-02-14,82.47136688232422
2023-02-15,82.58474731445312
2023-02-16,82.35797882080078
2023-02-17,83.12327575683594
2023-02-21,81.66828155517578
2023-02-22,80.37391662597656
2023-02-23,81.74386596679688
2023-02-24,81.05416870117188
2023-02-27,81.26201629638672
2023-02-28,79.36296844482422
2023-03-01,79.05119323730469
2023-03-02,78.93782806396484
2023-03-03,78.96617889404297
2023-03-06,77.27497100830078
2023-03-07,76.87815856933594
2023-03-08,77.15216827392578
2023-03-09,76.52860260009766
2023-03-10,76.67030334472656
2023-03-13,75.73494720458984
2023-03-14,77.3624496459961
2023-03-15,79.06563568115234
2023-03-16,79.81314086914062
2023-03-17,78.84800720214844
2023-03-20,80.22947692871094
2023-03-21,81.4879379272461
2023-03-22,79.65229797363281
2023-03-23,79.81314086914062
2023-03-24,80.38085174560547
2023-03-27,82.67070770263672
2023-03-28,83.24790954589844
2023-03-29,84.51582336425781
2023-03-30,85.72698211669922
2023-03-31,86.35147857666016
2023-04-03,84.49691009521484
2023-04-04,92.00038146972656
2023-04-05,93.56163024902344
2023-04-06,94.98094940185547
2023-04-10,97.2802505493164
2023-04-11,97.33702850341797
2023-04-12,97.25186157226562
2023-04-13,97.60196685791016
2023-04-14,99.05912017822266
2023-04-17,99.7877197265625
2023-04-18,99.96749877929688
2023-04-19,100.18512725830078
2023-04-20,100.4879150390625
2023-04-21,103.46849060058594
2023-04-24,103.29817199707031
2023-04-25,102.3803482055664
2023-04-26,100.24189758300781
2023-04-27,99.94856262207031
2023-04-28,101.4057388305664
2023-05-01,102.63581848144531
2023-05-02,100.03372955322266
2023-05-03,102.32357025146484
2023-05-04,99.768798828125
2023-05-05,101.11241912841797
2023-05-08,100.62037658691406
2023-05-09,100.09050750732422
2023-05-10,99.3997802734375
2023-05-11,99.07804870605469
2023-05-12,99.51331329345703
2023-05-15,101.42466735839844
2023-05-16,102.98592376708984
2023-05-17,95.48243713378906
2023-05-18,98.39678955078125
2023-05-19,96.17317199707031
2023-05-22,96.45703887939453
2023-05-23,95.7379150390625
2023-05-24,96.6368179321289
2023-05-25,96.069091796875
2023-05-26,94.71601867675781
2023-05-30,95.69060516357422
2023-05-31,95.87039184570312
2023-06-01,94.27127838134766
2023-06-02,96.1826400756836
2023-06-05,94.82957458496094
2023-06-06,94.55514526367188
2023-06-07,93.40077209472656
2023-06-08,92.69112396240234
2023-06-09,93.23991394042969
2023-06-12,95.36888885498047
2023-06-13,95.98395538330078
2023-06-14,96.60919189453125
2023-06-15,97.97333526611328
2023-06-16,97.31021118164062
2023-06-20,95.69026947021484
2023-06-21,95.9744644165039
2023-06-22,96.11656951904297
2023-06-23,95.50080871582031
2023-06-26,99.65959930419922
2023-06-27,101.89530181884766
2023-06-28,102.34056091308594
2023-06-29,102.18898010253906
2023-06-30,102.75736999511719
2023-07-03,102.82369232177734
2023-07-05,102.7384262084961
2023-07-06,101.63951873779297
2023-07-07,102.16055297851562
2023-07-10,103.25946807861328
2023-07-11,105.15414428710938
2023-07-12,103.45841217041016
2023-07-13,102.17950439453125
2023-07-14,102.34056091308594
2023-07-17,101.47847747802734
2023-07-18,101.10902404785156
2023-07-19,100.32273864746094
2023-07-20,102.53002166748047
2023-07-21,100.29430389404297
2023-07-24,100.81534576416016
2023-07-25,100.42694854736328
2023-07-26,100.18063354492188
2023-07-27,99.53645324707031
2023-07-28,100.33221435546875
2023-07-31,99.47013092041016
2023-08-01,98.57963562011719
2023-08-02,100.1995849609375
2023-08-03,100.30378723144531
2023-08-04,100.05747985839844
2023-08-07,101.89530181884766
2023-08-08,101.40269470214844
2023-08-09,103.54365539550781
2023-08-10,107.99613189697266
2023-08-11,105.81727600097656
2023-08-14,105.86463165283203
2023-08-15,106.95407104492188
2023-08-16,106.82144927978516
2023-08-17,103.72366333007812
2023-08-18,106.41409301757812
2023-08-21,107.88246154785156
2023-08-22,109.07610321044922
2023-08-23,109.07610321044922
2023-08-24,107.7687759399414
2023-08-25,107.70246887207031
2023-08-28,109.82449340820312
2023-08-29,109.26556396484375
2023-08-30,104.2541732788086
2023-08-31,91.46516418457031
2023-09-01,99.0722427368164
2023-09-05,94.79976654052734
2023-09-06,94.73345184326172
2023-09-07,94.17453002929688
2023-09-08,92.88614654541016
2023-09-11,95.34922790527344
2023-09-12,97.62283325195312
2023-09-13,95.68079376220703
2023-09-14,95.45343017578125
2023-09-15,94.8376693725586
2023-09-18,98.64595031738281
2023-09-19,99.94380187988281
2023-09-20,99.21435546875
2023-09-21,84.55891418457031
2023-09-22,82.41468811035156
2023-09-25,80.82128143310547
2023-09-26,79.72949981689453
2023-09-27,79.49343872070312
2023-09-28,81.1163558959961
2023-09-29,82.68025970458984
2023-10-02,83.6048355102539
2023-10-03,83.10320281982422
2023-10-04,82.06060028076172
2023-10-05,80.82128143310547
2023-10-06,80.64423370361328
2023-10-09,81.55896759033203
2023-10-10,80.71308898925781
2023-10-11,78.91313171386719
2023-10-12,78.61804962158203
2023-10-13,76.35579681396484
2023-10-16,78.98197174072266
2023-10-17,78.55902862548828
2023-10-18,75.6082763671875
2023-10-19,75.31319427490234
2023-10-20,76.69021606445312
2023-10-23,77.54594421386719
2023-10-24,79.1786880493164
2023-10-25,77.34923553466797
2023-10-26,79.7786865234375
2023-10-27,80.62457275390625
2023-10-30,81.54913330078125
2023-10-31,80.6343994140625
2023-11-01,81.03768157958984
2023-11-02,82.0901107788086
2023-11-03,83.53598022460938
2023-11-06,83.22123718261719
2023-11-07,84.25399780273438
2023-11-08,83.2114028930664
2023-11-09,83.50647735595703
2023-11-10,77.95905303955078
2023-11-13,78.65738677978516
2023-11-14,78.58854675292969
2023-11-15,76.76890563964844
2023-11-16,76.83776092529297
2023-11-17,77.03448486328125
2023-11-20,76.58202362060547
2023-11-21,77.0246353149414
2023-11-22,77.17218017578125
2023-11-24,77.21151733398438
2023-11-27,77.92953491210938
2023-11-28,76.89677429199219
2023-11-29,76.40498352050781
2023-11-30,76.06071472167969
2023-12-01,76.9557876586914
2023-12-04,74.2607650756836
2023-12-05,72.73619842529297
2023-12-06,71.96900939941406
2023-12-07,71.60508728027344
2023-12-08,72.55916595458984
2023-12-11,72.09687805175781
2023-12-12,72.60833740234375
2023-12-13,72.42144775390625
2023-12-14,73.8968276977539
2023-12-15,74.74272918701172
2023-12-18,75.43122863769531
2023-12-19,77.73281860351562
2023-12-20,76.38530731201172
2023-12-21,77.72298431396484
2023-12-22,77.54594421386719
2023-12-26,78.4114990234375
2023-12-27,79.66064453125
2023-12-28,80.10326385498047
2023-12-29,80.240966796875
2024-01-02,79.02130889892578
2024-01-03,78.07707977294922
2024-01-04,77.57544708251953
2024-01-05,77.33939361572266
2024-01-08,78.76557922363281
2024-01-09,78.93279266357422
2024-01-10,79.19835662841797
2024-01-11,80.2606430053711
2024-01-12,75.85417175292969
2024-01-16,75.66728210449219
2024-01-17,75.06729888916016
2024-01-18,74.59517669677734
2024-01-19,76.27711486816406
2024-01-22,76.13941192626953
2024-01-23,88.1588363647461
2024-01-24,86.46707153320312
2024-01-25,86.07364654541016
2024-01-26,85.11954498291016
2024-01-29,81.37208557128906
2024-01-30,83.6048355102539
2024-01-31,82.31632995605469
2024-02-01,84.1556396484375
2024-02-02,83.69335174560547
2024-02-05,84.14580535888672
2024-02-06,85.73921203613281
2024-02-07,85.86708068847656
2024-02-08,84.51956939697266
2024-02-09,84.7162857055664
2024-02-12,85.65069580078125
2024-02-13,86.06379699707031
2024-02-14,86.12281036376953
2024-02-15,85.57200622558594
2024-02-16,84.22449493408203
2024-02-20,84.35235595703125
2024-02-21,84.16547393798828
2024-02-22,84.7359619140625
2024-02-23,84.40153503417969
2024-02-26,83.07369995117188
2024-02-27,84.88349151611328
2024-02-28,81.56880950927734
2024-02-29,82.35567474365234
2024-03-01,80.958984375
2024-03-04,80.3294906616211
2024-03-05,79.25738525390625
2024-03-06,77.98855590820312
2024-03-07,79.28688049316406
2024-03-08,80.05409240722656
2024-03-11,79.96556854248047
2024-03-12,79.9458999633789
2024-03-13,79.44425964355469
2024-03-14,78.3918228149414
2024-03-15,78.48035430908203
2024-03-18,79.48360443115234
2024-03-19,79.69015502929688
2024-03-20,85.9359359741211
2024-03-21,85.00152587890625
2024-03-22,85.20807647705078
2024-03-25,84.40153503417969
2024-03-26,84.81464385986328
2024-03-27,84.97201538085938
2024-03-28,84.99169921875
2024-04-01,84.76545715332031
2024-04-02,89.14241790771484
2024-04-03,91.0997543334961
2024-04-04,90.28337860107422
2024-04-05,90.99156188964844
2024-04-08,94.29641723632812
2024-04-09,95.899658203125
2024-04-10,95.94884490966797
2024-04-11,96.05703735351562
2024-04-12,96.39146423339844
2024-04-15,95.9980239868164
2024-04-16,95.830810546875
2024-04-17,94.73902893066406
2024-04-18,94.21772003173828
2024-04-19,93.95215606689453
2024-04-22,93.93248748779297
2024-04-23,94.0898666381836
2024-04-24,94.31608581542969
2024-04-25,94.6209945678711
2024-04-26,95.17180633544922
2024-04-29,94.90623474121094
2024-04-30,93.11611938476562
2024-05-01,94.1390380859375
2024-05-02,93.7652816772461
2024-05-03,96.70620727539062
2024-05-06,96.8930892944336
2024-05-07,97.17832946777344
2024-05-08,96.65702056884766
2024-05-09,96.58817291259766
2024-05-10,98.35862731933594
2024-05-13,97.75863647460938
2024-05-14,100.56185913085938
2024-05-15,103.35523986816406
2024-05-16,102.9814682006836
2024-05-17,103.62081909179688
2024-05-20,105.8338851928711
2024-05-21,105.7650375366211
2024-05-22,105.21422576904297
2024-05-23,104.00440216064453
2024-05-24,105.7256851196289
2024-05-28,106.82730102539062
2024-05-29,107.04368591308594
2024-05-30,106.00109100341797
2024-05-31,107.27975463867188
2024-06-03,106.40435791015625
2024-06-04,105.81421661376953
2024-06-05,105.51912689208984
2024-06-06,106.52239227294922
2024-06-07,106.00109100341797
2024-06-10,106.14862823486328
2024-06-11,105.9027328491211
2024-06-12,106.16830444335938
2024-06-13,105.66667175292969
2024-06-14,103.44376373291016
2024-06-17,102.29296875
2024-06-18,102.80443572998047
2024-06-20,103.64048767089844
2024-06-21,105.13554382324219
2024-06-24,105.01750946044922
2024-06-25,105.3519287109375
2024-06-26,105.883056640625
2024-06-27,106.2568130493164
2024-06-28,106.21748352050781
2024-07-01,105.80438232421875
2024-07-02,108.34202575683594
2024-07-03,110.67311096191406
2024-07-05,108.96168518066406
2024-07-08,110.33870697021484
2024-07-09,108.93218231201172
2024-07-10,108.16497802734375
2024-07-11,108.1354751586914
2024-07-12,109.2370834350586
2024-07-15,104.79127502441406
2024-07-16,105.03718566894531
2024-07-17,103.0995101928711
2024-07-18,103.92572021484375
2024-07-19,102.62738800048828
2024-07-22,103.89620971679688
2024-07-23,103.84703826904297
2024-07-24,105.29292297363281
2024-07-25,105.93223571777344
2024-07-26,105.883056640625
2024-07-29,106.50271606445312
2024-07-30,107.93875885009766
2024-07-31,107.5551528930664
2024-08-01,107.61417388916016
2024-08-02,106.07978057861328
2024-08-05,105.73552703857422
2024-08-06,107.250244140625
2024-08-07,107.70269012451172
2024-08-08,115.00090026855469
2024-08-09,115.73859405517578
2024-08-12,118.03034973144531
2024-08-13,116.7516860961914
2024-08-14,116.78120422363281
2024-08-15,115.18778991699219
2024-08-16,114.873046875
2024-08-19,116.04351043701172
2024-08-20,116.91890716552734
2024-08-21,117.81396484375
2024-08-22,115.82711029052734
2024-08-23,116.09268188476562
2024-08-26,115.31565856933594
2024-08-27,116.0533447265625
2024-08-28,115.66974639892578
2024-08-29,114.80419158935547
2024-08-30,116.2894058227539
2024-09-03,116.10252380371094
2024-09-04,116.02383422851562
2024-09-05,114.28288269042969
2024-09-06,113.54519653320312
2024-09-09,113.063232421875
2024-09-10,111.93212127685547
2024-09-11,111.82392883300781
2024-09-12,113.10258483886719
2024-09-13,113.44683837890625
2024-09-16,115.33533477783203
2024-09-17,119.0434341430664
2024-09-18,120.44013977050781
2024-09-19,122.45648956298828
2024-09-20,119.93851470947266
2024-09-23,119.99752807617188
2024-09-24,119.88932800292969
2024-09-25,119.12213134765625
2024-09-26,121.66961669921875
2024-09-27,122.94828033447266
2024-09-30,121.67945098876953
2024-10-01,120.25326538085938
2024-10-02,122.04338073730469
2024-10-03,124.31547546386719
2024-10-04,125.05316162109375
2024-10-07,124.05973815917969
2024-10-08,124.91545867919922
2024-10-09,125.27938079833984
2024-10-10,124.80725860595703
2024-10-11,125.42691802978516
2024-10-14,124.23678588867188
2024-10-15,123.30237579345703
2024-10-16,125.56462097167969
2024-10-17,125.92854309082031
2024-10-18,127.79735565185547
2024-10-21,126.75476837158203
2024-10-22,126.39083099365234
2024-10-23,123.9318618774414
2024-10-24,113.11241912841797
2024-10-25,113.35831451416016
2024-10-28,114.34190368652344
2024-10-29,113.9681396484375
2024-10-30,114.80419158935547
2024-10-31,114.8533706665039
2024-11-01,117.11561584472656
2024-11-04,116.23038482666016
2024-11-05,116.9385757446289
2024-11-06,118.24674224853516
2024-11-07,115.94514465332031
2024-11-08,118.2073974609375
2024-11-11,117.08610534667969
2024-11-12,114.53861999511719
2024-11-13,115.866455078125
2024-11-14,115.83695220947266
2024-11-15,117.28282165527344
2024-11-18,122.9581298828125
2024-11-19,128.74160766601562
2024-11-20,130.61041259765625
2024-11-21,134.64312744140625
2024-11-22,133.54150390625
2024-11-25,134.54476928710938
2024-11-26,135.0267333984375
2024-11-27,135.9414520263672
2024-11-29,135.695556640625
2024-12-02,132.7349395751953
2024-12-03,134.7906494140625
2024-12-04,135.8135986328125
2024-12-05,141.79380798339844
2024-12-06,141.72494506835938
2024-12-09,137.42666625976562
2024-12-10,138.6856689453125
2024-12-11,139.01025390625
2024-12-12,141.07577514648438
2024-12-13,139.59056091308594
2024-12-16,144.63636779785156
2024-12-17,144.83309936523438
2024-12-18,139.80694580078125
2024-12-19,141.4298553466797
2024-12-20,141.1839599609375
2024-12-23,139.42337036132812
2024-12-24,142.48231506347656
2024-12-26,142.36427307128906
2024-12-27,141.65609741210938
2024-12-30,141.01675415039062
2024-12-31,139.77745056152344
2025-01-02,140.38726806640625
2025-01-03,140.06268310546875
2025-01-06,139.30532836914062
2025-01-07,139.48236083984375
2025-01-08,140.003662109375
2025-01-10,137.87911987304688
2025-01-13,140.0430145263672
2025-01-14,140.76101684570312
2025-01-15,141.54788208007812
2025-01-16,139.4725341796875
2025-01-17,139.865966796875
2025-01-21,142.15773010253906
2025-01-22,140.583984375
2025-01-23,149.4755859375
2025-01-24,150.5673828125
2025-01-27,150.93128967285156
2025-01-28,155.83941650390625
2025-01-29,154.3443603515625
2025-01-30,154.88531494140625
2025-01-31,152.6624298095703
2025-02-03,154.47222900390625
2025-02-04,155.15089416503906
2025-02-05,158.37705993652344
2025-02-06,158.56396484375
2025-02-07,163.6392364501953
2025-02-10,170.2686309814453
2025-02-11,173.63246154785156
2025-02-12,173.7406768798828
2025-02-13,171.62596130371094
2025-02-14,172.619384765625
2025-02-18,169.2456817626953
2025-02-19,163.83596801757812
2025-02-20,161.12124633789062
2025-02-21,156.2131805419922
2025-02-24,158.12132263183594
2025-02-25,153.45913696289062
2025-02-26,156.9311981201172
2025-02-27,147.76417541503906
2025-02-28,148.1674346923828
2025-03-03,145.3642120361328
2025-03-04,144.2921142578125
2025-03-05,149.80018615722656
2025-03-06,144.57733154296875
2025-03-07,141.370849609375
2025-03-10,139.7872772216797
2025-03-11,142.76754760742188
2025-03-12,144.85276794433594
2025-03-13,138.53811645507812
2025-03-14,137.69981384277344
2025-03-17,143.62716674804688
2025-03-18,143.4693603515625
2025-03-19,147.78912353515625
2025-03-20,148.33154296875
2025-03-21,147.81871032714844
2025-03-24,150.80702209472656
2025-03-25,152.47378540039062
2025-03-26,152.48365783691406
2025-03-27,149.79119873046875
2025-03-28,147.64117431640625
2025-03-31,150.70840454101562
2025-04-01,150.8859405517578
2025-04-02,156.39906311035156
2025-04-03,148.37100219726562
2025-04-04,137.66036987304688
2025-04-07,139.23834228515625
2025-04-08,137.04888916015625
2025-04-09,146.49713134765625
2025-04-10,143.09457397460938
2025-04-11,142.36477661132812
2025-04-14,146.09278869628906
2025-04-15,147.5918731689453
2025-04-16,145.92510986328125
2025-04-17,147.16778564453125
2025-04-21,141.12208557128906
2025-04-22,146.09278869628906
2025-04-23,148.9134521484375
2025-04-24,153.14443969726562
2025-04-25,154.93942260742188
2025-04-28,158.22360229492188
2025-04-29,160.71884155273438
2025-04-30,160.66952514648438
2025-05-01,160.91607666015625
2025-05-02,164.14108276367188
2025-05-05,164.53558349609375
2025-05-06,165.6303253173828
2025-05-07,167.34637451171875
2025-05-08,166.6363067626953
2025-05-09,157.46421813964844
2025-05-12,158.3912811279297
2025-05-13,162.21791076660156
2025-05-14,159.97914123535156
2025-05-15,159.2394561767578
2025-05-16,161.23165893554688
2025-05-19,161.7346649169922
2025-05-20,160.50184631347656
2025-05-21,157.6417236328125
2025-05-22,154.0813751220703
2025-05-23,155.55088806152344
2025-05-27,156.7639617919922
2025-05-28,156.62588500976562
2025-05-29,154.58436584472656
2025-05-30,155.6396484375
2025-06-02,157.35572814941406
2025-06-03,160.86676025390625
2025-06-04,163.61837768554688
2025-06-05,166.5968475341797
2025-06-06,163.6578369140625
2025-06-09,161.08372497558594
2025-06-10,162.33627319335938
2025-06-11,162.65185546875
2025-06-12,161.67547607421875
2025-06-13,161.21087646484375
2025-06-16,166.4797821044922
2025-06-17,166.03494262695312
2025-06-18,173.93336486816406
2025-06-20,172.9547119140625
2025-06-23,173.51817321777344
2025-06-24,174.8625946044922
2025-06-25,172.9349365234375
2025-06-26,174.14096069335938
2025-06-27,177.29440307617188
2025-06-30,179.8645782470703
2025-07-01,173.5972442626953
2025-07-02,175.42605590820312
2025-07-03,175.10972595214844
2025-07-07,174.3188934326172
2025-07-08,170.98751831054688
2025-07-09,169.83091735839844
2025-07-10,170.90843200683594
2025-07-11,170.02862548828125
2025-07-14,172.48019409179688
2025-07-15,166.8554229736328
2025-07-16,167.1915283203125
2025-07-17,167.4090118408203
2025-07-18,168.83248901367188
2025-07-21,166.76644897460938
2025-07-22,164.58180236816406
2025-07-23,165.78781127929688
2025-07-24,166.07447814941406
2025-07-25,168.10098266601562
2025-07-28,168.78306579589844
2025-07-29,166.22276306152344
2025-07-30,165.8866424560547
2025-07-31,166.0843505859375
2025-08-01,163.71188354492188
2025-08-04,163.8601531982422
2025-08-05,161.5766143798828
2025-08-06,153.8264923095703
2025-08-07,158.89768981933594
2025-08-08,161.41845703125
2025-08-11,177.9369354248047
2025-08-12,183.88795471191406
2025-08-13,189.08766174316406
2025-08-14,188.81085205078125
2025-08-15,186.68551635742188
2025-08-18,183.4332275390625
2025-08-19,182.78076171875
2025-08-20,180.51702880859375
2025-08-21,182.1283416748047
2025-08-22,184.03622436523438
2025-08-25,181.61431884765625
2025-08-26,183.03781127929688
2025-08-27,183.52218627929688
2025-08-28,187.96072387695312
2025-08-29,187.38735961914062
2025-09-02,183.2256317138672
2025-09-03,184.47117614746094
2025-09-04,187.9014129638672
2025-09-05,191.77647399902344
2025-09-08,198.17233276367188
2025-09-09,194.17861938476562
2025-09-10,192.89353942871094
2025-09-11,199.9220428466797
2025-09-12,200.11973571777344
2025-09-15,202.90802001953125
2025-09-16,198.74049377441406
2025-09-17,199.8220672607422
2025-09-18,201.2310791015625
2025-09-19,199.55416870117188
2025-09-22,198.1252899169922
2025-09-23,200.7250213623047
2025-09-24,194.27529907226562
2025-09-25,194.27529907226562
2025-09-26,197.50015258789062
2025-09-29,203.74151611328125
2025-09-30,200.3975830078125
2025-10-01,197.2223358154297
2025-10-02,196.4682159423828
2025-10-03,195.82325744628906
2025-10-06,196.61705017089844
2025-10-07,196.42852783203125
2025-10-08,192.6479949951172
2025-10-09,185.02740478515625
2025-10-10,185.60293579101562
2025-10-13,187.1409454345703
2025-10-14,188.50033569335938
2025-10-15,189.7307586669922
2025-10-16,186.37689208984375
2025-10-17,187.815673828125
2025-10-20,185.3747100830078
2025-10-21,184.71981811523438
2025-10-22,185.5235595703125
2025-10-23,185.40447998046875
2025-10-24,185.40447998046875
2025-10-27,186.05935668945312
2025-10-28,185.9998321533203
2025-10-29,185.15640258789062
2025-10-30,186.32728576660156
2025-10-31,186.94247436523438
2025-11-03,186.25782775878906
2025-11-04,185.90060424804688
2025-11-05,185.7914581298828
2025-11-06,179.5997314453125
2025-11-07,181.1476593017578
2025-11-10,177.7838897705078
2025-11-11,178.28994750976562
2025-11-12,180.2744598388672
2025-11-13,181.22705078125
2025-11-14,182.6658172607422
2025-11-17,183.3207244873047
2025-11-18,185.11671447753906
2025-11-19,186.91270446777344
2025-11-20,175.1246337890625
2025-11-21,176.7916259765625
2025-11-24,180.2447052001953
2025-11-25,185.97006225585938
2025-11-26,191.8740234375
2025-11-28,192.38999938964844
2025-12-01,192.47930908203125
2025-12-02,193.1342010498047
2025-12-03,193.39219665527344
2025-12-04,199.3159942626953
2025-12-05,200.6555633544922
2025-12-08,202.24319458007812
2025-12-09,195.58511352539062
2025-12-10,195.41641235351562
2025-12-11,202.719482421875
2025-12-12,206.80760192871094
2025-12-15,206.6183624267578
2025-12-16,209.80552673339844
2025-12-17,210.7716522216797
2025-12-18,210.76168823242188
2025-12-19,212.5843505859375
2025-12-22,214.6261444091797
2025-12-23,214.83529663085938
2025-12-24,217.1061553955078
2025-12-26,216.56832885742188
2025-12-29,215.24365234375
2025-12-30,213.31143188476562
2025-12-31,208.1621551513672
