Date,NDSN
2019-03-19,123.23931121826172
2019-03-20,122.1452407836914
2019-03-21,124.06446838378906
2019-03-22,118.63127899169922
2019-03-25,119.19683837890625
2019-03-26,120.80085754394531
2019-03-27,120.42071533203125
2019-03-28,121.97834777832031
2019-03-29,122.86845397949219
2019-04-01,125.9466323852539
2019-04-02,126.5121841430664
2019-04-03,127.37447357177734
2019-04-04,127.68973541259766
2019-04-05,128.83941650390625
2019-04-08,129.69241333007812
2019-04-09,128.7281494140625
2019-04-10,130.62884521484375
2019-04-11,131.12025451660156
2019-04-12,133.73486328125
2019-04-15,133.59576416015625
2019-04-16,134.39308166503906
2019-04-17,133.86460876464844
2019-04-18,135.45947265625
2019-04-22,135.14413452148438
2019-04-23,137.33230590820312
2019-04-24,136.6461639404297
2019-04-25,133.1507568359375
2019-04-26,134.513671875
2019-04-29,135.9229736328125
2019-04-30,135.32029724121094
2019-05-01,133.78121948242188
2019-05-02,134.72689819335938
2019-05-03,138.0183563232422
2019-05-06,136.86871337890625
2019-05-07,134.53221130371094
2019-05-08,133.84616088867188
2019-05-09,132.8355255126953
2019-05-10,132.54811096191406
2019-05-13,127.91226196289062
2019-05-14,127.69900512695312
2019-05-15,127.9029769897461
2019-05-16,128.19036865234375
2019-05-17,125.38105773925781
2019-05-20,121.07899475097656
2019-05-21,124.11085510253906
2019-05-22,121.67240142822266
2019-05-23,119.3544692993164
2019-05-24,118.97330474853516
2019-05-28,117.9785385131836
2019-05-29,118.2853012084961
2019-05-30,118.3132095336914
2019-05-31,116.78852081298828
2019-06-03,116.86288452148438
2019-06-04,120.31205749511719
2019-06-05,121.6694107055664
2019-06-06,122.10636138916016
2019-06-07,123.03606414794922
2019-06-10,125.10931396484375
2019-06-11,124.15170288085938
2019-06-12,123.8727798461914
2019-06-13,124.43995666503906
2019-06-14,120.97213745117188
2019-06-17,120.19120025634766
2019-06-18,123.0732650756836
2019-06-19,123.64967346191406
2019-06-20,126.26211547851562
2019-06-21,126.1784439086914
2019-06-24,125.65780639648438
2019-06-25,125.0813980102539
2019-06-26,126.39226531982422
2019-06-27,128.93963623046875
2019-06-28,131.3754425048828
2019-07-01,131.6636505126953
2019-07-02,130.1482391357422
2019-07-03,130.93844604492188
2019-07-05,128.91177368164062
2019-07-08,126.71766662597656
2019-07-09,125.66712951660156
2019-07-10,124.98847961425781
2019-07-11,126.23420715332031
2019-07-12,129.1069793701172
2019-07-15,129.209228515625
2019-07-16,130.04598999023438
2019-07-17,128.4748077392578
2019-07-18,127.19181823730469
2019-07-19,127.8426284790039
2019-07-22,128.66073608398438
2019-07-23,130.3341827392578
2019-07-24,132.9931182861328
2019-07-25,131.4591064453125
2019-07-26,131.85888671875
2019-07-29,129.8879852294922
2019-07-30,132.50038146972656
2019-07-31,131.7008514404297
2019-08-01,128.79090881347656
2019-08-02,125.89021301269531
2019-08-05,122.719970703125
2019-08-06,123.91926574707031
2019-08-07,125.01631927490234
2019-08-08,129.45098876953125
2019-08-09,128.55848693847656
2019-08-12,126.63400268554688
2019-08-13,129.11631774902344
2019-08-14,124.06803131103516
2019-08-15,122.98025512695312
2019-08-16,127.21968841552734
2019-08-19,127.5544204711914
2019-08-20,125.95531463623047
2019-08-21,123.70545959472656
2019-08-22,125.34174346923828
2019-08-23,121.64154052734375
2019-08-26,122.5086441040039
2019-08-27,123.95389556884766
2019-08-28,124.19630432128906
2019-08-29,126.41545867919922
2019-08-30,126.76976013183594
2019-09-03,122.88162231445312
2019-09-04,124.44805145263672
2019-09-05,129.36180114746094
2019-09-06,129.0727996826172
2019-09-09,132.6998748779297
2019-09-10,135.5436248779297
2019-09-11,137.4831085205078
2019-09-12,136.8770294189453
2019-09-13,136.37351989746094
2019-09-16,135.4690704345703
2019-09-17,136.037841796875
2019-09-18,135.18939208984375
2019-09-19,135.5063934326172
2019-09-20,133.98658752441406
2019-09-23,135.4690704345703
2019-09-24,133.34320068359375
2019-09-25,135.40383911132812
2019-09-26,134.85369873046875
2019-09-27,134.51805114746094
2019-09-30,136.37351989746094
2019-10-01,132.3362274169922
2019-10-02,128.625244140625
2019-10-03,128.9795379638672
2019-10-04,131.3292236328125
2019-10-07,131.50633239746094
2019-10-08,127.71150207519531
2019-10-09,128.4480743408203
2019-10-10,129.8560333251953
2019-10-11,133.23133850097656
2019-10-14,133.58563232421875
2019-10-15,135.0867919921875
2019-10-16,134.82569885253906
2019-10-17,135.4690704345703
2019-10-18,136.8490447998047
2019-10-21,139.94461059570312
2019-10-22,142.70452880859375
2019-10-23,143.3852081298828
2019-10-24,144.34555053710938
2019-10-25,143.8140869140625
2019-10-28,145.47381591796875
2019-10-29,147.2919921875
2019-10-30,147.16140747070312
2019-10-31,146.2104034423828
2019-11-01,149.20339965820312
2019-11-04,151.52508544921875
2019-11-05,153.2593231201172
2019-11-06,151.57168579101562
2019-11-07,153.2127685546875
2019-11-08,152.1591033935547
2019-11-11,153.4738006591797
2019-11-12,153.3339385986328
2019-11-13,151.94468688964844
2019-11-14,151.64630126953125
2019-11-15,152.2337188720703
2019-11-18,153.36187744140625
2019-11-19,153.77212524414062
2019-11-20,153.34327697753906
2019-11-21,152.76519775390625
2019-11-22,153.19410705566406
2019-11-25,154.04258728027344
2019-11-26,154.94700622558594
2019-11-27,155.69293212890625
2019-11-29,154.6206512451172
2019-12-02,154.16378784179688
2019-12-03,152.95162963867188
2019-12-04,153.4738006591797
2019-12-05,154.75123596191406
2019-12-06,156.3269500732422
2019-12-09,155.01229858398438
2019-12-10,154.4342041015625
2019-12-11,155.71157836914062
2019-12-12,151.98194885253906
2019-12-13,150.6020050048828
2019-12-16,153.6696319580078
2019-12-17,155.56240844726562
2019-12-18,152.77452087402344
2019-12-19,152.9427032470703
2019-12-20,153.6343231201172
2019-12-23,153.1670379638672
2019-12-24,152.59693908691406
2019-12-26,152.20443725585938
2019-12-27,152.14834594726562
2019-12-30,152.67172241210938
2019-12-31,152.18572998046875
2020-01-02,154.41934204101562
2020-01-03,153.32591247558594
2020-01-06,152.8960418701172
2020-01-07,152.3446044921875
2020-01-08,151.56895446777344
2020-01-09,153.85867309570312
2020-01-10,152.9053497314453
2020-01-13,154.55018615722656
2020-01-14,154.28854370117188
2020-01-15,155.12962341308594
2020-01-16,157.31655883789062
2020-01-17,158.40997314453125
2020-01-21,157.67169189453125
2020-01-22,159.1950225830078
2020-01-23,161.01742553710938
2020-01-24,159.79315185546875
2020-01-27,161.69033813476562
2020-01-28,163.85855102539062
2020-01-29,162.59689331054688
2020-01-30,161.26979064941406
2020-01-31,157.81185913085938
2020-02-03,160.43801879882812
2020-02-04,166.3818817138672
2020-02-05,167.06410217285156
2020-02-06,165.98936462402344
2020-02-07,163.737060546875
2020-02-10,164.1295623779297
2020-02-11,165.3912811279297
2020-02-12,166.83050537109375
2020-02-13,165.99871826171875
2020-02-14,165.87722778320312
2020-02-18,161.28848266601562
2020-02-19,160.26980590820312
2020-02-20,160.83985900878906
2020-02-21,159.06419372558594
2020-02-24,154.15606689453125
2020-02-25,147.20602416992188
2020-02-26,145.56686401367188
2020-02-27,139.9937286376953
2020-02-28,136.09719848632812
2020-03-02,138.54190063476562
2020-03-03,135.62889099121094
2020-03-04,138.71983337402344
2020-03-05,134.00843811035156
2020-03-06,134.08334350585938
2020-03-09,123.53654479980469
2020-03-10,131.8072509765625
2020-03-11,125.3255844116211
2020-03-12,109.2524185180664
2020-03-13,117.7667007446289
2020-03-16,96.20469665527344
2020-03-17,103.09854888916016
2020-03-18,97.57221984863281
2020-03-19,107.32290649414062
2020-03-20,100.44778442382812
2020-03-23,93.16055297851562
2020-03-24,111.50978088378906
2020-03-25,112.1092529296875
2020-03-26,124.55750274658203
2020-03-27,123.53654479980469
2020-03-30,129.81216430664062
2020-03-31,126.51514434814453
2020-04-01,117.09230041503906
2020-04-02,119.79924774169922
2020-04-03,119.35902404785156
2020-04-06,130.84249877929688
2020-04-07,133.62437438964844
2020-04-08,138.00796508789062
2020-04-09,142.93484497070312
2020-04-13,132.45361328125
2020-04-14,135.62889099121094
2020-04-15,132.1444854736328
2020-04-16,137.01513671875
2020-04-17,142.82241821289062
2020-04-20,142.2510986328125
2020-04-21,141.65162658691406
2020-04-22,143.15028381347656
2020-04-23,145.56686401367188
2020-04-24,146.5503692626953
2020-04-27,151.51467895507812
2020-04-28,149.81932067871094
2020-04-29,154.64315795898438
2020-04-30,150.718505859375
2020-05-01,147.85235595703125
2020-05-04,146.98121643066406
2020-05-05,147.87106323242188
2020-05-06,150.04412841796875
2020-05-07,150.1002960205078
2020-05-08,155.785888671875
2020-05-11,157.05970764160156
2020-05-12,150.64356994628906
2020-05-13,149.92236328125
2020-05-14,152.0860595703125
2020-05-15,152.17970275878906
2020-05-18,162.05210876464844
2020-05-19,161.5182647705078
2020-05-20,163.40097045898438
2020-05-21,164.30946350097656
2020-05-22,163.4740447998047
2020-05-26,166.53421020507812
2020-05-27,167.55740356445312
2020-05-28,171.19956970214844
2020-05-29,176.80357360839844
2020-06-01,174.00625610351562
2020-06-02,176.2778778076172
2020-06-03,181.10276794433594
2020-06-04,178.84054565429688
2020-06-05,188.34014892578125
2020-06-08,188.6592559814453
2020-06-09,187.5328369140625
2020-06-10,184.5478057861328
2020-06-11,176.8974151611328
2020-06-12,174.29722595214844
2020-06-15,180.3236846923828
2020-06-16,185.36448669433594
2020-06-17,182.21043395996094
2020-06-18,182.34188842773438
2020-06-19,181.8818817138672
2020-06-22,181.0558624267578
2020-06-23,179.3661651611328
2020-06-24,173.36790466308594
2020-06-25,175.28285217285156
2020-06-26,169.3127899169922
2020-06-29,173.5275115966797
2020-06-30,178.08018493652344
2020-07-01,174.13763427734375
2020-07-02,174.7384033203125
2020-07-06,178.08961486816406
2020-07-07,175.5457305908203
2020-07-08,176.0338134765625
2020-07-09,175.47061157226562
2020-07-10,174.95431518554688
2020-07-13,173.6682891845703
2020-07-14,177.78919982910156
2020-07-15,180.50196838378906
2020-07-16,179.57269287109375
2020-07-17,178.83114624023438
2020-07-20,178.03326416015625
2020-07-21,180.4832763671875
2020-07-22,181.12156677246094
2020-07-23,184.43519592285156
2020-07-24,180.4456787109375
2020-07-27,183.36502075195312
2020-07-28,180.54893493652344
2020-07-29,184.7543487548828
2020-07-30,182.02272033691406
2020-07-31,181.7598876953125
2020-08-03,184.53843688964844
2020-08-04,182.3887939453125
2020-08-05,185.5709991455078
2020-08-06,184.16294860839844
2020-08-07,187.22308349609375
2020-08-10,189.27883911132812
2020-08-11,192.08558654785156
2020-08-12,194.1599884033203
2020-08-13,193.8033447265625
2020-08-14,194.00048828125
2020-08-17,194.28208923339844
2020-08-18,193.05238342285156
2020-08-19,191.62557983398438
2020-08-20,179.30050659179688
2020-08-21,177.4794158935547
2020-08-24,177.06556701660156
2020-08-25,177.46060180664062
2020-08-26,180.9879913330078
2020-08-27,177.893310546875
2020-08-28,176.8022003173828
2020-08-31,175.41940307617188
2020-09-01,178.5141143798828
2020-09-02,185.4090118408203
2020-09-03,177.37596130371094
2020-09-04,175.78623962402344
2020-09-08,174.90206909179688
2020-09-09,178.5517578125
2020-09-10,179.49240112304688
2020-09-11,180.29193115234375
2020-09-14,183.51834106445312
2020-09-15,186.69766235351562
2020-09-16,186.43429565429688
2020-09-17,183.1891326904297
2020-09-18,180.602294921875
2020-09-21,176.57644653320312
2020-09-22,175.0244140625
2020-09-23,171.92965698242188
2020-09-24,170.42462158203125
2020-09-25,172.77621459960938
2020-09-28,178.53289794921875
2020-09-29,180.05677795410156
2020-09-30,180.4330291748047
2020-10-01,180.33895874023438
2020-10-02,179.17254638671875
2020-10-05,184.6094512939453
2020-10-06,186.00160217285156
2020-10-07,188.6165771484375
2020-10-08,188.66358947753906
2020-10-09,189.2467803955078
2020-10-12,191.8993682861328
2020-10-13,191.13746643066406
2020-10-14,190.46023559570312
2020-10-15,194.6554412841797
2020-10-16,196.17926025390625
2020-10-19,195.02232360839844
2020-10-20,196.34864807128906
2020-10-21,195.97232055664062
2020-10-22,198.6343231201172
2020-10-23,195.23867797851562
2020-10-26,190.9963836669922
2020-10-27,186.01101684570312
2020-10-28,179.8686065673828
2020-10-29,183.61239624023438
2020-10-30,181.9474639892578
2020-11-02,185.30548095703125
2020-11-03,188.41897583007812
2020-11-04,190.63894653320312
2020-11-05,196.09461975097656
2020-11-06,198.15464782714844
2020-11-09,189.80178833007812
2020-11-10,185.47486877441406
2020-11-11,190.23448181152344
2020-11-12,187.41253662109375
2020-11-13,189.93348693847656
2020-11-16,194.55198669433594
2020-11-17,191.83355712890625
2020-11-18,189.53842163085938
2020-11-19,190.30029296875
2020-11-20,190.10276794433594
2020-11-23,189.53842163085938
2020-11-24,192.38848876953125
2020-11-25,190.5072479248047
2020-11-27,192.23800659179688
2020-11-30,191.71124267578125
2020-12-01,191.6642303466797
2020-12-02,185.80409240722656
2020-12-03,183.71588134765625
2020-12-04,188.5225372314453
2020-12-07,187.20559692382812
2020-12-08,187.12094116210938
2020-12-09,186.7447052001953
2020-12-10,186.2461700439453
2020-12-11,186.048583984375
2020-12-14,187.8640594482422
2020-12-15,189.924072265625
2020-12-16,182.47418212890625
2020-12-17,185.59396362304688
2020-12-18,187.30938720703125
2020-12-21,184.56661987304688
2020-12-22,187.2245635986328
2020-12-23,186.95123291015625
2020-12-24,187.5167694091797
2020-12-28,187.0078125
2020-12-29,185.5845184326172
2020-12-30,187.40367126464844
2020-12-31,189.4017791748047
2021-01-04,185.2641143798828
2021-01-05,187.83721923828125
2021-01-06,193.1719207763672
2021-01-07,193.49237060546875
2021-01-08,191.58851623535156
2021-01-11,192.49330139160156
2021-01-12,195.42459106445312
2021-01-13,191.90895080566406
2021-01-14,190.41969299316406
2021-01-15,182.14430236816406
2021-01-19,178.6098175048828
2021-01-20,182.72869873046875
2021-01-21,181.0604248046875
2021-01-22,180.95675659179688
2021-01-25,177.30911254882812
2021-01-26,176.71531677246094
2021-01-27,173.03944396972656
2021-01-28,173.74635314941406
2021-01-29,168.7038116455078
2021-02-01,172.0875244140625
2021-02-02,173.03944396972656
2021-02-03,173.1808624267578
2021-02-04,175.32981872558594
2021-02-05,177.2620086669922
2021-02-08,179.08108520507812
2021-02-09,177.51646423339844
2021-02-10,179.0150909423828
2021-02-11,178.27052307128906
2021-02-12,177.45053100585938
2021-02-16,175.53713989257812
2021-02-17,173.19970703125
2021-02-18,174.99990844726562
2021-02-19,177.0829315185547
2021-02-22,174.1455841064453
2021-02-23,177.3946075439453
2021-02-24,185.81947326660156
2021-02-25,182.47598266601562
2021-02-26,181.72982788085938
2021-03-01,183.02377319335938
2021-03-02,182.24928283691406
2021-03-03,183.79827880859375
2021-03-04,180.84201049804688
2021-03-05,185.1205596923828
2021-03-08,185.62110900878906
2021-03-09,186.25393676757812
2021-03-10,190.52305603027344
2021-03-11,189.72021484375
2021-03-12,190.51364135742188
2021-03-15,195.7366485595703
2021-03-16,194.7071075439453
2021-03-17,194.3104705810547
2021-03-18,193.84767150878906
2021-03-19,190.9385986328125
2021-03-22,190.51364135742188
2021-03-23,187.13232421875
2021-03-24,188.62460327148438
2021-03-25,190.145263671875
2021-03-26,192.2892303466797
2021-03-29,191.6942138671875
2021-03-30,192.7048797607422
2021-03-31,187.65179443359375
2021-04-01,191.14642333984375
2021-04-05,191.2786407470703
2021-04-06,191.7225799560547
2021-04-07,190.47581481933594
2021-04-08,189.87135314941406
2021-04-09,191.84535217285156
2021-04-12,192.27980041503906
2021-04-13,190.70252990722656
2021-04-14,192.1759033203125
2021-04-15,193.23374938964844
2021-04-16,194.7732696533203
2021-04-19,194.4993438720703
2021-04-20,194.75437927246094
2021-04-21,197.8900909423828
2021-04-22,199.08958435058594
2021-04-23,202.05528259277344
2021-04-26,201.77197265625
2021-04-27,202.2158660888672
2021-04-28,201.75302124023438
2021-04-29,202.9714813232422
2021-04-30,199.67518615722656
2021-05-03,197.03057861328125
2021-05-04,199.5712890625
2021-05-05,196.92672729492188
2021-05-06,197.00225830078125
2021-05-07,197.23838806152344
2021-05-10,197.09671020507812
2021-05-11,195.9066619873047
2021-05-12,188.92681884765625
2021-05-13,194.027099609375
2021-05-14,194.44268798828125
2021-05-17,192.66705322265625
2021-05-18,189.55020141601562
2021-05-19,187.93515014648438
2021-05-20,188.37904357910156
2021-05-21,190.626953125
2021-05-24,191.60165405273438
2021-05-25,205.1908416748047
2021-05-26,204.2161102294922
2021-05-27,211.43655395507812
2021-05-28,209.78997802734375
2021-06-01,209.77101135253906
2021-06-02,209.63853454589844
2021-06-03,208.67330932617188
2021-06-04,212.12734985351562
2021-06-07,210.61325073242188
2021-06-08,210.3861083984375
2021-06-09,210.17796325683594
2021-06-10,211.1905059814453
2021-06-11,210.4618377685547
2021-06-14,209.41140747070312
2021-06-15,211.0485382080078
2021-06-16,207.65127563476562
2021-06-17,206.0803680419922
2021-06-18,203.70510864257812
2021-06-21,207.7742919921875
2021-06-22,207.26324462890625
2021-06-23,206.20338439941406
2021-06-24,206.3926239013672
2021-06-25,208.82467651367188
2021-06-28,206.95098876953125
2021-06-29,207.81211853027344
2021-06-30,207.72694396972656
2021-07-01,206.68600463867188
2021-07-02,208.3799285888672
2021-07-06,206.4210205078125
2021-07-07,209.20326232910156
2021-07-08,204.76499938964844
2021-07-09,209.42088317871094
2021-07-12,209.41140747070312
2021-07-13,208.18118286132812
2021-07-14,208.95718383789062
2021-07-15,210.3199005126953
2021-07-16,209.96029663085938
2021-07-19,206.7711944580078
2021-07-20,211.90025329589844
2021-07-21,212.4680633544922
2021-07-22,210.72682189941406
2021-07-23,212.9127960205078
2021-07-26,212.2598419189453
2021-07-27,209.51547241210938
2021-07-28,210.74569702148438
2021-07-29,212.96014404296875
2021-07-30,213.9916534423828
2021-08-02,214.85279846191406
2021-08-03,215.9126739501953
2021-08-04,214.35122680664062
2021-08-05,213.39541625976562
2021-08-06,212.84654235839844
2021-08-09,210.2252655029297
2021-08-10,209.73318481445312
2021-08-11,211.3797607421875
2021-08-12,214.39852905273438
2021-08-13,216.31954956054688
2021-08-16,217.22802734375
2021-08-17,216.59400939941406
2021-08-18,214.8811798095703
2021-08-19,214.00106811523438
2021-08-20,217.89993286132812
2021-08-23,219.1044158935547
2021-08-24,221.32376098632812
2021-08-25,221.48497009277344
2021-08-26,220.5081024169922
2021-08-27,221.49444580078125
2021-08-30,226.5021209716797
2021-08-31,226.29347229003906
2021-09-01,228.5127410888672
2021-09-02,230.07763671875
2021-09-03,228.99649047851562
2021-09-07,230.72259521484375
2021-09-08,232.2969970703125
2021-09-09,230.57083129882812
2021-09-10,228.65505981445312
2021-09-13,227.70657348632812
2021-09-14,229.56552124023438
2021-09-15,231.11143493652344
2021-09-16,230.82691955566406
2021-09-17,229.3663330078125
2021-09-20,228.31358337402344
2021-09-21,228.3041229248047
2021-09-22,229.11026000976562
2021-09-23,231.9175567626953
2021-09-24,231.31060791015625
2021-09-27,232.18313598632812
2021-09-28,229.461181640625
2021-09-29,230.3811492919922
2021-09-30,225.8666534423828
2021-10-01,227.14703369140625
2021-10-04,228.1808319091797
2021-10-05,228.94903564453125
2021-10-06,226.2175750732422
2021-10-07,228.6171112060547
2021-10-08,225.70545959472656
2021-10-11,225.6580047607422
2021-10-12,224.7380828857422
2021-10-13,226.20809936523438
2021-10-14,231.13038635253906
2021-10-15,232.09780883789062
2021-10-18,231.8701934814453
2021-10-19,235.10430908203125
2021-10-20,233.46353149414062
2021-10-21,238.3668670654297
2021-10-22,240.92759704589844
2021-10-25,242.91928100585938
2021-10-26,238.215087890625
2021-10-27,236.37518310546875
2021-10-28,238.10133361816406
2021-10-29,241.09832763671875
2021-11-01,245.3946990966797
2021-11-02,246.08702087402344
2021-11-03,246.3146514892578
2021-11-04,249.16937255859375
2021-11-05,247.80364990234375
2021-11-08,248.56240844726562
2021-11-09,249.38754272460938
2021-11-10,250.16517639160156
2021-11-11,251.322265625
2021-11-12,253.65541076660156
2021-11-15,251.82496643066406
2021-11-16,253.98741149902344
2021-11-17,255.43849182128906
2021-11-18,254.67974853515625
2021-11-19,253.19070434570312
2021-11-22,253.7123565673828
2021-11-23,254.16761779785156
2021-11-24,255.1444854736328
2021-11-26,244.90151977539062
2021-11-29,248.6288299560547
2021-11-30,241.079345703125
2021-12-01,238.62294006347656
2021-12-02,248.23048400878906
2021-12-03,246.68453979492188
2021-12-06,250.48770141601562
2021-12-07,251.1895294189453
2021-12-08,252.98204040527344
2021-12-09,252.4983673095703
2021-12-10,256.70941162109375
2021-12-13,254.0916748046875
2021-12-14,250.91456604003906
2021-12-15,255.2393035888672
2021-12-16,236.01475524902344
2021-12-17,235.616455078125
2021-12-20,233.3545379638672
2021-12-21,238.4105682373047
2021-12-22,237.46966552734375
2021-12-23,241.0715789794922
2021-12-27,243.8847198486328
2021-12-28,243.85617065429688
2021-12-29,244.06527709960938
2021-12-30,242.11695861816406
2021-12-31,242.60169982910156
2022-01-03,238.57208251953125
2022-01-04,237.72628784179688
2022-01-05,230.86459350585938
2022-01-06,228.48863220214844
2022-01-07,226.27427673339844
2022-01-10,226.5023651123047
2022-01-11,228.21304321289062
2022-01-12,230.51295471191406
2022-01-13,227.13912963867188
2022-01-14,226.57839965820312
2022-01-18,222.69140625
2022-01-19,225.18136596679688
2022-01-20,221.63648986816406
2022-01-21,219.9542999267578
2022-01-24,222.9859619140625
2022-01-25,216.99864196777344
2022-01-26,214.68927001953125
2022-01-27,212.76951599121094
2022-01-28,216.46646118164062
2022-01-31,220.9997100830078
2022-02-01,222.7864227294922
2022-02-02,224.75369262695312
2022-02-03,220.42953491210938
2022-02-04,219.2415313720703
2022-02-07,218.10104370117188
2022-02-08,221.37985229492188
2022-02-09,224.5446319580078
2022-02-10,219.5361328125
2022-02-11,206.9056854248047
2022-02-14,211.0873260498047
2022-02-15,218.5192413330078
2022-02-16,223.47067260742188
2022-02-17,217.52137756347656
2022-02-18,218.607177734375
2022-02-22,216.57839965820312
2022-02-23,211.02536010742188
2022-02-24,211.130126953125
2022-02-25,216.68316650390625
2022-02-28,215.7306671142578
2022-03-01,212.6350555419922
2022-03-02,216.2831268310547
2022-03-03,217.98806762695312
2022-03-04,215.69253540039062
2022-03-07,207.3010711669922
2022-03-08,205.03416442871094
2022-03-09,211.88258361816406
2022-03-10,204.84361267089844
2022-03-11,204.83409118652344
2022-03-14,204.36740112304688
2022-03-15,208.72979736328125
2022-03-16,212.27308654785156
2022-03-17,215.7973175048828
2022-03-18,219.99783325195312
2022-03-21,218.57861328125
2022-03-22,219.4358673095703
2022-03-23,218.07382202148438
2022-03-24,216.3021240234375
2022-03-25,216.59739685058594
2022-03-28,217.6927947998047
2022-03-29,221.5694580078125
2022-03-30,218.98818969726562
2022-03-31,216.29261779785156
2022-04-01,217.10226440429688
2022-04-04,216.3878631591797
2022-04-05,212.44454956054688
2022-04-06,213.07322692871094
2022-04-07,214.01617431640625
2022-04-08,213.75901794433594
2022-04-11,211.38723754882812
2022-04-12,207.31060791015625
2022-04-13,208.49169921875
2022-04-14,204.5388641357422
2022-04-18,206.41525268554688
2022-04-19,212.53981018066406
2022-04-20,215.75926208496094
2022-04-21,213.48275756835938
2022-04-22,209.9109344482422
2022-04-25,210.3300323486328
2022-04-26,204.1864013671875
2022-04-27,206.0628204345703
2022-04-28,210.15859985351562
2022-04-29,205.44366455078125
2022-05-02,207.21536254882812
2022-05-03,206.25332641601562
2022-05-04,211.89215087890625
2022-05-05,203.25299072265625
2022-05-06,199.85255432128906
2022-05-09,198.81436157226562
2022-05-10,198.5381317138672
2022-05-11,198.0428009033203
2022-05-12,199.86207580566406
2022-05-13,201.90042114257812
2022-05-16,200.67169189453125
2022-05-17,205.43417358398438
2022-05-18,196.04257202148438
2022-05-19,196.10922241210938
2022-05-20,195.4901580810547
2022-05-23,196.60733032226562
2022-05-24,201.34352111816406
2022-05-25,203.73065185546875
2022-05-26,205.75498962402344
2022-05-27,209.9086456298828
2022-05-31,208.046630859375
2022-06-01,205.63084411621094
2022-06-02,212.16212463378906
2022-06-03,210.433837890625
2022-06-06,211.2740936279297
2022-06-07,212.03797912597656
2022-06-08,209.26889038085938
2022-06-09,204.6759796142578
2022-06-10,198.268798828125
2022-06-13,193.18893432617188
2022-06-14,191.75662231445312
2022-06-15,192.58737182617188
2022-06-16,187.5934295654297
2022-06-17,186.5430145263672
2022-06-21,189.05438232421875
2022-06-22,188.5959930419922
2022-06-23,190.20970153808594
2022-06-24,195.69064331054688
2022-06-27,195.12728881835938
2022-06-28,193.69500732421875
2022-06-29,192.8164825439453
2022-06-30,193.30348205566406
2022-07-01,193.4944610595703
2022-07-05,191.78529357910156
2022-07-06,194.94586181640625
2022-07-07,201.03793334960938
2022-07-08,198.06829833984375
2022-07-11,197.6481475830078
2022-07-12,195.9866943359375
2022-07-13,195.33737182617188
2022-07-14,193.5231170654297
2022-07-15,198.2974395751953
2022-07-18,197.66720581054688
2022-07-19,204.98153686523438
2022-07-20,206.833984375
2022-07-21,210.20465087890625
2022-07-22,209.75587463378906
2022-07-25,207.8843536376953
2022-07-26,207.51193237304688
2022-07-27,211.77064514160156
2022-07-28,215.71424865722656
2022-07-29,220.5649871826172
2022-08-01,220.09706115722656
2022-08-02,217.31846618652344
2022-08-03,219.81060791015625
2022-08-04,220.49815368652344
2022-08-05,221.09970092773438
2022-08-08,221.86361694335938
2022-08-09,219.8392791748047
2022-08-10,227.1344757080078
2022-08-11,227.7360382080078
2022-08-12,232.0902557373047
2022-08-15,234.05723571777344
2022-08-16,234.68743896484375
2022-08-17,233.76126098632812
2022-08-18,235.26995849609375
2022-08-19,233.2742919921875
2022-08-22,223.3458709716797
2022-08-23,228.98501586914062
2022-08-24,229.5882110595703
2022-08-25,231.9530487060547
2022-08-26,222.91506958007812
2022-08-29,221.82357788085938
2022-08-30,218.27157592773438
2022-08-31,217.49606323242188
2022-09-01,216.5482177734375
2022-09-02,214.21217346191406
2022-09-06,215.94505310058594
2022-09-07,222.41717529296875
2022-09-08,222.26400756835938
2022-09-09,224.3032989501953
2022-09-12,225.2510986328125
2022-09-13,217.66842651367188
2022-09-14,217.06524658203125
2022-09-15,213.5227813720703
2022-09-16,209.6548614501953
2022-09-19,214.48976135253906
2022-09-20,212.19200134277344
2022-09-21,209.58782958984375
2022-09-22,206.02622985839844
2022-09-23,203.92950439453125
2022-09-26,203.58482360839844
2022-09-27,201.0284881591797
2022-09-28,206.2847442626953
2022-09-29,204.65713500976562
2022-09-30,203.23057556152344
2022-10-03,209.29100036621094
2022-10-04,214.7387237548828
2022-10-05,213.723876953125
2022-10-06,211.8856201171875
2022-10-07,206.53366088867188
2022-10-10,205.384765625
2022-10-11,205.37518310546875
2022-10-12,201.8519287109375
2022-10-13,205.873046875
2022-10-14,201.4976348876953
2022-10-17,206.61024475097656
2022-10-18,209.35801696777344
2022-10-19,207.52938842773438
2022-10-20,202.50294494628906
2022-10-21,207.30917358398438
2022-10-24,209.53997802734375
2022-10-25,213.94406127929688
2022-10-26,213.0440673828125
2022-10-27,211.64627075195312
2022-10-28,216.3759002685547
2022-10-31,215.41845703125
2022-11-01,216.13653564453125
2022-11-02,211.9239044189453
2022-11-03,208.71658325195312
2022-11-04,210.6792755126953
2022-11-07,212.68983459472656
2022-11-08,215.75360107421875
2022-11-09,214.173828125
2022-11-10,225.16497802734375
2022-11-11,226.4766387939453
2022-11-14,227.29042053222656
2022-11-15,224.9925994873047
2022-11-16,222.12042236328125
2022-11-17,219.3726043701172
2022-11-18,221.1725311279297
2022-11-21,221.29701232910156
2022-11-22,223.64268493652344
2022-11-23,224.41818237304688
2022-11-25,226.02667236328125
2022-11-28,221.75656127929688
2022-11-29,220.9714813232422
2022-11-30,226.419189453125
2022-12-01,229.78927612304688
2022-12-02,231.61795043945312
