Date,AIV
2019-01-09,2.061264753341675
2019-01-10,2.109809398651123
2019-01-11,2.120077610015869
2019-01-14,2.1107423305511475
2019-01-15,2.141549587249756
2019-01-16,2.158353090286255
2019-01-17,2.184025526046753
2019-01-18,2.1933610439300537
2019-01-22,2.1970951557159424
2019-01-23,2.2120323181152344
2019-01-24,2.21763277053833
2019-01-25,2.2423722743988037
2019-01-28,2.273179531097412
2019-01-29,2.298384428024292
2019-01-30,2.3035192489624023
2019-01-31,2.3114545345306396
2019-02-01,2.290449619293213
2019-02-04,2.3063199520111084
2019-02-05,2.3035192489624023
2019-02-06,2.2965176105499268
2019-02-07,2.298384428024292
2019-02-08,2.2988510131835938
2019-02-11,2.2988510131835938
2019-02-12,2.2820475101470947
2019-02-13,2.3035192489624023
2019-02-14,2.3067870140075684
2019-02-15,2.3156559467315674
2019-02-19,2.327324390411377
2019-02-20,2.2941837310791016
2019-02-21,2.3327653408050537
2019-02-22,2.3492331504821777
2019-02-25,2.315356731414795
2019-02-26,2.321002244949341
2019-02-27,2.3017122745513916
2019-02-28,2.30218243598938
2019-03-01,2.3082995414733887
2019-03-04,2.3318240642547607
2019-03-05,2.3261783123016357
2019-03-06,2.3172380924224854
2019-03-07,2.3205325603485107
2019-03-08,2.325237512588501
2019-03-11,2.3445284366607666
2019-03-12,2.36617112159729
2019-03-13,2.3675827980041504
2019-03-14,2.3887553215026855
2019-03-15,2.389225482940674
2019-03-18,2.3426458835601807
2019-03-19,2.338411569595337
2019-03-20,2.330883502960205
2019-03-21,2.36617112159729
2019-03-22,2.351585626602173
2019-03-25,2.353938341140747
2019-03-26,2.371816873550415
2019-03-27,2.371816873550415
2019-03-28,2.3765223026275635
2019-03-29,2.36617112159729
2019-04-01,2.3633482456207275
2019-04-02,2.391578435897827
2019-04-03,2.3962833881378174
2019-04-04,2.3774631023406982
2019-04-05,2.3887553215026855
2019-04-08,2.3831093311309814
2019-04-09,2.3746399879455566
2019-04-10,2.3911075592041016
2019-04-11,2.385932445526123
2019-04-12,2.4005179405212402
2019-04-15,2.3944013118743896
2019-04-16,2.32429575920105
2019-04-17,2.273481607437134
2019-04-18,2.2861852645874023
2019-04-22,2.2513680458068848
2019-04-23,2.2941837310791016
2019-04-24,2.3158273696899414
2019-04-25,2.314415454864502
2019-04-26,2.3294713497161865
2019-04-29,2.297006845474243
2019-04-30,2.322413921356201
2019-05-01,2.3214733600616455
2019-05-02,2.3082995414733887
2019-05-03,2.354879379272461
2019-05-06,2.3412344455718994
2019-05-07,2.3092401027679443
2019-05-08,2.3106513023376465
2019-05-09,2.3247668743133545
2019-05-10,2.347351312637329
2019-05-13,2.3454689979553223
2019-05-14,2.3402934074401855
2019-05-15,2.3558199405670166
2019-05-16,2.3837974071502686
2019-05-17,2.3904364109039307
2019-05-20,2.3534493446350098
2019-05-21,2.386643171310425
2019-05-22,2.393756151199341
2019-05-23,2.4179399013519287
2019-05-24,2.4203109741210938
2019-05-28,2.3842720985412598
2019-05-29,2.3387491703033447
2019-05-30,2.3515524864196777
2019-05-31,2.3686232566833496
2019-06-03,2.370994806289673
2019-06-04,2.3700461387634277
2019-06-05,2.425527572631836
2019-06-06,2.447340488433838
2019-06-07,2.430269479751587
2019-06-10,2.430269479751587
2019-06-11,2.4245786666870117
2019-06-12,2.435011386871338
2019-06-13,2.436433792114258
2019-06-14,2.4245786666870117
2019-06-17,2.435485601425171
2019-06-18,2.4207851886749268
2019-06-19,2.431692123413086
2019-06-20,2.4511337280273438
2019-06-21,2.426476001739502
2019-06-24,2.423630714416504
2019-06-25,2.399920701980591
2019-06-26,2.350604295730591
2019-06-27,2.3581912517547607
2019-06-28,2.37668514251709
2019-07-01,2.368149518966675
2019-07-02,2.405611276626587
2019-07-03,2.4444949626922607
2019-07-05,2.422682285308838
2019-07-08,2.435960054397583
2019-07-09,2.463463068008423
2019-07-10,2.482431173324585
2019-07-11,2.447340488433838
2019-07-12,2.453504800796509
2019-07-15,2.448288917541504
2019-07-16,2.440227508544922
2019-07-17,2.41841459274292
2019-07-18,2.419837236404419
2019-07-19,2.3529751300811768
2019-07-22,2.3449134826660156
2019-07-23,2.3586652278900146
2019-07-24,2.352501153945923
2019-07-25,2.3543975353240967
2019-07-26,2.3634073734283447
2019-07-29,2.382849931716919
2019-07-30,2.372417688369751
2019-07-31,2.3491814136505127
2019-08-01,2.3501296043395996
2019-08-02,2.381901264190674
2019-08-05,2.3136165142059326
2019-08-06,2.3733654022216797
2019-08-07,2.380004405975342
2019-08-08,2.4027655124664307
2019-08-09,2.408930778503418
2019-08-12,2.416517734527588
2019-08-13,2.3894882202148438
2019-08-14,2.3415942192077637
2019-08-15,2.393693685531616
2019-08-16,2.4214160442352295
2019-08-19,2.4371891021728516
2019-08-20,2.41329026222229
2019-08-21,2.418548345565796
2019-08-22,2.424762010574341
2019-08-23,2.407076835632324
2019-08-26,2.4209377765655518
2019-08-27,2.408510684967041
2019-08-28,2.4175915718078613
2019-08-29,2.440056800842285
2019-08-30,2.43766713142395
2019-09-03,2.452484369277954
2019-09-04,2.457742214202881
2019-09-05,2.4410128593444824
2019-09-06,2.475904703140259
2019-09-09,2.4615657329559326
2019-09-10,2.4271509647369385
2019-09-11,2.4371891021728516
2019-09-12,2.442924737930298
2019-09-13,2.426673412322998
2019-09-16,2.464911937713623
2019-09-17,2.4940683841705322
2019-09-18,2.479250907897949
2019-09-19,2.4615657329559326
2019-09-20,2.4434025287628174
2019-09-23,2.444359064102173
2019-09-24,2.452484369277954
2019-09-25,2.468257427215576
2019-09-26,2.4921560287475586
2019-09-27,2.4768612384796143
2019-09-30,2.4921560287475586
2019-10-01,2.4825966358184814
2019-10-02,2.4825966358184814
2019-10-03,2.5203566551208496
2019-10-04,2.5485572814941406
2019-10-07,2.551424741744995
2019-10-08,2.5471231937408447
2019-10-09,2.5361294746398926
2019-10-10,2.548079013824463
2019-10-11,2.5595505237579346
2019-10-14,2.5691099166870117
2019-10-15,2.5619401931762695
2019-10-16,2.5777132511138916
2019-10-17,2.5824928283691406
2019-10-18,2.6040022373199463
2019-10-21,2.6192967891693115
2019-10-22,2.621687173843384
2019-10-23,2.6145174503326416
2019-10-24,2.6049580574035645
2019-10-25,2.5949201583862305
2019-10-28,2.5824928283691406
2019-10-29,2.5801031589508057
2019-10-30,2.6097373962402344
2019-10-31,2.6231207847595215
2019-11-01,2.639849901199341
2019-11-04,2.617863416671753
2019-11-05,2.5633738040924072
2019-11-06,2.5595505237579346
2019-11-07,2.5313501358032227
2019-11-08,2.5413873195648193
2019-11-11,2.5476009845733643
2019-11-12,2.524657964706421
2019-11-13,2.563852071762085
2019-11-14,2.591296434402466
2019-11-15,2.610555648803711
2019-11-18,2.6288511753082275
2019-11-19,2.6331846714019775
2019-11-20,2.6283698081970215
2019-11-21,2.5758891105651855
2019-11-22,2.562889575958252
2019-11-25,2.5609633922576904
2019-11-26,2.5816667079925537
2019-11-27,2.587444543838501
2019-11-29,2.588888645172119
2019-12-02,2.520519495010376
2019-12-03,2.5470006465911865
2019-12-04,2.5426676273345947
2019-12-05,2.5368895530700684
2019-12-06,2.5330379009246826
2019-12-09,2.534963607788086
2019-12-10,2.509446144104004
2019-12-11,2.4810383319854736
2019-12-12,2.4555206298828125
2019-12-13,2.462742805480957
2019-12-16,2.4733352661132812
2019-12-17,2.429521083831787
2019-12-18,2.429039716720581
2019-12-19,2.4415576457977295
2019-12-20,2.4415576457977295
2019-12-23,2.430002212524414
2019-12-24,2.443965196609497
2019-12-26,2.4473354816436768
2019-12-27,2.467557430267334
2019-12-30,2.46226167678833
2019-12-31,2.486816167831421
2020-01-02,2.435298204421997
2020-01-03,2.473816156387329
2020-01-06,2.4892237186431885
2020-01-07,2.4569649696350098
2020-01-08,2.468038558959961
2020-01-09,2.4569649696350098
2020-01-10,2.4805572032928467
2020-01-13,2.4988532066345215
2020-01-14,2.47237229347229
2020-01-15,2.510408639907837
2020-01-16,2.534000873565674
2020-01-17,2.539778470993042
2020-01-21,2.5662596225738525
2020-01-22,2.5518152713775635
2020-01-23,2.5908145904541016
2020-01-24,2.600925922393799
2020-01-27,2.5797410011291504
2020-01-28,2.564333915710449
2020-01-29,2.554222822189331
2020-01-30,2.5600006580352783
2020-01-31,2.5378525257110596
2020-02-03,2.540741443634033
2020-02-04,2.5624077320098877
2020-02-05,2.568666934967041
2020-02-06,2.5754077434539795
2020-02-07,2.5696301460266113
2020-02-10,2.597074270248413
2020-02-11,2.606222152709961
2020-02-12,2.6042962074279785
2020-02-13,2.6261279582977295
2020-02-14,2.658633232116699
2020-02-18,2.662029266357422
2020-02-19,2.632920503616333
2020-02-20,2.676098346710205
2020-02-21,2.6921088695526123
2020-02-24,2.659118175506592
2020-02-25,2.5999298095703125
2020-02-26,2.5645134449005127
2020-02-27,2.4029581546783447
2020-02-28,2.320967435836792
2020-03-02,2.401017904281616
2020-03-03,2.4029581546783447
2020-03-04,2.48834490776062
2020-03-05,2.4456515312194824
2020-03-06,2.4165420532226562
2020-03-09,2.2894327640533447
2020-03-10,2.385007619857788
2020-03-11,2.232184886932373
2020-03-12,2.098282814025879
2020-03-13,2.2341251373291016
2020-03-16,1.722774863243103
2020-03-17,1.8120430707931519
2020-03-18,1.5136743783950806
2020-03-19,1.5131889581680298
2020-03-20,1.373465657234192
2020-03-23,1.2269493341445923
2020-03-24,1.2774053812026978
2020-03-25,1.480198621749878
2020-03-26,1.6014866828918457
2020-03-27,1.6970621347427368
2020-03-30,1.6873589754104614
2020-03-31,1.705309271812439
2020-04-01,1.5680114030838013
2020-04-02,1.5146448612213135
2020-04-03,1.4865057468414307
2020-04-06,1.7232602834701538
2020-04-07,1.6718339920043945
2020-04-08,1.7727456092834473
2020-04-09,1.939152717590332
2020-04-13,1.8605581521987915
2020-04-14,1.9158656597137451
2020-04-15,1.818349838256836
2020-04-16,1.7538245916366577
2020-04-17,1.8993703126907349
2020-04-20,1.7814785242080688
2020-04-21,1.7344183921813965
2020-04-22,1.7921515703201294
2020-04-23,1.7048243284225464
2020-04-24,1.7023983001708984
2020-04-27,1.7742011547088623
2020-04-28,1.805250644683838
2020-04-29,1.8440628051757812
2020-04-30,1.8275679349899292
2020-05-01,1.7693495750427246
2020-05-04,1.7664387226104736
2020-05-05,1.7751713991165161
2020-05-06,1.7480027675628662
2020-05-07,1.8018547296524048
2020-05-08,1.8358154296875
2020-05-11,1.7916666269302368
2020-05-12,1.7174384593963623
2020-05-13,1.663101077079773
2020-05-14,1.6473884582519531
2020-05-15,1.6503345966339111
2020-05-18,1.7917499542236328
2020-05-19,1.7293895483016968
2020-05-20,1.7613064050674438
2020-05-21,1.7568868398666382
2020-05-22,1.7627791166305542
2020-05-26,1.844780445098877
2020-05-27,1.8329960107803345
2020-05-28,1.8256303071975708
2020-05-29,1.8104087114334106
2020-06-01,1.8634395599365234
2020-06-02,1.850672960281372
2020-06-03,1.9709738492965698
2020-06-04,1.964099407196045
2020-06-05,2.0726163387298584
2020-06-08,2.1516709327697754
2020-06-09,2.0986404418945312
2020-06-10,2.030388116836548
2020-06-11,1.9149971008300781
2020-06-12,1.9361110925674438
2020-06-15,1.921871542930603
2020-06-16,1.989141583442688
2020-06-17,1.9213802814483643
2020-06-18,1.91352379322052
2020-06-19,1.8732597827911377
2020-06-22,1.8688404560089111
2020-06-23,1.844780445098877
2020-06-24,1.7775100469589233
2020-06-25,1.8226842880249023
2020-06-26,1.7868396043777466
2020-06-29,1.8256303071975708
2020-06-30,1.8482176065444946
2020-07-01,1.9056674242019653
2020-07-02,1.9179433584213257
2020-07-06,1.8958468437194824
2020-07-07,1.8658944368362427
2020-07-08,1.8374152183532715
2020-07-09,1.8050072193145752
2020-07-10,1.8261213302612305
2020-07-13,1.831522822380066
2020-07-14,1.8590202331542969
2020-07-15,1.8747328519821167
2020-07-16,1.8477267026901245
2020-07-17,1.8256303071975708
2020-07-20,1.7667073011398315
2020-07-21,1.7652345895767212
2020-07-22,1.8050072193145752
2020-07-23,1.7755461931228638
2020-07-24,1.7505035400390625
2020-07-27,1.755905032157898
2020-07-28,1.8163011074066162
2020-07-29,1.8546009063720703
2020-07-30,1.8806252479553223
2020-07-31,1.906158447265625
2020-08-03,1.834959626197815
2020-08-04,1.7946957349777222
2020-08-05,1.7991154193878174
2020-08-06,1.8167920112609863
2020-08-07,1.8182650804519653
2020-08-10,1.8467447757720947
2020-08-11,1.8295588493347168
2020-08-12,1.8388879299163818
2020-08-13,1.7981786727905273
2020-08-14,1.8175404071807861
2020-08-17,1.8234978914260864
2020-08-18,1.7673979997634888
2020-08-19,1.746050238609314
2020-08-20,1.7678943872451782
2020-08-21,1.746050238609314
2020-08-24,1.7778236865997314
2020-08-25,1.790234923362732
2020-08-26,1.7515110969543457
2020-08-27,1.7932137250900269
2020-08-28,1.806121826171875
2020-08-31,1.788745641708374
2020-09-01,1.7872560024261475
2020-09-02,1.821015477180481
2020-09-03,1.839881181716919
2020-09-04,1.8592427968978882
2020-09-08,1.8269731998443604
2020-09-09,1.79073166847229
2020-09-10,1.7673979997634888
2020-09-11,1.7366175651550293
2020-09-14,1.8607325553894043
2020-09-15,1.8155546188354492
2020-09-16,1.845838189125061
2020-09-17,1.8056254386901855
2020-09-18,1.7341350317001343
2020-09-21,1.6442756652832031
2020-09-22,1.7251988649368286
2020-09-23,1.6606590747833252
2020-09-24,1.6522189378738403
2020-09-25,1.6825032234191895
2020-09-28,1.7147730588912964
2020-09-29,1.6561907529830933
2020-09-30,1.6740634441375732
2020-10-01,1.7470431327819824
2020-10-02,1.7996677160263062
2020-10-05,1.8120791912078857
2020-10-06,1.8244905471801758
2020-10-07,1.8016537427902222
2020-10-08,1.823994517326355
2020-10-09,1.8249871730804443
2020-10-12,1.8205190896987915
2020-10-13,1.7634265422821045
2020-10-14,1.757965087890625
2020-10-15,1.7495254278182983
2020-10-16,1.707326054573059
2020-10-19,1.6408007144927979
2020-10-20,1.6740634441375732
2020-10-21,1.6874679327011108
2020-10-22,1.6914398670196533
2020-10-23,1.680517554283142
2020-10-26,1.6512264013290405
2020-10-27,1.5851972103118896
2020-10-28,1.4993095397949219
2020-10-29,1.5310828685760498
2020-10-30,1.5837074518203735
2020-11-02,1.5946301221847534
2020-11-03,1.7972915172576904
2020-11-04,1.778625249862671
2020-11-05,1.769958734512329
2020-11-06,1.7239598035812378
2020-11-09,1.9186222553253174
2020-11-10,1.987287163734436
2020-11-11,2.0299530029296875
2020-11-12,1.9892871379852295
2020-11-13,2.0726187229156494
2020-11-16,2.1466174125671387
2020-11-17,2.152616500854492
2020-11-18,2.087951421737671
2020-11-19,2.0559520721435547
2020-11-20,2.042618989944458
2020-11-23,2.0632855892181396
2020-11-24,2.1132845878601074
2020-11-25,2.0999515056610107
2020-11-27,2.0519521236419678
2020-11-30,2.0232863426208496
2020-12-01,2.1089110374450684
2020-12-02,2.184229612350464
2020-12-03,2.2175843715667725
2020-12-04,2.2208123207092285
2020-12-07,2.2665412425994873
2020-12-08,2.2267303466796875
2020-12-09,2.2057487964630127
2020-12-10,2.1939127445220947
2020-12-11,2.1831533908843994
2020-12-14,2.1702420711517334
2020-12-15,2.520299196243286
2020-12-16,2.310274124145508
2020-12-17,2.3252763748168945
2020-12-18,2.260268449783325
2020-12-21,2.4202873706817627
2020-12-22,2.540302038192749
2020-12-23,2.5002970695495605
2020-12-24,2.4952964782714844
2020-12-28,2.540302038192749
2020-12-29,2.485295295715332
2020-12-30,2.540302038192749
2020-12-31,2.6403138637542725
2021-01-04,2.5303006172180176
2021-01-05,2.515298843383789
2021-01-06,2.5353012084960938
2021-01-07,2.4702935218811035
2021-01-08,2.435289144515991
2021-01-11,2.4102864265441895
2021-01-12,2.3902840614318848
2021-01-13,2.4402899742126465
2021-01-14,2.460292339324951
2021-01-15,2.4452905654907227
2021-01-19,2.425287961959839
2021-01-20,2.395284652709961
2021-01-21,2.3852834701538086
2021-01-22,2.405285596847534
2021-01-25,2.3902840614318848
2021-01-26,2.365280866622925
2021-01-27,2.310274124145508
2021-01-28,2.3602802753448486
2021-01-29,2.2952728271484375
2021-02-01,2.3602802753448486
2021-02-02,2.4402899742126465
2021-02-03,2.395284652709961
2021-02-04,2.4102864265441895
2021-02-05,2.4152870178222656
2021-02-08,2.4502909183502197
2021-02-09,2.4752941131591797
2021-02-10,2.460292339324951
2021-02-11,2.4502909183502197
2021-02-12,2.4502909183502197
2021-02-16,2.4452905654907227
2021-02-17,2.4702935218811035
2021-02-18,2.3902840614318848
2021-02-19,2.4102864265441895
2021-02-22,2.425287961959839
2021-02-23,2.490295886993408
2021-02-24,2.515298843383789
2021-02-25,2.4502909183502197
2021-02-26,2.3802828788757324
2021-03-01,2.425287961959839
2021-03-02,2.400285243988037
2021-03-03,2.4102864265441895
2021-03-04,2.3852834701538086
2021-03-05,2.4102864265441895
2021-03-08,2.4502909183502197
2021-03-09,2.460292339324951
2021-03-10,2.5002970695495605
2021-03-11,2.545302391052246
2021-03-12,2.6503148078918457
2021-03-15,2.825335741043091
2021-03-16,2.860339641571045
2021-03-17,2.8503384590148926
2021-03-18,2.830336093902588
2021-03-19,2.770328998565674
2021-03-22,2.825335741043091
2021-03-23,2.825335741043091
2021-03-24,2.8203349113464355
2021-03-25,2.915346145629883
2021-03-26,2.9603514671325684
2021-03-29,2.9553511142730713
2021-03-30,3.115370035171509
2021-03-31,3.0703647136688232
2021-04-01,3.1403729915618896
2021-04-05,3.210381269454956
2021-04-06,3.2003800868988037
2021-04-07,3.210381269454956
2021-04-08,3.1103694438934326
2021-04-09,3.115370035171509
2021-04-12,3.1303722858428955
2021-04-13,3.115370035171509
2021-04-14,3.100368022918701
2021-04-15,3.170376777648926
2021-04-16,3.1903791427612305
2021-04-19,3.185378313064575
2021-04-20,3.2003800868988037
2021-04-21,3.265388011932373
2021-04-22,3.2753889560699463
2021-04-23,3.3353958129882812
2021-04-26,3.355398654937744
2021-04-27,3.3603992462158203
2021-04-28,3.3303956985473633
2021-04-29,3.3954031467437744
2021-04-30,3.470412254333496
2021-05-03,3.4254069328308105
2021-05-04,3.4504098892211914
2021-05-05,3.3103930950164795
2021-05-06,3.4454092979431152
2021-05-07,3.4854137897491455
2021-05-10,3.4604108333587646
2021-05-11,3.380401849746704
2021-05-12,3.2803895473480225
2021-05-13,3.3453972339630127
2021-05-14,3.3704001903533936
2021-05-17,3.3403964042663574
2021-05-18,3.3403964042663574
2021-05-19,3.3103930950164795
2021-05-20,3.3954031467437744
2021-05-21,3.4204063415527344
2021-05-24,3.5104172229766846
2021-05-25,3.500415802001953
2021-05-26,3.500415802001953
2021-05-27,3.500415802001953
2021-05-28,3.525418996810913
2021-06-01,3.585425853729248
2021-06-02,3.6004276275634766
2021-06-03,3.55542254447937
2021-06-04,3.575424909591675
2021-06-07,3.640432596206665
2021-06-08,3.7104408740997314
2021-06-09,3.8004512786865234
2021-06-10,3.8054521083831787
2021-06-11,3.840456247329712
2021-06-14,3.845456600189209
2021-06-15,3.7804489135742188
2021-06-16,3.775448799133301
2021-06-17,3.6904382705688477
2021-06-18,3.6204299926757812
2021-06-21,3.7404444217681885
2021-06-22,3.700439929962158
2021-06-23,3.700439929962158
2021-06-24,3.7154414653778076
2021-06-25,3.6804370880126953
2021-06-28,3.465411424636841
2021-06-29,3.3453972339630127
2021-06-30,3.355398654937744
2021-07-01,3.3904030323028564
2021-07-02,3.410405158996582
2021-07-06,3.5054163932800293
2021-07-07,3.4804136753082275
2021-07-08,3.465411424636841
2021-07-09,3.5954270362854004
2021-07-12,3.645432949066162
2021-07-13,3.5304195880889893
2021-07-14,3.575424909591675
2021-07-15,3.550421714782715
2021-07-16,3.525418996810913
2021-07-19,3.270388603210449
2021-07-20,3.4204063415527344
2021-07-21,3.44040846824646
2021-07-22,3.320394277572632
2021-07-23,3.355398654937744
2021-07-26,3.3704001903533936
2021-07-27,3.4504098892211914
2021-07-28,3.44040846824646
2021-07-29,3.4504098892211914
2021-07-30,3.4804136753082275
2021-08-02,3.4804136753082275
2021-08-03,3.3954031467437744
2021-08-04,3.3353958129882812
2021-08-05,3.435408115386963
2021-08-06,3.44040846824646
2021-08-09,3.3704001903533936
2021-08-10,3.3053925037384033
2021-08-11,3.3453972339630127
2021-08-12,3.3453972339630127
2021-08-13,3.405404567718506
2021-08-16,3.295391321182251
2021-08-17,3.24538516998291
2021-08-18,3.2803895473480225
2021-08-19,3.2203829288482666
2021-08-20,3.290390968322754
2021-08-23,3.265388011932373
2021-08-24,3.3904030323028564
2021-08-25,3.4204063415527344
2021-08-26,3.435408115386963
2021-08-27,3.5404205322265625
2021-08-30,3.5604231357574463
2021-08-31,3.590426445007324
2021-09-01,3.645432949066162
2021-09-02,3.6854376792907715
2021-09-03,3.705440044403076
2021-09-07,3.590426445007324
2021-09-08,3.610428810119629
2021-09-09,3.5104172229766846
2021-09-10,3.4254069328308105
2021-09-13,3.435408115386963
2021-09-14,3.4254069328308105
2021-09-15,3.435408115386963
2021-09-16,3.4504098892211914
2021-09-17,3.355398654937744
2021-09-20,3.375401020050049
2021-09-21,3.375401020050049
2021-09-22,3.435408115386963
2021-09-23,3.4904143810272217
2021-09-24,3.4254069328308105
2021-09-27,3.4204063415527344
2021-09-28,3.470412254333496
2021-09-29,3.525418996810913
2021-09-30,3.4254069328308105
2021-10-01,3.615429401397705
2021-10-04,3.6254308223724365
2021-10-05,3.5404205322265625
2021-10-06,3.575424909591675
2021-10-07,3.5954270362854004
2021-10-08,3.5704240798950195
2021-10-11,3.590426445007324
2021-10-12,3.6504337787628174
2021-10-13,3.670436382293701
2021-10-14,3.755445957183838
2021-10-15,3.72544264793396
2021-10-18,3.7154414653778076
2021-10-19,3.665435314178467
2021-10-20,3.7154414653778076
2021-10-21,3.700439929962158
2021-10-22,3.720442056655884
2021-10-25,3.6804370880126953
2021-10-26,3.760446548461914
2021-10-27,3.7654476165771484
2021-10-28,3.875460386276245
2021-10-29,3.790449857711792
2021-11-01,3.8254547119140625
2021-11-02,3.845456600189209
2021-11-03,3.9554693698883057
2021-11-04,3.900463342666626
2021-11-05,3.9404678344726562
2021-11-08,3.9554693698883057
2021-11-09,4.015476703643799
2021-11-10,3.9404678344726562
2021-11-11,4.015476703643799
2021-11-12,4.010476589202881
2021-11-15,4.070483684539795
2021-11-16,4.005475997924805
2021-11-17,3.9954745769500732
2021-11-18,3.9954745769500732
2021-11-19,3.900463342666626
2021-11-22,3.930466890335083
2021-11-23,3.9554693698883057
2021-11-24,4.015476703643799
2021-11-26,3.8004512786865234
2021-11-29,3.810452699661255
2021-11-30,3.705440044403076
2021-12-01,3.610428810119629
2021-12-02,3.7954509258270264
2021-12-03,3.7454450130462646
2021-12-06,3.8554580211639404
2021-12-07,3.905463933944702
2021-12-08,4.0354790687561035
2021-12-09,3.9654712677001953
2021-12-10,3.9154648780822754
2021-12-13,3.905463933944702
2021-12-14,3.775448799133301
2021-12-15,3.8604586124420166
2021-12-16,3.7954509258270264
2021-12-17,3.755445957183838
2021-12-20,3.700439929962158
2021-12-21,3.8254547119140625
2021-12-22,3.845456600189209
2021-12-23,3.8604586124420166
2021-12-27,3.875460386276245
2021-12-28,3.850457191467285
2021-12-29,3.870460033416748
2021-12-30,3.8604586124420166
2021-12-31,3.8604586124420166
2022-01-03,3.8804609775543213
2022-01-04,3.8554580211639404
2022-01-05,3.735443592071533
2022-01-06,3.645432949066162
2022-01-07,3.6354317665100098
2022-01-10,3.590426445007324
2022-01-11,3.640432596206665
2022-01-12,3.605428457260132
2022-01-13,3.605428457260132
2022-01-14,3.6354317665100098
2022-01-18,3.610428810119629
2022-01-19,3.5354197025299072
2022-01-20,3.44040846824646
2022-01-21,3.4204063415527344
2022-01-24,3.350397825241089
2022-01-25,3.3954031467437744
2022-01-26,3.385402202606201
2022-01-27,3.2853903770446777
2022-01-28,3.4154059886932373
2022-01-31,3.51541805267334
2022-02-01,3.3954031467437744
2022-02-02,3.4804136753082275
2022-02-03,3.410405158996582
2022-02-04,3.3954031467437744
2022-02-07,3.320394277572632
2022-02-08,3.295391321182251
2022-02-09,3.4154059886932373
2022-02-10,3.380401849746704
2022-02-11,3.405404567718506
2022-02-14,3.315394163131714
2022-02-15,3.44040846824646
2022-02-16,3.5354197025299072
2022-02-17,3.525418996810913
2022-02-18,3.4904143810272217
2022-02-22,3.470412254333496
2022-02-23,3.3904030323028564
2022-02-24,3.4904143810272217
2022-02-25,3.640432596206665
2022-02-28,3.5704240798950195
2022-03-01,3.4904143810272217
2022-03-02,3.6604347229003906
2022-03-03,3.645432949066162
2022-03-04,3.6604347229003906
2022-03-07,3.5654234886169434
2022-03-08,3.5654234886169434
2022-03-09,3.610428810119629
2022-03-10,3.6004276275634766
2022-03-11,3.525418996810913
2022-03-14,3.495414972305298
2022-03-15,3.6354317665100098
2022-03-16,3.6904382705688477
2022-03-17,3.7704479694366455
2022-03-18,3.720442056655884
2022-03-21,3.7454450130462646
2022-03-22,3.7654476165771484
2022-03-23,3.670436382293701
2022-03-24,3.665435314178467
2022-03-25,3.705440044403076
2022-03-28,3.705440044403076
2022-03-29,3.755445957183838
2022-03-30,3.7154414653778076
2022-03-31,3.6604347229003906
2022-04-01,3.6954386234283447
2022-04-04,3.590426445007324
2022-04-05,3.55542254447937
2022-04-06,3.55542254447937
2022-04-07,3.4854137897491455
2022-04-08,3.470412254333496
2022-04-11,3.380401849746704
2022-04-12,3.3603992462158203
2022-04-13,3.3954031467437744
2022-04-14,3.4604108333587646
2022-04-18,3.375401020050049
2022-04-19,3.405404567718506
2022-04-20,3.4854137897491455
2022-04-21,3.4904143810272217
2022-04-22,3.350397825241089
2022-04-25,3.375401020050049
2022-04-26,3.3353958129882812
2022-04-27,3.2503859996795654
2022-04-28,3.3053925037384033
2022-04-29,3.150373935699463
2022-05-02,3.095367908477783
2022-05-03,3.120370626449585
2022-05-04,3.155374765396118
2022-05-05,3.0253593921661377
2022-05-06,3.005357265472412
2022-05-09,2.8703408241271973
2022-05-10,2.715322494506836
2022-05-11,2.7353248596191406
2022-05-12,2.805333137512207
2022-05-13,2.910346031188965
2022-05-16,2.915346145629883
2022-05-17,3.0653645992279053
2022-05-18,2.9653522968292236
2022-05-19,2.950350522994995
2022-05-20,2.950350522994995
2022-05-23,2.9903550148010254
2022-05-24,3.030360221862793
2022-05-25,3.0703647136688232
2022-05-26,3.1103694438934326
2022-05-27,3.2003800868988037
2022-05-31,3.1403729915618896
2022-06-01,3.1353724002838135
2022-06-02,3.1653759479522705
2022-06-03,3.1303722858428955
2022-06-06,3.100368022918701
2022-06-07,3.155374765396118
2022-06-08,3.1253714561462402
2022-06-09,3.120370626449585
2022-06-10,3.100368022918701
2022-06-13,2.9353489875793457
2022-06-14,2.9303481578826904
2022-06-15,2.940349578857422
2022-06-16,2.885342836380005
2022-06-17,2.915346145629883
2022-06-21,2.9353489875793457
2022-06-22,3.040360927581787
2022-06-23,3.0503623485565186
2022-06-24,3.100368022918701
2022-06-27,3.1303722858428955
2022-06-28,3.1253714561462402
2022-06-29,3.095367908477783
2022-06-30,3.2003800868988037
2022-07-01,3.405404567718506
2022-07-05,3.4004039764404297
2022-07-06,3.380401849746704
2022-07-07,3.3653995990753174
2022-07-08,3.3103930950164795
2022-07-11,3.295391321182251
2022-07-12,3.3954031467437744
2022-07-13,3.4504098892211914
2022-07-14,3.4254069328308105
2022-07-15,3.51541805267334
2022-07-18,3.525418996810913
2022-07-19,3.640432596206665
2022-07-20,3.6754367351531982
2022-07-21,3.7454450130462646
2022-07-22,3.7704479694366455
2022-07-25,3.8304548263549805
2022-07-26,3.850457191467285
2022-07-27,3.930466890335083
2022-07-28,4.060482501983643
2022-07-29,4.160494327545166
2022-08-01,4.080484390258789
