Date,MKC
2022-11-29,77.06295776367188
2022-11-30,78.3787841796875
2022-12-01,78.8848648071289
2022-12-02,79.48296356201172
2022-12-05,77.33899688720703
2022-12-06,77.64266204833984
2022-12-07,78.53520202636719
2022-12-08,78.81124114990234
2022-12-09,78.47077941894531
2022-12-12,79.11489868164062
2022-12-13,79.6854019165039
2022-12-14,79.38172912597656
2022-12-15,77.71626281738281
2022-12-16,76.75009155273438
2022-12-19,76.2256088256836
2022-12-20,76.3636245727539
2022-12-21,77.52302551269531
2022-12-22,77.4586181640625
2022-12-23,77.49543762207031
2022-12-27,78.05671691894531
2022-12-28,76.59367370605469
2022-12-29,77.7862548828125
2022-12-30,76.63065338134766
2023-01-03,77.16683959960938
2023-01-04,78.54434204101562
2023-01-05,78.0728530883789
2023-01-06,79.78314971923828
2023-01-09,78.22076416015625
2023-01-10,77.99889373779297
2023-01-11,77.21307373046875
2023-01-12,74.85564422607422
2023-01-13,74.975830078125
2023-01-17,74.975830078125
2023-01-18,71.34259796142578
2023-01-19,70.86186218261719
2023-01-20,71.59221649169922
2023-01-23,72.71084594726562
2023-01-24,72.66461181640625
2023-01-25,72.0914306640625
2023-01-26,67.91275024414062
2023-01-27,68.81874084472656
2023-01-30,69.04061889648438
2023-01-31,69.44738006591797
2023-02-01,69.90965270996094
2023-02-02,69.30872344970703
2023-02-03,68.91118621826172
2023-02-06,69.6323013305664
2023-02-07,68.94817352294922
2023-02-08,68.21783447265625
2023-02-09,67.87577056884766
2023-02-10,68.87421417236328
2023-02-13,69.88190460205078
2023-02-14,69.25325775146484
2023-02-15,69.15156555175781
2023-02-16,68.69855499267578
2023-02-17,70.02982330322266
2023-02-21,69.82643127441406
2023-02-22,70.11302185058594
2023-02-23,69.70623779296875
2023-02-24,69.31797790527344
2023-02-27,69.34571075439453
2023-02-28,68.70780181884766
2023-03-01,67.45973205566406
2023-03-02,67.52446746826172
2023-03-03,67.3950424194336
2023-03-06,67.70011138916016
2023-03-07,66.68317413330078
2023-03-08,67.24711608886719
2023-03-09,66.56300354003906
2023-03-10,65.59227752685547
2023-03-13,66.67393493652344
2023-03-14,66.41507720947266
2023-03-15,67.41352081298828
2023-03-16,67.71859741210938
2023-03-17,67.13618469238281
2023-03-20,67.74633026123047
2023-03-21,67.29334259033203
2023-03-22,66.66470336914062
2023-03-23,65.82340240478516
2023-03-24,67.3672866821289
2023-03-27,68.46743774414062
2023-03-28,75.0497817993164
2023-03-29,75.06827545166016
2023-03-30,74.89261627197266
2023-03-31,76.92647552490234
2023-04-03,77.9526596069336
2023-04-04,78.71074676513672
2023-04-05,78.86790466308594
2023-04-06,79.6852035522461
2023-04-10,79.17440032958984
2023-04-11,79.97309875488281
2023-04-12,79.7687759399414
2023-04-13,80.30744934082031
2023-04-14,78.93291473388672
2023-04-17,79.4251480102539
2023-04-18,79.0815200805664
2023-04-19,79.18368530273438
2023-04-20,79.3136978149414
2023-04-21,79.5737533569336
2023-04-24,79.14653015136719
2023-04-25,79.72233581542969
2023-04-26,78.92362976074219
2023-04-27,81.17117309570312
2023-04-28,81.5890884399414
2023-05-01,82.10918426513672
2023-05-02,81.94202423095703
2023-05-03,81.65409851074219
2023-05-04,81.9791488647461
2023-05-05,82.6106948852539
2023-05-08,81.99774169921875
2023-05-09,82.14631652832031
2023-05-10,82.67570495605469
2023-05-11,83.13077545166016
2023-05-12,83.84590148925781
2023-05-15,84.37528228759766
2023-05-16,83.30723571777344
2023-05-17,82.45281219482422
2023-05-18,82.26707458496094
2023-05-19,82.58283996582031
2023-05-22,81.46836853027344
2023-05-23,81.06900024414062
2023-05-24,81.44049835205078
2023-05-25,80.99470520019531
2023-05-26,80.73466491699219
2023-05-30,79.33226776123047
2023-05-31,79.62017822265625
2023-06-01,81.33834075927734
2023-06-02,82.1556167602539
2023-06-05,82.43423461914062
2023-06-06,83.72517395019531
2023-06-07,84.28240203857422
2023-06-08,83.70659637451172
2023-06-09,84.20811462402344
2023-06-12,84.17095184326172
2023-06-13,83.90162658691406
2023-06-14,84.49600219726562
2023-06-15,85.42475128173828
2023-06-16,86.0469970703125
2023-06-20,86.31634521484375
2023-06-21,86.65997314453125
2023-06-22,87.06861877441406
2023-06-23,87.10575866699219
2023-06-26,86.64141082763672
2023-06-27,86.604248046875
2023-06-28,85.30402374267578
2023-06-29,80.59535217285156
2023-06-30,81.01327514648438
2023-07-03,81.88628387451172
2023-07-05,80.86466979980469
2023-07-06,79.60160064697266
2023-07-07,78.99517822265625
2023-07-10,77.73564147949219
2023-07-11,77.9222412109375
2023-07-12,79.25639343261719
2023-07-13,79.49898529052734
2023-07-14,80.02143859863281
2023-07-17,80.0027847290039
2023-07-18,79.70423126220703
2023-07-19,80.29199981689453
2023-07-20,81.69146728515625
2023-07-21,82.2232666015625
2023-07-24,82.82038116455078
2023-07-25,83.79999542236328
2023-07-26,83.90263366699219
2023-07-27,83.56675720214844
2023-07-28,83.80933380126953
2023-07-31,83.48278045654297
2023-08-01,82.14864349365234
2023-08-02,82.37255859375
2023-08-03,82.26058197021484
2023-08-04,81.48621368408203
2023-08-07,81.74745178222656
2023-08-08,80.03077697753906
2023-08-09,81.1410140991211
2023-08-10,80.36663818359375
2023-08-11,80.63722229003906
2023-08-14,81.0103988647461
2023-08-15,80.12406158447266
2023-08-16,80.04943084716797
2023-08-17,79.38701629638672
2023-08-18,79.27507019042969
2023-08-21,78.05286407470703
2023-08-22,76.83065795898438
2023-08-23,76.1775894165039
2023-08-24,75.56181335449219
2023-08-25,76.01896667480469
2023-08-28,76.50411987304688
2023-08-29,77.25050354003906
2023-08-30,77.3624496459961
2023-08-31,76.57876586914062
2023-09-01,75.06732940673828
2023-09-05,75.09532165527344
2023-09-06,74.7314682006836
2023-09-07,74.7501220703125
2023-09-08,75.29124450683594
2023-09-11,76.27088165283203
2023-09-12,75.3192367553711
2023-09-13,74.4888916015625
2023-09-14,74.99269104003906
2023-09-15,74.4422378540039
2023-09-18,74.56352996826172
2023-09-19,73.44395446777344
2023-09-20,73.29467010498047
2023-09-21,72.22175598144531
2023-09-22,71.4194107055664
2023-09-25,70.4957504272461
2023-09-26,70.4211196899414
2023-09-27,69.12425994873047
2023-09-28,69.64674377441406
2023-09-29,70.57036590576172
2023-10-02,69.7120590209961
2023-10-03,63.815635681152344
2023-10-04,63.8249626159668
2023-10-05,61.00736999511719
2023-10-06,60.58501434326172
2023-10-09,59.2803955078125
2023-10-10,59.32732009887695
2023-10-11,58.21042251586914
2023-10-12,55.901519775390625
2023-10-13,57.243690490722656
2023-10-16,57.72235870361328
2023-10-17,58.060245513916016
2023-10-18,57.45016860961914
2023-10-19,56.352046966552734
2023-10-20,56.0892333984375
2023-10-23,57.10289764404297
2023-10-24,58.47322082519531
2023-10-25,60.42545700073242
2023-10-26,60.47238540649414
2023-10-27,59.1114501953125
2023-10-30,59.86231231689453
2023-10-31,59.97494125366211
2023-11-01,60.17204284667969
2023-11-02,60.83842849731445
2023-11-03,60.96982955932617
2023-11-06,60.73518753051758
2023-11-07,60.7914924621582
2023-11-08,61.2889518737793
2023-11-09,60.58501434326172
2023-11-10,60.94166946411133
2023-11-13,61.10123062133789
2023-11-14,62.236900329589844
2023-11-15,61.823936462402344
2023-11-16,61.98349380493164
2023-11-17,62.28383255004883
2023-11-20,61.598670959472656
2023-11-21,61.3640251159668
2023-11-22,62.08673858642578
2023-11-24,62.35892105102539
2023-11-27,60.9510612487793
2023-11-28,61.01675796508789
2023-11-29,60.33159637451172
2023-11-30,60.847816467285156
2023-12-01,61.93655776977539
2023-12-04,62.68742752075195
2023-12-05,62.55602264404297
2023-12-06,63.56968688964844
2023-12-07,63.56968688964844
2023-12-08,62.96898651123047
2023-12-11,63.68230056762695
2023-12-12,63.52275085449219
2023-12-13,65.5031509399414
2023-12-14,64.08589172363281
2023-12-15,62.77190017700195
2023-12-18,63.5509147644043
2023-12-19,64.02019500732422
2023-12-20,62.82820510864258
2023-12-21,63.701080322265625
2023-12-22,63.701080322265625
2023-12-26,63.97327423095703
2023-12-27,64.02019500732422
2023-12-28,64.43573760986328
2023-12-29,64.61515808105469
2024-01-02,65.6728744506836
2024-01-03,65.12512969970703
2024-01-04,64.2657470703125
2024-01-05,63.500770568847656
2024-01-08,63.48189926147461
2024-01-09,63.86909103393555
2024-01-10,62.58472442626953
2024-01-11,62.0653190612793
2024-01-12,62.66027069091797
2024-01-16,61.555335998535156
2024-01-17,61.404232025146484
2024-01-18,61.30979919433594
2024-01-19,61.41367721557617
2024-01-22,61.01704025268555
2024-01-23,63.08525085449219
2024-01-24,62.12197494506836
2024-01-25,64.78514862060547
2024-01-26,65.23846435546875
2024-01-29,64.76626586914062
2024-01-30,65.41789245605469
2024-01-31,64.36962890625
2024-02-01,64.87015533447266
2024-02-02,63.916316986083984
2024-02-05,62.188087463378906
2024-02-06,63.321353912353516
2024-02-07,61.97087478637695
2024-02-08,62.15974426269531
2024-02-09,61.0548095703125
2024-02-12,62.39584732055664
2024-02-13,61.71588134765625
2024-02-14,61.37590408325195
2024-02-15,61.90476989746094
2024-02-16,62.471405029296875
2024-02-20,64.27517700195312
2024-02-21,63.774654388427734
2024-02-22,64.02019500732422
2024-02-23,64.29407501220703
2024-02-26,64.10518646240234
2024-02-27,64.0674057006836
2024-02-28,63.963531494140625
2024-02-29,65.03069305419922
2024-03-01,64.0390853881836
2024-03-04,64.67183685302734
2024-03-05,65.06847381591797
2024-03-06,64.51126098632812
2024-03-07,64.58683776855469
2024-03-08,64.76626586914062
2024-03-11,66.00342559814453
2024-03-12,65.12512969970703
2024-03-13,64.85125732421875
2024-03-14,64.19963073730469
2024-03-15,64.37906646728516
2024-03-18,64.33185577392578
2024-03-19,65.54065704345703
2024-03-20,64.9079360961914
2024-03-21,65.6162109375
2024-03-22,66.1356201171875
2024-03-25,66.0506362915039
2024-03-26,73.00135040283203
2024-03-27,71.80196380615234
2024-03-28,72.53858184814453
2024-04-01,72.35916137695312
2024-04-02,73.91740417480469
2024-04-03,72.00972747802734
2024-04-04,72.16083526611328
2024-04-05,71.66704559326172
2024-04-08,71.81898498535156
2024-04-09,71.81898498535156
2024-04-10,71.01180267333984
2024-04-11,69.72035217285156
2024-04-12,68.14399719238281
2024-04-15,68.28644561767578
2024-04-16,68.18197631835938
2024-04-17,68.62828063964844
2024-04-18,69.03662872314453
2024-04-19,70.19513702392578
2024-04-22,70.92634582519531
2024-04-23,71.23971557617188
2024-04-24,72.02789306640625
2024-04-25,71.75251007080078
2024-04-26,71.91395568847656
2024-04-29,72.44571685791016
2024-04-30,72.22731018066406
2024-05-01,70.79339599609375
2024-05-02,71.35367584228516
2024-05-03,71.6480484008789
2024-05-06,71.94242858886719
2024-05-07,72.34127044677734
2024-05-08,71.75251007080078
2024-05-09,71.5436019897461
2024-05-10,72.31278228759766
2024-05-13,71.92343139648438
2024-05-14,70.84088897705078
2024-05-15,70.86936950683594
2024-05-16,70.7269287109375
2024-05-17,70.2806167602539
2024-05-20,70.52751922607422
2024-05-21,70.27110290527344
2024-05-22,69.92927551269531
2024-05-23,68.51435089111328
2024-05-24,68.5713119506836
2024-05-28,67.7166748046875
2024-05-29,66.64360809326172
2024-05-30,67.15640258789062
2024-05-31,68.580810546875
2024-06-03,68.27693939208984
2024-06-04,65.3996353149414
2024-06-05,64.86783599853516
2024-06-06,65.73198699951172
2024-06-07,65.12423706054688
2024-06-10,64.67790985107422
2024-06-11,65.7129898071289
2024-06-12,65.58004760742188
2024-06-13,64.49747467041016
2024-06-14,64.3740463256836
2024-06-17,65.97888946533203
2024-06-18,65.17171478271484
2024-06-20,65.10523223876953
2024-06-21,65.21920013427734
2024-06-24,65.7129898071289
2024-06-25,65.08624267578125
2024-06-26,64.26007843017578
2024-06-27,67.04244232177734
2024-06-28,67.36532592773438
2024-07-01,66.42518615722656
2024-07-02,66.7005844116211
2024-07-03,66.34923553466797
2024-07-05,67.3083267211914
2024-07-08,66.3339614868164
2024-07-09,66.93578338623047
2024-07-10,68.13941955566406
2024-07-11,68.00568389892578
2024-07-12,68.2540512084961
2024-07-15,69.49590301513672
2024-07-16,70.04041290283203
2024-07-17,71.11985778808594
2024-07-18,70.90970611572266
2024-07-19,70.29832458496094
2024-07-22,70.14549255371094
2024-07-23,70.63267517089844
2024-07-24,70.90970611572266
2024-07-25,71.42554473876953
2024-07-26,72.39994049072266
2024-07-29,72.71517181396484
2024-07-30,73.4316177368164
2024-07-31,73.56536865234375
2024-08-01,74.56838989257812
2024-08-02,75.29439544677734
2024-08-05,72.87757110595703
2024-08-06,73.45072174072266
2024-08-07,74.13851928710938
2024-08-08,74.38689422607422
2024-08-09,74.1576156616211
2024-08-12,73.05906677246094
2024-08-13,73.86148071289062
2024-08-14,74.47285461425781
2024-08-15,73.40296173095703
2024-08-16,73.72774505615234
2024-08-19,74.6639175415039
2024-08-20,74.60659790039062
2024-08-21,75.2657470703125
2024-08-22,75.18931579589844
2024-08-23,75.7529296875
2024-08-26,75.62873840332031
2024-08-27,75.71471405029297
2024-08-28,76.13504028320312
2024-08-29,75.49500274658203
2024-08-30,76.45026397705078
2024-09-03,77.56793975830078
2024-09-04,78.3990249633789
2024-09-05,79.32564544677734
2024-09-06,79.17279052734375
2024-09-09,79.51667785644531
2024-09-10,80.0420913696289
2024-09-11,78.89576721191406
2024-09-12,79.44981384277344
2024-09-13,80.01343536376953
2024-09-16,80.96870422363281
2024-09-17,80.72032165527344
2024-09-18,80.16626739501953
2024-09-19,79.61221313476562
2024-09-20,79.27787780761719
2024-09-23,79.46891784667969
2024-09-24,80.01343536376953
2024-09-25,79.65042877197266
2024-09-26,79.5262451171875
2024-09-27,79.51667785644531
2024-09-30,78.61874389648438
2024-10-01,80.32866668701172
2024-10-02,78.370361328125
2024-10-03,77.27181243896484
2024-10-04,77.00432586669922
2024-10-07,76.22650909423828
2024-10-08,76.46656799316406
2024-10-09,76.54339599609375
2024-10-10,76.6106185913086
2024-10-11,76.99472045898438
2024-10-14,77.83016967773438
2024-10-15,78.252685546875
2024-10-16,77.88777923583984
2024-10-17,76.84107971191406
2024-10-18,76.99472045898438
2024-10-21,74.95893859863281
2024-10-22,75.72718048095703
2024-10-23,76.21690368652344
2024-10-24,75.6407470703125
2024-10-25,74.76689147949219
2024-10-28,75.21821594238281
2024-10-29,74.4020004272461
2024-10-30,74.84371948242188
2024-10-31,75.13179016113281
2024-11-01,75.62154388427734
2024-11-04,75.07418823242188
2024-11-05,75.6983642578125
2024-11-06,73.61456298828125
2024-11-07,73.30728149414062
2024-11-08,74.41159057617188
2024-11-11,73.96986389160156
2024-11-12,73.54733276367188
2024-11-13,72.82714080810547
2024-11-14,71.94368743896484
2024-11-15,71.03143310546875
2024-11-18,71.65560913085938
2024-11-19,72.31818389892578
2024-11-20,74.06588745117188
2024-11-21,74.85331726074219
2024-11-22,74.49801635742188
2024-11-25,74.20993041992188
2024-11-26,74.71887969970703
2024-11-27,74.6996841430664
2024-11-29,75.29505157470703
2024-12-02,75.25663757324219
2024-12-03,74.8917236328125
2024-12-04,74.44039154052734
2024-12-05,75.0357666015625
2024-12-06,74.42118835449219
2024-12-09,76.7930679321289
2024-12-10,78.68480682373047
2024-12-11,78.12784576416016
2024-12-12,78.17586517333984
2024-12-13,77.35962677001953
2024-12-16,76.98512268066406
2024-12-17,77.11956024169922
2024-12-18,76.02485656738281
2024-12-19,75.13179016113281
2024-12-20,75.72718048095703
2024-12-23,75.02616119384766
2024-12-24,74.93013763427734
2024-12-26,74.73809051513672
2024-12-27,73.98907470703125
2024-12-30,72.87826538085938
2024-12-31,73.64134216308594
2025-01-02,73.2936019897461
2025-01-03,73.26463317871094
2025-01-06,71.60326385498047
2025-01-07,71.78678894042969
2025-01-08,71.97996520996094
2025-01-10,68.95665740966797
2025-01-13,68.811767578125
2025-01-14,69.43961334228516
2025-01-15,69.3333511352539
2025-01-16,71.11064147949219
2025-01-17,70.81120300292969
2025-01-21,71.71916961669922
2025-01-22,70.74359893798828
2025-01-23,72.21179962158203
2025-01-24,72.33735656738281
2025-01-27,74.32713317871094
2025-01-28,74.07599639892578
2025-01-29,74.30781555175781
2025-01-30,75.12884521484375
2025-01-31,74.59760284423828
2025-02-03,75.37033081054688
2025-02-04,74.25951385498047
2025-02-05,74.18225860595703
2025-02-06,74.67486572265625
2025-02-07,75.67941284179688
2025-02-10,74.05668640136719
2025-02-11,74.56861877441406
2025-02-12,74.2402114868164
2025-02-13,74.86805725097656
2025-02-14,74.3367919921875
2025-02-18,73.3322525024414
2025-02-19,75.9788589477539
2025-02-20,76.5101089477539
2025-02-21,77.40840911865234
2025-02-24,78.45159149169922
2025-02-25,79.97774505615234
2025-02-26,77.42772674560547
2025-02-27,78.85728454589844
2025-02-28,79.79421997070312
2025-03-03,81.84195709228516
2025-03-04,79.55274200439453
2025-03-05,79.91014099121094
2025-03-06,79.06011962890625
2025-03-07,79.80387878417969
2025-03-10,81.32036590576172
2025-03-11,80.34479522705078
2025-03-12,78.77034759521484
2025-03-13,77.97830200195312
2025-03-14,77.5919418334961
2025-03-17,79.06977844238281
2025-03-18,78.52886962890625
2025-03-19,78.56751251220703
2025-03-20,77.94932556152344
2025-03-21,77.43739318847656
2025-03-24,77.60159301757812
2025-03-25,77.49534606933594
2025-03-26,78.11353302001953
2025-03-27,78.84761810302734
2025-03-28,78.68341827392578
2025-03-31,79.50444030761719
2025-04-01,79.44649505615234
2025-04-02,78.51921081542969
2025-04-03,78.08454895019531
2025-04-04,73.85384368896484
2025-04-07,71.82312774658203
2025-04-08,70.16163635253906
2025-04-09,73.74696350097656
2025-04-10,73.39717102050781
2025-04-11,73.82469940185547
2025-04-14,75.39874267578125
2025-04-15,73.13483428955078
2025-04-16,71.45390319824219
2025-04-17,73.18341827392578
2025-04-21,72.55184936523438
2025-04-22,73.59149169921875
2025-04-23,74.4271011352539
2025-04-24,72.88220977783203
2025-04-25,72.42554473876953
2025-04-28,72.59071350097656
2025-04-29,73.87327575683594
2025-04-30,74.48541259765625
2025-05-01,72.9793701171875
2025-05-02,73.8635482788086
2025-05-05,73.16398620605469
2025-05-06,72.61015319824219
2025-05-07,72.83362579345703
2025-05-08,74.05789184570312
2025-05-09,73.91213989257812
2025-05-12,74.32022857666016
2025-05-13,72.67816925048828
2025-05-14,71.47333526611328
2025-05-15,72.61986541748047
2025-05-16,73.26114654541016
2025-05-19,72.28951263427734
2025-05-20,72.10490417480469
2025-05-21,70.4822769165039
2025-05-22,69.28716278076172
2025-05-23,69.09284210205078
2025-05-27,69.76327514648438
2025-05-28,69.35517120361328
2025-05-29,70.49199676513672
2025-05-30,70.6668930053711
2025-06-02,71.35675811767578
2025-06-03,71.26929473876953
2025-06-04,71.16242218017578
2025-06-05,70.84178924560547
2025-06-06,72.12433624267578
2025-06-09,73.08625793457031
2025-06-10,73.43604278564453
2025-06-11,73.48462677001953
2025-06-12,73.65951538085938
2025-06-13,71.91057586669922
2025-06-16,71.77455139160156
2025-06-17,70.8903579711914
2025-06-18,71.12355041503906
2025-06-20,70.9875259399414
2025-06-23,72.76561737060547
2025-06-24,72.59071350097656
2025-06-25,71.55107116699219
2025-06-26,75.36959075927734
2025-06-27,74.14532470703125
2025-06-30,73.66923522949219
2025-07-01,74.9809341430664
2025-07-02,74.38823699951172
2025-07-03,73.01823425292969
2025-07-07,71.73772430419922
2025-07-08,71.2587661743164
2025-07-09,70.58429718017578
2025-07-10,70.80912017822266
2025-07-11,70.33013916015625
2025-07-14,70.33992004394531
2025-07-15,69.15716552734375
2025-07-16,69.7729721069336
2025-07-17,70.10533142089844
2025-07-18,69.81207275390625
2025-07-21,69.14739227294922
2025-07-22,70.86775970458984
2025-07-23,70.77980041503906
2025-07-24,69.84140014648438
2025-07-25,69.95870208740234
2025-07-28,69.99781036376953
2025-07-29,71.1707763671875
2025-07-30,69.78275299072266
2025-07-31,69.03986358642578
2025-08-01,68.69774627685547
2025-08-04,68.5608901977539
2025-08-05,68.17967987060547
2025-08-06,67.86688232421875
2025-08-07,68.65864562988281
2025-08-08,68.73684692382812
2025-08-11,68.10148620605469
2025-08-12,67.53453826904297
2025-08-13,69.03009033203125
2025-08-14,68.60977172851562
2025-08-15,68.13080596923828
2025-08-18,66.86985778808594
2025-08-19,67.49544525146484
2025-08-20,68.30674743652344
2025-08-21,69.46996307373047
2025-08-22,70.63317108154297
2025-08-25,68.97144317626953
2025-08-26,68.74662017822266
2025-08-27,69.08873748779297
2025-08-28,68.2872085571289
2025-08-29,68.78572845458984
2025-09-02,67.25106811523438
2025-09-03,68.26765441894531
2025-09-04,68.55111694335938
2025-09-05,69.31356811523438
2025-09-08,68.57067108154297
2025-09-09,68.0623779296875
2025-09-10,67.03602600097656
2025-09-11,68.23832702636719
2025-09-12,67.3976821899414
2025-09-15,64.46522521972656
2025-09-16,65.59912109375
2025-09-17,65.30587005615234
2025-09-18,64.75847625732422
2025-09-19,64.00581359863281
2025-09-22,63.17494583129883
2025-09-23,62.852378845214844
2025-09-24,63.732112884521484
2025-09-25,63.16517639160156
2025-09-26,64.22085571289062
2025-09-29,65.29609680175781
2025-09-30,65.40361785888672
2025-10-01,66.23448181152344
2025-10-02,66.55704498291016
2025-10-03,67.35859680175781
2025-10-06,66.75254821777344
2025-10-07,64.14266204833984
2025-10-08,64.32838439941406
2025-10-09,64.62162780761719
2025-10-10,65.15924835205078
2025-10-13,63.888519287109375
2025-10-14,64.76451110839844
2025-10-15,64.27237701416016
2025-10-16,65.55191802978516
2025-10-17,66.47712707519531
2025-10-20,66.68382263183594
2025-10-21,65.85704040527344
2025-10-22,67.50076293945312
2025-10-23,66.30979919433594
2025-10-24,65.79798126220703
2025-10-27,66.07357025146484
2025-10-28,64.97120666503906
2025-10-29,62.82551193237305
2025-10-30,63.10110092163086
2025-10-31,63.15031814575195
2025-11-03,62.83535385131836
2025-11-04,63.012516021728516
2025-11-05,63.54401779174805
2025-11-06,63.042049407958984
2025-11-07,64.01646423339844
2025-11-10,63.297950744628906
2025-11-11,64.67591857910156
2025-11-12,64.8432388305664
2025-11-13,65.05978393554688
2025-11-14,64.3019027709961
2025-11-17,63.553863525390625
2025-11-18,64.07552337646484
2025-11-19,65.68971252441406
2025-11-20,66.41807556152344
2025-11-21,67.08737182617188
2025-11-24,65.86687469482422
2025-11-25,66.09326171875
2025-11-26,66.24090576171875
2025-11-28,66.41807556152344
2025-12-01,65.35506439208984
2025-12-02,64.41017150878906
2025-12-03,63.11094665527344
2025-12-04,62.44164276123047
2025-12-05,62.30384826660156
2025-12-08,62.599124908447266
2025-12-09,62.481014251708984
2025-12-10,63.297950744628906
2025-12-11,64.90230560302734
2025-12-12,65.74877166748047
2025-12-15,67.37279510498047
2025-12-16,67.19563293457031
2025-12-17,67.56965637207031
2025-12-18,67.38264465332031
2025-12-19,67.50076293945312
2025-12-22,67.83540344238281
2025-12-23,67.81571960449219
2025-12-24,67.79602813720703
2025-12-26,67.84525299072266
2025-12-29,68.5291519165039
2025-12-30,67.87499237060547
2025-12-31,67.50825500488281
