Date,NWL
2022-12-29,13.140000343322754
2022-12-30,13.079999923706055
2023-01-03,13.460000038146973
2023-01-04,14.220000267028809
2023-01-05,14.109999656677246
2023-01-06,14.399999618530273
2023-01-09,14.529999732971191
2023-01-10,14.65999984741211
2023-01-11,14.84000015258789
2023-01-12,15.140000343322754
2023-01-13,15.40999984741211
2023-01-17,15.569999694824219
2023-01-18,15.079999923706055
2023-01-19,14.829999923706055
2023-01-20,15.050000190734863
2023-01-23,15.970000267028809
2023-01-24,15.75
2023-01-25,15.75
2023-01-26,15.819999694824219
2023-01-27,15.84000015258789
2023-01-30,15.720000267028809
2023-01-31,15.960000038146973
2023-02-01,16.200000762939453
2023-02-02,16.469999313354492
2023-02-03,16.1200008392334
2023-02-06,15.520000457763672
2023-02-07,15.40999984741211
2023-02-08,15.130000114440918
2023-02-09,14.600000381469727
2023-02-10,14.770000457763672
2023-02-13,14.760000228881836
2023-02-14,14.899999618530273
2023-02-15,15.010000228881836
2023-02-16,15.300000190734863
2023-02-17,14.899999618530273
2023-02-21,14.270000457763672
2023-02-22,14.180000305175781
2023-02-23,14.819999694824219
2023-02-24,14.550000190734863
2023-02-27,14.420000076293945
2023-02-28,14.6899995803833
2023-03-01,14.4399995803833
2023-03-02,14.390000343322754
2023-03-03,14.529999732971191
2023-03-06,13.479999542236328
2023-03-07,13.359999656677246
2023-03-08,13.449999809265137
2023-03-09,13.020000457763672
2023-03-10,12.239999771118164
2023-03-13,11.819999694824219
2023-03-14,12.180000305175781
2023-03-15,12.199999809265137
2023-03-16,11.760000228881836
2023-03-17,11.390000343322754
2023-03-20,11.390000343322754
2023-03-21,11.680000305175781
2023-03-22,11.520000457763672
2023-03-23,11.520000457763672
2023-03-24,11.630000114440918
2023-03-27,11.770000457763672
2023-03-28,11.789999961853027
2023-03-29,12.100000381469727
2023-03-30,12.039999961853027
2023-03-31,12.4399995803833
2023-04-03,12.449999809265137
2023-04-04,12.180000305175781
2023-04-05,12.039999961853027
2023-04-06,12.140000343322754
2023-04-10,12.210000038146973
2023-04-11,12.579999923706055
2023-04-12,12.210000038146973
2023-04-13,12.319999694824219
2023-04-14,12.420000076293945
2023-04-17,12.649999618530273
2023-04-18,12.569999694824219
2023-04-19,12.529999732971191
2023-04-20,12.3100004196167
2023-04-21,12.229999542236328
2023-04-24,12.239999771118164
2023-04-25,11.899999618530273
2023-04-26,11.859999656677246
2023-04-27,11.880000114440918
2023-04-28,12.149999618530273
2023-05-01,10.8100004196167
2023-05-02,10.359999656677246
2023-05-03,10.010000228881836
2023-05-04,9.8100004196167
2023-05-05,10.109999656677246
2023-05-08,10.140000343322754
2023-05-09,9.989999771118164
2023-05-10,9.510000228881836
2023-05-11,9.5
2023-05-12,9.270000457763672
2023-05-15,9.279999732971191
2023-05-16,8.75
2023-05-17,9.010000228881836
2023-05-18,8.979999542236328
2023-05-19,8.6899995803833
2023-05-22,8.930000305175781
2023-05-23,9.020000457763672
2023-05-24,8.710000038146973
2023-05-25,8.460000038146973
2023-05-26,8.729999542236328
2023-05-30,8.8100004196167
2023-05-31,8.3100004196167
2023-06-01,8.199999809265137
2023-06-02,8.779999732971191
2023-06-05,8.649999618530273
2023-06-06,8.670000076293945
2023-06-07,8.920000076293945
2023-06-08,8.630000114440918
2023-06-09,8.479999542236328
2023-06-12,8.460000038146973
2023-06-13,8.489999771118164
2023-06-14,8.369999885559082
2023-06-15,8.539999961853027
2023-06-16,8.510000228881836
2023-06-20,8.270000457763672
2023-06-21,8.100000381469727
2023-06-22,7.920000076293945
2023-06-23,7.849999904632568
2023-06-26,8.220000267028809
2023-06-27,8.829999923706055
2023-06-28,8.989999771118164
2023-06-29,8.960000038146973
