Date,BX
2022-11-28,78.80835723876953
2022-11-29,78.90673828125
2022-11-30,81.8765869140625
2022-12-01,76.07108306884766
2022-12-02,76.17842102050781
2022-12-05,73.32485961914062
2022-12-06,70.42657470703125
2022-12-07,69.4515151977539
2022-12-08,70.71281433105469
2022-12-09,70.20294189453125
2022-12-12,73.77213287353516
2022-12-13,74.63981628417969
2022-12-14,72.09934997558594
2022-12-15,69.23685455322266
2022-12-16,67.43882751464844
2022-12-19,65.73027038574219
2022-12-20,65.38140106201172
2022-12-21,67.84136962890625
2022-12-22,66.49957275390625
2022-12-23,67.00945281982422
2022-12-27,65.90917205810547
2022-12-28,64.54948425292969
2022-12-29,66.86634063720703
2022-12-30,66.36538696289062
2023-01-03,68.10078430175781
2023-01-04,69.7824935913086
2023-01-05,68.51226043701172
2023-01-06,70.86488342285156
2023-01-09,72.08145141601562
2023-01-10,72.0367431640625
2023-01-11,74.30885314941406
2023-01-12,76.0889663696289
2023-01-13,76.07108306884766
2023-01-17,76.82247924804688
2023-01-18,75.13182067871094
2023-01-19,72.02777099609375
2023-01-20,76.04424285888672
2023-01-23,78.56681823730469
2023-01-24,78.91570281982422
2023-01-25,79.48818969726562
2023-01-26,83.91613006591797
2023-01-27,85.74991607666016
2023-01-30,84.89117431640625
2023-01-31,85.8393783569336
2023-02-01,86.95751953125
2023-02-02,89.4801254272461
2023-02-03,87.68364715576172
2023-02-06,86.41079711914062
2023-02-07,87.30451202392578
2023-02-08,85.41777801513672
2023-02-09,82.93521881103516
2023-02-10,84.07266998291016
2023-02-13,87.06077575683594
2023-02-14,87.35867309570312
2023-02-15,87.2322769165039
2023-02-16,85.25527954101562
2023-02-17,84.42473602294922
2023-02-21,81.90608978271484
2023-02-22,82.0595703125
2023-02-23,82.16788482666016
2023-02-24,80.39851379394531
2023-02-27,81.18389892578125
2023-02-28,81.96928405761719
2023-03-01,81.04849243164062
2023-03-02,80.39851379394531
2023-03-03,82.34844207763672
2023-03-06,82.61925506591797
2023-03-07,80.76862335205078
2023-03-08,82.61023712158203
2023-03-09,76.72433471679688
2023-03-10,72.41824340820312
2023-03-13,75.36119079589844
2023-03-14,77.82567596435547
2023-03-15,78.2409439086914
2023-03-16,78.77356719970703
2023-03-17,76.63404846191406
2023-03-20,74.51260375976562
2023-03-21,78.4305191040039
2023-03-22,75.81256866455078
2023-03-23,76.2368392944336
2023-03-24,75.77645111083984
2023-03-27,76.00214385986328
2023-03-28,75.523681640625
2023-03-29,76.89586639404297
2023-03-30,77.41040802001953
2023-03-31,79.2971420288086
2023-04-03,76.69725036621094
2023-04-04,73.30291748046875
2023-04-05,73.49252319335938
2023-04-06,74.19664001464844
2023-04-10,73.65499114990234
2023-04-11,75.2889633178711
2023-04-12,74.5758056640625
2023-04-13,76.11046600341797
2023-04-14,77.0222396850586
2023-04-17,78.74649047851562
2023-04-18,82.60120391845703
2023-04-19,83.54911041259766
2023-04-20,82.9984130859375
2023-04-21,80.75057983398438
2023-04-24,80.00130462646484
2023-04-25,78.02428436279297
2023-04-26,77.0132064819336
2023-04-27,78.66522979736328
2023-04-28,81.4083251953125
2023-05-01,80.8797378540039
2023-05-02,77.15245819091797
2023-05-03,75.6669921875
2023-05-04,73.55271911621094
2023-05-05,74.87413787841797
2023-05-08,73.97193145751953
2023-05-09,74.39112854003906
2023-05-10,75.25688934326172
2023-05-11,75.89480590820312
2023-05-12,75.5120620727539
2023-05-15,75.75811767578125
2023-05-16,73.27020263671875
2023-05-17,76.2957992553711
2023-05-18,75.83102416992188
2023-05-19,75.71255493164062
2023-05-22,77.4714126586914
2023-05-23,76.30492401123047
2023-05-24,75.78544616699219
2023-05-25,76.12265014648438
2023-05-26,78.1002197265625
2023-05-30,78.7381362915039
2023-05-31,78.04553985595703
2023-06-01,79.41251373291016
2023-06-02,81.10757446289062
2023-06-05,77.93618774414062
2023-06-06,79.64945983886719
2023-06-07,79.5583267211914
2023-06-08,80.7977294921875
2023-06-09,80.3694076538086
2023-06-12,81.91863250732422
2023-06-13,82.62948608398438
2023-06-14,82.2831802368164
2023-06-15,84.43389892578125
2023-06-16,83.0486831665039
2023-06-20,82.58391571044922
2023-06-21,81.22603607177734
2023-06-22,81.23515319824219
2023-06-23,80.0504379272461
2023-06-26,80.90707397460938
2023-06-27,83.23094940185547
2023-06-28,83.19450378417969
2023-06-29,84.5797119140625
2023-06-30,84.72550201416016
2023-07-03,86.3567886352539
2023-07-05,84.67084503173828
2023-07-06,83.85977172851562
2023-07-07,83.75951385498047
2023-07-10,85.09004211425781
2023-07-11,89.73778533935547
2023-07-12,89.4734878540039
2023-07-13,93.6291275024414
2023-07-14,94.80472564697266
2023-07-17,95.1328125
2023-07-18,97.40198516845703
2023-07-19,98.57759857177734
2023-07-20,97.97612762451172
2023-07-21,95.58846282958984
2023-07-24,95.80717468261719
2023-07-25,95.14193725585938
2023-07-26,95.4244155883789
2023-07-27,94.12124633789062
2023-07-28,96.47220611572266
2023-07-31,96.23343658447266
2023-08-01,97.4180908203125
2023-08-02,94.48857879638672
2023-08-03,94.23143005371094
2023-08-04,94.3416519165039
2023-08-07,95.44364929199219
2023-08-08,95.29672241210938
2023-08-09,91.9172134399414
2023-08-10,92.01821899414062
2023-08-11,90.337646484375
2023-08-14,90.03460693359375
2023-08-15,89.51114654541016
2023-08-16,88.98768615722656
2023-08-17,88.8958511352539
2023-08-18,90.65907287597656
2023-08-21,90.7233657836914
2023-08-22,90.23664093017578
2023-08-23,91.55905151367188
2023-08-24,90.93457794189453
2023-08-25,91.5223388671875
2023-08-28,92.64269256591797
2023-08-29,95.783447265625
2023-08-30,96.32526397705078
2023-08-31,97.6844253540039
2023-09-01,95.95793914794922
2023-09-05,99.40172576904297
2023-09-06,99.08949279785156
2023-09-07,100.45781707763672
2023-09-08,103.47000122070312
2023-09-11,104.23223114013672
2023-09-12,103.3506088256836
2023-09-13,103.54345703125
2023-09-14,103.50672912597656
2023-09-15,104.49854278564453
2023-09-18,105.03118133544922
2023-09-19,105.71993255615234
2023-09-20,104.89344024658203
2023-09-21,102.05574798583984
2023-09-22,102.10165405273438
2023-09-25,101.29351806640625
2023-09-26,97.28955078125
2023-09-27,97.84971618652344
2023-09-28,99.3925552368164
2023-09-29,98.39154815673828
2023-10-02,98.409912109375
2023-10-03,94.79164123535156
2023-10-04,95.72833251953125
2023-10-05,95.68242645263672
2023-10-06,96.54566192626953
2023-10-09,96.25178527832031
2023-10-10,96.69261169433594
2023-10-11,98.51092529296875
2023-10-12,96.29772186279297
2023-10-13,95.32427215576172
2023-10-16,96.00385284423828
2023-10-17,96.72933197021484
2023-10-18,93.9467544555664
2023-10-19,86.52652740478516
2023-10-20,86.71018981933594
2023-10-23,85.16737365722656
2023-10-24,87.3989486694336
2023-10-25,84.4051513671875
2023-10-26,84.7633056640625
2023-10-27,83.01244354248047
2023-10-30,85.5785140991211
2023-10-31,85.55072784423828
2023-11-01,87.77401733398438
2023-11-02,90.9699935913086
2023-11-03,93.47122192382812
2023-11-06,91.0904312133789
2023-11-07,91.64627075195312
2023-11-08,91.85933685302734
2023-11-09,89.71940612792969
2023-11-10,91.37760925292969
2023-11-13,90.53462219238281
2023-11-14,95.03679656982422
2023-11-15,96.60237121582031
2023-11-16,96.06507110595703
2023-11-17,97.23230743408203
2023-11-20,98.61260986328125
2023-11-21,97.99192810058594
2023-11-22,98.91830444335938
2023-11-24,99.12210845947266
2023-11-27,98.89051818847656
2023-11-28,99.7149887084961
2023-11-29,103.17037963867188
2023-11-30,104.09673309326172
2023-12-01,105.8661117553711
2023-12-04,107.03335571289062
2023-12-05,106.79248809814453
2023-12-06,103.85588073730469
2023-12-07,105.47704315185547
2023-12-08,104.28202819824219
2023-12-11,104.67107391357422
2023-12-12,104.87489318847656
2023-12-13,110.93338775634766
2023-12-14,119.0113754272461
2023-12-15,119.84512329101562
2023-12-18,116.6861801147461
2023-12-19,118.84461975097656
2023-12-20,116.81586456298828
2023-12-21,119.63204956054688
2023-12-22,121.06793212890625
2023-12-26,121.69786071777344
2023-12-27,122.84654998779297
2023-12-28,123.32828521728516
2023-12-29,121.28099060058594
2024-01-02,118.82611083984375
2024-01-03,113.34196472167969
2024-01-04,113.85147094726562
2024-01-05,113.21226501464844
2024-01-08,113.33268737792969
2024-01-09,112.09134674072266
2024-01-10,112.58234405517578
2024-01-11,111.09085845947266
2024-01-12,110.5535659790039
2024-01-16,109.54381561279297
2024-01-17,108.3673324584961
2024-01-18,108.46922302246094
2024-01-19,110.31272888183594
2024-01-22,112.0635757446289
2024-01-23,110.22010040283203
2024-01-24,111.74859619140625
2024-01-25,114.39803314208984
2024-01-26,115.39851379394531
2024-01-29,118.41849517822266
2024-01-30,117.83488464355469
2024-01-31,115.28734588623047
2024-02-01,115.14839935302734
2024-02-02,116.08182525634766
2024-02-05,113.17884826660156
2024-02-06,115.33507537841797
2024-02-07,117.69666290283203
2024-02-08,119.3301773071289
2024-02-09,119.18082427978516
2024-02-12,121.42107391357422
2024-02-13,116.6325454711914
2024-02-14,119.43284606933594
2024-02-15,121.57975769042969
2024-02-16,119.37683868408203
2024-02-20,117.9206771850586
2024-02-21,117.79000854492188
2024-02-22,118.8167953491211
2024-02-23,116.78190612792969
2024-02-26,116.94058227539062
2024-02-27,118.31273651123047
2024-02-28,117.9113540649414
2024-02-29,119.3115005493164
2024-03-01,119.56352233886719
2024-03-04,118.17271423339844
2024-03-05,116.51119995117188
2024-03-06,115.0923843383789
2024-03-07,116.4925537109375
2024-03-08,117.60331726074219
2024-03-11,116.27783966064453
2024-03-12,115.44709014892578
2024-03-13,117.70600128173828
2024-03-14,116.4925537109375
2024-03-15,116.6512222290039
2024-03-18,115.2137222290039
2024-03-19,115.72712707519531
2024-03-20,119.25550079345703
2024-03-21,122.8958969116211
2024-03-22,119.34883880615234
2024-03-25,120.26361083984375
2024-03-26,119.36750030517578
2024-03-27,122.1771469116211
2024-03-28,122.62519836425781
2024-04-01,122.30783081054688
2024-04-02,117.90202331542969
2024-04-03,118.14472198486328
2024-04-04,117.62200927734375
2024-04-05,119.08748626708984
2024-04-08,120.71166229248047
2024-04-09,123.2132568359375
2024-04-10,117.68734741210938
2024-04-11,118.42475128173828
2024-04-12,115.2510757446289
2024-04-15,113.10416412353516
2024-04-16,113.76690673828125
2024-04-17,114.9897232055664
2024-04-18,112.31075286865234
2024-04-19,110.51856231689453
2024-04-22,113.96292877197266
2024-04-23,116.03516387939453
2024-04-24,115.54043579101562
2024-04-25,115.14839935302734
2024-04-26,115.11080169677734
2024-04-29,113.35345458984375
2024-04-30,109.58503723144531
2024-05-01,110.41202545166016
2024-05-02,111.82166290283203
2024-05-03,110.88190460205078
2024-05-06,113.90791320800781
2024-05-07,114.18043518066406
2024-05-08,112.58285522460938
2024-05-09,115.6182861328125
2024-05-10,116.56742858886719
2024-05-13,114.77249145507812
2024-05-14,118.38115692138672
2024-05-15,123.39946746826172
2024-05-16,120.17609405517578
2024-05-17,118.09922790527344
2024-05-20,118.09922790527344
2024-05-21,120.01631927490234
2024-05-22,119.04838562011719
2024-05-23,115.69345092773438
2024-05-24,116.1915283203125
2024-05-28,113.90791320800781
2024-05-29,109.13395690917969
2024-05-30,112.14117431640625
2024-05-31,113.24068450927734
2024-06-03,112.02840423583984
2024-06-04,111.90625
2024-06-05,114.37779235839844
2024-06-06,111.99081420898438
2024-06-07,110.53418731689453
2024-06-10,112.48887634277344
2024-06-11,111.8404541015625
2024-06-12,115.99417114257812
2024-06-13,114.84766387939453
2024-06-14,113.94549560546875
2024-06-17,114.80068969726562
2024-06-18,115.49610137939453
2024-06-20,117.16887664794922
2024-06-21,116.64261627197266
2024-06-24,117.71393585205078
2024-06-25,116.92453002929688
2024-06-26,116.6801986694336
2024-06-27,116.64261627197266
2024-06-28,116.34188079833984
2024-07-01,114.86647033691406
2024-07-02,115.78743743896484
2024-07-03,115.96598815917969
2024-07-05,115.32694244384766
2024-07-08,113.49441528320312
2024-07-09,113.97369384765625
2024-07-10,116.77417755126953
2024-07-11,118.98260498046875
2024-07-12,121.52934265136719
2024-07-15,124.39559173583984
2024-07-16,128.75608825683594
2024-07-17,126.7262191772461
2024-07-18,128.19223022460938
2024-07-19,130.24090576171875
2024-07-22,132.6748504638672
2024-07-23,134.96786499023438
2024-07-24,129.33872985839844
2024-07-25,131.58474731445312
2024-07-26,133.44546508789062
2024-07-29,133.2564239501953
2024-07-30,133.59671020507812
2024-07-31,134.36231994628906
2024-08-01,129.52281188964844
2024-08-02,125.76085662841797
2024-08-05,122.414794921875
2024-08-06,123.17097473144531
2024-08-07,120.59998321533203
2024-08-08,123.49234008789062
2024-08-09,123.75700378417969
2024-08-12,122.19740295410156
2024-08-13,126.04444885253906
2024-08-14,128.70050048828125
2024-08-15,128.804443359375
2024-08-16,126.9234619140625
2024-08-19,127.27320861816406
2024-08-20,125.6947021484375
2024-08-21,127.36773681640625
2024-08-22,127.40553283691406
2024-08-23,131.6495361328125
2024-08-26,134.18272399902344
2024-08-27,133.51162719726562
2024-08-28,132.40573120117188
2024-08-29,132.8783416748047
2024-08-30,134.56080627441406
2024-09-03,130.57199096679688
2024-09-04,130.2978973388672
2024-09-05,130.6949005126953
2024-09-06,129.60789489746094
2024-09-09,132.1127166748047
2024-09-10,134.41903686523438
2024-09-11,135.42095947265625
2024-09-12,138.47401428222656
2024-09-13,142.90707397460938
2024-09-16,146.0924530029297
2024-09-17,146.55560302734375
2024-09-18,146.44216918945312
2024-09-19,150.91305541992188
2024-09-20,149.45741271972656
2024-09-23,148.59727478027344
2024-09-24,148.91864013671875
2024-09-25,144.40052795410156
2024-09-26,145.06216430664062
2024-09-27,146.45162963867188
2024-09-30,144.74078369140625
2024-10-01,143.53091430664062
2024-10-02,143.87118530273438
2024-10-03,142.91650390625
2024-10-04,143.59707641601562
2024-10-07,140.9031982421875
2024-10-08,141.25294494628906
2024-10-09,140.28880310058594
2024-10-10,140.8654022216797
2024-10-11,144.65570068359375
2024-10-14,146.9714813232422
2024-10-15,147.75601196289062
2024-10-16,150.9602813720703
2024-10-17,160.43136596679688
2024-10-18,162.91726684570312
2024-10-21,161.4143829345703
2024-10-22,159.26873779296875
2024-10-23,157.7753143310547
2024-10-24,160.36520385742188
2024-10-25,158.32354736328125
2024-10-28,161.48733520507812
2024-10-29,161.3353271484375
2024-10-30,162.97897338867188
2024-10-31,159.37811279296875
2024-11-01,159.74867248535156
2024-11-04,158.7035675048828
2024-11-05,161.15480041503906
2024-11-06,167.57742309570312
2024-11-07,167.50143432617188
2024-11-08,168.60354614257812
2024-11-11,174.01907348632812
2024-11-12,171.6438446044922
2024-11-13,172.49891662597656
2024-11-14,172.1663818359375
2024-11-15,172.35641479492188
2024-11-18,173.87655639648438
2024-11-19,175.68173217773438
2024-11-20,175.7957305908203
2024-11-21,184.32757568359375
2024-11-22,189.11605834960938
2024-11-25,183.48199462890625
2024-11-26,182.09483337402344
2024-11-27,179.58660888671875
2024-11-29,181.5532989501953
2024-12-02,177.7149200439453
2024-12-03,176.8788604736328
2024-12-04,176.24227905273438
2024-12-05,177.85745239257812
2024-12-06,177.66741943359375
2024-12-09,176.0997772216797
2024-12-10,180.10916137695312
2024-12-11,182.8074188232422
2024-12-12,180.802734375
2024-12-13,179.0165557861328
2024-12-16,179.0545654296875
2024-12-17,173.97157287597656
2024-12-18,163.1309814453125
2024-12-19,160.48023986816406
2024-12-20,162.31390380859375
2024-12-23,163.59654235839844
2024-12-24,166.921875
2024-12-26,167.6534423828125
2024-12-27,165.32571411132812
2024-12-30,163.4635467529297
2024-12-31,163.81507873535156
2025-01-02,165.07872009277344
2025-01-03,167.1309051513672
2025-01-06,166.0667724609375
2025-01-07,162.78895568847656
2025-01-08,165.2877197265625
2025-01-10,156.6228485107422
2025-01-13,157.4969482421875
2025-01-14,160.8697967529297
2025-01-15,166.39930725097656
2025-01-16,167.9004669189453
2025-01-17,170.96926879882812
2025-01-21,172.4609375
2025-01-22,173.64854431152344
2025-01-23,176.2612762451172
2025-01-24,177.42039489746094
2025-01-27,173.41099548339844
2025-01-28,176.32778930664062
2025-01-29,176.12826538085938
2025-01-30,168.90756225585938
2025-01-31,168.27099609375
2025-02-03,164.87918090820312
2025-02-04,162.3043975830078
2025-02-05,166.12379455566406
2025-02-06,165.83877563476562
2025-02-07,161.77235412597656
2025-02-10,161.56155395507812
2025-02-11,157.89166259765625
2025-02-12,154.16429138183594
2025-02-13,153.77142333984375
2025-02-14,157.94915771484375
2025-02-18,159.76974487304688
2025-02-19,159.87513732910156
2025-02-20,157.04844665527344
2025-02-21,151.75921630859375
2025-02-24,150.50396728515625
2025-02-25,150.6573028564453
2025-02-26,152.7940673828125
2025-02-27,150.8105926513672
2025-02-28,154.42300415039062
2025-03-03,151.90293884277344
2025-03-04,144.4290008544922
2025-03-05,145.68423461914062
2025-03-06,139.54220581054688
2025-03-07,139.08226013183594
2025-03-10,133.54388427734375
2025-03-11,132.36529541015625
2025-03-12,134.6649627685547
2025-03-13,130.82261657714844
2025-03-14,135.00033569335938
2025-03-17,141.60232543945312
2025-03-18,140.0788116455078
2025-03-19,143.4612274169922
2025-03-20,142.5317840576172
2025-03-21,142.0909881591797
2025-03-24,145.7225799560547
2025-03-25,144.88894653320312
2025-03-26,140.52915954589844
2025-03-27,138.4594268798828
2025-03-28,132.33656311035156
2025-03-31,133.93675231933594
2025-04-01,136.8305206298828
2025-04-02,141.48733520507812
2025-04-03,127.53599548339844
2025-04-04,119.81293487548828
2025-04-07,119.43923950195312
2025-04-08,115.05069732666016
2025-04-09,131.61790466308594
2025-04-10,122.12218475341797
2025-04-11,121.86347198486328
2025-04-14,125.01593780517578
2025-04-15,127.95760345458984
2025-04-16,123.97151184082031
2025-04-17,124.93929290771484
2025-04-21,115.19442749023438
2025-04-22,119.68836975097656
2025-04-23,121.69098663330078
2025-04-24,128.9253692626953
2025-04-25,127.30603790283203
2025-04-28,128.898193359375
2025-04-29,128.85958862304688
2025-04-30,127.09373474121094
2025-05-01,128.71484375
2025-05-02,132.60360717773438
2025-05-05,131.3395233154297
2025-05-06,129.30348205566406
2025-05-07,131.3684844970703
2025-05-08,134.90985107421875
2025-05-09,134.5045623779297
2025-05-12,143.77774047851562
2025-05-13,143.39178466796875
2025-05-14,143.21807861328125
2025-05-15,141.6066131591797
2025-05-16,141.55836486816406
2025-05-19,140.3521728515625
2025-05-20,139.14596557617188
2025-05-21,132.67117309570312
2025-05-22,132.13076782226562
2025-05-23,131.3491668701172
2025-05-27,134.417724609375
2025-05-28,133.55892944335938
2025-05-29,134.01243591308594
2025-05-30,133.89662170410156
2025-06-02,133.94488525390625
2025-06-03,134.13787841796875
2025-06-04,133.89662170410156
2025-06-05,132.93170166015625
2025-06-06,135.5274200439453
2025-06-09,135.07388305664062
2025-06-10,137.94944763183594
2025-06-11,136.43446350097656
2025-06-12,135.85548400878906
2025-06-13,131.62901306152344
2025-06-16,133.41415405273438
2025-06-17,130.9342498779297
2025-06-18,132.67117309570312
2025-06-20,132.86415100097656
2025-06-23,133.47207641601562
2025-06-24,139.00125122070312
2025-06-25,138.53807067871094
2025-06-26,142.98648071289062
2025-06-27,145.81381225585938
2025-06-30,144.33741760253906
2025-07-01,147.41561889648438
2025-07-02,148.1779327392578
2025-07-03,149.6929168701172
2025-07-07,147.6279296875
2025-07-08,150.87014770507812
2025-07-09,153.11846923828125
2025-07-10,158.30992126464844
2025-07-11,156.32211303710938
2025-07-14,157.6344451904297
2025-07-15,154.19923400878906
2025-07-16,160.104736328125
2025-07-17,166.4444580078125
2025-07-18,162.8065948486328
2025-07-21,160.84774780273438
2025-07-22,163.44346618652344
2025-07-23,165.93304443359375
2025-07-24,171.86749267578125
2025-07-25,171.85784912109375
2025-07-28,170.7384796142578
2025-07-29,170.83497619628906
2025-07-30,169.19456481933594
2025-07-31,166.89797973632812
2025-08-01,164.4276885986328
2025-08-04,165.5247344970703
2025-08-05,162.7870330810547
2025-08-06,164.40830993652344
2025-08-07,162.74818420410156
2025-08-08,163.98114013671875
2025-08-11,165.1072998046875
2025-08-12,168.6702117919922
2025-08-13,171.4661407470703
2025-08-14,169.58274841308594
2025-08-15,166.61204528808594
2025-08-18,164.28208923339844
2025-08-19,162.4084014892578
2025-08-20,159.67068481445312
2025-08-21,158.67076110839844
2025-08-22,165.5247344970703
2025-08-25,164.55392456054688
2025-08-26,166.42759704589844
2025-08-27,166.63145446777344
2025-08-28,167.00039672851562
2025-08-29,166.39846801757812
2025-09-02,164.6024627685547
2025-09-03,162.4569549560547
2025-09-04,164.94223022460938
2025-09-05,165.0296173095703
2025-09-08,168.2430419921875
2025-09-09,168.11683654785156
2025-09-10,173.02915954589844
2025-09-11,178.55313110351562
2025-09-12,176.05813598632812
2025-09-15,178.4366455078125
2025-09-16,178.3589630126953
2025-09-17,178.2618865966797
2025-09-18,183.1742401123047
2025-09-19,182.14517211914062
2025-09-22,180.2229461669922
2025-09-23,179.51425170898438
2025-09-24,172.88356018066406
2025-09-25,170.47592163085938
2025-09-26,170.20408630371094
2025-09-29,171.00015258789062
2025-09-30,165.8645477294922
2025-10-01,163.19476318359375
2025-10-02,161.71913146972656
2025-10-03,163.53456115722656
2025-10-06,162.02008056640625
2025-10-07,160.09786987304688
2025-10-08,157.7193603515625
2025-10-09,155.962158203125
2025-10-10,149.28292846679688
2025-10-13,153.54483032226562
2025-10-14,159.1949920654297
2025-10-15,159.1270294189453
2025-10-16,153.3603515625
2025-10-17,151.74880981445312
2025-10-20,155.75830078125
2025-10-21,156.71939086914062
2025-10-22,157.00094604492188
2025-10-23,150.45761108398438
2025-10-24,150.08871459960938
2025-10-27,149.360595703125
2025-10-28,147.2636260986328
2025-10-29,144.57444763183594
2025-10-30,144.05990600585938
2025-10-31,142.36097717285156
2025-11-03,141.45010375976562
2025-11-04,139.9123992919922
2025-11-05,141.3521728515625
2025-11-06,140.48046875
2025-11-07,142.9388427734375
2025-11-10,141.33258056640625
2025-11-11,141.9985809326172
2025-11-12,141.39134216308594
2025-11-13,136.66065979003906
2025-11-14,138.53138732910156
2025-11-17,135.573486328125
2025-11-18,133.72235107421875
2025-11-19,135.79876708984375
2025-11-20,135.573486328125
2025-11-21,139.73609924316406
2025-11-24,138.5117950439453
2025-11-25,140.48046875
2025-11-26,141.9398193359375
2025-11-28,143.4089813232422
2025-12-01,143.34042358398438
2025-12-02,143.72239685058594
2025-12-03,148.4040985107422
2025-12-04,148.27676391601562
2025-12-05,149.02113342285156
2025-12-08,148.25717163085938
2025-12-09,152.8115692138672
2025-12-10,153.379638671875
2025-12-11,150.9408416748047
2025-12-12,148.0710906982422
2025-12-15,147.2483673095703
2025-12-16,148.96237182617188
2025-12-17,150.0397491455078
2025-12-18,150.5686492919922
2025-12-19,148.47265625
2025-12-22,152.62547302246094
2025-12-23,151.96925354003906
2025-12-24,152.37081909179688
2025-12-26,152.214111328125
2025-12-29,151.9398651123047
2025-12-30,151.59706115722656
2025-12-31,150.97023010253906
