Date,TFX
2019-03-21,292.3838806152344
2019-03-22,289.24871826171875
2019-03-25,287.23541259765625
2019-03-26,291.50189208984375
2019-03-27,287.41754150390625
2019-03-28,287.73388671875
2019-03-29,289.69940185546875
2019-04-01,289.7952575683594
2019-04-02,290.24578857421875
2019-04-03,289.8623352050781
2019-04-04,289.7377624511719
2019-04-05,289.8144836425781
2019-04-08,290.84033203125
2019-04-09,290.8498840332031
2019-04-10,292.2784423828125
2019-04-11,292.6523742675781
2019-04-12,292.5468444824219
2019-04-15,290.2554931640625
2019-04-16,281.90460205078125
2019-04-17,266.2960510253906
2019-04-18,265.62481689453125
2019-04-22,263.2183837890625
2019-04-23,268.5970153808594
2019-04-24,267.3794250488281
2019-04-25,269.7091979980469
2019-04-26,270.4090270996094
2019-04-29,269.0092468261719
2019-04-30,274.3783874511719
2019-05-01,269.03802490234375
2019-05-02,285.7396545410156
2019-05-03,287.9736022949219
2019-05-06,286.669677734375
2019-05-07,282.19219970703125
2019-05-08,284.1193542480469
2019-05-09,288.9132385253906
2019-05-10,290.3417663574219
2019-05-13,281.9430236816406
2019-05-14,285.5712890625
2019-05-15,283.7379455566406
2019-05-16,289.4108581542969
2019-05-17,284.1218566894531
2019-05-20,280.0233459472656
2019-05-21,283.5267639160156
2019-05-22,285.8016052246094
2019-05-23,280.2151794433594
2019-05-24,283.74761962890625
2019-05-28,278.0074768066406
2019-05-29,277.105224609375
2019-05-30,279.22662353515625
2019-05-31,276.7309875488281
2019-06-03,278.0459289550781
2019-06-04,281.0887145996094
2019-06-05,286.1951904296875
2019-06-06,289.6507873535156
2019-06-07,293.02947998046875
2019-06-10,298.4719543457031
2019-06-11,297.1473388671875
2019-06-12,303.1177978515625
2019-06-13,308.1186218261719
2019-06-14,307.3891906738281
2019-06-17,312.4669189453125
2019-06-18,318.2933654785156
2019-06-19,320.260986328125
2019-06-20,321.4033508300781
2019-06-21,321.2977600097656
2019-06-24,319.4451904296875
2019-06-25,322.64154052734375
2019-06-26,313.8203430175781
2019-06-27,314.59783935546875
2019-06-28,317.8613586425781
2019-07-01,322.3919677734375
2019-07-02,318.6676940917969
2019-07-03,319.9250793457031
2019-07-05,320.74102783203125
2019-07-08,319.3779296875
2019-07-09,321.8831787109375
2019-07-10,318.5812683105469
2019-07-11,322.49755859375
2019-07-12,320.8561706542969
2019-07-15,321.5185241699219
2019-07-16,318.21649169921875
2019-07-17,320.5874328613281
2019-07-18,326.8170166015625
2019-07-19,321.6048583984375
2019-07-22,325.5692138671875
2019-07-23,327.80560302734375
2019-07-24,332.1922607421875
2019-07-25,332.23065185546875
2019-07-26,333.2288513183594
2019-07-29,336.6844787597656
2019-07-30,333.1520690917969
2019-07-31,326.1067199707031
2019-08-01,347.06072998046875
2019-08-02,346.8495788574219
2019-08-05,336.5309143066406
2019-08-06,348.1357116699219
2019-08-07,343.4515686035156
2019-08-08,351.6775817871094
2019-08-09,356.73614501953125
2019-08-12,351.03460693359375
2019-08-13,355.73785400390625
2019-08-14,350.684326171875
2019-08-15,353.9989013671875
2019-08-16,355.29595947265625
2019-08-19,355.3248291015625
2019-08-20,353.4225158691406
2019-08-21,353.3455810546875
2019-08-22,351.7891845703125
2019-08-23,343.89178466796875
2019-08-26,346.08233642578125
2019-08-27,345.8613586425781
2019-08-28,345.5154113769531
2019-08-29,349.0895080566406
2019-08-30,349.63714599609375
2019-09-03,346.9469909667969
2019-09-04,341.8165588378906
2019-09-05,342.4891662597656
2019-09-06,342.1912536621094
2019-09-09,327.93377685546875
2019-09-10,325.5799255371094
2019-09-11,325.47418212890625
2019-09-12,324.5229797363281
2019-09-13,318.1532897949219
2019-09-16,316.2125244140625
2019-09-17,325.3493347167969
2019-09-18,327.45343017578125
2019-09-19,328.2891845703125
2019-09-20,330.3067932128906
2019-09-23,334.1113586425781
2019-09-24,330.1434020996094
2019-09-25,329.2884216308594
2019-09-26,326.6558532714844
2019-09-27,322.4478454589844
2019-09-30,326.4156799316406
2019-10-01,318.5184020996094
2019-10-02,312.5328063964844
2019-10-03,319.3445739746094
2019-10-04,317.125244140625
2019-10-07,315.549560546875
2019-10-08,304.3184814453125
2019-10-09,305.74041748046875
2019-10-10,304.6547546386719
2019-10-11,309.4488220214844
2019-10-14,311.99481201171875
2019-10-15,315.6553039550781
2019-10-16,310.6017150878906
2019-10-17,315.1653137207031
2019-10-18,315.4248046875
2019-10-21,317.4230651855469
2019-10-22,309.76593017578125
2019-10-23,309.04534912109375
2019-10-24,308.07501220703125
2019-10-25,309.2470397949219
2019-10-28,314.4928283691406
2019-10-29,315.52081298828125
2019-10-30,316.8946838378906
2019-10-31,333.7751159667969
2019-11-01,332.42041015625
2019-11-04,334.9568176269531
2019-11-05,323.0242614746094
2019-11-06,321.8041687011719
2019-11-07,322.3709411621094
2019-11-08,318.1820068359375
2019-11-11,314.0605163574219
2019-11-12,318.9122619628906
2019-11-13,322.8321533203125
2019-11-14,329.2756652832031
2019-11-15,333.61309814453125
2019-11-18,331.4876403808594
2019-11-19,340.2874755859375
2019-11-20,339.4603576660156
2019-11-21,337.54656982421875
2019-11-22,333.4881286621094
2019-11-25,335.02685546875
2019-11-26,336.7098388671875
2019-11-27,340.03729248046875
2019-11-29,339.8161926269531
2019-12-02,338.1812744140625
2019-12-03,338.9698791503906
2019-12-04,340.07586669921875
2019-12-05,344.5480041503906
2019-12-06,353.92474365234375
2019-12-09,343.3457336425781
2019-12-10,340.3739929199219
2019-12-11,341.20111083984375
2019-12-12,342.8072509765625
2019-12-13,346.10589599609375
2019-12-16,350.34716796875
2019-12-17,353.17462158203125
2019-12-18,356.5790710449219
2019-12-19,359.11810302734375
2019-12-20,358.55072021484375
2019-12-23,359.9835510253906
2019-12-24,359.666259765625
2019-12-26,358.5025329589844
2019-12-27,357.74273681640625
2019-12-30,357.17535400390625
2019-12-31,362.03204345703125
2020-01-02,364.0035705566406
2020-01-03,360.28167724609375
2020-01-06,364.4844665527344
2020-01-07,363.9266357421875
2020-01-08,364.9364929199219
2020-01-09,364.88836669921875
2020-01-10,364.20556640625
2020-01-13,363.7054748535156
2020-01-14,368.4755859375
2020-01-15,365.8404541015625
2020-01-16,369.66815185546875
2020-01-17,369.0430908203125
2020-01-21,369.2450256347656
2020-01-22,371.56280517578125
2020-01-23,370.09136962890625
2020-01-24,365.4750671386719
2020-01-27,364.0324401855469
2020-01-28,365.82122802734375
2020-01-29,364.8595275878906
2020-01-30,365.9366760253906
2020-01-31,357.29071044921875
2020-02-03,359.36810302734375
2020-02-04,368.6005859375
2020-02-05,370.7164611816406
2020-02-06,366.81182861328125
2020-02-07,360.714599609375
2020-02-10,362.3782958984375
2020-02-11,364.33050537109375
2020-02-12,362.9457092285156
2020-02-13,367.16766357421875
2020-02-14,371.851318359375
2020-02-18,372.9189147949219
2020-02-19,380.0163269042969
2020-02-20,369.6489562988281
2020-02-21,356.2232360839844
2020-02-24,347.7504577636719
2020-02-25,334.7864074707031
2020-02-26,332.083984375
2020-02-27,324.19781494140625
2020-02-28,322.52264404296875
2020-03-02,340.4192199707031
2020-03-03,324.5346984863281
2020-03-04,338.27239990234375
2020-03-05,327.76934814453125
2020-03-06,333.9787902832031
2020-03-09,321.82000732421875
2020-03-10,343.0763244628906
2020-03-11,329.3193054199219
2020-03-12,286.6044921875
2020-03-13,306.54193115234375
2020-03-16,272.1158752441406
2020-03-17,253.03524780273438
2020-03-18,235.90887451171875
2020-03-19,244.91006469726562
2020-03-20,234.7440185546875
2020-03-23,216.90521240234375
2020-03-24,246.33485412597656
2020-03-25,270.3830261230469
2020-03-26,279.17242431640625
2020-03-27,271.9715270996094
2020-03-30,277.5840148925781
2020-03-31,281.935302734375
2020-04-01,269.3626403808594
2020-04-02,284.2843933105469
2020-04-03,283.38909912109375
2020-04-06,309.4588928222656
2020-04-07,296.8860778808594
2020-04-08,309.5839538574219
2020-04-09,313.41552734375
2020-04-13,309.06427001953125
2020-04-14,318.5852355957031
2020-04-15,318.6911315917969
2020-04-16,317.7669982910156
2020-04-17,333.74774169921875
2020-04-20,331.9860534667969
2020-04-21,316.1015319824219
2020-04-22,321.5696105957031
2020-04-23,321.9547424316406
2020-04-24,325.7669982910156
2020-04-27,337.0209045410156
2020-04-28,327.57684326171875
2020-04-29,339.9571533203125
2020-04-30,322.8885498046875
2020-05-01,317.0834655761719
2020-05-04,313.62738037109375
2020-05-05,328.03900146484375
2020-05-06,324.14959716796875
2020-05-07,330.4649658203125
2020-05-08,327.6057434082031
2020-05-11,334.48907470703125
2020-05-12,327.5383605957031
2020-05-13,325.38189697265625
2020-05-14,322.2018127441406
2020-05-15,323.4931335449219
2020-05-18,340.2512512207031
2020-05-19,333.0911865234375
2020-05-20,339.47064208984375
2020-05-21,338.7286376953125
2020-05-22,350.04217529296875
2020-05-26,337.2831726074219
2020-05-27,334.99920654296875
2020-05-28,345.2720031738281
2020-05-29,349.6759338378906
2020-06-01,352.2007141113281
2020-06-02,351.92120361328125
2020-06-03,357.4044494628906
2020-06-04,353.2800598144531
2020-06-05,362.89739990234375
2020-06-08,361.4423828125
2020-06-09,353.8390197753906
2020-06-10,353.4053649902344
2020-06-11,338.17938232421875
2020-06-12,339.4514465332031
2020-06-15,346.7752685546875
2020-06-16,350.93829345703125
2020-06-17,354.446044921875
2020-06-18,352.2874755859375
2020-06-19,355.00506591796875
2020-06-22,354.72552490234375
2020-06-23,355.0821533203125
2020-06-24,342.4002990722656
2020-06-25,342.0630187988281
2020-06-26,342.93994140625
2020-06-29,342.5255126953125
2020-06-30,350.7552490234375
2020-07-01,355.5253601074219
2020-07-02,354.7737121582031
2020-07-06,354.7737121582031
2020-07-07,347.58477783203125
2020-07-08,347.1703796386719
2020-07-09,343.9903259277344
2020-07-10,341.8894958496094
2020-07-13,337.5144348144531
2020-07-14,349.1844787597656
2020-07-15,360.8062744140625
2020-07-16,356.49871826171875
2020-07-17,368.0048828125
2020-07-20,370.8187255859375
2020-07-21,371.3776550292969
2020-07-22,375.2613220214844
2020-07-23,374.71197509765625
2020-07-24,373.57489013671875
2020-07-27,371.011474609375
2020-07-28,370.6935119628906
2020-07-29,386.42059326171875
2020-07-30,371.1753234863281
2020-07-31,359.5439453125
2020-08-03,360.0738830566406
2020-08-04,354.8797302246094
2020-08-05,360.652099609375
2020-08-06,356.1421813964844
2020-08-07,359.9292907714844
2020-08-10,362.7239990234375
2020-08-11,361.6254577636719
2020-08-12,362.34814453125
2020-08-13,368.55010986328125
2020-08-14,365.04888916015625
2020-08-17,361.4415283203125
2020-08-18,360.72772216796875
2020-08-19,358.6153869628906
2020-08-20,357.6025695800781
2020-08-21,358.4513244628906
2020-08-24,357.6990966796875
2020-08-25,364.0939636230469
2020-08-26,362.59893798828125
2020-08-27,366.7946472167969
2020-08-28,371.36651611328125
2020-08-31,379.015380859375
2020-09-01,384.2239074707031
2020-09-02,393.7052001953125
2020-09-03,382.51654052734375
2020-09-04,375.58160400390625
2020-09-08,368.3958740234375
2020-09-09,375.6587219238281
2020-09-10,364.66302490234375
2020-09-11,357.42901611328125
2020-09-14,358.69256591796875
2020-09-15,356.7152099609375
2020-09-16,345.2082214355469
2020-09-17,334.2897033691406
2020-09-18,325.97540283203125
2020-09-21,315.11468505859375
2020-09-22,320.0627746582031
2020-09-23,319.0404052734375
2020-09-24,317.8346862792969
2020-09-25,323.901611328125
2020-09-28,329.76605224609375
2020-09-29,323.64129638671875
2020-09-30,328.34814453125
2020-10-01,325.2809143066406
2020-10-02,323.9884338378906
2020-10-05,327.2678527832031
2020-10-06,324.4418029785156
2020-10-07,335.6882629394531
2020-10-08,341.7745361328125
2020-10-09,350.61932373046875
2020-10-12,354.5836181640625
2020-10-13,349.693359375
2020-10-14,351.5742492675781
2020-10-15,348.9699401855469
2020-10-16,352.4327697753906
2020-10-19,348.80596923828125
2020-10-20,348.9699401855469
2020-10-21,346.3271484375
2020-10-22,355.1623840332031
2020-10-23,353.2525939941406
2020-10-26,344.6874694824219
2020-10-27,338.99658203125
2020-10-28,323.1492614746094
2020-10-29,315.06646728515625
2020-10-30,306.9450988769531
2020-11-02,308.62335205078125
2020-11-03,320.4100341796875
2020-11-04,317.0920104980469
2020-11-05,325.3099060058594
2020-11-06,324.0270690917969
2020-11-09,351.0534362792969
2020-11-10,355.38427734375
2020-11-11,350.0985107421875
2020-11-12,344.4119567871094
2020-11-13,351.8073425292969
2020-11-16,362.2533874511719
2020-11-17,362.5237731933594
2020-11-18,357.3778991699219
2020-11-19,359.40533447265625
2020-11-20,357.802734375
2020-11-23,360.2452697753906
2020-11-24,368.4322814941406
2020-11-25,360.7472839355469
2020-11-27,358.2275085449219
2020-11-30,369.52313232421875
2020-12-01,367.3219299316406
2020-12-02,367.2350769042969
2020-12-03,364.9277038574219
2020-12-04,373.5972900390625
2020-12-07,369.62939453125
2020-12-08,369.72589111328125
2020-12-09,368.1908874511719
2020-12-10,370.10247802734375
2020-12-11,370.1700439453125
2020-12-14,367.5150451660156
2020-12-15,379.110107421875
2020-12-16,383.59930419921875
2020-12-17,388.9768981933594
2020-12-18,394.7695007324219
2020-12-21,385.23089599609375
2020-12-22,383.1262512207031
2020-12-23,383.56072998046875
2020-12-24,391.06219482421875
2020-12-28,392.51043701171875
2020-12-29,392.0084228515625
2020-12-30,393.475830078125
2020-12-31,397.34722900390625
2021-01-04,389.198974609375
2021-01-05,386.59228515625
2021-01-06,391.03326416015625
2021-01-07,389.82647705078125
2021-01-08,399.09466552734375
2021-01-11,389.9037170410156
2021-01-12,383.3387145996094
2021-01-13,384.00482177734375
2021-01-14,374.2635192871094
2021-01-15,374.94903564453125
2021-01-19,372.49676513671875
2021-01-20,379.69903564453125
2021-01-21,375.28692626953125
2021-01-22,373.08563232421875
2021-01-25,368.93438720703125
2021-01-26,369.5714416503906
2021-01-27,359.3860168457031
2021-01-28,368.31646728515625
2021-01-29,364.5800476074219
2021-02-01,366.2213439941406
2021-02-02,377.87432861328125
2021-02-03,375.81781005859375
2021-02-04,384.8833312988281
2021-02-05,384.9896240234375
2021-02-08,384.8544006347656
2021-02-09,386.4474182128906
2021-02-10,389.27618408203125
2021-02-11,392.50067138671875
2021-02-12,392.1532287597656
2021-02-16,390.52154541015625
2021-02-17,389.363037109375
2021-02-18,389.8651428222656
2021-02-19,376.9377746582031
2021-02-22,373.18218994140625
2021-02-23,381.49468994140625
2021-02-24,386.5536193847656
2021-02-25,388.5714416503906
2021-02-26,384.3620300292969
2021-03-01,389.72998046875
2021-03-02,389.82647705078125
2021-03-03,388.5135192871094
2021-03-04,377.7783203125
2021-03-05,388.1462707519531
2021-03-08,386.84185791015625
2021-03-09,393.0259094238281
2021-03-10,404.49530029296875
2021-03-11,400.71734619140625
2021-03-12,409.210693359375
2021-03-15,414.9503173828125
2021-03-16,405.645263671875
2021-03-17,402.4082946777344
2021-03-18,393.190185546875
2021-03-19,387.5472106933594
2021-03-22,389.0738525390625
2021-03-23,385.8078918457031
2021-03-24,390.0401306152344
2021-03-25,396.436767578125
2021-03-26,399.0843811035156
2021-03-29,401.69329833984375
2021-03-30,400.7945861816406
2021-03-31,401.4419860839844
2021-04-01,400.17620849609375
2021-04-05,408.2347717285156
2021-04-06,409.0850524902344
2021-04-07,405.4519348144531
2021-04-08,405.97369384765625
2021-04-09,412.6795654296875
2021-04-12,411.9066467285156
2021-04-13,414.80535888671875
2021-04-14,412.5057067871094
2021-04-15,416.6895751953125
2021-04-16,417.9649658203125
2021-04-19,417.2209777832031
2021-04-20,417.2886047363281
2021-04-21,423.4920349121094
2021-04-22,424.52587890625
2021-04-23,428.73876953125
2021-04-26,425.1637878417969
2021-04-27,424.004150390625
2021-04-28,428.8740234375
2021-04-29,403.1233825683594
2021-04-30,408.2251281738281
2021-05-03,403.1039733886719
2021-05-04,398.75579833984375
2021-05-05,396.4947509765625
2021-05-06,393.78924560546875
2021-05-07,398.6301574707031
2021-05-10,393.8858642578125
2021-05-11,387.1993408203125
2021-05-12,372.93731689453125
2021-05-13,379.21380615234375
2021-05-14,380.07464599609375
2021-05-17,380.3067626953125
2021-05-18,380.5775451660156
2021-05-19,377.6568603515625
2021-05-20,384.91986083984375
2021-05-21,388.31439208984375
2021-05-24,390.20025634765625
2021-05-25,392.25054931640625
2021-05-26,387.18292236328125
2021-05-27,389.4846496582031
2021-05-28,388.9624328613281
2021-06-01,379.5523681640625
2021-06-02,376.747802734375
2021-06-03,378.3725891113281
2021-06-04,382.2313232421875
2021-06-07,379.8521728515625
2021-06-08,376.89288330078125
2021-06-09,380.37451171875
2021-06-10,383.3628234863281
2021-06-11,380.5968933105469
2021-06-14,382.6858215332031
2021-06-15,383.27569580078125
2021-06-16,382.9469909667969
2021-06-17,389.77484130859375
2021-06-18,383.8173522949219
2021-06-21,387.1249084472656
2021-06-22,391.48651123046875
2021-06-23,394.73602294921875
2021-06-24,387.6374816894531
2021-06-25,398.65283203125
2021-06-28,393.0242004394531
2021-06-29,395.19061279296875
2021-06-30,388.5755615234375
2021-07-01,393.45941162109375
2021-07-02,396.51556396484375
2021-07-06,399.0396728515625
2021-07-07,407.7242736816406
2021-07-08,408.61407470703125
2021-07-09,408.9138488769531
2021-07-12,406.6024475097656
2021-07-13,404.98736572265625
2021-07-14,403.5270690917969
2021-07-15,363.8271789550781
2021-07-16,377.48272705078125
2021-07-19,362.7633056640625
2021-07-20,373.4499206542969
2021-07-21,378.03411865234375
2021-07-22,380.2294616699219
2021-07-23,384.82318115234375
2021-07-26,384.61041259765625
2021-07-27,389.0591125488281
2021-07-28,386.09979248046875
2021-07-29,382.97589111328125
2021-07-30,384.35894775390625
2021-08-02,378.4209289550781
2021-08-03,372.29901123046875
2021-08-04,361.12896728515625
2021-08-05,365.4131774902344
2021-08-06,368.3533020019531
2021-08-09,362.7826232910156
2021-08-10,348.4500732421875
2021-08-11,352.0864562988281
2021-08-12,349.7556457519531
2021-08-13,354.3731994628906
2021-08-16,360.4426574707031
2021-08-17,366.24114990234375
2021-08-18,360.0650939941406
2021-08-19,363.8210144042969
2021-08-20,365.0117492675781
2021-08-23,370.2002868652344
2021-08-24,373.8207092285156
2021-08-25,372.9591979980469
2021-08-26,373.6174011230469
2021-08-27,375.80523681640625
2021-08-30,380.0257568359375
2021-08-31,382.81365966796875
2021-09-01,384.8464050292969
2021-09-02,391.6709899902344
2021-09-03,385.68865966796875
2021-09-07,386.37591552734375
2021-09-08,387.3148498535156
2021-09-09,373.0753173828125
2021-09-10,360.5104064941406
2021-09-13,365.6506042480469
2021-09-14,374.9533386230469
2021-09-15,376.24072265625
2021-09-16,373.62713623046875
2021-09-17,373.23992919921875
2021-09-20,366.9864807128906
2021-09-21,366.04754638671875
2021-09-22,371.0715026855469
2021-09-23,376.8505859375
2021-09-24,375.6792907714844
2021-09-27,374.837158203125
2021-09-28,375.0307312011719
2021-09-29,372.88177490234375
2021-09-30,364.50830078125
2021-10-01,371.013427734375
2021-10-04,362.3690185546875
2021-10-05,363.598388671875
2021-10-06,366.6283264160156
2021-10-07,362.0301818847656
2021-10-08,351.3044738769531
2021-10-11,342.81500244140625
2021-10-12,340.22064208984375
2021-10-13,343.1732177734375
2021-10-14,352.8243408203125
2021-10-15,351.5852966308594
2021-10-18,348.3617858886719
2021-10-19,356.05755615234375
2021-10-20,360.34588623046875
2021-10-21,366.18310546875
2021-10-22,364.4696044921875
2021-10-25,364.8471984863281
2021-10-26,361.4203796386719
2021-10-27,354.55706787109375
2021-10-28,336.2518615722656
2021-10-29,345.52545166015625
2021-11-01,347.75189208984375
2021-11-02,357.8870849609375
2021-11-03,336.9004211425781
2021-11-04,335.3805847167969
2021-11-05,342.01153564453125
2021-11-08,341.1402587890625
2021-11-09,331.3729553222656
2021-11-10,331.0051574707031
2021-11-11,327.4428405761719
2021-11-12,329.57464599609375
2021-11-15,327.6560363769531
2021-11-16,330.14630126953125
2021-11-17,328.9931335449219
2021-11-18,319.7586975097656
2021-11-19,308.9447326660156
2021-11-22,311.27996826171875
2021-11-23,305.51446533203125
2021-11-24,307.91754150390625
2021-11-26,295.6888427734375
2021-11-29,299.37109375
2021-11-30,288.19854736328125
2021-12-01,280.50469970703125
2021-12-02,289.0511779785156
2021-12-03,295.7566833496094
2021-12-06,310.4854736328125
2021-12-07,311.83233642578125
2021-12-08,313.2568054199219
2021-12-09,310.4176025390625
2021-12-10,311.32843017578125
2021-12-13,310.8148498535156
2021-12-14,307.9272155761719
2021-12-15,309.1385498046875
2021-12-16,308.140380859375
2021-12-17,311.5318603515625
2021-12-20,302.71405029296875
2021-12-21,311.5318603515625
2021-12-22,318.01446533203125
2021-12-23,317.2296447753906
2021-12-27,320.89239501953125
2021-12-28,319.7973937988281
2021-12-29,323.34405517578125
2021-12-30,320.63079833984375
2021-12-31,318.2955017089844
2022-01-03,324.3517150878906
2022-01-04,324.17730712890625
2022-01-05,318.45050048828125
2022-01-06,316.72576904296875
2022-01-07,306.609375
2022-01-10,313.4892272949219
2022-01-11,319.96221923828125
2022-01-12,324.2839050292969
2022-01-13,319.6327209472656
2022-01-14,315.65020751953125
2022-01-18,315.6016845703125
2022-01-19,322.5396728515625
2022-01-20,314.7586364746094
2022-01-21,313.17919921875
2022-01-24,307.45245361328125
2022-01-25,294.9814758300781
2022-01-26,289.47760009765625
2022-01-27,286.3962097167969
2022-01-28,290.5531921386719
2022-01-31,300.5726013183594
2022-02-01,299.90399169921875
2022-02-02,299.3129577636719
2022-02-03,301.2800598144531
2022-02-04,303.5765075683594
2022-02-07,304.0124816894531
2022-02-08,312.7625427246094
2022-02-09,321.85174560546875
2022-02-10,314.3517150878906
2022-02-11,310.68896484375
2022-02-14,307.5008544921875
2022-02-15,317.68499755859375
2022-02-16,316.86138916015625
2022-02-17,308.1307067871094
2022-02-18,305.98931884765625
2022-02-22,312.5299987792969
2022-02-23,312.3555603027344
2022-02-24,327.57843017578125
2022-02-25,332.37493896484375
2022-02-28,325.88275146484375
2022-03-01,322.907958984375
2022-03-02,329.57464599609375
2022-03-03,333.0048522949219
2022-03-04,339.46478271484375
2022-03-07,336.8167724609375
2022-03-08,326.8359375
2022-03-09,332.79150390625
2022-03-10,329.1541748046875
2022-03-11,325.89501953125
2022-03-14,324.5565490722656
2022-03-15,325.4974365234375
2022-03-16,330.8709716796875
2022-03-17,336.6227722167969
2022-03-18,339.416259765625
2022-03-21,338.2232666015625
2022-03-22,336.42877197265625
2022-03-23,319.0860290527344
2022-03-24,324.40130615234375
2022-03-25,329.2026672363281
2022-03-28,334.5762023925781
2022-03-29,336.5549011230469
2022-03-30,337.84490966796875
2022-03-31,344.1690368652344
2022-04-01,344.15936279296875
2022-04-04,334.1979064941406
2022-04-05,332.2579345703125
2022-04-06,331.0746765136719
2022-04-07,332.8594055175781
2022-04-08,336.0602111816406
2022-04-11,328.6982727050781
2022-04-12,329.48388671875
2022-04-13,327.94171142578125
2022-04-14,326.506103515625
2022-04-18,317.1849365234375
2022-04-19,328.55279541015625
2022-04-20,335.64312744140625
2022-04-21,328.33941650390625
2022-04-22,311.4621887207031
2022-04-25,316.54473876953125
2022-04-26,307.3690185546875
2022-04-27,306.68023681640625
2022-04-28,286.62164306640625
2022-04-29,277.03851318359375
2022-05-02,274.04132080078125
2022-05-03,276.2916564941406
2022-05-04,278.03753662109375
2022-05-05,269.43408203125
2022-05-06,261.5094299316406
2022-05-09,251.89715576171875
2022-05-10,259.7151184082031
2022-05-11,259.3367919921875
2022-05-12,261.15057373046875
2022-05-13,270.4351501464844
2022-05-16,273.2321472167969
2022-05-17,284.32305908203125
2022-05-18,278.0880126953125
2022-05-19,280.3702697753906
2022-05-20,279.0202941894531
2022-05-23,281.02099609375
2022-05-24,276.8934326171875
2022-05-25,274.85400390625
2022-05-26,277.2431640625
2022-05-27,281.7298889160156
2022-05-31,279.4476013183594
2022-06-01,274.7083740234375
2022-06-02,282.1961364746094
2022-06-03,273.7274475097656
2022-06-06,275.6211853027344
2022-06-07,277.10711669921875
2022-06-08,273.20294189453125
2022-06-09,264.0447692871094
2022-06-10,259.9560546875
2022-06-13,252.03128051757812
2022-06-14,245.23297119140625
2022-06-15,249.80722045898438
2022-06-16,242.25144958496094
2022-06-17,237.87139892578125
2022-06-21,241.93093872070312
2022-06-22,240.76553344726562
2022-06-23,244.24237060546875
2022-06-24,250.6133270263672
2022-06-27,252.07980346679688
2022-06-28,245.96133422851562
2022-06-29,249.42845153808594
2022-06-30,238.76490783691406
2022-07-01,247.7385711669922
2022-07-05,244.98046875
2022-07-06,244.5434112548828
2022-07-07,248.54466247558594
2022-07-08,247.32098388671875
2022-07-11,241.08599853515625
2022-07-12,236.74484252929688
2022-07-13,235.52113342285156
2022-07-14,232.19969177246094
2022-07-15,237.10418701171875
2022-07-18,237.33731079101562
2022-07-19,247.2141876220703
2022-07-20,250.3413848876953
2022-07-21,259.61614990234375
2022-07-22,257.5378112792969
2022-07-25,255.48863220214844
2022-07-26,255.07107543945312
2022-07-27,258.8489074707031
2022-07-28,238.60952758789062
2022-07-29,233.53024291992188
2022-08-01,238.2307891845703
2022-08-02,243.6208038330078
2022-08-03,247.62208557128906
2022-08-04,243.33917236328125
2022-08-05,243.34890747070312
2022-08-08,248.53497314453125
2022-08-09,242.11549377441406
2022-08-10,246.7285919189453
2022-08-11,246.5537872314453
2022-08-12,249.87966918945312
2022-08-15,247.64295959472656
2022-08-16,246.14532470703125
2022-08-17,238.20013427734375
2022-08-18,238.6960906982422
2022-08-19,235.51609802246094
2022-08-22,229.01988220214844
2022-08-23,223.36978149414062
2022-08-24,223.65176391601562
2022-08-25,228.26136779785156
2022-08-26,217.9724884033203
2022-08-29,215.82327270507812
2022-08-30,216.8638458251953
2022-08-31,220.03411865234375
2022-09-01,220.4133758544922
2022-09-02,216.64016723632812
2022-09-06,215.59962463378906
2022-09-07,226.715087890625
2022-09-08,230.92596435546875
2022-09-09,235.48690795898438
2022-09-12,238.40432739257812
2022-09-13,231.149658203125
2022-09-14,232.0832061767578
2022-09-15,226.2677764892578
2022-09-16,221.09414672851562
2022-09-19,216.81524658203125
2022-09-20,214.1798095703125
2022-09-21,208.29624938964844
2022-09-22,206.04983520507812
2022-09-23,201.77090454101562
2022-09-26,198.71730041503906
2022-09-27,196.4125213623047
2022-09-28,202.23768615722656
2022-09-29,198.3574676513672
2022-09-30,195.9165496826172
2022-10-03,202.76284790039062
2022-10-04,200.57472229003906
2022-10-05,199.8939971923828
2022-10-06,193.94239807128906
2022-10-07,188.87576293945312
2022-10-10,185.04417419433594
2022-10-11,185.77352905273438
2022-10-12,181.6210479736328
2022-10-13,187.98109436035156
2022-10-14,190.285888671875
2022-10-17,196.48056030273438
2022-10-18,196.7431640625
2022-10-19,192.45452880859375
2022-10-20,188.34091186523438
2022-10-21,192.23086547851562
2022-10-24,190.9665985107422
2022-10-25,198.76593017578125
2022-10-26,201.9070587158203
2022-10-27,205.19406127929688
2022-10-28,208.2379150390625
2022-10-31,208.65606689453125
2022-11-01,213.2073211669922
2022-11-02,202.6655731201172
2022-11-03,195.39141845703125
2022-11-04,196.8209686279297
2022-11-07,198.5130615234375
2022-11-08,195.284423828125
2022-11-09,194.93434143066406
2022-11-10,212.1959228515625
2022-11-11,213.4698486328125
2022-11-14,204.5383758544922
2022-11-15,209.4277801513672
2022-11-16,211.63873291015625
2022-11-17,208.29798889160156
2022-11-18,211.7458953857422
2022-11-21,208.4732666015625
2022-11-22,211.35633850097656
2022-11-23,219.83981323242188
2022-11-25,219.6741943359375
2022-11-28,218.6514892578125
2022-11-29,220.268310546875
2022-11-30,228.0310516357422
2022-12-01,238.4333038330078
2022-12-02,236.2710418701172
2022-12-05,229.6478729248047
2022-12-06,229.83294677734375
2022-12-07,234.06982421875
2022-12-08,238.7547149658203
