Date,C
2022-12-28,44.619998931884766
2022-12-29,45.15999984741211
2022-12-30,45.22999954223633
2023-01-03,45.779998779296875
2023-01-04,46.959999084472656
2023-01-05,46.75
2023-01-06,47.310001373291016
2023-01-09,47.540000915527344
2023-01-10,48.189998626708984
2023-01-11,48.709999084472656
2023-01-12,49.09000015258789
2023-01-13,49.91999816894531
2023-01-17,50.310001373291016
2023-01-18,49.43000030517578
2023-01-19,49.369998931884766
2023-01-20,51.09000015258789
2023-01-23,51.97999954223633
2023-01-24,51.41999816894531
2023-01-25,51.900001525878906
2023-01-26,52.189998626708984
2023-01-27,51.86000061035156
2023-01-30,51.75
2023-01-31,52.220001220703125
2023-02-01,52.150001525878906
2023-02-02,52.220001220703125
2023-02-03,50.95000076293945
2023-02-06,50.86000061035156
2023-02-07,51.130001068115234
2023-02-08,51.150001525878906
2023-02-09,49.97999954223633
2023-02-10,50.11000061035156
2023-02-13,51.0
2023-02-14,51.61000061035156
2023-02-15,51.81999969482422
2023-02-16,51.459999084472656
2023-02-17,51.41999816894531
2023-02-21,49.84000015258789
2023-02-22,50.040000915527344
2023-02-23,50.380001068115234
2023-02-24,50.18000030517578
2023-02-27,50.470001220703125
2023-02-28,50.689998626708984
2023-03-01,51.5
2023-03-02,51.400001525878906
2023-03-03,52.349998474121094
2023-03-06,52.18000030517578
2023-03-07,51.08000183105469
2023-03-08,50.68000030517578
2023-03-09,48.599998474121094
2023-03-10,48.34000015258789
2023-03-13,44.7400016784668
2023-03-14,47.400001525878906
2023-03-15,44.81999969482422
2023-03-16,45.619998931884766
2023-03-17,44.25
2023-03-20,44.09000015258789
2023-03-21,45.06999969482422
2023-03-22,43.709999084472656
2023-03-23,43.45000076293945
2023-03-24,43.11000061035156
2023-03-27,44.779998779296875
2023-03-28,45.220001220703125
2023-03-29,45.95000076293945
2023-03-30,46.06999969482422
2023-03-31,46.88999938964844
2023-04-03,46.709999084472656
2023-04-04,46.09000015258789
2023-04-05,45.77000045776367
2023-04-06,45.86000061035156
2023-04-10,46.52000045776367
2023-04-11,47.20000076293945
2023-04-12,46.91999816894531
2023-04-13,47.29999923706055
2023-04-14,49.560001373291016
2023-04-17,49.689998626708984
2023-04-18,50.08000183105469
2023-04-19,50.400001525878906
2023-04-20,49.400001525878906
2023-04-21,49.029998779296875
2023-04-24,49.029998779296875
2023-04-25,47.900001525878906
2023-04-26,46.86000061035156
2023-04-27,47.029998779296875
2023-04-28,47.06999969482422
2023-05-01,47.25
2023-05-02,46.0
2023-05-03,45.66999816894531
2023-05-04,44.900001525878906
2023-05-05,46.31999969482422
2023-05-08,46.36000061035156
2023-05-09,46.52000045776367
2023-05-10,46.369998931884766
2023-05-11,46.029998779296875
2023-05-12,45.45000076293945
2023-05-15,46.04999923706055
2023-05-16,45.279998779296875
2023-05-17,47.08000183105469
2023-05-18,46.38999938964844
2023-05-19,45.709999084472656
2023-05-22,45.790000915527344
2023-05-23,45.90999984741211
2023-05-24,44.4900016784668
2023-05-25,44.22999954223633
2023-05-26,44.599998474121094
2023-05-30,44.70000076293945
2023-05-31,44.31999969482422
2023-06-01,44.84000015258789
2023-06-02,46.31999969482422
2023-06-05,46.2400016784668
2023-06-06,47.220001220703125
2023-06-07,48.0099983215332
2023-06-08,48.099998474121094
2023-06-09,48.29999923706055
2023-06-12,48.45000076293945
2023-06-13,48.689998626708984
2023-06-14,48.2400016784668
2023-06-15,48.560001373291016
2023-06-16,48.189998626708984
2023-06-20,47.61000061035156
2023-06-21,47.40999984741211
2023-06-22,46.630001068115234
2023-06-23,46.02000045776367
2023-06-26,46.2400016784668
2023-06-27,46.400001525878906
2023-06-28,46.22999954223633
2023-06-29,46.290000915527344
2023-06-30,46.040000915527344
2023-07-03,46.7400016784668
2023-07-05,46.79999923706055
2023-07-06,45.380001068115234
2023-07-07,45.7400016784668
2023-07-10,45.66999816894531
2023-07-11,46.529998779296875
2023-07-12,47.380001068115234
2023-07-13,47.68000030517578
2023-07-14,45.75
2023-07-17,46.2599983215332
2023-07-18,47.02000045776367
2023-07-19,47.52000045776367
2023-07-20,47.40999984741211
2023-07-21,47.04999923706055
2023-07-24,47.65999984741211
2023-07-25,47.09000015258789
2023-07-26,47.4900016784668
2023-07-27,47.880001068115234
2023-07-28,47.40999984741211
2023-07-31,47.65999984741211
2023-08-01,47.06999969482422
2023-08-02,46.310001373291016
2023-08-03,46.209999084472656
2023-08-04,45.709999084472656
2023-08-07,45.83000183105469
2023-08-08,45.15999984741211
2023-08-09,44.439998626708984
2023-08-10,44.34000015258789
2023-08-11,44.56999969482422
2023-08-14,44.099998474121094
2023-08-15,43.209999084472656
2023-08-16,42.63999938964844
2023-08-17,42.459999084472656
2023-08-18,42.25
2023-08-21,42.06999969482422
2023-08-22,41.02000045776367
2023-08-23,41.08000183105469
2023-08-24,41.08000183105469
2023-08-25,41.2400016784668
2023-08-28,41.31999969482422
2023-08-29,41.720001220703125
2023-08-30,41.369998931884766
2023-08-31,41.290000915527344
2023-09-01,41.59000015258789
2023-09-05,41.36000061035156
2023-09-06,41.369998931884766
2023-09-07,40.72999954223633
2023-09-08,40.59000015258789
2023-09-11,40.59000015258789
2023-09-12,41.68000030517578
2023-09-13,42.369998931884766
2023-09-14,43.13999938964844
2023-09-15,42.709999084472656
2023-09-18,42.63999938964844
2023-09-19,42.68000030517578
2023-09-20,42.29999923706055
2023-09-21,41.709999084472656
2023-09-22,40.91999816894531
2023-09-25,41.02000045776367
2023-09-26,40.220001220703125
2023-09-27,40.459999084472656
2023-09-28,41.20000076293945
2023-09-29,41.130001068115234
2023-10-02,40.5
2023-10-03,39.86000061035156
2023-10-04,39.810001373291016
2023-10-05,39.880001068115234
2023-10-06,40.56999969482422
2023-10-09,40.7400016784668
2023-10-10,41.439998626708984
2023-10-11,41.529998779296875
2023-10-12,41.529998779296875
2023-10-13,41.43000030517578
2023-10-16,40.95000076293945
2023-10-17,41.20000076293945
2023-10-18,40.470001220703125
2023-10-19,40.060001373291016
2023-10-20,39.68000030517578
2023-10-23,38.88999938964844
2023-10-24,38.93000030517578
2023-10-25,38.61000061035156
2023-10-26,39.34000015258789
2023-10-27,38.2400016784668
2023-10-30,38.93000030517578
2023-10-31,39.4900016784668
2023-11-01,39.599998474121094
2023-11-02,41.349998474121094
2023-11-03,42.2599983215332
2023-11-06,42.040000915527344
2023-11-07,41.959999084472656
2023-11-08,41.81999969482422
2023-11-09,41.5
2023-11-10,42.08000183105469
2023-11-13,42.70000076293945
2023-11-14,44.36000061035156
2023-11-15,44.880001068115234
2023-11-16,44.66999816894531
2023-11-17,45.36000061035156
2023-11-20,45.2599983215332
2023-11-21,45.09000015258789
2023-11-22,45.02000045776367
2023-11-24,45.22999954223633
2023-11-27,45.08000183105469
2023-11-28,44.86000061035156
2023-11-29,45.75
2023-11-30,46.099998474121094
2023-12-01,47.22999954223633
2023-12-04,47.369998931884766
2023-12-05,46.70000076293945
2023-12-06,47.86000061035156
2023-12-07,48.5
2023-12-08,48.88999938964844
2023-12-11,48.150001525878906
2023-12-12,48.060001373291016
2023-12-13,49.34000015258789
2023-12-14,50.2400016784668
2023-12-15,49.83000183105469
2023-12-18,49.65999984741211
2023-12-19,50.93000030517578
2023-12-20,50.06999969482422
2023-12-21,50.599998474121094
2023-12-22,50.86000061035156
2023-12-26,51.34000015258789
2023-12-27,51.459999084472656
2023-12-28,51.52000045776367
2023-12-29,51.439998626708984
2024-01-02,53.040000915527344
2024-01-03,53.63999938964844
2024-01-04,53.77000045776367
2024-01-05,54.33000183105469
2024-01-08,54.0099983215332
2024-01-09,53.47999954223633
2024-01-10,53.02000045776367
2024-01-11,52.08000183105469
2024-01-12,52.619998931884766
2024-01-16,51.869998931884766
2024-01-17,51.36000061035156
2024-01-18,51.11000061035156
2024-01-19,51.52000045776367
2024-01-22,52.84000015258789
2024-01-23,53.29999923706055
2024-01-24,53.2599983215332
2024-01-25,53.72999954223633
2024-01-26,53.66999816894531
2024-01-29,54.11000061035156
2024-01-30,57.09000015258789
2024-01-31,56.16999816894531
2024-02-01,56.060001373291016
2024-02-02,55.540000915527344
2024-02-05,54.5
2024-02-06,54.349998474121094
2024-02-07,54.540000915527344
2024-02-08,54.290000915527344
2024-02-09,53.9900016784668
2024-02-12,53.91999816894531
2024-02-13,52.7599983215332
2024-02-14,53.97999954223633
2024-02-15,55.209999084472656
2024-02-16,54.849998474121094
2024-02-20,55.41999816894531
2024-02-21,55.33000183105469
2024-02-22,55.900001525878906
2024-02-23,55.93000030517578
2024-02-26,55.36000061035156
2024-02-27,55.709999084472656
2024-02-28,55.04999923706055
2024-02-29,55.4900016784668
2024-03-01,55.599998474121094
2024-03-04,56.13999938964844
2024-03-05,56.2599983215332
2024-03-06,57.290000915527344
2024-03-07,57.720001220703125
2024-03-08,57.5099983215332
2024-03-11,57.40999984741211
2024-03-12,57.45000076293945
2024-03-13,57.7599983215332
2024-03-14,57.09000015258789
2024-03-15,57.61000061035156
2024-03-18,58.630001068115234
2024-03-19,58.86000061035156
2024-03-20,60.130001068115234
2024-03-21,61.33000183105469
2024-03-22,60.81999969482422
2024-03-25,60.95000076293945
2024-03-26,61.65999984741211
2024-03-27,62.75
2024-03-28,63.2400016784668
2024-04-01,63.459999084472656
2024-04-02,62.84000015258789
2024-04-03,61.689998626708984
2024-04-04,60.90999984741211
2024-04-05,61.599998474121094
2024-04-08,61.72999954223633
2024-04-09,61.65999984741211
2024-04-10,60.18000030517578
2024-04-11,60.709999084472656
2024-04-12,59.68000030517578
2024-04-15,58.560001373291016
2024-04-16,57.02000045776367
2024-04-17,58.16999816894531
2024-04-18,58.31999969482422
2024-04-19,59.13999938964844
2024-04-22,60.95000076293945
2024-04-23,62.66999816894531
2024-04-24,62.470001220703125
2024-04-25,61.790000915527344
2024-04-26,62.65999984741211
2024-04-29,62.2599983215332
2024-04-30,61.33000183105469
2024-05-01,61.349998474121094
2024-05-02,61.540000915527344
2024-05-03,61.52000045776367
2024-05-06,62.810001373291016
2024-05-07,62.0
2024-05-08,62.75
2024-05-09,63.31999969482422
2024-05-10,63.529998779296875
2024-05-13,63.400001525878906
2024-05-14,63.59000015258789
2024-05-15,64.23999786376953
2024-05-16,64.13999938964844
2024-05-17,64.06999969482422
2024-05-20,63.15999984741211
2024-05-21,64.73999786376953
2024-05-22,63.81999969482422
2024-05-23,63.02000045776367
2024-05-24,63.58000183105469
2024-05-28,62.45000076293945
2024-05-29,62.0099983215332
2024-05-30,61.93000030517578
2024-05-31,62.310001373291016
2024-06-03,61.91999816894531
2024-06-04,61.029998779296875
2024-06-05,61.77000045776367
2024-06-06,61.939998626708984
2024-06-07,61.779998779296875
2024-06-10,61.43000030517578
2024-06-11,59.13999938964844
2024-06-12,60.0099983215332
2024-06-13,60.22999954223633
2024-06-14,59.33000183105469
2024-06-17,60.060001373291016
2024-06-18,60.779998779296875
2024-06-20,60.619998931884766
2024-06-21,59.9900016784668
2024-06-24,61.34000015258789
2024-06-25,61.58000183105469
2024-06-26,61.25
2024-06-27,61.54999923706055
2024-06-28,63.459999084472656
2024-07-01,63.43000030517578
2024-07-02,64.68000030517578
2024-07-03,64.45999908447266
2024-07-05,64.02999877929688
2024-07-08,64.73999786376953
2024-07-09,66.55000305175781
2024-07-10,66.9800033569336
2024-07-11,65.70999908447266
2024-07-12,64.5199966430664
2024-07-15,65.13999938964844
2024-07-16,67.2699966430664
2024-07-17,67.61000061035156
2024-07-18,64.88999938964844
2024-07-19,65.13999938964844
2024-07-22,64.5
2024-07-23,64.66000366210938
2024-07-24,63.65999984741211
2024-07-25,64.37000274658203
2024-07-26,65.18000030517578
2024-07-29,64.30000305175781
2024-07-30,65.87000274658203
2024-07-31,64.87999725341797
2024-08-01,63.279998779296875
2024-08-02,58.7599983215332
2024-08-05,56.209999084472656
2024-08-06,56.560001373291016
2024-08-07,56.11000061035156
2024-08-08,58.0
2024-08-09,57.84000015258789
2024-08-12,57.84000015258789
2024-08-13,58.150001525878906
2024-08-14,59.279998779296875
2024-08-15,60.52000045776367
2024-08-16,61.400001525878906
2024-08-19,62.029998779296875
2024-08-20,61.310001373291016
2024-08-21,60.529998779296875
2024-08-22,60.41999816894531
2024-08-23,62.13999938964844
2024-08-26,61.790000915527344
2024-08-27,61.68000030517578
2024-08-28,61.58000183105469
2024-08-29,61.880001068115234
2024-08-30,62.63999938964844
2024-09-03,61.459999084472656
2024-09-04,60.959999084472656
2024-09-05,60.630001068115234
2024-09-06,59.09000015258789
2024-09-09,59.540000915527344
2024-09-10,57.95000076293945
2024-09-11,57.29999923706055
2024-09-12,57.33000183105469
2024-09-13,57.66999816894531
2024-09-16,58.38999938964844
2024-09-17,59.290000915527344
2024-09-18,59.900001525878906
2024-09-19,63.02000045776367
2024-09-20,62.13999938964844
2024-09-23,62.58000183105469
2024-09-24,61.369998931884766
2024-09-25,60.380001068115234
2024-09-26,61.709999084472656
2024-09-27,61.869998931884766
2024-09-30,62.599998474121094
2024-10-01,61.810001373291016
2024-10-02,62.029998779296875
2024-10-03,61.310001373291016
2024-10-04,62.63999938964844
2024-10-07,62.599998474121094
2024-10-08,63.2400016784668
2024-10-09,64.12000274658203
2024-10-10,63.47999954223633
2024-10-11,65.73999786376953
2024-10-14,66.01000213623047
2024-10-15,62.63999938964844
2024-10-16,64.25
2024-10-17,63.970001220703125
2024-10-18,62.849998474121094
2024-10-21,61.83000183105469
2024-10-22,63.560001373291016
2024-10-23,63.099998474121094
2024-10-24,63.0
2024-10-25,61.7599983215332
2024-10-28,64.16000366210938
2024-10-29,64.69000244140625
2024-10-30,64.5
2024-10-31,64.16999816894531
2024-11-01,63.709999084472656
2024-11-04,62.349998474121094
2024-11-05,63.66999816894531
2024-11-06,69.02999877929688
2024-11-07,68.11000061035156
2024-11-08,68.62999725341797
2024-11-11,69.80000305175781
2024-11-12,69.0199966430664
2024-11-13,68.88999938964844
2024-11-14,68.1500015258789
2024-11-15,68.76000213623047
2024-11-18,69.0
2024-11-19,68.5999984741211
2024-11-20,68.27999877929688
2024-11-21,68.94999694824219
2024-11-22,69.83999633789062
2024-11-25,70.75
2024-11-26,69.75
2024-11-27,70.16000366210938
2024-11-29,70.87000274658203
2024-12-02,71.38999938964844
2024-12-03,71.41999816894531
2024-12-04,71.5
2024-12-05,72.2300033569336
2024-12-06,72.1500015258789
2024-12-09,71.86000061035156
2024-12-10,72.5
2024-12-11,71.95999908447266
2024-12-12,71.43000030517578
2024-12-13,71.01000213623047
2024-12-16,71.48999786376953
2024-12-17,71.12000274658203
2024-12-18,68.12000274658203
2024-12-19,68.41999816894531
2024-12-20,69.19000244140625
2024-12-23,69.7699966430664
2024-12-24,71.0
2024-12-26,71.3499984741211
2024-12-27,71.0
2024-12-30,70.38999938964844
2024-12-31,70.38999938964844
2025-01-02,69.94000244140625
2025-01-03,71.0
2025-01-06,72.73999786376953
2025-01-07,73.68000030517578
2025-01-08,73.26000213623047
2025-01-10,71.4000015258789
2025-01-13,72.7699966430664
2025-01-14,73.5
2025-01-15,78.2699966430664
2025-01-16,78.51000213623047
2025-01-17,79.98999786376953
2025-01-21,81.66999816894531
2025-01-22,81.69000244140625
2025-01-23,81.9800033569336
2025-01-24,81.4800033569336
2025-01-27,81.06999969482422
2025-01-28,79.94000244140625
2025-01-29,80.62999725341797
2025-01-30,81.86000061035156
2025-01-31,81.43000030517578
2025-02-03,79.61000061035156
2025-02-04,78.4800033569336
2025-02-05,79.45999908447266
2025-02-06,82.33000183105469
2025-02-07,81.72000122070312
2025-02-10,80.7300033569336
2025-02-11,81.11000061035156
2025-02-12,81.2699966430664
2025-02-13,82.0999984741211
2025-02-14,84.61000061035156
2025-02-18,84.62999725341797
2025-02-19,83.94000244140625
2025-02-20,81.33999633789062
2025-02-21,79.6500015258789
2025-02-24,78.54000091552734
2025-02-25,78.13999938964844
2025-02-26,79.06999969482422
2025-02-27,78.87000274658203
2025-02-28,79.94999694824219
2025-03-03,77.16999816894531
2025-03-04,72.3499984741211
2025-03-05,72.95999908447266
2025-03-06,70.58000183105469
2025-03-07,70.45999908447266
2025-03-10,67.41000366210938
2025-03-11,67.5
2025-03-12,67.94999694824219
2025-03-13,67.2300033569336
2025-03-14,68.77999877929688
2025-03-17,69.94000244140625
2025-03-18,70.22000122070312
2025-03-19,71.44000244140625
2025-03-20,71.81999969482422
2025-03-21,71.9800033569336
2025-03-24,74.04000091552734
2025-03-25,74.47000122070312
2025-03-26,73.23999786376953
2025-03-27,71.8499984741211
2025-03-28,70.33000183105469
2025-03-31,70.98999786376953
2025-04-01,70.54000091552734
2025-04-02,71.76000213623047
2025-04-03,63.04999923706055
2025-04-04,58.130001068115234
2025-04-07,58.849998474121094
2025-04-08,58.77000045776367
2025-04-09,64.1500015258789
2025-04-10,61.59000015258789
2025-04-11,61.63999938964844
2025-04-14,63.220001220703125
2025-04-15,64.33000183105469
2025-04-16,62.099998474121094
2025-04-17,63.25
2025-04-21,62.689998626708984
2025-04-22,64.55000305175781
2025-04-23,66.30000305175781
2025-04-24,68.16000366210938
2025-04-25,68.43000030517578
2025-04-28,68.27999877929688
2025-04-29,68.87999725341797
2025-04-30,68.37999725341797
2025-05-01,68.13999938964844
2025-05-02,70.58999633789062
2025-05-05,70.23999786376953
2025-05-06,69.47000122070312
2025-05-07,70.25
2025-05-08,71.63999938964844
2025-05-09,71.44999694824219
2025-05-12,74.91000366210938
2025-05-13,75.56999969482422
2025-05-14,75.29000091552734
2025-05-15,75.95999908447266
2025-05-16,75.72000122070312
2025-05-19,76.12999725341797
2025-05-20,75.9000015258789
2025-05-21,73.41999816894531
2025-05-22,73.41999816894531
2025-05-23,73.08999633789062
2025-05-27,75.47000122070312
2025-05-28,75.02999877929688
2025-05-29,75.52999877929688
2025-05-30,75.31999969482422
2025-06-02,75.80000305175781
2025-06-03,76.52999877929688
2025-06-04,76.4000015258789
2025-06-05,76.66999816894531
2025-06-06,78.26000213623047
2025-06-09,78.16999816894531
2025-06-10,78.02999877929688
2025-06-11,78.37999725341797
2025-06-12,78.2300033569336
2025-06-13,76.36000061035156
2025-06-16,78.06999969482422
2025-06-17,77.36000061035156
2025-06-18,78.3499984741211
2025-06-20,78.44999694824219
2025-06-23,79.36000061035156
2025-06-24,81.13999938964844
2025-06-25,82.62999725341797
2025-06-26,84.37000274658203
2025-06-27,84.37999725341797
2025-06-30,85.12000274658203
2025-07-01,86.2699966430664
2025-07-02,86.76000213623047
2025-07-03,88.72000122070312
2025-07-07,87.5999984741211
2025-07-08,85.56999969482422
2025-07-09,85.79000091552734
2025-07-10,87.08000183105469
2025-07-11,86.7300033569336
2025-07-14,87.5
2025-07-15,90.72000122070312
2025-07-16,90.0199966430664
2025-07-17,93.08999633789062
2025-07-18,93.44999694824219
2025-07-21,92.6500015258789
2025-07-22,94.0
2025-07-23,95.98999786376953
2025-07-24,95.38999938964844
2025-07-25,96.06999969482422
2025-07-28,95.55000305175781
2025-07-29,94.4800033569336
2025-07-30,95.80999755859375
2025-07-31,93.69999694824219
2025-08-01,91.83000183105469
2025-08-04,92.08000183105469
2025-08-05,91.5199966430664
2025-08-06,92.2300033569336
2025-08-07,91.2300033569336
2025-08-08,92.7300033569336
2025-08-11,92.30999755859375
2025-08-12,95.73999786376953
2025-08-13,94.6500015258789
2025-08-14,95.45999908447266
2025-08-15,93.69000244140625
2025-08-18,94.22000122070312
2025-08-19,93.73999786376953
2025-08-20,93.16999816894531
2025-08-21,92.58999633789062
2025-08-22,95.26000213623047
2025-08-25,95.0
2025-08-26,95.72000122070312
2025-08-27,96.87000274658203
2025-08-28,96.81999969482422
2025-08-29,96.56999969482422
2025-09-02,94.77999877929688
2025-09-03,95.02999877929688
2025-09-04,97.08000183105469
2025-09-05,95.4000015258789
2025-09-08,95.87000274658203
2025-09-09,97.33999633789062
2025-09-10,97.16999816894531
2025-09-11,98.81999969482422
2025-09-12,99.44000244140625
2025-09-15,99.79000091552734
2025-09-16,100.63999938964844
2025-09-17,101.76000213623047
2025-09-18,102.41000366210938
2025-09-19,102.68000030517578
2025-09-22,103.48999786376953
2025-09-23,103.0
2025-09-24,101.6500015258789
2025-09-25,102.11000061035156
2025-09-26,103.41999816894531
2025-09-29,103.16000366210938
2025-09-30,101.5
2025-10-01,98.70999908447266
2025-10-02,97.33999633789062
2025-10-03,97.73999786376953
2025-10-06,98.05000305175781
2025-10-07,97.80000305175781
2025-10-08,96.69999694824219
2025-10-09,95.91999816894531
2025-10-10,93.93000030517578
2025-10-13,96.0999984741211
2025-10-14,99.83999633789062
2025-10-15,99.77999877929688
2025-10-16,96.26000213623047
2025-10-17,97.06999969482422
2025-10-20,99.30000305175781
2025-10-21,98.25
2025-10-22,96.30000305175781
2025-10-23,96.69000244140625
2025-10-24,98.77999877929688
2025-10-27,100.98999786376953
2025-10-28,101.38999938964844
2025-10-29,99.12000274658203
2025-10-30,100.22000122070312
2025-10-31,101.2300033569336
2025-11-03,101.61000061035156
2025-11-04,101.01000213623047
2025-11-05,101.69000244140625
2025-11-06,100.8499984741211
2025-11-07,100.79000091552734
2025-11-10,101.48999786376953
2025-11-11,100.76000213623047
2025-11-12,102.87000274658203
2025-11-13,100.66999816894531
2025-11-14,100.30000305175781
2025-11-17,98.19000244140625
2025-11-18,98.31999969482422
2025-11-19,99.83000183105469
2025-11-20,97.62999725341797
2025-11-21,98.69999694824219
2025-11-24,99.69000244140625
2025-11-25,101.16999816894531
2025-11-26,102.5
2025-11-28,103.5999984741211
2025-12-01,102.68000030517578
2025-12-02,103.19000244140625
2025-12-03,106.72000122070312
2025-12-04,107.79000091552734
2025-12-05,108.87999725341797
2025-12-08,108.91999816894531
2025-12-09,109.43000030517578
2025-12-10,111.08999633789062
2025-12-11,111.73999786376953
2025-12-12,111.80000305175781
2025-12-15,112.80000305175781
2025-12-16,111.27999877929688
2025-12-17,111.45999908447266
2025-12-18,112.83000183105469
2025-12-19,114.86000061035156
2025-12-22,118.08999633789062
2025-12-23,119.4000015258789
2025-12-24,121.55999755859375
2025-12-26,120.41999816894531
2025-12-29,118.12999725341797
2025-12-30,117.20999908447266
