Date,TT
2022-12-01,171.98487854003906
2022-12-02,172.78604125976562
2022-12-05,169.89031982421875
2022-12-06,167.10081481933594
2022-12-07,169.29188537597656
2022-12-08,171.00035095214844
2022-12-09,169.16639709472656
2022-12-12,169.1181640625
2022-12-13,170.14126586914062
2022-12-14,170.4019012451172
2022-12-15,164.91937255859375
2022-12-16,164.4368133544922
2022-12-19,162.94064331054688
2022-12-20,162.8827362060547
2022-12-21,165.01589965820312
2022-12-22,163.41363525390625
2022-12-23,164.041015625
2022-12-27,164.2051239013672
2022-12-28,161.56040954589844
2022-12-29,164.50433349609375
2022-12-30,162.24571228027344
2023-01-03,165.56610107421875
2023-01-04,168.2494354248047
2023-01-05,165.97149658203125
2023-01-06,172.29379272460938
2023-01-09,171.88833618164062
2023-01-10,172.70880126953125
2023-01-11,174.1759490966797
2023-01-12,174.09873962402344
2023-01-13,176.9365234375
2023-01-17,173.4906463623047
2023-01-18,167.7475128173828
2023-01-19,161.24183654785156
2023-01-20,163.97344970703125
2023-01-23,165.0062713623047
2023-01-24,168.68382263183594
2023-01-25,168.17222595214844
2023-01-26,169.427001953125
2023-01-27,170.87486267089844
2023-01-30,169.06024169921875
2023-01-31,172.89218139648438
2023-02-01,172.58331298828125
2023-02-02,179.19515991210938
2023-02-03,179.82257080078125
2023-02-06,178.5870361328125
2023-02-07,174.1759490966797
2023-02-08,176.42495727539062
2023-02-09,175.24737548828125
2023-02-10,176.77243041992188
2023-02-13,180.15077209472656
2023-02-14,179.22409057617188
2023-02-15,180.67193603515625
2023-02-16,177.64114379882812
2023-02-17,177.77626037597656
2023-02-21,173.6547393798828
2023-02-22,173.99258422851562
2023-02-23,175.3728485107422
2023-02-24,175.38250732421875
2023-02-27,177.88243103027344
2023-02-28,178.53880310058594
2023-03-01,179.20481872558594
2023-03-02,181.34664916992188
2023-03-03,188.1209716796875
2023-03-06,186.1342010498047
2023-03-07,184.98094177246094
2023-03-08,185.55271911621094
2023-03-09,183.24615478515625
2023-03-10,180.43563842773438
2023-03-13,179.35989379882812
2023-03-14,183.26553344726562
2023-03-15,173.0701141357422
2023-03-16,175.58018493652344
2023-03-17,172.05250549316406
2023-03-20,175.8031463623047
2023-03-21,177.39251708984375
2023-03-22,176.04541015625
2023-03-23,177.26651000976562
2023-03-24,176.4524688720703
2023-03-27,175.42515563964844
2023-03-28,177.05332946777344
2023-03-29,179.38897705078125
2023-03-30,177.26651000976562
2023-03-31,178.30348205566406
2023-04-03,178.0321502685547
2023-04-04,168.41822814941406
2023-04-05,165.229736328125
2023-04-06,165.41384887695312
2023-04-10,165.81121826171875
2023-04-11,165.7627716064453
2023-04-12,169.503662109375
2023-04-13,170.34683227539062
2023-04-14,169.58119201660156
2023-04-17,171.034912109375
2023-04-18,170.65695190429688
2023-04-19,170.99615478515625
2023-04-20,171.005859375
2023-04-21,171.47100830078125
2023-04-24,172.246337890625
2023-04-25,173.32208251953125
2023-04-26,172.2075958251953
2023-04-27,179.77662658691406
2023-04-28,180.07704162597656
2023-05-01,181.90872192382812
2023-05-02,182.74220275878906
2023-05-03,172.25604248046875
2023-05-04,170.56971740722656
2023-05-05,171.35475158691406
2023-05-08,171.2965545654297
2023-05-09,172.32388305664062
2023-05-10,173.1670379638672
2023-05-11,171.38380432128906
2023-05-12,172.246337890625
2023-05-15,172.65341186523438
2023-05-16,167.53631591796875
2023-05-17,169.59088134765625
2023-05-18,169.76531982421875
2023-05-19,167.93362426757812
2023-05-22,165.9468994140625
2023-05-23,162.83595275878906
2023-05-24,161.08180236816406
2023-05-25,162.3416748046875
2023-05-26,161.653564453125
2023-05-30,161.4403839111328
2023-05-31,158.1937255859375
2023-06-01,161.53323364257812
2023-06-02,168.44593811035156
2023-06-05,167.8617706298828
2023-06-06,170.1302947998047
2023-06-07,171.51284790039062
2023-06-08,172.2138671875
2023-06-09,171.58099365234375
2023-06-12,171.13316345214844
2023-06-13,176.26409912109375
2023-06-14,176.59515380859375
2023-06-15,180.363037109375
2023-06-16,182.1252899169922
2023-06-20,180.81089782714844
2023-06-21,181.05433654785156
2023-06-22,179.9833221435547
2023-06-23,181.24903869628906
2023-06-26,181.58006286621094
2023-06-27,183.3715362548828
2023-06-28,181.81375122070312
2023-06-29,184.97801208496094
2023-06-30,186.21449279785156
2023-07-03,186.1560821533203
2023-07-05,184.76380920410156
2023-07-06,184.80274963378906
2023-07-07,184.19911193847656
2023-07-10,188.49278259277344
2023-07-11,188.80430603027344
2023-07-12,189.3495635986328
2023-07-13,190.28424072265625
2023-07-14,191.13125610351562
2023-07-17,193.60427856445312
2023-07-18,193.94500732421875
2023-07-19,190.6834259033203
2023-07-20,190.45948791503906
2023-07-21,188.77513122558594
2023-07-24,189.33981323242188
2023-07-25,189.30087280273438
2023-07-26,189.15484619140625
2023-07-27,191.91990661621094
2023-07-28,193.32191467285156
2023-07-31,194.17874145507812
2023-08-01,193.77951049804688
2023-08-02,199.65045166015625
2023-08-03,199.83543395996094
2023-08-04,198.8034210205078
2023-08-07,202.8536834716797
2023-08-08,200.1177978515625
2023-08-09,196.7198486328125
2023-08-10,196.79776000976562
2023-08-11,197.80056762695312
2023-08-14,199.44598388671875
2023-08-15,197.6837158203125
2023-08-16,197.77134704589844
2023-08-17,192.41647338867188
2023-08-18,191.75439453125
2023-08-21,193.18560791015625
2023-08-22,192.02699279785156
2023-08-23,196.15516662597656
2023-08-24,194.09107971191406
2023-08-25,197.2358856201172
2023-08-28,198.2387237548828
2023-08-29,200.3417510986328
2023-08-30,200.49749755859375
2023-08-31,200.57566833496094
2023-09-01,200.54637145996094
2023-09-05,195.96337890625
2023-09-06,199.53988647460938
2023-09-07,201.79713439941406
2023-09-08,201.24012756347656
2023-09-11,205.59835815429688
2023-09-12,203.70266723632812
2023-09-13,202.58865356445312
2023-09-14,197.43893432617188
2023-09-15,197.86888122558594
2023-09-18,199.08056640625
2023-09-19,198.4747314453125
2023-09-20,196.6474151611328
2023-09-21,193.5009002685547
2023-09-22,195.87545776367188
2023-09-25,196.57904052734375
2023-09-26,192.79733276367188
2023-09-27,195.49436950683594
2023-09-28,199.53012084960938
2023-09-29,198.279296875
2023-10-02,193.57911682128906
2023-10-03,191.7810516357422
2023-10-04,195.81680297851562
2023-10-05,196.23703002929688
2023-10-06,199.6375732421875
2023-10-09,199.64735412597656
2023-10-10,203.7906036376953
2023-10-11,206.47784423828125
2023-10-12,202.13916015625
2023-10-13,200.01870727539062
2023-10-16,203.3508758544922
2023-10-17,204.41598510742188
2023-10-18,191.5074462890625
2023-10-19,186.9538116455078
2023-10-20,182.99624633789062
2023-10-23,183.61184692382812
2023-10-24,182.3024139404297
2023-10-25,180.2113037109375
2023-10-26,183.15257263183594
2023-10-27,180.4751434326172
2023-10-30,183.7877655029297
2023-10-31,185.96685791015625
2023-11-01,208.6276397705078
2023-11-02,208.2465057373047
2023-11-03,213.02491760253906
2023-11-06,212.1649932861328
2023-11-07,214.6568145751953
2023-11-08,216.7772979736328
2023-11-09,215.9467010498047
2023-11-10,220.33425903320312
2023-11-13,219.31796264648438
2023-11-14,223.82276916503906
2023-11-15,220.55899047851562
2023-11-16,221.37005615234375
2023-11-17,223.402587890625
2023-11-20,221.77069091796875
2023-11-21,220.87167358398438
2023-11-22,222.26905822753906
2023-11-24,223.34393310546875
2023-11-27,220.82278442382812
2023-11-28,217.62744140625
2023-11-29,217.54928588867188
2023-11-30,221.01036071777344
2023-12-01,223.08901977539062
2023-12-04,224.0204315185547
2023-12-05,225.09898376464844
2023-12-06,225.97161865234375
2023-12-07,226.83444213867188
2023-12-08,229.4326934814453
2023-12-11,232.75656127929688
2023-12-12,234.64889526367188
2023-12-13,233.40367126464844
2023-12-14,234.23707580566406
2023-12-15,235.23716735839844
2023-12-18,235.4136505126953
2023-12-19,237.07064819335938
2023-12-20,233.89389038085938
2023-12-21,238.6492156982422
2023-12-22,237.66876220703125
2023-12-26,238.9825897216797
2023-12-27,239.1884765625
2023-12-28,239.0512237548828
2023-12-29,239.1394500732422
2024-01-02,235.9333038330078
2024-01-03,231.3544464111328
2024-01-04,235.0116729736328
2024-01-05,235.8646697998047
2024-01-08,238.38450622558594
2024-01-09,239.71795654296875
2024-01-10,241.08084106445312
2024-01-11,241.18869018554688
2024-01-12,241.34556579589844
2024-01-16,240.7278594970703
2024-01-17,239.6591339111328
2024-01-18,242.5025177001953
2024-01-19,244.0614776611328
2024-01-22,247.69908142089844
2024-01-23,248.20892333984375
2024-01-24,246.22837829589844
2024-01-25,247.1990203857422
2024-01-26,246.60092163085938
2024-01-29,249.78750610351562
2024-01-30,252.71913146972656
2024-01-31,247.13040161132812
2024-02-01,265.4555969238281
2024-02-02,271.3776550292969
2024-02-05,266.4949035644531
2024-02-06,264.95556640625
2024-02-07,268.0931091308594
2024-02-08,264.6712341308594
2024-02-09,270.0638122558594
2024-02-12,266.7106018066406
2024-02-13,264.1123962402344
2024-02-14,267.4851989746094
2024-02-15,267.63226318359375
2024-02-16,266.8576965332031
2024-02-20,270.76983642578125
2024-02-21,271.1717834472656
2024-02-22,276.7703552246094
2024-02-23,276.3193664550781
2024-02-26,279.2705078125
2024-02-27,277.98614501953125
2024-02-28,278.1037902832031
2024-02-29,277.2876281738281
2024-03-01,281.2310485839844
2024-03-04,283.3453063964844
2024-03-05,279.3428955078125
2024-03-06,281.58502197265625
2024-03-07,282.6766052246094
2024-03-08,280.11981201171875
2024-03-11,278.2218017578125
2024-03-12,282.9322814941406
2024-03-13,281.1818542480469
2024-03-14,287.092041015625
2024-03-15,286.57086181640625
2024-03-18,286.9248352050781
2024-03-19,290.1307067871094
2024-03-20,293.66107177734375
2024-03-21,298.8435974121094
2024-03-22,295.30340576171875
2024-03-25,294.6543273925781
2024-03-26,294.31011962890625
2024-03-27,294.7330017089844
2024-03-28,295.21490478515625
2024-04-01,291.802490234375
2024-04-02,292.56951904296875
2024-04-03,296.3359680175781
2024-04-04,292.56951904296875
2024-04-05,299.6106262207031
2024-04-08,298.79437255859375
2024-04-09,296.21795654296875
2024-04-10,293.5824279785156
2024-04-11,292.3039855957031
2024-04-12,292.0286560058594
2024-04-15,288.9998474121094
2024-04-16,290.72076416015625
2024-04-17,288.22296142578125
2024-04-18,284.75152587890625
2024-04-19,283.4829406738281
2024-04-22,286.3151550292969
2024-04-23,290.189697265625
2024-04-24,291.5664367675781
2024-04-25,294.39862060546875
2024-04-26,299.47296142578125
2024-04-29,295.8638610839844
2024-04-30,312.0702209472656
2024-05-01,309.7494201660156
2024-05-02,311.52935791015625
2024-05-03,313.9878845214844
2024-05-06,320.33074951171875
2024-05-07,320.4782409667969
2024-05-08,322.159912109375
2024-05-09,327.3915100097656
2024-05-10,326.4671325683594
2024-05-13,321.2157897949219
2024-05-14,324.57904052734375
2024-05-15,326.7720031738281
2024-05-16,319.3277282714844
2024-05-17,323.1825866699219
2024-05-20,325.4148864746094
2024-05-21,330.0073547363281
2024-05-22,327.9913635253906
2024-05-23,327.3915100097656
2024-05-24,332.3084716796875
2024-05-28,322.8580627441406
2024-05-29,316.7217102050781
2024-05-30,319.6030578613281
2024-05-31,322.02215576171875
2024-06-03,316.1611328125
2024-06-04,314.2239074707031
2024-06-05,317.882080078125
2024-06-06,313.171630859375
2024-06-07,314.5618896484375
2024-06-10,320.5271301269531
2024-06-11,320.56658935546875
2024-06-12,327.4784240722656
2024-06-13,328.8982849121094
2024-06-14,325.0233154296875
2024-06-17,330.6138916015625
2024-06-18,340.5428466796875
2024-06-20,331.2251892089844
2024-06-21,329.4405517578125
2024-06-24,333.404296875
2024-06-25,330.8998107910156
2024-06-26,325.14166259765625
2024-06-27,328.97711181640625
2024-06-28,324.3232116699219
2024-07-01,316.85919189453125
2024-07-02,320.2806396484375
2024-07-03,326.65020751953125
2024-07-05,327.0347595214844
2024-07-08,328.84893798828125
2024-07-09,329.06585693359375
2024-07-10,336.0467224121094
2024-07-11,339.73431396484375
2024-07-12,338.99481201171875
2024-07-15,336.2242126464844
2024-07-16,341.4696960449219
2024-07-17,330.7420959472656
2024-07-18,325.7430725097656
2024-07-19,325.5163269042969
2024-07-22,332.37884521484375
2024-07-23,340.12872314453125
2024-07-24,328.1784973144531
2024-07-25,317.70721435546875
2024-07-26,325.0923156738281
2024-07-29,327.1924743652344
2024-07-30,324.2246398925781
2024-07-31,329.59832763671875
2024-08-01,328.66162109375
2024-08-02,313.9900207519531
2024-08-05,309.80938720703125
2024-08-06,318.3876037597656
2024-08-07,318.9495544433594
2024-08-08,323.04144287109375
2024-08-09,328.0207214355469
2024-08-12,328.227783203125
2024-08-13,334.6466369628906
2024-08-14,340.8780822753906
2024-08-15,342.9783020019531
2024-08-16,336.5199890136719
2024-08-19,342.13031005859375
2024-08-20,342.8008117675781
2024-08-21,346.7349548339844
2024-08-22,345.7982177734375
2024-08-23,347.9674377441406
2024-08-26,345.71929931640625
2024-08-27,347.622314453125
2024-08-28,347.38568115234375
2024-08-29,350.0478515625
2024-08-30,356.5948791503906
2024-09-03,341.3316955566406
2024-09-04,341.6767578125
2024-09-05,338.107421875
2024-09-06,338.1074523925781
2024-09-09,341.3000183105469
2024-09-10,342.12042236328125
2024-09-11,350.2056884765625
2024-09-12,355.50360107421875
2024-09-13,360.0107727050781
2024-09-16,364.6167907714844
2024-09-17,370.2606201171875
2024-09-18,367.28546142578125
2024-09-19,376.97198486328125
2024-09-20,380.470947265625
2024-09-23,382.8926086425781
2024-09-24,379.3046569824219
2024-09-25,383.2088928222656
2024-09-26,382.0919494628906
2024-09-27,379.50238037109375
2024-09-30,384.2269592285156
2024-10-01,382.1512756347656
2024-10-02,383.357177734375
2024-10-03,382.4477844238281
2024-10-04,383.8612060546875
2024-10-07,385.80841064453125
2024-10-08,391.90692138671875
2024-10-09,395.08966064453125
2024-10-10,388.9021301269531
2024-10-11,395.2279968261719
2024-10-14,400.2788391113281
2024-10-15,392.8953857421875
2024-10-16,390.6614990234375
2024-10-17,395.5047912597656
2024-10-18,397.8769836425781
2024-10-21,396.1570739746094
2024-10-22,387.6567687988281
2024-10-23,391.24468994140625
2024-10-24,388.0224304199219
2024-10-25,388.0224304199219
2024-10-28,388.21026611328125
2024-10-29,386.0653991699219
2024-10-30,371.1699523925781
2024-10-31,365.8720397949219
2024-11-01,371.7926330566406
2024-11-04,372.6229553222656
2024-11-05,385.7688903808594
2024-11-06,387.3206787109375
2024-11-07,391.33367919921875
2024-11-08,405.8238525390625
2024-11-11,410.1135559082031
2024-11-12,406.37738037109375
2024-11-13,410.1926574707031
2024-11-14,405.3691711425781
2024-11-15,402.7696533203125
2024-11-18,404.5290222167969
2024-11-19,408.2454528808594
2024-11-20,406.3970947265625
2024-11-21,410.578125
2024-11-22,412.6537780761719
2024-11-25,408.5321044921875
2024-11-26,414.28466796875
2024-11-27,411.27001953125
2024-11-29,411.39849853515625
2024-12-02,409.9850769042969
2024-12-03,407.7809143066406
2024-12-04,412.6438903808594
2024-12-05,410.2519226074219
2024-12-06,408.2314758300781
2024-12-09,397.79248046875
2024-12-10,393.6128845214844
2024-12-11,396.2969055175781
2024-12-12,395.8314208984375
2024-12-13,395.5342712402344
2024-12-16,394.55377197265625
2024-12-17,388.03680419921875
2024-12-18,374.8246154785156
2024-12-19,373.2894287109375
2024-12-20,373.4974365234375
2024-12-23,373.873779296875
2024-12-24,376.2904052734375
2024-12-26,374.4185485839844
2024-12-27,369.95172119140625
2024-12-30,367.30731201171875
2024-12-31,365.811767578125
2025-01-02,370.2587585449219
2025-01-03,377.4590759277344
2025-01-06,379.84600830078125
2025-01-07,376.32012939453125
2025-01-08,382.40130615234375
2025-01-10,373.50732421875
2025-01-13,373.3686828613281
2025-01-14,379.0437927246094
2025-01-15,381.8565673828125
2025-01-16,385.1348571777344
2025-01-17,385.4617004394531
2025-01-21,393.345458984375
2025-01-22,395.7323913574219
2025-01-23,396.4554138183594
2025-01-24,397.0199279785156
2025-01-27,364.09832763671875
2025-01-28,362.25616455078125
2025-01-29,360.51300048828125
2025-01-30,362.8108215332031
2025-01-31,359.2749938964844
2025-02-03,357.0663757324219
2025-02-04,352.0845642089844
2025-02-05,354.3922424316406
2025-02-06,354.2734069824219
2025-02-07,352.72833251953125
2025-02-10,356.9871520996094
2025-02-11,361.275634765625
2025-02-12,358.1954345703125
2025-02-13,357.8190612792969
2025-02-14,359.7801208496094
2025-02-18,359.4334716796875
2025-02-19,367.00030517578125
2025-02-20,363.12774658203125
2025-02-21,351.43084716796875
2025-02-24,343.5570068359375
2025-02-25,345.4388122558594
2025-02-26,347.3503723144531
2025-02-27,340.98193359375
2025-02-28,350.3116760253906
2025-03-03,342.92315673828125
2025-03-04,339.9122619628906
2025-03-05,345.3100891113281
2025-03-06,338.45635986328125
2025-03-07,342.3992004394531
2025-03-10,336.0429992675781
2025-03-11,331.6731262207031
2025-03-12,337.04608154296875
2025-03-13,336.57928466796875
2025-03-14,345.4183654785156
2025-03-17,348.5368347167969
2025-03-18,341.7039794921875
2025-03-19,347.6628723144531
2025-03-20,346.9378662109375
2025-03-21,344.76287841796875
2025-03-24,355.1512756347656
2025-03-25,361.5074157714844
2025-03-26,349.649169921875
2025-03-27,344.2265625
2025-03-28,329.7265319824219
2025-03-31,334.61285400390625
2025-04-01,339.3104553222656
2025-04-02,345.557373046875
2025-04-03,328.77313232421875
2025-04-04,315.931640625
2025-04-07,314.0049743652344
2025-04-08,313.051513671875
2025-04-09,340.4526062011719
2025-04-10,336.0132141113281
2025-04-11,343.4419860839844
2025-04-14,345.1104736328125
2025-04-15,341.6046447753906
2025-04-16,328.3758544921875
2025-04-17,330.87860107421875
2025-04-21,320.1625061035156
2025-04-22,330.3423156738281
2025-04-23,333.5700378417969
2025-04-24,340.69097900390625
2025-04-25,345.5871887207031
2025-04-28,348.91424560546875
2025-04-29,351.0197448730469
2025-04-30,380.6851806640625
2025-05-01,389.9314270019531
2025-05-02,396.85369873046875
2025-05-05,400.14105224609375
2025-05-06,403.8951416015625
2025-05-07,404.4512939453125
2025-05-08,402.8721923828125
2025-05-09,401.9585266113281
2025-05-12,413.30029296875
2025-05-13,418.98114013671875
2025-05-14,416.7862548828125
2025-05-15,419.4578857421875
2025-05-16,426.15167236328125
2025-05-19,427.85992431640625
2025-05-20,426.8568420410156
2025-05-21,421.9506530761719
2025-05-22,421.3547668457031
2025-05-23,420.3914489746094
2025-05-27,433.28253173828125
2025-05-28,429.975341796875
2025-05-29,429.3298034667969
2025-05-30,427.3236083984375
2025-06-02,427.4129943847656
2025-06-03,429.78662109375
2025-06-04,429.65753173828125
2025-06-05,427.8698425292969
2025-06-06,426.9242858886719
2025-06-09,425.76971435546875
2025-06-10,419.70819091796875
2025-06-11,420.9822082519531
2025-06-12,422.3258972167969
2025-06-13,419.4195556640625
2025-06-16,424.6151428222656
2025-06-17,419.9769592285156
2025-06-18,417.8966979980469
2025-06-20,417.7374572753906
2025-06-23,424.9237060546875
2025-06-24,427.0138854980469
2025-06-25,425.5308532714844
2025-06-26,427.18310546875
2025-06-27,430.26861572265625
2025-06-30,435.3646545410156
2025-07-01,432.13983154296875
2025-07-02,430.6866149902344
2025-07-03,435.3447570800781
2025-07-07,432.56781005859375
2025-07-08,424.8938293457031
2025-07-09,431.5823974609375
2025-07-10,432.49810791015625
2025-07-11,435.4542236328125
2025-07-14,437.1363220214844
2025-07-15,434.31951904296875
2025-07-16,434.9366760253906
2025-07-17,447.95550537109375
2025-07-18,445.23822021484375
2025-07-21,440.41094970703125
2025-07-22,445.58660888671875
2025-07-23,457.2020568847656
2025-07-24,459.5709533691406
2025-07-25,469.8625793457031
2025-07-28,470.33038330078125
2025-07-29,468.7776794433594
2025-07-30,429.4225769042969
2025-07-31,436.031494140625
2025-08-01,437.196044921875
2025-08-04,431.94073486328125
2025-08-05,426.7550964355469
2025-08-06,425.0331726074219
2025-08-07,426.10809326171875
2025-08-08,428.0788879394531
2025-08-11,426.0683288574219
2025-08-12,436.8974609375
2025-08-13,432.8365173339844
2025-08-14,426.5261535644531
2025-08-15,421.45001220703125
2025-08-18,426.8745422363281
2025-08-19,426.78497314453125
2025-08-20,424.30657958984375
2025-08-21,420.2954406738281
2025-08-22,422.1268310546875
2025-08-25,417.6678161621094
2025-08-26,424.1971435546875
2025-08-27,422.20648193359375
2025-08-28,422.5150146484375
2025-08-29,413.6566467285156
2025-09-02,409.0084533691406
2025-09-03,406.4007263183594
2025-09-04,411.21807861328125
2025-09-05,412.8341979980469
2025-09-08,413.9315490722656
2025-09-09,408.4248352050781
2025-09-10,416.3157958984375
2025-09-11,413.8816833496094
2025-09-12,399.80560302734375
2025-09-15,401.47161865234375
2025-09-16,399.0274963378906
2025-09-17,397.9999694824219
2025-09-18,401.521484375
2025-09-19,405.60162353515625
2025-09-22,406.6491394042969
2025-09-23,404.18505859375
2025-09-24,403.1176452636719
2025-09-25,405.4220886230469
2025-09-26,414.2308349609375
2025-09-29,413.38287353515625
2025-09-30,420.94464111328125
2025-10-01,424.3863525390625
2025-10-02,422.5108642578125
2025-10-03,423.06951904296875
2025-10-06,423.74786376953125
2025-10-07,422.09185791015625
2025-10-08,425.3440246582031
2025-10-09,417.63262939453125
2025-10-10,413.1434631347656
2025-10-13,417.7523498535156
2025-10-14,423.0196533203125
2025-10-15,421.4334716796875
2025-10-16,414.919189453125
2025-10-17,414.8194274902344
2025-10-20,417.36328125
2025-10-21,423.17926025390625
2025-10-22,407.51702880859375
2025-10-23,414.8493347167969
2025-10-24,424.84521484375
2025-10-27,427.2494201660156
2025-10-28,425.33404541015625
2025-10-29,426.45135498046875
2025-10-30,445.2958984375
2025-10-31,447.5704040527344
2025-11-03,445.2360534667969
2025-11-04,431.9480895996094
2025-11-05,435.1104736328125
2025-11-06,434.55181884765625
2025-11-07,433.4544677734375
2025-11-10,432.4568786621094
2025-11-11,420.62542724609375
2025-11-12,420.7351379394531
2025-11-13,413.85174560546875
2025-11-14,417.1537780761719
2025-11-17,412.7843322753906
2025-11-18,406.060546875
2025-11-19,405.8510437011719
2025-11-20,399.0973205566406
2025-11-21,409.1131896972656
2025-11-24,408.95355224609375
2025-11-25,417.81219482421875
2025-11-26,418.6302490234375
2025-11-28,420.4657897949219
2025-12-01,409.17303466796875
2025-12-02,410.23046875
2025-12-03,408.0856628417969
2025-12-04,404.3746032714844
2025-12-05,400.4640197753906
2025-12-08,396.31402587890625
2025-12-09,398.0398864746094
2025-12-10,398.1795654296875
2025-12-11,402.40936279296875
2025-12-12,390.2486877441406
2025-12-15,393.9198303222656
2025-12-16,395.0072021484375
2025-12-17,381.38006591796875
2025-12-18,384.2930603027344
2025-12-19,388.90191650390625
2025-12-22,388.921875
2025-12-23,392.79254150390625
2025-12-24,392.23388671875
2025-12-26,391.6452941894531
2025-12-29,393.241455078125
2025-12-30,390.7674255371094
2025-12-31,388.26348876953125
