Date,AES
2022-11-22,24.020795822143555
2022-11-23,24.362974166870117
2022-11-25,24.47418212890625
2022-11-28,23.98657989501953
2022-11-29,24.174779891967773
2022-11-30,24.739368438720703
2022-12-01,24.568279266357422
2022-12-02,24.5255069732666
2022-12-05,24.268877029418945
2022-12-06,24.063570022583008
2022-12-07,23.93525505065918
2022-12-08,24.24321174621582
2022-12-09,24.397192001342773
2022-12-12,24.90190315246582
2022-12-13,25.038772583007812
2022-12-14,25.013107299804688
2022-12-15,24.559720993041992
2022-12-16,24.24321174621582
2022-12-19,24.12345314025879
2022-12-20,24.26032066345215
2022-12-21,24.585384368896484
2022-12-22,24.217548370361328
2022-12-23,24.534059524536133
2022-12-27,24.653823852539062
2022-12-28,24.226102828979492
2022-12-29,24.64527130126953
2022-12-30,24.60249900817871
2023-01-03,24.04646110534668
2023-01-04,23.336444854736328
2023-01-05,22.13027000427246
2023-01-06,22.609317779541016
2023-01-09,23.310781478881836
2023-01-10,23.293670654296875
2023-01-11,23.721393585205078
2023-01-12,23.68717384338379
2023-01-13,23.83260154724121
2023-01-17,23.610183715820312
2023-01-18,23.028486251831055
2023-01-19,22.78896141052246
2023-01-20,23.037038803100586
2023-01-23,23.019927978515625
2023-01-24,23.088363647460938
2023-01-25,23.105472564697266
2023-01-26,23.627290725708008
2023-01-27,23.071252822875977
2023-01-30,22.626428604125977
2023-01-31,23.59573745727539
2023-02-01,23.07062530517578
2023-02-02,22.829586029052734
2023-02-03,22.588550567626953
2023-02-06,22.562726974487305
2023-02-07,22.743499755859375
2023-02-08,22.519683837890625
2023-02-09,22.020395278930664
2023-02-10,22.476640701293945
2023-02-13,22.683244705200195
2023-02-14,22.631589889526367
2023-02-15,22.975929260253906
2023-02-16,22.70046043395996
2023-02-17,22.57994270324707
2023-02-21,22.01178741455078
2023-02-22,21.856830596923828
2023-02-23,21.856830596923828
2023-02-24,21.796573638916016
2023-02-27,21.417802810668945
2023-02-28,21.245635986328125
2023-03-01,21.202592849731445
2023-03-02,21.211198806762695
2023-03-03,21.60719108581543
2023-03-06,21.521102905273438
2023-03-07,21.099288940429688
2023-03-08,21.280065536499023
2023-03-09,20.9099063873291
2023-03-10,20.02323341369629
2023-03-13,19.713333129882812
2023-03-14,19.988800048828125
2023-03-15,19.842456817626953
2023-03-16,20.014625549316406
2023-03-17,19.27429962158203
2023-03-20,19.498119354248047
2023-03-21,19.773591995239258
2023-03-22,19.136566162109375
2023-03-23,18.904136657714844
2023-03-24,19.119346618652344
2023-03-27,19.455074310302734
2023-03-28,19.739158630371094
2023-03-29,20.195404052734375
2023-03-30,20.290098190307617
2023-03-31,20.729127883911133
2023-04-03,20.505306243896484
2023-04-04,20.505306243896484
2023-04-05,20.746341705322266
2023-04-06,21.004596710205078
2023-04-10,21.43501853942871
2023-04-11,21.822399139404297
2023-04-12,21.7879638671875
2023-04-13,21.9859619140625
2023-04-14,21.400583267211914
2023-04-17,20.944339752197266
2023-04-18,21.02181625366211
2023-04-19,21.090679168701172
2023-04-20,20.548349380493164
2023-04-21,20.66025733947754
2023-04-24,20.79799461364746
2023-04-25,20.548349380493164
2023-04-26,19.85106658935547
2023-04-27,20.290098190307617
2023-04-28,20.512033462524414
2023-05-01,20.07855987548828
2023-05-02,19.593069076538086
2023-05-03,19.463029861450195
2023-05-04,19.489036560058594
2023-05-05,19.653751373291016
2023-05-08,18.821481704711914
2023-05-09,19.306974411010742
2023-05-10,19.627744674682617
2023-05-11,19.098909378051758
2023-05-12,19.168262481689453
2023-05-15,19.064228057861328
2023-05-16,18.075904846191406
2023-05-17,18.1626033782959
2023-05-18,18.084575653076172
2023-05-19,18.041227340698242
2023-05-22,18.344663619995117
2023-05-23,17.997879028320312
2023-05-24,17.564401626586914
2023-05-25,17.295650482177734
2023-05-26,17.22629737854004
2023-05-30,17.252304077148438
2023-05-31,17.11359214782715
2023-06-01,17.234968185424805
2023-06-02,17.503719329833984
2023-06-05,17.408355712890625
2023-06-06,17.45170021057129
2023-06-07,17.928524017333984
2023-06-08,17.69445037841797
2023-06-09,17.417022705078125
2023-06-12,17.590412139892578
2023-06-13,18.058568954467773
2023-06-14,17.980541229248047
2023-06-15,18.630756378173828
2023-06-16,18.500709533691406
2023-06-20,18.214618682861328
2023-06-21,18.18861198425293
2023-06-22,18.12792205810547
2023-06-23,17.711790084838867
2023-06-26,17.954530715942383
2023-06-27,18.12792205810547
2023-06-28,17.512388229370117
2023-06-29,17.711790084838867
2023-06-30,17.97187042236328
2023-07-03,18.26663589477539
2023-07-05,18.5960750579834
2023-07-06,18.29264259338379
2023-07-07,18.283973693847656
2023-07-10,18.223285675048828
2023-07-11,18.55272674560547
2023-07-12,18.717451095581055
2023-07-13,18.925514221191406
2023-07-14,18.726118087768555
2023-07-17,18.535388946533203
2023-07-18,18.85616111755371
2023-07-19,19.159589767456055
2023-07-20,18.925514221191406
2023-07-21,19.497705459594727
2023-07-24,18.743457794189453
2023-07-25,18.96019744873047
2023-07-26,18.986202239990234
2023-07-27,18.535388946533203
2023-07-28,18.812814712524414
2023-07-31,18.896682739257812
2023-08-01,18.355030059814453
2023-08-02,18.38123893737793
2023-08-03,18.04051971435547
2023-08-04,17.15814971923828
2023-08-07,17.210569381713867
2023-08-08,17.140682220458984
2023-08-09,17.131946563720703
2023-08-10,17.131946563720703
2023-08-11,17.00089454650879
2023-08-14,16.616498947143555
2023-08-15,15.725394248962402
2023-08-16,16.08358383178711
2023-08-17,15.769076347351074
2023-08-18,15.734128952026367
2023-08-21,15.646768569946289
2023-08-22,15.690448760986328
2023-08-23,16.004953384399414
2023-08-24,15.480775833129883
2023-08-25,15.777809143066406
2023-08-28,15.655506134033203
2023-08-29,15.908855438232422
2023-08-30,15.917593002319336
2023-08-31,15.664240837097168
2023-09-01,15.629293441772461
2023-09-05,15.236162185668945
2023-09-06,15.227424621582031
2023-09-07,14.843025207519531
2023-09-08,15.087642669677734
2023-09-11,15.061433792114258
2023-09-12,14.877970695495605
2023-09-13,14.843025207519531
2023-09-14,15.19247817993164
2023-09-15,15.061433792114258
2023-09-18,14.921653747558594
2023-09-19,14.642088890075684
2023-09-20,14.668298721313477
2023-09-21,14.353792190551758
2023-09-22,13.943182945251465
2023-09-25,14.187800407409668
2023-09-26,13.855819702148438
2023-09-27,13.916974067687988
2023-09-28,12.99966049194336
2023-09-29,13.279220581054688
2023-10-02,12.37064266204834
2023-10-03,11.828990936279297
2023-10-04,11.531954765319824
2023-10-05,11.016511917114258
2023-10-06,10.876731872558594
2023-10-09,11.077669143676758
2023-10-10,11.357229232788086
2023-10-11,11.697945594787598
2023-10-12,11.400912284851074
2023-10-13,11.497010231018066
2023-10-16,11.977509498596191
2023-10-17,12.012453079223633
2023-10-18,12.117289543151855
2023-10-19,12.091081619262695
2023-10-20,12.082345008850098
2023-10-23,12.230860710144043
2023-10-24,12.693887710571289
2023-10-25,12.824932098388672
2023-10-26,13.017131805419922
2023-10-27,12.886087417602539
2023-10-30,13.060812950134277
2023-10-31,13.16329288482666
2023-11-01,13.119120597839355
2023-11-02,13.693358421325684
2023-11-03,14.833000183105469
2023-11-06,14.435450553894043
2023-11-07,14.258761405944824
2023-11-08,14.329440116882324
2023-11-09,13.808205604553223
2023-11-10,13.870047569274902
2023-11-13,13.728696823120117
2023-11-14,14.965517044067383
2023-11-15,15.02735710144043
2023-11-16,14.939011573791504
2023-11-17,15.02735710144043
2023-11-20,15.204046249389648
2023-11-21,14.788827896118164
2023-11-22,14.939011573791504
2023-11-24,14.956683158874512
2023-11-27,14.939011573791504
2023-11-28,15.168706893920898
2023-11-29,15.212878227233887
2023-11-30,15.204046249389648
2023-12-01,16.016813278198242
2023-12-04,15.884299278259277
2023-12-05,15.84896183013916
2023-12-06,15.84896183013916
2023-12-07,16.05215072631836
2023-12-08,16.09632110595703
2023-12-11,15.946137428283691
2023-12-12,16.087486267089844
2023-12-13,17.076942443847656
2023-12-14,17.34197425842285
2023-12-15,17.09461212158203
2023-12-18,16.803075790405273
2023-12-19,17.10344696044922
2023-12-20,16.228839874267578
2023-12-21,16.652889251708984
2023-12-22,16.873750686645508
2023-12-26,17.10344696044922
2023-12-27,17.03277015686035
2023-12-28,17.09461212158203
2023-12-29,17.006267547607422
2024-01-02,17.085779190063477
2024-01-03,16.72356605529785
2024-01-04,16.670557022094727
2024-01-05,16.608718872070312
2024-01-08,16.847248077392578
2024-01-09,16.661724090576172
2024-01-10,16.679391860961914
2024-01-11,15.928466796875
2024-01-12,16.290678024291992
2024-01-16,15.804784774780273
2024-01-17,15.371898651123047
2024-01-18,15.354230880737305
2024-01-19,14.921342849731445
2024-01-22,14.824166297912598
2024-01-23,14.850667953491211
2024-01-24,14.576802253723145
2024-01-25,15.133370399475098
2024-01-26,15.151039123535156
2024-01-29,15.265887260437012
2024-01-30,14.99201774597168
2024-01-31,14.887591361999512
2024-02-01,15.316010475158691
2024-02-02,15.191056251525879
2024-02-05,14.735860824584961
2024-02-06,14.726935386657715
2024-02-07,14.566277503967285
2024-02-08,14.459172248840332
2024-02-09,14.691231727600098
2024-02-12,15.066099166870117
2024-02-13,14.280664443969727
2024-02-14,14.405619621276855
2024-02-15,14.976848602294922
2024-02-16,14.967921257019043
2024-02-20,14.655531883239746
2024-02-21,14.771560668945312
2024-02-22,14.280664443969727
2024-02-23,14.280664443969727
2024-02-26,13.879020690917969
2024-02-27,13.477375984191895
2024-02-28,13.441676139831543
2024-02-29,13.566630363464355
2024-03-01,13.8076171875
2024-03-04,14.343141555786133
2024-03-05,14.414544105529785
2024-03-06,14.477025032043457
2024-03-07,14.423471450805664
2024-03-08,14.503799438476562
2024-03-11,14.628755569458008
2024-03-12,14.227110862731934
2024-03-13,14.05752944946289
2024-03-14,13.414897918701172
2024-03-15,13.39704704284668
2024-03-18,13.281018257141113
2024-03-19,13.870096206665039
2024-03-20,13.870096206665039
2024-03-21,14.06645393371582
2024-03-22,14.494874000549316
2024-03-25,14.682307243347168
2024-03-26,14.851889610290527
2024-03-27,15.396339416503906
2024-03-28,16.00326919555664
2024-04-01,16.128223419189453
2024-04-02,15.905089378356934
2024-04-03,15.976492881774902
2024-04-04,16.190702438354492
2024-04-05,16.137147903442383
2024-04-08,16.33350944519043
2024-04-09,16.3245849609375
2024-04-10,15.780132293701172
2024-04-11,15.905089378356934
2024-04-12,15.039325714111328
2024-04-15,14.423471450805664
2024-04-16,14.200332641601562
2024-04-17,14.405619621276855
2024-04-18,14.521650314331055
2024-04-19,14.637680053710938
2024-04-22,14.905444145202637
2024-04-23,15.289236068725586
2024-04-24,15.503446578979492
2024-04-25,15.289236068725586
2024-04-26,15.360639572143555
2024-04-29,15.940791130065918
2024-04-30,16.132762908935547
2024-05-01,16.37610626220703
2024-05-02,17.061071395874023
2024-05-03,16.82674217224121
2024-05-06,17.01600456237793
2024-05-07,16.979955673217773
2024-05-08,17.457630157470703
2024-05-09,18.016420364379883
2024-05-10,17.971359252929688
2024-05-13,17.9893798828125
2024-05-14,18.313840866088867
2024-05-15,19.04387092590332
2024-05-16,19.1159725189209
2024-05-17,19.179061889648438
2024-05-20,19.179061889648438
2024-05-21,18.962753295898438
2024-05-22,18.863616943359375
2024-05-23,18.53014373779297
2024-05-24,18.84558868408203
2024-05-28,19.04387092590332
2024-05-29,18.98979377746582
2024-05-30,19.620685577392578
2024-05-31,19.45845603942871
2024-06-03,18.710397720336914
2024-06-04,18.467052459716797
2024-06-05,18.800527572631836
2024-06-06,18.349889755249023
2024-06-07,17.908267974853516
2024-06-10,18.367916107177734
2024-06-11,17.872215270996094
2024-06-12,17.71900177001953
2024-06-13,17.664926528930664
2024-06-14,17.43059539794922
2024-06-17,16.979955673217773
2024-06-18,17.088109970092773
2024-06-20,16.997983932495117
2024-06-21,16.646486282348633
2024-06-24,17.11514663696289
2024-06-25,17.034034729003906
2024-06-26,17.043045043945312
2024-06-27,17.205276489257812
2024-06-28,15.835343360900879
2024-07-01,15.718178749084473
2024-07-02,15.799291610717773
2024-07-03,16.123746871948242
2024-07-05,15.96152114868164
2024-07-08,16.087697982788086
2024-07-09,15.934483528137207
2024-07-10,16.150789260864258
2024-07-11,16.808717727661133
2024-07-12,17.025020599365234
2024-07-15,15.321619987487793
2024-07-16,15.907444953918457
2024-07-17,15.2224760055542
2024-07-18,15.393721580505371
2024-07-19,15.411746978759766
2024-07-22,15.790279388427734
2024-07-23,15.82633113861084
2024-07-24,15.601009368896484
2024-07-25,15.528908729553223
2024-07-26,15.790279388427734
2024-07-29,15.85336971282959
2024-07-30,15.817317008972168
2024-07-31,16.03362274169922
2024-08-01,16.300289154052734
2024-08-02,15.590394973754883
2024-08-05,14.825891494750977
2024-08-06,15.035219192504883
2024-08-07,14.916902542114258
2024-08-08,15.153533935546875
2024-08-09,15.16263484954834
2024-08-12,15.20814037322998
2024-08-13,15.37196159362793
2024-08-14,15.417470932006836
2024-08-15,15.717809677124023
2024-08-16,15.70870590209961
2024-08-19,15.808822631835938
2024-08-20,15.81792163848877
2024-08-21,16.081857681274414
2024-08-22,16.172870635986328
2024-08-23,16.45500946044922
2024-08-26,16.291187286376953
2024-08-27,15.808822631835938
2024-08-28,15.654102325439453
2024-08-29,15.70870590209961
2024-08-30,15.590394973754883
2024-09-03,15.244545936584473
2024-09-04,15.417470932006836
2024-09-05,15.417470932006836
2024-09-06,14.734878540039062
2024-09-09,14.743979454040527
2024-09-10,14.962407112121582
2024-09-11,16.25478172302246
2024-09-12,16.491416931152344
2024-09-13,16.873666763305664
2024-09-16,17.301422119140625
2024-09-17,17.51074981689453
2024-09-18,17.528953552246094
2024-09-19,17.201309204101562
2024-09-20,17.201309204101562
2024-09-23,17.583559036254883
2024-09-24,17.392436981201172
2024-09-25,17.774686813354492
2024-09-26,17.874797821044922
2024-09-27,18.266151428222656
2024-09-30,18.257049560546875
2024-10-01,18.420873641967773
2024-10-02,18.102331161499023
2024-10-03,17.4106388092041
2024-10-04,17.21040916442871
2024-10-07,16.991981506347656
2024-10-08,16.51871681213379
2024-10-09,16.10006332397461
2024-10-10,15.772417068481445
2024-10-11,15.763315200805664
2024-10-14,15.890732765197754
2024-10-15,15.84522819519043
2024-10-16,16.28208351135254
2024-10-17,15.699605941772461
2024-10-18,15.899833679199219
2024-10-21,15.663203239440918
2024-10-22,15.472078323364258
2024-10-23,15.544888496398926
2024-10-24,15.453874588012695
2024-10-25,15.435670852661133
2024-10-28,15.517583847045898
2024-10-29,15.035219192504883
2024-10-30,14.944206237792969
2024-10-31,15.007912635803223
2024-11-01,13.529841423034668
2024-11-04,14.008121490478516
2024-11-05,14.26565933227539
2024-11-06,13.060757637023926
2024-11-07,12.554883003234863
2024-11-08,12.508894920349121
2024-11-11,12.775629043579102
2024-11-12,12.370928764343262
2024-11-13,12.527290344238281
2024-11-14,12.876802444458008
2024-11-15,12.849210739135742
2024-11-18,12.637662887573242
2024-11-19,12.64686107635498
2024-11-20,12.214568138122559
2024-11-21,12.186975479125977
2024-11-22,11.993823051452637
2024-11-25,12.104194641113281
2024-11-26,11.570727348327637
2024-11-27,11.947833061218262
2024-11-29,11.993823051452637
2024-12-02,11.966230392456055
2024-12-03,12.003021240234375
2024-12-04,12.352535247802734
2024-12-05,12.22376537322998
2024-12-06,12.003021240234375
2024-12-09,12.508894920349121
2024-12-10,12.545685768127441
2024-12-11,12.499695777893066
2024-12-12,12.43531322479248
2024-12-13,12.278952598571777
2024-12-16,12.09499740600586
2024-12-17,11.8374605178833
2024-12-18,11.497145652770996
2024-12-19,11.441959381103516
2024-12-20,11.957032203674316
2024-12-23,12.01221752166748
2024-12-24,11.975427627563477
2024-12-26,11.809867858886719
2024-12-27,11.727088928222656
2024-12-30,11.635111808776855
2024-12-31,11.8374605178833
2025-01-02,12.003021240234375
2025-01-03,12.1685791015625
2025-01-06,11.966230392456055
2025-01-07,11.911043167114258
2025-01-08,11.405168533325195
2025-01-10,11.055655479431152
2025-01-13,10.752130508422852
2025-01-14,10.89929485321045
2025-01-15,10.825714111328125
2025-01-16,11.037260055541992
2025-01-17,10.87170124053955
2025-01-21,10.807317733764648
2025-01-22,10.237058639526367
2025-01-23,10.604968070983887
2025-01-24,10.669350624084473
2025-01-27,10.522188186645508
2025-01-28,10.126686096191406
2025-01-29,10.255454063415527
2025-01-30,10.365826606750488
2025-01-31,10.277997016906738
2025-02-03,10.007031440734863
2025-02-04,9.913594245910645
2025-02-05,9.792126655578613
2025-02-06,10.109810829162598
2025-02-07,9.876220703125
2025-02-10,10.044405937194824
2025-02-11,9.558536529541016
2025-02-12,9.427725791931152
2025-02-13,9.474444389343262
2025-02-14,9.278226852416992
2025-02-18,9.614598274230957
2025-02-19,9.717376708984375
2025-02-20,9.969656944274902
2025-02-21,9.894906997680664
2025-02-24,10.016374588012695
2025-02-25,10.147186279296875
2025-02-26,10.2032470703125
2025-02-27,9.698690414428711
2025-02-28,10.829270362854004
2025-03-03,10.455525398254395
2025-03-04,10.109810829162598
2025-03-05,10.240622520446777
2025-03-06,10.156530380249023
2025-03-07,10.511587142944336
2025-03-10,11.00679874420166
2025-03-11,11.20301628112793
2025-03-12,11.05351734161377
2025-03-13,11.473981857299805
2025-03-14,11.502012252807617
2025-03-17,12.193442344665527
2025-03-18,12.071972846984863
2025-03-19,12.128034591674805
2025-03-20,12.296220779418945
2025-03-21,12.193442344665527
2025-03-24,12.034598350524902
2025-03-25,11.829039573669434
2025-03-26,11.670196533203125
2025-03-27,11.6141357421875
2025-03-28,11.59544849395752
2025-03-31,11.604792594909668
2025-04-01,11.558073997497559
2025-04-02,11.66085433959961
2025-04-03,11.118922233581543
2025-04-04,10.072436332702637
2025-04-07,9.988343238830566
2025-04-08,9.558536529541016
2025-04-09,10.408807754516602
2025-04-10,9.623943328857422
2025-04-11,9.623943328857422
2025-04-14,9.792126655578613
2025-04-15,9.595911026000977
2025-04-16,9.306258201599121
2025-04-17,9.511817932128906
2025-04-21,9.156761169433594
2025-04-22,9.324945449829102
2025-04-23,9.455757141113281
2025-04-24,9.455757141113281
2025-04-25,9.390351295471191
2025-04-28,9.521162033081055
2025-04-29,9.689347267150879
2025-04-30,9.343632698059082
2025-05-01,9.463471412658691
2025-05-02,9.682226181030273
2025-05-05,9.75831413269043
2025-05-06,9.929512023925781
2025-05-07,9.796359062194824
2025-05-08,10.290931701660156
2025-05-09,10.576261520385742
2025-05-12,11.289588928222656
2025-05-13,11.936339378356934
2025-05-14,11.907807350158691
2025-05-15,11.793673515319824
2025-05-16,11.612963676452637
2025-05-19,11.137413024902344
2025-05-20,10.69039535522461
2025-05-21,9.63467025756836
2025-05-22,9.159119606018066
2025-05-23,9.50151538848877
2025-05-27,9.577603340148926
2025-05-28,9.225695610046387
2025-05-29,9.558582305908203
2025-05-30,9.596626281738281
2025-06-02,9.682226181030273
2025-06-03,9.76782512664795
2025-06-04,9.672714233398438
2025-06-05,9.996089935302734
2025-06-06,10.35750961303711
2025-06-09,10.347996711730957
2025-06-10,10.73794937133789
2025-06-11,10.918659210205078
2025-06-12,10.975725173950195
2025-06-13,10.880615234375
2025-06-16,10.899637222290039
2025-06-17,10.015110969543457
2025-06-18,10.005600929260254
2025-06-20,9.900979042053223
2025-06-23,9.653692245483398
2025-06-24,9.958045959472656
2025-06-25,9.986577987670898
2025-06-26,10.281420707702637
2025-06-27,10.195821762084961
2025-06-30,10.005600929260254
2025-07-01,10.243376731872559
2025-07-02,10.585773468017578
2025-07-03,10.956705093383789
2025-07-07,10.956705093383789
2025-07-08,10.528706550598145
2025-07-09,12.611621856689453
2025-07-10,11.803184509277344
2025-07-11,11.974383354187012
2025-07-14,11.964872360229492
2025-07-15,12.497490882873535
2025-07-16,12.383357048034668
2025-07-17,12.545044898986816
2025-07-18,12.716243743896484
2025-07-21,13.02059555053711
2025-07-22,13.13472843170166
2025-07-23,13.258371353149414
2025-07-24,13.12521743774414
2025-07-25,13.12521743774414
2025-07-28,12.849397659301758
2025-07-29,12.773309707641602
2025-07-30,12.440423011779785
2025-07-31,12.506999969482422
2025-08-01,12.753786087036133
2025-08-04,12.946587562561035
2025-08-05,12.271782875061035
2025-08-06,12.377823829650879
2025-08-07,12.38746452331543
2025-08-08,12.647745132446289
2025-08-11,12.339263916015625
2025-08-12,12.445303916931152
2025-08-13,12.580265998840332
2025-08-14,12.474224090576172
2025-08-15,12.830906867980957
2025-08-18,12.879106521606445
2025-08-19,12.821266174316406
2025-08-20,12.724864959716797
2025-08-21,12.503145217895508
2025-08-22,13.004426956176758
2025-08-25,13.004426956176758
2025-08-26,12.85982608795166
2025-08-27,12.879106521606445
2025-08-28,12.994786262512207
2025-08-29,13.052627563476562
2025-09-02,12.927306175231934
2025-09-03,12.753786087036133
2025-09-04,12.348904609680176
2025-09-05,12.464585304260254
2025-09-08,12.262144088745117
2025-09-09,12.262144088745117
2025-09-10,12.271782875061035
2025-09-11,12.38746452331543
2025-09-12,12.416383743286133
2025-09-15,12.560985565185547
2025-09-16,12.242863655090332
2025-09-17,12.05970287322998
2025-09-18,12.483864784240723
2025-09-19,12.580265998840332
2025-09-22,12.65738582611084
2025-09-23,12.66702651977539
2025-09-24,12.879106521606445
2025-09-25,12.560985565185547
2025-09-26,12.763426780700684
2025-09-29,12.686305046081543
2025-09-30,12.686305046081543
2025-10-01,14.816757202148438
2025-10-02,13.775630950927734
2025-10-03,14.055192947387695
2025-10-06,13.756352424621582
2025-10-07,13.881671905517578
2025-10-08,14.199792861938477
2025-10-09,14.045552253723145
2025-10-10,13.563549995422363
2025-10-13,13.920231819152832
2025-10-14,13.872032165527344
2025-10-15,14.219073295593262
2025-10-16,14.286553382873535
2025-10-17,14.055192947387695
2025-10-20,13.881671905517578
2025-10-21,13.804551124572754
2025-10-22,13.775630950927734
2025-10-23,13.688870429992676
2025-10-24,14.026273727416992
2025-10-27,13.968432426452637
2025-10-28,13.939512252807617
2025-10-29,13.852752685546875
2025-10-30,13.515350341796875
2025-10-31,13.540732383728027
2025-11-03,13.29666805267334
2025-11-04,13.120940208435059
2025-11-05,13.882424354553223
2025-11-06,13.85313606262207
2025-11-07,13.794561386108398
2025-11-10,13.872661590576172
2025-11-11,13.931238174438477
2025-11-12,13.735984802246094
2025-11-13,13.345480918884277
2025-11-14,13.49191951751709
2025-11-17,13.589546203613281
2025-11-18,13.394293785095215
2025-11-19,13.443107604980469
2025-11-20,13.189279556274414
2025-11-21,13.423582077026367
2025-11-24,13.550496101379395
2025-11-25,13.482157707214355
2025-11-26,13.57978343963623
2025-11-28,13.72622299194336
2025-12-01,13.65788459777832
2025-12-02,13.628596305847168
2025-12-03,13.38453197479248
2025-12-04,13.599308967590332
2025-12-05,13.589546203613281
2025-12-08,13.530969619750977
2025-12-09,13.628596305847168
2025-12-10,13.472394943237305
2025-12-11,13.667646408081055
2025-12-12,13.50168228149414
2025-12-15,13.530969619750977
2025-12-16,13.29666805267334
2025-12-17,13.159990310668945
2025-12-18,13.355243682861328
2025-12-19,13.2088041305542
2025-12-22,13.530969619750977
2025-12-23,13.57002067565918
2025-12-24,13.628596305847168
2025-12-26,13.735984802246094
2025-12-29,13.794561386108398
2025-12-30,14.155776977539062
2025-12-31,13.9995756149292
