Date,LNC
2022-11-28,30.490079879760742
2022-11-29,30.92032241821289
2022-11-30,31.610326766967773
2022-12-01,31.439855575561523
2022-12-02,31.512907028198242
2022-12-05,30.636205673217773
2022-12-06,30.319604873657227
2022-12-07,28.63924789428711
2022-12-08,25.53016471862793
2022-12-09,25.700641632080078
2022-12-12,26.20393180847168
2022-12-13,26.36629295349121
2022-12-14,26.285114288330078
2022-12-15,25.01875114440918
2022-12-16,23.679332733154297
2022-12-19,23.736154556274414
2022-12-20,23.736154556274414
2022-12-21,24.588516235351562
2022-12-22,24.012157440185547
2022-12-23,24.45863151550293
2022-12-27,24.18263053894043
2022-12-28,23.971569061279297
2022-12-29,24.88075065612793
2022-12-30,24.937578201293945
2023-01-03,25.01875114440918
2023-01-04,25.54640007019043
2023-01-05,25.29475212097168
2023-01-06,25.903583526611328
2023-01-09,25.236642837524414
2023-01-10,25.903579711914062
2023-01-11,26.39760971069336
2023-01-12,25.961217880249023
2023-01-13,25.961217880249023
2023-01-17,25.837709426879883
2023-01-18,24.948457717895508
2023-01-19,24.643808364868164
2023-01-20,26.142362594604492
2023-01-23,26.307037353515625
2023-01-24,26.784597396850586
2023-01-25,27.00691032409668
2023-01-26,27.25392723083496
2023-01-27,28.241987228393555
2023-01-30,27.550342559814453
2023-01-31,29.172407150268555
2023-02-01,28.38196563720703
2023-02-02,29.724071502685547
2023-02-03,29.040668487548828
2023-02-06,28.423131942749023
2023-02-07,29.164169311523438
2023-02-08,29.090068817138672
2023-02-09,28.241987228393555
2023-02-10,27.838533401489258
2023-02-13,28.875991821289062
2023-02-14,28.554868698120117
2023-02-15,28.81011962890625
2023-02-16,28.38196563720703
2023-02-17,27.846757888793945
2023-02-21,26.08472442626953
2023-02-22,26.611692428588867
2023-02-23,26.414079666137695
2023-02-24,26.232934951782227
2023-02-27,25.813011169433594
2023-02-28,26.117658615112305
2023-03-01,25.607166290283203
2023-03-02,25.26134490966797
2023-03-03,25.86241340637207
2023-03-06,24.973161697387695
2023-03-07,24.610872268676758
2023-03-08,24.083908081054688
2023-03-09,22.511247634887695
2023-03-10,21.127967834472656
2023-03-13,19.02834701538086
2023-03-14,19.36593246459961
2023-03-15,18.419042587280273
2023-03-16,18.204965591430664
2023-03-17,16.714645385742188
2023-03-20,17.538021087646484
2023-03-21,18.550783157348633
2023-03-22,17.08516502380371
2023-03-23,16.788745880126953
2023-03-24,17.04399871826172
2023-03-27,17.307477951049805
2023-03-28,17.10163116455078
2023-03-29,17.916780471801758
2023-03-30,17.974416732788086
2023-03-31,18.501384735107422
2023-04-03,18.419042587280273
2023-04-04,17.77680206298828
2023-04-05,17.340412139892578
2023-04-06,17.25628089904785
2023-04-10,17.62647819519043
2023-04-11,17.752681732177734
2023-04-12,17.357240676879883
2023-04-13,17.441377639770508
2023-04-14,17.6433048248291
2023-04-17,18.451007843017578
2023-04-18,17.996675491333008
2023-04-19,18.47624969482422
2023-04-20,17.719024658203125
2023-04-21,17.6348876953125
2023-04-24,17.828401565551758
2023-04-25,17.20580291748047
2023-04-26,17.222627639770508
2023-04-27,17.6433048248291
2023-04-28,18.28273582458496
2023-05-01,18.24066734313965
2023-05-02,17.289932250976562
2023-05-03,17.239450454711914
2023-05-04,16.28030014038086
2023-05-05,17.214210510253906
2023-05-08,17.836820602416992
2023-05-09,17.6433048248291
2023-05-10,16.953388214111328
2023-05-11,16.776704788208008
2023-05-12,16.07837677001953
2023-05-15,16.473812103271484
2023-05-16,16.305540084838867
2023-05-17,17.6348876953125
2023-05-18,18.01350212097168
2023-05-19,17.62647819519043
2023-05-22,18.392112731933594
2023-05-23,18.442598342895508
2023-05-24,17.77791976928711
2023-05-25,17.584409713745117
2023-05-26,17.98826026916504
2023-05-30,18.24066734313965
2023-05-31,17.601234436035156
2023-06-01,18.07239532470703
2023-06-02,18.922170639038086
2023-06-05,18.981063842773438
2023-06-06,19.561603546142578
2023-06-07,20.150554656982422
2023-06-08,19.75511360168457
2023-06-09,19.435400009155273
2023-06-12,19.64573860168457
2023-06-13,20.672199249267578
2023-06-14,20.058006286621094
2023-06-15,20.562820434570312
2023-06-16,20.503925323486328
2023-06-20,20.4029598236084
2023-06-21,20.621715545654297
2023-06-22,20.302000045776367
2023-06-23,20.00752067565918
2023-06-26,20.478687286376953
2023-06-27,20.857295989990234
2023-06-28,21.03398323059082
2023-06-29,21.44624900817871
2023-06-30,21.673416137695312
2023-07-03,21.93423843383789
2023-07-05,21.80803108215332
2023-07-06,21.555625915527344
2023-07-07,22.334949493408203
2023-07-10,22.206491470336914
2023-07-11,22.86591911315918
2023-07-12,22.4462833404541
2023-07-13,23.002944946289062
2023-07-14,22.57474708557129
2023-07-17,22.75458526611328
2023-07-18,23.071455001831055
2023-07-19,23.294118881225586
2023-07-20,23.456836700439453
2023-07-21,23.24273681640625
2023-07-24,23.902164459228516
2023-07-25,23.4910888671875
2023-07-26,24.167648315429688
2023-07-27,23.56816864013672
2023-07-28,23.782270431518555
2023-07-31,24.013498306274414
2023-08-01,24.210468292236328
2023-08-02,23.867910385131836
2023-08-03,23.98780632019043
2023-08-04,23.0543270111084
2023-08-07,23.679502487182617
2023-08-08,23.61955451965332
2023-08-09,22.81453514099121
2023-08-10,22.531917572021484
2023-08-11,22.96012306213379
2023-08-14,22.79741096496582
2023-08-15,22.300691604614258
2023-08-16,22.155105590820312
2023-08-17,21.752599716186523
2023-08-18,22.052335739135742
2023-08-21,22.180797576904297
2023-08-22,21.61557388305664
2023-08-23,21.932443618774414
2023-08-24,21.915311813354492
2023-08-25,21.821109771728516
2023-08-28,21.761159896850586
2023-08-29,22.24930763244629
2023-08-30,21.992389678955078
2023-08-31,21.975261688232422
2023-09-01,22.4462833404541
2023-09-05,21.701213836669922
2023-09-06,21.855361938476562
2023-09-07,21.204500198364258
2023-09-08,21.98382568359375
2023-09-11,21.067476272583008
2023-09-12,21.452856063842773
2023-09-13,21.118858337402344
2023-09-14,22.018081665039062
2023-09-15,22.292133331298828
2023-09-18,22.24930763244629
2023-09-19,22.720327377319336
2023-09-20,22.292133331298828
2023-09-21,21.42716407775879
2023-09-22,21.11029624938965
2023-09-25,21.315832138061523
2023-09-26,20.553630828857422
2023-09-27,20.519376754760742
2023-09-28,20.553630828857422
2023-09-29,21.144554138183594
2023-10-02,20.733478546142578
2023-10-03,19.9284610748291
2023-10-04,19.937028884887695
2023-10-05,19.911334991455078
2023-10-06,20.173324584960938
2023-10-09,20.1907901763916
2023-10-10,20.76717185974121
2023-10-11,21.046630859375
2023-10-12,20.671110153198242
2023-10-13,20.173324584960938
2023-10-16,20.976762771606445
2023-10-17,21.535680770874023
2023-10-18,21.011695861816406
2023-10-19,20.435314178466797
2023-10-20,19.203956604003906
2023-10-23,18.714908599853516
2023-10-24,19.1428279876709
2023-10-25,18.566448211669922
2023-10-26,19.081697463989258
2023-10-27,18.61884117126465
2023-10-30,18.714908599853516
2023-10-31,19.011829376220703
2023-11-01,18.723642349243164
2023-11-02,20.1907901763916
2023-11-03,21.448348999023438
2023-11-06,20.79336929321289
2023-11-07,20.112194061279297
2023-11-08,19.71920394897461
2023-11-09,19.090429306030273
2023-11-10,19.22142219543457
2023-11-13,19.099164962768555
2023-11-14,20.286853790283203
2023-11-15,20.688573837280273
2023-11-16,20.34798240661621
2023-11-17,20.76717185974121
2023-11-20,20.662376403808594
2023-11-21,20.53137969970703
2023-11-22,20.968032836914062
2023-11-24,21.011695861816406
2023-11-27,21.020429611206055
2023-11-28,20.9330997467041
2023-11-29,20.98550033569336
2023-11-30,20.76717185974121
2023-12-01,21.07282829284668
2023-12-04,21.518211364746094
2023-12-05,20.73223876953125
2023-12-06,21.00296401977539
2023-12-07,21.299884796142578
2023-12-08,21.24748992919922
2023-12-11,21.413415908813477
2023-12-12,21.631742477416992
2023-12-13,22.767038345336914
2023-12-14,23.71893882751465
2023-12-15,24.29532241821289
2023-12-18,23.84119987487793
2023-12-19,24.30405616760254
2023-12-20,23.596675872802734
2023-12-21,23.998397827148438
2023-12-22,23.78006935119629
2023-12-26,23.84119987487793
2023-12-27,23.74513816833496
2023-12-28,23.84119987487793
2023-12-29,23.553010940551758
2024-01-02,23.85866928100586
2024-01-03,23.063961029052734
2024-01-04,23.448213577270508
2024-01-05,24.574777603149414
2024-01-08,24.92409896850586
2024-01-09,24.515941619873047
2024-01-10,25.066064834594727
2024-01-11,24.622417449951172
2024-01-12,24.64904022216797
2024-01-16,24.054548263549805
2024-01-17,23.8238525390625
2024-01-18,23.930328369140625
2024-01-19,24.400598526000977
2024-01-22,24.897478103637695
2024-01-23,24.879735946655273
2024-01-24,24.711149215698242
2024-01-25,25.00395393371582
2024-01-26,25.19028663635254
2024-01-29,25.154796600341797
2024-01-30,25.332252502441406
2024-01-31,24.35622787475586
2024-02-01,23.54879379272461
2024-02-02,23.681888580322266
2024-02-05,23.60202980041504
2024-02-06,23.79723358154297
2024-02-07,24.027929306030273
2024-02-08,23.433443069458008
2024-02-09,22.750225067138672
2024-02-12,24.267499923706055
2024-02-13,23.80610466003418
2024-02-14,24.169898986816406
2024-02-15,24.808748245239258
2024-02-16,24.267499923706055
2024-02-20,24.098915100097656
2024-02-21,23.9392032623291
2024-02-22,24.001312255859375
2024-02-23,24.258628845214844
2024-02-26,23.868221282958984
2024-02-27,24.569181442260742
2024-02-28,24.169898986816406
2024-02-29,24.436086654663086
2024-03-01,24.57805824279785
2024-03-04,22.998672485351562
2024-03-05,23.371335983276367
2024-03-06,23.779489517211914
2024-03-07,23.87708854675293
2024-03-08,24.019060134887695
2024-03-11,24.125534057617188
2024-03-12,23.752872467041016
2024-03-13,24.258628845214844
2024-03-14,23.788362503051758
2024-03-15,24.03680419921875
2024-03-18,24.107786178588867
2024-03-19,24.232009887695312
2024-03-20,24.995080947875977
2024-03-21,26.627704620361328
2024-03-22,26.148563385009766
2024-03-25,26.512353897094727
2024-03-26,27.01811408996582
2024-03-27,28.46440315246582
2024-03-28,28.331308364868164
2024-04-01,28.03849983215332
2024-04-02,27.577106475830078
2024-04-03,28.06511878967285
2024-04-04,27.25768280029297
2024-04-05,27.266557693481445
2024-04-08,27.408523559570312
2024-04-09,26.868274688720703
2024-04-10,26.39105796813965
2024-04-11,26.120935440063477
2024-04-12,25.463632583618164
2024-04-15,25.10346794128418
2024-04-16,24.58123016357422
2024-04-17,24.176044464111328
2024-04-18,24.518199920654297
2024-04-19,24.89637565612793
2024-04-22,25.44562530517578
2024-04-23,25.868818283081055
2024-04-24,25.79678726196289
2024-04-25,25.175500869750977
2024-04-26,25.040441513061523
2024-04-29,25.220523834228516
2024-04-30,24.554216384887695
2024-05-01,24.932392120361328
2024-05-02,24.248075485229492
2024-05-03,25.301559448242188
2024-05-06,26.084917068481445
2024-05-07,26.237985610961914
2024-05-08,26.373048782348633
2024-05-09,26.337032318115234
2024-05-10,26.39105796813965
2024-05-13,26.58014488220215
2024-05-14,26.7872371673584
2024-05-15,26.985328674316406
2024-05-16,27.06636619567871
2024-05-17,27.246448516845703
2024-05-20,27.048358917236328
2024-05-21,27.615615844726562
2024-05-22,28.6781063079834
2024-05-23,28.498018264770508
2024-05-24,29.407438278198242
2024-05-28,29.0202579498291
2024-05-29,29.164325714111328
2024-05-30,29.326398849487305
2024-05-31,29.704570770263672
2024-06-03,29.992706298828125
2024-06-04,29.146316528320312
2024-06-05,29.551502227783203
2024-06-06,29.146316528320312
2024-06-07,29.20034408569336
2024-06-10,29.038267135620117
2024-06-11,28.128854751586914
2024-06-12,28.4529972076416
2024-06-13,27.957775115966797
2024-06-14,27.408523559570312
2024-06-17,27.732669830322266
2024-06-18,28.191883087158203
2024-06-20,28.71411895751953
2024-06-21,28.786149978637695
2024-06-24,29.065279006958008
2024-06-25,28.759140014648438
2024-06-26,28.308935165405273
2024-06-27,28.128854751586914
2024-06-28,28.002792358398438
2024-07-01,28.200883865356445
2024-07-02,28.254907608032227
2024-07-03,28.353954315185547
2024-07-05,27.795700073242188
2024-07-08,27.687650680541992
2024-07-09,27.723669052124023
2024-07-10,28.76535987854004
2024-07-11,29.1948299407959
2024-07-12,29.41413116455078
2024-07-15,29.980669021606445
2024-07-16,29.97153091430664
2024-07-17,29.9532527923584
2024-07-18,29.41413116455078
2024-07-19,29.158281326293945
2024-07-22,29.52378273010254
2024-07-23,29.825328826904297
2024-07-24,29.17655372619629
2024-07-25,29.679126739501953
2024-07-26,30.108598709106445
2024-07-29,30.236522674560547
2024-07-30,30.684268951416016
2024-07-31,30.428409576416016
2024-08-01,31.11373519897461
2024-08-02,27.431259155273438
2024-08-05,26.618009567260742
2024-08-06,26.892141342163086
2024-08-07,26.407840728759766
2024-08-08,26.63628578186035
2024-08-09,27.038341522216797
2024-08-12,26.654560089111328
2024-08-13,26.892141342163086
2024-08-14,27.010927200317383
2024-08-15,28.02520751953125
2024-08-16,28.646570205688477
2024-08-19,28.53691864013672
2024-08-20,28.080034255981445
2024-08-21,28.354167938232422
2024-08-22,28.33588981628418
2024-08-23,28.893285751342773
2024-08-26,29.341032028198242
2024-08-27,29.322757720947266
2024-08-28,29.322757720947266
2024-08-29,29.37758445739746
2024-08-30,29.331890106201172
2024-09-03,28.95724868774414
2024-09-04,28.756221771240234
2024-09-05,28.51864242553711
2024-09-06,26.910415649414062
2024-09-09,26.62714385986328
2024-09-10,26.380428314208984
2024-09-11,26.23422622680664
2024-09-12,26.773345947265625
2024-09-13,26.910415649414062
2024-09-16,27.093168258666992
2024-09-17,27.376434326171875
2024-09-18,27.70538902282715
2024-09-19,29.158281326293945
2024-09-20,29.17655372619629
2024-09-23,29.258792877197266
2024-09-24,28.591745376586914
2024-09-25,28.171409606933594
2024-09-26,28.701396942138672
2024-09-27,28.710535049438477
2024-09-30,28.79277229309082
2024-10-01,28.235376358032227
2024-10-02,27.97038459777832
2024-10-03,27.833316802978516
2024-10-04,29.094314575195312
2024-10-07,28.436403274536133
2024-10-08,28.673982620239258
2024-10-09,29.140003204345703
2024-10-10,29.140003204345703
2024-10-11,30.057579040527344
2024-10-14,30.502464294433594
2024-10-15,31.160524368286133
2024-10-16,31.160524368286133
2024-10-17,31.160524368286133
2024-10-18,31.0400390625
2024-10-21,30.419048309326172
2024-10-22,30.604419708251953
2024-10-23,30.205875396728516
2024-10-24,30.37270736694336
2024-10-25,29.67757225036621
2024-10-28,30.270755767822266
2024-10-29,30.37270736694336
2024-10-30,31.132719039916992
2024-10-31,32.20785140991211
2024-11-01,31.067840576171875
2024-11-04,30.502464294433594
2024-11-05,30.38197135925293
2024-11-06,34.14496612548828
2024-11-07,32.68054962158203
2024-11-08,32.309810638427734
2024-11-11,33.301536560058594
2024-11-12,33.49617004394531
2024-11-13,32.46737289428711
2024-11-14,32.38395690917969
2024-11-15,32.76396179199219
2024-11-18,32.4488410949707
2024-11-19,31.642480850219727
2024-11-20,31.762971878051758
2024-11-21,32.272735595703125
2024-11-22,32.75469970703125
2024-11-25,33.097625732421875
2024-11-26,32.77323532104492
2024-11-27,32.856651306152344
2024-11-29,32.940067291259766
2024-12-02,32.652740478515625
2024-12-03,32.35615539550781
2024-12-04,32.365421295166016
2024-12-05,32.3005485534668
2024-12-06,31.800050735473633
2024-12-09,31.262474060058594
2024-12-10,30.465389251708984
2024-12-11,30.502464294433594
2024-12-12,30.40978240966797
2024-12-13,30.539541244506836
2024-12-16,30.632221221923828
2024-12-17,30.08538246154785
2024-12-18,28.31511116027832
2024-12-19,28.454137802124023
2024-12-20,28.732189178466797
2024-12-23,29.010244369506836
2024-12-24,29.41805648803711
2024-12-26,29.77025604248047
2024-12-27,29.5014705657959
2024-12-30,29.20488166809082
2024-12-31,29.39025115966797
2025-01-02,29.510740280151367
2025-01-03,30.00196647644043
2025-01-06,29.668302536010742
2025-01-07,29.455127716064453
2025-01-08,29.112199783325195
2025-01-10,28.265913009643555
2025-01-13,28.92413330078125
2025-01-14,29.610563278198242
2025-01-15,30.691926956176758
2025-01-16,30.738941192626953
2025-01-17,31.152685165405273
2025-01-21,31.28432846069336
2025-01-22,31.08686065673828
2025-01-23,31.491201400756836
2025-01-24,31.265522003173828
2025-01-27,31.87672996520996
2025-01-28,32.055389404296875
2025-01-29,33.21197509765625
2025-01-30,33.24958801269531
2025-01-31,33.061527252197266
2025-02-03,31.88612937927246
2025-02-04,31.67926025390625
2025-02-05,31.754486083984375
2025-02-06,33.63511657714844
2025-02-07,34.82931900024414
2025-02-10,35.666202545166016
2025-02-11,36.0893440246582
2025-02-12,36.60652160644531
2025-02-13,36.88861083984375
2025-02-14,36.7569694519043
2025-02-18,36.62532424926758
2025-02-19,36.7381591796875
2025-02-20,36.45606994628906
2025-02-21,35.30888366699219
2025-02-24,35.15842819213867
2025-02-25,35.102012634277344
2025-02-26,35.14902877807617
2025-02-27,35.70381164550781
2025-02-28,36.672340393066406
2025-03-03,35.65679931640625
2025-03-04,33.738555908203125
2025-03-05,34.283931732177734
2025-03-06,33.6727294921875
2025-03-07,33.47526168823242
2025-03-10,32.12120819091797
2025-03-11,32.732418060302734
2025-03-12,33.03331756591797
2025-03-13,32.40330123901367
2025-03-14,33.93601989746094
2025-03-17,34.82931900024414
2025-03-18,34.37797164916992
2025-03-19,34.81051254272461
2025-03-20,34.490806579589844
2025-03-21,33.766761779785156
2025-03-24,35.120819091796875
2025-03-25,35.44052505493164
2025-03-26,35.1678352355957
2025-03-27,34.584835052490234
2025-03-28,33.55049133300781
2025-03-31,33.766761779785156
2025-04-01,33.86079406738281
2025-04-02,35.045597076416016
2025-04-03,31.35015106201172
2025-04-04,28.18128204345703
2025-04-07,28.10605812072754
2025-04-08,27.2221622467041
2025-04-09,31.03984260559082
2025-04-10,28.389638900756836
2025-04-11,28.122709274291992
2025-04-14,28.58030128479004
2025-04-15,28.828163146972656
2025-04-16,28.627965927124023
2025-04-17,28.856761932373047
2025-04-21,27.941579818725586
2025-04-22,28.91396141052246
2025-04-23,29.409683227539062
2025-04-24,30.42019271850586
2025-04-25,30.24859619140625
2025-04-28,30.55365753173828
2025-04-29,31.068445205688477
2025-04-30,30.382061004638672
2025-05-01,30.47739028930664
2025-05-02,31.583234786987305
2025-05-05,31.3925724029541
2025-05-06,31.440237045288086
2025-05-07,32.403079986572266
2025-05-08,31.812026977539062
2025-05-09,31.792957305908203
2025-05-12,33.365928649902344
2025-05-13,33.83305358886719
2025-05-14,32.879737854003906
2025-05-15,32.50794219970703
2025-05-16,32.81300354003906
2025-05-19,32.67953872680664
2025-05-20,32.355411529541016
2025-05-21,31.097043991088867
2025-05-22,31.14470672607422
2025-05-23,30.86825180053711
2025-05-27,31.97409439086914
2025-05-28,31.35443687438965
2025-05-29,31.72623062133789
2025-05-30,31.5927677154541
2025-06-02,31.35443687438965
2025-06-03,31.678560256958008
2025-06-04,31.15424156188965
2025-06-05,31.278175354003906
2025-06-06,31.850160598754883
2025-06-09,31.888294219970703
2025-06-10,31.76436424255371
2025-06-11,31.516502380371094
2025-06-12,31.583234786987305
2025-06-13,30.954050064086914
2025-06-16,31.554636001586914
2025-06-17,31.32583999633789
2025-06-18,31.62136459350586
2025-06-20,31.468833923339844
2025-06-23,31.28770637512207
2025-06-24,31.60230255126953
2025-06-25,31.3925724029541
2025-06-26,32.9083366394043
2025-06-27,32.95600128173828
2025-06-30,32.98460388183594
2025-07-01,33.24199295043945
2025-07-02,33.33732986450195
2025-07-03,33.146663665771484
2025-07-07,32.67953872680664
2025-07-08,33.346858978271484
2025-07-09,32.81300354003906
2025-07-10,33.083473205566406
2025-07-11,32.90959930419922
2025-07-14,33.508480072021484
2025-07-15,32.23344039916992
2025-07-16,32.503910064697266
2025-07-17,33.30563735961914
2025-07-18,33.373252868652344
2025-07-21,32.9578971862793
2025-07-22,33.324954986572266
2025-07-23,34.05906677246094
2025-07-24,33.5374641418457
2025-07-25,33.64371871948242
2025-07-28,33.87554168701172
2025-07-29,33.84656524658203
2025-07-30,33.03517532348633
2025-07-31,36.81200408935547
2025-08-01,35.61423110961914
2025-08-04,36.62846755981445
2025-08-05,37.45918273925781
2025-08-06,38.096702575683594
2025-08-07,36.95689010620117
2025-08-08,36.860294342041016
2025-08-11,36.91825866699219
2025-08-12,38.34784698486328
2025-08-13,39.22685241699219
2025-08-14,39.584251403808594
2025-08-15,39.18821716308594
2025-08-18,38.82115936279297
2025-08-19,39.1978759765625
2025-08-20,39.48765563964844
2025-08-21,39.2654914855957
2025-08-22,40.51155090332031
2025-08-25,40.47291564941406
2025-08-26,41.15873336791992
2025-08-27,40.984867095947266
2025-08-28,41.31328582763672
2025-08-29,41.46783447265625
2025-09-02,41.21669006347656
2025-09-03,41.815574645996094
2025-09-04,41.74795913696289
2025-09-05,40.67576217651367
2025-09-08,40.26041030883789
2025-09-09,40.15415573120117
2025-09-10,40.13483428955078
2025-09-11,40.71440124511719
2025-09-12,40.71440124511719
2025-09-15,39.84505844116211
2025-09-16,38.096702575683594
2025-09-17,38.01942825317383
2025-09-18,38.44444274902344
2025-09-19,39.85471725463867
2025-09-22,39.632545471191406
2025-09-23,39.16889953613281
2025-09-24,39.371742248535156
2025-09-25,38.82115936279297
2025-09-26,39.28480911254883
2025-09-29,39.08196258544922
2025-09-30,38.956390380859375
2025-10-01,38.7438850402832
2025-10-02,38.9757080078125
2025-10-03,39.69050598144531
2025-10-06,38.879112243652344
2025-10-07,38.695587158203125
2025-10-08,38.5217170715332
2025-10-09,38.55069351196289
2025-10-10,37.16341781616211
2025-10-13,38.33576202392578
2025-10-14,39.32249069213867
2025-10-15,38.61907958984375
2025-10-16,37.16341781616211
2025-10-17,37.65189743041992
2025-10-20,38.101295471191406
2025-10-21,38.80470275878906
2025-10-22,38.51161193847656
2025-10-23,38.4432258605957
2025-10-24,39.00986099243164
2025-10-27,39.390872955322266
2025-10-28,39.19548416137695
2025-10-29,39.10755920410156
2025-10-30,39.75234603881836
2025-10-31,41.03216552734375
2025-11-03,39.66442108154297
2025-11-04,39.4006462097168
2025-11-05,39.85004806518555
2025-11-06,39.89889144897461
2025-11-07,40.201751708984375
2025-11-10,40.12359619140625
2025-11-11,40.270137786865234
2025-11-12,40.84654235839844
2025-11-13,40.133365631103516
2025-11-14,40.09428405761719
2025-11-17,38.462764739990234
2025-11-18,38.64839172363281
2025-11-19,38.99032211303711
2025-11-20,38.472537994384766
2025-11-21,39.00986099243164
2025-11-24,39.4104118347168
2025-11-25,40.064971923828125
2025-11-26,40.39714050292969
2025-11-28,40.191978454589844
2025-12-01,39.89889144897461
2025-12-02,39.99658966064453
2025-12-03,40.954002380371094
2025-12-04,41.559722900390625
2025-12-05,41.75511169433594
2025-12-08,41.999351501464844
2025-12-09,42.13612365722656
2025-12-10,43.98257064819336
2025-12-11,45.193992614746094
2025-12-12,44.02165222167969
2025-12-15,44.15842056274414
2025-12-16,44.25611877441406
2025-12-17,44.226810455322266
2025-12-18,44.79344177246094
2025-12-19,45.14514923095703
2025-12-22,45.076759338378906
2025-12-23,44.71528625488281
2025-12-24,44.94975662231445
2025-12-26,44.685977935791016
2025-12-29,44.38312530517578
2025-12-30,43.87510681152344
2025-12-31,43.50386428833008
