Date,NAVI
2022-11-18,13.23643684387207
2022-11-21,13.706725120544434
2022-11-22,13.792230606079102
2022-11-23,13.809332847595215
2022-11-25,14.005997657775879
2022-11-28,13.852084159851074
2022-11-29,14.082953453063965
2022-11-30,14.168457984924316
2022-12-01,14.677867889404297
2022-12-02,14.660602569580078
2022-12-05,14.44474983215332
2022-12-06,14.375678062438965
2022-12-07,14.418848991394043
2022-12-08,14.263435363769531
2022-12-09,14.090754508972168
2022-12-12,14.487919807434082
2022-12-13,14.462017059326172
2022-12-14,14.531089782714844
2022-12-15,14.487919807434082
2022-12-16,14.323871612548828
2022-12-19,14.038949012756348
2022-12-20,14.254803657531738
2022-12-21,14.44474983215332
2022-12-22,14.064852714538574
2022-12-23,14.211629867553711
2022-12-27,14.2807035446167
2022-12-28,14.056220054626465
2022-12-29,14.33250904083252
2022-12-30,14.202999114990234
2023-01-03,14.272069931030273
2023-01-04,14.548357009887695
2023-01-05,14.272069931030273
2023-01-06,14.686502456665039
2023-01-09,14.582892417907715
2023-01-10,14.721037864685059
2023-01-11,14.980061531066895
2023-01-12,15.092303276062012
2023-01-13,15.204545021057129
2023-01-17,15.057767868041992
2023-01-18,14.988697052001953
2023-01-19,14.945526123046875
2023-01-20,15.118206024169922
2023-01-23,15.273618698120117
2023-01-24,15.005959510803223
2023-01-25,15.947071075439453
2023-01-26,16.63779640197754
2023-01-27,16.042049407958984
2023-01-30,16.016145706176758
2023-01-31,16.378774642944336
2023-02-01,16.508283615112305
2023-02-02,16.128387451171875
2023-02-03,16.335607528686523
2023-02-06,16.335607528686523
2023-02-07,16.53418731689453
2023-02-08,16.28380012512207
2023-02-09,16.231998443603516
2023-02-10,16.180192947387695
2023-02-13,16.266530990600586
2023-02-14,16.14565658569336
2023-02-15,16.188827514648438
2023-02-16,16.119749069213867
2023-02-17,16.00751304626465
2023-02-21,15.739858627319336
2023-02-22,15.731222152709961
2023-02-23,15.765758514404297
2023-02-24,15.688050270080566
2023-02-27,15.558538436889648
2023-02-28,15.584442138671875
2023-03-01,15.567174911499023
2023-03-02,15.584595680236816
2023-03-03,15.784960746765137
2023-03-06,15.732690811157227
2023-03-07,15.419083595275879
2023-03-08,15.410368919372559
2023-03-09,15.000937461853027
2023-03-10,14.434698104858398
2023-03-13,13.668103218078613
2023-03-14,14.060111999511719
2023-03-15,13.650679588317871
2023-03-16,13.72037124633789
2023-03-17,13.197688102722168
2023-03-20,13.563566207885742
2023-03-21,13.973000526428223
2023-03-22,13.546142578125
2023-03-23,13.354494094848633
2023-03-24,13.310935020446777
2023-03-27,13.589699745178223
2023-03-28,13.563566207885742
2023-03-29,13.80748462677002
2023-03-30,13.72037124633789
2023-03-31,13.929442405700684
2023-04-03,14.025267601013184
2023-04-04,13.824906349182129
2023-04-05,13.833617210388184
2023-04-06,13.85975170135498
2023-04-10,13.920730590820312
2023-04-11,13.94686508178711
2023-04-12,13.95557689666748
2023-04-13,14.055758476257324
2023-04-14,14.103669166564941
2023-04-17,14.155937194824219
2023-04-18,14.173360824584961
2023-04-19,14.443411827087402
2023-04-20,14.28660774230957
2023-04-21,14.373722076416016
2023-04-24,14.199494361877441
2023-04-25,13.929442405700684
2023-04-26,14.304030418395996
2023-04-27,14.417275428771973
2023-04-28,14.408565521240234
2023-05-01,14.216917037963867
2023-05-02,13.093152046203613
2023-05-03,13.206399917602539
2023-05-04,12.779544830322266
2023-05-05,13.093152046203613
2023-05-08,12.927637100219727
2023-05-09,12.936347961425781
2023-05-10,12.709853172302246
2023-05-11,12.892792701721191
2023-05-12,12.945056915283203
2023-05-15,13.162843704223633
2023-05-16,13.084442138671875
2023-05-17,13.450318336486816
2023-05-18,13.546142578125
2023-05-19,13.371914863586426
2023-05-22,13.232534408569336
2023-05-23,13.363204956054688
2023-05-24,13.180266380310059
2023-05-25,13.267378807067871
2023-05-26,13.546142578125
2023-05-30,13.354494094848633
2023-05-31,13.197688102722168
2023-06-01,13.734753608703613
2023-06-02,14.298230171203613
2023-06-05,14.509532928466797
2023-06-06,15.028989791870117
2023-06-07,15.53083610534668
2023-06-08,15.671704292297363
2023-06-09,16.05029296875
2023-06-12,16.613767623901367
2023-06-13,16.83387565612793
2023-06-14,16.393659591674805
2023-06-15,16.534530639648438
2023-06-16,16.19996452331543
2023-06-20,16.076704025268555
2023-06-21,15.891815185546875
2023-06-22,15.944639205932617
2023-06-23,15.821382522583008
2023-06-26,15.874204635620117
2023-06-27,16.261594772338867
2023-06-28,16.226375579833984
2023-06-29,16.508119583129883
2023-06-30,16.358444213867188
2023-07-03,16.543333053588867
2023-07-05,16.420072555541992
2023-07-06,16.015077590942383
2023-07-07,16.05909538269043
2023-07-10,16.19996452331543
2023-07-11,16.587356567382812
2023-07-12,16.781047821044922
2023-07-13,16.816268920898438
2023-07-14,16.860288619995117
2023-07-17,16.948331832885742
2023-07-18,17.186050415039062
2023-07-19,17.212465286254883
2023-07-20,16.939529418945312
2023-07-21,16.825071334838867
2023-07-24,17.09800910949707
2023-07-25,17.027570724487305
2023-07-26,16.428878784179688
2023-07-27,16.525728225708008
2023-07-28,16.657793045043945
2023-07-31,16.763442993164062
2023-08-01,16.613767623901367
2023-08-02,16.235185623168945
2023-08-03,16.164751052856445
2023-08-04,16.111921310424805
2023-08-07,16.376052856445312
2023-08-08,16.208768844604492
2023-08-09,15.900617599487305
2023-08-10,15.63648796081543
2023-08-11,15.689311981201172
2023-08-14,15.583662986755371
2023-08-15,15.293118476867676
2023-08-16,15.222684860229492
2023-08-17,15.32833480834961
2023-08-18,15.469205856323242
2023-08-21,15.398772239685059
2023-08-22,15.231488227844238
2023-08-23,15.460399627685547
2023-08-24,15.504422187805176
2023-08-25,15.372357368469238
2023-08-28,15.3811616897583
2023-08-29,15.610077857971191
2023-08-30,15.539636611938477
2023-08-31,15.681795120239258
2023-09-01,16.13492774963379
2023-09-05,15.779531478881836
2023-09-06,15.5485258102417
2023-09-07,15.14870548248291
2023-09-08,15.130936622619629
2023-09-11,15.344175338745117
2023-09-12,15.424139022827148
2023-09-13,15.397482872009277
2023-09-14,15.752881050109863
2023-09-15,15.886153221130371
2023-09-18,15.25532341003418
2023-09-19,15.20201587677002
2023-09-20,15.122051239013672
2023-09-21,14.926584243774414
2023-09-22,14.89992904663086
2023-09-25,15.077628135681152
2023-09-26,14.944354057312012
2023-09-27,15.05097484588623
2023-09-28,15.344175338745117
2023-09-29,15.299749374389648
2023-10-02,15.14870548248291
2023-10-03,14.704461097717285
2023-10-04,14.828852653503418
2023-10-05,15.2197847366333
2023-10-06,15.477447509765625
2023-10-09,15.779531478881836
2023-10-10,15.735109329223633
2023-10-11,15.761762619018555
2023-10-12,15.859495162963867
2023-10-13,15.370827674865723
2023-10-16,15.557412147521973
2023-10-17,15.699565887451172
2023-10-18,15.43302059173584
2023-10-19,15.210902214050293
2023-10-20,14.953238487243652
2023-10-23,15.157590866088867
2023-10-24,15.20201587677002
2023-10-25,14.340182304382324
2023-10-26,14.246892929077148
2023-10-27,13.993673324584961
2023-10-30,14.126945495605469
2023-10-31,14.13582992553711
2023-11-01,14.13582992553711
2023-11-02,14.740001678466797
2023-11-03,15.139822006225586
2023-11-06,15.193131446838379
2023-11-07,15.184245109558105
2023-11-08,15.113165855407715
2023-11-09,14.482340812683105
2023-11-10,14.695577621459961
2023-11-13,14.660038948059082
2023-11-14,15.335289001464844
2023-11-15,15.361943244934082
2023-11-16,14.704461097717285
2023-11-17,14.766658782958984
2023-11-20,15.033203125
2023-11-21,14.704461097717285
2023-11-22,14.891044616699219
2023-11-24,14.962124824523926
2023-11-27,14.873274803161621
2023-11-28,15.042089462280273
2023-11-29,15.139822006225586
2023-11-30,15.364048957824707
2023-12-01,15.875288963317871
2023-12-04,16.036731719970703
2023-12-05,16.0008544921875
2023-12-06,15.938075065612793
2023-12-07,16.278894424438477
2023-12-08,16.574872970581055
2023-12-11,16.61972427368164
2023-12-12,16.682504653930664
2023-12-13,16.95157814025879
2023-12-14,17.552509307861328
2023-12-15,17.2296199798584
2023-12-18,16.83498191833496
2023-12-19,17.041269302368164
2023-12-20,16.72734832763672
2023-12-21,17.265493392944336
2023-12-22,17.15786361694336
2023-12-26,17.08611297607422
2023-12-27,16.92466926574707
2023-12-28,16.942607879638672
2023-12-29,16.700443267822266
2024-01-02,16.583847045898438
2024-01-03,16.054668426513672
2024-01-04,16.189205169677734
2024-01-05,16.350648880004883
2024-01-08,16.180233001708984
2024-01-09,15.920134544372559
2024-01-10,15.660028457641602
2024-01-11,15.615180969238281
2024-01-12,15.534462928771973
2024-01-16,15.471678733825684
2024-01-17,15.202609062194824
2024-01-18,15.112914085388184
2024-01-19,15.390955924987793
2024-01-22,15.704875946044922
2024-01-23,15.668997764587402
2024-01-24,15.866316795349121
2024-01-25,16.0008544921875
2024-01-26,16.251989364624023
2024-01-29,16.296833038330078
2024-01-30,16.099515914916992
2024-01-31,15.444770812988281
2024-02-01,14.75415325164795
2024-02-02,14.51198673248291
2024-02-05,14.386420249938965
2024-02-06,14.314665794372559
2024-02-07,14.242913246154785
2024-02-08,14.449202537536621
2024-02-09,14.520955085754395
2024-02-12,14.825904846191406
2024-02-13,14.32363510131836
2024-02-14,14.51198673248291
2024-02-15,14.798996925354004
2024-02-16,14.61064624786377
2024-02-20,14.574769973754883
2024-02-21,14.46713924407959
2024-02-22,14.520955085754395
2024-02-23,14.601677894592285
2024-02-26,14.449202537536621
2024-02-27,14.296728134155273
2024-02-28,14.126315116882324
2024-02-29,14.733409881591797
2024-03-01,14.914632797241211
2024-03-04,14.878388404846191
2024-03-05,14.805900573730469
2024-03-06,14.83308219909668
2024-03-07,14.905574798583984
2024-03-08,14.905574798583984
2024-03-11,15.005244255065918
2024-03-12,15.159285545349121
2024-03-13,15.304261207580566
2024-03-14,14.89651107788086
2024-03-15,15.023366928100586
2024-03-18,14.733409881591797
2024-03-19,15.005244255065918
2024-03-20,15.340507507324219
2024-03-21,15.38581371307373
2024-03-22,15.24083423614502
2024-03-25,15.539851188659668
2024-03-26,15.45830249786377
2024-03-27,15.603280067443848
2024-03-28,15.766380310058594
2024-04-01,15.431118965148926
2024-04-02,15.11397933959961
2024-04-03,15.61234188079834
2024-04-04,15.286140441894531
2024-04-05,15.431118965148926
2024-04-08,15.512670516967773
2024-04-09,15.512670516967773
2024-04-10,15.095855712890625
2024-04-11,15.086795806884766
2024-04-12,14.89651107788086
2024-04-15,14.633737564086914
2024-04-16,14.733409881591797
2024-04-17,14.588433265686035
2024-04-18,14.733409881591797
2024-04-19,14.688105583190918
2024-04-22,15.023366928100586
2024-04-23,15.04149055480957
2024-04-24,14.57937240600586
2024-04-25,14.280354499816895
2024-04-26,14.244110107421875
2024-04-29,14.090070724487305
2024-04-30,13.609830856323242
2024-05-01,13.97227668762207
2024-05-02,13.990398406982422
2024-05-03,14.479698181152344
2024-05-06,14.280354499816895
2024-05-07,14.01758098602295
2024-05-08,14.01758098602295
2024-05-09,13.981338500976562
2024-05-10,14.026640892028809
2024-05-13,14.180682182312012
2024-05-14,14.22598648071289
2024-05-15,14.135375022888184
2024-05-16,14.081008911132812
2024-05-17,13.97227668762207
2024-05-20,13.69137954711914
2024-05-21,14.01758098602295
2024-05-22,13.818236351013184
2024-05-23,13.53734016418457
2024-05-24,13.700440406799316
2024-05-28,13.45125961303711
2024-05-29,13.356117248535156
2024-05-30,13.700440406799316
2024-05-31,13.655136108398438
2024-06-03,13.564522743225098
2024-06-04,13.347055435180664
2024-06-05,13.238322257995605
2024-06-06,13.256443977355957
2024-06-07,13.183155059814453
2024-06-10,13.21980094909668
2024-06-11,12.81670093536377
2024-06-12,13.256444931030273
2024-06-13,13.348057746887207
2024-06-14,13.064057350158691
2024-06-17,13.073219299316406
2024-06-18,13.064057350158691
2024-06-20,13.256444931030273
2024-06-21,13.31141185760498
2024-06-24,13.31141185760498
2024-06-25,13.100702285766602
2024-06-26,13.036571502685547
2024-06-27,13.009087562561035
2024-06-28,13.338897705078125
2024-07-01,13.036571502685547
2024-07-02,13.20147705078125
2024-07-03,13.210638999938965
2024-07-05,13.128186225891113
2024-07-08,13.027411460876465
2024-07-09,12.917476654052734
2024-07-10,12.899153709411621
2024-07-11,13.58625316619873
2024-07-12,13.522123336791992
2024-07-15,13.943546295166016
2024-07-16,14.383289337158203
2024-07-17,14.300836563110352
2024-07-18,14.062643051147461
2024-07-19,14.108448028564453
2024-07-22,14.145094871520996
2024-07-23,14.236708641052246
2024-07-24,14.374128341674805
2024-07-25,14.29167652130127
2024-07-26,14.612322807312012
2024-07-29,14.749743461608887
2024-07-30,15.042903900146484
2024-07-31,15.033743858337402
2024-08-01,14.465741157531738
2024-08-02,14.053481101989746
2024-08-05,13.247283935546875
2024-08-06,13.137349128723145
2024-08-07,12.972444534301758
2024-08-08,13.366381645202637
2024-08-09,13.42134952545166
2024-08-12,13.20147705078125
2024-08-13,13.54960823059082
2024-08-14,13.879415512084961
2024-08-15,14.163416862487793
2024-08-16,14.117609977722168
2024-08-19,14.218385696411133
2024-08-20,14.264191627502441
2024-08-21,14.18173885345459
2024-08-22,14.264191627502441
2024-08-23,14.768065452575684
2024-08-26,14.703934669494629
2024-08-27,14.694774627685547
2024-08-28,14.96961498260498
2024-08-29,15.015420913696289
2024-08-30,15.51013469696045
2024-09-03,14.78638744354248
2024-09-04,14.685614585876465
2024-09-05,14.648968696594238
2024-09-06,14.658222198486328
2024-09-09,14.325080871582031
2024-09-10,13.788352966308594
2024-09-11,13.566258430480957
2024-09-12,14.306572914123535
2024-09-13,14.59344482421875
2024-09-16,14.565681457519531
2024-09-17,14.80628490447998
2024-09-18,14.815539360046387
2024-09-19,14.945093154907227
2024-09-20,14.685982704162598
2024-09-23,14.537920951843262
2024-09-24,14.177017211914062
2024-09-25,13.880890846252441
2024-09-26,14.093730926513672
2024-09-27,14.269556999206543
2024-09-30,14.426873207092285
2024-10-01,14.084477424621582
2024-10-02,14.12149429321289
2024-10-03,14.149255752563477
2024-10-04,14.436126708984375
2024-10-07,14.639713287353516
2024-10-08,14.38060474395752
2024-10-09,14.371349334716797
2024-10-10,14.288063049316406
2024-10-11,14.537920951843262
2024-10-14,14.325080871582031
2024-10-15,14.371349334716797
2024-10-16,14.676729202270508
2024-10-17,14.639713287353516
2024-10-18,14.556427001953125
2024-10-21,14.047462463378906
2024-10-22,14.177017211914062
2024-10-23,14.130748748779297
2024-10-24,14.12149429321289
2024-10-25,13.982685089111328
2024-10-28,14.315826416015625
2024-10-29,14.01044750213623
2024-10-30,14.056715965270996
2024-10-31,13.168339729309082
2024-11-01,12.946244239807129
2024-11-04,13.140578269958496
2024-11-05,13.159085273742676
2024-11-06,14.556427001953125
2024-11-07,14.112238883972168
2024-11-08,13.954923629760742
2024-11-11,14.23254108428955
2024-11-12,14.343588829040527
2024-11-13,14.12149429321289
2024-11-14,14.056715965270996
2024-11-15,14.01044750213623
2024-11-18,13.677305221557617
2024-11-19,13.70506763458252
2024-11-20,13.677305221557617
2024-11-21,13.81611442565918
2024-11-22,14.223287582397461
2024-11-25,14.408365249633789
2024-11-26,14.112238883972168
2024-11-27,14.177017211914062
2024-11-29,14.417618751525879
2024-12-02,14.14000129699707
2024-12-03,13.954923629760742
2024-12-04,14.14000129699707
2024-12-05,14.12149429321289
2024-12-06,14.205660820007324
2024-12-09,13.840934753417969
2024-12-10,13.897046089172363
2024-12-11,14.074732780456543
2024-12-12,14.13084602355957
2024-12-13,13.859638214111328
2024-12-16,13.803526878356934
2024-12-17,13.588430404663086
2024-12-18,12.989904403686523
2024-12-19,13.289167404174805
2024-12-20,13.335927963256836
2024-12-23,12.382024765014648
2024-12-24,12.643881797790527
2024-12-26,12.466193199157715
2024-12-27,12.204338073730469
2024-12-30,12.138874053955078
2024-12-31,12.42878532409668
2025-01-02,12.213689804077148
2025-01-03,12.279152870178223
2025-01-06,12.569064140319824
2025-01-07,12.541007995605469
2025-01-08,12.23239517211914
2025-01-10,12.110817909240723
2025-01-13,12.138874053955078
2025-01-14,12.541007995605469
2025-01-15,12.840271949768066
2025-01-16,12.933791160583496
2025-01-17,13.017959594726562
2025-01-21,13.335927963256836
2025-01-22,13.363984107971191
2025-01-23,13.55102252960205
2025-01-24,13.625838279724121
2025-01-27,13.710007667541504
2025-01-28,13.794175148010254
2025-01-29,13.345280647277832
2025-01-30,12.877680778503418
2025-01-31,12.784160614013672
2025-02-03,12.662585258483887
2025-02-04,12.896383285522461
2025-02-05,12.877680778503418
2025-02-06,12.891707420349121
2025-02-07,12.699992179870605
2025-02-10,12.65323257446289
2025-02-11,12.73740005493164
2025-02-12,12.615824699401855
2025-02-13,12.718696594238281
2025-02-14,12.989904403686523
2025-02-18,12.989904403686523
2025-02-19,13.120831489562988
2025-02-20,13.158239364624023
2025-02-21,13.111478805541992
2025-02-24,13.083423614501953
2025-02-25,13.111478805541992
2025-02-26,13.214351654052734
2025-02-27,13.083423614501953
2025-02-28,13.382688522338867
2025-03-03,13.008607864379883
2025-03-04,12.5877685546875
2025-03-05,12.728048324584961
2025-03-06,12.933791160583496
2025-03-07,13.425786018371582
2025-03-10,13.160865783691406
2025-03-11,12.526948928833008
2025-03-12,12.43233585357666
2025-03-13,12.318798065185547
2025-03-14,12.744563102722168
2025-03-17,12.687793731689453
2025-03-18,12.498565673828125
2025-03-19,12.678333282470703
2025-03-20,12.810791969299316
2025-03-21,12.612102508544922
2025-03-24,12.706717491149902
2025-03-25,12.413412094116211
2025-03-26,12.43233585357666
2025-03-27,12.489104270935059
2025-03-28,12.129569053649902
2025-03-31,11.94980239868164
2025-04-01,11.940339088439941
2025-04-02,12.280951499938965
2025-04-03,11.221269607543945
2025-04-04,10.540047645568848
2025-04-07,10.445432662963867
2025-04-08,10.180512428283691
2025-04-09,11.353732109069824
2025-04-10,10.804967880249023
2025-04-11,10.417048454284668
2025-04-14,10.577892303466797
2025-04-15,10.663046836853027
2025-04-16,10.473816871643066
2025-04-17,10.606277465820312
2025-04-21,10.407586097717285
2025-04-22,10.833351135253906
2025-04-23,10.965812683105469
2025-04-24,11.268577575683594
2025-04-25,11.192886352539062
2025-04-28,11.571342468261719
2025-04-29,12.016032218933105
2025-04-30,11.713265419006348
2025-05-01,11.85518741607666
2025-05-02,12.072800636291504
2025-05-05,12.082262992858887
2025-05-06,11.883572578430176
2025-05-07,11.911955833435059
2025-05-08,12.271490097045898
2025-05-09,12.782408714294434
2025-05-12,13.123021125793457
2025-05-13,13.037867546081543
2025-05-14,13.000021934509277
2025-05-15,13.132482528686523
2025-05-16,13.014214515686035
2025-05-19,13.01894474029541
2025-05-20,12.782408714294434
2025-05-21,12.280951499938965
2025-05-22,12.517486572265625
2025-05-23,12.53641128540039
2025-05-27,12.914868354797363
2025-05-28,12.659409523010254
2025-05-29,12.858099937438965
2025-05-30,12.716178894042969
2025-06-02,12.602640151977539
2025-06-03,12.772947311401367
2025-06-04,12.829716682434082
2025-06-05,12.829716682434082
2025-06-06,12.87758731842041
2025-06-09,13.002055168151855
2025-06-10,13.174394607543945
2025-06-11,13.337160110473633
2025-06-12,13.097800254821777
2025-06-13,12.647802352905273
2025-06-16,12.73397159576416
2025-06-17,12.599929809570312
2025-06-18,12.839289665222168
2025-06-20,12.93503475189209
2025-06-23,13.049927711486816
2025-06-24,13.308435440063477
2025-06-25,13.55737018585205
2025-06-26,13.720135688781738
2025-06-27,13.44247817993164
2025-06-30,13.49992561340332
2025-07-01,13.969070434570312
2025-07-02,14.103113174438477
2025-07-03,14.189282417297363
2025-07-07,14.907363891601562
2025-07-08,14.66800308227539
2025-07-09,14.553110122680664
2025-07-10,14.926511764526367
2025-07-11,14.591407775878906
2025-07-14,14.419069290161133
2025-07-15,13.98822021484375
2025-07-16,14.160558700561523
2025-07-17,13.777583122253418
2025-07-18,13.528648376464844
2025-07-21,13.662690162658691
2025-07-22,13.528648376464844
2025-07-23,13.7680082321167
2025-07-24,13.107373237609863
2025-07-25,13.385030746459961
2025-07-28,13.461627006530762
2025-07-29,13.203118324279785
2025-07-30,12.140357971191406
2025-07-31,12.38929271697998
2025-08-01,12.121208190917969
2025-08-04,12.16908073425293
2025-08-05,11.968018531799316
2025-08-06,11.920145988464355
2025-08-07,11.900997161865234
2025-08-08,11.881848335266113
2025-08-11,11.948869705200195
2025-08-12,12.341421127319336
2025-08-13,12.61907958984375
2025-08-14,12.590354919433594
2025-08-15,12.236102104187012
2025-08-18,12.379717826843262
2025-08-19,12.37014389038086
2025-08-20,12.494611740112305
2025-08-21,12.504185676574707
2025-08-22,12.98290729522705
2025-08-25,12.963756561279297
2025-08-26,13.088224411010742
2025-08-27,13.011629104614258
2025-08-28,13.07865047454834
2025-08-29,13.126522064208984
2025-09-02,13.145670890808105
2025-09-03,13.059501647949219
2025-09-04,13.183969497680664
2025-09-05,13.300211906433105
2025-09-08,13.183968544006348
2025-09-09,13.009604454040527
2025-09-10,12.593063354492188
2025-09-11,12.777115821838379
2025-09-12,12.467132568359375
2025-09-15,12.680246353149414
2025-09-16,12.564002990722656
2025-09-17,12.699620246887207
2025-09-18,12.922420501708984
2025-09-19,12.893360137939453
2025-09-22,12.573689460754395
2025-09-23,12.515567779541016
2025-09-24,12.58337688446045
2025-09-25,12.447758674621582
2025-09-26,12.428384780883789
2025-09-29,12.680246353149414
2025-09-30,12.738368034362793
2025-10-01,12.815863609313965
2025-10-02,12.748055458068848
2025-10-03,12.873985290527344
2025-10-06,12.457446098327637
2025-10-07,12.205584526062012
2025-10-08,12.050592422485352
2025-10-09,11.93435001373291
2025-10-10,11.575931549072266
2025-10-13,11.798731803894043
2025-10-14,12.0796537399292
2025-10-15,12.123246192932129
2025-10-16,11.77935791015625
2025-10-17,11.808418273925781
2025-10-20,12.002158164978027
2025-10-21,12.089340209960938
2025-10-22,12.224958419799805
2025-10-23,12.292767524719238
2025-10-24,12.41869831085205
2025-10-27,12.515567779541016
2025-10-28,12.534941673278809
2025-10-29,11.304697036743164
2025-10-30,11.614679336547852
2025-10-31,11.847166061401367
2025-11-03,11.818105697631836
2025-11-04,11.624366760253906
2025-11-05,11.517809867858887
2025-11-06,11.304697036743164
2025-11-07,11.353131294250488
2025-11-10,11.372504234313965
2025-11-11,11.41125202178955
2025-11-12,11.837479591369629
2025-11-13,11.818105697631836
2025-11-14,11.692174911499023
2025-11-17,10.985026359558105
2025-11-18,11.10127067565918
2025-11-19,11.285322189331055
2025-11-20,11.149704933166504
2025-11-21,11.498435974121094
2025-11-24,11.459688186645508
2025-11-25,12.166836738586426
2025-11-26,12.089340209960938
2025-11-28,12.011844635009766
2025-12-01,11.963410377502441
2025-12-02,12.205584526062012
2025-12-03,12.205584526062012
2025-12-04,12.060279846191406
2025-12-05,12.158411026000977
2025-12-08,12.187849998474121
2025-12-09,12.207475662231445
2025-12-10,12.590187072753906
2025-12-11,12.7079439163208
2025-12-12,12.501869201660156
2025-12-15,12.560748100280762
2025-12-16,12.806075096130371
2025-12-17,12.95327091217041
2025-12-18,13.03177547454834
2025-12-19,12.835514068603516
2025-12-22,12.79626178741455
2025-12-23,12.678504943847656
2025-12-24,12.717757225036621
2025-12-26,12.69813060760498
2025-12-29,12.61962604522705
2025-12-30,12.668691635131836
2025-12-31,12.757009506225586
