Date,SYF
2022-11-28,33.69060516357422
2022-11-29,34.48614501953125
2022-11-30,34.763668060302734
2022-12-01,33.2465705871582
2022-12-02,32.654541015625
2022-12-05,31.812728881835938
2022-12-06,32.04399490356445
2022-12-07,32.03474426269531
2022-12-08,32.303009033203125
2022-12-09,32.4787712097168
2022-12-12,32.904296875
2022-12-13,32.73779296875
2022-12-14,31.775728225708008
2022-12-15,31.07268524169922
2022-12-16,30.72116470336914
2022-12-19,29.953369140625
2022-12-20,30.203128814697266
2022-12-21,30.785913467407227
2022-12-22,29.916364669799805
2022-12-23,30.295637130737305
2022-12-27,30.1198787689209
2022-12-28,29.694347381591797
2022-12-29,30.37889289855957
2022-12-30,30.397397994995117
2023-01-03,29.962617874145508
2023-01-04,30.619409561157227
2023-01-05,29.583341598510742
2023-01-06,30.341886520385742
2023-01-09,29.8701114654541
2023-01-10,30.37889289855957
2023-01-11,31.229944229125977
2023-01-12,31.063434600830078
2023-01-13,30.96168327331543
2023-01-17,31.14668846130371
2023-01-18,30.72116470336914
2023-01-19,30.138376235961914
2023-01-20,32.75629425048828
2023-01-23,31.96999168395996
2023-01-24,32.71928787231445
2023-01-25,34.11612319946289
2023-01-26,33.81085205078125
2023-01-27,34.28263854980469
2023-01-30,33.440834045410156
2023-01-31,33.97736740112305
2023-02-01,32.663787841796875
2023-02-02,34.95792770385742
2023-02-03,34.48325729370117
2023-02-06,33.896907806396484
2023-02-07,34.39019012451172
2023-02-08,33.906219482421875
2023-02-09,33.72937774658203
2023-02-10,33.896907806396484
2023-02-13,34.46464538574219
2023-02-14,33.80384063720703
2023-02-15,33.98066329956055
2023-02-16,33.18024826049805
2023-02-17,33.291934967041016
2023-02-21,32.57527542114258
2023-02-22,32.994110107421875
2023-02-23,33.431541442871094
2023-02-24,33.319854736328125
2023-02-27,33.0406379699707
2023-02-28,33.236087799072266
2023-03-01,33.48739242553711
2023-03-02,33.26401901245117
2023-03-03,33.85967254638672
2023-03-06,33.14302062988281
2023-03-07,32.24952697753906
2023-03-08,32.091304779052734
2023-03-09,30.92790412902832
2023-03-10,29.90410804748535
2023-03-13,27.223628997802734
2023-03-14,28.34980010986328
2023-03-15,26.89787483215332
2023-03-16,27.13985824584961
2023-03-17,26.51627540588379
2023-03-20,26.47905158996582
2023-03-21,27.828594207763672
2023-03-22,26.935100555419922
2023-03-23,26.069528579711914
2023-03-24,26.097450256347656
2023-03-27,26.35805320739746
2023-03-28,26.209136962890625
2023-03-29,26.665189743041992
2023-03-30,26.572118759155273
2023-03-31,27.065404891967773
2023-04-03,27.344615936279297
2023-04-04,26.92579460144043
2023-04-05,26.525583267211914
2023-04-06,26.637269973754883
2023-04-10,26.8048038482666
2023-04-11,27.782060623168945
2023-04-12,27.484228134155273
2023-04-13,27.707599639892578
2023-04-14,27.735525131225586
2023-04-17,27.88443946838379
2023-04-18,28.15435028076172
2023-04-19,28.65694236755371
2023-04-20,27.79136848449707
2023-04-21,27.66106414794922
2023-04-24,27.530765533447266
2023-04-25,27.121246337890625
2023-04-26,27.121246337890625
2023-04-27,27.316699981689453
2023-04-28,27.46561050415039
2023-05-01,27.081016540527344
2023-05-02,25.833436965942383
2023-05-03,25.992900848388672
2023-05-04,25.101774215698242
2023-05-05,25.645830154418945
2023-05-08,25.702110290527344
2023-05-09,25.758392333984375
2023-05-10,25.439464569091797
2023-05-11,25.711490631103516
2023-05-12,25.401939392089844
2023-05-15,26.236787796020508
2023-05-16,26.152368545532227
2023-05-17,26.97783660888672
2023-05-18,28.14099884033203
2023-05-19,28.159761428833008
2023-05-22,28.46931266784668
2023-05-23,28.76948356628418
2023-05-24,28.197275161743164
2023-05-25,28.14099884033203
2023-05-26,28.9852294921875
2023-05-30,29.294776916503906
2023-05-31,29.041505813598633
2023-06-01,29.594945907592773
2023-06-02,30.992618560791016
2023-06-05,30.683069229125977
2023-06-06,31.696147918701172
2023-06-07,32.08073806762695
2023-06-08,31.67738151550293
2023-06-09,31.602338790893555
2023-06-12,31.64924430847168
2023-06-13,32.02445602416992
2023-06-14,31.461641311645508
2023-06-15,31.367830276489258
2023-06-16,30.86129379272461
2023-06-20,30.683069229125977
2023-06-21,30.776872634887695
2023-06-22,30.65492820739746
2023-06-23,30.673688888549805
2023-06-26,30.56113052368164
2023-06-27,31.302169799804688
2023-06-28,31.752424240112305
2023-06-29,31.958789825439453
2023-06-30,31.81808853149414
2023-07-03,32.24958801269531
2023-07-05,31.64924430847168
2023-07-06,31.367830276489258
2023-07-07,31.527299880981445
2023-07-10,31.84622573852539
2023-07-11,32.568519592285156
2023-07-12,32.70922088623047
2023-07-13,33.45964813232422
2023-07-14,32.73735809326172
2023-07-17,33.30955505371094
2023-07-18,33.92866897583008
2023-07-19,33.87237548828125
2023-07-20,32.72797775268555
2023-07-21,32.5216064453125
2023-07-24,33.61911392211914
2023-07-25,32.98125076293945
2023-07-26,32.6998405456543
2023-07-27,32.57788848876953
2023-07-28,32.681827545166016
2023-07-31,32.634586334228516
2023-08-01,32.80466079711914
2023-08-02,32.25665283203125
2023-08-03,32.40782165527344
2023-08-04,32.46451187133789
2023-08-07,32.8329963684082
2023-08-08,32.91803741455078
2023-08-09,32.5023078918457
2023-08-10,32.5023078918457
2023-08-11,32.851898193359375
2023-08-14,32.3416862487793
2023-08-15,31.633058547973633
2023-08-16,31.05670738220215
2023-08-17,31.236234664916992
2023-08-18,31.34015655517578
2023-08-21,31.09450340270996
2023-08-22,30.036293029785156
2023-08-23,30.263051986694336
2023-08-24,30.187463760375977
2023-08-25,30.092979431152344
2023-08-28,30.21580696105957
2023-08-29,30.744916915893555
2023-08-30,30.574848175048828
2023-08-31,30.49925994873047
2023-09-01,30.85830307006836
2023-09-05,30.04573631286621
2023-09-06,29.97960090637207
2023-09-07,29.214284896850586
2023-09-08,29.554428100585938
2023-09-11,29.95125389099121
2023-09-12,30.49925994873047
2023-09-13,30.04573631286621
2023-09-14,30.508708953857422
2023-09-15,30.726016998291016
2023-09-18,30.366987228393555
2023-09-19,30.584293365478516
2023-09-20,30.385881423950195
2023-09-21,30.055187225341797
2023-09-22,29.648908615112305
2023-09-25,29.696149826049805
2023-09-26,29.37490463256836
2023-09-27,28.515106201171875
2023-09-28,29.167043685913086
2023-09-29,28.883594512939453
2023-10-02,28.694625854492188
2023-10-03,27.494688034057617
2023-10-04,27.437997817993164
2023-10-05,27.126197814941406
2023-10-06,27.702547073364258
2023-10-09,27.740339279174805
2023-10-10,28.193862915039062
2023-10-11,28.023794174194336
2023-10-12,27.806480407714844
2023-10-13,27.277372360229492
2023-10-16,28.01434326171875
2023-10-17,28.817455291748047
2023-10-18,28.250553131103516
2023-10-19,27.173442840576172
2023-10-20,26.804954528808594
2023-10-23,27.04116439819336
2023-10-24,25.860122680664062
2023-10-25,26.171920776367188
2023-10-26,26.455368041992188
2023-10-27,26.540403366088867
2023-10-30,26.767162322998047
2023-10-31,26.738567352294922
2023-11-01,26.662303924560547
2023-11-02,27.72041130065918
2023-11-03,28.740385055541992
2023-11-06,28.130306243896484
2023-11-07,27.977787017822266
2023-11-08,27.949188232421875
2023-11-09,27.78713607788086
2023-11-10,28.1875
2023-11-13,28.0826416015625
2023-11-14,28.883371353149414
2023-11-15,28.368616104125977
2023-11-16,27.55835723876953
2023-11-17,28.48300552368164
2023-11-20,28.425811767578125
2023-11-21,28.092174530029297
2023-11-22,28.292360305786133
2023-11-24,28.43534278869629
2023-11-27,28.015914916992188
2023-11-28,29.445785522460938
2023-11-29,29.760358810424805
2023-11-30,30.847063064575195
2023-12-01,32.24833297729492
2023-12-04,32.38178253173828
2023-12-05,32.391319274902344
2023-12-06,32.696353912353516
2023-12-07,33.268306732177734
2023-12-08,33.640071868896484
2023-12-11,33.79259490966797
2023-12-12,33.935577392578125
2023-12-13,35.10806655883789
2023-12-14,35.975528717041016
2023-12-15,35.3845100402832
2023-12-18,35.79440689086914
2023-12-19,36.44261169433594
2023-12-20,35.58469772338867
2023-12-21,36.27103042602539
2023-12-22,36.16617202758789
2023-12-26,36.48074722290039
2023-12-27,36.557003021240234
2023-12-28,36.57606887817383
2023-12-29,36.40448760986328
2024-01-02,36.18523025512695
2024-01-03,35.69908142089844
2024-01-04,35.689552307128906
2024-01-05,37.00503158569336
2024-01-08,37.367271423339844
2024-01-09,36.69999694824219
2024-01-10,36.16617202758789
2024-01-11,36.19477844238281
2024-01-12,35.01274490356445
2024-01-16,35.23199462890625
2024-01-17,34.7649040222168
2024-01-18,34.09762954711914
2024-01-19,35.18433380126953
2024-01-22,36.00412368774414
2024-01-23,35.689552307128906
2024-01-24,36.19477844238281
2024-01-25,36.661861419677734
2024-01-26,37.691368103027344
2024-01-29,37.386329650878906
2024-01-30,37.84388732910156
2024-01-31,37.05268859863281
2024-02-01,36.80485153198242
2024-02-02,37.370933532714844
2024-02-05,37.18863296508789
2024-02-06,37.21741485595703
2024-02-07,36.96795654296875
2024-02-08,37.303768157958984
2024-02-09,37.159854888916016
2024-02-12,37.92742156982422
2024-02-13,37.08309555053711
2024-02-14,37.73552703857422
2024-02-15,38.234439849853516
2024-02-16,37.95620346069336
2024-02-20,38.83890151977539
2024-02-21,38.05213928222656
2024-02-22,38.09052276611328
2024-02-23,38.49350357055664
2024-02-26,38.301605224609375
2024-02-27,39.347412109375
2024-02-28,39.213096618652344
2024-02-29,39.62565994262695
2024-03-01,39.38579177856445
2024-03-04,38.982826232910156
2024-03-05,39.19390106201172
2024-03-06,39.5872802734375
2024-03-07,39.884708404541016
2024-03-08,40.431602478027344
2024-03-11,40.815391540527344
2024-03-12,41.381473541259766
2024-03-13,41.71727752685547
2024-03-14,41.496604919433594
2024-03-15,40.08620071411133
2024-03-18,40.05742263793945
2024-03-19,40.412418365478516
2024-03-20,41.63092803955078
2024-03-21,40.92093276977539
2024-03-22,39.86552810668945
2024-03-25,39.64485168457031
2024-03-26,39.894309997558594
2024-03-27,40.56593322753906
2024-03-28,41.37186813354492
2024-04-01,40.05742263793945
2024-04-02,39.33782958984375
2024-04-03,39.539302825927734
2024-04-04,39.52011489868164
2024-04-05,39.60647201538086
2024-04-08,40.78660202026367
2024-04-09,40.6139030456543
2024-04-10,39.75998306274414
2024-04-11,39.616065979003906
2024-04-12,38.77174758911133
2024-04-15,38.82931137084961
2024-04-16,38.301605224609375
2024-04-17,38.07133865356445
2024-04-18,39.145931243896484
2024-04-19,39.884708404541016
2024-04-22,40.44120788574219
2024-04-23,41.122413635253906
2024-04-24,43.19485092163086
2024-04-25,42.84944152832031
2024-04-26,42.859039306640625
2024-04-29,42.887821197509766
2024-04-30,42.19701385498047
2024-05-01,42.177818298339844
2024-05-02,43.415523529052734
2024-05-03,43.9943962097168
2024-05-06,44.61186599731445
2024-05-07,43.67601776123047
2024-05-08,44.00404739379883
2024-05-09,44.47678756713867
2024-05-10,44.11981964111328
2024-05-13,43.32869338989258
2024-05-14,43.58918762207031
2024-05-15,42.5858039855957
2024-05-16,41.94904327392578
2024-05-17,42.39283752441406
2024-05-20,42.614749908447266
2024-05-21,43.222572326660156
2024-05-22,42.00693130493164
2024-05-23,41.35087203979492
2024-05-24,41.80432891845703
2024-05-28,41.698204040527344
2024-05-29,40.88777542114258
2024-05-30,41.476295471191406
2024-05-31,42.257774353027344
2024-06-03,42.02622604370117
2024-06-04,41.022850036621094
2024-06-05,41.292991638183594
2024-06-06,41.5438346862793
2024-06-07,42.16130065917969
2024-06-10,42.77876281738281
2024-06-11,40.97460174560547
2024-06-12,42.113059997558594
2024-06-13,41.34122848510742
2024-06-14,40.222068786621094
2024-06-17,41.57277297973633
2024-06-18,42.09376907348633
2024-06-20,43.347991943359375
2024-06-21,42.90419006347656
2024-06-24,43.91721725463867
2024-06-25,43.569889068603516
2024-06-26,43.29975128173828
2024-06-27,42.67264175415039
2024-06-28,45.528411865234375
2024-07-01,46.416015625
2024-07-02,46.338836669921875
2024-07-03,45.69242477416992
2024-07-05,45.267913818359375
2024-07-08,45.99150848388672
2024-07-09,46.74404525756836
2024-07-10,46.396724700927734
2024-07-11,47.33256912231445
2024-07-12,47.38081359863281
2024-07-15,48.93411636352539
2024-07-16,49.889259338378906
2024-07-17,50.38130569458008
2024-07-18,49.040245056152344
2024-07-19,48.21052551269531
2024-07-22,48.74116134643555
2024-07-23,49.02095031738281
2024-07-24,48.12369155883789
2024-07-25,48.6060905456543
2024-07-26,48.992000579833984
2024-07-29,48.731510162353516
2024-07-30,49.19461441040039
2024-07-31,49.00165557861328
2024-08-01,46.85017395019531
2024-08-02,43.40587615966797
2024-08-05,42.46479797363281
2024-08-06,42.98869705200195
2024-08-07,42.979000091552734
2024-08-08,44.39545822143555
2024-08-09,45.181304931640625
2024-08-12,44.288734436035156
2024-08-13,44.37605667114258
2024-08-14,44.938758850097656
2024-08-15,44.52157974243164
2024-08-16,45.22981262207031
2024-08-19,46.20970153808594
2024-08-20,45.70520782470703
2024-08-21,45.831329345703125
2024-08-22,45.79252243041992
2024-08-23,47.1507682800293
2024-08-26,47.4127197265625
2024-08-27,47.35451126098633
2024-08-28,48.043338775634766
2024-08-29,48.29558181762695
2024-08-30,48.76127243041992
2024-09-03,47.829898834228516
2024-09-04,47.72317886352539
2024-09-05,47.21868133544922
2024-09-06,45.99626159667969
2024-09-09,46.73359298706055
2024-09-10,44.773826599121094
2024-09-11,44.47307205200195
2024-09-12,45.02607727050781
2024-09-13,45.724609375
2024-09-16,45.91864776611328
2024-09-17,47.72317886352539
2024-09-18,47.432125091552734
2024-09-19,49.50830841064453
2024-09-20,49.07172775268555
2024-09-23,48.21797180175781
2024-09-24,46.772403717041016
2024-09-25,46.7626953125
2024-09-26,47.57765197753906
2024-09-27,48.16946029663086
2024-09-30,48.39259719848633
2024-10-01,47.54854202270508
2024-10-02,48.10154724121094
2024-10-03,48.08214569091797
2024-10-04,50.313560485839844
2024-10-07,50.03220748901367
2024-10-08,49.663543701171875
2024-10-09,50.44938278198242
2024-10-10,50.041908264160156
2024-10-11,51.56509780883789
2024-10-14,52.0889892578125
2024-10-15,51.70092010498047
2024-10-16,54.83460235595703
2024-10-17,55.00923538208008
2024-10-18,54.73758316040039
2024-10-21,54.145774841308594
2024-10-22,54.00994873046875
2024-10-23,53.35992431640625
2024-10-24,53.6121711730957
2024-10-25,53.505455017089844
2024-10-28,55.096553802490234
2024-10-29,54.087562561035156
2024-10-30,54.630863189697266
2024-10-31,53.49575424194336
2024-11-01,53.602474212646484
2024-11-04,53.66094970703125
2024-11-05,55.376224517822266
2024-11-06,65.79459381103516
2024-11-07,62.99752426147461
2024-11-08,62.16912078857422
2024-11-11,63.93312454223633
2024-11-12,63.46533203125
2024-11-13,63.47507095336914
2024-11-14,63.24116516113281
2024-11-15,63.32889175415039
2024-11-18,62.42251205444336
2024-11-19,62.032676696777344
2024-11-20,62.763614654541016
2024-11-21,63.48482131958008
2024-11-22,64.3132095336914
2024-11-25,65.33653259277344
2024-11-26,65.55094909667969
2024-11-27,65.511962890625
2024-11-29,65.8043441772461
2024-12-02,65.38526153564453
2024-12-03,65.43399810791016
2024-12-04,65.12213134765625
2024-12-05,65.21958923339844
2024-12-06,66.1941909790039
2024-12-09,66.20391845703125
2024-12-10,65.17086029052734
2024-12-11,66.78868103027344
2024-12-12,66.78868103027344
2024-12-13,66.33061981201172
2024-12-16,66.80817413330078
2024-12-17,65.48272705078125
2024-12-18,61.974205017089844
2024-12-19,62.63691711425781
2024-12-20,63.78693771362305
2024-12-23,63.796688079833984
2024-12-24,64.92721557617188
2024-12-26,65.11238098144531
2024-12-27,64.2449951171875
2024-12-30,63.39711380004883
2024-12-31,63.34837341308594
2025-01-02,63.5920295715332
2025-01-03,65.08314514160156
2025-01-06,65.95053100585938
2025-01-07,64.88823699951172
2025-01-08,64.1183090209961
2025-01-10,62.14963150024414
2025-01-13,63.1632080078125
2025-01-14,64.38143920898438
2025-01-15,66.37935638427734
2025-01-16,66.08697509765625
2025-01-17,67.00308990478516
2025-01-21,67.70480346679688
2025-01-22,68.6988754272461
2025-01-23,68.650146484375
2025-01-24,68.83531188964844
2025-01-27,68.08488464355469
2025-01-28,64.96619415283203
2025-01-29,67.0225830078125
2025-01-30,67.70480346679688
2025-01-31,67.22725677490234
2025-02-03,66.06327056884766
2025-02-04,64.47868347167969
2025-02-05,66.36648559570312
2025-02-06,66.71861267089844
2025-02-07,66.01435852050781
2025-02-10,64.0874252319336
2025-02-11,63.80377960205078
2025-02-12,62.600669860839844
2025-02-13,62.67892074584961
2025-02-14,63.78420639038086
2025-02-18,63.862464904785156
2025-02-19,64.1559066772461
2025-02-20,62.45393753051758
2025-02-21,60.06729507446289
2025-02-24,59.245662689208984
2025-02-25,58.208839416503906
2025-02-26,58.42403030395508
2025-02-27,57.96430206298828
2025-02-28,59.35325622558594
2025-03-03,56.75141906738281
2025-03-04,54.883182525634766
2025-03-05,54.61907958984375
2025-03-06,52.966033935546875
2025-03-07,53.54313278198242
2025-03-10,51.15647888183594
2025-03-11,50.85326385498047
2025-03-12,52.43783950805664
2025-03-13,50.765228271484375
2025-03-14,52.17374038696289
2025-03-17,52.27155685424805
2025-03-18,51.89008331298828
2025-03-19,53.327945709228516
2025-03-20,52.69215393066406
2025-03-21,52.8388786315918
2025-03-24,54.599517822265625
2025-03-25,54.62886428833008
2025-03-26,53.993080139160156
2025-03-27,52.9758186340332
2025-03-28,51.28363800048828
2025-03-31,51.78248596191406
2025-04-01,52.09549331665039
2025-04-02,53.84635543823242
2025-04-03,45.54198455810547
2025-04-04,42.85211181640625
2025-04-07,43.83024597167969
2025-04-08,42.87167739868164
2025-04-09,49.376277923583984
2025-04-10,45.61045455932617
2025-04-11,45.12138748168945
2025-04-14,45.9332389831543
2025-04-15,46.47121810913086
2025-04-16,45.73760986328125
2025-04-17,46.82334518432617
2025-04-21,46.197330474853516
2025-04-22,47.49825668334961
2025-04-23,48.8187370300293
2025-04-24,50.784793853759766
2025-04-25,50.295719146728516
2025-04-28,51.02932357788086
2025-04-29,51.28363800048828
2025-04-30,50.81413650512695
2025-05-01,51.16626739501953
2025-05-02,52.99537658691406
2025-05-05,53.310123443603516
2025-05-06,52.52326202392578
2025-05-07,52.887184143066406
2025-05-08,54.54943084716797
2025-05-09,54.71664810180664
2025-05-12,59.368988037109375
2025-05-13,60.35256576538086
2025-05-14,60.096832275390625
2025-05-15,59.49685287475586
2025-05-16,59.8017578125
2025-05-19,59.0640754699707
2025-05-20,58.85752487182617
2025-05-21,56.30021667480469
2025-05-22,56.516597747802734
2025-05-23,55.80842590332031
2025-05-27,58.05098342895508
2025-05-28,57.35264205932617
2025-05-29,57.29362869262695
2025-05-30,56.70348358154297
2025-06-02,57.17559814453125
2025-06-03,58.05098342895508
2025-06-04,56.91986083984375
2025-06-05,56.50675964355469
2025-06-06,58.24769973754883
2025-06-09,59.831268310546875
2025-06-10,59.76241683959961
2025-06-11,60.7755126953125
2025-06-12,60.431251525878906
2025-06-13,58.85752487182617
2025-06-16,60.26404571533203
2025-06-17,59.29029846191406
2025-06-18,60.44108963012695
2025-06-20,61.31647491455078
2025-06-23,62.2115364074707
2025-06-24,63.67706298828125
2025-06-25,63.86395263671875
2025-06-26,64.74917602539062
2025-06-27,65.103271484375
2025-06-30,65.64423370361328
2025-07-01,67.0507583618164
2025-07-02,68.32941436767578
2025-07-03,69.00808715820312
2025-07-07,68.5556411743164
2025-07-08,68.15237426757812
2025-07-09,69.00808715820312
2025-07-10,69.97200012207031
2025-07-11,69.45069885253906
2025-07-14,69.71626281738281
2025-07-15,67.4343490600586
2025-07-16,68.16220092773438
2025-07-17,69.03759002685547
2025-07-18,68.89006042480469
2025-07-21,68.29991149902344
2025-07-22,69.49988555908203
2025-07-23,70.89656829833984
2025-07-24,70.63098907470703
2025-07-25,71.70309448242188
2025-07-28,71.67359161376953
2025-07-29,70.1293716430664
2025-07-30,69.1064453125
2025-07-31,68.52613067626953
2025-08-01,66.4212646484375
2025-08-04,68.11302185058594
2025-08-05,69.14039611816406
2025-08-06,68.60694885253906
2025-08-07,67.61909484863281
2025-08-08,68.58720397949219
2025-08-11,68.75513458251953
2025-08-12,71.48163604736328
2025-08-13,71.70883178710938
2025-08-14,71.94593048095703
2025-08-15,70.6221923828125
2025-08-18,70.9185562133789
2025-08-19,70.72097778320312
2025-08-20,70.71109771728516
2025-08-21,70.36534881591797
2025-08-22,72.3114242553711
2025-08-25,73.10172271728516
2025-08-26,74.42545318603516
2025-08-27,74.84037017822266
2025-08-28,75.6504135131836
2025-08-29,75.41331481933594
2025-09-02,74.70205688476562
2025-09-03,74.5736312866211
2025-09-04,75.92700958251953
2025-09-05,74.69217681884766
2025-09-08,74.2278823852539
2025-09-09,75.14659881591797
2025-09-10,73.8327407836914
2025-09-11,75.08732604980469
2025-09-12,74.45509338378906
2025-09-15,75.35404205322266
2025-09-16,73.62528991699219
2025-09-17,73.9117660522461
2025-09-18,75.60100555419922
2025-09-19,75.6602783203125
2025-09-22,74.66254425048828
2025-09-23,73.8327407836914
2025-09-24,73.72406768798828
2025-09-25,73.3783187866211
2025-09-26,73.63516235351562
2025-09-29,72.42996978759766
2025-09-30,70.18753814697266
2025-10-01,68.99222564697266
2025-10-02,69.42687225341797
2025-10-03,70.36534881591797
2025-10-06,70.5135269165039
2025-10-07,70.03936004638672
2025-10-08,70.10850524902344
2025-10-09,70.12825775146484
2025-10-10,67.1943130493164
2025-10-13,69.28857421875
2025-10-14,71.955810546875
2025-10-15,71.44212341308594
2025-10-16,69.39724731445312
2025-10-17,70.6419448852539
2025-10-20,71.38285064697266
2025-10-21,73.10172271728516
2025-10-22,72.12374114990234
2025-10-23,72.35094451904297
2025-10-24,73.93152618408203
2025-10-27,74.0500717163086
2025-10-28,73.81298065185547
2025-10-29,72.3213119506836
2025-10-30,72.69670104980469
2025-10-31,73.47710418701172
2025-11-03,73.11161041259766
2025-11-04,72.41022491455078
2025-11-05,73.76914978027344
2025-11-06,72.95578002929688
2025-11-07,72.59869384765625
2025-11-10,74.09648132324219
2025-11-11,73.8187484741211
2025-11-12,74.88009643554688
2025-11-13,73.19384002685547
2025-11-14,72.4994888305664
2025-11-17,69.9006576538086
2025-11-18,70.64459991455078
2025-11-19,71.96385955810547
2025-11-20,71.66627502441406
2025-11-21,74.01713562011719
2025-11-24,73.91793823242188
2025-11-25,75.89186096191406
2025-11-26,76.32830047607422
2025-11-28,76.73499298095703
2025-12-01,77.41942596435547
2025-12-02,78.24271392822266
2025-12-03,78.51053619384766
2025-12-04,79.75043487548828
2025-12-05,79.71075439453125
2025-12-08,79.13543701171875
2025-12-09,80.35551452636719
2025-12-10,83.86690521240234
2025-12-11,84.96794128417969
2025-12-12,83.5395736694336
2025-12-15,82.53772735595703
2025-12-16,82.71627807617188
2025-12-17,82.55757141113281
2025-12-18,83.00393676757812
2025-12-19,83.99585723876953
2025-12-22,85.1563949584961
2025-12-23,84.878662109375
2025-12-24,85.36470794677734
2025-12-26,85.31510925292969
2025-12-29,84.05536651611328
2025-12-30,83.62884521484375
2025-12-31,82.7559585571289
