Date,TGT
2019-03-18,64.30748748779297
2019-03-19,64.78640747070312
2019-03-20,64.02672576904297
2019-03-21,65.63688659667969
2019-03-22,64.67079162597656
2019-03-25,64.84420013427734
2019-03-26,65.75250244140625
2019-03-27,65.90939331054688
2019-03-28,66.32227325439453
2019-03-29,66.272705078125
2019-04-01,66.03323364257812
2019-04-02,65.61210632324219
2019-04-03,65.48824310302734
2019-04-04,67.19751739501953
2019-04-05,66.8342056274414
2019-04-08,67.65167236328125
2019-04-09,66.6030044555664
2019-04-10,66.67731475830078
2019-04-11,66.42959594726562
2019-04-12,66.66081237792969
2019-04-15,67.69295501708984
2019-04-16,67.68470764160156
2019-04-17,68.27095794677734
2019-04-18,68.74988555908203
2019-04-22,67.72598266601562
2019-04-23,67.84159851074219
2019-04-24,68.43611907958984
2019-04-25,67.49479675292969
2019-04-26,63.679931640625
2019-04-29,64.2414321899414
2019-04-30,63.92765808105469
2019-05-01,62.482627868652344
2019-05-02,63.1019172668457
2019-05-03,62.70557403564453
2019-05-06,62.73861312866211
2019-05-07,61.96242141723633
2019-05-08,62.26795196533203
2019-05-09,62.02021408081055
2019-05-10,61.632144927978516
2019-05-13,59.1879768371582
2019-05-14,59.371280670166016
2019-05-15,58.99635696411133
2019-05-16,58.971370697021484
2019-05-17,59.06304168701172
2019-05-20,60.054473876953125
2019-05-21,59.95449447631836
2019-05-22,64.62022399902344
2019-05-23,66.15324401855469
2019-05-24,67.96121215820312
2019-05-28,67.29466247558594
2019-05-29,66.35319519042969
2019-05-30,66.97809600830078
2019-05-31,67.02806091308594
2019-06-03,69.11097717285156
2019-06-04,71.52714538574219
2019-06-05,71.22721862792969
2019-06-06,71.40217590332031
2019-06-07,72.36032104492188
2019-06-10,72.94354248046875
2019-06-11,73.1934585571289
2019-06-12,73.53508758544922
2019-06-13,73.56841278076172
2019-06-14,73.14348602294922
2019-06-17,72.60191345214844
2019-06-18,72.04370880126953
2019-06-19,71.78543090820312
2019-06-20,71.82708740234375
2019-06-21,72.98518371582031
2019-06-24,72.25201416015625
2019-06-25,71.40217590332031
2019-06-26,71.31053161621094
2019-06-27,71.54381561279297
2019-06-28,72.16034698486328
2019-07-01,72.43529510498047
2019-07-02,72.51860809326172
2019-07-03,73.2351303100586
2019-07-05,73.85169219970703
2019-07-08,74.07662963867188
2019-07-09,73.15181732177734
2019-07-10,71.52714538574219
2019-07-11,72.04370880126953
2019-07-12,72.92686462402344
2019-07-15,72.31864166259766
2019-07-16,73.57672882080078
2019-07-17,73.20182800292969
2019-07-18,73.73502349853516
2019-07-19,73.3267822265625
2019-07-22,72.66858673095703
2019-07-23,73.76839447021484
2019-07-24,74.22660064697266
2019-07-25,73.29344940185547
2019-07-26,72.53528594970703
2019-07-29,72.67692565917969
2019-07-30,72.38530731201172
2019-07-31,71.98540496826172
2019-08-01,68.83605194091797
2019-08-02,67.9195556640625
2019-08-05,67.31135559082031
2019-08-06,68.96100616455078
2019-08-07,69.16094970703125
2019-08-08,69.81916046142578
2019-08-09,68.66107940673828
2019-08-12,68.34447479248047
2019-08-13,70.18575286865234
2019-08-14,68.22783660888672
2019-08-15,68.78604125976562
2019-08-16,70.16075134277344
2019-08-19,72.13536834716797
2019-08-20,71.80792999267578
2019-08-21,86.4751205444336
2019-08-22,89.26248168945312
2019-08-23,86.8864974975586
2019-08-26,87.96114349365234
2019-08-27,87.90237426757812
2019-08-28,89.32962799072266
2019-08-29,90.6141586303711
2019-08-30,89.86695098876953
2019-09-03,89.58990478515625
2019-09-04,90.1356201171875
2019-09-05,91.1263198852539
2019-09-06,92.22613525390625
2019-09-09,90.63093566894531
2019-09-10,91.36976623535156
2019-09-11,91.48734283447266
2019-09-12,91.4621353149414
2019-09-13,90.66453552246094
2019-09-16,89.79978942871094
2019-09-17,90.06845092773438
2019-09-18,89.80819702148438
2019-09-19,90.56380462646484
2019-09-20,89.55632781982422
2019-09-23,91.32781982421875
2019-09-24,90.21117401123047
2019-09-25,89.66547393798828
2019-09-26,89.2372817993164
2019-09-27,89.09455108642578
2019-09-30,89.7578353881836
2019-10-01,88.94342803955078
2019-10-02,88.28857421875
2019-10-03,89.51434326171875
2019-10-04,91.59645080566406
2019-10-07,90.63093566894531
2019-10-08,91.10952758789062
2019-10-09,92.65430450439453
2019-10-10,92.83064270019531
2019-10-11,93.88845825195312
2019-10-14,93.31755828857422
2019-10-15,93.93883514404297
2019-10-16,94.19071197509766
2019-10-17,95.0638656616211
2019-10-18,94.71125030517578
2019-10-21,95.44166564941406
2019-10-22,95.0302734375
2019-10-23,93.49386596679688
2019-10-24,92.56195831298828
2019-10-25,91.52928161621094
2019-10-28,92.11700439453125
2019-10-29,90.79885864257812
2019-10-30,90.6141586303711
2019-10-31,89.7578353881836
2019-11-01,90.52182006835938
2019-11-04,91.31941223144531
2019-11-05,92.40243530273438
2019-11-06,92.78024291992188
2019-11-07,92.84740447998047
2019-11-08,92.47799682617188
2019-11-11,92.7298583984375
2019-11-12,90.96678924560547
2019-11-13,91.15989685058594
2019-11-14,93.28396606445312
2019-11-15,95.04705047607422
2019-11-18,93.99760437011719
2019-11-19,93.6175537109375
2019-11-20,106.77555847167969
2019-11-21,107.80589294433594
2019-11-22,107.27383422851562
2019-11-25,105.72830200195312
2019-11-26,107.16403198242188
2019-11-27,106.32794952392578
2019-11-29,105.57630920410156
2019-12-02,104.70641326904297
2019-12-03,104.75708770751953
2019-12-04,105.16246795654297
2019-12-05,105.29759216308594
2019-12-06,105.59318542480469
2019-12-09,106.79241943359375
2019-12-10,106.21815490722656
2019-12-11,106.24349212646484
2019-12-12,107.69608306884766
2019-12-13,107.44273376464844
2019-12-16,106.3786392211914
2019-12-17,108.42240905761719
2019-12-18,108.16905212402344
2019-12-19,108.69264221191406
2019-12-20,109.07270812988281
2019-12-23,108.38861846923828
2019-12-24,108.56599426269531
2019-12-26,108.85313415527344
2019-12-27,109.1233901977539
2019-12-30,108.85313415527344
2019-12-31,108.27883911132812
2020-01-02,106.47151184082031
2020-01-03,105.36515045166016
2020-01-06,104.36858367919922
2020-01-07,104.55438995361328
2020-01-08,104.21658325195312
2020-01-09,104.30103302001953
2020-01-10,105.3398208618164
2020-01-13,104.613525390625
2020-01-14,105.78743743896484
2020-01-15,98.81149291992188
2020-01-16,98.23721313476562
2020-01-17,98.74394226074219
2020-01-21,96.3116683959961
2020-01-22,96.19343566894531
2020-01-23,97.57003021240234
2020-01-24,96.54811096191406
2020-01-27,97.78116607666016
2020-01-28,97.49401092529297
2020-01-29,96.50590515136719
2020-01-30,96.8437271118164
2020-01-31,93.5246810913086
2020-02-03,95.0195083618164
2020-02-04,95.64447021484375
2020-02-05,97.57003021240234
2020-02-06,97.24065399169922
2020-02-07,97.63758087158203
2020-02-10,98.79461669921875
2020-02-11,98.5497055053711
2020-02-12,99.74895477294922
2020-02-13,99.89252471923828
2020-02-14,98.49903106689453
2020-02-18,100.07881927490234
2020-02-19,99.70510864257812
2020-02-20,100.44403839111328
2020-02-21,99.38235473632812
2020-02-24,96.63894653320312
2020-02-25,94.8892822265625
2020-02-26,93.98897552490234
2020-02-27,89.70825958251953
2020-02-28,87.48297882080078
2020-03-02,92.6300048828125
2020-03-03,89.89509582519531
2020-03-04,91.57683563232422
2020-03-05,90.00555419921875
2020-03-06,89.98854064941406
2020-03-09,88.3577880859375
2020-03-10,92.010009765625
2020-03-11,89.6742935180664
2020-03-12,78.66674041748047
2020-03-13,85.80127716064453
2020-03-16,79.66046905517578
2020-03-17,88.01805114746094
2020-03-18,87.33009338378906
2020-03-19,85.3595962524414
2020-03-20,82.72663116455078
2020-03-23,82.12358093261719
2020-03-24,85.41055297851562
2020-03-25,77.32476043701172
2020-03-26,81.59697723388672
2020-03-27,80.46734619140625
2020-03-30,81.54603576660156
2020-03-31,78.9639892578125
2020-04-01,80.91749572753906
2020-04-02,80.14457702636719
2020-04-03,78.62423706054688
2020-04-06,82.8200454711914
2020-04-07,83.45704650878906
2020-04-08,88.867431640625
2020-04-09,88.50218200683594
2020-04-13,88.90987396240234
2020-04-14,92.05245208740234
2020-04-15,90.23485565185547
2020-04-16,92.8338623046875
2020-04-17,96.33318328857422
2020-04-20,92.56210327148438
2020-04-21,90.7954330444336
2020-04-22,90.74446105957031
2020-04-23,88.21341705322266
2020-04-24,91.57683563232422
2020-04-27,93.32650756835938
2020-04-28,95.12712097167969
2020-04-29,95.2120590209961
2020-04-30,93.20758056640625
2020-05-01,91.92506408691406
2020-05-04,94.88080596923828
2020-05-05,94.92326354980469
2020-05-06,96.46908569335938
2020-05-07,96.2822265625
2020-05-08,98.38011169433594
2020-05-11,102.07479095458984
2020-05-12,101.40380859375
2020-05-13,101.19147491455078
2020-05-14,101.8709487915039
2020-05-15,102.72029113769531
2020-05-18,106.3385238647461
2020-05-19,105.16873168945312
2020-05-20,102.14611053466797
2020-05-21,101.33496856689453
2020-05-22,100.3188705444336
2020-05-26,98.29524993896484
2020-05-27,100.25057220458984
2020-05-28,101.12149047851562
2020-05-29,104.45150756835938
2020-06-01,102.02658081054688
2020-06-02,101.48009490966797
2020-06-03,103.939208984375
2020-06-04,102.42788696289062
2020-06-05,103.7684326171875
2020-06-08,104.48567199707031
2020-06-09,103.0768051147461
2020-06-10,102.4620361328125
2020-06-11,100.76288604736328
2020-06-12,99.81513214111328
2020-06-15,100.88243103027344
2020-06-16,101.7874984741211
2020-06-17,100.98487091064453
2020-06-18,100.15667724609375
2020-06-19,102.940185546875
2020-06-22,104.53689575195312
2020-06-23,103.74281311035156
2020-06-24,102.22294616699219
2020-06-25,102.2998275756836
2020-06-26,99.91756439208984
2020-06-29,101.24102783203125
2020-06-30,102.40227508544922
2020-07-01,101.57402038574219
2020-07-02,101.7106704711914
2020-07-06,101.8130874633789
2020-07-07,100.80557250976562
2020-07-08,100.49819946289062
2020-07-09,100.66895294189453
2020-07-10,101.4886474609375
2020-07-13,101.3776626586914
2020-07-14,102.53034973144531
2020-07-15,103.88796997070312
2020-07-16,104.12704467773438
2020-07-17,103.88796997070312
2020-07-20,102.308349609375
2020-07-21,102.63280487060547
2020-07-22,105.14311981201172
2020-07-23,104.46858215332031
2020-07-24,105.62983703613281
2020-07-27,104.75890350341797
2020-07-28,105.27122497558594
2020-07-29,105.60419464111328
2020-07-30,106.3726806640625
2020-07-31,107.48268127441406
2020-08-03,109.15621185302734
2020-08-04,111.384765625
2020-08-05,110.4626235961914
2020-08-06,110.15522003173828
2020-08-07,112.49478912353516
2020-08-10,113.51087951660156
2020-08-11,112.46916961669922
2020-08-12,114.92825317382812
2020-08-13,115.10755920410156
2020-08-14,116.5761947631836
2020-08-17,118.03624725341797
2020-08-18,117.46994018554688
2020-08-19,132.3317413330078
2020-08-20,130.6327362060547
2020-08-21,131.8254852294922
2020-08-24,131.4907989501953
2020-08-25,131.1562042236328
2020-08-26,131.03607177734375
2020-08-27,128.9767303466797
2020-08-28,129.44004821777344
2020-08-31,129.74893188476562
2020-09-01,129.18263244628906
2020-09-02,128.57337951660156
2020-09-03,125.30414581298828
2020-09-04,126.33379364013672
2020-09-08,123.56224060058594
2020-09-09,126.60840606689453
2020-09-10,125.31267547607422
2020-09-11,126.69419860839844
2020-09-14,127.37213134765625
2020-09-15,127.91267395019531
2020-09-16,126.9859390258789
2020-09-17,126.6598892211914
2020-09-18,127.69815826416016
2020-09-21,128.59056091308594
2020-09-22,132.21157836914062
2020-09-23,129.5773468017578
2020-09-24,130.42681884765625
2020-09-25,132.44329833984375
2020-09-28,134.25381469726562
2020-09-29,134.6656951904297
2020-09-30,135.07757568359375
2020-10-01,136.09011840820312
2020-10-02,136.5191192626953
2020-10-05,138.5699005126953
2020-10-06,135.92706298828125
2020-10-07,137.8748779296875
2020-10-08,138.8873748779297
2020-10-09,140.47483825683594
2020-10-12,141.21278381347656
2020-10-13,142.13088989257812
2020-10-14,140.69793701171875
2020-10-15,141.97645568847656
2020-10-16,141.51312255859375
2020-10-19,140.76657104492188
2020-10-20,141.47019958496094
2020-10-21,140.1144561767578
2020-10-22,136.9481658935547
2020-10-23,137.48870849609375
2020-10-26,135.549560546875
2020-10-27,134.742919921875
2020-10-28,133.1812286376953
2020-10-29,132.3574676513672
2020-10-30,130.61557006835938
2020-11-02,132.4776153564453
2020-11-03,134.48550415039062
2020-11-04,134.39111328125
2020-11-05,136.11581420898438
2020-11-06,138.57846069335938
2020-11-09,132.92381286621094
2020-11-10,135.63534545898438
2020-11-11,137.02536010742188
2020-11-12,136.88809204101562
2020-11-13,139.7626495361328
2020-11-16,141.7361602783203
2020-11-17,140.4782257080078
2020-11-18,143.76101684570312
2020-11-19,147.655517578125
2020-11-20,148.4654541015625
2020-11-23,152.98890686035156
2020-11-24,153.24742126464844
2020-11-25,154.93618774414062
2020-11-27,154.89308166503906
2020-11-30,154.6863250732422
2020-12-01,154.27273559570312
2020-12-02,151.998046875
2020-12-03,150.71426391601562
2020-12-04,150.80906677246094
2020-12-07,148.9823760986328
2020-12-08,148.8186798095703
2020-12-09,149.98190307617188
2020-12-10,148.5430145263672
2020-12-11,147.948486328125
2020-12-14,147.32806396484375
2020-12-15,147.6899871826172
2020-12-16,147.93124389648438
2020-12-17,147.54351806640625
2020-12-18,146.83700561523438
2020-12-21,147.9915313720703
2020-12-22,148.49990844726562
2020-12-23,150.70565795898438
2020-12-24,150.94688415527344
2020-12-28,151.98080444335938
2020-12-29,150.81768798828125
2020-12-30,149.81814575195312
2020-12-31,152.1014404296875
2021-01-04,153.04925537109375
2021-01-05,155.41009521484375
2021-01-06,162.7769012451172
2021-01-07,164.65521240234375
2021-01-08,166.8092803955078
2021-01-11,168.2567901611328
2021-01-12,171.5481719970703
2021-01-13,169.58370971679688
2021-01-14,170.60902404785156
2021-01-15,167.84323120117188
2021-01-19,162.12208557128906
2021-01-20,162.24270629882812
2021-01-21,164.80169677734375
2021-01-22,165.3531036376953
2021-01-25,163.8367156982422
2021-01-26,161.72573852539062
2021-01-27,153.6092987060547
2021-01-28,158.17587280273438
2021-01-29,156.099365234375
2021-02-01,158.16726684570312
2021-02-02,159.90773010253906
2021-02-03,159.49417114257812
2021-02-04,162.49258422851562
2021-02-05,162.7252197265625
2021-02-08,167.11085510253906
2021-02-09,167.4037628173828
2021-02-10,165.80979919433594
2021-02-11,164.0607147216797
2021-02-12,164.93959045410156
2021-02-16,164.80123901367188
2021-02-17,167.4039306640625
2021-02-18,165.51026916503906
2021-02-19,163.27072143554688
2021-02-22,163.41770935058594
2021-02-23,161.14358520507812
2021-02-24,161.76614379882812
2021-02-25,160.03677368164062
2021-02-26,158.61866760253906
2021-03-01,160.91012573242188
2021-03-02,150.0150146484375
2021-03-03,150.11878967285156
2021-03-04,146.8415985107422
2021-03-05,149.25408935546875
2021-03-08,152.93768310546875
2021-03-09,154.9351043701172
2021-03-10,154.41629028320312
2021-03-11,155.05615234375
2021-03-12,155.6527862548828
2021-03-15,156.59532165527344
2021-03-16,155.8257293701172
2021-03-17,154.26065063476562
2021-03-18,155.30691528320312
2021-03-19,162.1725616455078
2021-03-22,162.5962677001953
2021-03-23,163.35716247558594
2021-03-24,162.80374145507812
2021-03-25,166.62571716308594
2021-03-26,173.7593994140625
2021-03-29,171.39016723632812
2021-03-30,172.63531494140625
2021-03-31,171.2691192626953
2021-04-01,173.56051635742188
2021-04-05,177.56407165527344
2021-04-06,177.63320922851562
2021-04-07,176.78582763671875
2021-04-08,175.92979431152344
2021-04-09,177.5727081298828
2021-04-12,177.347900390625
2021-04-13,177.2095184326172
2021-04-14,177.87533569335938
2021-04-15,177.91854858398438
2021-04-16,180.3310546875
2021-04-19,180.41751098632812
2021-04-20,179.2242431640625
2021-04-21,178.7919158935547
2021-04-22,177.75425720214844
2021-04-23,178.13473510742188
2021-04-26,176.0767364501953
2021-04-27,176.7080078125
2021-04-28,176.79446411132812
2021-04-29,179.31935119628906
2021-04-30,179.21560668945312
2021-05-03,182.69163513183594
2021-05-04,182.9770050048828
2021-05-05,183.668701171875
2021-05-06,184.178955078125
2021-05-07,185.6575469970703
2021-05-10,185.06951904296875
2021-05-11,180.927734375
2021-05-12,175.4974822998047
2021-05-13,180.38296508789062
2021-05-14,182.58790588378906
2021-05-17,181.6021270751953
2021-05-18,179.07772827148438
2021-05-19,189.99081420898438
2021-05-20,192.4025115966797
2021-05-21,195.26519775390625
2021-05-24,195.54283142089844
2021-05-25,195.44741821289062
2021-05-26,197.01756286621094
2021-05-27,197.24313354492188
2021-05-28,196.85279846191406
2021-06-01,197.1564483642578
2021-06-02,198.1193389892578
2021-06-03,198.8133087158203
2021-06-04,200.6870880126953
2021-06-07,200.2967529296875
2021-06-08,203.94891357421875
2021-06-09,201.20758056640625
2021-06-10,200.96473693847656
2021-06-11,202.07513427734375
2021-06-14,202.18788146972656
2021-06-15,201.754150390625
2021-06-16,200.61773681640625
2021-06-17,200.58302307128906
2021-06-18,199.9844512939453
2021-06-21,202.7951202392578
2021-06-22,205.77931213378906
2021-06-23,205.8660430908203
2021-06-24,208.06082153320312
2021-06-25,208.67677307128906
2021-06-28,209.29270935058594
2021-06-29,209.80455017089844
2021-06-30,209.7091064453125
2021-07-01,211.2098846435547
2021-07-02,213.9077911376953
2021-07-06,212.92750549316406
2021-07-07,214.74925231933594
2021-07-08,215.6427764892578
2021-07-09,215.6427764892578
2021-07-12,218.81785583496094
2021-07-13,218.3927459716797
2021-07-14,220.02366638183594
2021-07-15,219.41639709472656
2021-07-16,217.87225341796875
2021-07-19,217.84622192382812
2021-07-20,220.96058654785156
2021-07-21,222.12298583984375
2021-07-22,222.955810546875
2021-07-23,226.44314575195312
2021-07-26,226.29566955566406
2021-07-27,224.1269073486328
2021-07-28,223.3114776611328
2021-07-29,226.98965454101562
2021-07-30,226.46051025390625
2021-08-02,223.1553192138672
2021-08-03,227.45814514160156
2021-08-04,226.00938415527344
2021-08-05,226.76409912109375
2021-08-06,225.62767028808594
2021-08-09,227.64028930664062
2021-08-10,229.08035278320312
2021-08-11,228.16082763671875
2021-08-12,227.1805419921875
2021-08-13,226.88555908203125
2021-08-16,228.28225708007812
2021-08-17,221.66659545898438
2021-08-18,215.51235961914062
2021-08-19,213.62344360351562
2021-08-20,220.57850646972656
2021-08-23,219.82119750976562
2021-08-24,218.1847381591797
2021-08-25,218.61996459960938
2021-08-26,216.713623046875
2021-08-27,216.90512084960938
2021-08-30,217.06179809570312
2021-08-31,214.99009704589844
2021-09-01,214.4591064453125
2021-09-02,213.9716339111328
2021-09-03,212.66590881347656
2021-09-07,211.2818603515625
2021-09-08,214.23277282714844
2021-09-09,213.64955139160156
2021-09-10,212.86614990234375
2021-09-13,211.61264038085938
2021-09-14,210.864013671875
2021-09-15,212.51792907714844
2021-09-16,214.96395874023438
2021-09-17,214.72023010253906
2021-09-20,210.77699279785156
2021-09-21,210.05450439453125
2021-09-22,210.4549102783203
2021-09-23,211.2383270263672
2021-09-24,210.1676483154297
2021-09-27,207.67808532714844
2021-09-28,203.20382690429688
2021-09-29,205.3016815185547
2021-09-30,199.1387481689453
2021-10-01,198.83407592773438
2021-10-04,196.6317138671875
2021-10-05,198.08544921875
2021-10-06,197.45001220703125
2021-10-07,200.05270385742188
2021-10-08,199.2518768310547
2021-10-11,199.0951690673828
2021-10-12,200.4182891845703
2021-10-13,206.0851287841797
2021-10-14,210.73342895507812
2021-10-15,213.88458251953125
2021-10-18,220.79615783691406
2021-10-19,219.52523803710938
2021-10-20,219.21189880371094
2021-10-21,221.28363037109375
2021-10-22,222.7808380126953
2021-10-25,226.62832641601562
2021-10-26,225.2181854248047
2021-10-27,223.3118438720703
2021-10-28,224.77423095703125
2021-10-29,225.992919921875
2021-11-01,224.51309204101562
2021-11-02,226.5500030517578
2021-11-03,226.68057250976562
2021-11-04,226.70664978027344
2021-11-05,221.33587646484375
2021-11-08,220.51759338378906
2021-11-09,222.11056518554688
2021-11-10,221.1443328857422
2021-11-11,222.85047912597656
2021-11-12,226.34107971191406
2021-11-15,230.09280395507812
2021-11-16,232.6782684326172
2021-11-17,221.68153381347656
2021-11-18,220.15298461914062
2021-11-19,218.97384643554688
2021-11-22,213.61961364746094
2021-11-23,217.6461944580078
2021-11-24,217.27932739257812
2021-11-26,215.36648559570312
2021-11-29,217.62872314453125
2021-11-30,212.98194885253906
2021-12-01,209.96853637695312
2021-12-02,214.431884765625
2021-12-03,216.2399444580078
2021-12-06,212.2220458984375
2021-12-07,214.54544067382812
2021-12-08,209.27854919433594
2021-12-09,207.49671936035156
2021-12-10,208.0382537841797
2021-12-13,204.53570556640625
2021-12-14,205.50523376464844
2021-12-15,206.70187377929688
2021-12-16,196.33401489257812
2021-12-17,195.05001831054688
2021-12-20,191.45143127441406
2021-12-21,192.22007751464844
2021-12-22,190.18492126464844
2021-12-23,193.04107666015625
2021-12-27,195.74008178710938
2021-12-28,196.44754028320312
2021-12-29,199.07664489746094
2021-12-30,202.5616912841797
2021-12-31,202.1511688232422
2022-01-03,202.5966339111328
2022-01-04,204.53570556640625
2022-01-05,199.897705078125
2022-01-06,202.07260131835938
2022-01-07,201.57472229003906
2022-01-10,198.6399383544922
2022-01-11,198.7534637451172
2022-01-12,196.06321716308594
2022-01-13,197.25111389160156
2022-01-14,193.38172912597656
2022-01-18,192.1676483154297
2022-01-19,195.5129852294922
2022-01-20,193.6612548828125
2022-01-21,189.75692749023438
2022-01-24,192.66551208496094
2022-01-25,187.51214599609375
2022-01-26,184.91802978515625
2022-01-27,185.3285369873047
2022-01-28,190.123779296875
2022-01-31,192.5345001220703
2022-02-01,191.4863739013672
2022-02-02,190.07138061523438
2022-02-03,186.23695373535156
2022-02-04,186.953125
2022-02-07,184.55117797851562
2022-02-08,186.00106811523438
2022-02-09,189.2241668701172
2022-02-10,186.7784881591797
2022-02-11,184.78697204589844
2022-02-14,182.17538452148438
2022-02-15,181.7455596923828
2022-02-16,182.29820251464844
2022-02-17,178.9559326171875
2022-02-18,179.2980194091797
2022-02-22,172.24510192871094
2022-02-23,166.58689880371094
2022-02-24,168.0343780517578
2022-02-25,174.7627410888672
2022-02-28,175.24520874023438
2022-03-01,192.49163818359375
2022-03-02,197.29014587402344
2022-03-03,196.36029052734375
2022-03-04,196.58836364746094
2022-03-07,185.13165283203125
2022-03-08,183.17543029785156
2022-03-09,189.48275756835938
2022-03-10,188.41253662109375
2022-03-11,181.5613250732422
2022-03-14,183.13156127929688
2022-03-15,188.9125213623047
2022-03-16,189.12307739257812
2022-03-17,193.54434204101562
2022-03-18,198.2989501953125
2022-03-21,195.6234130859375
2022-03-22,195.42161560058594
2022-03-23,190.11436462402344
2022-03-24,190.39508056640625
2022-03-25,191.7723388671875
2022-03-28,192.57061767578125
2022-03-29,195.56198120117188
2022-03-30,194.71104431152344
2022-03-31,186.1668243408203
2022-04-01,184.6930389404297
2022-04-04,188.0879669189453
2022-04-05,188.4212646484375
2022-04-06,189.4301300048828
2022-04-07,200.17620849609375
2022-04-08,204.69400024414062
2022-04-11,201.15875244140625
2022-04-12,202.9395294189453
2022-04-13,205.1150665283203
2022-04-14,208.0801544189453
2022-04-18,210.0012664794922
2022-04-19,215.8436737060547
2022-04-20,218.71221923828125
2022-04-21,217.70339965820312
2022-04-22,212.01011657714844
2022-04-25,211.99258422851562
2022-04-26,207.4661102294922
2022-04-27,202.61495971679688
2022-04-28,207.3695526123047
2022-04-29,200.57977294921875
2022-05-02,201.571044921875
2022-05-03,203.99217224121094
2022-05-04,208.28192138671875
2022-05-05,202.43072509765625
2022-05-06,197.5620880126953
2022-05-09,196.67605590820312
2022-05-10,192.2109832763672
2022-05-11,187.28089904785156
2022-05-12,190.5968475341797
2022-05-13,192.7548065185547
2022-05-16,192.333740234375
2022-05-17,189.62954711914062
2022-05-18,142.35427856445312
2022-05-19,135.14895629882812
2022-05-20,136.8489532470703
2022-05-23,135.56292724609375
2022-05-24,132.08358764648438
2022-05-25,137.78265380859375
2022-05-26,143.75482177734375
2022-05-27,147.22540283203125
2022-05-31,142.59214782714844
2022-06-01,137.8707733154297
2022-06-02,141.73768615722656
2022-06-03,141.85220336914062
2022-06-06,140.64541625976562
2022-06-07,137.3950958251953
2022-06-08,138.02932739257812
2022-06-09,136.13548278808594
2022-06-10,131.83692932128906
2022-06-13,127.55599212646484
2022-06-14,125.69740295410156
2022-06-15,129.87265014648438
2022-06-16,125.86474609375
2022-06-17,122.70250701904297
2022-06-21,127.45911407470703
2022-06-22,124.03257751464844
2022-06-23,129.31771850585938
2022-06-24,132.49758911132812
2022-06-27,131.7841033935547
2022-06-28,127.3005599975586
2022-06-29,124.99272155761719
2022-06-30,124.40255737304688
2022-07-01,125.4155502319336
2022-07-05,128.3488006591797
2022-07-06,127.55599212646484
2022-07-07,132.09239196777344
2022-07-08,130.35708618164062
2022-07-11,128.94775390625
2022-07-12,127.33576202392578
2022-07-13,128.11093139648438
2022-07-14,128.8596649169922
2022-07-15,129.19439697265625
2022-07-18,131.5638885498047
2022-07-19,135.0872802734375
2022-07-20,137.8531494140625
2022-07-21,139.75579833984375
2022-07-22,138.94541931152344
2022-07-25,138.7252197265625
2022-07-26,133.7220001220703
2022-07-27,136.17953491210938
2022-07-28,140.4252471923828
2022-07-29,143.91339111328125
2022-08-01,145.82485961914062
2022-08-02,144.00149536132812
2022-08-03,147.91246032714844
2022-08-04,146.7145233154297
2022-08-05,146.3357391357422
2022-08-08,147.0756378173828
2022-08-09,145.44607543945312
2022-08-10,149.4539337158203
2022-08-11,149.3922882080078
2022-08-12,151.92916870117188
2022-08-15,152.730712890625
2022-08-16,159.71533203125
2022-08-17,155.41641235351562
2022-08-18,153.38662719726562
2022-08-19,148.0595245361328
2022-08-22,143.55682373046875
2022-08-23,143.56561279296875
2022-08-24,144.59384155273438
2022-08-25,148.46726989746094
2022-08-26,142.36900329589844
2022-08-29,140.6583251953125
2022-08-30,142.51083374023438
2022-08-31,142.12086486816406
2022-09-01,146.10951232910156
2022-09-02,145.89682006835938
2022-09-06,144.99269104003906
2022-09-07,151.3833770751953
2022-09-08,152.3673095703125
2022-09-09,153.91845703125
2022-09-12,154.09571838378906
2022-09-13,147.35044860839844
2022-09-14,146.58819580078125
2022-09-15,146.2602081298828
2022-09-16,145.4447479248047
2022-09-19,146.0386199951172
2022-09-20,141.84609985351562
2022-09-21,140.95970153808594
2022-09-22,135.57945251464844
2022-09-23,135.26918029785156
2022-09-26,131.81236267089844
2022-09-27,131.59962463378906
2022-09-28,138.15875244140625
2022-09-29,134.54237365722656
2022-09-30,131.5286865234375
2022-10-03,134.54237365722656
2022-10-04,139.12493896484375
2022-10-05,138.6374053955078
2022-10-06,138.05239868164062
2022-10-07,135.02987670898438
2022-10-10,135.7035369873047
2022-10-11,136.9444580078125
2022-10-12,136.64309692382812
2022-10-13,136.6076202392578
2022-10-14,129.135498046875
2022-10-17,132.29100036621094
2022-10-18,139.3642578125
2022-10-19,137.7332763671875
2022-10-20,136.85581970214844
2022-10-21,141.1015167236328
2022-10-24,143.43267822265625
2022-10-25,146.96043395996094
2022-10-26,147.82020568847656
2022-10-27,147.93545532226562
2022-10-28,148.4849853515625
2022-10-31,145.58657836914062
2022-11-01,145.88790893554688
2022-11-02,141.9967803955078
2022-11-03,141.6422119140625
2022-11-04,141.49154663085938
2022-11-07,141.70425415039062
2022-11-08,143.25540161132812
2022-11-09,135.60601806640625
2022-11-10,145.70179748535156
2022-11-11,153.6259765625
2022-11-14,153.57275390625
2022-11-15,159.63787841796875
2022-11-16,138.66860961914062
2022-11-17,144.50180053710938
2022-11-18,145.27780151367188
2022-11-21,140.94302368164062
2022-11-22,140.80032348632812
2022-11-23,145.7505340576172
2022-11-25,145.72378540039062
2022-11-28,147.4987335205078
2022-11-29,148.39064025878906
2022-11-30,149.01499938964844
