Date,CDW
2019-03-19,89.53227233886719
2019-03-20,89.18350982666016
2019-03-21,90.47761535644531
2019-03-22,87.9903564453125
2019-03-25,87.797607421875
2019-03-26,87.83432006835938
2019-03-27,86.45758819580078
2019-03-28,87.29283142089844
2019-03-29,88.44924926757812
2019-04-01,90.51432800292969
2019-04-02,91.11091613769531
2019-04-03,92.23981475830078
2019-04-04,92.29487609863281
2019-04-05,92.50597381591797
2019-04-08,93.60733795166016
2019-04-09,93.58899688720703
2019-04-10,95.49803924560547
2019-04-11,97.93020629882812
2019-04-12,98.20555877685547
2019-04-15,99.25186920166016
2019-04-16,98.82966613769531
2019-04-17,96.54434967041016
2019-04-18,96.72789764404297
2019-04-22,96.29652404785156
2019-04-23,97.37953186035156
2019-04-24,97.63653564453125
2019-04-25,96.59939575195312
2019-04-26,96.63611602783203
2019-04-29,96.25064086914062
2019-04-30,96.920654296875
2019-05-01,98.53600311279297
2019-05-02,98.86639404296875
2019-05-03,100.12379455566406
2019-05-06,100.08707427978516
2019-05-07,97.99447631835938
2019-05-08,96.95734405517578
2019-05-09,96.72789764404297
2019-05-10,97.79255676269531
2019-05-13,93.65323638916016
2019-05-14,94.77296447753906
2019-05-15,95.5531005859375
2019-05-16,97.13175964355469
2019-05-17,95.76420593261719
2019-05-20,95.75502014160156
2019-05-21,97.58145141601562
2019-05-22,97.370361328125
2019-05-23,94.15367889404297
2019-05-24,94.9728012084961
2019-05-28,94.77952575683594
2019-05-29,94.77033996582031
2019-05-30,94.3469467163086
2019-05-31,90.60106658935547
2019-06-03,91.44781494140625
2019-06-04,94.31936645507812
2019-06-05,94.963623046875
2019-06-06,95.92078399658203
2019-06-07,96.50984191894531
2019-06-10,97.90876770019531
2019-06-11,97.42098236083984
2019-06-12,96.97920989990234
2019-06-13,97.6602783203125
2019-06-14,95.9391860961914
2019-06-17,95.91161346435547
2019-06-18,95.83794403076172
2019-06-19,96.65708923339844
2019-06-20,99.50102996826172
2019-06-21,99.94281768798828
2019-06-24,98.97640228271484
2019-06-25,98.9119873046875
2019-06-26,99.96121215820312
2019-06-27,101.6086654663086
2019-06-28,102.16089630126953
2019-07-01,103.56907653808594
2019-07-02,103.75310516357422
2019-07-03,104.49861907958984
2019-07-05,104.72871398925781
2019-07-08,101.6086654663086
2019-07-09,103.78074645996094
2019-07-10,103.5046157836914
2019-07-11,104.52622985839844
2019-07-12,106.96520233154297
2019-07-15,106.68907928466797
2019-07-16,105.25334167480469
2019-07-17,104.44341278076172
2019-07-18,103.45860290527344
2019-07-19,103.55065155029297
2019-07-22,103.3665542602539
2019-07-23,104.60904693603516
2019-07-24,104.55384826660156
2019-07-25,105.11526489257812
2019-07-26,105.32696533203125
2019-07-29,103.9188003540039
2019-07-30,104.53543853759766
2019-07-31,108.75070190429688
2019-08-01,109.08206939697266
2019-08-02,107.07563781738281
2019-08-05,98.96720123291016
2019-08-06,99.71269989013672
2019-08-07,99.99800109863281
2019-08-08,103.7254867553711
2019-08-09,105.59385681152344
2019-08-12,103.4125747680664
2019-08-13,104.32374572753906
2019-08-14,101.2497329711914
2019-08-15,100.06245422363281
2019-08-16,102.79592895507812
2019-08-19,105.20732879638672
2019-08-20,104.6734848022461
2019-08-21,106.65227508544922
2019-08-22,107.24132537841797
2019-08-23,103.55511474609375
2019-08-26,104.05335998535156
2019-08-27,103.87805938720703
2019-08-28,103.09376525878906
2019-08-29,105.83416748046875
2019-08-30,106.57235717773438
2019-09-03,107.05213928222656
2019-09-04,108.93449401855469
2019-09-05,109.31278228759766
2019-09-06,109.23896789550781
2019-09-09,108.427001953125
2019-09-10,102.88153839111328
2019-09-11,104.09027862548828
2019-09-12,105.48355865478516
2019-09-13,103.07530212402344
2019-09-16,104.26559448242188
2019-09-17,105.0037612915039
2019-09-18,111.07514190673828
2019-09-19,112.38539123535156
2019-09-20,111.70259094238281
2019-09-23,110.11554718017578
2019-09-24,109.48811340332031
2019-09-25,112.12702941894531
2019-09-26,113.86170959472656
2019-09-27,112.37617492675781
2019-09-30,113.71409606933594
2019-10-01,111.75798797607422
2019-10-02,110.55844116210938
2019-10-03,110.42925262451172
2019-10-04,112.93901062011719
2019-10-07,113.60335540771484
2019-10-08,113.4833984375
2019-10-09,112.38539123535156
2019-10-10,113.06822204589844
2019-10-11,114.79365539550781
2019-10-14,113.79715728759766
2019-10-15,113.82479858398438
2019-10-16,114.11085510253906
2019-10-17,114.38768768310547
2019-10-18,114.33231353759766
2019-10-21,114.47068786621094
2019-10-22,112.9482650756836
2019-10-23,113.52955627441406
2019-10-24,114.83055114746094
2019-10-25,115.20886993408203
2019-10-28,116.25154113769531
2019-10-29,116.42684936523438
2019-10-30,117.5340805053711
2019-10-31,118.02313232421875
2019-11-01,121.05880737304688
2019-11-04,121.61247253417969
2019-11-05,125.31248474121094
2019-11-06,122.6827621459961
2019-11-07,122.65510559082031
2019-11-08,123.19947814941406
2019-11-11,123.74385833740234
2019-11-12,123.47628784179688
2019-11-13,125.00801086425781
2019-11-14,122.55361938476562
2019-11-15,125.99531555175781
2019-11-18,127.00100708007812
2019-11-19,127.14865112304688
2019-11-20,127.05635833740234
2019-11-21,126.95491790771484
2019-11-22,126.24246215820312
2019-11-25,127.70435333251953
2019-11-26,126.75135040283203
2019-11-27,126.251708984375
2019-11-29,124.9563217163086
2019-12-02,124.0588150024414
2019-12-03,123.18910217285156
2019-12-04,125.21538543701172
2019-12-05,124.37342071533203
2019-12-06,126.44601440429688
2019-12-09,124.29940795898438
2019-12-10,125.60403442382812
2019-12-11,125.52076721191406
2019-12-12,126.57554626464844
2019-12-13,127.4731216430664
2019-12-16,130.1748046875
2019-12-17,128.94422912597656
2019-12-18,130.11001586914062
2019-12-19,131.61819458007812
2019-12-20,133.16339111328125
2019-12-23,132.19187927246094
2019-12-24,132.28439331054688
2019-12-26,133.8203582763672
2019-12-27,133.20042419433594
2019-12-30,132.10858154296875
2019-12-31,132.16407775878906
2020-01-02,133.1263885498047
2020-01-03,131.5256805419922
2020-01-06,130.53565979003906
2020-01-07,130.3876190185547
2020-01-08,130.19334411621094
2020-01-09,131.359130859375
2020-01-10,131.72000122070312
2020-01-13,132.63600158691406
2020-01-14,133.20042419433594
2020-01-15,133.79257202148438
2020-01-16,133.42245483398438
2020-01-17,126.621826171875
2020-01-21,125.90938568115234
2020-01-22,126.37197875976562
2020-01-23,128.3612823486328
2020-01-24,127.61183166503906
2020-01-27,123.86451721191406
2020-01-28,125.33572387695312
2020-01-29,124.7805404663086
2020-01-30,123.82750701904297
2020-01-31,120.70014953613281
2020-02-03,122.9577865600586
2020-02-04,125.97416687011719
2020-02-05,125.87232971191406
2020-02-06,124.5770034790039
2020-02-07,122.7449722290039
2020-02-10,123.97557067871094
2020-02-11,125.80757904052734
2020-02-12,126.38121795654297
2020-02-13,127.0196762084961
2020-02-14,127.95421600341797
2020-02-18,124.78977966308594
2020-02-19,126.41824340820312
2020-02-20,127.90794372558594
2020-02-21,123.90157318115234
2020-02-24,120.19926452636719
2020-02-25,116.12578582763672
2020-02-26,115.8381576538086
2020-02-27,107.70980834960938
2020-02-28,105.98390197753906
2020-03-02,111.3285903930664
2020-03-03,107.2737045288086
2020-03-04,110.5955581665039
2020-03-05,105.60347747802734
2020-03-06,103.53429412841797
2020-03-09,91.12835693359375
2020-03-10,96.58436584472656
2020-03-11,95.45235443115234
2020-03-12,84.8743667602539
2020-03-13,93.99553680419922
2020-03-16,80.69883728027344
2020-03-17,80.98649597167969
2020-03-18,78.30489349365234
2020-03-19,81.90512084960938
2020-03-20,73.82315063476562
2020-03-23,79.42764282226562
2020-03-24,87.064208984375
2020-03-25,85.28265380859375
2020-03-26,93.77286529541016
2020-03-27,86.98993682861328
2020-03-30,89.922119140625
2020-03-31,86.54457092285156
2020-04-01,82.42472076416016
2020-04-02,81.6267318725586
2020-04-03,80.62460327148438
2020-04-06,88.92925262451172
2020-04-07,91.51808166503906
2020-04-08,94.89559936523438
2020-04-09,98.59791564941406
2020-04-13,96.38953399658203
2020-04-14,99.05255889892578
2020-04-15,96.20394897460938
2020-04-16,96.73284149169922
2020-04-17,100.97332763671875
2020-04-20,97.98548889160156
2020-04-21,91.72220611572266
2020-04-22,94.4038314819336
2020-04-23,93.58727264404297
2020-04-24,97.21534729003906
2020-04-27,98.61647033691406
2020-04-28,99.39588928222656
2020-04-29,103.26520538330078
2020-04-30,102.81053161621094
2020-05-01,99.11753845214844
2020-05-04,100.38873291015625
2020-05-05,102.0589599609375
2020-05-06,99.07111358642578
2020-05-07,98.97833251953125
2020-05-08,100.71351623535156
2020-05-11,97.40091705322266
2020-05-12,94.62652587890625
2020-05-13,90.9427490234375
2020-05-14,92.51092529296875
2020-05-15,90.75720977783203
2020-05-18,98.82987976074219
2020-05-19,98.34734344482422
2020-05-20,101.35374450683594
2020-05-21,99.8266830444336
2020-05-22,98.45793151855469
2020-05-26,100.57159423828125
2020-05-27,102.74113464355469
2020-05-28,102.0986557006836
2020-05-29,103.27186584472656
2020-06-01,104.20299530029297
2020-06-02,105.46935272216797
2020-06-03,107.16401672363281
2020-06-04,108.7096939086914
2020-06-05,116.7081069946289
2020-06-08,119.45494842529297
2020-06-09,115.8421630859375
2020-06-10,113.32808685302734
2020-06-11,102.9273452758789
2020-06-12,106.2421875
2020-06-15,106.05595397949219
2020-06-16,111.14923858642578
2020-06-17,109.11006164550781
2020-06-18,109.16594696044922
2020-06-19,108.89591979980469
2020-06-22,108.18824768066406
2020-06-23,107.96476745605469
2020-06-24,103.81193542480469
2020-06-25,104.69652557373047
2020-06-26,101.0185317993164
2020-06-29,106.14906311035156
2020-06-30,108.17892456054688
2020-07-01,107.57369995117188
2020-07-02,109.04489135742188
2020-07-06,109.45459747314453
2020-07-07,106.20494079589844
2020-07-08,105.57177734375
2020-07-09,104.76168823242188
2020-07-10,106.00009155273438
2020-07-13,104.82687377929688
2020-07-14,106.52152252197266
2020-07-15,109.59425354003906
2020-07-16,108.66313934326172
2020-07-17,110.34848022460938
2020-07-20,110.04121398925781
2020-07-21,108.94247436523438
2020-07-22,110.87923431396484
2020-07-23,110.60919952392578
2020-07-24,106.67049407958984
2020-07-27,108.2906723022461
2020-07-28,106.00940704345703
2020-07-29,107.67611694335938
2020-07-30,107.72269439697266
2020-07-31,108.2441177368164
2020-08-03,109.37078094482422
2020-08-04,111.28890228271484
2020-08-05,108.7096939086914
2020-08-06,106.88465881347656
2020-08-07,106.86604309082031
2020-08-10,105.2179183959961
2020-08-11,109.13800811767578
2020-08-12,108.5793228149414
2020-08-13,106.68913269042969
2020-08-14,105.70211791992188
2020-08-17,105.79522705078125
2020-08-18,103.3370590209961
2020-08-19,104.27750396728516
2020-08-20,104.58477783203125
2020-08-21,103.4953384399414
2020-08-24,104.91551971435547
2020-08-25,104.78472900390625
2020-08-26,103.86907196044922
2020-08-27,107.29806518554688
2020-08-28,107.76521301269531
2020-08-31,106.18619537353516
2020-09-01,105.19581604003906
2020-09-02,109.81139373779297
2020-09-03,104.80339050292969
2020-09-04,106.74679565429688
2020-09-08,104.38296508789062
2020-09-09,103.28980255126953
2020-09-10,102.85066986083984
2020-09-11,104.00923156738281
2020-09-14,105.71905517578125
2020-09-15,106.6814193725586
2020-09-16,106.42912292480469
2020-09-17,106.7281265258789
2020-09-18,105.41070556640625
2020-09-21,101.6640625
2020-09-22,102.93476104736328
2020-09-23,102.03779602050781
2020-09-24,103.17767333984375
2020-09-25,105.33596801757812
2020-09-28,108.84904479980469
2020-09-29,110.35331726074219
2020-09-30,111.68003845214844
2020-10-01,115.38932800292969
2020-10-02,115.3799819946289
2020-10-05,117.61299896240234
2020-10-06,114.987548828125
2020-10-07,117.65973663330078
2020-10-08,117.91199493408203
2020-10-09,117.71578979492188
2020-10-12,121.47178649902344
2020-10-13,121.39702606201172
2020-10-14,121.01396942138672
2020-10-15,121.27557373046875
2020-10-16,122.041748046875
2020-10-19,120.39728546142578
2020-10-20,120.82711029052734
2020-10-21,120.37860870361328
2020-10-22,120.93921661376953
2020-10-23,121.46244049072266
2020-10-26,117.41680145263672
2020-10-27,115.18377685546875
2020-10-28,110.93257904052734
2020-10-29,113.00677490234375
2020-10-30,114.54842376708984
2020-11-02,118.14558410644531
2020-11-03,122.1351547241211
2020-11-04,125.0595932006836
2020-11-05,129.105224609375
2020-11-06,128.9837646484375
2020-11-09,134.4962921142578
2020-11-10,128.49795532226562
2020-11-11,129.59109497070312
2020-11-12,126.6573257446289
2020-11-13,128.55401611328125
2020-11-16,129.9461212158203
2020-11-17,127.79720306396484
2020-11-18,126.81612396240234
2020-11-19,124.05989074707031
2020-11-20,123.28437805175781
2020-11-23,122.6023178100586
2020-11-24,128.22544860839844
2020-11-25,123.6519775390625
2020-11-27,123.92376708984375
2020-11-30,122.2930679321289
2020-12-01,123.72694396972656
2020-12-02,122.96782684326172
2020-12-03,123.00533294677734
2020-12-04,125.11400604248047
2020-12-07,124.58915710449219
2020-12-08,124.58915710449219
2020-12-09,123.66133117675781
2020-12-10,123.43640899658203
2020-12-11,122.48983764648438
2020-12-14,123.45515441894531
2020-12-15,124.48606872558594
2020-12-16,123.95185089111328
2020-12-17,126.74467468261719
2020-12-18,125.92935943603516
2020-12-21,122.76162719726562
2020-12-22,122.53668975830078
2020-12-23,121.6932373046875
2020-12-24,121.11219787597656
2020-12-28,122.82723999023438
2020-12-29,121.33710479736328
2020-12-30,121.83382415771484
2020-12-31,123.51139831542969
2021-01-04,119.1722183227539
2021-01-05,119.80949401855469
2021-01-06,120.80290985107422
2021-01-07,123.6800765991211
2021-01-08,126.13548278808594
2021-01-11,125.2545394897461
2021-01-12,125.97615814208984
2021-01-13,126.4729232788086
2021-01-14,126.33232116699219
2021-01-15,125.263916015625
2021-01-19,124.61726379394531
2021-01-20,127.59749603271484
2021-01-21,129.02203369140625
2021-01-22,126.81965637207031
2021-01-25,126.73531341552734
2021-01-26,125.80750274658203
2021-01-27,124.66414642333984
2021-01-28,126.05115509033203
2021-01-29,123.38954162597656
2021-02-01,129.4812774658203
2021-02-02,132.55520629882812
2021-02-03,132.13348388671875
2021-02-04,140.5587921142578
2021-02-05,141.486572265625
2021-02-08,140.94297790527344
2021-02-09,142.03953552246094
2021-02-10,147.4564208984375
2021-02-11,147.05340576171875
2021-02-12,145.63827514648438
2021-02-16,146.13499450683594
2021-02-17,147.9438018798828
2021-02-18,146.8097686767578
2021-02-19,150.65219116210938
2021-02-22,149.31204223632812
2021-02-23,147.30645751953125
2021-02-24,152.3050537109375
2021-02-25,147.4098358154297
2021-02-26,147.4098358154297
2021-03-01,150.86746215820312
2021-03-02,147.6071319580078
2021-03-03,146.2541961669922
2021-03-04,142.28919982910156
2021-03-05,145.14544677734375
2021-03-08,145.76559448242188
2021-03-09,145.13612365722656
2021-03-10,146.98703002929688
2021-03-11,150.32249450683594
2021-03-12,150.3882598876953
2021-03-15,151.52517700195312
2021-03-16,151.24327087402344
2021-03-17,150.70773315429688
2021-03-18,147.6071319580078
2021-03-19,148.4809112548828
2021-03-22,149.67420959472656
2021-03-23,146.63002014160156
2021-03-24,146.95884704589844
2021-03-25,149.97486877441406
2021-03-26,157.75453186035156
2021-03-29,155.08615112304688
2021-03-30,154.86068725585938
2021-03-31,155.7344512939453
2021-04-01,159.20150756835938
2021-04-05,161.1652069091797
2021-04-06,161.1558074951172
2021-04-07,160.02830505371094
2021-04-08,164.040283203125
2021-04-09,164.83892822265625
2021-04-12,163.7208251953125
2021-04-13,165.2617645263672
2021-04-14,167.3663787841797
2021-04-15,169.89385986328125
2021-04-16,172.8910369873047
2021-04-19,171.19044494628906
2021-04-20,169.81871032714844
2021-04-21,170.84283447265625
2021-04-22,169.94081115722656
2021-04-23,171.57571411132812
2021-04-26,172.0454559326172
2021-04-27,172.4025115966797
2021-04-28,171.03076171875
2021-04-29,171.47235107421875
2021-04-30,167.55429077148438
2021-05-03,168.3717498779297
2021-05-04,165.64697265625
2021-05-05,161.0430450439453
2021-05-06,162.1705780029297
2021-05-07,164.30335998535156
2021-05-10,161.06182861328125
2021-05-11,157.51023864746094
2021-05-12,153.6016387939453
2021-05-13,158.3464813232422
2021-05-14,159.21087646484375
2021-05-17,158.9196319580078
2021-05-18,157.726318359375
2021-05-19,157.87667846679688
2021-05-20,157.90487670898438
2021-05-21,157.914306640625
2021-05-24,158.7525177001953
2021-05-25,157.02894592285156
2021-05-26,156.41676330566406
2021-05-27,157.45277404785156
2021-05-28,155.79519653320312
2021-06-01,154.33535766601562
2021-06-02,155.36196899414062
2021-06-03,155.66326904296875
2021-06-04,157.74476623535156
2021-06-07,156.1154022216797
2021-06-08,156.79345703125
2021-06-09,156.16246032714844
2021-06-10,157.6693878173828
2021-06-11,158.84666442871094
2021-06-14,159.4494171142578
2021-06-15,160.98460388183594
2021-06-16,161.73802185058594
2021-06-17,159.39291381835938
2021-06-18,156.13424682617188
2021-06-21,159.85443115234375
2021-06-22,161.18240356445312
2021-06-23,159.26104736328125
2021-06-24,160.3818359375
2021-06-25,161.77569580078125
2021-06-28,163.6781463623047
2021-06-29,166.07040405273438
2021-06-30,164.48814392089844
2021-07-01,165.57127380371094
2021-07-02,166.59779357910156
2021-07-06,165.73133850097656
2021-07-07,168.42494201660156
2021-07-08,166.54129028320312
2021-07-09,167.6243896484375
2021-07-12,166.07040405273438
2021-07-13,164.0266571044922
2021-07-14,165.8067169189453
2021-07-15,165.15684509277344
2021-07-16,164.2903289794922
2021-07-19,162.39732360839844
2021-07-20,165.98565673828125
2021-07-21,166.9368896484375
2021-07-22,167.1346435546875
2021-07-23,170.42161560058594
2021-07-26,171.01495361328125
2021-07-27,170.75123596191406
2021-07-28,169.8282470703125
2021-07-29,172.45591735839844
2021-07-30,172.6819305419922
2021-08-02,172.98333740234375
2021-08-03,174.509033203125
2021-08-04,177.2874298095703
2021-08-05,179.52896118164062
2021-08-06,178.99209594726562
2021-08-09,178.5965576171875
2021-08-10,180.37657165527344
2021-08-11,184.55821228027344
2021-08-12,186.39479064941406
2021-08-13,186.78091430664062
2021-08-16,187.44021606445312
2021-08-17,185.24574279785156
2021-08-18,183.90835571289062
2021-08-19,183.02310180664062
2021-08-20,184.37925720214844
2021-08-23,185.44354248046875
2021-08-24,185.8682403564453
2021-08-25,187.21780395507812
2021-08-26,186.92523193359375
2021-08-27,188.03883361816406
2021-08-30,189.4449462890625
2021-08-31,189.32232666015625
2021-09-01,189.020263671875
2021-09-02,191.82318115234375
2021-09-03,191.294677734375
2021-09-07,189.92626953125
2021-09-08,189.11468505859375
2021-09-09,188.32196044921875
2021-09-10,186.84971618652344
2021-09-13,185.6983642578125
2021-09-14,182.59349060058594
2021-09-15,184.11289978027344
2021-09-16,183.4050750732422
2021-09-17,180.3851318359375
2021-09-20,177.2331085205078
2021-09-21,177.19532775878906
2021-09-22,178.96011352539062
2021-09-23,181.6875
2021-09-24,182.19708251953125
2021-09-27,181.47039794921875
2021-09-28,175.66647338867188
2021-09-29,174.95867919921875
2021-09-30,171.77830505371094
2021-10-01,175.26068115234375
2021-10-04,172.3728790283203
2021-10-05,173.7695770263672
2021-10-06,165.65345764160156
2021-10-07,167.474853515625
2021-10-08,166.927490234375
2021-10-11,164.74745178222656
2021-10-12,163.8415069580078
2021-10-13,164.2284393310547
2021-10-14,167.5409393310547
2021-10-15,167.7202606201172
2021-10-18,175.75140380859375
2021-10-19,177.07266235351562
2021-10-20,177.78988647460938
2021-10-21,179.82833862304688
2021-10-22,180.69656372070312
2021-10-25,180.7626495361328
2021-10-26,177.86538696289062
2021-10-27,173.9960479736328
2021-10-28,175.47775268554688
2021-10-29,176.14776611328125
2021-11-01,177.08209228515625
2021-11-02,178.56373596191406
2021-11-03,175.1002197265625
2021-11-04,174.5906219482422
2021-11-05,176.5441436767578
2021-11-08,174.8926239013672
2021-11-09,176.49697875976562
2021-11-10,178.1768035888672
2021-11-11,177.7238311767578
2021-11-12,180.32850646972656
2021-11-15,180.1114501953125
2021-11-16,184.00904846191406
2021-11-17,184.2544403076172
2021-11-18,184.24497985839844
2021-11-19,185.02828979492188
2021-11-22,185.16041564941406
2021-11-23,185.2928924560547
2021-11-24,189.03013610839844
2021-11-26,180.86495971679688
2021-11-29,184.30892944335938
2021-11-30,179.1619110107422
2021-12-01,174.85690307617188
2021-12-02,183.1924285888672
2021-12-03,181.3474578857422
2021-12-06,183.91151428222656
2021-12-07,187.53526306152344
2021-12-08,188.11239624023438
2021-12-09,184.2047882080078
2021-12-10,184.37513732910156
2021-12-13,181.4231414794922
2021-12-14,179.47413635253906
2021-12-15,181.80162048339844
2021-12-16,177.7143096923828
2021-12-17,179.83367919921875
2021-12-20,176.68299865722656
2021-12-21,182.88967895507812
2021-12-22,188.15969848632812
2021-12-23,191.84019470214844
2021-12-27,195.8708038330078
2021-12-28,194.5272674560547
2021-12-29,195.69100952148438
2021-12-30,192.9850311279297
2021-12-31,193.75143432617188
2022-01-03,193.96902465820312
2022-01-04,196.9209747314453
2022-01-05,192.5687255859375
2022-01-06,195.10438537597656
2022-01-07,187.69613647460938
2022-01-10,189.42755126953125
2022-01-11,189.62620544433594
2022-01-12,186.76885986328125
2022-01-13,183.59927368164062
2022-01-14,181.31912231445312
2022-01-18,179.7106475830078
2022-01-19,179.19972229003906
2022-01-20,178.8023223876953
2022-01-21,174.71502685546875
2022-01-24,175.1785888671875
2022-01-25,171.11016845703125
2022-01-26,172.661865234375
2022-01-27,171.9427947998047
2022-01-28,174.5919952392578
2022-01-31,178.86856079101562
2022-02-01,179.19972229003906
2022-02-02,184.11968994140625
2022-02-03,182.5774383544922
2022-02-04,181.94351196289062
2022-02-07,181.00685119628906
2022-02-08,184.27102661132812
2022-02-09,179.7295684814453
2022-02-10,173.4944610595703
2022-02-11,169.12330627441406
2022-02-14,166.61599731445312
2022-02-15,173.73098754882812
2022-02-16,175.49081420898438
2022-02-17,172.4631805419922
2022-02-18,171.9711456298828
2022-02-22,168.40420532226562
2022-02-23,159.9929962158203
2022-02-24,162.55517578125
2022-02-25,168.4671173095703
2022-02-28,163.6559600830078
2022-03-01,160.7616729736328
2022-03-02,165.13629150390625
2022-03-03,165.449462890625
2022-03-04,162.81138610839844
2022-03-07,156.99429321289062
2022-03-08,156.3679962158203
2022-03-09,162.2704620361328
2022-03-10,161.43539428710938
2022-03-11,161.32147216796875
2022-03-14,158.0950927734375
2022-03-15,163.485107421875
2022-03-16,164.5479278564453
2022-03-17,167.40428161621094
2022-03-18,170.23216247558594
2022-03-21,169.66281127929688
2022-03-22,169.05545043945312
2022-03-23,165.6202850341797
2022-03-24,166.86338806152344
2022-03-25,167.1575469970703
2022-03-28,168.25833129882812
2022-03-29,171.7220001220703
2022-03-30,169.6912841796875
2022-03-31,169.7576904296875
2022-04-01,168.7233123779297
2022-04-04,169.70074462890625
2022-04-05,167.7838592529297
2022-04-06,167.37582397460938
2022-04-07,168.267822265625
2022-04-08,166.5881805419922
2022-04-11,163.418701171875
2022-04-12,162.8872833251953
2022-04-13,162.24200439453125
2022-04-14,164.13990783691406
2022-04-18,162.91574096679688
2022-04-19,165.0603790283203
2022-04-20,169.86204528808594
2022-04-21,167.40428161621094
2022-04-22,160.88499450683594
2022-04-25,161.93832397460938
2022-04-26,154.84019470214844
2022-04-27,154.2328643798828
2022-04-28,160.03094482421875
2022-04-29,154.8496856689453
2022-05-02,155.75123596191406
2022-05-03,159.11996459960938
2022-05-04,168.06854248046875
2022-05-05,162.4697723388672
2022-05-06,161.90985107421875
2022-05-09,156.386962890625
2022-05-10,158.04763793945312
2022-05-11,156.05484008789062
2022-05-12,158.27536010742188
2022-05-13,160.69517517089844
2022-05-16,160.53392028808594
2022-05-17,163.8362579345703
2022-05-18,155.37158203125
2022-05-19,153.68247985839844
2022-05-20,152.02178955078125
2022-05-23,153.01821899414062
2022-05-24,151.1715087890625
2022-05-25,153.503662109375
2022-05-26,158.51068115234375
2022-05-27,162.87037658691406
2022-05-31,161.69003295898438
2022-06-01,162.97508239746094
2022-06-02,167.65846252441406
2022-06-03,167.14439392089844
2022-06-06,167.2776641845703
2022-06-07,169.53370666503906
2022-06-08,165.95452880859375
2022-06-09,165.2406005859375
2022-06-10,159.29119873046875
2022-06-13,153.14193725585938
2022-06-14,154.68405151367188
2022-06-15,155.96910095214844
2022-06-16,148.43955993652344
2022-06-17,148.68702697753906
2022-06-21,152.14247131347656
2022-06-22,151.95205688476562
2022-06-23,150.5146942138672
2022-06-24,156.435546875
2022-06-27,157.8062286376953
2022-06-28,151.70455932617188
2022-06-29,150.4766387939453
2022-06-30,149.9816436767578
2022-07-01,149.44854736328125
2022-07-05,150.1624755859375
2022-07-06,150.5527801513672
2022-07-07,152.13294982910156
2022-07-08,153.76071166992188
2022-07-11,150.96209716796875
2022-07-12,150.59085083007812
2022-07-13,150.68606567382812
2022-07-14,151.1334228515625
2022-07-15,153.7416229248047
2022-07-18,151.9901123046875
2022-07-19,159.47207641601562
2022-07-20,161.07130432128906
2022-07-21,163.01316833496094
2022-07-22,161.91845703125
2022-07-25,162.24212646484375
2022-07-26,161.91845703125
2022-07-27,166.39244079589844
2022-07-28,169.58128356933594
2022-07-29,172.79872131347656
2022-08-01,172.7796630859375
2022-08-02,171.6564483642578
2022-08-03,173.20802307128906
2022-08-04,171.36135864257812
2022-08-05,171.04721069335938
2022-08-08,169.9906005859375
2022-08-09,164.22207641601562
2022-08-10,167.544189453125
2022-08-11,167.25863647460938
2022-08-12,171.59930419921875
2022-08-15,172.9320068359375
2022-08-16,174.72154235839844
2022-08-17,173.83624267578125
2022-08-18,178.11033630371094
2022-08-19,179.30970764160156
2022-08-22,176.20655822753906
2022-08-23,175.97804260253906
2022-08-24,176.00669860839844
2022-08-25,179.34738159179688
2022-08-26,171.51107788085938
2022-08-29,169.89801025390625
2022-08-30,167.1013946533203
2022-08-31,162.93028259277344
2022-09-01,162.74893188476562
2022-09-02,160.83042907714844
2022-09-06,161.6608428955078
2022-09-07,165.19241333007812
2022-09-08,166.42369079589844
2022-09-09,167.57864379882812
2022-09-12,169.68801879882812
2022-09-13,164.6006317138672
2022-09-14,164.2093048095703
2022-09-15,161.9567108154297
2022-09-16,163.05438232421875
2022-09-19,162.9112091064453
2022-09-20,160.59181213378906
2022-09-21,157.87152099609375
2022-09-22,155.23715209960938
2022-09-23,152.63143920898438
2022-09-26,151.09471130371094
2022-09-27,150.55064392089844
2022-09-28,154.11085510253906
2022-09-29,151.7342071533203
2022-09-30,148.9757537841797
2022-10-03,152.63143920898438
2022-10-04,158.7687530517578
2022-10-05,158.9691925048828
2022-10-06,157.48974609375
2022-10-07,152.3546142578125
2022-10-10,151.21876525878906
2022-10-11,145.65414428710938
2022-10-12,145.6446075439453
2022-10-13,150.703369140625
2022-10-14,147.06675720214844
2022-10-17,152.01101684570312
2022-10-18,153.84361267089844
2022-10-19,152.21145629882812
2022-10-20,151.209228515625
2022-10-21,155.03671264648438
2022-10-24,157.2034149169922
2022-10-25,160.8876953125
2022-10-26,159.95230102539062
2022-10-27,160.7636260986328
2022-10-28,165.01104736328125
2022-10-31,164.94422912597656
2022-11-01,164.72470092773438
2022-11-02,164.5529022216797
2022-11-03,164.96334838867188
2022-11-04,164.5624542236328
2022-11-07,164.4669647216797
2022-11-08,167.72181701660156
2022-11-09,164.25701904296875
2022-11-10,177.05665588378906
2022-11-11,175.95899963378906
2022-11-14,174.18365478515625
2022-11-15,176.41712951660156
2022-11-16,174.555908203125
2022-11-17,174.861328125
2022-11-18,177.152099609375
2022-11-21,176.6939239501953
2022-11-22,179.92010498046875
2022-11-23,181.1935577392578
2022-11-25,180.19775390625
2022-11-28,177.42103576660156
2022-11-29,176.25294494628906
2022-11-30,180.61903381347656
2022-12-01,183.07977294921875
