Date,PAYC
2019-03-18,177.5985565185547
2019-03-19,178.99635314941406
2019-03-20,177.87225341796875
2019-03-21,185.7703094482422
2019-03-22,177.08047485351562
2019-03-25,179.67080688476562
2019-03-26,181.52801513671875
2019-03-27,178.84971618652344
2019-03-28,182.48594665527344
2019-03-29,184.8710174560547
2019-04-01,185.9951171875
2019-04-02,186.42518615722656
2019-04-03,186.02447509765625
2019-04-04,179.55349731445312
2019-04-05,179.34825134277344
2019-04-08,180.1009063720703
2019-04-09,180.1888885498047
2019-04-10,183.36569213867188
2019-04-11,184.33338928222656
2019-04-12,184.5093536376953
2019-04-15,185.8778076171875
2019-04-16,184.63641357421875
2019-04-17,182.73037719726562
2019-04-18,184.69508361816406
2019-04-22,185.9071502685547
2019-04-23,190.23736572265625
2019-04-24,188.2628631591797
2019-04-25,192.11415100097656
2019-04-26,195.5646514892578
2019-04-29,193.58035278320312
2019-04-30,197.9692840576172
2019-05-01,196.92335510253906
2019-05-02,196.93313598632812
2019-05-03,202.23106384277344
2019-05-06,202.7882537841797
2019-05-07,197.35345458984375
2019-05-08,200.13926696777344
2019-05-09,203.2085723876953
2019-05-10,203.6973114013672
2019-05-13,192.80816650390625
2019-05-14,198.70237731933594
2019-05-15,199.78736877441406
2019-05-16,207.27487182617188
2019-05-17,206.00416564941406
2019-05-20,202.6220703125
2019-05-21,208.74110412597656
2019-05-22,208.27191162109375
2019-05-23,202.11378479003906
2019-05-24,203.54087829589844
2019-05-28,203.50181579589844
2019-05-29,201.4099884033203
2019-05-30,204.43038940429688
2019-05-31,207.32376098632812
2019-06-03,192.8961181640625
2019-06-04,204.31312561035156
2019-06-05,211.88861083984375
2019-06-06,214.27366638183594
2019-06-07,217.44068908691406
2019-06-10,216.91287231445312
2019-06-11,209.01478576660156
2019-06-12,209.1809539794922
2019-06-13,213.833740234375
2019-06-14,209.51329040527344
2019-06-17,214.57667541503906
2019-06-18,217.41136169433594
2019-06-19,220.80323791503906
2019-06-20,224.96726989746094
2019-06-21,223.11009216308594
2019-06-24,220.66636657714844
2019-06-25,213.43301391601562
2019-06-26,211.93748474121094
2019-06-27,219.503173828125
2019-06-28,221.61453247070312
2019-07-01,221.88821411132812
2019-07-02,227.67491149902344
2019-07-03,230.43138122558594
2019-07-05,233.91123962402344
2019-07-08,233.6766357421875
2019-07-09,234.51727294921875
2019-07-10,238.96482849121094
2019-07-11,238.37832641601562
2019-07-12,238.1535186767578
2019-07-15,237.89935302734375
2019-07-16,234.566162109375
2019-07-17,236.9512176513672
2019-07-18,236.59930419921875
2019-07-19,227.56736755371094
2019-07-22,228.66213989257812
2019-07-23,226.6680908203125
2019-07-24,229.8351287841797
2019-07-25,229.8253631591797
2019-07-26,229.903564453125
2019-07-29,224.439453125
2019-07-30,223.47174072265625
2019-07-31,235.32858276367188
2019-08-01,232.5232391357422
2019-08-02,231.19381713867188
2019-08-05,216.18948364257812
2019-08-06,220.23626708984375
2019-08-07,225.99363708496094
2019-08-08,235.05487060546875
2019-08-09,235.20152282714844
2019-08-12,233.5691375732422
2019-08-13,238.0948486328125
2019-08-14,227.06887817382812
2019-08-15,229.8449249267578
2019-08-16,235.98348999023438
2019-08-19,238.17306518554688
2019-08-20,241.40850830078125
2019-08-21,246.22750854492188
2019-08-22,243.0018310546875
2019-08-23,243.3048553466797
2019-08-26,246.9899444580078
2019-08-27,249.35543823242188
2019-08-28,247.52755737304688
2019-08-29,248.37796020507812
2019-08-30,244.48757934570312
2019-09-03,238.7693328857422
2019-09-04,242.29803466796875
2019-09-05,246.99974060058594
2019-09-06,243.9988250732422
2019-09-09,223.56948852539062
2019-09-10,206.5613250732422
2019-09-11,202.0453338623047
2019-09-12,207.72450256347656
2019-09-13,204.93869018554688
2019-09-16,206.531982421875
2019-09-17,210.61785888671875
2019-09-18,211.20437622070312
2019-09-19,214.3811798095703
2019-09-20,211.09683227539062
2019-09-23,212.54351806640625
2019-09-24,204.22512817382812
2019-09-25,206.50267028808594
2019-09-26,207.51925659179688
2019-09-27,201.75210571289062
2019-09-30,204.7725372314453
2019-10-01,203.2574462890625
2019-10-02,199.96334838867188
2019-10-03,204.42063903808594
2019-10-04,209.46441650390625
2019-10-07,209.4741973876953
2019-10-08,202.92507934570312
2019-10-09,210.46145629882812
2019-10-10,209.35690307617188
2019-10-11,215.0751953125
2019-10-14,215.4368133544922
2019-10-15,215.90603637695312
2019-10-16,207.33352661132812
2019-10-17,205.45675659179688
2019-10-18,198.4091339111328
2019-10-21,201.3904266357422
2019-10-22,186.30792236328125
2019-10-23,190.2276153564453
2019-10-24,198.91741943359375
2019-10-25,204.94847106933594
2019-10-28,204.37173461914062
2019-10-29,204.44993591308594
2019-10-30,208.20350646972656
2019-10-31,206.7666015625
2019-11-01,209.4839630126953
2019-11-04,207.27487182617188
2019-11-05,208.0079803466797
2019-11-06,208.75088500976562
2019-11-07,208.20350646972656
2019-11-08,213.50144958496094
2019-11-11,215.20225524902344
2019-11-12,217.0008087158203
2019-11-13,221.5167694091797
2019-11-14,225.60264587402344
2019-11-15,227.50875854492188
2019-11-18,229.96221923828125
2019-11-19,234.09698486328125
2019-11-20,255.05416870117188
2019-11-21,255.57225036621094
2019-11-22,257.380615234375
2019-11-25,261.2220764160156
2019-11-26,267.92755126953125
2019-11-27,273.3623962402344
2019-11-29,270.5765075683594
2019-12-02,262.9815368652344
2019-12-03,264.3402099609375
2019-12-04,263.8319396972656
2019-12-05,262.48297119140625
2019-12-06,262.7371826171875
2019-12-09,262.7469177246094
2019-12-10,259.5212097167969
2019-12-11,256.1684875488281
2019-12-12,248.7493896484375
2019-12-13,251.20286560058594
2019-12-16,253.63681030273438
2019-12-17,250.7337188720703
2019-12-18,253.4999542236328
2019-12-19,255.86544799804688
2019-12-20,257.6054382324219
2019-12-23,259.0520324707031
2019-12-24,258.6806335449219
2019-12-26,262.6686706542969
2019-12-27,262.83489990234375
2019-12-30,256.51055908203125
2019-12-31,258.7978820800781
2020-01-02,265.67938232421875
2020-01-03,266.5688781738281
2020-01-06,271.82769775390625
2020-01-07,273.1961669921875
2020-01-08,276.7444152832031
2020-01-09,278.8656311035156
2020-01-10,279.1490478515625
2020-01-13,288.7772216796875
2020-01-14,280.05810546875
2020-01-15,282.5800476074219
2020-01-16,287.6824951171875
2020-01-17,289.5690002441406
2020-01-21,293.02923583984375
2020-01-22,296.45050048828125
2020-01-23,307.7599792480469
2020-01-24,307.7208251953125
2020-01-27,305.4921875
2020-01-28,311.4157409667969
2020-01-29,314.7977294921875
2020-01-30,318.287353515625
2020-01-31,310.99542236328125
2020-02-03,316.1858215332031
2020-02-04,330.13446044921875
2020-02-05,315.2377014160156
2020-02-06,284.16351318359375
2020-02-07,286.9200744628906
2020-02-10,291.27960205078125
2020-02-11,288.1224060058594
2020-02-12,289.686279296875
2020-02-13,296.46026611328125
2020-02-14,307.3493347167969
2020-02-18,310.99542236328125
2020-02-19,317.173095703125
2020-02-20,303.34173583984375
2020-02-21,293.6255798339844
2020-02-24,289.109619140625
2020-02-25,282.4040832519531
2020-02-26,285.3463134765625
2020-02-27,275.0240783691406
2020-02-28,276.2850036621094
2020-03-02,285.3853759765625
2020-03-03,275.9429016113281
2020-03-04,287.076416015625
2020-03-05,275.90386962890625
2020-03-06,261.6814880371094
2020-03-09,235.4165496826172
2020-03-10,234.08718872070312
2020-03-11,215.71055603027344
2020-03-12,187.6568145751953
2020-03-13,221.5167694091797
2020-03-16,191.85020446777344
2020-03-17,211.8690185546875
2020-03-18,188.05758666992188
2020-03-19,193.10140991210938
2020-03-20,188.46815490722656
2020-03-23,174.91046142578125
2020-03-24,197.07974243164062
2020-03-25,205.90640258789062
2020-03-26,224.0484619140625
2020-03-27,204.2349090576172
2020-03-30,208.3207550048828
2020-03-31,197.46096801757812
2020-04-01,183.2190704345703
2020-04-02,177.17822265625
2020-04-03,161.29417419433594
2020-04-06,177.7549591064453
2020-04-07,181.8310546875
2020-04-08,198.0181427001953
2020-04-09,216.99107360839844
2020-04-13,211.47805786132812
2020-04-14,223.3642120361328
2020-04-15,221.3017120361328
2020-04-16,202.05514526367188
2020-04-17,219.92347717285156
2020-04-20,217.35267639160156
2020-04-21,203.51156616210938
2020-04-22,212.8367156982422
2020-04-23,206.90342712402344
2020-04-24,207.03048706054688
2020-04-27,221.00852966308594
2020-04-28,231.3600311279297
2020-04-29,263.9198913574219
2020-04-30,255.1421356201172
2020-05-01,236.2180938720703
2020-05-04,242.53260803222656
2020-05-05,251.193115234375
2020-05-06,249.2967987060547
2020-05-07,262.7665100097656
2020-05-08,265.90423583984375
2020-05-11,268.1132507324219
2020-05-12,257.51739501953125
2020-05-13,237.8309326171875
2020-05-14,247.11697387695312
2020-05-15,255.78724670410156
2020-05-18,277.50689697265625
2020-05-19,273.3917236328125
2020-05-20,267.311767578125
2020-05-21,268.1035461425781
2020-05-22,263.2845153808594
2020-05-26,273.98797607421875
2020-05-27,280.5957336425781
2020-05-28,280.7424011230469
2020-05-29,290.5367126464844
2020-06-01,298.7279968261719
2020-06-02,299.9303283691406
2020-06-03,300.0672302246094
2020-06-04,296.34295654296875
2020-06-05,322.353759765625
2020-06-08,323.5658264160156
2020-06-09,320.2227783203125
2020-06-10,324.03497314453125
2020-06-11,289.02166748046875
2020-06-12,295.98126220703125
2020-06-15,300.7905578613281
2020-06-16,305.5997314453125
2020-06-17,302.06121826171875
2020-06-18,309.17724609375
2020-06-19,310.99542236328125
2020-06-22,315.3940734863281
2020-06-23,322.2168884277344
2020-06-24,305.53125
2020-06-25,309.900634765625
2020-06-26,299.47088623046875
2020-06-29,293.5962829589844
2020-06-30,302.7552490234375
2020-07-01,313.0481262207031
2020-07-02,314.26019287109375
2020-07-06,314.1722412109375
2020-07-07,306.6651611328125
2020-07-08,311.953369140625
2020-07-09,306.9388427734375
2020-07-10,302.04168701171875
2020-07-13,283.7138977050781
2020-07-14,279.98968505859375
2020-07-15,287.5651550292969
2020-07-16,283.76275634765625
2020-07-17,288.42535400390625
2020-07-20,295.98126220703125
2020-07-21,287.28173828125
2020-07-22,291.3480529785156
2020-07-23,284.6425476074219
2020-07-24,280.5077819824219
2020-07-27,283.7530517578125
2020-07-28,280.331787109375
2020-07-29,287.78997802734375
2020-07-30,280.07763671875
2020-07-31,277.9663391113281
2020-08-03,281.5928039550781
2020-08-04,279.07086181640625
2020-08-05,295.24810791015625
2020-08-06,291.9345703125
2020-08-07,289.97955322265625
2020-08-10,282.922119140625
2020-08-11,279.06109619140625
2020-08-12,281.22137451171875
2020-08-13,295.08203125
2020-08-14,296.2452087402344
2020-08-17,292.3157043457031
2020-08-18,285.72747802734375
2020-08-19,286.4020080566406
2020-08-20,286.8222961425781
2020-08-21,280.7424011230469
2020-08-24,278.02496337890625
2020-08-25,280.801025390625
2020-08-26,289.1780090332031
2020-08-27,286.4020080566406
2020-08-28,293.0879211425781
2020-08-31,292.71649169921875
2020-09-01,300.594970703125
2020-09-02,298.42498779296875
2020-09-03,277.6046447753906
2020-09-04,264.65301513671875
2020-09-08,266.3733825683594
2020-09-09,273.86090087890625
2020-09-10,269.2862548828125
2020-09-11,259.511474609375
2020-09-14,266.50048828125
2020-09-15,273.7826843261719
2020-09-16,274.2322998046875
2020-09-17,272.6488037109375
2020-09-18,267.5365905761719
2020-09-21,268.142578125
2020-09-22,273.77288818359375
2020-09-23,269.32537841796875
2020-09-24,267.25311279296875
2020-09-25,277.3113708496094
2020-09-28,284.2808532714844
2020-09-29,296.98809814453125
2020-09-30,304.28985595703125
2020-10-01,313.2240295410156
2020-10-02,324.0643310546875
2020-10-05,335.1488952636719
2020-10-06,331.6398010253906
2020-10-07,343.9071044921875
2020-10-08,351.43377685546875
2020-10-09,357.7580871582031
2020-10-12,358.57916259765625
2020-10-13,365.3628234863281
2020-10-14,364.5418395996094
2020-10-15,367.4449462890625
2020-10-16,373.2023010253906
2020-10-19,374.4925842285156
2020-10-20,376.0174255371094
2020-10-21,367.6013488769531
2020-10-22,368.8329772949219
2020-10-23,379.8980407714844
2020-10-26,369.8984069824219
2020-10-27,374.08203125
2020-10-28,363.1831359863281
2020-10-29,364.6883850097656
2020-10-30,355.89105224609375
2020-11-02,352.47967529296875
2020-11-03,360.8274230957031
2020-11-04,388.4803161621094
2020-11-05,364.8546447753906
2020-11-06,379.3800048828125
2020-11-09,395.92864990234375
2020-11-10,369.1750183105469
2020-11-11,372.86993408203125
2020-11-12,371.42327880859375
2020-11-13,373.1240539550781
2020-11-16,370.78790283203125
2020-11-17,373.0654296875
2020-11-18,371.7067565917969
2020-11-19,383.7982177734375
2020-11-20,383.8665466308594
2020-11-23,393.4264221191406
2020-11-24,391.4616394042969
2020-11-25,398.00103759765625
2020-11-27,407.38482666015625
2020-11-30,407.6878356933594
2020-12-01,406.3486633300781
2020-12-02,410.1510925292969
2020-12-03,418.8311767578125
2020-12-04,427.305908203125
2020-12-07,427.1592712402344
2020-12-08,430.10150146484375
2020-12-09,412.1646728515625
2020-12-10,417.3746643066406
2020-12-11,414.34454345703125
2020-12-14,416.3874206542969
2020-12-15,415.7226867675781
2020-12-16,413.75799560546875
2020-12-17,431.8511962890625
2020-12-18,429.9353332519531
2020-12-21,435.5558166503906
2020-12-22,454.6557922363281
2020-12-23,453.91290283203125
2020-12-24,451.7233581542969
2020-12-28,453.1504821777344
2020-12-29,437.51080322265625
2020-12-30,437.8235168457031
2020-12-31,442.0658264160156
2021-01-04,418.0980224609375
2021-01-05,417.2671813964844
2021-01-06,404.5697021484375
2021-01-07,422.0176696777344
2021-01-08,431.1962585449219
2021-01-11,417.5408935546875
2021-01-12,411.3240661621094
2021-01-13,406.1922912597656
2021-01-14,403.68988037109375
2021-01-15,390.0149841308594
2021-01-19,388.3825988769531
2021-01-20,399.5649719238281
2021-01-21,395.42047119140625
2021-01-22,400.5717468261719
2021-01-25,400.9823303222656
2021-01-26,383.3583679199219
2021-01-27,367.9825744628906
2021-01-28,378.0799560546875
2021-01-29,371.1886901855469
2021-02-01,387.5224304199219
2021-02-02,402.7906494140625
2021-02-03,406.1141357421875
2021-02-04,418.518310546875
2021-02-05,424.44183349609375
2021-02-08,419.8086242675781
2021-02-09,423.2688903808594
2021-02-10,416.11370849609375
2021-02-11,398.14764404296875
2021-02-12,403.68017578125
2021-02-16,381.2078552246094
2021-02-17,382.92822265625
2021-02-18,392.507568359375
2021-02-19,391.1195068359375
2021-02-22,372.16619873046875
2021-02-23,368.8622741699219
2021-02-24,378.255859375
2021-02-25,360.0160827636719
2021-02-26,365.8125305175781
2021-03-01,378.2363586425781
2021-03-02,371.6480407714844
2021-03-03,354.9038391113281
2021-03-04,340.837890625
2021-03-05,367.07342529296875
2021-03-08,357.9829406738281
2021-03-09,370.719482421875
2021-03-10,369.2337341308594
2021-03-11,381.0611877441406
2021-03-12,375.6459655761719
2021-03-15,384.9710998535156
2021-03-16,371.6383972167969
2021-03-17,376.0369873046875
2021-03-18,357.13250732421875
2021-03-19,364.1410217285156
2021-03-22,370.2210388183594
2021-03-23,365.4704284667969
2021-03-24,356.1648254394531
2021-03-25,354.8744812011719
2021-03-26,364.21917724609375
2021-03-29,356.22344970703125
2021-03-30,352.0788879394531
2021-03-31,361.7266845703125
2021-04-01,368.2660217285156
2021-04-05,369.2532958984375
2021-04-06,369.46832275390625
2021-04-07,363.6230163574219
2021-04-08,370.5044250488281
2021-04-09,372.64520263671875
2021-04-12,372.4300842285156
2021-04-13,380.9341735839844
2021-04-14,377.74755859375
2021-04-15,389.2134704589844
2021-04-16,389.4969177246094
2021-04-19,384.3260192871094
2021-04-20,373.808349609375
2021-04-21,379.507080078125
2021-04-22,381.2371826171875
2021-04-23,390.5916748046875
2021-04-26,391.9308166503906
2021-04-27,391.2270812988281
2021-04-28,392.067626953125
2021-04-29,385.36212158203125
2021-04-30,375.7535705566406
2021-05-03,370.3676452636719
2021-05-04,346.321533203125
2021-05-05,333.4090576171875
2021-05-06,319.7829284667969
2021-05-07,320.2032470703125
2021-05-10,310.0570068359375
2021-05-11,314.054931640625
2021-05-12,298.6107482910156
2021-05-13,301.9732360839844
2021-05-14,318.9618835449219
2021-05-17,314.9444274902344
2021-05-18,314.7000427246094
2021-05-19,312.7451171875
2021-05-20,324.3478088378906
2021-05-21,322.8033447265625
2021-05-24,328.8637390136719
2021-05-25,322.5687561035156
2021-05-26,327.9742736816406
2021-05-27,323.51690673828125
2021-05-28,322.17779541015625
2021-06-01,318.1407775878906
2021-06-02,317.49560546875
2021-06-03,312.2172546386719
2021-06-04,315.0225830078125
2021-06-07,313.0285949707031
2021-06-08,318.9716491699219
2021-06-09,320.301025390625
2021-06-10,327.8569641113281
2021-06-11,332.34356689453125
2021-06-14,333.340576171875
2021-06-15,327.6028137207031
2021-06-16,325.0027160644531
2021-06-17,340.6521911621094
2021-06-18,344.4056396484375
2021-06-21,348.66754150390625
2021-06-22,353.4180603027344
2021-06-23,356.8979187011719
2021-06-24,359.07769775390625
2021-06-25,360.4950256347656
2021-06-28,365.0892028808594
2021-06-29,365.529052734375
2021-06-30,355.2850646972656
2021-07-01,365.1771240234375
2021-07-02,375.2159423828125
2021-07-06,379.34088134765625
2021-07-07,378.500244140625
2021-07-08,373.8767395019531
2021-07-09,374.95196533203125
2021-07-12,367.6600341796875
2021-07-13,363.64251708984375
2021-07-14,361.6679992675781
2021-07-15,361.5995788574219
2021-07-16,364.453857421875
2021-07-19,359.1265869140625
2021-07-20,370.0646057128906
2021-07-21,374.39483642578125
2021-07-22,376.8581237792969
2021-07-23,386.9847717285156
2021-07-26,382.4981689453125
2021-07-27,379.81011962890625
2021-07-28,386.3396301269531
2021-07-29,391.01202392578125
2021-07-30,390.99249267578125
2021-08-02,390.9338073730469
2021-08-03,391.0315246582031
2021-08-04,432.8872985839844
2021-08-05,446.9727478027344
2021-08-06,455.9460754394531
2021-08-09,458.00860595703125
2021-08-10,448.01873779296875
2021-08-11,453.2384338378906
2021-08-12,461.9087219238281
2021-08-13,453.287353515625
2021-08-16,462.7786865234375
2021-08-17,452.1143493652344
2021-08-18,448.8887023925781
2021-08-19,446.787109375
2021-08-20,458.8492126464844
2021-08-23,466.0825500488281
2021-08-24,474.6452941894531
2021-08-25,473.22796630859375
2021-08-26,470.3150634765625
2021-08-27,473.78509521484375
2021-08-30,477.84161376953125
2021-08-31,477.8905944824219
2021-09-01,480.92071533203125
2021-09-02,489.5225524902344
2021-09-03,485.0848388671875
2021-09-07,472.4166564941406
2021-09-08,467.41192626953125
2021-09-09,469.2886962890625
2021-09-10,464.9193420410156
2021-09-13,455.1152648925781
2021-09-14,457.4807434082031
2021-09-15,464.3035583496094
2021-09-16,471.14593505859375
2021-09-17,471.507568359375
2021-09-20,473.091064453125
2021-09-21,481.43878173828125
2021-09-22,489.180419921875
2021-09-23,499.7470397949219
2021-09-24,503.8719787597656
2021-09-27,495.6025085449219
2021-09-28,477.41162109375
2021-09-29,483.85321044921875
2021-09-30,484.58624267578125
2021-10-01,494.2242431640625
2021-10-04,483.46221923828125
2021-10-05,486.8735656738281
2021-10-06,496.0618896484375
2021-10-07,500.1673583984375
2021-10-08,493.6866149902344
2021-10-11,490.4023132324219
2021-10-12,497.93865966796875
2021-10-13,504.7029113769531
2021-10-14,512.3956298828125
2021-10-15,507.087890625
2021-10-18,509.43389892578125
2021-10-19,507.009765625
2021-10-20,501.0861511230469
2021-10-21,521.9064331054688
2021-10-22,523.7538452148438
2021-10-25,526.7939453125
2021-10-26,525.0930786132812
2021-10-27,519.3650512695312
2021-10-28,525.22021484375
2021-10-29,535.5130004882812
2021-11-01,534.2716064453125
2021-11-02,540.7717895507812
2021-11-03,500.79290771484375
2021-11-04,500.4703369140625
2021-11-05,493.0414733886719
2021-11-08,499.9034423828125
2021-11-09,495.90545654296875
2021-11-10,480.52972412109375
2021-11-11,477.0205383300781
2021-11-12,479.2004089355469
2021-11-15,473.1790466308594
2021-11-16,475.05584716796875
2021-11-17,466.3269348144531
2021-11-18,458.82958984375
2021-11-19,459.9244384765625
2021-11-22,442.5154724121094
2021-11-23,438.2732849121094
2021-11-24,442.11474609375
2021-11-26,427.9803466796875
2021-11-29,437.3543701171875
2021-11-30,427.6285095214844
2021-12-01,412.58502197265625
2021-12-02,429.1924133300781
2021-12-03,408.4208984375
2021-12-06,409.163818359375
2021-12-07,425.5854797363281
2021-12-08,425.9276123046875
2021-12-09,414.7745361328125
2021-12-10,410.2683410644531
2021-12-13,406.1042785644531
2021-12-14,395.99713134765625
2021-12-15,405.5471496582031
2021-12-16,390.37664794921875
2021-12-17,397.65887451171875
2021-12-20,391.5203552246094
2021-12-21,407.36529541015625
2021-12-22,412.2526550292969
2021-12-23,414.2857666015625
2021-12-27,416.7588806152344
2021-12-28,411.5097961425781
2021-12-29,407.81488037109375
2021-12-30,408.2939147949219
2021-12-31,405.8404541015625
2022-01-03,395.8212585449219
2022-01-04,383.0455627441406
2022-01-05,352.81207275390625
2022-01-06,348.7945251464844
2022-01-07,347.7877502441406
2022-01-10,355.8226318359375
2022-01-11,358.9310302734375
2022-01-12,350.0066833496094
2022-01-13,334.836181640625
2022-01-14,326.4689025878906
2022-01-18,315.4624938964844
2022-01-19,322.3342590332031
2022-01-20,320.8778076171875
2022-01-21,303.0191345214844
2022-01-24,318.9424133300781
2022-01-25,297.8092041015625
2022-01-26,295.25799560546875
2022-01-27,294.2023010253906
2022-01-28,310.08636474609375
2022-01-31,327.7493591308594
2022-02-01,330.43743896484375
2022-02-02,318.228759765625
2022-02-03,307.59381103515625
2022-02-04,318.42425537109375
2022-02-07,321.1807556152344
2022-02-08,327.46600341796875
2022-02-09,356.7220153808594
2022-02-10,356.1844177246094
2022-02-11,341.6883544921875
2022-02-14,337.93475341796875
2022-02-15,340.3490905761719
2022-02-16,336.72271728515625
2022-02-17,320.34014892578125
2022-02-18,311.39617919921875
2022-02-22,313.4586486816406
2022-02-23,307.7990417480469
2022-02-24,317.1926574707031
2022-02-25,328.08172607421875
2022-02-28,331.57135009765625
2022-03-01,327.065185546875
2022-03-02,330.5841369628906
2022-03-03,316.655029296875
2022-03-04,311.3668212890625
2022-03-07,294.55413818359375
2022-03-08,287.94635009765625
2022-03-09,304.201904296875
2022-03-10,302.6966247558594
2022-03-11,296.391845703125
2022-03-14,290.95703125
2022-03-15,299.1189880371094
2022-03-16,319.85137939453125
2022-03-17,335.3835754394531
2022-03-18,350.93524169921875
2022-03-21,343.9462890625
2022-03-22,349.19537353515625
2022-03-23,336.5272216796875
2022-03-24,340.9942932128906
2022-03-25,333.5751953125
2022-03-28,340.2319030761719
2022-03-29,351.6097412109375
2022-03-30,339.44012451171875
2022-03-31,338.57989501953125
2022-04-01,343.07635498046875
2022-04-04,350.5638732910156
2022-04-05,346.1749267578125
2022-04-06,327.5050048828125
2022-04-07,320.6822509765625
2022-04-08,316.4008483886719
2022-04-11,309.59759521484375
2022-04-12,310.30133056640625
2022-04-13,317.75958251953125
2022-04-14,312.1684265136719
2022-04-18,301.5041198730469
2022-04-19,311.7871398925781
2022-04-20,304.8763732910156
2022-04-21,297.0467834472656
2022-04-22,289.3050537109375
2022-04-25,296.62640380859375
2022-04-26,278.3865966796875
2022-04-27,275.9526672363281
2022-04-28,288.68927001953125
2022-04-29,275.131591796875
2022-05-02,286.1282958984375
2022-05-03,281.9642028808594
2022-05-04,320.809326171875
2022-05-05,294.27069091796875
2022-05-06,288.591552734375
2022-05-09,273.86090087890625
2022-05-10,277.5850830078125
2022-05-11,260.1468200683594
2022-05-12,268.7975769042969
2022-05-13,282.0619812011719
2022-05-16,273.5089416503906
2022-05-17,275.2977600097656
2022-05-18,262.8837890625
2022-05-19,263.58758544921875
2022-05-20,270.5569763183594
2022-05-23,268.20123291015625
2022-05-24,260.6844787597656
2022-05-25,268.67047119140625
2022-05-26,275.3466796875
2022-05-27,287.6531982421875
2022-05-31,277.93701171875
2022-06-01,275.82562255859375
2022-06-02,296.27459716796875
2022-06-03,291.79766845703125
2022-06-06,295.20904541015625
2022-06-07,300.38970947265625
2022-06-08,304.97406005859375
2022-06-09,295.5903015136719
2022-06-10,287.7607116699219
2022-06-13,262.4537048339844
2022-06-14,264.35980224609375
2022-06-15,267.6539611816406
2022-06-16,254.11575317382812
2022-06-17,258.8663024902344
2022-06-21,265.8651123046875
2022-06-22,267.01849365234375
2022-06-23,279.6964416503906
2022-06-24,299.6272888183594
2022-06-27,293.3225402832031
2022-06-28,280.1851806640625
2022-06-29,277.7806396484375
2022-06-30,273.81201171875
2022-07-01,284.61322021484375
2022-07-05,306.2350769042969
2022-07-06,305.69744873046875
2022-07-07,318.66864013671875
2022-07-08,316.0099182128906
2022-07-11,312.73529052734375
2022-07-12,290.11639404296875
2022-07-13,288.7283935546875
2022-07-14,284.1928405761719
2022-07-15,295.03314208984375
2022-07-18,293.02923583984375
2022-07-19,304.4755859375
2022-07-20,318.6099853515625
2022-07-21,323.51690673828125
2022-07-22,317.22198486328125
2022-07-25,309.900634765625
2022-07-26,296.08880615234375
2022-07-27,312.98944091796875
2022-07-28,319.2160339355469
2022-07-29,323.0477600097656
2022-08-01,324.5823974609375
2022-08-02,330.2517395019531
2022-08-03,344.39593505859375
2022-08-04,352.6458740234375
2022-08-05,361.67779541015625
2022-08-08,359.7032775878906
2022-08-09,363.12445068359375
2022-08-10,368.8329772949219
2022-08-11,369.3901672363281
2022-08-12,385.03961181640625
2022-08-15,389.927001953125
2022-08-16,388.0502014160156
2022-08-17,381.88232421875
2022-08-18,378.28521728515625
2022-08-19,368.52020263671875
2022-08-22,359.60552978515625
2022-08-23,360.38751220703125
2022-08-24,363.0853576660156
2022-08-25,365.71484375
2022-08-26,352.47967529296875
2022-08-29,343.2718200683594
2022-08-30,349.2442626953125
2022-08-31,343.2913818359375
2022-09-01,338.7656555175781
2022-09-02,336.7031555175781
2022-09-06,338.1302795410156
2022-09-07,348.1397399902344
2022-09-08,356.35052490234375
2022-09-09,361.8342590332031
2022-09-12,367.2298889160156
2022-09-13,353.2323303222656
2022-09-14,355.84228515625
2022-09-15,343.662841796875
2022-09-16,341.7274169921875
2022-09-19,343.5357360839844
2022-09-20,339.10772705078125
2022-09-21,335.5497131347656
2022-09-22,321.0634460449219
2022-09-23,318.41448974609375
2022-09-26,313.70306396484375
2022-09-27,320.8972473144531
2022-09-28,334.08349609375
2022-09-29,326.8989562988281
2022-09-30,322.5589904785156
2022-10-03,329.05926513671875
2022-10-04,341.7469177246094
2022-10-05,343.7508239746094
2022-10-06,345.6373291015625
2022-10-07,330.77960205078125
2022-10-10,316.68438720703125
2022-10-11,312.22698974609375
2022-10-12,304.3582763671875
2022-10-13,306.3817138671875
2022-10-14,292.00299072265625
2022-10-17,308.55169677734375
2022-10-18,321.7281494140625
2022-10-19,313.28271484375
2022-10-20,311.1419982910156
2022-10-21,315.7362060546875
2022-10-24,316.72344970703125
2022-10-25,329.5675354003906
2022-10-26,323.58538818359375
2022-10-27,326.29296875
2022-10-28,333.9270935058594
2022-10-31,338.20849609375
2022-11-01,334.99261474609375
2022-11-02,309.3238830566406
2022-11-03,318.98138427734375
2022-11-04,299.3047180175781
2022-11-07,289.5397033691406
2022-11-08,297.994873046875
2022-11-09,292.7654113769531
2022-11-10,322.3243713378906
2022-11-11,332.6856994628906
2022-11-14,322.3927917480469
2022-11-15,339.3716735839844
2022-11-16,330.0855712890625
2022-11-17,311.17132568359375
2022-11-18,309.2652587890625
2022-11-21,308.0434265136719
2022-11-22,312.1878967285156
2022-11-23,319.84161376953125
2022-11-25,319.734130859375
2022-11-28,317.90618896484375
2022-11-29,314.7294006347656
2022-11-30,331.4638366699219
2022-12-01,338.4235534667969
2022-12-02,332.21649169921875
2022-12-05,308.365966796875
2022-12-06,305.6290588378906
