Date,HAS
2019-04-03,85.26000213623047
2019-04-04,86.02999877929688
2019-04-05,86.55999755859375
2019-04-08,86.52999877929688
2019-04-09,85.1500015258789
2019-04-10,85.5999984741211
2019-04-11,85.8499984741211
2019-04-12,87.56999969482422
2019-04-15,87.91000366210938
2019-04-16,89.68000030517578
2019-04-17,90.18000030517578
2019-04-18,88.77999877929688
2019-04-22,88.11000061035156
2019-04-23,100.6500015258789
2019-04-24,103.18000030517578
2019-04-25,101.4800033569336
2019-04-26,102.58999633789062
2019-04-29,101.72000122070312
2019-04-30,101.86000061035156
2019-05-01,102.08999633789062
2019-05-02,103.55000305175781
2019-05-03,104.75
2019-05-06,103.69000244140625
2019-05-07,101.19000244140625
2019-05-08,100.80999755859375
2019-05-09,100.45999908447266
2019-05-10,100.69000244140625
2019-05-13,95.97000122070312
2019-05-14,96.7699966430664
2019-05-15,97.4000015258789
2019-05-16,98.27999877929688
2019-05-17,97.1500015258789
2019-05-20,96.13999938964844
2019-05-21,97.01000213623047
2019-05-22,99.06999969482422
2019-05-23,97.93000030517578
2019-05-24,98.31999969482422
2019-05-28,97.86000061035156
2019-05-29,97.13999938964844
2019-05-30,98.0199966430664
2019-05-31,95.13999938964844
2019-06-03,97.06999969482422
2019-06-04,103.04000091552734
2019-06-05,103.48999786376953
2019-06-06,104.45999908447266
2019-06-07,105.91999816894531
2019-06-10,105.73999786376953
2019-06-11,105.68000030517578
2019-06-12,106.75
2019-06-13,107.5199966430664
2019-06-14,107.45999908447266
2019-06-17,106.58999633789062
2019-06-18,107.87999725341797
2019-06-19,107.33000183105469
2019-06-20,107.9000015258789
2019-06-21,107.2699966430664
2019-06-24,106.38999938964844
2019-06-25,105.12000274658203
2019-06-26,105.41000366210938
2019-06-27,105.91999816894531
2019-06-28,105.68000030517578
2019-07-01,106.41999816894531
2019-07-02,104.69000244140625
2019-07-03,106.38999938964844
2019-07-05,106.91999816894531
2019-07-08,108.16999816894531
2019-07-09,108.22000122070312
2019-07-10,108.30000305175781
2019-07-11,107.61000061035156
2019-07-12,109.2699966430664
2019-07-15,109.63999938964844
2019-07-16,109.8499984741211
2019-07-17,108.61000061035156
2019-07-18,109.37999725341797
2019-07-19,107.66000366210938
2019-07-22,108.51000213623047
2019-07-23,119.30999755859375
2019-07-24,121.83000183105469
2019-07-25,122.19000244140625
2019-07-26,123.66999816894531
2019-07-29,126.06999969482422
2019-07-30,124.37999725341797
2019-07-31,121.16000366210938
2019-08-01,114.83000183105469
2019-08-02,113.51000213623047
2019-08-05,111.41000366210938
2019-08-06,112.9800033569336
2019-08-07,113.76000213623047
2019-08-08,116.63999938964844
2019-08-09,114.52999877929688
2019-08-12,113.13999938964844
2019-08-13,116.25
2019-08-14,114.41000366210938
2019-08-15,113.13999938964844
2019-08-16,114.37000274658203
2019-08-19,114.94999694824219
2019-08-20,114.38999938964844
2019-08-21,115.5
2019-08-22,114.3499984741211
2019-08-23,104.12999725341797
2019-08-26,107.19999694824219
2019-08-27,107.26000213623047
2019-08-28,108.2699966430664
2019-08-29,110.13999938964844
2019-08-30,110.47000122070312
2019-09-03,109.38999938964844
2019-09-04,109.56999969482422
2019-09-05,110.98999786376953
2019-09-06,112.4000015258789
2019-09-09,113.94000244140625
2019-09-10,116.55000305175781
2019-09-11,117.48999786376953
2019-09-12,119.63999938964844
2019-09-13,119.77999877929688
2019-09-16,119.06999969482422
2019-09-17,119.30000305175781
2019-09-18,119.6500015258789
2019-09-19,120.91999816894531
2019-09-20,117.62999725341797
2019-09-23,118.08000183105469
2019-09-24,117.0
2019-09-25,118.80999755859375
2019-09-26,117.4000015258789
2019-09-27,118.81999969482422
2019-09-30,118.69000244140625
2019-10-01,117.0999984741211
2019-10-02,115.30999755859375
2019-10-03,116.5999984741211
2019-10-04,118.23999786376953
2019-10-07,117.66000366210938
2019-10-08,116.69000244140625
2019-10-09,118.16000366210938
2019-10-10,119.44999694824219
2019-10-11,121.29000091552734
2019-10-14,120.9000015258789
2019-10-15,121.95999908447266
2019-10-16,121.98999786376953
2019-10-17,122.38999938964844
2019-10-18,121.95999908447266
2019-10-21,120.16000366210938
2019-10-22,100.0199966430664
2019-10-23,99.4000015258789
2019-10-24,96.16000366210938
2019-10-25,96.01000213623047
2019-10-28,96.63999938964844
2019-10-29,98.63999938964844
2019-10-30,99.29000091552734
2019-10-31,97.30999755859375
2019-11-01,96.44000244140625
2019-11-04,97.69999694824219
2019-11-05,95.79000091552734
2019-11-06,94.86000061035156
2019-11-07,95.20999908447266
2019-11-08,95.52999877929688
2019-11-11,95.51000213623047
2019-11-12,94.4000015258789
2019-11-13,94.0
2019-11-14,95.33000183105469
2019-11-15,95.41000366210938
2019-11-18,95.36000061035156
2019-11-19,95.25
2019-11-20,94.91000366210938
2019-11-21,95.41999816894531
2019-11-22,96.12000274658203
2019-11-25,99.19000244140625
2019-11-26,100.44000244140625
2019-11-27,101.93000030517578
2019-11-29,101.69999694824219
2019-12-02,100.48999786376953
2019-12-03,99.2300033569336
2019-12-04,99.45999908447266
2019-12-05,100.30999755859375
2019-12-06,101.0
2019-12-09,100.69999694824219
2019-12-10,99.93000030517578
2019-12-11,100.37000274658203
2019-12-12,102.76000213623047
2019-12-13,103.91999816894531
2019-12-16,102.26000213623047
2019-12-17,102.88999938964844
2019-12-18,103.5199966430664
2019-12-19,104.37999725341797
2019-12-20,103.58999633789062
2019-12-23,105.20999908447266
2019-12-24,105.0999984741211
2019-12-26,104.95999908447266
2019-12-27,105.76000213623047
2019-12-30,105.18000030517578
2019-12-31,105.61000061035156
2020-01-02,105.33000183105469
2020-01-03,105.05000305175781
2020-01-06,105.36000061035156
2020-01-07,103.38999938964844
2020-01-08,104.94999694824219
2020-01-09,103.9000015258789
2020-01-10,101.68000030517578
2020-01-13,104.86000061035156
2020-01-14,105.25
2020-01-15,103.02999877929688
2020-01-16,103.62000274658203
2020-01-17,105.12999725341797
2020-01-21,104.70999908447266
2020-01-22,105.77999877929688
2020-01-23,105.4800033569336
2020-01-24,104.68000030517578
2020-01-27,103.63999938964844
2020-01-28,104.98999786376953
2020-01-29,104.29000091552734
2020-01-30,102.91000366210938
2020-01-31,101.87000274658203
2020-02-03,101.7699966430664
2020-02-04,103.91000366210938
2020-02-05,105.06999969482422
2020-02-06,102.48999786376953
2020-02-07,99.73999786376953
2020-02-10,100.9000015258789
2020-02-11,100.0999984741211
2020-02-12,98.19999694824219
2020-02-13,96.98999786376953
2020-02-14,97.70999908447266
2020-02-18,97.41999816894531
2020-02-19,97.68000030517578
2020-02-20,98.87999725341797
2020-02-21,89.97000122070312
2020-02-24,87.08999633789062
2020-02-25,83.01000213623047
2020-02-26,82.5
2020-02-27,79.51000213623047
2020-02-28,77.25
2020-03-02,79.29000091552734
2020-03-03,75.44000244140625
2020-03-04,77.8499984741211
2020-03-05,74.47000122070312
2020-03-06,72.75
2020-03-09,66.2300033569336
2020-03-10,67.25
2020-03-11,62.97999954223633
2020-03-12,53.790000915527344
2020-03-13,55.02000045776367
2020-03-16,44.72999954223633
2020-03-17,46.75
2020-03-18,46.81999969482422
2020-03-19,47.290000915527344
2020-03-20,46.11000061035156
2020-03-23,51.869998931884766
2020-03-24,63.11000061035156
2020-03-25,66.79000091552734
2020-03-26,68.29000091552734
2020-03-27,65.63999938964844
2020-03-30,71.4800033569336
2020-03-31,71.55000305175781
2020-04-01,70.08000183105469
2020-04-02,70.43000030517578
2020-04-03,66.94000244140625
2020-04-06,71.19999694824219
2020-04-07,74.41000366210938
2020-04-08,74.1500015258789
2020-04-09,75.66999816894531
2020-04-13,74.22000122070312
2020-04-14,74.66000366210938
2020-04-15,71.52999877929688
2020-04-16,73.01000213623047
2020-04-17,75.19999694824219
2020-04-20,75.68000030517578
2020-04-21,72.33999633789062
2020-04-22,74.1500015258789
2020-04-23,72.76000213623047
2020-04-24,74.87000274658203
2020-04-27,76.76000213623047
2020-04-28,77.86000061035156
2020-04-29,72.91000366210938
2020-04-30,72.20999908447266
2020-05-01,68.7300033569336
2020-05-04,69.06999969482422
2020-05-05,67.20999908447266
2020-05-06,65.88999938964844
2020-05-07,68.37999725341797
2020-05-08,69.69999694824219
2020-05-11,68.5999984741211
2020-05-12,65.54000091552734
2020-05-13,62.84000015258789
2020-05-14,64.62000274658203
2020-05-15,64.80000305175781
2020-05-18,68.26000213623047
2020-05-19,67.97000122070312
2020-05-20,68.86000061035156
2020-05-21,68.80000305175781
2020-05-22,66.69000244140625
2020-05-26,72.55999755859375
2020-05-27,73.3499984741211
2020-05-28,73.45999908447266
2020-05-29,73.51000213623047
2020-06-01,72.66000366210938
2020-06-02,73.31999969482422
2020-06-03,77.19000244140625
2020-06-04,77.05999755859375
2020-06-05,80.86000061035156
2020-06-08,83.91999816894531
2020-06-09,79.20999908447266
2020-06-10,76.12000274658203
2020-06-11,71.08000183105469
2020-06-12,74.30000305175781
2020-06-15,75.51000213623047
2020-06-16,77.11000061035156
2020-06-17,76.6500015258789
2020-06-18,75.16000366210938
2020-06-19,71.33999633789062
2020-06-22,73.13999938964844
2020-06-23,73.7699966430664
2020-06-24,70.94000244140625
2020-06-25,70.36000061035156
2020-06-26,70.61000061035156
2020-06-29,73.79000091552734
2020-06-30,74.94999694824219
2020-07-01,74.69000244140625
2020-07-02,74.5999984741211
2020-07-06,74.83999633789062
2020-07-07,73.54000091552734
2020-07-08,73.26000213623047
2020-07-09,71.5
2020-07-10,74.18000030517578
2020-07-13,73.61000061035156
2020-07-14,74.62000274658203
2020-07-15,78.33000183105469
2020-07-16,77.51000213623047
2020-07-17,77.48999786376953
2020-07-20,78.0
2020-07-21,78.83000183105469
2020-07-22,79.1500015258789
2020-07-23,79.80000305175781
2020-07-24,77.58999633789062
2020-07-27,71.83999633789062
2020-07-28,72.41000366210938
2020-07-29,74.02999877929688
2020-07-30,73.30000305175781
2020-07-31,72.76000213623047
2020-08-03,74.87000274658203
2020-08-04,74.86000061035156
2020-08-05,77.36000061035156
2020-08-06,76.88999938964844
2020-08-07,76.75
2020-08-10,78.97000122070312
2020-08-11,78.72000122070312
2020-08-12,79.81999969482422
2020-08-13,78.94000244140625
2020-08-14,79.62999725341797
2020-08-17,78.38999938964844
2020-08-18,78.6500015258789
2020-08-19,78.58999633789062
2020-08-20,77.44999694824219
2020-08-21,76.81999969482422
2020-08-24,79.94000244140625
2020-08-25,79.37999725341797
2020-08-26,79.44999694824219
2020-08-27,80.68000030517578
2020-08-28,80.94000244140625
2020-08-31,78.94000244140625
2020-09-01,81.9000015258789
2020-09-02,82.55999755859375
2020-09-03,80.01000213623047
2020-09-04,79.05999755859375
2020-09-08,78.08999633789062
2020-09-09,78.37000274658203
2020-09-10,78.56999969482422
2020-09-11,78.6500015258789
2020-09-14,77.18000030517578
2020-09-15,77.41000366210938
2020-09-16,78.51000213623047
2020-09-17,80.41000366210938
2020-09-18,79.91000366210938
2020-09-21,76.06999969482422
2020-09-22,75.44999694824219
2020-09-23,76.87999725341797
2020-09-24,76.16000366210938
2020-09-25,76.97000122070312
2020-09-28,78.25
2020-09-29,81.23999786376953
2020-09-30,82.72000122070312
2020-10-01,82.94999694824219
2020-10-02,82.97000122070312
2020-10-05,83.08999633789062
2020-10-06,83.05000305175781
2020-10-07,84.93000030517578
2020-10-08,87.95999908447266
2020-10-09,89.16000366210938
2020-10-12,87.73999786376953
2020-10-13,86.88999938964844
2020-10-14,85.8499984741211
2020-10-15,86.80999755859375
2020-10-16,87.5999984741211
2020-10-19,86.55000305175781
2020-10-20,86.66000366210938
2020-10-21,86.94999694824219
2020-10-22,89.81999969482422
2020-10-23,92.0
2020-10-26,83.4000015258789
2020-10-27,85.0999984741211
2020-10-28,84.04000091552734
2020-10-29,83.87000274658203
2020-10-30,82.72000122070312
2020-11-02,82.4000015258789
2020-11-03,84.70999908447266
2020-11-04,82.37999725341797
2020-11-05,84.0999984741211
2020-11-06,84.33999633789062
2020-11-09,85.4000015258789
2020-11-10,85.6500015258789
2020-11-11,86.52999877929688
2020-11-12,84.22000122070312
2020-11-13,87.72000122070312
2020-11-16,90.88999938964844
2020-11-17,91.88999938964844
2020-11-18,92.08000183105469
2020-11-19,91.75
2020-11-20,93.0199966430664
2020-11-23,92.62000274658203
2020-11-24,92.0999984741211
2020-11-25,92.13999938964844
2020-11-27,92.31999969482422
2020-11-30,93.02999877929688
2020-12-01,96.19000244140625
2020-12-02,93.93000030517578
2020-12-03,92.66000366210938
2020-12-04,91.06999969482422
2020-12-07,89.56999969482422
2020-12-08,89.72000122070312
2020-12-09,88.76000213623047
2020-12-10,88.68000030517578
2020-12-11,89.0
2020-12-14,90.11000061035156
2020-12-15,92.25
2020-12-16,94.76000213623047
2020-12-17,93.20999908447266
2020-12-18,93.80999755859375
2020-12-21,93.5999984741211
2020-12-22,92.37999725341797
2020-12-23,92.75
2020-12-24,93.1500015258789
2020-12-28,93.33999633789062
2020-12-29,93.37999725341797
2020-12-30,94.0
2020-12-31,93.54000091552734
2021-01-04,91.95999908447266
2021-01-05,93.18000030517578
2021-01-06,94.48999786376953
2021-01-07,94.79000091552734
2021-01-08,97.26000213623047
2021-01-11,96.8499984741211
2021-01-12,99.12000274658203
2021-01-13,99.25
2021-01-14,99.20999908447266
2021-01-15,97.19999694824219
2021-01-19,96.29000091552734
2021-01-20,94.73999786376953
2021-01-21,97.0
2021-01-22,97.4800033569336
2021-01-25,95.83000183105469
2021-01-26,95.19000244140625
2021-01-27,93.29000091552734
2021-01-28,95.13999938964844
2021-01-29,93.81999969482422
2021-02-01,94.36000061035156
2021-02-02,95.48999786376953
2021-02-03,96.5
2021-02-04,96.87000274658203
2021-02-05,97.27999877929688
2021-02-08,93.1500015258789
2021-02-09,90.73999786376953
2021-02-10,92.29000091552734
2021-02-11,90.6500015258789
2021-02-12,91.4800033569336
2021-02-16,89.43000030517578
2021-02-17,90.87999725341797
2021-02-18,91.43000030517578
2021-02-19,90.0
2021-02-22,91.76000213623047
2021-02-23,91.37999725341797
2021-02-24,90.91000366210938
2021-02-25,91.83999633789062
2021-02-26,93.70999908447266
2021-03-01,95.05999755859375
2021-03-02,95.29000091552734
2021-03-03,93.02999877929688
2021-03-04,92.23999786376953
2021-03-05,94.79000091552734
2021-03-08,97.29000091552734
2021-03-09,95.81999969482422
2021-03-10,96.76000213623047
2021-03-11,94.87999725341797
2021-03-12,94.88999938964844
2021-03-15,97.41000366210938
2021-03-16,97.41000366210938
2021-03-17,94.97000122070312
2021-03-18,95.52999877929688
2021-03-19,95.93000030517578
2021-03-22,96.8499984741211
2021-03-23,96.75
2021-03-24,95.62999725341797
2021-03-25,98.3499984741211
2021-03-26,98.5
2021-03-29,97.9000015258789
2021-03-30,96.87999725341797
2021-03-31,96.12000274658203
2021-04-01,95.45999908447266
2021-04-05,95.55000305175781
2021-04-06,95.7699966430664
2021-04-07,97.19000244140625
2021-04-08,96.20999908447266
2021-04-09,95.23999786376953
2021-04-12,97.11000061035156
2021-04-13,98.83999633789062
2021-04-14,99.98999786376953
2021-04-15,99.01000213623047
2021-04-16,98.0
2021-04-19,98.01000213623047
2021-04-20,96.7300033569336
2021-04-21,97.69000244140625
2021-04-22,98.4800033569336
2021-04-23,97.1500015258789
2021-04-26,97.0199966430664
2021-04-27,98.3499984741211
2021-04-28,98.0
2021-04-29,99.08999633789062
2021-04-30,99.44999694824219
2021-05-03,99.36000061035156
2021-05-04,98.19999694824219
2021-05-05,99.37999725341797
2021-05-06,99.43000030517578
2021-05-07,99.1500015258789
2021-05-10,99.38999938964844
2021-05-11,98.20999908447266
2021-05-12,94.76000213623047
2021-05-13,96.30999755859375
2021-05-14,96.30000305175781
2021-05-17,96.08000183105469
2021-05-18,94.9800033569336
2021-05-19,93.83999633789062
2021-05-20,94.80000305175781
2021-05-21,94.05999755859375
2021-05-24,94.12000274658203
2021-05-25,94.04000091552734
2021-05-26,94.83000183105469
2021-05-27,95.91999816894531
2021-05-28,95.97000122070312
2021-06-01,96.29000091552734
2021-06-02,95.45999908447266
2021-06-03,95.56999969482422
2021-06-04,95.23999786376953
2021-06-07,94.75
2021-06-08,96.37000274658203
2021-06-09,95.4000015258789
2021-06-10,96.22000122070312
2021-06-11,97.47000122070312
2021-06-14,95.5
2021-06-15,95.12000274658203
2021-06-16,94.0
2021-06-17,91.83999633789062
2021-06-18,91.02999877929688
2021-06-21,92.16000366210938
2021-06-22,92.87000274658203
2021-06-23,92.70999908447266
2021-06-24,93.18000030517578
2021-06-25,93.54000091552734
2021-06-28,93.61000061035156
2021-06-29,94.0
2021-06-30,94.5199966430664
2021-07-01,95.33999633789062
2021-07-02,96.6500015258789
2021-07-06,95.62000274658203
2021-07-07,96.93000030517578
2021-07-08,96.88999938964844
2021-07-09,97.9800033569336
2021-07-12,98.1500015258789
2021-07-13,97.56999969482422
2021-07-14,97.79000091552734
2021-07-15,94.80000305175781
2021-07-16,94.04000091552734
2021-07-19,91.80000305175781
2021-07-20,94.0
2021-07-21,94.22000122070312
2021-07-22,93.23999786376953
2021-07-23,92.41000366210938
2021-07-26,103.72000122070312
2021-07-27,101.37000274658203
2021-07-28,99.87999725341797
2021-07-29,100.48999786376953
2021-07-30,99.44000244140625
2021-08-02,99.6500015258789
2021-08-03,100.37999725341797
2021-08-04,99.55999755859375
2021-08-05,99.06999969482422
2021-08-06,97.98999786376953
2021-08-09,98.19999694824219
2021-08-10,98.68000030517578
2021-08-11,98.70999908447266
2021-08-12,99.06999969482422
2021-08-13,100.26000213623047
2021-08-16,99.9800033569336
2021-08-17,97.30999755859375
2021-08-18,95.94999694824219
2021-08-19,94.77999877929688
2021-08-20,95.83999633789062
2021-08-23,97.18000030517578
2021-08-24,97.66000366210938
2021-08-25,98.44000244140625
2021-08-26,97.93000030517578
2021-08-27,98.44999694824219
2021-08-30,98.33000183105469
2021-08-31,98.30999755859375
2021-09-01,98.8499984741211
2021-09-02,98.94000244140625
2021-09-03,99.36000061035156
2021-09-07,100.20999908447266
2021-09-08,98.11000061035156
2021-09-09,98.04000091552734
2021-09-10,98.0199966430664
2021-09-13,97.55999755859375
2021-09-14,97.4800033569336
2021-09-15,98.5999984741211
2021-09-16,98.73999786376953
2021-09-17,97.52999877929688
2021-09-20,95.5999984741211
2021-09-21,92.86000061035156
2021-09-22,94.30999755859375
2021-09-23,94.6500015258789
2021-09-24,94.43000030517578
2021-09-27,94.06999969482422
2021-09-28,92.5199966430664
2021-09-29,92.23999786376953
2021-09-30,89.22000122070312
2021-10-01,89.08999633789062
2021-10-04,86.6500015258789
2021-10-05,87.12000274658203
2021-10-06,87.91000366210938
2021-10-07,89.30999755859375
2021-10-08,90.0
2021-10-11,88.54000091552734
2021-10-12,88.05000305175781
2021-10-13,88.25
2021-10-14,91.3499984741211
2021-10-15,92.47000122070312
2021-10-18,92.62000274658203
2021-10-19,93.29000091552734
2021-10-20,91.0199966430664
2021-10-21,92.45999908447266
2021-10-22,89.5
2021-10-25,88.5
2021-10-26,91.36000061035156
2021-10-27,94.5999984741211
2021-10-28,96.58999633789062
2021-10-29,95.76000213623047
2021-11-01,94.94999694824219
2021-11-02,93.44999694824219
2021-11-03,93.55000305175781
2021-11-04,94.81999969482422
2021-11-05,96.0
2021-11-08,97.19999694824219
2021-11-09,97.63999938964844
2021-11-10,97.6500015258789
2021-11-11,98.22000122070312
2021-11-12,98.19999694824219
2021-11-15,99.08999633789062
2021-11-16,99.41999816894531
2021-11-17,100.70999908447266
2021-11-18,99.83000183105469
2021-11-19,100.4800033569336
2021-11-22,100.43000030517578
2021-11-23,99.5
2021-11-24,99.41999816894531
2021-11-26,98.75
2021-11-29,99.12999725341797
2021-11-30,96.91000366210938
2021-12-01,96.66000366210938
2021-12-02,98.66999816894531
2021-12-03,98.37000274658203
2021-12-06,98.62000274658203
2021-12-07,100.11000061035156
2021-12-08,100.93000030517578
2021-12-09,100.41000366210938
2021-12-10,100.81999969482422
2021-12-13,100.58000183105469
2021-12-14,100.4000015258789
2021-12-15,101.4000015258789
2021-12-16,101.23999786376953
2021-12-17,98.8499984741211
2021-12-20,95.97000122070312
2021-12-21,96.5199966430664
2021-12-22,96.62000274658203
2021-12-23,97.91999816894531
2021-12-27,99.33000183105469
2021-12-28,98.7300033569336
2021-12-29,99.51000213623047
2021-12-30,101.0199966430664
2021-12-31,101.77999877929688
2022-01-03,102.16999816894531
2022-01-04,103.91999816894531
2022-01-05,103.31999969482422
2022-01-06,103.1500015258789
2022-01-07,102.77999877929688
2022-01-10,101.4000015258789
2022-01-11,101.25
2022-01-12,102.70999908447266
2022-01-13,102.0199966430664
2022-01-14,100.12000274658203
2022-01-18,100.12999725341797
2022-01-19,99.12999725341797
2022-01-20,98.1500015258789
2022-01-21,95.91999816894531
2022-01-24,97.41000366210938
2022-01-25,95.58000183105469
2022-01-26,89.79000091552734
2022-01-27,88.47000122070312
2022-01-28,89.97000122070312
2022-01-31,92.4800033569336
2022-02-01,94.52999877929688
2022-02-02,95.52999877929688
2022-02-03,93.77999877929688
2022-02-04,93.91999816894531
2022-02-07,93.0
2022-02-08,92.29000091552734
2022-02-09,96.2300033569336
2022-02-10,94.93000030517578
2022-02-11,94.38999938964844
2022-02-14,94.55999755859375
2022-02-15,96.44999694824219
2022-02-16,97.04000091552734
2022-02-17,99.08000183105469
2022-02-18,97.9800033569336
2022-02-22,94.20999908447266
2022-02-23,92.13999938964844
2022-02-24,93.18000030517578
2022-02-25,96.70999908447266
2022-02-28,97.05000305175781
2022-03-01,94.81999969482422
2022-03-02,96.7699966430664
2022-03-03,94.19000244140625
2022-03-04,92.44999694824219
2022-03-07,89.12999725341797
2022-03-08,88.08999633789062
2022-03-09,89.93000030517578
2022-03-10,88.98999786376953
2022-03-11,86.47000122070312
2022-03-14,86.83999633789062
2022-03-15,88.0199966430664
2022-03-16,89.94999694824219
2022-03-17,89.66999816894531
2022-03-18,89.33000183105469
2022-03-21,89.4000015258789
2022-03-22,89.16999816894531
2022-03-23,85.12000274658203
2022-03-24,85.5
2022-03-25,84.87999725341797
2022-03-28,83.83000183105469
2022-03-29,86.44000244140625
2022-03-30,84.5
2022-03-31,81.91999816894531
2022-04-01,84.44999694824219
2022-04-04,85.12000274658203
2022-04-05,85.05000305175781
2022-04-06,85.44000244140625
2022-04-07,84.68000030517578
2022-04-08,84.36000061035156
2022-04-11,83.5999984741211
2022-04-12,82.76000213623047
2022-04-13,83.80000305175781
2022-04-14,85.22000122070312
2022-04-18,83.52999877929688
2022-04-19,87.83999633789062
2022-04-20,88.69000244140625
2022-04-21,88.44999694824219
2022-04-22,87.93000030517578
2022-04-25,89.54000091552734
2022-04-26,88.26000213623047
2022-04-27,90.5999984741211
2022-04-28,90.45999908447266
2022-04-29,88.05999755859375
2022-05-02,89.66999816894531
2022-05-03,92.16999816894531
2022-05-04,94.1500015258789
2022-05-05,92.08000183105469
2022-05-06,91.91999816894531
2022-05-09,88.5
2022-05-10,88.62000274658203
2022-05-11,87.58999633789062
2022-05-12,89.51000213623047
2022-05-13,92.0999984741211
2022-05-16,91.19999694824219
2022-05-17,92.55999755859375
2022-05-18,90.7300033569336
2022-05-19,86.76000213623047
2022-05-20,84.69999694824219
2022-05-23,84.95999908447266
2022-05-24,81.61000061035156
2022-05-25,83.56999969482422
2022-05-26,85.98999786376953
2022-05-27,87.08000183105469
2022-05-31,89.75
2022-06-01,89.44999694824219
2022-06-02,89.87000274658203
2022-06-03,88.79000091552734
2022-06-06,88.56999969482422
2022-06-07,88.81999969482422
2022-06-08,88.33000183105469
2022-06-09,87.29000091552734
2022-06-10,84.91999816894531
2022-06-13,81.2699966430664
2022-06-14,80.75
2022-06-15,81.76000213623047
2022-06-16,79.01000213623047
2022-06-17,80.11000061035156
2022-06-21,82.45999908447266
2022-06-22,82.2699966430664
2022-06-23,83.05999755859375
2022-06-24,85.73999786376953
2022-06-27,85.6500015258789
2022-06-28,84.19000244140625
2022-06-29,83.88999938964844
2022-06-30,81.87999725341797
2022-07-01,81.3499984741211
2022-07-05,82.16999816894531
2022-07-06,82.19999694824219
2022-07-07,84.63999938964844
2022-07-08,83.79000091552734
2022-07-11,82.51000213623047
2022-07-12,81.16000366210938
2022-07-13,80.87000274658203
2022-07-14,79.38999938964844
2022-07-15,79.20999908447266
2022-07-18,79.41999816894531
2022-07-19,79.9800033569336
2022-07-20,81.33000183105469
2022-07-21,84.80000305175781
2022-07-22,81.12999725341797
2022-07-25,78.66000366210938
2022-07-26,77.54000091552734
2022-07-27,78.6500015258789
2022-07-28,79.6500015258789
2022-07-29,78.72000122070312
2022-08-01,79.4800033569336
2022-08-02,78.55000305175781
2022-08-03,79.05999755859375
2022-08-04,78.91000366210938
2022-08-05,77.91000366210938
2022-08-08,78.0999984741211
2022-08-09,77.95999908447266
2022-08-10,78.44999694824219
2022-08-11,78.63999938964844
2022-08-12,80.58000183105469
2022-08-15,80.62000274658203
2022-08-16,82.41999816894531
2022-08-17,81.25
2022-08-18,82.5999984741211
2022-08-19,84.0
2022-08-22,81.68000030517578
2022-08-23,82.33000183105469
2022-08-24,83.08000183105469
2022-08-25,83.36000061035156
2022-08-26,80.44000244140625
2022-08-29,79.87999725341797
2022-08-30,78.93000030517578
2022-08-31,78.81999969482422
2022-09-01,79.23999786376953
2022-09-02,78.70999908447266
2022-09-06,77.62999725341797
2022-09-07,79.2699966430664
2022-09-08,79.7699966430664
2022-09-09,81.44999694824219
2022-09-12,82.47000122070312
2022-09-13,79.88999938964844
2022-09-14,80.56999969482422
2022-09-15,77.98999786376953
2022-09-16,75.80000305175781
2022-09-19,77.43000030517578
2022-09-20,75.0
2022-09-21,75.16000366210938
2022-09-22,73.04000091552734
2022-09-23,70.98999786376953
2022-09-26,71.12000274658203
2022-09-27,69.44000244140625
2022-09-28,69.37999725341797
2022-09-29,67.88999938964844
2022-09-30,67.41999816894531
2022-10-03,68.9800033569336
2022-10-04,70.4800033569336
2022-10-05,68.29000091552734
2022-10-06,68.55000305175781
2022-10-07,68.97000122070312
2022-10-10,67.38999938964844
2022-10-11,67.76000213623047
2022-10-12,67.72000122070312
2022-10-13,68.08999633789062
2022-10-14,66.5999984741211
2022-10-17,67.70999908447266
2022-10-18,65.76000213623047
2022-10-19,64.83999633789062
2022-10-20,64.11000061035156
2022-10-21,65.48999786376953
2022-10-24,65.61000061035156
2022-10-25,66.97000122070312
2022-10-26,66.06999969482422
2022-10-27,65.11000061035156
2022-10-28,65.7300033569336
2022-10-31,65.25
2022-11-01,65.05000305175781
2022-11-02,62.630001068115234
2022-11-03,61.209999084472656
2022-11-04,62.189998626708984
2022-11-07,62.41999816894531
2022-11-08,61.38999938964844
2022-11-09,57.959999084472656
2022-11-10,60.38999938964844
2022-11-11,63.40999984741211
2022-11-14,57.15999984741211
2022-11-15,58.709999084472656
2022-11-16,55.970001220703125
2022-11-17,58.41999816894531
2022-11-18,59.52000045776367
2022-11-21,59.150001525878906
2022-11-22,61.2599983215332
2022-11-23,62.15999984741211
2022-11-25,62.099998474121094
2022-11-28,61.77000045776367
2022-11-29,62.16999816894531
2022-11-30,62.81999969482422
2022-12-01,63.2599983215332
2022-12-02,63.310001373291016
2022-12-05,63.2400016784668
2022-12-06,60.56999969482422
2022-12-07,60.040000915527344
2022-12-08,60.04999923706055
2022-12-09,59.4900016784668
2022-12-12,60.0
2022-12-13,60.66999816894531
2022-12-14,59.959999084472656
2022-12-15,59.220001220703125
2022-12-16,57.86000061035156
2022-12-19,55.90999984741211
2022-12-20,54.790000915527344
2022-12-21,57.70000076293945
2022-12-22,57.70000076293945
2022-12-23,58.209999084472656
2022-12-27,58.83000183105469
2022-12-28,58.220001220703125
2022-12-29,60.9900016784668
2022-12-30,61.0099983215332
2023-01-03,61.95000076293945
2023-01-04,62.11000061035156
