Date,HBAN
2022-11-18,12.70645809173584
2022-11-21,12.749126434326172
2022-11-22,12.92833137512207
2022-11-23,12.945398330688477
2022-11-25,13.005132675170898
2022-11-28,12.842995643615723
2022-11-29,13.0563325881958
2022-11-30,13.20993709564209
2022-12-01,13.303807258605957
2022-12-02,13.19287109375
2022-12-05,12.70645809173584
2022-12-06,12.527254104614258
2022-12-07,12.518719673156738
2022-12-08,12.476053237915039
2022-12-09,12.416316986083984
2022-12-12,12.46751880645752
2022-12-13,12.126176834106445
2022-12-14,11.887237548828125
2022-12-15,11.72510051727295
2022-12-16,11.781201362609863
2022-12-19,11.81572437286377
2022-12-20,11.893402099609375
2022-12-21,12.083283424377441
2022-12-22,12.00560474395752
2022-12-23,12.126436233520508
2022-12-27,12.117807388305664
2022-12-28,12.066021919250488
2022-12-29,12.204116821289062
2022-12-30,12.169591903686523
2023-01-03,12.169591903686523
2023-01-04,12.39399528503418
2023-01-05,12.307685852050781
2023-01-06,12.601139068603516
2023-01-09,12.437150001525879
2023-01-10,12.488935470581055
2023-01-11,12.575244903564453
2023-01-12,12.644294738769531
2023-01-13,12.583877563476562
2023-01-17,12.5148286819458
2023-01-18,12.143699645996094
2023-01-19,12.100546836853027
2023-01-20,12.17822265625
2023-01-23,12.721972465515137
2023-01-24,12.670186042785645
2023-01-25,12.730603218078613
2023-01-26,12.877328872680664
2023-01-27,12.95500659942627
2023-01-30,12.808280944824219
2023-01-31,13.093099594116211
2023-02-01,13.13625431060791
2023-02-02,13.377923011779785
2023-02-03,13.334766387939453
2023-02-06,13.257087707519531
2023-02-07,13.438334465026855
2023-02-08,13.326135635375977
2023-02-09,13.170778274536133
2023-02-10,13.14488410949707
2023-02-13,13.2743501663208
2023-02-14,13.248457908630371
2023-02-15,13.30024242401123
2023-02-16,13.239825248718262
2023-02-17,13.291611671447754
2023-02-21,12.97226619720459
2023-02-22,12.885956764221191
2023-02-23,13.024054527282715
2023-02-24,13.196671485900879
2023-02-27,13.213934898376465
2023-02-28,13.222562789916992
2023-03-01,13.205302238464355
2023-03-02,12.920482635498047
2023-03-03,13.13625431060791
2023-03-06,13.101730346679688
2023-03-07,12.471672058105469
2023-03-08,12.463041305541992
2023-03-09,11.858879089355469
2023-03-10,11.539536476135254
2023-03-13,9.597580909729004
2023-03-14,9.537163734436035
2023-03-15,9.364542961120605
2023-03-16,9.606209754943848
2023-03-17,9.050405502319336
2023-03-20,9.312992095947266
2023-03-21,9.83815860748291
2023-03-22,9.330495834350586
2023-03-23,9.348004341125488
2023-03-24,9.435528755187988
2023-03-27,9.733124732971191
2023-03-28,9.733124732971191
2023-03-29,9.925688743591309
2023-03-30,9.750633239746094
2023-03-31,9.803149223327637
2023-04-03,9.776888847351074
2023-04-04,9.610586166381836
2023-04-05,9.663103103637695
2023-04-06,9.794395446777344
2023-04-10,9.890676498413086
2023-04-11,9.978204727172852
2023-04-12,9.908181190490723
2023-04-13,9.916934967041016
2023-04-14,9.986957550048828
2023-04-17,10.249541282653809
2023-04-18,10.1532621383667
2023-04-19,10.36332893371582
2023-04-20,10.179518699645996
2023-04-21,10.013216018676758
2023-04-24,9.803149223327637
2023-04-25,9.575575828552246
2023-04-26,9.479293823242188
2023-04-27,9.759383201599121
2023-04-28,9.803149223327637
2023-05-01,9.619339942932129
2023-05-02,9.015396118164062
2023-05-03,8.814079284667969
2023-05-04,8.262652397155762
2023-05-05,8.6215181350708
2023-05-08,8.533990859985352
2023-05-09,8.57775592803955
2023-05-10,8.38519287109375
2023-05-11,8.122608184814453
2023-05-12,8.122608184814453
2023-05-15,8.367688179016113
2023-05-16,8.2976655960083
2023-05-17,8.787821769714355
2023-05-18,8.95412540435791
2023-05-19,8.901609420776367
2023-05-22,9.216711044311523
2023-05-23,9.216711044311523
2023-05-24,9.067914009094238
2023-05-25,9.120429039001465
2023-05-26,9.20795726776123
2023-05-30,9.304237365722656
2023-05-31,9.024148941040039
2023-06-01,9.155440330505371
2023-06-02,9.531811714172363
2023-06-05,9.426777839660645
2023-06-06,9.864418029785156
2023-06-07,9.995711326599121
2023-06-08,9.803149223327637
2023-06-09,9.584327697753906
2023-06-12,9.5930814743042
2023-06-13,9.83815860748291
2023-06-14,9.479293823242188
2023-06-15,9.670212745666504
2023-06-16,9.696852684020996
2023-06-20,9.519254684448242
2023-06-21,9.448216438293457
2023-06-22,9.155179023742676
2023-06-23,9.06637954711914
2023-06-26,9.190698623657227
2023-06-27,9.359415054321289
2023-06-28,9.368295669555664
2023-06-29,9.581413269042969
2023-06-30,9.572532653808594
2023-07-03,9.714612007141113
2023-07-05,9.581413269042969
2023-07-06,9.474855422973633
2023-07-07,9.670212745666504
2023-07-10,9.625812530517578
2023-07-11,9.794530868530273
2023-07-12,9.901087760925293
2023-07-13,10.069808006286621
2023-07-14,9.989889144897461
2023-07-17,10.123085975646973
2023-07-18,10.345084190368652
2023-07-19,10.549323081970215
2023-07-20,10.531562805175781
2023-07-21,10.460522651672363
2023-07-24,10.753560066223145
2023-07-25,10.629240036010742
2023-07-26,10.806839942932129
2023-07-27,10.655882835388184
2023-07-28,10.806839942932129
2023-07-31,10.868999481201172
2023-08-01,10.868999481201172
2023-08-02,10.709159851074219
2023-08-03,10.842358589172363
2023-08-04,10.82459831237793
2023-08-07,10.895638465881348
2023-08-08,10.655882835388184
2023-08-09,10.567082405090332
2023-08-10,10.620362281799316
2023-08-11,10.655882835388184
2023-08-14,10.389484405517578
2023-08-15,10.034286499023438
2023-08-16,10.060928344726562
2023-08-17,9.981009483337402
2023-08-18,9.892210006713867
2023-08-21,9.892210006713867
2023-08-22,9.457094192504883
2023-08-23,9.670212745666504
2023-08-24,9.723492622375488
2023-08-25,9.634692192077637
2023-08-28,9.785652160644531
2023-08-29,9.892210006713867
2023-08-30,9.767889976501465
2023-08-31,9.847809791564941
2023-09-01,9.963248252868652
2023-09-05,9.9099702835083
2023-09-06,9.696852684020996
2023-09-07,9.492612838745117
2023-09-08,9.65245246887207
2023-09-11,9.545893669128418
2023-09-12,9.723492622375488
2023-09-13,9.465974807739258
2023-09-14,9.643571853637695
2023-09-15,9.639066696166992
2023-09-18,9.539974212646484
2023-09-19,9.521957397460938
2023-09-20,9.458898544311523
2023-09-21,9.359806060791016
2023-09-22,9.287737846374512
2023-09-25,9.377822875976562
2023-09-26,9.206661224365234
2023-09-27,9.116576194763184
2023-09-28,9.197652816772461
2023-09-29,9.368812561035156
2023-10-02,9.035501480102539
2023-10-03,8.873348236083984
2023-10-04,8.909381866455078
2023-10-05,9.035501480102539
2023-10-06,9.116576194763184
2023-10-09,9.071533203125
2023-10-10,9.224678039550781
2023-10-11,9.15261173248291
2023-10-12,9.035501480102539
2023-10-13,8.963433265686035
2023-10-16,9.170628547668457
2023-10-17,9.35079574584961
2023-10-18,9.107569694519043
2023-10-19,9.035501480102539
2023-10-20,8.68416976928711
2023-10-23,8.621110916137695
2023-10-24,8.585077285766602
2023-10-25,8.531026840209961
2023-10-26,8.74722957611084
2023-10-27,8.503999710083008
2023-10-30,8.612102508544922
2023-10-31,8.693177223205566
2023-11-01,8.675162315368652
2023-11-02,9.314764022827148
2023-11-03,9.567001342773438
2023-11-06,9.458898544311523
2023-11-07,9.404847145080566
2023-11-08,9.332778930664062
2023-11-09,9.17963695526123
2023-11-10,9.25170612335205
2023-11-13,9.215668678283691
2023-11-14,9.747169494628906
2023-11-15,9.909322738647461
2023-11-16,9.828246116638184
2023-11-17,9.981390953063965
2023-11-20,9.972380638122559
2023-11-21,9.81923770904541
2023-11-22,9.792213439941406
2023-11-24,9.801220893859863
2023-11-27,9.729154586791992
2023-11-28,9.828246116638184
2023-11-29,10.026432991027832
2023-11-30,10.143543243408203
2023-12-01,10.575949668884277
2023-12-04,10.611983299255371
2023-12-05,10.485865592956543
2023-12-06,10.5399169921875
2023-12-07,10.684052467346191
2023-12-08,10.80116081237793
2023-12-11,10.765128135681152
2023-12-12,10.675044059753418
2023-12-13,11.107450485229492
2023-12-14,11.873169898986816
2023-12-15,11.722760200500488
2023-12-18,11.567795753479004
2023-12-19,11.649836540222168
2023-12-20,11.367249488830566
2023-12-21,11.522216796875
2023-12-22,11.540447235107422
2023-12-26,11.695413589477539
2023-12-27,11.668067932128906
2023-12-28,11.6771821975708
2023-12-29,11.595142364501953
2024-01-02,11.722760200500488
2024-01-03,11.412829399108887
2024-01-04,11.604256629943848
2024-01-05,11.850379943847656
2024-01-08,11.932422637939453
2024-01-09,11.759223937988281
2024-01-10,11.786572456359863
2024-01-11,11.595142364501953
2024-01-12,11.412829399108887
2024-01-16,11.166706085205078
2024-01-17,11.157588958740234
2024-01-18,11.157588958740234
2024-01-19,11.595142364501953
2024-01-22,11.786572456359863
2024-01-23,11.63160514831543
2024-01-24,11.923306465148926
2024-01-25,11.795686721801758
2024-01-26,11.895959854125977
2024-01-29,11.968884468078613
2024-01-30,11.959768295288086
2024-01-31,11.604256629943848
2024-02-01,11.358136177062988
2024-02-02,11.476638793945312
2024-02-05,11.303439140319824
2024-02-06,11.276093482971191
2024-02-07,11.257862091064453
2024-02-08,11.230514526367188
2024-02-09,11.312555313110352
2024-02-12,11.540447235107422
2024-02-13,11.248745918273926
2024-02-14,11.595142364501953
2024-02-15,11.704530715942383
2024-02-16,11.731877326965332
2024-02-20,11.63160514831543
2024-02-21,11.731877326965332
2024-02-22,11.722760200500488
2024-02-23,11.722760200500488
2024-02-26,11.649836540222168
2024-02-27,11.868613243103027
2024-02-28,11.759223937988281
2024-02-29,11.886842727661133
2024-03-01,11.804801940917969
2024-03-04,12.178545951843262
2024-03-05,12.452014923095703
2024-03-06,12.351740837097168
2024-03-07,12.333511352539062
2024-03-08,12.306163787841797
2024-03-11,12.269702911376953
2024-03-12,12.251471519470215
2024-03-13,12.251471519470215
2024-03-14,11.905075073242188
2024-03-15,12.038839340209961
2024-03-18,12.011165618896484
2024-03-19,11.99271297454834
2024-03-20,12.287919044494629
2024-03-21,12.555449485778809
2024-03-22,12.278694152832031
2024-03-25,12.334044456481934
2024-03-26,12.30636978149414
2024-03-27,12.721501350402832
2024-03-28,12.869104385375977
2024-04-01,12.66615104675293
2024-04-02,12.546224594116211
2024-04-03,12.555449485778809
2024-04-04,12.472421646118164
2024-04-05,12.546224594116211
2024-04-08,12.924455642700195
2024-04-09,12.952130317687988
2024-04-10,12.5277738571167
2024-04-11,12.444747924804688
2024-04-12,12.278694152832031
2024-04-15,12.232568740844727
2024-04-16,12.029613494873047
2024-04-17,12.131091117858887
2024-04-18,12.158766746520996
2024-04-19,12.251017570495605
2024-04-22,12.481647491455078
2024-04-23,12.57390022277832
2024-04-24,12.693827629089355
2024-04-25,12.5277738571167
2024-04-26,12.500097274780273
2024-04-29,12.518548011779785
2024-04-30,12.426297187805176
2024-05-01,12.592350006103516
2024-05-02,12.610800743103027
2024-05-03,12.73072624206543
2024-05-06,12.841429710388184
2024-05-07,12.77685260772705
2024-05-08,12.961355209350586
2024-05-09,12.933680534362793
2024-05-10,12.970582008361816
2024-05-13,12.878329277038574
2024-05-14,12.989032745361328
2024-05-15,13.155084609985352
2024-05-16,13.072057723999023
2024-05-17,13.10895824432373
2024-05-20,12.924455642700195
2024-05-21,13.053608894348145
2024-05-22,12.841429710388184
2024-05-23,12.5277738571167
2024-05-24,12.675376892089844
2024-05-28,12.601574897766113
2024-05-29,12.426297187805176
2024-05-30,12.601574897766113
2024-05-31,12.841429710388184
2024-06-03,12.610800743103027
2024-06-04,12.435522079467773
2024-06-05,12.389396667480469
2024-06-06,12.343270301818848
2024-06-07,12.36172103881836
2024-06-10,11.605255126953125
2024-06-11,11.393078804016113
2024-06-12,11.476104736328125
2024-06-13,11.383853912353516
2024-06-14,11.411528587341309
2024-06-17,11.575017929077148
2024-06-18,11.640414237976074
2024-06-20,11.696467399597168
2024-06-21,11.79923152923584
2024-06-24,12.126209259033203
2024-06-25,11.911338806152344
2024-06-26,11.873969078063965
2024-06-27,11.939364433288574
2024-06-28,12.313054084777832
2024-07-01,12.294368743896484
2024-07-02,12.341081619262695
2024-07-03,12.18226146697998
2024-07-05,11.995417594909668
2024-07-08,12.135550498962402
2024-07-09,12.116866111755371
2024-07-10,12.210288047790527
2024-07-11,12.574636459350586
2024-07-12,12.649372100830078
2024-07-15,12.826875686645508
2024-07-16,13.331356048583984
2024-07-17,13.49017333984375
2024-07-18,13.359383583068848
2024-07-19,13.882546424865723
2024-07-22,14.02268123626709
2024-07-23,14.078733444213867
2024-07-24,13.938600540161133
2024-07-25,14.069391250610352
2024-07-26,14.134787559509277
2024-07-29,14.032022476196289
2024-07-30,14.153470993041992
2024-07-31,13.966628074645996
2024-08-01,13.424777030944824
2024-08-02,12.845559120178223
2024-08-05,12.406475067138672
2024-08-06,12.527924537658691
2024-08-07,12.378448486328125
2024-08-08,12.60266399383545
2024-08-09,12.71476936340332
2024-08-12,12.499898910522461
2024-08-13,12.593320846557617
2024-08-14,12.593320846557617
2024-08-15,12.86424446105957
2024-08-16,12.985694885253906
2024-08-19,13.107141494750977
2024-08-20,12.985694885253906
2024-08-21,13.023061752319336
2024-08-22,13.284646034240723
2024-08-23,13.667675971984863
2024-08-26,13.648991584777832
2024-08-27,13.630308151245117
2024-08-28,13.677019119262695
2024-08-29,13.817151069641113
2024-08-30,13.985312461853027
2024-09-03,13.807808876037598
2024-09-04,13.761098861694336
2024-09-05,13.686359405517578
2024-09-06,13.368725776672363
2024-09-09,13.695703506469727
2024-09-10,13.350040435791016
2024-09-11,13.284646034240723
2024-09-12,13.265960693359375
2024-09-13,13.434122085571289
2024-09-16,13.677019119262695
2024-09-17,13.757278442382812
2024-09-18,13.747836112976074
2024-09-19,14.125523567199707
2024-09-20,14.031100273132324
2024-09-23,13.785603523254395
2024-09-24,13.700624465942383
2024-09-25,13.568432807922363
2024-09-26,13.747836112976074
2024-09-27,13.823372840881348
2024-09-30,13.880026817321777
2024-10-01,13.521223068237305
2024-10-02,13.4173583984375
2024-10-03,13.379590034484863
2024-10-04,13.804488182067871
2024-10-07,13.823372840881348
2024-10-08,13.90835189819336
2024-10-09,14.10663890838623
2024-10-10,14.125523567199707
2024-10-11,14.531538963317871
2024-10-14,14.654285430908203
2024-10-15,14.720379829406738
2024-10-16,14.956436157226562
2024-10-17,14.569306373596191
2024-10-18,14.50321102142334
2024-10-21,14.418231010437012
2024-10-22,14.67317008972168
2024-10-23,14.67317008972168
2024-10-24,14.692054748535156
2024-10-25,14.522095680236816
2024-10-28,14.890340805053711
2024-10-29,14.74870777130127
2024-10-30,14.862013816833496
2024-10-31,14.720379829406738
2024-11-01,14.61651611328125
2024-11-04,14.540979385375977
2024-11-05,14.67317008972168
2024-11-06,16.542726516723633
2024-11-07,16.410533905029297
2024-11-08,16.32555389404297
2024-11-11,16.7598934173584
2024-11-12,16.656028747558594
2024-11-13,16.561609268188477
2024-11-14,16.552167892456055
2024-11-15,16.703243255615234
2024-11-18,16.807106018066406
2024-11-19,16.561609268188477
2024-11-20,16.495513916015625
2024-11-21,16.63714599609375
2024-11-22,16.892086029052734
2024-11-25,17.184795379638672
2024-11-26,17.12813949584961
2024-11-27,16.995948791503906
2024-11-29,17.005395889282227
2024-12-02,16.78822135925293
2024-12-03,16.646589279174805
2024-12-04,16.618261337280273
2024-12-05,16.712684631347656
2024-12-06,16.627702713012695
2024-12-09,16.316112518310547
2024-12-10,16.278345108032227
2024-12-11,16.41997718811035
2024-12-12,16.212247848510742
2024-12-13,16.212247848510742
2024-12-16,16.297229766845703
2024-12-17,15.99507999420166
2024-12-18,15.161256790161133
2024-12-19,15.161256790161133
2024-12-20,15.551960945129395
2024-12-23,15.513843536376953
2024-12-24,15.685373306274414
2024-12-26,15.74255084991455
2024-12-27,15.609138488769531
2024-12-30,15.561490058898926
2024-12-31,15.504315376281738
2025-01-02,15.475726127624512
2025-01-03,15.675844192504883
2025-01-06,15.752079963684082
2025-01-07,15.771137237548828
2025-01-08,15.656784057617188
2025-01-10,15.266079902648926
2025-01-13,15.45666790008545
2025-01-14,15.809256553649902
2025-01-15,16.23807716369629
2025-01-16,16.0474910736084
2025-01-17,16.209491729736328
2025-01-21,16.295255661010742
2025-01-22,16.066547393798828
2025-01-23,16.104663848876953
2025-01-24,16.390548706054688
2025-01-27,16.36195945739746
2025-01-28,16.41913604736328
2025-01-29,16.36195945739746
2025-01-30,16.571605682373047
2025-01-31,16.390548706054688
2025-02-03,16.0474910736084
2025-02-04,16.07607650756836
2025-02-05,16.12372398376465
2025-02-06,16.35243034362793
2025-02-07,16.12372398376465
2025-02-10,15.942665100097656
2025-02-11,16.066547393798828
2025-02-12,15.809256553649902
2025-02-13,15.828313827514648
2025-02-14,15.942665100097656
2025-02-18,16.095134735107422
2025-02-19,16.037960052490234
2025-02-20,15.647256851196289
2025-02-21,15.389962196350098
2025-02-24,15.266079902648926
2025-02-25,15.065963745117188
2025-02-26,15.304197311401367
2025-02-27,15.447138786315918
2025-02-28,15.694901466369629
2025-03-03,15.428079605102539
2025-03-04,14.780081748962402
2025-03-05,14.656198501586914
2025-03-06,14.417963981628418
2025-03-07,14.427495002746582
2025-03-10,13.951025009155273
2025-03-11,13.722318649291992
2025-03-12,13.86526107788086
2025-03-13,13.607965469360352
2025-03-14,14.055848121643066
2025-03-17,14.198787689208984
2025-03-18,14.21323299407959
2025-03-19,14.41545295715332
2025-03-20,14.396194458007812
2025-03-21,14.463601112365723
2025-03-24,14.781377792358398
2025-03-25,14.752487182617188
2025-03-26,14.694711685180664
2025-03-27,14.559896469116211
2025-03-28,14.242120742797852
2025-03-31,14.453971862792969
2025-04-01,14.396194458007812
2025-04-02,14.646562576293945
2025-04-03,12.961390495300293
2025-04-04,12.133247375488281
2025-04-07,12.239173889160156
2025-04-08,12.027321815490723
2025-04-09,13.202129364013672
2025-04-10,12.412505149841309
2025-04-11,12.412505149841309
2025-04-14,12.662873268127441
2025-04-15,12.90361213684082
2025-04-16,12.778428077697754
2025-04-17,13.16361141204834
2025-04-21,12.971019744873047
2025-04-22,13.413979530334473
2025-04-23,13.654719352722168
2025-04-24,14.011012077331543
2025-04-25,13.866567611694336
2025-04-28,14.039900779724121
2025-04-29,14.097678184509277
2025-04-30,13.991752624511719
2025-05-01,14.078418731689453
2025-05-02,14.521378517150879
2025-05-05,14.463601112365723
2025-05-06,14.328786849975586
2025-05-07,14.405823707580566
2025-05-08,14.656192779541016
2025-05-09,14.656192779541016
2025-05-12,15.339892387390137
2025-05-13,15.493964195251465
2025-05-14,15.493964195251465
2025-05-15,15.503595352172852
2025-05-16,15.580631256103516
2025-05-19,15.52285385131836
2025-05-20,15.349520683288574
2025-05-21,14.752487182617188
2025-05-22,14.858413696289062
2025-05-23,14.752487182617188
2025-05-27,15.176189422607422
2025-05-28,14.983597755432129
2025-05-29,15.137670516967773
2025-05-30,15.051004409790039
2025-06-02,15.002857208251953
2025-06-03,15.320631980895996
2025-06-04,15.156929969787598
2025-06-05,15.156929969787598
2025-06-06,15.619149208068848
2025-06-09,15.628777503967285
2025-06-10,15.705814361572266
2025-06-11,15.493964195251465
2025-06-12,15.368779182434082
2025-06-13,14.935450553894043
2025-06-16,15.118412017822266
2025-06-17,15.055194854736328
2025-06-18,15.298334121704102
2025-06-20,15.405316352844238
2025-06-23,15.62900447845459
2025-06-24,15.813791275024414
2025-06-25,15.83324146270752
2025-06-26,16.18336296081543
2025-06-27,16.144460678100586
2025-06-30,16.30006980895996
2025-07-01,16.70854377746582
2025-07-02,16.92250633239746
2025-07-03,17.058666229248047
2025-07-07,17.058666229248047
2025-07-08,17.00031280517578
2025-07-09,16.941957473754883
2025-07-10,17.078115463256836
2025-07-11,16.91278076171875
2025-07-14,16.6015625
2025-07-15,16.105558395385742
2025-07-16,16.18336296081543
2025-07-17,16.5140323638916
2025-07-18,16.25143814086914
2025-07-21,16.348695755004883
2025-07-22,16.20281219482422
2025-07-23,16.358423233032227
2025-07-24,16.18336296081543
2025-07-25,16.37787437438965
2025-07-28,16.18336296081543
2025-07-29,16.290342330932617
2025-07-30,16.125009536743164
2025-07-31,15.979125022888184
2025-08-01,15.599828720092773
2025-08-04,15.823516845703125
2025-08-05,15.755436897277832
2025-08-06,15.599828720092773
2025-08-07,15.434493064880371
2025-08-08,15.648456573486328
2025-08-11,15.570651054382324
2025-08-12,16.01802635192871
2025-08-13,16.261167526245117
2025-08-14,16.348695755004883
2025-08-15,16.115283966064453
2025-08-18,16.222265243530273
2025-08-19,16.163911819458008
2025-08-20,16.338972091674805
2025-08-21,16.20281219482422
2025-08-22,16.88360595703125
2025-08-25,16.815526962280273
2025-08-26,17.01003646850586
2025-08-27,17.3115291595459
2025-08-28,17.3115291595459
2025-08-29,17.32125473022461
2025-09-02,17.19482421875
2025-09-03,17.12674331665039
2025-09-04,17.389333724975586
2025-09-05,17.146194458007812
2025-09-08,17.243452072143555
2025-09-09,17.155920028686523
2025-09-10,17.175371170043945
2025-09-11,17.253175735473633
2025-09-12,17.282352447509766
2025-09-15,17.146194458007812
2025-09-16,16.951683044433594
2025-09-17,17.21172523498535
2025-09-18,17.535547256469727
2025-09-19,17.38835334777832
2025-09-22,17.005653381347656
2025-09-23,17.025279998779297
2025-09-24,17.044904708862305
2025-09-25,16.995840072631836
2025-09-26,17.093969345092773
2025-09-29,17.025279998779297
2025-09-30,16.946775436401367
2025-10-01,16.72108268737793
2025-10-02,16.72108268737793
2025-10-03,16.887897491455078
2025-10-06,16.397254943847656
2025-10-07,16.446321487426758
2025-10-08,16.034181594848633
2025-10-09,16.034181594848633
2025-10-10,15.308032035827637
2025-10-13,15.6024169921875
2025-10-14,16.034181594848633
2025-10-15,15.906615257263184
2025-10-16,15.08233642578125
2025-10-17,15.209903717041016
2025-10-20,15.543540954589844
2025-10-21,15.641668319702148
2025-10-22,15.572978973388672
2025-10-23,15.563165664672852
2025-10-24,15.769235610961914
2025-10-27,15.347284317016602
2025-10-28,15.249155044555664
2025-10-29,14.876267433166504
2025-10-30,15.033271789550781
2025-10-31,15.151026725769043
2025-11-03,15.08233642578125
2025-11-04,14.984208106994629
2025-11-05,15.003833770751953
2025-11-06,15.131401062011719
2025-11-07,15.396347045898438
2025-11-10,15.514102935791016
2025-11-11,15.523914337158203
2025-11-12,15.651481628417969
2025-11-13,15.415973663330078
2025-11-14,15.435598373413086
2025-11-17,15.013647079467773
2025-11-18,15.062710762023926
2025-11-19,15.09214973449707
2025-11-20,15.033271789550781
2025-11-21,15.582791328430176
2025-11-24,15.612229347229004
2025-11-25,15.877177238464355
2025-11-26,15.965493202209473
2025-11-28,15.994929313659668
2025-12-01,16.230440139770508
2025-12-02,16.250064849853516
2025-12-03,16.72108268737793
2025-12-04,16.779958724975586
2025-12-05,16.58370018005371
2025-12-08,16.622953414916992
2025-12-09,16.672016143798828
2025-12-10,17.231348037719727
2025-12-11,17.574798583984375
2025-12-12,17.486482620239258
2025-12-15,17.40797996520996
2025-12-16,17.300039291381836
2025-12-17,17.41779327392578
2025-12-18,17.412843704223633
2025-12-19,17.511837005615234
2025-12-22,17.739519119262695
2025-12-23,17.551433563232422
2025-12-24,17.56133270263672
2025-12-26,17.56133270263672
2025-12-29,17.402944564819336
2025-12-30,17.294050216674805
2025-12-31,17.175260543823242
