Date,ALB
2024-01-08,136.5800018310547
2024-01-09,133.6699981689453
2024-01-10,132.94000244140625
2024-01-11,128.64999389648438
2024-01-12,126.05000305175781
2024-01-16,125.94999694824219
2024-01-17,120.69999694824219
2024-01-18,117.98999786376953
2024-01-19,115.12999725341797
2024-01-22,120.75
2024-01-23,122.58999633789062
2024-01-24,121.69000244140625
2024-01-25,118.44999694824219
2024-01-26,119.83999633789062
2024-01-29,123.19999694824219
2024-01-30,120.30999755859375
2024-01-31,114.73999786376953
2024-02-01,116.77999877929688
2024-02-02,114.25
2024-02-05,108.7300033569336
2024-02-06,113.0199966430664
2024-02-07,115.05000305175781
2024-02-08,114.33000183105469
2024-02-09,115.77999877929688
2024-02-12,120.08999633789062
2024-02-13,112.19999694824219
2024-02-14,114.38999938964844
2024-02-15,117.5
2024-02-16,122.58999633789062
2024-02-20,114.81999969482422
2024-02-21,118.55000305175781
2024-02-22,118.18000030517578
2024-02-23,120.6500015258789
2024-02-26,121.5199966430664
2024-02-27,128.58999633789062
2024-02-28,132.05999755859375
2024-02-29,137.85000610351562
2024-03-01,142.8000030517578
2024-03-04,133.1999969482422
2024-03-05,109.4000015258789
2024-03-06,119.58999633789062
2024-03-07,122.66000366210938
2024-03-08,118.33000183105469
2024-03-11,124.75
2024-03-12,123.93000030517578
2024-03-13,125.79000091552734
2024-03-14,119.88999938964844
2024-03-15,122.13999938964844
2024-03-18,124.58000183105469
2024-03-19,120.54000091552734
2024-03-20,124.44999694824219
2024-03-21,124.86000061035156
2024-03-22,120.86000061035156
2024-03-25,118.3499984741211
2024-03-26,119.01000213623047
2024-03-27,128.8000030517578
2024-03-28,131.74000549316406
2024-04-01,129.17999267578125
2024-04-02,126.4800033569336
2024-04-03,128.8699951171875
2024-04-04,121.12000274658203
2024-04-05,123.44999694824219
2024-04-08,131.69000244140625
2024-04-09,129.16000366210938
2024-04-10,127.6500015258789
2024-04-11,130.30999755859375
2024-04-12,122.58000183105469
2024-04-15,120.5
2024-04-16,114.11000061035156
2024-04-17,114.38999938964844
2024-04-18,111.80000305175781
2024-04-19,112.1500015258789
2024-04-22,112.29000091552734
2024-04-23,114.20999908447266
2024-04-24,115.2699966430664
2024-04-25,114.9800033569336
2024-04-26,116.87999725341797
2024-04-29,125.7300033569336
2024-04-30,120.30999755859375
2024-05-01,119.0
2024-05-02,125.30000305175781
2024-05-03,128.10000610351562
2024-05-06,130.77999877929688
2024-05-07,131.5500030517578
2024-05-08,130.4600067138672
2024-05-09,133.5500030517578
2024-05-10,129.6199951171875
2024-05-13,131.50999450683594
2024-05-14,135.4600067138672
2024-05-15,127.56999969482422
2024-05-16,129.19000244140625
2024-05-17,131.1199951171875
2024-05-20,130.14999389648438
2024-05-21,126.63999938964844
2024-05-22,126.4800033569336
2024-05-23,122.94999694824219
2024-05-24,127.58999633789062
2024-05-28,127.76000213623047
2024-05-29,123.44000244140625
2024-05-30,123.77999877929688
2024-05-31,122.58999633789062
2024-06-03,120.88999938964844
2024-06-04,118.30999755859375
2024-06-05,118.6500015258789
2024-06-06,118.18000030517578
2024-06-07,114.94000244140625
2024-06-10,114.05999755859375
2024-06-11,113.97000122070312
2024-06-12,112.6500015258789
2024-06-13,108.2300033569336
2024-06-14,103.51000213623047
2024-06-17,100.62999725341797
2024-06-18,99.54000091552734
2024-06-20,93.79000091552734
2024-06-21,94.66000366210938
2024-06-24,96.4000015258789
2024-06-25,92.7699966430664
2024-06-26,100.27999877929688
2024-06-27,96.2699966430664
2024-06-28,95.5199966430664
2024-07-01,97.41000366210938
2024-07-02,97.05999755859375
2024-07-03,100.08999633789062
2024-07-05,98.3499984741211
2024-07-08,99.1500015258789
2024-07-09,90.47000122070312
2024-07-10,96.9000015258789
2024-07-11,97.94999694824219
2024-07-12,97.87000274658203
2024-07-15,95.48999786376953
2024-07-16,97.70999908447266
2024-07-17,95.08000183105469
2024-07-18,93.80999755859375
2024-07-19,92.08999633789062
2024-07-22,93.56999969482422
2024-07-23,91.4800033569336
2024-07-24,90.87999725341797
2024-07-25,91.0
2024-07-26,92.80000305175781
2024-07-29,91.66999816894531
2024-07-30,92.51000213623047
2024-07-31,93.66999816894531
2024-08-01,93.16999816894531
2024-08-02,86.98999786376953
2024-08-05,83.5199966430664
2024-08-06,79.52999877929688
2024-08-07,79.05999755859375
2024-08-08,81.83000183105469
2024-08-09,81.6500015258789
2024-08-12,76.0
2024-08-13,77.22000122070312
2024-08-14,72.8499984741211
2024-08-15,79.13999938964844
2024-08-16,79.37000274658203
2024-08-19,82.77999877929688
2024-08-20,84.22000122070312
2024-08-21,88.5999984741211
2024-08-22,86.87999725341797
2024-08-23,90.5
2024-08-26,88.94000244140625
2024-08-27,88.9800033569336
2024-08-28,88.0
2024-08-29,91.6500015258789
2024-08-30,90.25
2024-09-03,84.12000274658203
2024-09-04,84.75
2024-09-05,82.5999984741211
2024-09-06,76.9000015258789
2024-09-09,78.41000366210938
2024-09-10,78.62000274658203
2024-09-11,89.30000305175781
2024-09-12,88.5
2024-09-13,87.44000244140625
2024-09-16,89.3499984741211
2024-09-17,89.81999969482422
2024-09-18,86.58999633789062
2024-09-19,89.33000183105469
2024-09-20,86.02999877929688
2024-09-23,88.70999908447266
2024-09-24,90.45999908447266
2024-09-25,86.58000183105469
2024-09-26,95.16999816894531
2024-09-27,96.05000305175781
2024-09-30,94.70999908447266
2024-10-01,94.31999969482422
2024-10-02,94.06999969482422
2024-10-03,94.30999755859375
2024-10-04,102.08999633789062
2024-10-07,104.47000122070312
2024-10-08,100.26000213623047
2024-10-09,101.91999816894531
2024-10-10,102.95999908447266
2024-10-11,102.0199966430664
2024-10-14,99.5999984741211
2024-10-15,95.73999786376953
2024-10-16,98.25
2024-10-17,94.66999816894531
2024-10-18,95.13999938964844
2024-10-21,93.83999633789062
2024-10-22,96.45999908447266
2024-10-23,93.95999908447266
2024-10-24,95.1500015258789
2024-10-25,93.51000213623047
2024-10-28,98.13999938964844
2024-10-29,96.6500015258789
2024-10-30,95.5199966430664
2024-10-31,94.7300033569336
2024-11-01,98.23999786376953
2024-11-04,100.56999969482422
2024-11-05,99.77999877929688
2024-11-06,96.58000183105469
2024-11-07,99.93000030517578
2024-11-08,100.83999633789062
2024-11-11,110.48999786376953
2024-11-12,102.80000305175781
2024-11-13,108.19000244140625
2024-11-14,102.0999984741211
2024-11-15,103.52999877929688
2024-11-18,104.02999877929688
2024-11-19,106.44999694824219
2024-11-20,109.55000305175781
2024-11-21,108.9800033569336
2024-11-22,108.37999725341797
2024-11-25,109.9800033569336
2024-11-26,106.79000091552734
2024-11-27,107.9800033569336
2024-11-29,107.69999694824219
2024-12-02,111.30000305175781
2024-12-03,109.06999969482422
2024-12-04,102.61000061035156
2024-12-05,101.0999984741211
2024-12-06,104.95999908447266
2024-12-09,109.66000366210938
2024-12-10,103.9800033569336
2024-12-11,103.83999633789062
2024-12-12,103.30000305175781
2024-12-13,99.37999725341797
2024-12-16,99.54000091552734
2024-12-17,97.55000305175781
2024-12-18,90.54000091552734
2024-12-19,88.91999816894531
2024-12-20,88.6500015258789
2024-12-23,89.19999694824219
2024-12-24,89.98999786376953
2024-12-26,89.1500015258789
2024-12-27,88.29000091552734
2024-12-30,86.13999938964844
2024-12-31,86.08000183105469
2025-01-02,85.2300033569336
2025-01-03,87.79000091552734
2025-01-06,90.19000244140625
2025-01-07,89.9800033569336
2025-01-08,87.37999725341797
2025-01-10,86.52999877929688
2025-01-13,91.51000213623047
2025-01-14,92.62999725341797
2025-01-15,95.1500015258789
2025-01-16,94.31999969482422
2025-01-17,97.48999786376953
2025-01-21,94.05000305175781
2025-01-22,90.25
2025-01-23,89.80000305175781
2025-01-24,88.76000213623047
2025-01-27,88.77999877929688
2025-01-28,85.9000015258789
2025-01-29,86.27999877929688
2025-01-30,85.6500015258789
2025-01-31,84.19000244140625
2025-02-03,80.44999694824219
2025-02-04,82.4800033569336
2025-02-05,79.87999725341797
2025-02-06,79.0
2025-02-07,77.37000274658203
2025-02-10,75.13999938964844
2025-02-11,75.69999694824219
2025-02-12,76.5999984741211
2025-02-13,79.25
2025-02-14,81.20999908447266
2025-02-18,83.58000183105469
2025-02-19,83.66999816894531
2025-02-20,82.51000213623047
2025-02-21,81.19999694824219
2025-02-24,81.02999877929688
2025-02-25,78.41999816894531
2025-02-26,77.52999877929688
2025-02-27,78.97000122070312
2025-02-28,77.02999877929688
2025-03-03,69.94999694824219
2025-03-04,72.16000366210938
2025-03-05,74.20999908447266
2025-03-06,76.4800033569336
2025-03-07,75.51000213623047
2025-03-10,76.38999938964844
2025-03-11,72.66999816894531
2025-03-12,72.80999755859375
2025-03-13,72.4000015258789
2025-03-14,75.2300033569336
2025-03-17,79.33999633789062
2025-03-18,78.5
2025-03-19,79.48999786376953
2025-03-20,77.02999877929688
2025-03-21,77.55999755859375
2025-03-24,77.55000305175781
2025-03-25,77.66999816894531
2025-03-26,75.72000122070312
2025-03-27,74.75
2025-03-28,72.19000244140625
2025-03-31,72.0199966430664
2025-04-01,71.81999969482422
2025-04-02,72.25
2025-04-03,66.5
2025-04-04,58.5099983215332
2025-04-07,58.099998474121094
2025-04-08,50.7599983215332
2025-04-09,60.470001220703125
2025-04-10,54.709999084472656
2025-04-11,56.66999816894531
2025-04-14,57.38999938964844
2025-04-15,54.0099983215332
2025-04-16,52.56999969482422
2025-04-17,52.90999984741211
2025-04-21,53.02000045776367
2025-04-22,54.77000045776367
2025-04-23,55.63999938964844
2025-04-24,58.16999816894531
2025-04-25,57.72999954223633
2025-04-28,58.54999923706055
2025-04-29,59.459999084472656
2025-04-30,58.54999923706055
2025-05-01,59.31999969482422
2025-05-02,60.29999923706055
2025-05-05,57.939998626708984
2025-05-06,57.4900016784668
2025-05-07,56.060001373291016
2025-05-08,57.439998626708984
2025-05-09,57.93000030517578
2025-05-12,61.56999969482422
2025-05-13,61.86000061035156
2025-05-14,61.08000183105469
2025-05-15,60.31999969482422
2025-05-16,60.209999084472656
2025-05-19,59.2400016784668
2025-05-20,59.31999969482422
2025-05-21,56.439998626708984
2025-05-22,57.939998626708984
2025-05-23,57.61000061035156
2025-05-27,58.790000915527344
2025-05-28,58.04999923706055
2025-05-29,57.4900016784668
2025-05-30,55.7599983215332
2025-06-02,55.09000015258789
2025-06-03,57.0099983215332
2025-06-04,59.70000076293945
2025-06-05,58.63999938964844
2025-06-06,59.83000183105469
2025-06-09,62.29999923706055
2025-06-10,64.19999694824219
2025-06-11,65.08000183105469
2025-06-12,62.47999954223633
2025-06-13,60.720001220703125
2025-06-16,60.959999084472656
2025-06-17,59.689998626708984
2025-06-18,59.400001525878906
2025-06-20,56.65999984741211
2025-06-23,57.81999969482422
2025-06-24,60.18000030517578
2025-06-25,60.380001068115234
2025-06-26,63.75
2025-06-27,64.94999694824219
2025-06-30,62.66999816894531
2025-07-01,62.900001525878906
2025-07-02,67.98999786376953
2025-07-03,67.20999908447266
2025-07-07,65.5
2025-07-08,70.22000122070312
2025-07-09,70.79000091552734
2025-07-10,74.2699966430664
2025-07-11,70.9800033569336
2025-07-14,71.87000274658203
2025-07-15,70.0199966430664
2025-07-16,70.41000366210938
2025-07-17,75.73999786376953
2025-07-18,77.06999969482422
2025-07-21,77.1500015258789
2025-07-22,83.23999786376953
2025-07-23,78.79000091552734
2025-07-24,84.18000030517578
2025-07-25,83.73999786376953
2025-07-28,74.7699966430664
2025-07-29,71.5999984741211
2025-07-30,68.88999938964844
2025-07-31,67.8499984741211
2025-08-01,67.9000015258789
2025-08-04,68.55999755859375
2025-08-05,68.25
2025-08-06,67.30000305175781
2025-08-07,70.05999755859375
2025-08-08,75.4800033569336
2025-08-11,80.76000213623047
2025-08-12,77.9800033569336
2025-08-13,81.66999816894531
2025-08-14,81.43000030517578
2025-08-15,82.19000244140625
2025-08-18,83.08999633789062
2025-08-19,80.55000305175781
2025-08-20,78.12000274658203
2025-08-21,78.94000244140625
2025-08-22,81.33999633789062
2025-08-25,81.29000091552734
2025-08-26,81.52999877929688
2025-08-27,87.68000030517578
2025-08-28,84.91999816894531
2025-08-29,84.91999816894531
2025-09-02,79.54000091552734
2025-09-03,80.11000061035156
2025-09-04,79.2699966430664
2025-09-05,81.54000091552734
2025-09-08,82.0
2025-09-09,72.58000183105469
2025-09-10,73.31999969482422
2025-09-11,75.05000305175781
2025-09-12,75.9800033569336
2025-09-15,81.04000091552734
2025-09-16,80.94000244140625
2025-09-17,80.16000366210938
2025-09-18,80.93000030517578
2025-09-19,81.83999633789062
2025-09-22,80.37999725341797
2025-09-23,80.12000274658203
2025-09-24,81.58000183105469
2025-09-25,84.83000183105469
2025-09-26,88.0999984741211
2025-09-29,86.87999725341797
2025-09-30,81.08000183105469
2025-10-01,84.47000122070312
2025-10-02,87.61000061035156
2025-10-03,88.22000122070312
2025-10-06,92.02999877929688
2025-10-07,90.52999877929688
2025-10-08,91.69000244140625
2025-10-09,96.5
2025-10-10,89.86000061035156
2025-10-13,96.33999633789062
2025-10-14,96.23999786376953
2025-10-15,98.16000366210938
2025-10-16,95.29000091552734
2025-10-17,92.73999786376953
2025-10-20,96.13999938964844
2025-10-21,91.33999633789062
2025-10-22,91.2699966430664
2025-10-23,97.36000061035156
2025-10-24,105.63999938964844
2025-10-27,96.2300033569336
2025-10-28,96.68000030517578
2025-10-29,97.80000305175781
2025-10-30,97.88999938964844
2025-10-31,98.2300033569336
2025-11-03,96.52999877929688
2025-11-04,88.44999694824219
2025-11-05,91.95999908447266
2025-11-06,91.26000213623047
2025-11-07,97.18000030517578
2025-11-10,103.58000183105469
2025-11-11,103.87999725341797
2025-11-12,110.31999969482422
2025-11-13,114.56999969482422
2025-11-14,115.13999938964844
2025-11-17,117.69999694824219
2025-11-18,121.38999938964844
2025-11-19,125.68000030517578
2025-11-20,116.41999816894531
2025-11-21,116.81999969482422
2025-11-24,115.87999725341797
2025-11-25,125.26000213623047
2025-11-26,126.91000366210938
2025-11-28,129.99000549316406
2025-12-01,128.3300018310547
2025-12-02,128.13999938964844
2025-12-03,126.48999786376953
2025-12-04,119.13999938964844
2025-12-05,125.19000244140625
2025-12-08,127.19999694824219
2025-12-09,129.2899932861328
2025-12-10,133.2100067138672
2025-12-11,134.58999633789062
2025-12-12,132.74000549316406
2025-12-15,132.22000122070312
2025-12-16,131.07000732421875
2025-12-17,134.7100067138672
2025-12-18,140.47999572753906
2025-12-19,145.8800048828125
2025-12-22,145.3800048828125
2025-12-23,146.6999969482422
2025-12-24,148.50999450683594
2025-12-26,150.00999450683594
2025-12-29,144.5800018310547
2025-12-30,142.00999450683594
