Date,WSM
2022-11-29,54.162376403808594
2022-11-30,54.79043197631836
2022-12-01,54.70606231689453
2022-12-02,54.57950973510742
2022-12-05,53.15937423706055
2022-12-06,52.35790252685547
2022-12-07,52.400089263916016
2022-12-08,53.08906555175781
2022-12-09,54.003021240234375
2022-12-12,54.70606231689453
2022-12-13,55.170066833496094
2022-12-14,54.48577880859375
2022-12-15,54.61233139038086
2022-12-16,52.35790252685547
2022-12-19,54.171756744384766
2022-12-20,54.05926513671875
2022-12-21,55.60127258300781
2022-12-22,55.301307678222656
2022-12-23,56.346500396728516
2022-12-27,54.856048583984375
2022-12-28,53.86709976196289
2022-12-29,54.62638854980469
2022-12-30,53.86241149902344
2023-01-03,53.464027404785156
2023-01-04,55.385677337646484
2023-01-05,54.74824905395508
2023-01-06,58.00567626953125
2023-01-09,57.26045608520508
2023-01-10,58.91963195800781
2023-01-11,60.977210998535156
2023-01-12,60.274166107177734
2023-01-13,60.231971740722656
2023-01-17,59.449256896972656
2023-01-18,58.305641174316406
2023-01-19,56.20207977294922
2023-01-20,58.34337615966797
2023-01-23,58.3669548034668
2023-01-24,56.82937240600586
2023-01-25,58.67353439331055
2023-01-26,59.475337982177734
2023-01-27,59.744178771972656
2023-01-30,61.13554382324219
2023-01-31,63.64472961425781
2023-02-01,65.77661895751953
2023-02-02,67.71038818359375
2023-02-03,66.26241302490234
2023-02-06,63.503257751464844
2023-02-07,63.07876968383789
2023-02-08,60.795963287353516
2023-02-09,59.73474884033203
2023-02-10,58.48014831542969
2023-02-13,61.555328369140625
2023-02-14,61.027076721191406
2023-02-15,61.89963912963867
2023-02-16,62.409027099609375
2023-02-17,61.59306335449219
2023-02-21,60.451656341552734
2023-02-22,60.67804718017578
2023-02-23,59.555519104003906
2023-02-24,58.80559158325195
2023-02-27,59.87153244018555
2023-02-28,58.91878890991211
2023-03-01,58.253761291503906
2023-03-02,58.164146423339844
2023-03-03,57.97077560424805
2023-03-06,57.003875732421875
2023-03-07,58.79615783691406
2023-03-08,58.43299102783203
2023-03-09,58.390541076660156
2023-03-10,56.88125991821289
2023-03-13,55.78230285644531
2023-03-14,56.09830856323242
2023-03-15,55.942665100097656
2023-03-16,56.57468795776367
2023-03-17,55.117279052734375
2023-03-20,56.16434860229492
2023-03-21,58.11698532104492
2023-03-22,56.13133239746094
2023-03-23,56.08416748046875
2023-03-24,55.513458251953125
2023-03-27,56.06529235839844
2023-03-28,55.92380142211914
2023-03-29,55.7257080078125
2023-03-30,55.749290466308594
2023-03-31,57.381202697753906
2023-04-03,57.282161712646484
2023-04-04,56.16905212402344
2023-04-05,55.57949447631836
2023-04-06,55.16444396972656
2023-04-10,55.805885314941406
2023-04-11,56.36243438720703
2023-04-12,55.6455192565918
2023-04-13,55.74457550048828
2023-04-14,55.88607406616211
2023-04-17,55.937950134277344
2023-04-18,57.069915771484375
2023-04-19,57.678340911865234
2023-04-20,58.03945541381836
2023-04-21,57.62131881713867
2023-04-24,57.19844436645508
2023-04-25,55.820518493652344
2023-04-26,55.72548294067383
2023-04-27,58.09172821044922
2023-04-28,57.51203918457031
2023-05-01,56.33366775512695
2023-05-02,55.820518493652344
2023-05-03,54.84646224975586
2023-05-04,54.68490219116211
2023-05-05,56.22438430786133
2023-05-08,55.37386703491211
2023-05-09,54.722923278808594
2023-05-10,53.772613525390625
2023-05-11,53.820133209228516
2023-05-12,54.13373565673828
2023-05-15,55.326358795166016
2023-05-16,53.055152893066406
2023-05-17,54.58037567138672
2023-05-18,56.115108489990234
2023-05-19,54.542362213134766
2023-05-22,53.2927131652832
2023-05-23,53.14542007446289
2023-05-24,54.25728225708008
2023-05-25,52.81758117675781
2023-05-26,53.981685638427734
2023-05-30,54.998504638671875
2023-05-31,53.934173583984375
2023-06-01,54.13848876953125
2023-06-02,56.33366775512695
2023-06-05,55.88228225708008
2023-06-06,58.861473083496094
2023-06-07,61.574562072753906
2023-06-08,59.944801330566406
2023-06-09,59.65972137451172
2023-06-12,59.41739273071289
2023-06-13,61.50804901123047
2023-06-14,59.683467864990234
2023-06-15,60.46271896362305
2023-06-16,59.22257995605469
2023-06-20,57.81614303588867
2023-06-21,57.47877883911133
2023-06-22,57.036903381347656
2023-06-23,57.09391403198242
2023-06-26,58.69041442871094
2023-06-27,60.044593811035156
2023-06-28,59.57893753051758
2023-06-29,58.47659683227539
2023-06-30,59.46016311645508
2023-07-03,60.362937927246094
2023-07-05,60.500736236572266
2023-07-06,59.03252029418945
2023-07-07,57.459774017333984
2023-07-10,60.030338287353516
2023-07-11,61.4462776184082
2023-07-12,62.01646423339844
2023-07-13,61.67435073852539
2023-07-14,60.26316452026367
2023-07-17,59.46016311645508
2023-07-18,61.25146484375
2023-07-19,62.600887298583984
2023-07-20,62.457366943359375
2023-07-21,61.605777740478516
2023-07-24,62.35689926147461
2023-07-25,64.4619369506836
2023-07-26,65.52880859375
2023-07-27,65.79672241210938
2023-07-28,67.29415893554688
2023-07-31,66.3277587890625
2023-08-01,66.24164581298828
2023-08-02,66.1076889038086
2023-08-03,67.88739013671875
2023-08-04,66.66263580322266
2023-08-07,66.76789093017578
2023-08-08,66.77269744873047
2023-08-09,65.63884735107422
2023-08-10,64.88294219970703
2023-08-11,64.17009735107422
2023-08-14,63.725162506103516
2023-08-15,63.39506149291992
2023-08-16,63.48595428466797
2023-08-17,62.96449661254883
2023-08-18,64.308837890625
2023-08-21,61.634483337402344
2023-08-22,59.8739128112793
2023-08-23,67.94480895996094
2023-08-24,66.75833129882812
2023-08-25,67.2032699584961
2023-08-28,67.86827087402344
2023-08-29,68.12660217285156
2023-08-30,68.121826171875
2023-08-31,67.55250549316406
2023-09-01,69.12650299072266
2023-09-05,68.87293243408203
2023-09-06,67.35636138916016
2023-09-07,68.88729858398438
2023-09-08,68.72461700439453
2023-09-11,68.51892852783203
2023-09-12,66.52869415283203
2023-09-13,68.15531921386719
2023-09-14,69.43269348144531
2023-09-15,68.88729858398438
2023-09-18,69.08345031738281
2023-09-19,68.54761505126953
2023-09-20,68.30362701416016
2023-09-21,67.57643127441406
2023-09-22,66.98319244384766
2023-09-25,74.76703643798828
2023-09-26,73.51835632324219
2023-09-27,75.19760131835938
2023-09-28,73.87239074707031
2023-09-29,74.34603118896484
2023-10-02,73.77671813964844
2023-10-03,72.08789825439453
2023-10-04,72.55197143554688
2023-10-05,72.2888412475586
2023-10-06,74.36038208007812
2023-10-09,76.5993881225586
2023-10-10,76.18794250488281
2023-10-11,77.70928955078125
2023-10-12,77.77629089355469
2023-10-13,77.2739486694336
2023-10-16,77.63754272460938
2023-10-17,78.20208740234375
2023-10-18,76.70463562011719
2023-10-19,76.01183319091797
2023-10-20,75.59806060791016
2023-10-23,75.27571105957031
2023-10-24,75.20354461669922
2023-10-25,73.50038146972656
2023-10-26,69.39163208007812
2023-10-27,70.15662384033203
2023-10-30,71.31128692626953
2023-10-31,72.28317260742188
2023-11-01,71.94637298583984
2023-11-02,73.38011169433594
2023-11-03,74.2413101196289
2023-11-06,73.20691680908203
2023-11-07,72.1340103149414
2023-11-08,72.08108520507812
2023-11-09,70.97452545166016
2023-11-10,71.37864685058594
2023-11-13,71.57110595703125
2023-11-14,76.083984375
2023-11-15,77.64762115478516
2023-11-16,82.48765563964844
2023-11-17,86.04794311523438
2023-11-20,87.5394058227539
2023-11-21,86.5723648071289
2023-11-22,87.3084716796875
2023-11-24,88.30438232421875
2023-11-27,88.29476165771484
2023-11-28,88.53532409667969
2023-11-29,90.0363998413086
2023-11-30,90.2288589477539
2023-12-01,94.2269515991211
2023-12-04,95.40567779541016
2023-12-05,93.9334716796875
2023-12-06,93.28396606445312
2023-12-07,93.97196197509766
2023-12-08,93.72657775878906
2023-12-11,93.91902160644531
2023-12-12,91.22476959228516
2023-12-13,95.0544662475586
2023-12-14,99.33161163330078
2023-12-15,98.5136947631836
2023-12-18,96.10811614990234
2023-12-19,97.7679672241211
2023-12-20,96.93563842773438
2023-12-21,98.5136947631836
2023-12-22,97.94116973876953
2023-12-26,97.5562744140625
2023-12-27,97.85938262939453
2023-12-28,97.81607818603516
2023-12-29,97.0799789428711
2024-01-02,97.81607818603516
2024-01-03,93.60148620605469
2024-01-04,93.9094009399414
2024-01-05,94.36166381835938
2024-01-08,95.93972778320312
2024-01-09,95.60774993896484
2024-01-10,95.29983520507812
2024-01-11,97.34940338134766
2024-01-12,98.12881469726562
2024-01-16,97.66693878173828
2024-01-17,98.10956573486328
2024-01-18,99.97975158691406
2024-01-19,99.75260925292969
2024-01-22,101.2845230102539
2024-01-23,101.76777648925781
2024-01-24,100.38084411621094
2024-01-25,101.55030822753906
2024-01-26,100.78195190429688
2024-01-29,97.37018585205078
2024-01-30,96.93043518066406
2024-01-31,93.45585632324219
2024-02-01,95.19073486328125
2024-02-02,96.81444549560547
2024-02-05,96.5003433227539
2024-02-06,98.91659545898438
2024-02-07,99.31769561767578
2024-02-08,104.31450653076172
2024-02-09,106.3103256225586
2024-02-12,109.5867691040039
2024-02-13,107.30097961425781
2024-02-14,107.4749526977539
2024-02-15,107.72624206542969
2024-02-16,109.26299285888672
2024-02-20,108.16117858886719
2024-02-21,106.29582977294922
2024-02-22,108.97303771972656
2024-02-23,109.50945281982422
2024-02-26,111.0171890258789
2024-02-27,112.81005096435547
2024-02-28,112.4717788696289
2024-02-29,113.82005310058594
2024-03-01,114.35646057128906
2024-03-04,114.84454345703125
2024-03-05,116.13966369628906
2024-03-06,115.84003448486328
2024-03-07,119.59972381591797
2024-03-08,113.5156021118164
2024-03-11,114.21630859375
2024-03-12,116.48760223388672
2024-03-13,137.1803741455078
2024-03-14,138.0405731201172
2024-03-15,137.13204956054688
2024-03-18,137.8520965576172
2024-03-19,141.7664337158203
2024-03-20,142.5831298828125
2024-03-21,151.3203125
2024-03-22,151.07864379882812
2024-03-25,150.40695190429688
2024-03-26,149.03933715820312
2024-03-27,151.7504119873047
2024-03-28,153.4466094970703
2024-04-01,152.19012451171875
2024-04-02,149.9527130126953
2024-04-03,149.3148193359375
2024-04-04,148.058349609375
2024-04-05,149.52261352539062
2024-04-08,148.96205139160156
2024-04-09,149.31964111328125
2024-04-10,141.7084503173828
2024-04-11,142.3028564453125
2024-04-12,139.5869903564453
2024-04-15,139.43235778808594
2024-04-16,136.54248046875
2024-04-17,136.35887145996094
2024-04-18,135.626220703125
2024-04-19,135.4661102294922
2024-04-22,135.96099853515625
2024-04-23,138.31419372558594
2024-04-24,138.5276641845703
2024-04-25,136.66937255859375
2024-04-26,136.90228271484375
2024-04-29,138.95948791503906
2024-04-30,139.1438751220703
2024-05-01,137.60580444335938
2024-05-02,141.79302978515625
2024-05-03,147.8385772705078
2024-05-06,149.5803985595703
2024-05-07,146.34414672851562
2024-05-08,147.94528198242188
2024-05-09,154.50997924804688
2024-05-10,153.29212951660156
2024-05-13,153.13685607910156
2024-05-14,153.8792266845703
2024-05-15,155.37844848632812
2024-05-16,151.89474487304688
2024-05-17,150.16748046875
2024-05-20,153.60263061523438
2024-05-21,152.5352325439453
2024-05-22,135.82029724121094
2024-05-23,138.06674194335938
2024-05-24,139.6436309814453
2024-05-28,137.95028686523438
2024-05-29,137.09632873535156
2024-05-30,139.8959197998047
2024-05-31,142.26853942871094
2024-06-03,144.4324951171875
2024-06-04,137.1885528564453
2024-06-05,144.61199951171875
2024-06-06,143.86480712890625
2024-06-07,141.9288787841797
2024-06-10,144.0734405517578
2024-06-11,145.2427520751953
2024-06-12,150.89527893066406
2024-06-13,155.90731811523438
2024-06-14,146.34414672851562
2024-06-17,148.05201721191406
2024-06-18,155.189208984375
2024-06-20,147.4697723388672
2024-06-21,147.18838500976562
2024-06-24,149.22134399414062
2024-06-25,142.87501525878906
2024-06-26,143.9521484375
2024-06-27,139.3961639404297
2024-06-28,137.00416564941406
2024-07-01,134.34530639648438
2024-07-02,135.626220703125
2024-07-03,136.3103485107422
2024-07-05,135.81544494628906
2024-07-08,138.3675537109375
2024-07-09,138.00851440429688
2024-07-10,141.90948486328125
2024-07-11,149.03211975097656
2024-07-12,153.90345764160156
2024-07-15,150.28390502929688
2024-07-16,158.1634521484375
2024-07-17,145.63575744628906
2024-07-18,144.36456298828125
2024-07-19,143.07875061035156
2024-07-22,148.2610321044922
2024-07-23,152.00164794921875
2024-07-24,147.23822021484375
2024-07-25,146.77064514160156
2024-07-26,151.4756317138672
2024-07-29,149.78065490722656
2024-07-30,145.35816955566406
2024-07-31,150.67684936523438
2024-08-01,141.18893432617188
2024-08-02,136.20144653320312
2024-08-05,130.9217071533203
2024-08-06,135.4708709716797
2024-08-07,134.2239532470703
2024-08-08,135.93841552734375
2024-08-09,137.3411407470703
2024-08-12,135.237060546875
2024-08-13,138.9484405517578
2024-08-14,135.03248596191406
2024-08-15,137.38011169433594
2024-08-16,134.2824249267578
2024-08-19,136.7371826171875
2024-08-20,134.06813049316406
2024-08-21,140.1271514892578
2024-08-22,127.12263488769531
2024-08-23,135.89944458007812
2024-08-26,131.40875244140625
2024-08-27,130.85353088378906
2024-08-28,131.57435607910156
2024-08-29,129.4215545654297
2024-08-30,130.85353088378906
2024-09-03,127.7265853881836
2024-09-04,128.35003662109375
2024-09-05,125.14517974853516
2024-09-06,127.05442810058594
2024-09-09,128.90528869628906
2024-09-10,126.95704650878906
2024-09-11,130.76585388183594
2024-09-12,132.34393310546875
2024-09-13,140.77005004882812
2024-09-16,141.26686096191406
2024-09-17,143.40992736816406
2024-09-18,143.73138427734375
2024-09-19,146.19590759277344
2024-09-20,144.95875549316406
2024-09-23,149.45919799804688
2024-09-24,148.82603454589844
2024-09-25,145.04644775390625
2024-09-26,147.3356475830078
2024-09-27,150.35540771484375
2024-09-30,150.91064453125
2024-10-01,147.1310577392578
2024-10-02,148.57278442382812
2024-10-03,148.2025909423828
2024-10-04,147.56944274902344
2024-10-07,145.74781799316406
2024-10-08,145.66014099121094
2024-10-09,140.9551544189453
2024-10-10,138.07174682617188
2024-10-11,140.6141815185547
2024-10-14,142.33840942382812
2024-10-15,144.28663635253906
2024-10-16,147.0238800048828
2024-10-17,138.7049102783203
2024-10-18,140.8663787841797
2024-10-21,136.69017028808594
2024-10-22,136.82708740234375
2024-10-23,135.33070373535156
2024-10-24,134.49937438964844
2024-10-25,131.80001831054688
2024-10-28,129.5896453857422
2024-10-29,129.56028747558594
2024-10-30,129.5211639404297
2024-10-31,131.183837890625
2024-11-01,129.2962188720703
2024-11-04,132.2401123046875
2024-11-05,131.86846923828125
2024-11-06,126.6261978149414
2024-11-07,130.96868896484375
2024-11-08,126.9489517211914
2024-11-11,126.98808288574219
2024-11-12,126.29366302490234
2024-11-13,126.66531372070312
2024-11-14,127.946533203125
2024-11-15,127.78028106689453
2024-11-18,130.94911193847656
2024-11-19,134.22552490234375
2024-11-20,171.19522094726562
2024-11-21,168.70127868652344
2024-11-22,168.20245361328125
2024-11-25,173.94354248046875
2024-11-26,170.1781005859375
2024-11-27,167.6254119873047
2024-11-29,168.2415771484375
2024-12-02,173.48387145996094
2024-12-03,177.99258422851562
2024-12-04,182.88278198242188
2024-12-05,178.9119415283203
2024-12-06,184.67259216308594
2024-12-09,185.98312377929688
2024-12-10,182.64804077148438
2024-12-11,186.38414001464844
2024-12-12,187.1763458251953
2024-12-13,191.33302307128906
2024-12-16,189.7681121826172
2024-12-17,193.8563232421875
2024-12-18,181.98297119140625
2024-12-19,175.6453094482422
2024-12-20,179.6454620361328
2024-12-23,182.42311096191406
2024-12-24,183.60650634765625
2024-12-26,183.50872802734375
2024-12-27,181.9634246826172
2024-12-30,182.41329956054688
2024-12-31,181.11253356933594
2025-01-02,183.4304962158203
2025-01-03,188.46734619140625
2025-01-06,195.9199981689453
2025-01-07,191.07870483398438
2025-01-08,190.31582641601562
2025-01-10,192.6435546875
2025-01-13,190.9711151123047
2025-01-14,188.36956787109375
2025-01-15,194.16928100585938
2025-01-16,194.75613403320312
2025-01-17,198.94432067871094
2025-01-21,205.8004150390625
2025-01-22,208.0465545654297
2025-01-23,207.68360900878906
2025-01-24,209.5079803466797
2025-01-27,207.5855255126953
2025-01-28,210.58689880371094
2025-01-29,212.54859924316406
2025-01-30,213.37249755859375
2025-01-31,207.32070922851562
2025-02-03,200.5626983642578
2025-02-04,204.20162963867188
2025-02-05,205.4767303466797
2025-02-06,206.95779418945312
2025-02-07,203.2698211669922
2025-02-10,205.34921264648438
2025-02-11,202.44589233398438
2025-02-12,199.96438598632812
2025-02-13,203.09327697753906
2025-02-14,210.48883056640625
2025-02-18,213.53924560546875
2025-02-19,209.55702209472656
2025-02-20,205.31979370117188
2025-02-21,191.4408416748047
2025-02-24,190.94064331054688
2025-02-25,192.5982666015625
2025-02-26,194.53053283691406
2025-02-27,188.59642028808594
2025-02-28,190.8523712158203
2025-03-03,184.0943603515625
2025-03-04,180.0238494873047
2025-03-05,184.02569580078125
2025-03-06,178.93511962890625
2025-03-07,184.80056762695312
2025-03-10,181.6716766357422
2025-03-11,171.56900024414062
2025-03-12,171.54937744140625
2025-03-13,161.90769958496094
2025-03-14,164.2911376953125
2025-03-17,171.64747619628906
2025-03-18,168.9795684814453
2025-03-19,163.084716796875
2025-03-20,161.8292236328125
2025-03-21,160.514892578125
2025-03-24,167.0375213623047
2025-03-25,165.9291534423828
2025-03-26,162.19215393066406
2025-03-27,161.2701416015625
2025-03-28,155.93434143066406
2025-03-31,155.07122802734375
2025-04-01,155.8264617919922
2025-04-02,161.8488311767578
2025-04-03,136.19981384277344
2025-04-04,138.9657745361328
2025-04-07,142.31045532226562
2025-04-08,136.54310607910156
2025-04-09,155.21835327148438
2025-04-10,145.05682373046875
2025-04-11,145.40992736816406
2025-04-14,142.47718811035156
2025-04-15,140.1623992919922
2025-04-16,134.9835662841797
2025-04-17,137.2010955810547
2025-04-21,135.88043212890625
2025-04-22,139.8818359375
2025-04-23,143.7748565673828
2025-04-24,149.2151641845703
2025-04-25,149.00819396972656
2025-04-28,150.33872985839844
2025-04-29,151.1863250732422
2025-04-30,152.24087524414062
2025-05-01,153.57138061523438
2025-05-02,158.2429962158203
2025-05-05,156.1042938232422
2025-05-06,152.18174743652344
2025-05-07,155.36512756347656
2025-05-08,158.5682373046875
2025-05-09,157.99659729003906
2025-05-12,171.29193115234375
2025-05-13,171.92271423339844
2025-05-14,169.1433868408203
2025-05-15,169.1926727294922
2025-05-16,171.3313446044922
2025-05-19,171.76499938964844
2025-05-20,170.03041076660156
2025-05-21,165.49676513671875
2025-05-22,158.07545471191406
2025-05-23,155.5720977783203
2025-05-27,164.42250061035156
2025-05-28,162.135986328125
2025-05-29,162.135986328125
2025-05-30,159.42567443847656
2025-06-02,155.936767578125
2025-06-03,159.2088623046875
2025-06-04,157.66151428222656
2025-06-05,155.7002410888672
2025-06-06,155.5228271484375
2025-06-09,154.47811889648438
2025-06-10,155.81849670410156
2025-06-11,153.33486938476562
2025-06-12,152.57595825195312
2025-06-13,151.73825073242188
2025-06-16,155.86778259277344
2025-06-17,154.6653594970703
2025-06-18,158.12472534179688
2025-06-20,156.54782104492188
2025-06-23,155.6115264892578
2025-06-24,155.6016845703125
2025-06-25,156.60694885253906
2025-06-26,159.5932159423828
2025-06-27,161.8501739501953
2025-06-30,161.012451171875
2025-07-01,166.7484588623047
2025-07-02,170.68087768554688
2025-07-03,170.69073486328125
2025-07-07,166.76817321777344
2025-07-08,166.76817321777344
2025-07-09,171.2229461669922
2025-07-10,173.95297241210938
2025-07-11,172.29721069335938
2025-07-14,168.00013732910156
2025-07-15,161.2588348388672
2025-07-16,162.62876892089844
2025-07-17,167.74388122558594
2025-07-18,168.58486938476562
2025-07-21,170.37570190429688
2025-07-22,176.71780395507812
2025-07-23,181.70440673828125
2025-07-24,178.62734985351562
2025-07-25,179.7849578857422
2025-07-28,186.2358856201172
2025-07-29,185.12774658203125
2025-07-30,188.5115203857422
2025-07-31,185.06838989257812
2025-08-01,185.68182373046875
2025-08-04,198.39569091796875
2025-08-05,201.6211395263672
2025-08-06,198.6232452392578
2025-08-07,197.48544311523438
2025-08-08,197.3073272705078
2025-08-11,197.8811798095703
2025-08-12,204.77735900878906
2025-08-13,207.97312927246094
2025-08-14,203.26356506347656
2025-08-15,201.07696533203125
2025-08-18,199.51370239257812
2025-08-19,200.54269409179688
2025-08-20,197.15892028808594
2025-08-21,195.12075805664062
2025-08-22,201.2649688720703
2025-08-25,195.86280822753906
2025-08-26,195.83311462402344
2025-08-27,190.13414001464844
2025-08-28,186.06768798828125
2025-08-29,186.19630432128906
2025-09-02,189.92637634277344
2025-09-03,190.09457397460938
2025-09-04,200.76036071777344
2025-09-05,200.27554321289062
2025-09-08,201.1066436767578
2025-09-09,200.4932098388672
2025-09-10,200.5229034423828
2025-09-11,201.36390686035156
2025-09-12,194.86351013183594
2025-09-15,198.9398651123047
2025-09-16,193.98292541503906
2025-09-17,194.52711486816406
2025-09-18,197.50521850585938
2025-09-19,196.1497344970703
2025-09-22,194.5765838623047
2025-09-23,198.25717163085938
2025-09-24,198.26705932617188
2025-09-25,198.9794158935547
2025-09-26,199.21688842773438
2025-09-29,189.9461669921875
2025-09-30,193.37937927246094
2025-10-01,193.23098754882812
2025-10-02,194.0620880126953
2025-10-03,197.31723022460938
2025-10-06,194.0719757080078
2025-10-07,187.05709838867188
2025-10-08,189.0853729248047
2025-10-09,187.28465270996094
2025-10-10,179.5277099609375
2025-10-13,187.98712158203125
2025-10-14,189.4712371826172
2025-10-15,188.04649353027344
2025-10-16,185.5136260986328
2025-10-17,184.04412841796875
2025-10-20,188.48239135742188
2025-10-21,189.5547332763672
2025-10-22,186.6554718017578
2025-10-23,186.69515991210938
2025-10-24,187.74765014648438
2025-10-27,191.4908905029297
2025-10-28,198.21282958984375
2025-10-29,194.1022186279297
2025-10-30,196.87240600585938
2025-10-31,192.9603729248047
2025-11-03,191.25257873535156
2025-11-04,192.6128692626953
2025-11-05,197.54759216308594
2025-11-06,190.50791931152344
2025-11-07,195.5518341064453
2025-11-10,193.26817321777344
2025-11-11,190.130615234375
2025-11-12,190.52777099609375
2025-11-13,185.146240234375
2025-11-14,180.94627380371094
2025-11-17,180.03282165527344
2025-11-18,179.46685791015625
2025-11-19,173.38035583496094
2025-11-20,171.32505798339844
2025-11-21,176.66685485839844
2025-11-24,172.49668884277344
2025-11-25,178.30516052246094
2025-11-26,179.834228515625
2025-11-28,178.7321014404297
2025-12-01,181.1448516845703
2025-12-02,176.7959442138672
2025-12-03,177.07395935058594
2025-12-04,175.40589904785156
2025-12-05,178.0867156982422
2025-12-08,178.17608642578125
2025-12-09,179.19876098632812
2025-12-10,185.7717742919922
2025-12-11,187.93629455566406
2025-12-12,186.25830078125
2025-12-15,184.11363220214844
2025-12-16,184.19305419921875
2025-12-17,184.3717803955078
2025-12-18,188.01573181152344
2025-12-19,189.5249481201172
2025-12-22,189.7334442138672
2025-12-23,186.77459716796875
2025-12-24,188.1249542236328
2025-12-26,187.25120544433594
2025-12-29,185.81149291992188
2025-12-30,180.11224365234375
2025-12-31,177.3221893310547
