Date,PPG
2022-12-01,125.67523193359375
2022-12-02,127.85424041748047
2022-12-05,125.33065795898438
2022-12-06,122.95608520507812
2022-12-07,120.53496551513672
2022-12-08,121.39168548583984
2022-12-09,121.43822479248047
2022-12-12,123.21684265136719
2022-12-13,124.84647369384766
2022-12-14,123.6358871459961
2022-12-15,119.91107940673828
2022-12-16,117.48994445800781
2022-12-19,116.98707580566406
2022-12-20,116.17694854736328
2022-12-21,118.40250396728516
2022-12-22,117.20126342773438
2022-12-23,118.0020980834961
2022-12-27,117.72274017333984
2022-12-28,115.72064971923828
2022-12-29,117.7041015625
2022-12-30,117.0895004272461
2023-01-03,118.11383819580078
2023-01-04,121.02851104736328
2023-01-05,114.64044189453125
2023-01-06,119.65962982177734
2023-01-09,120.00418090820312
2023-01-10,120.8515625
2023-01-11,123.00264739990234
2023-01-12,122.5649642944336
2023-01-13,123.29132843017578
2023-01-17,121.63380432128906
2023-01-18,118.98918914794922
2023-01-19,115.09673309326172
2023-01-20,121.98764038085938
2023-01-23,121.33580017089844
2023-01-24,121.95970916748047
2023-01-25,119.33370208740234
2023-01-26,118.9146728515625
2023-01-27,118.58875274658203
2023-01-30,118.86811065673828
2023-01-31,121.37303924560547
2023-02-01,122.92815399169922
2023-02-02,125.1816635131836
2023-02-03,121.73621368408203
2023-02-06,120.53496551513672
2023-02-07,122.23908233642578
2023-02-08,121.4103012084961
2023-02-09,119.994873046875
2023-02-10,117.54580688476562
2023-02-13,119.88312530517578
2023-02-14,120.8515625
2023-02-15,122.02488708496094
2023-02-16,120.83663940429688
2023-02-17,121.54772186279297
2023-02-21,118.0765380859375
2023-02-22,120.38754272460938
2023-02-23,119.91973114013672
2023-02-24,121.36060333251953
2023-02-27,123.13829803466797
2023-02-28,123.55931091308594
2023-03-01,124.65401458740234
2023-03-02,126.1603775024414
2023-03-03,128.6117401123047
2023-03-06,125.03759765625
2023-03-07,122.48334503173828
2023-03-08,122.76406860351562
2023-03-09,119.19927978515625
2023-03-10,117.889404296875
2023-03-13,116.68243408203125
2023-03-14,120.84600830078125
2023-03-15,117.3561019897461
2023-03-16,118.40399932861328
2023-03-17,114.60533142089844
2023-03-20,117.24382019042969
2023-03-21,118.45079040527344
2023-03-22,115.65325164794922
2023-03-23,115.55967712402344
2023-03-24,117.36544799804688
2023-03-27,117.889404296875
2023-03-28,118.09524536132812
2023-03-29,119.98522186279297
2023-03-30,121.4728775024414
2023-03-31,124.9814682006836
2023-04-03,131.02565002441406
2023-04-04,129.4163818359375
2023-04-05,130.0058135986328
2023-04-06,129.1824493408203
2023-04-10,129.43507385253906
2023-04-11,130.33331298828125
2023-04-12,129.1262969970703
2023-04-13,130.3239288330078
2023-04-14,129.50991821289062
2023-04-17,131.85836791992188
2023-04-18,132.4945831298828
2023-04-19,131.50283813476562
2023-04-20,132.34486389160156
2023-04-21,132.84075927734375
2023-04-24,133.7576904296875
2023-04-25,131.39053344726562
2023-04-26,128.78013610839844
2023-04-27,129.98712158203125
2023-04-28,131.23147583007812
2023-05-01,130.763671875
2023-05-02,130.61398315429688
2023-05-03,129.43507385253906
2023-05-04,126.77789306640625
2023-05-05,129.14505004882812
2023-05-08,129.753173828125
2023-05-09,128.88856506347656
2023-05-10,128.6254119873047
2023-05-11,128.98257446289062
2023-05-12,129.79078674316406
2023-05-15,132.16856384277344
2023-05-16,130.94679260253906
2023-05-17,133.84146118164062
2023-05-18,133.99183654785156
2023-05-19,133.83204650878906
2023-05-22,132.21554565429688
2023-05-23,128.6442108154297
2023-05-24,125.38299560546875
2023-05-25,125.03523254394531
2023-05-26,125.68370819091797
2023-05-30,126.26643371582031
2023-05-31,123.39054107666016
2023-06-01,126.8584976196289
2023-06-02,131.1817626953125
2023-06-05,129.6216278076172
2023-06-06,130.8433837890625
2023-06-07,133.31512451171875
2023-06-08,132.6760711669922
2023-06-09,131.26632690429688
2023-06-12,131.56704711914062
2023-06-13,132.8170623779297
2023-06-14,132.23435974121094
2023-06-15,132.7700653076172
2023-06-16,134.47113037109375
2023-06-20,133.4936981201172
2023-06-21,133.7756805419922
2023-06-22,132.3001251220703
2023-06-23,130.53323364257812
2023-06-26,132.59149169921875
2023-06-27,135.73992919921875
2023-06-28,134.67791748046875
2023-06-29,136.6233673095703
2023-06-30,139.37710571289062
2023-07-03,140.1007537841797
2023-07-05,137.38462829589844
2023-07-06,136.4918212890625
2023-07-07,137.93911743164062
2023-07-10,139.0011444091797
2023-07-11,141.52928161621094
2023-07-12,142.5443115234375
2023-07-13,142.39393615722656
2023-07-14,140.73043823242188
2023-07-17,142.10255432128906
2023-07-18,142.2623748779297
2023-07-19,141.21910095214844
2023-07-20,140.71160888671875
2023-07-21,140.36390686035156
2023-07-24,137.09329223632812
2023-07-25,138.16470336914062
2023-07-26,137.38462829589844
2023-07-27,136.08767700195312
2023-07-28,136.6609649658203
2023-07-31,135.24180603027344
2023-08-01,136.79254150390625
2023-08-02,133.23997497558594
2023-08-03,131.839599609375
2023-08-04,132.11219787597656
2023-08-07,134.6403045654297
2023-08-08,134.70611572265625
2023-08-09,131.64720153808594
2023-08-10,131.6566162109375
2023-08-11,129.003662109375
2023-08-14,131.82655334472656
2023-08-15,131.10902404785156
2023-08-16,129.94776916503906
2023-08-17,130.35372924804688
2023-08-18,131.73214721679688
2023-08-21,130.8541259765625
2023-08-22,130.62753295898438
2023-08-23,130.1460418701172
2023-08-24,129.57957458496094
2023-08-25,130.63697814941406
2023-08-28,131.0712890625
2023-08-29,133.08221435546875
2023-08-30,134.1018524169922
2023-08-31,133.83750915527344
2023-09-01,134.0735321044922
2023-09-05,128.84317016601562
2023-09-06,129.39076232910156
2023-09-07,128.5693817138672
2023-09-08,128.11618041992188
2023-09-11,128.7298583984375
2023-09-12,126.3601303100586
2023-09-13,125.56710052490234
2023-09-14,126.87939453125
2023-09-15,126.32239532470703
2023-09-18,125.0855941772461
2023-09-19,124.82125091552734
2023-09-20,123.49004364013672
2023-09-21,121.12030792236328
2023-09-22,122.85749053955078
2023-09-25,124.67017364501953
2023-09-26,121.42241668701172
2023-09-27,120.87483978271484
2023-09-28,123.26343536376953
2023-09-29,122.54592895507812
2023-10-02,122.13993835449219
2023-10-03,121.46019744873047
2023-10-04,125.77478790283203
2023-10-05,123.99044799804688
2023-10-06,125.68981170654297
2023-10-09,121.56403350830078
2023-10-10,122.99908447265625
2023-10-11,125.1139144897461
2023-10-12,122.79139709472656
2023-10-13,121.28083038330078
2023-10-16,123.06517791748047
2023-10-17,124.10370635986328
2023-10-18,120.6388168334961
2023-10-19,117.39105224609375
2023-10-20,117.74982452392578
2023-10-23,116.77739715576172
2023-10-24,115.98433685302734
2023-10-25,114.69090270996094
2023-10-26,115.19129180908203
2023-10-27,113.97338104248047
2023-10-30,115.01189422607422
2023-10-31,115.90880584716797
2023-11-01,116.09761810302734
2023-11-02,117.93864440917969
2023-11-03,121.13919830322266
2023-11-06,120.61048889160156
2023-11-07,120.6671371459961
2023-11-08,122.30989837646484
2023-11-09,120.85810852050781
2023-11-10,122.22449493408203
2023-11-13,122.67047882080078
2023-11-14,126.68421936035156
2023-11-15,126.78856658935547
2023-11-16,128.24984741210938
2023-11-17,128.9235382080078
2023-11-20,128.62939453125
2023-11-21,129.5972442626953
2023-11-22,129.6541748046875
2023-11-24,129.473876953125
2023-11-27,130.27093505859375
2023-11-28,131.0205535888672
2023-11-29,132.4154052734375
2023-11-30,134.73065185546875
2023-12-01,136.2868194580078
2023-12-04,135.8313446044922
2023-12-05,135.35690307617188
2023-12-06,135.4043426513672
2023-12-07,137.5677947998047
2023-12-08,136.61891174316406
2023-12-11,138.38381958007812
2023-12-12,137.93785095214844
2023-12-13,139.93048095703125
2023-12-14,141.5245819091797
2023-12-15,141.07862854003906
2023-12-18,141.14503479003906
2023-12-19,141.86619567871094
2023-12-20,138.83929443359375
2023-12-21,140.19618225097656
2023-12-22,141.14503479003906
2023-12-26,142.0369873046875
2023-12-27,142.4829559326172
2023-12-28,142.69171142578125
2023-12-29,141.90414428710938
2024-01-02,139.7501983642578
2024-01-03,138.17506408691406
2024-01-04,137.5013885498047
2024-01-05,138.4787139892578
2024-01-08,139.85458374023438
2024-01-09,138.75389099121094
2024-01-10,139.75967407226562
2024-01-11,138.90570068359375
2024-01-12,138.108642578125
2024-01-16,136.41018676757812
2024-01-17,135.76490783691406
2024-01-18,137.53933715820312
2024-01-19,134.1613311767578
2024-01-22,134.8730010986328
2024-01-23,135.15765380859375
2024-01-24,133.81973266601562
2024-01-25,135.48977661132812
2024-01-26,135.72694396972656
2024-01-29,135.55615234375
2024-01-30,135.7554473876953
2024-01-31,133.8292236328125
2024-02-01,134.26571655273438
2024-02-02,132.9278106689453
2024-02-05,130.53662109375
2024-02-06,132.73800659179688
2024-02-07,132.24459838867188
2024-02-08,131.54244995117188
2024-02-09,132.44387817382812
2024-02-12,133.69635009765625
2024-02-13,131.6468048095703
2024-02-14,132.9373016357422
2024-02-15,135.76856994628906
2024-02-16,135.2823944091797
2024-02-20,134.56744384765625
2024-02-21,135.98780822753906
2024-02-22,136.68374633789062
2024-02-23,137.62750244140625
2024-02-26,135.6923370361328
2024-02-27,134.32907104492188
2024-02-28,133.919189453125
2024-02-29,134.9868927001953
2024-03-01,133.00399780273438
2024-03-04,132.71803283691406
2024-03-05,132.30809020996094
2024-03-06,133.57598876953125
2024-03-07,134.31956481933594
2024-03-08,134.15750122070312
2024-03-11,135.84486389160156
2024-03-12,134.71041870117188
2024-03-13,135.2537841796875
2024-03-14,132.4701690673828
2024-03-15,131.4215545654297
2024-03-18,132.5750274658203
2024-03-19,134.9868927001953
2024-03-20,135.6160430908203
2024-03-21,136.9029998779297
2024-03-22,135.90203857421875
2024-03-25,134.55789184570312
2024-03-26,135.19659423828125
2024-03-27,137.78956604003906
2024-03-28,138.13275146484375
2024-04-01,136.68374633789062
2024-04-02,135.04408264160156
2024-04-03,135.11080932617188
2024-04-04,133.2423553466797
2024-04-05,132.5464324951172
2024-04-08,133.37579345703125
2024-04-09,135.558837890625
2024-04-10,131.29762268066406
2024-04-11,131.17372131347656
2024-04-12,128.15174865722656
2024-04-15,128.71420288085938
2024-04-16,127.27470397949219
2024-04-17,128.65701293945312
2024-04-18,128.7999725341797
2024-04-19,124.78660583496094
2024-04-22,125.03446960449219
2024-04-23,124.33854675292969
2024-04-24,124.42434692382812
2024-04-25,123.19458770751953
2024-04-26,124.0811538696289
2024-04-29,124.63407897949219
2024-04-30,122.97532653808594
2024-05-01,124.83424377441406
2024-05-02,126.07355499267578
2024-05-03,126.71224975585938
2024-05-06,126.82666015625
2024-05-07,127.9419937133789
2024-05-08,127.19841766357422
2024-05-09,128.70245361328125
2024-05-10,129.64125061035156
2024-05-13,130.03402709960938
2024-05-14,129.68914794921875
2024-05-15,129.36343383789062
2024-05-16,129.1143798828125
2024-05-17,128.7886505126953
2024-05-20,128.14682006835938
2024-05-21,128.10848999023438
2024-05-22,129.0377197265625
2024-05-23,125.51241302490234
2024-05-24,125.8956069946289
2024-05-28,124.15211486816406
2024-05-29,121.80510711669922
2024-05-30,123.69227600097656
2024-05-31,125.88604736328125
2024-06-03,126.12552642822266
2024-06-04,126.1446762084961
2024-06-05,127.61035919189453
2024-06-06,125.12923431396484
2024-06-07,123.01213836669922
2024-06-10,123.0600357055664
2024-06-11,124.12338256835938
2024-06-12,124.92807006835938
2024-06-13,124.33411407470703
2024-06-14,121.96795654296875
2024-06-17,122.87801361083984
2024-06-18,122.4852523803711
2024-06-20,123.0600357055664
2024-06-21,123.1845703125
2024-06-24,122.7630615234375
2024-06-25,119.95623779296875
2024-06-26,119.98497772216797
2024-06-27,119.64967346191406
2024-06-28,120.59806823730469
2024-07-01,118.76835632324219
2024-07-02,119.63053131103516
2024-07-03,119.6209487915039
2024-07-05,119.9658203125
2024-07-08,121.66140747070312
2024-07-09,119.99454498291016
2024-07-10,121.31654357910156
2024-07-11,124.25749969482422
2024-07-12,125.12923431396484
2024-07-15,125.37831115722656
2024-07-16,127.6295166015625
2024-07-17,128.13722229003906
2024-07-18,126.17341613769531
2024-07-19,122.65767669677734
2024-07-22,122.97381591796875
2024-07-23,121.39318084716797
2024-07-24,119.97539520263672
2024-07-25,120.6459732055664
2024-07-26,122.18829345703125
2024-07-29,122.37029266357422
2024-07-30,121.86257934570312
2024-07-31,121.64225769042969
2024-08-01,120.58848571777344
2024-08-02,118.27021789550781
2024-08-05,114.37130737304688
2024-08-06,114.05517578125
2024-08-07,113.34628295898438
2024-08-08,114.21803283691406
2024-08-09,114.22760772705078
2024-08-12,114.07347106933594
2024-08-13,114.90203094482422
2024-08-14,115.48974609375
2024-08-15,117.6093521118164
2024-08-16,117.92728424072266
2024-08-19,118.74622344970703
2024-08-20,118.50536346435547
2024-08-21,120.38410186767578
2024-08-22,120.58644104003906
2024-08-23,121.90636444091797
2024-08-26,122.26285552978516
2024-08-27,122.46517944335938
2024-08-28,122.9758071899414
2024-08-29,124.1319580078125
2024-08-30,124.98944091796875
2024-09-03,123.27447509765625
2024-09-04,122.04125213623047
2024-09-05,120.7020492553711
2024-09-06,120.2203140258789
2024-09-09,121.5306167602539
2024-09-10,121.28975677490234
2024-09-11,120.91400909423828
2024-09-12,120.90437316894531
2024-09-13,122.33993530273438
2024-09-16,122.68677520751953
2024-09-17,122.80238342285156
2024-09-18,122.80238342285156
2024-09-19,124.50769805908203
2024-09-20,121.8774642944336
2024-09-23,122.64824676513672
2024-09-24,123.63096618652344
2024-09-25,123.16849517822266
2024-09-26,129.63331604003906
2024-09-27,129.6429443359375
2024-09-30,127.61970520019531
2024-10-01,125.96253204345703
2024-10-02,125.90473175048828
2024-10-03,123.16849517822266
2024-10-04,123.87183380126953
2024-10-07,124.04524230957031
2024-10-08,122.58078002929688
2024-10-09,122.78311920166016
2024-10-10,122.6964111328125
2024-10-11,123.56351470947266
2024-10-14,123.80438995361328
2024-10-15,125.12430572509766
2024-10-16,125.59642028808594
2024-10-17,126.55986785888672
2024-10-18,126.14557647705078
2024-10-21,124.11270141601562
2024-10-22,121.97381591796875
2024-10-23,121.6655044555664
2024-10-24,122.5904312133789
2024-10-25,121.82929992675781
2024-10-28,122.72530364990234
2024-10-29,121.89673614501953
2024-10-30,121.07779693603516
2024-10-31,119.96018981933594
2024-11-01,119.86384582519531
2024-11-04,120.29740905761719
2024-11-05,120.0950698852539
2024-11-06,121.16450500488281
2024-11-07,121.37647247314453
2024-11-08,120.93327331542969
2024-11-11,121.35719299316406
2024-11-12,117.93773651123047
2024-11-13,119.55543518066406
2024-11-14,119.65230560302734
2024-11-15,118.69331359863281
2024-11-18,119.55543518066406
2024-11-19,117.28871154785156
2024-11-20,117.49214172363281
2024-11-21,118.83860778808594
2024-11-22,118.80955505371094
2024-11-25,121.85122680664062
2024-11-26,119.48763275146484
2024-11-27,119.5844955444336
2024-11-29,120.47570037841797
2024-12-02,122.02559661865234
2024-12-03,122.22901153564453
2024-12-04,122.85865783691406
2024-12-05,121.57030487060547
2024-12-06,121.63810729980469
2024-12-09,122.8877182006836
2024-12-10,121.49281311035156
2024-12-11,118.75141906738281
2024-12-12,120.13664245605469
2024-12-13,120.28195190429688
2024-12-16,118.79985809326172
2024-12-17,118.23802185058594
2024-12-18,117.45338439941406
2024-12-19,115.77755737304688
2024-12-20,116.4459457397461
2024-12-23,116.38783264160156
2024-12-24,117.19183349609375
2024-12-26,117.43401336669922
2024-12-27,116.6106185913086
2024-12-30,115.36100769042969
2024-12-31,115.70974731445312
2025-01-02,111.80593872070312
2025-01-03,110.69194030761719
2025-01-06,111.4668960571289
2025-01-07,112.23216247558594
2025-01-08,112.0674819946289
2025-01-10,109.63607788085938
2025-01-13,111.20536041259766
2025-01-14,112.88117980957031
2025-01-15,113.88860321044922
2025-01-16,115.85504913330078
2025-01-17,116.47500610351562
2025-01-21,119.50701141357422
2025-01-22,119.02265930175781
2025-01-23,119.61356353759766
2025-01-24,118.93547058105469
2025-01-27,120.39818572998047
2025-01-28,119.15827941894531
2025-01-29,118.54800415039062
2025-01-30,118.90641021728516
2025-01-31,111.7671890258789
2025-02-03,108.48333740234375
2025-02-04,107.78588104248047
2025-02-05,109.04517364501953
2025-02-06,112.27090454101562
2025-02-07,111.24409484863281
2025-02-10,110.54663848876953
2025-02-11,111.31190490722656
2025-02-12,111.20536041259766
2025-02-13,114.22765350341797
2025-02-14,114.06298065185547
2025-02-18,115.52569580078125
2025-02-19,113.13304138183594
2025-02-20,114.19860076904297
2025-02-21,111.85051727294922
2025-02-24,110.61314392089844
2025-02-25,111.45104217529297
2025-02-26,112.08434295654297
2025-02-27,110.75929260253906
2025-02-28,110.31110382080078
2025-03-03,108.84964752197266
2025-03-04,106.48207092285156
2025-03-05,111.15875244140625
2025-03-06,112.40587615966797
2025-03-07,112.5130386352539
2025-03-10,111.74334716796875
2025-03-11,110.51570892333984
2025-03-12,108.128662109375
2025-03-13,108.49889373779297
2025-03-14,110.55469512939453
2025-03-17,110.91517639160156
2025-03-18,110.65211486816406
2025-03-19,110.19418334960938
2025-03-20,108.40145874023438
2025-03-21,107.88508605957031
2025-03-24,110.0772705078125
2025-03-25,108.86912536621094
2025-03-26,109.05425262451172
2025-03-27,105.57597351074219
2025-03-28,104.67961120605469
2025-03-31,106.54053497314453
2025-04-01,106.15081024169922
2025-04-02,107.281005859375
2025-04-03,101.31824493408203
2025-04-04,96.60259246826172
2025-04-07,94.43963623046875
2025-04-08,89.30504608154297
2025-04-09,100.46086120605469
2025-04-10,95.99852752685547
2025-04-11,98.14199829101562
2025-04-14,98.87273406982422
2025-04-15,97.05077362060547
2025-04-16,95.89134979248047
2025-04-17,97.47947692871094
2025-04-21,96.84617614746094
2025-04-22,99.16502380371094
2025-04-23,99.21375274658203
2025-04-24,101.45465087890625
2025-04-25,99.93472290039062
2025-04-28,100.314697265625
2025-04-29,101.14286804199219
2025-04-30,106.06312561035156
2025-05-01,105.97543334960938
2025-05-02,107.6512451171875
2025-05-05,107.38819122314453
2025-05-06,105.77082824707031
2025-05-07,104.01707458496094
2025-05-08,105.81954956054688
2025-05-09,106.62821960449219
2025-05-12,111.97139739990234
2025-05-13,111.11843872070312
2025-05-14,109.4811782836914
2025-05-15,110.84393310546875
2025-05-16,111.84394836425781
2025-05-19,112.02041625976562
2025-05-20,111.55963134765625
2025-05-21,109.05961608886719
2025-05-22,109.03019714355469
2025-05-23,107.92234802246094
2025-05-27,110.05961608886719
2025-05-28,108.38314056396484
2025-05-29,109.12823486328125
2025-05-30,108.62823486328125
2025-06-02,108.18704986572266
2025-06-03,109.18706512451172
2025-06-04,109.73609161376953
2025-06-05,109.07921600341797
2025-06-06,110.39295196533203
2025-06-09,111.23609161376953
2025-06-10,112.78512573242188
2025-06-11,110.794921875
2025-06-12,109.83412170410156
2025-06-13,104.21643829345703
2025-06-16,106.9027328491211
2025-06-17,105.43212890625
2025-06-18,106.118408203125
2025-06-20,106.53998565673828
2025-06-23,110.12825012207031
2025-06-24,111.64785766601562
2025-06-25,111.04002380371094
2025-06-26,111.54981994628906
2025-06-27,111.9125747680664
2025-06-30,111.5204086303711
2025-07-01,114.12828063964844
2025-07-02,116.26554107666016
2025-07-03,115.96162414550781
2025-07-07,113.1968994140625
2025-07-08,115.10867309570312
2025-07-09,115.8733901977539
2025-07-10,116.73612976074219
2025-07-11,115.00082397460938
2025-07-14,114.07925415039062
2025-07-15,112.0498275756836
2025-07-16,113.30473327636719
2025-07-17,113.74591827392578
2025-07-18,112.28512573242188
2025-07-21,112.27531433105469
2025-07-22,113.13807678222656
2025-07-23,114.32435607910156
2025-07-24,112.76551055908203
2025-07-25,113.67729187011719
2025-07-28,111.73609924316406
2025-07-29,110.03020477294922
2025-07-30,104.16741180419922
2025-07-31,103.43212127685547
2025-08-01,102.39289093017578
2025-08-04,102.9419174194336
2025-08-05,103.9419174194336
2025-08-06,103.60858154296875
2025-08-07,104.03997039794922
2025-08-08,104.85369873046875
2025-08-11,105.13004302978516
2025-08-12,107.33094787597656
2025-08-13,111.15045166015625
2025-08-14,110.48918914794922
2025-08-15,110.34114837646484
2025-08-18,109.52198028564453
2025-08-19,111.38731384277344
2025-08-20,110.5977554321289
2025-08-21,110.11415100097656
2025-08-22,112.77891540527344
2025-08-25,110.67671203613281
2025-08-26,111.10110473632812
2025-08-27,110.66683959960938
2025-08-28,109.76871490478516
2025-08-29,109.7785873413086
2025-09-02,108.15998077392578
2025-09-03,107.76521301269531
2025-09-04,108.20933532714844
2025-09-05,108.5448989868164
2025-09-08,110.07466888427734
2025-09-09,107.95272064208984
2025-09-10,107.36054992675781
2025-09-11,110.37075805664062
2025-09-12,109.27523803710938
2025-09-15,108.02180480957031
2025-09-16,106.94603729248047
2025-09-17,106.6894302368164
2025-09-18,107.59741973876953
2025-09-19,107.99220275878906
2025-09-22,108.06129455566406
2025-09-23,104.85369873046875
2025-09-24,104.10362243652344
2025-09-25,102.56397247314453
2025-09-26,102.29749298095703
2025-09-29,102.66265869140625
2025-09-30,103.73844909667969
2025-10-01,102.73175048828125
2025-10-02,103.15614318847656
2025-10-03,103.06732177734375
2025-10-06,102.169189453125
2025-10-07,100.37294006347656
2025-10-08,100.26437377929688
2025-10-09,98.30033874511719
2025-10-10,97.19496154785156
2025-10-13,97.57000732421875
2025-10-14,99.1885986328125
2025-10-15,98.2608642578125
2025-10-16,99.69194793701172
2025-10-17,100.24463653564453
2025-10-20,100.83680725097656
2025-10-21,103.0179672241211
2025-10-22,100.82694244384766
2025-10-23,102.14945220947266
2025-10-24,102.14945220947266
2025-10-27,104.07400512695312
2025-10-28,103.93582916259766
2025-10-29,97.83647155761719
2025-10-30,96.17839813232422
2025-10-31,96.4744873046875
2025-11-03,93.72088623046875
2025-11-04,93.68141174316406
2025-11-05,94.99405670166016
2025-11-06,93.92814636230469
2025-11-07,94.99405670166016
2025-11-10,95.38182830810547
2025-11-11,95.36194610595703
2025-11-12,96.93291473388672
2025-11-13,97.54936981201172
2025-11-14,96.47554016113281
2025-11-17,94.8150863647461
2025-11-18,94.27816772460938
2025-11-19,93.80091094970703
2025-11-20,94.65599822998047
2025-11-21,98.13599395751953
2025-11-24,96.60480499267578
2025-11-25,99.03085327148438
2025-11-26,99.31919860839844
2025-11-28,99.46834564208984
2025-12-01,99.28936767578125
2025-12-02,99.67713928222656
2025-12-03,100.76091003417969
2025-12-04,100.09474182128906
2025-12-05,100.45268249511719
2025-12-08,99.79645538330078
2025-12-09,98.86182403564453
2025-12-10,99.86605834960938
2025-12-11,102.17279815673828
2025-12-12,102.9483413696289
2025-12-15,103.12731170654297
2025-12-16,103.107421875
2025-12-17,103.12731170654297
2025-12-18,102.32194519042969
2025-12-19,102.09325408935547
2025-12-22,102.77931213378906
2025-12-23,102.08331298828125
2025-12-24,102.95829010009766
2025-12-26,103.72388458251953
2025-12-29,103.65428161621094
2025-12-30,103.08753967285156
2025-12-31,101.87451171875
