Date,GOOG
2022-11-30,100.6238784790039
2022-12-01,100.45526123046875
2022-12-02,100.0089340209961
2022-12-05,99.05675506591797
2022-12-06,96.51759338378906
2022-12-07,94.37518310546875
2022-12-08,93.18495178222656
2022-12-09,92.31211853027344
2022-12-12,92.79813385009766
2022-12-13,95.0694808959961
2022-12-14,94.53388214111328
2022-12-15,90.45735168457031
2022-12-16,90.1201171875
2022-12-19,88.42404174804688
2022-12-20,88.90013122558594
2022-12-21,89.51509094238281
2022-12-22,87.54129028320312
2022-12-23,89.07866668701172
2022-12-27,87.21397399902344
2022-12-28,85.75593566894531
2022-12-29,88.22567749023438
2022-12-30,88.0074691772461
2023-01-03,88.96956634521484
2023-01-04,87.98762512207031
2023-01-05,86.06342315673828
2023-01-06,87.44210815429688
2023-01-09,88.07688903808594
2023-01-10,88.51332092285156
2023-01-11,91.50872039794922
2023-01-12,91.16157531738281
2023-01-13,92.04432678222656
2023-01-17,91.40953826904297
2023-01-18,91.03262329101562
2023-01-19,93.14527893066406
2023-01-20,98.47154998779297
2023-01-23,100.38583374023438
2023-01-24,98.40211486816406
2023-01-25,95.94232177734375
2023-01-26,98.3525390625
2023-01-27,99.88990783691406
2023-01-30,97.15237426757812
2023-01-31,99.05675506591797
2023-02-01,100.60405731201172
2023-02-02,107.9140396118164
2023-02-03,104.3631820678711
2023-02-06,102.62743377685547
2023-02-07,107.16023254394531
2023-02-08,99.18568420410156
2023-02-09,94.68265533447266
2023-02-10,94.08755493164062
2023-02-13,94.2264175415039
2023-02-14,94.17680358886719
2023-02-15,96.3093032836914
2023-02-16,95.00004577636719
2023-02-17,93.81974792480469
2023-02-21,91.30043029785156
2023-02-22,91.0524673461914
2023-02-23,90.32841491699219
2023-02-24,88.6224136352539
2023-02-27,89.3663101196289
2023-02-28,89.56468963623047
2023-03-01,89.7729721069336
2023-03-02,91.55829620361328
2023-03-03,93.25437927246094
2023-03-06,94.80169677734375
2023-03-07,93.40315246582031
2023-03-08,93.87926483154297
2023-03-09,91.90546417236328
2023-03-10,90.26890563964844
2023-03-13,90.91361236572266
2023-03-14,93.4825210571289
2023-03-15,95.76377868652344
2023-03-16,100.2469711303711
2023-03-17,101.62565612792969
2023-03-20,101.0999755859375
2023-03-21,104.97813415527344
2023-03-22,103.37132263183594
2023-03-23,105.39472961425781
2023-03-24,105.19634246826172
2023-03-27,102.22076416015625
2023-03-28,100.53462982177734
2023-03-29,101.07022857666016
2023-03-30,100.49494171142578
2023-03-31,103.15312194824219
2023-04-03,104.05570983886719
2023-04-04,104.26400756835938
2023-04-05,104.09537506103516
2023-04-06,108.01322174072266
2023-04-10,106.07909393310547
2023-04-11,105.25587463378906
2023-04-12,104.3631820678711
2023-04-13,107.30900573730469
2023-04-14,108.56865692138672
2023-04-17,105.55340576171875
2023-04-18,104.26400756835938
2023-04-19,104.16480255126953
2023-04-20,105.03764343261719
2023-04-21,105.04757690429688
2023-04-24,105.91049194335938
2023-04-25,103.75816345214844
2023-04-26,103.59944915771484
2023-04-27,107.48754119873047
2023-04-28,107.33876037597656
2023-05-01,106.8329086303711
2023-05-02,105.11700439453125
2023-05-03,105.25587463378906
2023-05-04,104.353271484375
2023-05-05,105.35008239746094
2023-05-08,107.35859680175781
2023-05-09,107.06104278564453
2023-05-10,111.36570739746094
2023-05-11,115.94807434082031
2023-05-12,116.95977783203125
2023-05-15,116.00757598876953
2023-05-16,119.11209869384766
2023-05-17,120.49077606201172
2023-05-18,122.51416778564453
2023-05-19,122.2463607788086
2023-05-22,124.84503936767578
2023-05-23,122.28604125976562
2023-05-24,120.64947509765625
2023-05-25,123.33740997314453
2023-05-26,124.40861511230469
2023-05-30,123.62504577636719
2023-05-31,122.36539459228516
2023-06-01,123.35725402832031
2023-06-02,124.21023559570312
2023-06-05,125.59883117675781
2023-06-06,126.86841583251953
2023-06-07,121.93888854980469
2023-06-08,121.67108917236328
2023-06-09,121.86945343017578
2023-06-12,123.33740997314453
2023-06-13,123.4167709350586
2023-06-14,123.36715698242188
2023-06-15,124.76567077636719
2023-06-16,123.04976654052734
2023-06-20,122.84148406982422
2023-06-21,120.27256774902344
2023-06-22,122.86132049560547
2023-06-23,122.01824188232422
2023-06-26,118.1202392578125
2023-06-27,118.0408935546875
2023-06-28,120.09403991699219
2023-06-29,119.03274536132812
2023-06-30,119.98493957519531
2023-07-03,119.57826232910156
2023-07-05,121.63142395019531
2023-07-06,119.94525909423828
2023-07-07,119.16168212890625
2023-07-10,115.9183349609375
2023-07-11,116.75147247314453
2023-07-12,118.64591979980469
2023-07-13,123.8134994506836
2023-07-14,124.67642211914062
2023-07-17,124.0416259765625
2023-07-18,123.06961822509766
2023-07-19,121.78018188476562
2023-07-20,118.55665588378906
2023-07-21,119.3302993774414
2023-07-24,120.88751983642578
2023-07-25,121.79012298583984
2023-07-26,128.6041717529297
2023-07-27,128.8124542236328
2023-07-28,131.92691040039062
2023-07-31,132.0260772705078
2023-08-01,130.8159942626953
2023-08-02,127.59247589111328
2023-08-03,127.72142791748047
2023-08-04,127.49329376220703
2023-08-07,130.8656005859375
2023-08-08,130.7664031982422
2023-08-09,129.0901641845703
2023-08-10,129.14967346191406
2023-08-11,129.11001586914062
2023-08-14,130.75648498535156
2023-08-15,129.20919799804688
2023-08-16,128.05865478515625
2023-08-17,129.3976593017578
2023-08-18,127.0667953491211
2023-08-21,127.88011169433594
2023-08-22,128.63392639160156
2023-08-23,132.12527465820312
2023-08-24,129.35797119140625
2023-08-25,129.62579345703125
2023-08-28,130.716796875
2023-08-29,134.38671875
2023-08-30,135.81495666503906
2023-08-31,136.2315673828125
2023-09-01,135.68601989746094
2023-09-05,135.59677124023438
2023-09-06,134.26766967773438
2023-09-07,135.09091186523438
2023-09-08,136.08277893066406
2023-09-11,136.61839294433594
2023-09-12,134.9619903564453
2023-09-13,136.3803253173828
2023-09-14,137.85821533203125
2023-09-15,137.17381286621094
2023-09-18,137.8284454345703
2023-09-19,137.69949340820312
2023-09-20,133.4940185546875
2023-09-21,130.2903289794922
2023-09-22,130.18121337890625
2023-09-25,131.09373474121094
2023-09-26,128.3958740234375
2023-09-27,130.38951110839844
2023-09-28,132.04592895507812
2023-09-29,130.77635192871094
2023-10-02,134.0692901611328
2023-10-03,132.21450805664062
2023-10-04,135.1603546142578
2023-10-05,134.8826141357422
2023-10-06,137.6002960205078
2023-10-09,138.36404418945312
2023-10-10,138.06649780273438
2023-10-11,140.54611206054688
2023-10-12,139.14761352539062
2023-10-13,137.45152282714844
2023-10-16,139.3459930419922
2023-10-17,139.84193420410156
2023-10-18,138.1458282470703
2023-10-19,137.84828186035156
2023-10-20,135.6265411376953
2023-10-23,136.7770538330078
2023-10-24,138.97898864746094
2023-10-25,125.63851928710938
2023-10-26,122.43482971191406
2023-10-27,122.39513397216797
2023-10-30,124.72600555419922
2023-10-31,124.27967071533203
2023-11-01,126.53118896484375
2023-11-02,127.53297424316406
2023-11-03,129.3083953857422
2023-11-06,130.37957763671875
2023-11-07,131.32183837890625
2023-11-08,132.17483520507812
2023-11-09,130.61764526367188
2023-11-10,132.96832275390625
2023-11-13,132.5517578125
2023-11-14,134.32716369628906
2023-11-15,135.2694549560547
2023-11-16,137.57057189941406
2023-11-17,135.82489013671875
2023-11-20,136.79689025878906
2023-11-21,137.4911651611328
2023-11-22,138.87982177734375
2023-11-24,137.09446716308594
2023-11-27,136.92587280273438
2023-11-28,137.4911651611328
2023-11-29,135.28927612304688
2023-11-30,132.82948303222656
2023-12-01,132.23439025878906
2023-12-04,129.56626892089844
2023-12-05,131.31192016601562
2023-12-06,130.35977172851562
2023-12-07,137.3225860595703
2023-12-08,135.52731323242188
2023-12-11,133.60311889648438
2023-12-12,132.5517578125
2023-12-13,132.8790740966797
2023-12-14,132.1153564453125
2023-12-15,132.75010681152344
2023-12-18,136.07284545898438
2023-12-19,136.97544860839844
2023-12-20,138.52272033691406
2023-12-21,140.6453094482422
2023-12-22,141.5578155517578
2023-12-26,141.65701293945312
2023-12-27,140.28823852539062
2023-12-28,140.12953186035156
2023-12-29,139.78236389160156
2024-01-02,138.4235382080078
2024-01-03,139.217041015625
2024-01-04,136.9158935546875
2024-01-05,136.27122497558594
2024-01-08,139.3856658935547
2024-01-09,141.3991241455078
2024-01-10,142.62899780273438
2024-01-11,142.50009155273438
2024-01-12,143.06544494628906
2024-01-16,142.90675354003906
2024-01-17,141.72642517089844
2024-01-18,143.80934143066406
2024-01-19,146.7650604248047
2024-01-22,146.50718688964844
2024-01-23,147.4692840576172
2024-01-24,149.1256866455078
2024-01-25,152.38890075683594
2024-01-26,152.5376739501953
2024-01-29,153.57913208007812
2024-01-30,151.80369567871094
2024-01-31,140.6453094482422
2024-02-01,141.5479278564453
2024-02-02,142.3711395263672
2024-02-05,143.7498016357422
2024-02-06,144.2259063720703
2024-02-07,145.48558044433594
2024-02-08,146.0211639404297
2024-02-09,148.99676513671875
2024-02-12,147.5188751220703
2024-02-13,145.17808532714844
2024-02-14,145.9418487548828
2024-02-15,142.7678985595703
2024-02-16,140.60562133789062
2024-02-20,141.04205322265625
2024-02-21,142.668701171875
2024-02-22,144.1366424560547
2024-02-23,144.10690307617188
2024-02-26,137.62014770507812
2024-02-27,138.9591827392578
2024-02-28,136.31088256835938
2024-02-29,138.6417694091797
2024-03-01,136.95558166503906
2024-03-04,133.107177734375
2024-03-05,132.6906280517578
2024-03-06,131.48056030273438
2024-03-07,134.1387176513672
2024-03-08,135.18017578125
2024-03-11,137.80860900878906
2024-03-12,138.48304748535156
2024-03-13,139.6237030029297
2024-03-14,143.16464233398438
2024-03-15,141.01231384277344
2024-03-18,147.27090454101562
2024-03-19,146.71546936035156
2024-03-20,148.46112060546875
2024-03-21,147.52882385253906
2024-03-22,150.5341339111328
2024-03-25,149.91917419433594
2024-03-26,150.4646759033203
2024-03-27,150.70274353027344
2024-03-28,151.0200958251953
2024-04-01,155.22560119628906
2024-04-02,154.60073852539062
2024-04-03,155.09666442871094
2024-04-04,150.70274353027344
2024-04-05,152.68646240234375
2024-04-08,154.86856079101562
2024-04-09,156.85223388671875
2024-04-10,156.37615966796875
2024-04-11,159.48065185546875
2024-04-12,157.89370727539062
2024-04-15,155.05699157714844
2024-04-16,154.72967529296875
2024-04-17,155.60252380371094
2024-04-18,156.1777801513672
2024-04-19,154.4519805908203
2024-04-22,156.66378784179688
2024-04-23,158.61776733398438
2024-04-24,159.78814697265625
2024-04-25,156.66378784179688
2024-04-26,172.27561950683594
2024-04-29,166.5327911376953
2024-04-30,163.29934692382812
2024-05-01,164.2217559814453
2024-05-02,167.08822631835938
2024-05-03,167.6138916015625
2024-05-06,168.4470672607422
2024-05-07,171.5714111328125
2024-05-08,169.7662353515625
2024-05-09,170.18283081054688
2024-05-10,168.9033203125
2024-05-13,169.50831604003906
2024-05-14,170.5299530029297
2024-05-15,172.46408081054688
2024-05-16,174.00144958496094
2024-05-17,175.8463134765625
2024-05-20,177.0067901611328
2024-05-21,178.07798767089844
2024-05-22,176.55052185058594
2024-05-23,173.6344757080078
2024-05-24,174.89413452148438
2024-05-28,176.5703887939453
2024-05-29,175.95542907714844
2024-05-30,172.1466827392578
2024-05-31,172.54342651367188
2024-06-03,172.9996795654297
2024-06-04,173.7039031982422
2024-06-05,175.6280975341797
2024-06-06,176.89768981933594
2024-06-07,174.51719665527344
2024-06-10,175.39105224609375
2024-06-11,176.9401092529297
2024-06-12,178.30050659179688
2024-06-13,175.5002899169922
2024-06-14,177.11883544921875
2024-06-17,177.5259552001953
2024-06-18,175.21229553222656
2024-06-20,176.46347045898438
2024-06-21,178.99559020996094
2024-06-24,179.5218505859375
2024-06-25,184.2782745361328
2024-06-26,184.0697479248047
2024-06-27,185.54928588867188
2024-06-28,182.13340759277344
2024-07-01,183.1959228515625
2024-07-02,185.30104064941406
2024-07-03,186.07557678222656
2024-07-05,190.613525390625
2024-07-08,189.1438751220703
2024-07-09,189.10418701171875
2024-07-10,191.30860900878906
2024-07-11,185.9862060546875
2024-07-12,185.4698486328125
2024-07-15,186.86996459960938
2024-07-16,184.19882202148438
2024-07-17,181.33901977539062
2024-07-18,177.962890625
2024-07-19,178.13168334960938
2024-07-22,182.06390380859375
2024-07-23,182.31216430664062
2024-07-24,173.14688110351562
2024-07-25,167.97344970703125
2024-07-26,167.49679565429688
2024-07-29,169.9296417236328
2024-07-30,170.6544952392578
2024-07-31,171.9354705810547
2024-08-01,171.24038696289062
2024-08-02,167.21878051757812
2024-08-05,159.51319885253906
2024-08-06,159.41392517089844
2024-08-07,159.62242126464844
2024-08-08,162.69078063964844
2024-08-09,164.2299041748047
2024-08-12,162.79998779296875
2024-08-13,164.76609802246094
2024-08-14,160.89344787597656
2024-08-15,162.0254669189453
2024-08-16,163.58444213867188
2024-08-19,167.21878051757812
2024-08-20,167.7748565673828
2024-08-21,166.45419311523438
2024-08-22,164.32920837402344
2024-08-23,166.25555419921875
2024-08-26,166.75205993652344
2024-08-27,165.2129669189453
2024-08-28,163.34613037109375
2024-08-29,162.2538299560547
2024-08-30,163.9518585205078
2024-09-03,157.49746704101562
2024-09-04,156.7030487060547
2024-09-05,157.48748779296875
2024-09-06,151.06289672851562
2024-09-09,148.6865234375
2024-09-10,149.1538543701172
2024-09-11,151.28164672851562
2024-09-12,154.65228271484375
2024-09-13,157.46612548828125
2024-09-16,158.08261108398438
2024-09-17,159.365234375
2024-09-18,159.8922119140625
2024-09-19,162.30836486816406
2024-09-20,163.7003631591797
2024-09-23,162.13931274414062
2024-09-24,162.7060546875
2024-09-25,162.0597686767578
2024-09-26,162.8949737548828
2024-09-27,164.34664916992188
2024-09-30,166.2357940673828
2024-10-01,167.4587860107422
2024-10-02,166.3551025390625
2024-10-03,166.2556915283203
2024-10-04,167.59799194335938
2024-10-07,163.45176696777344
2024-10-08,164.7543182373047
2024-10-09,162.12937927246094
2024-10-10,162.24868774414062
2024-10-11,163.5810546875
2024-10-14,165.40061950683594
2024-10-15,165.94744873046875
2024-10-16,165.78839111328125
2024-10-17,163.5710906982422
2024-10-18,164.1080322265625
2024-10-21,164.85374450683594
2024-10-22,165.86793518066406
2024-10-23,163.541259765625
2024-10-24,163.59097290039062
2024-10-25,166.0369415283203
2024-10-28,167.3792266845703
2024-10-29,170.1632537841797
2024-10-30,175.1347198486328
2024-10-31,171.7044219970703
2024-11-01,171.66465759277344
2024-11-04,169.7058563232422
2024-11-05,170.4317169189453
2024-11-06,177.31222534179688
2024-11-07,181.23968505859375
2024-11-08,178.83349609375
2024-11-11,180.93145751953125
2024-11-12,182.27374267578125
2024-11-13,179.45989990234375
2024-11-14,176.3378143310547
2024-11-15,172.89755249023438
2024-11-18,175.7909698486328
2024-11-19,178.5550994873047
2024-11-20,176.31793212890625
2024-11-21,168.27410888671875
2024-11-22,165.6193389892578
2024-11-25,168.4630126953125
2024-11-26,169.64622497558594
2024-11-27,169.84507751464844
2024-11-29,169.51695251464844
2024-12-02,171.99273681640625
2024-12-03,172.0325469970703
2024-12-04,175.0850067138672
2024-12-05,173.31517028808594
2024-12-06,175.48272705078125
2024-12-09,176.2890167236328
2024-12-10,185.67584228515625
2024-12-11,195.80923461914062
2024-12-12,192.7433319091797
2024-12-13,190.5036163330078
2024-12-16,197.25259399414062
2024-12-17,196.21734619140625
2024-12-18,189.27926635742188
2024-12-19,188.83131408691406
2024-12-20,192.07638549804688
2024-12-23,195.092529296875
2024-12-24,196.665283203125
2024-12-26,196.1974334716797
2024-12-27,193.1514434814453
2024-12-30,191.8076171875
2024-12-31,189.56793212890625
2025-01-02,189.75706481933594
2025-01-03,192.24562072753906
2025-01-06,197.05349731445312
2025-01-07,195.80923461914062
2025-01-08,194.4952392578125
2025-01-10,192.28543090820312
2025-01-13,191.40945434570312
2025-01-14,190.1751251220703
2025-01-15,196.0779571533203
2025-01-16,193.51974487304688
2025-01-17,196.6453857421875
2025-01-21,198.71585083007812
2025-01-22,199.11404418945312
2025-01-23,198.66607666015625
2025-01-24,200.97544860839844
2025-01-27,192.8826904296875
2025-01-28,196.16758728027344
2025-01-29,196.2770538330078
2025-01-30,201.70211791992188
2025-01-31,204.6585235595703
2025-02-03,201.71206665039062
2025-02-04,206.75885009765625
2025-02-05,192.41482543945312
2025-02-06,192.42478942871094
2025-02-07,186.28305053710938
2025-02-10,187.33819580078125
2025-02-11,186.21337890625
2025-02-12,184.5808868408203
2025-02-13,187.01966857910156
2025-02-14,186.0142822265625
2025-02-18,184.9491729736328
2025-02-19,186.27308654785156
2025-02-20,185.78533935546875
2025-02-21,180.74850463867188
2025-02-24,180.36029052734375
2025-02-25,176.5577850341797
2025-02-26,173.90000915527344
2025-02-27,169.43057250976562
2025-02-28,171.4313507080078
2025-03-03,167.88766479492188
2025-03-04,171.81956481933594
2025-03-05,174.18869018554688
2025-03-06,173.4122772216797
2025-03-07,174.94520568847656
2025-03-10,167.2318572998047
2025-03-11,165.4081573486328
2025-03-12,168.4177703857422
2025-03-13,164.1624755859375
2025-03-14,167.04251098632812
2025-03-17,165.9961395263672
2025-03-18,162.1095733642578
2025-03-19,165.70713806152344
2025-03-20,164.48138427734375
2025-03-21,165.67723083496094
2025-03-24,169.34454345703125
2025-03-25,172.1947021484375
2025-03-26,166.5641632080078
2025-03-27,163.51470947265625
2025-03-28,155.5223388671875
2025-03-31,155.69174194335938
2025-04-01,158.33262634277344
2025-04-02,158.3126983642578
2025-04-03,152.10415649414062
2025-04-04,147.23101806640625
2025-04-07,148.72586059570312
2025-04-08,146.07501220703125
2025-04-09,160.50511169433594
2025-04-10,154.834716796875
2025-04-11,158.85081481933594
2025-04-14,160.91371154785156
2025-04-15,158.13331604003906
2025-04-16,154.9642791748047
2025-04-17,152.83164978027344
2025-04-21,149.3437042236328
2025-04-22,153.36978149414062
2025-04-23,157.17662048339844
2025-04-24,160.91371154785156
2025-04-25,163.28550720214844
2025-04-28,161.8604278564453
2025-04-29,161.50167846679688
2025-04-30,160.335693359375
2025-05-01,162.22914123535156
2025-05-02,165.23875427246094
2025-05-05,165.47792053222656
2025-05-06,164.630859375
2025-05-07,152.27359008789062
2025-05-08,155.21340942382812
2025-05-09,153.84814453125
2025-05-12,159.03021240234375
2025-05-13,160.335693359375
2025-05-14,166.2353057861328
2025-05-15,164.8301544189453
2025-05-16,166.85316467285156
2025-05-19,167.29165649414062
2025-05-20,164.7504425048828
2025-05-21,169.47412109375
2025-05-22,171.38748168945312
2025-05-23,169.0057373046875
2025-05-27,173.38059997558594
2025-05-28,172.7826690673828
2025-05-29,172.36412048339844
2025-05-30,172.25450134277344
2025-06-02,169.7830352783203
2025-06-03,167.13221740722656
2025-06-04,168.80642700195312
2025-06-05,169.2249755859375
2025-06-06,174.31735229492188
2025-06-09,177.23080444335938
2025-06-10,179.60543823242188
2025-06-11,178.38819885253906
2025-06-12,176.57228088378906
2025-06-13,175.48475646972656
2025-06-16,177.5401153564453
2025-06-17,176.83169555664062
2025-06-18,173.58900451660156
2025-06-20,167.35304260253906
2025-06-23,165.63693237304688
2025-06-24,167.363037109375
2025-06-25,171.1046142578125
2025-06-26,174.03799438476562
2025-06-27,177.869384765625
2025-06-30,176.99134826660156
2025-07-01,176.51243591308594
2025-07-02,179.35601806640625
2025-07-03,180.1442413330078
2025-07-07,177.1609649658203
2025-07-08,174.766357421875
2025-07-09,177.26075744628906
2025-07-10,178.29840087890625
2025-07-11,180.90252685546875
2025-07-14,182.39915466308594
2025-07-15,182.6885223388672
2025-07-16,183.3570098876953
2025-07-17,184.284912109375
2025-07-18,185.52212524414062
2025-07-21,190.7204132080078
2025-07-22,191.6782684326172
2025-07-23,191.07960510253906
2025-07-24,192.76580810546875
2025-07-25,193.6438446044922
2025-07-28,192.9853057861328
2025-07-29,195.98854064941406
2025-07-30,196.9962921142578
2025-07-31,192.42657470703125
2025-08-01,189.52310180664062
2025-08-04,195.31008911132812
2025-08-05,194.8810577392578
2025-08-06,196.4774627685547
2025-08-07,196.83663940429688
2025-08-08,201.63583374023438
2025-08-11,201.1768798828125
2025-08-12,203.70118713378906
2025-08-13,202.57371520996094
2025-08-14,203.36196899414062
2025-08-15,204.4495086669922
2025-08-18,203.8308868408203
2025-08-19,202.03494262695312
2025-08-20,199.74009704589844
2025-08-21,200.16912841796875
2025-08-22,206.25543212890625
2025-08-25,208.68995666503906
2025-08-26,207.48265075683594
2025-08-27,207.74208068847656
2025-08-28,211.89273071289062
2025-08-29,213.05010986328125
2025-09-02,211.5135955810547
2025-09-03,230.5806427001953
2025-09-04,232.1371307373047
2025-09-05,234.64149475097656
2025-09-08,233.84259033203125
2025-09-09,239.61474609375
2025-09-10,239.23526000976562
2025-09-11,240.45361328125
2025-09-12,241.0528106689453
2025-09-15,251.41873168945312
2025-09-16,251.0791778564453
2025-09-17,249.51132202148438
2025-09-18,251.98794555664062
2025-09-19,254.89401245117188
2025-09-22,252.53721618652344
2025-09-23,251.99794006347656
2025-09-24,247.4940643310547
2025-09-25,246.2357635498047
2025-09-26,246.8449249267578
2025-09-29,244.0287628173828
2025-09-30,243.2198486328125
2025-10-01,245.2071533203125
2025-10-02,246.095947265625
2025-10-03,246.1159210205078
2025-10-06,251.16905212402344
2025-10-07,246.7949981689453
2025-10-08,245.1272735595703
2025-10-09,241.88168334960938
2025-10-10,237.16807556152344
2025-10-13,244.30838012695312
2025-10-14,245.85629272460938
2025-10-15,251.36880493164062
2025-10-16,251.53857421875
2025-10-17,253.4459686279297
2025-10-20,256.6716003417969
2025-10-21,250.99929809570312
2025-10-22,252.18768310546875
2025-10-23,253.3860626220703
2025-10-24,260.1568603515625
2025-10-27,269.5640869140625
2025-10-28,268.0661315917969
2025-10-29,274.7969970703125
2025-10-30,281.5178527832031
2025-10-31,281.43798828125
2025-11-03,283.73486328125
2025-11-04,277.6830749511719
2025-11-05,284.364013671875
2025-11-06,284.9532165527344
2025-11-07,279.32086181640625
2025-11-10,290.19610595703125
2025-11-11,291.3445129394531
2025-11-12,287.04034423828125
2025-11-13,278.74163818359375
2025-11-14,276.60455322265625
2025-11-17,285.2128601074219
2025-11-18,284.5736999511719
2025-11-19,292.59283447265625
2025-11-20,289.5869445800781
2025-11-21,299.2438049316406
2025-11-24,318.0382995605469
2025-11-25,323.2012939453125
2025-11-26,319.8458557128906
2025-11-28,319.68603515625
2025-12-01,314.6928405761719
2025-12-02,315.59161376953125
2025-12-03,320.1853942871094
2025-12-04,317.9584045410156
2025-12-05,321.65338134765625
2025-12-08,314.2286376953125
2025-12-09,317.52630615234375
2025-12-10,320.7740173339844
2025-12-11,313.4791564941406
2025-12-12,310.3013916015625
2025-12-15,309.10223388671875
2025-12-16,307.51336669921875
2025-12-17,297.85015869140625
2025-12-18,303.5361633300781
2025-12-19,308.3927307128906
2025-12-22,311.1108093261719
2025-12-23,315.457763671875
2025-12-24,315.4477844238281
2025-12-26,314.7382507324219
2025-12-29,314.168701171875
2025-12-30,314.32855224609375
2025-12-31,313.5790710449219
