Date,CSX
2022-11-23,30.502050399780273
2022-11-25,30.454492568969727
2022-11-28,30.150142669677734
2022-11-29,30.693986892700195
2022-11-30,31.190134048461914
2022-12-01,31.180587768554688
2022-12-02,30.579492568969727
2022-12-05,29.91161346435547
2022-12-06,29.730331420898438
2022-12-07,29.491796493530273
2022-12-08,30.073814392089844
2022-12-09,29.97840118408203
2022-12-12,30.74169158935547
2022-12-13,31.23783302307129
2022-12-14,31.171051025390625
2022-12-15,30.312341690063477
2022-12-16,30.197847366333008
2022-12-19,29.749414443969727
2022-12-20,29.320056915283203
2022-12-21,29.78757667541504
2022-12-22,29.54904556274414
2022-12-23,29.816198348999023
2022-12-27,29.80665397644043
2022-12-28,29.42501449584961
2022-12-29,29.80665397644043
2022-12-30,29.5585880279541
2023-01-03,29.46317481994629
2023-01-04,29.844829559326172
2023-01-05,29.491796493530273
2023-01-06,30.722614288330078
2023-01-09,30.665367126464844
2023-01-10,30.913434982299805
2023-01-11,30.961143493652344
2023-01-12,30.999311447143555
2023-01-13,30.93251609802246
2023-01-17,31.104259490966797
2023-01-18,30.751235961914062
2023-01-19,30.102432250976562
2023-01-20,30.541332244873047
2023-01-23,30.579492568969727
2023-01-24,30.39821434020996
2023-01-25,29.62537384033203
2023-01-26,28.76667022705078
2023-01-27,28.69988250732422
2023-01-30,28.509056091308594
2023-01-31,29.501340866088867
2023-02-01,30.140600204467773
2023-02-02,31.142425537109375
2023-02-03,30.789400100708008
2023-02-06,30.579492568969727
2023-02-07,30.808483123779297
2023-02-08,30.484085083007812
2023-02-09,29.701704025268555
2023-02-10,30.121517181396484
2023-02-13,30.178762435913086
2023-02-14,29.997486114501953
2023-02-15,30.216930389404297
2023-02-16,29.682626724243164
2023-02-17,29.778038024902344
2023-02-21,29.186481475830078
2023-02-22,28.614009857177734
2023-02-23,29.243728637695312
2023-02-24,29.339143753051758
2023-02-27,29.463623046875
2023-02-28,29.19550895690918
2023-03-01,29.5498046875
2023-03-02,29.95197296142578
2023-03-03,29.82748794555664
2023-03-06,29.243389129638672
2023-03-07,28.42947769165039
2023-03-08,28.984848022460938
2023-03-09,28.496503829956055
2023-03-10,28.237964630126953
2023-03-13,27.82621955871582
2023-03-14,28.017730712890625
2023-03-15,27.749616622924805
2023-03-16,28.08475685119629
2023-03-17,27.682586669921875
2023-03-20,27.94112777709961
2023-03-21,28.07518196105957
2023-03-22,27.08891487121582
2023-03-23,26.887826919555664
2023-03-24,27.050613403320312
2023-03-27,27.529382705688477
2023-03-28,27.874099731445312
2023-03-29,28.33371925354004
2023-03-30,28.247539520263672
2023-03-31,28.668861389160156
2023-04-03,28.58268165588379
2023-04-04,28.257116317749023
2023-04-05,28.046459197998047
2023-04-06,28.745468139648438
2023-04-10,28.716737747192383
2023-04-11,29.023149490356445
2023-04-12,28.87952423095703
2023-04-13,29.12847900390625
2023-04-14,29.166784286499023
2023-04-17,29.157209396362305
2023-04-18,29.11890411376953
2023-04-19,29.262537002563477
2023-04-20,29.501924514770508
2023-04-21,30.46904182434082
2023-04-24,30.0477237701416
2023-04-25,29.588104248046875
2023-04-26,28.860370635986328
2023-04-27,29.099756240844727
2023-04-28,29.339139938354492
2023-05-01,29.971120834350586
2023-05-02,29.750886917114258
2023-05-03,29.6168270111084
2023-05-04,29.98069190979004
2023-05-05,30.507343292236328
2023-05-08,30.526493072509766
2023-05-09,30.660552978515625
2023-05-10,30.459468841552734
2023-05-11,30.440319061279297
2023-05-12,30.46904182434082
2023-05-15,30.650976181030273
2023-05-16,30.334985733032227
2023-05-17,30.59352684020996
2023-05-18,31.014842987060547
2023-05-19,30.93824005126953
2023-05-22,30.545650482177734
2023-05-23,30.26795768737793
2023-05-24,29.57852554321289
2023-05-25,29.60725212097168
2023-05-26,29.501924514770508
2023-05-30,29.761384963989258
2023-05-31,29.47309684753418
2023-06-01,30.15538787841797
2023-06-02,30.6743106842041
2023-06-05,30.876117706298828
2023-06-06,30.69352912902832
2023-06-07,31.308555603027344
2023-06-08,31.289339065551758
2023-06-09,31.04909324645996
2023-06-12,31.13558006286621
2023-06-13,31.38543128967285
2023-06-14,31.79865837097168
2023-06-15,32.25031280517578
2023-06-16,31.913963317871094
2023-06-20,31.625673294067383
2023-06-21,31.83709144592285
2023-06-22,31.817874908447266
2023-06-23,31.462308883666992
2023-06-26,31.817874908447266
2023-06-27,32.1638298034668
2023-06-28,32.27914047241211
2023-06-29,32.548213958740234
2023-06-30,32.76923370361328
2023-07-03,32.99987030029297
2023-07-05,32.548213958740234
2023-07-06,32.15421676635742
2023-07-07,32.000457763671875
2023-07-10,32.29835510253906
2023-07-11,32.45211410522461
2023-07-12,32.221473693847656
2023-07-13,32.40406036376953
2023-07-14,32.31757354736328
2023-07-17,31.923580169677734
2023-07-18,32.432891845703125
2023-07-19,32.4809455871582
2023-07-20,32.39446258544922
2023-07-21,31.1932315826416
2023-07-24,31.25089454650879
2023-07-25,31.875526428222656
2023-07-26,31.664121627807617
2023-07-27,31.740989685058594
2023-07-28,32.4809455871582
2023-07-31,32.019676208496094
2023-08-01,32.01007080078125
2023-08-02,31.67372703552246
2023-08-03,31.625673294067383
2023-08-04,30.28992462158203
2023-08-07,30.539775848388672
2023-08-08,30.088115692138672
2023-08-09,29.895923614501953
2023-08-10,29.713336944580078
2023-08-11,29.549972534179688
2023-08-14,29.617238998413086
2023-08-15,29.09831428527832
2023-08-16,29.011823654174805
2023-08-17,29.088703155517578
2023-08-18,29.66529083251953
2023-08-21,29.51152992248535
2023-08-22,29.319339752197266
2023-08-23,29.79021644592285
2023-08-24,29.367385864257812
2023-08-25,29.703723907470703
2023-08-28,29.65567970275879
2023-08-29,29.549972534179688
2023-08-30,29.63677215576172
2023-08-31,29.12562370300293
2023-09-01,29.540325164794922
2023-09-05,28.855588912963867
2023-09-06,28.67234230041504
2023-09-07,28.440881729125977
2023-09-08,28.884519577026367
2023-09-11,29.10633659362793
2023-09-12,29.501750946044922
2023-09-13,29.414949417114258
2023-09-14,29.935741424560547
2023-09-15,29.75250244140625
2023-09-18,29.993606567382812
2023-09-19,29.810361862182617
2023-09-20,30.196134567260742
2023-09-21,29.916454315185547
2023-09-22,30.090049743652344
2023-09-25,30.041828155517578
2023-09-26,29.530685424804688
2023-09-27,29.202777862548828
2023-09-28,29.482460021972656
2023-09-29,29.65606117248535
2023-10-02,29.453529357910156
2023-10-03,29.67534637451172
2023-10-04,29.75250244140625
2023-10-05,29.328153610229492
2023-10-06,29.810361862182617
2023-10-09,29.974319458007812
2023-10-10,30.417953491210938
2023-10-11,30.485462188720703
2023-10-12,30.051475524902344
2023-10-13,30.032184600830078
2023-10-16,30.29258155822754
2023-10-17,30.254003524780273
2023-10-18,29.57890510559082
2023-10-19,29.453529357910156
2023-10-20,29.66570472717285
2023-10-23,29.087051391601562
2023-10-24,28.62412452697754
2023-10-25,28.546968460083008
2023-10-26,28.537324905395508
2023-10-27,28.199777603149414
2023-10-30,28.35408592224121
2023-10-31,28.788076400756836
2023-11-01,28.518037796020508
2023-11-02,29.30886459350586
2023-11-03,29.318510055541992
2023-11-06,29.299219131469727
2023-11-07,29.270288467407227
2023-11-08,29.289581298828125
2023-11-09,29.096691131591797
2023-11-10,29.607837677001953
2023-11-13,29.36673355102539
2023-11-14,30.003252029418945
2023-11-15,29.88751983642578
2023-11-16,30.215423583984375
2023-11-17,30.495105743408203
2023-11-20,30.91945457458496
2023-11-21,31.102699279785156
2023-11-22,31.39202308654785
2023-11-24,31.47882080078125
2023-11-27,30.803722381591797
2023-11-28,30.90981101989746
2023-11-29,30.70658302307129
2023-11-30,31.258195877075195
2023-12-01,32.32271957397461
2023-12-04,32.574337005615234
2023-12-05,32.21626663208008
2023-12-06,32.43885040283203
2023-12-07,32.419498443603516
2023-12-08,31.896913528442383
2023-12-11,32.129173278808594
2023-12-12,32.148529052734375
2023-12-13,32.16788864135742
2023-12-14,32.748531341552734
2023-12-15,32.90336608886719
2023-12-18,33.22272872924805
2023-12-19,33.464664459228516
2023-12-20,33.25175857543945
2023-12-21,33.34852981567383
2023-12-22,33.5130500793457
2023-12-26,33.82272720336914
2023-12-27,33.532405853271484
2023-12-28,33.619503021240234
2023-12-29,33.55175018310547
2024-01-02,33.50336837768555
2024-01-03,33.542076110839844
2024-01-04,33.60014724731445
2024-01-05,33.50336837768555
2024-01-08,33.571109771728516
2024-01-09,33.493690490722656
2024-01-10,33.58079147338867
2024-01-11,33.454986572265625
2024-01-12,33.735633850097656
2024-01-16,33.619503021240234
2024-01-17,33.28078842163086
2024-01-18,33.33885955810547
2024-01-19,33.43562698364258
2024-01-22,33.62917709350586
2024-01-23,33.76466369628906
2024-01-24,33.28078842163086
2024-01-25,33.87111282348633
2024-01-26,34.248531341552734
2024-01-29,34.44208908081055
2024-01-30,34.69369888305664
2024-01-31,34.54853820800781
2024-02-01,35.10982894897461
2024-02-02,35.35176086425781
2024-02-05,35.545310974121094
2024-02-06,35.825958251953125
2024-02-07,35.79692459106445
2024-02-08,35.874351501464844
2024-02-09,35.700157165527344
2024-02-12,35.68079376220703
2024-02-13,35.4291877746582
2024-02-14,35.80660629272461
2024-02-15,35.80660629272461
2024-02-16,35.535640716552734
2024-02-20,35.67112731933594
2024-02-21,35.903377532958984
2024-02-22,36.66789627075195
2024-02-23,37.09370422363281
2024-02-26,36.948543548583984
2024-02-27,36.73564529418945
2024-02-28,36.58030700683594
2024-02-29,36.83272933959961
2024-03-01,37.114261627197266
2024-03-04,37.259883880615234
2024-03-05,37.1336784362793
2024-03-06,36.97834396362305
2024-03-07,36.81330871582031
2024-03-08,37.07542419433594
2024-03-11,36.929813385009766
2024-03-12,36.71622848510742
2024-03-13,36.67739486694336
2024-03-14,35.94928741455078
2024-03-15,35.89103698730469
2024-03-18,36.22111511230469
2024-03-19,35.90074157714844
2024-03-20,36.51235580444336
2024-03-21,36.7647705078125
2024-03-22,36.25993728637695
2024-03-25,35.76483154296875
2024-03-26,35.07555389404297
2024-03-27,35.76483154296875
2024-03-28,35.98811340332031
2024-04-01,35.70657730102539
2024-04-02,35.4444580078125
2024-04-03,35.35708236694336
2024-04-04,35.065834045410156
2024-04-05,35.2405891418457
2024-04-08,34.99787902832031
2024-04-09,34.90079879760742
2024-04-10,34.376564025878906
2024-04-11,34.39598083496094
2024-04-12,34.3086051940918
2024-04-15,34.114444732666016
2024-04-16,33.82320022583008
2024-04-17,33.16304016113281
2024-04-18,33.38632583618164
2024-04-19,33.337791442871094
2024-04-22,33.609619140625
2024-04-23,33.706703186035156
2024-04-24,32.687339782714844
2024-04-25,33.03683853149414
2024-04-26,32.998008728027344
2024-04-29,32.95916748046875
2024-04-30,32.25047302246094
2024-05-01,32.2310676574707
2024-05-02,32.59026336669922
2024-05-03,32.86209487915039
2024-05-06,32.697052001953125
2024-05-07,32.96887969970703
2024-05-08,33.22129440307617
2024-05-09,33.49312210083008
2024-05-10,33.37662887573242
2024-05-13,33.512542724609375
2024-05-14,32.93975067138672
2024-05-15,32.85238265991211
2024-05-16,32.93975067138672
2024-05-17,32.54172134399414
2024-05-20,32.434932708740234
2024-05-21,32.104862213134766
2024-05-22,33.01742172241211
2024-05-23,32.522308349609375
2024-05-24,32.79413604736328
2024-05-28,32.502891540527344
2024-05-29,32.2698974609375
2024-05-30,32.32814407348633
2024-05-31,32.88351058959961
2024-06-03,32.32814407348633
2024-06-04,31.92867088317871
2024-06-05,32.201480865478516
2024-06-06,32.14301681518555
2024-06-07,31.9091796875
2024-06-10,32.08456802368164
2024-06-11,31.831233978271484
2024-06-12,31.91892433166504
2024-06-13,31.694828033447266
2024-06-14,31.353816986083984
2024-06-17,31.772777557373047
2024-06-18,32.18199920654297
2024-06-20,32.454803466796875
2024-06-21,32.552242279052734
2024-06-24,32.35736846923828
2024-06-25,31.87021255493164
2024-06-26,32.162506103515625
2024-06-27,32.18199920654297
2024-06-28,32.591209411621094
2024-07-01,32.72761535644531
2024-07-02,32.89324951171875
2024-07-03,32.68864440917969
2024-07-05,32.44506072998047
2024-07-08,32.532752990722656
2024-07-09,31.6461124420166
2024-07-10,32.0748176574707
2024-07-11,32.87376022338867
2024-07-12,32.92247772216797
2024-07-15,33.7116813659668
2024-07-16,34.422943115234375
2024-07-17,34.539859771728516
2024-07-18,34.120906829833984
2024-07-19,33.79937744140625
2024-07-22,33.62398910522461
2024-07-23,32.77633285522461
2024-07-24,32.347625732421875
2024-07-25,32.737361907958984
2024-07-26,33.438873291015625
2024-07-29,33.51682662963867
2024-07-30,34.120906829833984
2024-07-31,34.198848724365234
2024-08-01,33.877323150634766
2024-08-02,33.20503616333008
2024-08-05,32.15277099609375
2024-08-06,32.99068069458008
2024-08-07,32.7568473815918
2024-08-08,33.37067413330078
2024-08-09,33.1270866394043
2024-08-12,32.639923095703125
2024-08-13,32.36711883544922
2024-08-14,32.50352478027344
2024-08-15,32.76659393310547
2024-08-16,32.56197738647461
2024-08-19,32.77633285522461
2024-08-20,32.717872619628906
2024-08-21,32.92247772216797
2024-08-22,32.37685775756836
2024-08-23,32.82504653930664
2024-08-26,32.8055534362793
2024-08-27,32.717872619628906
2024-08-28,32.854278564453125
2024-08-29,33.068634033203125
2024-08-30,33.50862503051758
2024-09-03,33.811744689941406
2024-09-04,34.08552551269531
2024-09-05,33.264183044433594
2024-09-06,32.628623962402344
2024-09-09,33.00995635986328
2024-09-10,32.7655143737793
2024-09-11,32.5601806640625
2024-09-12,32.70684814453125
2024-09-13,32.77529525756836
2024-09-16,33.0588493347168
2024-09-17,33.313072204589844
2024-09-18,33.29351806640625
2024-09-19,34.026851654052734
2024-09-20,34.153968811035156
2024-09-23,33.264183044433594
2024-09-24,33.38151931762695
2024-09-25,32.77529525756836
2024-09-26,33.1468505859375
2024-09-27,33.76285171508789
2024-09-30,33.76285171508789
2024-10-01,33.753082275390625
2024-10-02,33.41085433959961
2024-10-03,33.361961364746094
2024-10-04,33.7237434387207
2024-10-07,32.90240478515625
2024-10-08,33.117515563964844
2024-10-09,33.49885559082031
2024-10-10,33.76285171508789
2024-10-11,34.18330001831055
2024-10-14,34.5059700012207
2024-10-15,34.71131134033203
2024-10-16,34.68197250366211
2024-10-17,32.3548469543457
2024-10-18,33.361961364746094
2024-10-21,32.91218566894531
2024-10-22,33.09796142578125
2024-10-23,32.8437385559082
2024-10-24,32.364620208740234
2024-10-25,32.53084945678711
2024-10-28,32.52106857299805
2024-10-29,32.511295318603516
2024-10-30,32.79484939575195
2024-10-31,32.89262771606445
2024-11-01,32.6481819152832
2024-11-04,32.61885452270508
2024-11-05,33.264183044433594
2024-11-06,36.060646057128906
2024-11-07,34.76996994018555
2024-11-08,35.200191497802734
2024-11-11,35.708648681640625
2024-11-12,35.32731246948242
2024-11-13,35.669525146484375
2024-11-14,34.83841323852539
2024-11-15,34.34952926635742
2024-11-18,34.19308090209961
2024-11-19,33.831295013427734
2024-11-20,33.801963806152344
2024-11-21,34.55485916137695
2024-11-22,34.98508071899414
2024-11-25,35.806419372558594
2024-11-26,35.8748664855957
2024-11-27,35.767311096191406
2024-11-29,35.85559844970703
2024-12-02,35.64958953857422
2024-12-03,35.316043853759766
2024-12-04,34.62934494018555
2024-12-05,33.96226501464844
2024-12-06,33.795501708984375
2024-12-09,33.324615478515625
2024-12-10,33.520816802978516
2024-12-11,32.971458435058594
2024-12-12,33.04012680053711
2024-12-13,32.608489990234375
2024-12-16,32.31418228149414
2024-12-17,32.30438232421875
2024-12-18,31.47052574157715
2024-12-19,30.980022430419922
2024-12-20,31.24489402770996
2024-12-23,31.607864379882812
2024-12-24,31.951213836669922
2024-12-26,31.90216636657715
2024-12-27,31.84330177307129
2024-12-30,31.53919219970703
2024-12-31,31.65691375732422
2025-01-02,31.54900360107422
2025-01-03,31.725584030151367
2025-01-06,31.392044067382812
2025-01-07,31.578433990478516
2025-01-08,31.58824348449707
2025-01-10,31.176223754882812
2025-01-13,31.284135818481445
2025-01-14,31.52938461303711
2025-01-15,31.84330177307129
2025-01-16,32.3436164855957
2025-01-17,32.10816955566406
2025-01-21,32.637916564941406
2025-01-22,32.608489990234375
2025-01-23,33.030311584472656
2025-01-24,32.068931579589844
2025-01-27,33.000885009765625
2025-01-28,32.05912399291992
2025-01-29,32.353424072265625
2025-01-30,32.23571014404297
2025-01-31,32.245513916015625
2025-02-03,31.892349243164062
2025-02-04,32.245513916015625
2025-02-05,32.25532531738281
2025-02-06,32.11798858642578
2025-02-07,31.97083854675293
2025-02-10,32.4515266418457
2025-02-11,32.48095703125
2025-02-12,32.29456329345703
2025-02-13,32.47114181518555
2025-02-14,32.73601150512695
2025-02-18,33.000885009765625
2025-02-19,31.794252395629883
2025-02-20,31.84330177307129
2025-02-21,31.686342239379883
2025-02-24,31.20565414428711
2025-02-25,31.48033332824707
2025-02-26,31.37242317199707
2025-02-27,31.401853561401367
2025-02-28,31.529903411865234
2025-03-03,31.45110321044922
2025-03-04,30.732053756713867
2025-03-05,30.45625114440918
2025-03-06,30.466102600097656
2025-03-07,30.791152954101562
2025-03-10,30.1903018951416
2025-03-11,29.07724952697754
2025-03-12,29.106800079345703
2025-03-13,28.693098068237305
2025-03-14,29.559900283813477
2025-03-17,29.87510108947754
2025-03-18,29.806150436401367
2025-03-19,29.619001388549805
2025-03-20,29.530349731445312
2025-03-21,29.126501083374023
2025-03-24,29.402301788330078
2025-03-25,29.087100982666016
2025-03-26,29.451549530029297
2025-03-27,29.47125244140625
2025-03-28,28.67340087890625
2025-03-31,28.98859977722168
2025-04-01,29.09695053100586
2025-04-02,29.293949127197266
2025-04-03,27.5701961517334
2025-04-04,26.80189323425293
2025-04-07,26.683696746826172
2025-04-08,26.28969383239746
2025-04-09,28.230146408081055
2025-04-10,27.402746200561523
2025-04-11,27.58989906311035
2025-04-14,27.845998764038086
2025-04-15,27.48154640197754
2025-04-16,26.939796447753906
2025-04-17,27.264846801757812
2025-04-21,27.04814338684082
2025-04-22,27.36334800720215
2025-04-23,27.176197052001953
2025-04-24,27.717947006225586
2025-04-25,27.422447204589844
2025-04-28,27.451997756958008
2025-04-29,27.629295349121094
2025-04-30,27.648996353149414
2025-05-01,27.688396453857422
2025-05-02,28.269548416137695
2025-05-05,28.042997360229492
2025-05-06,27.668699264526367
2025-05-07,27.944499969482422
2025-05-08,28.52564811706543
2025-05-09,28.308948516845703
2025-05-12,29.85540008544922
2025-05-13,30.081953048706055
2025-05-14,30.56460189819336
2025-05-15,30.83055305480957
2025-05-16,30.850252151489258
2025-05-19,30.741901397705078
2025-05-20,30.7616024017334
2025-05-21,30.03270149230957
2025-05-22,30.180450439453125
2025-05-23,30.35775375366211
2025-05-27,30.95860481262207
2025-05-28,30.869953155517578
2025-05-29,30.94875144958496
2025-05-30,31.2454833984375
2025-06-02,30.89929962158203
2025-06-03,31.512537002563477
2025-06-04,31.58177375793457
2025-06-05,31.39384651184082
2025-06-06,31.878501892089844
2025-06-09,31.631227493286133
2025-06-10,32.25436019897461
2025-06-11,31.967519760131836
2025-06-12,32.0367546081543
2025-06-13,31.769702911376953
2025-06-16,32.20490646362305
2025-06-17,31.769702911376953
2025-06-18,31.888397216796875
2025-06-20,31.710357666015625
2025-06-23,32.066429138183594
2025-06-24,32.12577438354492
2025-06-25,32.13566970825195
2025-06-26,32.21479415893555
2025-06-27,32.55108642578125
2025-06-30,32.27414321899414
2025-07-01,33.10498046875
2025-07-02,33.24345397949219
2025-07-03,33.23356246948242
2025-07-07,32.68955993652344
2025-07-08,33.02585220336914
2025-07-09,32.96650695800781
2025-07-10,33.174217224121094
2025-07-11,33.72810745239258
2025-07-14,33.60941696166992
2025-07-15,33.114871978759766
2025-07-16,32.89726638793945
2025-07-17,34.12374496459961
2025-07-18,34.01494216918945
2025-07-21,33.98527145385742
2025-07-22,34.84578323364258
2025-07-23,34.588623046875
2025-07-24,34.61829376220703
2025-07-25,35.37000274658203
2025-07-28,35.32054901123047
2025-07-29,35.03370666503906
2025-07-30,34.90513229370117
2025-07-31,35.15240478515625
2025-08-01,34.62818145751953
2025-08-04,35.07327651977539
2025-08-05,35.26120376586914
2025-08-06,35.617279052734375
2025-08-07,34.86556625366211
2025-08-08,35.04360580444336
2025-08-11,34.84578323364258
2025-08-12,35.429351806640625
2025-08-13,35.686519622802734
2025-08-14,35.95356750488281
2025-08-15,35.92389678955078
2025-08-18,35.59749984741211
2025-08-19,36.12171936035156
2025-08-20,35.59749984741211
2025-08-21,35.47880554199219
2025-08-22,34.20287322998047
2025-08-25,32.452178955078125
2025-08-26,32.05653762817383
2025-08-27,32.185123443603516
2025-08-28,32.303810119628906
2025-08-29,32.28395080566406
2025-09-02,31.966176986694336
2025-09-03,32.05554962158203
2025-09-04,32.43290710449219
2025-09-05,32.303810119628906
2025-09-08,32.20450973510742
2025-09-09,31.97610855102539
2025-09-10,31.827150344848633
2025-09-11,32.62158966064453
2025-09-12,32.244232177734375
2025-09-15,32.27402114868164
2025-09-16,32.244232177734375
2025-09-17,32.54214096069336
2025-09-18,33.19755172729492
2025-09-19,32.75068283081055
2025-09-22,32.969154357910156
2025-09-23,33.833106994628906
2025-09-24,33.584842681884766
2025-09-25,33.54512023925781
2025-09-26,33.77351760864258
2025-09-29,35.580867767333984
2025-09-30,35.263092041015625
2025-10-01,34.75663757324219
2025-10-02,35.32267379760742
2025-10-03,35.759613037109375
2025-10-06,35.997947692871094
2025-10-07,35.7397575378418
2025-10-08,35.700035095214844
2025-10-09,35.79933547973633
2025-10-10,35.24323272705078
2025-10-13,35.32267379760742
2025-10-14,35.878780364990234
2025-10-15,35.98801803588867
2025-10-16,35.7397575378418
2025-10-17,36.34551239013672
2025-10-20,36.41502380371094
2025-10-21,35.48155975341797
2025-10-22,35.67023849487305
2025-10-23,35.28295135498047
2025-10-24,35.878780364990234
2025-10-27,35.74968338012695
2025-10-28,35.431907653808594
2025-10-29,35.05455017089844
2025-10-30,35.392189025878906
2025-10-31,35.76954650878906
2025-11-03,35.580867767333984
2025-11-04,35.590797424316406
2025-11-05,35.07441329956055
2025-11-06,34.91552734375
2025-11-07,35.094276428222656
2025-11-10,34.87580108642578
2025-11-11,34.736778259277344
2025-11-12,35.143924713134766
2025-11-13,34.637474060058594
2025-11-14,34.6573371887207
2025-11-17,33.77351760864258
2025-11-18,33.753665924072266
2025-11-19,33.7238655090332
2025-11-20,33.44581604003906
2025-11-21,34.04164505004883
2025-11-24,34.15087890625
2025-11-25,34.6573371887207
2025-11-26,35.05455017089844
2025-11-28,35.24393081665039
2025-12-01,34.73560333251953
2025-12-02,34.85520935058594
2025-12-03,35.831993103027344
2025-12-04,36.06123733520508
2025-12-05,36.180843353271484
2025-12-08,36.23067855834961
2025-12-09,36.250614166259766
2025-12-10,36.9682502746582
2025-12-11,37.028053283691406
2025-12-12,37.26726531982422
2025-12-15,37.05795669555664
2025-12-16,36.679203033447266
2025-12-17,36.38018798828125
2025-12-18,36.48982620239258
2025-12-19,36.38018798828125
2025-12-22,36.4200553894043
2025-12-23,36.46989059448242
2025-12-24,36.65926742553711
2025-12-26,36.49979019165039
2025-12-29,36.599464416503906
2025-12-30,36.30044937133789
2025-12-31,36.13100814819336
