Date,BIO
2023-01-17,454.9200134277344
2023-01-18,452.3599853515625
2023-01-19,450.54998779296875
2023-01-20,457.2900085449219
2023-01-23,467.0400085449219
2023-01-24,457.0
2023-01-25,456.69000244140625
2023-01-26,475.9100036621094
2023-01-27,478.9599914550781
2023-01-30,464.260009765625
2023-01-31,467.4599914550781
2023-02-01,473.4200134277344
2023-02-02,480.489990234375
2023-02-03,470.8800048828125
2023-02-06,469.69000244140625
2023-02-07,476.94000244140625
2023-02-08,469.4599914550781
2023-02-09,465.760009765625
2023-02-10,471.17999267578125
2023-02-13,471.9200134277344
2023-02-14,462.5199890136719
2023-02-15,460.5199890136719
2023-02-16,455.9100036621094
2023-02-17,483.2300109863281
2023-02-21,468.1600036621094
2023-02-22,476.0
2023-02-23,487.0
2023-02-24,480.0
2023-02-27,483.0
2023-02-28,477.8399963378906
2023-03-01,475.4100036621094
2023-03-02,502.7900085449219
2023-03-03,503.0
2023-03-06,494.1600036621094
2023-03-07,489.5899963378906
2023-03-08,481.1400146484375
2023-03-09,487.44000244140625
2023-03-10,478.239990234375
2023-03-13,488.7099914550781
2023-03-14,492.54998779296875
2023-03-15,478.0
2023-03-16,488.2799987792969
2023-03-17,469.8699951171875
2023-03-20,467.5199890136719
2023-03-21,480.2900085449219
2023-03-22,466.2099914550781
2023-03-23,456.32000732421875
2023-03-24,460.7799987792969
2023-03-27,470.54998779296875
2023-03-28,471.0
2023-03-29,471.9700012207031
2023-03-30,471.7799987792969
2023-03-31,479.0199890136719
2023-04-03,464.82000732421875
2023-04-04,462.32000732421875
2023-04-05,463.79998779296875
2023-04-06,466.239990234375
2023-04-10,469.95001220703125
2023-04-11,472.010009765625
2023-04-12,476.8299865722656
2023-04-13,485.7099914550781
2023-04-14,479.25
2023-04-17,481.510009765625
2023-04-18,479.1600036621094
2023-04-19,486.3999938964844
2023-04-20,459.07000732421875
2023-04-21,467.25
2023-04-24,461.79998779296875
2023-04-25,437.2699890136719
2023-04-26,436.0
2023-04-27,436.45001220703125
2023-04-28,450.7900085449219
2023-05-01,453.9100036621094
2023-05-02,451.4800109863281
2023-05-03,463.8599853515625
2023-05-04,462.6099853515625
2023-05-05,385.239990234375
2023-05-08,378.3900146484375
2023-05-09,366.8599853515625
2023-05-10,365.69000244140625
2023-05-11,364.3399963378906
2023-05-12,372.510009765625
2023-05-15,381.75
2023-05-16,384.6700134277344
2023-05-17,380.42999267578125
2023-05-18,380.29998779296875
2023-05-19,382.1400146484375
2023-05-22,387.1499938964844
2023-05-23,382.55999755859375
2023-05-24,373.760009765625
2023-05-25,372.9599914550781
2023-05-26,379.0
2023-05-30,379.760009765625
2023-05-31,373.3500061035156
2023-06-01,371.3599853515625
2023-06-02,372.3599853515625
2023-06-05,368.6000061035156
2023-06-06,370.7799987792969
2023-06-07,372.55999755859375
2023-06-08,359.489990234375
2023-06-09,361.0299987792969
2023-06-12,375.9100036621094
2023-06-13,374.8599853515625
2023-06-14,370.8699951171875
2023-06-15,379.05999755859375
2023-06-16,376.55999755859375
2023-06-20,370.75
2023-06-21,366.4700012207031
2023-06-22,364.7799987792969
2023-06-23,365.79998779296875
2023-06-26,365.5400085449219
2023-06-27,365.75
2023-06-28,364.3800048828125
2023-06-29,375.239990234375
2023-06-30,379.1199951171875
2023-07-03,377.55999755859375
2023-07-05,377.3299865722656
2023-07-06,377.67999267578125
2023-07-07,386.1199951171875
2023-07-10,389.4599914550781
2023-07-11,395.19000244140625
2023-07-12,396.3900146484375
2023-07-13,397.7799987792969
2023-07-14,396.57000732421875
2023-07-17,387.7099914550781
2023-07-18,384.6099853515625
2023-07-19,397.07000732421875
2023-07-20,398.2099914550781
2023-07-21,414.17999267578125
2023-07-24,416.8999938964844
2023-07-25,420.5
2023-07-26,422.6300048828125
2023-07-27,422.1400146484375
2023-07-28,416.6099853515625
2023-07-31,405.3599853515625
2023-08-01,407.30999755859375
2023-08-02,403.75
2023-08-03,401.79998779296875
2023-08-04,400.0
2023-08-07,401.5199890136719
2023-08-08,402.80999755859375
2023-08-09,396.739990234375
2023-08-10,397.94000244140625
2023-08-11,397.1199951171875
2023-08-14,395.1300048828125
2023-08-15,394.7099914550781
2023-08-16,386.4599914550781
2023-08-17,385.6700134277344
2023-08-18,380.42999267578125
2023-08-21,380.1499938964844
2023-08-22,379.07000732421875
2023-08-23,385.9599914550781
2023-08-24,382.2699890136719
2023-08-25,381.7799987792969
2023-08-28,385.3800048828125
2023-08-29,395.6000061035156
2023-08-30,396.8500061035156
2023-08-31,400.20001220703125
2023-09-01,394.6000061035156
2023-09-05,382.239990234375
2023-09-06,369.9800109863281
2023-09-07,367.8800048828125
2023-09-08,357.9100036621094
2023-09-11,362.7099914550781
2023-09-12,361.95001220703125
2023-09-13,368.5799865722656
2023-09-14,373.2799987792969
2023-09-15,376.2300109863281
2023-09-18,367.7200012207031
2023-09-19,360.3699951171875
2023-09-20,364.4200134277344
2023-09-21,357.29998779296875
2023-09-22,353.0299987792969
2023-09-25,353.17999267578125
2023-09-26,350.25
2023-09-27,352.4700012207031
2023-09-28,356.1199951171875
2023-09-29,358.45001220703125
2023-10-02,351.54998779296875
2023-10-03,350.4599914550781
2023-10-04,355.20001220703125
2023-10-05,355.2200012207031
2023-10-06,356.760009765625
2023-10-09,358.9200134277344
2023-10-10,365.0400085449219
2023-10-11,357.0
2023-10-12,346.69000244140625
2023-10-13,344.7300109863281
2023-10-16,351.0799865722656
2023-10-17,341.04998779296875
2023-10-18,314.0
2023-10-19,315.989990234375
2023-10-20,310.7900085449219
2023-10-23,301.8999938964844
2023-10-24,303.7099914550781
2023-10-25,290.07000732421875
2023-10-26,291.5299987792969
2023-10-27,270.67999267578125
2023-10-30,269.3699951171875
2023-10-31,275.2799987792969
2023-11-01,277.5
2023-11-02,281.19000244140625
2023-11-03,287.8800048828125
2023-11-06,288.8599853515625
2023-11-07,302.82000732421875
2023-11-08,305.1400146484375
2023-11-09,306.7799987792969
2023-11-10,304.0400085449219
2023-11-13,303.75
2023-11-14,307.4800109863281
2023-11-15,306.8900146484375
2023-11-16,304.5
2023-11-17,299.3599853515625
2023-11-20,304.5199890136719
2023-11-21,306.17999267578125
2023-11-22,309.8800048828125
2023-11-24,311.19000244140625
2023-11-27,307.1400146484375
2023-11-28,304.3999938964844
2023-11-29,304.489990234375
2023-11-30,304.9200134277344
2023-12-01,307.0
2023-12-04,308.92999267578125
2023-12-05,305.7799987792969
2023-12-06,310.7300109863281
2023-12-07,310.17999267578125
2023-12-08,304.1300048828125
2023-12-11,304.04998779296875
2023-12-12,294.760009765625
2023-12-13,314.260009765625
2023-12-14,311.989990234375
2023-12-15,306.1199951171875
2023-12-18,307.94000244140625
2023-12-19,315.1700134277344
2023-12-20,308.30999755859375
2023-12-21,319.57000732421875
2023-12-22,320.739990234375
2023-12-26,320.94000244140625
2023-12-27,322.1499938964844
2023-12-28,324.6199951171875
2023-12-29,322.8900146484375
2024-01-02,327.989990234375
2024-01-03,318.8599853515625
2024-01-04,316.4800109863281
2024-01-05,316.3800048828125
2024-01-08,321.9800109863281
2024-01-09,317.7699890136719
2024-01-10,320.760009765625
2024-01-11,320.8299865722656
2024-01-12,318.55999755859375
2024-01-16,315.2200012207031
2024-01-17,304.1199951171875
2024-01-18,304.1099853515625
2024-01-19,306.6199951171875
2024-01-22,312.8399963378906
2024-01-23,315.25
2024-01-24,316.55999755859375
2024-01-25,316.29998779296875
2024-01-26,329.04998779296875
2024-01-29,330.0400085449219
2024-01-30,332.4100036621094
2024-01-31,320.8900146484375
2024-02-01,328.9599914550781
2024-02-02,320.42999267578125
2024-02-05,318.7200012207031
2024-02-06,325.010009765625
2024-02-07,325.1600036621094
2024-02-08,326.1099853515625
2024-02-09,325.2200012207031
2024-02-12,326.30999755859375
2024-02-13,316.1000061035156
2024-02-14,327.9100036621094
2024-02-15,328.7300109863281
2024-02-16,340.5199890136719
2024-02-20,343.760009765625
2024-02-21,338.6400146484375
2024-02-22,338.4700012207031
2024-02-23,337.989990234375
2024-02-26,338.1600036621094
2024-02-27,329.739990234375
2024-02-28,330.3500061035156
2024-02-29,325.8800048828125
2024-03-01,332.29998779296875
2024-03-04,334.6700134277344
2024-03-05,330.94000244140625
2024-03-06,333.25
2024-03-07,339.3999938964844
2024-03-08,343.760009765625
2024-03-11,344.25
2024-03-12,337.2200012207031
2024-03-13,336.42999267578125
2024-03-14,332.3999938964844
2024-03-15,333.510009765625
2024-03-18,333.42999267578125
2024-03-19,336.4800109863281
2024-03-20,336.2900085449219
2024-03-21,351.989990234375
2024-03-22,350.4599914550781
2024-03-25,341.1099853515625
2024-03-26,340.5199890136719
2024-03-27,349.55999755859375
2024-03-28,345.8699951171875
2024-04-01,338.9800109863281
2024-04-02,328.7200012207031
2024-04-03,328.17999267578125
2024-04-04,322.8299865722656
2024-04-05,324.5899963378906
2024-04-08,326.32000732421875
2024-04-09,339.4800109863281
2024-04-10,331.0899963378906
2024-04-11,311.8699951171875
2024-04-12,300.45001220703125
2024-04-15,300.4100036621094
2024-04-16,292.75
2024-04-17,290.8599853515625
2024-04-18,281.0199890136719
2024-04-19,279.7300109863281
2024-04-22,280.1300048828125
2024-04-23,285.2799987792969
2024-04-24,278.2099914550781
2024-04-25,275.6000061035156
2024-04-26,275.94000244140625
2024-04-29,277.1099853515625
2024-04-30,269.75
2024-05-01,274.05999755859375
2024-05-02,279.30999755859375
2024-05-03,279.8299865722656
2024-05-06,281.9700012207031
2024-05-07,279.9100036621094
2024-05-08,268.260009765625
2024-05-09,277.30999755859375
2024-05-10,282.0
2024-05-13,285.44000244140625
2024-05-14,294.010009765625
2024-05-15,300.9700012207031
2024-05-16,295.7300109863281
2024-05-17,293.8500061035156
2024-05-20,291.8800048828125
2024-05-21,289.45001220703125
2024-05-22,291.8399963378906
2024-05-23,290.25
2024-05-24,287.2099914550781
2024-05-28,286.0899963378906
2024-05-29,285.0
2024-05-30,282.010009765625
2024-05-31,286.8599853515625
2024-06-03,288.9599914550781
2024-06-04,288.4200134277344
2024-06-05,289.1000061035156
2024-06-06,289.0
2024-06-07,287.0199890136719
2024-06-10,284.45001220703125
2024-06-11,281.1700134277344
2024-06-12,283.2900085449219
2024-06-13,281.79998779296875
2024-06-14,282.260009765625
2024-06-17,295.7699890136719
2024-06-18,288.989990234375
2024-06-20,285.6199951171875
2024-06-21,287.9800109863281
2024-06-24,283.8800048828125
2024-06-25,280.25
2024-06-26,278.0299987792969
2024-06-27,271.989990234375
2024-06-28,273.1099853515625
2024-07-01,263.9700012207031
2024-07-02,267.54998779296875
2024-07-03,270.07000732421875
2024-07-05,276.94000244140625
2024-07-08,274.94000244140625
2024-07-09,274.8800048828125
2024-07-10,280.3500061035156
2024-07-11,295.5199890136719
2024-07-12,304.1499938964844
2024-07-15,302.1099853515625
2024-07-16,314.5199890136719
2024-07-17,318.6400146484375
2024-07-18,300.2699890136719
2024-07-19,296.82000732421875
2024-07-22,301.9200134277344
2024-07-23,305.2200012207031
2024-07-24,309.9100036621094
2024-07-25,315.1700134277344
2024-07-26,319.4200134277344
2024-07-29,325.6300048828125
2024-07-30,340.2300109863281
2024-07-31,338.3599853515625
2024-08-01,341.25
2024-08-02,335.92999267578125
2024-08-05,328.67999267578125
2024-08-06,326.92999267578125
2024-08-07,318.69000244140625
2024-08-08,328.3599853515625
2024-08-09,325.2900085449219
2024-08-12,318.4100036621094
2024-08-13,326.0
2024-08-14,320.45001220703125
2024-08-15,325.6199951171875
2024-08-16,325.5799865722656
2024-08-19,326.3299865722656
2024-08-20,318.69000244140625
2024-08-21,316.2300109863281
2024-08-22,310.0299987792969
2024-08-23,314.94000244140625
2024-08-26,313.4200134277344
2024-08-27,319.3699951171875
2024-08-28,328.75
2024-08-29,333.7099914550781
2024-08-30,337.32000732421875
2024-09-03,334.30999755859375
2024-09-04,330.9100036621094
2024-09-05,333.2799987792969
2024-09-06,329.75
2024-09-09,323.0899963378906
2024-09-10,324.2099914550781
2024-09-11,319.20001220703125
2024-09-12,321.92999267578125
2024-09-13,326.2200012207031
2024-09-16,330.260009765625
2024-09-17,333.6600036621094
2024-09-18,340.45001220703125
2024-09-19,344.6000061035156
2024-09-20,330.010009765625
2024-09-23,326.6000061035156
2024-09-24,327.8900146484375
2024-09-25,315.54998779296875
2024-09-26,332.1000061035156
2024-09-27,331.7699890136719
2024-09-30,334.5799865722656
2024-10-01,337.69000244140625
2024-10-02,342.6199951171875
2024-10-03,337.0899963378906
2024-10-04,343.70001220703125
2024-10-07,341.0199890136719
2024-10-08,339.2200012207031
2024-10-09,338.6099853515625
2024-10-10,333.3999938964844
2024-10-11,336.9200134277344
2024-10-14,341.05999755859375
2024-10-15,342.1600036621094
2024-10-16,329.7900085449219
2024-10-17,343.9800109863281
2024-10-18,346.3699951171875
2024-10-21,343.1199951171875
2024-10-22,339.8399963378906
2024-10-23,335.0799865722656
2024-10-24,328.0799865722656
2024-10-25,320.2300109863281
2024-10-28,328.5899963378906
2024-10-29,331.6400146484375
2024-10-30,330.5799865722656
2024-10-31,358.19000244140625
2024-11-01,368.4200134277344
2024-11-04,368.9200134277344
2024-11-05,374.2799987792969
2024-11-06,372.92999267578125
2024-11-07,372.8699951171875
2024-11-08,369.25
2024-11-11,365.95001220703125
2024-11-12,364.5299987792969
2024-11-13,363.20001220703125
2024-11-14,350.2300109863281
2024-11-15,320.30999755859375
2024-11-18,313.1499938964844
2024-11-19,320.6600036621094
2024-11-20,323.69000244140625
2024-11-21,325.5799865722656
2024-11-22,332.9100036621094
2024-11-25,336.0899963378906
2024-11-26,337.7300109863281
2024-11-27,338.4800109863281
2024-11-29,340.5299987792969
2024-12-02,338.7699890136719
2024-12-03,332.2799987792969
2024-12-04,338.44000244140625
2024-12-05,322.3599853515625
2024-12-06,325.5
2024-12-09,345.6000061035156
2024-12-10,339.8699951171875
2024-12-11,341.510009765625
2024-12-12,340.010009765625
2024-12-13,336.2799987792969
2024-12-16,342.95001220703125
2024-12-17,337.8500061035156
2024-12-18,323.94000244140625
2024-12-19,325.94000244140625
2024-12-20,327.4700012207031
2024-12-23,328.3599853515625
2024-12-24,330.5299987792969
2024-12-26,331.3900146484375
2024-12-27,330.8699951171875
2024-12-30,326.3399963378906
2024-12-31,328.510009765625
2025-01-02,326.1600036621094
2025-01-03,330.75
2025-01-06,343.4700012207031
2025-01-07,343.989990234375
2025-01-08,344.3800048828125
2025-01-10,341.75
2025-01-13,351.70001220703125
2025-01-14,342.2300109863281
2025-01-15,341.7900085449219
2025-01-16,344.4700012207031
2025-01-17,342.4100036621094
2025-01-21,353.8599853515625
2025-01-22,360.5400085449219
2025-01-23,352.4800109863281
2025-01-24,354.7900085449219
2025-01-27,358.8699951171875
2025-01-28,367.0
2025-01-29,355.9700012207031
2025-01-30,358.8599853515625
2025-01-31,360.8800048828125
2025-02-03,353.1099853515625
2025-02-04,346.0299987792969
2025-02-05,350.94000244140625
2025-02-06,345.4100036621094
2025-02-07,342.1300048828125
2025-02-10,327.07000732421875
2025-02-11,314.7300109863281
2025-02-12,312.3599853515625
2025-02-13,306.3599853515625
2025-02-14,277.1600036621094
2025-02-18,283.2099914550781
2025-02-19,283.7300109863281
2025-02-20,285.6300048828125
2025-02-21,280.0799865722656
2025-02-24,280.1499938964844
2025-02-25,277.3599853515625
2025-02-26,276.19000244140625
2025-02-27,265.6300048828125
2025-02-28,265.1600036621094
2025-03-03,256.45001220703125
2025-03-04,250.5
2025-03-05,260.3399963378906
2025-03-06,257.9700012207031
2025-03-07,261.19000244140625
2025-03-10,247.75999450683594
2025-03-11,251.00999450683594
2025-03-12,251.14999389648438
2025-03-13,245.00999450683594
2025-03-14,254.4499969482422
2025-03-17,257.0
2025-03-18,260.0299987792969
2025-03-19,254.1699981689453
2025-03-20,254.47000122070312
2025-03-21,256.67999267578125
2025-03-24,256.6499938964844
2025-03-25,247.30999755859375
2025-03-26,245.32000732421875
2025-03-27,247.16000366210938
2025-03-28,243.0
2025-03-31,243.55999755859375
2025-04-01,240.0
2025-04-02,245.52000427246094
2025-04-03,234.75
2025-04-04,225.60000610351562
2025-04-07,229.39999389648438
2025-04-08,220.50999450683594
2025-04-09,249.1699981689453
2025-04-10,232.2899932861328
2025-04-11,245.8000030517578
2025-04-14,249.6199951171875
2025-04-15,244.97999572753906
2025-04-16,245.2100067138672
2025-04-17,238.17999267578125
2025-04-21,236.8800048828125
2025-04-22,244.97999572753906
2025-04-23,248.85000610351562
2025-04-24,249.74000549316406
2025-04-25,242.6300048828125
2025-04-28,240.1699981689453
2025-04-29,242.32000732421875
2025-04-30,244.0800018310547
2025-05-01,240.42999267578125
2025-05-02,236.33999633789062
2025-05-05,240.19000244140625
2025-05-06,231.57000732421875
2025-05-07,232.5500030517578
2025-05-08,241.02000427246094
2025-05-09,238.67999267578125
2025-05-12,256.67999267578125
2025-05-13,253.14999389648438
2025-05-14,237.07000732421875
2025-05-15,243.19000244140625
2025-05-16,248.6699981689453
2025-05-19,248.66000366210938
2025-05-20,247.0500030517578
2025-05-21,227.97999572753906
2025-05-22,227.13999938964844
2025-05-23,223.77999877929688
2025-05-27,230.36000061035156
2025-05-28,229.14999389648438
2025-05-29,227.61000061035156
2025-05-30,226.92999267578125
2025-06-02,216.55999755859375
2025-06-03,220.57000732421875
2025-06-04,222.0500030517578
2025-06-05,219.30999755859375
2025-06-06,219.4199981689453
2025-06-09,225.55999755859375
2025-06-10,230.52000427246094
2025-06-11,230.19000244140625
2025-06-12,232.4199981689453
2025-06-13,226.91000366210938
2025-06-16,231.6999969482422
2025-06-17,230.4600067138672
2025-06-18,232.0
2025-06-20,236.74000549316406
2025-06-23,235.5399932861328
2025-06-24,237.91000366210938
2025-06-25,240.97999572753906
2025-06-26,243.47000122070312
2025-06-27,243.97999572753906
2025-06-30,241.32000732421875
2025-07-01,247.99000549316406
2025-07-02,250.64999389648438
2025-07-03,251.55999755859375
2025-07-07,247.05999755859375
2025-07-08,250.72999572753906
2025-07-09,253.07000732421875
2025-07-10,259.8800048828125
2025-07-11,256.9700012207031
2025-07-14,250.80999755859375
2025-07-15,247.35000610351562
2025-07-16,247.25999450683594
2025-07-17,249.64999389648438
2025-07-18,246.39999389648438
2025-07-21,244.25
2025-07-22,245.47000122070312
2025-07-23,257.07000732421875
2025-07-24,262.05999755859375
2025-07-25,264.19000244140625
2025-07-28,253.22999572753906
2025-07-29,252.60000610351562
2025-07-30,250.0800018310547
2025-07-31,241.9499969482422
2025-08-01,284.6000061035156
2025-08-04,276.79998779296875
2025-08-05,272.17999267578125
2025-08-06,264.32000732421875
2025-08-07,265.260009765625
2025-08-08,264.2099914550781
2025-08-11,264.5299987792969
2025-08-12,274.760009765625
2025-08-13,287.1600036621094
2025-08-14,287.2099914550781
2025-08-15,285.6600036621094
2025-08-18,284.6499938964844
2025-08-19,288.3699951171875
2025-08-20,288.1600036621094
2025-08-21,285.0299987792969
2025-08-22,303.82000732421875
2025-08-25,297.3699951171875
2025-08-26,296.6000061035156
2025-08-27,292.8399963378906
2025-08-28,293.6700134277344
2025-08-29,297.8800048828125
2025-09-02,290.7099914550781
2025-09-03,288.04998779296875
2025-09-04,289.42999267578125
2025-09-05,295.42999267578125
2025-09-08,290.3800048828125
2025-09-09,285.95001220703125
2025-09-10,276.9100036621094
2025-09-11,285.8999938964844
2025-09-12,280.3399963378906
2025-09-15,280.2099914550781
2025-09-16,282.260009765625
2025-09-17,280.2900085449219
2025-09-18,286.489990234375
2025-09-19,284.07000732421875
2025-09-22,283.3599853515625
2025-09-23,282.07000732421875
2025-09-24,276.6199951171875
2025-09-25,270.4100036621094
2025-09-26,271.3599853515625
2025-09-29,270.1099853515625
2025-09-30,280.3900146484375
2025-10-01,297.95001220703125
2025-10-02,294.239990234375
2025-10-03,305.489990234375
2025-10-06,309.1700134277344
2025-10-07,296.5199890136719
2025-10-08,302.8299865722656
2025-10-09,300.6300048828125
2025-10-10,297.7200012207031
2025-10-13,303.7099914550781
2025-10-14,305.04998779296875
2025-10-15,305.8500061035156
2025-10-16,312.3900146484375
2025-10-17,310.0199890136719
2025-10-20,321.8999938964844
2025-10-21,331.2699890136719
2025-10-22,333.9700012207031
2025-10-23,338.6700134277344
2025-10-24,339.75
2025-10-27,336.1199951171875
2025-10-28,330.4200134277344
2025-10-29,319.4700012207031
2025-10-30,304.6099853515625
2025-10-31,319.54998779296875
2025-11-03,311.42999267578125
2025-11-04,310.9599914550781
2025-11-05,310.010009765625
2025-11-06,306.54998779296875
2025-11-07,305.55999755859375
2025-11-10,307.3800048828125
2025-11-11,313.3299865722656
2025-11-12,327.2799987792969
2025-11-13,316.8900146484375
2025-11-14,313.1499938964844
2025-11-17,304.05999755859375
2025-11-18,307.7799987792969
2025-11-19,304.7900085449219
2025-11-20,303.6099853515625
2025-11-21,316.70001220703125
2025-11-24,322.4800109863281
2025-11-25,332.2099914550781
2025-11-26,327.0299987792969
2025-11-28,324.8599853515625
2025-12-01,321.5
2025-12-02,318.55999755859375
2025-12-03,320.3399963378906
2025-12-04,320.05999755859375
2025-12-05,317.69000244140625
2025-12-08,308.5299987792969
2025-12-09,308.04998779296875
2025-12-10,315.0
2025-12-11,313.9700012207031
2025-12-12,308.1300048828125
2025-12-15,307.9200134277344
2025-12-16,302.0199890136719
2025-12-17,301.2799987792969
2025-12-18,299.8599853515625
2025-12-19,301.5299987792969
2025-12-22,304.8500061035156
2025-12-23,301.0299987792969
2025-12-24,301.75
2025-12-26,303.8800048828125
2025-12-29,303.7300109863281
2025-12-30,304.510009765625
2025-12-31,302.989990234375
