Date,MLM
2022-02-17,385.0199890136719
2022-02-18,383.6700134277344
2022-02-22,380.0799865722656
2022-02-23,365.3900146484375
2022-02-24,369.07000732421875
2022-02-25,385.7099914550781
2022-02-28,379.3999938964844
2022-03-01,365.04998779296875
2022-03-02,376.2200012207031
2022-03-03,375.7300109863281
2022-03-04,374.92999267578125
2022-03-07,359.989990234375
2022-03-08,360.7699890136719
2022-03-09,373.4200134277344
2022-03-10,370.9700012207031
2022-03-11,370.8800048828125
2022-03-14,375.5899963378906
2022-03-15,380.4700012207031
2022-03-16,379.1000061035156
2022-03-17,383.0799865722656
2022-03-18,385.7300109863281
2022-03-21,382.57000732421875
2022-03-22,384.0
2022-03-23,375.6099853515625
2022-03-24,383.8999938964844
2022-03-25,393.94000244140625
2022-03-28,397.3800048828125
2022-03-29,404.5400085449219
2022-03-30,390.260009765625
2022-03-31,384.8900146484375
2022-04-01,385.05999755859375
2022-04-04,384.9700012207031
2022-04-05,381.2099914550781
2022-04-06,373.5299987792969
2022-04-07,369.5899963378906
2022-04-08,371.9700012207031
2022-04-11,369.8900146484375
2022-04-12,366.6499938964844
2022-04-13,366.9700012207031
2022-04-14,364.82000732421875
2022-04-18,362.4700012207031
2022-04-19,369.70001220703125
2022-04-20,379.0
2022-04-21,374.79998779296875
2022-04-22,354.8299865722656
2022-04-25,360.79998779296875
2022-04-26,350.239990234375
2022-04-27,352.1300048828125
2022-04-28,365.8599853515625
2022-04-29,354.2200012207031
2022-05-02,355.3599853515625
2022-05-03,366.4800109863281
2022-05-04,377.57000732421875
2022-05-05,356.1400146484375
2022-05-06,346.0
2022-05-09,332.7900085449219
2022-05-10,328.1400146484375
2022-05-11,321.55999755859375
2022-05-12,327.57000732421875
2022-05-13,332.8399963378906
2022-05-16,323.4100036621094
2022-05-17,334.8500061035156
2022-05-18,323.9700012207031
2022-05-19,324.6499938964844
2022-05-20,327.760009765625
2022-05-23,333.4100036621094
2022-05-24,325.3500061035156
2022-05-25,326.25
2022-05-26,334.04998779296875
2022-05-27,349.45001220703125
2022-05-31,339.3800048828125
2022-06-01,337.07000732421875
2022-06-02,347.3299865722656
2022-06-03,345.6400146484375
2022-06-06,347.7699890136719
2022-06-07,351.45001220703125
2022-06-08,336.79998779296875
2022-06-09,332.8699951171875
2022-06-10,321.75
2022-06-13,316.6000061035156
2022-06-14,316.4700012207031
2022-06-15,318.45001220703125
2022-06-16,303.07000732421875
2022-06-17,303.55999755859375
2022-06-21,302.54998779296875
2022-06-22,302.30999755859375
2022-06-23,297.29998779296875
2022-06-24,309.67999267578125
2022-06-27,308.760009765625
2022-06-28,302.80999755859375
2022-06-29,300.2799987792969
2022-06-30,299.239990234375
2022-07-01,296.04998779296875
2022-07-05,300.6400146484375
2022-07-06,307.9200134277344
2022-07-07,310.20001220703125
2022-07-08,307.44000244140625
2022-07-11,313.5799865722656
2022-07-12,313.5799865722656
2022-07-13,309.69000244140625
2022-07-14,312.2200012207031
2022-07-15,314.9599914550781
2022-07-18,314.3999938964844
2022-07-19,323.1199951171875
2022-07-20,325.3599853515625
2022-07-21,329.70001220703125
2022-07-22,326.2099914550781
2022-07-25,330.3299865722656
2022-07-26,328.5400085449219
2022-07-27,336.0299987792969
2022-07-28,343.45001220703125
2022-07-29,352.0799865722656
2022-08-01,354.1700134277344
2022-08-02,352.44000244140625
2022-08-03,355.3900146484375
2022-08-04,359.9800109863281
2022-08-05,355.92999267578125
2022-08-08,353.2200012207031
2022-08-09,353.80999755859375
2022-08-10,365.3399963378906
2022-08-11,364.8800048828125
2022-08-12,370.1000061035156
2022-08-15,368.75
2022-08-16,371.57000732421875
2022-08-17,368.9200134277344
2022-08-18,367.54998779296875
2022-08-19,365.1499938964844
2022-08-22,356.29998779296875
2022-08-23,355.7300109863281
2022-08-24,355.0799865722656
2022-08-25,362.2699890136719
2022-08-26,351.739990234375
2022-08-29,354.2099914550781
2022-08-30,345.1700134277344
2022-08-31,347.7099914550781
2022-09-01,342.6000061035156
2022-09-02,340.6000061035156
2022-09-06,339.55999755859375
2022-09-07,351.6300048828125
2022-09-08,352.6000061035156
2022-09-09,356.29998779296875
2022-09-12,355.30999755859375
2022-09-13,339.6000061035156
2022-09-14,332.3800048828125
2022-09-15,337.44000244140625
2022-09-16,330.17999267578125
2022-09-19,335.7900085449219
2022-09-20,334.57000732421875
2022-09-21,329.1300048828125
2022-09-22,327.70001220703125
2022-09-23,320.04998779296875
2022-09-26,315.95001220703125
2022-09-27,311.0899963378906
2022-09-28,319.6300048828125
2022-09-29,322.4100036621094
2022-09-30,322.0899963378906
2022-10-03,326.5899963378906
2022-10-04,335.94000244140625
2022-10-05,334.2900085449219
2022-10-06,330.32000732421875
2022-10-07,320.25
2022-10-10,318.9800109863281
2022-10-11,317.4200134277344
2022-10-12,311.4800109863281
2022-10-13,314.3500061035156
2022-10-14,298.8299865722656
2022-10-17,311.04998779296875
2022-10-18,320.2799987792969
2022-10-19,313.3399963378906
2022-10-20,304.2300109863281
2022-10-21,315.30999755859375
2022-10-24,316.94000244140625
2022-10-25,332.7900085449219
2022-10-26,330.92999267578125
2022-10-27,330.4599914550781
2022-10-28,338.1600036621094
2022-10-31,335.9800109863281
2022-11-01,334.3299865722656
2022-11-02,322.8900146484375
2022-11-03,331.5400085449219
2022-11-04,337.1600036621094
2022-11-07,342.8399963378906
2022-11-08,343.9200134277344
2022-11-09,336.5299987792969
2022-11-10,362.8399963378906
2022-11-11,362.19000244140625
2022-11-14,352.9800109863281
2022-11-15,354.1499938964844
2022-11-16,355.8500061035156
2022-11-17,350.6400146484375
2022-11-18,356.32000732421875
2022-11-21,357.75
2022-11-22,364.6499938964844
2022-11-23,365.32000732421875
2022-11-25,367.5899963378906
2022-11-28,359.4100036621094
2022-11-29,357.5400085449219
2022-11-30,366.4800109863281
2022-12-01,365.3800048828125
2022-12-02,365.7300109863281
2022-12-05,353.2699890136719
2022-12-06,349.989990234375
2022-12-07,352.5
2022-12-08,357.7099914550781
2022-12-09,356.94000244140625
2022-12-12,359.8500061035156
2022-12-13,368.7300109863281
2022-12-14,365.70001220703125
2022-12-15,352.04998779296875
2022-12-16,348.2200012207031
2022-12-19,340.8500061035156
2022-12-20,341.7300109863281
2022-12-21,342.1300048828125
2022-12-22,336.20001220703125
2022-12-23,338.5899963378906
2022-12-27,339.42999267578125
2022-12-28,337.8999938964844
2022-12-29,340.6600036621094
2022-12-30,337.9700012207031
2023-01-03,338.19000244140625
2023-01-04,347.739990234375
2023-01-05,337.9700012207031
2023-01-06,351.1700134277344
2023-01-09,345.1300048828125
2023-01-10,343.9599914550781
2023-01-11,354.9800109863281
2023-01-12,351.5799865722656
2023-01-13,355.3699951171875
2023-01-17,353.0899963378906
2023-01-18,351.79998779296875
2023-01-19,343.1000061035156
2023-01-20,347.69000244140625
2023-01-23,348.92999267578125
2023-01-24,346.4200134277344
2023-01-25,347.4200134277344
2023-01-26,349.0
2023-01-27,347.82000732421875
2023-01-30,347.3699951171875
2023-01-31,359.6400146484375
2023-02-01,362.010009765625
2023-02-02,370.2300109863281
2023-02-03,360.6300048828125
2023-02-06,356.8999938964844
2023-02-07,358.4599914550781
2023-02-08,356.20001220703125
2023-02-09,353.239990234375
2023-02-10,351.239990234375
2023-02-13,356.45001220703125
2023-02-14,356.20001220703125
2023-02-15,382.79998779296875
2023-02-16,368.92999267578125
2023-02-17,371.67999267578125
2023-02-21,359.70001220703125
2023-02-22,361.239990234375
2023-02-23,362.9700012207031
2023-02-24,362.0799865722656
2023-02-27,359.94000244140625
2023-02-28,359.8699951171875
2023-03-01,357.5400085449219
2023-03-02,363.4700012207031
2023-03-03,365.6199951171875
2023-03-06,360.0
2023-03-07,356.9200134277344
2023-03-08,363.3599853515625
2023-03-09,354.19000244140625
2023-03-10,341.0199890136719
2023-03-13,333.7900085449219
2023-03-14,337.3800048828125
2023-03-15,325.2099914550781
2023-03-16,331.2200012207031
2023-03-17,320.6000061035156
2023-03-20,324.8500061035156
2023-03-21,335.1600036621094
2023-03-22,328.3599853515625
2023-03-23,333.45001220703125
2023-03-24,336.8299865722656
2023-03-27,339.05999755859375
2023-03-28,346.1000061035156
2023-03-29,351.239990234375
2023-03-30,350.5
2023-03-31,355.05999755859375
2023-04-03,356.0
2023-04-04,347.54998779296875
2023-04-05,337.05999755859375
2023-04-06,338.5899963378906
2023-04-10,340.4800109863281
2023-04-11,346.20001220703125
2023-04-12,346.05999755859375
2023-04-13,348.7300109863281
2023-04-14,349.20001220703125
2023-04-17,353.5899963378906
2023-04-18,353.45001220703125
2023-04-19,356.79998779296875
2023-04-20,356.5
2023-04-21,354.5899963378906
2023-04-24,356.1199951171875
2023-04-25,352.5199890136719
2023-04-26,344.5199890136719
2023-04-27,358.04998779296875
2023-04-28,363.20001220703125
2023-05-01,367.3699951171875
2023-05-02,371.8500061035156
2023-05-03,368.54998779296875
2023-05-04,389.2799987792969
2023-05-05,397.6600036621094
2023-05-08,396.3599853515625
2023-05-09,398.69000244140625
2023-05-10,400.92999267578125
2023-05-11,400.57000732421875
2023-05-12,402.57000732421875
2023-05-15,404.55999755859375
2023-05-16,402.4700012207031
2023-05-17,407.3699951171875
2023-05-18,407.82000732421875
2023-05-19,408.3999938964844
2023-05-22,405.989990234375
2023-05-23,397.260009765625
2023-05-24,395.2300109863281
2023-05-25,399.1600036621094
2023-05-26,399.1600036621094
2023-05-30,398.2300109863281
2023-05-31,398.0400085449219
2023-06-01,404.3999938964844
2023-06-02,415.0799865722656
2023-06-05,417.07000732421875
2023-06-06,418.1000061035156
2023-06-07,423.3399963378906
2023-06-08,425.3999938964844
2023-06-09,427.260009765625
2023-06-12,423.1600036621094
2023-06-13,427.30999755859375
2023-06-14,425.80999755859375
2023-06-15,429.45001220703125
2023-06-16,426.5400085449219
2023-06-20,430.1700134277344
2023-06-21,431.9100036621094
2023-06-22,439.2200012207031
2023-06-23,442.3800048828125
2023-06-26,442.7799987792969
2023-06-27,452.0899963378906
2023-06-28,453.7799987792969
2023-06-29,457.8299865722656
2023-06-30,461.69000244140625
2023-07-03,456.2200012207031
2023-07-05,449.3999938964844
2023-07-06,440.7699890136719
2023-07-07,440.1700134277344
2023-07-10,443.94000244140625
2023-07-11,449.4200134277344
2023-07-12,445.2300109863281
2023-07-13,454.1300048828125
2023-07-14,457.55999755859375
2023-07-17,458.1199951171875
2023-07-18,461.989990234375
2023-07-19,454.260009765625
2023-07-20,458.07000732421875
2023-07-21,457.8900146484375
2023-07-24,458.510009765625
2023-07-25,458.260009765625
2023-07-26,458.3900146484375
2023-07-27,444.9200134277344
2023-07-28,448.7300109863281
2023-07-31,446.4599914550781
2023-08-01,453.2799987792969
2023-08-02,450.5400085449219
2023-08-03,453.4800109863281
2023-08-04,455.8500061035156
2023-08-07,462.239990234375
2023-08-08,457.2900085449219
2023-08-09,451.5400085449219
2023-08-10,458.7699890136719
2023-08-11,455.44000244140625
2023-08-14,459.25
2023-08-15,456.32000732421875
2023-08-16,452.0199890136719
2023-08-17,432.0799865722656
2023-08-18,431.1700134277344
2023-08-21,432.54998779296875
2023-08-22,436.32000732421875
2023-08-23,442.25
2023-08-24,437.4599914550781
2023-08-25,437.239990234375
2023-08-28,439.0899963378906
2023-08-29,445.7900085449219
2023-08-30,446.0299987792969
2023-08-31,446.4100036621094
2023-09-01,457.3900146484375
2023-09-05,441.67999267578125
2023-09-06,438.6600036621094
2023-09-07,437.7099914550781
2023-09-08,438.0899963378906
2023-09-11,439.07000732421875
2023-09-12,437.3599853515625
2023-09-13,434.0400085449219
2023-09-14,435.79998779296875
2023-09-15,425.1300048828125
2023-09-18,428.0400085449219
2023-09-19,422.7300109863281
2023-09-20,420.9100036621094
2023-09-21,406.55999755859375
2023-09-22,406.3800048828125
2023-09-25,410.1600036621094
2023-09-26,407.260009765625
2023-09-27,409.95001220703125
2023-09-28,414.5199890136719
2023-09-29,410.4800109863281
2023-10-02,405.70001220703125
2023-10-03,404.3500061035156
2023-10-04,418.9200134277344
2023-10-05,420.25
2023-10-06,432.70001220703125
2023-10-09,426.4700012207031
2023-10-10,427.760009765625
2023-10-11,436.69000244140625
2023-10-12,430.3299865722656
2023-10-13,426.19000244140625
2023-10-16,431.6600036621094
2023-10-17,437.0799865722656
2023-10-18,414.30999755859375
2023-10-19,410.7200012207031
2023-10-20,409.75
2023-10-23,412.70001220703125
2023-10-24,416.4200134277344
2023-10-25,410.3399963378906
2023-10-26,397.8599853515625
2023-10-27,399.0299987792969
2023-10-30,405.1000061035156
2023-10-31,408.94000244140625
2023-11-01,439.1700134277344
2023-11-02,440.739990234375
2023-11-03,442.8800048828125
2023-11-06,441.7200012207031
2023-11-07,444.32000732421875
2023-11-08,451.8599853515625
2023-11-09,451.04998779296875
2023-11-10,453.8699951171875
2023-11-13,451.8599853515625
2023-11-14,464.55999755859375
2023-11-15,454.8800048828125
2023-11-16,460.010009765625
2023-11-17,462.05999755859375
2023-11-20,455.2099914550781
2023-11-21,458.1400146484375
2023-11-22,462.79998779296875
2023-11-24,462.0
2023-11-27,465.6199951171875
2023-11-28,460.0
2023-11-29,462.7300109863281
2023-11-30,464.5899963378906
2023-12-01,467.3500061035156
2023-12-04,464.2300109863281
2023-12-05,459.25
2023-12-06,460.4800109863281
2023-12-07,465.3299865722656
2023-12-08,469.3900146484375
2023-12-11,471.7699890136719
2023-12-12,480.6600036621094
2023-12-13,487.80999755859375
2023-12-14,493.04998779296875
2023-12-15,489.94000244140625
2023-12-18,490.3900146484375
2023-12-19,492.8500061035156
2023-12-20,488.0199890136719
2023-12-21,492.4800109863281
2023-12-22,496.3800048828125
2023-12-26,498.3599853515625
2023-12-27,499.6199951171875
2023-12-28,498.239990234375
2023-12-29,498.9100036621094
2024-01-02,491.0299987792969
2024-01-03,482.0
2024-01-04,486.07000732421875
2024-01-05,486.79998779296875
2024-01-08,496.6400146484375
2024-01-09,497.32000732421875
2024-01-10,499.94000244140625
2024-01-11,497.3299865722656
2024-01-12,495.8800048828125
2024-01-16,495.8299865722656
2024-01-17,493.1000061035156
2024-01-18,503.0
2024-01-19,505.4800109863281
2024-01-22,508.0400085449219
2024-01-23,500.3299865722656
2024-01-24,494.67999267578125
2024-01-25,504.82000732421875
2024-01-26,501.6000061035156
2024-01-29,513.1400146484375
2024-01-30,517.5
2024-01-31,508.4200134277344
2024-02-01,515.510009765625
2024-02-02,519.9099731445312
2024-02-05,508.5299987792969
2024-02-06,514.510009765625
2024-02-07,524.47998046875
2024-02-08,525.4099731445312
2024-02-09,527.1400146484375
2024-02-12,532.2999877929688
2024-02-13,527.25
2024-02-14,539.4600219726562
2024-02-15,535.6400146484375
2024-02-16,539.8699951171875
2024-02-20,533.1400146484375
2024-02-21,536.2999877929688
2024-02-22,548.1599731445312
2024-02-23,548.6799926757812
2024-02-26,553.3099975585938
2024-02-27,559.0800170898438
2024-02-28,566.0999755859375
2024-02-29,577.7100219726562
2024-03-01,589.9500122070312
2024-03-04,601.9000244140625
2024-03-05,602.9000244140625
2024-03-06,607.3499755859375
2024-03-07,611.9099731445312
2024-03-08,596.8499755859375
2024-03-11,595.7100219726562
2024-03-12,603.1599731445312
2024-03-13,604.9199829101562
2024-03-14,606.5399780273438
2024-03-15,596.27001953125
2024-03-18,596.760009765625
2024-03-19,602.27001953125
2024-03-20,603.6400146484375
2024-03-21,612.9500122070312
2024-03-22,607.1199951171875
2024-03-25,604.8099975585938
2024-03-26,610.0999755859375
2024-03-27,611.8599853515625
2024-03-28,613.9400024414062
2024-04-01,604.4199829101562
2024-04-02,602.0800170898438
2024-04-03,610.3800048828125
2024-04-04,604.0900268554688
2024-04-05,619.4099731445312
2024-04-08,621.530029296875
2024-04-09,610.6300048828125
2024-04-10,606.5499877929688
2024-04-11,607.0800170898438
2024-04-12,602.1099853515625
2024-04-15,599.239990234375
2024-04-16,595.239990234375
2024-04-17,592.9199829101562
2024-04-18,587.1300048828125
2024-04-19,575.8900146484375
2024-04-22,584.3200073242188
2024-04-23,594.3900146484375
2024-04-24,591.8200073242188
2024-04-25,597.0700073242188
2024-04-26,604.989990234375
2024-04-29,602.6400146484375
2024-04-30,587.0700073242188
2024-05-01,590.8599853515625
2024-05-02,589.9600219726562
2024-05-03,591.030029296875
2024-05-06,599.7899780273438
2024-05-07,598.8099975585938
2024-05-08,596.6400146484375
2024-05-09,603.2000122070312
2024-05-10,610.4299926757812
2024-05-13,608.0499877929688
2024-05-14,606.1300048828125
2024-05-15,612.6799926757812
2024-05-16,581.6900024414062
2024-05-17,580.75
2024-05-20,583.0999755859375
2024-05-21,581.3099975585938
2024-05-22,573.25
2024-05-23,573.4600219726562
2024-05-24,579.1599731445312
2024-05-28,570.3200073242188
2024-05-29,563.8200073242188
2024-05-30,567.1300048828125
2024-05-31,572.0800170898438
2024-06-03,563.4099731445312
2024-06-04,555.7999877929688
2024-06-05,558.8800048828125
2024-06-06,551.280029296875
2024-06-07,550.8699951171875
2024-06-10,552.3400268554688
2024-06-11,545.9299926757812
2024-06-12,556.780029296875
2024-06-13,567.7999877929688
2024-06-14,566.8499755859375
2024-06-17,573.9000244140625
2024-06-18,558.6199951171875
2024-06-20,540.47998046875
2024-06-21,544.1300048828125
2024-06-24,541.1699829101562
2024-06-25,534.989990234375
2024-06-26,535.6799926757812
2024-06-27,538.2899780273438
2024-06-28,541.7999877929688
2024-07-01,532.0499877929688
2024-07-02,534.8300170898438
2024-07-03,533.3200073242188
2024-07-05,536.739990234375
2024-07-08,529.97998046875
2024-07-09,530.6699829101562
2024-07-10,545.1199951171875
2024-07-11,555.75
2024-07-12,554.52001953125
2024-07-15,556.5700073242188
2024-07-16,577.4600219726562
2024-07-17,564.3499755859375
2024-07-18,564.0599975585938
2024-07-19,559.0800170898438
2024-07-22,567.739990234375
2024-07-23,565.0700073242188
2024-07-24,537.8300170898438
2024-07-25,547.0399780273438
2024-07-26,565.6199951171875
2024-07-29,576.8499755859375
2024-07-30,585.02001953125
2024-07-31,593.3499755859375
2024-08-01,584.8900146484375
2024-08-02,568.25
2024-08-05,552.3599853515625
2024-08-06,544.8400268554688
2024-08-07,538.2899780273438
2024-08-08,538.97998046875
2024-08-09,533.5499877929688
2024-08-12,525.1099853515625
2024-08-13,527.0499877929688
2024-08-14,525.4500122070312
2024-08-15,539.7999877929688
2024-08-16,534.9299926757812
2024-08-19,534.510009765625
2024-08-20,536.4000244140625
2024-08-21,539.7000122070312
2024-08-22,542.22998046875
2024-08-23,556.9199829101562
2024-08-26,543.4400024414062
2024-08-27,518.5700073242188
2024-08-28,514.22998046875
2024-08-29,523.989990234375
2024-08-30,534.1599731445312
2024-09-03,519.4500122070312
2024-09-04,511.260009765625
2024-09-05,506.07000732421875
2024-09-06,502.4800109863281
2024-09-09,506.17999267578125
2024-09-10,507.20001220703125
2024-09-11,507.7900085449219
2024-09-12,515.3300170898438
2024-09-13,520.6799926757812
2024-09-16,529.780029296875
2024-09-17,534.0399780273438
2024-09-18,534.010009765625
2024-09-19,548.7100219726562
2024-09-20,546.2899780273438
2024-09-23,545.4000244140625
2024-09-24,535.9199829101562
2024-09-25,536.010009765625
2024-09-26,539.6500244140625
2024-09-27,539.1099853515625
2024-09-30,538.25
2024-10-01,534.97998046875
2024-10-02,521.0499877929688
2024-10-03,521.22998046875
2024-10-04,524.1099853515625
2024-10-07,518.6500244140625
2024-10-08,523.989990234375
2024-10-09,531.1599731445312
2024-10-10,534.52001953125
2024-10-11,544.9000244140625
2024-10-14,552.3499755859375
2024-10-15,561.8900146484375
2024-10-16,570.9000244140625
2024-10-17,573.4500122070312
2024-10-18,581.0
2024-10-21,577.530029296875
2024-10-22,560.9500122070312
2024-10-23,562.7899780273438
2024-10-24,570.6500244140625
2024-10-25,570.2100219726562
2024-10-28,578.27001953125
2024-10-29,583.8800048828125
2024-10-30,604.8499755859375
2024-10-31,592.3400268554688
2024-11-01,580.1400146484375
2024-11-04,581.97998046875
2024-11-05,582.52001953125
2024-11-06,617.3099975585938
2024-11-07,617.1599731445312
2024-11-08,619.5800170898438
2024-11-11,616.0499877929688
2024-11-12,606.7899780273438
2024-11-13,605.260009765625
2024-11-14,587.9600219726562
2024-11-15,583.030029296875
2024-11-18,581.6400146484375
2024-11-19,582.7000122070312
2024-11-20,585.260009765625
2024-11-21,590.5999755859375
2024-11-22,597.8099975585938
2024-11-25,604.0
2024-11-26,596.969970703125
2024-11-27,595.5999755859375
2024-11-29,600.0
2024-12-02,593.219970703125
2024-12-03,588.75
2024-12-04,582.4400024414062
2024-12-05,582.3900146484375
2024-12-06,581.1799926757812
2024-12-09,574.7000122070312
2024-12-10,563.4500122070312
2024-12-11,560.1799926757812
2024-12-12,556.8200073242188
2024-12-13,550.9199829101562
2024-12-16,547.2999877929688
2024-12-17,544.780029296875
2024-12-18,535.6400146484375
2024-12-19,525.77001953125
2024-12-20,533.6900024414062
2024-12-23,531.780029296875
2024-12-24,533.1799926757812
2024-12-26,532.0399780273438
2024-12-27,528.8400268554688
2024-12-30,520.25
2024-12-31,516.5
2025-01-02,510.55999755859375
2025-01-03,516.6699829101562
2025-01-06,517.3699951171875
2025-01-07,508.6499938964844
2025-01-08,517.25
2025-01-10,508.7099914550781
2025-01-13,513.2000122070312
2025-01-14,517.6799926757812
2025-01-15,531.2899780273438
2025-01-16,531.22998046875
2025-01-17,542.5599975585938
2025-01-21,552.6400146484375
2025-01-22,549.6799926757812
2025-01-23,548.77001953125
2025-01-24,548.5599975585938
2025-01-27,546.0399780273438
2025-01-28,542.1699829101562
2025-01-29,539.8400268554688
2025-01-30,546.3300170898438
2025-01-31,544.1199951171875
2025-02-03,535.9500122070312
2025-02-04,537.2999877929688
2025-02-05,539.9600219726562
2025-02-06,545.4400024414062
2025-02-07,538.5999755859375
2025-02-10,530.969970703125
2025-02-11,529.0
2025-02-12,517.1400146484375
2025-02-13,531.6599731445312
2025-02-14,527.3800048828125
2025-02-18,533.989990234375
2025-02-19,520.9500122070312
2025-02-20,506.0400085449219
2025-02-21,489.8399963378906
2025-02-24,490.6400146484375
2025-02-25,490.2900085449219
2025-02-26,491.1300048828125
2025-02-27,482.3399963378906
2025-02-28,483.1400146484375
2025-03-03,469.79998779296875
2025-03-04,461.9200134277344
2025-03-05,477.6300048828125
2025-03-06,475.9100036621094
2025-03-07,460.3900146484375
2025-03-10,468.1300048828125
2025-03-11,464.4100036621094
2025-03-12,464.6600036621094
2025-03-13,465.05999755859375
2025-03-14,477.45001220703125
2025-03-17,488.7300109863281
2025-03-18,488.19000244140625
2025-03-19,490.20001220703125
2025-03-20,483.7799987792969
2025-03-21,477.0299987792969
2025-03-24,490.69000244140625
2025-03-25,488.29998779296875
2025-03-26,482.8699951171875
2025-03-27,484.29998779296875
2025-03-28,478.0
2025-03-31,478.1300048828125
2025-04-01,484.55999755859375
2025-04-02,492.4700012207031
2025-04-03,484.9700012207031
2025-04-04,470.70001220703125
2025-04-07,459.82000732421875
2025-04-08,452.510009765625
2025-04-09,481.6300048828125
2025-04-10,475.2699890136719
2025-04-11,491.69000244140625
2025-04-14,502.92999267578125
2025-04-15,499.04998779296875
2025-04-16,491.07000732421875
2025-04-17,494.239990234375
2025-04-21,485.07000732421875
2025-04-22,491.0
2025-04-23,498.3399963378906
2025-04-24,509.25
2025-04-25,504.44000244140625
2025-04-28,502.8999938964844
2025-04-29,504.8599853515625
2025-04-30,523.97998046875
2025-05-01,522.8800048828125
2025-05-02,535.7999877929688
2025-05-05,542.1900024414062
2025-05-06,535.0
2025-05-07,534.4600219726562
2025-05-08,541.5599975585938
2025-05-09,541.8499755859375
2025-05-12,553.0599975585938
2025-05-13,543.8900146484375
2025-05-14,541.02001953125
2025-05-15,552.8599853515625
2025-05-16,564.0800170898438
2025-05-19,568.1900024414062
2025-05-20,563.6199951171875
2025-05-21,560.0399780273438
2025-05-22,564.6900024414062
2025-05-23,561.719970703125
2025-05-27,567.489990234375
2025-05-28,550.530029296875
2025-05-29,548.47998046875
2025-05-30,547.5499877929688
2025-06-02,541.6099853515625
2025-06-03,545.5399780273438
2025-06-04,549.5700073242188
2025-06-05,550.0399780273438
2025-06-06,551.3200073242188
2025-06-09,554.47998046875
2025-06-10,554.3300170898438
2025-06-11,545.8499755859375
2025-06-12,552.6400146484375
2025-06-13,542.469970703125
2025-06-16,542.7899780273438
2025-06-17,541.3900146484375
2025-06-18,538.7899780273438
2025-06-20,538.219970703125
2025-06-23,551.9600219726562
2025-06-24,552.3699951171875
2025-06-25,534.4199829101562
2025-06-26,540.6599731445312
2025-06-27,550.0499877929688
2025-06-30,548.9600219726562
2025-07-01,557.6799926757812
2025-07-02,558.6699829101562
2025-07-03,557.8900146484375
2025-07-07,556.2899780273438
2025-07-08,559.0900268554688
2025-07-09,567.02001953125
2025-07-10,564.3800048828125
2025-07-11,562.0
2025-07-14,564.8200073242188
2025-07-15,548.4199829101562
2025-07-16,546.3599853515625
2025-07-17,553.0900268554688
2025-07-18,565.030029296875
2025-07-21,563.260009765625
2025-07-22,570.97998046875
2025-07-23,574.75
2025-07-24,581.4400024414062
2025-07-25,585.72998046875
2025-07-28,575.8800048828125
2025-07-29,579.9199829101562
2025-07-30,575.3200073242188
2025-07-31,574.8800048828125
2025-08-01,577.8599853515625
2025-08-04,602.3200073242188
2025-08-05,607.5
2025-08-06,598.0399780273438
2025-08-07,600.2999877929688
2025-08-08,610.9199829101562
2025-08-11,599.9299926757812
2025-08-12,615.4299926757812
2025-08-13,620.0800170898438
2025-08-14,612.5
2025-08-15,609.5800170898438
2025-08-18,602.8300170898438
2025-08-19,607.760009765625
2025-08-20,600.5999755859375
2025-08-21,600.739990234375
2025-08-22,607.8900146484375
2025-08-25,604.5
2025-08-26,617.0399780273438
2025-08-27,616.6400146484375
2025-08-28,612.2899780273438
2025-08-29,616.4000244140625
2025-09-02,616.3800048828125
2025-09-03,611.2000122070312
2025-09-04,618.969970703125
2025-09-05,622.6400146484375
2025-09-08,627.0900268554688
2025-09-09,614.219970703125
2025-09-10,616.72998046875
2025-09-11,631.1199951171875
2025-09-12,615.8599853515625
2025-09-15,611.0800170898438
2025-09-16,609.760009765625
2025-09-17,609.6900024414062
2025-09-18,620.4000244140625
2025-09-19,618.5700073242188
2025-09-22,619.8300170898438
2025-09-23,615.3900146484375
2025-09-24,606.7999877929688
2025-09-25,608.0599975585938
2025-09-26,613.739990234375
2025-09-29,621.25
2025-09-30,630.280029296875
2025-10-01,620.0599975585938
2025-10-02,627.8699951171875
2025-10-03,634.77001953125
2025-10-06,636.1099853515625
2025-10-07,629.6099853515625
2025-10-08,636.3099975585938
2025-10-09,633.8099975585938
2025-10-10,632.3800048828125
2025-10-13,638.6099853515625
2025-10-14,656.8499755859375
2025-10-15,639.1599731445312
2025-10-16,624.1400146484375
2025-10-17,625.4000244140625
2025-10-20,627.0900268554688
2025-10-21,632.030029296875
2025-10-22,622.5
2025-10-23,619.3499755859375
2025-10-24,621.22998046875
2025-10-27,616.8400268554688
2025-10-28,616.8400268554688
2025-10-29,616.9199829101562
2025-10-30,613.02001953125
2025-10-31,613.0999755859375
2025-11-03,619.2999877929688
2025-11-04,625.260009765625
2025-11-05,610.6099853515625
2025-11-06,608.3300170898438
2025-11-07,610.6400146484375
2025-11-10,616.77001953125
2025-11-11,620.4000244140625
2025-11-12,614.8099975585938
2025-11-13,602.1300048828125
2025-11-14,596.4400024414062
2025-11-17,589.969970703125
2025-11-18,593.1799926757812
2025-11-19,596.8200073242188
2025-11-20,597.0
2025-11-21,603.1799926757812
2025-11-24,604.5900268554688
2025-11-25,617.9299926757812
2025-11-26,622.5
2025-11-28,623.239990234375
2025-12-01,615.25
2025-12-02,607.989990234375
2025-12-03,615.8699951171875
2025-12-04,618.780029296875
2025-12-05,624.3699951171875
