Date,BF.B
2023-06-05,58.92596435546875
2023-06-06,58.384159088134766
2023-06-07,60.704750061035156
2023-06-08,61.32332992553711
2023-06-09,60.30173873901367
2023-06-12,59.56132507324219
2023-06-13,61.107765197753906
2023-06-14,60.8828239440918
2023-06-15,61.107765197753906
2023-06-16,61.29521942138672
2023-06-20,60.76099395751953
2023-06-21,62.157466888427734
2023-06-22,61.70759963989258
2023-06-23,60.95780563354492
2023-06-26,61.33271408081055
2023-06-27,61.97001647949219
2023-06-28,61.501407623291016
2023-06-29,62.138729095458984
2023-06-30,62.58859634399414
2023-07-03,62.626094818115234
2023-07-05,62.79478454589844
2023-07-06,62.635467529296875
2023-07-07,62.03563690185547
2023-07-10,61.41705322265625
2023-07-11,61.8106803894043
2023-07-12,61.876304626464844
2023-07-13,62.69169235229492
2023-07-14,63.3008918762207
2023-07-17,62.494873046875
2023-07-18,63.07596206665039
2023-07-19,64.31310272216797
2023-07-20,64.51929473876953
2023-07-21,64.31310272216797
2023-07-24,64.75361633300781
2023-07-25,65.39094543457031
2023-07-26,65.94390869140625
2023-07-27,65.48464965820312
2023-07-28,66.37503814697266
2023-07-31,66.16883087158203
2023-08-01,66.36565399169922
2023-08-02,66.15946197509766
2023-08-03,65.962646484375
2023-08-04,65.56901550292969
2023-08-07,66.12197875976562
2023-08-08,65.37218475341797
2023-08-09,66.02825164794922
2023-08-10,65.98139953613281
2023-08-11,65.8876724243164
2023-08-14,65.8782958984375
2023-08-15,64.33185577392578
2023-08-16,64.09754943847656
2023-08-17,63.39461898803711
2023-08-18,63.60081100463867
2023-08-21,63.51644515991211
2023-08-22,62.710453033447266
2023-08-23,64.94104766845703
2023-08-24,63.14156723022461
2023-08-25,63.81637954711914
2023-08-28,64.16315460205078
2023-08-29,64.69738006591797
2023-08-30,62.1199836730957
2023-08-31,61.97939682006836
2023-09-01,62.74656295776367
2023-09-05,61.10127639770508
2023-09-06,59.77565383911133
2023-09-07,60.358551025390625
2023-09-08,60.46196746826172
2023-09-11,61.10127639770508
2023-09-12,60.1893196105957
2023-09-13,60.17992401123047
2023-09-14,60.70641326904297
2023-09-15,59.91667556762695
2023-09-18,59.55001449584961
2023-09-19,59.07052993774414
2023-09-20,59.37138366699219
2023-09-21,57.50045394897461
2023-09-22,56.889347076416016
2023-09-25,56.25003433227539
2023-09-26,54.802181243896484
2023-09-27,53.25090789794922
2023-09-28,53.673980712890625
2023-09-29,54.23808670043945
2023-10-02,53.42955017089844
2023-10-03,54.29449462890625
2023-10-04,54.27568817138672
2023-10-05,53.48594665527344
2023-10-06,53.45774841308594
2023-10-09,52.77142333984375
2023-10-10,53.24151611328125
2023-10-11,52.82782745361328
2023-10-12,49.828712463378906
2023-10-13,50.27998733520508
2023-10-16,51.605621337890625
2023-10-17,52.357757568359375
2023-10-18,52.4423713684082
2023-10-19,52.41416549682617
2023-10-20,52.00048828125
2023-10-23,51.887672424316406
2023-10-24,52.9782600402832
2023-10-25,52.621002197265625
2023-10-26,52.61159133911133
2023-10-27,51.74665069580078
2023-10-30,51.92527770996094
2023-10-31,52.79963302612305
2023-11-01,52.80903625488281
2023-11-02,54.37910461425781
2023-11-03,55.986785888671875
2023-11-06,55.44148635864258
2023-11-07,55.55431365966797
2023-11-08,55.206451416015625
2023-11-09,54.88679504394531
2023-11-10,53.60817337036133
2023-11-13,54.11585235595703
2023-11-14,55.55431365966797
2023-11-15,55.676536560058594
2023-11-16,54.23808670043945
2023-11-17,55.00901794433594
2023-11-20,55.48849868774414
2023-11-21,55.084228515625
2023-11-22,55.986785888671875
2023-11-24,56.1748161315918
2023-11-27,55.582515716552734
2023-11-28,55.714141845703125
2023-11-29,54.745765686035156
2023-11-30,55.43278121948242
2023-12-01,56.56521987915039
2023-12-04,56.980445861816406
2023-12-05,56.83889389038086
2023-12-06,50.94078063964844
2023-12-07,51.450382232666016
2023-12-08,51.97885513305664
2023-12-11,53.26226806640625
2023-12-12,53.73412322998047
2023-12-13,53.894554138183594
2023-12-14,55.130802154541016
2023-12-15,54.102169036865234
2023-12-18,54.90431213378906
2023-12-19,55.76308059692383
2023-12-20,53.79074478149414
2023-12-21,54.30034255981445
2023-12-22,54.47964096069336
2023-12-26,54.441898345947266
2023-12-27,54.06441879272461
2023-12-28,54.12104415893555
2023-12-29,53.88511657714844
2024-01-02,53.64919662475586
2024-01-03,52.62999725341797
2024-01-04,52.6960563659668
2024-01-05,51.98828887939453
2024-01-08,52.554500579833984
2024-01-09,52.43182373046875
2024-01-10,52.46013641357422
2024-01-11,52.384639739990234
2024-01-12,52.639434814453125
2024-01-16,51.488121032714844
2024-01-17,50.98796463012695
2024-01-18,51.46924591064453
2024-01-19,51.52587127685547
2024-01-22,50.950225830078125
2024-01-23,51.94110107421875
2024-01-24,51.488121032714844
2024-01-25,52.57337188720703
2024-01-26,53.498199462890625
2024-01-29,53.30002975463867
2024-01-30,52.950862884521484
2024-01-31,51.808982849121094
2024-02-01,53.819053649902344
2024-02-02,53.60200119018555
2024-02-05,53.252838134765625
2024-02-06,53.70581817626953
2024-02-07,53.913429260253906
2024-02-08,53.72468948364258
2024-02-09,53.38496017456055
2024-02-12,54.52682876586914
2024-02-13,53.498199462890625
2024-02-14,54.12104415893555
2024-02-15,54.74388885498047
2024-02-16,54.611759185791016
2024-02-20,55.215728759765625
2024-02-21,55.27235412597656
2024-02-22,54.564579010009766
2024-02-23,54.25315856933594
2024-02-26,53.79074478149414
2024-02-27,54.37583923339844
2024-02-28,55.196861267089844
2024-02-29,56.83889389038086
2024-03-01,56.971012115478516
2024-03-04,56.8671989440918
2024-03-05,57.3579216003418
2024-03-06,53.15847396850586
2024-03-07,51.72605895996094
2024-03-08,51.5555305480957
2024-03-11,52.256587982177734
2024-03-12,51.470272064208984
2024-03-13,51.460792541503906
2024-03-14,50.50395965576172
2024-03-15,50.892372131347656
2024-03-18,49.67028045654297
2024-03-19,49.58501434326172
2024-03-20,49.499752044677734
2024-03-21,48.9218635559082
2024-03-22,48.2208137512207
2024-03-25,48.182918548583984
2024-03-26,48.315547943115234
2024-03-27,49.30080032348633
2024-03-28,48.90290832519531
2024-04-01,48.33449172973633
2024-04-02,48.30607986450195
2024-04-03,49.111331939697266
2024-04-04,48.71343994140625
2024-04-05,48.29659652709961
2024-04-08,47.983970642089844
2024-04-09,48.23975372314453
2024-04-10,47.368186950683594
2024-04-11,47.7566032409668
2024-04-12,46.828189849853516
2024-04-15,46.79029083251953
2024-04-16,46.146087646484375
2024-04-17,46.55345153808594
2024-04-18,46.40187072753906
2024-04-19,46.477664947509766
2024-04-22,46.562931060791016
2024-04-23,46.79029083251953
2024-04-24,46.43029022216797
2024-04-25,45.57767105102539
2024-04-26,45.59661865234375
2024-04-29,46.12713623046875
2024-04-30,45.33134841918945
2024-05-01,44.81977844238281
2024-05-02,44.99030685424805
2024-05-03,45.397666931152344
2024-05-06,44.45030212402344
2024-05-07,45.009246826171875
2024-05-08,45.056617736816406
2024-05-09,45.71976852416992
2024-05-10,46.534507751464844
2024-05-13,46.534507751464844
2024-05-14,46.25029754638672
2024-05-15,45.056617736816406
2024-05-16,46.12713623046875
2024-05-17,45.91872024536133
2024-05-20,44.73451614379883
2024-05-21,44.81977844238281
2024-05-22,44.58293914794922
2024-05-23,43.88188552856445
2024-05-24,43.35136032104492
2024-05-28,42.517677307128906
2024-05-29,41.892425537109375
2024-05-30,41.939788818359375
2024-05-31,43.44610595703125
2024-06-03,43.66399383544922
2024-06-04,43.33241653442383
2024-06-05,40.7745361328125
2024-06-06,41.608211517333984
2024-06-07,41.78720474243164
2024-06-10,40.85416030883789
2024-06-11,41.11122131347656
2024-06-12,40.85416030883789
2024-06-13,40.777992248535156
2024-06-14,41.56822967529297
2024-06-17,42.07283401489258
2024-06-18,41.463497161865234
2024-06-20,41.2349967956543
2024-06-21,41.5110969543457
2024-06-24,41.56822967529297
2024-06-25,41.1397819519043
2024-06-26,41.349246978759766
2024-06-27,41.28260040283203
2024-06-28,41.1207389831543
2024-07-01,40.09248733520508
2024-07-02,40.444759368896484
2024-07-03,39.84494400024414
2024-07-05,40.35906982421875
2024-07-08,40.04487991333008
2024-07-09,39.511714935302734
2024-07-10,40.61613464355469
2024-07-11,41.349246978759766
2024-07-12,42.05379104614258
2024-07-15,41.81576156616211
2024-07-16,41.66343307495117
2024-07-17,42.49175262451172
2024-07-18,41.64439392089844
2024-07-19,41.396854400634766
2024-07-22,41.434932708740234
2024-07-23,41.415889739990234
2024-07-24,41.62534713745117
2024-07-25,42.910675048828125
2024-07-26,43.57713317871094
2024-07-29,43.07252502441406
2024-07-30,42.329898834228516
2024-07-31,42.99636459350586
2024-08-01,42.62504959106445
2024-08-02,43.23438262939453
2024-08-05,42.23468780517578
2024-08-06,42.329898834228516
2024-08-07,42.748817443847656
2024-08-08,42.22516632080078
2024-08-09,42.339420318603516
2024-08-12,41.853851318359375
2024-08-13,42.26325225830078
2024-08-14,42.37750244140625
2024-08-15,42.83450698852539
2024-08-16,43.01539611816406
2024-08-19,42.73929214477539
2024-08-20,42.39653778076172
2024-08-21,42.99636459350586
2024-08-22,42.939231872558594
2024-08-23,43.15821838378906
2024-08-26,43.20581817626953
2024-08-27,42.939231872558594
2024-08-28,42.70121765136719
2024-08-29,43.262943267822266
2024-08-30,43.405757904052734
2024-09-03,43.86304473876953
2024-09-04,43.2699089050293
2024-09-05,43.260353088378906
2024-09-06,43.183815002441406
2024-09-09,44.331809997558594
2024-09-10,43.60474395751953
2024-09-11,43.59517288208008
2024-09-12,44.0926399230957
2024-09-13,44.44660186767578
2024-09-16,44.59967803955078
2024-09-17,45.0014762878418
2024-09-18,45.62330627441406
2024-09-19,45.690269470214844
2024-09-20,44.360504150390625
2024-09-23,45.0014762878418
2024-09-24,44.8675422668457
2024-09-25,44.00654220581055
2024-09-26,45.50850296020508
2024-09-27,46.24513244628906
2024-09-30,47.06787109375
2024-10-01,46.627803802490234
2024-10-02,46.235572814941406
2024-10-03,45.537200927734375
2024-10-04,45.3076057434082
2024-10-07,45.0493049621582
2024-10-08,44.580543518066406
2024-10-09,44.40834045410156
2024-10-10,45.38414001464844
2024-10-11,46.19729995727539
2024-10-14,46.57996368408203
2024-10-15,46.618228912353516
2024-10-16,47.278324127197266
2024-10-17,47.393131256103516
2024-10-18,46.84783935546875
2024-10-21,46.2642707824707
2024-10-22,46.60866928100586
2024-10-23,46.67564010620117
2024-10-24,46.857398986816406
2024-10-25,46.27383804321289
2024-10-28,46.254695892333984
2024-10-29,44.70490646362305
2024-10-30,43.47080993652344
2024-10-31,42.121917724609375
2024-11-01,41.700984954833984
2024-11-04,41.89231491088867
2024-11-05,41.844482421875
2024-11-06,39.84505844116211
2024-11-07,39.88331985473633
2024-11-08,39.00319290161133
2024-11-11,39.20408630371094
2024-11-12,38.8979606628418
2024-11-13,38.77358627319336
2024-11-14,39.22322082519531
2024-11-15,39.03188705444336
2024-11-18,38.658790588378906
2024-11-19,38.47702407836914
2024-11-20,38.55356216430664
2024-11-21,38.926658630371094
2024-11-22,39.57718276977539
2024-11-25,40.72518539428711
2024-11-26,39.57718276977539
2024-11-27,39.892887115478516
2024-11-29,40.25642013549805
2024-12-02,40.35208511352539
2024-12-03,39.596317291259766
2024-12-04,39.22322082519531
2024-12-05,43.41340637207031
2024-12-06,42.699039459228516
2024-12-09,43.47783660888672
2024-12-10,43.439369201660156
2024-12-11,43.2470703125
2024-12-12,43.22784423828125
2024-12-13,43.2470703125
2024-12-16,42.016387939453125
2024-12-17,41.09337615966797
2024-12-18,39.68962097167969
2024-12-19,39.76654052734375
2024-12-20,39.68962097167969
2024-12-23,38.612770080566406
2024-12-24,38.343563079833984
2024-12-26,37.968589782714844
2024-12-27,37.324398040771484
2024-12-30,36.266780853271484
2024-12-31,36.516761779785156
2025-01-02,35.747581481933594
2025-01-03,34.85341262817383
2025-01-06,35.42068099975586
2025-01-07,34.83418273925781
2025-01-08,34.603431701660156
2025-01-10,32.55549240112305
2025-01-13,33.141990661621094
2025-01-14,33.11314392089844
2025-01-15,32.39204025268555
2025-01-16,32.76701736450195
2025-01-17,32.96892166137695
2025-01-21,32.497806549072266
2025-01-22,31.75746726989746
2025-01-23,31.872846603393555
2025-01-24,32.61317443847656
2025-01-27,33.16122055053711
2025-01-28,31.78631591796875
2025-01-29,31.363265991210938
2025-01-30,31.920921325683594
2025-01-31,31.738237380981445
2025-02-03,30.680620193481445
2025-02-04,30.459476470947266
2025-02-05,29.901824951171875
2025-02-06,30.055660247802734
2025-02-07,29.65184211730957
2025-02-10,29.969125747680664
2025-02-11,30.151809692382812
2025-02-12,29.469160079956055
2025-02-13,30.151809692382812
2025-02-14,29.94989585876465
2025-02-18,29.728757858276367
2025-02-19,29.80567741394043
2025-02-20,29.78644561767578
2025-02-21,30.824838638305664
2025-02-24,31.555559158325195
2025-02-25,31.94976043701172
2025-02-26,31.69016456604004
2025-02-27,31.795923233032227
2025-02-28,31.834386825561523
2025-03-03,31.76708221435547
2025-03-04,31.430566787719727
2025-03-05,34.603431701660156
2025-03-06,34.401519775390625
2025-03-07,35.733917236328125
2025-03-10,36.73055648803711
2025-03-11,34.86307144165039
2025-03-12,33.092342376708984
2025-03-13,33.6245231628418
2025-03-14,33.66323471069336
2025-03-17,34.61149215698242
2025-03-18,34.14704132080078
2025-03-19,33.73096466064453
2025-03-20,33.78902053833008
2025-03-21,33.52777099609375
2025-03-24,32.74399948120117
2025-03-25,32.60853576660156
2025-03-26,33.0729866027832
2025-03-27,33.37295150756836
2025-03-28,33.305213928222656
2025-03-31,32.84075927734375
2025-04-01,32.41501235961914
2025-04-02,33.39229965209961
2025-04-03,31.844118118286133
2025-04-04,30.98294448852539
2025-04-07,31.698978424072266
2025-04-08,30.441082000732422
2025-04-09,33.014930725097656
2025-04-10,32.55047607421875
2025-04-11,33.19877624511719
2025-04-14,33.33424758911133
2025-04-15,32.35695266723633
2025-04-16,31.950559616088867
2025-04-17,32.69561767578125
2025-04-21,33.08266067504883
2025-04-22,33.585819244384766
2025-04-23,33.46003341674805
2025-04-24,33.48905944824219
2025-04-25,32.860107421875
2025-04-28,33.00525665283203
2025-04-29,33.227806091308594
2025-04-30,33.711612701416016
2025-05-01,33.05363464355469
2025-05-02,33.382625579833984
2025-05-05,33.28586959838867
2025-05-06,33.28586959838867
2025-05-07,33.34391784667969
2025-05-08,33.643882751464844
2025-05-09,33.53744125366211
2025-05-12,34.13736343383789
2025-05-13,33.80837631225586
2025-05-14,33.70193862915039
2025-05-15,34.427650451660156
2025-05-16,34.92112731933594
2025-05-19,34.49537658691406
2025-05-20,34.23412322998047
2025-05-21,33.585819244384766
2025-05-22,33.121368408203125
2025-05-23,32.84075927734375
2025-05-27,33.44068145751953
2025-05-28,32.76335144042969
2025-05-29,32.985904693603516
2025-05-30,32.260196685791016
2025-06-02,32.12472915649414
2025-06-03,32.134403228759766
2025-06-04,32.12472915649414
2025-06-05,26.367435455322266
2025-06-06,27.199583053588867
2025-06-09,26.982046127319336
2025-06-10,27.089351654052734
2025-06-11,26.825971603393555
2025-06-12,26.621116638183594
2025-06-13,25.791950225830078
2025-06-16,25.28469467163086
2025-06-17,25.17738914489746
2025-06-18,25.021310806274414
2025-06-20,25.05057716369629
2025-06-23,25.830968856811523
2025-06-24,25.645627975463867
2025-06-25,25.4212646484375
2025-06-26,25.548078536987305
2025-06-27,25.811460494995117
2025-06-30,26.250429153442383
2025-07-01,27.167388916015625
2025-07-02,28.006311416625977
2025-07-03,27.577096939086914
2025-07-07,27.099105834960938
2025-07-08,27.772193908691406
2025-07-09,27.625869750976562
2025-07-10,28.376996994018555
2025-07-11,28.29895782470703
2025-07-14,27.528318405151367
2025-07-15,26.816213607788086
2025-07-16,26.991802215576172
2025-07-17,28.328224182128906
2025-07-18,28.211164474487305
2025-07-21,27.655134201049805
2025-07-22,29.450037002563477
2025-07-23,30.14263343811035
2025-07-24,30.386505126953125
2025-07-25,30.201160430908203
2025-07-28,29.57684898376465
2025-07-29,29.59636116027832
2025-07-30,28.659889221191406
2025-07-31,28.142881393432617
2025-08-01,28.045330047607422
2025-08-04,28.92327117919922
2025-08-05,29.59636116027832
2025-08-06,29.76219367980957
2025-08-07,30.23042869567871
2025-08-08,30.035329818725586
2025-08-11,29.99631118774414
2025-08-12,29.78170394897461
2025-08-13,30.093860626220703
2025-08-14,29.44028091430664
2025-08-15,29.684154510498047
2025-08-18,29.752437591552734
2025-08-19,29.830476760864258
2025-08-20,29.684154510498047
2025-08-21,29.71341896057129
2025-08-22,30.493810653686523
2025-08-25,30.279203414916992
2025-08-26,29.11836814880371
2025-08-27,29.703664779663086
2025-08-28,28.259939193725586
2025-08-29,29.206165313720703
2025-09-02,28.425769805908203
2025-09-03,27.72478675842285
2025-09-04,27.72478675842285
2025-09-05,28.422821044921875
2025-09-08,27.12506675720215
2025-09-09,26.997255325317383
2025-09-10,26.81045913696289
2025-09-11,26.97759437561035
2025-09-12,27.046415328979492
2025-09-15,26.898942947387695
2025-09-16,26.859617233276367
2025-09-17,26.967761993408203
2025-09-18,27.016918182373047
2025-09-19,27.016918182373047
2025-09-22,26.417200088500977
2025-09-23,26.574504852294922
2025-09-24,27.174222946166992
2025-09-25,26.28938865661621
2025-09-26,26.64332389831543
2025-09-29,26.613828659057617
2025-09-30,26.623661041259766
2025-10-01,27.085739135742188
2025-10-02,27.213550567626953
2025-10-03,27.498661041259766
2025-10-06,27.075910568237305
2025-10-07,27.38068389892578
2025-10-08,27.341358184814453
2025-10-09,26.918603897094727
2025-10-10,26.250064849853516
2025-10-13,26.47618865966797
2025-10-14,27.066078186035156
2025-10-15,26.702312469482422
2025-10-16,27.80344009399414
2025-10-17,28.226192474365234
2025-10-20,28.442485809326172
2025-10-21,28.21636199951172
2025-10-22,27.616641998291016
2025-10-23,27.63630485534668
2025-10-24,27.479000091552734
2025-10-27,28.019731521606445
2025-10-28,27.744447708129883
2025-10-29,26.33854866027832
2025-10-30,26.220569610595703
2025-10-31,26.77113151550293
2025-11-03,27.066078186035156
2025-11-04,26.898942947387695
2025-11-05,26.613828659057617
2025-11-06,26.082929611206055
2025-11-07,26.151750564575195
2025-11-10,26.859617233276367
2025-11-11,27.3511905670166
2025-11-12,26.88911247253418
2025-11-13,27.577314376831055
2025-11-14,27.40035057067871
2025-11-17,27.311864852905273
2025-11-18,27.2233829498291
2025-11-19,26.790796279907227
2025-11-20,27.429841995239258
2025-11-21,27.9705753326416
2025-11-24,28.06888771057129
2025-11-25,28.31467628479004
2025-11-26,28.157371520996094
2025-11-28,28.49164390563965
2025-12-01,29.219173431396484
2025-12-02,29.386308670043945
2025-12-03,29.58293914794922
2025-12-04,29.199508666992188
2025-12-05,30.121994018554688
2025-12-08,29.87428092956543
2025-12-09,29.37885284423828
2025-12-10,30.102176666259766
2025-12-11,30.597604751586914
2025-12-12,30.478702545166016
2025-12-15,30.092269897460938
2025-12-16,30.13190269470215
2025-12-17,28.576261520385742
2025-12-18,28.596078872680664
2025-12-19,28.239370346069336
2025-12-22,27.843029022216797
2025-12-23,26.396379470825195
2025-12-24,26.644092559814453
2025-12-26,25.95049476623535
2025-12-29,25.871227264404297
2025-12-30,26.089214324951172
