Date,DHI
2019-03-19,36.743507385253906
2019-03-20,36.4000129699707
2019-03-21,37.634708404541016
2019-03-22,37.99675750732422
2019-03-25,38.95294189453125
2019-03-26,38.60945129394531
2019-03-27,39.49137496948242
2019-03-28,38.683719635009766
2019-03-29,38.41450500488281
2019-04-01,38.720855712890625
2019-04-02,38.711570739746094
2019-04-03,38.8879508972168
2019-04-04,39.74203109741211
2019-04-05,40.42898941040039
2019-04-08,40.56825256347656
2019-04-09,40.28973388671875
2019-04-10,40.781768798828125
2019-04-11,41.63583755493164
2019-04-12,42.09999465942383
2019-04-15,42.164974212646484
2019-04-16,42.41563034057617
2019-04-17,42.489906311035156
2019-04-18,43.093318939208984
2019-04-22,42.387779235839844
2019-04-23,43.07475280761719
2019-04-24,43.325401306152344
2019-04-25,41.264488220214844
2019-04-26,40.84674835205078
2019-04-29,40.80033493041992
2019-04-30,41.134521484375
2019-05-01,41.17165756225586
2019-05-02,41.199493408203125
2019-05-03,40.9674186706543
2019-05-06,40.9674186706543
2019-05-07,40.61465835571289
2019-05-08,40.131927490234375
2019-05-09,40.49398422241211
2019-05-10,40.54055404663086
2019-05-13,40.27040100097656
2019-05-14,40.969058990478516
2019-05-15,41.03426742553711
2019-05-16,41.88197326660156
2019-05-17,41.4907341003418
2019-05-20,40.391510009765625
2019-05-21,40.80137634277344
2019-05-22,40.76412582397461
2019-05-23,40.63371276855469
2019-05-24,41.574554443359375
2019-05-28,41.09016036987305
2019-05-29,40.503292083740234
2019-05-30,40.950416564941406
2019-05-31,39.832576751708984
2019-06-03,40.30765914916992
2019-06-04,41.3696174621582
2019-06-05,41.574554443359375
2019-06-06,42.07760238647461
2019-06-07,42.4781608581543
2019-06-10,42.37567901611328
2019-06-11,41.79812240600586
2019-06-12,41.95648956298828
2019-06-13,42.34773254394531
2019-06-14,42.813499450683594
2019-06-17,42.813499450683594
2019-06-18,42.70171356201172
2019-06-19,41.77950668334961
2019-06-20,42.561988830566406
2019-06-21,41.60249710083008
2019-06-24,41.24851989746094
2019-06-25,39.655582427978516
2019-06-26,39.18051528930664
2019-06-27,40.26108932495117
2019-06-28,40.17724609375
2019-07-01,40.63371276855469
2019-07-02,41.09947967529297
2019-07-03,41.31372833251953
2019-07-05,40.503292083740234
2019-07-08,41.07152557373047
2019-07-09,40.90385437011719
2019-07-10,41.60249710083008
2019-07-11,41.3696174621582
2019-07-12,42.37567901611328
2019-07-15,42.12416458129883
2019-07-16,42.32910919189453
2019-07-17,42.105533599853516
2019-07-18,42.14279556274414
2019-07-19,41.91923141479492
2019-07-22,41.695655822753906
2019-07-23,40.6243896484375
2019-07-24,40.89453125
2019-07-25,41.45346450805664
2019-07-26,41.45346450805664
2019-07-29,40.98768615722656
2019-07-30,43.33515930175781
2019-07-31,42.785560607910156
2019-08-01,43.828887939453125
2019-08-02,43.78230667114258
2019-08-05,42.785560607910156
2019-08-06,43.09295654296875
2019-08-07,44.5368537902832
2019-08-08,44.63931655883789
2019-08-09,44.13470458984375
2019-08-12,43.91044235229492
2019-08-13,44.816871643066406
2019-08-14,44.25619125366211
2019-08-15,43.89174270629883
2019-08-16,44.620635986328125
2019-08-19,45.013099670410156
2019-08-20,45.7046012878418
2019-08-21,46.20921325683594
2019-08-22,47.04088592529297
2019-08-23,45.98495101928711
2019-08-26,45.98495101928711
2019-08-27,45.723304748535156
2019-08-28,45.78871154785156
2019-08-29,46.041011810302734
2019-08-30,46.2279167175293
2019-09-03,46.52693176269531
2019-09-04,47.19041061401367
2019-09-05,46.6858024597168
2019-09-06,46.84465026855469
2019-09-09,46.50824737548828
2019-09-10,46.19053649902344
2019-09-11,46.20921325683594
2019-09-12,46.50824737548828
2019-09-13,46.24659729003906
2019-09-16,45.81673812866211
2019-09-17,46.43349075317383
2019-09-18,47.059593200683594
2019-09-19,47.53615951538086
2019-09-20,48.19962692260742
2019-09-23,48.778987884521484
2019-09-24,48.52668762207031
2019-09-25,49.07802200317383
2019-09-26,48.97522735595703
2019-09-27,48.72291946411133
2019-09-30,49.25556182861328
2019-10-01,48.629478454589844
2019-10-02,48.03143310546875
2019-10-03,47.97536087036133
2019-10-04,49.096717834472656
2019-10-07,48.900474548339844
2019-10-08,49.45180130004883
2019-10-09,49.19950485229492
2019-10-10,49.059329986572266
2019-10-11,48.582759857177734
2019-10-14,48.86309814453125
2019-10-15,49.18082046508789
2019-10-16,50.15264892578125
2019-10-17,49.98445129394531
2019-10-18,50.43299102783203
2019-10-21,49.685420989990234
2019-10-22,49.80690002441406
2019-10-23,49.84428024291992
2019-10-24,50.44233322143555
2019-10-25,50.19002914428711
2019-10-28,48.42390060424805
2019-10-29,48.180931091308594
2019-10-30,48.7696418762207
2019-10-31,48.93785095214844
2019-11-01,49.80690002441406
2019-11-04,47.79780960083008
2019-11-05,47.38664245605469
2019-11-06,48.638824462890625
2019-11-07,47.6856689453125
2019-11-08,47.79780960083008
2019-11-11,49.19950485229492
2019-11-12,50.71333312988281
2019-11-13,50.769405364990234
2019-11-14,50.703975677490234
2019-11-15,49.99379348754883
2019-11-18,51.049747467041016
2019-11-19,50.59184265136719
2019-11-20,50.993675231933594
2019-11-21,50.37692642211914
2019-11-22,50.56382369995117
2019-11-25,51.227291107177734
2019-11-26,51.925697326660156
2019-11-27,51.84132385253906
2019-11-29,51.88819122314453
2019-12-02,51.41946029663086
2019-12-03,51.33509063720703
2019-12-04,51.87882614135742
2019-12-05,52.272552490234375
2019-12-06,50.810123443603516
2019-12-09,51.45696258544922
2019-12-10,51.68194580078125
2019-12-11,52.413169860839844
2019-12-12,50.960121154785156
2019-12-13,51.3819580078125
2019-12-16,51.278846740722656
2019-12-17,50.34138870239258
2019-12-18,49.48830795288086
2019-12-19,49.07582092285156
2019-12-20,50.33201599121094
2019-12-23,49.4976806640625
2019-12-24,49.8726692199707
2019-12-26,49.69455337524414
2019-12-27,49.600799560546875
2019-12-30,49.26331329345703
2019-12-31,49.450809478759766
2020-01-02,49.28207015991211
2020-01-03,49.647674560546875
2020-01-06,50.06953048706055
2020-01-07,49.882041931152344
2020-01-08,50.15389633178711
2020-01-09,49.93828201293945
2020-01-10,50.407012939453125
2020-01-13,50.219520568847656
2020-01-14,50.89448928833008
2020-01-15,51.50382995605469
2020-01-16,51.91630935668945
2020-01-17,52.22567367553711
2020-01-21,53.40687561035156
2020-01-22,53.8287353515625
2020-01-23,55.300533294677734
2020-01-24,54.85055160522461
2020-01-27,55.93800354003906
2020-01-28,57.54104995727539
2020-01-29,56.931705474853516
2020-01-30,56.52859115600586
2020-01-31,55.49739074707031
2020-02-03,55.066165924072266
2020-02-04,54.06309127807617
2020-02-05,55.94738006591797
2020-02-06,56.80983352661133
2020-02-07,57.068382263183594
2020-02-10,57.839324951171875
2020-02-11,58.158973693847656
2020-02-12,57.91453170776367
2020-02-13,57.980342864990234
2020-02-14,58.11198425292969
2020-02-18,58.13077926635742
2020-02-19,58.177791595458984
2020-02-20,58.33761978149414
2020-02-21,58.177791595458984
2020-02-24,56.81454086303711
2020-02-25,54.61453628540039
2020-02-26,53.18548583984375
2020-02-27,52.51796340942383
2020-02-28,50.082908630371094
2020-03-02,51.54957580566406
2020-03-03,52.26410675048828
2020-03-04,55.056427001953125
2020-03-05,53.31709671020508
2020-03-06,51.52136993408203
2020-03-09,46.18120574951172
2020-03-10,47.93932342529297
2020-03-11,42.89060974121094
2020-03-12,36.873512268066406
2020-03-13,36.94872283935547
2020-03-16,29.474367141723633
2020-03-17,29.361543655395508
2020-03-18,27.058120727539062
2020-03-19,28.21453285217285
2020-03-20,29.502573013305664
2020-03-23,27.791458129882812
2020-03-24,30.922229766845703
2020-03-25,34.814537048339844
2020-03-26,36.92051696777344
2020-03-27,34.67351150512695
2020-03-30,34.63590621948242
2020-03-31,31.9658203125
2020-04-01,30.724782943725586
2020-04-02,30.649574279785156
2020-04-03,30.21709442138672
2020-04-06,34.64530944824219
2020-04-07,34.35385513305664
2020-04-08,37.27778244018555
2020-04-09,38.584617614746094
2020-04-13,36.31880187988281
2020-04-14,37.75727462768555
2020-04-15,35.4632568359375
2020-04-16,36.38462448120117
2020-04-17,37.494022369384766
2020-04-20,35.99915313720703
2020-04-21,35.74530792236328
2020-04-22,36.56325149536133
2020-04-23,36.835906982421875
2020-04-24,38.4906005859375
2020-04-27,39.590614318847656
2020-04-28,44.122230529785156
2020-04-29,45.64530944824219
2020-04-30,44.39488220214844
2020-05-01,43.755550384521484
2020-05-04,43.370086669921875
2020-05-05,44.582916259765625
2020-05-06,44.43247604370117
2020-05-07,44.33847427368164
2020-05-08,46.796730041503906
2020-05-11,45.79643249511719
2020-05-12,44.42811584472656
2020-05-13,43.11640930175781
2020-05-14,43.5599365234375
2020-05-15,44.55078887939453
2020-05-18,48.98606491088867
2020-05-19,49.05210876464844
2020-05-20,49.448455810546875
2020-05-21,50.014652252197266
2020-05-22,51.01496124267578
2020-05-26,52.74187088012695
2020-05-27,55.516273498535156
2020-05-28,52.760746002197266
2020-05-29,52.18510818481445
2020-06-01,51.8925666809082
2020-06-02,52.09074401855469
2020-06-03,53.477935791015625
2020-06-04,50.561988830566406
2020-06-05,53.298641204833984
2020-06-08,52.015254974365234
2020-06-09,52.40214538574219
2020-06-10,53.10990524291992
2020-06-11,48.19337463378906
2020-06-12,50.958335876464844
2020-06-15,52.73244857788086
2020-06-16,54.742462158203125
2020-06-17,55.233177185058594
2020-06-18,54.081886291503906
2020-06-19,52.90229797363281
2020-06-22,53.27033615112305
2020-06-23,53.22315979003906
2020-06-24,51.04326629638672
2020-06-25,51.06214141845703
2020-06-26,50.042972564697266
2020-06-29,51.54340362548828
2020-06-30,52.326656341552734
2020-07-01,50.82621765136719
2020-07-02,51.024391174316406
2020-07-06,52.770179748535156
2020-07-07,53.364688873291016
2020-07-08,55.53514862060547
2020-07-09,54.770774841308594
2020-07-10,55.35585021972656
2020-07-13,53.70442199707031
2020-07-14,55.81824493408203
2020-07-15,56.66754913330078
2020-07-16,59.017295837402344
2020-07-17,59.904354095458984
2020-07-20,59.92323684692383
2020-07-21,59.17772674560547
2020-07-22,61.14999771118164
2020-07-23,60.281822204589844
2020-07-24,60.15913772583008
2020-07-27,62.82029724121094
2020-07-28,60.94240188598633
2020-07-29,62.84861755371094
2020-07-30,62.32959747314453
2020-07-31,62.433380126953125
2020-08-03,64.47174072265625
2020-08-04,63.54692840576172
2020-08-05,64.25467681884766
2020-08-06,63.8111457824707
2020-08-07,64.52836608886719
2020-08-10,65.77397918701172
2020-08-11,65.31517028808594
2020-08-12,67.41539001464844
2020-08-13,67.6235122680664
2020-08-14,67.53837585449219
2020-08-17,69.37370300292969
2020-08-18,69.57238006591797
2020-08-19,70.03595733642578
2020-08-20,70.57518768310547
2020-08-21,72.81732177734375
2020-08-24,72.06047821044922
2020-08-25,71.40771484375
2020-08-26,70.07379150390625
2020-08-27,68.5884780883789
2020-08-28,67.9640884399414
2020-08-31,67.51944732666016
2020-09-01,69.40208435058594
2020-09-02,68.95745849609375
2020-09-03,66.75314331054688
2020-09-04,64.54886627197266
2020-09-08,64.3407211303711
2020-09-09,66.28958129882812
2020-09-10,65.96793365478516
2020-09-11,67.53837585449219
2020-09-14,68.796630859375
2020-09-15,67.89786529541016
2020-09-16,70.35760498046875
2020-09-17,69.36424255371094
2020-09-18,68.76824951171875
2020-09-21,68.22898864746094
2020-09-22,71.43609619140625
2020-09-23,67.33024597167969
2020-09-24,68.11546325683594
2020-09-25,67.95464324951172
2020-09-28,70.47113037109375
2020-09-29,70.02647399902344
2020-09-30,71.54962921142578
2020-10-01,73.3565673828125
2020-10-02,73.68769073486328
2020-10-05,71.6158447265625
2020-10-06,71.05765533447266
2020-10-07,71.67259979248047
2020-10-08,73.51740264892578
2020-10-09,73.87689208984375
2020-10-12,74.12287902832031
2020-10-13,73.64984130859375
2020-10-14,74.04718780517578
2020-10-15,74.5675277709961
2020-10-16,72.93083953857422
2020-10-19,71.70098876953125
2020-10-20,72.39160919189453
2020-10-21,69.16558074951172
2020-10-22,66.78153228759766
2020-10-23,69.11827087402344
2020-10-26,67.01805114746094
2020-10-27,65.3719253540039
2020-10-28,65.1637954711914
2020-10-29,64.35964965820312
2020-10-30,63.20547866821289
2020-11-02,65.44761657714844
2020-11-03,65.71249389648438
2020-11-04,70.71711730957031
2020-11-05,68.97637176513672
2020-11-06,66.80047607421875
2020-11-09,61.44581985473633
2020-11-10,67.0558853149414
2020-11-11,68.91961669921875
2020-11-12,67.5667495727539
2020-11-13,69.31695556640625
2020-11-16,70.13053131103516
2020-11-17,69.50614929199219
2020-11-18,70.51844024658203
2020-11-19,71.0482177734375
2020-11-20,70.95362854003906
2020-11-23,73.11058044433594
2020-11-24,70.28191375732422
2020-11-25,71.95642852783203
2020-11-27,71.8807601928711
2020-11-30,70.48057556152344
2020-12-01,68.20061492919922
2020-12-02,65.53274536132812
2020-12-03,68.63529205322266
2020-12-04,67.62008666992188
2020-12-07,70.02052307128906
2020-12-08,67.20260620117188
2020-12-09,66.32971954345703
2020-12-10,66.38667297363281
2020-12-11,66.32971954345703
2020-12-14,66.79463195800781
2020-12-15,67.31646728515625
2020-12-16,67.53470611572266
2020-12-17,69.70740509033203
2020-12-18,69.4797134399414
2020-12-21,68.79660034179688
2020-12-22,68.61632537841797
2020-12-23,67.12670135498047
2020-12-24,68.17037963867188
2020-12-28,66.79463195800781
2020-12-29,66.40563201904297
2020-12-30,66.52896881103516
2020-12-31,65.39042663574219
2021-01-04,63.89134979248047
2021-01-05,63.00898742675781
2021-01-06,62.4776725769043
2021-01-07,65.17222595214844
2021-01-08,63.53080368041992
2021-01-11,64.5744857788086
2021-01-12,64.9255142211914
2021-01-13,65.20069122314453
2021-01-14,65.49478912353516
2021-01-15,65.80790710449219
2021-01-19,67.65802001953125
2021-01-20,71.26342010498047
2021-01-21,72.6486587524414
2021-01-22,73.73029327392578
2021-01-25,74.92575073242188
2021-01-26,73.8061752319336
2021-01-27,70.83648681640625
2021-01-28,72.86688995361328
2021-01-29,72.86688995361328
2021-02-01,73.14202117919922
2021-02-02,73.45513916015625
2021-02-03,72.62968444824219
2021-02-04,73.1325454711914
2021-02-05,75.92196655273438
2021-02-08,78.71143341064453
2021-02-09,77.61082458496094
2021-02-10,78.33190155029297
2021-02-11,79.17633056640625
2021-02-12,77.97135162353516
2021-02-16,75.0990219116211
2021-02-17,74.55689239501953
2021-02-18,74.41423034667969
2021-02-19,75.3368148803711
2021-02-22,73.67237091064453
2021-02-23,74.09085083007812
2021-02-24,76.13573455810547
2021-02-25,70.88563537597656
2021-02-26,73.1112289428711
2021-03-01,73.84358215332031
2021-03-02,74.92781829833984
2021-03-03,72.3218002319336
2021-03-04,71.15194702148438
2021-03-05,75.1465835571289
2021-03-08,76.5732421875
2021-03-09,75.84088134765625
2021-03-10,78.07597351074219
2021-03-11,79.23633575439453
2021-03-12,76.74443054199219
2021-03-15,79.62627410888672
2021-03-16,79.18876647949219
2021-03-17,82.73637390136719
2021-03-18,78.63712310791016
2021-03-19,79.54067993164062
2021-03-22,80.3586196899414
2021-03-23,79.3599624633789
2021-03-24,79.47411346435547
2021-03-25,81.84233856201172
2021-03-26,85.45652770996094
2021-03-29,83.5733642578125
2021-03-30,84.87635040283203
2021-03-31,84.76223754882812
2021-04-01,86.59786224365234
2021-04-05,88.11009979248047
2021-04-06,88.81392669677734
2021-04-07,87.66309356689453
2021-04-08,86.997314453125
2021-04-09,89.33702850341797
2021-04-12,89.16583251953125
2021-04-13,88.58565521240234
2021-04-14,88.29081726074219
2021-04-15,88.50005340576172
2021-04-16,91.65772247314453
2021-04-19,91.03949737548828
2021-04-20,87.4348373413086
2021-04-21,88.73783111572266
2021-04-22,90.27862548828125
2021-04-23,93.4077377319336
2021-04-26,95.50018310546875
2021-04-27,95.661865234375
2021-04-28,94.92949676513672
2021-04-29,96.50834655761719
2021-04-30,93.48383331298828
2021-05-03,95.91865539550781
2021-05-04,96.68905639648438
2021-05-05,96.7365951538086
2021-05-06,96.53685760498047
2021-05-07,98.9860610961914
2021-05-10,99.53873443603516
2021-05-11,94.91680145263672
2021-05-12,88.0076904296875
2021-05-13,90.50450897216797
2021-05-14,91.76245880126953
2021-05-17,91.15254211425781
2021-05-18,87.90287780761719
2021-05-19,87.01659393310547
2021-05-20,87.20719909667969
2021-05-21,86.27326202392578
2021-05-24,86.81646728515625
2021-05-25,88.81773376464844
2021-05-26,89.85648345947266
2021-05-27,91.08584594726562
2021-05-28,90.80947875976562
2021-06-01,90.58074951171875
2021-06-02,88.58899688720703
2021-06-03,87.03565216064453
2021-06-04,88.22688293457031
2021-06-07,87.9886474609375
2021-06-08,88.52229309082031
2021-06-09,86.4162368774414
2021-06-10,83.70977020263672
2021-06-11,84.55790710449219
2021-06-14,83.84318542480469
2021-06-15,84.4912109375
2021-06-16,83.22373962402344
2021-06-17,84.69134521484375
2021-06-18,85.71102142333984
2021-06-21,86.29234313964844
2021-06-22,86.7021255493164
2021-06-23,85.44417572021484
2021-06-24,85.12018585205078
2021-06-25,84.6722640991211
2021-06-28,85.36795806884766
2021-06-29,86.25423431396484
2021-06-30,86.12081909179688
2021-07-01,88.44608306884766
2021-07-02,88.01722717285156
2021-07-06,86.62588500976562
2021-07-07,88.61761474609375
2021-07-08,84.9009780883789
2021-07-09,85.3584213256836
2021-07-12,84.84381866455078
2021-07-13,82.44231414794922
2021-07-14,82.6900634765625
2021-07-15,82.9473876953125
2021-07-16,82.2421646118164
2021-07-19,82.7091293334961
2021-07-20,84.87240600585938
2021-07-21,87.16908264160156
2021-07-22,85.42512512207031
2021-07-23,89.15128326416016
2021-07-26,88.16969299316406
2021-07-27,88.76055908203125
2021-07-28,86.99754333496094
2021-07-29,91.01911926269531
2021-07-30,90.94287109375
2021-08-02,91.95301818847656
2021-08-03,92.96318817138672
2021-08-04,91.3431396484375
2021-08-05,91.8100814819336
2021-08-06,90.2471923828125
2021-08-09,89.97024536132812
2021-08-10,91.40276336669922
2021-08-11,94.01943969726562
2021-08-12,92.99759674072266
2021-08-13,93.37960815429688
2021-08-16,93.98125457763672
2021-08-17,90.32360076904297
2021-08-18,89.23491668701172
2021-08-19,89.0439224243164
2021-08-20,90.62919616699219
2021-08-23,90.37135314941406
2021-08-24,91.6414794921875
2021-08-25,92.78752136230469
2021-08-26,91.24994659423828
2021-08-27,92.59651184082031
2021-08-30,91.76566314697266
2021-08-31,91.3167953491211
2021-09-01,92.64424896240234
2021-09-02,92.30046081542969
2021-09-03,90.68647766113281
2021-09-07,89.56915283203125
2021-09-08,87.28669738769531
2021-09-09,86.17890930175781
2021-09-10,85.55816650390625
2021-09-13,84.99472045898438
2021-09-14,83.92511749267578
2021-09-15,84.65091705322266
2021-09-16,86.23622131347656
2021-09-17,86.71369934082031
2021-09-20,84.11611938476562
2021-09-21,83.97285461425781
2021-09-22,84.48857116699219
2021-09-23,83.39032745361328
2021-09-24,83.1229248046875
2021-09-27,83.39987182617188
2021-09-28,81.26067352294922
2021-09-29,82.588134765625
2021-09-30,80.19110107421875
2021-10-01,79.98098754882812
2021-10-04,79.27427673339844
2021-10-05,79.22654724121094
2021-10-06,79.45572662353516
2021-10-07,80.49669647216797
2021-10-08,79.65629577636719
2021-10-11,79.54168701171875
2021-10-12,79.95233154296875
2021-10-13,81.01240539550781
2021-10-14,83.50492858886719
2021-10-15,83.13247680664062
2021-10-18,84.45037078857422
2021-10-19,84.31668090820312
2021-10-20,85.49131774902344
2021-10-21,85.2048110961914
2021-10-22,84.60315704345703
2021-10-25,84.58406829833984
2021-10-26,84.70822143554688
2021-10-27,83.8200912475586
2021-10-28,85.33850860595703
2021-10-29,85.25255584716797
2021-11-01,86.23622131347656
2021-11-02,84.51721954345703
2021-11-03,84.81326293945312
2021-11-04,86.09295654296875
2021-11-05,88.33721160888672
2021-11-08,88.54731750488281
2021-11-09,93.13127899169922
2021-11-10,90.74380493164062
2021-11-11,92.02352142333984
2021-11-12,93.38916778564453
2021-11-15,92.92119598388672
2021-11-16,94.64972686767578
2021-11-17,96.97039031982422
2021-11-18,97.25687408447266
2021-11-19,97.572021484375
2021-11-22,95.66203308105469
2021-11-23,97.1709213256836
2021-11-24,96.54063415527344
2021-11-26,94.30594635009766
2021-11-29,94.31549835205078
2021-11-30,93.3031997680664
2021-12-01,93.36048889160156
2021-12-02,98.15457153320312
2021-12-03,98.14022827148438
2021-12-06,101.17420959472656
2021-12-07,101.60490417480469
2021-12-08,102.38972473144531
2021-12-09,102.37057495117188
2021-12-10,104.94515991210938
2021-12-13,103.38508605957031
2021-12-14,100.24581909179688
2021-12-15,102.76296997070312
2021-12-16,99.98741912841797
2021-12-17,98.5996322631836
2021-12-20,97.02999877929688
2021-12-21,99.04946899414062
2021-12-22,101.0497817993164
2021-12-23,100.41809844970703
2021-12-27,101.6527328491211
2021-12-28,102.36099243164062
2021-12-29,103.71050262451172
2021-12-30,102.89698028564453
2021-12-31,103.79662322998047
2022-01-03,100.74351501464844
2022-01-04,101.18377685546875
2022-01-05,98.64749145507812
2022-01-06,97.14482116699219
2022-01-07,91.15343475341797
2022-01-10,91.61286926269531
2022-01-11,94.49370574951172
2022-01-12,95.16366577148438
2022-01-13,95.47952270507812
2022-01-14,94.30227661132812
2022-01-18,89.41153717041016
2022-01-19,86.45414733886719
2022-01-20,84.56866455078125
2022-01-21,84.09968566894531
2022-01-24,87.18150329589844
2022-01-25,85.61187744140625
2022-01-26,82.16635131835938
2022-01-27,80.41488647460938
2022-01-28,82.35778045654297
2022-01-31,85.39176177978516
2022-02-01,85.61187744140625
2022-02-02,86.95182800292969
2022-02-03,84.39636993408203
2022-02-04,80.41488647460938
2022-02-07,81.67823791503906
2022-02-08,83.12342834472656
2022-02-09,84.94192504882812
2022-02-10,81.38151550292969
2022-02-11,80.62545013427734
2022-02-14,79.39079284667969
2022-02-15,81.17098236083984
2022-02-16,81.85711669921875
2022-02-17,79.41004180908203
2022-02-18,80.07219696044922
2022-02-22,77.15491485595703
2022-02-23,74.99571228027344
2022-02-24,78.98780059814453
2022-02-25,82.54808044433594
2022-02-28,81.95309448242188
2022-03-01,82.36573791503906
2022-03-02,84.04508972167969
2022-03-03,83.01827239990234
2022-03-04,81.95309448242188
2022-03-07,76.8573989868164
2022-03-08,77.11651611328125
2022-03-09,79.31407928466797
2022-03-10,79.07417297363281
2022-03-11,77.69229888916016
2022-03-14,74.25679779052734
2022-03-15,77.16450500488281
2022-03-16,78.44082641601562
2022-03-17,79.84187316894531
2022-03-18,82.27935791015625
2022-03-21,79.57318878173828
2022-03-22,79.44843292236328
2022-03-23,75.36996459960938
2022-03-24,75.64826202392578
2022-03-25,74.62144470214844
2022-03-28,75.1108627319336
2022-03-29,77.54834747314453
2022-03-30,75.70584869384766
2022-03-31,71.50263214111328
2022-04-01,73.105224609375
2022-04-04,73.56584930419922
2022-04-05,71.06120300292969
2022-04-06,68.25906372070312
2022-04-07,67.5489273071289
2022-04-08,67.9711685180664
2022-04-11,69.25707244873047
2022-04-12,68.76766204833984
2022-04-13,71.10916900634766
2022-04-14,69.58336639404297
2022-04-18,68.47016906738281
2022-04-19,71.12837219238281
2022-04-20,71.57939147949219
2022-04-21,70.30307006835938
2022-04-22,68.47016906738281
2022-04-25,71.19554901123047
2022-04-26,69.29547882080078
2022-04-27,67.26102447509766
2022-04-28,69.91922760009766
2022-04-29,66.78120422363281
2022-05-02,67.90398406982422
2022-05-03,68.82523345947266
2022-05-04,72.51985168457031
2022-05-05,68.27824401855469
2022-05-06,67.4070053100586
2022-05-09,67.32039642333984
2022-05-10,65.66455078125
2022-05-11,62.43958282470703
2022-05-12,65.03880310058594
2022-05-13,65.97262573242188
2022-05-16,65.8185806274414
2022-05-17,67.83058166503906
2022-05-18,63.257843017578125
2022-05-19,64.0376205444336
2022-05-20,66.18440246582031
2022-05-23,64.92330169677734
2022-05-24,63.18083572387695
2022-05-25,66.42507934570312
2022-05-26,70.14103698730469
2022-05-27,71.98939514160156
2022-05-31,72.3455810546875
2022-06-01,72.26856994628906
2022-06-02,73.43341827392578
2022-06-03,73.16387176513672
2022-06-06,72.77877044677734
2022-06-07,72.67288208007812
2022-06-08,70.27581024169922
2022-06-09,70.70901489257812
2022-06-10,67.76322174072266
2022-06-13,64.01837921142578
2022-06-14,63.267486572265625
2022-06-15,62.9979248046875
2022-06-16,59.012420654296875
2022-06-17,58.300045013427734
2022-06-21,59.012420654296875
2022-06-22,61.68868637084961
2022-06-23,64.88478088378906
2022-06-24,65.16395568847656
2022-06-27,65.43353271484375
2022-06-28,63.42151641845703
2022-06-29,63.54666519165039
2022-06-30,63.71995544433594
2022-07-01,67.47441101074219
2022-07-05,69.79446411132812
2022-07-06,69.35163116455078
2022-07-07,70.07364654541016
2022-07-08,70.62237548828125
2022-07-11,70.53572845458984
2022-07-12,71.62357330322266
2022-07-13,71.0074462890625
2022-07-14,69.92924499511719
2022-07-15,70.71864318847656
2022-07-18,69.86185455322266
2022-07-19,71.50804138183594
2022-07-20,70.35282897949219
2022-07-21,73.00018310546875
2022-07-22,74.50199127197266
2022-07-25,72.54774475097656
2022-07-26,72.42259216308594
2022-07-27,74.94480895996094
2022-07-28,75.38763427734375
2022-07-29,75.11809539794922
2022-08-01,75.31063842773438
2022-08-02,71.39253234863281
2022-08-03,71.667724609375
2022-08-04,74.06243896484375
2022-08-05,73.7244873046875
2022-08-08,74.60318756103516
2022-08-09,72.34364318847656
2022-08-10,75.72327423095703
2022-08-11,75.99366760253906
2022-08-12,76.97856903076172
2022-08-15,76.10952758789062
2022-08-16,75.90675354003906
2022-08-17,73.87897491455078
2022-08-18,74.18795776367188
2022-08-19,71.72565460205078
2022-08-22,70.19998168945312
2022-08-23,70.3544921875
2022-08-24,72.11190032958984
2022-08-25,73.97553253173828
2022-08-26,70.30621337890625
2022-08-29,69.688232421875
2022-08-30,69.45647430419922
2022-08-31,68.70329284667969
2022-09-01,68.87709045410156
2022-09-02,68.92536926269531
2022-09-06,67.58316040039062
2022-09-07,68.64537048339844
2022-09-08,69.59165954589844
2022-09-09,70.8083267211914
2022-09-12,71.51321411132812
2022-09-13,66.83966064453125
2022-09-14,66.6272201538086
2022-09-15,67.22589874267578
2022-09-16,68.6743392944336
2022-09-19,70.57657623291016
2022-09-20,69.45647430419922
2022-09-21,68.8867416381836
2022-09-22,68.51016235351562
2022-09-23,68.9640121459961
2022-09-26,65.89335632324219
2022-09-27,65.19812774658203
2022-09-28,68.87709045410156
2022-09-29,66.00923156738281
2022-09-30,65.03396606445312
2022-10-03,68.3073959350586
2022-10-04,71.25250244140625
2022-10-05,70.30621337890625
2022-10-06,71.26216888427734
2022-10-07,69.4371566772461
2022-10-10,69.72686004638672
2022-10-11,70.19998168945312
2022-10-12,68.79985809326172
2022-10-13,68.2204818725586
2022-10-14,66.28926086425781
2022-10-17,67.56388854980469
2022-10-18,69.87169647216797
2022-10-19,65.45882415771484
2022-10-20,64.8311767578125
2022-10-21,67.35143280029297
2022-10-24,68.72261047363281
2022-10-25,72.8167953491211
2022-10-26,72.7202377319336
2022-10-27,73.17407989501953
2022-10-28,75.2984390258789
2022-10-31,74.23624420166016
2022-11-01,74.70941162109375
2022-11-02,72.58505249023438
2022-11-03,71.0980224609375
2022-11-04,72.59469604492188
2022-11-07,72.54641723632812
2022-11-08,70.74072265625
2022-11-09,72.84577178955078
2022-11-10,81.0341567993164
2022-11-11,81.99976348876953
2022-11-14,78.68770599365234
2022-11-15,81.27555847167969
2022-11-16,80.26167297363281
2022-11-17,78.78428649902344
2022-11-18,78.5911636352539
2022-11-21,77.8572998046875
2022-11-22,79.81748962402344
2022-11-23,81.59420776367188
2022-11-25,81.00520324707031
2022-11-28,80.44512939453125
2022-11-29,81.32383728027344
