Date,APO
2022-11-28,61.49824142456055
2022-11-29,62.29286193847656
2022-11-30,65.64164733886719
2022-12-01,65.48082733154297
2022-12-02,64.5632095336914
2022-12-05,61.015777587890625
2022-12-06,59.823856353759766
2022-12-07,58.07379150390625
2022-12-08,59.43600082397461
2022-12-09,59.48330307006836
2022-12-12,60.609012603759766
2022-12-13,61.9050178527832
2022-12-14,62.510440826416016
2022-12-15,60.59956359863281
2022-12-16,59.13328552246094
2022-12-19,58.963008880615234
2022-12-20,59.31302261352539
2022-12-21,61.05363082885742
2022-12-22,60.325218200683594
2022-12-23,60.779296875
2022-12-27,59.98467254638672
2022-12-28,59.14274597167969
2022-12-29,60.13603210449219
2022-12-30,60.34414291381836
2023-01-03,59.417076110839844
2023-01-04,60.88334655761719
2023-01-05,59.54951858520508
2023-01-06,60.854976654052734
2023-01-09,61.7914924621582
2023-01-10,62.92666244506836
2023-01-11,64.02401733398438
2023-01-12,64.74295043945312
2023-01-13,65.94435119628906
2023-01-17,65.35784912109375
2023-01-18,64.35511016845703
2023-01-19,62.22665023803711
2023-01-20,63.446956634521484
2023-01-23,65.121337890625
2023-01-24,64.04293823242188
2023-01-25,63.948326110839844
2023-01-26,66.62545013427734
2023-01-27,66.9944076538086
2023-01-30,65.5186538696289
2023-01-31,66.95655059814453
2023-02-01,68.60254669189453
2023-02-02,68.25255584716797
2023-02-03,69.43502044677734
2023-02-06,68.24310302734375
2023-02-07,69.38772583007812
2023-02-08,69.89854431152344
2023-02-09,64.70511627197266
2023-02-10,66.8430404663086
2023-02-13,67.23088073730469
2023-02-14,67.78900909423828
2023-02-15,68.51742553710938
2023-02-16,68.1957778930664
2023-02-17,67.9579849243164
2023-02-21,65.96983337402344
2023-02-22,66.8449935913086
2023-02-23,67.73918151855469
2023-02-24,67.4157485961914
2023-02-27,66.9876708984375
2023-02-28,67.44429016113281
2023-03-01,68.4336166381836
2023-03-02,68.8521499633789
2023-03-03,69.54657745361328
2023-03-06,69.00435638427734
2023-03-07,67.72966003417969
2023-03-08,67.75820922851562
2023-03-09,64.08634185791016
2023-03-10,57.35143280029297
2023-03-13,55.620140075683594
2023-03-14,56.847259521484375
2023-03-15,54.80204772949219
2023-03-16,55.88648986816406
2023-03-17,53.774688720703125
2023-03-20,54.04104995727539
2023-03-21,57.750953674316406
2023-03-22,56.05771255493164
2023-03-23,54.887672424316406
2023-03-24,54.735469818115234
2023-03-27,56.07674789428711
2023-03-28,56.21942901611328
2023-03-29,57.703392028808594
2023-03-30,58.45488739013672
2023-03-31,60.081539154052734
2023-04-03,59.35858917236328
2023-04-04,59.11126708984375
2023-04-05,58.40732192993164
2023-04-06,57.90315628051758
2023-04-10,58.83538818359375
2023-04-11,60.053001403808594
2023-04-12,59.52981185913086
2023-04-13,61.641624450683594
2023-04-14,61.84137725830078
2023-04-17,62.06968688964844
2023-04-18,62.15528106689453
2023-04-19,62.59287643432617
2023-04-20,61.15646743774414
2023-04-21,60.44301986694336
2023-04-24,60.214717864990234
2023-04-25,58.6261100769043
2023-04-26,58.388301849365234
2023-04-27,59.63445281982422
2023-04-28,60.30032730102539
2023-05-01,60.614253997802734
2023-05-02,58.27414321899414
2023-05-03,57.96023178100586
2023-05-04,55.211097717285156
2023-05-05,57.57972717285156
2023-05-08,58.81637191772461
2023-05-09,59.225406646728516
2023-05-10,60.53813934326172
2023-05-11,60.614253997802734
2023-05-12,59.46322250366211
2023-05-15,60.10056686401367
2023-05-16,59.016136169433594
2023-05-17,60.32886505126953
2023-05-18,60.63327407836914
2023-05-19,61.15043640136719
2023-05-22,63.209537506103516
2023-05-23,61.60057067871094
2023-05-24,60.307647705078125
2023-05-25,61.51437759399414
2023-05-26,62.654056549072266
2023-05-30,63.95655822753906
2023-05-31,64.02360534667969
2023-06-01,65.12498474121094
2023-06-02,66.75309753417969
2023-06-05,67.519287109375
2023-06-06,67.93110656738281
2023-06-07,68.55361938476562
2023-06-08,69.67416381835938
2023-06-09,69.89442443847656
2023-06-12,70.52651977539062
2023-06-13,72.79632568359375
2023-06-14,72.9303970336914
2023-06-15,74.11798095703125
2023-06-16,73.82108306884766
2023-06-20,73.16983032226562
2023-06-21,73.1794204711914
2023-06-22,71.70451354980469
2023-06-23,69.91356658935547
2023-06-26,70.55525207519531
2023-06-27,71.59917449951172
2023-06-28,71.96309661865234
2023-06-29,72.60478210449219
2023-06-30,73.56248474121094
2023-07-03,73.81151580810547
2023-07-05,72.81546783447266
2023-07-06,71.35973358154297
2023-07-07,72.79632568359375
2023-07-10,72.59519958496094
2023-07-11,74.66386413574219
2023-07-12,74.6926040649414
2023-07-13,77.14437103271484
2023-07-14,76.8953628540039
2023-07-17,77.51788330078125
2023-07-18,78.97361755371094
2023-07-19,78.40857696533203
2023-07-20,78.13081359863281
2023-07-21,77.37422180175781
2023-07-24,77.422119140625
2023-07-25,77.72858428955078
2023-07-26,77.99674987792969
2023-07-27,77.297607421875
2023-07-28,78.3510971069336
2023-07-31,78.25532531738281
2023-08-01,78.49476623535156
2023-08-02,77.89140319824219
2023-08-03,82.29691314697266
2023-08-04,82.49803161621094
2023-08-07,82.62252044677734
2023-08-08,78.99276733398438
2023-08-09,78.2457504272461
2023-08-10,78.14998626708984
2023-08-11,77.96802520751953
2023-08-14,78.49476623535156
2023-08-15,77.11563873291016
2023-08-16,76.86664581298828
2023-08-17,76.26001739501953
2023-08-18,78.14726257324219
2023-08-21,78.52278137207031
2023-08-22,78.50350189208984
2023-08-23,79.97672271728516
2023-08-24,79.45677185058594
2023-08-25,80.0633773803711
2023-08-28,80.53520965576172
2023-08-29,81.80619049072266
2023-08-30,81.94100952148438
2023-08-31,84.09786224365234
2023-09-01,83.23126220703125
2023-09-05,85.47477722167969
2023-09-06,83.82823181152344
2023-09-07,83.88603210449219
2023-09-08,84.59854125976562
2023-09-11,85.31107330322266
2023-09-12,86.81317901611328
2023-09-13,87.23683166503906
2023-09-14,87.78568267822266
2023-09-15,88.37303161621094
2023-09-18,88.64263153076172
2023-09-19,88.25749206542969
2023-09-20,88.60413360595703
2023-09-21,87.05388641357422
2023-09-22,87.43902587890625
2023-09-25,89.04705810546875
2023-09-26,86.54354858398438
2023-09-27,86.22581481933594
2023-09-28,87.71826934814453
2023-09-29,86.42802429199219
2023-10-02,86.27395629882812
2023-10-03,83.3468017578125
2023-10-04,84.70446014404297
2023-10-05,85.29183197021484
2023-10-06,87.20793914794922
2023-10-09,85.86955261230469
2023-10-10,86.45690155029297
2023-10-11,85.97547149658203
2023-10-12,84.68521118164062
2023-10-13,84.3096694946289
2023-10-16,84.01118469238281
2023-10-17,84.83927154541016
2023-10-18,84.01118469238281
2023-10-19,80.28484344482422
2023-10-20,79.30271911621094
2023-10-23,79.74564361572266
2023-10-24,80.8818359375
2023-10-25,78.37834930419922
2023-10-26,78.012451171875
2023-10-27,77.36731719970703
2023-10-30,77.18437194824219
2023-10-31,74.56534576416016
2023-11-01,80.5448226928711
2023-11-02,80.99739074707031
2023-11-03,81.87360382080078
2023-11-06,80.0633773803711
2023-11-07,81.21881866455078
2023-11-08,81.62323760986328
2023-11-09,81.12256622314453
2023-11-10,81.80619049072266
2023-11-13,82.53800201416016
2023-11-14,84.42522430419922
2023-11-15,83.7415771484375
2023-11-16,83.60612487792969
2023-11-17,84.0318832397461
2023-11-20,85.46403503417969
2023-11-21,85.11566925048828
2023-11-22,87.28323364257812
2023-11-24,88.19283294677734
2023-11-27,87.58320617675781
2023-11-28,87.69932556152344
2023-11-29,89.28629302978516
2023-11-30,89.0250244140625
2023-12-01,89.70238494873047
2023-12-04,86.95423889160156
2023-12-05,87.79608154296875
2023-12-06,87.64126586914062
2023-12-07,87.86382293701172
2023-12-08,89.11210632324219
2023-12-11,88.96697235107422
2023-12-12,90.21524810791016
2023-12-13,89.2766342163086
2023-12-14,90.11848449707031
2023-12-15,91.42483520507812
2023-12-18,91.03776550292969
2023-12-19,91.6957778930664
2023-12-20,88.7056884765625
2023-12-21,88.83149719238281
2023-12-22,88.61859893798828
2023-12-26,89.59593963623047
2023-12-27,90.14751434326172
2023-12-28,91.22161865234375
2023-12-29,90.17654418945312
2024-01-02,88.37669372558594
2024-01-03,89.18952178955078
2024-01-04,91.7344741821289
2024-01-05,91.86027526855469
2024-01-08,93.17630767822266
2024-01-09,92.56668090820312
2024-01-10,93.59239196777344
2024-01-11,92.25701141357422
2024-01-12,92.32476043701172
2024-01-16,92.3731460571289
2024-01-17,92.95372772216797
2024-01-18,93.45693969726562
2024-01-19,95.74061584472656
2024-01-22,94.29878234863281
2024-01-23,92.22799682617188
2024-01-24,94.90841674804688
2024-01-25,96.7469711303711
2024-01-26,97.06631469726562
2024-01-29,97.93719482421875
2024-01-30,98.3145980834961
2024-01-31,97.15339660644531
2024-02-01,97.29854583740234
2024-02-02,99.79512023925781
2024-02-05,99.6693115234375
2024-02-06,101.09178161621094
2024-02-07,102.47554016113281
2024-02-08,103.93672180175781
2024-02-09,106.37523651123047
2024-02-12,105.35917663574219
2024-02-13,106.31717681884766
2024-02-14,108.92986297607422
2024-02-15,110.36199951171875
2024-02-16,109.47809600830078
2024-02-20,106.457275390625
2024-02-21,106.14645385742188
2024-02-22,108.31250762939453
2024-02-23,108.40962982177734
2024-02-26,107.7005615234375
2024-02-27,107.64228820800781
2024-02-28,108.58447265625
2024-02-29,108.59418487548828
2024-03-01,107.82683563232422
2024-03-04,108.16681671142578
2024-03-05,106.2727279663086
2024-03-06,105.68022155761719
2024-03-07,107.7297134399414
2024-03-08,105.63165283203125
2024-03-11,105.64136505126953
2024-03-12,106.78752899169922
2024-03-13,106.8263931274414
2024-03-14,106.85552215576172
2024-03-15,107.24406433105469
2024-03-18,107.11778259277344
2024-03-19,107.56459045410156
2024-03-20,109.41010284423828
2024-03-21,111.24591827392578
2024-03-22,109.35182189941406
2024-03-25,110.16773223876953
2024-03-26,110.62425994873047
2024-03-27,110.32315063476562
2024-03-28,109.22554779052734
2024-04-01,109.24497985839844
2024-04-02,107.3897476196289
2024-04-03,109.36152648925781
2024-04-04,107.89484405517578
2024-04-05,111.38189697265625
2024-04-08,112.7320327758789
2024-04-09,108.66219329833984
2024-04-10,110.94480895996094
2024-04-11,109.77920532226562
2024-04-12,106.97207641601562
2024-04-15,104.49519348144531
2024-04-16,104.738037109375
2024-04-17,104.40777587890625
2024-04-18,104.22323608398438
2024-04-19,104.54376220703125
2024-04-22,107.42859649658203
2024-04-23,110.5076904296875
2024-04-24,109.4878158569336
2024-04-25,108.6718978881836
2024-04-26,109.00214385986328
2024-04-29,107.7297134399414
2024-04-30,105.27224731445312
2024-05-01,104.67974090576172
2024-05-02,108.85645294189453
2024-05-03,106.32129669189453
2024-05-06,108.28337097167969
2024-05-07,109.93463134765625
2024-05-08,110.07061004638672
2024-05-09,108.9730224609375
2024-05-10,108.84674072265625
2024-05-13,106.63211822509766
2024-05-14,107.69086456298828
2024-05-15,112.01326751708984
2024-05-16,109.93891906738281
2024-05-17,110.28025817871094
2024-05-20,110.15347290039062
2024-05-21,111.86014556884766
2024-05-22,111.02143859863281
2024-05-23,110.08519744873047
2024-05-24,112.65983581542969
2024-05-28,112.73786163330078
2024-05-29,110.36802673339844
2024-05-30,113.87889099121094
2024-05-31,113.28400421142578
2024-06-03,113.66434478759766
2024-06-04,111.0604476928711
2024-06-05,113.4010238647461
2024-06-06,110.17298889160156
2024-06-07,109.57808685302734
2024-06-10,115.82937622070312
2024-06-11,113.82037353515625
2024-06-12,115.44902038574219
2024-06-13,113.4010238647461
2024-06-14,113.00118255615234
2024-06-17,113.41077423095703
2024-06-18,114.41527557373047
2024-06-20,115.497802734375
2024-06-21,114.8638916015625
2024-06-24,115.35150146484375
2024-06-25,115.53680419921875
2024-06-26,115.13694763183594
2024-06-27,115.07844543457031
2024-06-28,115.14671325683594
2024-07-01,115.80011749267578
2024-07-02,117.06793212890625
2024-07-03,116.83387756347656
2024-07-05,115.80011749267578
2024-07-08,113.04994201660156
2024-07-09,113.7911148071289
2024-07-10,116.25848388671875
2024-07-11,118.1016845703125
2024-07-12,117.55554962158203
2024-07-15,119.46702575683594
2024-07-16,120.92989349365234
2024-07-17,118.1797103881836
2024-07-18,117.35076904296875
2024-07-19,117.52629089355469
2024-07-22,120.92013549804688
2024-07-23,121.74908447265625
2024-07-24,118.70632934570312
2024-07-25,118.6478271484375
2024-07-26,119.13544464111328
2024-07-29,119.03791809082031
2024-07-30,119.60356140136719
2024-07-31,122.20745086669922
2024-08-01,113.09870147705078
2024-08-02,100.96670532226562
2024-08-05,96.70490264892578
2024-08-06,100.89842987060547
2024-08-07,100.56684875488281
2024-08-08,100.63511657714844
2024-08-09,102.10773468017578
2024-08-12,100.47908782958984
2024-08-13,102.01996612548828
2024-08-14,103.35604858398438
2024-08-15,108.0859603881836
2024-08-16,108.70587158203125
2024-08-19,109.30328369140625
2024-08-20,107.57964324951172
2024-08-21,107.02143096923828
2024-08-22,106.2281723022461
2024-08-23,109.20533752441406
2024-08-26,109.57747650146484
2024-08-27,111.23255920410156
2024-08-28,111.0464859008789
2024-08-29,110.9191665649414
2024-08-30,113.33811950683594
2024-09-03,109.0192642211914
2024-09-04,107.26626586914062
2024-09-05,106.60031127929688
2024-09-06,105.76788330078125
2024-09-09,105.36634826660156
2024-09-10,104.53392028808594
2024-09-11,106.42404174804688
2024-09-12,110.04756164550781
2024-09-13,112.02581787109375
2024-09-16,114.73856353759766
2024-09-17,115.35553741455078
2024-09-18,115.1205062866211
2024-09-19,119.10639190673828
2024-09-20,121.90727233886719
2024-09-23,122.64178466796875
2024-09-24,122.54383850097656
2024-09-25,121.95624542236328
2024-09-26,122.90619659423828
2024-09-27,123.20979309082031
2024-09-30,122.32839965820312
2024-10-01,129.28164672851562
2024-10-02,129.9573974609375
2024-10-03,128.6450958251953
2024-10-04,132.53302001953125
2024-10-07,131.44598388671875
2024-10-08,133.287109375
2024-10-09,135.16746520996094
2024-10-10,135.0695037841797
2024-10-11,137.31216430664062
2024-10-14,138.44818115234375
2024-10-15,138.62448120117188
2024-10-16,139.89761352539062
2024-10-17,142.18923950195312
2024-10-18,142.01295471191406
2024-10-21,141.7681121826172
2024-10-22,140.965087890625
2024-10-23,140.57333374023438
2024-10-24,143.26651000976562
2024-10-25,140.13262939453125
2024-10-28,141.84649658203125
2024-10-29,143.00210571289062
2024-10-30,142.8454132080078
2024-10-31,140.2991180419922
2024-11-01,138.08584594726562
2024-11-04,136.54827880859375
2024-11-05,146.18492126464844
2024-11-06,160.28729248046875
2024-11-07,156.51690673828125
2024-11-08,158.65182495117188
2024-11-11,163.30364990234375
2024-11-12,160.3656463623047
2024-11-13,160.94345092773438
2024-11-14,160.91407775878906
2024-11-15,160.24815368652344
2024-11-18,161.3706817626953
2024-11-19,165.24021911621094
2024-11-20,159.97608947753906
2024-11-21,162.06796264648438
2024-11-22,164.56256103515625
2024-11-25,171.57481384277344
2024-11-26,172.4980010986328
2024-11-27,170.74005126953125
2024-11-29,171.89892578125
2024-12-02,169.25701904296875
2024-12-03,169.90524291992188
2024-12-04,171.60426330566406
2024-12-05,172.5863800048828
2024-12-06,174.66847229003906
2024-12-09,169.38470458984375
2024-12-10,171.5846405029297
2024-12-11,175.4148712158203
2024-12-12,173.25424194335938
2024-12-13,173.2738494873047
2024-12-16,174.9630889892578
2024-12-17,173.1658477783203
2024-12-18,164.44468688964844
2024-12-19,166.59552001953125
2024-12-20,167.970458984375
2024-12-23,168.5597381591797
2024-12-24,171.72216796875
2024-12-26,171.25071716308594
2024-12-27,167.23388671875
2024-12-30,163.53134155273438
2024-12-31,162.20550537109375
2025-01-02,162.89297485351562
2025-01-03,166.0357208251953
2025-01-06,166.07501220703125
2025-01-07,159.54396057128906
2025-01-08,159.08238220214844
2025-01-10,152.61024475097656
2025-01-13,152.0308074951172
2025-01-14,156.47976684570312
2025-01-15,161.9010467529297
2025-01-16,162.95187377929688
2025-01-17,164.00274658203125
2025-01-21,166.21250915527344
2025-01-22,165.87855529785156
2025-01-23,166.71337890625
2025-01-24,168.98204040527344
2025-01-27,164.26788330078125
2025-01-28,166.28123474121094
2025-01-29,168.03924560546875
2025-01-30,168.68740844726562
2025-01-31,167.92135620117188
2025-02-03,164.1304168701172
2025-02-04,159.6814422607422
2025-02-05,162.78492736816406
2025-02-06,161.9304962158203
2025-02-07,160.5260772705078
2025-02-10,159.2689666748047
2025-02-11,155.25213623046875
2025-02-12,154.6235809326172
2025-02-13,155.09498596191406
2025-02-14,159.8975067138672
2025-02-18,159.61483764648438
2025-02-19,157.8518524169922
2025-02-20,154.4243621826172
2025-02-21,148.2785186767578
2025-02-24,145.63894653320312
2025-02-25,143.10772705078125
2025-02-26,145.42227172851562
2025-02-27,145.21543884277344
2025-02-28,147.017822265625
2025-03-03,142.39859008789062
2025-03-04,135.83908081054688
2025-03-05,138.40969848632812
2025-03-06,132.7464599609375
2025-03-07,130.40232849121094
2025-03-10,124.10877227783203
2025-03-11,128.45223999023438
2025-03-12,132.8843231201172
2025-03-13,128.2749481201172
2025-03-14,132.29339599609375
2025-03-17,136.6072998046875
2025-03-18,135.36631774902344
2025-03-19,141.23638916015625
2025-03-20,142.58572387695312
2025-03-21,141.24624633789062
2025-03-24,146.1609344482422
2025-03-25,145.66848754882812
2025-03-26,142.4576873779297
2025-03-27,139.88705444335938
2025-03-28,134.89356994628906
2025-03-31,134.8738555908203
2025-04-01,136.2822723388672
2025-04-02,139.38475036621094
2025-04-03,121.58739471435547
2025-04-04,107.04024505615234
2025-04-07,110.66472625732422
2025-04-08,108.74414825439453
2025-04-09,126.51194763183594
2025-04-10,122.06014251708984
2025-04-11,124.02012634277344
2025-04-14,123.62615966796875
2025-04-15,125.9111557006836
2025-04-16,123.32083892822266
2025-04-17,124.86714935302734
2025-04-21,117.82502746582031
2025-04-22,121.84346771240234
2025-04-23,124.640625
2025-04-24,131.30850219726562
2025-04-25,131.3872528076172
2025-04-28,134.30259704589844
2025-04-29,135.47467041015625
2025-04-30,134.42080688476562
2025-05-01,135.80953979492188
2025-05-02,133.32754516601562
2025-05-05,131.95851135253906
2025-05-06,127.35897064208984
2025-05-07,127.3885269165039
2025-05-08,131.18045043945312
2025-05-09,130.46145629882812
2025-05-12,141.28562927246094
2025-05-13,142.88119506835938
2025-05-14,142.063720703125
2025-05-15,141.8175048828125
2025-05-16,142.17330932617188
2025-05-19,140.95758056640625
2025-05-20,137.676025390625
2025-05-21,129.16578674316406
2025-05-22,129.29428100585938
2025-05-23,129.3535919189453
2025-05-27,131.626953125
2025-05-28,129.98617553710938
2025-05-29,130.17398071289062
2025-05-30,129.17568969726562
2025-06-02,129.00765991210938
2025-06-03,129.5809326171875
2025-06-04,128.7902069091797
2025-06-05,128.77041625976562
2025-06-06,131.90370178222656
2025-06-09,131.9630126953125
2025-06-10,134.04855346679688
2025-06-11,136.43063354492188
2025-06-12,136.50970458984375
2025-06-13,130.5792236328125
2025-06-16,132.54617309570312
2025-06-17,130.8263397216797
2025-06-18,131.54788208007812
2025-06-20,132.9613037109375
2025-06-23,132.4769744873047
2025-06-24,138.28884887695312
2025-06-25,136.1341094970703
2025-06-26,137.73533630371094
2025-06-27,141.2639617919922
2025-06-30,140.22613525390625
2025-07-01,139.98892211914062
2025-07-02,141.12559509277344
2025-07-03,142.7960205078125
2025-07-07,139.8900909423828
2025-07-08,143.3297576904297
2025-07-09,144.95074462890625
2025-07-10,146.49269104003906
2025-07-11,145.474609375
2025-07-14,146.8089599609375
2025-07-15,144.0315399169922
2025-07-16,150.94053649902344
2025-07-17,154.24183654785156
2025-07-18,150.23875427246094
2025-07-21,146.9671173095703
2025-07-22,147.91598510742188
2025-07-23,150.0904998779297
2025-07-24,149.8829345703125
2025-07-25,149.37884521484375
2025-07-28,146.9770050048828
2025-07-29,146.10720825195312
2025-07-30,143.77455139160156
2025-07-31,143.6361846923828
2025-08-01,136.6876220703125
2025-08-04,140.37440490722656
2025-08-05,143.8535919189453
2025-08-06,144.17977905273438
2025-08-07,139.47494506835938
2025-08-08,140.32498168945312
2025-08-11,140.4732208251953
2025-08-12,142.9245147705078
2025-08-13,139.31680297851562
2025-08-14,139.0499267578125
2025-08-15,137.77488708496094
2025-08-18,138.2808074951172
2025-08-19,135.98919677734375
2025-08-20,134.26304626464844
2025-08-21,132.94361877441406
2025-08-22,133.13211059570312
2025-08-25,132.8245849609375
2025-08-26,133.3305206298828
2025-08-27,134.6400146484375
2025-08-28,135.3046875
2025-08-29,135.14596557617188
2025-09-02,134.75906372070312
2025-09-03,131.57461547851562
2025-09-04,133.68765258789062
2025-09-05,130.50318908691406
2025-09-08,133.37020874023438
2025-09-09,133.35035705566406
2025-09-10,132.57656860351562
2025-09-11,135.31459045410156
2025-09-12,136.931640625
2025-09-15,137.3780517578125
2025-09-16,138.93556213378906
2025-09-17,137.71536254882812
2025-09-18,142.3481903076172
2025-09-19,143.59815979003906
2025-09-22,142.814453125
2025-09-23,143.73704528808594
2025-09-24,136.06857299804688
2025-09-25,135.0467529296875
2025-09-26,136.53482055664062
2025-09-29,137.33837890625
2025-09-30,132.2095184326172
2025-10-01,128.91592407226562
2025-10-02,126.21758270263672
2025-10-03,124.88823699951172
2025-10-06,125.69178771972656
2025-10-07,125.04696655273438
2025-10-08,123.80691528320312
2025-10-09,122.55693817138672
2025-10-10,117.2792739868164
2025-10-13,121.4656982421875
2025-10-14,126.62431335449219
2025-10-15,126.683837890625
2025-10-16,119.87842559814453
2025-10-17,120.41412353515625
2025-10-20,124.19380950927734
2025-10-21,124.97752380371094
2025-10-22,125.52313995361328
2025-10-23,122.07084655761719
2025-10-24,124.00532531738281
2025-10-27,125.36441802978516
2025-10-28,123.47954559326172
2025-10-29,123.88627624511719
2025-10-30,122.4676513671875
2025-10-31,123.32080841064453
2025-11-03,122.96367645263672
2025-11-04,129.4714813232422
2025-11-05,132.68568420410156
2025-11-06,127.95364379882812
2025-11-07,131.31668090820312
2025-11-10,129.8782196044922
2025-11-11,131.82261657714844
2025-11-12,132.5170440673828
2025-11-13,127.68579864501953
2025-11-14,129.56077575683594
2025-11-17,123.83415222167969
2025-11-18,123.8142318725586
2025-11-19,126.6825180053711
2025-11-20,126.24430847167969
2025-11-21,129.4910430908203
2025-11-24,129.5707244873047
2025-11-25,130.08859252929688
2025-11-26,129.7400360107422
2025-11-28,131.31361389160156
2025-12-01,130.85546875
2025-12-02,131.54266357421875
2025-12-03,133.95281982421875
2025-12-04,136.19366455078125
2025-12-05,137.56805419921875
2025-12-08,136.82110595703125
2025-12-09,143.3046112060547
2025-12-10,148.4735107421875
2025-12-11,149.71841430664062
2025-12-12,147.44769287109375
2025-12-15,146.232666015625
2025-12-16,146.5513458251953
2025-12-17,145.8043975830078
2025-12-18,145.70481872558594
2025-12-19,145.74464416503906
2025-12-22,148.28427124023438
2025-12-23,147.76638793945312
2025-12-24,148.24444580078125
2025-12-26,147.91578674316406
2025-12-29,146.67086791992188
2025-12-30,145.46578979492188
2025-12-31,144.1710662841797
