Date,FIX
2019-03-18,50.667118072509766
2019-03-19,50.18704605102539
2019-03-20,49.975807189941406
2019-03-21,50.283050537109375
2019-03-22,48.583587646484375
2019-03-25,49.23649215698242
2019-03-26,49.409324645996094
2019-03-27,49.745365142822266
2019-03-28,50.37906265258789
2019-03-29,50.30225372314453
2019-04-01,50.89754104614258
2019-04-02,50.667118072509766
2019-04-03,51.28160858154297
2019-04-04,51.49284362792969
2019-04-05,52.24175262451172
2019-04-08,52.193756103515625
2019-04-09,51.7520751953125
2019-04-10,51.886505126953125
2019-04-11,52.45298385620117
2019-04-12,52.97146987915039
2019-04-15,54.85336685180664
2019-04-16,55.448665618896484
2019-04-17,55.29503631591797
2019-04-18,55.29503631591797
2019-04-22,54.67092514038086
2019-04-23,54.97819137573242
2019-04-24,55.343048095703125
2019-04-25,54.507713317871094
2019-04-26,52.040130615234375
2019-04-29,50.48468780517578
2019-04-30,51.94411087036133
2019-05-01,50.494285583496094
2019-05-02,50.55189514160156
2019-05-03,50.235042572021484
2019-05-06,50.00460433959961
2019-05-07,48.9676513671875
2019-05-08,48.103515625
2019-05-09,47.91147994995117
2019-05-10,47.72868728637695
2019-05-13,45.72755813598633
2019-05-14,46.718505859375
2019-05-15,46.70887756347656
2019-05-16,47.209163665771484
2019-05-17,46.939781188964844
2019-05-20,46.439491271972656
2019-05-21,47.71906280517578
2019-05-22,47.584381103515625
2019-05-23,47.488162994384766
2019-05-24,47.401573181152344
2019-05-28,47.1225700378418
2019-05-29,46.805091857910156
2019-05-30,46.36252975463867
2019-05-31,45.390846252441406
2019-06-03,45.85263442993164
2019-06-04,47.411197662353516
2019-06-05,47.199554443359375
2019-06-06,47.199554443359375
2019-06-07,47.411197662353516
2019-06-10,46.920536041259766
2019-06-11,46.68964385986328
2019-06-12,46.60305404663086
2019-06-13,47.00712585449219
2019-06-14,47.1225700378418
2019-06-17,46.8724365234375
2019-06-18,48.45024108886719
2019-06-19,48.238582611083984
2019-06-20,49.23915100097656
2019-06-21,48.796600341796875
2019-06-24,48.07504653930664
2019-06-25,48.33479309082031
2019-06-26,48.22896957397461
2019-06-27,48.71001052856445
2019-06-28,49.05635452270508
2019-07-01,49.2487678527832
2019-07-02,49.15256118774414
2019-07-03,49.77790832519531
2019-07-05,49.8163948059082
2019-07-08,50.24934005737305
2019-07-09,50.23971176147461
2019-07-10,50.316673278808594
2019-07-11,50.18198776245117
2019-07-12,50.90354537963867
2019-07-15,50.87468719482422
2019-07-16,50.89393615722656
2019-07-17,50.81696319580078
2019-07-18,50.87468719482422
2019-07-19,50.22046661376953
2019-07-22,49.67208480834961
2019-07-23,50.22046661376953
2019-07-24,51.13444137573242
2019-07-25,50.3840217590332
2019-07-26,40.06093215942383
2019-07-29,38.93529510498047
2019-07-30,41.14807891845703
2019-07-31,40.40727233886719
2019-08-01,39.38746643066406
2019-08-02,39.75305938720703
2019-08-05,38.14638900756836
2019-08-06,38.16563034057617
2019-08-07,37.6364860534668
2019-08-08,39.26240539550781
2019-08-09,38.866973876953125
2019-08-12,37.54570007324219
2019-08-13,37.65178680419922
2019-08-14,36.39801788330078
2019-08-15,36.619834899902344
2019-08-16,37.082759857177734
2019-08-19,37.044189453125
2019-08-20,36.455875396728516
2019-08-21,36.783775329589844
2019-08-22,37.02489471435547
2019-08-23,35.4818000793457
2019-08-26,35.732547760009766
2019-08-27,35.26960754394531
2019-08-28,35.684326171875
2019-08-29,36.696990966796875
2019-08-30,37.2852897644043
2019-09-03,36.25334167480469
2019-09-04,36.06045913696289
2019-09-05,37.02489471435547
2019-09-06,36.629486083984375
2019-09-09,37.96041488647461
2019-09-10,39.57102966308594
2019-09-11,40.38115310668945
2019-09-12,38.97306823730469
2019-09-13,40.815147399902344
2019-09-16,41.37453079223633
2019-09-17,41.0755500793457
2019-09-18,40.998390197753906
2019-09-19,41.519195556640625
2019-09-20,41.114131927490234
2019-09-23,41.40345764160156
2019-09-24,41.61563491821289
2019-09-25,42.09786605834961
2019-09-26,42.4547119140625
2019-09-27,42.59937286376953
2019-09-30,42.65723419189453
2019-10-01,41.94355010986328
2019-10-02,41.3455924987793
2019-10-03,41.60600280761719
2019-10-04,41.64458084106445
2019-10-07,41.114131927490234
2019-10-08,40.25578308105469
2019-10-09,40.33293151855469
2019-10-10,41.36488342285156
2019-10-11,41.94355010986328
2019-10-14,41.519195556640625
2019-10-15,41.77958679199219
2019-10-16,41.76994323730469
2019-10-17,42.59937286376953
2019-10-18,43.544525146484375
2019-10-21,43.80492401123047
2019-10-22,44.47038650512695
2019-10-23,45.18406677246094
2019-10-24,45.4058952331543
2019-10-25,49.73622512817383
2019-10-28,48.98396682739258
2019-10-29,49.688011169433594
2019-10-30,49.17685317993164
2019-10-31,48.61748123168945
2019-11-01,49.842323303222656
2019-11-04,50.44027328491211
2019-11-05,49.4951286315918
2019-11-06,49.16720199584961
2019-11-07,49.31216049194336
2019-11-08,49.1768684387207
2019-11-11,49.36048889160156
2019-11-12,48.65504837036133
2019-11-13,48.51976013183594
2019-11-14,48.88697052001953
2019-11-15,48.85798645019531
2019-11-18,48.809669494628906
2019-11-19,48.703369140625
2019-11-20,49.370147705078125
2019-11-21,48.36515808105469
2019-11-22,48.703369140625
2019-11-25,49.6020622253418
2019-11-26,49.28317642211914
2019-11-27,49.49577331542969
2019-11-29,49.37980270385742
2019-12-02,48.66472625732422
2019-12-03,47.84333038330078
2019-12-04,47.65972900390625
2019-12-05,47.68871307373047
2019-12-06,47.97862243652344
2019-12-09,47.901309967041016
2019-12-10,47.24419403076172
2019-12-11,47.12825393676758
2019-12-12,48.15256881713867
2019-12-13,47.95928955078125
2019-12-16,48.37482833862305
2019-12-17,48.93529510498047
2019-12-18,48.20088195800781
2019-12-19,48.29750442504883
2019-12-20,48.59708023071289
2019-12-23,49.36048889160156
2019-12-24,49.23485565185547
2019-12-26,49.27351379394531
2019-12-27,48.44246292114258
2019-12-30,48.384483337402344
2019-12-31,48.17188262939453
2020-01-02,47.5630989074707
2020-01-03,47.52444839477539
2020-01-06,47.73703384399414
2020-01-07,47.26352310180664
2020-01-08,47.079917907714844
2020-01-09,46.741695404052734
2020-01-10,46.58709716796875
2020-01-13,47.01228332519531
2020-01-14,47.166900634765625
2020-01-15,47.14757537841797
2020-01-16,48.036590576171875
2020-01-17,47.795021057128906
2020-01-21,47.949623107910156
2020-01-22,48.2878532409668
2020-01-23,48.55841827392578
2020-01-24,47.74669647216797
2020-01-27,47.11857604980469
2020-01-28,47.350502014160156
2020-01-29,46.43247604370117
2020-01-30,46.29718780517578
2020-01-31,44.838016510009766
2020-02-03,45.38883972167969
2020-02-04,45.649757385253906
2020-02-05,47.5051155090332
2020-02-06,47.45680236816406
2020-02-07,46.11358642578125
2020-02-10,46.973636627197266
2020-02-11,47.65972900390625
2020-02-12,47.93996047973633
2020-02-13,48.41347122192383
2020-02-14,47.49544906616211
2020-02-18,46.80935287475586
2020-02-19,46.71272277832031
2020-02-20,47.42780685424805
2020-02-21,47.20554733276367
2020-02-24,46.39382553100586
2020-02-25,44.57711410522461
2020-02-26,43.920005798339844
2020-02-27,41.813392639160156
2020-02-28,40.798736572265625
2020-03-02,41.71675491333008
2020-03-03,41.95833969116211
2020-03-04,42.76039123535156
2020-03-05,40.81806182861328
2020-03-06,40.8422737121582
2020-03-09,38.09104537963867
2020-03-10,39.515098571777344
2020-03-11,39.447296142578125
2020-03-12,32.83076858520508
2020-03-13,36.67668151855469
2020-03-16,30.47671127319336
2020-03-17,34.90386962890625
2020-03-18,32.48200988769531
2020-03-19,31.997642517089844
2020-03-20,31.726402282714844
2020-03-23,29.013906478881836
2020-03-24,32.65639114379883
2020-03-25,32.0073356628418
2020-03-26,35.64012908935547
2020-03-27,31.910446166992188
2020-03-30,34.283878326416016
2020-03-31,35.407630920410156
2020-04-01,33.66387939453125
2020-04-02,33.22795104980469
2020-04-03,30.350778579711914
2020-04-06,31.93951988220215
2020-04-07,32.29795455932617
2020-04-08,33.72201156616211
2020-04-09,36.647613525390625
2020-04-13,35.533565521240234
2020-04-14,35.804813385009766
2020-04-15,32.0073356628418
2020-04-16,30.544525146484375
2020-04-17,32.48200988769531
2020-04-20,29.8760929107666
2020-04-21,28.548906326293945
2020-04-22,29.227031707763672
2020-04-23,29.033287048339844
2020-04-24,30.098907470703125
2020-04-27,32.16233444213867
2020-04-28,34.380760192871094
2020-04-29,34.72950744628906
2020-04-30,32.25920867919922
2020-05-01,31.581079483032227
2020-05-04,30.757648468017578
2020-05-05,32.317325592041016
2020-05-06,31.44546127319336
2020-05-07,31.590774536132812
2020-05-08,32.15263748168945
2020-05-11,31.532638549804688
2020-05-12,29.711406707763672
2020-05-13,28.732975006103516
2020-05-14,28.922550201416016
2020-05-15,29.758623123168945
2020-05-18,33.46266555786133
2020-05-19,31.65439224243164
2020-05-20,32.96683883666992
2020-05-21,32.87934875488281
2020-05-22,32.859901428222656
2020-05-26,35.98062515258789
2020-05-27,38.887454986572266
2020-05-28,36.933372497558594
2020-05-29,35.97090148925781
2020-06-01,36.99168014526367
2020-06-02,37.83749008178711
2020-06-03,39.60687255859375
2020-06-04,39.92770004272461
2020-06-05,41.29847717285156
2020-06-08,41.55125045776367
2020-06-09,40.61795425415039
2020-06-10,38.965232849121094
2020-06-11,35.805625915527344
2020-06-12,36.68059539794922
2020-06-15,38.08053970336914
2020-06-16,39.111061096191406
2020-06-17,38.07081985473633
2020-06-18,37.48750686645508
2020-06-19,37.18612289428711
2020-06-22,37.77915573120117
2020-06-23,38.05138397216797
2020-06-24,36.39866256713867
2020-06-25,36.962528228759766
2020-06-26,37.098636627197266
2020-06-29,38.90690612792969
2020-06-30,39.61659622192383
2020-07-01,38.59580612182617
2020-07-02,38.89717483520508
2020-07-06,39.66521453857422
2020-07-07,38.29442596435547
2020-07-08,37.99304962158203
2020-07-09,36.700042724609375
2020-07-10,37.798606872558594
2020-07-13,37.89582824707031
2020-07-14,39.431880950927734
2020-07-15,41.25959396362305
2020-07-16,40.841552734375
2020-07-17,40.72488784790039
2020-07-20,39.63603591918945
2020-07-21,40.404083251953125
2020-07-22,40.72488784790039
2020-07-23,40.85128402709961
2020-07-24,39.93741989135742
2020-07-27,41.813743591308594
2020-07-28,46.66496276855469
2020-07-29,47.44270324707031
2020-07-30,47.569095611572266
2020-07-31,48.327392578125
2020-08-03,49.3870735168457
2020-08-04,49.30929946899414
2020-08-05,50.48564147949219
2020-08-06,50.06760025024414
2020-08-07,50.971736907958984
2020-08-10,52.01197052001953
2020-08-11,52.789737701416016
2020-08-12,53.35359191894531
2020-08-13,51.88765335083008
2020-08-14,51.65388107299805
2020-08-17,53.69938278198242
2020-08-18,52.05323791503906
2020-08-19,51.72206115722656
2020-08-20,50.92333984375
2020-08-21,50.98179244995117
2020-08-24,50.79671859741211
2020-08-25,50.2122802734375
2020-08-26,49.988243103027344
2020-08-27,49.7837028503418
2020-08-28,49.871368408203125
2020-08-31,49.355125427246094
2020-09-01,51.108402252197266
2020-09-02,52.09219741821289
2020-09-03,50.46552276611328
2020-09-04,49.96876907348633
2020-09-08,48.96549987792969
2020-09-09,48.58562469482422
2020-09-10,49.540184020996094
2020-09-11,49.20900344848633
2020-09-14,50.23176193237305
2020-09-15,49.63758850097656
2020-09-16,51.18633270263672
2020-09-17,51.00126647949219
2020-09-18,51.29347610473633
2020-09-21,48.838863372802734
2020-09-22,50.134361267089844
2020-09-23,48.634315490722656
2020-09-24,49.01419448852539
2020-09-25,49.0823860168457
2020-09-28,50.4947509765625
2020-09-29,50.173309326171875
2020-09-30,50.173309326171875
2020-10-01,50.650611877441406
2020-10-02,51.22528839111328
2020-10-05,52.647403717041016
2020-10-06,53.75782775878906
2020-10-07,54.741615295410156
2020-10-08,56.12476348876953
2020-10-09,56.144248962402344
2020-10-12,56.475425720214844
2020-10-13,54.955902099609375
2020-10-14,54.32278060913086
2020-10-15,55.02408981323242
2020-10-16,54.61498260498047
2020-10-19,53.17338943481445
2020-10-20,54.02081298828125
2020-10-21,53.47534942626953
2020-10-22,54.06952667236328
2020-10-23,53.67990493774414
2020-10-26,52.7740364074707
2020-10-27,45.9556884765625
2020-10-28,43.07249450683594
2020-10-29,43.52055740356445
2020-10-30,44.61149215698242
2020-11-02,45.419960021972656
2020-11-03,46.316078186035156
2020-11-04,45.11800765991211
2020-11-05,46.44270706176758
2020-11-06,45.49569320678711
2020-11-09,47.272560119628906
2020-11-10,49.89882278442383
2020-11-11,49.39114761352539
2020-11-12,48.45389175415039
2020-11-13,49.147071838378906
2020-11-16,49.840248107910156
2020-11-17,48.61985778808594
2020-11-18,48.10243225097656
2020-11-19,48.6100959777832
2020-11-20,48.05360794067383
2020-11-23,49.80119323730469
2020-11-24,51.12896728515625
2020-11-25,50.18195343017578
2020-11-27,50.20146560668945
2020-11-30,49.195884704589844
2020-12-01,48.932273864746094
2020-12-02,48.74678039550781
2020-12-03,49.684024810791016
2020-12-04,50.19171905517578
2020-12-07,50.16242599487305
2020-12-08,50.13312911987305
2020-12-09,50.69938659667969
2020-12-10,49.85000228881836
2020-12-11,49.8792839050293
2020-12-14,50.12337875366211
2020-12-15,51.861183166503906
2020-12-16,52.15407180786133
2020-12-17,52.456729888916016
2020-12-18,51.939300537109375
2020-12-21,51.460906982421875
2020-12-22,52.36886978149414
2020-12-23,52.34933853149414
2020-12-24,52.28099822998047
2020-12-28,52.40791702270508
2020-12-29,51.460906982421875
2020-12-30,51.441375732421875
2020-12-31,51.41208267211914
2021-01-04,50.35768127441406
2021-01-05,51.69520950317383
2021-01-06,55.71757888793945
2021-01-07,57.15275955200195
2021-01-08,55.64923858642578
2021-01-11,55.66877746582031
2021-01-12,55.64923858642578
2021-01-13,53.83331298828125
2021-01-14,53.93095016479492
2021-01-15,53.56970977783203
2021-01-19,55.18062210083008
2021-01-20,56.19596862792969
2021-01-21,56.79151916503906
2021-01-22,57.14297866821289
2021-01-25,56.41075897216797
2021-01-26,55.26848220825195
2021-01-27,55.844505310058594
2021-01-28,55.131797790527344
2021-01-29,54.1164436340332
2021-02-01,54.731510162353516
2021-02-02,56.64507293701172
2021-02-03,55.61994934082031
2021-02-04,56.33265686035156
2021-02-05,56.72316360473633
2021-02-08,63.2448844909668
2021-02-09,63.889251708984375
2021-02-10,62.580989837646484
2021-02-11,62.54193878173828
2021-02-12,61.868282318115234
2021-02-16,60.23786544799805
2021-02-17,59.437278747558594
2021-02-18,58.22667694091797
2021-02-19,59.124881744384766
2021-02-22,60.34525680541992
2021-02-23,60.28668212890625
2021-02-24,62.356441497802734
2021-02-25,61.13606262207031
2021-02-26,60.47218322753906
2021-03-01,63.95759201049805
2021-03-02,64.92411804199219
2021-03-03,66.63265228271484
2021-03-04,65.64657592773438
2021-03-05,68.2240219116211
2021-03-08,71.74846649169922
2021-03-09,72.54903411865234
2021-03-10,72.9297866821289
2021-03-11,72.58267211914062
2021-03-12,73.00312805175781
2021-03-15,71.78085327148438
2021-03-16,71.17463684082031
2021-03-17,73.03246307373047
2021-03-18,72.23066711425781
2021-03-19,71.62442016601562
2021-03-22,71.61463928222656
2021-03-23,69.91326904296875
2021-03-24,69.33637237548828
2021-03-25,70.93016815185547
2021-03-26,73.40403747558594
2021-03-29,71.72218322753906
2021-03-30,73.53115844726562
2021-03-31,73.11067199707031
2021-04-01,74.36229705810547
2021-04-05,74.72406768798828
2021-04-06,75.08586120605469
2021-04-07,73.33558654785156
2021-04-08,75.49655151367188
2021-04-09,77.53038024902344
2021-04-12,77.64771270751953
2021-04-13,77.4423599243164
2021-04-14,78.23440551757812
2021-04-15,78.27350616455078
2021-04-16,79.13399505615234
2021-04-19,79.43710327148438
2021-04-20,78.42018127441406
2021-04-21,78.67442321777344
2021-04-22,77.55972290039062
2021-04-23,78.84062957763672
2021-04-26,80.0335693359375
2021-04-27,80.20957946777344
2021-04-28,79.60334777832031
2021-04-29,80.36603546142578
2021-04-30,80.5322494506836
2021-05-03,83.01589965820312
2021-05-04,83.81767272949219
2021-05-05,83.0647964477539
2021-05-06,84.66838073730469
2021-05-07,84.94216918945312
2021-05-10,84.36526489257812
2021-05-11,84.20881652832031
2021-05-12,78.71351623535156
2021-05-13,80.40264129638672
2021-05-14,81.18601989746094
2021-05-17,81.28395080566406
2021-05-18,80.31452178955078
2021-05-19,78.64009094238281
2021-05-20,79.01217651367188
2021-05-21,79.2080307006836
2021-05-24,79.10030364990234
2021-05-25,77.75879669189453
2021-05-26,78.50299072265625
2021-05-27,79.119873046875
2021-05-28,81.17622375488281
2021-06-01,82.7723388671875
2021-06-02,81.35249328613281
2021-06-03,83.3990249633789
2021-06-04,84.45658111572266
2021-06-07,83.96697998046875
2021-06-08,84.66219329833984
2021-06-09,83.61446380615234
2021-06-10,81.71480560302734
2021-06-11,82.21420288085938
2021-06-14,83.13465881347656
2021-06-15,81.87146759033203
2021-06-16,81.4504165649414
2021-06-17,79.560546875
2021-06-18,75.63391876220703
2021-06-21,77.57276916503906
2021-06-22,77.5335922241211
2021-06-23,77.08314514160156
2021-06-24,77.58255767822266
2021-06-25,77.70005798339844
2021-06-28,76.42707061767578
2021-06-29,76.75022888183594
2021-06-30,77.15170288085938
2021-07-01,77.47482299804688
2021-07-02,76.06476593017578
2021-07-06,74.6351318359375
2021-07-07,75.17369079589844
2021-07-08,74.43929290771484
2021-07-09,76.29977416992188
2021-07-12,76.24103546142578
2021-07-13,75.28140258789062
2021-07-14,74.62533569335938
2021-07-15,73.75384521484375
2021-07-16,71.90313720703125
2021-07-19,70.86520385742188
2021-07-20,73.48946380615234
2021-07-21,74.66448974609375
2021-07-22,72.57880401611328
2021-07-23,73.81259155273438
2021-07-26,73.4111328125
2021-07-27,72.8235855102539
2021-07-28,72.72566223144531
2021-07-29,73.31320190429688
2021-07-30,73.19568634033203
2021-08-02,71.58001708984375
2021-08-03,73.33279418945312
2021-08-04,72.57880401611328
2021-08-05,73.97906494140625
2021-08-06,74.67430114746094
2021-08-09,74.68408966064453
2021-08-10,75.70246124267578
2021-08-11,76.09415435791016
2021-08-12,75.54495239257812
2021-08-13,74.80940246582031
2021-08-16,75.02516174316406
2021-08-17,73.43638610839844
2021-08-18,72.69105529785156
2021-08-19,71.85743713378906
2021-08-20,72.94602966308594
2021-08-23,74.27001190185547
2021-08-24,74.23076629638672
2021-08-25,73.7796401977539
2021-08-26,72.6125717163086
2021-08-27,74.50537109375
2021-08-30,74.2209701538086
2021-08-31,74.51518249511719
2021-09-01,73.27947235107422
2021-09-02,74.907470703125
2021-09-03,74.98593139648438
2021-09-07,73.08334350585938
2021-09-08,72.19087219238281
2021-09-09,71.32785034179688
2021-09-10,70.31770324707031
2021-09-13,70.42557525634766
2021-09-14,68.24838256835938
2021-09-15,69.12122344970703
2021-09-16,68.454345703125
2021-09-17,68.169921875
2021-09-20,68.47393798828125
2021-09-21,67.80704498291016
2021-09-22,68.78776550292969
2021-09-23,71.09248352050781
2021-09-24,70.77863311767578
2021-09-27,72.68122100830078
2021-09-28,70.75902557373047
2021-09-29,71.58281707763672
2021-09-30,69.94500732421875
2021-10-01,72.6322021484375
2021-10-04,73.82868957519531
2021-10-05,75.04476928710938
2021-10-06,75.27033996582031
2021-10-07,76.58450317382812
2021-10-08,76.94738006591797
2021-10-11,76.59432220458984
2021-10-12,76.85911560058594
2021-10-13,76.96699523925781
2021-10-14,79.78166198730469
2021-10-15,78.83036804199219
2021-10-18,79.15399932861328
2021-10-19,79.52665710449219
2021-10-20,80.5466079711914
2021-10-21,81.55675506591797
2021-10-22,82.53749084472656
2021-10-25,83.99877166748047
2021-10-26,83.87126159667969
2021-10-27,81.24292755126953
2021-10-28,87.38224792480469
2021-10-29,89.70654296875
2021-11-01,90.78533935546875
2021-11-02,92.31526184082031
2021-11-03,93.5411605834961
2021-11-04,92.27605438232422
2021-11-05,97.1109848022461
2021-11-08,97.16985321044922
2021-11-09,97.16985321044922
2021-11-10,96.33513641357422
2021-11-11,97.52337646484375
2021-11-12,98.0929183959961
2021-11-15,98.83926391601562
2021-11-16,100.38099670410156
2021-11-17,100.49887084960938
2021-11-18,100.96040344238281
2021-11-19,99.96857452392578
2021-11-22,100.68541717529297
2021-11-23,100.64614868164062
2021-11-24,100.3122787475586
2021-11-26,96.52171325683594
2021-11-29,96.09945678710938
2021-11-30,93.16324615478516
2021-12-01,92.04376220703125
2021-12-02,93.6149673461914
2021-12-03,92.85882568359375
2021-12-06,94.56751251220703
2021-12-07,95.41205596923828
2021-12-08,96.27620697021484
2021-12-09,94.81302642822266
2021-12-10,95.0978012084961
2021-12-13,94.8915786743164
2021-12-14,94.22380828857422
2021-12-15,96.94397735595703
2021-12-16,94.95050811767578
2021-12-17,93.27127838134766
2021-12-20,91.58219909667969
2021-12-21,95.0683364868164
2021-12-22,96.17801666259766
2021-12-23,97.06181335449219
2021-12-27,99.11421966552734
2021-12-28,97.60193634033203
2021-12-29,97.79832458496094
2021-12-30,96.57081604003906
2021-12-31,97.1600112915039
2022-01-03,96.3449478149414
2022-01-04,97.48408508300781
2022-01-05,93.87029266357422
2022-01-06,96.0896224975586
2022-01-07,94.145263671875
2022-01-10,94.22380828857422
2022-01-11,95.25492858886719
2022-01-12,95.97178649902344
2022-01-13,96.14856719970703
2022-01-14,95.19600677490234
2022-01-18,91.51348876953125
2022-01-19,88.52816009521484
2022-01-20,89.71638488769531
2022-01-21,86.63288116455078
2022-01-24,88.48887634277344
2022-01-25,86.67216491699219
2022-01-26,84.904541015625
2022-01-27,83.83415222167969
2022-01-28,85.81781768798828
2022-01-31,88.16480255126953
2022-02-01,87.37920379638672
2022-02-02,85.56248474121094
2022-02-03,83.69667053222656
2022-02-04,83.04855346679688
2022-02-07,83.36277770996094
2022-02-08,84.37425994873047
2022-02-09,87.90947723388672
2022-02-10,85.61158752441406
2022-02-11,85.23841857910156
2022-02-14,85.70979309082031
2022-02-15,87.93894958496094
2022-02-16,88.50851440429688
2022-02-17,86.39720153808594
2022-02-18,86.63288116455078
2022-02-22,84.29570007324219
2022-02-23,82.87176513671875
2022-02-24,81.19254302978516
2022-02-25,84.5313949584961
2022-02-28,84.43318939208984
2022-03-01,82.02725219726562
2022-03-02,85.27770233154297
2022-03-03,84.21715545654297
2022-03-04,83.4708023071289
2022-03-07,82.47895050048828
2022-03-08,84.45281982421875
2022-03-09,87.80147552490234
2022-03-10,89.02092742919922
2022-03-11,89.27662658691406
2022-03-14,89.17828369140625
2022-03-15,89.61100006103516
2022-03-16,90.39775085449219
2022-03-17,90.9681396484375
2022-03-18,90.80097198486328
2022-03-21,91.45985412597656
2022-03-22,92.96453094482422
2022-03-23,89.65033721923828
2022-03-24,86.37548065185547
2022-03-25,86.63116455078125
2022-03-28,86.74918365478516
2022-03-29,89.61100006103516
2022-03-30,88.50955963134766
2022-03-31,87.53594207763672
2022-04-01,88.63739013671875
2022-04-04,88.31285095214844
2022-04-05,87.42776489257812
2022-04-06,86.02146911621094
2022-04-07,86.30664825439453
2022-04-08,85.54939270019531
2022-04-11,85.26419830322266
2022-04-12,86.29682159423828
2022-04-13,87.3490982055664
2022-04-14,87.10321807861328
2022-04-18,85.72640991210938
2022-04-19,87.60478210449219
2022-04-20,90.15188598632812
2022-04-21,87.94898223876953
2022-04-22,85.20518493652344
2022-04-25,85.30352783203125
2022-04-26,82.87444305419922
2022-04-27,83.65135192871094
2022-04-28,84.59544372558594
2022-04-29,83.0219497680664
2022-05-02,82.61872863769531
2022-05-03,84.25125122070312
2022-05-04,88.80458068847656
2022-05-05,85.3133773803711
2022-05-06,83.79888153076172
2022-05-09,81.6058120727539
2022-05-10,82.59905242919922
2022-05-11,80.22898864746094
2022-05-12,81.2124252319336
2022-05-13,82.84771728515625
2022-05-16,82.8280029296875
2022-05-17,84.30567169189453
2022-05-18,82.4733657836914
2022-05-19,82.0793228149414
2022-05-20,81.24197387695312
2022-05-23,82.87725830078125
2022-05-24,86.1773681640625
2022-05-25,85.23168182373047
2022-05-26,87.11322021484375
2022-05-27,90.23603820800781
2022-05-31,88.38402557373047
2022-06-01,87.97028350830078
2022-06-02,90.63007354736328
2022-06-03,89.94049072265625
2022-06-06,90.52169799804688
2022-06-07,91.1817398071289
2022-06-08,90.86650848388672
2022-06-09,90.27543640136719
2022-06-10,87.87176513671875
2022-06-13,85.74392700195312
2022-06-14,84.34507751464844
2022-06-15,82.62113189697266
2022-06-16,74.69100952148438
2022-06-17,74.20829010009766
2022-06-21,75.17369842529297
2022-06-22,76.74003601074219
2022-06-23,78.11917877197266
2022-06-24,81.7837905883789
2022-06-27,82.45367431640625
2022-06-28,81.15332794189453
2022-06-29,80.0401382446289
2022-06-30,81.911865234375
2022-07-01,82.91666412353516
2022-07-05,85.10360717773438
2022-07-06,83.72445678710938
2022-07-07,85.9508056640625
2022-07-08,84.7292709350586
2022-07-11,84.79823303222656
2022-07-12,83.53729248046875
2022-07-13,82.83784484863281
2022-07-14,82.97578430175781
2022-07-15,83.99044036865234
2022-07-18,83.04471588134766
2022-07-19,87.5368423461914
2022-07-20,88.28550720214844
2022-07-21,89.92079162597656
2022-07-22,89.92079162597656
2022-07-25,88.50224304199219
2022-07-26,89.52674102783203
2022-07-27,91.21127319335938
2022-07-28,96.95447540283203
2022-07-29,104.08668518066406
2022-08-01,103.86009979248047
2022-08-02,103.15081787109375
2022-08-03,102.9341049194336
2022-08-04,100.19548797607422
2022-08-05,101.02298736572266
2022-08-08,101.8603286743164
2022-08-09,99.14141082763672
2022-08-10,101.22000122070312
2022-08-11,102.83558654785156
2022-08-12,106.82527160644531
2022-08-15,106.6578140258789
2022-08-16,105.93867492675781
2022-08-17,105.87948608398438
2022-08-18,106.3233642578125
2022-08-19,103.62065124511719
2022-08-22,101.22371673583984
2022-08-23,100.38528442382812
2022-08-24,100.90806579589844
2022-08-25,103.8475112915039
2022-08-26,101.02643585205078
2022-08-29,101.38153076171875
2022-08-30,98.46180725097656
2022-08-31,98.9747314453125
2022-09-01,99.61589813232422
2022-09-02,99.16213989257812
2022-09-06,97.26827239990234
2022-09-07,99.34957122802734
2022-09-08,99.91180419921875
2022-09-09,101.52950286865234
2022-09-12,102.99922943115234
2022-09-13,100.41487884521484
2022-09-14,98.66895294189453
2022-09-15,97.74172973632812
2022-09-16,98.43221282958984
2022-09-19,101.48017883300781
2022-09-20,102.23969268798828
2022-09-21,101.68730926513672
2022-09-22,98.96487426757812
2022-09-23,96.81453704833984
2022-09-26,95.2856216430664
2022-09-27,95.1672592163086
2022-09-28,98.35330200195312
2022-09-29,95.47303009033203
2022-09-30,96.00569152832031
2022-10-03,101.97335815429688
2022-10-04,105.44548797607422
2022-10-05,101.59856414794922
2022-10-06,101.90432739257812
2022-10-07,99.38902282714844
2022-10-10,99.65534210205078
2022-10-11,100.87847900390625
2022-10-12,99.43833923339844
2022-10-13,101.89447021484375
2022-10-14,99.94139099121094
2022-10-17,103.13731384277344
2022-10-18,106.30364227294922
2022-10-19,105.29753112792969
2022-10-20,102.25942993164062
2022-10-21,105.13967895507812
2022-10-24,106.84615325927734
2022-10-25,108.72030639648438
2022-10-26,108.18765258789062
2022-10-27,116.8284683227539
2022-10-28,119.84681701660156
2022-10-31,121.60260772705078
2022-11-01,119.34376525878906
2022-11-02,115.12199401855469
2022-11-03,115.62505340576172
2022-11-04,117.75566101074219
2022-11-07,120.10328674316406
2022-11-08,118.30805206298828
2022-11-09,116.14784240722656
2022-11-10,122.1845703125
2022-11-11,119.92573547363281
2022-11-14,120.26110076904297
2022-11-15,119.65940856933594
2022-11-16,119.94580841064453
2022-11-17,122.21733856201172
2022-11-18,123.5999984741211
2022-11-21,124.41972351074219
2022-11-22,125.34806823730469
2022-11-23,124.49873352050781
2022-11-25,124.459228515625
2022-11-28,122.22721862792969
