Date,CF
2019-03-04,35.41432571411133
2019-03-05,34.741050720214844
2019-03-06,34.71580505371094
2019-03-07,33.89104461669922
2019-03-08,33.90787124633789
2019-03-11,34.87570571899414
2019-03-12,35.1366081237793
2019-03-13,36.1885986328125
2019-03-14,35.94453048706055
2019-03-15,36.230674743652344
2019-03-18,35.7425537109375
2019-03-19,35.4227409362793
2019-03-20,35.00194549560547
2019-03-21,34.597984313964844
2019-03-22,32.830631256103516
2019-03-25,33.318748474121094
2019-03-26,33.43657684326172
2019-03-27,33.832130432128906
2019-03-28,33.96678924560547
2019-03-29,34.4044189453125
2019-04-01,35.19551467895508
2019-04-02,35.07769012451172
2019-04-03,36.12969207763672
2019-04-04,36.340084075927734
2019-04-05,36.59255599975586
2019-04-08,36.65988540649414
2019-04-09,35.97819519042969
2019-04-10,35.80988693237305
2019-04-11,35.557403564453125
2019-04-12,35.83512496948242
2019-04-15,36.07918930053711
2019-04-16,36.91236877441406
2019-04-17,37.551979064941406
2019-04-18,37.98960876464844
2019-04-22,37.82970428466797
2019-04-23,37.509891510009766
2019-04-24,37.493064880371094
2019-04-25,37.0890998840332
2019-04-26,38.00645065307617
2019-04-29,37.8044548034668
2019-04-30,37.68663787841797
2019-05-01,36.432655334472656
2019-05-02,36.575721740722656
2019-05-03,37.215335845947266
2019-05-06,36.86186981201172
2019-05-07,34.94303512573242
2019-05-08,35.212345123291016
2019-05-09,34.631649017333984
2019-05-10,35.02719497680664
2019-05-13,34.35390853881836
2019-05-14,34.92197036743164
2019-05-15,35.540870666503906
2019-05-16,36.244571685791016
2019-05-17,36.007179260253906
2019-05-20,35.006744384765625
2019-05-21,35.67652130126953
2019-05-22,34.87957000732422
2019-05-23,34.33695983886719
2019-05-24,34.591312408447266
2019-05-28,34.125
2019-05-29,33.7689208984375
2019-05-30,34.413265228271484
2019-05-31,34.11651611328125
2019-06-03,35.10847473144531
2019-06-04,36.888919830322266
2019-06-05,36.04957580566406
2019-06-06,36.77021789550781
2019-06-07,35.63414001464844
2019-06-10,35.55781936645508
2019-06-11,35.67652130126953
2019-06-12,36.54978942871094
2019-06-13,38.270877838134766
2019-06-14,39.00001525878906
2019-06-17,39.44935989379883
2019-06-18,40.034358978271484
2019-06-19,39.39848709106445
2019-06-20,39.72913360595703
2019-06-21,39.65283203125
2019-06-24,39.890220642089844
2019-06-25,40.25478744506836
2019-06-26,39.67826461791992
2019-06-27,39.96652603149414
2019-06-28,39.60196304321289
2019-07-01,39.44087219238281
2019-07-02,39.245872497558594
2019-07-03,39.5426139831543
2019-07-05,39.254356384277344
2019-07-08,38.59305191040039
2019-07-09,37.63499069213867
2019-07-10,37.490875244140625
2019-07-11,38.10131072998047
2019-07-12,39.14413833618164
2019-07-15,40.59392166137695
2019-07-16,40.44978332519531
2019-07-17,40.203914642333984
2019-07-18,39.83088302612305
2019-07-19,39.98347854614258
2019-07-22,40.1360969543457
2019-07-23,40.98391342163086
2019-07-24,41.475650787353516
2019-07-25,41.01783752441406
2019-07-26,40.82283020019531
2019-07-29,40.2886962890625
2019-07-30,42.170875549316406
2019-07-31,42.01826858520508
2019-08-01,44.383705139160156
2019-08-02,44.66348648071289
2019-08-05,43.01870346069336
2019-08-06,43.18826675415039
2019-08-07,42.7728385925293
2019-08-08,44.21413040161133
2019-08-09,43.27305221557617
2019-08-12,41.450218200683594
2019-08-13,41.34847640991211
2019-08-14,40.26506805419922
2019-08-15,40.04328536987305
2019-08-16,41.10108184814453
2019-08-19,41.56174850463867
2019-08-20,40.98165512084961
2019-08-21,41.70677185058594
2019-08-22,41.408199310302734
2019-08-23,40.196834564208984
2019-08-26,40.29920196533203
2019-08-27,39.83000564575195
2019-08-28,40.358917236328125
2019-08-29,41.169334411621094
2019-08-30,41.109622955322266
2019-09-03,40.30773162841797
2019-09-04,40.742794036865234
2019-09-05,41.09256362915039
2019-09-06,41.493499755859375
2019-09-09,41.67264175415039
2019-09-10,43.31907653808594
2019-09-11,42.97785568237305
2019-09-12,41.88591766357422
2019-09-13,42.576908111572266
2019-09-16,43.79680633544922
2019-09-17,43.148475646972656
2019-09-18,43.20819091796875
2019-09-19,42.66221618652344
2019-09-20,42.047996520996094
2019-09-23,42.576908111572266
2019-09-24,41.69823455810547
2019-09-25,41.51908874511719
2019-09-26,41.98828887939453
2019-09-27,41.50202941894531
2019-09-30,41.971229553222656
2019-10-01,41.9115104675293
2019-10-02,41.186397552490234
2019-10-03,41.59587097167969
2019-10-04,41.61293411254883
2019-10-07,41.72383117675781
2019-10-08,41.68117141723633
2019-10-09,41.66412353515625
2019-10-10,41.92857360839844
2019-10-11,43.182586669921875
2019-10-14,41.775028228759766
2019-10-15,41.442317962646484
2019-10-16,41.72383117675781
2019-10-17,41.33995056152344
2019-10-18,40.75132751464844
2019-10-21,39.63380813598633
2019-10-22,39.59114456176758
2019-10-23,39.08783721923828
2019-10-24,38.789268493652344
2019-10-25,39.36082077026367
2019-10-28,39.096370697021484
2019-10-29,39.98357009887695
2019-10-30,40.12858963012695
2019-10-31,38.68688201904297
2019-11-01,39.47171401977539
2019-11-04,40.62336349487305
2019-11-05,40.717201232910156
2019-11-06,39.5740852355957
2019-11-07,39.77882385253906
2019-11-08,39.77882385253906
2019-11-11,39.62527847290039
2019-11-12,40.87076950073242
2019-11-13,39.95797348022461
2019-11-14,39.80342483520508
2019-11-15,39.43424987792969
2019-11-18,38.747379302978516
2019-11-19,39.28828430175781
2019-11-20,38.72163009643555
2019-11-21,38.97920608520508
2019-11-22,38.592838287353516
2019-11-25,39.74333190917969
2019-11-26,39.253936767578125
2019-11-27,39.19384002685547
2019-11-29,39.67464065551758
2019-12-02,39.22817611694336
2019-12-03,38.592838287353516
2019-12-04,38.43830108642578
2019-12-05,38.163543701171875
2019-12-06,38.92769241333008
2019-12-09,38.97920608520508
2019-12-10,37.79436492919922
2019-12-11,38.257999420166016
2019-12-12,38.97920608520508
2019-12-13,38.7559700012207
2019-12-16,40.249881744384766
2019-12-17,40.284217834472656
2019-12-18,39.94938659667969
2019-12-19,39.82060623168945
2019-12-20,41.45188903808594
2019-12-23,40.99684143066406
2019-12-24,41.159976959228516
2019-12-26,41.6064338684082
2019-12-27,40.82512283325195
2019-12-30,40.66199493408203
2019-12-31,40.98825454711914
2020-01-02,39.83777618408203
2020-01-03,39.56301498413086
2020-01-06,39.49434280395508
2020-01-07,39.13373947143555
2020-01-08,39.31404495239258
2020-01-09,39.125160217285156
2020-01-10,38.43830108642578
2020-01-13,38.92769241333008
2020-01-14,38.996376037597656
2020-01-15,39.19384002685547
2020-01-16,39.39989471435547
2020-01-17,39.614540100097656
2020-01-21,37.99183654785156
2020-01-22,36.66964340209961
2020-01-23,36.48933029174805
2020-01-24,35.14138412475586
2020-01-27,33.84492874145508
2020-01-28,34.29997634887695
2020-01-29,34.5747184753418
2020-01-30,34.92673873901367
2020-01-31,34.58330535888672
2020-02-03,34.128257751464844
2020-02-04,35.26157760620117
2020-02-05,36.66964340209961
2020-02-06,36.274696350097656
2020-02-07,36.20600891113281
2020-02-10,35.77671432495117
2020-02-11,36.20600891113281
2020-02-12,35.72521209716797
2020-02-13,34.021522521972656
2020-02-14,33.12212371826172
2020-02-18,33.001068115234375
2020-02-19,34.05613327026367
2020-02-20,34.142616271972656
2020-02-21,34.03018569946289
2020-02-24,33.58049011230469
2020-02-25,32.55136489868164
2020-02-26,32.049774169921875
2020-02-27,31.24551010131836
2020-02-28,31.87680435180664
2020-03-02,33.05294418334961
2020-03-03,32.983768463134766
2020-03-04,33.51129913330078
2020-03-05,32.854061126708984
2020-03-06,31.859516143798828
2020-03-09,26.9560546875
2020-03-10,26.57554054260254
2020-03-11,24.508647918701172
2020-03-12,21.118602752685547
2020-03-13,23.93787956237793
2020-03-16,20.755390167236328
2020-03-17,20.88510513305664
2020-03-18,18.28203582763672
2020-03-19,19.873281478881836
2020-03-20,19.241975784301758
2020-03-23,19.060365676879883
2020-03-24,22.1563777923584
2020-03-25,23.367107391357422
2020-03-26,24.43082046508789
2020-03-27,22.095842361450195
2020-03-30,23.02118492126465
2020-03-31,23.52277183532715
2020-04-01,22.355281829833984
2020-04-02,22.225561141967773
2020-04-03,22.28609275817871
2020-04-06,23.78221321105957
2020-04-07,25.044828414916992
2020-04-08,25.80586051940918
2020-04-09,26.81768798828125
2020-04-13,25.86639404296875
2020-04-14,25.987470626831055
2020-04-15,24.318389892578125
2020-04-16,23.28062629699707
2020-04-17,24.46541404724121
2020-04-20,23.82545280456543
2020-04-21,23.22873878479004
2020-04-22,23.617897033691406
2020-04-23,24.08489227294922
2020-04-24,24.21462059020996
2020-04-27,24.534595489501953
2020-04-28,24.24921226501465
2020-04-29,25.088075637817383
2020-04-30,23.78221321105957
2020-05-01,23.012535095214844
2020-05-04,22.727144241333008
2020-05-05,23.617897033691406
2020-05-06,22.718496322631836
2020-05-07,23.816802978515625
2020-05-08,25.105369567871094
2020-05-11,23.747615814208984
2020-05-12,22.56283187866211
2020-05-13,21.265621185302734
2020-05-14,21.56328773498535
2020-05-15,21.729631423950195
2020-05-18,23.104145050048828
2020-05-19,23.80453872680664
2020-05-20,24.084692001342773
2020-05-21,24.251035690307617
2020-05-22,24.154735565185547
2020-05-26,25.529254913330078
2020-05-27,26.238393783569336
2020-05-28,25.599287033081055
2020-05-29,25.713102340698242
2020-06-01,25.905712127685547
2020-06-02,27.061355590820312
2020-06-03,27.936845779418945
2020-06-04,27.796768188476562
2020-06-05,28.645992279052734
2020-06-08,28.873620986938477
2020-06-09,27.954357147216797
2020-06-10,27.035093307495117
2020-06-11,24.636253356933594
2020-06-12,25.739364624023438
2020-06-15,25.76563835144043
2020-06-16,26.97380828857422
2020-06-17,26.466020584106445
2020-06-18,26.255905151367188
2020-06-19,26.168359756469727
2020-06-22,26.39598274230957
2020-06-23,26.089561462402344
2020-06-24,24.373605728149414
2020-06-25,24.110958099365234
2020-06-26,24.032167434692383
2020-06-29,24.11971092224121
2020-06-30,24.636253356933594
2020-07-01,24.986448287963867
2020-07-02,25.721853256225586
2020-07-06,26.054542541503906
2020-07-07,25.5817813873291
2020-07-08,24.286056518554688
2020-07-09,23.550647735595703
2020-07-10,24.61874008178711
2020-07-13,26.04578971862793
2020-07-14,25.949487686157227
2020-07-15,26.82497215270996
2020-07-16,26.229646682739258
2020-07-17,26.579837799072266
2020-07-20,25.529254913330078
2020-07-21,26.089561462402344
2020-07-22,26.466020584106445
2020-07-23,26.59734344482422
2020-07-24,26.772441864013672
2020-07-27,27.4553279876709
2020-07-28,26.457271575927734
2020-07-29,27.4553279876709
2020-07-30,26.97380828857422
2020-07-31,27.429059982299805
2020-08-03,27.534122467041016
2020-08-04,28.348329544067383
2020-08-05,28.821088790893555
2020-08-06,29.23257064819336
2020-08-07,29.004945755004883
2020-08-10,30.53705406188965
2020-08-11,31.07109832763672
2020-08-12,30.53705406188965
2020-08-13,30.607091903686523
2020-08-14,30.995641708374023
2020-08-17,30.359821319580078
2020-08-18,30.45696258544922
2020-08-19,29.65337562561035
2020-08-20,29.2294979095459
2020-08-21,28.58486557006836
2020-08-24,29.644550323486328
2020-08-25,29.520912170410156
2020-08-26,29.573896408081055
2020-08-27,29.353134155273438
2020-08-28,29.32663917541504
2020-08-31,28.8144588470459
2020-09-01,29.503253936767578
2020-09-02,29.997770309448242
2020-09-03,29.32663917541504
2020-09-04,29.300142288208008
2020-09-08,28.27579116821289
2020-09-09,28.549543380737305
2020-09-10,28.478891372680664
2020-09-11,29.467927932739258
2020-09-14,29.750511169433594
2020-09-15,29.114704132080078
2020-09-16,29.450267791748047
2020-09-17,30.58942222595215
2020-09-18,30.033096313476562
2020-09-21,27.91373634338379
2020-09-22,27.595829010009766
2020-09-23,27.304414749145508
2020-09-24,27.101314544677734
2020-09-25,26.862884521484375
2020-09-28,27.330907821655273
2020-09-29,26.36836814880371
2020-09-30,27.118972778320312
2020-10-01,26.38602638244629
2020-10-02,26.995344161987305
2020-10-05,27.843088150024414
2020-10-06,27.631155014038086
2020-10-07,27.330907821655273
2020-10-08,28.13450050354004
2020-10-09,27.666471481323242
2020-10-12,26.068126678466797
2020-10-13,26.00630760192871
2020-10-14,26.3242130279541
2020-10-15,26.191749572753906
2020-10-16,25.856184005737305
2020-10-19,25.502960205078125
2020-10-20,24.778846740722656
2020-10-21,24.063560485839844
2020-10-22,24.655216217041016
2020-10-23,24.3549747467041
2020-10-26,23.692676544189453
2020-10-27,23.10101890563965
2020-10-28,22.703643798828125
2020-10-29,23.648521423339844
2020-10-30,24.3814640045166
2020-11-02,24.787677764892578
2020-11-03,23.86046028137207
2020-11-04,23.542552947998047
2020-11-05,24.143041610717773
2020-11-06,24.134206771850586
2020-11-09,25.573604583740234
2020-11-10,26.589134216308594
2020-11-11,26.977684020996094
2020-11-12,26.61562156677246
2020-11-13,27.552165985107422
2020-11-16,28.899003982543945
2020-11-17,28.738452911376953
2020-11-18,28.943605422973633
2020-11-19,28.67601776123047
2020-11-20,29.880136489868164
2020-11-23,31.9494571685791
2020-11-24,34.47365951538086
2020-11-25,34.045528411865234
2020-11-27,34.5806884765625
2020-11-30,33.269527435302734
2020-12-01,33.44791793823242
2020-12-02,33.76009750366211
2020-12-03,34.00983810424805
2020-12-04,35.29424285888672
2020-12-07,34.13471221923828
2020-12-08,34.35770797729492
2020-12-09,34.83935546875
2020-12-10,34.88394546508789
2020-12-11,35.11585998535156
2020-12-14,34.625282287597656
2020-12-15,34.2060661315918
2020-12-16,33.69765853881836
2020-12-17,33.483604431152344
2020-12-18,33.572792053222656
2020-12-21,33.483604431152344
2020-12-22,32.30624008178711
2020-12-23,32.79680252075195
2020-12-24,32.83247756958008
2020-12-28,33.18033981323242
2020-12-29,32.95734786987305
2020-12-30,33.86713409423828
2020-12-31,34.52717590332031
2021-01-04,34.36662292480469
2021-01-05,35.74021911621094
2021-01-06,38.08603286743164
2021-01-07,38.14847183227539
2021-01-08,38.49633026123047
2021-01-11,38.45173263549805
2021-01-12,40.79754638671875
2021-01-13,40.39616394042969
2021-01-14,40.405086517333984
2021-01-15,40.636993408203125
2021-01-19,40.12858963012695
2021-01-20,39.36151123046875
2021-01-21,38.7639045715332
2021-01-22,38.71039581298828
2021-01-25,38.772830963134766
2021-01-26,37.44383239746094
2021-01-27,36.46269607543945
2021-01-28,37.64006042480469
2021-01-29,36.90865707397461
2021-02-01,38.32685852050781
2021-02-02,38.71039581298828
2021-02-03,38.17523193359375
2021-02-04,38.50524139404297
2021-02-05,38.478485107421875
2021-02-08,39.218807220458984
2021-02-09,39.23664474487305
2021-02-10,38.56768798828125
2021-02-11,38.49633026123047
2021-02-12,39.843597412109375
2021-02-16,40.63400650024414
2021-02-17,40.47233581542969
2021-02-18,39.40349578857422
2021-02-19,41.10106658935547
2021-02-22,42.098060607910156
2021-02-23,41.99028015136719
2021-02-24,43.66090393066406
2021-02-25,41.90944290161133
2021-02-26,40.66994094848633
2021-03-01,41.22681427001953
2021-03-02,41.32562255859375
2021-03-03,42.142967224121094
2021-03-04,40.89448547363281
2021-03-05,42.322608947753906
2021-03-08,44.53214645385742
2021-03-09,43.22978591918945
2021-03-10,44.307594299316406
2021-03-11,45.3944091796875
2021-03-12,44.24472427368164
2021-03-15,45.699790954589844
2021-03-16,43.930362701416016
2021-03-17,44.98124694824219
2021-03-18,43.42737579345703
2021-03-19,43.26570129394531
2021-03-22,42.098060607910156
2021-03-23,40.229820251464844
2021-03-24,40.19389724731445
2021-03-25,40.58910369873047
2021-03-26,41.49627685546875
2021-03-29,41.28969192504883
2021-03-30,40.8046760559082
2021-03-31,40.7597541809082
2021-04-01,41.23579788208008
2021-04-05,40.795677185058594
2021-04-06,40.96634292602539
2021-04-07,41.38848114013672
2021-04-08,40.8855094909668
2021-04-09,41.32562255859375
2021-04-12,40.840599060058594
2021-04-13,40.59808349609375
2021-04-14,42.41243362426758
2021-04-15,42.547149658203125
2021-04-16,42.49325942993164
2021-04-19,42.13398742675781
2021-04-20,41.52321243286133
2021-04-21,42.8525390625
2021-04-22,42.34954833984375
2021-04-23,42.502235412597656
2021-04-26,43.5351676940918
2021-04-27,44.00221252441406
2021-04-28,44.51417922973633
2021-04-29,44.57705307006836
2021-04-30,43.67886734008789
2021-05-03,44.5590934753418
2021-05-04,44.568077087402344
2021-05-05,44.98124694824219
2021-05-06,46.85845184326172
2021-05-07,49.49013900756836
2021-05-10,49.08596420288086
2021-05-11,48.834468841552734
2021-05-12,48.439266204833984
2021-05-13,48.11591720581055
2021-05-14,49.08238220214844
2021-05-17,49.32626724243164
2021-05-18,49.29013442993164
2021-05-19,47.826881408691406
2021-05-20,47.04104995727539
2021-05-21,47.266868591308594
2021-05-24,47.89912796020508
2021-05-25,46.779109954833984
2021-05-26,46.95976638793945
2021-05-27,47.71848678588867
2021-05-28,48.02559280395508
2021-06-01,49.85014343261719
2021-06-02,49.235939025878906
2021-06-03,49.696598052978516
2021-06-04,50.00369644165039
2021-06-07,50.175315856933594
2021-06-08,50.18435287475586
2021-06-09,50.130157470703125
2021-06-10,48.54044723510742
2021-06-11,48.59463119506836
2021-06-14,47.592037200927734
2021-06-15,48.314632415771484
2021-06-16,47.31203842163086
2021-06-17,45.162296295166016
2021-06-18,44.07841110229492
2021-06-21,46.44491195678711
2021-06-22,46.363616943359375
2021-06-23,46.14683532714844
2021-06-24,45.893924713134766
2021-06-25,46.363616943359375
2021-06-28,44.240989685058594
2021-06-29,44.4306755065918
2021-06-30,46.47200393676758
2021-07-01,47.3481559753418
2021-07-02,46.59846496582031
2021-07-06,45.01778030395508
2021-07-07,45.24359130859375
2021-07-08,44.846168518066406
2021-07-09,45.758445739746094
2021-07-12,45.70425033569336
2021-07-13,44.95454788208008
2021-07-14,44.79197311401367
2021-07-15,44.295188903808594
2021-07-16,42.59708786010742
2021-07-19,41.522216796875
2021-07-20,42.40740203857422
2021-07-21,43.26548767089844
2021-07-22,42.65127182006836
2021-07-23,42.73257064819336
2021-07-26,43.0667724609375
2021-07-27,42.78676223754883
2021-07-28,43.10289764404297
2021-07-29,43.021610260009766
2021-07-30,42.67837142944336
2021-08-02,41.513187408447266
2021-08-03,41.95578384399414
2021-08-04,40.69123458862305
2021-08-05,40.81769943237305
2021-08-06,41.72092056274414
2021-08-09,42.51579666137695
2021-08-10,43.19321823120117
2021-08-11,43.63582992553711
2021-08-12,44.28615188598633
2021-08-13,43.96807098388672
2021-08-16,42.159542083740234
2021-08-17,41.41432189941406
2021-08-18,41.596092224121094
2021-08-19,39.38768005371094
2021-08-20,40.414634704589844
2021-08-23,40.714542388916016
2021-08-24,40.996273040771484
2021-08-25,41.50520706176758
2021-08-26,40.4600715637207
2021-08-27,41.105323791503906
2021-08-30,40.7236328125
2021-08-31,41.27799987792969
2021-09-01,40.87812042236328
2021-09-02,41.76875305175781
2021-09-03,41.2870979309082
2021-09-07,41.95960235595703
2021-09-08,40.52368927001953
2021-09-09,41.25983428955078
2021-09-10,41.477935791015625
2021-09-13,42.17771530151367
2021-09-14,41.91416549682617
2021-09-15,44.02259826660156
2021-09-16,44.54970169067383
2021-09-17,44.62240982055664
2021-09-20,43.68634796142578
2021-09-21,44.52244567871094
2021-09-22,45.8220329284668
2021-09-23,48.6120719909668
2021-09-24,49.838966369628906
2021-09-27,50.974971771240234
2021-09-28,51.47481155395508
2021-09-29,51.36575698852539
2021-09-30,50.729591369628906
2021-10-01,55.564449310302734
2021-10-04,55.200927734375
2021-10-05,54.919193267822266
2021-10-06,54.39208221435547
2021-10-07,55.12821578979492
2021-10-08,55.49174118041992
2021-10-11,56.4732551574707
2021-10-12,55.346336364746094
2021-10-13,54.846492767333984
2021-10-14,55.01917266845703
2021-10-15,53.61959457397461
2021-10-18,55.409950256347656
2021-10-19,55.03733444213867
2021-10-20,54.91010284423828
2021-10-21,54.51932144165039
2021-10-22,54.22850036621094
2021-10-25,53.73775100708008
2021-10-26,53.20154571533203
2021-10-27,51.56568908691406
2021-10-28,52.31999969482422
2021-10-29,51.62022018432617
2021-11-01,52.33818435668945
2021-11-02,51.26578903198242
2021-11-03,52.81075668334961
2021-11-04,53.16518783569336
2021-11-05,53.80135726928711
2021-11-08,56.83677673339844
2021-11-09,57.45477294921875
2021-11-10,57.22756576538086
2021-11-11,57.981876373291016
2021-11-12,58.95888900756836
2021-11-15,59.853736877441406
2021-11-16,59.7898063659668
2021-11-17,59.6071891784668
2021-11-18,61.69818878173828
2021-11-19,59.52501678466797
2021-11-22,59.360660552978516
2021-11-23,59.57065963745117
2021-11-24,59.47935485839844
2021-11-26,57.34269714355469
2021-11-29,57.48880386352539
2021-11-30,55.32474899291992
2021-12-01,52.3115119934082
2021-12-02,54.1468505859375
2021-12-03,54.06467056274414
2021-12-06,53.79987716674805
2021-12-07,54.804283142089844
2021-12-08,54.8773307800293
2021-12-09,53.434635162353516
2021-12-10,55.85435104370117
2021-12-13,55.90000534057617
2021-12-14,56.83137130737305
2021-12-15,58.03665542602539
2021-12-16,58.72148132324219
2021-12-17,59.178035736083984
2021-12-20,58.566261291503906
2021-12-21,62.629554748535156
2021-12-22,65.49669647216797
2021-12-23,66.01715087890625
2021-12-27,67.44158172607422
2021-12-28,67.86161804199219
2021-12-29,67.35028839111328
2021-12-30,65.6336441040039
2021-12-31,64.62923431396484
2022-01-03,64.45576477050781
2022-01-04,64.94883728027344
2022-01-05,62.976531982421875
2022-01-06,63.22306442260742
2022-01-07,63.13176345825195
2022-01-10,61.60688400268555
2022-01-11,63.150028228759766
2022-01-12,61.999515533447266
2022-01-13,59.88111877441406
2022-01-14,60.666385650634766
2022-01-18,62.31910705566406
2022-01-19,61.086421966552734
2022-01-20,58.71235275268555
2022-01-21,60.26462936401367
2022-01-24,62.41952896118164
2022-01-25,65.25015258789062
2022-01-26,61.90821838378906
2022-01-27,62.43778610229492
2022-01-28,64.92144012451172
2022-01-31,62.88523483276367
2022-02-01,67.98944854736328
2022-02-02,68.08074951171875
2022-02-03,67.20417785644531
2022-02-04,68.53730773925781
2022-02-07,66.16324615478516
2022-02-08,66.86634826660156
2022-02-09,66.6928482055664
2022-02-10,67.35028839111328
2022-02-11,70.07132720947266
2022-02-14,65.5062255859375
2022-02-15,66.20292663574219
2022-02-16,68.21963500976562
2022-02-17,69.84214782714844
2022-02-18,67.1654281616211
2022-02-22,67.67877197265625
2022-02-23,68.2746353149414
2022-02-24,72.01468658447266
2022-02-25,72.87638092041016
2022-02-28,74.42557525634766
2022-03-01,75.48892974853516
2022-03-02,77.63395690917969
2022-03-03,79.8431625366211
2022-03-04,83.64739990234375
2022-03-07,87.71749877929688
2022-03-08,85.5082778930664
2022-03-09,84.6465835571289
2022-03-10,89.14752197265625
2022-03-11,88.0474853515625
2022-03-14,87.02080535888672
2022-03-15,86.95662689208984
2022-03-16,80.81485748291016
2022-03-17,84.52742767333984
2022-03-18,87.31414031982422
2022-03-21,92.86925506591797
2022-03-22,91.66840362548828
2022-03-23,94.95928192138672
2022-03-24,97.5351791381836
2022-03-25,100.3952407836914
2022-03-28,96.36181640625
2022-03-29,91.46672821044922
2022-03-30,92.59424591064453
2022-03-31,94.47344970703125
2022-04-01,91.47589874267578
2022-04-04,93.26341247558594
2022-04-05,94.20761108398438
2022-04-06,93.85926055908203
2022-04-07,96.44432830810547
2022-04-08,99.19437408447266
2022-04-11,98.13102722167969
2022-04-12,100.67023468017578
2022-04-13,99.92772674560547
2022-04-14,99.3777084350586
2022-04-18,100.86274719238281
2022-04-19,98.08518981933594
2022-04-20,97.29683685302734
2022-04-21,91.08171081542969
2022-04-22,88.86334991455078
2022-04-25,86.58080291748047
2022-04-26,87.08497619628906
2022-04-27,89.01917266845703
2022-04-28,90.33003234863281
2022-04-29,88.76251220703125
2022-05-02,88.40499877929688
2022-05-03,92.27342224121094
2022-05-04,93.5292739868164
2022-05-05,91.93421936035156
2022-05-06,91.50338745117188
2022-05-09,83.3082275390625
2022-05-10,85.57244110107422
2022-05-11,87.62581634521484
2022-05-12,90.41252899169922
2022-05-13,95.594482421875
2022-05-16,98.4937973022461
2022-05-17,99.81919860839844
2022-05-18,93.52354431152344
2022-05-19,92.36381530761719
2022-05-20,88.1667251586914
2022-05-23,93.044921875
2022-05-24,92.15213012695312
2022-05-25,92.56631469726562
2022-05-26,89.01349639892578
2022-05-27,88.10227966308594
2022-05-31,90.90957641601562
2022-06-01,87.90899658203125
2022-06-02,89.74983978271484
2022-06-03,88.23114776611328
2022-06-06,86.80450439453125
2022-06-07,85.04649353027344
2022-06-08,82.69024658203125
2022-06-09,81.81584930419922
2022-06-10,80.73896026611328
2022-06-13,79.5147933959961
2022-06-14,85.82886505126953
2022-06-15,84.74276733398438
2022-06-16,83.39895629882812
2022-06-17,80.01183319091797
2022-06-21,83.50941467285156
2022-06-22,81.530517578125
2022-06-23,74.18558502197266
2022-06-24,76.68912506103516
2022-06-27,79.91057586669922
2022-06-28,80.83099365234375
2022-06-29,79.49640655517578
2022-06-30,78.9073257446289
2022-07-01,78.4931411743164
2022-07-05,76.90081024169922
2022-07-06,76.9376220703125
2022-07-07,77.89485931396484
2022-07-08,79.15584564208984
2022-07-11,79.46878814697266
2022-07-12,78.61279296875
2022-07-13,78.73242950439453
2022-07-14,74.23161315917969
2022-07-15,77.82124328613281
2022-07-18,76.97444915771484
2022-07-19,79.9934310913086
2022-07-20,78.77847290039062
2022-07-21,78.52074432373047
2022-07-22,78.06055450439453
2022-07-25,83.09522247314453
2022-07-26,83.20568084716797
2022-07-27,87.09902954101562
2022-07-28,86.47315216064453
2022-07-29,87.89059448242188
2022-08-01,86.92416381835938
2022-08-02,90.3572998046875
2022-08-03,89.20677947998047
2022-08-04,91.16727447509766
2022-08-05,92.08771514892578
2022-08-08,91.52623748779297
2022-08-09,94.43476104736328
2022-08-10,94.16783142089844
2022-08-11,94.22306060791016
2022-08-12,96.5793228149414
2022-08-15,94.83292388916016
2022-08-16,95.38734436035156
2022-08-17,95.7292251586914
2022-08-18,94.59266662597656
2022-08-19,95.63682556152344
2022-08-22,97.61424255371094
2022-08-23,100.76516723632812
2022-08-24,103.95307159423828
2022-08-25,108.48080444335938
2022-08-26,109.35863494873047
2022-08-29,104.729248046875
2022-08-30,97.9468994140625
2022-08-31,95.599853515625
2022-09-01,94.63887023925781
2022-09-02,98.74156188964844
2022-09-06,95.10088348388672
2022-09-07,94.55570983886719
2022-09-08,94.67583465576172
2022-09-09,95.80314636230469
2022-09-12,91.92223358154297
2022-09-13,92.54133605957031
2022-09-14,95.2579574584961
2022-09-15,93.43762969970703
2022-09-16,91.099853515625
2022-09-19,95.60910034179688
2022-09-20,96.38528442382812
2022-09-21,93.97357177734375
2022-09-22,93.81649780273438
2022-09-23,86.66452026367188
2022-09-26,83.49510955810547
2022-09-27,88.58648681640625
2022-09-28,92.5967788696289
2022-09-29,89.68609619140625
2022-09-30,88.9375991821289
2022-10-03,92.679931640625
2022-10-04,97.07830810546875
2022-10-05,94.75900268554688
2022-10-06,97.69740295410156
2022-10-07,96.83805084228516
2022-10-10,98.4366226196289
2022-10-11,95.01771545410156
2022-10-12,94.75900268554688
2022-10-13,98.89863586425781
2022-10-14,90.59162139892578
2022-10-17,91.36782836914062
2022-10-18,92.62450408935547
2022-10-19,93.01258850097656
2022-10-20,96.48693084716797
2022-10-21,99.21282196044922
2022-10-24,96.21895599365234
2022-10-25,99.5177230834961
2022-10-26,97.32778930664062
2022-10-27,98.82471466064453
2022-10-28,97.65119171142578
2022-10-31,98.18714141845703
2022-11-01,99.61014556884766
2022-11-02,95.33187866210938
2022-11-03,97.24464416503906
2022-11-04,97.3740005493164
2022-11-07,96.38528442382812
2022-11-08,100.39555358886719
2022-11-09,96.70870208740234
2022-11-10,100.24771881103516
2022-11-11,95.00848388671875
