Date,INTU
2022-12-12,400.7423095703125
2022-12-13,417.9219970703125
2022-12-14,408.68341064453125
2022-12-15,386.84051513671875
2022-12-16,375.57275390625
2022-12-19,374.1484375
2022-12-20,377.62139892578125
2022-12-21,383.71868896484375
2022-12-22,374.5679016113281
2022-12-23,375.0946960449219
2022-12-27,373.7484130859375
2022-12-28,367.2999267578125
2022-12-29,381.3188171386719
2022-12-30,379.7091064453125
2023-01-03,381.6213073730469
2023-01-04,382.0017395019531
2023-01-05,366.4414978027344
2023-01-06,377.0750732421875
2023-01-09,386.45947265625
2023-01-10,379.9490966796875
2023-01-11,386.4301452636719
2023-01-12,387.7889404296875
2023-01-13,384.3773498535156
2023-01-17,381.4349365234375
2023-01-18,377.397705078125
2023-01-19,370.0954895019531
2023-01-20,389.128173828125
2023-01-23,400.7901611328125
2023-01-24,392.5299377441406
2023-01-25,392.87213134765625
2023-01-26,403.28289794921875
2023-01-27,413.12664794921875
2023-01-30,407.0953063964844
2023-01-31,413.1755676269531
2023-02-01,425.7662353515625
2023-02-02,442.00311279296875
2023-02-03,414.2410888671875
2023-02-06,405.6680908203125
2023-02-07,418.06329345703125
2023-02-08,412.26641845703125
2023-02-09,410.3113708496094
2023-02-10,404.2311096191406
2023-02-13,408.6983947753906
2023-02-14,412.4913024902344
2023-02-15,411.77764892578125
2023-02-16,399.18701171875
2023-02-17,395.29638671875
2023-02-21,387.35882568359375
2023-02-22,397.2514953613281
2023-02-23,402.6278991699219
2023-02-24,410.3797912597656
2023-02-27,403.351318359375
2023-02-28,398.03350830078125
2023-03-01,392.2562255859375
2023-03-02,391.3764953613281
2023-03-03,399.3434143066406
2023-03-06,403.4392395019531
2023-03-07,400.0961608886719
2023-03-08,407.3103332519531
2023-03-09,395.49188232421875
2023-03-10,383.7908020019531
2023-03-13,382.76434326171875
2023-03-14,399.1282958984375
2023-03-15,397.1928405761719
2023-03-16,408.75714111328125
2023-03-17,404.3972473144531
2023-03-20,402.5888977050781
2023-03-21,412.5499267578125
2023-03-22,404.9055480957031
2023-03-23,422.7749938964844
2023-03-24,419.92059326171875
2023-03-27,417.3496398925781
2023-03-28,409.91058349609375
2023-03-29,423.5570068359375
2023-03-30,430.2042236328125
2023-03-31,435.8153381347656
2023-04-03,430.7712707519531
2023-04-04,429.9305725097656
2023-04-05,429.2853698730469
2023-04-06,437.50152587890625
2023-04-10,435.5037536621094
2023-04-11,428.43341064453125
2023-04-12,426.0733337402344
2023-04-13,432.6540832519531
2023-04-14,432.4680480957031
2023-04-17,430.9696960449219
2023-04-18,433.4178771972656
2023-04-19,436.2578125
2023-04-20,438.12823486328125
2023-04-21,437.1489562988281
2023-04-24,433.1534729003906
2023-04-25,411.1296081542969
2023-04-26,405.12664794921875
2023-04-27,420.2662353515625
2023-04-28,434.7497253417969
2023-05-01,433.3395690917969
2023-05-02,427.4149475097656
2023-05-03,420.7461242675781
2023-05-04,413.6953125
2023-05-05,417.122802734375
2023-05-08,418.0433044433594
2023-05-09,418.8168640136719
2023-05-10,422.577392578125
2023-05-11,416.084716796875
2023-05-12,418.75811767578125
2023-05-15,417.3773193359375
2023-05-16,412.6768493652344
2023-05-17,422.9103088378906
2023-05-18,438.3827819824219
2023-05-19,436.7865905761719
2023-05-22,444.69915771484375
2023-05-23,440.4785461425781
2023-05-24,407.30059814453125
2023-05-25,404.5390625
2023-05-26,409.7585144042969
2023-05-30,397.67431640625
2023-05-31,410.4342956542969
2023-06-01,413.3721923828125
2023-06-02,421.56866455078125
2023-06-05,433.6627197265625
2023-06-06,439.1957092285156
2023-06-07,413.6071472167969
2023-06-08,414.58642578125
2023-06-09,422.6066589355469
2023-06-12,436.87469482421875
2023-06-13,438.27508544921875
2023-06-14,436.97265625
2023-06-15,446.8535461425781
2023-06-16,445.60009765625
2023-06-20,445.69805908203125
2023-06-21,441.1933288574219
2023-06-22,441.4969482421875
2023-06-23,443.30859375
2023-06-26,443.90594482421875
2023-06-27,449.5172424316406
2023-06-28,450.1047668457031
2023-06-29,446.3737487792969
2023-06-30,448.6946105957031
2023-07-03,442.2118225097656
2023-07-05,448.3518981933594
2023-07-06,442.14324951171875
2023-07-07,439.6614074707031
2023-07-10,455.4942626953125
2023-07-11,454.8762512207031
2023-07-12,467.7662048339844
2023-07-13,472.1903991699219
2023-07-14,474.7801818847656
2023-07-17,481.480224609375
2023-07-18,486.0024108886719
2023-07-19,491.03485107421875
2023-07-20,482.4219665527344
2023-07-21,483.1478271484375
2023-07-24,479.2043762207031
2023-07-25,487.02264404296875
2023-07-26,487.4052734375
2023-07-27,487.0815124511719
2023-07-28,502.1001892089844
2023-07-31,501.962890625
2023-08-01,498.82379150390625
2023-08-02,488.57257080078125
2023-08-03,487.5229797363281
2023-08-04,487.5229797363281
2023-08-07,495.6454772949219
2023-08-08,491.2801513671875
2023-08-09,487.2483825683594
2023-08-10,491.92755126953125
2023-08-11,488.29791259765625
2023-08-14,496.1751708984375
2023-08-15,487.7191467285156
2023-08-16,486.21826171875
2023-08-17,477.1933898925781
2023-08-18,476.7126770019531
2023-08-21,478.9689025878906
2023-08-22,478.61572265625
2023-08-23,491.3291320800781
2023-08-24,489.0140686035156
2023-08-25,509.17303466796875
2023-08-28,508.9964599609375
2023-08-29,526.28125
2023-08-30,530.2933959960938
2023-08-31,531.4998168945312
2023-09-01,539.1416625976562
2023-09-05,540.1029663085938
2023-09-06,540.4659423828125
2023-09-07,543.0753784179688
2023-09-08,540.08349609375
2023-09-11,538.8475341796875
2023-09-12,535.6102294921875
2023-09-13,531.6372680664062
2023-09-14,537.1796264648438
2023-09-15,527.8408813476562
2023-09-18,524.829345703125
2023-09-19,519.1201171875
2023-09-20,513.626708984375
2023-09-21,494.7723083496094
2023-09-22,498.8924560546875
2023-09-25,498.6373596191406
2023-09-26,493.6148376464844
2023-09-27,498.5687255859375
2023-09-28,502.49261474609375
2023-09-29,501.21734619140625
2023-10-02,507.9468688964844
2023-10-03,497.8232727050781
2023-10-04,507.6133117675781
2023-10-05,507.3577575683594
2023-10-06,524.0632934570312
2023-10-09,525.6453857421875
2023-10-10,530.75537109375
2023-10-11,532.1998901367188
2023-10-12,533.9982299804688
2023-10-13,523.8176879882812
2023-10-16,531.53173828125
2023-10-17,529.448486328125
2023-10-18,518.2852172851562
2023-10-19,512.4874877929688
2023-10-20,498.0321350097656
2023-10-23,495.3003234863281
2023-10-24,497.059326171875
2023-10-25,474.66400146484375
2023-10-26,471.14605712890625
2023-10-27,471.2148132324219
2023-10-30,479.0565490722656
2023-10-31,486.3775634765625
2023-11-01,480.69769287109375
2023-11-02,491.6840515136719
2023-11-03,489.87591552734375
2023-11-06,491.8313903808594
2023-11-07,505.0091857910156
2023-11-08,513.3324584960938
2023-11-09,505.62823486328125
2023-11-10,519.729736328125
2023-11-13,522.9627075195312
2023-11-14,545.8984375
2023-11-15,545.9181518554688
2023-11-16,547.3037109375
2023-11-17,550.4580688476562
2023-11-20,554.7229614257812
2023-11-21,552.4431762695312
2023-11-22,554.4575805664062
2023-11-24,554.3004760742188
2023-11-27,551.5095825195312
2023-11-28,555.2830200195312
2023-11-29,567.232421875
2023-11-30,561.5625
2023-12-01,564.3728637695312
2023-12-04,560.5895385742188
2023-12-05,561.8768920898438
2023-12-06,556.4229125976562
2023-12-07,561.5919189453125
2023-12-08,563.960205078125
2023-12-11,576.4990844726562
2023-12-12,583.8887939453125
2023-12-13,599.651123046875
2023-12-14,590.767578125
2023-12-15,597.970703125
2023-12-18,607.7188110351562
2023-12-19,610.6964721679688
2023-12-20,605.0460815429688
2023-12-21,610.2344970703125
2023-12-22,613.26123046875
2023-12-26,614.02783203125
2023-12-27,618.2238159179688
2023-12-28,617.1429443359375
2023-12-29,614.2047119140625
2024-01-02,593.3031005859375
2024-01-03,580.9016723632812
2024-01-04,576.6563110351562
2024-01-05,578.8182983398438
2024-01-08,588.0162353515625
2024-01-09,595.5941772460938
2024-01-10,599.0584106445312
2024-01-11,599.0682983398438
2024-01-12,602.109375
2024-01-16,594.265625
2024-01-17,590.3388671875
2024-01-18,601.6763305664062
2024-01-19,612.324951171875
2024-01-22,620.6213989257812
2024-01-23,625.7489013671875
2024-01-24,626.1032104492188
2024-01-25,631.3290405273438
2024-01-26,631.2011108398438
2024-01-29,642.5386352539062
2024-01-30,637.4603271484375
2024-01-31,621.3299560546875
2024-02-01,622.8358764648438
2024-02-02,629.4492797851562
2024-02-05,630.4531860351562
2024-02-06,625.2371215820312
2024-02-07,632.9824829101562
2024-02-08,642.7257080078125
2024-02-09,647.7349853515625
2024-02-12,646.5835571289062
2024-02-13,628.1797485351562
2024-02-14,646.7212524414062
2024-02-15,653.7581787109375
2024-02-16,645.3533325195312
2024-02-20,635.6790161132812
2024-02-21,628.16015625
2024-02-22,647.4989013671875
2024-02-23,649.35888671875
2024-02-26,653.3251342773438
2024-02-27,658.7576293945312
2024-02-28,648.7191162109375
2024-02-29,652.3901977539062
2024-03-01,655.962646484375
2024-03-04,657.8225708007812
2024-03-05,629.5970458984375
2024-03-06,639.9797973632812
2024-03-07,639.0546875
2024-03-08,641.4068603515625
2024-03-11,640.560546875
2024-03-12,652.1441040039062
2024-03-13,644.6939086914062
2024-03-14,639.7435913085938
2024-03-15,615.6119384765625
2024-03-18,620.4049072265625
2024-03-19,624.4989624023438
2024-03-20,629.5182495117188
2024-03-21,640.973876953125
2024-03-22,633.54345703125
2024-03-25,628.9671020507812
2024-03-26,629.911865234375
2024-03-27,638.4642944335938
2024-03-28,639.7042846679688
2024-04-01,629.7051391601562
2024-04-02,616.6651000976562
2024-04-03,613.1318969726562
2024-04-04,611.439208984375
2024-04-05,625.670166015625
2024-04-08,635.0591430664062
2024-04-09,634.773193359375
2024-04-10,619.270751953125
2024-04-11,618.630126953125
2024-04-12,612.1255493164062
2024-04-15,603.2656860351562
2024-04-16,602.644775390625
2024-04-17,604.3399658203125
2024-04-18,599.5797729492188
2024-04-19,596.416259765625
2024-04-22,600.94970703125
2024-04-23,621.7542724609375
2024-04-24,626.297607421875
2024-04-25,617.3292846679688
2024-04-26,627.34228515625
2024-04-29,629.1557006835938
2024-04-30,616.5703735351562
2024-05-01,606.3010864257812
2024-05-02,605.1578979492188
2024-05-03,620.1676025390625
2024-05-06,625.4598999023438
2024-05-07,631.8757934570312
2024-05-08,623.2818603515625
2024-05-09,617.7924194335938
2024-05-10,623.1636352539062
2024-05-13,618.11767578125
2024-05-14,626.2286987304688
2024-05-15,645.6535034179688
2024-05-16,643.9190063476562
2024-05-17,651.6160888671875
2024-05-20,660.456298828125
2024-05-21,658.1600341796875
2024-05-22,660.5745849609375
2024-05-23,652.680419921875
2024-05-24,598.2098388671875
2024-05-28,591.3407592773438
2024-05-29,589.6259155273438
2024-05-30,554.8265991210938
2024-05-31,568.1019287109375
2024-06-03,559.01513671875
2024-06-04,563.7852172851562
2024-06-05,565.9631958007812
2024-06-06,564.3665161132812
2024-06-07,565.5985717773438
2024-06-10,559.0348510742188
2024-06-11,558.5028076171875
2024-06-12,583.6535034179688
2024-06-13,586.0187377929688
2024-06-14,587.083251953125
2024-06-17,593.8045654296875
2024-06-18,600.8610229492188
2024-06-20,607.1683349609375
2024-06-21,623.0059814453125
2024-06-24,614.8555297851562
2024-06-25,621.3501586914062
2024-06-26,628.2587890625
2024-06-27,642.0169067382812
2024-06-28,647.7034301757812
2024-07-01,641.3566284179688
2024-07-02,646.727783203125
2024-07-03,650.3545532226562
2024-07-05,659.0765991210938
2024-07-08,650.0392456054688
2024-07-09,641.0116577148438
2024-07-10,624.5502319335938
2024-07-11,621.1651611328125
2024-07-12,633.5408935546875
2024-07-15,649.5582275390625
2024-07-16,657.4237670898438
2024-07-17,650.2786254882812
2024-07-18,629.1195678710938
2024-07-19,628.2214965820312
2024-07-22,636.0772094726562
2024-07-23,628.75439453125
2024-07-24,612.115234375
2024-07-25,618.1155395507812
2024-07-26,625.0632934570312
2024-07-29,628.0240478515625
2024-07-30,627.4713745117188
2024-07-31,638.8700561523438
2024-08-01,629.4649658203125
2024-08-02,615.7469482421875
2024-08-05,595.0713500976562
2024-08-06,604.2693481445312
2024-08-07,601.4666137695312
2024-08-08,617.918212890625
2024-08-09,621.9447631835938
2024-08-12,619.1913452148438
2024-08-13,637.3701171875
2024-08-14,628.399169921875
2024-08-15,643.5972900390625
2024-08-16,644.9691772460938
2024-08-19,654.6112060546875
2024-08-20,658.5390625
2024-08-21,661.7069091796875
2024-08-22,656.5751342773438
2024-08-23,611.7303466796875
2024-08-26,609.0360717773438
2024-08-27,618.1155395507812
2024-08-28,608.9572143554688
2024-08-29,614.6416625976562
2024-08-30,622.0039672851562
2024-09-03,616.6253662109375
2024-09-04,614.937744140625
2024-09-05,613.3389892578125
2024-09-06,607.0623168945312
2024-09-09,618.7767944335938
2024-09-10,625.3200073242188
2024-09-11,635.4850463867188
2024-09-12,637.9030151367188
2024-09-13,646.7257690429688
2024-09-16,637.7845458984375
2024-09-17,636.3732299804688
2024-09-18,624.7771606445312
2024-09-19,645.6697998046875
2024-09-20,636.541015625
2024-09-23,633.5604858398438
2024-09-24,629.8399658203125
2024-09-25,626.42529296875
2024-09-26,628.4879150390625
2024-09-27,610.9210815429688
2024-09-30,612.865234375
2024-10-01,598.338134765625
2024-10-02,599.3250122070312
2024-10-03,595.9004516601562
2024-10-04,602.670654296875
2024-10-07,594.5385131835938
2024-10-08,605.3351440429688
2024-10-09,613.46728515625
2024-10-10,612.2118530273438
2024-10-11,609.621826171875
2024-10-14,610.0963134765625
2024-10-15,610.8180541992188
2024-10-16,602.4152221679688
2024-10-17,602.257080078125
2024-10-18,606.2705688476562
2024-10-21,606.9032592773438
2024-10-22,602.6128540039062
2024-10-23,595.1197509765625
2024-10-24,597.0671997070312
2024-10-25,602.296630859375
2024-10-28,605.0843505859375
2024-10-29,616.5615234375
2024-10-30,614.0010986328125
2024-10-31,603.3148193359375
2024-11-01,614.6238403320312
2024-11-04,611.9251098632812
2024-11-05,611.7472534179688
2024-11-06,640.9688720703125
2024-11-07,666.43408203125
2024-11-08,676.3887939453125
2024-11-11,689.3684692382812
2024-11-12,691.4641723632812
2024-11-13,698.1666259765625
2024-11-14,692.739501953125
2024-11-15,679.9970703125
2024-11-18,671.040771484375
2024-11-19,636.7971801757812
2024-11-20,643.153564453125
2024-11-21,670.9319458007812
2024-11-22,632.7935791015625
2024-11-25,627.3564453125
2024-11-26,631.518310546875
2024-11-27,628.8887939453125
2024-11-29,634.3850708007812
2024-12-02,626.812744140625
2024-12-03,628.740478515625
2024-12-04,647.1473999023438
2024-12-05,641.2753295898438
2024-12-06,639.07080078125
2024-12-09,639.1796264648438
2024-12-10,639.6640014648438
2024-12-11,662.8850708007812
2024-12-12,664.5558471679688
2024-12-13,648.9367065429688
2024-12-16,663.8143920898438
2024-12-17,670.0126342773438
2024-12-18,642.3726806640625
2024-12-19,629.659912109375
2024-12-20,636.026123046875
2024-12-23,630.9943237304688
2024-12-24,637.9043579101562
2024-12-26,638.7940673828125
2024-12-27,631.2612915039062
2024-12-30,623.0858764648438
2024-12-31,621.3065185546875
2025-01-02,615.6619262695312
2025-01-03,623.0167236328125
2025-01-06,618.0047607421875
2025-01-07,608.3861694335938
2025-01-08,618.8845825195312
2025-01-10,617.3201293945312
2025-01-13,607.2100830078125
2025-01-14,617.6864013671875
2025-01-15,615.3594970703125
2025-01-16,601.3184204101562
2025-01-17,598.2091674804688
2025-01-21,603.4374389648438
2025-01-22,605.6852416992188
2025-01-23,592.4363403320312
2025-01-24,592.0897827148438
2025-01-27,600.6748046875
2025-01-28,594.7731323242188
2025-01-29,587.1783447265625
2025-01-30,598.674560546875
2025-01-31,595.6148681640625
2025-02-03,594.8721923828125
2025-02-04,585.9207763671875
2025-02-05,582.4947509765625
2025-02-06,584.4157104492188
2025-02-07,573.1769409179688
2025-02-10,581.088623046875
2025-02-11,580.1380615234375
2025-02-12,570.8895263671875
2025-02-13,578.1775512695312
2025-02-14,581.6233520507812
2025-02-18,574.25634765625
2025-02-19,576.4842529296875
2025-02-20,573.4047241210938
2025-02-21,559.9280395507812
2025-02-24,561.6807861328125
2025-02-25,550.1845703125
2025-02-26,619.3796997070312
2025-02-27,594.5355224609375
2025-02-28,607.8240356445312
2025-03-03,595.1990356445312
2025-03-04,592.20849609375
2025-03-05,611.4580688476562
2025-03-06,600.42724609375
2025-03-07,603.635498046875
2025-03-10,574.0978393554688
2025-03-11,580.9599609375
2025-03-12,585.3465576171875
2025-03-13,575.6226806640625
2025-03-14,592.931396484375
2025-03-17,596.208984375
2025-03-18,593.1592407226562
2025-03-19,597.1991577148438
2025-03-20,594.5355224609375
2025-03-21,598.1200561523438
2025-03-24,607.0814819335938
2025-03-25,612.6561279296875
2025-03-26,608.833984375
2025-03-27,609.2697143554688
2025-03-28,593.0502319335938
2025-03-31,607.9725952148438
2025-04-01,607.7646484375
2025-04-02,614.82470703125
2025-04-03,592.6641235351562
2025-04-04,556.0267333984375
2025-04-07,550.7885131835938
2025-04-08,538.73779296875
2025-04-09,590.6341552734375
2025-04-10,572.8091430664062
2025-04-11,582.3019409179688
2025-04-14,588.7593383789062
2025-04-15,589.28515625
2025-04-16,583.3336181640625
2025-04-17,580.6553955078125
2025-04-21,564.2489013671875
2025-04-22,578.85009765625
2025-04-23,591.2392578125
2025-04-24,609.8676147460938
2025-04-25,619.0827026367188
2025-04-28,613.240234375
2025-04-29,618.1205444335938
2025-04-30,622.4056396484375
2025-05-01,618.1602172851562
2025-05-02,626.5816040039062
2025-05-05,627.0775756835938
2025-05-06,621.4931030273438
2025-05-07,635.96533203125
2025-05-08,650.7847290039062
2025-05-09,648.6025390625
2025-05-12,656.9544677734375
2025-05-13,651.4989624023438
2025-05-14,647.5609741210938
2025-05-15,655.9724731445312
2025-05-16,664.8701782226562
2025-05-19,665.4454345703125
2025-05-20,665.7429809570312
2025-05-21,654.6532592773438
2025-05-22,660.6941528320312
2025-05-23,714.3178100585938
2025-05-27,745.890869140625
2025-05-28,748.3607788085938
2025-05-29,751.1083984375
2025-05-30,747.3887329101562
2025-06-02,758.8157348632812
2025-06-03,758.4883422851562
2025-06-04,760.6210327148438
2025-06-05,760.452392578125
2025-06-06,765.3525390625
2025-06-09,758.210693359375
2025-06-10,755.948974609375
2025-06-11,758.57763671875
2025-06-12,760.0259399414062
2025-06-13,747.89453125
2025-06-16,761.8807983398438
2025-06-17,758.7264404296875
2025-06-18,748.7377319335938
2025-06-20,754.9967651367188
2025-06-23,756.3954467773438
2025-06-24,752.9038696289062
2025-06-25,751.7432861328125
2025-06-26,766.6221923828125
2025-06-27,770.3021850585938
2025-06-30,781.2730102539062
2025-07-01,773.3177490234375
2025-07-02,767.4555053710938
2025-07-03,774.3394165039062
2025-07-07,777.285400390625
2025-07-08,775.1726684570312
2025-07-09,763.3786010742188
2025-07-10,742.8674926757812
2025-07-11,742.8674926757812
2025-07-14,747.6849365234375
2025-07-15,740.9307250976562
2025-07-16,745.6685180664062
2025-07-17,750.2872314453125
2025-07-18,747.5657348632812
2025-07-21,758.55126953125
2025-07-22,761.6204833984375
2025-07-23,770.7784423828125
2025-07-24,775.9534301757812
2025-07-25,780.6614990234375
2025-07-28,793.35546875
2025-07-29,800.914306640625
2025-07-30,801.957275390625
2025-07-31,779.8470458984375
2025-08-01,770.927490234375
2025-08-04,779.5887451171875
2025-08-05,764.09375
2025-08-06,774.22509765625
2025-08-07,756.4852294921875
2025-08-08,743.9601440429688
2025-08-11,701.3388671875
2025-08-12,708.6790771484375
2025-08-13,706.9210205078125
2025-08-14,705.8582153320312
2025-08-15,711.917236328125
2025-08-18,712.3840942382812
2025-08-19,696.31298828125
2025-08-20,694.4456176757812
2025-08-21,693.0648803710938
2025-08-22,658.2010498046875
2025-08-25,652.5394287109375
2025-08-26,655.10205078125
2025-08-27,658.7076416015625
2025-08-28,663.703857421875
2025-08-29,662.5119018554688
2025-09-02,657.5355834960938
2025-09-03,664.1805419921875
2025-09-04,663.7931518554688
2025-09-05,668.292724609375
2025-09-08,667.160400390625
2025-09-09,666.375732421875
2025-09-10,651.8441162109375
2025-09-11,656.0755004882812
2025-09-12,641.6830444335938
2025-09-15,646.9473266601562
2025-09-16,646.9175415039062
2025-09-17,658.220947265625
2025-09-18,670.4183349609375
2025-09-19,683.2911376953125
2025-09-22,697.3657836914062
2025-09-23,694.4754028320312
2025-09-24,690.1148681640625
2025-09-25,688.0191040039062
2025-09-26,693.5615234375
2025-09-29,690.0155639648438
2025-09-30,678.3148193359375
2025-10-01,674.927734375
2025-10-02,677.2719116210938
2025-10-03,675.3648071289062
2025-10-06,665.5811767578125
2025-10-07,653.5625
2025-10-08,653.373779296875
2025-10-09,641.7511596679688
2025-10-10,638.6365356445312
2025-10-13,652.4583129882812
2025-10-14,653.9309692382812
2025-10-15,649.4830322265625
2025-10-16,643.81103515625
2025-10-17,658.1402587890625
2025-10-20,661.503662109375
2025-10-21,671.7232055664062
2025-10-22,667.4741821289062
2025-10-23,674.3900146484375
2025-10-24,679.733642578125
2025-10-27,680.0321655273438
2025-10-28,675.5941162109375
2025-10-29,652.8165283203125
2025-10-30,652.9558715820312
2025-10-31,664.2699584960938
2025-11-03,672.8675537109375
2025-11-04,657.1749877929688
2025-11-05,652.1100463867188
2025-11-06,650.4283447265625
2025-11-07,645.661865234375
2025-11-10,650.0601196289062
2025-11-11,651.1050415039062
2025-11-12,656.060546875
2025-11-13,646.9157104492188
2025-11-14,659.1552124023438
2025-11-17,642.8059692382812
2025-11-18,646.5375366210938
2025-11-19,647.4231567382812
2025-11-20,634.3079223632812
2025-11-21,659.8916625976562
2025-11-24,650.0203247070312
2025-11-25,644.8856811523438
2025-11-26,626.038818359375
2025-11-28,630.9644165039062
2025-12-01,628.5165405273438
2025-12-02,632.5068359375
2025-12-03,644.4976196289062
2025-12-04,659.8219604492188
2025-12-05,670.3201293945312
2025-12-08,653.0155639648438
2025-12-09,652.5279541015625
2025-12-10,659.1751708984375
2025-12-11,672.6884155273438
2025-12-12,667.6334228515625
2025-12-15,651.383544921875
2025-12-16,666.0610961914062
2025-12-17,657.5332641601562
2025-12-18,665.5934448242188
2025-12-19,668.0015258789062
2025-12-22,671.8923950195312
2025-12-23,670.82763671875
2025-12-24,671.5142211914062
2025-12-26,673.2257690429688
2025-12-29,670.8375854492188
2025-12-30,666.5885620117188
2025-12-31,659.1651611328125
