Date,ARES
2019-03-15,18.86910057067871
2019-03-18,18.87699317932129
2019-03-19,18.790149688720703
2019-03-20,18.742782592773438
2019-03-21,18.75856590270996
2019-03-22,18.253292083740234
2019-03-25,18.276975631713867
2019-03-26,18.458555221557617
2019-03-27,18.269079208374023
2019-03-28,18.38750457763672
2019-03-29,18.3243465423584
2019-04-01,18.655935287475586
2019-04-02,18.711198806762695
2019-04-03,18.655935287475586
2019-04-04,18.655935287475586
2019-04-05,18.719091415405273
2019-04-08,18.790149688720703
2019-04-09,18.648040771484375
2019-04-10,18.687515258789062
2019-04-11,18.655935287475586
2019-04-12,18.75856590270996
2019-04-15,18.805936813354492
2019-04-16,18.845420837402344
2019-04-17,18.837522506713867
2019-04-18,19.319116592407227
2019-04-22,19.050683975219727
2019-04-23,19.09805679321289
2019-04-24,19.177005767822266
2019-04-25,19.184900283813477
2019-04-26,19.09016227722168
2019-04-29,19.27964210510254
2019-04-30,19.303327560424805
2019-05-01,19.500703811645508
2019-05-02,19.32701301574707
2019-05-03,19.737552642822266
2019-05-06,19.903343200683594
2019-05-07,19.903343200683594
2019-05-08,19.911245346069336
2019-05-09,20.07703971862793
2019-05-10,20.369152069091797
2019-05-13,19.990188598632812
2019-05-14,20.092830657958984
2019-05-15,20.384946823120117
2019-05-16,20.527055740356445
2019-05-17,20.463890075683594
2019-05-20,20.511260986328125
2019-05-21,20.74022102355957
2019-05-22,20.779693603515625
2019-05-23,20.763896942138672
2019-05-24,20.961278915405273
2019-05-28,21.06391716003418
2019-05-29,20.8823299407959
2019-05-30,20.898120880126953
2019-05-31,20.282310485839844
2019-06-03,20.684953689575195
2019-06-04,20.795486450195312
2019-06-05,20.984962463378906
2019-06-06,20.305994033813477
2019-06-07,20.369152069091797
2019-06-10,20.487581253051758
2019-06-11,20.44021224975586
2019-06-12,20.40863037109375
2019-06-13,21.375900268554688
2019-06-14,21.60772132873535
2019-06-17,21.951467514038086
2019-06-18,21.815570831298828
2019-06-19,22.343172073364258
2019-06-20,22.047393798828125
2019-06-21,21.847549438476562
2019-06-24,21.623714447021484
2019-06-25,20.63245964050293
2019-06-26,20.760364532470703
2019-06-27,20.848297119140625
2019-06-28,20.920242309570312
2019-07-01,21.439851760864258
2019-07-02,21.543773651123047
2019-07-03,21.807573318481445
2019-07-05,21.679672241210938
2019-07-08,21.615718841552734
2019-07-09,21.943477630615234
2019-07-10,22.367156982421875
2019-07-11,22.367156982421875
2019-07-12,22.838796615600586
2019-07-15,22.582988739013672
2019-07-16,22.630956649780273
2019-07-17,22.495054244995117
2019-07-18,22.726882934570312
2019-07-19,22.4870662689209
2019-07-22,22.582988739013672
2019-07-23,22.710891723632812
2019-07-24,23.214515686035156
2019-07-25,23.238500595092773
2019-07-26,23.44634246826172
2019-07-29,23.28645896911621
2019-07-30,23.57424545288086
2019-07-31,23.382389068603516
2019-08-01,22.910747528076172
2019-08-02,22.95870590209961
2019-08-05,21.32793426513672
2019-08-06,22.023408889770508
2019-08-07,22.07137680053711
2019-08-08,22.551013946533203
2019-08-09,22.54302406311035
2019-08-12,22.063385009765625
2019-08-13,22.431106567382812
2019-08-14,21.751611709594727
2019-08-15,21.663686752319336
2019-08-16,22.646944046020508
2019-08-19,23.238500595092773
2019-08-20,22.93472671508789
2019-08-21,23.110595703125
2019-08-22,23.086610794067383
2019-08-23,22.327186584472656
2019-08-26,22.135326385498047
2019-08-27,22.231250762939453
2019-08-28,22.622957229614258
2019-08-29,23.382389068603516
2019-08-30,23.26247787475586
2019-09-03,22.678924560546875
2019-09-04,23.422361373901367
2019-09-05,23.846040725708008
2019-09-06,23.909990310668945
2019-09-09,23.989931106567383
2019-09-10,23.28645896911621
2019-09-11,23.846040725708008
2019-09-12,24.30169677734375
2019-09-13,24.317853927612305
2019-09-16,24.60062026977539
2019-09-17,24.80259895324707
2019-09-18,24.92378044128418
2019-09-19,23.760404586791992
2019-09-20,23.720008850097656
2019-09-23,23.946216583251953
2019-09-24,23.15447425842285
2019-09-25,24.07547950744629
2019-09-26,24.03508949279785
2019-09-27,22.419286727905273
2019-09-30,21.65985870361328
2019-10-01,21.33669662475586
2019-10-02,21.191274642944336
2019-10-03,21.385168075561523
2019-10-04,21.34477424621582
2019-10-07,21.053924560546875
2019-10-08,20.948902130126953
2019-10-09,21.167036056518555
2019-10-10,21.062007904052734
2019-10-11,21.530590057373047
2019-10-14,21.255903244018555
2019-10-15,21.603307723999023
2019-10-16,21.312463760375977
2019-10-17,21.950702667236328
2019-10-18,22.500072479248047
2019-10-21,22.831315994262695
2019-10-22,22.58894157409668
2019-10-23,23.243343353271484
2019-10-24,22.77475929260254
2019-10-25,22.823232650756836
2019-10-28,23.671533584594727
2019-10-29,23.970458984375
2019-10-30,24.01892852783203
2019-10-31,23.889665603637695
2019-11-01,25.343891143798828
2019-11-04,26.44264030456543
2019-11-05,25.667049407958984
2019-11-06,25.852867126464844
2019-11-07,25.974056243896484
2019-11-08,25.521631240844727
2019-11-11,25.739765167236328
2019-11-12,25.521631240844727
2019-11-13,25.763999938964844
2019-11-14,25.618581771850586
2019-11-15,25.50547218322754
2019-11-18,26.119478225708008
2019-11-19,26.54766273498535
2019-11-20,26.78195571899414
2019-11-21,25.998294830322266
2019-11-22,25.95789909362793
2019-11-25,26.45879554748535
2019-11-26,26.886980056762695
2019-11-27,26.701168060302734
2019-11-29,26.733482360839844
2019-12-02,26.289134979248047
2019-12-03,26.394163131713867
2019-12-04,26.378007888793945
2019-12-05,26.78195571899414
2019-12-06,26.555740356445312
2019-12-09,26.571903228759766
2019-12-10,27.185911178588867
2019-12-11,27.14551544189453
2019-12-12,27.040485382080078
2019-12-13,27.589866638183594
2019-12-16,27.475683212280273
2019-12-17,27.57355308532715
2019-12-18,27.6795654296875
2019-12-19,28.087343215942383
2019-12-20,28.022098541259766
2019-12-23,28.372785568237305
2019-12-24,28.340160369873047
2019-12-26,28.372785568237305
2019-12-27,28.405406951904297
2019-12-30,29.147550582885742
2019-12-31,29.10677146911621
2020-01-02,28.984447479248047
2020-01-03,28.739778518676758
2020-01-06,29.025217056274414
2020-01-07,28.90288543701172
2020-01-08,29.449302673339844
2020-01-09,29.702116012573242
2020-01-10,29.530853271484375
2020-01-13,29.62056541442871
2020-01-14,29.35959243774414
2020-01-15,29.21278953552246
2020-01-16,30.036497116088867
2020-01-17,30.403491973876953
2020-01-21,30.109886169433594
2020-01-22,30.639991760253906
2020-01-23,30.909128189086914
2020-01-24,30.256690979003906
2020-01-27,29.343280792236328
2020-01-28,29.79998016357422
2020-01-29,30.18329429626465
2020-01-30,29.80813980102539
2020-01-31,29.408527374267578
2020-02-03,30.427953720092773
2020-02-04,31.08038902282715
2020-02-05,31.422914505004883
2020-02-06,31.75728988647461
2020-02-07,31.357677459716797
2020-02-10,32.01010513305664
2020-02-11,32.833805084228516
2020-02-12,33.135562896728516
2020-02-13,33.518863677978516
2020-02-14,32.62992477416992
2020-02-18,32.70332717895508
2020-02-19,33.535179138183594
2020-02-20,32.93982696533203
2020-02-21,32.58099365234375
2020-02-24,31.80622100830078
2020-02-25,30.370868682861328
2020-02-26,30.003873825073242
2020-02-27,28.878419876098633
2020-02-28,28.209671020507812
2020-03-02,29.767366409301758
2020-03-03,28.984447479248047
2020-03-04,30.06095314025879
2020-03-05,29.049684524536133
2020-03-06,27.524616241455078
2020-03-09,25.08613395690918
2020-03-10,26.684606552124023
2020-03-11,24.67836570739746
2020-03-12,22.83523941040039
2020-03-13,26.130035400390625
2020-03-16,22.636667251586914
2020-03-17,25.081199645996094
2020-03-18,22.21548080444336
2020-03-19,21.141874313354492
2020-03-20,18.920324325561523
2020-03-23,18.75515365600586
2020-03-24,22.207223892211914
2020-03-25,23.999330520629883
2020-03-26,25.139009475708008
2020-03-27,24.5361385345459
2020-03-30,25.90705108642578
2020-03-31,25.54368019104004
2020-04-01,24.717823028564453
2020-04-02,24.89124870300293
2020-04-03,23.81764030456543
2020-04-06,25.43631362915039
2020-04-07,26.518186569213867
2020-04-08,26.77419662475586
2020-04-09,29.028785705566406
2020-04-13,27.58354377746582
2020-04-14,26.741165161132812
2020-04-15,25.428064346313477
2020-04-16,26.369535446166992
2020-04-17,27.41836929321289
2020-04-20,26.07222557067871
2020-04-21,24.726083755493164
2020-04-22,25.618005752563477
2020-04-23,26.889822006225586
2020-04-24,27.823036193847656
2020-04-27,28.88838768005371
2020-04-28,28.84709358215332
2020-04-29,28.979228973388672
2020-04-30,27.707414627075195
2020-05-01,26.98066520690918
2020-05-04,26.46037483215332
2020-05-05,26.840267181396484
2020-05-06,28.904905319213867
2020-05-07,28.91316032409668
2020-05-08,28.39287757873535
2020-05-11,28.797542572021484
2020-05-12,28.021249771118164
2020-05-13,27.740447998046875
2020-05-14,27.286230087280273
2020-05-15,27.773487091064453
2020-05-18,28.632369995117188
2020-05-19,28.244218826293945
2020-05-20,28.8801326751709
2020-05-21,28.838834762573242
2020-05-22,28.954456329345703
2020-05-26,30.284080505371094
2020-05-27,30.672237396240234
2020-05-28,30.01980209350586
2020-05-29,31.184268951416016
2020-06-01,30.919986724853516
2020-06-02,31.465049743652344
2020-06-03,32.20832061767578
2020-06-04,32.621246337890625
2020-06-05,32.753387451171875
2020-06-08,33.447113037109375
2020-06-09,32.70383071899414
2020-06-10,32.001853942871094
2020-06-11,30.829145431518555
2020-06-12,31.61370086669922
2020-06-15,31.822349548339844
2020-06-16,32.70700454711914
2020-06-17,32.55677032470703
2020-06-18,32.798797607421875
2020-06-19,32.56513214111328
2020-06-22,33.47481155395508
2020-06-23,32.40654754638672
2020-06-24,31.81400489807129
2020-06-25,32.52339553833008
2020-06-26,32.331451416015625
2020-06-29,31.52190589904785
2020-06-30,33.132633209228516
2020-07-01,32.99074935913086
2020-07-02,32.84888458251953
2020-07-06,32.84888458251953
2020-07-07,31.63040542602539
2020-07-08,32.364830017089844
2020-07-09,32.35647964477539
2020-07-10,32.8906135559082
2020-07-13,32.59015655517578
2020-07-14,33.15767288208008
2020-07-15,33.71683883666992
2020-07-16,33.65842056274414
2020-07-17,33.875404357910156
2020-07-20,34.08405685424805
2020-07-21,34.192543029785156
2020-07-22,34.03397750854492
2020-07-23,33.791954040527344
2020-07-24,32.58182144165039
2020-07-27,32.95738983154297
2020-07-28,32.98240661621094
2020-07-29,33.766910552978516
2020-07-30,33.24113082885742
2020-07-31,33.33293151855469
2020-08-03,34.00059127807617
2020-08-04,33.725181579589844
2020-08-05,33.850372314453125
2020-08-06,33.60835266113281
2020-08-07,34.05900955200195
2020-08-10,35.1105842590332
2020-08-11,33.69179153442383
2020-08-12,33.40803909301758
2020-08-13,33.50818634033203
2020-08-14,33.3913459777832
2020-08-17,33.70014953613281
2020-08-18,33.19105529785156
2020-08-19,33.37466049194336
2020-08-20,33.24947738647461
2020-08-21,33.17436981201172
2020-08-24,32.898956298828125
2020-08-25,32.77376174926758
2020-08-26,33.49984359741211
2020-08-27,34.03397750854492
2020-08-28,33.64173126220703
2020-08-31,33.75857162475586
2020-09-01,33.7752571105957
2020-09-02,34.18418884277344
2020-09-03,32.8906135559082
2020-09-04,33.04083251953125
2020-09-08,32.11444854736328
2020-09-09,32.84888458251953
2020-09-10,32.87392044067383
2020-09-11,33.232784271240234
2020-09-14,33.7752571105957
2020-09-15,33.85954666137695
2020-09-16,34.120845794677734
2020-09-17,33.26952362060547
2020-09-18,33.572967529296875
2020-09-21,32.8143424987793
2020-09-22,33.30323028564453
2020-09-23,33.1430778503418
2020-09-24,32.67104721069336
2020-09-25,33.572967529296875
2020-09-28,34.14613342285156
2020-09-29,33.88483810424805
2020-09-30,34.070274353027344
2020-10-01,34.162994384765625
2020-10-02,34.55915451049805
2020-10-05,35.612789154052734
2020-10-06,35.46950149536133
2020-10-07,35.45264434814453
2020-10-08,36.21969985961914
2020-10-09,36.37141418457031
2020-10-12,36.47255325317383
2020-10-13,37.17217254638672
2020-10-14,36.96987533569336
2020-10-15,37.231170654296875
2020-10-16,37.65262222290039
2020-10-19,37.425048828125
2020-10-20,37.44190216064453
2020-10-21,36.94458770751953
2020-10-22,37.40818405151367
2020-10-23,37.78749465942383
2020-10-26,36.57371520996094
2020-10-27,36.20283508300781
2020-10-28,35.45264434814453
2020-10-29,35.52850341796875
2020-10-30,35.65493392944336
2020-11-02,35.486366271972656
2020-11-03,35.07332992553711
2020-11-04,36.58213806152344
2020-11-05,37.526187896728516
2020-11-06,37.669490814208984
2020-11-09,37.34075927734375
2020-11-10,37.56833267211914
2020-11-11,37.593624114990234
2020-11-12,36.88557434082031
2020-11-13,37.298606872558594
2020-11-16,37.57676696777344
2020-11-17,37.90550231933594
2020-11-18,37.74534606933594
2020-11-19,37.9392204284668
2020-11-20,37.89706802368164
2020-11-23,37.720062255859375
2020-11-24,37.644203186035156
2020-11-25,37.964500427246094
2020-11-27,38.090938568115234
2020-11-30,37.97293472290039
2020-12-01,38.66411209106445
2020-12-02,38.66411209106445
2020-12-03,39.178287506103516
2020-12-04,39.6081657409668
2020-12-07,40.04648208618164
2020-12-08,40.703948974609375
2020-12-09,40.77137756347656
2020-12-10,40.84724426269531
2020-12-11,40.97367858886719
2020-12-14,40.87253189086914
2020-12-15,41.50471496582031
2020-12-16,41.649169921875
2020-12-17,41.77665328979492
2020-12-18,41.9806022644043
2020-12-21,42.07407760620117
2020-12-22,41.82762908935547
2020-12-23,41.751163482666016
2020-12-24,41.69166946411133
2020-12-28,41.2497673034668
2020-12-29,40.56993103027344
2020-12-30,40.52742385864258
2020-12-31,39.98354721069336
2021-01-04,39.66911697387695
2021-01-05,39.218719482421875
2021-01-06,39.618133544921875
2021-01-07,40.280982971191406
2021-01-08,40.37445831298828
2021-01-11,39.72010803222656
2021-01-12,39.54165267944336
2021-01-13,39.312198638916016
2021-01-14,38.90428161621094
2021-01-15,38.360408782958984
2021-01-19,38.810813903808594
2021-01-20,39.44816970825195
2021-01-21,38.887290954589844
2021-01-22,38.47938919067383
2021-01-25,38.394412994384766
2021-01-26,39.0572509765625
2021-01-27,37.85053634643555
2021-01-28,39.21022033691406
2021-01-29,38.377410888671875
2021-02-01,39.44816970825195
2021-02-02,41.360233306884766
2021-02-03,40.57840347290039
2021-02-04,41.42823028564453
2021-02-05,41.360233306884766
2021-02-08,41.73416519165039
2021-02-09,41.94660949707031
2021-02-10,43.0258674621582
2021-02-11,42.99187469482422
2021-02-12,43.7142219543457
2021-02-16,44.793479919433594
2021-02-17,45.124900817871094
2021-02-18,44.20711135864258
2021-02-19,43.756717681884766
2021-02-22,42.74542999267578
2021-02-23,43.09385681152344
2021-02-24,44.35157012939453
2021-02-25,43.88417434692383
2021-02-26,44.173118591308594
2021-03-01,44.60651397705078
2021-03-02,44.19011306762695
2021-03-03,43.65473556518555
2021-03-04,42.847412109375
2021-03-05,43.476261138916016
2021-03-08,44.60651397705078
2021-03-09,45.69427490234375
2021-03-10,45.61779022216797
2021-03-11,46.56957244873047
2021-03-12,46.94349670410156
2021-03-15,47.07096481323242
2021-03-16,46.865257263183594
2021-03-17,47.46521759033203
2021-03-18,46.79669189453125
2021-03-19,46.45386505126953
2021-03-22,47.13095474243164
2021-03-23,46.633846282958984
2021-03-24,46.91668701171875
2021-03-25,46.256736755371094
2021-03-26,46.196739196777344
2021-03-29,45.322513580322266
2021-03-30,45.536781311035156
2021-03-31,48.02231979370117
2021-04-01,49.4365119934082
2021-04-05,50.67927932739258
2021-04-06,47.00239181518555
2021-04-07,47.69664001464844
2021-04-08,47.430931091308594
2021-04-09,47.250953674316406
2021-04-12,47.233802795410156
2021-04-13,47.87662124633789
2021-04-14,48.18516540527344
2021-04-15,47.87662124633789
2021-04-16,47.90232849121094
2021-04-19,48.005184173583984
2021-04-20,46.685279846191406
2021-04-21,47.19953155517578
2021-04-22,47.01953887939453
2021-04-23,47.4566535949707
2021-04-26,47.13095474243164
2021-04-27,47.92805099487305
2021-04-28,48.1080436706543
2021-04-29,46.513851165771484
2021-04-30,45.01396179199219
2021-05-03,44.662567138671875
2021-05-04,44.12260055541992
2021-05-05,45.005393981933594
2021-05-06,46.03388977050781
2021-05-07,45.99103546142578
2021-05-10,45.682491302490234
2021-05-11,44.96254348754883
2021-05-12,43.745479583740234
2021-05-13,43.82261657714844
2021-05-14,44.919681549072266
2021-05-17,44.49113464355469
2021-05-18,44.27687072753906
2021-05-19,43.8740348815918
2021-05-20,44.57685089111328
2021-05-21,47.139530181884766
2021-05-24,46.50529098510742
2021-05-25,46.65956497192383
2021-05-26,46.79669189453125
2021-05-27,47.12238693237305
2021-05-28,47.293792724609375
2021-06-01,47.388084411621094
2021-06-02,47.6280632019043
2021-06-03,48.15945053100586
2021-06-04,48.48514938354492
2021-06-07,49.38507843017578
2021-06-08,50.67070388793945
2021-06-09,50.38787841796875
2021-06-10,50.1650276184082
2021-06-11,50.81641387939453
2021-06-14,50.25931167602539
2021-06-15,50.112430572509766
2021-06-16,50.458030700683594
2021-06-17,50.112430572509766
2021-06-18,49.4125862121582
2021-06-21,50.22474670410156
2021-06-22,50.838191986083984
2021-06-23,51.149234771728516
2021-06-24,52.315650939941406
2021-06-25,54.181907653808594
2021-06-28,55.011356353759766
2021-06-29,54.5015869140625
2021-06-30,54.94223403930664
2021-07-01,55.21007537841797
2021-07-02,56.151832580566406
2021-07-06,56.169132232666016
2021-07-07,56.00495529174805
2021-07-08,55.26190948486328
2021-07-09,55.87534713745117
2021-07-12,56.03951644897461
2021-07-13,55.25327682495117
2021-07-14,54.82126235961914
2021-07-15,54.389259338378906
2021-07-16,53.71533203125
2021-07-19,53.101890563964844
2021-07-20,54.61390686035156
2021-07-21,55.41743850708008
2021-07-22,56.24687957763672
2021-07-23,57.46513748168945
2021-07-26,57.87122344970703
2021-07-27,58.32050323486328
2021-07-28,59.348670959472656
2021-07-29,60.921146392822266
2021-07-30,61.87156295776367
2021-08-02,61.24949645996094
2021-08-03,62.882450103759766
2021-08-04,62.77877426147461
2021-08-05,63.608219146728516
2021-08-06,63.772396087646484
2021-08-09,62.925655364990234
2021-08-10,62.24309158325195
2021-08-11,61.370460510253906
2021-08-12,62.13077926635742
2021-08-13,64.35991668701172
2021-08-16,64.27349853515625
2021-08-17,62.519569396972656
2021-08-18,61.96661376953125
2021-08-19,61.35316467285156
2021-08-20,61.48276901245117
2021-08-23,62.66645431518555
2021-08-24,63.15030288696289
2021-08-25,63.426780700683594
2021-08-26,64.23894500732422
2021-08-27,64.89559936523438
2021-08-30,65.77690124511719
2021-08-31,66.68408966064453
2021-09-01,67.09882354736328
2021-09-02,68.10105895996094
2021-09-03,68.54170989990234
2021-09-07,68.51577758789062
2021-09-08,69.1119613647461
2021-09-09,68.90459442138672
2021-09-10,68.19609069824219
2021-09-13,68.01465606689453
2021-09-14,67.5826644897461
2021-09-15,68.99950408935547
2021-09-16,69.52104187011719
2021-09-17,68.40843963623047
2021-09-20,66.50479888916016
2021-09-21,66.40050506591797
2021-09-22,66.5308837890625
2021-09-23,67.51312255859375
2021-09-24,67.17411041259766
2021-09-27,65.6790542602539
2021-09-28,63.610286712646484
2021-09-29,64.08836364746094
2021-09-30,64.1752700805664
2021-10-01,64.69681549072266
2021-10-04,63.67110824584961
2021-10-05,64.92283630371094
2021-10-06,65.8528823852539
2021-10-07,67.13066101074219
2021-10-08,67.56529235839844
2021-10-11,66.4874267578125
2021-10-12,66.60043334960938
2021-10-13,67.22628021240234
2021-10-14,68.49535369873047
2021-10-15,66.696044921875
2021-10-18,66.5395736694336
2021-10-19,68.28673553466797
2021-10-20,69.2515640258789
2021-10-21,70.42504119873047
2021-10-22,70.99003601074219
2021-10-25,72.65895080566406
2021-10-26,73.44995880126953
2021-10-27,71.9896469116211
2021-10-28,74.95372772216797
2021-10-29,73.65857696533203
2021-11-01,73.00666809082031
2021-11-02,73.71073913574219
2021-11-03,75.28404235839844
2021-11-04,75.02326965332031
2021-11-05,74.4582748413086
2021-11-08,74.84942626953125
2021-11-09,76.03158569335938
2021-11-10,75.57959747314453
2021-11-11,74.77989196777344
2021-11-12,75.21450805664062
2021-11-15,75.1710433959961
2021-11-16,75.8055648803711
2021-11-17,77.22242736816406
2021-11-18,77.2137222290039
2021-11-19,76.75303649902344
2021-11-22,76.05767059326172
2021-11-23,74.38874053955078
2021-11-24,73.3282699584961
2021-11-26,71.4246597290039
2021-11-29,71.47681427001953
2021-11-30,70.54673767089844
2021-12-01,70.45112609863281
2021-12-02,72.33734130859375
2021-12-03,69.44280242919922
2021-12-06,70.13819885253906
2021-12-07,70.0599594116211
2021-12-08,69.75572967529297
2021-12-09,69.4949722290039
2021-12-10,68.39974975585938
2021-12-13,67.54788208007812
2021-12-14,66.64388275146484
2021-12-15,67.55658721923828
2021-12-16,65.8949966430664
2021-12-17,67.06685638427734
2021-12-20,64.37332916259766
2021-12-21,67.28548431396484
2021-12-22,69.08699035644531
2021-12-23,71.15084838867188
2021-12-27,72.4101791381836
2021-12-28,71.74551391601562
2021-12-29,70.76606750488281
2021-12-30,70.8797607421875
2021-12-31,71.0721435546875
2022-01-03,69.25314331054688
2022-01-04,69.0782470703125
2022-01-05,64.8018569946289
2022-01-06,64.66191864013672
2022-01-07,65.58890533447266
2022-01-10,65.31782531738281
2022-01-11,68.64098358154297
2022-01-12,68.25619506835938
2022-01-13,66.96190643310547
2022-01-14,67.44290161132812
2022-01-18,66.34101104736328
2022-01-19,65.4227523803711
2022-01-20,64.8193359375
2022-01-21,63.62124252319336
2022-01-24,63.525047302246094
2022-01-25,62.95662307739258
2022-01-26,62.807945251464844
2022-01-27,63.804893493652344
2022-01-28,64.85433197021484
2022-01-31,69.71663665771484
2022-02-01,67.87140655517578
2022-02-02,70.5824203491211
2022-02-03,68.44859313964844
2022-02-04,69.42804718017578
2022-02-07,68.99954223632812
2022-02-08,68.5972671508789
2022-02-09,71.0721435546875
2022-02-10,70.36378479003906
2022-02-11,69.87406158447266
2022-02-14,68.77216339111328
2022-02-15,70.67861938476562
2022-02-16,72.06909942626953
2022-02-17,69.09574127197266
2022-02-18,67.29421997070312
2022-02-22,66.0436782836914
2022-02-23,64.18092346191406
2022-02-24,66.05239868164062
2022-02-25,69.71663665771484
2022-02-28,70.91474914550781
2022-03-01,69.2444076538086
2022-03-02,71.89419555664062
2022-03-03,67.70525360107422
2022-03-04,65.29157257080078
2022-03-07,59.40606689453125
2022-03-08,58.04182434082031
2022-03-09,62.03838348388672
2022-03-10,62.4144172668457
2022-03-11,62.309471130371094
2022-03-14,61.18134307861328
2022-03-15,62.31821060180664
2022-03-16,66.56097412109375
2022-03-17,67.97227478027344
2022-03-18,71.09480285644531
2022-03-21,69.18070983886719
2022-03-22,70.82136535644531
2022-03-23,69.39241790771484
2022-03-24,69.80696105957031
2022-03-25,69.76287841796875
2022-03-28,70.23918914794922
2022-03-29,72.9559555053711
2022-03-30,72.05628204345703
2022-03-31,71.65052032470703
2022-04-01,73.24705505371094
2022-04-04,74.42903137207031
2022-04-05,71.7828140258789
2022-04-06,70.0804443359375
2022-04-07,70.5655746459961
2022-04-08,70.89192962646484
2022-04-11,67.96346282958984
2022-04-12,67.03727722167969
2022-04-13,69.374755859375
2022-04-14,68.18396759033203
2022-04-18,67.62825775146484
2022-04-19,70.75077819824219
2022-04-20,72.33853912353516
2022-04-21,68.45741271972656
2022-04-22,66.70209503173828
2022-04-25,67.51359558105469
2022-04-26,63.235557556152344
2022-04-27,61.99183654785156
2022-04-28,62.62694549560547
2022-04-29,58.41064453125
2022-05-02,59.645545959472656
2022-05-03,61.12742614746094
2022-05-04,63.50901412963867
2022-05-05,61.04802703857422
2022-05-06,59.883697509765625
2022-05-09,55.8261833190918
2022-05-10,56.84938049316406
2022-05-11,55.59685134887695
2022-05-12,56.32014465332031
2022-05-13,60.44822692871094
2022-05-16,59.327999114990234
2022-05-17,61.559635162353516
2022-05-18,58.91343307495117
2022-05-19,58.81639862060547
2022-05-20,58.88697052001953
2022-05-23,60.14833068847656
2022-05-24,58.56941223144531
2022-05-25,59.78666687011719
2022-05-26,62.15061569213867
2022-05-27,64.13529968261719
2022-05-31,62.77688217163086
2022-06-01,61.603736877441406
2022-06-02,63.861846923828125
2022-06-03,64.67334747314453
2022-06-06,64.71743774414062
2022-06-07,64.54985046386719
2022-06-08,63.958866119384766
2022-06-09,62.1594352722168
2022-06-10,57.99606704711914
2022-06-13,51.94507598876953
2022-06-14,52.121482849121094
2022-06-15,52.28192138671875
2022-06-16,47.8701286315918
2022-06-17,48.59206771850586
2022-06-21,49.98243713378906
2022-06-22,50.23199462890625
2022-06-23,51.3549919128418
2022-06-24,53.41383361816406
2022-06-27,53.85055160522461
2022-06-28,52.495826721191406
2022-06-29,51.18566131591797
2022-06-30,50.677635192871094
2022-07-01,52.18387985229492
2022-07-05,53.502952575683594
2022-07-06,52.92363357543945
2022-07-07,54.545745849609375
2022-07-08,54.23379898071289
2022-07-11,53.253395080566406
2022-07-12,53.77925491333008
2022-07-13,52.77211380004883
2022-07-14,52.23735427856445
2022-07-15,54.091190338134766
2022-07-18,53.93968963623047
2022-07-19,55.85591125488281
2022-07-20,57.24628829956055
2022-07-21,58.42277526855469
2022-07-22,58.05735397338867
2022-07-25,58.137569427490234
2022-07-26,57.130435943603516
2022-07-27,58.8416633605957
2022-07-28,63.529747009277344
2022-07-29,63.85951614379883
2022-08-01,64.85773468017578
2022-08-02,64.74187469482422
2022-08-03,65.57966613769531
2022-08-04,65.9005355834961
2022-08-05,65.35684204101562
2022-08-08,65.35684204101562
2022-08-09,64.26058959960938
2022-08-10,66.52440643310547
2022-08-11,66.79179382324219
2022-08-12,66.95221710205078
2022-08-15,67.27307891845703
2022-08-16,67.3622055053711
2022-08-17,68.17327880859375
2022-08-18,69.1091079711914
2022-08-19,66.73832702636719
2022-08-22,65.81139373779297
2022-08-23,67.29981994628906
2022-08-24,67.50480651855469
2022-08-25,69.63494873046875
2022-08-26,66.90765380859375
2022-08-29,65.35684204101562
2022-08-30,65.53511047363281
2022-08-31,66.07878112792969
2022-09-01,65.16969299316406
2022-09-02,64.83991241455078
2022-09-06,65.13404083251953
2022-09-07,67.05027770996094
2022-09-08,69.1447525024414
2022-09-09,70.17861938476562
2022-09-12,70.24993133544922
2022-09-13,67.83457946777344
2022-09-14,68.44955444335938
2022-09-15,68.467529296875
2022-09-16,67.07498168945312
2022-09-19,68.242919921875
2022-09-20,66.23050689697266
2022-09-21,63.939552307128906
2022-09-22,60.354923248291016
2022-09-23,58.59404373168945
2022-09-26,57.26441192626953
2022-09-27,57.56986618041992
2022-09-28,58.6030387878418
2022-09-29,56.10546112060547
2022-09-30,55.65625762939453
2022-10-03,57.51595687866211
2022-10-04,61.69355392456055
2022-10-05,61.27130126953125
2022-10-06,60.39085388183594
2022-10-07,58.567108154296875
2022-10-10,57.29135513305664
2022-10-11,55.21603775024414
2022-10-12,55.40470504760742
2022-10-13,56.45584487915039
2022-10-14,54.87464904785156
2022-10-17,57.89329147338867
2022-10-18,60.121334075927734
2022-10-19,59.160037994384766
2022-10-20,59.6092529296875
2022-10-21,61.424034118652344
2022-10-24,61.927146911621094
2022-10-25,64.5684585571289
2022-10-26,64.83797454833984
2022-10-27,66.58985900878906
2022-10-28,69.07844543457031
2022-10-31,68.12612915039062
2022-11-01,70.15653228759766
2022-11-02,68.84486389160156
2022-11-03,69.17726135253906
2022-11-04,70.4799575805664
2022-11-07,71.51313018798828
2022-11-08,71.88147735595703
2022-11-09,71.10884094238281
2022-11-10,76.40945434570312
2022-11-11,75.55596160888672
2022-11-14,71.45024108886719
2022-11-15,72.1060791015625
2022-11-16,70.91121673583984
2022-11-17,69.97684478759766
2022-11-18,69.09642028808594
2022-11-21,69.75226593017578
2022-11-22,70.48894500732422
2022-11-23,70.97409057617188
