Date,VRSK
2019-04-03,136.30999755859375
2019-04-04,135.7100067138672
2019-04-05,135.52000427246094
2019-04-08,135.3800048828125
2019-04-09,135.14999389648438
2019-04-10,134.75999450683594
2019-04-11,135.7899932861328
2019-04-12,136.97999572753906
2019-04-15,137.85000610351562
2019-04-16,136.5399932861328
2019-04-17,136.94000244140625
2019-04-18,137.99000549316406
2019-04-22,137.63999938964844
2019-04-23,139.47000122070312
2019-04-24,139.5
2019-04-25,138.7899932861328
2019-04-26,139.8699951171875
2019-04-29,140.3699951171875
2019-04-30,141.13999938964844
2019-05-01,139.8800048828125
2019-05-02,140.35000610351562
2019-05-03,143.2100067138672
2019-05-06,143.38999938964844
2019-05-07,140.5
2019-05-08,140.55999755859375
2019-05-09,140.5
2019-05-10,140.67999267578125
2019-05-13,138.47999572753906
2019-05-14,139.32000732421875
2019-05-15,140.77999877929688
2019-05-16,142.1300048828125
2019-05-17,141.97000122070312
2019-05-20,141.3000030517578
2019-05-21,143.19000244140625
2019-05-22,143.86000061035156
2019-05-23,142.16000366210938
2019-05-24,142.2100067138672
2019-05-28,142.02000427246094
2019-05-29,139.6699981689453
2019-05-30,140.52000427246094
2019-05-31,140.0
2019-06-03,140.22999572753906
2019-06-04,141.83999633789062
2019-06-05,144.35000610351562
2019-06-06,144.74000549316406
2019-06-07,146.47000122070312
2019-06-10,146.8699951171875
2019-06-11,145.5500030517578
2019-06-12,145.97000122070312
2019-06-13,145.33999633789062
2019-06-14,145.8300018310547
2019-06-17,145.02999877929688
2019-06-18,144.50999450683594
2019-06-19,145.38999938964844
2019-06-20,146.00999450683594
2019-06-21,145.07000732421875
2019-06-24,145.41000366210938
2019-06-25,144.3300018310547
2019-06-26,142.64999389648438
2019-06-27,144.6199951171875
2019-06-28,146.4600067138672
2019-07-01,147.6300048828125
2019-07-02,148.58999633789062
2019-07-03,150.6699981689453
2019-07-05,148.8699951171875
2019-07-08,148.8699951171875
2019-07-09,149.6199951171875
2019-07-10,150.00999450683594
2019-07-11,151.19000244140625
2019-07-12,151.8300018310547
2019-07-15,152.25
2019-07-16,151.77000427246094
2019-07-17,151.49000549316406
2019-07-18,152.9600067138672
2019-07-19,151.42999267578125
2019-07-22,150.50999450683594
2019-07-23,150.80999755859375
2019-07-24,150.77000427246094
2019-07-25,150.22000122070312
2019-07-26,152.50999450683594
2019-07-29,152.57000732421875
2019-07-30,152.0399932861328
2019-07-31,151.72000122070312
2019-08-01,152.9199981689453
2019-08-02,153.22999572753906
2019-08-05,149.41000366210938
2019-08-06,152.33999633789062
2019-08-07,153.89999389648438
2019-08-08,156.1699981689453
2019-08-09,156.4600067138672
2019-08-12,155.4600067138672
2019-08-13,155.9199981689453
2019-08-14,153.08999633789062
2019-08-15,155.1699981689453
2019-08-16,156.8800048828125
2019-08-19,158.2899932861328
2019-08-20,158.2100067138672
2019-08-21,158.67999267578125
2019-08-22,158.0500030517578
2019-08-23,154.61000061035156
2019-08-26,157.36000061035156
2019-08-27,158.91000366210938
2019-08-28,159.77999877929688
2019-08-29,160.77999877929688
2019-08-30,161.5399932861328
2019-09-03,161.74000549316406
2019-09-04,162.83999633789062
2019-09-05,163.5399932861328
2019-09-06,164.5800018310547
2019-09-09,160.1999969482422
2019-09-10,155.1199951171875
2019-09-11,155.11000061035156
2019-09-12,157.42999267578125
2019-09-13,155.75999450683594
2019-09-16,156.52000427246094
2019-09-17,158.64999389648438
2019-09-18,159.3300018310547
2019-09-19,158.6999969482422
2019-09-20,158.4199981689453
2019-09-23,157.32000732421875
2019-09-24,157.47000122070312
2019-09-25,157.8000030517578
2019-09-26,159.2899932861328
2019-09-27,155.58999633789062
2019-09-30,158.13999938964844
2019-10-01,156.4499969482422
2019-10-02,153.3300018310547
2019-10-03,154.3000030517578
2019-10-04,157.5399932861328
2019-10-07,157.1699981689453
2019-10-08,154.89999389648438
2019-10-09,157.08999633789062
2019-10-10,157.86000061035156
2019-10-11,157.11000061035156
2019-10-14,155.3800048828125
2019-10-15,156.0800018310547
2019-10-16,155.58999633789062
2019-10-17,155.22000122070312
2019-10-18,154.4199981689453
2019-10-21,153.47000122070312
2019-10-22,151.02000427246094
2019-10-23,148.6300048828125
2019-10-24,149.75
2019-10-25,148.9199981689453
2019-10-28,148.5500030517578
2019-10-29,150.1199951171875
2019-10-30,147.9199981689453
2019-10-31,144.6999969482422
2019-11-01,145.36000061035156
2019-11-04,140.3000030517578
2019-11-05,138.77999877929688
2019-11-06,140.77999877929688
2019-11-07,139.8000030517578
2019-11-08,136.75
2019-11-11,137.3800048828125
2019-11-12,138.08999633789062
2019-11-13,139.77999877929688
2019-11-14,141.02999877929688
2019-11-15,141.17999267578125
2019-11-18,142.10000610351562
2019-11-19,143.97999572753906
2019-11-20,144.33999633789062
2019-11-21,144.4499969482422
2019-11-22,145.97999572753906
2019-11-25,145.41000366210938
2019-11-26,147.77999877929688
2019-11-27,148.50999450683594
2019-11-29,147.47999572753906
2019-12-02,146.11000061035156
2019-12-03,144.97000122070312
2019-12-04,145.41000366210938
2019-12-05,146.02000427246094
2019-12-06,146.82000732421875
2019-12-09,147.47000122070312
2019-12-10,147.27999877929688
2019-12-11,146.80999755859375
2019-12-12,147.41000366210938
2019-12-13,149.19000244140625
2019-12-16,149.69000244140625
2019-12-17,150.80999755859375
2019-12-18,148.83999633789062
2019-12-19,148.19000244140625
2019-12-20,149.67999267578125
2019-12-23,149.5500030517578
2019-12-24,149.1699981689453
2019-12-26,148.8300018310547
2019-12-27,148.5800018310547
2019-12-30,147.5500030517578
2019-12-31,149.33999633789062
2020-01-02,151.1199951171875
2020-01-03,152.58999633789062
2020-01-06,152.94000244140625
2020-01-07,154.22000122070312
2020-01-08,155.63999938964844
2020-01-09,157.13999938964844
2020-01-10,157.32000732421875
2020-01-13,158.02000427246094
2020-01-14,156.8800048828125
2020-01-15,158.64999389648438
2020-01-16,160.55999755859375
2020-01-17,160.5500030517578
2020-01-21,161.3000030517578
2020-01-22,163.58999633789062
2020-01-23,165.10000610351562
2020-01-24,165.3000030517578
2020-01-27,163.9499969482422
2020-01-28,164.80999755859375
2020-01-29,164.17999267578125
2020-01-30,164.7100067138672
2020-01-31,162.47000122070312
2020-02-03,165.22000122070312
2020-02-04,168.1300048828125
2020-02-05,168.55999755859375
2020-02-06,168.9499969482422
2020-02-07,169.1199951171875
2020-02-10,169.94000244140625
2020-02-11,167.88999938964844
2020-02-12,169.27999877929688
2020-02-13,170.6699981689453
2020-02-14,171.3800048828125
2020-02-18,171.55999755859375
2020-02-19,169.74000549316406
2020-02-20,169.38999938964844
2020-02-21,168.69000244140625
2020-02-24,167.5800018310547
2020-02-25,162.82000732421875
2020-02-26,163.52999877929688
2020-02-27,155.7899932861328
2020-02-28,155.11000061035156
2020-03-02,163.1300048828125
2020-03-03,160.39999389648438
2020-03-04,169.17999267578125
2020-03-05,164.97000122070312
2020-03-06,163.3699951171875
2020-03-09,147.9199981689453
2020-03-10,156.74000549316406
2020-03-11,151.67999267578125
2020-03-12,139.49000549316406
2020-03-13,145.61000061035156
2020-03-16,130.05999755859375
2020-03-17,144.7100067138672
2020-03-18,135.11000061035156
2020-03-19,136.47999572753906
2020-03-20,124.25
2020-03-23,121.18000030517578
2020-03-24,137.27999877929688
2020-03-25,134.3000030517578
2020-03-26,142.10000610351562
2020-03-27,137.77000427246094
2020-03-30,146.8699951171875
2020-03-31,139.3800048828125
2020-04-01,140.77999877929688
2020-04-02,142.99000549316406
2020-04-03,141.64999389648438
2020-04-06,147.74000549316406
2020-04-07,147.1699981689453
2020-04-08,148.6999969482422
2020-04-09,148.25999450683594
2020-04-13,144.16000366210938
2020-04-14,150.3000030517578
2020-04-15,147.1300048828125
2020-04-16,149.11000061035156
2020-04-17,153.7899932861328
2020-04-20,149.32000732421875
2020-04-21,145.2100067138672
2020-04-22,151.1999969482422
2020-04-23,147.6999969482422
2020-04-24,148.5399932861328
2020-04-27,151.8000030517578
2020-04-28,151.7899932861328
2020-04-29,153.07000732421875
2020-04-30,152.8300018310547
2020-05-01,153.4499969482422
2020-05-04,154.4600067138672
2020-05-05,157.49000549316406
2020-05-06,155.17999267578125
2020-05-07,158.27000427246094
2020-05-08,159.57000732421875
2020-05-11,160.7100067138672
2020-05-12,156.60000610351562
2020-05-13,154.42999267578125
2020-05-14,153.89999389648438
2020-05-15,154.55999755859375
2020-05-18,158.32000732421875
2020-05-19,158.05999755859375
2020-05-20,159.5399932861328
2020-05-21,156.83999633789062
2020-05-22,157.27999877929688
2020-05-26,160.4600067138672
2020-05-27,163.4600067138672
2020-05-28,168.33999633789062
2020-05-29,172.67999267578125
2020-06-01,169.3800048828125
2020-06-02,170.9600067138672
2020-06-03,170.75999450683594
2020-06-04,164.4600067138672
2020-06-05,166.1300048828125
2020-06-08,169.6699981689453
2020-06-09,169.3300018310547
2020-06-10,171.24000549316406
2020-06-11,162.69000244140625
2020-06-12,162.6699981689453
2020-06-15,165.39999389648438
2020-06-16,166.4199981689453
2020-06-17,167.0500030517578
2020-06-18,166.85000610351562
2020-06-19,164.19000244140625
2020-06-22,167.27000427246094
2020-06-23,166.80999755859375
2020-06-24,163.69000244140625
2020-06-25,166.2100067138672
2020-06-26,162.88999938964844
2020-06-29,164.33999633789062
2020-06-30,170.1999969482422
2020-07-01,172.4199981689453
2020-07-02,173.11000061035156
2020-07-06,173.55999755859375
2020-07-07,172.92999267578125
2020-07-08,172.8300018310547
2020-07-09,173.1999969482422
2020-07-10,174.1699981689453
2020-07-13,172.85000610351562
2020-07-14,174.58999633789062
2020-07-15,175.39999389648438
2020-07-16,175.4199981689453
2020-07-17,178.39999389648438
2020-07-20,181.60000610351562
2020-07-21,180.67999267578125
2020-07-22,181.35000610351562
2020-07-23,180.6300048828125
2020-07-24,179.77999877929688
2020-07-27,183.2100067138672
2020-07-28,182.42999267578125
2020-07-29,187.64999389648438
2020-07-30,187.1699981689453
2020-07-31,188.7100067138672
2020-08-03,186.9600067138672
2020-08-04,187.72000122070312
2020-08-05,186.66000366210938
2020-08-06,189.55999755859375
2020-08-07,191.16000366210938
2020-08-10,189.64999389648438
2020-08-11,187.88999938964844
2020-08-12,190.42999267578125
2020-08-13,190.7100067138672
2020-08-14,189.14999389648438
2020-08-17,189.07000732421875
2020-08-18,189.1300048828125
2020-08-19,187.24000549316406
2020-08-20,185.86000061035156
2020-08-21,185.64999389648438
2020-08-24,185.11000061035156
2020-08-25,185.97000122070312
2020-08-26,186.41000366210938
2020-08-27,186.61000061035156
2020-08-28,187.35000610351562
2020-08-31,186.6699981689453
2020-09-01,187.69000244140625
2020-09-02,192.7899932861328
2020-09-03,187.27999877929688
2020-09-04,182.77000427246094
2020-09-08,178.08999633789062
2020-09-09,182.9600067138672
2020-09-10,181.5
2020-09-11,181.63999938964844
2020-09-14,185.0800018310547
2020-09-15,187.83999633789062
2020-09-16,186.7899932861328
2020-09-17,184.7899932861328
2020-09-18,181.5800018310547
2020-09-21,178.67999267578125
2020-09-22,180.38999938964844
2020-09-23,177.0800018310547
2020-09-24,177.22999572753906
2020-09-25,181.33999633789062
2020-09-28,184.52000427246094
2020-09-29,184.3800048828125
2020-09-30,185.30999755859375
2020-10-01,185.63999938964844
2020-10-02,182.10000610351562
2020-10-05,181.7899932861328
2020-10-06,179.7899932861328
2020-10-07,183.02999877929688
2020-10-08,184.89999389648438
2020-10-09,187.17999267578125
2020-10-12,192.75
2020-10-13,193.64999389648438
2020-10-14,191.75999450683594
2020-10-15,192.02000427246094
2020-10-16,192.47000122070312
2020-10-19,188.5
2020-10-20,190.36000061035156
2020-10-21,189.17999267578125
2020-10-22,188.8800048828125
2020-10-23,189.25
2020-10-26,185.49000549316406
2020-10-27,185.14999389648438
2020-10-28,179.49000549316406
2020-10-29,179.22000122070312
2020-10-30,177.97000122070312
2020-11-02,182.14999389648438
2020-11-03,187.9499969482422
2020-11-04,196.38999938964844
2020-11-05,194.41000366210938
2020-11-06,197.35000610351562
2020-11-09,196.30999755859375
2020-11-10,195.10000610351562
2020-11-11,199.8300018310547
2020-11-12,199.17999267578125
2020-11-13,203.6999969482422
2020-11-16,205.25
2020-11-17,205.27999877929688
2020-11-18,203.89999389648438
2020-11-19,205.72000122070312
2020-11-20,204.3699951171875
2020-11-23,198.1199951171875
2020-11-24,194.47999572753906
2020-11-25,195.6199951171875
2020-11-27,198.22999572753906
2020-11-30,198.30999755859375
2020-12-01,200.13999938964844
2020-12-02,195.99000549316406
2020-12-03,193.85000610351562
2020-12-04,195.67999267578125
2020-12-07,194.4499969482422
2020-12-08,194.92999267578125
2020-12-09,193.4499969482422
2020-12-10,192.1999969482422
2020-12-11,193.99000549316406
2020-12-14,194.77000427246094
2020-12-15,196.13999938964844
2020-12-16,195.8800048828125
2020-12-17,201.24000549316406
2020-12-18,204.47000122070312
2020-12-21,202.77000427246094
2020-12-22,201.92999267578125
2020-12-23,199.97000122070312
2020-12-24,201.22999572753906
2020-12-28,207.97999572753906
2020-12-29,205.6699981689453
2020-12-30,205.77999877929688
2020-12-31,207.58999633789062
2021-01-04,202.8800048828125
2021-01-05,201.97000122070312
2021-01-06,200.05999755859375
2021-01-07,200.97000122070312
2021-01-08,200.89999389648438
2021-01-11,197.8699951171875
2021-01-12,196.63999938964844
2021-01-13,196.8800048828125
2021-01-14,193.8800048828125
2021-01-15,190.02000427246094
2021-01-19,191.3699951171875
2021-01-20,194.7100067138672
2021-01-21,194.8699951171875
2021-01-22,192.75999450683594
2021-01-25,188.67999267578125
2021-01-26,188.5
2021-01-27,184.27000427246094
2021-01-28,186.42999267578125
2021-01-29,183.5
2021-02-01,185.94000244140625
2021-02-02,188.6999969482422
2021-02-03,186.8699951171875
2021-02-04,188.38999938964844
2021-02-05,187.42999267578125
2021-02-08,188.86000061035156
2021-02-09,190.50999450683594
2021-02-10,190.82000732421875
2021-02-11,189.3000030517578
2021-02-12,189.5
2021-02-16,188.36000061035156
2021-02-17,188.55999755859375
2021-02-18,192.02000427246094
2021-02-19,190.49000549316406
2021-02-22,186.24000549316406
2021-02-23,185.36000061035156
2021-02-24,167.52999877929688
2021-02-25,164.2899932861328
2021-02-26,163.85000610351562
2021-03-01,167.0399932861328
2021-03-02,166.3800048828125
2021-03-03,164.80999755859375
2021-03-04,161.64999389648438
2021-03-05,168.1199951171875
2021-03-08,171.64999389648438
2021-03-09,174.4199981689453
2021-03-10,174.86000061035156
2021-03-11,173.2100067138672
2021-03-12,171.75999450683594
2021-03-15,174.58999633789062
2021-03-16,172.97000122070312
2021-03-17,171.94000244140625
2021-03-18,170.5500030517578
2021-03-19,171.8699951171875
2021-03-22,174.82000732421875
2021-03-23,177.58999633789062
2021-03-24,176.92999267578125
2021-03-25,174.77999877929688
2021-03-26,178.6300048828125
2021-03-29,180.32000732421875
2021-03-30,175.9499969482422
2021-03-31,176.69000244140625
2021-04-01,179.80999755859375
2021-04-05,181.5500030517578
2021-04-06,180.88999938964844
2021-04-07,179.99000549316406
2021-04-08,181.2100067138672
2021-04-09,182.6999969482422
2021-04-12,182.5
2021-04-13,183.57000732421875
2021-04-14,181.9499969482422
2021-04-15,184.5
2021-04-16,185.4600067138672
2021-04-19,184.52999877929688
2021-04-20,184.44000244140625
2021-04-21,185.3800048828125
2021-04-22,187.25999450683594
2021-04-23,188.8800048828125
2021-04-26,186.47000122070312
2021-04-27,187.1999969482422
2021-04-28,187.25999450683594
2021-04-29,188.60000610351562
2021-04-30,188.1999969482422
2021-05-03,188.5500030517578
2021-05-04,188.52000427246094
2021-05-05,172.6300048828125
2021-05-06,175.02000427246094
2021-05-07,178.77000427246094
2021-05-10,179.55999755859375
2021-05-11,175.0800018310547
2021-05-12,172.0
2021-05-13,173.5800018310547
2021-05-14,175.0
2021-05-17,172.94000244140625
2021-05-18,172.05999755859375
2021-05-19,173.07000732421875
2021-05-20,173.35000610351562
2021-05-21,173.50999450683594
2021-05-24,174.1699981689453
2021-05-25,173.6999969482422
2021-05-26,172.97999572753906
2021-05-27,172.1300048828125
2021-05-28,172.8300018310547
2021-06-01,171.17999267578125
2021-06-02,172.67999267578125
2021-06-03,171.8300018310547
2021-06-04,172.64999389648438
2021-06-07,167.8000030517578
2021-06-08,169.5
2021-06-09,169.9199981689453
2021-06-10,170.82000732421875
2021-06-11,172.1999969482422
2021-06-14,173.27000427246094
2021-06-15,172.57000732421875
2021-06-16,170.89999389648438
2021-06-17,172.99000549316406
2021-06-18,171.08999633789062
2021-06-21,174.91000366210938
2021-06-22,175.25999450683594
2021-06-23,171.6999969482422
2021-06-24,173.30999755859375
2021-06-25,174.6999969482422
2021-06-28,173.97999572753906
2021-06-29,174.3300018310547
2021-06-30,174.72000122070312
2021-07-01,176.8000030517578
2021-07-02,177.5
2021-07-06,177.61000061035156
2021-07-07,182.08999633789062
2021-07-08,181.2100067138672
2021-07-09,181.7100067138672
2021-07-12,180.02000427246094
2021-07-13,181.1699981689453
2021-07-14,182.3300018310547
2021-07-15,184.75999450683594
2021-07-16,186.99000549316406
2021-07-19,184.30999755859375
2021-07-20,187.42999267578125
2021-07-21,187.08999633789062
2021-07-22,187.1999969482422
2021-07-23,188.38999938964844
2021-07-26,186.82000732421875
2021-07-27,186.6999969482422
2021-07-28,185.27000427246094
2021-07-29,187.80999755859375
2021-07-30,189.94000244140625
2021-08-02,190.0
2021-08-03,188.49000549316406
2021-08-04,187.47999572753906
2021-08-05,189.91000366210938
2021-08-06,188.1300048828125
2021-08-09,187.4600067138672
2021-08-10,187.5
2021-08-11,190.3699951171875
2021-08-12,190.1300048828125
2021-08-13,191.24000549316406
2021-08-16,191.39999389648438
2021-08-17,193.0
2021-08-18,190.75999450683594
2021-08-19,194.67999267578125
2021-08-20,196.38999938964844
2021-08-23,197.50999450683594
2021-08-24,197.1699981689453
2021-08-25,197.82000732421875
2021-08-26,197.77999877929688
2021-08-27,199.52000427246094
2021-08-30,200.77999877929688
2021-08-31,201.75999450683594
2021-09-01,203.05999755859375
2021-09-02,204.60000610351562
2021-09-03,205.0800018310547
2021-09-07,203.11000061035156
2021-09-08,206.33999633789062
2021-09-09,204.86000061035156
2021-09-10,205.5500030517578
2021-09-13,205.02000427246094
2021-09-14,205.55999755859375
2021-09-15,204.55999755859375
2021-09-16,202.4499969482422
2021-09-17,201.10000610351562
2021-09-20,201.6999969482422
2021-09-21,202.9499969482422
2021-09-22,205.55999755859375
2021-09-23,208.97000122070312
2021-09-24,207.97000122070312
2021-09-27,203.72999572753906
2021-09-28,201.74000549316406
2021-09-29,202.3699951171875
2021-09-30,200.27000427246094
2021-10-01,199.99000549316406
2021-10-04,198.80999755859375
2021-10-05,201.6300048828125
2021-10-06,203.72999572753906
2021-10-07,206.74000549316406
2021-10-08,207.47000122070312
2021-10-11,206.52999877929688
2021-10-12,207.75
2021-10-13,208.3699951171875
2021-10-14,211.5500030517578
2021-10-15,210.6300048828125
2021-10-18,211.0399932861328
2021-10-19,212.0500030517578
2021-10-20,211.92999267578125
2021-10-21,213.13999938964844
2021-10-22,213.9600067138672
2021-10-25,212.02000427246094
2021-10-26,211.32000732421875
2021-10-27,207.8800048828125
2021-10-28,209.32000732421875
2021-10-29,210.27000427246094
2021-11-01,208.94000244140625
2021-11-02,209.30999755859375
2021-11-03,214.2899932861328
2021-11-04,216.60000610351562
2021-11-05,214.58999633789062
2021-11-08,214.91000366210938
2021-11-09,216.2899932861328
2021-11-10,213.82000732421875
2021-11-11,212.99000549316406
2021-11-12,216.27000427246094
2021-11-15,218.02999877929688
2021-11-16,222.60000610351562
2021-11-17,224.5
2021-11-18,226.72000122070312
2021-11-19,230.02999877929688
2021-11-22,228.52999877929688
2021-11-23,229.32000732421875
2021-11-24,228.2100067138672
2021-11-26,225.80999755859375
2021-11-29,229.16000366210938
2021-11-30,224.8699951171875
2021-12-01,219.63999938964844
2021-12-02,225.8699951171875
2021-12-03,221.64999389648438
2021-12-06,221.91000366210938
2021-12-07,225.44000244140625
2021-12-08,229.0500030517578
2021-12-09,224.5
2021-12-10,226.66000366210938
2021-12-13,228.94000244140625
2021-12-14,224.8000030517578
2021-12-15,228.57000732421875
2021-12-16,229.1999969482422
2021-12-17,222.13999938964844
2021-12-20,221.30999755859375
2021-12-21,221.99000549316406
2021-12-22,223.85000610351562
2021-12-23,225.52999877929688
2021-12-27,227.41000366210938
2021-12-28,228.0800018310547
2021-12-29,229.3000030517578
2021-12-30,228.08999633789062
2021-12-31,228.72999572753906
2022-01-03,221.66000366210938
2022-01-04,221.72999572753906
2022-01-05,214.30999755859375
2022-01-06,212.6699981689453
2022-01-07,206.64999389648438
2022-01-10,206.67999267578125
2022-01-11,208.67999267578125
2022-01-12,207.38999938964844
2022-01-13,203.11000061035156
2022-01-14,198.14999389648438
2022-01-18,198.4499969482422
2022-01-19,199.86000061035156
2022-01-20,198.02999877929688
2022-01-21,196.08999633789062
2022-01-24,197.3800048828125
2022-01-25,190.61000061035156
2022-01-26,187.75999450683594
2022-01-27,188.3000030517578
2022-01-28,193.2899932861328
2022-01-31,196.1300048828125
2022-02-01,196.57000732421875
2022-02-02,200.11000061035156
2022-02-03,196.94000244140625
2022-02-04,197.75
2022-02-07,197.02999877929688
2022-02-08,198.19000244140625
2022-02-09,199.05999755859375
2022-02-10,194.69000244140625
2022-02-11,192.91000366210938
2022-02-14,191.80999755859375
2022-02-15,194.27000427246094
2022-02-16,194.07000732421875
2022-02-17,190.3000030517578
2022-02-18,189.3000030517578
2022-02-22,186.44000244140625
2022-02-23,177.6199951171875
2022-02-24,179.22000122070312
2022-02-25,179.5399932861328
2022-02-28,177.33999633789062
2022-03-01,179.36000061035156
2022-03-02,181.72999572753906
2022-03-03,182.67999267578125
2022-03-04,187.6999969482422
2022-03-07,187.5
2022-03-08,185.02999877929688
2022-03-09,187.27000427246094
2022-03-10,184.83999633789062
2022-03-11,182.0399932861328
2022-03-14,185.9499969482422
2022-03-15,190.91000366210938
2022-03-16,195.42999267578125
2022-03-17,202.41000366210938
2022-03-18,208.24000549316406
2022-03-21,210.32000732421875
2022-03-22,211.14999389648438
2022-03-23,207.64999389648438
2022-03-24,208.24000549316406
2022-03-25,208.0
2022-03-28,211.60000610351562
2022-03-29,214.8000030517578
2022-03-30,216.97000122070312
2022-03-31,214.6300048828125
2022-04-01,214.1199951171875
2022-04-04,217.00999450683594
2022-04-05,219.41000366210938
2022-04-06,220.25
2022-04-07,220.22000122070312
2022-04-08,219.52000427246094
2022-04-11,216.4499969482422
2022-04-12,214.63999938964844
2022-04-13,214.11000061035156
2022-04-14,213.3000030517578
2022-04-18,211.2100067138672
2022-04-19,215.3300018310547
2022-04-20,217.39999389648438
2022-04-21,215.4499969482422
2022-04-22,210.60000610351562
2022-04-25,213.85000610351562
2022-04-26,208.24000549316406
2022-04-27,208.4199981689453
2022-04-28,212.69000244140625
2022-04-29,204.0500030517578
2022-05-02,202.19000244140625
2022-05-03,200.1199951171875
2022-05-04,193.52999877929688
2022-05-05,187.9199981689453
2022-05-06,185.4199981689453
2022-05-09,177.97999572753906
2022-05-10,178.8699951171875
2022-05-11,174.39999389648438
2022-05-12,173.66000366210938
2022-05-13,176.2100067138672
2022-05-16,171.99000549316406
2022-05-17,174.57000732421875
2022-05-18,166.49000549316406
2022-05-19,168.22000122070312
2022-05-20,168.88999938964844
2022-05-23,170.9199981689453
2022-05-24,170.94000244140625
2022-05-25,170.72000122070312
2022-05-26,173.7100067138672
2022-05-27,178.64999389648438
2022-05-31,174.9199981689453
2022-06-01,171.22999572753906
2022-06-02,176.0
2022-06-03,173.66000366210938
2022-06-06,174.33999633789062
2022-06-07,175.4499969482422
2022-06-08,170.35000610351562
2022-06-09,166.7899932861328
2022-06-10,164.10000610351562
2022-06-13,161.6699981689453
2022-06-14,158.22999572753906
2022-06-15,160.19000244140625
2022-06-16,158.5800018310547
2022-06-17,161.82000732421875
2022-06-21,165.1300048828125
2022-06-22,166.2899932861328
2022-06-23,170.97000122070312
2022-06-24,172.99000549316406
2022-06-27,174.10000610351562
2022-06-28,168.94000244140625
2022-06-29,171.32000732421875
2022-06-30,173.08999633789062
2022-07-01,175.3000030517578
2022-07-05,175.4199981689453
2022-07-06,178.1199951171875
2022-07-07,178.02999877929688
2022-07-08,178.07000732421875
2022-07-11,177.83999633789062
2022-07-12,174.0800018310547
2022-07-13,174.7100067138672
2022-07-14,175.92999267578125
2022-07-15,178.8300018310547
2022-07-18,175.5
2022-07-19,180.0
2022-07-20,181.8699951171875
2022-07-21,184.7100067138672
2022-07-22,184.77999877929688
2022-07-25,182.77000427246094
2022-07-26,183.00999450683594
2022-07-27,184.52999877929688
2022-07-28,188.50999450683594
2022-07-29,190.25
2022-08-01,189.02000427246094
2022-08-02,188.97999572753906
2022-08-03,197.3800048828125
2022-08-04,199.27999877929688
2022-08-05,198.3800048828125
2022-08-08,199.02999877929688
2022-08-09,198.75999450683594
2022-08-10,202.14999389648438
2022-08-11,200.89999389648438
2022-08-12,202.8699951171875
2022-08-15,205.6699981689453
2022-08-16,204.49000549316406
2022-08-17,203.55999755859375
2022-08-18,203.92999267578125
2022-08-19,200.57000732421875
2022-08-22,198.22999572753906
2022-08-23,194.4600067138672
2022-08-24,194.67999267578125
2022-08-25,195.30999755859375
2022-08-26,189.88999938964844
2022-08-29,189.52999877929688
2022-08-30,187.85000610351562
2022-08-31,187.16000366210938
2022-09-01,188.89999389648438
2022-09-02,184.77000427246094
2022-09-06,186.69000244140625
2022-09-07,191.38999938964844
2022-09-08,191.10000610351562
2022-09-09,192.0399932861328
2022-09-12,192.8300018310547
2022-09-13,186.25
2022-09-14,185.91000366210938
2022-09-15,183.97999572753906
2022-09-16,184.42999267578125
2022-09-19,184.25
2022-09-20,182.3300018310547
2022-09-21,180.30999755859375
2022-09-22,175.05999755859375
2022-09-23,175.1999969482422
2022-09-26,173.4199981689453
2022-09-27,171.02999877929688
2022-09-28,173.72999572753906
2022-09-29,173.5500030517578
2022-09-30,170.52999877929688
2022-10-03,174.36000061035156
2022-10-04,179.69000244140625
2022-10-05,179.92999267578125
2022-10-06,175.69000244140625
2022-10-07,170.55999755859375
2022-10-10,169.6699981689453
2022-10-11,169.5
2022-10-12,168.10000610351562
2022-10-13,169.74000549316406
2022-10-14,166.83999633789062
2022-10-17,171.44000244140625
2022-10-18,173.86000061035156
2022-10-19,169.36000061035156
2022-10-20,165.69000244140625
2022-10-21,166.99000549316406
2022-10-24,169.4600067138672
2022-10-25,173.82000732421875
2022-10-26,173.52000427246094
2022-10-27,176.41000366210938
2022-10-28,181.1199951171875
2022-10-31,182.8300018310547
2022-11-01,181.47000122070312
2022-11-02,169.3300018310547
2022-11-03,165.3699951171875
2022-11-04,166.52000427246094
2022-11-07,168.49000549316406
2022-11-08,170.60000610351562
2022-11-09,169.8699951171875
2022-11-10,181.11000061035156
2022-11-11,178.27000427246094
2022-11-14,173.97999572753906
2022-11-15,177.0
2022-11-16,174.50999450683594
2022-11-17,170.22999572753906
2022-11-18,173.5399932861328
2022-11-21,179.9499969482422
2022-11-22,178.64999389648438
2022-11-23,180.0500030517578
2022-11-25,182.8699951171875
2022-11-28,177.5399932861328
2022-11-29,176.92999267578125
2022-11-30,183.7100067138672
2022-12-01,186.13999938964844
2022-12-02,185.44000244140625
2022-12-05,183.14999389648438
2022-12-06,182.0399932861328
2022-12-07,182.9600067138672
2022-12-08,182.17999267578125
2022-12-09,182.50999450683594
2022-12-12,181.89999389648438
2022-12-13,184.6999969482422
2022-12-14,182.97000122070312
2022-12-15,176.60000610351562
2022-12-16,175.02000427246094
2022-12-19,173.22000122070312
2022-12-20,172.19000244140625
2022-12-21,176.1199951171875
2022-12-22,174.47999572753906
2022-12-23,175.61000061035156
2022-12-27,175.55999755859375
2022-12-28,174.22999572753906
