Date,AMP
2022-12-30,311.3699951171875
2023-01-03,310.6600036621094
2023-01-04,312.8800048828125
2023-01-05,308.75
2023-01-06,321.2799987792969
2023-01-09,321.2200012207031
2023-01-10,319.7699890136719
2023-01-11,329.989990234375
2023-01-12,331.1700134277344
2023-01-13,333.17999267578125
2023-01-17,336.2799987792969
2023-01-18,328.20001220703125
2023-01-19,323.1700134277344
2023-01-20,333.25
2023-01-23,338.5299987792969
2023-01-24,341.0
2023-01-25,343.010009765625
2023-01-26,347.3599853515625
2023-01-27,344.45001220703125
2023-01-30,343.4599914550781
2023-01-31,350.1199951171875
2023-02-01,354.5299987792969
2023-02-02,347.7099914550781
2023-02-03,354.1000061035156
2023-02-06,351.0299987792969
2023-02-07,353.3299865722656
2023-02-08,352.70001220703125
2023-02-09,348.25
2023-02-10,349.7300109863281
2023-02-13,355.3299865722656
2023-02-14,352.739990234375
2023-02-15,350.29998779296875
2023-02-16,349.4700012207031
2023-02-17,351.4800109863281
2023-02-21,340.4800109863281
2023-02-22,339.3399963378906
2023-02-23,339.0899963378906
2023-02-24,339.7900085449219
2023-02-27,339.8399963378906
2023-02-28,342.8699951171875
2023-03-01,343.2900085449219
2023-03-02,340.8999938964844
2023-03-03,344.92999267578125
2023-03-06,343.7300109863281
2023-03-07,337.2300109863281
2023-03-08,336.9700012207031
2023-03-09,315.5799865722656
2023-03-10,301.7900085449219
2023-03-13,286.82000732421875
2023-03-14,297.7099914550781
2023-03-15,283.5400085449219
2023-03-16,288.0799865722656
2023-03-17,281.42999267578125
2023-03-20,287.80999755859375
2023-03-21,301.9700012207031
2023-03-22,296.239990234375
2023-03-23,297.1600036621094
2023-03-24,291.44000244140625
2023-03-27,298.2300109863281
2023-03-28,299.3500061035156
2023-03-29,301.6400146484375
2023-03-30,300.6300048828125
2023-03-31,306.5
2023-04-03,306.2699890136719
2023-04-04,300.2300109863281
2023-04-05,298.489990234375
2023-04-06,297.32000732421875
2023-04-10,302.05999755859375
2023-04-11,305.8699951171875
2023-04-12,304.9599914550781
2023-04-13,308.3599853515625
2023-04-14,309.42999267578125
2023-04-17,311.6099853515625
2023-04-18,315.6300048828125
2023-04-19,315.9700012207031
2023-04-20,315.760009765625
2023-04-21,314.1000061035156
2023-04-24,312.9100036621094
2023-04-25,290.010009765625
2023-04-26,292.510009765625
2023-04-27,302.4100036621094
2023-04-28,305.1199951171875
2023-05-01,302.5799865722656
2023-05-02,294.20001220703125
2023-05-03,288.8299865722656
2023-05-04,282.0199890136719
2023-05-05,291.17999267578125
2023-05-08,293.69000244140625
2023-05-09,293.489990234375
2023-05-10,290.8599853515625
2023-05-11,290.5799865722656
2023-05-12,293.3299865722656
2023-05-15,298.8699951171875
2023-05-16,294.4200134277344
2023-05-17,301.1400146484375
2023-05-18,303.70001220703125
2023-05-19,303.8699951171875
2023-05-22,304.010009765625
2023-05-23,300.3999938964844
2023-05-24,293.0299987792969
2023-05-25,305.69000244140625
2023-05-26,309.1300048828125
2023-05-30,309.45001220703125
2023-05-31,298.4700012207031
2023-06-01,303.7300109863281
2023-06-02,313.20001220703125
2023-06-05,311.7300109863281
2023-06-06,312.9700012207031
2023-06-07,317.1400146484375
2023-06-08,314.510009765625
2023-06-09,314.3500061035156
2023-06-12,312.6400146484375
2023-06-13,317.6099853515625
2023-06-14,318.92999267578125
2023-06-15,325.5899963378906
2023-06-16,325.0
2023-06-20,322.1300048828125
2023-06-21,321.29998779296875
2023-06-22,320.6300048828125
2023-06-23,317.0199890136719
2023-06-26,319.9200134277344
2023-06-27,326.1099853515625
2023-06-28,325.3900146484375
2023-06-29,331.5899963378906
2023-06-30,332.1600036621094
2023-07-03,335.0799865722656
2023-07-05,332.0
2023-07-06,328.6400146484375
2023-07-07,332.6199951171875
2023-07-10,334.32000732421875
2023-07-11,337.2799987792969
2023-07-12,338.07000732421875
2023-07-13,341.8999938964844
2023-07-14,339.30999755859375
2023-07-17,343.0
2023-07-18,352.4599914550781
2023-07-19,352.4700012207031
2023-07-20,356.8999938964844
2023-07-21,353.8699951171875
2023-07-24,354.9800109863281
2023-07-25,354.67999267578125
2023-07-26,354.4800109863281
2023-07-27,348.5
2023-07-28,345.2099914550781
2023-07-31,348.45001220703125
2023-08-01,349.010009765625
2023-08-02,347.760009765625
2023-08-03,352.489990234375
2023-08-04,344.8599853515625
2023-08-07,349.5299987792969
2023-08-08,347.05999755859375
2023-08-09,343.25
2023-08-10,342.7900085449219
2023-08-11,344.42999267578125
2023-08-14,344.07000732421875
2023-08-15,336.6300048828125
2023-08-16,333.760009765625
2023-08-17,330.510009765625
2023-08-18,332.3699951171875
2023-08-21,333.04998779296875
2023-08-22,328.6499938964844
2023-08-23,333.42999267578125
2023-08-24,332.9800109863281
2023-08-25,334.1300048828125
2023-08-28,336.2799987792969
2023-08-29,340.42999267578125
2023-08-30,340.1400146484375
2023-08-31,337.5799865722656
2023-09-01,342.30999755859375
2023-09-05,340.3299865722656
2023-09-06,339.7099914550781
2023-09-07,340.4599914550781
2023-09-08,345.04998779296875
2023-09-11,343.5199890136719
2023-09-12,347.20001220703125
2023-09-13,345.1199951171875
2023-09-14,349.79998779296875
2023-09-15,347.1199951171875
2023-09-18,347.0799865722656
2023-09-19,347.17999267578125
2023-09-20,344.989990234375
2023-09-21,337.2300109863281
2023-09-22,333.489990234375
2023-09-25,335.6700134277344
2023-09-26,327.92999267578125
2023-09-27,326.95001220703125
2023-09-28,330.3500061035156
2023-09-29,329.67999267578125
2023-10-02,325.8599853515625
2023-10-03,317.05999755859375
2023-10-04,318.1099853515625
2023-10-05,322.30999755859375
2023-10-06,326.44000244140625
2023-10-09,326.25
2023-10-10,328.9100036621094
2023-10-11,329.3399963378906
2023-10-12,325.3699951171875
2023-10-13,324.9100036621094
2023-10-16,330.70001220703125
2023-10-17,335.05999755859375
2023-10-18,323.55999755859375
2023-10-19,316.5899963378906
2023-10-20,312.19000244140625
2023-10-23,311.3500061035156
2023-10-24,313.489990234375
2023-10-25,307.1400146484375
2023-10-26,316.3399963378906
2023-10-27,310.55999755859375
2023-10-30,315.8399963378906
2023-10-31,314.57000732421875
2023-11-01,317.5299987792969
2023-11-02,331.3699951171875
2023-11-03,335.739990234375
2023-11-06,333.1700134277344
2023-11-07,332.95001220703125
2023-11-08,332.3399963378906
2023-11-09,331.8399963378906
2023-11-10,336.3599853515625
2023-11-13,335.1300048828125
2023-11-14,342.44000244140625
2023-11-15,343.4700012207031
2023-11-16,344.20001220703125
2023-11-17,347.8299865722656
2023-11-20,349.4800109863281
2023-11-21,347.9599914550781
2023-11-22,350.5199890136719
2023-11-24,351.4200134277344
2023-11-27,349.4700012207031
2023-11-28,345.5400085449219
2023-11-29,348.3500061035156
2023-11-30,353.510009765625
2023-12-01,356.2900085449219
2023-12-04,353.739990234375
2023-12-05,352.55999755859375
2023-12-06,350.1400146484375
2023-12-07,352.7300109863281
2023-12-08,357.5799865722656
2023-12-11,365.42999267578125
2023-12-12,370.2300109863281
2023-12-13,371.7799987792969
2023-12-14,379.9800109863281
2023-12-15,377.8500061035156
2023-12-18,376.1199951171875
2023-12-19,381.6199951171875
2023-12-20,372.7799987792969
2023-12-21,376.0299987792969
2023-12-22,376.04998779296875
2023-12-26,378.25
2023-12-27,380.0299987792969
2023-12-28,381.1499938964844
2023-12-29,379.8299865722656
2024-01-02,379.0299987792969
2024-01-03,380.5400085449219
2024-01-04,379.0400085449219
2024-01-05,382.1000061035156
2024-01-08,384.44000244140625
2024-01-09,375.9100036621094
2024-01-10,377.989990234375
2024-01-11,378.2699890136719
2024-01-12,376.3999938964844
2024-01-16,373.4700012207031
2024-01-17,372.05999755859375
2024-01-18,374.8800048828125
2024-01-19,381.6700134277344
2024-01-22,387.1099853515625
2024-01-23,387.79998779296875
2024-01-24,389.4599914550781
2024-01-25,391.3800048828125
2024-01-26,391.3999938964844
2024-01-29,393.1099853515625
2024-01-30,393.54998779296875
2024-01-31,386.8299865722656
2024-02-01,386.0199890136719
2024-02-02,390.69000244140625
2024-02-05,390.07000732421875
2024-02-06,388.04998779296875
2024-02-07,391.3599853515625
2024-02-08,394.8299865722656
2024-02-09,396.94000244140625
2024-02-12,397.3699951171875
2024-02-13,389.8900146484375
2024-02-14,391.3599853515625
2024-02-15,397.8299865722656
2024-02-16,397.79998779296875
2024-02-20,396.7799987792969
2024-02-21,395.3599853515625
2024-02-22,403.3299865722656
2024-02-23,407.1199951171875
2024-02-26,407.92999267578125
2024-02-27,408.7099914550781
2024-02-28,410.6400146484375
2024-02-29,407.3599853515625
2024-03-01,410.5899963378906
2024-03-04,412.3800048828125
2024-03-05,412.5899963378906
2024-03-06,415.4700012207031
2024-03-07,412.7799987792969
2024-03-08,412.010009765625
2024-03-11,411.69000244140625
2024-03-12,412.989990234375
2024-03-13,416.75
2024-03-14,413.95001220703125
2024-03-15,419.489990234375
2024-03-18,424.3599853515625
2024-03-19,428.989990234375
2024-03-20,431.1300048828125
2024-03-21,435.7300109863281
2024-03-22,430.1600036621094
2024-03-25,431.510009765625
2024-03-26,431.2200012207031
2024-03-27,435.9800109863281
2024-03-28,438.44000244140625
2024-04-01,434.8299865722656
2024-04-02,433.20001220703125
2024-04-03,436.2200012207031
2024-04-04,428.8900146484375
2024-04-05,434.80999755859375
2024-04-08,435.7699890136719
2024-04-09,429.5899963378906
2024-04-10,425.9800109863281
2024-04-11,422.4800109863281
2024-04-12,413.70001220703125
2024-04-15,411.17999267578125
2024-04-16,410.8500061035156
2024-04-17,411.7699890136719
2024-04-18,412.6300048828125
2024-04-19,417.010009765625
2024-04-22,421.3800048828125
2024-04-23,407.69000244140625
2024-04-24,412.8599853515625
2024-04-25,410.9100036621094
2024-04-26,410.010009765625
2024-04-29,416.3500061035156
2024-04-30,411.7900085449219
2024-05-01,413.44000244140625
2024-05-02,416.4800109863281
2024-05-03,418.95001220703125
2024-05-06,424.9599914550781
2024-05-07,424.8699951171875
2024-05-08,425.94000244140625
2024-05-09,430.0299987792969
2024-05-10,433.54998779296875
2024-05-13,431.94000244140625
2024-05-14,435.3299865722656
2024-05-15,439.3900146484375
2024-05-16,435.9800109863281
2024-05-17,434.1199951171875
2024-05-20,433.1000061035156
2024-05-21,434.0799865722656
2024-05-22,437.989990234375
2024-05-23,434.1499938964844
2024-05-24,440.9700012207031
2024-05-28,434.9700012207031
2024-05-29,427.9800109863281
2024-05-30,430.510009765625
2024-05-31,436.6099853515625
2024-06-03,431.0400085449219
2024-06-04,424.54998779296875
2024-06-05,427.6499938964844
2024-06-06,425.510009765625
2024-06-07,426.6300048828125
2024-06-10,428.4700012207031
2024-06-11,422.0199890136719
2024-06-12,428.30999755859375
2024-06-13,426.9100036621094
2024-06-14,423.8599853515625
2024-06-17,432.54998779296875
2024-06-18,437.07000732421875
2024-06-20,442.2200012207031
2024-06-21,440.8800048828125
2024-06-24,440.3500061035156
2024-06-25,438.1300048828125
2024-06-26,433.8800048828125
2024-06-27,430.3399963378906
2024-06-28,427.19000244140625
2024-07-01,426.0899963378906
2024-07-02,433.8699951171875
2024-07-03,434.0
2024-07-05,432.1499938964844
2024-07-08,427.05999755859375
2024-07-09,433.2900085449219
2024-07-10,440.6000061035156
2024-07-11,439.82000732421875
2024-07-12,446.2699890136719
2024-07-15,445.79998779296875
2024-07-16,429.04998779296875
2024-07-17,421.55999755859375
2024-07-18,417.989990234375
2024-07-19,410.8900146484375
2024-07-22,420.010009765625
2024-07-23,421.3900146484375
2024-07-24,424.25
2024-07-25,441.6700134277344
2024-07-26,439.5400085449219
2024-07-29,432.04998779296875
2024-07-30,431.8699951171875
2024-07-31,430.07000732421875
2024-08-01,418.3599853515625
2024-08-02,402.6099853515625
2024-08-05,391.5299987792969
2024-08-06,395.57000732421875
2024-08-07,392.7300109863281
2024-08-08,400.5299987792969
2024-08-09,404.989990234375
2024-08-12,404.5400085449219
2024-08-13,408.260009765625
2024-08-14,419.8699951171875
2024-08-15,424.07000732421875
2024-08-16,431.3900146484375
2024-08-19,435.3399963378906
2024-08-20,434.0299987792969
2024-08-21,433.6099853515625
2024-08-22,433.70001220703125
2024-08-23,439.67999267578125
2024-08-26,441.3900146484375
2024-08-27,439.3299865722656
2024-08-28,439.4800109863281
2024-08-29,442.9700012207031
2024-08-30,449.44000244140625
2024-09-03,441.9599914550781
2024-09-04,442.9100036621094
2024-09-05,439.54998779296875
2024-09-06,430.1700134277344
2024-09-09,436.3500061035156
2024-09-10,434.05999755859375
2024-09-11,435.7699890136719
2024-09-12,435.3800048828125
2024-09-13,440.3900146484375
2024-09-16,445.1400146484375
2024-09-17,452.2300109863281
2024-09-18,451.3299865722656
2024-09-19,463.739990234375
2024-09-20,460.6099853515625
2024-09-23,462.07000732421875
2024-09-24,463.3800048828125
2024-09-25,463.0899963378906
2024-09-26,467.510009765625
2024-09-27,468.6199951171875
2024-09-30,469.80999755859375
2024-10-01,473.1400146484375
2024-10-02,480.3399963378906
2024-10-03,479.5400085449219
2024-10-04,486.94000244140625
2024-10-07,480.54998779296875
2024-10-08,483.739990234375
2024-10-09,493.239990234375
2024-10-10,491.3699951171875
2024-10-11,502.5
2024-10-14,504.3500061035156
2024-10-15,511.2300109863281
2024-10-16,517.5700073242188
2024-10-17,521.4099731445312
2024-10-18,523.1599731445312
2024-10-21,522.6400146484375
2024-10-22,519.5599975585938
2024-10-23,520.469970703125
2024-10-24,504.2099914550781
2024-10-25,504.4800109863281
2024-10-28,513.4000244140625
2024-10-29,516.3099975585938
2024-10-30,514.0399780273438
2024-10-31,510.29998779296875
2024-11-01,507.17999267578125
2024-11-04,506.5899963378906
2024-11-05,513.9500122070312
2024-11-06,567.4299926757812
2024-11-07,547.6099853515625
2024-11-08,551.989990234375
2024-11-11,564.0
2024-11-12,561.3099975585938
2024-11-13,559.8900146484375
2024-11-14,561.5399780273438
2024-11-15,562.4400024414062
2024-11-18,565.0399780273438
2024-11-19,562.5599975585938
2024-11-20,561.4000244140625
2024-11-21,570.2100219726562
2024-11-22,572.0700073242188
2024-11-25,570.2100219726562
2024-11-26,574.010009765625
2024-11-27,571.9099731445312
2024-11-29,573.969970703125
2024-12-02,565.3699951171875
2024-12-03,565.719970703125
2024-12-04,561.4199829101562
2024-12-05,565.2100219726562
2024-12-06,561.5499877929688
2024-12-09,553.8300170898438
2024-12-10,546.3400268554688
2024-12-11,550.7999877929688
2024-12-12,547.8300170898438
2024-12-13,549.760009765625
2024-12-16,550.239990234375
2024-12-17,541.8599853515625
2024-12-18,523.9299926757812
2024-12-19,525.760009765625
2024-12-20,532.1199951171875
2024-12-23,534.22998046875
2024-12-24,538.780029296875
2024-12-26,542.3900146484375
2024-12-27,535.9500122070312
2024-12-30,530.5399780273438
2024-12-31,532.4299926757812
2025-01-02,529.9600219726562
2025-01-03,535.8400268554688
2025-01-06,530.8099975585938
2025-01-07,528.8300170898438
2025-01-08,534.9299926757812
2025-01-10,515.47998046875
2025-01-13,517.5900268554688
2025-01-14,526.6699829101562
2025-01-15,537.25
2025-01-16,546.4299926757812
2025-01-17,552.1900024414062
2025-01-21,558.739990234375
2025-01-22,561.530029296875
2025-01-23,563.4099731445312
2025-01-24,563.5800170898438
2025-01-27,561.3800048828125
2025-01-28,571.8400268554688
2025-01-29,575.1300048828125
2025-01-30,547.8400268554688
2025-01-31,543.3599853515625
2025-02-03,537.1199951171875
2025-02-04,535.4000244140625
2025-02-05,538.2899780273438
2025-02-06,541.6500244140625
2025-02-07,538.5999755859375
2025-02-10,529.1799926757812
2025-02-11,528.7999877929688
2025-02-12,526.8599853515625
2025-02-13,539.739990234375
2025-02-14,545.9299926757812
2025-02-18,547.0599975585938
2025-02-19,549.4400024414062
2025-02-20,541.010009765625
2025-02-21,530.47998046875
2025-02-24,531.030029296875
2025-02-25,522.0
2025-02-26,525.27001953125
2025-02-27,526.0700073242188
2025-02-28,537.2999877929688
2025-03-03,531.9199829101562
2025-03-04,498.1700134277344
2025-03-05,509.0899963378906
2025-03-06,502.95001220703125
2025-03-07,499.3399963378906
2025-03-10,480.3699951171875
2025-03-11,478.04998779296875
2025-03-12,480.4599914550781
2025-03-13,472.2900085449219
2025-03-14,485.8299865722656
2025-03-17,492.7099914550781
2025-03-18,488.92999267578125
2025-03-19,499.0299987792969
2025-03-20,493.0799865722656
2025-03-21,492.6400146484375
2025-03-24,508.1499938964844
2025-03-25,510.57000732421875
2025-03-26,505.1099853515625
2025-03-27,498.8399963378906
2025-03-28,482.2200012207031
2025-03-31,484.1099853515625
2025-04-01,488.67999267578125
2025-04-02,494.3599853515625
2025-04-03,455.80999755859375
2025-04-04,422.19000244140625
2025-04-07,427.95001220703125
2025-04-08,426.0199890136719
2025-04-09,473.0
2025-04-10,456.5199890136719
2025-04-11,468.7699890136719
2025-04-14,474.45001220703125
2025-04-15,476.44000244140625
2025-04-16,463.2200012207031
2025-04-17,464.55999755859375
2025-04-21,451.1499938964844
2025-04-22,467.6499938964844
2025-04-23,471.8500061035156
2025-04-24,474.0799865722656
2025-04-25,465.94000244140625
2025-04-28,468.3800048828125
2025-04-29,471.6499938964844
2025-04-30,471.0199890136719
2025-05-01,470.5299987792969
2025-05-02,484.4800109863281
2025-05-05,480.80999755859375
2025-05-06,475.6600036621094
2025-05-07,480.79998779296875
2025-05-08,489.0
2025-05-09,492.17999267578125
2025-05-12,515.719970703125
2025-05-13,519.6900024414062
2025-05-14,521.6699829101562
2025-05-15,519.5499877929688
2025-05-16,524.1099853515625
2025-05-19,522.239990234375
2025-05-20,518.8900146484375
2025-05-21,511.1199951171875
2025-05-22,508.2099914550781
2025-05-23,504.4599914550781
2025-05-27,517.489990234375
2025-05-28,510.1000061035156
2025-05-29,509.9200134277344
2025-05-30,509.239990234375
2025-06-02,510.1300048828125
2025-06-03,513.239990234375
2025-06-04,507.5199890136719
2025-06-05,508.3900146484375
2025-06-06,518.6300048828125
2025-06-09,518.0900268554688
2025-06-10,516.6699829101562
2025-06-11,515.6500244140625
2025-06-12,515.5499877929688
2025-06-13,501.67999267578125
2025-06-16,512.9099731445312
2025-06-17,506.739990234375
2025-06-18,506.42999267578125
2025-06-20,510.3500061035156
2025-06-23,518.9600219726562
2025-06-24,521.3400268554688
2025-06-25,524.02001953125
2025-06-26,525.47998046875
2025-06-27,528.0700073242188
2025-06-30,533.72998046875
2025-07-01,538.5999755859375
2025-07-02,542.4400024414062
2025-07-03,543.2999877929688
2025-07-07,536.4199829101562
2025-07-08,536.0700073242188
2025-07-09,539.469970703125
2025-07-10,542.510009765625
2025-07-11,536.3099975585938
2025-07-14,538.97998046875
2025-07-15,522.6699829101562
2025-07-16,524.8400268554688
2025-07-17,539.8200073242188
2025-07-18,544.5499877929688
2025-07-21,534.510009765625
2025-07-22,536.5800170898438
2025-07-23,536.9600219726562
2025-07-24,517.0999755859375
2025-07-25,521.0599975585938
2025-07-28,518.4500122070312
2025-07-29,520.989990234375
2025-07-30,519.75
2025-07-31,518.1900024414062
2025-08-01,501.5199890136719
2025-08-04,506.2799987792969
2025-08-05,505.0299987792969
2025-08-06,508.42999267578125
2025-08-07,498.45001220703125
2025-08-08,504.9599914550781
2025-08-11,506.6499938964844
2025-08-12,517.0
2025-08-13,509.260009765625
2025-08-14,513.6900024414062
2025-08-15,503.0799865722656
2025-08-18,505.6300048828125
2025-08-19,506.260009765625
2025-08-20,505.3999938964844
2025-08-21,505.2300109863281
2025-08-22,516.9199829101562
2025-08-25,511.489990234375
2025-08-26,516.8900146484375
2025-08-27,518.260009765625
2025-08-28,516.6300048828125
2025-08-29,514.8099975585938
2025-09-02,512.8200073242188
2025-09-03,507.20001220703125
2025-09-04,511.8999938964844
2025-09-05,489.2799987792969
2025-09-08,492.44000244140625
2025-09-09,493.3399963378906
2025-09-10,492.0
2025-09-11,500.9700012207031
2025-09-12,497.0799865722656
2025-09-15,487.6499938964844
2025-09-16,486.1300048828125
2025-09-17,486.1700134277344
2025-09-18,491.3900146484375
2025-09-19,489.5199890136719
2025-09-22,494.3599853515625
2025-09-23,494.1300048828125
2025-09-24,491.8900146484375
2025-09-25,491.95001220703125
2025-09-26,499.2900085449219
2025-09-29,499.5899963378906
2025-09-30,491.25
2025-10-01,486.6000061035156
2025-10-02,490.6600036621094
2025-10-03,492.0
2025-10-06,493.80999755859375
2025-10-07,497.7900085449219
2025-10-08,490.1700134277344
2025-10-09,491.3800048828125
2025-10-10,479.42999267578125
2025-10-13,481.80999755859375
2025-10-14,486.5199890136719
2025-10-15,481.2699890136719
2025-10-16,467.7300109863281
2025-10-17,470.25
2025-10-20,472.67999267578125
2025-10-21,479.3599853515625
2025-10-22,472.75
2025-10-23,478.1499938964844
2025-10-24,479.17999267578125
2025-10-27,484.6300048828125
2025-10-28,484.5400085449219
2025-10-29,478.5400085449219
2025-10-30,454.1099853515625
2025-10-31,452.7699890136719
2025-11-03,452.3800048828125
2025-11-04,452.0
2025-11-05,459.07000732421875
2025-11-06,457.5199890136719
2025-11-07,461.42999267578125
2025-11-10,459.29998779296875
2025-11-11,464.94000244140625
2025-11-12,470.5400085449219
2025-11-13,459.4200134277344
2025-11-14,458.0
2025-11-17,440.79998779296875
2025-11-18,442.80999755859375
2025-11-19,449.79998779296875
2025-11-20,441.6300048828125
2025-11-21,447.55999755859375
2025-11-24,446.04998779296875
2025-11-25,452.82000732421875
2025-11-26,453.4700012207031
2025-11-28,455.739990234375
2025-12-01,454.9100036621094
2025-12-02,456.7900085449219
2025-12-03,470.1099853515625
2025-12-04,474.1099853515625
2025-12-05,477.05999755859375
2025-12-08,476.7300109863281
2025-12-09,478.2099914550781
2025-12-10,497.260009765625
2025-12-11,498.6099853515625
2025-12-12,493.6300048828125
2025-12-15,491.489990234375
2025-12-16,486.6000061035156
2025-12-17,487.5
2025-12-18,487.69000244140625
2025-12-19,489.1700134277344
2025-12-22,495.9200134277344
2025-12-23,498.3800048828125
2025-12-24,500.9700012207031
2025-12-26,501.8299865722656
2025-12-29,497.7799987792969
2025-12-30,494.4700012207031
