Date,PHM
2019-03-18,24.78825569152832
2019-03-19,24.388593673706055
2019-03-20,23.979639053344727
2019-03-21,24.44435691833496
2019-03-22,24.704601287841797
2019-03-25,25.2901554107666
2019-03-26,25.448158264160156
2019-03-27,26.7493839263916
2019-03-28,26.303247451782227
2019-03-29,25.987234115600586
2019-04-01,25.922176361083984
2019-04-02,25.810636520385742
2019-04-03,25.810636520385742
2019-04-04,26.57278823852539
2019-04-05,26.89809226989746
2019-04-08,26.79585075378418
2019-04-09,26.55419921875
2019-04-10,26.879499435424805
2019-04-11,27.334930419921875
2019-04-12,27.316343307495117
2019-04-15,27.418581008911133
2019-04-16,27.66023826599121
2019-04-17,27.920482635498047
2019-04-18,28.245784759521484
2019-04-22,28.08777618408203
2019-04-23,29.138050079345703
2019-04-24,29.6120662689209
2019-04-25,29.435470581054688
2019-04-26,29.240293502807617
2019-04-29,29.119464874267578
2019-04-30,29.240293502807617
2019-05-01,29.082284927368164
2019-05-02,29.463356018066406
2019-05-03,29.537710189819336
2019-05-06,29.50053596496582
2019-05-07,29.24958038330078
2019-05-08,28.887096405029297
2019-05-09,29.305347442626953
2019-05-10,29.314645767211914
2019-05-13,29.054397583007812
2019-05-14,29.807247161865234
2019-05-15,29.677122116088867
2019-05-16,30.048908233642578
2019-05-17,30.18831443786621
2019-05-20,29.6120662689209
2019-05-21,29.993135452270508
2019-05-22,29.853717803955078
2019-05-23,29.36111831665039
2019-05-24,29.853717803955078
2019-05-28,29.444765090942383
2019-05-29,29.054397583007812
2019-05-30,29.305347442626953
2019-05-31,28.8127498626709
2019-06-03,29.454063415527344
2019-06-04,29.686424255371094
2019-06-05,29.797958374023438
2019-06-06,29.565589904785156
2019-06-07,30.439268112182617
2019-06-10,30.42068099975586
2019-06-11,30.206911087036133
2019-06-12,29.890897750854492
2019-06-13,30.310583114624023
2019-06-14,30.63699722290039
2019-06-17,30.459808349609375
2019-06-18,30.683639526367188
2019-06-19,30.04012680053711
2019-06-20,30.52509117126465
2019-06-21,29.751007080078125
2019-06-24,29.98416519165039
2019-06-25,29.266033172607422
2019-06-26,29.060853958129883
2019-06-27,29.424583435058594
2019-06-28,29.4898681640625
2019-07-01,29.956178665161133
2019-07-02,30.273269653320312
2019-07-03,30.478464126586914
2019-07-05,29.788312911987305
2019-07-08,30.142711639404297
2019-07-09,29.83493995666504
2019-07-10,30.450477600097656
2019-07-11,30.48777961730957
2019-07-12,31.30850601196289
2019-07-15,30.907468795776367
2019-07-16,31.317827224731445
2019-07-17,31.22456169128418
2019-07-18,31.1872615814209
2019-07-19,30.99139976501465
2019-07-22,31.22456169128418
2019-07-23,28.622514724731445
2019-07-24,28.818370819091797
2019-07-25,29.713699340820312
2019-07-26,29.713699340820312
2019-07-29,29.349971771240234
2019-07-30,29.93752670288086
2019-07-31,29.38727378845215
2019-08-01,29.704374313354492
2019-08-02,29.228729248046875
2019-08-05,29.014223098754883
2019-08-06,28.846345901489258
2019-08-07,29.69504737854004
2019-08-08,30.319904327392578
2019-08-09,29.909549713134766
2019-08-12,29.35930061340332
2019-08-13,30.077425003051758
2019-08-14,29.527172088623047
2019-08-15,29.284692764282227
2019-08-16,29.909549713134766
2019-08-19,30.319904327392578
2019-08-20,30.450477600097656
2019-08-21,30.674312591552734
2019-08-22,30.926130294799805
2019-08-23,30.497108459472656
2019-08-26,30.954099655151367
2019-08-27,31.140626907348633
2019-08-28,31.168596267700195
2019-08-29,31.411087036132812
2019-08-30,31.523000717163086
2019-09-03,31.700210571289062
2019-09-04,32.1385383605957
2019-09-05,31.94269371032715
2019-09-06,32.24112319946289
2019-09-09,32.418331146240234
2019-09-10,31.95201301574707
2019-09-11,32.42766189575195
2019-09-12,32.70744705200195
2019-09-13,32.87533187866211
2019-09-16,32.828704833984375
2019-09-17,33.12806701660156
2019-09-18,32.66029357910156
2019-09-19,33.17485046386719
2019-09-20,33.380680084228516
2019-09-23,33.36196517944336
2019-09-24,33.69875717163086
2019-09-25,33.85780334472656
2019-09-26,33.84844970703125
2019-09-27,33.605201721191406
2019-09-30,34.19460678100586
2019-10-01,34.08234405517578
2019-10-02,33.8858757019043
2019-10-03,33.83909606933594
2019-10-04,34.69982147216797
2019-10-07,34.381717681884766
2019-10-08,34.260101318359375
2019-10-09,34.52206039428711
2019-10-10,34.56883239746094
2019-10-11,34.51270294189453
2019-10-14,34.671749114990234
2019-10-15,34.9056396484375
2019-10-16,35.7663459777832
2019-10-17,35.77570343017578
2019-10-18,35.83183288574219
2019-10-21,35.72891616821289
2019-10-22,36.889007568359375
2019-10-23,37.26324462890625
2019-10-24,38.38589859008789
2019-10-25,37.805870056152344
2019-10-28,36.92644119262695
2019-10-29,36.48671340942383
2019-10-30,37.02000427246094
2019-10-31,36.71125411987305
2019-11-01,37.450355529785156
2019-11-04,35.691505432128906
2019-11-05,35.81312561035156
2019-11-06,36.32767868041992
2019-11-07,35.59794616699219
2019-11-08,35.719566345214844
2019-11-11,36.29962158203125
2019-11-12,36.271541595458984
2019-11-13,36.71125411987305
2019-11-14,36.81415557861328
2019-11-15,36.40251922607422
2019-11-18,36.945152282714844
2019-11-19,36.84224319458008
2019-11-20,37.085479736328125
2019-11-21,36.46800231933594
2019-11-22,36.374454498291016
2019-11-25,36.89836883544922
2019-11-26,37.50648498535156
2019-11-27,37.253875732421875
2019-11-29,37.09483337402344
2019-12-02,36.617698669433594
2019-12-03,36.8328742980957
2019-12-04,36.851593017578125
2019-12-05,37.60939025878906
2019-12-06,37.47840881347656
2019-12-09,37.57196044921875
2019-12-10,37.674869537353516
2019-12-11,38.08652877807617
2019-12-12,37.07612609863281
2019-12-13,37.77779769897461
2019-12-16,37.44099426269531
2019-12-17,37.1125602722168
2019-12-18,36.52138137817383
2019-12-19,36.22111511230469
2019-12-20,37.17823791503906
2019-12-23,36.50261688232422
2019-12-24,36.73721694946289
2019-12-26,36.57768249511719
2019-12-27,36.399391174316406
2019-12-30,36.40878677368164
2019-12-31,36.40878677368164
2020-01-02,36.29617691040039
2020-01-03,36.61522674560547
2020-01-06,36.88735580444336
2020-01-07,37.131343841552734
2020-01-08,37.469139099121094
2020-01-09,37.356536865234375
2020-01-10,37.52544403076172
2020-01-13,37.938331604003906
2020-01-14,38.416893005371094
2020-01-15,38.76408767700195
2020-01-16,39.09252166748047
2020-01-17,39.21451187133789
2020-01-21,39.91828918457031
2020-01-22,40.237335205078125
2020-01-23,41.14754867553711
2020-01-24,41.01618576049805
2020-01-27,41.56982421875
2020-01-28,43.95328140258789
2020-01-29,43.174434661865234
2020-01-30,42.864768981933594
2020-01-31,41.89823913574219
2020-02-03,41.90763473510742
2020-02-04,41.363372802734375
2020-02-05,42.480037689208984
2020-02-06,42.68648147583008
2020-02-07,43.258888244628906
2020-02-10,43.78437042236328
2020-02-11,44.084659576416016
2020-02-12,43.82190704345703
2020-02-13,43.81252670288086
2020-02-14,43.81252670288086
2020-02-18,43.77499771118164
2020-02-19,43.68115234375
2020-02-20,43.79376220703125
2020-02-21,43.549781799316406
2020-02-24,42.461273193359375
2020-02-25,40.6783561706543
2020-02-26,39.47726058959961
2020-02-27,39.1675910949707
2020-02-28,37.722511291503906
2020-03-02,38.98930358886719
2020-03-03,39.58985137939453
2020-03-04,41.68242263793945
2020-03-05,40.31239700317383
2020-03-06,38.94237518310547
2020-03-09,36.249263763427734
2020-03-10,37.18762969970703
2020-03-11,33.16202163696289
2020-03-12,28.70840072631836
2020-03-13,28.746065139770508
2020-03-16,22.672954559326172
2020-03-17,21.740800857543945
2020-03-18,18.322908401489258
2020-03-19,18.388822555541992
2020-03-20,18.61479377746582
2020-03-23,16.703414916992188
2020-03-24,20.789823532104492
2020-03-25,22.804773330688477
2020-03-26,24.20770835876465
2020-03-27,23.087244033813477
2020-03-30,22.37165069580078
2020-03-31,21.015792846679688
2020-04-01,19.58460807800293
2020-04-02,18.63362693786621
2020-04-03,17.814462661743164
2020-04-06,20.43202018737793
2020-04-07,21.684309005737305
2020-04-08,24.028804779052734
2020-04-09,24.80089569091797
2020-04-13,23.35088348388672
2020-04-14,24.17946434020996
2020-04-15,22.484642028808594
2020-04-16,22.851850509643555
2020-04-17,24.028804779052734
2020-04-20,22.889514923095703
2020-04-21,22.767112731933594
2020-04-22,22.66353988647461
2020-04-23,22.475223541259766
2020-04-24,24.14179801940918
2020-04-27,25.648305892944336
2020-04-28,27.296051025390625
2020-04-29,28.52008819580078
2020-04-30,26.61812400817871
2020-05-01,25.648305892944336
2020-05-04,25.67655372619629
2020-05-05,26.175582885742188
2020-05-06,26.015520095825195
2020-05-07,26.53337860107422
2020-05-08,28.134048461914062
2020-05-11,27.700923919677734
2020-05-12,26.44863510131836
2020-05-13,25.591812133789062
2020-05-14,25.977855682373047
2020-05-15,26.100263595581055
2020-05-18,29.31100845336914
2020-05-19,29.555810928344727
2020-05-20,29.59347915649414
2020-05-21,30.77985191345215
2020-05-22,31.363624572753906
2020-05-26,32.33345031738281
2020-05-27,34.32014465332031
2020-05-28,32.399356842041016
2020-05-29,31.98505210876465
2020-06-01,32.32402801513672
2020-06-02,32.719478607177734
2020-06-03,33.87760543823242
2020-06-04,32.96429443359375
2020-06-05,34.57437515258789
2020-06-08,34.527286529541016
2020-06-09,33.745792388916016
2020-06-10,34.197750091552734
2020-06-11,31.089725494384766
2020-06-12,32.01551055908203
2020-06-15,33.74429702758789
2020-06-16,34.509483337402344
2020-06-17,34.38667678833008
2020-06-18,33.64037322998047
2020-06-19,32.75237274169922
2020-06-22,33.130245208740234
2020-06-23,33.1774787902832
2020-06-24,31.96827507019043
2020-06-25,30.777973175048828
2020-06-26,30.163917541503906
2020-06-29,31.64708137512207
2020-06-30,32.147762298583984
2020-07-01,31.155845642089844
2020-07-02,31.06138038635254
2020-07-06,32.213897705078125
2020-07-07,32.04384994506836
2020-07-08,33.31917953491211
2020-07-09,32.00606155395508
2020-07-10,33.07356643676758
2020-07-13,32.01551055908203
2020-07-14,33.48923110961914
2020-07-15,34.17884826660156
2020-07-16,34.717323303222656
2020-07-17,35.236900329589844
2020-07-20,35.50141525268555
2020-07-21,35.61478042602539
2020-07-22,37.2585334777832
2020-07-23,39.00621032714844
2020-07-24,40.26264190673828
2020-07-27,41.79304122924805
2020-07-28,41.084529876708984
2020-07-29,42.227603912353516
2020-07-30,41.44350814819336
2020-07-31,41.18843460083008
2020-08-03,41.594661712646484
2020-08-04,41.69858169555664
2020-08-05,42.0481071472168
2020-08-06,42.246498107910156
2020-08-07,41.81193542480469
2020-08-10,42.66214370727539
2020-08-11,41.91585159301758
2020-08-12,42.926666259765625
2020-08-13,43.00224685668945
2020-08-14,42.57714080810547
2020-08-17,43.861907958984375
2020-08-18,44.031959533691406
2020-08-19,43.61628723144531
2020-08-20,43.77688980102539
2020-08-21,44.85383224487305
2020-08-24,44.98609161376953
2020-08-25,44.5704231262207
2020-08-26,43.729652404785156
2020-08-27,43.21952438354492
2020-08-28,42.813316345214844
2020-08-31,42.12368392944336
2020-09-01,43.5029296875
2020-09-02,43.58794403076172
2020-09-03,41.74580383300781
2020-09-04,40.82001495361328
2020-09-08,40.80111312866211
2020-09-09,42.133121490478516
2020-09-10,42.03866195678711
2020-09-11,42.79441833496094
2020-09-14,43.14394760131836
2020-09-15,42.558231353759766
2020-09-16,44.13588333129883
2020-09-17,42.945556640625
2020-09-18,42.60457229614258
2020-09-21,42.254127502441406
2020-09-22,43.44757080078125
2020-09-23,41.52478790283203
2020-09-24,42.00785446166992
2020-09-25,41.6858024597168
2020-09-28,43.343387603759766
2020-09-29,42.87925720214844
2020-09-30,43.84539031982422
2020-10-01,44.9536018371582
2020-10-02,45.019901275634766
2020-10-05,45.19987106323242
2020-10-06,44.157958984375
2020-10-07,44.641029357910156
2020-10-08,46.38385009765625
2020-10-09,46.39334487915039
2020-10-12,46.866939544677734
2020-10-13,45.81553649902344
2020-10-14,45.73029708862305
2020-10-15,46.31755447387695
2020-10-16,45.22829055786133
2020-10-19,43.96853256225586
2020-10-20,44.49896240234375
2020-10-21,42.85084915161133
2020-10-22,40.38815689086914
2020-10-23,41.666866302490234
2020-10-26,40.17029571533203
2020-10-27,39.1473274230957
2020-10-28,39.725128173828125
2020-10-29,39.223106384277344
2020-10-30,38.60744094848633
2020-11-02,39.924034118652344
2020-11-03,40.8712272644043
2020-11-04,43.87380599975586
2020-11-05,43.58965301513672
2020-11-06,41.7805290222168
2020-11-09,38.493770599365234
2020-11-10,40.32184600830078
2020-11-11,40.55864334106445
2020-11-12,39.50725555419922
2020-11-13,40.662837982177734
2020-11-16,40.60600662231445
2020-11-17,40.73860549926758
2020-11-18,41.42059326171875
2020-11-19,41.32586669921875
2020-11-20,41.3637580871582
2020-11-23,42.80348587036133
2020-11-24,41.657379150390625
2020-11-25,42.254127502441406
2020-11-27,42.01731491088867
2020-11-30,41.32586669921875
2020-12-01,40.4070930480957
2020-12-02,39.35572052001953
2020-12-03,40.89016342163086
2020-12-04,39.83878707885742
2020-12-07,41.31639862060547
2020-12-08,39.8198356628418
2020-12-09,39.857723236083984
2020-12-10,39.93349838256836
2020-12-11,40.11346435546875
2020-12-14,39.89561080932617
2020-12-15,40.31377029418945
2020-12-16,40.38979721069336
2020-12-17,42.55659866333008
2020-12-18,42.86069869995117
2020-12-21,42.528076171875
2020-12-22,43.15531539916992
2020-12-23,42.09091567993164
2020-12-24,42.95573425292969
2020-12-28,42.26197814941406
2020-12-29,41.95787048339844
2020-12-30,41.900840759277344
2020-12-31,40.979007720947266
2021-01-04,40.11420440673828
2021-01-05,39.030799865722656
2021-01-06,38.82171630859375
2021-01-07,40.38030242919922
2021-01-08,39.46796417236328
2021-01-11,39.99064636230469
2021-01-12,40.54185104370117
2021-01-13,40.44681930541992
2021-01-14,40.31377029418945
2021-01-15,40.579872131347656
2021-01-19,41.824825286865234
2021-01-20,44.37174987792969
2021-01-21,45.19855880737305
2021-01-22,46.4625244140625
2021-01-25,46.54806137084961
2021-01-26,45.26507568359375
2021-01-27,44.9039421081543
2021-01-28,42.357025146484375
2021-01-29,41.34013748168945
2021-02-01,42.54708480834961
2021-02-02,43.6875114440918
2021-02-03,44.058143615722656
2021-02-04,44.761390686035156
2021-02-05,45.74026107788086
2021-02-08,46.81415557861328
2021-02-09,46.75712203979492
2021-02-10,46.9091796875
2021-02-11,47.051727294921875
2021-02-12,46.0728759765625
2021-02-16,44.35274887084961
2021-02-17,43.87757873535156
2021-02-18,43.21233367919922
2021-02-19,44.086647033691406
2021-02-22,43.18381118774414
2021-02-23,43.63998031616211
2021-02-24,44.59033203125
2021-02-25,41.758304595947266
2021-02-26,42.87021255493164
2021-03-01,43.21233367919922
2021-03-02,43.896575927734375
2021-03-03,42.0719108581543
2021-03-04,41.60624694824219
2021-03-05,43.46892166137695
2021-03-08,45.05601119995117
2021-03-09,44.989479064941406
2021-03-10,46.4055061340332
2021-03-11,45.98614501953125
2021-03-12,45.68115997314453
2021-03-15,47.36811447143555
2021-03-16,46.78673553466797
2021-03-17,48.597591400146484
2021-03-18,45.98614501953125
2021-03-19,46.69142532348633
2021-03-22,46.76767349243164
2021-03-23,46.07192611694336
2021-03-24,45.948028564453125
2021-03-25,47.78746795654297
2021-03-26,50.15110778808594
2021-03-29,49.18849563598633
2021-03-30,50.27500534057617
2021-03-31,49.979557037353516
2021-04-01,50.97075653076172
2021-04-05,51.30433654785156
2021-04-06,51.45682907104492
2021-04-07,51.01841354370117
2021-04-08,50.65624237060547
2021-04-09,52.00008010864258
2021-04-12,51.56166458129883
2021-04-13,51.514015197753906
2021-04-14,50.98981475830078
2021-04-15,50.942176818847656
2021-04-16,51.67604064941406
2021-04-19,51.18996047973633
2021-04-20,50.046268463134766
2021-04-21,50.665767669677734
2021-04-22,50.68482971191406
2021-04-23,51.380577087402344
2021-04-26,52.219295501708984
2021-04-27,54.45903396606445
2021-04-28,55.92677307128906
2021-04-29,57.00375747680664
2021-04-30,56.34613037109375
2021-05-03,57.499366760253906
2021-05-04,58.04261779785156
2021-05-05,58.252288818359375
2021-05-06,57.76622772216797
2021-05-07,58.83367919921875
2021-05-10,59.42457962036133
2021-05-11,56.746429443359375
2021-05-12,52.81019973754883
2021-05-13,55.33586883544922
2021-05-14,55.71710205078125
2021-05-17,55.26914978027344
2021-05-18,53.49642562866211
2021-05-19,52.972225189208984
2021-05-20,53.42970657348633
2021-05-21,53.153316497802734
2021-05-24,53.391578674316406
2021-05-25,53.877655029296875
2021-05-26,54.916500091552734
2021-05-27,55.16432189941406
2021-05-28,55.07854461669922
2021-06-01,55.43117141723633
2021-06-02,54.668704986572266
2021-06-03,53.667972564697266
2021-06-04,54.2779426574707
2021-06-07,54.0492057800293
2021-06-08,54.28748321533203
2021-06-09,53.220027923583984
2021-06-10,51.58616256713867
2021-06-11,51.92057800292969
2021-06-14,51.14664077758789
2021-06-15,51.796363830566406
2021-06-16,50.75489807128906
2021-06-17,51.32818603515625
2021-06-18,51.28041076660156
2021-06-21,51.78681182861328
2021-06-22,51.968345642089844
2021-06-23,51.108428955078125
2021-06-24,51.041542053222656
2021-06-25,51.223087310791016
2021-06-28,52.044795989990234
2021-06-29,53.06715393066406
2021-06-30,52.14033889770508
2021-07-01,53.334678649902344
2021-07-02,52.78050994873047
2021-07-06,51.5192756652832
2021-07-07,52.65630340576172
2021-07-08,50.363155364990234
2021-07-09,50.8599967956543
2021-07-12,50.793113708496094
2021-07-13,49.36945724487305
2021-07-14,49.445899963378906
2021-07-15,49.254798889160156
2021-07-16,48.72929000854492
2021-07-19,48.652854919433594
2021-07-20,49.88541030883789
2021-07-21,50.49690628051758
2021-07-22,50.152950286865234
2021-07-23,51.662601470947266
2021-07-26,50.98421096801758
2021-07-27,51.012874603271484
2021-07-28,50.286712646484375
2021-07-29,52.60851287841797
2021-07-30,52.426979064941406
2021-08-02,52.51298141479492
2021-08-03,52.90470886230469
2021-08-04,50.917327880859375
2021-08-05,51.108428955078125
2021-08-06,50.592464447021484
2021-08-09,50.22938537597656
2021-08-10,51.06065368652344
2021-08-11,52.90470886230469
2021-08-12,52.03523635864258
2021-08-13,51.92057800292969
2021-08-16,52.18810272216797
2021-08-17,50.11473083496094
2021-08-18,50.01917266845703
2021-08-19,49.43634033203125
2021-08-20,50.363155364990234
2021-08-23,50.10518264770508
2021-08-24,51.20397186279297
2021-08-25,51.80592727661133
2021-08-26,51.42372512817383
2021-08-27,52.436527252197266
2021-08-30,51.74858856201172
2021-08-31,51.46195602416992
2021-09-01,52.25499725341797
2021-09-02,51.78681182861328
2021-09-03,51.012874603271484
2021-09-07,50.37271499633789
2021-09-08,47.32473373413086
2021-09-09,46.32148742675781
2021-09-10,45.795982360839844
2021-09-13,46.13039016723633
2021-09-14,45.079368591308594
2021-09-15,45.46155548095703
2021-09-16,46.073062896728516
2021-09-17,46.60968017578125
2021-09-20,45.3927001953125
2021-09-21,45.13397216796875
2021-09-22,45.88141632080078
2021-09-23,45.38311767578125
2021-09-24,45.507694244384766
2021-09-27,46.32221603393555
2021-09-28,45.220211029052734
2021-09-29,45.91974639892578
2021-09-30,44.00321960449219
2021-10-01,44.204463958740234
2021-10-04,44.319454193115234
2021-10-05,44.5877571105957
2021-10-06,45.028564453125
2021-10-07,45.67059326171875
2021-10-08,45.354373931884766
2021-10-11,45.277706146240234
2021-10-12,45.871826171875
2021-10-13,45.78558349609375
2021-10-14,47.18464279174805
2021-10-15,46.38929748535156
2021-10-18,47.30921173095703
2021-10-19,47.1750602722168
2021-10-20,48.1141471862793
2021-10-21,48.00874710083008
2021-10-22,47.64460754394531
2021-10-25,47.77876663208008
2021-10-26,46.64801788330078
2021-10-27,46.71509552001953
2021-10-28,46.628849029541016
2021-10-29,46.073062896728516
2021-11-01,46.64801788330078
2021-11-02,45.795166015625
2021-11-03,46.3701171875
2021-11-04,47.03131866455078
2021-11-05,48.324974060058594
2021-11-08,48.17164611816406
2021-11-09,49.743186950683594
2021-11-10,48.507041931152344
2021-11-11,48.583702087402344
2021-11-12,49.216156005859375
2021-11-15,48.45912170410156
2021-11-16,49.369468688964844
2021-11-17,50.174415588378906
2021-11-18,49.580291748046875
2021-11-19,50.069007873535156
2021-11-22,50.231910705566406
2021-11-23,50.691864013671875
2021-11-24,50.452308654785156
2021-11-26,49.436553955078125
2021-11-29,49.35988998413086
2021-11-30,47.94166946411133
2021-12-01,47.97999572753906
2021-12-02,50.298988342285156
2021-12-03,49.915687561035156
2021-12-06,51.71721267700195
2021-12-07,52.38798141479492
2021-12-08,53.05876541137695
2021-12-09,53.05876541137695
2021-12-10,53.873287200927734
2021-12-13,52.69462966918945
2021-12-14,51.75296401977539
2021-12-15,53.155845642089844
2021-12-16,51.87788391113281
2021-12-17,50.90739440917969
2021-12-20,49.466068267822266
2021-12-21,50.916996002197266
2021-12-22,52.406368255615234
2021-12-23,52.51206588745117
2021-12-27,53.213504791259766
2021-12-28,54.07828903198242
2021-12-29,55.39469909667969
2021-12-30,54.43382263183594
2021-12-31,54.923866271972656
2022-01-03,53.895729064941406
2022-01-04,54.683658599853516
2022-01-05,53.91494369506836
2022-01-06,52.877197265625
2022-01-07,50.23477554321289
2022-01-10,50.92660903930664
2022-01-11,52.752281188964844
2022-01-12,52.867584228515625
2022-01-13,54.7028694152832
2022-01-14,54.85660171508789
2022-01-18,52.38714599609375
2022-01-19,51.02269744873047
2022-01-20,50.321250915527344
2022-01-21,49.49489974975586
2022-01-24,51.887489318847656
2022-01-25,50.945831298828125
2022-01-26,49.07211685180664
2022-01-27,48.04396438598633
2022-01-28,49.24507141113281
2022-01-31,50.62873840332031
2022-02-01,51.10917663574219
2022-02-02,52.27183532714844
2022-02-03,50.772865295410156
2022-02-04,46.83325958251953
2022-02-07,46.94856643676758
2022-02-08,48.19771194458008
2022-02-09,49.42763900756836
2022-02-10,46.64109420776367
2022-02-11,45.987693786621094
2022-02-14,45.949256896972656
2022-02-15,46.98701477050781
2022-02-16,47.352134704589844
2022-02-17,46.07417678833008
2022-02-18,46.247127532958984
2022-02-22,44.42145538330078
2022-02-23,43.11465835571289
2022-02-24,44.79620361328125
2022-02-25,46.75638961791992
2022-02-28,47.7172737121582
2022-03-01,47.17918014526367
2022-03-02,48.082401275634766
2022-03-03,47.32331848144531
2022-03-04,47.43861770629883
2022-03-07,44.45988845825195
2022-03-08,44.27732467651367
2022-03-09,45.80512237548828
2022-03-10,45.30546569824219
2022-03-11,44.575191497802734
2022-03-14,42.66647720336914
2022-03-15,44.77763748168945
2022-03-16,44.93187713623047
2022-03-17,45.645225524902344
2022-03-18,46.68634796142578
2022-03-21,44.85475158691406
2022-03-22,44.71979522705078
2022-03-23,43.042442321777344
2022-03-24,42.96532440185547
2022-03-25,42.223045349121094
2022-03-28,42.09772491455078
2022-03-29,43.5726432800293
2022-03-30,42.74360656738281
2022-03-31,40.391456604003906
2022-04-01,40.84453201293945
2022-04-04,41.615726470947266
2022-04-05,40.391456604003906
2022-04-06,39.28285217285156
2022-04-07,38.80085754394531
2022-04-08,39.205726623535156
2022-04-11,39.976932525634766
2022-04-12,40.3046875
2022-04-13,41.16264724731445
2022-04-14,40.6902961730957
2022-04-18,40.555335998535156
2022-04-19,42.117000579833984
2022-04-20,42.32908248901367
2022-04-21,41.75068664550781
2022-04-22,40.401084899902344
2022-04-25,42.09772491455078
2022-04-26,41.04697036743164
2022-04-27,40.15045928955078
2022-04-28,41.953125
2022-04-29,40.256500244140625
2022-05-02,40.912010192871094
2022-05-03,42.039878845214844
2022-05-04,44.20887756347656
2022-05-05,41.741050720214844
2022-05-06,41.24940872192383
2022-05-09,41.13372802734375
2022-05-10,40.391456604003906
2022-05-11,39.03221893310547
2022-05-12,40.64208984375
2022-05-13,40.99877166748047
2022-05-16,41.19156265258789
2022-05-17,42.84000778198242
2022-05-18,40.140811920166016
2022-05-19,40.169734954833984
2022-05-20,41.201210021972656
2022-05-23,40.902366638183594
2022-05-24,39.45637512207031
2022-05-25,41.42292404174805
2022-05-26,43.360565185546875
2022-05-27,44.04499816894531
2022-05-31,43.6304817199707
2022-06-01,43.30271911621094
2022-06-02,43.8714714050293
2022-06-03,43.437679290771484
2022-06-06,43.49551010131836
2022-06-07,43.66904830932617
2022-06-08,42.48332214355469
2022-06-09,42.5510368347168
2022-06-10,40.626129150390625
2022-06-13,38.66252899169922
2022-06-14,38.57547378540039
2022-06-15,38.14018630981445
2022-06-16,35.08356475830078
2022-06-17,35.06421661376953
2022-06-21,35.95412063598633
2022-06-22,36.679588317871094
2022-06-23,38.42071533203125
2022-06-24,39.06879425048828
2022-06-27,39.26225280761719
2022-06-28,38.5658073425293
2022-06-29,38.294960021972656
2022-06-30,38.333648681640625
2022-07-01,40.83894348144531
2022-07-05,42.289859771728516
2022-07-06,41.8255615234375
2022-07-07,42.154441833496094
2022-07-08,42.75416564941406
2022-07-11,42.56070327758789
2022-07-12,42.618743896484375
2022-07-13,42.87991714477539
2022-07-14,42.367244720458984
2022-07-15,42.51234436035156
2022-07-18,42.038368225097656
2022-07-19,43.09272003173828
2022-07-20,42.918609619140625
2022-07-21,44.089027404785156
2022-07-22,44.408226013183594
2022-07-25,43.23780822753906
2022-07-26,41.399967193603516
2022-07-27,42.231834411621094
2022-07-28,42.280189514160156
2022-07-29,42.193138122558594
2022-08-01,42.72514724731445
2022-08-02,40.335941314697266
2022-08-03,40.4907112121582
2022-08-04,41.22584533691406
2022-08-05,40.99369430541992
2022-08-08,42.09640884399414
2022-08-09,40.80024719238281
2022-08-10,42.68645477294922
2022-08-11,42.821876525878906
2022-08-12,43.47962951660156
2022-08-15,42.957298278808594
2022-08-16,43.09272003173828
2022-08-17,42.07705307006836
2022-08-18,42.280189514160156
2022-08-19,40.92598342895508
2022-08-22,39.649173736572266
2022-08-23,39.803924560546875
2022-08-24,40.71318817138672
2022-08-25,41.64177703857422
2022-08-26,39.69753646850586
2022-08-29,39.57178497314453
2022-08-30,39.63949203491211
2022-08-31,39.3299560546875
2022-09-01,39.23323440551758
2022-09-02,39.1268310546875
2022-09-06,38.50775909423828
2022-09-07,39.300941467285156
2022-09-08,39.4847297668457
2022-09-09,40.40365219116211
2022-09-12,40.75187301635742
2022-09-13,37.917724609375
2022-09-14,37.63720703125
2022-09-15,37.58884048461914
2022-09-16,38.072486877441406
2022-09-19,39.339630126953125
2022-09-20,38.67220687866211
2022-09-21,38.196449279785156
2022-09-22,37.778953552246094
2022-09-23,38.011966705322266
2022-09-26,36.808013916015625
2022-09-27,36.44878005981445
2022-09-28,38.29354476928711
2022-09-29,37.031333923339844
2022-09-30,36.409934997558594
2022-10-03,38.10906982421875
2022-10-04,39.798492431640625
2022-10-05,39.67226791381836
2022-10-06,40.070343017578125
2022-10-07,38.92464828491211
2022-10-10,38.70133972167969
2022-10-11,38.788719177246094
2022-10-12,37.866336822509766
2022-10-13,37.72068786621094
2022-10-14,36.487613677978516
2022-10-17,37.2158088684082
2022-10-18,38.47801208496094
2022-10-19,36.07981491088867
2022-10-20,35.52638626098633
2022-10-21,36.40022277832031
2022-10-24,36.856563568115234
2022-10-25,38.40034866333008
2022-10-26,37.74981689453125
2022-10-27,38.089637756347656
2022-10-28,39.15767288208008
2022-10-31,38.827552795410156
2022-11-01,38.64308166503906
2022-11-02,37.51679611206055
2022-11-03,36.13808059692383
2022-11-04,37.1478385925293
2022-11-07,37.594478607177734
2022-11-08,37.78865432739258
2022-11-09,37.45854568481445
2022-11-10,42.507381439208984
2022-11-11,43.080238342285156
2022-11-14,41.2743034362793
2022-11-15,42.35203552246094
2022-11-16,42.429710388183594
2022-11-17,41.59470748901367
2022-11-18,41.60441589355469
2022-11-21,41.177215576171875
2022-11-22,42.458839416503906
2022-11-23,43.40064239501953
2022-11-25,43.22587585449219
2022-11-28,42.54621887207031
