Date,EL
2022-12-08,228.9242401123047
2022-12-09,226.8390350341797
2022-12-12,230.6415252685547
2022-12-13,234.15151977539062
2022-12-14,235.1516876220703
2022-12-15,227.01829528808594
2022-12-16,227.33909606933594
2022-12-19,222.90443420410156
2022-12-20,224.2253875732422
2022-12-21,230.10366821289062
2022-12-22,228.54684448242188
2022-12-23,227.41458129882812
2022-12-27,234.27420043945312
2022-12-28,232.29275512695312
2022-12-29,235.8216094970703
2022-12-30,234.10435485839844
2023-01-03,239.5769500732422
2023-01-04,247.12542724609375
2023-01-05,246.42715454101562
2023-01-06,248.91806030273438
2023-01-09,246.86114501953125
2023-01-10,247.63487243652344
2023-01-11,248.72938537597656
2023-01-12,247.44618225097656
2023-01-13,252.13563537597656
2023-01-17,251.96578979492188
2023-01-18,248.3897247314453
2023-01-19,244.86087036132812
2023-01-20,252.4564208984375
2023-01-23,258.99517822265625
2023-01-24,261.5144958496094
2023-01-25,258.47625732421875
2023-01-26,257.79693603515625
2023-01-27,255.50408935546875
2023-01-30,255.9003448486328
2023-01-31,261.4389953613281
2023-02-01,264.948974609375
2023-02-02,253.25843811035156
2023-02-03,254.32467651367188
2023-02-06,246.42715454101562
2023-02-07,246.27621459960938
2023-02-08,244.55894470214844
2023-02-09,238.25599670410156
2023-02-10,236.1140899658203
2023-02-13,240.87901306152344
2023-02-14,241.09605407714844
2023-02-15,240.2751922607422
2023-02-16,235.44419860839844
2023-02-17,238.6051025390625
2023-02-21,235.8782501220703
2023-02-22,235.1800079345703
2023-02-23,235.56689453125
2023-02-24,229.01861572265625
2023-02-27,229.0943145751953
2023-02-28,229.95529174804688
2023-03-01,232.5854949951172
2023-03-02,235.43333435058594
2023-03-03,239.58682250976562
2023-03-06,238.12977600097656
2023-03-07,232.23545837402344
2023-03-08,235.0926971435547
2023-03-09,230.36209106445312
2023-03-10,223.47433471679688
2023-03-13,222.3011474609375
2023-03-14,227.4669647216797
2023-03-15,224.04202270507812
2023-03-16,224.44883728027344
2023-03-17,221.92266845703125
2023-03-20,224.06094360351562
2023-03-21,225.650390625
2023-03-22,224.51507568359375
2023-03-23,225.85855102539062
2023-03-24,228.6685333251953
2023-03-27,228.83885192871094
2023-03-28,227.47645568847656
2023-03-29,231.45016479492188
2023-03-30,233.42755126953125
2023-03-31,233.18154907226562
2023-04-03,233.49375915527344
2023-04-04,231.38392639160156
2023-04-05,226.53033447265625
2023-04-06,228.26170349121094
2023-04-10,227.59942626953125
2023-04-11,228.72532653808594
2023-04-12,233.73977661132812
2023-04-13,237.95001220703125
2023-04-14,240.32481384277344
2023-04-17,239.60574340820312
2023-04-18,243.22938537597656
2023-04-19,242.80364990234375
2023-04-20,244.55397033691406
2023-04-21,242.42520141601562
2023-04-24,239.93685913085938
2023-04-25,233.73977661132812
2023-04-26,227.8643341064453
2023-04-27,232.4341278076172
2023-04-28,233.42755126953125
2023-05-01,233.56947326660156
2023-05-02,232.00839233398438
2023-05-03,191.77919006347656
2023-05-04,190.1707763671875
2023-05-05,192.57394409179688
2023-05-08,194.91087341308594
2023-05-09,190.41676330566406
2023-05-10,190.35057067871094
2023-05-11,190.91824340820312
2023-05-12,188.42044067382812
2023-05-15,190.35057067871094
2023-05-16,184.4467315673828
2023-05-17,186.4525146484375
2023-05-18,189.08277893066406
2023-05-19,189.11114501953125
2023-05-22,187.30404663085938
2023-05-23,181.41915893554688
2023-05-24,179.6593475341797
2023-05-25,180.80416870117188
2023-05-26,183.96424865722656
2023-05-30,182.18896484375
2023-05-31,174.70809936523438
2023-06-01,173.6258544921875
2023-06-02,178.75230407714844
2023-06-05,171.91702270507812
2023-06-06,174.8030548095703
2023-06-07,172.07838439941406
2023-06-08,171.95501708984375
2023-06-09,167.58799743652344
2023-06-12,170.531005859375
2023-06-13,175.31570434570312
2023-06-14,182.42626953125
2023-06-15,189.3090362548828
2023-06-16,193.61907958984375
2023-06-20,187.5432586669922
2023-06-21,184.88507080078125
2023-06-22,185.63507080078125
2023-06-23,182.21743774414062
2023-06-26,184.2490234375
2023-06-27,186.5179443359375
2023-06-28,184.04965209960938
2023-06-29,182.77755737304688
2023-06-30,186.43252563476562
2023-07-03,187.970458984375
2023-07-05,185.72999572753906
2023-07-06,184.1920623779297
2023-07-07,182.7110595703125
2023-07-10,183.41358947753906
2023-07-11,183.12881469726562
2023-07-12,181.353515625
2023-07-13,183.47055053710938
2023-07-14,183.82183837890625
2023-07-17,182.89146423339844
2023-07-18,178.6478729248047
2023-07-19,181.2965545654297
2023-07-20,173.0277557373047
2023-07-21,170.55946350097656
2023-07-24,168.07215881347656
2023-07-25,169.34429931640625
2023-07-26,169.0500030517578
2023-07-27,164.6640167236328
2023-07-28,171.29995727539062
2023-07-31,170.8822479248047
2023-08-01,166.16395568847656
2023-08-02,163.76214599609375
2023-08-03,163.1355743408203
2023-08-04,162.0153350830078
2023-08-07,161.5311737060547
2023-08-08,159.6230010986328
2023-08-09,157.7717742919922
2023-08-10,161.33181762695312
2023-08-11,159.13882446289062
2023-08-14,158.70213317871094
2023-08-15,155.23703002929688
2023-08-16,153.91744995117188
2023-08-17,153.8509521484375
2023-08-18,148.7529754638672
2023-08-21,143.2562713623047
2023-08-22,142.0126190185547
2023-08-23,145.12648010253906
2023-08-24,143.09487915039062
2023-08-25,145.43975830078125
2023-08-28,148.46820068359375
2023-08-29,151.2023162841797
2023-08-30,155.93063354492188
2023-08-31,153.0326385498047
2023-09-01,154.14797973632812
2023-09-05,153.54742431640625
2023-09-06,149.26710510253906
2023-09-07,148.1422119140625
2023-09-08,146.80758666992188
2023-09-11,146.14027404785156
2023-09-12,144.23370361328125
2023-09-13,145.2727813720703
2023-09-14,147.03639221191406
2023-09-15,148.42822265625
2023-09-18,146.99827575683594
2023-09-19,144.91055297851562
2023-09-20,143.79518127441406
2023-09-21,139.27655029296875
2023-09-22,140.72557067871094
2023-09-25,138.695068359375
2023-09-26,133.09918212890625
2023-09-27,133.4995880126953
2023-09-28,135.32037353515625
2023-09-29,137.79896545410156
2023-10-02,136.70265197753906
2023-10-03,134.47195434570312
2023-10-04,135.73031616210938
2023-10-05,134.78652954101562
2023-10-06,138.47581481933594
2023-10-09,135.28224182128906
2023-10-10,134.1001739501953
2023-10-11,133.871337890625
2023-10-12,133.09918212890625
2023-10-13,131.2498016357422
2023-10-16,133.66165161132812
2023-10-17,136.00674438476562
2023-10-18,132.1554412841797
2023-10-19,132.3270263671875
2023-10-20,130.8875732421875
2023-10-23,130.57298278808594
2023-10-24,131.5739288330078
2023-10-25,128.2659912109375
2023-10-26,127.9609375
2023-10-27,118.71395874023438
2023-10-30,121.99330139160156
2023-10-31,122.85125732421875
2023-11-01,99.62898254394531
2023-11-02,109.03800964355469
2023-11-03,105.77774047851562
2023-11-06,107.40787506103516
2023-11-07,110.13429260253906
2023-11-08,111.1543197631836
2023-11-09,109.93409729003906
2023-11-10,109.39073181152344
2023-11-13,108.41837310791016
2023-11-14,117.08382415771484
2023-11-15,120.18202209472656
2023-11-16,116.89317321777344
2023-11-17,118.02760314941406
2023-11-20,116.73110961914062
2023-11-21,114.53852844238281
2023-11-22,116.90269470214844
2023-11-24,118.1229248046875
2023-11-27,116.99803161621094
2023-11-28,120.1439208984375
2023-11-29,120.36431121826172
2023-11-30,122.36720275878906
2023-12-01,126.4400405883789
2023-12-04,133.1578369140625
2023-12-05,126.66043090820312
2023-12-06,127.80084228515625
2023-12-07,130.1774444580078
2023-12-08,128.15542602539062
2023-12-11,129.18081665039062
2023-12-12,130.8961944580078
2023-12-13,137.0677490234375
2023-12-14,139.971435546875
2023-12-15,137.65231323242188
2023-12-18,136.92401123046875
2023-12-19,142.8080291748047
2023-12-20,137.62356567382812
2023-12-21,139.3964385986328
2023-12-22,138.40939331054688
2023-12-26,138.9652099609375
2023-12-27,139.6456298828125
2023-12-28,141.3993377685547
2023-12-29,140.1535186767578
2024-01-02,139.38685607910156
2024-01-03,132.8799285888672
2024-01-04,132.9374237060547
2024-01-05,131.57659912109375
2024-01-08,133.23451232910156
2024-01-09,133.4644775390625
2024-01-10,130.01455688476562
2024-01-11,132.7169952392578
2024-01-12,129.19039916992188
2024-01-16,124.35090637207031
2024-01-17,121.0159683227539
2024-01-18,122.33845520019531
2024-01-19,120.5847396850586
2024-01-22,119.98099517822266
2024-01-23,122.80802917480469
2024-01-24,120.9009780883789
2024-01-25,123.29678344726562
2024-01-26,125.34756469726562
2024-01-29,129.8612060546875
2024-01-30,128.58663940429688
2024-01-31,126.48797607421875
2024-02-01,129.08497619628906
2024-02-02,128.52914428710938
2024-02-05,144.01553344726562
2024-02-06,140.11521911621094
2024-02-07,136.0135955810547
2024-02-08,134.90194702148438
2024-02-09,137.36483764648438
2024-02-12,139.82769775390625
2024-02-13,136.2340087890625
2024-02-14,136.70359802246094
2024-02-15,139.26231384277344
2024-02-16,140.2685089111328
2024-02-20,139.06103515625
2024-02-21,141.33224487304688
2024-02-22,142.47262573242188
2024-02-23,143.73765563964844
2024-02-26,138.9747772216797
2024-02-27,142.31932067871094
2024-02-28,141.86688232421875
2024-02-29,143.02200317382812
2024-03-01,143.26268005371094
2024-03-04,142.25192260742188
2024-03-05,141.8091583251953
2024-03-06,139.97061157226562
2024-03-07,142.62734985351562
2024-03-08,143.9075927734375
2024-03-11,148.16224670410156
2024-03-12,146.39109802246094
2024-03-13,152.0318603515625
2024-03-14,147.12265014648438
2024-03-15,144.1482391357422
2024-03-18,142.29043579101562
2024-03-19,140.72140502929688
2024-03-20,141.2700653076172
2024-03-21,140.77915954589844
2024-03-22,137.82398986816406
2024-03-25,133.9639892578125
2024-03-26,134.0987548828125
2024-03-27,139.61444091796875
2024-03-28,148.38363647460938
2024-04-01,146.34292602539062
2024-04-02,147.05526733398438
2024-04-03,141.00054931640625
2024-04-04,138.9117431640625
2024-04-05,139.0272674560547
2024-04-08,139.98983764648438
2024-04-09,142.9931182861328
2024-04-10,139.45079040527344
2024-04-11,139.98983764648438
2024-04-12,133.60781860351562
2024-04-15,132.106201171875
2024-04-16,131.80780029296875
2024-04-17,132.87625122070312
2024-04-18,139.39300537109375
2024-04-19,139.0080108642578
2024-04-22,141.9053955078125
2024-04-23,143.40704345703125
2024-04-24,141.84764099121094
2024-04-25,139.56629943847656
2024-04-26,141.9342803955078
2024-04-29,141.29898071289062
2024-04-30,141.22198486328125
2024-05-01,122.60543060302734
2024-05-02,129.8922576904297
2024-05-03,127.96705627441406
2024-05-06,125.21404266357422
2024-05-07,124.6461181640625
2024-05-08,124.68460845947266
2024-05-09,126.73497009277344
2024-05-10,127.06220245361328
2024-05-13,129.67083740234375
2024-05-14,129.04515075683594
2024-05-15,130.91258239746094
2024-05-16,133.0688018798828
2024-05-17,129.7093505859375
2024-05-20,126.23439025878906
2024-05-21,127.75527954101562
2024-05-22,125.87824249267578
2024-05-23,121.41178894042969
2024-05-24,121.34441375732422
2024-05-28,121.34441375732422
2024-05-29,117.00313568115234
2024-05-30,116.84910583496094
2024-05-31,119.39456939697266
2024-06-03,120.22692108154297
2024-06-04,119.56878662109375
2024-06-05,119.00743103027344
2024-06-06,119.53975677490234
2024-06-07,116.59747314453125
2024-06-10,114.9908218383789
2024-06-11,113.81973266601562
2024-06-12,110.35480499267578
2024-06-13,110.42255401611328
2024-06-14,110.23867797851562
2024-06-17,111.18716430664062
2024-06-18,107.22864532470703
2024-06-20,109.07723236083984
2024-06-21,110.19026947021484
2024-06-24,111.42912292480469
2024-06-25,110.21930694580078
2024-06-26,109.58051300048828
2024-06-27,107.29637908935547
2024-06-28,102.97975158691406
2024-07-01,101.99253845214844
2024-07-02,102.4667739868164
2024-07-03,103.01847076416016
2024-07-05,102.93135833740234
2024-07-08,103.07653045654297
2024-07-09,100.86014556884766
2024-07-10,98.92443084716797
2024-07-11,98.34371948242188
2024-07-12,100.03746795654297
2024-07-15,97.79206085205078
2024-07-16,97.74365997314453
2024-07-17,97.4436264038086
2024-07-18,93.7851333618164
2024-07-19,95.9918441772461
2024-07-22,97.79206085205078
2024-07-23,96.74675750732422
2024-07-24,96.59191131591797
2024-07-25,96.6886978149414
2024-07-26,97.48233795166016
2024-07-29,97.49201965332031
2024-07-30,96.24348449707031
2024-07-31,96.40801239013672
2024-08-01,93.99806213378906
2024-08-02,92.43013763427734
2024-08-05,89.23621368408203
2024-08-06,90.36859893798828
2024-08-07,88.62646484375
2024-08-08,88.75228118896484
2024-08-09,86.28426361083984
2024-08-12,83.42908477783203
2024-08-13,88.9652099609375
2024-08-14,88.68453979492188
2024-08-15,92.08171081542969
2024-08-16,91.91716766357422
2024-08-19,89.86531829833984
2024-08-20,88.0457534790039
2024-08-21,88.5683822631836
2024-08-22,88.50064086914062
2024-08-23,90.68798828125
2024-08-26,91.46227264404297
2024-08-27,89.88467407226562
2024-08-28,89.42009735107422
2024-08-29,87.65860748291016
2024-08-30,89.36480712890625
2024-09-03,90.21299743652344
2024-09-04,90.09601593017578
2024-09-05,87.8145980834961
2024-09-06,85.3089599609375
2024-09-09,84.73373413085938
2024-09-10,82.9983139038086
2024-09-11,82.40357971191406
2024-09-12,82.09159088134766
2024-09-13,82.44258117675781
2024-09-16,82.9983139038086
2024-09-17,85.89392852783203
2024-09-18,85.79644012451172
2024-09-19,85.25045776367188
2024-09-20,82.88130950927734
2024-09-23,84.52898406982422
2024-09-24,89.6767807006836
2024-09-25,89.31604766845703
2024-09-26,98.25641632080078
2024-09-27,97.36920928955078
2024-09-30,97.19371795654297
2024-10-01,94.80506134033203
2024-10-02,94.68806457519531
2024-10-03,93.02088928222656
2024-10-04,93.45962524414062
2024-10-07,93.6351089477539
2024-10-08,91.55846405029297
2024-10-09,91.35369873046875
2024-10-10,92.56266784667969
2024-10-11,93.693603515625
2024-10-14,92.07518005371094
2024-10-15,89.14054870605469
2024-10-16,88.5750732421875
2024-10-17,88.6628189086914
2024-10-18,87.78535461425781
2024-10-21,87.02488708496094
2024-10-22,85.3967056274414
2024-10-23,85.59169006347656
2024-10-24,86.41065979003906
2024-10-25,85.06521606445312
2024-10-28,86.49840545654297
2024-10-29,86.52765655517578
2024-10-30,84.96772766113281
2024-10-31,67.21371459960938
2024-11-01,64.91280364990234
2024-11-04,64.78606414794922
2024-11-05,64.21083068847656
2024-11-06,61.695438385009766
2024-11-07,64.64956665039062
2024-11-08,62.2999153137207
2024-11-11,62.972633361816406
2024-11-12,61.16896057128906
2024-11-13,61.28594970703125
2024-11-14,63.20662307739258
2024-11-15,62.15366744995117
2024-11-18,62.95313262939453
2024-11-19,63.16762924194336
2024-11-20,63.6941032409668
2024-11-21,65.16629028320312
2024-11-22,68.17891693115234
2024-11-25,71.1427993774414
2024-11-26,71.34754180908203
2024-11-27,72.1080093383789
2024-11-29,70.6484146118164
2024-12-02,74.42964935302734
2024-12-03,75.8990478515625
2024-12-04,77.67211151123047
2024-12-05,76.57495880126953
2024-12-06,77.70149230957031
2024-12-09,80.01335144042969
2024-12-10,80.89498138427734
2024-12-11,79.56272888183594
2024-12-12,79.36680603027344
2024-12-13,78.40680694580078
2024-12-16,77.9463882446289
2024-12-17,76.58476257324219
2024-12-18,73.43046569824219
2024-12-19,73.1757583618164
2024-12-20,72.84270477294922
2024-12-23,73.22474670410156
2024-12-24,73.54801177978516
2024-12-26,73.46965026855469
2024-12-27,73.09740447998047
2024-12-30,72.67617797851562
2024-12-31,73.4500503540039
2025-01-02,72.470458984375
2025-01-03,70.6875991821289
2025-01-06,72.0688247680664
2025-01-07,72.65657806396484
2025-01-08,72.15699005126953
2025-01-10,71.9512710571289
2025-01-13,73.46965026855469
2025-01-14,72.36270904541016
2025-01-15,72.99944305419922
2025-01-16,76.47699737548828
2025-01-17,76.27128601074219
2025-01-21,77.21170043945312
2025-01-22,78.07373809814453
2025-01-23,78.47537994384766
2025-01-24,80.79702758789062
2025-01-27,81.85498046875
2025-01-28,81.27702331542969
2025-01-29,80.60108947753906
2025-01-30,83.73580932617188
2025-01-31,81.72764587402344
2025-02-03,81.08109283447266
2025-02-04,68.05248260498047
2025-02-05,64.59452056884766
2025-02-06,62.948795318603516
2025-02-07,63.70308303833008
2025-02-10,67.30799102783203
2025-02-11,69.26718139648438
2025-02-12,67.6214599609375
2025-02-13,68.24839782714844
2025-02-14,67.28839874267578
2025-02-18,70.71697998046875
2025-02-19,69.94310760498047
2025-02-20,69.88431549072266
2025-02-21,70.33494567871094
2025-02-24,73.56761169433594
2025-02-25,73.25414276123047
2025-02-26,71.78473663330078
2025-02-27,71.48107147216797
2025-02-28,70.78221130371094
2025-03-03,69.07933044433594
2025-03-04,67.02210998535156
2025-03-05,70.78221130371094
2025-03-06,70.41801452636719
2025-03-07,72.16024017333984
2025-03-10,70.91017150878906
2025-03-11,68.50843048095703
2025-03-12,65.39800262451172
2025-03-13,63.8427734375
2025-03-14,65.47673797607422
2025-03-17,67.80956268310547
2025-03-18,66.97290802001953
2025-03-19,66.53980255126953
2025-03-20,66.95320892333984
2025-03-21,65.89999389648438
2025-03-24,66.39215087890625
2025-03-25,65.04364776611328
2025-03-26,64.85662078857422
2025-03-27,65.89999389648438
2025-03-28,64.39398956298828
2025-03-31,64.96488952636719
2025-04-01,66.80557250976562
2025-04-02,67.68160247802734
2025-04-03,57.27737808227539
2025-04-04,52.09987258911133
2025-04-07,52.11956024169922
2025-04-08,49.2748908996582
2025-04-09,55.27921676635742
2025-04-10,52.46406936645508
2025-04-11,54.36380386352539
2025-04-14,54.718162536621094
2025-04-15,53.55665969848633
2025-04-16,51.8341064453125
2025-04-17,53.61572265625
2025-04-21,53.53697967529297
2025-04-22,55.06266784667969
2025-04-23,56.36196517944336
2025-04-24,57.73016357421875
2025-04-25,58.45855712890625
2025-04-28,58.21247863769531
2025-04-29,58.65542221069336
2025-04-30,59.01961898803711
2025-05-01,57.966400146484375
2025-05-02,58.45855712890625
2025-05-05,56.79506301879883
2025-05-06,57.61204528808594
2025-05-07,58.330596923828125
2025-05-08,60.2795524597168
2025-05-09,60.03347396850586
2025-05-12,64.3349380493164
2025-05-13,64.45305633544922
2025-05-14,63.10453414916992
2025-05-15,62.67143630981445
2025-05-16,64.14791107177734
2025-05-19,64.32508850097656
2025-05-20,65.04364776611328
2025-05-21,62.66159439086914
2025-05-22,63.40966796875
2025-05-23,62.69111633300781
2025-05-27,66.00827026367188
2025-05-28,65.23065948486328
2025-05-29,67.593017578125
2025-05-30,66.22770690917969
2025-06-02,65.9407958984375
2025-06-03,68.19652557373047
2025-06-04,68.09759521484375
2025-06-05,66.7322769165039
2025-06-06,67.73153686523438
2025-06-09,68.26577758789062
2025-06-10,69.71024322509766
2025-06-11,69.11663055419922
2025-06-12,69.24524688720703
2025-06-13,66.59376525878906
2025-06-16,73.79629516601562
2025-06-17,73.99417114257812
2025-06-18,73.92491912841797
2025-06-20,74.38992309570312
2025-06-23,77.99118041992188
2025-06-24,76.2301254272461
2025-06-25,76.73469543457031
2025-06-26,78.18905639648438
2025-06-27,79.2377700805664
2025-06-30,79.94022369384766
2025-07-01,84.2043685913086
2025-07-02,87.63743591308594
2025-07-03,87.77593994140625
2025-07-07,84.87712860107422
2025-07-08,84.64957427978516
2025-07-09,85.68840026855469
2025-07-10,91.11997985839844
2025-07-11,90.11083984375
2025-07-14,88.63668060302734
2025-07-15,85.18382263183594
2025-07-16,85.48063659667969
2025-07-17,85.6389389038086
2025-07-18,86.2820053100586
2025-07-21,85.12446594238281
2025-07-22,88.05296325683594
2025-07-23,88.7257308959961
2025-07-24,85.84669494628906
2025-07-25,89.43807220458984
2025-07-28,91.53550720214844
2025-07-29,90.42742919921875
2025-07-30,92.66338348388672
2025-07-31,92.34678649902344
2025-08-01,90.07125854492188
2025-08-04,91.5157241821289
2025-08-05,89.9525375366211
2025-08-06,89.19072723388672
2025-08-07,90.24934387207031
2025-08-08,89.72499084472656
2025-08-11,88.19147491455078
2025-08-12,90.72422790527344
2025-08-13,94.2463607788086
2025-08-14,88.54764556884766
2025-08-15,90.00199890136719
2025-08-18,89.77444458007812
2025-08-19,88.91371154785156
2025-08-20,85.6488265991211
2025-08-21,86.78659057617188
2025-08-22,90.25923919677734
2025-08-25,87.73637390136719
2025-08-26,88.86424255371094
2025-08-27,91.62455749511719
2025-08-28,90.79348754882812
2025-08-29,90.75392150878906
2025-09-02,90.16796112060547
2025-09-03,91.3001480102539
2025-09-04,86.86077117919922
2025-09-05,88.58885192871094
2025-09-08,88.24124908447266
2025-09-09,88.09227752685547
2025-09-10,86.83097839355469
2025-09-11,86.21522521972656
2025-09-12,83.0768814086914
2025-09-15,86.80118560791016
2025-09-16,87.91351318359375
2025-09-17,87.56591033935547
2025-09-18,87.39707946777344
2025-09-19,87.19844818115234
2025-09-22,86.67207336425781
2025-09-23,87.1189956665039
2025-09-24,84.74536895751953
2025-09-25,83.41455078125
2025-09-26,86.0662612915039
2025-09-29,88.51932525634766
2025-09-30,87.5162582397461
2025-10-01,85.60940551757812
2025-10-02,88.16179656982422
2025-10-03,87.41693878173828
2025-10-06,88.05255126953125
2025-10-07,92.04500579833984
2025-10-08,95.1039047241211
2025-10-09,93.326171875
2025-10-10,87.04946899414062
2025-10-13,92.1045913696289
2025-10-14,94.34911346435547
2025-10-15,94.61725616455078
2025-10-16,96.13678741455078
2025-10-17,100.08950805664062
2025-10-20,101.81758880615234
2025-10-21,97.86486053466797
2025-10-22,97.95423889160156
2025-10-23,98.808349609375
2025-10-24,101.46006774902344
2025-10-27,99.7717056274414
2025-10-28,98.0833511352539
2025-10-29,96.69293975830078
2025-10-30,96.94123077392578
2025-10-31,96.02753448486328
2025-11-03,92.61109924316406
2025-11-04,92.24363708496094
2025-11-05,90.46589660644531
2025-11-06,87.17858123779297
2025-11-07,87.14878845214844
2025-11-10,89.01590728759766
2025-11-11,90.21760559082031
2025-11-12,91.37960052490234
2025-11-13,89.30391693115234
2025-11-14,87.57584381103516
2025-11-17,85.50016021728516
2025-11-18,87.45665740966797
2025-11-19,85.32140350341797
2025-11-20,86.0166015625
2025-11-21,89.2840576171875
2025-11-24,92.7501449584961
2025-11-25,91.3100814819336
2025-11-26,93.05802154541016
2025-11-28,93.77576446533203
2025-12-01,94.41376495361328
2025-12-02,99.3283462524414
2025-12-03,101.71086883544922
2025-12-04,103.49526977539062
2025-12-05,104.8011703491211
2025-12-08,102.4585189819336
2025-12-09,102.31896209716797
2025-12-10,106.94445037841797
2025-12-11,105.22982788085938
2025-12-12,103.7743911743164
2025-12-15,100.71399688720703
2025-12-16,104.06348419189453
2025-12-17,104.97064208984375
2025-12-18,107.60238647460938
2025-12-19,107.66219329833984
2025-12-22,108.31016540527344
2025-12-23,107.3033218383789
2025-12-24,107.14382934570312
2025-12-26,107.31329345703125
2025-12-29,106.36625671386719
2025-12-30,105.50894927978516
2025-12-31,104.3924560546875
