Date,A
2019-03-19,77.00975799560547
2019-03-20,76.74420928955078
2019-03-21,77.76848602294922
2019-03-22,74.91381072998047
2019-03-25,75.41645812988281
2019-03-26,76.48814392089844
2019-03-27,74.92327880859375
2019-03-28,75.58717346191406
2019-03-29,76.23206329345703
2019-04-01,77.50933837890625
2019-04-02,77.11018371582031
2019-04-03,77.87044525146484
2019-04-04,76.81556701660156
2019-04-05,77.42378997802734
2019-04-08,77.63286590576172
2019-04-09,77.37628173828125
2019-04-10,77.62336730957031
2019-04-11,77.05315399169922
2019-04-12,76.95814514160156
2019-04-15,76.40692138671875
2019-04-16,73.69850158691406
2019-04-17,71.68377685546875
2019-04-18,72.38702392578125
2019-04-22,71.81681823730469
2019-04-23,71.80731201171875
2019-04-24,72.02587127685547
2019-04-25,72.90972137451172
2019-04-26,73.5749282836914
2019-04-29,73.48941802978516
2019-04-30,74.60131072998047
2019-05-01,73.62245178222656
2019-05-02,74.31620025634766
2019-05-03,75.35209655761719
2019-05-06,75.40908813476562
2019-05-07,72.86219787597656
2019-05-08,72.80516052246094
2019-05-09,73.17581176757812
2019-05-10,73.27082061767578
2019-05-13,70.1727523803711
2019-05-14,72.23497009277344
2019-05-15,64.28067016601562
2019-05-16,65.85822296142578
2019-05-17,65.67765808105469
2019-05-20,65.506591796875
2019-05-21,64.92689514160156
2019-05-22,64.5942611694336
2019-05-23,64.33768463134766
2019-05-24,64.96488952636719
2019-05-28,63.74848175048828
2019-05-29,63.957542419433594
2019-05-30,63.567893981933594
2019-05-31,63.719974517822266
2019-06-03,63.66292953491211
2019-06-04,64.57524108886719
2019-06-05,64.95540618896484
2019-06-06,65.72516632080078
2019-06-07,66.0672836303711
2019-06-10,66.79905700683594
2019-06-11,66.6089859008789
2019-06-12,66.79905700683594
2019-06-13,66.80855560302734
2019-06-14,66.49493408203125
2019-06-17,66.79905700683594
2019-06-18,68.3386001586914
2019-06-19,69.04185485839844
2019-06-20,69.67857360839844
2019-06-21,69.69755554199219
2019-06-24,69.50748443603516
2019-06-25,68.9088134765625
2019-06-26,68.55717468261719
2019-06-27,69.55503845214844
2019-06-28,70.96150970458984
2019-07-01,72.17491912841797
2019-07-02,72.01300048828125
2019-07-03,73.14636993408203
2019-07-05,72.14632415771484
2019-07-08,70.32720184326172
2019-07-09,69.95576477050781
2019-07-10,69.87956237792969
2019-07-11,68.32709503173828
2019-07-12,68.24138641357422
2019-07-15,67.19371795654297
2019-07-16,66.62224578857422
2019-07-17,66.2793960571289
2019-07-18,66.79369354248047
2019-07-19,65.43171691894531
2019-07-22,65.80317687988281
2019-07-23,66.56511688232422
2019-07-24,66.26988220214844
2019-07-25,66.52701568603516
2019-07-26,66.19365692138672
2019-07-29,67.02229309082031
2019-07-30,66.81273651123047
2019-07-31,66.10797119140625
2019-08-01,65.91747283935547
2019-08-02,64.84123229980469
2019-08-05,62.72682189941406
2019-08-06,64.44120788574219
2019-08-07,64.73645782470703
2019-08-08,66.18414306640625
2019-08-09,65.37456512451172
2019-08-12,63.4601936340332
2019-08-13,64.42218017578125
2019-08-14,62.469696044921875
2019-08-15,66.2793960571289
2019-08-16,67.69849395751953
2019-08-19,68.33662414550781
2019-08-20,67.73660278320312
2019-08-21,68.76521301269531
2019-08-22,68.32709503173828
2019-08-23,66.24127197265625
2019-08-26,66.32701110839844
2019-08-27,66.17462158203125
2019-08-28,66.61273193359375
2019-08-29,67.3365707397461
2019-08-30,67.72706604003906
2019-09-03,67.06036376953125
2019-09-04,67.4889907836914
2019-09-05,70.02241516113281
2019-09-06,70.74626922607422
2019-09-09,70.6510238647461
2019-09-10,71.21293640136719
2019-09-11,73.32736206054688
2019-09-12,73.87975311279297
2019-09-13,74.19406127929688
2019-09-16,73.479736328125
2019-09-17,72.76543426513672
2019-09-18,73.87975311279297
2019-09-19,74.35597229003906
2019-09-20,74.26072692871094
2019-09-23,74.34645080566406
2019-09-24,72.35587310791016
2019-09-25,72.6987533569336
2019-09-26,72.87970733642578
2019-09-27,72.75590515136719
2019-09-30,73.14148712158203
2019-10-01,71.43296813964844
2019-10-02,70.01080322265625
2019-10-03,70.50715637207031
2019-10-04,72.4256591796875
2019-10-07,71.6811294555664
2019-10-08,69.18997955322266
2019-10-09,70.12535095214844
2019-10-10,70.63123321533203
2019-10-11,71.87205505371094
2019-10-14,71.75752258300781
2019-10-15,72.30155181884766
2019-10-16,71.84339904785156
2019-10-17,71.50934600830078
2019-10-18,71.17528533935547
2019-10-21,72.04385375976562
2019-10-22,71.28983306884766
2019-10-23,71.56661224365234
2019-10-24,71.585693359375
2019-10-25,71.95795440673828
2019-10-28,72.68333435058594
2019-10-29,72.70244598388672
2019-10-30,72.65474700927734
2019-10-31,72.30155181884766
2019-11-01,73.46601104736328
2019-11-04,73.24649047851562
2019-11-05,72.11064147949219
2019-11-06,72.3397445678711
2019-11-07,72.45427703857422
2019-11-08,73.15103149414062
2019-11-11,73.35147094726562
2019-11-12,73.54237365722656
2019-11-13,73.64739227294922
2019-11-14,73.26558685302734
2019-11-15,74.69729614257812
2019-11-18,74.3918685913086
2019-11-19,75.68040466308594
2019-11-20,74.9454345703125
2019-11-21,74.73546600341797
2019-11-22,75.51813507080078
2019-11-25,76.60625457763672
2019-11-26,77.26483917236328
2019-11-27,77.38890838623047
2019-11-29,77.09302520751953
2019-12-02,76.69216918945312
2019-12-03,76.45352172851562
2019-12-04,77.24574279785156
2019-12-05,77.81843566894531
2019-12-06,78.46746063232422
2019-12-09,77.90434265136719
2019-12-10,79.15470123291016
2019-12-11,79.6224136352539
2019-12-12,80.94910430908203
2019-12-13,79.89918518066406
2019-12-16,80.6054916381836
2019-12-17,80.1282730102539
2019-12-18,79.6319351196289
2019-12-19,80.66277313232422
2019-12-20,81.31182098388672
2019-12-23,81.3786392211914
2019-12-24,81.41681671142578
2019-12-26,81.55994415283203
2019-12-27,81.53133392333984
2019-12-30,81.20613861083984
2019-12-31,81.59829711914062
2020-01-02,82.21044158935547
2020-01-03,80.8905029296875
2020-01-06,81.129638671875
2020-01-07,81.3783187866211
2020-01-08,82.18174743652344
2020-01-09,83.47301483154297
2020-01-10,83.77911376953125
2020-01-13,83.65476989746094
2020-01-14,84.16170501708984
2020-01-15,84.76432037353516
2020-01-16,85.56774139404297
2020-01-17,86.19903564453125
2020-01-21,85.71119689941406
2020-01-22,86.20858764648438
2020-01-23,85.1947021484375
2020-01-24,84.4199447631836
2020-01-27,82.79393768310547
2020-01-28,83.3869400024414
2020-01-29,83.44434356689453
2020-01-30,80.70877075195312
2020-01-31,78.9679183959961
2020-02-03,78.57579803466797
2020-02-04,79.88616180419922
2020-02-05,81.23482513427734
2020-02-06,81.129638671875
2020-02-07,79.5514144897461
2020-02-10,80.756591796875
2020-02-11,81.38787078857422
2020-02-12,81.71308898925781
2020-02-13,81.75135803222656
2020-02-14,82.08612060546875
2020-02-18,81.10092163085938
2020-02-19,81.63655090332031
2020-02-20,80.67050170898438
2020-02-21,81.36873626708984
2020-02-24,76.9975814819336
2020-02-25,74.55851745605469
2020-02-26,74.71155548095703
2020-02-27,74.06114959716797
2020-02-28,73.71681213378906
2020-03-02,78.40361022949219
2020-03-03,76.82540893554688
2020-03-04,80.68006134033203
2020-03-05,76.95932006835938
2020-03-06,75.14197540283203
2020-03-09,67.67179107666016
2020-03-10,69.73782348632812
2020-03-11,65.84487915039062
2020-03-12,60.66069793701172
2020-03-13,66.18923950195312
2020-03-16,61.339805603027344
2020-03-17,67.3752670288086
2020-03-18,65.87360382080078
2020-03-19,62.89887619018555
2020-03-20,63.568443298339844
2020-03-23,60.61287307739258
2020-03-24,64.0849380493164
2020-03-25,65.99793243408203
2020-03-26,70.5125732421875
2020-03-27,67.82479858398438
2020-03-30,69.68513488769531
2020-03-31,68.67827606201172
2020-04-01,66.08914947509766
2020-04-02,69.32075500488281
2020-04-03,67.52755737304688
2020-04-06,71.30572509765625
2020-04-07,70.98927307128906
2020-04-08,73.54000091552734
2020-04-09,75.11265563964844
2020-04-13,73.0797348022461
2020-04-14,75.59212493896484
2020-04-15,73.8852310180664
2020-04-16,75.51541137695312
2020-04-17,76.28255462646484
2020-04-20,74.19209289550781
2020-04-21,70.72077941894531
2020-04-22,72.08245086669922
2020-04-23,72.00575256347656
2020-04-24,72.63861846923828
2020-04-27,73.11808776855469
2020-04-28,72.3509521484375
2020-04-29,75.48664855957031
2020-04-30,73.51126861572266
2020-05-01,71.1618881225586
2020-05-04,71.49750518798828
2020-05-05,73.23316192626953
2020-05-06,74.67155456542969
2020-05-07,75.27569580078125
2020-05-08,76.43598175048828
2020-05-11,77.93189239501953
2020-05-12,76.57022857666016
2020-05-13,76.86751556396484
2020-05-14,78.28670501708984
2020-05-15,78.2387466430664
2020-05-18,80.2237548828125
2020-05-19,78.60314178466797
2020-05-20,78.35383605957031
2020-05-21,77.43325805664062
2020-05-22,81.48950958251953
2020-05-26,82.59228515625
2020-05-27,82.64024353027344
2020-05-28,83.1292724609375
2020-05-29,84.51970672607422
2020-06-01,86.21703338623047
2020-06-02,86.5814208984375
2020-06-03,86.773193359375
2020-06-04,87.39647674560547
2020-06-05,86.6677017211914
2020-06-08,86.5814208984375
2020-06-09,86.08277893066406
2020-06-10,86.1211166381836
2020-06-11,81.53744506835938
2020-06-12,82.57311248779297
2020-06-15,83.38819885253906
2020-06-16,83.84847259521484
2020-06-17,84.30874633789062
2020-06-18,84.58684539794922
2020-06-19,85.08550262451172
2020-06-22,84.8936996459961
2020-06-23,85.61287689208984
2020-06-24,83.004638671875
2020-06-25,83.6758804321289
2020-06-26,82.37174224853516
2020-06-29,83.8803939819336
2020-06-30,84.9182357788086
2020-07-01,84.66838073730469
2020-07-02,85.2160873413086
2020-07-06,85.8215103149414
2020-07-07,85.72539520263672
2020-07-08,86.04251861572266
2020-07-09,86.40766906738281
2020-07-10,85.92720794677734
2020-07-13,85.77344512939453
2020-07-14,87.14759826660156
2020-07-15,89.25205993652344
2020-07-16,89.23282623291016
2020-07-17,90.68385314941406
2020-07-20,91.49103546142578
2020-07-21,92.2693862915039
2020-07-22,92.58650970458984
2020-07-23,92.88441467285156
2020-07-24,91.10667419433594
2020-07-27,93.47057342529297
2020-07-28,91.5775375366211
2020-07-29,93.30721282958984
2020-07-30,92.18291473388672
2020-07-31,92.56729888916016
2020-08-03,95.2195053100586
2020-08-04,93.72041320800781
2020-08-05,94.06636810302734
2020-08-06,93.64353942871094
2020-08-07,93.96065521240234
2020-08-10,93.34566497802734
2020-08-11,92.5384750366211
2020-08-12,93.81652069091797
2020-08-13,94.91195678710938
2020-08-14,93.56668090820312
2020-08-17,93.70121002197266
2020-08-18,94.03753662109375
2020-08-19,94.13361358642578
2020-08-20,93.96065521240234
2020-08-21,94.46033477783203
2020-08-24,93.78768157958984
2020-08-25,94.49876403808594
2020-08-26,95.45012664794922
2020-08-27,95.1522216796875
2020-08-28,95.99783325195312
2020-08-31,96.4975357055664
2020-09-01,97.17020416259766
2020-09-02,99.38035583496094
2020-09-03,95.74800109863281
2020-09-04,93.057373046875
2020-09-08,91.42376708984375
2020-09-09,94.10478973388672
2020-09-10,94.71979522705078
2020-09-11,94.7486343383789
2020-09-14,95.53656768798828
2020-09-15,96.4494857788086
2020-09-16,96.01707458496094
2020-09-17,95.70956420898438
2020-09-18,95.4981460571289
2020-09-21,94.29698181152344
2020-09-22,94.76786041259766
2020-09-23,93.12464904785156
2020-09-24,92.57689666748047
2020-09-25,93.87417602539062
2020-09-28,95.62307739257812
2020-09-29,96.30535125732422
2020-09-30,96.99723052978516
2020-10-01,97.26628112792969
2020-10-02,96.10355377197266
2020-10-05,99.27074432373047
2020-10-06,97.83634185791016
2020-10-07,100.00236511230469
2020-10-08,100.27192687988281
2020-10-09,101.81221008300781
2020-10-12,101.49452209472656
2020-10-13,101.48487091064453
2020-10-14,101.1383285522461
2020-10-15,101.38862609863281
2020-10-16,102.71709442138672
2020-10-19,101.5522689819336
2020-10-20,101.66779327392578
2020-10-21,100.91693115234375
2020-10-22,102.78449249267578
2020-10-23,102.20689392089844
2020-10-26,100.72438049316406
2020-10-27,102.08174896240234
2020-10-28,97.86524200439453
2020-10-29,98.21179962158203
2020-10-30,98.27919006347656
2020-11-02,101.31160736083984
2020-11-03,103.03479766845703
2020-11-04,104.44029235839844
2020-11-05,106.22123718261719
2020-11-06,108.33911895751953
2020-11-09,108.30060577392578
2020-11-10,106.08647155761719
2020-11-11,105.32593536376953
2020-11-12,105.35482025146484
2020-11-13,106.05758666992188
2020-11-16,106.15385437011719
2020-11-17,105.7591552734375
2020-11-18,101.99510192871094
2020-11-19,104.62320709228516
2020-11-20,106.75070190429688
2020-11-23,108.02143096923828
2020-11-24,110.39925384521484
2020-11-25,110.08154296875
2020-11-27,109.83126831054688
2020-11-30,112.53634643554688
2020-12-01,111.0538558959961
2020-12-02,110.29334259033203
2020-12-03,109.34028625488281
2020-12-04,110.85169219970703
2020-12-07,110.12969207763672
2020-12-08,112.64225769042969
2020-12-09,112.05502319335938
2020-12-10,114.37506103515625
2020-12-11,114.05740356445312
2020-12-14,112.38233947753906
2020-12-15,113.00807189941406
2020-12-16,112.86367797851562
2020-12-17,114.52909851074219
2020-12-18,114.84679412841797
2020-12-21,113.38351440429688
2020-12-22,112.98882293701172
2020-12-23,112.92142486572266
2020-12-24,112.9310531616211
2020-12-28,113.431640625
2020-12-29,112.85404205322266
2020-12-30,113.00807189941406
2020-12-31,114.06703186035156
2021-01-04,114.39871215820312
2021-01-05,115.33405303955078
2021-01-06,118.49678039550781
2021-01-07,121.64989471435547
2021-01-08,122.51770782470703
2021-01-11,123.56874084472656
2021-01-12,122.43094635009766
2021-01-13,122.44058990478516
2021-01-14,121.52452850341797
2021-01-15,121.6980972290039
2021-01-19,122.79733276367188
2021-01-20,123.53018188476562
2021-01-21,122.4598388671875
2021-01-22,121.81379699707031
2021-01-25,120.99420166015625
2021-01-26,119.48995208740234
2021-01-27,114.5530014038086
2021-01-28,117.2143325805664
2021-01-29,115.87400817871094
2021-02-01,116.51041412353516
2021-02-02,118.78607177734375
2021-02-03,117.78323364257812
2021-02-04,119.63459014892578
2021-02-05,118.77640533447266
2021-02-08,118.99818420410156
2021-02-09,118.83426666259766
2021-02-10,120.60850524902344
2021-02-11,122.4212646484375
2021-02-12,123.4048080444336
2021-02-16,123.3758773803711
2021-02-17,125.46831512451172
2021-02-18,123.11555480957031
2021-02-19,122.33451080322266
2021-02-22,119.0849609375
2021-02-23,118.04358673095703
2021-02-24,120.55064392089844
2021-02-25,117.73503875732422
2021-02-26,117.70610809326172
2021-03-01,120.0299301147461
2021-03-02,119.21996307373047
2021-03-03,115.03511810302734
2021-03-04,110.87921142578125
2021-03-05,111.98807525634766
2021-03-08,111.93023681640625
2021-03-09,115.55582427978516
2021-03-10,115.70044708251953
2021-03-11,117.47467803955078
2021-03-12,117.09861755371094
2021-03-15,119.60566711425781
2021-03-16,118.60283660888672
2021-03-17,118.13999938964844
2021-03-18,118.20750427246094
2021-03-19,118.30392456054688
2021-03-22,119.1910400390625
2021-03-23,117.61930084228516
2021-03-24,116.5200424194336
2021-03-25,117.54217529296875
2021-03-26,121.14846801757812
2021-03-29,120.93633270263672
2021-03-30,120.3770751953125
2021-03-31,122.59484100341797
2021-04-01,123.12519073486328
2021-04-05,125.54335021972656
2021-04-06,126.5477066040039
2021-04-07,124.9059829711914
2021-04-08,126.20970153808594
2021-04-09,127.38785552978516
2021-04-12,126.76983642578125
2021-04-13,128.4115447998047
2021-04-14,127.44580078125
2021-04-15,128.71087646484375
2021-04-16,129.96630859375
2021-04-19,128.92335510253906
2021-04-20,127.91900634765625
2021-04-21,129.24203491210938
2021-04-22,129.91806030273438
2021-04-23,131.9943389892578
2021-04-26,132.6317138671875
2021-04-27,131.80116271972656
2021-04-28,130.17877197265625
2021-04-29,129.55105590820312
2021-04-30,129.05857849121094
2021-05-03,128.6239776611328
2021-05-04,126.41251373291016
2021-05-05,128.7978057861328
2021-05-06,127.86103820800781
2021-05-07,129.3096160888672
2021-05-10,127.34925079345703
2021-05-11,126.91463470458984
2021-05-12,124.22998046875
2021-05-13,125.5626449584961
2021-05-14,126.65389251708984
2021-05-17,125.64954376220703
2021-05-18,124.336181640625
2021-05-19,125.74614715576172
2021-05-20,127.61963653564453
2021-05-21,127.7645034790039
2021-05-24,128.76885986328125
2021-05-25,128.66259765625
2021-05-26,128.72056579589844
2021-05-27,132.8248748779297
2021-05-28,133.3946533203125
2021-06-01,132.49652099609375
2021-06-02,131.8881072998047
2021-06-03,131.6949462890625
2021-06-04,133.17251586914062
2021-06-07,132.93109130859375
2021-06-08,133.9933624267578
2021-06-09,135.32606506347656
2021-06-10,138.15562438964844
2021-06-11,138.60948181152344
2021-06-14,139.4400177001953
2021-06-15,139.6621551513672
2021-06-16,138.66744995117188
2021-06-17,141.8832550048828
2021-06-18,140.03878784179688
2021-06-21,141.3908233642578
2021-06-22,141.60321044921875
2021-06-23,142.1923065185547
2021-06-24,141.641845703125
2021-06-25,142.23092651367188
2021-06-28,142.85862731933594
2021-06-29,143.70851135253906
2021-06-30,142.74276733398438
2021-07-01,142.72344970703125
2021-07-02,143.9070587158203
2021-07-06,144.061767578125
2021-07-07,144.5549774169922
2021-07-08,143.91673278808594
2021-07-09,145.0771484375
2021-07-12,144.57427978515625
2021-07-13,144.34219360351562
2021-07-14,143.72329711914062
2021-07-15,144.04244995117188
2021-07-16,144.01345825195312
2021-07-19,142.7080078125
2021-07-20,144.3712158203125
2021-07-21,144.03277587890625
2021-07-22,145.33819580078125
2021-07-23,147.28184509277344
2021-07-26,145.2898712158203
2021-07-27,144.999755859375
2021-07-28,146.4598846435547
2021-07-29,147.62994384765625
2021-07-30,148.17144775390625
2021-08-02,148.01675415039062
2021-08-03,148.78070068359375
2021-08-04,149.1771240234375
2021-08-05,149.92173767089844
2021-08-06,150.55992126464844
2021-08-09,151.37222290039062
2021-08-10,151.3528594970703
2021-08-11,151.3528594970703
2021-08-12,152.92904663085938
2021-08-13,153.97335815429688
2021-08-16,156.7196807861328
2021-08-17,155.5979461669922
2021-08-18,157.6383056640625
2021-08-19,162.13475036621094
2021-08-20,162.57958984375
2021-08-23,164.3878631591797
2021-08-24,164.93902587890625
2021-08-25,167.5789337158203
2021-08-26,167.8593292236328
2021-08-27,168.0720977783203
2021-08-30,170.89566040039062
2021-08-31,169.67727661132812
2021-09-01,169.65794372558594
2021-09-02,172.1431121826172
2021-09-03,173.36148071289062
2021-09-07,171.8529815673828
2021-09-08,172.82968139648438
2021-09-09,171.37918090820312
2021-09-10,171.37918090820312
2021-09-13,166.39920043945312
2021-09-14,166.7279510498047
2021-09-15,168.05271911621094
2021-09-16,167.55960083007812
2021-09-17,168.19775390625
2021-09-20,165.68359375
2021-09-21,165.78030395507812
2021-09-22,166.747314453125
2021-09-23,167.06639099121094
2021-09-24,166.70860290527344
2021-09-27,160.88739013671875
2021-09-28,154.6212615966797
2021-09-29,154.71795654296875
2021-09-30,152.3295135498047
2021-10-01,150.8403778076172
2021-10-04,147.51364135742188
2021-10-05,148.162353515625
2021-10-06,148.7626190185547
2021-10-07,150.3795166015625
2021-10-08,147.6201629638672
2021-10-11,145.24807739257812
2021-10-12,143.243896484375
2021-10-13,145.4417266845703
2021-10-14,147.73635864257812
2021-10-15,148.39471435546875
2021-10-18,149.856689453125
2021-10-19,150.66998291015625
2021-10-20,152.5772705078125
2021-10-21,151.94796752929688
2021-10-22,152.9452362060547
2021-10-25,153.30343627929688
2021-10-26,153.158203125
2021-10-27,150.32138061523438
2021-10-28,150.80548095703125
2021-10-29,152.48046875
2021-11-01,152.06411743164062
2021-11-02,152.82899475097656
2021-11-03,153.16786193847656
2021-11-04,152.63539123535156
2021-11-05,151.43479919433594
2021-11-08,155.82073974609375
2021-11-09,154.72665405273438
2021-11-10,154.2135467529297
2021-11-11,153.7391357421875
2021-11-12,155.7626495361328
2021-11-15,152.76126098632812
2021-11-16,156.2563934326172
2021-11-17,156.40164184570312
2021-11-18,157.001953125
2021-11-19,159.07386779785156
2021-11-22,157.60218811035156
2021-11-23,149.856689453125
2021-11-24,148.104248046875
2021-11-26,147.23287963867188
2021-11-29,148.5399627685547
2021-11-30,146.10008239746094
2021-12-01,143.49566650390625
2021-12-02,146.187255859375
2021-12-03,144.58004760742188
2021-12-06,146.65194702148438
2021-12-07,148.9078369140625
2021-12-08,151.3380126953125
2021-12-09,149.6920928955078
2021-12-10,151.28961181640625
2021-12-13,151.31866455078125
2021-12-14,147.0489044189453
2021-12-15,149.40164184570312
2021-12-16,146.0032958984375
2021-12-17,146.6035614013672
2021-12-20,145.63539123535156
2021-12-21,149.06277465820312
2021-12-22,151.79307556152344
2021-12-23,152.78057861328125
2021-12-27,153.69068908691406
2021-12-28,154.11672973632812
2021-12-29,155.5399169921875
2021-12-30,155.7626495361328
2021-12-31,154.5717315673828
2022-01-03,151.70211791992188
2022-01-04,146.57366943359375
2022-01-05,144.062744140625
2022-01-06,144.56686401367188
2022-01-07,140.71810913085938
2022-01-10,140.72776794433594
2022-01-11,142.16258239746094
2022-01-12,144.94496154785156
2022-01-13,140.73748779296875
2022-01-14,140.26242065429688
2022-01-18,136.18099975585938
2022-01-19,136.1421661376953
2022-01-20,135.2212677001953
2022-01-21,133.31137084960938
2022-01-24,133.9027099609375
2022-01-25,130.4611358642578
2022-01-26,129.4335174560547
2022-01-27,128.0568389892578
2022-01-28,132.87510681152344
2022-01-31,135.0660858154297
2022-02-01,136.72389221191406
2022-02-02,139.83587646484375
2022-02-03,137.46070861816406
2022-02-04,136.81114196777344
2022-02-07,136.0840301513672
2022-02-08,136.51060485839844
2022-02-09,140.02980041503906
2022-02-10,137.3346405029297
2022-02-11,133.01080322265625
2022-02-14,131.08160400390625
2022-02-15,131.7602081298828
2022-02-16,131.02340698242188
2022-02-17,126.2730484008789
2022-02-18,128.01806640625
2022-02-22,126.50567626953125
2022-02-23,122.15280151367188
2022-02-24,124.23716735839844
2022-02-25,129.6467742919922
2022-02-28,126.37968444824219
2022-03-01,127.90168762207031
2022-03-02,129.0941925048828
2022-03-03,132.98175048828125
2022-03-04,129.80189514160156
2022-03-07,126.36029815673828
2022-03-08,125.37142944335938
2022-03-09,129.1911163330078
2022-03-10,130.22845458984375
2022-03-11,126.33119201660156
2022-03-14,123.68455505371094
2022-03-15,126.30211639404297
2022-03-16,130.8780059814453
2022-03-17,132.64242553710938
2022-03-18,134.87220764160156
2022-03-21,133.92213439941406
2022-03-22,135.0369873046875
2022-03-23,130.0830535888672
2022-03-24,132.2449188232422
2022-03-25,131.5663299560547
2022-03-28,131.28518676757812
2022-03-29,134.19358825683594
2022-03-30,131.32394409179688
2022-03-31,128.28955078125
2022-04-01,129.8794708251953
2022-04-04,130.89898681640625
2022-04-05,129.3939666748047
2022-04-06,128.85997009277344
2022-04-07,131.9864959716797
2022-04-08,130.95724487304688
2022-04-11,127.45196533203125
2022-04-12,121.75228118896484
2022-04-13,124.56813049316406
2022-04-14,122.7718276977539
2022-04-18,120.24723815917969
2022-04-19,122.85918426513672
2022-04-20,125.61678314208984
2022-04-21,121.65518951416016
2022-04-22,117.80035400390625
2022-04-25,117.92657470703125
2022-04-26,114.5184097290039
2022-04-27,114.26594543457031
2022-04-28,117.54788970947266
2022-04-29,115.80982971191406
2022-05-02,116.10112762451172
2022-05-03,118.84902954101562
2022-05-04,122.63590240478516
2022-05-05,118.60629272460938
2022-05-06,117.56731414794922
2022-05-09,109.82852935791016
2022-05-10,113.25611877441406
2022-05-11,110.68299102783203
2022-05-12,112.76091003417969
2022-05-13,115.91661834716797
2022-05-16,116.80995178222656
2022-05-17,119.5093002319336
2022-05-18,117.28572082519531
2022-05-19,118.84902954101562
2022-05-20,121.49983978271484
2022-05-23,122.32516479492188
2022-05-24,120.80071258544922
2022-05-25,116.88762664794922
2022-05-26,120.25695037841797
2022-05-27,126.76256561279297
2022-05-31,123.85931396484375
2022-06-01,119.51898193359375
2022-06-02,125.3546371459961
2022-06-03,124.7623519897461
2022-06-06,123.92729949951172
2022-06-07,125.16043853759766
2022-06-08,123.16022491455078
2022-06-09,120.5385513305664
2022-06-10,117.0721206665039
2022-06-13,112.90656280517578
2022-06-14,112.64440155029297
2022-06-15,113.091064453125
2022-06-16,111.62488555908203
2022-06-17,109.44015502929688
2022-06-21,110.57620239257812
2022-06-22,110.4985122680664
2022-06-23,115.15924072265625
2022-06-24,117.77122497558594
2022-06-27,117.0721206665039
2022-06-28,113.66393280029297
2022-06-29,114.47956848144531
2022-06-30,115.3243408203125
2022-07-01,115.95658874511719
2022-07-05,117.2697525024414
2022-07-06,117.8728256225586
2022-07-07,119.78907012939453
2022-07-08,119.16655731201172
2022-07-11,119.7598648071289
2022-07-12,115.98577117919922
2022-07-13,115.411865234375
2022-07-14,112.71746063232422
2022-07-15,115.58695220947266
2022-07-18,111.96849060058594
2022-07-19,115.8106918334961
2022-07-20,116.5888671875
2022-07-21,123.71881866455078
2022-07-22,121.62747955322266
2022-07-25,120.86875915527344
2022-07-26,121.75393676757812
2022-07-27,124.22461700439453
2022-07-28,127.53180694580078
2022-07-29,130.44024658203125
2022-08-01,129.7884979248047
2022-08-02,127.69718933105469
2022-08-03,130.88766479492188
2022-08-04,130.11923217773438
2022-08-05,129.96359252929688
2022-08-08,128.90333557128906
2022-08-09,125.3626708984375
2022-08-10,128.96173095703125
2022-08-11,128.348876953125
2022-08-12,129.9052276611328
2022-08-15,130.2456512451172
2022-08-16,129.1465301513672
2022-08-17,138.40667724609375
2022-08-18,136.15000915527344
2022-08-19,133.86416625976562
2022-08-22,130.28457641601562
2022-08-23,129.02005004882812
2022-08-24,130.02195739746094
2022-08-25,132.298095703125
2022-08-26,126.32563781738281
2022-08-29,124.61368560791016
2022-08-30,124.7790756225586
2022-08-31,124.7498779296875
2022-09-01,125.41131591796875
2022-09-02,124.51642608642578
2022-09-06,125.77122497558594
2022-09-07,127.84306335449219
2022-09-08,131.50048828125
2022-09-09,133.87387084960938
2022-09-12,136.05271911621094
2022-09-13,129.89552307128906
2022-09-14,129.61341857910156
2022-09-15,129.52587890625
2022-09-16,126.34510803222656
2022-09-19,127.1524658203125
2022-09-20,124.64287567138672
2022-09-21,123.0281982421875
2022-09-22,120.99522399902344
2022-09-23,120.11005401611328
2022-09-26,118.97197723388672
2022-09-27,118.29109191894531
2022-09-28,120.34349822998047
2022-09-29,119.39024353027344
2022-09-30,118.23273468017578
2022-10-03,123.14366149902344
2022-10-04,128.0448760986328
2022-10-05,129.2433319091797
2022-10-06,128.79515075683594
2022-10-07,124.17652893066406
2022-10-10,122.72467041015625
2022-10-11,122.42261505126953
2022-10-12,122.47134399414062
2022-10-13,124.62472534179688
2022-10-14,122.4810791015625
2022-10-17,127.21659851074219
2022-10-18,128.91207885742188
2022-10-19,125.6575927734375
2022-10-20,122.71493530273438
2022-10-21,126.55403900146484
2022-10-24,128.91207885742188
2022-10-25,131.05572509765625
2022-10-26,134.16404724121094
2022-10-27,132.99481201171875
2022-10-28,135.21640014648438
2022-10-31,134.80714416503906
2022-11-01,137.28207397460938
2022-11-02,131.80599975585938
2022-11-03,131.01675415039062
2022-11-04,132.59530639648438
2022-11-07,134.495361328125
2022-11-08,135.19692993164062
2022-11-09,133.49171447753906
2022-11-10,142.55357360839844
2022-11-11,144.51206970214844
2022-11-14,142.6315155029297
2022-11-15,144.2100372314453
2022-11-16,143.35255432128906
2022-11-17,140.7412109375
2022-11-18,142.4463653564453
2022-11-21,141.42324829101562
2022-11-22,152.8431396484375
2022-11-23,151.37181091308594
2022-11-25,152.94058227539062
2022-11-28,148.39988708496094
2022-11-29,147.0747528076172
2022-11-30,151.01126098632812
2022-12-01,152.1221160888672
