Date,MAC
2019-03-18,28.682315826416016
2019-03-19,28.736146926879883
2019-03-20,28.87747573852539
2019-03-21,29.483150482177734
2019-03-22,29.462968826293945
2019-03-25,29.07936668395996
2019-03-26,29.658124923706055
2019-03-27,29.173580169677734
2019-03-28,29.213958740234375
2019-03-29,29.173580169677734
2019-04-01,29.012067794799805
2019-04-02,29.32164192199707
2019-04-03,29.33509635925293
2019-04-04,29.476425170898438
2019-04-05,29.759078979492188
2019-04-08,29.362018585205078
2019-04-09,29.220687866210938
2019-04-10,29.207237243652344
2019-04-11,28.991884231567383
2019-04-12,29.287988662719727
2019-04-15,28.93804168701172
2019-04-16,27.6190128326416
2019-04-17,27.632461547851562
2019-04-18,27.901660919189453
2019-04-22,27.154651641845703
2019-04-23,27.746877670288086
2019-04-24,27.71994972229004
2019-04-25,27.3161678314209
2019-04-26,27.639192581176758
2019-04-29,27.82763671875
2019-04-30,27.013324737548828
2019-05-01,26.93256950378418
2019-05-02,27.74013900756836
2019-05-03,28.143924713134766
2019-05-06,28.507333755493164
2019-05-07,27.75371551513672
2019-05-08,27.918142318725586
2019-05-09,27.80852699279785
2019-05-10,28.500478744506836
2019-05-13,28.49363136291504
2019-05-14,28.822486877441406
2019-05-15,29.1102294921875
2019-05-16,28.747119903564453
2019-05-17,28.596405029296875
2019-05-20,27.84963035583496
2019-05-21,28.459381103515625
2019-05-22,27.80852699279785
2019-05-23,27.58928871154785
2019-05-24,27.685205459594727
2019-05-28,27.03435707092285
2019-05-29,25.43805503845215
2019-05-30,25.307880401611328
2019-05-31,24.889968872070312
2019-06-03,25.15030860900879
2019-06-04,25.424354553222656
2019-06-05,25.56137466430664
2019-06-06,24.60222625732422
2019-06-07,24.273366928100586
2019-06-10,24.081539154052734
2019-06-11,23.800643920898438
2019-06-12,23.814348220825195
2019-06-13,24.143203735351562
2019-06-14,23.656774520874023
2019-06-17,24.074684143066406
2019-06-18,24.067834854125977
2019-06-19,23.95821762084961
2019-06-20,23.362173080444336
2019-06-21,23.136091232299805
2019-06-24,22.56744956970215
2019-06-25,22.4235782623291
2019-06-26,22.06047248840332
2019-06-27,22.910001754760742
2019-06-28,22.944259643554688
2019-07-01,22.224899291992188
2019-07-02,22.759281158447266
2019-07-03,22.793537139892578
2019-07-05,22.80038833618164
2019-07-08,23.026470184326172
2019-07-09,23.088130950927734
2019-07-10,23.28681182861328
2019-07-11,22.820940017700195
2019-07-12,22.86204719543457
2019-07-15,23.081281661987305
2019-07-16,23.053874969482422
2019-07-17,22.464685440063477
2019-07-18,22.57430648803711
2019-07-19,22.101572036743164
2019-07-22,21.944002151489258
2019-07-23,22.492090225219727
2019-07-24,22.84149169921875
2019-07-25,22.670217514038086
2019-07-26,22.45098304748535
2019-07-29,22.635961532592773
2019-07-30,22.93055534362793
2019-07-31,22.64280891418457
2019-08-01,22.101572036743164
2019-08-02,22.176937103271484
2019-08-05,21.409616470336914
2019-08-06,21.190387725830078
2019-08-07,21.300004959106445
2019-08-08,21.224639892578125
2019-08-09,20.895790100097656
2019-08-12,20.820430755615234
2019-08-13,20.85468292236328
2019-08-14,20.491573333740234
2019-08-15,20.471019744873047
2019-08-16,20.590486526489258
2019-08-19,20.442907333374023
2019-08-20,19.676918029785156
2019-08-21,19.44501304626465
2019-08-22,20.281280517578125
2019-08-23,19.592580795288086
2019-08-26,19.705028533935547
2019-08-27,19.50826072692871
2019-08-28,19.873685836791992
2019-08-29,19.81746482849121
2019-08-30,20.04936981201172
2019-09-03,20.07045555114746
2019-09-04,20.309389114379883
2019-09-05,20.941862106323242
2019-09-06,21.222963333129883
2019-09-09,22.312219619750977
2019-09-10,23.65446662902832
2019-09-11,23.81609344482422
2019-09-12,23.422565460205078
2019-09-13,23.35228729248047
2019-09-16,23.422565460205078
2019-09-17,22.67765235900879
2019-09-18,22.705760955810547
2019-09-19,22.719816207885742
2019-09-20,22.783061981201172
2019-09-23,22.761978149414062
2019-09-24,22.227888107299805
2019-09-25,22.523040771484375
2019-09-26,22.656564712524414
2019-09-27,22.705760955810547
2019-09-30,22.199777603149414
2019-10-01,21.145658493041992
2019-10-02,20.66075897216797
2019-10-03,20.576431274414062
2019-10-04,20.386693954467773
2019-10-07,20.196950912475586
2019-10-08,19.452037811279297
2019-10-09,19.423927307128906
2019-10-10,19.33257293701172
2019-10-11,19.662860870361328
2019-10-14,19.416898727416992
2019-10-15,19.248241424560547
2019-10-16,19.28338050842285
2019-10-17,19.40284538269043
2019-10-18,19.255268096923828
2019-10-21,19.85963249206543
2019-10-22,20.541296005249023
2019-10-23,20.337495803833008
2019-10-24,19.676918029785156
2019-10-25,20.028289794921875
2019-10-28,19.993154525756836
2019-10-29,19.669891357421875
2019-10-30,19.227157592773438
2019-10-31,19.325544357299805
2019-11-01,19.810441970825195
2019-11-04,20.63265609741211
2019-11-05,20.379663467407227
2019-11-06,20.40074920654297
2019-11-07,20.559452056884766
2019-11-08,20.01119613647461
2019-11-11,20.076122283935547
2019-11-12,19.69379234313965
2019-11-13,19.68657684326172
2019-11-14,19.91020393371582
2019-11-15,20.054485321044922
2019-11-18,20.169902801513672
2019-11-19,19.62887191772461
2019-11-20,19.05897331237793
2019-11-21,18.712703704833984
2019-11-22,18.654998779296875
2019-11-25,19.167179107666016
2019-11-26,19.268173217773438
2019-11-27,19.491802215576172
2019-11-29,19.4268798828125
2019-12-02,19.123897552490234
2019-12-03,19.123897552490234
2019-12-04,19.4268798828125
2019-12-05,19.289812088012695
2019-12-06,19.600011825561523
2019-12-09,19.845285415649414
2019-12-10,19.636079788208008
2019-12-11,19.210460662841797
2019-12-12,19.116682052612305
2019-12-13,18.792057037353516
2019-12-16,18.900272369384766
2019-12-17,18.71991729736328
2019-12-18,19.181610107421875
2019-12-19,19.672149658203125
2019-12-20,19.09503936767578
2019-12-23,18.777633666992188
2019-12-24,19.022905349731445
2019-12-26,18.9724063873291
2019-12-27,19.116682052612305
2019-12-30,18.950767517089844
2019-12-31,19.419662475585938
2020-01-02,18.705493927001953
2020-01-03,18.647777557373047
2020-01-06,18.72713279724121
2020-01-07,18.647777557373047
2020-01-08,18.755990982055664
2020-01-09,18.20773696899414
2020-01-10,18.041820526123047
2020-01-13,18.214950561523438
2020-01-14,18.647777557373047
2020-01-15,18.481863021850586
2020-01-16,18.712703704833984
2020-01-17,18.582860946655273
2020-01-21,18.87140655517578
2020-01-22,18.481863021850586
2020-01-23,18.53236198425293
2020-01-24,18.03460693359375
2020-01-27,17.313220977783203
2020-01-28,17.14730453491211
2020-01-29,17.111238479614258
2020-01-30,16.57019805908203
2020-01-31,16.09408187866211
2020-02-03,16.47641944885254
2020-02-04,17.392576217651367
2020-02-05,17.2410831451416
2020-02-06,17.976896286010742
2020-02-07,16.85153579711914
2020-02-10,18.755990982055664
2020-02-11,17.479143142700195
2020-02-12,16.764970779418945
2020-02-13,16.4908447265625
2020-02-14,16.47641944885254
2020-02-18,16.974172592163086
2020-02-19,16.930885314941406
2020-02-20,17.46742820739746
2020-02-21,17.66118049621582
2020-02-24,17.065021514892578
2020-02-25,16.491220474243164
2020-02-26,15.969584465026855
2020-02-27,15.924875259399414
2020-02-28,15.216936111450195
2020-03-02,15.172222137451172
2020-03-03,15.365974426269531
2020-03-04,15.887611389160156
2020-03-05,15.149866104125977
2020-03-06,14.479191780090332
2020-03-09,12.273404121398926
2020-03-10,12.973889350891113
2020-03-11,11.45368480682373
2020-03-12,10.171947479248047
2020-03-13,10.008004188537598
2020-03-16,7.198607444763184
2020-03-17,6.714230060577393
2020-03-18,4.940659999847412
2020-03-19,5.745473384857178
2020-03-20,5.4921064376831055
2020-03-23,5.104603290557861
2020-03-24,5.559172630310059
2020-03-25,5.760376930236816
2020-03-26,5.141862869262695
2020-03-27,4.605321407318115
2020-03-30,4.478636741638184
2020-03-31,4.195463180541992
2020-04-01,4.15075159072876
2020-04-02,3.740891695022583
2020-04-03,3.770699977874756
2020-04-06,4.530801296234131
2020-04-07,5.47720193862915
2020-04-08,6.051003456115723
2020-04-09,7.019761562347412
2020-04-13,6.535383224487305
2020-04-14,6.55028772354126
2020-04-15,5.745473384857178
2020-04-16,4.858687877655029
2020-04-17,5.194026947021484
2020-04-20,4.6649370193481445
2020-04-21,4.558916091918945
2020-04-22,4.271143436431885
2020-04-23,4.490759372711182
2020-04-24,4.521050930023193
2020-04-27,5.104167461395264
2020-04-28,5.497960567474365
2020-04-29,5.906900405883789
2020-04-30,5.656993389129639
2020-05-01,5.179897308349609
2020-05-04,5.34650182723999
2020-05-05,5.217761993408203
2020-05-06,4.952709197998047
2020-05-07,4.899698257446289
2020-05-08,5.179897308349609
2020-05-11,4.952709197998047
2020-05-12,4.854259967803955
2020-05-13,4.627071857452393
2020-05-14,4.69522762298584
2020-05-15,4.816397190093994
2020-05-18,5.475242614746094
2020-05-19,5.634274482727051
2020-05-20,5.588836669921875
2020-05-21,5.5736918449401855
2020-05-22,5.263200759887695
2020-05-26,5.641846656799316
2020-05-27,5.800879001617432
2020-05-28,5.482814788818359
2020-05-29,5.157177925109863
2020-06-01,5.407086372375488
2020-06-02,5.694858074188232
2020-06-03,6.505165100097656
2020-06-04,7.088279724121094
2020-06-05,8.451411247253418
2020-06-08,9.943281173706055
2020-06-09,9.057247161865234
2020-06-10,8.05762004852295
2020-06-11,6.936822891235352
2020-06-12,7.391201019287109
2020-06-15,7.247312068939209
2020-06-16,7.292750835418701
2020-06-17,7.004979133605957
2020-06-18,7.035271644592285
2020-06-19,6.702059745788574
2020-06-22,6.739924430847168
2020-06-23,6.80050802230835
2020-06-24,6.45215368270874
2020-06-25,6.490018844604492
2020-06-26,6.096224308013916
2020-06-29,6.649049758911133
2020-06-30,6.792934417724609
2020-07-01,6.588465690612793
2020-07-02,6.399142742156982
2020-07-06,6.474871635437012
2020-07-07,6.126515865325928
2020-07-08,6.308266639709473
2020-07-09,5.952338695526123
2020-07-10,6.406715393066406
2020-07-13,6.490018844604492
2020-07-14,6.346131801605225
2020-07-15,6.792934417724609
2020-07-16,6.4294352531433105
2020-07-17,6.194672584533691
2020-07-20,5.906900405883789
2020-07-21,6.149234294891357
2020-07-22,6.202244758605957
2020-07-23,6.187099933624268
2020-07-24,6.02049446105957
2020-07-27,5.967484474182129
2020-07-28,6.270402431488037
2020-07-29,6.437007904052734
2020-07-30,6.179526329040527
2020-07-31,5.77816104888916
2020-08-03,5.755442142486572
2020-08-04,6.1643805503845215
2020-08-05,6.050786972045898
2020-08-06,5.906900405883789
2020-08-07,5.944764614105225
2020-08-10,6.232536315917969
2020-08-11,6.194672584533691
2020-08-12,6.285548686981201
2020-08-13,5.982630252838135
2020-08-14,6.0583600997924805
2020-08-17,6.149234294891357
2020-08-18,5.956347942352295
2020-08-19,5.794322967529297
2020-08-20,5.925486087799072
2020-08-21,5.732599258422852
2020-08-24,6.1800971031188965
2020-08-25,6.118373870849609
2020-08-26,5.886909484863281
2020-08-27,5.987210273742676
2020-08-28,6.2418212890625
2020-08-31,6.118373870849609
2020-09-01,5.987210273742676
2020-09-02,6.025786876678467
2020-09-03,6.149235248565674
2020-09-04,6.380698204040527
2020-09-08,6.380698204040527
2020-09-09,6.064364910125732
2020-09-10,5.863763332366943
2020-09-11,5.670875549316406
2020-09-14,5.6168670654296875
2020-09-15,5.763461589813232
2020-09-16,6.002642631530762
2020-09-17,6.025786876678467
2020-09-18,5.7788920402526855
2020-09-21,5.300532341003418
2020-09-22,5.246523380279541
2020-09-23,5.184800624847412
2020-09-24,5.20794677734375
2020-09-25,5.215662002563477
2020-09-28,5.470273017883301
2020-09-29,5.3236799240112305
2020-09-30,5.238809108734131
2020-10-01,5.408548831939697
2020-10-02,5.717168807983398
2020-10-05,5.763461589813232
2020-10-06,5.740314483642578
2020-10-07,5.87919282913208
2020-10-08,5.971778869628906
2020-10-09,5.802038192749023
2020-10-12,5.802038192749023
2020-10-13,5.593720436096191
2020-10-14,5.531996726989746
2020-10-15,5.686305522918701
2020-10-16,5.609151840209961
2020-10-19,5.601437091827393
2020-10-20,5.516565799713135
2020-10-21,5.531996726989746
2020-10-22,5.717168807983398
2020-10-23,5.7788920402526855
2020-10-26,5.670875549316406
2020-10-27,5.354540824890137
2020-10-28,5.038206577301025
2020-10-29,5.261956691741943
2020-10-30,5.369971752166748
2020-11-02,5.516565799713135
2020-11-03,5.7480292320251465
2020-11-04,5.578289985656738
2020-11-05,5.462556838989258
2020-11-06,5.454675674438477
2020-11-09,7.109995365142822
2020-11-10,7.11787748336792
2020-11-11,6.747401237487793
2020-11-12,6.771050453186035
2020-11-13,6.944465160369873
2020-11-16,7.125760555267334
2020-11-17,7.078466892242432
2020-11-18,6.857755661010742
2020-11-19,7.259762287139893
2020-11-20,7.5198869705200195
2020-11-23,7.945540904998779
2020-11-24,8.591903686523438
2020-11-25,8.615547180175781
2020-11-27,8.552490234375
2020-11-30,7.882479190826416
2020-12-01,7.866714000701904
2020-12-02,8.197778701782227
2020-12-03,8.725903511047363
2020-12-04,9.372267723083496
2020-12-07,9.167323112487793
2020-12-08,9.427441596984863
2020-12-09,9.624507904052734
2020-12-10,9.458975791931152
2020-12-11,9.167323112487793
2020-12-14,8.678609848022461
2020-12-15,9.17520523071289
2020-12-16,8.69437313079834
2020-12-17,8.781081199645996
2020-12-18,8.28448486328125
2020-12-21,8.308133125305176
2020-12-22,8.142599105834961
2020-12-23,8.450018882751465
2020-12-24,8.591903686523438
2020-12-28,8.662843704223633
2020-12-29,8.386956214904785
2020-12-30,8.394840240478516
2020-12-31,8.410606384277344
2021-01-04,8.402724266052246
2021-01-05,8.647078514099121
2021-01-06,9.13579273223877
2021-01-07,9.025437355041504
2021-01-08,9.190970420837402
2021-01-11,9.001794815063477
2021-01-12,9.427441596984863
2021-01-13,10.097455978393555
2021-01-14,11.193119049072266
2021-01-15,10.704404830932617
2021-01-19,11.492653846740723
2021-01-20,11.090648651123047
2021-01-21,10.499463081359863
2021-01-22,11.232529640197754
2021-01-25,13.589390754699707
2021-01-26,15.339303016662598
2021-01-27,17.64098358154297
2021-01-28,14.98459243774414
2021-01-29,12.37549114227295
2021-02-01,11.043353080749512
2021-02-02,9.703330039978027
2021-02-03,9.782155990600586
2021-02-04,10.14475154876709
2021-02-05,10.223575592041016
2021-02-08,10.46793270111084
2021-02-09,10.247222900390625
2021-02-10,10.286636352539062
2021-02-11,10.050159454345703
2021-02-12,10.168397903442383
2021-02-16,10.097455978393555
2021-02-17,9.994983673095703
2021-02-18,9.931166648864746
2021-02-19,9.987005233764648
2021-02-22,10.657061576843262
2021-02-23,10.489546775817871
2021-02-24,11.000065803527832
2021-02-25,10.521453857421875
2021-02-26,10.306079864501953
2021-03-01,10.369894981384277
2021-03-02,10.369894981384277
2021-03-03,10.872434616088867
2021-03-04,10.952204704284668
2021-03-05,10.712898254394531
2021-03-08,10.832551002502441
2021-03-09,10.80862045288086
2021-03-10,10.968158721923828
2021-03-11,10.696944236755371
2021-03-12,10.712898254394531
2021-03-15,11.366998672485352
2021-03-16,10.728850364685059
2021-03-17,10.952204704284668
2021-03-18,10.633129119873047
2021-03-19,10.369894981384277
2021-03-22,10.3539400100708
2021-03-23,9.851400375366211
2021-03-24,9.540302276611328
2021-03-25,9.68388557434082
2021-03-26,9.71579360961914
2021-03-29,9.229205131530762
2021-03-30,9.412673950195312
2021-03-31,9.332903861999512
2021-04-01,9.5482816696167
2021-04-05,9.460535049438477
2021-04-06,9.71579360961914
2021-04-07,9.87533187866211
2021-04-08,9.85937786102295
2021-04-09,9.707818984985352
2021-04-12,9.755678176879883
2021-04-13,9.699840545654297
2021-04-14,9.835444450378418
2021-04-15,9.971053123474121
2021-04-16,10.050821304321289
2021-04-19,10.106658935546875
2021-04-20,9.78758716583252
2021-04-21,10.178450584411621
2021-04-22,10.11463451385498
2021-04-23,10.3539400100708
2021-04-26,10.752782821655273
2021-04-27,11.231393814086914
2021-04-28,11.24734878540039
2021-04-29,11.255324363708496
2021-04-30,11.000065803527832
2021-05-03,11.119717597961426
2021-05-04,10.800642967224121
2021-05-05,10.7687349319458
2021-05-06,10.8655366897583
2021-05-07,11.083329200744629
2021-05-10,11.446317672729492
2021-05-11,11.405986785888672
2021-05-12,10.510608673095703
2021-05-13,10.84133529663086
2021-05-14,11.301124572753906
2021-05-17,11.543116569519043
2021-05-18,11.7205810546875
2021-05-19,11.639918327331543
2021-05-20,11.446317672729492
2021-05-21,11.559249877929688
2021-05-24,12.075506210327148
2021-05-25,12.067438125610352
2021-05-26,12.71275520324707
2021-05-27,13.027348518371582
2021-05-28,12.833754539489746
2021-06-01,13.42260456085205
2021-06-02,14.640644073486328
2021-06-03,14.164719581604004
2021-06-04,13.753331184387207
2021-06-07,14.2776517868042
2021-06-08,14.511575698852539
2021-06-09,14.5277099609375
2021-06-10,13.987258911132812
2021-06-11,14.269583702087402
2021-06-14,14.059856414794922
2021-06-15,13.793665885925293
2021-06-16,14.350250244140625
2021-06-17,13.874329566955566
2021-06-18,13.833996772766113
2021-06-21,14.334115982055664
2021-06-22,14.28571605682373
2021-06-23,14.672908782958984
2021-06-24,14.826173782348633
2021-06-25,14.866504669189453
2021-06-28,14.91490364074707
2021-06-29,14.810040473937988
2021-06-30,14.721305847167969
2021-07-01,14.922971725463867
2021-07-02,15.08430004119873
2021-07-06,14.180855751037598
2021-07-07,13.817863464355469
2021-07-08,13.874329566955566
2021-07-09,14.422847747802734
2021-07-12,14.648709297180176
2021-07-13,14.124387741088867
2021-07-14,14.13245677947998
2021-07-15,14.20505428314209
2021-07-16,13.535536766052246
2021-07-19,12.672425270080566
2021-07-20,13.487138748168945
2021-07-21,13.930797576904297
2021-07-22,13.366141319274902
2021-07-23,13.285475730895996
2021-07-26,13.608136177062988
2021-07-27,13.358074188232422
2021-07-28,13.341940879821777
2021-07-29,13.462940216064453
2021-07-30,13.148344993591309
2021-08-02,13.027348518371582
2021-08-03,13.269342422485352
2021-08-04,12.567560195922852
2021-08-05,13.398406982421875
2021-08-06,13.583935737609863
2021-08-09,13.583935737609863
2021-08-10,13.713000297546387
2021-08-11,13.833996772766113
2021-08-12,13.704933166503906
2021-08-13,13.600069046020508
2021-08-16,13.075746536254883
2021-08-17,12.511094093322754
2021-08-18,12.633273124694824
2021-08-19,12.511094093322754
2021-08-20,12.763596534729004
2021-08-23,13.032391548156738
2021-08-24,13.268604278564453
2021-08-25,13.350054740905762
2021-08-26,13.154568672180176
2021-08-27,13.635137557983398
2021-08-30,13.708444595336914
2021-08-31,13.912075996398926
2021-09-01,13.871349334716797
2021-09-02,14.172723770141602
2021-09-03,14.066837310791016
2021-09-07,14.066837310791016
2021-09-08,13.977238655090332
2021-09-09,14.05869197845459
2021-09-10,13.757315635681152
2021-09-13,14.319340705871582
2021-09-14,14.131999015808105
2021-09-15,14.474099159240723
2021-09-16,14.449664115905762
2021-09-17,14.148290634155273
2021-09-20,13.798044204711914
2021-09-21,14.066837310791016
2021-09-22,14.498533248901367
2021-09-23,14.82434368133545
2021-09-24,14.498533248901367
2021-09-27,14.531112670898438
2021-09-28,14.360063552856445
2021-09-29,14.115707397460938
2021-09-30,13.610701560974121
2021-10-01,14.180867195129395
2021-10-04,13.960946083068848
2021-10-05,13.814332962036133
2021-10-06,13.969091415405273
2021-10-07,14.433370590209961
2021-10-08,14.262320518493652
2021-10-11,14.22159481048584
2021-10-12,14.083128929138184
2021-10-13,14.384501457214355
2021-10-14,14.457808494567871
2021-10-15,14.417082786560059
2021-10-18,14.783615112304688
2021-10-19,14.710312843322754
2021-10-20,15.239749908447266
2021-10-21,14.81619930267334
2021-10-22,15.0035400390625
2021-10-25,14.930230140686035
2021-10-26,14.938374519348145
2021-10-27,14.5718412399292
2021-10-28,14.751035690307617
2021-10-29,14.73474407196045
2021-11-01,15.37822151184082
2021-11-02,17.430822372436523
2021-11-03,17.683320999145508
2021-11-04,17.626306533813477
2021-11-05,18.090585708618164
2021-11-08,17.819969177246094
2021-11-09,17.59855079650879
2021-11-10,16.926097869873047
2021-11-11,17.33612632751465
2021-11-12,17.229522705078125
2021-11-15,17.213117599487305
2021-11-16,17.33612632751465
2021-11-17,17.393531799316406
2021-11-18,17.75436019897461
2021-11-19,17.33612632751465
2021-11-22,17.65595054626465
2021-11-23,17.52474594116211
2021-11-24,17.02450180053711
2021-11-26,16.138837814331055
2021-11-29,16.24544334411621
2021-11-30,15.466384887695312
2021-12-01,14.40030288696289
2021-12-02,15.162964820861816
2021-12-03,14.843135833740234
2021-12-06,15.425385475158691
2021-12-07,15.737009048461914
2021-12-08,15.40898323059082
2021-12-09,14.572518348693848
2021-12-10,14.638120651245117
2021-12-13,14.170690536499023
2021-12-14,13.932869911193848
2021-12-15,14.088683128356934
2021-12-16,13.859061241149902
2021-12-17,13.662248611450195
2021-12-20,13.014398574829102
2021-12-21,13.613045692443848
2021-12-22,13.982070922851562
2021-12-23,13.965669631958008
2021-12-27,14.121481895446777
2021-12-28,14.129684448242188
2021-12-29,14.154285430908203
2021-12-30,14.38390064239502
2021-12-31,14.170690536499023
2022-01-03,14.35109806060791
2022-01-04,15.3679780960083
2022-01-05,15.08915901184082
2022-01-06,15.228569030761719
2022-01-07,14.900543212890625
2022-01-10,14.646323204040527
2022-01-11,14.810338020324707
2022-01-12,14.867737770080566
2022-01-13,14.802133560180664
2022-01-14,14.580718040466309
2022-01-18,14.023075103759766
2022-01-19,13.703248977661133
2022-01-20,13.727849006652832
2022-01-21,13.334221839904785
2022-01-24,13.399825096130371
2022-01-25,13.695052146911621
2022-01-26,14.088683128356934
2022-01-27,13.399825096130371
2022-01-28,13.818058013916016
2022-01-31,13.563838958740234
2022-02-01,13.555639266967773
2022-02-02,13.481831550598145
2022-02-03,13.178409576416016
2022-02-04,12.768378257751465
2022-02-07,13.178409576416016
2022-02-08,12.87498664855957
2022-02-09,13.227614402770996
2022-02-10,13.547436714172363
2022-02-11,13.23581314086914
2022-02-14,12.850385665893555
2022-02-15,13.112804412841797
2022-02-16,13.50643539428711
2022-02-17,13.183672904968262
2022-02-18,12.976771354675293
2022-02-22,12.654006958007812
2022-02-23,12.182275772094727
2022-02-24,12.670559883117676
2022-02-25,12.869183540344238
2022-02-28,12.662282943725586
2022-03-01,12.372623443603516
2022-03-02,12.860907554626465
2022-03-03,12.836079597473145
2022-03-04,12.538142204284668
2022-03-07,11.958823204040527
2022-03-08,12.240204811096191
2022-03-09,12.405725479125977
2022-03-10,12.306415557861328
2022-03-11,11.900891304016113
2022-03-14,11.710542678833008
2022-03-15,12.025032043457031
2022-03-16,12.36434555053711
2022-03-17,12.331243515014648
2022-03-18,12.107789993286133
2022-03-21,12.116067886352539
2022-03-22,12.380900382995605
2022-03-23,12.149171829223633
2022-03-24,12.149171829223633
2022-03-25,12.248483657836914
2022-03-28,12.562972068786621
2022-03-29,13.365743637084961
2022-03-30,13.274706840515137
2022-03-31,12.943669319152832
2022-04-01,12.943669319152832
2022-04-04,12.77814769744873
2022-04-05,12.322967529296875
2022-04-06,11.627782821655273
2022-04-07,11.39605712890625
2022-04-08,11.660888671875
2022-04-11,11.619505882263184
2022-04-12,11.545022010803223
2022-04-13,12.041584014892578
2022-04-14,11.785025596618652
2022-04-18,11.652610778808594
2022-04-19,11.925719261169434
2022-04-20,11.991926193237305
2022-04-21,11.586403846740723
2022-04-22,11.131221771240234
2022-04-25,11.247085571289062
2022-04-26,10.957427024841309
2022-04-27,10.618110656738281
2022-04-28,10.874666213989258
2022-04-29,10.386383056640625
2022-05-02,10.31190013885498
2022-05-03,10.667767524719238
2022-05-04,11.594679832458496
2022-05-05,10.949150085449219
2022-05-06,11.180878639221191
2022-05-09,10.874666213989258
2022-05-10,10.76707935333252
2022-05-11,9.964305877685547
2022-05-12,10.361555099487305
2022-05-13,10.42776107788086
2022-05-16,10.634661674499512
2022-05-17,11.321568489074707
2022-05-18,10.171208381652832
2022-05-19,9.9198579788208
2022-05-20,9.609864234924316
2022-05-23,9.685267448425293
2022-05-24,9.576350212097168
2022-05-25,9.609864234924316
2022-05-26,9.836075782775879
2022-05-27,9.903101921081543
2022-05-31,9.844453811645508
2022-06-01,9.55959415435791
2022-06-02,9.785807609558105
2022-06-03,9.517701148986816
2022-06-06,9.500945091247559
2022-06-07,9.618240356445312
2022-06-08,9.500945091247559
2022-06-09,8.956358909606934
2022-06-10,8.378259658813477
2022-06-13,7.7750244140625
2022-06-14,7.758268356323242
2022-06-15,7.7331342697143555
2022-06-16,7.523675918579102
2022-06-17,7.57394552230835
2022-06-21,7.4901628494262695
2022-06-22,7.481785297393799
2022-06-23,7.4901628494262695
2022-06-24,7.909075736999512
2022-06-27,7.850430488586426
2022-06-28,7.666107177734375
2022-06-29,7.456651210784912
2022-06-30,7.2974629402160645
2022-07-01,7.481785297393799
2022-07-05,7.833672046661377
2022-07-06,7.540432929992676
2022-07-07,7.691241264343262
2022-07-08,7.632593631744385
2022-07-11,7.4734063148498535
2022-07-12,7.60745906829834
2022-07-13,7.57394552230835
2022-07-14,7.557189464569092
2022-07-15,7.7750244140625
2022-07-18,7.883942604064941
2022-07-19,8.420151710510254
2022-07-20,8.579337120056152
2022-07-21,8.621230125427246
2022-07-22,8.54582405090332
2022-07-25,8.621230125427246
2022-07-26,8.495553970336914
2022-07-27,8.738526344299316
2022-07-28,8.973115921020508
2022-07-29,8.88933277130127
2022-08-01,8.855820655822754
2022-08-02,8.445286750793457
2022-08-03,8.587716102600098
2022-08-04,8.570959091186523
2022-08-05,8.69663143157959
2022-08-08,9.048519134521484
2022-08-09,8.86419677734375
2022-08-10,9.249598503112793
2022-08-11,9.299867630004883
2022-08-12,9.63499927520752
2022-08-15,9.551216125488281
2022-08-16,9.660133361816406
2022-08-17,9.39202880859375
2022-08-18,9.51940631866455
2022-08-19,9.196715354919434
2022-08-22,8.636251449584961
2022-08-23,8.55982494354248
2022-08-24,8.457921028137207
2022-08-25,8.6787109375
2022-08-26,8.42395305633545
2022-08-29,8.279592514038086
2022-08-30,8.279592514038086
2022-08-31,8.126736640930176
2022-09-01,8.084278106689453
2022-09-02,7.990867614746094
2022-09-06,7.863488674163818
2022-09-07,8.118246078491211
2022-09-08,8.271098136901855
2022-09-09,8.373002052307129
2022-09-12,8.449429512023926
2022-09-13,7.905949592590332
2022-09-14,7.8804731369018555
2022-09-15,7.651191234588623
2022-09-16,7.710633754730225
2022-09-19,7.659682750701904
2022-09-20,7.464369297027588
2022-09-21,7.45587682723999
2022-09-22,6.920889377593994
2022-09-23,6.66613245010376
2022-09-26,6.564229488372803
2022-09-27,6.564229488372803
2022-09-28,6.937872886657715
2022-09-29,6.7850189208984375
2022-09-30,6.742559909820557
2022-10-03,6.8529534339904785
2022-10-04,7.413418769836426
2022-10-05,7.320008277893066
2022-10-06,7.320008277893066
2022-10-07,7.158662796020508
2022-10-10,7.2011213302612305
2022-10-11,7.430401802062988
2022-10-12,7.379451751708984
2022-10-13,7.659682750701904
2022-10-14,7.668175220489502
2022-10-17,7.863488674163818
2022-10-18,8.126736640930176
2022-10-19,7.846504211425781
2022-10-20,7.98237419128418
2022-10-21,8.007850646972656
2022-10-24,8.109753608703613
2022-10-25,8.610774993896484
2022-10-26,8.772120475769043
2022-10-27,8.695693016052246
2022-10-28,9.349570274353027
2022-10-31,9.451470375061035
2022-11-01,9.901541709899902
2022-11-02,9.672259330749512
2022-11-03,9.816622734069824
2022-11-04,10.283676147460938
2022-11-07,10.334628105163574
2022-11-08,10.127935409545898
2022-11-09,9.95569133758545
2022-11-10,11.03221607208252
2022-11-11,10.954704284667969
2022-11-14,10.903032302856445
2022-11-15,11.333641052246094
2022-11-16,11.126949310302734
2022-11-17,11.368088722229004
2022-11-18,11.48866081237793
2022-11-21,11.204459190368652
2022-11-22,11.316417694091797
