Date,MTCH
2019-03-18,53.7554931640625
2019-03-19,55.16477966308594
2019-03-20,56.11073684692383
2019-03-21,57.44279861450195
2019-03-22,55.58949279785156
2019-03-25,54.96207046508789
2019-03-26,55.00068283081055
2019-03-27,53.32112503051758
2019-03-28,53.92924118041992
2019-03-29,54.64353561401367
2019-04-01,54.30569076538086
2019-04-02,54.71110534667969
2019-04-03,55.32887268066406
2019-04-04,53.31147003173828
2019-04-05,53.012237548828125
2019-04-08,53.87133026123047
2019-04-09,54.69179916381836
2019-04-10,55.010337829589844
2019-04-11,55.85976791381836
2019-04-12,55.213043212890625
2019-04-15,58.08952331542969
2019-04-16,55.80185317993164
2019-04-17,56.56440734863281
2019-04-18,57.047035217285156
2019-04-22,58.919654846191406
2019-04-23,59.71116638183594
2019-04-24,59.508460998535156
2019-04-25,60.010398864746094
2019-04-26,59.76908493041992
2019-04-29,59.31541061401367
2019-04-30,58.3018798828125
2019-05-01,58.34048843383789
2019-05-02,58.31153106689453
2019-05-03,59.75942611694336
2019-05-06,60.377197265625
2019-05-07,58.272918701171875
2019-05-08,65.52204132080078
2019-05-09,64.8174057006836
2019-05-10,64.9332275390625
2019-05-13,66.83480072021484
2019-05-14,65.56066131591797
2019-05-15,68.2730484008789
2019-05-16,71.44876098632812
2019-05-17,70.3580093383789
2019-05-20,69.62442016601562
2019-05-21,68.87150573730469
2019-05-22,68.1668701171875
2019-05-23,66.95063018798828
2019-05-24,66.85411071777344
2019-05-28,67.63597869873047
2019-05-29,66.91202545166016
2019-05-30,67.2498779296875
2019-05-31,66.26529693603516
2019-06-03,63.53361511230469
2019-06-04,66.08190155029297
2019-06-05,68.86185455322266
2019-06-06,68.2730484008789
2019-06-07,68.52401733398438
2019-06-10,67.88694763183594
2019-06-11,67.72285461425781
2019-06-12,69.28657531738281
2019-06-13,70.04913330078125
2019-06-14,69.58580017089844
2019-06-17,70.01052856445312
2019-06-18,69.25760650634766
2019-06-19,67.89659118652344
2019-06-20,66.79618835449219
2019-06-21,64.46991729736328
2019-06-24,68.99700164794922
2019-06-25,64.77880096435547
2019-06-26,64.34442901611328
2019-06-27,65.85989379882812
2019-06-28,64.9332275390625
2019-07-01,66.51627349853516
2019-07-02,67.27882385253906
2019-07-03,69.05491638183594
2019-07-05,69.76921081542969
2019-07-08,68.24408721923828
2019-07-09,69.595458984375
2019-07-10,70.75377655029297
2019-07-11,69.72095489501953
2019-07-12,70.49314880371094
2019-07-15,70.54141998291016
2019-07-16,69.77886962890625
2019-07-17,70.59932708740234
2019-07-18,73.80400085449219
2019-07-19,73.37928771972656
2019-07-22,74.12254333496094
2019-07-23,73.68817138671875
2019-07-24,75.31946563720703
2019-07-25,75.00093078613281
2019-07-26,74.5086441040039
2019-07-29,73.88121795654297
2019-07-30,72.44298553466797
2019-07-31,72.67465209960938
2019-08-01,72.81945037841797
2019-08-02,72.57813262939453
2019-08-05,68.9294204711914
2019-08-06,71.34259033203125
2019-08-07,88.58216857910156
2019-08-08,84.1419677734375
2019-08-09,82.65545654296875
2019-08-12,79.76934051513672
2019-08-13,77.8001937866211
2019-08-14,76.76736450195312
2019-08-15,79.60523986816406
2019-08-16,81.57438659667969
2019-08-19,80.03959655761719
2019-08-20,80.28091430664062
2019-08-21,82.38518524169922
2019-08-22,83.47594451904297
2019-08-23,82.49136352539062
2019-08-26,82.9450454711914
2019-08-27,81.88325500488281
2019-08-28,82.04734802246094
2019-08-29,82.62651062011719
2019-08-30,81.85429382324219
2019-09-03,81.06278228759766
2019-09-04,82.66512298583984
2019-09-05,78.90058898925781
2019-09-06,78.63996124267578
2019-09-09,75.25189208984375
2019-09-10,72.91597747802734
2019-09-11,72.23062896728516
2019-09-12,73.52408599853516
2019-09-13,72.32715606689453
2019-09-16,73.94879913330078
2019-09-17,76.94110870361328
2019-09-18,76.41021728515625
2019-09-19,76.4874267578125
2019-09-20,75.94688415527344
2019-09-23,75.44496154785156
2019-09-24,70.30010223388672
2019-09-25,68.95838928222656
2019-09-26,68.95838928222656
2019-09-27,69.89469146728516
2019-09-30,68.95838928222656
2019-10-01,70.42559051513672
2019-10-02,69.8560791015625
2019-10-03,72.39470672607422
2019-10-04,71.84451293945312
2019-10-07,75.26155853271484
2019-10-08,72.91597747802734
2019-10-09,73.32137298583984
2019-10-10,73.37928771972656
2019-10-11,71.52598571777344
2019-10-14,71.4294662475586
2019-10-15,72.63603973388672
2019-10-16,73.95845031738281
2019-10-17,73.16693115234375
2019-10-18,69.0645751953125
2019-10-21,70.43524169921875
2019-10-22,68.80394744873047
2019-10-23,70.90821838378906
2019-10-24,71.29431915283203
2019-10-25,71.37153625488281
2019-10-28,71.28466033935547
2019-10-29,70.26148223876953
2019-10-30,71.16883850097656
2019-10-31,70.45453643798828
2019-11-01,70.46420288085938
2019-11-04,68.73637390136719
2019-11-05,66.38113403320312
2019-11-06,64.71122741699219
2019-11-07,67.27882385253906
2019-11-08,66.68036651611328
2019-11-11,66.30391693115234
2019-11-12,66.03363800048828
2019-11-13,66.31356048583984
2019-11-14,66.96993255615234
2019-11-15,67.6456298828125
2019-11-18,68.62053680419922
2019-11-19,69.3637924194336
2019-11-20,68.02207946777344
2019-11-21,67.60701751708984
2019-11-22,67.44292449951172
2019-11-25,66.8734130859375
2019-11-26,67.9255599975586
2019-11-27,67.71320343017578
2019-11-29,68.03173065185547
2019-12-02,66.04329681396484
2019-12-03,65.88885498046875
2019-12-04,65.61857604980469
2019-12-05,65.76335906982422
2019-12-06,65.51240539550781
2019-12-09,65.45448303222656
2019-12-10,65.87919616699219
2019-12-11,66.23634338378906
2019-12-12,66.69001007080078
2019-12-13,69.41205596923828
2019-12-16,69.79816436767578
2019-12-17,68.57228088378906
2019-12-18,68.76532745361328
2019-12-19,74.6630859375
2019-12-20,77.08589935302734
2019-12-23,77.39478302001953
2019-12-24,78.12838745117188
2019-12-26,79.64384460449219
2019-12-27,81.11103820800781
2019-12-30,80.09752655029297
2019-12-31,79.25773620605469
2020-01-02,81.26548767089844
2020-01-03,81.17860412597656
2020-01-06,81.39097595214844
2020-01-07,80.90834045410156
2020-01-08,82.09561157226562
2020-01-09,82.77130889892578
2020-01-10,84.10336303710938
2020-01-13,86.46826934814453
2020-01-14,86.6033935546875
2020-01-15,87.93545532226562
2020-01-16,89.2385482788086
2020-01-17,87.94510650634766
2020-01-21,86.6323471069336
2020-01-22,86.4489517211914
2020-01-23,85.39680480957031
2020-01-24,82.59754943847656
2020-01-27,81.41992950439453
2020-01-28,81.0434799194336
2020-01-29,78.21524810791016
2020-01-30,78.23456573486328
2020-01-31,75.50286865234375
2020-02-03,77.91602325439453
2020-02-04,80.04925537109375
2020-02-05,73.3599853515625
2020-02-06,76.74805450439453
2020-02-07,75.04920196533203
2020-02-10,73.17658233642578
2020-02-11,71.98931121826172
2020-02-12,72.87735748291016
2020-02-13,72.59742736816406
2020-02-14,73.84261322021484
2020-02-18,74.03565216064453
2020-02-19,73.28276824951172
2020-02-20,72.53950500488281
2020-02-21,70.94683074951172
2020-02-24,67.71320343017578
2020-02-25,65.39656066894531
2020-02-26,63.745967864990234
2020-02-27,62.54904556274414
2020-02-28,62.74209213256836
2020-03-02,65.77301788330078
2020-03-03,63.51430892944336
2020-03-04,65.69578552246094
2020-03-05,64.2961654663086
2020-03-06,63.282630920410156
2020-03-09,61.81544494628906
2020-03-10,63.53361511230469
2020-03-11,60.83087158203125
2020-03-12,55.570186614990234
2020-03-13,58.369449615478516
2020-03-16,52.50065612792969
2020-03-17,55.03929138183594
2020-03-18,50.19367218017578
2020-03-19,48.996742248535156
2020-03-20,45.7052001953125
2020-03-23,47.01795959472656
2020-03-24,55.85011672973633
2020-03-25,63.32124710083008
2020-03-26,61.37141799926758
2020-03-27,60.309627532958984
2020-03-30,64.35407257080078
2020-03-31,63.745967864990234
2020-04-01,59.469852447509766
2020-04-02,60.029701232910156
2020-04-03,61.48725128173828
2020-04-06,66.03363800048828
2020-04-07,67.74215698242188
2020-04-08,66.80584716796875
2020-04-09,65.74406433105469
2020-04-13,66.1012191772461
2020-04-14,70.71517181396484
2020-04-15,71.90243530273438
2020-04-16,76.13028717041016
2020-04-17,77.22103881835938
2020-04-20,77.25
2020-04-21,74.22872161865234
2020-04-22,77.25
2020-04-23,77.58782958984375
2020-04-24,78.40831756591797
2020-04-27,75.65731048583984
2020-04-28,72.62638092041016
2020-04-29,76.82527160644531
2020-04-30,74.28663635253906
2020-05-01,72.04723358154297
2020-05-04,74.4990005493164
2020-05-05,77.31755828857422
2020-05-06,84.31571960449219
2020-05-07,79.75968170166016
2020-05-08,77.21138000488281
2020-05-11,77.16312408447266
2020-05-12,75.11676788330078
2020-05-13,72.15340423583984
2020-05-14,74.6823959350586
2020-05-15,75.45459747314453
2020-05-18,80.69597625732422
2020-05-19,82.74234771728516
2020-05-20,81.6998519897461
2020-05-21,81.08208465576172
2020-05-22,81.97978210449219
2020-05-26,82.52032470703125
2020-05-27,82.98365783691406
2020-05-28,85.8408432006836
2020-05-29,85.94700622558594
2020-06-01,88.54357147216797
2020-06-02,91.08220672607422
2020-06-03,90.74436950683594
2020-06-04,88.20572662353516
2020-06-05,86.96053314208984
2020-06-08,86.40069580078125
2020-06-09,86.57443237304688
2020-06-10,85.37750244140625
2020-06-11,82.70372772216797
2020-06-12,84.21919250488281
2020-06-15,85.27132415771484
2020-06-16,89.01655578613281
2020-06-17,91.18840026855469
2020-06-18,94.78881072998047
2020-06-19,92.40462493896484
2020-06-22,91.90267944335938
2020-06-23,95.18458557128906
2020-06-24,94.61506652832031
2020-06-25,95.51276397705078
2020-06-26,97.6653060913086
2020-06-29,102.31787872314453
2020-06-30,103.33140563964844
2020-07-01,101.99933624267578
2020-07-02,95.48380279541016
2020-07-06,91.410400390625
2020-07-07,88.80419158935547
2020-07-08,90.92777252197266
2020-07-09,92.97412109375
2020-07-10,96.90274810791016
2020-07-13,93.55328369140625
2020-07-14,94.5281982421875
2020-07-15,93.08030700683594
2020-07-16,91.1787338256836
2020-07-17,88.56287384033203
2020-07-20,93.79460144042969
2020-07-21,90.6671371459961
2020-07-22,90.1266098022461
2020-07-23,87.98370361328125
2020-07-24,87.2211685180664
2020-07-27,88.58216857910156
2020-07-28,95.0204849243164
2020-07-29,99.21937561035156
2020-07-30,98.79466247558594
2020-07-31,99.13249969482422
2020-08-03,106.5698471069336
2020-08-04,103.83332824707031
2020-08-05,116.51687622070312
2020-08-06,110.01102447509766
2020-08-07,111.85466766357422
2020-08-10,111.63265228271484
2020-08-11,111.48786926269531
2020-08-12,111.89328002929688
2020-08-13,113.36048126220703
2020-08-14,114.67324829101562
2020-08-17,110.1413345336914
2020-08-18,111.20795440673828
2020-08-19,110.18476867675781
2020-08-20,109.15193939208984
2020-08-21,108.64035034179688
2020-08-24,108.01292419433594
2020-08-25,108.37972259521484
2020-08-26,108.62104797363281
2020-08-27,107.65577697753906
2020-08-28,107.62682342529297
2020-08-31,107.80057525634766
2020-09-01,109.47048950195312
2020-09-02,113.40873718261719
2020-09-03,106.7001724243164
2020-09-04,102.25995635986328
2020-09-08,98.51473236083984
2020-09-09,101.89315795898438
2020-09-10,101.796630859375
2020-09-11,100.04949951171875
2020-09-14,104.4993667602539
2020-09-15,107.1248779296875
2020-09-16,104.53797149658203
2020-09-17,103.82368469238281
2020-09-18,104.64415740966797
2020-09-21,103.13835144042969
2020-09-22,102.81016540527344
2020-09-23,99.31591033935547
2020-09-24,99.83714294433594
2020-09-25,102.0765609741211
2020-09-28,104.81790161132812
2020-09-29,105.32949829101562
2020-09-30,106.80635070800781
2020-10-01,112.17321014404297
2020-10-02,108.0515365600586
2020-10-05,110.08824157714844
2020-10-06,110.24267578125
2020-10-07,110.5226058959961
2020-10-08,109.50908660888672
2020-10-09,108.47624206542969
2020-10-12,106.46851348876953
2020-10-13,107.29862213134766
2020-10-14,105.9569091796875
2020-10-15,107.30828094482422
2020-10-16,108.31216430664062
2020-10-19,109.07471466064453
2020-10-20,110.87010192871094
2020-10-21,113.95893859863281
2020-10-22,112.66549682617188
2020-10-23,116.12113189697266
2020-10-26,115.11726379394531
2020-10-27,121.4107666015625
2020-10-28,114.40296936035156
2020-10-29,117.8779067993164
2020-10-30,112.72339630126953
2020-11-02,114.84699249267578
2020-11-03,117.4049301147461
2020-11-04,124.21969604492188
2020-11-05,130.2815399169922
2020-11-06,127.95526123046875
2020-11-09,132.45338439941406
2020-11-10,127.6270523071289
2020-11-11,128.77569580078125
2020-11-12,126.70042419433594
2020-11-13,127.02861785888672
2020-11-16,130.1464080810547
2020-11-17,126.78728485107422
2020-11-18,126.78728485107422
2020-11-19,127.71395111083984
2020-11-20,126.03439331054688
2020-11-23,133.4282989501953
2020-11-24,133.85301208496094
2020-11-25,134.18121337890625
2020-11-27,134.77964782714844
2020-11-30,134.374267578125
2020-12-01,138.33184814453125
2020-12-02,134.10397338867188
2020-12-03,135.27195739746094
2020-12-04,140.33958435058594
2020-12-07,140.9959716796875
2020-12-08,140.3685302734375
2020-12-09,138.53453063964844
2020-12-10,142.20254516601562
2020-12-11,142.965087890625
2020-12-14,139.7797393798828
2020-12-15,145.6002655029297
2020-12-16,148.55393981933594
2020-12-17,143.58285522460938
2020-12-18,149.68333435058594
2020-12-21,148.79525756835938
2020-12-22,150.69683837890625
2020-12-23,148.06167602539062
2020-12-24,146.79721069335938
2020-12-28,144.86666870117188
2020-12-29,145.00180053710938
2020-12-30,146.719970703125
2020-12-31,145.9381103515625
2021-01-04,144.71221923828125
2021-01-05,145.06936645507812
2021-01-06,143.64076232910156
2021-01-07,147.55010986328125
2021-01-08,146.5172576904297
2021-01-11,146.62342834472656
2021-01-12,148.23545837402344
2021-01-13,149.63507080078125
2021-01-14,143.87245178222656
2021-01-15,145.6099395751953
2021-01-19,141.06350708007812
2021-01-20,142.50177001953125
2021-01-21,139.47085571289062
2021-01-22,136.10206604003906
2021-01-25,134.57696533203125
2021-01-26,133.6116943359375
2021-01-27,126.9803466796875
2021-01-28,136.60400390625
2021-01-29,135.0016632080078
2021-02-01,140.88014221191406
2021-02-02,144.87631225585938
2021-02-03,133.32212829589844
2021-02-04,145.39756774902344
2021-02-05,154.26832580566406
2021-02-08,153.476806640625
2021-02-09,153.351318359375
2021-02-10,165.1275634765625
2021-02-11,166.15069580078125
2021-02-12,163.64102172851562
2021-02-16,159.1332550048828
2021-02-17,155.2142791748047
2021-02-18,156.60426330566406
2021-02-19,155.35906982421875
2021-02-22,151.266357421875
2021-02-23,155.7258758544922
2021-02-24,155.2046356201172
2021-02-25,146.44969177246094
2021-02-26,147.54043579101562
2021-03-01,151.0829620361328
2021-03-02,147.2122344970703
2021-03-03,142.22183227539062
2021-03-04,138.669677734375
2021-03-05,141.2083282470703
2021-03-08,140.50369262695312
2021-03-09,146.826171875
2021-03-10,141.74888610839844
2021-03-11,149.95359802246094
2021-03-12,148.0520477294922
2021-03-15,148.58291625976562
2021-03-16,148.83389282226562
2021-03-17,149.0462646484375
2021-03-18,142.02879333496094
2021-03-19,147.39564514160156
2021-03-22,149.5095672607422
2021-03-23,140.8222198486328
2021-03-24,134.94378662109375
2021-03-25,129.92440795898438
2021-03-26,133.46693420410156
2021-03-29,128.52474975585938
2021-03-30,126.91276550292969
2021-03-31,132.6078338623047
2021-04-01,137.7044219970703
2021-04-05,139.1426544189453
2021-04-06,138.16773986816406
2021-04-07,136.93222045898438
2021-04-08,140.4940185546875
2021-04-09,138.8723602294922
2021-04-12,139.50946044921875
2021-04-13,141.07315063476562
2021-04-14,139.17160034179688
2021-04-15,141.38204956054688
2021-04-16,140.25271606445312
2021-04-19,140.92840576171875
2021-04-20,134.8665313720703
2021-04-21,136.1503448486328
2021-04-22,138.49591064453125
2021-04-23,143.8338165283203
2021-04-26,147.2025909423828
2021-04-27,152.31849670410156
2021-04-28,153.60231018066406
2021-04-29,151.11190795898438
2021-04-30,150.22386169433594
2021-05-03,143.2836456298828
2021-05-04,134.10397338867188
2021-05-05,138.67933654785156
2021-05-06,135.09820556640625
2021-05-07,141.11180114746094
2021-05-10,136.88394165039062
2021-05-11,141.31448364257812
2021-05-12,136.70054626464844
2021-05-13,133.59237670898438
2021-05-14,137.250732421875
2021-05-17,135.1271514892578
2021-05-18,132.10589599609375
2021-05-19,134.01710510253906
2021-05-20,137.82025146484375
2021-05-21,138.3415069580078
2021-05-24,142.18324279785156
2021-05-25,139.24884033203125
2021-05-26,139.61563110351562
2021-05-27,138.04226684570312
2021-05-28,138.39939880371094
2021-06-01,138.24496459960938
2021-06-02,134.58660888671875
2021-06-03,132.05763244628906
2021-06-04,133.13870239257812
2021-06-07,138.49591064453125
2021-06-08,137.8878173828125
2021-06-09,136.8453369140625
2021-06-10,136.95150756835938
2021-06-11,136.6522674560547
2021-06-14,138.86273193359375
2021-06-15,137.39552307128906
2021-06-16,138.05191040039062
2021-06-17,145.03076171875
2021-06-18,148.57327270507812
2021-06-21,150.3107452392578
2021-06-22,153.53472900390625
2021-06-23,155.91893005371094
2021-06-24,158.56373596191406
2021-06-25,156.36294555664062
2021-06-28,155.91893005371094
2021-06-29,156.6428680419922
2021-06-30,155.64865112304688
2021-07-01,153.9401397705078
2021-07-02,155.79344177246094
2021-07-06,155.6389923095703
2021-07-07,152.21231079101562
2021-07-08,152.7528533935547
2021-07-09,156.980712890625
2021-07-12,157.18341064453125
2021-07-13,158.8919219970703
2021-07-14,155.91893005371094
2021-07-15,157.17376708984375
2021-07-16,155.57144165039062
2021-07-19,148.00376892089844
2021-07-20,148.42849731445312
2021-07-21,154.15249633789062
2021-07-22,154.92471313476562
2021-07-23,160.0985107421875
2021-07-26,158.52513122558594
2021-07-27,156.54632568359375
2021-07-28,157.9363250732422
2021-07-29,157.7239532470703
2021-07-30,153.7374267578125
2021-08-02,155.73553466796875
2021-08-03,152.96522521972656
2021-08-04,145.3396453857422
2021-08-05,141.33380126953125
2021-08-06,140.72567749023438
2021-08-09,136.22755432128906
2021-08-10,134.17156982421875
2021-08-11,135.5711669921875
2021-08-12,134.26808166503906
2021-08-13,131.51707458496094
2021-08-16,130.0305633544922
2021-08-17,126.42047882080078
2021-08-18,129.08460998535156
2021-08-19,128.910888671875
2021-08-20,128.05178833007812
2021-08-23,131.787353515625
2021-08-24,135.291259765625
2021-08-25,132.17344665527344
2021-08-26,131.99008178710938
2021-08-27,136.10206604003906
2021-08-30,134.68313598632812
2021-08-31,132.66575622558594
2021-09-01,133.80474853515625
2021-09-02,141.99984741210938
2021-09-03,143.0423126220703
2021-09-07,153.82432556152344
2021-09-08,152.79144287109375
2021-09-09,152.23162841796875
2021-09-10,158.669921875
2021-09-13,156.38223266601562
2021-09-14,151.89376831054688
2021-09-15,153.37062072753906
2021-09-16,154.5
2021-09-17,151.68142700195312
2021-09-20,146.19871520996094
2021-09-21,146.6427459716797
2021-09-22,148.31263732910156
2021-09-23,149.39376831054688
2021-09-24,155.32046508789062
2021-09-27,158.9208984375
2021-09-28,151.05398559570312
2021-09-29,147.0867919921875
2021-09-30,151.53663635253906
2021-10-01,153.1196746826172
2021-10-04,147.34738159179688
2021-10-05,149.13311767578125
2021-10-06,151.8455352783203
2021-10-07,154.37451171875
2021-10-08,152.06752014160156
2021-10-11,150.23353576660156
2021-10-12,153.2837677001953
2021-10-13,153.4381866455078
2021-10-14,151.55593872070312
2021-10-15,154.46136474609375
2021-10-18,152.73355102539062
2021-10-19,155.10809326171875
2021-10-20,153.63125610351562
2021-10-21,169.4326171875
2021-10-22,163.43832397460938
2021-10-25,161.82635498046875
2021-10-26,157.53089904785156
2021-10-27,152.95559692382812
2021-10-28,150.63893127441406
2021-10-29,145.5423583984375
2021-11-01,148.73736572265625
2021-11-02,143.38983154296875
2021-11-03,147.6273193359375
2021-11-04,151.5269775390625
2021-11-05,155.14671325683594
2021-11-08,150.49415588378906
2021-11-09,150.18527221679688
2021-11-10,148.69876098632812
2021-11-11,144.54812622070312
2021-11-12,141.84539794921875
2021-11-15,143.2643280029297
2021-11-16,141.65235900878906
2021-11-17,142.48245239257812
2021-11-18,137.44375610351562
2021-11-19,136.05380249023438
2021-11-22,132.25067138671875
2021-11-23,130.37806701660156
2021-11-24,132.6367950439453
2021-11-26,129.02670288085938
2021-11-29,129.42245483398438
2021-11-30,125.47453308105469
2021-12-01,123.05171966552734
2021-12-02,123.82394409179688
2021-12-03,121.8065414428711
2021-12-06,124.94363403320312
2021-12-07,129.77960205078125
2021-12-08,130.88967895507812
2021-12-09,127.61742401123047
2021-12-10,125.81236267089844
2021-12-13,121.81617736816406
2021-12-14,118.54393768310547
2021-12-15,119.50920867919922
2021-12-16,120.1173324584961
2021-12-17,122.25055694580078
2021-12-20,121.46868896484375
2021-12-21,126.92243957519531
2021-12-22,126.82592010498047
2021-12-23,128.8046875
2021-12-27,129.3549041748047
2021-12-28,128.3220672607422
2021-12-29,125.48418426513672
2021-12-30,128.57301330566406
2021-12-31,127.6560287475586
2022-01-03,129.56724548339844
2022-01-04,128.35101318359375
2022-01-05,121.15980529785156
2022-01-06,121.68104553222656
2022-01-07,120.91849517822266
2022-01-10,122.1636734008789
2022-01-11,121.62313079833984
2022-01-12,119.76982879638672
2022-01-13,118.9203872680664
2022-01-14,116.94161224365234
2022-01-18,111.84501647949219
2022-01-19,112.23111724853516
2022-01-20,114.5381088256836
2022-01-21,111.8160629272461
2022-01-24,113.17708587646484
2022-01-25,107.81986999511719
2022-01-26,106.34302520751953
2022-01-27,102.80049133300781
2022-01-28,105.42601776123047
2022-01-31,108.78514099121094
2022-02-01,108.19632720947266
2022-02-02,113.91068267822266
2022-02-03,108.09014892578125
2022-02-04,111.95120239257812
2022-02-07,109.47048950195312
2022-02-08,108.51486206054688
2022-02-09,113.11917877197266
2022-02-10,110.42608642578125
2022-02-11,108.84306335449219
2022-02-14,109.82762145996094
2022-02-15,114.32575225830078
2022-02-16,113.25430297851562
2022-02-17,107.99362182617188
2022-02-18,103.82368469238281
2022-02-22,103.43757629394531
2022-02-23,100.90858459472656
2022-02-24,109.11332702636719
2022-02-25,109.28707122802734
2022-02-28,107.6171646118164
2022-03-01,106.5843276977539
2022-03-02,105.4356689453125
2022-03-03,99.41242980957031
2022-03-04,93.2347412109375
2022-03-07,86.0821533203125
2022-03-08,84.653564453125
2022-03-09,95.49346160888672
2022-03-10,91.61310577392578
2022-03-11,85.37750244140625
2022-03-14,82.10527038574219
2022-03-15,84.528076171875
2022-03-16,89.15168762207031
2022-03-17,91.9509506225586
2022-03-18,99.12284851074219
2022-03-21,96.55525207519531
2022-03-22,100.68657684326172
2022-03-23,98.9298095703125
2022-03-24,103.34104919433594
2022-03-25,103.02252960205078
2022-03-28,104.06499481201172
2022-03-29,107.29862213134766
2022-03-30,106.8739242553711
2022-03-31,104.96269989013672
2022-04-01,105.23297882080078
2022-04-04,109.40290069580078
2022-04-05,104.20978546142578
2022-04-06,100.77345275878906
2022-04-07,98.84293365478516
2022-04-08,96.98963165283203
2022-04-11,93.14788055419922
2022-04-12,90.8602066040039
2022-04-13,92.97412109375
2022-04-14,88.90071868896484
2022-04-18,87.32733154296875
2022-04-19,90.64784240722656
2022-04-20,81.68054962158203
2022-04-21,74.96231842041016
2022-04-22,74.61483001708984
2022-04-25,79.61489868164062
2022-04-26,76.69979095458984
2022-04-27,74.41211700439453
2022-04-28,78.76544952392578
2022-04-29,76.40056610107422
2022-05-02,77.88706970214844
2022-05-03,76.27507019042969
2022-05-04,80.96626281738281
2022-05-05,74.20940399169922
2022-05-06,71.49702453613281
2022-05-09,68.25374603271484
2022-05-10,67.80973052978516
2022-05-11,67.32710266113281
2022-05-12,70.92752838134766
2022-05-13,74.81753540039062
2022-05-16,73.11866760253906
2022-05-17,72.91597747802734
2022-05-18,69.37344360351562
2022-05-19,72.44298553466797
2022-05-20,74.03565216064453
2022-05-23,72.51054382324219
2022-05-24,69.29622650146484
2022-05-25,70.92752838134766
2022-05-26,75.17466735839844
2022-05-27,77.06658935546875
2022-05-31,76.04341888427734
2022-06-01,76.4874267578125
2022-06-02,81.20755767822266
2022-06-03,79.35426330566406
2022-06-06,80.03959655761719
2022-06-07,81.37166595458984
2022-06-08,81.6998519897461
2022-06-09,77.62644958496094
2022-06-10,74.01636505126953
2022-06-13,69.80781555175781
2022-06-14,70.53175354003906
2022-06-15,74.38316345214844
2022-06-16,70.36767578125
2022-06-17,66.17359924316406
2022-06-21,67.60701751708984
2022-06-22,67.20161437988281
2022-06-23,70.8985595703125
2022-06-24,75.7248764038086
2022-06-27,74.03565216064453
2022-06-28,69.31551361083984
2022-06-29,68.62053680419922
2022-06-30,67.26918029785156
2022-07-01,69.00664520263672
2022-07-05,71.58391571044922
2022-07-06,71.29431915283203
2022-07-07,73.24415588378906
2022-07-08,72.62638092041016
2022-07-11,67.76145935058594
2022-07-12,66.78654479980469
2022-07-13,64.6919174194336
2022-07-14,61.776832580566406
2022-07-15,62.9737548828125
2022-07-18,62.867576599121094
2022-07-19,68.00276184082031
2022-07-20,70.7923812866211
2022-07-21,72.0858383178711
2022-07-22,69.70162963867188
2022-07-25,68.87150573730469
2022-07-26,66.07225036621094
2022-07-27,69.46031951904297
2022-07-28,70.00086212158203
2022-07-29,70.76343536376953
2022-08-01,70.97578430175781
2022-08-02,74.04531860351562
2022-08-03,61.04322814941406
2022-08-04,64.21894836425781
2022-08-05,65.42552185058594
2022-08-08,65.74406433105469
2022-08-09,62.27875900268555
2022-08-10,63.755615234375
2022-08-11,63.96796798706055
2022-08-12,65.60892486572266
2022-08-15,66.96029663085938
2022-08-16,65.41587829589844
2022-08-17,62.645565032958984
2022-08-18,62.780704498291016
2022-08-19,59.72081756591797
2022-08-22,56.58371353149414
2022-08-23,55.743934631347656
2022-08-24,55.72462844848633
2022-08-25,58.07986831665039
2022-08-26,55.85976791381836
2022-08-29,55.76324462890625
2022-08-30,54.51804733276367
2022-08-31,54.56631088256836
2022-09-01,53.523834228515625
2022-09-02,53.263206481933594
2022-09-06,51.96010971069336
2022-09-07,55.52192687988281
2022-09-08,57.09531021118164
2022-09-09,60.087615966796875
2022-09-12,60.85017776489258
2022-09-13,57.713069915771484
2022-09-14,56.6126708984375
2022-09-15,55.85011672973633
2022-09-16,53.44660949707031
2022-09-19,52.50065612792969
2022-09-20,50.010276794433594
2022-09-21,48.07974624633789
2022-09-22,46.873165130615234
2022-09-23,45.65693664550781
2022-09-26,44.73028564453125
2022-09-27,45.43492889404297
2022-09-28,46.873165130615234
2022-09-29,46.57394027709961
2022-09-30,46.09130859375
2022-10-03,48.53342056274414
2022-10-04,49.66278076171875
2022-10-05,49.26702117919922
2022-10-06,48.76991271972656
2022-10-07,46.612552642822266
2022-10-10,46.52567672729492
2022-10-11,45.50249099731445
2022-10-12,45.13569641113281
2022-10-13,42.886634826660156
2022-10-14,40.019798278808594
2022-10-17,42.78044891357422
2022-10-18,44.38279342651367
2022-10-19,43.17621612548828
2022-10-20,41.21672439575195
2022-10-21,41.506309509277344
2022-10-24,41.06229019165039
2022-10-25,43.851898193359375
2022-10-26,42.693572998046875
2022-10-27,42.04685974121094
2022-10-28,42.16268539428711
2022-10-31,41.699363708496094
2022-11-01,42.37504577636719
2022-11-02,44.151126861572266
2022-11-03,41.3036003112793
2022-11-04,41.525611877441406
2022-11-07,42.98316192626953
2022-11-08,42.56809997558594
2022-11-09,41.448387145996094
2022-11-10,47.1434440612793
2022-11-11,49.65312194824219
2022-11-14,46.9890022277832
2022-11-15,50.116451263427734
2022-11-16,47.626075744628906
2022-11-17,45.39631652832031
2022-11-18,44.78820037841797
2022-11-21,45.348052978515625
2022-11-22,45.65693664550781
2022-11-23,46.593238830566406
2022-11-25,45.62797927856445
2022-11-28,45.811378479003906
2022-11-29,45.251529693603516
2022-11-30,48.80369567871094
