Date,IFF
2022-12-01,96.95848846435547
2022-12-02,98.07577514648438
2022-12-05,97.00390625
2022-12-06,95.33251190185547
2022-12-07,98.19384765625
2022-12-08,97.83051300048828
2022-12-09,97.43083953857422
2022-12-12,96.39530944824219
2022-12-13,97.40357208251953
2022-12-14,95.95021057128906
2022-12-15,94.00631713867188
2022-12-16,93.66112518310547
2022-12-19,92.3440170288086
2022-12-20,92.81636047363281
2022-12-21,94.50591278076172
2022-12-22,93.84281158447266
2022-12-23,94.37873840332031
2022-12-27,95.02874755859375
2022-12-28,94.34212493896484
2022-12-29,96.23719787597656
2022-12-30,95.9808578491211
2023-01-03,96.7132568359375
2023-01-04,99.02031707763672
2023-01-05,98.22382354736328
2023-01-06,100.7139892578125
2023-01-09,101.95905303955078
2023-01-10,106.18866729736328
2023-01-11,105.54782104492188
2023-01-12,105.83161926269531
2023-01-13,106.41753387451172
2023-01-17,106.72879791259766
2023-01-18,105.00765991210938
2023-01-19,102.78301239013672
2023-01-20,102.86540222167969
2023-01-23,103.17668151855469
2023-01-24,101.47384643554688
2023-01-25,102.35272979736328
2023-01-26,101.27244567871094
2023-01-27,102.39851379394531
2023-01-30,101.83089447021484
2023-01-31,102.95695495605469
2023-02-01,103.91822052001953
2023-02-02,106.83866119384766
2023-02-03,103.7534408569336
2023-02-06,103.23160552978516
2023-02-07,103.41471099853516
2023-02-08,102.93864440917969
2023-02-09,83.63995361328125
2023-02-10,86.80754852294922
2023-02-13,88.1350326538086
2023-02-14,87.91531372070312
2023-02-15,88.6660385131836
2023-02-16,87.9336166381836
2023-02-17,88.3456039428711
2023-02-21,85.8188247680664
2023-02-22,87.30193328857422
2023-02-23,86.83502197265625
2023-02-24,85.8737564086914
2023-02-27,86.54206085205078
2023-02-28,85.324462890625
2023-03-01,83.89628601074219
2023-03-02,85.15966033935547
2023-03-03,85.85545349121094
2023-03-06,84.04277038574219
2023-03-07,81.54345703125
2023-03-08,80.55471801757812
2023-03-09,78.79695892333984
2023-03-10,77.48777770996094
2023-03-13,76.5265121459961
2023-03-14,77.09413146972656
2023-03-15,75.73002624511719
2023-03-16,76.63636779785156
2023-03-17,75.76667022705078
2023-03-20,76.79199981689453
2023-03-21,77.506103515625
2023-03-22,76.01383972167969
2023-03-23,77.20646667480469
2023-03-24,77.90908813476562
2023-03-27,82.85527801513672
2023-03-28,82.35603332519531
2023-03-29,82.66111755371094
2023-03-30,83.68733215332031
2023-03-31,85.01864624023438
2023-04-03,83.76129150390625
2023-04-04,83.2805404663086
2023-04-05,83.50242614746094
2023-04-06,84.54712677001953
2023-04-10,85.1203384399414
2023-04-11,85.82296752929688
2023-04-12,85.5641098022461
2023-04-13,87.83840942382812
2023-04-14,87.51483154296875
2023-04-17,89.06800079345703
2023-04-18,88.7999038696289
2023-04-19,89.25291442871094
2023-04-20,88.21747589111328
2023-04-21,89.1050033569336
2023-04-24,89.7336654663086
2023-04-25,88.31917572021484
2023-04-26,87.2559585571289
2023-04-27,88.01406860351562
2023-04-28,89.64122772216797
2023-05-01,89.41934204101562
2023-05-02,88.89234924316406
2023-05-03,87.15428161621094
2023-05-04,87.90314483642578
2023-05-05,89.16970825195312
2023-05-08,89.80763244628906
2023-05-09,83.4931869506836
2023-05-10,80.201904296875
2023-05-11,78.91681671142578
2023-05-12,76.88289642333984
2023-05-15,77.99230194091797
2023-05-16,74.99687194824219
2023-05-17,76.06005859375
2023-05-18,77.81663513183594
2023-05-19,77.3636245727539
2023-05-22,77.10476684570312
2023-05-23,76.7626953125
2023-05-24,74.2665023803711
2023-05-25,72.35275268554688
2023-05-26,72.35275268554688
2023-05-30,72.30652618408203
2023-05-31,71.45597076416016
2023-06-01,70.81804656982422
2023-06-02,74.00762939453125
2023-06-05,73.61933135986328
2023-06-06,74.76573944091797
2023-06-07,75.0708236694336
2023-06-08,73.73027038574219
2023-06-09,72.33425903320312
2023-06-12,71.97368621826172
2023-06-13,73.68404388427734
2023-06-14,72.38973236083984
2023-06-15,73.4991455078125
2023-06-16,74.28497314453125
2023-06-20,73.23103332519531
2023-06-21,72.26031494140625
2023-06-22,72.148193359375
2023-06-23,70.32649993896484
2023-06-26,71.77450561523438
2023-06-27,71.60635375976562
2023-06-28,71.67173767089844
2023-06-29,72.69003295898438
2023-06-30,74.35289764404297
2023-07-03,74.48370361328125
2023-07-05,73.41869354248047
2023-07-06,72.89556121826172
2023-07-07,73.41869354248047
2023-07-10,73.44673156738281
2023-07-11,75.14696502685547
2023-07-12,76.25867462158203
2023-07-13,75.7261734008789
2023-07-14,74.82933807373047
2023-07-17,74.25013732910156
2023-07-18,76.89391326904297
2023-07-19,78.53810119628906
2023-07-20,77.94021606445312
2023-07-21,78.47271728515625
2023-07-24,79.3788833618164
2023-07-25,81.29400634765625
2023-07-26,81.3406982421875
2023-07-27,78.62218475341797
2023-07-28,79.67782592773438
2023-07-31,79.04256439208984
2023-08-01,78.77165985107422
2023-08-02,76.92194366455078
2023-08-03,74.8853988647461
2023-08-04,75.2030258178711
2023-08-07,75.05354309082031
2023-08-08,60.51741027832031
2023-08-09,59.58320999145508
2023-08-10,59.09742736816406
2023-08-11,60.04096984863281
2023-08-14,60.694915771484375
2023-08-15,60.33057403564453
2023-08-16,59.17216491699219
2023-08-17,58.686378479003906
2023-08-18,59.4991340637207
2023-08-21,60.32122802734375
2023-08-22,62.58199691772461
2023-08-23,62.78752517700195
2023-08-24,61.087276458740234
2023-08-25,61.69450759887695
2023-08-28,62.040157318115234
2023-08-29,64.40367126464844
2023-08-30,65.20708465576172
2023-08-31,65.81431579589844
2023-09-01,65.62748718261719
2023-09-05,66.0759048461914
2023-09-06,66.31877899169922
2023-09-07,64.64656829833984
2023-09-08,64.2074966430664
2023-09-11,63.84316635131836
2023-09-12,63.61895751953125
2023-09-13,63.08646011352539
2023-09-14,64.55316162109375
2023-09-15,64.50643920898438
2023-09-18,62.965023040771484
2023-09-19,63.38539505004883
2023-09-20,65.39393615722656
2023-09-21,64.77014923095703
2023-09-22,64.11798858642578
2023-09-25,64.4109878540039
2023-09-26,63.41859436035156
2023-09-27,63.51311111450195
2023-09-28,64.43934631347656
2023-09-29,64.42990112304688
2023-10-02,62.3505973815918
2023-10-03,61.49997329711914
2023-10-04,61.830772399902344
2023-10-05,60.999046325683594
2023-10-06,59.53409194946289
2023-10-09,60.224037170410156
2023-10-10,62.16156005859375
2023-10-11,61.95363235473633
2023-10-12,60.498130798339844
2023-10-13,61.24479293823242
2023-10-16,62.7475471496582
2023-10-17,63.853363037109375
2023-10-18,63.314632415771484
2023-10-19,62.75701141357422
2023-10-20,62.0386962890625
2023-10-23,61.206974029541016
2023-10-24,62.454559326171875
2023-10-25,62.47346496582031
2023-10-26,63.48476791381836
2023-10-27,64.12744903564453
2023-10-30,61.67954635620117
2023-10-31,64.60001373291016
2023-11-01,64.32592010498047
2023-11-02,65.63966369628906
2023-11-03,68.72079467773438
2023-11-06,68.37110900878906
2023-11-07,67.66223907470703
2023-11-08,67.12351989746094
2023-11-09,67.61498260498047
2023-11-10,67.80401611328125
2023-11-13,67.32201385498047
2023-11-14,69.61869812011719
2023-11-15,69.94001007080078
2023-11-16,70.54492950439453
2023-11-17,69.8833236694336
2023-11-20,69.81715393066406
2023-11-21,69.56196594238281
2023-11-22,70.87572479248047
2023-11-24,70.6299819946289
2023-11-27,70.73395538330078
2023-11-28,71.51840209960938
2023-11-29,71.10255432128906
2023-11-30,71.24431610107422
2023-12-01,72.5675048828125
2023-12-04,72.11384582519531
2023-12-05,71.2821273803711
2023-12-06,71.55621337890625
2023-12-07,72.77544403076172
2023-12-08,72.60531616210938
2023-12-11,72.46353149414062
2023-12-12,72.26505279541016
2023-12-13,74.4105224609375
2023-12-14,75.7904281616211
2023-12-15,75.25170135498047
2023-12-18,74.72241973876953
2023-12-19,75.60139465332031
2023-12-20,75.23279571533203
2023-12-21,76.03616333007812
2023-12-22,76.27244567871094
2023-12-26,77.57672882080078
2023-12-27,77.71037292480469
2023-12-28,78.13037872314453
2023-12-29,77.29036712646484
2024-01-02,77.71990203857422
2024-01-03,76.35489654541016
2024-01-04,75.93489837646484
2024-01-05,76.33580017089844
2024-01-08,76.59354400634766
2024-01-09,76.41218566894531
2024-01-10,76.87989807128906
2024-01-11,76.15444946289062
2024-01-12,76.60308837890625
2024-01-16,75.92533874511719
2024-01-17,75.29534149169922
2024-01-18,74.7894287109375
2024-01-19,75.90625762939453
2024-01-22,76.1353530883789
2024-01-23,75.86808013916016
2024-01-24,75.44807434082031
2024-01-25,78.62674713134766
2024-01-26,78.5217514038086
2024-01-29,78.28309631347656
2024-01-30,77.3189926147461
2024-01-31,77.0135498046875
2024-02-01,78.44537353515625
2024-02-02,77.57672882080078
2024-02-05,76.53627014160156
2024-02-06,77.09944152832031
2024-02-07,78.59809875488281
2024-02-08,76.85127258300781
2024-02-09,76.30715942382812
2024-02-12,76.6698989868164
2024-02-13,76.83218383789062
2024-02-14,75.77261352539062
2024-02-15,77.35718536376953
2024-02-16,77.50037384033203
2024-02-20,78.30220031738281
2024-02-21,73.290771484375
2024-02-22,75.84899139404297
2024-02-23,76.82264709472656
2024-02-26,73.89213562011719
2024-02-27,71.05712127685547
2024-02-28,69.88300323486328
2024-02-29,72.0689468383789
2024-03-01,72.43167114257812
2024-03-04,72.58438873291016
2024-03-05,73.2334976196289
2024-03-06,73.59623718261719
2024-03-07,75.26670837402344
2024-03-08,75.17125701904297
2024-03-11,77.37626647949219
2024-03-12,77.5099105834961
2024-03-13,78.84629821777344
2024-03-14,77.8917465209961
2024-03-15,79.08493041992188
2024-03-18,80.00129699707031
2024-03-19,79.27583312988281
2024-03-20,80.1063003540039
2024-03-21,79.91447448730469
2024-03-22,79.68428039550781
2024-03-25,78.65802001953125
2024-03-26,78.111328125
2024-03-27,82.13965606689453
2024-03-28,82.475341796875
2024-04-01,82.83981323242188
2024-04-02,80.80645751953125
2024-04-03,82.00536346435547
2024-04-04,80.43241119384766
2024-04-05,79.93365478515625
2024-04-08,81.61212921142578
2024-04-09,82.84939575195312
2024-04-10,82.6767578125
2024-04-11,83.0316390991211
2024-04-12,80.192626953125
2024-04-15,79.21430969238281
2024-04-16,79.56919860839844
2024-04-17,79.46369934082031
2024-04-18,80.18303680419922
2024-04-19,80.53791046142578
2024-04-22,81.4203109741211
2024-04-23,81.93824005126953
2024-04-24,81.66008758544922
2024-04-25,80.89276885986328
2024-04-26,81.15174865722656
2024-04-29,82.25475311279297
2024-04-30,81.19011688232422
2024-05-01,80.55709838867188
2024-05-02,83.26182556152344
2024-05-03,83.0987777709961
2024-05-06,85.03622436523438
2024-05-07,90.47447967529297
2024-05-08,93.25593566894531
2024-05-09,93.09288787841797
2024-05-10,93.20796966552734
2024-05-13,92.574951171875
2024-05-14,92.68045043945312
2024-05-15,92.56536102294922
2024-05-16,93.83140563964844
2024-05-17,95.61538696289062
2024-05-20,94.78095245361328
2024-05-21,93.89854431152344
2024-05-22,92.01866912841797
2024-05-23,90.6087417602539
2024-05-24,92.21047973632812
2024-05-28,91.24176788330078
2024-05-29,90.83893585205078
2024-05-30,91.635009765625
2024-05-31,92.24885559082031
2024-06-03,92.16252899169922
2024-06-04,92.37353515625
2024-06-05,94.03282928466797
2024-06-06,93.89854431152344
2024-06-07,94.45484161376953
2024-06-10,92.81473541259766
2024-06-11,93.18879699707031
2024-06-12,92.82432556152344
2024-06-13,91.17462921142578
2024-06-14,90.67588806152344
2024-06-17,90.92525482177734
2024-06-18,92.21047973632812
2024-06-20,92.23925018310547
2024-06-21,92.44152069091797
2024-06-24,94.25221252441406
2024-06-25,92.3644790649414
2024-06-26,92.6437759399414
2024-06-27,92.19111633300781
2024-06-28,91.69991302490234
2024-07-01,89.70623016357422
2024-07-02,91.24723815917969
2024-07-03,91.51691436767578
2024-07-05,91.7769775390625
2024-07-08,93.7032241821289
2024-07-09,93.24092102050781
2024-07-10,92.72081756591797
2024-07-11,93.97290802001953
2024-07-12,94.69524383544922
2024-07-15,92.65340423583984
2024-07-16,94.49298858642578
2024-07-17,93.19275665283203
2024-07-18,93.05792236328125
2024-07-19,92.14295959472656
2024-07-22,94.52188110351562
2024-07-23,95.38871002197266
2024-07-24,94.46409606933594
2024-07-25,93.57801818847656
2024-07-26,95.19607543945312
2024-07-29,95.88953399658203
2024-07-30,95.96659088134766
2024-07-31,95.81248474121094
2024-08-01,95.19607543945312
2024-08-02,92.59561920166016
2024-08-05,91.12203216552734
2024-08-06,92.92308807373047
2024-08-07,90.73677062988281
2024-08-08,92.02738952636719
2024-08-09,92.66304779052734
2024-08-12,92.24889373779297
2024-08-13,93.04829406738281
2024-08-14,93.14460754394531
2024-08-15,95.42723846435547
2024-08-16,94.94566345214844
2024-08-19,95.26351165771484
2024-08-20,94.2811050415039
2024-08-21,96.5541000366211
2024-08-22,96.6889419555664
2024-08-23,96.39036560058594
2024-08-26,96.92008209228516
2024-08-27,97.10308074951172
2024-08-28,98.595947265625
2024-08-29,99.13530731201172
2024-08-30,100.15621185302734
2024-09-03,99.76133728027344
2024-09-04,99.30866241455078
2024-09-05,98.88488006591797
2024-09-06,99.21234130859375
2024-09-09,99.64575958251953
2024-09-10,99.01971435546875
2024-09-11,99.4723892211914
2024-09-12,99.62649536132812
2024-09-13,99.77096557617188
2024-09-16,99.8191146850586
2024-09-17,100.37773895263672
2024-09-18,99.64575958251953
2024-09-19,99.4338607788086
2024-09-20,98.84407043457031
2024-09-23,100.06233978271484
2024-09-24,101.12590026855469
2024-09-25,100.55545043945312
2024-09-26,101.25160217285156
2024-09-27,101.63836669921875
2024-09-30,101.45464324951172
2024-10-01,99.70459747314453
2024-10-02,99.58856964111328
2024-10-03,97.29705810546875
2024-10-04,97.14236450195312
2024-10-07,97.45177459716797
2024-10-08,99.08580017089844
2024-10-09,98.62169647216797
2024-10-10,99.23082733154297
2024-10-11,99.25983428955078
2024-10-14,101.65769958496094
2024-10-15,102.55689239501953
2024-10-16,102.20882415771484
2024-10-17,100.93254089355469
2024-10-18,101.03889465332031
2024-10-21,100.62313079833984
2024-10-22,100.42974853515625
2024-10-23,100.50711059570312
2024-10-24,99.0567855834961
2024-10-25,98.08990478515625
2024-10-28,98.81507110595703
2024-10-29,97.97388458251953
2024-10-30,97.79017639160156
2024-10-31,96.13681030273438
2024-11-01,95.65337371826172
2024-11-04,95.69204711914062
2024-11-05,95.81774139404297
2024-11-06,84.66960906982422
2024-11-07,87.94734954833984
2024-11-08,89.2236328125
2024-11-11,88.18905639648438
2024-11-12,86.468017578125
2024-11-13,86.87410736083984
2024-11-14,86.4100112915039
2024-11-15,83.28697967529297
2024-11-18,83.74142456054688
2024-11-19,85.98457336425781
2024-11-20,85.8975601196289
2024-11-21,86.8064193725586
2024-11-22,87.80231475830078
2024-11-25,87.87966918945312
2024-11-26,87.9183349609375
2024-11-27,87.81197357177734
2024-11-29,88.33409118652344
2024-12-02,88.2470703125
2024-12-03,87.17384338378906
2024-12-04,86.34231567382812
2024-12-05,86.05225372314453
2024-12-06,85.97491455078125
2024-12-09,86.1779556274414
2024-12-10,85.61715698242188
2024-12-11,84.93067932128906
2024-12-12,85.18207550048828
2024-12-13,84.5052490234375
2024-12-16,84.2635269165039
2024-12-17,83.8961181640625
2024-12-18,82.53282165527344
2024-12-19,83.09359741210938
2024-12-20,83.28788757324219
2024-12-23,82.36505889892578
2024-12-24,82.6759033203125
2024-12-26,82.50105285644531
2024-12-27,82.17076873779297
2024-12-30,81.55879974365234
2024-12-31,82.13191986083984
2025-01-02,80.71368408203125
2025-01-03,80.15998077392578
2025-01-06,79.76171112060547
2025-01-07,80.19883728027344
2025-01-08,79.72284698486328
2025-01-10,79.03315734863281
2025-01-13,80.91767120361328
2025-01-14,81.27708435058594
2025-01-15,81.76278686523438
2025-01-16,82.02506256103516
2025-01-17,82.46220397949219
2025-01-21,83.10333251953125
2025-01-22,83.04503631591797
2025-01-23,83.98729705810547
2025-01-24,83.39474487304688
2025-01-27,85.12382507324219
2025-01-28,84.06501007080078
2025-01-29,83.54045104980469
2025-01-30,85.21126556396484
2025-01-31,84.59928131103516
2025-02-03,83.92901611328125
2025-02-04,83.17131805419922
2025-02-05,83.71530151367188
2025-02-06,83.21989440917969
2025-02-07,81.90849304199219
2025-02-10,81.87935638427734
2025-02-11,82.7730484008789
2025-02-12,82.25819396972656
2025-02-13,83.54045104980469
2025-02-14,83.13246154785156
2025-02-18,83.97758483886719
2025-02-19,79.64513397216797
2025-02-20,77.84805297851562
2025-02-21,77.6052017211914
2025-02-24,77.33320617675781
2025-02-25,77.98403930664062
2025-02-26,78.2657470703125
2025-02-27,78.7223129272461
2025-02-28,79.47028350830078
2025-03-03,78.6057357788086
2025-03-04,77.508056640625
2025-03-05,78.92630004882812
2025-03-06,79.71314239501953
2025-03-07,80.15998077392578
2025-03-10,78.0326156616211
2025-03-11,77.59548950195312
2025-03-12,77.2749252319336
2025-03-13,76.90579223632812
2025-03-14,77.3720703125
2025-03-17,79.69371032714844
2025-03-18,78.49888610839844
2025-03-19,78.24633026123047
2025-03-20,77.45948791503906
2025-03-21,75.99503326416016
2025-03-24,75.6923828125
2025-03-25,75.09684753417969
2025-03-26,75.8193130493164
2025-03-27,76.32698822021484
2025-03-28,74.66727447509766
2025-03-31,75.77049255371094
2025-04-01,75.59475708007812
2025-04-02,76.75655364990234
2025-04-03,74.63798522949219
2025-04-04,71.38691711425781
2025-04-07,69.0340347290039
2025-04-08,65.2655258178711
2025-04-09,71.24047088623047
2025-04-10,69.68815612792969
2025-04-11,71.43572998046875
2025-04-14,71.7383804321289
2025-04-15,70.77184295654297
2025-04-16,69.375732421875
2025-04-17,70.78160858154297
2025-04-21,70.98662567138672
2025-04-22,72.87088012695312
2025-04-23,74.06197357177734
2025-04-24,74.823486328125
2025-04-25,74.4329605102539
2025-04-28,74.48178100585938
2025-04-29,75.71192169189453
2025-04-30,76.600341796875
2025-05-01,76.00479888916016
2025-05-02,77.18612670898438
2025-05-05,77.27399444580078
2025-05-06,77.32279968261719
2025-05-07,71.84576416015625
2025-05-08,72.32416534423828
2025-05-09,71.68956756591797
2025-05-12,74.54035186767578
2025-05-13,74.68679809570312
2025-05-14,72.86112213134766
2025-05-15,74.32556915283203
2025-05-16,75.87789154052734
2025-05-19,75.50688934326172
2025-05-20,76.03408813476562
2025-05-21,75.2432861328125
2025-05-22,73.92528533935547
2025-05-23,73.22235107421875
2025-05-27,75.40926361083984
2025-05-28,73.35903930664062
2025-05-29,74.2767562866211
2025-05-30,74.74537658691406
2025-06-02,73.91551971435547
2025-06-03,74.84300994873047
2025-06-04,75.6338119506836
2025-06-05,74.64775085449219
2025-06-06,75.07732391357422
2025-06-09,76.34650421142578
2025-06-10,77.4497299194336
2025-06-11,76.47342681884766
2025-06-12,76.51248168945312
2025-06-13,74.28651428222656
2025-06-16,74.92110443115234
2025-06-17,73.25164031982422
2025-06-18,73.11495971679688
2025-06-20,72.3297348022461
2025-06-23,72.39844512939453
2025-06-24,73.3407211303711
2025-06-25,72.8597640991211
2025-06-26,72.55548095703125
2025-06-27,72.97754669189453
2025-06-30,72.19231414794922
2025-07-01,73.7038803100586
2025-07-02,75.2154541015625
2025-07-03,74.9209976196289
2025-07-07,73.61554718017578
2025-07-08,74.77376556396484
2025-07-09,75.1369400024414
2025-07-10,75.20565032958984
2025-07-11,74.54801177978516
2025-07-14,73.25237274169922
2025-07-15,72.29046630859375
2025-07-16,72.8499526977539
2025-07-17,73.64498138427734
2025-07-18,74.59709167480469
2025-07-21,74.84247589111328
2025-07-22,75.51974487304688
2025-07-23,76.03014373779297
2025-07-24,74.47930145263672
2025-07-25,75.2154541015625
2025-07-28,73.84130859375
2025-07-29,73.40941619873047
2025-07-30,70.4451675415039
2025-07-31,69.71883392333984
2025-08-01,68.19744873046875
2025-08-04,68.85507202148438
2025-08-05,69.31639862060547
2025-08-06,64.93872833251953
2025-08-07,63.04435729980469
2025-08-08,62.386722564697266
2025-08-11,62.28856658935547
2025-08-12,63.3486328125
2025-08-13,65.28227233886719
2025-08-14,64.50685119628906
2025-08-15,64.6050033569336
2025-08-18,64.10441589355469
2025-08-19,64.61482238769531
2025-08-20,64.8896484375
2025-08-21,64.9092788696289
2025-08-22,66.72513580322266
2025-08-25,65.900634765625
2025-08-26,65.48839569091797
2025-08-27,65.54727935791016
2025-08-28,65.86137390136719
2025-08-29,66.26380920410156
2025-09-02,65.321533203125
2025-09-03,64.49703979492188
2025-09-04,64.32035827636719
2025-09-05,64.81112670898438
2025-09-08,64.94854736328125
2025-09-09,63.86884689331055
2025-09-10,63.28974151611328
2025-09-11,65.12521362304688
2025-09-12,64.40869903564453
2025-09-15,63.1817741394043
2025-09-16,63.32899475097656
2025-09-17,62.17078399658203
2025-09-18,62.57321548461914
2025-09-19,62.35727310180664
2025-09-22,61.05182647705078
2025-09-23,61.238319396972656
2025-09-24,61.38555145263672
2025-09-25,59.1869010925293
2025-09-26,59.59914779663086
2025-09-29,60.23149871826172
2025-09-30,60.804569244384766
2025-10-01,60.23149871826172
2025-10-02,60.774925231933594
2025-10-03,61.436920166015625
2025-10-06,60.76504898071289
2025-10-07,60.29077911376953
2025-10-08,60.56743621826172
2025-10-09,59.43117904663086
2025-10-10,58.838348388671875
2025-10-13,59.38177490234375
2025-10-14,60.933013916015625
2025-10-15,61.18990707397461
2025-10-16,61.851898193359375
2025-10-17,62.9881591796875
2025-10-20,63.86751937866211
2025-10-21,64.23310089111328
2025-10-22,64.04536437988281
2025-10-23,64.9840087890625
2025-10-24,65.12235260009766
2025-10-27,64.50975799560547
2025-10-28,64.10464477539062
2025-10-29,62.523773193359375
2025-10-30,62.37556838989258
2025-10-31,62.21747970581055
2025-11-03,61.33811569213867
2025-11-04,60.755165100097656
2025-11-05,63.23516845703125
2025-11-06,62.09891128540039
2025-11-07,61.259071350097656
2025-11-10,62.02975082397461
2025-11-11,64.52951049804688
2025-11-12,64.6283187866211
2025-11-13,66.62418365478516
2025-11-14,65.09270477294922
2025-11-17,64.3516616821289
2025-11-18,65.21126556396484
2025-11-19,64.3516616821289
2025-11-20,63.78847885131836
2025-11-21,66.6439437866211
2025-11-24,66.6439437866211
2025-11-25,68.3730239868164
2025-11-26,68.94609832763672
2025-11-28,68.6496810913086
2025-12-01,68.44218444824219
2025-12-02,67.72091674804688
2025-12-03,66.3178939819336
2025-12-04,65.6954116821289
2025-12-05,66.37716674804688
2025-12-08,64.57891845703125
2025-12-09,63.76871871948242
2025-12-10,64.60855865478516
2025-12-11,62.49413299560547
2025-12-12,62.50401306152344
2025-12-15,63.403133392333984
2025-12-16,63.8082389831543
2025-12-17,64.8358154296875
2025-12-18,64.6283187866211
2025-12-19,65.38385009765625
2025-12-22,66.17916107177734
2025-12-23,65.98033905029297
2025-12-24,66.527099609375
2025-12-26,67.0738754272461
2025-12-29,67.36217498779297
2025-12-30,67.53117370605469
2025-12-31,66.99434661865234
