Date,GM
2022-11-29,38.348838806152344
2022-11-30,39.13028335571289
2022-12-01,39.09161376953125
2022-12-02,38.579158782958984
2022-12-05,37.505897521972656
2022-12-06,36.76138687133789
2022-12-07,36.70337677001953
2022-12-08,36.9354248046875
2022-12-09,37.012779235839844
2022-12-12,37.21583557128906
2022-12-13,37.4865608215332
2022-12-14,37.09013366699219
2022-12-15,36.37462615966797
2022-12-16,34.95329666137695
2022-12-19,34.247459411621094
2022-12-20,34.03473663330078
2022-12-21,34.71157455444336
2022-12-22,32.420021057128906
2022-12-23,32.7100944519043
2022-12-27,32.21697998046875
2022-12-28,31.453125
2022-12-29,32.555381774902344
2022-12-30,32.52638244628906
2023-01-03,32.700416564941406
2023-01-04,33.5416259765625
2023-01-05,33.84136199951172
2023-01-06,34.72123718261719
2023-01-09,34.73091125488281
2023-01-10,35.881507873535156
2023-01-11,36.5680046081543
2023-01-12,37.061126708984375
2023-01-13,35.30138397216797
2023-01-17,35.398067474365234
2023-01-18,35.23369598388672
2023-01-19,34.54719161987305
2023-01-20,34.179779052734375
2023-01-23,35.23369598388672
2023-01-24,35.00163650512695
2023-01-25,35.11766815185547
2023-01-26,35.27236557006836
2023-01-27,36.69370651245117
2023-01-30,35.08865737915039
2023-01-31,38.01835632324219
2023-02-01,37.999019622802734
2023-02-02,40.12618637084961
2023-02-03,39.7684326171875
2023-02-06,39.97148132324219
2023-02-07,40.029510498046875
2023-02-08,40.19386672973633
2023-02-09,40.25188064575195
2023-02-10,39.981143951416016
2023-02-13,40.62897872924805
2023-02-14,41.0254020690918
2023-02-15,41.52819061279297
2023-02-16,41.673213958740234
2023-02-17,41.740901947021484
2023-02-21,39.7684326171875
2023-02-22,39.536376953125
2023-02-23,37.95066833496094
2023-02-24,37.88298034667969
2023-02-27,38.008689880371094
2023-02-28,37.457557678222656
2023-03-01,37.43821334838867
2023-03-02,38.310455322265625
2023-03-03,39.744789123535156
2023-03-06,39.202064514160156
2023-03-07,38.513973236083984
2023-03-08,38.533355712890625
2023-03-09,36.653202056884766
2023-03-10,35.393306732177734
2023-03-13,34.656761169433594
2023-03-14,34.50169372558594
2023-03-15,33.270877838134766
2023-03-16,33.542240142822266
2023-03-17,32.35019302368164
2023-03-20,32.58277893066406
2023-03-21,34.017120361328125
2023-03-22,32.99951171875
2023-03-23,32.6990852355957
2023-03-24,32.66999816894531
2023-03-27,33.38717269897461
2023-03-28,33.164268493652344
2023-03-29,34.59861755371094
2023-03-30,34.879669189453125
2023-03-31,35.548377990722656
2023-04-03,35.15102767944336
2023-04-04,34.63737869262695
2023-04-05,34.0074348449707
2023-04-06,33.52285385131836
2023-04-10,34.627681732177734
2023-04-11,34.31755828857422
2023-04-12,33.55192565917969
2023-04-13,33.46470260620117
2023-04-14,33.42594528198242
2023-04-17,34.05588150024414
2023-04-18,34.24002456665039
2023-04-19,33.51316452026367
2023-04-20,32.5052490234375
2023-04-21,32.51493835449219
2023-04-24,33.23210525512695
2023-04-25,31.894685745239258
2023-04-26,31.22597312927246
2023-04-27,31.71054458618164
2023-04-28,32.02067947387695
2023-05-01,32.44709777832031
2023-05-02,32.059444427490234
2023-05-03,31.477956771850586
2023-05-04,30.712324142456055
2023-05-05,32.23387908935547
2023-05-08,32.62154769897461
2023-05-09,32.253265380859375
2023-05-10,32.059444427490234
2023-05-11,32.09820556640625
2023-05-12,31.400419235229492
2023-05-15,31.371347427368164
2023-05-16,30.56694984436035
2023-05-17,31.439186096191406
2023-05-18,31.88499641418457
2023-05-19,31.65240478515625
2023-05-22,31.846233367919922
2023-05-23,32.38894271850586
2023-05-24,31.284120559692383
2023-05-25,31.410114288330078
2023-05-26,32.26296615600586
2023-05-30,32.33080291748047
2023-05-31,31.410114288330078
2023-06-01,32.09040832519531
2023-06-02,33.3149299621582
2023-06-05,33.169158935546875
2023-06-06,34.24790573120117
2023-06-07,35.200321197509766
2023-06-08,34.84073257446289
2023-06-09,35.21003341674805
2023-06-12,35.63765335083008
2023-06-13,36.59006118774414
2023-06-14,36.30821990966797
2023-06-15,36.95935821533203
2023-06-16,36.89133071899414
2023-06-20,36.26934814453125
2023-06-21,35.968074798583984
2023-06-22,35.627925872802734
2023-06-23,35.161441802978516
2023-06-26,35.66680145263672
2023-06-27,36.42484664916992
2023-06-28,37.11485290527344
2023-06-29,37.12457275390625
2023-06-30,37.47444152832031
2023-07-03,37.86317825317383
2023-07-05,38.31023025512695
2023-07-06,38.34910202026367
2023-07-07,38.494876861572266
2023-07-10,38.5240364074707
2023-07-11,38.8447380065918
2023-07-12,39.27235794067383
2023-07-13,39.359825134277344
2023-07-14,38.8739013671875
2023-07-17,37.65908432006836
2023-07-18,38.02839279174805
2023-07-19,38.12557601928711
2023-07-20,38.15473175048828
2023-07-21,37.464717864990234
2023-07-24,38.19361114501953
2023-07-25,36.85245895385742
2023-07-26,37.21204376220703
2023-07-27,37.872894287109375
2023-07-28,36.978797912597656
2023-07-31,37.289791107177734
2023-08-01,37.04682922363281
2023-08-02,36.33737564086914
2023-08-03,35.88060760498047
2023-08-04,35.54045486450195
2023-08-07,36.04581832885742
2023-08-08,35.802860260009766
2023-08-09,35.239192962646484
2023-08-10,33.19831085205078
2023-08-11,32.9359130859375
2023-08-14,33.110843658447266
2023-08-15,32.36252212524414
2023-08-16,31.896038055419922
2023-08-17,31.993215560913086
2023-08-18,32.187591552734375
2023-08-21,32.333370208740234
2023-08-22,32.00293731689453
2023-08-23,32.615203857421875
2023-08-24,31.954345703125
2023-08-25,32.022369384765625
2023-08-28,32.187591552734375
2023-08-29,32.51801300048828
2023-08-30,32.44998550415039
2023-08-31,32.654624938964844
2023-09-01,32.683860778808594
2023-09-05,32.43049621582031
2023-09-06,31.98224449157715
2023-09-07,31.738622665405273
2023-09-08,32.108917236328125
2023-09-11,31.787343978881836
2023-09-12,32.61564636230469
2023-09-13,32.8007926940918
2023-09-14,32.8007926940918
2023-09-15,33.08340072631836
2023-09-18,32.48897171020508
2023-09-19,33.0931396484375
2023-09-20,32.352542877197266
2023-09-21,31.87504768371582
2023-09-22,31.748367309570312
2023-09-25,32.21611785888672
2023-09-26,31.436532974243164
2023-09-27,31.524240493774414
2023-09-28,32.313560485839844
2023-09-29,32.128414154052734
2023-10-02,31.641183853149414
2023-10-03,30.578998565673828
2023-10-04,30.247676849365234
2023-10-05,29.536312103271484
2023-10-06,30.111251831054688
2023-10-09,30.198951721191406
2023-10-10,30.676448822021484
2023-10-11,30.189208984375
2023-10-12,29.546056747436523
2023-10-13,28.902904510498047
2023-10-16,29.292692184448242
2023-10-17,29.555803298950195
2023-10-18,28.727497100830078
2023-10-19,28.581323623657227
2023-10-20,28.902904510498047
2023-10-23,28.474136352539062
2023-10-24,27.830982208251953
2023-10-25,28.269495010375977
2023-10-26,27.821237564086914
2023-10-27,26.525182723999023
2023-10-30,26.661617279052734
2023-10-31,27.48017120361328
2023-11-01,27.285276412963867
2023-11-02,28.06485366821289
2023-11-03,29.010095596313477
2023-11-06,28.366943359375
2023-11-07,27.684810638427734
2023-11-08,26.85650634765625
2023-11-09,25.969736099243164
2023-11-10,26.164634704589844
2023-11-13,26.213354110717773
2023-11-14,27.48017120361328
2023-11-15,27.42169952392578
2023-11-16,26.778547286987305
2023-11-17,27.31450843811035
2023-11-20,27.792001724243164
2023-11-21,27.187828063964844
2023-11-22,27.382722854614258
2023-11-24,27.460681915283203
2023-11-27,27.77251434326172
2023-11-28,28.152559280395508
2023-11-29,30.793384552001953
2023-11-30,30.881336212158203
2023-12-01,31.624055862426758
2023-12-04,32.317901611328125
2023-12-05,31.936771392822266
2023-12-06,32.16154479980469
2023-12-07,32.747894287109375
2023-12-08,32.98244094848633
2023-12-11,32.81631088256836
2023-12-12,32.65993881225586
2023-12-13,33.21698760986328
2023-12-14,35.42558288574219
2023-12-15,34.91740417480469
2023-12-18,34.634002685546875
2023-12-19,35.05422592163086
2023-12-20,34.66332244873047
2023-12-21,35.42558288574219
2023-12-22,35.20081329345703
2023-12-26,35.308311462402344
2023-12-27,35.259456634521484
2023-12-28,35.37671661376953
2023-12-29,35.103092193603516
2024-01-02,35.230133056640625
2024-01-03,34.46786880493164
2024-01-04,34.682865142822266
2024-01-05,35.1714973449707
2024-01-08,35.8653450012207
2024-01-09,35.708988189697266
2024-01-10,35.484222412109375
2024-01-11,35.044456481933594
2024-01-12,34.45809555053711
2024-01-16,34.585140228271484
2024-01-17,34.213783264160156
2024-01-18,33.7935676574707
2024-01-19,34.70241165161133
2024-01-22,34.51673126220703
2024-01-23,34.42877960205078
2024-01-24,33.91083526611328
2024-01-25,34.36037063598633
2024-01-26,34.379920959472656
2024-01-29,34.585140228271484
2024-01-30,37.282371520996094
2024-01-31,37.91758728027344
2024-02-01,37.986000061035156
2024-02-02,38.025089263916016
2024-02-05,36.93056106567383
2024-02-06,37.165096282958984
2024-02-07,37.83940505981445
2024-02-08,37.770999908447266
2024-02-09,37.683048248291016
2024-02-12,38.38667297363281
2024-02-13,37.43873596191406
2024-02-14,37.497371673583984
2024-02-15,38.103271484375
2024-02-16,37.81986618041992
2024-02-20,38.12281036376953
2024-02-21,38.591896057128906
2024-02-22,38.4453125
2024-02-23,38.72871398925781
2024-02-26,38.88507080078125
2024-02-27,39.26620864868164
2024-02-28,39.70597457885742
2024-02-29,40.16664123535156
2024-03-01,40.176448822021484
2024-03-04,40.11763381958008
2024-03-05,39.84319305419922
2024-03-06,39.353111267089844
2024-03-07,38.56898880004883
2024-03-08,38.71601867675781
2024-03-11,38.74542236328125
2024-03-12,38.43177032470703
2024-03-13,39.460933685302734
2024-03-14,38.5984001159668
2024-03-15,39.88239669799805
2024-03-18,40.00981903076172
2024-03-19,40.686126708984375
2024-03-20,41.9995231628418
2024-03-21,42.55820846557617
2024-03-22,42.20536422729492
2024-03-25,42.685630798339844
2024-03-26,43.1266975402832
2024-03-27,43.704994201660156
2024-03-28,44.44990539550781
2024-04-01,44.4989128112793
2024-04-02,43.99904251098633
2024-04-03,44.273475646972656
2024-04-04,42.81305694580078
2024-04-05,43.352134704589844
2024-04-08,43.4599494934082
2024-04-09,43.84220886230469
2024-04-10,43.06789016723633
2024-04-11,42.969879150390625
2024-04-12,42.22495651245117
2024-04-15,41.84270095825195
2024-04-16,41.813297271728516
2024-04-17,41.61726760864258
2024-04-18,41.59766387939453
2024-04-19,41.529056549072266
2024-04-22,42.352378845214844
2024-04-23,44.20486831665039
2024-04-24,44.185264587402344
2024-04-25,44.71455383300781
2024-04-26,44.930179595947266
2024-04-29,45.1262092590332
2024-04-30,43.646183013916016
2024-05-01,43.58737564086914
2024-05-02,43.78340530395508
2024-05-03,43.96963119506836
2024-05-06,44.16566467285156
2024-05-07,44.38129425048828
2024-05-08,44.15586471557617
2024-05-09,44.459712982177734
2024-05-10,44.312679290771484
2024-05-13,44.273475646972656
2024-05-14,44.136253356933594
2024-05-15,44.587127685546875
2024-05-16,44.9595832824707
2024-05-17,44.851768493652344
2024-05-20,44.21466827392578
2024-05-21,44.028438568115234
2024-05-22,43.097293853759766
2024-05-23,42.862064361572266
2024-05-24,43.23451614379883
2024-05-28,42.234764099121094
2024-05-29,41.793697357177734
2024-05-30,42.54841232299805
2024-05-31,44.0970573425293
2024-06-03,44.83217239379883
2024-06-04,44.361690521240234
2024-06-05,44.71455383300781
2024-06-06,44.70474624633789
2024-06-07,44.930782318115234
2024-06-10,46.748844146728516
2024-06-11,47.37779235839844
2024-06-12,48.016578674316406
2024-06-13,46.82746124267578
2024-06-14,45.962650299072266
2024-06-17,46.58177947998047
2024-06-18,46.621089935302734
2024-06-20,46.94538879394531
2024-06-21,46.8962516784668
2024-06-24,47.279518127441406
2024-06-25,45.60886764526367
2024-06-26,44.979915618896484
2024-06-27,44.79319381713867
2024-06-28,45.65800476074219
2024-07-01,45.87420654296875
2024-07-02,46.13954544067383
2024-07-03,45.903690338134766
2024-07-05,45.71696472167969
2024-07-08,45.7464485168457
2024-07-09,45.46145248413086
2024-07-10,45.7267951965332
2024-07-11,47.102630615234375
2024-07-12,48.16398239135742
2024-07-15,48.448974609375
2024-07-16,48.91086959838867
2024-07-17,49.03861999511719
2024-07-18,48.792938232421875
2024-07-19,47.466243743896484
2024-07-22,48.704498291015625
2024-07-23,45.579383850097656
2024-07-24,45.68748092651367
2024-07-25,43.36822509765625
2024-07-26,43.358394622802734
2024-07-29,43.387882232666016
2024-07-30,43.46649932861328
2024-07-31,43.5549430847168
2024-08-01,42.6213493347168
2024-08-02,40.45931625366211
2024-08-05,39.2603759765625
2024-08-06,39.90898895263672
2024-08-07,39.948299407958984
2024-08-08,41.99238967895508
2024-08-09,42.72944259643555
2024-08-12,42.247901916503906
2024-08-13,42.572208404541016
2024-08-14,42.85719680786133
2024-08-15,44.08562469482422
2024-08-16,44.53767776489258
2024-08-19,44.9700813293457
2024-08-20,45.1862907409668
2024-08-21,45.75627136230469
2024-08-22,45.65800476074219
2024-08-23,47.73158264160156
2024-08-26,47.908470153808594
2024-08-27,48.39984130859375
2024-08-28,48.20329284667969
2024-08-29,48.61604309082031
2024-08-30,48.92069625854492
2024-09-03,47.574337005615234
2024-09-04,47.6136474609375
2024-09-05,47.3188362121582
2024-09-06,46.44200897216797
2024-09-09,46.698158264160156
2024-09-10,44.1563606262207
2024-09-11,44.00857925415039
2024-09-12,45.43710708618164
2024-09-13,45.614444732666016
2024-09-16,46.176002502441406
2024-09-17,46.81637954711914
2024-09-18,47.93949890136719
2024-09-19,47.900089263916016
2024-09-20,48.15624237060547
2024-09-23,47.328678131103516
2024-09-24,47.35823440551758
2024-09-25,45.052879333496094
2024-09-26,45.1317024230957
2024-09-27,45.791778564453125
2024-09-30,44.17605972290039
2024-10-01,44.215476989746094
2024-10-02,44.1563606262207
2024-10-03,44.31399154663086
2024-10-04,45.003623962402344
2024-10-07,45.29918670654297
2024-10-08,45.3287353515625
2024-10-09,47.22031021118164
2024-10-10,46.98386001586914
2024-10-11,47.161197662353516
2024-10-14,47.90994644165039
2024-10-15,47.14149475097656
2024-10-16,48.28431701660156
2024-10-17,48.648841857910156
2024-10-18,48.45180130004883
2024-10-21,48.205501556396484
2024-10-22,52.93442916870117
2024-10-23,52.13642501831055
2024-10-24,51.939388275146484
2024-10-25,51.299007415771484
2024-10-28,51.949241638183594
2024-10-29,50.776859283447266
2024-10-30,51.20048904418945
2024-10-31,50.008399963378906
2024-11-01,50.205440521240234
2024-11-04,51.03300857543945
2024-11-05,52.90487289428711
2024-11-06,54.23488235473633
2024-11-07,54.569847106933594
2024-11-08,54.75703430175781
2024-11-11,56.80624008178711
2024-11-12,56.55994415283203
2024-11-13,56.85549545288086
2024-11-14,56.7668342590332
2024-11-15,56.19541931152344
2024-11-18,55.417118072509766
2024-11-19,54.294002532958984
2024-11-20,54.05754852294922
2024-11-21,54.85555648803711
2024-11-22,57.663352966308594
2024-11-25,59.308631896972656
2024-11-26,53.978729248046875
2024-11-27,54.678218841552734
2024-11-29,54.76688766479492
2024-12-02,54.22503662109375
2024-12-03,52.8654670715332
2024-12-04,52.56991195678711
2024-12-05,52.599464416503906
2024-12-06,52.73770523071289
2024-12-09,52.046512603759766
2024-12-10,52.07613754272461
2024-12-11,51.38494873046875
2024-12-12,51.64167404174805
2024-12-13,51.86878204345703
2024-12-16,51.58242416381836
2024-12-17,50.50614929199219
2024-12-18,49.36075210571289
2024-12-19,49.70634841918945
2024-12-20,51.15784454345703
2024-12-23,51.89840316772461
2024-12-24,52.83644104003906
2024-12-26,53.49801254272461
2024-12-27,53.59675216674805
2024-12-30,52.98455810546875
2024-12-31,52.599464416503906
2025-01-02,50.723384857177734
2025-01-03,51.11834716796875
2025-01-06,52.8561897277832
2025-01-07,51.32569885253906
2025-01-08,50.358036041259766
2025-01-10,49.222511291503906
2025-01-13,49.301509857177734
2025-01-14,50.29879379272461
2025-01-15,51.049232482910156
2025-01-16,51.187461853027344
2025-01-17,50.32841873168945
2025-01-21,53.21166229248047
2025-01-22,52.09588623046875
2025-01-23,53.53750991821289
2025-01-24,53.23141098022461
2025-01-27,54.228694915771484
2025-01-28,49.410125732421875
2025-01-29,49.15340042114258
2025-01-30,48.87691879272461
2025-01-31,48.83742141723633
2025-02-03,47.29706573486328
2025-02-04,47.95862579345703
2025-02-05,47.20819091796875
2025-02-06,47.32668685913086
2025-02-07,46.793479919433594
2025-02-10,45.98379898071289
2025-02-11,46.11216735839844
2025-02-12,47.08970260620117
2025-02-13,47.28718566894531
2025-02-14,47.76114273071289
2025-02-18,47.524166107177734
2025-02-19,47.19832229614258
2025-02-20,47.28718566894531
2025-02-21,45.70732879638672
2025-02-24,45.98379898071289
2025-02-25,46.122039794921875
2025-02-26,47.85000991821289
2025-02-27,47.03046417236328
2025-02-28,48.511573791503906
2025-03-03,46.783607482910156
2025-03-04,44.650794982910156
2025-03-05,47.86975860595703
2025-03-06,46.605873107910156
2025-03-07,46.96224594116211
2025-03-10,47.595802307128906
2025-03-11,47.79378128051758
2025-03-12,47.41761779785156
2025-03-13,46.63557052612305
2025-03-14,47.853179931640625
2025-03-17,48.506534576416016
2025-03-18,48.17985534667969
2025-03-19,49.288578033447266
2025-03-20,48.942100524902344
2025-03-21,49.29847717285156
2025-03-24,50.9417610168457
2025-03-25,52.06037902832031
2025-03-26,50.43689727783203
2025-03-27,46.724666595458984
2025-03-28,46.20989990234375
2025-03-31,46.556373596191406
2025-04-01,46.7840576171875
2025-04-02,47.49680709838867
2025-04-03,45.4377555847168
2025-04-04,43.735076904296875
2025-04-07,43.09162521362305
2025-04-08,42.05220031738281
2025-04-09,45.27936553955078
2025-04-10,43.289608001708984
2025-04-11,43.190616607666016
2025-04-14,44.68540954589844
2025-04-15,44.09144973754883
2025-04-16,43.77467346191406
2025-04-17,44.12114715576172
2025-04-21,43.94295883178711
2025-04-22,44.705204010009766
2025-04-23,45.37835693359375
2025-04-24,46.40788269042969
2025-04-25,46.63557052612305
2025-04-28,46.76426315307617
2025-04-29,46.467281341552734
2025-04-30,44.78440475463867
2025-05-01,44.596309661865234
2025-05-02,44.84379577636719
2025-05-05,44.92299270629883
2025-05-06,45.0021858215332
2025-05-07,45.0120849609375
2025-05-08,46.87314987182617
2025-05-09,47.02164077758789
2025-05-12,49.11039352416992
2025-05-13,49.95182800292969
2025-05-14,49.8033447265625
2025-05-15,49.615257263183594
2025-05-16,49.862735748291016
2025-05-19,49.52616500854492
2025-05-20,49.704349517822266
2025-05-21,48.872802734375
2025-05-22,48.783714294433594
2025-05-23,48.19965744018555
2025-05-27,48.59563446044922
2025-05-28,47.64529800415039
2025-05-29,48.10066604614258
2025-05-30,49.11039352416992
2025-06-02,47.2097282409668
2025-06-03,48.56593322753906
2025-06-04,47.1899299621582
2025-06-05,46.7741584777832
2025-06-06,47.141597747802734
2025-06-09,47.59841537475586
2025-06-10,48.59150314331055
2025-06-11,49.524993896484375
2025-06-12,48.91921615600586
2025-06-13,48.31343460083008
2025-06-16,48.92914581298828
2025-06-17,47.94599151611328
2025-06-18,47.75730895996094
2025-06-20,47.86655044555664
2025-06-23,48.1843376159668
2025-06-24,48.661014556884766
2025-06-25,47.79703140258789
2025-06-26,48.81990432739258
2025-06-27,49.33631134033203
2025-06-30,48.86956024169922
2025-07-01,51.67005157470703
2025-07-02,52.31555938720703
2025-07-03,52.524105072021484
2025-07-07,51.46150588989258
2025-07-08,51.828941345214844
2025-07-09,52.20631790161133
2025-07-10,52.782310485839844
2025-07-11,53.02064514160156
2025-07-14,52.9610595703125
2025-07-15,52.3453483581543
2025-07-16,52.812095642089844
2025-07-17,52.841888427734375
2025-07-18,52.8518180847168
2025-07-21,52.841888427734375
2025-07-22,48.55177688598633
2025-07-23,52.76244354248047
2025-07-24,51.977909088134766
2025-07-25,53.03057861328125
2025-07-28,53.080230712890625
2025-07-29,51.7495002746582
2025-07-30,51.7495002746582
2025-07-31,52.97099304199219
2025-08-01,52.166595458984375
2025-08-04,52.40493392944336
2025-08-05,52.216251373291016
2025-08-06,52.10700988769531
2025-08-07,52.58369445800781
2025-08-08,53.159671783447266
2025-08-11,53.636356353759766
2025-08-12,53.785316467285156
2025-08-13,55.19549560546875
2025-08-14,56.02968215942383
2025-08-15,55.92044448852539
2025-08-18,55.84099578857422
2025-08-19,56.66525650024414
2025-08-20,56.377262115478516
2025-08-21,56.119056701660156
2025-08-22,57.966190338134766
2025-08-25,57.87681579589844
2025-08-26,58.39321517944336
2025-08-27,58.343563079833984
2025-08-28,58.08536148071289
2025-08-29,58.184669494628906
2025-09-02,58.125083923339844
2025-09-03,57.35048294067383
2025-09-04,57.747718811035156
2025-09-05,58.016536712646484
2025-09-08,57.94684600830078
2025-09-09,57.757667541503906
2025-09-10,57.09058380126953
2025-09-11,58.45462417602539
2025-09-12,58.245540618896484
2025-09-15,58.693580627441406
2025-09-16,58.205711364746094
2025-09-17,58.47453689575195
2025-09-18,59.00223159790039
2025-09-19,58.723453521728516
2025-09-22,58.62388610839844
2025-09-23,58.325191497802734
2025-09-24,59.659358978271484
2025-09-25,60.32645034790039
2025-09-26,60.9736213684082
2025-09-29,60.85414123535156
2025-09-30,60.704795837402344
2025-10-01,61.073184967041016
2025-10-02,59.10179901123047
2025-10-03,59.868446350097656
2025-10-06,57.936885833740234
2025-10-07,57.01093292236328
2025-10-08,56.1546745300293
2025-10-09,55.6767578125
2025-10-10,55.10923767089844
2025-10-13,55.3780632019043
2025-10-14,56.90141296386719
2025-10-15,57.548580169677734
2025-10-16,57.09058380126953
2025-10-17,58.126060485839844
2025-10-20,57.747711181640625
2025-10-21,66.33021545410156
2025-10-22,67.01721954345703
2025-10-23,66.55921936035156
2025-10-24,69.35699462890625
2025-10-27,69.07820892333984
2025-10-28,69.56608581542969
2025-10-29,68.82929992675781
2025-10-30,68.37129974365234
2025-10-31,68.78947448730469
2025-11-03,67.92326354980469
2025-11-04,66.57913208007812
2025-11-05,68.47086334228516
2025-11-06,68.54055786132812
2025-11-07,70.44225311279297
2025-11-10,70.74095153808594
2025-11-11,70.91020965576172
2025-11-12,71.52751159667969
2025-11-13,71.57730102539062
2025-11-14,70.21324920654297
2025-11-17,67.61460876464844
2025-11-18,67.634521484375
2025-11-19,68.20204162597656
2025-11-20,67.7440414428711
2025-11-21,70.02408599853516
2025-11-24,70.691162109375
2025-11-25,72.46342468261719
2025-11-26,72.49329376220703
2025-11-28,73.20020294189453
2025-12-01,72.63267517089844
2025-12-02,73.339599609375
2025-12-03,74.36511993408203
2025-12-04,74.96250915527344
2025-12-05,75.870361328125
2025-12-08,75.53115844726562
2025-12-09,76.97773742675781
2025-12-10,80.60913848876953
2025-12-11,80.65901184082031
2025-12-12,80.69892120361328
2025-12-15,81.7863540649414
2025-12-16,81.5668716430664
2025-12-17,80.31982421875
2025-12-18,80.97825622558594
2025-12-19,82.15547180175781
2025-12-22,82.8338623046875
2025-12-23,82.55452728271484
2025-12-24,82.68421936035156
2025-12-26,82.8637924194336
2025-12-29,82.73410034179688
2025-12-30,82.1355209350586
2025-12-31,81.1279067993164
