Date,BKNG
2019-03-19,69.2672119140625
2019-03-20,69.67559051513672
2019-03-21,69.67283630371094
2019-03-22,67.60073852539062
2019-03-25,68.81012725830078
2019-03-26,69.4572525024414
2019-03-27,68.79915618896484
2019-03-28,67.88737487792969
2019-03-29,68.51644134521484
2019-04-01,69.07872772216797
2019-04-02,69.24835205078125
2019-04-03,69.6952133178711
2019-04-04,69.9178466796875
2019-04-05,69.48002624511719
2019-04-08,70.23668670654297
2019-04-09,70.46247863769531
2019-04-10,70.91520690917969
2019-04-11,71.40958404541016
2019-04-12,71.97816467285156
2019-04-15,72.49490356445312
2019-04-16,72.31703186035156
2019-04-17,72.2420425415039
2019-04-18,72.41951751708984
2019-04-22,72.41401672363281
2019-04-23,74.12444305419922
2019-04-24,73.32146453857422
2019-04-25,73.28141021728516
2019-04-26,73.34973907470703
2019-04-29,73.67643737792969
2019-04-30,72.83888244628906
2019-05-01,71.8387680053711
2019-05-02,70.9937515258789
2019-05-03,71.624755859375
2019-05-06,70.69965362548828
2019-05-07,70.09062194824219
2019-05-08,68.78030395507812
2019-05-09,68.16775512695312
2019-05-10,71.85172271728516
2019-05-13,69.78669738769531
2019-05-14,70.43107604980469
2019-05-15,70.26457977294922
2019-05-16,70.80958557128906
2019-05-17,70.1805419921875
2019-05-20,68.80387115478516
2019-05-21,69.58763122558594
2019-05-22,68.52074432373047
2019-05-23,67.41776275634766
2019-05-24,67.0859603881836
2019-05-28,66.19538879394531
2019-05-29,66.2000961303711
2019-05-30,65.69513702392578
2019-05-31,65.03389739990234
2019-06-03,64.80772399902344
2019-06-04,68.59968566894531
2019-06-05,69.3052978515625
2019-06-06,68.9071273803711
2019-06-07,69.82714080810547
2019-06-10,69.93827056884766
2019-06-11,70.82215881347656
2019-06-12,70.63642120361328
2019-06-13,71.0534439086914
2019-06-14,69.71759033203125
2019-06-17,69.94964599609375
2019-06-18,71.03263092041016
2019-06-19,72.33116912841797
2019-06-20,73.08704376220703
2019-06-21,73.82093048095703
2019-06-24,73.4600830078125
2019-06-25,72.46507263183594
2019-06-26,71.86625671386719
2019-06-27,72.45328521728516
2019-06-28,73.61322021484375
2019-07-01,74.54421997070312
2019-07-02,74.92000579833984
2019-07-03,75.37785339355469
2019-07-05,75.57810974121094
2019-07-08,73.65445709228516
2019-07-09,73.73728942871094
2019-07-10,73.40431213378906
2019-07-11,73.59201049804688
2019-07-12,73.91832733154297
2019-07-15,73.89593505859375
2019-07-16,74.17041015625
2019-07-17,73.33953857421875
2019-07-18,74.05299377441406
2019-07-19,73.90300750732422
2019-07-22,74.35888671875
2019-07-23,74.61608123779297
2019-07-24,75.36214447021484
2019-07-25,75.6323013305664
2019-07-26,77.23123931884766
2019-07-29,75.3739242553711
2019-07-30,75.25767517089844
2019-07-31,74.08048248291016
2019-08-01,73.81543731689453
2019-08-02,72.48902893066406
2019-08-05,70.23197937011719
2019-08-06,70.15031433105469
2019-08-07,71.52619934082031
2019-08-08,76.21658325195312
2019-08-09,75.30089569091797
2019-08-12,75.26947784423828
2019-08-13,76.30218505859375
2019-08-14,74.26032257080078
2019-08-15,74.7896499633789
2019-08-16,75.47758483886719
2019-08-19,76.32339477539062
2019-08-20,75.95702362060547
2019-08-21,76.79537963867188
2019-08-22,76.66657257080078
2019-08-23,74.55403900146484
2019-08-26,75.2663345336914
2019-08-27,75.3912124633789
2019-08-28,76.25545501708984
2019-08-29,76.8499526977539
2019-08-30,77.21395111083984
2019-09-03,76.24681091308594
2019-09-04,76.91473388671875
2019-09-05,78.3145980834961
2019-09-06,77.26184844970703
2019-09-09,78.22859191894531
2019-09-10,79.26954650878906
2019-09-11,80.50251770019531
2019-09-12,80.158935546875
2019-09-13,81.04203796386719
2019-09-16,81.39740753173828
2019-09-17,81.57371520996094
2019-09-18,80.82489013671875
2019-09-19,80.83274841308594
2019-09-20,79.7725601196289
2019-09-23,78.90241241455078
2019-09-24,78.16537475585938
2019-09-25,78.27886962890625
2019-09-26,77.68671417236328
2019-09-27,76.34379577636719
2019-09-30,77.06473541259766
2019-10-01,77.67021942138672
2019-10-02,76.23345947265625
2019-10-03,77.01918029785156
2019-10-04,77.87322998046875
2019-10-07,76.6308364868164
2019-10-08,76.10585021972656
2019-10-09,76.30767822265625
2019-10-10,77.07650756835938
2019-10-11,77.6368408203125
2019-10-14,78.09117126464844
2019-10-15,79.1764907836914
2019-10-16,79.61785888671875
2019-10-17,79.65318298339844
2019-10-18,79.0641860961914
2019-10-21,79.40618896484375
2019-10-22,79.43800354003906
2019-10-23,79.79846954345703
2019-10-24,80.25081634521484
2019-10-25,80.72908782958984
2019-10-28,80.77306365966797
2019-10-29,80.2135009765625
2019-10-30,80.47856903076172
2019-10-31,80.44793701171875
2019-11-01,79.79022979736328
2019-11-04,78.83447265625
2019-11-05,79.53145599365234
2019-11-06,79.00763702392578
2019-11-07,72.64019775390625
2019-11-08,73.78913116455078
2019-11-11,74.45076751708984
2019-11-12,73.65758514404297
2019-11-13,72.99987030029297
2019-11-14,73.2535400390625
2019-11-15,72.59660339355469
2019-11-18,72.17292022705078
2019-11-19,72.45838165283203
2019-11-20,72.71440887451172
2019-11-21,73.5582504272461
2019-11-22,73.72393798828125
2019-11-25,74.5096664428711
2019-11-26,74.1138687133789
2019-11-27,74.85954284667969
2019-11-29,74.7645034790039
2019-12-02,73.99527740478516
2019-12-03,73.82014465332031
2019-12-04,75.45167541503906
2019-12-05,74.77196502685547
2019-12-06,75.79486083984375
2019-12-09,74.83362579345703
2019-12-10,74.78807067871094
2019-12-11,75.62248229980469
2019-12-12,76.50990295410156
2019-12-13,77.49626922607422
2019-12-16,78.33735656738281
2019-12-17,78.60633087158203
2019-12-18,78.19953918457031
2019-12-19,78.65542602539062
2019-12-20,79.44624328613281
2019-12-23,79.7933578491211
2019-12-24,80.2606430053711
2019-12-26,81.05851745605469
2019-12-27,81.38130187988281
2019-12-30,80.648193359375
2019-12-31,80.64270782470703
2020-01-02,81.46139526367188
2020-01-03,81.10408020019531
2020-01-06,80.39414978027344
2020-01-07,81.20499420166016
2020-01-08,81.00276947021484
2020-01-09,81.8426742553711
2020-01-10,81.94515991210938
2020-01-13,81.69385528564453
2020-01-14,81.33966827392578
2020-01-15,81.09151458740234
2020-01-16,80.68275451660156
2020-01-17,80.68038940429688
2020-01-21,78.1626205444336
2020-01-22,78.56353759765625
2020-01-23,78.26589965820312
2020-01-24,77.07849884033203
2020-01-27,74.95533752441406
2020-01-28,75.29146575927734
2020-01-29,74.36870574951172
2020-01-30,73.51033020019531
2020-01-31,71.87920379638672
2020-02-03,72.21218872070312
2020-02-04,73.21269989013672
2020-02-05,76.14905548095703
2020-02-06,76.9975814819336
2020-02-07,74.98282623291016
2020-02-10,74.0816650390625
2020-02-11,74.97144317626953
2020-02-12,76.97637939453125
2020-02-13,76.95989227294922
2020-02-14,78.17794799804688
2020-02-18,77.60150909423828
2020-02-19,77.29562377929688
2020-02-20,77.3906478881836
2020-02-21,75.73400115966797
2020-02-24,70.38668823242188
2020-02-25,67.79668426513672
2020-02-26,65.89695739746094
2020-02-27,65.1764144897461
2020-02-28,66.58255767822266
2020-03-02,67.89091491699219
2020-03-03,66.08622741699219
2020-03-04,68.01461791992188
2020-03-05,64.68913269042969
2020-03-06,63.30105209350586
2020-03-09,59.99128723144531
2020-03-10,61.216407775878906
2020-03-11,56.64186096191406
2020-03-12,50.276771545410156
2020-03-13,55.810585021972656
2020-03-16,50.640769958496094
2020-03-17,53.726722717285156
2020-03-18,48.44498825073242
2020-03-19,46.785194396972656
2020-03-20,46.23350524902344
2020-03-23,45.24437713623047
2020-03-24,49.45492172241211
2020-03-25,53.63208770751953
2020-03-26,55.20863342285156
2020-03-27,49.28529357910156
2020-03-30,51.36956024169922
2020-03-31,52.825950622558594
2020-04-01,49.93240737915039
2020-04-02,49.475730895996094
2020-04-03,48.32443618774414
2020-04-06,53.27201461791992
2020-04-07,54.045169830322266
2020-04-08,53.87593460083008
2020-04-09,55.783504486083984
2020-04-13,55.79802703857422
2020-04-14,56.9135856628418
2020-04-15,55.939388275146484
2020-04-16,55.263607025146484
2020-04-17,57.75585174560547
2020-04-20,55.42970657348633
2020-04-21,52.704219818115234
2020-04-22,53.2060432434082
2020-04-23,53.402381896972656
2020-04-24,53.511138916015625
2020-04-27,55.0904426574707
2020-04-28,56.516998291015625
2020-04-29,59.7058219909668
2020-04-30,58.13673782348633
2020-05-01,56.88884735107422
2020-05-04,55.49528121948242
2020-05-05,54.706024169921875
2020-05-06,54.144901275634766
2020-05-07,56.697227478027344
2020-05-08,56.183624267578125
2020-05-11,55.40496826171875
2020-05-12,54.42015838623047
2020-05-13,53.64072799682617
2020-05-14,54.2862663269043
2020-05-15,54.3569450378418
2020-05-18,61.15475845336914
2020-05-19,60.76719284057617
2020-05-20,62.7929573059082
2020-05-21,62.65670394897461
2020-05-22,64.05535888671875
2020-05-26,68.59496307373047
2020-05-27,66.70310974121094
2020-05-28,64.7499771118164
2020-05-29,64.37421417236328
2020-06-01,65.60364532470703
2020-06-02,64.9859848022461
2020-06-03,67.77272033691406
2020-06-04,68.42729949951172
2020-06-05,71.17595672607422
2020-06-08,72.2860107421875
2020-06-09,69.8145751953125
2020-06-10,68.06094360351562
2020-06-11,62.369659423828125
2020-06-12,63.76557922363281
2020-06-15,64.81594848632812
2020-06-16,65.72183990478516
2020-06-17,64.32787322998047
2020-06-18,63.93954086303711
2020-06-19,63.88298416137695
2020-06-22,64.14253997802734
2020-06-23,65.85376739501953
2020-06-24,63.23196029663086
2020-06-25,63.43063735961914
2020-06-26,60.5194206237793
2020-06-29,62.56010055541992
2020-06-30,62.525543212890625
2020-07-01,65.13480377197266
2020-07-02,65.5741958618164
2020-07-06,66.90061950683594
2020-07-07,65.08218383789062
2020-07-08,65.23336029052734
2020-07-09,65.58598327636719
2020-07-10,67.04354095458984
2020-07-13,66.23308563232422
2020-07-14,66.60493469238281
2020-07-15,70.6537094116211
2020-07-16,68.59025573730469
2020-07-17,68.01695251464844
2020-07-20,67.2889633178711
2020-07-21,67.21278381347656
2020-07-22,67.55950927734375
2020-07-23,66.57470703125
2020-07-24,66.80402374267578
2020-07-27,66.86409759521484
2020-07-28,66.03636932373047
2020-07-29,67.04904174804688
2020-07-30,66.27156829833984
2020-07-31,65.26595306396484
2020-08-03,64.799072265625
2020-08-04,65.77642822265625
2020-08-05,67.72560119628906
2020-08-06,68.78659057617188
2020-08-07,68.89221954345703
2020-08-10,69.44587707519531
2020-08-11,70.87987518310547
2020-08-12,70.99650573730469
2020-08-13,70.40357208251953
2020-08-14,69.84991455078125
2020-08-17,68.8309555053711
2020-08-18,69.85150146484375
2020-08-19,69.40229034423828
2020-08-20,69.45018005371094
2020-08-21,69.86954498291016
2020-08-24,72.03195190429688
2020-08-25,72.79215240478516
2020-08-26,73.3093032836914
2020-08-27,74.35102844238281
2020-08-28,76.38307189941406
2020-08-31,75.0166015625
2020-09-01,75.73949432373047
2020-09-02,76.51972961425781
2020-09-03,76.39093017578125
2020-09-04,75.30284118652344
2020-09-08,74.27643585205078
2020-09-09,73.47027587890625
2020-09-10,71.33104705810547
2020-09-11,70.0411376953125
2020-09-14,70.07452392578125
2020-09-15,70.16914367675781
2020-09-16,70.9411392211914
2020-09-17,70.17739868164062
2020-09-18,68.0204849243164
2020-09-21,64.88349914550781
2020-09-22,65.7320556640625
2020-09-23,64.33690643310547
2020-09-24,64.81202697753906
2020-09-25,65.09474182128906
2020-09-28,66.76866912841797
2020-09-29,65.6919937133789
2020-09-30,67.1723403930664
2020-10-01,68.44065856933594
2020-10-02,67.17351531982422
2020-10-05,67.01959991455078
2020-10-06,67.1342544555664
2020-10-07,69.06379699707031
2020-10-08,70.24021911621094
2020-10-09,71.38209533691406
2020-10-12,72.44661712646484
2020-10-13,69.93238067626953
2020-10-14,68.03305053710938
2020-10-15,66.83582305908203
2020-10-16,65.49134063720703
2020-10-19,64.90823364257812
2020-10-20,65.64212799072266
2020-10-21,66.83268737792969
2020-10-22,70.36627197265625
2020-10-23,71.6043472290039
2020-10-26,68.68843078613281
2020-10-27,66.6630630493164
2020-10-28,63.02462387084961
2020-10-29,64.01454162597656
2020-10-30,63.70981979370117
2020-11-02,62.98849868774414
2020-11-03,65.55850219726562
2020-11-04,67.2760009765625
2020-11-05,69.43527221679688
2020-11-06,70.0415267944336
2020-11-09,83.17578125
2020-11-10,78.82504272460938
2020-11-11,78.53369140625
2020-11-12,77.076904296875
2020-11-13,80.60892486572266
2020-11-16,82.83690643310547
2020-11-17,81.72332000732422
2020-11-18,80.28419494628906
2020-11-19,78.96366882324219
2020-11-20,78.2490234375
2020-11-23,79.31195831298828
2020-11-24,82.59503173828125
2020-11-25,81.03811645507812
2020-11-27,80.60106658935547
2020-11-30,79.65003967285156
2020-12-01,80.60106658935547
2020-12-02,81.61219024658203
2020-12-03,82.32723999023438
2020-12-04,83.4424057006836
2020-12-07,83.58964538574219
2020-12-08,81.93536376953125
2020-12-09,82.73875427246094
2020-12-10,82.65079498291016
2020-12-11,82.0358657836914
2020-12-14,81.12489318847656
2020-12-15,82.38298797607422
2020-12-16,82.4089126586914
2020-12-17,82.98690032958984
2020-12-18,82.44581604003906
2020-12-21,81.21089172363281
2020-12-22,80.60697174072266
2020-12-23,82.49292755126953
2020-12-24,82.00210571289062
2020-12-28,83.94854736328125
2020-12-29,85.81291198730469
2020-12-30,86.59275817871094
2020-12-31,87.45700073242188
2021-01-04,84.97575378417969
2021-01-05,85.9177474975586
2021-01-06,88.34207153320312
2021-01-07,87.95096588134766
2021-01-08,89.58798217773438
2021-01-11,87.22140502929688
2021-01-12,86.24248504638672
2021-01-13,85.6958999633789
2021-01-14,85.70256805419922
2021-01-15,83.21465301513672
2021-01-19,84.93490600585938
2021-01-20,84.81751251220703
2021-01-21,82.84986114501953
2021-01-22,81.13391876220703
2021-01-25,79.256591796875
2021-01-26,77.87165832519531
2021-01-27,74.06007385253906
2021-01-28,79.87189483642578
2021-01-29,76.34693908691406
2021-02-01,78.15830993652344
2021-02-02,81.10604858398438
2021-02-03,79.60489654541016
2021-02-04,81.78965759277344
2021-02-05,82.31897735595703
2021-02-08,82.44227600097656
2021-02-09,81.88156127929688
2021-02-10,84.09932708740234
2021-02-11,84.7864990234375
2021-02-12,84.44564819335938
2021-02-16,85.76420593261719
2021-02-17,87.71223449707031
2021-02-18,88.73394775390625
2021-02-19,90.0399398803711
2021-02-22,92.27694702148438
2021-02-23,92.64410400390625
2021-02-24,95.94758605957031
2021-02-25,89.26051330566406
2021-02-26,91.43234252929688
2021-03-01,91.11781311035156
2021-03-02,89.61428833007812
2021-03-03,89.3311996459961
2021-03-04,87.1460189819336
2021-03-05,90.59163665771484
2021-03-08,93.01201629638672
2021-03-09,92.93545532226562
2021-03-10,93.03479766845703
2021-03-11,92.7497329711914
2021-03-12,94.28032684326172
2021-03-15,95.79051971435547
2021-03-16,94.10440826416016
2021-03-17,96.66537475585938
2021-03-18,92.1563949584961
2021-03-19,89.83143615722656
2021-03-22,87.63841247558594
2021-03-23,86.9751968383789
2021-03-24,86.49340057373047
2021-03-25,89.09205627441406
2021-03-26,91.23677825927734
2021-03-29,92.3295669555664
2021-03-30,91.68284606933594
2021-03-31,91.48456573486328
2021-04-01,93.55075073242188
2021-04-05,94.5999755859375
2021-04-06,95.10334777832031
2021-04-07,94.65728759765625
2021-04-08,95.33855438232422
2021-04-09,96.20516967773438
2021-04-12,94.5948486328125
2021-04-13,94.40794372558594
2021-04-14,96.36851501464844
2021-04-15,95.54352569580078
2021-04-16,97.25909423828125
2021-04-19,96.4462661743164
2021-04-20,92.079833984375
2021-04-21,92.5796890258789
2021-04-22,92.16033935546875
2021-04-23,94.06004333496094
2021-04-26,96.5267562866211
2021-04-27,96.75843811035156
2021-04-28,98.36639404296875
2021-04-29,98.22228240966797
2021-04-30,96.83422088623047
2021-05-03,95.82742309570312
2021-05-04,93.5696029663086
2021-05-05,91.80181884765625
2021-05-06,89.50199890136719
2021-05-07,91.37617492675781
2021-05-10,88.86390686035156
2021-05-11,88.25843048095703
2021-05-12,85.29656219482422
2021-05-13,86.67167663574219
2021-05-14,89.62489318847656
2021-05-17,87.29521942138672
2021-05-18,86.84246826171875
2021-05-19,89.13525390625
2021-05-20,90.5503921508789
2021-05-21,90.05290222167969
2021-05-24,92.21648406982422
2021-05-25,91.84463500976562
2021-05-26,92.15837097167969
2021-05-27,91.67853546142578
2021-05-28,92.72969055175781
2021-06-01,91.42330932617188
2021-06-02,91.01648712158203
2021-06-03,90.14832305908203
2021-06-04,90.9289321899414
2021-06-07,90.2547378540039
2021-06-08,90.45970153808594
2021-06-09,90.86494445800781
2021-06-10,91.27290344238281
2021-06-11,90.48443603515625
2021-06-14,90.5107421875
2021-06-15,90.38980865478516
2021-06-16,90.24334716796875
2021-06-17,90.07726287841797
2021-06-18,88.05934143066406
2021-06-21,88.86273193359375
2021-06-22,88.38487243652344
2021-06-23,88.20344543457031
2021-06-24,88.20148468017578
2021-06-25,89.59269714355469
2021-06-28,86.56488037109375
2021-06-29,85.2942123413086
2021-06-30,85.91853332519531
2021-07-01,86.7796401977539
2021-07-02,87.91327667236328
2021-07-06,87.26263427734375
2021-07-07,85.08138275146484
2021-07-08,84.96946716308594
2021-07-09,86.18948364257812
2021-07-12,86.54326629638672
2021-07-13,85.9322738647461
2021-07-14,85.46814727783203
2021-07-15,85.18424987792969
2021-07-16,84.2155532836914
2021-07-19,81.18536376953125
2021-07-20,83.65443420410156
2021-07-21,86.15177154541016
2021-07-22,86.16669464111328
2021-07-23,86.48710632324219
2021-07-26,87.59168243408203
2021-07-27,88.19992065429688
2021-07-28,87.42008209228516
2021-07-29,86.94927978515625
2021-07-30,85.53254699707031
2021-08-02,85.24513244628906
2021-08-03,84.00232696533203
2021-08-04,81.89570617675781
2021-08-05,86.68894958496094
2021-08-06,85.71788787841797
2021-08-09,84.7283706665039
2021-08-10,86.40465545654297
2021-08-11,86.39482879638672
2021-08-12,86.1180191040039
2021-08-13,86.52049255371094
2021-08-16,83.67249298095703
2021-08-17,82.98062133789062
2021-08-18,81.92201232910156
2021-08-19,81.51166534423828
2021-08-20,81.46768951416016
2021-08-23,83.92498016357422
2021-08-24,87.68631744384766
2021-08-25,88.89100646972656
2021-08-26,89.40185546875
2021-08-27,90.52762603759766
2021-08-30,89.4375991821289
2021-08-31,90.2999038696289
2021-09-01,89.79649353027344
2021-09-02,90.33091735839844
2021-09-03,90.48758697509766
2021-09-07,91.82736206054688
2021-09-08,90.93915557861328
2021-09-09,91.04594421386719
2021-09-10,90.5013198852539
2021-09-13,91.1814193725586
2021-09-14,91.438232421875
2021-09-15,93.2959213256836
2021-09-16,92.079833984375
2021-09-17,91.30903625488281
2021-09-20,91.91255187988281
2021-09-21,91.31884765625
2021-09-22,94.47941589355469
2021-09-23,97.2044906616211
2021-09-24,97.82648468017578
2021-09-27,97.2441635131836
2021-09-28,95.52547454833984
2021-09-29,93.36856842041016
2021-09-30,93.21346282958984
2021-10-01,96.43331146240234
2021-10-04,96.57662963867188
2021-10-05,95.50938415527344
2021-10-06,96.13212585449219
2021-10-07,96.9488754272461
2021-10-08,97.15974426269531
2021-10-11,96.88644409179688
2021-10-12,96.78004455566406
2021-10-13,96.69482421875
2021-10-14,98.01771545410156
2021-10-15,99.671630859375
2021-10-18,98.24977111816406
2021-10-19,96.71721649169922
2021-10-20,93.61830139160156
2021-10-21,94.67652130126953
2021-10-22,94.02704620361328
2021-10-25,94.74917602539062
2021-10-26,95.92912292480469
2021-10-27,95.34247589111328
2021-10-28,95.40846252441406
2021-10-29,95.05545043945312
2021-11-01,97.76129913330078
2021-11-02,96.35320281982422
2021-11-03,95.62677764892578
2021-11-04,95.6927490234375
2021-11-05,102.8376693725586
2021-11-08,103.65792846679688
2021-11-09,103.98542022705078
2021-11-10,100.90615844726562
2021-11-11,97.34310150146484
2021-11-12,96.2676010131836
2021-11-15,94.43622589111328
2021-11-16,93.46713256835938
2021-11-17,92.91934967041016
2021-11-18,93.29631042480469
2021-11-19,91.88311004638672
2021-11-22,90.20015716552734
2021-11-23,91.92789459228516
2021-11-24,91.22068786621094
2021-11-26,84.64119720458984
2021-11-29,85.6798095703125
2021-11-30,82.53219604492188
2021-12-01,81.16415405273438
2021-12-02,85.28399658203125
2021-12-03,83.02655792236328
2021-12-06,87.4573974609375
2021-12-07,88.15436553955078
2021-12-08,90.59557342529297
2021-12-09,89.041015625
2021-12-10,87.81392669677734
2021-12-13,84.40363311767578
2021-12-14,83.4384765625
2021-12-15,83.6524658203125
2021-12-16,85.00833892822266
2021-12-17,86.79692840576172
2021-12-20,86.72977447509766
2021-12-21,92.89460754394531
2021-12-22,93.6575698852539
2021-12-23,94.32784271240234
2021-12-27,94.02391815185547
2021-12-28,93.72550201416016
2021-12-29,93.63793182373047
2021-12-30,94.07927703857422
2021-12-31,94.20925903320312
2022-01-03,96.6512451171875
2022-01-04,96.78907012939453
2022-01-05,94.76173400878906
2022-01-06,95.41632080078125
2022-01-07,95.59733581542969
2022-01-10,95.27613067626953
2022-01-11,96.96537017822266
2022-01-12,95.65702056884766
2022-01-13,96.55543518066406
2022-01-14,96.24011993408203
2022-01-18,93.61947631835938
2022-01-19,93.33990478515625
2022-01-20,95.56040954589844
2022-01-21,92.11361694335938
2022-01-24,92.26123809814453
2022-01-25,91.4523696899414
2022-01-26,93.08623504638672
2022-01-27,92.65508270263672
2022-01-28,94.74759674072266
2022-01-31,96.44351959228516
2022-02-01,96.81694793701172
2022-02-02,95.8486328125
2022-02-03,95.7127685546875
2022-02-04,95.9251937866211
2022-02-07,97.50057220458984
2022-02-08,99.79098510742188
2022-02-09,103.15218353271484
2022-02-10,103.2071762084961
2022-02-11,99.34452056884766
2022-02-14,99.95903778076172
2022-02-15,103.473388671875
2022-02-16,106.1474380493164
2022-02-17,103.03321838378906
2022-02-18,102.73715209960938
2022-02-22,98.8815689086914
2022-02-23,96.98146057128906
2022-02-24,90.11651611328125
2022-02-25,89.5848388671875
2022-02-28,85.29656219482422
2022-03-01,81.36009979248047
2022-03-02,84.95376586914062
2022-03-03,82.54045104980469
2022-03-04,77.94548034667969
2022-03-07,71.35343933105469
2022-03-08,74.58781433105469
2022-03-09,79.92569732666016
2022-03-10,79.72504425048828
2022-03-11,79.21614837646484
2022-03-14,78.53094482421875
2022-03-15,81.68128967285156
2022-03-16,86.48201751708984
2022-03-17,84.86030578613281
2022-03-18,85.84864044189453
2022-03-21,84.87013244628906
2022-03-22,86.46316528320312
2022-03-23,84.80572509765625
2022-03-24,88.8203353881836
2022-03-25,88.26824188232422
2022-03-28,89.40264129638672
2022-03-29,93.13689422607422
2022-03-30,91.41191864013672
2022-03-31,92.2153091430664
2022-04-01,92.9762954711914
2022-04-04,93.25664520263672
2022-04-05,90.23432159423828
2022-04-06,87.25554656982422
2022-04-07,86.9045181274414
2022-04-08,85.10690307617188
2022-04-11,85.17718505859375
2022-04-12,85.65505981445312
2022-04-13,88.74652099609375
2022-04-14,87.4577865600586
2022-04-18,86.35910034179688
2022-04-19,87.9325180053711
2022-04-20,88.42020416259766
2022-04-21,87.93016815185547
2022-04-22,86.93083190917969
2022-04-25,88.19401550292969
2022-04-26,84.81398010253906
2022-04-27,88.70096588134766
2022-04-28,91.01177978515625
2022-04-29,86.79105377197266
2022-05-02,86.10819244384766
2022-05-03,82.69239807128906
2022-05-04,82.5903091430664
2022-05-05,85.283203125
2022-05-06,86.15963745117188
2022-05-09,79.45842742919922
2022-05-10,80.29910278320312
2022-05-11,81.36597442626953
2022-05-12,80.61600494384766
2022-05-13,82.53377532958984
2022-05-16,80.33956146240234
2022-05-17,84.28897857666016
2022-05-18,80.51116180419922
2022-05-19,82.59306335449219
2022-05-20,83.08389282226562
2022-05-23,82.72068786621094
2022-05-24,80.49859619140625
2022-05-25,84.31371307373047
2022-05-26,87.2308349609375
2022-05-27,88.97699737548828
2022-05-31,88.0966567993164
2022-06-01,87.90071105957031
2022-06-02,93.15416717529297
2022-06-03,91.72134399414062
2022-06-06,92.17015075683594
2022-06-07,91.36244201660156
2022-06-08,92.11124420166016
2022-06-09,89.44270324707031
2022-06-10,82.65431213378906
2022-06-13,77.72087860107422
2022-06-14,76.62887573242188
2022-06-15,77.48214721679688
2022-06-16,72.49530792236328
2022-06-17,74.87602233886719
2022-06-21,76.07050323486328
2022-06-22,74.20731353759766
2022-06-23,72.05630493164062
2022-06-24,75.82548522949219
2022-06-27,74.4586410522461
2022-06-28,72.188232421875
2022-06-29,71.08524322509766
2022-06-30,68.67664337158203
2022-07-01,69.42230224609375
2022-07-05,70.20686340332031
2022-07-06,68.75006866455078
2022-07-07,70.12674713134766
2022-07-08,69.481201171875
2022-07-11,67.71696472167969
2022-07-12,68.25492095947266
2022-07-13,68.24628448486328
2022-07-14,65.72850799560547
2022-07-15,66.69761657714844
2022-07-18,68.276123046875
2022-07-19,72.04609680175781
2022-07-20,72.04609680175781
2022-07-21,71.83444213867188
2022-07-22,71.06758117675781
2022-07-25,72.04098510742188
2022-07-26,70.51470947265625
2022-07-27,73.72592163085938
2022-07-28,75.11396789550781
2022-07-29,76.0076904296875
2022-08-01,74.86817169189453
2022-08-02,76.81695556640625
2022-08-03,77.2166976928711
2022-08-04,76.46160125732422
2022-08-05,75.58675384521484
2022-08-08,76.79733276367188
2022-08-09,76.85269165039062
2022-08-10,79.463134765625
2022-08-11,81.03653717041016
2022-08-12,83.28337097167969
2022-08-15,83.62812042236328
2022-08-16,84.47549438476562
2022-08-17,83.6238021850586
2022-08-18,84.21595001220703
2022-08-19,81.9459457397461
2022-08-22,77.45975494384766
2022-08-23,78.2513656616211
2022-08-24,78.17794799804688
2022-08-25,78.86824798583984
2022-08-26,75.0366439819336
2022-08-29,74.55364990234375
2022-08-30,73.82996368408203
2022-08-31,73.65640258789062
2022-09-01,72.74150848388672
2022-09-02,72.16820526123047
2022-09-06,71.26272583007812
2022-09-07,73.52447509765625
2022-09-08,74.84265899658203
2022-09-09,77.78802490234375
2022-09-12,79.05593872070312
2022-09-13,75.42301177978516
2022-09-14,77.25203704833984
2022-09-15,76.83543395996094
2022-09-16,73.6815414428711
2022-09-19,74.72366333007812
2022-09-20,74.47393035888672
2022-09-21,70.94269561767578
2022-09-22,67.56108093261719
2022-09-23,65.57026672363281
2022-09-26,65.5455322265625
2022-09-27,65.54199981689453
2022-09-28,67.8084487915039
2022-09-29,65.92523956298828
2022-09-30,64.52302551269531
2022-10-03,65.9256362915039
2022-10-04,69.07128143310547
2022-10-05,67.8017807006836
2022-10-06,67.13504791259766
2022-10-07,66.17025756835938
2022-10-10,65.627197265625
2022-10-11,64.18533325195312
2022-10-12,65.79566192626953
2022-10-13,66.4439468383789
2022-10-14,65.59423065185547
2022-10-17,68.61772918701172
2022-10-18,69.65711975097656
2022-10-19,69.5730972290039
2022-10-20,69.6437759399414
2022-10-21,71.57450103759766
2022-10-24,71.01575469970703
2022-10-25,73.60929107666016
2022-10-26,72.70262908935547
2022-10-27,72.00447845458984
2022-10-28,73.49581146240234
2022-10-31,73.40785217285156
2022-11-01,74.19474792480469
2022-11-02,69.82283020019531
2022-11-03,71.68994140625
2022-11-04,73.6010513305664
2022-11-07,72.00761413574219
2022-11-08,73.00379180908203
2022-11-09,73.26414489746094
2022-11-10,76.43254089355469
2022-11-11,79.15214538574219
2022-11-14,77.71813201904297
2022-11-15,78.60751342773438
2022-11-16,79.07401275634766
2022-11-17,76.20675659179688
2022-11-18,76.18791961669922
2022-11-21,75.37157440185547
2022-11-22,76.45062255859375
2022-11-23,77.33332061767578
2022-11-25,77.92938232421875
2022-11-28,77.93999481201172
2022-11-29,79.20672607421875
2022-11-30,81.65263366699219
