Date,KHC
2022-11-30,33.32759094238281
2022-12-01,33.44615173339844
2022-12-02,33.734127044677734
2022-12-05,33.55626678466797
2022-12-06,33.386871337890625
2022-12-07,33.784942626953125
2022-12-08,33.99667739868164
2022-12-09,33.82728576660156
2022-12-12,34.11525344848633
2022-12-13,33.852691650390625
2022-12-14,34.01361846923828
2022-12-15,33.734127044677734
2022-12-16,33.81034851074219
2022-12-19,33.97127151489258
2022-12-20,33.700252532958984
2022-12-21,34.030555725097656
2022-12-22,34.183006286621094
2022-12-23,34.318519592285156
2022-12-27,34.69117736816406
2022-12-28,34.25076675415039
2022-12-29,34.45402908325195
2022-12-30,34.47944641113281
2023-01-03,34.538734436035156
2023-01-04,34.92832946777344
2023-01-05,35.00455093383789
2023-01-06,36.07170867919922
2023-01-09,35.74140167236328
2023-01-10,35.85150909423828
2023-01-11,36.04631042480469
2023-01-12,35.93619918823242
2023-01-13,35.927730560302734
2023-01-17,35.85150909423828
2023-01-18,33.59014129638672
2023-01-19,33.91199493408203
2023-01-20,33.77647399902344
2023-01-23,34.09831237792969
2023-01-24,33.72565460205078
2023-01-25,33.83576202392578
2023-01-26,33.59014129638672
2023-01-27,33.61554718017578
2023-01-30,34.19148254394531
2023-01-31,34.326988220214844
2023-02-01,34.33546447753906
2023-02-02,33.8696403503418
2023-02-03,33.35299301147461
2023-02-06,33.81882095336914
2023-02-07,33.48850631713867
2023-02-08,33.0904426574707
2023-02-09,32.937992095947266
2023-02-10,33.56473159790039
2023-02-13,34.1576042175293
2023-02-14,33.77647399902344
2023-02-15,33.988216400146484
2023-02-16,33.691768646240234
2023-02-17,33.87810134887695
2023-02-21,33.768001556396484
2023-02-22,33.52238845825195
2023-02-23,33.6663703918457
2023-02-24,33.54779052734375
2023-02-27,33.59014129638672
2023-02-28,32.98033142089844
2023-03-01,32.522987365722656
2023-03-02,32.74318313598633
2023-03-03,33.06502914428711
2023-03-06,33.022682189941406
2023-03-07,32.72624206542969
2023-03-08,32.455223083496094
2023-03-09,32.343963623046875
2023-03-10,32.47233963012695
2023-03-13,32.626407623291016
2023-03-14,32.643524169921875
2023-03-15,32.617855072021484
2023-03-16,32.67775344848633
2023-03-17,32.2070198059082
2023-03-20,32.47233963012695
2023-03-21,32.55792999267578
2023-03-22,32.155662536621094
2023-03-23,32.02728271484375
2023-03-24,32.67775344848633
2023-03-27,33.037235260009766
2023-03-28,32.85749816894531
2023-03-29,33.09714889526367
2023-03-30,33.242637634277344
2023-03-31,33.09714889526367
2023-04-03,33.25120162963867
2023-04-04,33.04579162597656
2023-04-05,33.39669418334961
2023-04-06,33.499412536621094
2023-04-10,33.46516799926758
2023-04-11,33.59355545043945
2023-04-12,33.619232177734375
2023-04-13,33.52507781982422
2023-04-14,33.46516799926758
2023-04-17,33.841758728027344
2023-04-18,33.773292541503906
2023-04-19,33.781856536865234
2023-04-20,33.730491638183594
2023-04-21,33.56787872314453
2023-04-24,33.53364944458008
2023-04-25,33.756168365478516
2023-04-26,33.687705993652344
2023-04-27,33.96159362792969
2023-04-28,33.61067581176758
2023-05-01,34.030059814453125
2023-05-02,33.764732360839844
2023-05-03,34.44944763183594
2023-05-04,34.95442199707031
2023-05-05,35.36524963378906
2023-05-08,35.159828186035156
2023-05-09,34.988651275634766
2023-05-10,34.81747055053711
2023-05-11,34.79180145263672
2023-05-12,34.80035400390625
2023-05-15,34.38096618652344
2023-05-16,33.37958908081055
2023-05-17,33.30255889892578
2023-05-18,33.30255889892578
2023-05-19,33.43949890136719
2023-05-22,33.15705490112305
2023-05-23,33.114261627197266
2023-05-24,33.13993835449219
2023-05-25,32.74623107910156
2023-05-26,32.814697265625
2023-05-30,32.39531326293945
2023-05-31,32.71199035644531
2023-06-01,32.68631362915039
2023-06-02,32.960201263427734
2023-06-05,32.91695785522461
2023-06-06,32.683441162109375
2023-06-07,31.956953048706055
2023-06-08,32.164520263671875
2023-06-09,31.896408081054688
2023-06-12,31.63694953918457
2023-06-13,31.82721710205078
2023-06-14,31.71478271484375
2023-06-15,31.887758255004883
2023-06-16,31.991548538208008
2023-06-20,31.671541213989258
2023-06-21,31.195863723754883
2023-06-22,31.195863723754883
2023-06-23,31.057483673095703
2023-06-26,30.746129989624023
2023-06-27,30.772077560424805
2023-06-28,30.28774642944336
2023-06-29,30.28774642944336
2023-06-30,30.70288848876953
2023-07-03,30.971004486083984
2023-07-05,31.00558853149414
2023-07-06,30.841270446777344
2023-07-07,30.66829490661621
2023-07-10,30.61640167236328
2023-07-11,30.815324783325195
2023-07-12,30.927749633789062
2023-07-13,30.823970794677734
2023-07-14,31.00558853149414
2023-07-17,30.711538314819336
2023-07-18,30.711538314819336
2023-07-19,31.25640106201172
2023-07-20,31.481271743774414
2023-07-21,31.41207504272461
2023-07-24,31.438026428222656
2023-07-25,31.61099624633789
2023-07-26,31.44667625427246
2023-07-27,31.308298110961914
2023-07-28,31.27370262145996
2023-07-31,31.291000366210938
2023-08-01,31.031538009643555
2023-08-02,31.41207504272461
2023-08-03,30.763429641723633
2023-08-04,30.51261329650879
2023-08-07,30.270450592041016
2023-08-08,29.803421020507812
2023-08-09,29.85531997680664
2023-08-10,29.74287986755371
2023-08-11,29.881258010864258
2023-08-14,29.6131534576416
2023-08-15,29.19801139831543
2023-08-16,29.025041580200195
2023-08-17,28.964502334594727
2023-08-18,29.111522674560547
2023-08-21,28.95585060119629
2023-08-22,28.8001708984375
2023-08-23,28.964502334594727
2023-08-24,28.990442276000977
2023-08-25,29.275856018066406
2023-08-28,29.267202377319336
2023-08-29,29.19801139831543
2023-08-30,29.120174407958984
2023-08-31,28.96262550354004
2023-09-01,28.5162410736084
2023-09-05,28.489986419677734
2023-09-06,28.507488250732422
2023-09-07,28.6037654876709
2023-09-08,28.848844528198242
2023-09-11,29.435274124145508
2023-09-12,29.374004364013672
2023-09-13,29.050155639648438
2023-09-14,29.55780601501465
2023-09-15,29.27772331237793
2023-09-18,29.251462936401367
2023-09-19,29.706605911254883
2023-09-20,29.776628494262695
2023-09-21,30.188005447387695
2023-09-22,29.8991641998291
2023-09-25,30.039207458496094
2023-09-26,30.19675636291504
2023-09-27,29.785375595092773
2023-09-28,29.540306091308594
2023-09-29,29.44402313232422
2023-10-02,28.96262550354004
2023-10-03,28.980134963989258
2023-10-04,29.128929138183594
2023-10-05,28.288671493530273
2023-10-06,28.03484344482422
2023-10-09,28.437469482421875
2023-10-10,28.419963836669922
2023-10-11,28.393701553344727
2023-10-12,26.967016220092773
2023-10-13,27.509681701660156
2023-10-16,27.640972137451172
2023-10-17,27.57970428466797
2023-10-18,27.772262573242188
2023-10-19,27.527189254760742
2023-10-20,27.40464973449707
2023-10-23,27.23834991455078
2023-10-24,27.7547550201416
2023-10-25,28.0786075592041
2023-10-26,27.886049270629883
2023-10-27,27.518436431884766
2023-10-30,27.675987243652344
2023-10-31,27.535940170288086
2023-11-01,28.183637619018555
2023-11-02,29.330238342285156
2023-11-03,29.120176315307617
2023-11-06,29.137685775756836
2023-11-07,28.96262550354004
2023-11-08,29.03264617919922
2023-11-09,28.8400936126709
2023-11-10,28.78757667541504
2023-11-13,29.093915939331055
2023-11-14,29.39151382446289
2023-11-15,29.374004364013672
2023-11-16,29.592824935913086
2023-11-17,29.46152687072754
2023-11-20,29.5753173828125
2023-11-21,29.890413284301758
2023-11-22,30.354305267333984
2023-11-24,30.58187484741211
2023-11-27,30.53811264038086
2023-11-28,30.739423751831055
2023-11-29,30.704408645629883
2023-11-30,31.08511734008789
2023-12-01,31.4481143951416
2023-12-04,31.71372413635254
2023-12-05,31.73143196105957
2023-12-06,32.050167083740234
2023-12-07,32.31576919555664
2023-12-08,32.07672119140625
2023-12-11,32.56367492675781
2023-12-12,32.988643646240234
2023-12-13,33.342796325683594
2023-12-14,32.75845718383789
2023-12-15,32.39545440673828
2023-12-18,32.5016975402832
2023-12-19,32.306922912597656
2023-12-20,31.651750564575195
2023-12-21,31.83767318725586
2023-12-22,32.19182205200195
2023-12-26,32.31576919555664
2023-12-27,32.3334846496582
2023-12-28,32.528263092041016
2023-12-29,32.74074935913086
2024-01-02,33.75006103515625
2024-01-03,33.71465301513672
2024-01-04,33.449031829833984
2024-01-05,33.5906982421875
2024-01-08,33.86516189575195
2024-01-09,34.130767822265625
2024-01-10,33.54642868041992
2024-01-11,33.27196502685547
2024-01-12,33.36050033569336
2024-01-16,33.29853057861328
2024-01-17,33.45789337158203
2024-01-18,32.767311096191406
2024-01-19,32.829288482666016
2024-01-22,32.54597091674805
2024-01-23,32.89126205444336
2024-01-24,32.599090576171875
2024-01-25,32.988643646240234
2024-01-26,32.94437789916992
2024-01-29,33.03291702270508
2024-01-30,33.068328857421875
2024-01-31,32.873558044433594
2024-02-01,33.43132400512695
2024-02-02,33.33393859863281
2024-02-05,32.9532356262207
2024-02-06,32.94437789916992
2024-02-07,32.22724151611328
2024-02-08,32.289215087890625
2024-02-09,31.846525192260742
2024-02-12,32.19182205200195
2024-02-13,31.988191604614258
2024-02-14,30.2440185546875
2024-02-15,30.961166381835938
2024-02-16,30.81950569152832
2024-02-20,31.536649703979492
2024-02-21,32.2183837890625
2024-02-22,32.236087799072266
2024-02-23,31.9173583984375
2024-02-26,31.83767318725586
2024-02-27,31.696016311645508
2024-02-28,31.465824127197266
2024-02-29,31.235628128051758
2024-03-01,31.10282325744629
2024-03-04,31.023141860961914
2024-03-05,31.10282325744629
2024-03-06,31.297607421875
2024-03-07,30.894634246826172
2024-03-08,31.19910430908203
2024-03-11,31.32447052001953
2024-03-12,30.98417854309082
2024-03-13,30.921497344970703
2024-03-14,30.733440399169922
2024-03-15,30.77821922302246
2024-03-18,31.27073860168457
2024-03-19,31.584165573120117
2024-03-20,31.655807495117188
2024-03-21,31.87967872619629
2024-03-22,32.10354995727539
2024-03-25,32.39906692504883
2024-03-26,32.569210052490234
2024-03-27,32.71249008178711
2024-03-28,33.0438232421875
2024-04-01,33.18709945678711
2024-04-02,33.48262023925781
2024-04-03,33.46470642089844
2024-04-04,33.35725021362305
2024-04-05,33.18709945678711
2024-04-08,33.17815017700195
2024-04-09,33.27665710449219
2024-04-10,32.97218322753906
2024-04-11,32.75726318359375
2024-04-12,32.184146881103516
2024-04-15,32.515480041503906
2024-04-16,32.76622009277344
2024-04-17,33.0438232421875
2024-04-18,33.23188018798828
2024-04-19,33.83185958862305
2024-04-22,34.16319274902344
2024-04-23,34.091556549072266
2024-04-24,34.539302825927734
2024-04-25,34.36020278930664
2024-04-26,34.17214584350586
2024-04-29,34.61094284057617
2024-04-30,34.57512664794922
2024-05-01,32.488609313964844
2024-05-02,32.882633209228516
2024-05-03,32.55129623413086
2024-05-06,32.00505065917969
2024-05-07,32.06773376464844
2024-05-08,32.13936996459961
2024-05-09,31.97818374633789
2024-05-10,32.45279312133789
2024-05-13,32.676673889160156
2024-05-14,32.408016204833984
2024-05-15,32.10354995727539
2024-05-16,32.300559997558594
2024-05-17,32.237876892089844
2024-05-20,32.040870666503906
2024-05-21,32.166236877441406
2024-05-22,32.57817077636719
2024-05-23,32.05877685546875
2024-05-24,32.10354995727539
2024-05-28,31.38715362548828
2024-05-29,31.037912368774414
2024-05-30,31.02895736694336
2024-05-31,31.6737117767334
2024-06-03,31.431928634643555
2024-06-04,31.906543731689453
2024-06-05,31.046865463256836
2024-06-06,31.318649291992188
2024-06-07,31.15557861328125
2024-06-10,30.394582748413086
2024-06-11,30.485179901123047
2024-06-12,29.823835372924805
2024-06-13,29.479578018188477
2024-06-14,29.334625244140625
2024-06-17,29.823835372924805
2024-06-18,29.597349166870117
2024-06-20,29.570167541503906
2024-06-21,29.85101318359375
2024-06-24,30.08656120300293
2024-06-25,29.715120315551758
2024-06-26,29.280261993408203
2024-06-27,29.234968185424805
2024-06-28,29.189672470092773
2024-07-01,28.863529205322266
2024-07-02,28.99036407470703
2024-07-03,29.071897506713867
2024-07-05,29.071897506713867
2024-07-08,29.080955505371094
2024-07-09,28.92694664001465
2024-07-10,28.917884826660156
2024-07-11,29.153430938720703
2024-07-12,29.05377960205078
2024-07-15,29.25308609008789
2024-07-16,29.751359939575195
2024-07-17,30.711666107177734
2024-07-18,30.593891143798828
2024-07-19,30.005023956298828
2024-07-22,29.733240127563477
2024-07-23,29.715120315551758
2024-07-24,29.941606521606445
2024-07-25,30.159034729003906
2024-07-26,30.222454071044922
2024-07-29,30.276809692382812
2024-07-30,30.65730857849121
2024-07-31,31.898452758789062
2024-08-01,32.07059097290039
2024-08-02,32.668514251708984
2024-08-05,31.889400482177734
2024-08-06,31.54513931274414
2024-08-07,31.409242630004883
2024-08-08,31.898452758789062
2024-08-09,31.952816009521484
2024-08-12,30.956274032592773
2024-08-13,31.318649291992188
2024-08-14,31.246177673339844
2024-08-15,30.97439193725586
2024-08-16,31.363948822021484
2024-08-19,32.03435134887695
2024-08-20,31.970935821533203
2024-08-21,32.1068229675293
2024-08-22,32.17930603027344
2024-08-23,32.532623291015625
2024-08-26,32.55074691772461
2024-08-27,32.37861251831055
2024-08-28,32.061527252197266
2024-08-29,31.943754196166992
2024-08-30,32.466068267822266
2024-09-03,32.612693786621094
2024-09-04,33.05253601074219
2024-09-05,33.10750961303711
2024-09-06,32.841773986816406
2024-09-09,33.034202575683594
2024-09-10,32.548545837402344
2024-09-11,32.218658447265625
2024-09-12,32.25531005859375
2024-09-13,32.612693786621094
2024-09-16,32.64934158325195
2024-09-17,32.108699798583984
2024-09-18,32.20033264160156
2024-09-19,32.0628776550293
2024-09-20,32.0353889465332
2024-09-23,31.778812408447266
2024-09-24,31.797138214111328
2024-09-25,31.6321964263916
2024-09-26,31.888774871826172
2024-09-27,32.41108703613281
2024-09-30,32.17284393310547
2024-10-01,32.227821350097656
2024-10-02,31.49474334716797
2024-10-03,31.311479568481445
2024-10-04,31.696346282958984
2024-10-07,31.696346282958984
2024-10-08,31.76049041748047
2024-10-09,31.7696475982666
2024-10-10,31.91626739501953
2024-10-11,32.27363586425781
2024-10-14,32.40193176269531
2024-10-15,32.73181915283203
2024-10-16,32.81428527832031
2024-10-17,32.942569732666016
2024-10-18,32.98838806152344
2024-10-21,32.52105712890625
2024-10-22,32.65850067138672
2024-10-23,32.53021240234375
2024-10-24,32.09953308105469
2024-10-25,31.833797454833984
2024-10-28,32.19117736816406
2024-10-29,31.888774871826172
2024-10-30,30.90828514099121
2024-10-31,30.660877227783203
2024-11-01,30.68836784362793
2024-11-04,30.587568283081055
2024-11-05,30.706689834594727
2024-11-06,30.62421989440918
2024-11-07,30.074411392211914
2024-11-08,30.239355087280273
2024-11-11,29.808673858642578
2024-11-12,29.32301139831543
2024-11-13,29.442136764526367
2024-11-14,29.13058090209961
2024-11-15,28.534957885742188
2024-11-18,28.470809936523438
2024-11-19,28.02180290222168
2024-11-20,28.29670524597168
2024-11-21,28.489139556884766
2024-11-22,29.148902893066406
2024-11-25,29.341341018676758
2024-11-26,29.295522689819336
2024-11-27,29.25887107849121
2024-11-29,29.66717529296875
2024-12-02,29.333106994628906
2024-12-03,29.18463134765625
2024-12-04,28.767044067382812
2024-12-05,28.68352699279785
2024-12-06,28.590728759765625
2024-12-09,29.4351806640625
2024-12-10,29.314546585083008
2024-12-11,29.03615379333496
2024-12-12,29.27742576599121
2024-12-13,29.40734100341797
2024-12-16,28.73920440673828
2024-12-17,28.999034881591797
2024-12-18,28.11746597290039
2024-12-19,27.931873321533203
2024-12-20,28.32162094116211
2024-12-23,28.265939712524414
2024-12-24,28.43297576904297
2024-12-26,28.349456787109375
2024-12-27,28.470094680786133
2024-12-30,28.173145294189453
2024-12-31,28.4979305267334
2025-01-02,28.553611755371094
2025-01-03,28.405139923095703
2025-01-06,27.885473251342773
2025-01-07,27.625642776489258
2025-01-08,27.52356719970703
2025-01-10,26.456401824951172
2025-01-13,26.706954956054688
2025-01-14,26.64199447631836
2025-01-15,26.660552978515625
2025-01-16,26.883264541625977
2025-01-17,27.16166114807129
2025-01-21,27.356531143188477
2025-01-22,26.976062774658203
2025-01-23,26.976062774658203
2025-01-24,27.198774337768555
2025-01-27,28.024669647216797
2025-01-28,27.458608627319336
2025-01-29,27.52356719970703
2025-01-30,28.08962631225586
2025-01-31,27.69059944152832
2025-02-03,27.17093849182129
2025-02-04,26.63271713256836
2025-02-05,26.5492000579834
2025-02-06,26.920387268066406
2025-02-07,27.189495086669922
2025-02-10,26.873987197875977
2025-02-11,27.449329376220703
2025-02-12,26.55847930908203
2025-02-13,27.143098831176758
2025-02-14,26.836870193481445
2025-02-18,27.20805549621582
2025-02-19,27.644201278686523
2025-02-20,27.987550735473633
2025-02-21,28.887680053710938
2025-02-24,29.10111427307129
2025-02-25,29.444459915161133
2025-02-26,28.414417266845703
2025-02-27,28.442256927490234
2025-02-28,28.4979305267334
2025-03-03,29.063995361328125
2025-03-04,28.748483657836914
2025-03-05,28.75776481628418
2025-03-06,29.02687644958496
2025-03-07,30.24886131286621
2025-03-10,30.286462783813477
2025-03-11,29.233673095703125
2025-03-12,28.48168182373047
2025-03-13,28.378284454345703
2025-03-14,28.415882110595703
2025-03-17,28.82007598876953
2025-03-18,28.566280364990234
2025-03-19,28.096282958984375
2025-03-20,27.927085876464844
2025-03-21,27.748489379882812
2025-03-24,27.372493743896484
2025-03-25,27.35369300842285
2025-03-26,27.908287048339844
2025-03-27,28.265483856201172
2025-03-28,28.425281524658203
2025-03-31,28.6038818359375
2025-04-01,28.5192813873291
2025-04-02,28.321880340576172
2025-04-03,28.961074829101562
2025-04-04,27.898887634277344
2025-04-07,26.817899703979492
2025-04-08,26.028310775756836
2025-04-09,27.35369300842285
2025-04-10,27.109294891357422
2025-04-11,27.569889068603516
2025-04-14,28.01168441772461
2025-04-15,27.65448760986328
2025-04-16,27.08109474182129
2025-04-17,27.692089080810547
2025-04-21,28.143285751342773
2025-04-22,28.38768196105957
2025-04-23,28.284282684326172
2025-04-24,27.861286163330078
2025-04-25,27.720291137695312
2025-04-28,27.08109474182129
2025-04-29,27.13749885559082
2025-04-30,27.35369300842285
2025-05-01,26.78969955444336
2025-05-02,26.921297073364258
2025-05-05,26.874298095703125
2025-05-06,26.695701599121094
2025-05-07,26.535900115966797
2025-05-08,26.78030014038086
2025-05-09,26.3855037689209
2025-05-12,26.46070098876953
2025-05-13,25.934309005737305
2025-05-14,25.539514541625977
2025-05-15,25.840309143066406
2025-05-16,26.075307846069336
2025-05-19,26.2069034576416
2025-05-20,26.225706100463867
2025-05-21,25.031919479370117
2025-05-22,24.90972137451172
2025-05-23,24.721721649169922
2025-05-27,25.21991539001465
2025-05-28,24.94732093811035
2025-05-29,25.398517608642578
2025-05-30,25.503467559814453
2025-06-02,25.40805435180664
2025-06-03,25.56071662902832
2025-06-04,25.474843978881836
2025-06-05,25.398515701293945
2025-06-06,25.503467559814453
2025-06-09,25.264938354492188
2025-06-10,25.369892120361328
2025-06-11,25.207693099975586
2025-06-12,25.2458553314209
2025-06-13,24.88329315185547
2025-06-16,24.60660171508789
2025-06-17,24.568435668945312
2025-06-18,24.50164794921875
2025-06-20,24.616140365600586
2025-06-23,24.730636596679688
2025-06-24,24.835586547851562
2025-06-25,24.549354553222656
2025-06-26,24.60660171508789
2025-06-27,24.434860229492188
2025-06-30,24.635223388671875
2025-07-01,25.388973236083984
2025-07-02,25.81832504272461
2025-07-03,25.43667984008789
2025-07-07,24.88329315185547
2025-07-08,25.21723175048828
2025-07-09,25.236316680908203
2025-07-10,25.25539779663086
2025-07-11,25.8946533203125
2025-07-14,26.524368286132812
2025-07-15,25.875572204589844
2025-07-16,26.314464569091797
2025-07-17,26.8392276763916
2025-07-18,26.543453216552734
2025-07-21,26.219051361083984
2025-07-22,27.459402084350586
2025-07-23,27.612060546875
2025-07-24,27.459402084350586
2025-07-25,27.363988876342773
2025-07-28,26.953720092773438
2025-07-29,27.249496459960938
2025-07-30,27.182708740234375
2025-07-31,26.199970245361328
2025-08-01,26.152263641357422
2025-08-04,25.570255279541016
2025-08-05,25.799243927001953
2025-08-06,26.0091495513916
2025-08-07,26.381250381469727
2025-08-08,26.4862060546875
2025-08-11,26.17134666442871
2025-08-12,26.09501838684082
2025-08-13,26.734275817871094
2025-08-14,26.381250381469727
2025-08-15,26.40033531188965
2025-08-18,26.01869010925293
2025-08-19,26.40033531188965
2025-08-20,26.161808013916016
2025-08-21,26.238134384155273
2025-08-22,26.772438049316406
2025-08-25,26.419418334960938
2025-08-26,26.428956985473633
2025-08-27,26.610239028930664
2025-08-28,26.37171173095703
2025-08-29,27.078439712524414
2025-09-02,25.19059944152832
2025-09-03,26.071592330932617
2025-09-04,26.100635528564453
2025-09-05,26.42011833190918
2025-09-08,26.04254722595215
2025-09-09,25.81987953186035
2025-09-10,25.80051612854004
2025-09-11,25.67466163635254
2025-09-12,25.29709243774414
2025-09-15,24.813030242919922
2025-09-16,25.10346794128418
2025-09-17,24.90984344482422
2025-09-18,25.248687744140625
2025-09-19,25.577848434448242
2025-09-22,25.53912353515625
2025-09-23,25.7133846282959
2025-09-24,25.88764762878418
2025-09-25,24.987293243408203
2025-09-26,25.219640731811523
2025-09-29,24.880800247192383
2025-09-30,25.209962844848633
2025-10-01,25.442312240600586
2025-10-02,25.239004135131836
2025-10-03,25.229324340820312
2025-10-06,24.464506149291992
2025-10-07,24.609724044799805
2025-10-08,24.280561447143555
2025-10-09,24.241838455200195
2025-10-10,24.348329544067383
2025-10-13,24.309606552124023
2025-10-14,24.629087448120117
2025-10-15,24.387056350708008
2025-10-16,24.328968048095703
2025-10-17,24.7065372467041
2025-10-20,24.890480041503906
2025-10-21,24.764623641967773
2025-10-22,24.822711944580078
2025-10-23,24.60004425048828
2025-10-24,24.445144653320312
2025-10-27,24.77430534362793
2025-10-28,24.7065372467041
2025-10-29,23.602874755859375
2025-10-30,23.796499252319336
2025-10-31,23.94171714782715
2025-11-03,23.554468154907227
2025-11-04,23.399568557739258
2025-11-05,23.370525360107422
2025-11-06,22.963912963867188
2025-11-07,23.50606346130371
2025-11-10,23.602874755859375
2025-11-11,23.88363265991211
2025-11-12,23.96108055114746
2025-11-13,24.164386749267578
2025-11-14,24.057893753051758
2025-11-17,23.709367752075195
2025-11-18,24.174068450927734
2025-11-19,24.11598014831543
2025-11-20,24.183748245239258
2025-11-21,24.483867645263672
2025-11-24,24.42578125
2025-11-25,24.629087448120117
2025-11-26,24.783987045288086
2025-11-28,25.088869094848633
2025-12-01,24.951181411743164
2025-12-02,24.547948837280273
2025-12-03,24.61679458618164
2025-12-04,24.184057235717773
2025-12-05,23.93818473815918
2025-12-08,24.105377197265625
2025-12-09,23.829999923706055
2025-12-10,23.94801902770996
2025-12-11,23.98735809326172
2025-12-12,24.046369552612305
2025-12-15,24.095542907714844
2025-12-16,24.272571563720703
2025-12-17,24.341415405273438
2025-12-18,24.341415405273438
2025-12-19,24.105377197265625
2025-12-22,23.751319885253906
2025-12-23,23.30875015258789
2025-12-24,23.62346649169922
2025-12-26,23.73164939880371
2025-12-29,23.84967041015625
2025-12-30,24.02669906616211
2025-12-31,23.84967041015625
