Date,LNT
2022-11-25,50.15224075317383
2022-11-28,49.55698776245117
2022-11-29,48.92618942260742
2022-11-30,50.01897048950195
2022-12-01,49.33488082885742
2022-12-02,48.68631362915039
2022-12-05,48.455326080322266
2022-12-06,49.13941955566406
2022-12-07,48.41978454589844
2022-12-08,49.28157424926758
2022-12-09,49.13941955566406
2022-12-12,50.258846282958984
2022-12-13,50.12558364868164
2022-12-14,49.79685974121094
2022-12-15,49.21049118041992
2022-12-16,48.517520904541016
2022-12-19,48.233211517333984
2022-12-20,48.10884094238281
2022-12-21,48.93507766723633
2022-12-22,48.659664154052734
2022-12-23,49.13053512573242
2022-12-27,49.77909469604492
2022-12-28,49.05057907104492
2022-12-29,49.77909469604492
2022-12-30,49.05057907104492
2023-01-03,49.192718505859375
2023-01-04,49.56586837768555
2023-01-05,48.09107208251953
2023-01-06,49.17496109008789
2023-01-09,49.254920959472656
2023-01-10,48.83735275268555
2023-01-11,49.69913101196289
2023-01-12,49.57475280761719
2023-01-13,49.317108154296875
2023-01-17,48.93507766723633
2023-01-18,47.717918395996094
2023-01-19,47.273704528808594
2023-01-20,47.87784194946289
2023-01-23,47.86896514892578
2023-01-24,48.26875305175781
2023-01-25,48.3398323059082
2023-01-26,48.375370025634766
2023-01-27,48.348716735839844
2023-01-30,48.06471252441406
2023-01-31,48.405147552490234
2023-02-01,49.04124450683594
2023-02-02,49.05915069580078
2023-02-03,47.7869873046875
2023-02-06,48.3155632019043
2023-02-07,47.96616744995117
2023-02-08,47.14194107055664
2023-02-09,46.6402473449707
2023-02-10,47.688438415527344
2023-02-13,48.190147399902344
2023-02-14,47.742191314697266
2023-02-15,47.8765754699707
2023-02-16,47.60780715942383
2023-02-17,48.351402282714844
2023-02-21,47.7869873046875
2023-02-22,47.71531677246094
2023-02-23,47.47343063354492
2023-02-24,47.231529235839844
2023-02-27,46.10271072387695
2023-02-28,45.9324836730957
2023-03-01,45.0186767578125
2023-03-02,46.219173431396484
2023-03-03,46.64919662475586
2023-03-06,46.550655364990234
2023-03-07,45.681640625
2023-03-08,46.20125198364258
2023-03-09,45.923526763916016
2023-03-10,44.96492004394531
2023-03-13,46.120628356933594
2023-03-14,46.6402473449707
2023-03-15,47.571964263916016
2023-03-16,47.9213752746582
2023-03-17,47.63468551635742
2023-03-20,48.16326141357422
2023-03-21,46.5954475402832
2023-03-22,45.37703323364258
2023-03-23,44.83053970336914
2023-03-24,46.43418884277344
2023-03-27,45.97727966308594
2023-03-28,46.55961608886719
2023-03-29,47.32112121582031
2023-03-30,47.40175247192383
2023-03-31,47.84074783325195
2023-04-03,47.231529235839844
2023-04-04,47.42863845825195
2023-04-05,49.11290740966797
2023-04-06,49.318965911865234
2023-04-10,49.2025032043457
2023-04-11,49.32792282104492
2023-04-12,49.04124450683594
2023-04-13,49.086036682128906
2023-04-14,48.7007942199707
2023-04-17,49.02332305908203
2023-04-18,48.68288040161133
2023-04-19,49.53398132324219
2023-04-20,49.301048278808594
2023-04-21,49.53398132324219
2023-04-24,49.757957458496094
2023-04-25,49.94609069824219
2023-04-26,49.00539779663086
2023-04-27,49.77598190307617
2023-04-28,49.81211853027344
2023-05-01,49.947628021240234
2023-05-02,49.27009201049805
2023-05-03,49.17072296142578
2023-05-04,49.50497055053711
2023-05-05,49.785011291503906
2023-05-08,49.46882629394531
2023-05-09,49.14362335205078
2023-05-10,49.83018112182617
2023-05-11,49.32429504394531
2023-05-12,49.712745666503906
2023-05-15,48.78226852416992
2023-05-16,48.122802734375
2023-05-17,47.66208267211914
2023-05-18,47.55367660522461
2023-05-19,47.526573181152344
2023-05-22,47.508514404296875
2023-05-23,47.37300109863281
2023-05-24,46.930355072021484
2023-05-25,46.12635040283203
2023-05-26,46.0450439453125
2023-05-30,46.0811767578125
2023-05-31,46.487701416015625
2023-06-01,45.990840911865234
2023-06-02,46.95745086669922
2023-06-05,47.22846984863281
2023-06-06,47.25557327270508
2023-06-07,48.24025344848633
2023-06-08,48.30348205566406
2023-06-09,48.086669921875
2023-06-12,48.113773345947266
2023-06-13,47.951168060302734
2023-06-14,47.996337890625
2023-06-15,48.556427001953125
2023-06-16,48.54738998413086
2023-06-20,47.84275436401367
2023-06-21,48.122802734375
2023-06-22,47.634979248046875
2023-06-23,46.82194519042969
2023-06-26,47.85179138183594
2023-06-27,47.71628189086914
2023-06-28,46.79484176635742
2023-06-29,46.785804748535156
2023-06-30,47.40913772583008
2023-07-03,47.951168060302734
2023-07-05,48.40284729003906
2023-07-06,48.158939361572266
2023-07-07,47.544647216796875
2023-07-10,47.01165771484375
2023-07-11,47.83372497558594
2023-07-12,48.64676284790039
2023-07-13,49.03520965576172
2023-07-14,48.926815032958984
2023-07-17,48.14990997314453
2023-07-18,47.88793182373047
2023-07-19,48.520286560058594
2023-07-20,49.48689651489258
2023-07-21,50.35414505004883
2023-07-24,50.18250274658203
2023-07-25,50.19153594970703
2023-07-26,50.28187942504883
2023-07-27,49.26105880737305
2023-07-28,49.09071350097656
2023-07-31,48.954071044921875
2023-08-01,48.55325698852539
2023-08-02,48.535030364990234
2023-08-03,47.15040588378906
2023-08-04,46.731361389160156
2023-08-07,46.758697509765625
2023-08-08,46.931785583496094
2023-08-09,46.88623046875
2023-08-10,47.00465393066406
2023-08-11,47.24149703979492
2023-08-14,46.55828857421875
2023-08-15,45.82954025268555
2023-08-16,46.01171875
2023-08-17,45.78398513793945
2023-08-18,46.11193084716797
2023-08-21,45.802207946777344
2023-08-22,45.91151428222656
2023-08-23,46.048160552978516
2023-08-24,45.802207946777344
2023-08-25,46.25768280029297
2023-08-28,46.17569351196289
2023-08-29,46.321441650390625
2023-08-30,46.303226470947266
2023-08-31,45.70199966430664
2023-09-01,45.3558464050293
2023-09-05,44.84571838378906
2023-09-06,45.182769775390625
2023-09-07,45.9388542175293
2023-09-08,46.22124481201172
2023-09-11,46.266788482666016
2023-09-12,46.20301818847656
2023-09-13,46.94999313354492
2023-09-14,47.45102310180664
2023-09-15,47.168617248535156
2023-09-18,47.5421028137207
2023-09-19,47.38725280761719
2023-09-20,47.35991668701172
2023-09-21,46.758697509765625
2023-09-22,46.685821533203125
2023-09-25,46.503631591796875
2023-09-26,44.873043060302734
2023-09-27,44.22627258300781
2023-09-28,43.7799186706543
2023-09-29,44.13518142700195
2023-10-02,42.12199401855469
2023-10-03,42.62302780151367
2023-10-04,43.260684967041016
2023-10-05,43.3699951171875
2023-10-06,44.071414947509766
2023-10-09,44.24449157714844
2023-10-10,44.77284622192383
2023-10-11,45.26475143432617
2023-10-12,44.86393356323242
2023-10-13,45.31941223144531
2023-10-16,45.77487564086914
2023-10-17,45.56536865234375
2023-10-18,45.3831787109375
2023-10-19,45.04612350463867
2023-10-20,44.47222900390625
2023-10-23,44.18072509765625
2023-10-24,45.03701400756836
2023-10-25,45.128108978271484
2023-10-26,45.3558464050293
2023-10-27,44.572444915771484
2023-10-30,44.575191497802734
2023-10-31,44.860225677490234
2023-11-01,45.51304244995117
2023-11-02,46.211814880371094
2023-11-03,46.984161376953125
2023-11-06,46.37732696533203
2023-11-07,45.97277069091797
2023-11-08,45.61417770385742
2023-11-09,44.694725036621094
2023-11-10,44.65794372558594
2023-11-13,43.775272369384766
2023-11-14,45.16364288330078
2023-11-15,45.347537994384766
2023-11-16,45.49464797973633
2023-11-17,45.26478958129883
2023-11-20,45.15445327758789
2023-11-21,45.13605880737305
2023-11-22,45.54982376098633
2023-11-24,45.74290466308594
2023-11-27,45.93598937988281
2023-11-28,46.083099365234375
2023-11-29,45.917598724365234
2023-11-30,46.49686050415039
2023-12-01,47.342750549316406
2023-12-04,47.26000213623047
2023-12-05,47.122093200683594
2023-12-06,47.903621673583984
2023-12-07,47.646175384521484
2023-12-08,47.241615295410156
2023-12-11,47.361148834228516
2023-12-12,47.25080871582031
2023-12-13,49.080528259277344
2023-12-14,47.98637008666992
2023-12-15,46.542823791503906
2023-12-18,46.76349639892578
2023-12-19,47.11289596557617
2023-12-20,46.20262908935547
2023-12-21,46.49686050415039
2023-12-22,46.83705139160156
2023-12-26,46.82786178588867
2023-12-27,46.74510955810547
2023-12-28,47.18644714355469
2023-12-29,47.168060302734375
2024-01-02,47.70134353637695
2024-01-03,47.59101104736328
2024-01-04,47.75651168823242
2024-01-05,47.83926010131836
2024-01-08,48.11510467529297
2024-01-09,48.01395797729492
2024-01-10,47.72892761230469
2024-01-11,46.05551528930664
2024-01-12,46.322166442871094
2024-01-16,46.23021697998047
2024-01-17,45.54982376098633
2024-01-18,45.09928512573242
2024-01-19,44.933780670166016
2024-01-22,44.55680465698242
2024-01-23,44.84183883666992
2024-01-24,44.26258087158203
2024-01-25,44.823448181152344
2024-01-26,44.91538619995117
2024-01-29,45.22801208496094
2024-01-30,45.3858528137207
2024-01-31,45.18157958984375
2024-02-01,46.27722930908203
2024-02-02,45.31157684326172
2024-02-05,44.20663833618164
2024-02-06,44.345916748046875
2024-02-07,44.364479064941406
2024-02-08,44.085933685302734
2024-02-09,44.50376510620117
2024-02-12,44.995872497558594
2024-02-13,44.16949462890625
2024-02-14,44.2252082824707
2024-02-15,44.94016647338867
2024-02-16,44.89373779296875
2024-02-20,44.80088806152344
2024-02-21,45.580848693847656
2024-02-22,45.153724670410156
2024-02-23,45.21872329711914
2024-02-26,44.03950500488281
2024-02-27,44.40162658691406
2024-02-28,44.160213470458984
2024-02-29,44.33662796020508
2024-03-01,44.318058013916016
2024-03-04,45.07015609741211
2024-03-05,45.042301177978516
2024-03-06,45.47871017456055
2024-03-07,45.55298614501953
2024-03-08,45.81297302246094
2024-03-11,46.045101165771484
2024-03-12,45.28372573852539
2024-03-13,45.43228530883789
2024-03-14,44.63375473022461
2024-03-15,44.93088150024414
2024-03-18,45.13515853881836
2024-03-19,45.45084762573242
2024-03-20,45.31157684326172
2024-03-21,45.40442657470703
2024-03-22,45.19086456298828
2024-03-25,45.153724670410156
2024-03-26,44.81017303466797
2024-03-27,46.21223068237305
2024-03-28,46.79719924926758
2024-04-01,46.12866973876953
2024-04-02,46.3979377746582
2024-04-03,45.91510772705078
2024-04-04,45.617984771728516
2024-04-05,45.35799789428711
2024-04-08,45.91510772705078
2024-04-09,46.416507720947266
2024-04-10,45.200157165527344
2024-04-11,45.014442443847656
2024-04-12,44.568756103515625
2024-04-15,44.568756103515625
2024-04-16,44.01165008544922
2024-04-17,44.958736419677734
2024-04-18,45.348716735839844
2024-04-19,46.2586555480957
2024-04-22,46.32365417480469
2024-04-23,46.3979377746582
2024-04-24,46.76933670043945
2024-04-25,46.639347076416016
2024-04-26,46.045101165771484
2024-04-29,46.663909912109375
2024-04-30,46.69203567504883
2024-05-01,47.21708679199219
2024-05-02,47.67650604248047
2024-05-03,47.67650604248047
2024-05-06,47.348358154296875
2024-05-07,47.93903732299805
2024-05-08,48.014041900634766
2024-05-09,48.47346115112305
2024-05-10,48.12655258178711
2024-05-13,48.13592529296875
2024-05-14,48.15467834472656
2024-05-15,48.745361328125
2024-05-16,48.72661209106445
2024-05-17,48.72661209106445
2024-05-20,48.548465728759766
2024-05-21,48.867244720458984
2024-05-22,47.97653579711914
2024-05-23,46.88893127441406
2024-05-24,46.83268356323242
2024-05-28,46.757667541503906
2024-05-29,46.279502868652344
2024-05-30,47.02957534790039
2024-05-31,48.27656936645508
2024-06-03,47.91090774536133
2024-06-04,48.548465728759766
2024-06-05,47.920284271240234
2024-06-06,47.39522933959961
2024-06-07,47.00144577026367
2024-06-10,47.020198822021484
2024-06-11,47.05769729614258
2024-06-12,46.73891830444336
2024-06-13,46.72954559326172
2024-06-14,46.72954559326172
2024-06-17,46.57014846801758
2024-06-18,46.52326965332031
2024-06-20,47.807777404785156
2024-06-21,47.770267486572266
2024-06-24,47.93903732299805
2024-06-25,47.385860443115234
2024-06-26,47.31084442138672
2024-06-27,47.892154693603516
2024-06-28,47.723388671875
2024-07-01,47.57337188720703
2024-07-02,47.91090774536133
2024-07-03,47.639007568359375
2024-07-05,48.37032699584961
2024-07-08,48.18281173706055
2024-07-09,48.445335388183594
2024-07-10,48.75474166870117
2024-07-11,49.98298263549805
2024-07-12,50.50803756713867
2024-07-15,50.198631286621094
2024-07-16,51.24872970581055
2024-07-17,52.083187103271484
2024-07-18,51.57688903808594
2024-07-19,51.41749954223633
2024-07-22,51.56751251220703
2024-07-23,51.239356994628906
2024-07-24,52.186317443847656
2024-07-25,52.3550910949707
2024-07-26,52.51447296142578
2024-07-29,52.39259338378906
2024-07-30,52.62699508666992
2024-07-31,52.63644790649414
2024-08-01,53.53484344482422
2024-08-02,54.00768280029297
2024-08-05,52.22980499267578
2024-08-06,52.71210861206055
2024-08-07,52.89178466796875
2024-08-08,52.8634147644043
2024-08-09,53.02417755126953
2024-08-12,52.92015075683594
2024-08-13,53.203853607177734
2024-08-14,53.41189956665039
2024-08-15,53.84691619873047
2024-08-16,54.25355529785156
2024-08-19,54.53725814819336
2024-08-20,54.41432571411133
2024-08-21,54.66019821166992
2024-08-22,54.72639846801758
2024-08-23,54.87770462036133
2024-08-26,55.0573844909668
2024-08-27,54.46160888671875
2024-08-28,54.66019821166992
2024-08-29,54.80205154418945
2024-08-30,55.10466384887695
2024-09-03,55.5964241027832
2024-09-04,55.91794967651367
2024-09-05,55.76664352416992
2024-09-06,55.3978271484375
2024-09-09,56.03143310546875
2024-09-10,56.12599563598633
2024-09-11,55.79500961303711
2024-09-12,55.70989990234375
2024-09-13,56.409706115722656
2024-09-16,57.222984313964844
2024-09-17,57.03384780883789
2024-09-18,57.052772521972656
2024-09-19,56.5042724609375
2024-09-20,56.47590255737305
2024-09-23,57.071678161621094
2024-09-24,56.7879753112793
2024-09-25,56.69341278076172
2024-09-26,56.64612579345703
2024-09-27,57.44049835205078
2024-09-30,57.39320373535156
2024-10-01,57.705284118652344
2024-10-02,57.29863739013672
2024-10-03,57.27972412109375
2024-10-04,56.92036437988281
2024-10-07,56.11654281616211
2024-10-08,56.352962493896484
2024-10-09,56.32459259033203
2024-10-10,55.77609634399414
2024-10-11,56.428619384765625
2024-10-14,57.10005187988281
2024-10-15,57.76203155517578
2024-10-16,58.90629577636719
2024-10-17,58.613136291503906
2024-10-18,58.79281234741211
2024-10-21,58.02681350708008
2024-10-22,57.72419357299805
2024-10-23,58.55638885498047
2024-10-24,58.54693603515625
2024-10-25,57.44049835205078
2024-10-28,57.818763732910156
2024-10-29,56.45698928833008
2024-10-30,56.0598030090332
2024-10-31,57.203880310058594
2024-11-01,55.049198150634766
2024-11-04,54.82991409301758
2024-11-05,55.411495208740234
2024-11-06,54.343692779541016
2024-11-07,53.619110107421875
2024-11-08,55.058738708496094
2024-11-11,57.12760925292969
2024-11-12,57.13713836669922
2024-11-13,57.33735656738281
2024-11-14,56.7271842956543
2024-11-15,58.138214111328125
2024-11-18,58.92953109741211
2024-11-19,59.349029541015625
2024-11-20,59.329959869384766
2024-11-21,60.25475311279297
2024-11-22,60.36916732788086
2024-11-25,60.66471481323242
2024-11-26,60.38823318481445
2024-11-27,60.62657928466797
2024-11-29,60.25475311279297
2024-12-02,59.377628326416016
2024-12-03,58.9485969543457
2024-12-04,58.90093231201172
2024-12-05,58.672115325927734
2024-12-06,58.214481353759766
2024-12-09,58.07147216796875
2024-12-10,57.87126159667969
2024-12-11,57.59476852416992
2024-12-12,57.651973724365234
2024-12-13,57.632911682128906
2024-12-16,57.0894775390625
2024-12-17,56.793922424316406
2024-12-18,55.44009780883789
2024-12-19,55.54497146606445
2024-12-20,56.202816009521484
2024-12-23,56.49836349487305
2024-12-24,56.84158706665039
2024-12-26,56.87018966674805
2024-12-27,56.765316009521484
2024-12-30,56.56510543823242
2024-12-31,56.38395690917969
2025-01-02,55.78331756591797
2025-01-03,55.62124252319336
2025-01-06,54.63924026489258
2025-01-07,54.68690490722656
2025-01-08,55.48776626586914
2025-01-10,54.01953125
2025-01-13,54.324615478515625
2025-01-14,55.09687042236328
2025-01-15,55.74518585205078
2025-01-16,57.27062225341797
2025-01-17,57.72825241088867
2025-01-21,58.15727996826172
2025-01-22,56.33628845214844
2025-01-23,55.95492935180664
2025-01-24,56.03120040893555
2025-01-27,57.203880310058594
2025-01-28,56.12653732299805
2025-01-29,55.859588623046875
2025-01-30,56.57463836669922
2025-01-31,56.619834899902344
2025-02-03,56.99486541748047
2025-02-04,56.96601104736328
2025-02-05,57.43720245361328
2025-02-06,57.25449752807617
2025-02-07,57.18718719482422
2025-02-10,57.57182693481445
2025-02-11,57.994937896728516
2025-02-12,58.30265808105469
2025-02-13,58.754615783691406
2025-02-14,58.97578811645508
2025-02-18,59.302734375
2025-02-19,59.273887634277344
2025-02-20,59.25465393066406
2025-02-21,60.39897918701172
2025-02-24,61.39905548095703
2025-02-25,61.30289077758789
2025-02-26,61.52406692504883
2025-02-27,61.39905548095703
2025-02-28,62.052955627441406
2025-03-03,63.50498580932617
2025-03-04,61.7933235168457
2025-03-05,61.004791259765625
2025-03-06,59.8123893737793
2025-03-07,60.09125900268555
2025-03-10,60.8413200378418
2025-03-11,60.216270446777344
2025-03-12,59.79316329956055
2025-03-13,59.84123992919922
2025-03-14,60.533599853515625
2025-03-17,61.09133529663086
2025-03-18,60.91824722290039
2025-03-19,61.072105407714844
2025-03-20,61.11056900024414
2025-03-21,60.6297607421875
2025-03-24,60.56244659423828
2025-03-25,59.71622848510742
2025-03-26,60.44705581665039
2025-03-27,60.69707489013672
2025-03-28,61.13941955566406
2025-03-31,61.879859924316406
2025-04-01,61.94717788696289
2025-04-02,62.01448440551758
2025-04-03,62.36067581176758
2025-04-04,59.004638671875
2025-04-07,57.51413345336914
2025-04-08,56.53329086303711
2025-04-09,58.10071563720703
2025-04-10,57.898780822753906
2025-04-11,58.264190673828125
2025-04-14,59.43736267089844
2025-04-15,59.23542022705078
2025-04-16,58.10071563720703
2025-04-17,58.466129302978516
2025-04-21,57.01409912109375
2025-04-22,58.68730545043945
2025-04-23,58.87962341308594
2025-04-24,58.97578811645508
2025-04-25,58.40843963623047
2025-04-28,58.562294006347656
2025-04-29,59.24503707885742
2025-04-30,59.1839599609375
2025-05-01,58.70885467529297
2025-05-02,59.30999755859375
2025-05-05,59.13547897338867
2025-05-06,59.251827239990234
2025-05-07,59.92084884643555
2025-05-08,59.251827239990234
2025-05-09,59.88206100463867
2025-05-12,57.710174560546875
2025-05-13,58.62158966064453
2025-05-14,58.631290435791016
2025-05-15,59.833580017089844
2025-05-16,60.58017349243164
2025-05-19,61.17162322998047
2025-05-20,61.2394905090332
2025-05-21,59.97902297973633
2025-05-22,59.348785400390625
2025-05-23,59.84327697753906
2025-05-27,60.35716247558594
2025-05-28,59.494224548339844
2025-05-29,59.969329833984375
2025-05-30,60.337772369384766
2025-06-02,60.18263626098633
2025-06-03,60.05659103393555
2025-06-04,58.83489990234375
2025-06-05,58.4858512878418
2025-06-06,58.640987396240234
2025-06-09,58.640987396240234
2025-06-10,59.009429931640625
2025-06-11,59.271217346191406
2025-06-12,59.659053802490234
2025-06-13,59.22274398803711
2025-06-16,58.62158966064453
2025-06-17,58.262840270996094
2025-06-18,58.185272216796875
2025-06-20,58.699161529541016
2025-06-23,59.47483444213867
2025-06-24,59.30030822753906
2025-06-25,58.262840270996094
2025-06-26,58.4858512878418
2025-06-27,58.51493835449219
2025-06-30,58.631290435791016
2025-07-01,59.494224548339844
2025-07-02,58.91246795654297
2025-07-03,59.659053802490234
2025-07-07,60.066287994384766
2025-07-08,59.39726638793945
2025-07-09,59.84327697753906
2025-07-10,60.6965217590332
2025-07-11,60.19233322143555
2025-07-14,60.68682861328125
2025-07-15,59.969329833984375
2025-07-16,60.95831298828125
2025-07-17,61.297664642333984
2025-07-18,62.179996490478516
2025-07-21,62.596923828125
2025-07-22,63.74103927612305
2025-07-23,62.87810516357422
2025-07-24,63.22716522216797
2025-07-25,62.96536636352539
2025-07-28,61.88911819458008
2025-07-29,62.53874969482422
2025-07-30,63.0235481262207
2025-07-31,63.52875900268555
2025-08-01,63.9782829284668
2025-08-04,64.82846069335938
2025-08-05,64.56461334228516
2025-08-06,64.27144622802734
2025-08-07,64.61347961425781
2025-08-08,64.1444091796875
2025-08-11,63.831695556640625
2025-08-12,63.32355499267578
2025-08-13,63.88056945800781
2025-08-14,63.2453727722168
2025-08-15,63.14765167236328
2025-08-18,62.961978912353516
2025-08-19,64.51575469970703
2025-08-20,64.81868743896484
2025-08-21,64.60369873046875
2025-08-22,65.44410705566406
2025-08-25,64.67211151123047
2025-08-26,64.21281433105469
2025-08-27,64.30076599121094
2025-08-28,63.538536071777344
2025-08-29,63.58739471435547
2025-09-02,63.18674087524414
2025-09-03,63.0499267578125
2025-09-04,63.2453727722168
2025-09-05,63.14765167236328
2025-09-08,62.59064483642578
2025-09-09,62.55155563354492
2025-09-10,62.53200149536133
2025-09-11,63.18674087524414
2025-09-12,63.382179260253906
2025-09-15,63.25514602661133
2025-09-16,62.170433044433594
2025-09-17,62.40496826171875
2025-09-18,62.32678985595703
2025-09-19,62.70790100097656
2025-09-22,62.75676345825195
2025-09-23,63.36263656616211
2025-09-24,63.9782829284668
2025-09-25,63.71442794799805
2025-09-26,64.56461334228516
2025-09-29,65.25843048095703
2025-09-30,65.87408447265625
2025-10-01,65.58091735839844
2025-10-02,64.79914093017578
2025-10-03,65.27798461914062
2025-10-06,66.56790161132812
2025-10-07,66.51903533935547
2025-10-08,66.32360076904297
2025-10-09,65.70794677734375
2025-10-10,66.20633697509766
2025-10-13,66.1183853149414
2025-10-14,66.77312469482422
2025-10-15,67.0662841796875
2025-10-16,66.05975341796875
2025-10-17,66.51903533935547
2025-10-20,67.0271987915039
2025-10-21,66.6656265258789
2025-10-22,66.99787139892578
2025-10-23,67.0369644165039
2025-10-24,67.39854431152344
2025-10-27,67.2910385131836
2025-10-28,66.43109893798828
2025-10-29,66.24542236328125
2025-10-30,66.3822250366211
2025-10-31,65.78853607177734
2025-11-03,65.44393920898438
2025-11-04,65.56208801269531
2025-11-05,65.81807708740234
2025-11-06,65.70977020263672
2025-11-07,66.30050659179688
2025-11-10,65.92637634277344
2025-11-11,66.97001647949219
2025-11-12,67.08816528320312
2025-11-13,66.37928009033203
2025-11-14,66.2906723022461
2025-11-17,67.04878234863281
2025-11-18,67.03893280029297
2025-11-19,66.18236541748047
2025-11-20,66.42850494384766
2025-11-21,67.21615600585938
2025-11-24,67.35400390625
2025-11-25,67.42292022705078
2025-11-26,68.11211395263672
2025-11-28,68.39763641357422
2025-12-01,66.55650329589844
2025-12-02,65.50301361083984
2025-12-03,65.35533142089844
2025-12-04,64.6956787109375
2025-12-05,64.4889144897461
2025-12-08,63.780029296875
2025-12-09,63.88833236694336
2025-12-10,63.809566497802734
2025-12-11,63.92771530151367
2025-12-12,64.32154846191406
2025-12-15,64.61690521240234
2025-12-16,64.25262451171875
2025-12-17,64.46923065185547
2025-12-18,64.67598724365234
2025-12-19,63.63233947753906
2025-12-22,64.02616882324219
2025-12-23,64.25262451171875
2025-12-24,64.43968963623047
2025-12-26,64.23292541503906
2025-12-29,64.41014862060547
2025-12-30,64.41014862060547
2025-12-31,64.00647735595703
