Date,ZTS
2019-03-18,91.74213409423828
2019-03-19,92.6335678100586
2019-03-20,92.4271240234375
2019-03-21,93.49685668945312
2019-03-22,91.89228057861328
2019-03-25,91.89228057861328
2019-03-26,92.72740936279297
2019-03-27,92.4458999633789
2019-03-28,93.26226806640625
2019-03-29,94.46333312988281
2019-04-01,95.27970886230469
2019-04-02,95.74889373779297
2019-04-03,95.8239517211914
2019-04-04,95.69258117675781
2019-04-05,95.8239517211914
2019-04-08,95.92717742919922
2019-04-09,95.20464324951172
2019-04-10,95.08265686035156
2019-04-11,94.82927703857422
2019-04-12,95.40167999267578
2019-04-15,95.01695251464844
2019-04-16,93.0558090209961
2019-04-17,92.09149169921875
2019-04-18,93.07837677001953
2019-04-22,94.10286712646484
2019-04-23,95.8416976928711
2019-04-24,95.02397155761719
2019-04-25,95.71009063720703
2019-04-26,97.13873291015625
2019-04-29,95.17434692382812
2019-04-30,95.71951293945312
2019-05-01,95.67250061035156
2019-05-02,96.95075988769531
2019-05-03,97.51472473144531
2019-05-06,97.11995697021484
2019-05-07,95.27774047851562
2019-05-08,95.73828887939453
2019-05-09,95.55970001220703
2019-05-10,96.14244842529297
2019-05-13,95.25894927978516
2019-05-14,95.16494750976562
2019-05-15,95.71951293945312
2019-05-16,96.7439956665039
2019-05-17,95.8416976928711
2019-05-20,96.07666778564453
2019-05-21,96.22704315185547
2019-05-22,96.75340270996094
2019-05-23,96.70641326904297
2019-05-24,96.245849609375
2019-05-28,95.8886947631836
2019-05-29,95.07096099853516
2019-05-30,96.1800308227539
2019-05-31,94.97698974609375
2019-06-03,97.70268249511719
2019-06-04,101.62208557128906
2019-06-05,101.97923278808594
2019-06-06,102.3458023071289
2019-06-07,103.44548797607422
2019-06-10,103.59587097167969
2019-06-11,103.53948974609375
2019-06-12,104.74253845214844
2019-06-13,103.41728210449219
2019-06-14,104.13162231445312
2019-06-17,104.15042877197266
2019-06-18,106.5659408569336
2019-06-19,107.41185760498047
2019-06-20,106.18058013916016
2019-06-21,106.09599304199219
2019-06-24,106.6505355834961
2019-06-25,107.01709747314453
2019-06-26,106.25579071044922
2019-06-27,105.98322296142578
2019-06-28,106.66935729980469
2019-07-01,106.74452209472656
2019-07-02,107.70323181152344
2019-07-03,108.40816497802734
2019-07-05,107.31787872314453
2019-07-08,107.24268341064453
2019-07-09,106.45318603515625
2019-07-10,107.6844253540039
2019-07-11,107.47766876220703
2019-07-12,106.50016784667969
2019-07-15,106.74452209472656
2019-07-16,106.65994262695312
2019-07-17,106.84795379638672
2019-07-18,108.18828582763672
2019-07-19,107.38822174072266
2019-07-22,109.1295394897461
2019-07-23,109.1295394897461
2019-07-24,108.6589126586914
2019-07-25,107.91532897949219
2019-07-26,108.34830474853516
2019-07-29,108.76245880126953
2019-07-30,108.98835754394531
2019-07-31,108.14122009277344
2019-08-01,108.90363311767578
2019-08-02,109.52487182617188
2019-08-05,105.95750427246094
2019-08-06,114.05233001708984
2019-08-07,113.78878021240234
2019-08-08,116.81962585449219
2019-08-09,117.72322845458984
2019-08-12,116.67845153808594
2019-08-13,117.37495422363281
2019-08-14,114.63591003417969
2019-08-15,116.4148941040039
2019-08-16,118.00560760498047
2019-08-19,119.3045654296875
2019-08-20,118.64567565917969
2019-08-21,120.14228820800781
2019-08-22,119.20101928710938
2019-08-23,115.84070587158203
2019-08-26,118.78684997558594
2019-08-27,117.88324737548828
2019-08-28,118.38211822509766
2019-08-29,119.23867797851562
2019-08-30,118.99392700195312
2019-09-03,119.5775146484375
2019-09-04,120.09521484375
2019-09-05,120.54701232910156
2019-09-06,120.88584899902344
2019-09-09,119.2198486328125
2019-09-10,115.80303955078125
2019-09-11,113.60993194580078
2019-09-12,114.5417709350586
2019-09-13,113.91114044189453
2019-09-16,112.61219787597656
2019-09-17,115.22888946533203
2019-09-18,116.000732421875
2019-09-19,116.97022247314453
2019-09-20,118.24095916748047
2019-09-23,117.7326431274414
2019-09-24,117.70439910888672
2019-09-25,117.45028686523438
2019-09-26,118.65507507324219
2019-09-27,116.62195587158203
2019-09-30,117.27141571044922
2019-10-01,117.77029418945312
2019-10-02,115.10652923583984
2019-10-03,116.97965240478516
2019-10-04,119.58692932128906
2019-10-07,118.66448974609375
2019-10-08,118.01502990722656
2019-10-09,119.00335693359375
2019-10-10,119.92579650878906
2019-10-11,120.92351531982422
2019-10-14,119.1539306640625
2019-10-15,121.14942932128906
2019-10-16,120.41524505615234
2019-10-17,120.92351531982422
2019-10-18,120.59407043457031
2019-10-21,119.17472839355469
2019-10-22,115.74414825439453
2019-10-23,114.79226684570312
2019-10-24,115.8760986328125
2019-10-25,117.20496368408203
2019-10-28,117.93064880371094
2019-10-29,118.90141296386719
2019-10-30,120.258544921875
2019-10-31,120.56013488769531
2019-11-01,118.12859344482422
2019-11-04,117.58195495605469
2019-11-05,113.3314437866211
2019-11-06,114.48123931884766
2019-11-07,114.06655883789062
2019-11-08,111.07897186279297
2019-11-11,110.29670715332031
2019-11-12,110.4569091796875
2019-11-13,109.75005340576172
2019-11-14,109.56156921386719
2019-11-15,111.13549041748047
2019-11-18,111.96485900878906
2019-11-19,113.4068374633789
2019-11-20,112.68112182617188
2019-11-21,113.30316162109375
2019-11-22,112.916748046875
2019-11-25,113.67072296142578
2019-11-26,114.87708282470703
2019-11-27,114.6320571899414
2019-11-29,113.58588409423828
2019-12-02,113.01100158691406
2019-12-03,113.59534454345703
2019-12-04,112.85079193115234
2019-12-05,113.19950103759766
2019-12-06,114.71685791015625
2019-12-09,114.25503540039062
2019-12-10,115.71586608886719
2019-12-11,116.45098876953125
2019-12-12,117.17670440673828
2019-12-13,117.289794921875
2019-12-16,119.18414306640625
2019-12-17,119.78732299804688
2019-12-18,119.68367004394531
2019-12-19,121.3329849243164
2019-12-20,125.0462646484375
2019-12-23,124.7541275024414
2019-12-24,125.27249145507812
2019-12-26,125.37615966796875
2019-12-27,125.58348083496094
2019-12-30,124.60333251953125
2019-12-31,124.73524475097656
2020-01-02,126.42225646972656
2020-01-03,126.44115447998047
2020-01-06,125.47040557861328
2020-01-07,125.89452362060547
2020-01-08,125.62118530273438
2020-01-09,127.28936767578125
2020-01-10,127.7699966430664
2020-01-13,128.65589904785156
2020-01-14,129.3721923828125
2020-01-15,130.56912231445312
2020-01-16,131.41860961914062
2020-01-17,132.28689575195312
2020-01-21,133.95748901367188
2020-01-22,133.55162048339844
2020-01-23,130.56912231445312
2020-01-24,128.65318298339844
2020-01-27,128.32284545898438
2020-01-28,130.4935760498047
2020-01-29,130.72958374023438
2020-01-30,130.27650451660156
2020-01-31,126.67112731933594
2020-02-03,127.90753173828125
2020-02-04,131.1637420654297
2020-02-05,130.14439392089844
2020-02-06,131.1637420654297
2020-02-07,131.09767150878906
2020-02-10,134.54261779785156
2020-02-11,135.93954467773438
2020-02-12,134.948486328125
2020-02-13,136.7984161376953
2020-02-14,136.07167053222656
2020-02-18,135.58084106445312
2020-02-19,135.96780395507812
2020-02-20,135.4864501953125
2020-02-21,134.24061584472656
2020-02-24,130.61634826660156
2020-02-25,127.24685668945312
2020-02-26,128.5021514892578
2020-02-27,126.42571258544922
2020-02-28,125.74617767333984
2020-03-02,131.10714721679688
2020-03-03,129.53089904785156
2020-03-04,135.5525360107422
2020-03-05,131.72061157226562
2020-03-06,129.35162353515625
2020-03-09,122.43335723876953
2020-03-10,125.26480102539062
2020-03-11,122.95245361328125
2020-03-12,113.52359771728516
2020-03-13,118.4315185546875
2020-03-16,101.02734375
2020-03-17,104.81208038330078
2020-03-18,99.87584686279297
2020-03-19,96.58187103271484
2020-03-20,95.26997375488281
2020-03-23,87.455078125
2020-03-24,97.93157196044922
2020-03-25,102.13159942626953
2020-03-26,111.28672790527344
2020-03-27,105.49162292480469
2020-03-30,110.12580871582031
2020-03-31,111.0791015625
2020-04-01,105.63318634033203
2020-04-02,109.51233673095703
2020-04-03,108.17208862304688
2020-04-06,119.66793060302734
2020-04-07,119.02613067626953
2020-04-08,120.10208892822266
2020-04-09,121.51781463623047
2020-04-13,116.04362487792969
2020-04-14,120.64006805419922
2020-04-15,116.85530853271484
2020-04-16,120.48545837402344
2020-04-17,123.5767822265625
2020-04-20,120.42875671386719
2020-04-21,117.8857421875
2020-04-22,118.93509674072266
2020-04-23,116.88367462158203
2020-04-24,119.02961730957031
2020-04-27,120.4571304321289
2020-04-28,116.27864074707031
2020-04-29,118.6893081665039
2020-04-30,122.24386596679688
2020-05-01,120.56111145019531
2020-05-04,120.47602081298828
2020-05-05,124.12507629394531
2020-05-06,118.82166290283203
2020-05-07,117.45087432861328
2020-05-08,118.61366271972656
2020-05-11,119.48339080810547
2020-05-12,117.23346710205078
2020-05-13,116.3069839477539
2020-05-14,119.14306640625
2020-05-15,120.5232925415039
2020-05-18,124.23856353759766
2020-05-19,126.99893188476562
2020-05-20,126.0536117553711
2020-05-21,123.2081069946289
2020-05-22,123.00013732910156
2020-05-26,123.3215560913086
2020-05-27,128.2279510498047
2020-05-28,130.5629425048828
2020-05-29,131.7729949951172
2020-06-01,130.78038024902344
2020-06-02,133.74879455566406
2020-06-03,134.7414093017578
2020-06-04,132.8412628173828
2020-06-05,133.30450439453125
2020-06-08,133.57862854003906
2020-06-09,131.2152862548828
2020-06-10,132.2645721435547
2020-06-11,123.89820861816406
2020-06-12,126.74370574951172
2020-06-15,126.01580810546875
2020-06-16,128.79515075683594
2020-06-17,129.31512451171875
2020-06-18,129.89178466796875
2020-06-19,129.89178466796875
2020-06-22,129.4569091796875
2020-06-23,130.5629425048828
2020-06-24,126.96112823486328
2020-06-25,127.91597747802734
2020-06-26,125.4107666015625
2020-06-29,124.7679214477539
2020-06-30,129.55145263671875
2020-07-01,129.6932373046875
2020-07-02,130.1375274658203
2020-07-06,131.02622985839844
2020-07-07,130.8749542236328
2020-07-08,131.22470092773438
2020-07-09,130.15643310546875
2020-07-10,129.60818481445312
2020-07-13,130.75204467773438
2020-07-14,132.7278289794922
2020-07-15,135.110107421875
2020-07-16,135.31838989257812
2020-07-17,136.94667053222656
2020-07-20,138.1868133544922
2020-07-21,137.2780303955078
2020-07-22,137.37266540527344
2020-07-23,136.38816833496094
2020-07-24,136.53013610839844
2020-07-27,139.08616638183594
2020-07-28,138.1963348388672
2020-07-29,139.720458984375
2020-07-30,141.1593780517578
2020-07-31,143.5924072265625
2020-08-03,146.27146911621094
2020-08-04,147.3412322998047
2020-08-05,149.310302734375
2020-08-06,152.72784423828125
2020-08-07,150.408447265625
2020-08-10,149.6605987548828
2020-08-11,148.5624237060547
2020-08-12,150.86288452148438
2020-08-13,150.39898681640625
2020-08-14,148.67605590820312
2020-08-17,149.02633666992188
2020-08-18,151.62966918945312
2020-08-19,150.12445068359375
2020-08-20,150.08660888671875
2020-08-21,149.9256591796875
2020-08-24,148.40150451660156
2020-08-25,150.12445068359375
2020-08-26,151.2415313720703
2020-08-27,151.0995330810547
2020-08-28,151.46875
2020-08-31,151.56341552734375
2020-09-01,153.40943908691406
2020-09-02,156.5145263671875
2020-09-03,150.33274841308594
2020-09-04,148.85597229003906
2020-09-08,145.32476806640625
2020-09-09,150.43687438964844
2020-09-10,149.6700439453125
2020-09-11,150.13392639160156
2020-09-14,152.28286743164062
2020-09-15,153.62721252441406
2020-09-16,152.652099609375
2020-09-17,151.91368103027344
2020-09-18,152.29237365722656
2020-09-21,152.3870086669922
2020-09-22,152.8982391357422
2020-09-23,150.83444213867188
2020-09-24,149.5564422607422
2020-09-25,152.26394653320312
2020-09-28,152.71835327148438
2020-09-29,153.8165283203125
2020-09-30,156.55238342285156
2020-10-01,155.2838134765625
2020-10-02,154.82943725585938
2020-10-05,154.7347869873047
2020-10-06,152.90771484375
2020-10-07,151.383544921875
2020-10-08,154.46971130371094
2020-10-09,156.6092071533203
2020-10-12,159.5628662109375
2020-10-13,156.50506591796875
2020-10-14,154.93359375
2020-10-15,154.29934692382812
2020-10-16,154.82943725585938
2020-10-19,151.4592742919922
2020-10-20,151.364501953125
2020-10-21,152.77676391601562
2020-10-22,153.91421508789062
2020-10-23,154.9663848876953
2020-10-26,152.11329650878906
2020-10-27,153.99957275390625
2020-10-28,150.41665649414062
2020-10-29,152.78631591796875
2020-10-30,150.28395080566406
2020-11-02,154.39764404296875
2020-11-03,154.63461303710938
2020-11-04,165.2602081298828
2020-11-05,161.9900360107422
2020-11-06,160.42605590820312
2020-11-09,156.5872344970703
2020-11-10,154.08485412597656
2020-11-11,156.3502655029297
2020-11-12,156.57777404785156
2020-11-13,157.13697814941406
2020-11-16,156.6725311279297
2020-11-17,156.80523681640625
2020-11-18,154.97586059570312
2020-11-19,157.63938903808594
2020-11-20,157.5351104736328
2020-11-23,155.77206420898438
2020-11-24,152.6630859375
2020-11-25,151.8384246826172
2020-11-27,153.0516815185547
2020-11-30,152.0185546875
2020-12-01,152.94740295410156
2020-12-02,150.66305541992188
2020-12-03,148.881103515625
2020-12-04,149.71519470214844
2020-12-07,150.18911743164062
2020-12-08,150.70094299316406
2020-12-09,150.4261016845703
2020-12-10,149.87637329101562
2020-12-11,151.21286010742188
2020-12-14,151.18438720703125
2020-12-15,153.5161590576172
2020-12-16,152.24600219726562
2020-12-17,154.2175750732422
2020-12-18,155.09910583496094
2020-12-21,152.4545440673828
2020-12-22,153.3928985595703
2020-12-23,151.51617431640625
2020-12-24,152.34080505371094
2020-12-28,153.92369079589844
2020-12-29,154.6156005859375
2020-12-30,155.70567321777344
2020-12-31,156.8716278076172
2021-01-04,155.06114196777344
2021-01-05,156.1417236328125
2021-01-06,158.43556213378906
2021-01-07,158.29335021972656
2021-01-08,159.34552001953125
2021-01-11,160.55877685546875
2021-01-12,157.4592742919922
2021-01-13,153.50662231445312
2021-01-14,152.56826782226562
2021-01-15,153.13702392578125
2021-01-19,154.33316040039062
2021-01-20,155.08309936523438
2021-01-21,156.1273956298828
2021-01-22,155.05465698242188
2021-01-25,153.1654815673828
2021-01-26,151.61805725097656
2021-01-27,145.3904266357422
2021-01-28,148.59918212890625
2021-01-29,146.4346923828125
2021-02-01,147.69729614257812
2021-02-02,149.41558837890625
2021-02-03,147.3650360107422
2021-02-04,149.16879272460938
2021-02-05,151.20985412597656
2021-02-08,151.912353515625
2021-02-09,151.7319793701172
2021-02-10,152.4819793701172
2021-02-11,156.10842895507812
2021-02-12,158.26341247558594
2021-02-16,157.89315795898438
2021-02-17,160.3424530029297
2021-02-18,159.44053649902344
2021-02-19,151.8933563232422
2021-02-22,152.04527282714844
2021-02-23,151.43768310546875
2021-02-24,150.99148559570312
2021-02-25,148.55172729492188
2021-02-26,147.37454223632812
2021-03-01,149.70042419433594
2021-03-02,149.0928497314453
2021-03-03,141.75450134277344
2021-03-04,136.70401000976562
2021-03-05,138.29888916015625
2021-03-08,137.79574584960938
2021-03-09,142.53294372558594
2021-03-10,143.4347686767578
2021-03-11,144.6404571533203
2021-03-12,144.83984375
2021-03-15,146.99478149414062
2021-03-16,147.17518615722656
2021-03-17,148.25741577148438
2021-03-18,144.6974334716797
2021-03-19,145.36192321777344
2021-03-22,147.7447509765625
2021-03-23,148.13401794433594
2021-03-24,147.55487060546875
2021-03-25,145.13412475585938
2021-03-26,148.23843383789062
2021-03-29,150.36495971679688
2021-03-30,149.08335876464844
2021-03-31,149.50103759765625
2021-04-01,149.8902587890625
2021-04-05,150.38397216796875
2021-04-06,148.00108337402344
2021-04-07,149.8808135986328
2021-04-08,151.8933563232422
2021-04-09,151.7509765625
2021-04-12,154.2761993408203
2021-04-13,155.18759155273438
2021-04-14,154.8173065185547
2021-04-15,157.0672607421875
2021-04-16,159.13681030273438
2021-04-19,159.5829620361328
2021-04-20,160.42913818359375
2021-04-21,161.76968383789062
2021-04-22,160.74293518066406
2021-04-23,162.1404571533203
2021-04-26,161.4369354248047
2021-04-27,161.38941955566406
2021-04-28,163.2624053955078
2021-04-29,165.92446899414062
2021-04-30,164.50784301757812
2021-05-03,166.6089630126953
2021-05-04,165.21139526367188
2021-05-05,165.29698181152344
2021-05-06,159.2692413330078
2021-05-07,163.10073852539062
2021-05-10,162.7394561767578
2021-05-11,161.8457489013672
2021-05-12,159.7636260986328
2021-05-13,162.43524169921875
2021-05-14,163.8043212890625
2021-05-17,161.88380432128906
2021-05-18,161.73165893554688
2021-05-19,162.8440399169922
2021-05-20,167.14141845703125
2021-05-21,167.3505401611328
2021-05-24,167.7118682861328
2021-05-25,167.92103576660156
2021-05-26,166.68507385253906
2021-05-27,166.06704711914062
2021-05-28,167.97802734375
2021-06-01,165.61068725585938
2021-06-02,164.4317626953125
2021-06-03,165.25897216796875
2021-06-04,166.57095336914062
2021-06-07,166.47586059570312
2021-06-08,165.52513122558594
2021-06-09,167.9876251220703
2021-06-10,173.13111877441406
2021-06-11,173.2261962890625
2021-06-14,175.48898315429688
2021-06-15,176.52528381347656
2021-06-16,175.0421142578125
2021-06-17,177.2574005126953
2021-06-18,176.2590789794922
2021-06-21,177.40953063964844
2021-06-22,177.4285125732422
2021-06-23,176.9531707763672
2021-06-24,176.2495574951172
2021-06-25,178.00845336914062
2021-06-28,177.86587524414062
2021-06-29,178.73104858398438
2021-06-30,177.18128967285156
2021-07-01,179.96701049804688
2021-07-02,183.2090301513672
2021-07-06,184.46401977539062
2021-07-07,187.6775665283203
2021-07-08,187.25926208496094
2021-07-09,187.7726287841797
2021-07-12,188.561767578125
2021-07-13,189.49351501464844
2021-07-14,191.36643981933594
2021-07-15,190.37771606445312
2021-07-16,189.84524536132812
2021-07-19,188.08636474609375
2021-07-20,190.4947967529297
2021-07-21,188.52427673339844
2021-07-22,190.9041748046875
2021-07-23,193.80760192871094
2021-07-26,191.1707000732422
2021-07-27,192.17025756835938
2021-07-28,193.5029754638672
2021-07-29,194.3121337890625
2021-07-30,192.96035766601562
2021-08-02,192.39869689941406
2021-08-03,194.29310607910156
2021-08-04,194.949951171875
2021-08-05,194.04556274414062
2021-08-06,192.17977905273438
2021-08-09,190.1235809326172
2021-08-10,189.20970153808594
2021-08-11,187.92454528808594
2021-08-12,190.2378387451172
2021-08-13,191.79896545410156
2021-08-16,194.94044494628906
2021-08-17,196.6729736328125
2021-08-18,193.5601043701172
2021-08-19,196.52066040039062
2021-08-20,197.10134887695312
2021-08-23,196.5491943359375
2021-08-24,195.14035034179688
2021-08-25,194.60720825195312
2021-08-26,194.21694946289062
2021-08-27,194.0265655517578
2021-08-30,195.99705505371094
2021-08-31,194.7310028076172
2021-09-01,196.52066040039062
2021-09-02,199.16708374023438
2021-09-03,199.614501953125
2021-09-07,197.82479858398438
2021-09-08,199.27178955078125
2021-09-09,196.120849609375
2021-09-10,197.05377197265625
2021-09-13,195.14984130859375
2021-09-14,193.76953125
2021-09-15,194.15985107421875
2021-09-16,193.02700805664062
2021-09-17,188.9526824951172
2021-09-20,189.07644653320312
2021-09-21,191.3515625
2021-09-22,191.67523193359375
2021-09-23,194.87380981445312
2021-09-24,194.89280700683594
2021-09-27,188.2958221435547
2021-09-28,183.5074920654297
2021-09-29,185.62083435058594
2021-09-30,184.81167602539062
2021-10-01,186.76318359375
2021-10-04,184.38328552246094
2021-10-05,187.02020263671875
2021-10-06,186.37286376953125
2021-10-07,189.4476776123047
2021-10-08,188.37197875976562
2021-10-11,188.15301513671875
2021-10-12,187.6770477294922
2021-10-13,187.97216796875
2021-10-14,190.76136779785156
2021-10-15,192.50344848632812
2021-10-18,192.9889373779297
2021-10-19,194.61676025390625
2021-10-20,196.3969268798828
2021-10-21,198.59593200683594
2021-10-22,198.49119567871094
2021-10-25,201.35658264160156
2021-10-26,200.40464782714844
2021-10-27,199.50979614257812
2021-10-28,202.69309997558594
2021-10-29,206.0574951171875
2021-11-01,203.5794677734375
2021-11-02,202.24514770507812
2021-11-03,201.22535705566406
2021-11-04,207.5538330078125
2021-11-05,206.56265258789062
2021-11-08,207.5824432373047
2021-11-09,209.88893127441406
2021-11-10,206.41966247558594
2021-11-11,205.57142639160156
2021-11-12,206.677001953125
2021-11-15,205.92405700683594
2021-11-16,209.85081481933594
2021-11-17,211.4615020751953
2021-11-18,214.95936584472656
2021-11-19,215.8075408935547
2021-11-22,213.8156280517578
2021-11-23,213.1675262451172
2021-11-24,212.7004852294922
2021-11-26,209.03111267089844
2021-11-29,213.0626983642578
2021-11-30,211.62355041503906
2021-12-01,209.35519409179688
2021-12-02,212.71957397460938
2021-12-03,212.85299682617188
2021-12-06,212.50987243652344
2021-12-07,215.11183166503906
2021-12-08,218.84791564941406
2021-12-09,219.3626251220703
2021-12-10,220.5920867919922
2021-12-13,221.45941162109375
2021-12-14,217.3706512451172
2021-12-15,221.19248962402344
2021-12-16,221.88827514648438
2021-12-17,223.31788635253906
2021-12-20,223.27020263671875
2021-12-21,226.49166870117188
2021-12-22,230.23731994628906
2021-12-23,231.13320922851562
2021-12-27,234.94557189941406
2021-12-28,232.79159545898438
2021-12-29,235.44119262695312
2021-12-30,233.658935546875
2021-12-31,232.58192443847656
2022-01-03,223.05105590820312
2022-01-04,214.5590362548828
2022-01-05,206.40060424804688
2022-01-06,207.2202606201172
2022-01-07,201.1872100830078
2022-01-10,202.62635803222656
2022-01-11,202.81698608398438
2022-01-12,202.82650756835938
2022-01-13,197.28912353515625
2022-01-14,196.50755310058594
2022-01-18,193.19082641601562
2022-01-19,191.47726440429688
2022-01-20,192.79464721679688
2022-01-21,191.2386474609375
2022-01-24,190.99038696289062
2022-01-25,186.3892059326172
2022-01-26,181.22467041015625
2022-01-27,179.1436004638672
2022-01-28,186.4368896484375
2022-01-31,190.72311401367188
2022-02-01,189.84487915039062
2022-02-02,192.9951171875
2022-02-03,191.8018341064453
2022-02-04,190.48448181152344
2022-02-07,191.2290802001953
2022-02-08,192.16461181640625
2022-02-09,193.10968017578125
2022-02-10,190.32215881347656
2022-02-11,189.84487915039062
2022-02-14,187.515625
2022-02-15,188.78526306152344
2022-02-16,186.23641967773438
2022-02-17,184.30807495117188
2022-02-18,182.63754272460938
2022-02-22,181.4728546142578
2022-02-23,178.5708465576172
2022-02-24,182.28428649902344
2022-02-25,185.87367248535156
2022-02-28,184.86178588867188
2022-03-01,183.80213928222656
2022-03-02,187.17198181152344
2022-03-03,186.9810333251953
2022-03-04,187.90699768066406
2022-03-07,179.55410766601562
2022-03-08,173.158203125
2022-03-09,180.9764862060547
2022-03-10,180.63284301757812
2022-03-11,176.88116455078125
2022-03-14,176.27978515625
2022-03-15,180.52781677246094
2022-03-16,183.21031188964844
2022-03-17,184.89041137695312
2022-03-18,187.00965881347656
2022-03-21,185.87367248535156
2022-03-22,187.94517517089844
2022-03-23,182.5515594482422
2022-03-24,180.96693420410156
2022-03-25,180.83328247070312
2022-03-28,180.77603149414062
2022-03-29,183.553955078125
2022-03-30,182.63754272460938
2022-03-31,180.03138732910156
2022-04-01,182.4370574951172
2022-04-04,180.1746063232422
2022-04-05,179.85003662109375
2022-04-06,182.69480895996094
2022-04-07,188.947509765625
2022-04-08,191.009521484375
2022-04-11,183.76397705078125
2022-04-12,179.3822784423828
2022-04-13,180.9192352294922
2022-04-14,178.79994201660156
2022-04-18,174.51368713378906
2022-04-19,177.50169372558594
2022-04-20,179.57203674316406
2022-04-21,176.64581298828125
2022-04-22,173.99685668945312
2022-04-25,172.41900634765625
2022-04-26,169.23455810546875
2022-04-27,170.66897583007812
2022-04-28,173.38482666015625
2022-04-29,169.50230407714844
2022-05-02,167.03509521484375
2022-05-03,167.48455810546875
2022-05-04,169.1293487548828
2022-05-05,163.955810546875
2022-05-06,161.81373596191406
2022-05-09,154.7371826171875
2022-05-10,155.54049682617188
2022-05-11,152.9106903076172
2022-05-12,155.95169067382812
2022-05-13,158.1033477783203
2022-05-16,158.26589965820312
2022-05-17,159.15524291992188
2022-05-18,151.91610717773438
2022-05-19,151.6962127685547
2022-05-20,155.4544219970703
2022-05-23,155.8751983642578
2022-05-24,155.92300415039062
2022-05-25,155.90386962890625
2022-05-26,158.64842224121094
2022-05-27,164.57740783691406
2022-05-31,163.45852661132812
2022-06-01,159.71946716308594
2022-06-02,165.1511993408203
2022-06-03,161.62245178222656
2022-06-06,163.53506469726562
2022-06-07,166.1839599609375
2022-06-08,163.8027801513672
2022-06-09,159.21263122558594
2022-06-10,154.43118286132812
2022-06-13,149.15248107910156
2022-06-14,150.90249633789062
2022-06-15,151.1606903076172
2022-06-16,150.51039123535156
2022-06-17,151.8874969482422
2022-06-21,154.92845153808594
2022-06-22,157.03231811523438
2022-06-23,161.77548217773438
2022-06-24,166.97772216796875
2022-06-27,166.0118408203125
2022-06-28,162.68397521972656
2022-06-29,166.31787109375
2022-06-30,164.37660217285156
2022-07-01,166.59518432617188
2022-07-05,166.6334228515625
2022-07-06,170.6976776123047
2022-07-07,171.2714385986328
2022-07-08,170.20037841796875
2022-07-11,169.30149841308594
2022-07-12,166.21267700195312
2022-07-13,160.47494506835938
2022-07-14,163.32464599609375
2022-07-15,166.91078186035156
2022-07-18,164.2522735595703
2022-07-19,169.6648712158203
2022-07-20,168.8553466796875
2022-07-21,173.0228271484375
2022-07-22,170.704345703125
2022-07-25,167.83021545410156
2022-07-26,168.97988891601562
2022-07-27,170.02413940429688
2022-07-28,174.62277221679688
2022-07-29,174.8910369873047
2022-08-01,172.19891357421875
2022-08-02,171.3270721435547
2022-08-03,172.6012725830078
2022-08-04,166.99673461914062
2022-08-05,167.28416442871094
2022-08-08,166.70928955078125
2022-08-09,162.43641662597656
2022-08-10,166.75721740722656
2022-08-11,165.91416931152344
2022-08-12,168.29966735839844
2022-08-15,167.130859375
2022-08-16,164.58245849609375
2022-08-17,165.22434997558594
2022-08-18,163.03041076660156
2022-08-19,162.40771484375
2022-08-22,158.1156463623047
2022-08-23,155.6055908203125
2022-08-24,155.80677795410156
2022-08-25,158.58509826660156
2022-08-26,153.18173217773438
2022-08-29,151.2464599609375
2022-08-30,150.48960876464844
2022-08-31,149.96266174316406
2022-09-01,152.72189331054688
2022-09-02,150.39382934570312
2022-09-06,150.25967407226562
2022-09-07,153.6703338623047
2022-09-08,151.84043884277344
2022-09-09,157.41629028320312
2022-09-12,159.37071228027344
2022-09-13,154.23558044433594
2022-09-14,153.50746154785156
2022-09-15,152.50149536132812
2022-09-16,150.7003631591797
2022-09-19,150.59498596191406
2022-09-20,146.52334594726562
2022-09-21,144.89463806152344
2022-09-22,143.18934631347656
2022-09-23,143.75457763671875
2022-09-26,142.36541748046875
2022-09-27,143.13182067871094
2022-09-28,145.871826171875
2022-09-29,144.61679077148438
2022-09-30,142.0684051513672
2022-10-03,145.00003051757812
2022-10-04,148.2573699951172
2022-10-05,148.10409545898438
2022-10-06,146.18800354003906
2022-10-07,141.18701171875
2022-10-10,139.6636962890625
2022-10-11,140.11398315429688
2022-10-12,139.74037170410156
2022-10-13,142.40371704101562
2022-10-14,139.29966735839844
2022-10-17,143.50546264648438
2022-10-18,144.10906982421875
2022-10-19,141.91514587402344
2022-10-20,138.37037658691406
2022-10-21,141.03370666503906
2022-10-24,143.10308837890625
2022-10-25,145.91017150878906
2022-10-26,145.30661010742188
2022-10-27,144.798828125
2022-10-28,146.8490447998047
2022-10-31,144.76089477539062
2022-11-01,146.62347412109375
2022-11-02,141.47743225097656
2022-11-03,125.90489959716797
2022-11-04,128.3339080810547
2022-11-07,132.3566436767578
2022-11-08,130.77252197265625
2022-11-09,127.85385131835938
2022-11-10,136.9170379638672
2022-11-11,142.61990356445312
2022-11-14,140.6037139892578
2022-11-15,143.83921813964844
2022-11-16,142.3606719970703
2022-11-17,137.86752319335938
2022-11-18,139.82606506347656
2022-11-21,141.4486083984375
2022-11-22,142.69671630859375
2022-11-23,144.46327209472656
2022-11-25,144.10804748535156
2022-11-28,142.21669006347656
2022-11-29,141.9478302001953
2022-11-30,147.98675537109375
2022-12-01,150.38693237304688
