Date,TPR
2022-12-28,36.91999816894531
2022-12-29,37.720001220703125
2022-12-30,38.08000183105469
2023-01-03,38.83000183105469
2023-01-04,39.650001525878906
2023-01-05,39.720001220703125
2023-01-06,41.04999923706055
2023-01-09,41.25
2023-01-10,41.939998626708984
2023-01-11,42.349998474121094
2023-01-12,43.099998474121094
2023-01-13,43.380001068115234
2023-01-17,43.630001068115234
2023-01-18,43.75
2023-01-19,42.68000030517578
2023-01-20,43.709999084472656
2023-01-23,44.220001220703125
2023-01-24,43.560001373291016
2023-01-25,43.68000030517578
2023-01-26,44.060001373291016
2023-01-27,44.119998931884766
2023-01-30,44.119998931884766
2023-01-31,45.56999969482422
2023-02-01,46.619998931884766
2023-02-02,46.369998931884766
2023-02-03,46.11000061035156
2023-02-06,44.650001525878906
2023-02-07,45.22999954223633
2023-02-08,43.209999084472656
2023-02-09,44.709999084472656
2023-02-10,44.439998626708984
2023-02-13,45.209999084472656
2023-02-14,45.099998474121094
2023-02-15,45.369998931884766
2023-02-16,44.869998931884766
2023-02-17,44.11000061035156
2023-02-21,42.369998931884766
2023-02-22,42.93000030517578
2023-02-23,43.11000061035156
2023-02-24,42.599998474121094
2023-02-27,43.189998626708984
2023-02-28,43.5099983215332
2023-03-01,43.25
2023-03-02,43.869998931884766
2023-03-03,44.470001220703125
2023-03-06,43.540000915527344
2023-03-07,43.040000915527344
2023-03-08,43.130001068115234
2023-03-09,41.599998474121094
2023-03-10,41.36000061035156
2023-03-13,40.869998931884766
2023-03-14,41.4900016784668
2023-03-15,40.54999923706055
2023-03-16,41.15999984741211
2023-03-17,40.900001525878906
2023-03-20,40.619998931884766
2023-03-21,41.45000076293945
2023-03-22,40.709999084472656
2023-03-23,40.65999984741211
2023-03-24,40.25
2023-03-27,40.7400016784668
2023-03-28,41.72999954223633
2023-03-29,41.939998626708984
2023-03-30,42.06999969482422
2023-03-31,43.11000061035156
2023-04-03,42.88999938964844
2023-04-04,42.15999984741211
2023-04-05,40.4900016784668
2023-04-06,40.130001068115234
2023-04-10,40.86000061035156
2023-04-11,40.84000015258789
2023-04-12,41.290000915527344
2023-04-13,41.93000030517578
2023-04-14,42.130001068115234
2023-04-17,41.45000076293945
2023-04-18,42.119998931884766
2023-04-19,43.09000015258789
2023-04-20,42.290000915527344
2023-04-21,41.880001068115234
2023-04-24,41.91999816894531
2023-04-25,40.33000183105469
2023-04-26,40.060001373291016
2023-04-27,40.849998474121094
2023-04-28,40.810001373291016
2023-05-01,40.63999938964844
2023-05-02,39.779998779296875
2023-05-03,38.959999084472656
2023-05-04,38.06999969482422
2023-05-05,38.970001220703125
2023-05-08,38.45000076293945
2023-05-09,38.290000915527344
2023-05-10,37.13999938964844
2023-05-11,40.209999084472656
2023-05-12,41.18000030517578
2023-05-15,43.04999923706055
2023-05-16,41.90999984741211
2023-05-17,43.45000076293945
2023-05-18,44.130001068115234
2023-05-19,43.0
2023-05-22,42.18000030517578
2023-05-23,41.939998626708984
2023-05-24,40.90999984741211
2023-05-25,40.70000076293945
2023-05-26,41.689998626708984
2023-05-30,40.58000183105469
2023-05-31,40.02000045776367
2023-06-01,39.72999954223633
2023-06-02,42.400001525878906
2023-06-05,41.45000076293945
2023-06-06,42.209999084472656
2023-06-07,43.29999923706055
2023-06-08,42.540000915527344
2023-06-09,42.689998626708984
2023-06-12,43.20000076293945
2023-06-13,43.27000045776367
2023-06-14,43.65999984741211
2023-06-15,43.439998626708984
2023-06-16,43.369998931884766
2023-06-20,43.470001220703125
2023-06-21,43.220001220703125
2023-06-22,42.91999816894531
2023-06-23,42.90999984741211
2023-06-26,42.79999923706055
2023-06-27,43.400001525878906
2023-06-28,42.77000045776367
2023-06-29,42.83000183105469
2023-06-30,42.79999923706055
2023-07-03,43.529998779296875
2023-07-05,42.880001068115234
2023-07-06,42.369998931884766
2023-07-07,42.59000015258789
2023-07-10,43.400001525878906
2023-07-11,44.38999938964844
2023-07-12,44.220001220703125
2023-07-13,44.459999084472656
2023-07-14,43.65999984741211
2023-07-17,42.95000076293945
2023-07-18,43.36000061035156
2023-07-19,42.38999938964844
2023-07-20,41.81999969482422
2023-07-21,41.54999923706055
2023-07-24,42.04999923706055
2023-07-25,42.060001373291016
2023-07-26,42.470001220703125
2023-07-27,41.970001220703125
2023-07-28,43.0099983215332
2023-07-31,43.150001525878906
2023-08-01,42.849998474121094
2023-08-02,42.029998779296875
2023-08-03,43.0
2023-08-04,42.08000183105469
2023-08-07,42.38999938964844
2023-08-08,41.599998474121094
2023-08-09,41.2400016784668
2023-08-10,34.66999816894531
2023-08-11,35.119998931884766
2023-08-14,35.54999923706055
2023-08-15,35.38999938964844
2023-08-16,34.33000183105469
2023-08-17,34.599998474121094
2023-08-18,34.59000015258789
2023-08-21,33.810001373291016
2023-08-22,33.15999984741211
2023-08-23,33.41999816894531
2023-08-24,33.09000015258789
2023-08-25,32.9900016784668
2023-08-28,33.20000076293945
2023-08-29,33.27000045776367
2023-08-30,33.41999816894531
2023-08-31,33.31999969482422
2023-09-01,33.70000076293945
2023-09-05,33.0099983215332
2023-09-06,32.599998474121094
2023-09-07,31.790000915527344
2023-09-08,31.889999389648438
2023-09-11,31.739999771118164
2023-09-12,31.520000457763672
2023-09-13,30.549999237060547
2023-09-14,31.030000686645508
2023-09-15,30.989999771118164
2023-09-18,30.3700008392334
2023-09-19,30.229999542236328
2023-09-20,30.010000228881836
2023-09-21,29.350000381469727
2023-09-22,28.829999923706055
2023-09-25,28.5
2023-09-26,28.139999389648438
2023-09-27,27.950000762939453
2023-09-28,28.15999984741211
2023-09-29,28.75
2023-10-02,28.579999923706055
2023-10-03,27.950000762939453
2023-10-04,27.84000015258789
2023-10-05,27.579999923706055
2023-10-06,28.190000534057617
2023-10-09,28.190000534057617
2023-10-10,27.649999618530273
2023-10-11,28.030000686645508
2023-10-12,27.389999389648438
2023-10-13,27.59000015258789
2023-10-16,28.329999923706055
2023-10-17,29.059999465942383
2023-10-18,28.600000381469727
2023-10-19,28.420000076293945
2023-10-20,28.1200008392334
2023-10-23,27.899999618530273
2023-10-24,27.920000076293945
2023-10-25,27.860000610351562
2023-10-26,28.0
2023-10-27,27.600000381469727
2023-10-30,28.059999465942383
2023-10-31,27.559999465942383
2023-11-01,26.59000015258789
2023-11-02,27.329999923706055
2023-11-03,27.940000534057617
2023-11-06,27.459999084472656
2023-11-07,27.469999313354492
2023-11-08,27.459999084472656
2023-11-09,28.280000686645508
2023-11-10,28.1200008392334
2023-11-13,28.510000228881836
2023-11-14,30.510000228881836
2023-11-15,30.8799991607666
2023-11-16,30.100000381469727
2023-11-17,30.389999389648438
2023-11-20,30.760000228881836
2023-11-21,30.3700008392334
2023-11-22,30.389999389648438
2023-11-24,30.579999923706055
2023-11-27,30.920000076293945
2023-11-28,31.020000457763672
2023-11-29,31.670000076293945
2023-11-30,31.670000076293945
2023-12-01,32.70000076293945
2023-12-04,33.02000045776367
2023-12-05,32.41999816894531
2023-12-06,32.5099983215332
2023-12-07,33.13999938964844
2023-12-08,33.529998779296875
2023-12-11,33.81999969482422
2023-12-12,33.560001373291016
2023-12-13,34.529998779296875
2023-12-14,36.5099983215332
2023-12-15,36.08000183105469
2023-12-18,35.849998474121094
2023-12-19,36.900001525878906
2023-12-20,36.56999969482422
2023-12-21,37.54999923706055
2023-12-22,37.04999923706055
2023-12-26,37.61000061035156
2023-12-27,37.400001525878906
2023-12-28,37.08000183105469
2023-12-29,36.810001373291016
2024-01-02,38.16999816894531
2024-01-03,36.849998474121094
2024-01-04,36.900001525878906
2024-01-05,37.33000183105469
2024-01-08,38.09000015258789
2024-01-09,37.459999084472656
2024-01-10,37.4900016784668
2024-01-11,37.66999816894531
2024-01-12,36.34000015258789
2024-01-16,36.470001220703125
2024-01-17,35.84000015258789
2024-01-18,35.83000183105469
2024-01-19,36.63999938964844
2024-01-22,37.45000076293945
2024-01-23,37.65999984741211
2024-01-24,37.540000915527344
2024-01-25,38.2599983215332
2024-01-26,38.970001220703125
2024-01-29,39.650001525878906
2024-01-30,39.459999084472656
2024-01-31,38.790000915527344
2024-02-01,40.02000045776367
2024-02-02,40.0099983215332
2024-02-05,40.369998931884766
2024-02-06,41.0
2024-02-07,40.349998474121094
2024-02-08,42.9900016784668
2024-02-09,42.0
2024-02-12,43.439998626708984
2024-02-13,42.689998626708984
2024-02-14,44.25
2024-02-15,45.459999084472656
2024-02-16,45.90999984741211
2024-02-20,46.75
2024-02-21,46.959999084472656
2024-02-22,47.79999923706055
2024-02-23,48.54999923706055
2024-02-26,47.619998931884766
2024-02-27,47.529998779296875
2024-02-28,47.720001220703125
2024-02-29,47.529998779296875
2024-03-01,47.220001220703125
2024-03-04,47.279998779296875
2024-03-05,47.779998779296875
2024-03-06,46.9900016784668
2024-03-07,46.93000030517578
2024-03-08,47.08000183105469
2024-03-11,46.720001220703125
2024-03-12,47.22999954223633
2024-03-13,47.79999923706055
2024-03-14,47.349998474121094
2024-03-15,46.84000015258789
2024-03-18,46.689998626708984
2024-03-19,46.529998779296875
2024-03-20,47.400001525878906
2024-03-21,48.09000015258789
2024-03-22,46.95000076293945
2024-03-25,45.54999923706055
2024-03-26,45.40999984741211
2024-03-27,46.68000030517578
2024-03-28,47.47999954223633
2024-04-01,48.099998474121094
2024-04-02,46.099998474121094
2024-04-03,45.16999816894531
2024-04-04,43.029998779296875
2024-04-05,42.93000030517578
2024-04-08,43.13999938964844
2024-04-09,42.689998626708984
2024-04-10,41.439998626708984
2024-04-11,41.81999969482422
2024-04-12,41.13999938964844
2024-04-15,40.83000183105469
2024-04-16,40.86000061035156
2024-04-17,40.4900016784668
2024-04-18,40.5
2024-04-19,40.619998931884766
2024-04-22,40.310001373291016
2024-04-23,39.439998626708984
2024-04-24,40.029998779296875
2024-04-25,39.38999938964844
2024-04-26,40.04999923706055
2024-04-29,40.97999954223633
2024-04-30,39.91999816894531
2024-05-01,39.4900016784668
2024-05-02,38.790000915527344
2024-05-03,39.2400016784668
2024-05-06,39.47999954223633
2024-05-07,38.9900016784668
2024-05-08,38.97999954223633
2024-05-09,40.369998931884766
2024-05-10,40.06999969482422
2024-05-13,41.349998474121094
2024-05-14,42.11000061035156
2024-05-15,42.66999816894531
2024-05-16,42.52000045776367
2024-05-17,42.31999969482422
2024-05-20,42.459999084472656
2024-05-21,42.349998474121094
2024-05-22,41.47999954223633
2024-05-23,41.36000061035156
2024-05-24,42.29999923706055
2024-05-28,41.40999984741211
2024-05-29,41.52000045776367
2024-05-30,42.349998474121094
2024-05-31,43.4900016784668
2024-06-03,44.279998779296875
2024-06-04,43.060001373291016
2024-06-05,43.5
2024-06-06,43.54999923706055
2024-06-07,43.380001068115234
2024-06-10,44.189998626708984
2024-06-11,43.02000045776367
2024-06-12,42.83000183105469
2024-06-13,42.36000061035156
2024-06-14,41.810001373291016
2024-06-17,41.91999816894531
2024-06-18,41.0099983215332
2024-06-20,41.310001373291016
2024-06-21,41.63999938964844
2024-06-24,42.72999954223633
2024-06-25,41.869998931884766
2024-06-26,41.70000076293945
2024-06-27,41.61000061035156
2024-06-28,42.790000915527344
2024-07-01,41.9900016784668
2024-07-02,40.540000915527344
2024-07-03,40.189998626708984
2024-07-05,40.13999938964844
2024-07-08,41.90999984741211
2024-07-09,41.560001373291016
2024-07-10,42.349998474121094
2024-07-11,43.47999954223633
2024-07-12,43.900001525878906
2024-07-15,42.47999954223633
2024-07-16,42.959999084472656
2024-07-17,42.59000015258789
2024-07-18,41.689998626708984
2024-07-19,41.22999954223633
2024-07-22,41.790000915527344
2024-07-23,41.15999984741211
2024-07-24,39.84000015258789
2024-07-25,39.650001525878906
2024-07-26,40.81999969482422
2024-07-29,40.36000061035156
2024-07-30,39.77000045776367
2024-07-31,40.09000015258789
2024-08-01,39.150001525878906
2024-08-02,38.130001068115234
2024-08-05,36.86000061035156
2024-08-06,37.08000183105469
2024-08-07,36.290000915527344
2024-08-08,37.93000030517578
2024-08-09,38.22999954223633
2024-08-12,37.4900016784668
2024-08-13,38.22999954223633
2024-08-14,37.959999084472656
2024-08-15,39.20000076293945
2024-08-16,40.400001525878906
2024-08-19,40.58000183105469
2024-08-20,40.380001068115234
2024-08-21,41.150001525878906
2024-08-22,40.16999816894531
2024-08-23,41.65999984741211
2024-08-26,40.66999816894531
2024-08-27,40.2599983215332
2024-08-28,40.70000076293945
2024-08-29,40.52000045776367
2024-08-30,40.970001220703125
2024-09-03,41.56999969482422
2024-09-04,41.189998626708984
2024-09-05,41.36000061035156
2024-09-06,40.36000061035156
2024-09-09,41.290000915527344
2024-09-10,41.16999816894531
2024-09-11,41.75
2024-09-12,42.040000915527344
2024-09-13,42.7599983215332
2024-09-16,43.2599983215332
2024-09-17,43.279998779296875
2024-09-18,43.130001068115234
2024-09-19,42.81999969482422
2024-09-20,42.56999969482422
2024-09-23,44.119998931884766
2024-09-24,45.400001525878906
2024-09-25,45.72999954223633
2024-09-26,47.0099983215332
2024-09-27,47.939998626708984
2024-09-30,46.97999954223633
2024-10-01,46.310001373291016
2024-10-02,45.81999969482422
2024-10-03,45.75
2024-10-04,46.5
2024-10-07,45.68000030517578
2024-10-08,45.2599983215332
2024-10-09,44.810001373291016
2024-10-10,44.40999984741211
2024-10-11,45.27000045776367
2024-10-14,45.59000015258789
2024-10-15,45.20000076293945
2024-10-16,45.459999084472656
2024-10-17,45.18000030517578
2024-10-18,45.150001525878906
2024-10-21,44.5099983215332
2024-10-22,43.93000030517578
2024-10-23,43.540000915527344
2024-10-24,44.470001220703125
2024-10-25,50.4900016784668
2024-10-28,50.470001220703125
2024-10-29,49.029998779296875
2024-10-30,48.400001525878906
2024-10-31,47.45000076293945
2024-11-01,46.970001220703125
2024-11-04,48.560001373291016
2024-11-05,49.41999816894531
2024-11-06,49.7599983215332
2024-11-07,51.54999923706055
2024-11-08,52.220001220703125
2024-11-11,51.52000045776367
2024-11-12,51.16999816894531
2024-11-13,51.2599983215332
2024-11-14,57.81999969482422
2024-11-15,57.22999954223633
2024-11-18,56.54999923706055
2024-11-19,55.619998931884766
2024-11-20,55.29999923706055
2024-11-21,56.40999984741211
2024-11-22,58.91999816894531
2024-11-25,60.849998474121094
2024-11-26,61.060001373291016
2024-11-27,60.91999816894531
2024-11-29,62.279998779296875
2024-12-02,64.58000183105469
2024-12-03,64.31999969482422
2024-12-04,63.83000183105469
2024-12-05,63.56999969482422
2024-12-06,62.25
2024-12-09,62.27000045776367
2024-12-10,61.38999938964844
2024-12-11,62.29999923706055
2024-12-12,61.4900016784668
2024-12-13,63.20000076293945
2024-12-16,64.19999694824219
2024-12-17,63.810001373291016
2024-12-18,62.08000183105469
2024-12-19,62.65999984741211
2024-12-20,64.1500015258789
2024-12-23,64.7300033569336
2024-12-24,65.27999877929688
2024-12-26,66.18000030517578
2024-12-27,65.87000274658203
2024-12-30,65.81999969482422
2024-12-31,65.33000183105469
2025-01-02,65.62999725341797
2025-01-03,66.7699966430664
2025-01-06,67.66000366210938
2025-01-07,67.36000061035156
2025-01-08,68.52999877929688
2025-01-10,67.1500015258789
2025-01-13,66.75
2025-01-14,67.66000366210938
2025-01-15,67.6500015258789
2025-01-16,69.62999725341797
2025-01-17,71.38999938964844
2025-01-21,74.05000305175781
2025-01-22,73.33999633789062
2025-01-23,73.62000274658203
2025-01-24,74.6500015258789
2025-01-27,72.51000213623047
2025-01-28,73.79000091552734
2025-01-29,74.38999938964844
2025-01-30,75.91000366210938
2025-01-31,72.94000244140625
2025-02-03,73.52999877929688
2025-02-04,72.95999908447266
2025-02-05,73.37999725341797
2025-02-06,82.19999694824219
2025-02-07,80.37999725341797
2025-02-10,79.05000305175781
2025-02-11,81.36000061035156
2025-02-12,85.12999725341797
2025-02-13,86.63999938964844
2025-02-14,87.69999694824219
2025-02-18,89.0
2025-02-19,89.20999908447266
2025-02-20,86.5199966430664
2025-02-21,84.58999633789062
2025-02-24,84.38999938964844
2025-02-25,84.02999877929688
2025-02-26,86.55999755859375
2025-02-27,84.30999755859375
2025-02-28,85.41999816894531
2025-03-03,84.08999633789062
2025-03-04,81.2699966430664
2025-03-05,81.27999877929688
2025-03-06,77.72000122070312
2025-03-07,74.91999816894531
2025-03-10,70.69999694824219
2025-03-11,71.97000122070312
2025-03-12,71.69000244140625
2025-03-13,69.70999908447266
2025-03-14,70.45999908447266
2025-03-17,71.22000122070312
2025-03-18,70.97000122070312
2025-03-19,73.5
2025-03-20,72.91000366210938
2025-03-21,73.12000274658203
2025-03-24,75.72000122070312
2025-03-25,74.72000122070312
2025-03-26,73.68000030517578
2025-03-27,72.75
2025-03-28,70.25
2025-03-31,70.41000366210938
2025-04-01,72.88999938964844
2025-04-02,74.73999786376953
2025-04-03,65.08999633789062
2025-04-04,62.939998626708984
2025-04-07,62.9900016784668
2025-04-08,60.599998474121094
2025-04-09,67.27999877929688
2025-04-10,63.91999816894531
2025-04-11,63.400001525878906
2025-04-14,63.779998779296875
2025-04-15,63.939998626708984
2025-04-16,62.869998931884766
2025-04-17,63.63999938964844
2025-04-21,63.18000030517578
2025-04-22,64.91999816894531
2025-04-23,66.58000183105469
2025-04-24,68.30000305175781
2025-04-25,68.87999725341797
2025-04-28,69.26000213623047
2025-04-29,70.04000091552734
2025-04-30,70.6500015258789
2025-05-01,70.48999786376953
2025-05-02,72.76000213623047
2025-05-05,73.29000091552734
2025-05-06,73.30999755859375
2025-05-07,74.75
2025-05-08,77.54000091552734
2025-05-09,78.01000213623047
2025-05-12,82.66000366210938
2025-05-13,83.5999984741211
2025-05-14,83.26000213623047
2025-05-15,83.23999786376953
2025-05-16,82.81999969482422
2025-05-19,82.37000274658203
2025-05-20,82.5199966430664
2025-05-21,79.72000122070312
2025-05-22,78.98999786376953
2025-05-23,76.87000274658203
2025-05-27,80.9000015258789
2025-05-28,80.41999816894531
2025-05-29,78.44000244140625
2025-05-30,78.55000305175781
2025-06-02,78.55999755859375
2025-06-03,78.69999694824219
2025-06-04,78.31999969482422
2025-06-05,79.22000122070312
2025-06-06,78.94999694824219
2025-06-09,79.26000213623047
2025-06-10,79.91000366210938
2025-06-11,81.75
2025-06-12,82.19999694824219
2025-06-13,78.91000366210938
2025-06-16,84.26000213623047
2025-06-17,82.76000213623047
2025-06-18,84.23999786376953
2025-06-20,84.33000183105469
2025-06-23,85.75
2025-06-24,87.26000213623047
2025-06-25,85.41999816894531
2025-06-26,86.22000122070312
2025-06-27,87.11000061035156
2025-06-30,87.80999755859375
2025-07-01,86.94000244140625
2025-07-02,86.4800033569336
2025-07-03,90.19999694824219
2025-07-07,92.47000122070312
2025-07-08,92.20999908447266
2025-07-09,95.30999755859375
2025-07-10,97.63999938964844
2025-07-11,98.43000030517578
2025-07-14,101.55000305175781
2025-07-15,101.5999984741211
2025-07-16,100.66999816894531
2025-07-17,102.16000366210938
2025-07-18,103.41999816894531
2025-07-21,106.41000366210938
2025-07-22,106.25
2025-07-23,109.16999816894531
2025-07-24,108.43000030517578
2025-07-25,108.33999633789062
2025-07-28,110.41999816894531
2025-07-29,107.4000015258789
2025-07-30,108.19999694824219
2025-07-31,108.02999877929688
2025-08-01,106.30999755859375
2025-08-04,111.88999938964844
2025-08-05,111.48999786376953
2025-08-06,112.1500015258789
2025-08-07,108.4800033569336
2025-08-08,109.08999633789062
2025-08-11,107.95999908447266
2025-08-12,110.86000061035156
2025-08-13,113.52999877929688
2025-08-14,95.69000244140625
2025-08-15,100.73999786376953
2025-08-18,99.91000366210938
2025-08-19,97.91999816894531
2025-08-20,98.87000274658203
2025-08-21,98.38999938964844
2025-08-22,99.66000366210938
2025-08-25,98.47000122070312
2025-08-26,100.69999694824219
2025-08-27,100.9800033569336
2025-08-28,102.61000061035156
2025-08-29,101.81999969482422
2025-09-02,102.79000091552734
2025-09-03,104.43000030517578
2025-09-04,105.81999969482422
2025-09-05,104.18000030517578
2025-09-08,104.81999969482422
2025-09-09,105.18000030517578
2025-09-10,105.30000305175781
2025-09-11,106.87000274658203
2025-09-12,106.47000122070312
2025-09-15,110.16999816894531
2025-09-16,109.5
2025-09-17,109.87999725341797
2025-09-18,113.30000305175781
2025-09-19,114.19000244140625
2025-09-22,113.87999725341797
2025-09-23,116.13999938964844
2025-09-24,113.41999816894531
2025-09-25,107.80000305175781
2025-09-26,109.05000305175781
2025-09-29,111.45999908447266
2025-09-30,113.22000122070312
2025-10-01,113.83000183105469
2025-10-02,115.55999755859375
2025-10-03,114.91999816894531
2025-10-06,115.48999786376953
2025-10-07,115.26000213623047
2025-10-08,116.80999755859375
2025-10-09,113.4800033569336
2025-10-10,108.22000122070312
2025-10-13,114.05999755859375
2025-10-14,116.26000213623047
2025-10-15,116.69000244140625
2025-10-16,116.51000213623047
2025-10-17,116.81999969482422
2025-10-20,116.33999633789062
2025-10-21,117.13999938964844
2025-10-22,115.33000183105469
2025-10-23,114.9000015258789
2025-10-24,114.70999908447266
2025-10-27,114.97000122070312
2025-10-28,113.11000061035156
2025-10-29,112.91999816894531
2025-10-30,111.37000274658203
2025-10-31,109.81999969482422
2025-11-03,106.33000183105469
2025-11-04,106.38999938964844
2025-11-05,109.30999755859375
2025-11-06,98.80999755859375
2025-11-07,103.68000030517578
2025-11-10,106.08000183105469
2025-11-11,102.04000091552734
2025-11-12,103.9800033569336
2025-11-13,100.76000213623047
2025-11-14,101.41000366210938
2025-11-17,101.73999786376953
2025-11-18,103.27999877929688
2025-11-19,104.41000366210938
2025-11-20,102.18000030517578
2025-11-21,105.23999786376953
2025-11-24,105.69000244140625
2025-11-25,107.68000030517578
2025-11-26,110.69999694824219
2025-11-28,109.27999877929688
2025-12-01,112.0999984741211
2025-12-02,109.26000213623047
2025-12-03,111.91999816894531
2025-12-04,115.05999755859375
2025-12-05,116.30000305175781
2025-12-08,117.2699966430664
2025-12-09,118.20999908447266
2025-12-10,117.7300033569336
2025-12-11,123.48999786376953
2025-12-12,123.20999908447266
2025-12-15,123.58000183105469
2025-12-16,123.08999633789062
2025-12-17,122.19000244140625
2025-12-18,125.4000015258789
2025-12-19,125.41999816894531
2025-12-22,128.97000122070312
2025-12-23,129.44000244140625
2025-12-24,130.1999969482422
2025-12-26,131.3000030517578
2025-12-29,130.33999633789062
2025-12-30,129.52999877929688
