Date,WY
2019-04-02,26.579999923706055
2019-04-03,26.68000030517578
2019-04-04,26.84000015258789
2019-04-05,27.389999389648438
2019-04-08,27.09000015258789
2019-04-09,26.600000381469727
2019-04-10,26.709999084472656
2019-04-11,27.079999923706055
2019-04-12,27.170000076293945
2019-04-15,27.079999923706055
2019-04-16,26.81999969482422
2019-04-17,26.3799991607666
2019-04-18,26.360000610351562
2019-04-22,25.760000228881836
2019-04-23,25.940000534057617
2019-04-24,26.329999923706055
2019-04-25,26.260000228881836
2019-04-26,27.3700008392334
2019-04-29,26.459999084472656
2019-04-30,26.799999237060547
2019-05-01,26.639999389648438
2019-05-02,26.459999084472656
2019-05-03,26.780000686645508
2019-05-06,26.600000381469727
2019-05-07,26.030000686645508
2019-05-08,25.6299991607666
2019-05-09,25.65999984741211
2019-05-10,25.549999237060547
2019-05-13,25.139999389648438
2019-05-14,24.979999542236328
2019-05-15,24.950000762939453
2019-05-16,25.059999465942383
2019-05-17,24.350000381469727
2019-05-20,23.459999084472656
2019-05-21,23.510000228881836
2019-05-22,23.1299991607666
2019-05-23,22.90999984741211
2019-05-24,23.010000228881836
2019-05-28,22.579999923706055
2019-05-29,22.56999969482422
2019-05-30,22.520000457763672
2019-05-31,22.799999237060547
2019-06-03,22.899999618530273
2019-06-04,23.420000076293945
2019-06-05,23.34000015258789
2019-06-06,23.100000381469727
2019-06-07,23.790000915527344
2019-06-10,24.110000610351562
2019-06-11,24.469999313354492
2019-06-12,25.059999465942383
2019-06-13,25.280000686645508
2019-06-14,25.709999084472656
2019-06-17,25.670000076293945
2019-06-18,25.979999542236328
2019-06-19,26.059999465942383
2019-06-20,26.559999465942383
2019-06-21,26.149999618530273
2019-06-24,25.829999923706055
2019-06-25,25.559999465942383
2019-06-26,25.450000762939453
2019-06-27,25.969999313354492
2019-06-28,26.34000015258789
2019-07-01,26.399999618530273
2019-07-02,26.520000457763672
2019-07-03,26.850000381469727
2019-07-05,26.610000610351562
2019-07-08,26.43000030517578
2019-07-09,26.290000915527344
2019-07-10,26.309999465942383
2019-07-11,25.809999465942383
2019-07-12,25.540000915527344
2019-07-15,25.540000915527344
2019-07-16,25.739999771118164
2019-07-17,25.299999237060547
2019-07-18,25.100000381469727
2019-07-19,25.09000015258789
2019-07-22,25.139999389648438
2019-07-23,25.3700008392334
2019-07-24,25.540000915527344
2019-07-25,25.06999969482422
2019-07-26,26.209999084472656
2019-07-29,25.84000015258789
2019-07-30,26.09000015258789
2019-07-31,25.40999984741211
2019-08-01,25.030000686645508
2019-08-02,25.100000381469727
2019-08-05,24.469999313354492
2019-08-06,24.360000610351562
2019-08-07,24.68000030517578
2019-08-08,25.139999389648438
2019-08-09,24.739999771118164
2019-08-12,24.709999084472656
2019-08-13,25.09000015258789
2019-08-14,24.5
2019-08-15,24.780000686645508
2019-08-16,25.15999984741211
2019-08-19,25.18000030517578
2019-08-20,25.030000686645508
2019-08-21,25.5
2019-08-22,25.639999389648438
2019-08-23,25.1200008392334
2019-08-26,25.450000762939453
2019-08-27,25.049999237060547
2019-08-28,25.649999618530273
2019-08-29,26.110000610351562
2019-08-30,26.309999465942383
2019-09-03,26.399999618530273
2019-09-04,26.6200008392334
2019-09-05,26.59000015258789
2019-09-06,26.709999084472656
2019-09-09,26.8799991607666
2019-09-10,27.34000015258789
2019-09-11,27.989999771118164
2019-09-12,27.8700008392334
2019-09-13,27.40999984741211
2019-09-16,27.59000015258789
2019-09-17,27.829999923706055
2019-09-18,27.81999969482422
2019-09-19,27.790000915527344
2019-09-20,27.639999389648438
2019-09-23,27.6200008392334
2019-09-24,27.549999237060547
2019-09-25,27.84000015258789
2019-09-26,27.899999618530273
2019-09-27,27.790000915527344
2019-09-30,27.700000762939453
2019-10-01,27.25
2019-10-02,26.729999542236328
2019-10-03,26.940000534057617
2019-10-04,27.020000457763672
2019-10-07,27.010000228881836
2019-10-08,26.360000610351562
2019-10-09,26.6200008392334
2019-10-10,26.65999984741211
2019-10-11,27.1299991607666
2019-10-14,27.170000076293945
2019-10-15,27.229999542236328
2019-10-16,27.700000762939453
2019-10-17,28.020000457763672
2019-10-18,28.280000686645508
2019-10-21,28.729999542236328
2019-10-22,29.1299991607666
2019-10-23,29.510000228881836
2019-10-24,29.139999389648438
2019-10-25,29.059999465942383
2019-10-28,29.3700008392334
2019-10-29,29.65999984741211
2019-10-30,30.030000686645508
2019-10-31,29.209999084472656
2019-11-01,29.989999771118164
2019-11-04,30.200000762939453
2019-11-05,29.670000076293945
2019-11-06,29.540000915527344
2019-11-07,29.350000381469727
2019-11-08,29.6299991607666
2019-11-11,29.540000915527344
2019-11-12,29.139999389648438
2019-11-13,28.979999542236328
2019-11-14,29.329999923706055
2019-11-15,29.350000381469727
2019-11-18,29.6200008392334
2019-11-19,29.719999313354492
2019-11-20,29.510000228881836
2019-11-21,29.030000686645508
2019-11-22,28.989999771118164
2019-11-25,29.40999984741211
2019-11-26,29.6200008392334
2019-11-27,29.75
2019-11-29,29.510000228881836
2019-12-02,29.209999084472656
2019-12-03,29.329999923706055
2019-12-04,29.600000381469727
2019-12-05,29.25
2019-12-06,29.510000228881836
2019-12-09,29.3799991607666
2019-12-10,29.0
2019-12-11,29.329999923706055
2019-12-12,29.549999237060547
2019-12-13,29.639999389648438
2019-12-16,29.649999618530273
2019-12-17,29.65999984741211
2019-12-18,29.84000015258789
2019-12-19,30.010000228881836
2019-12-20,30.149999618530273
2019-12-23,30.139999389648438
2019-12-24,29.850000381469727
2019-12-26,29.989999771118164
2019-12-27,29.979999542236328
2019-12-30,29.93000030517578
2019-12-31,30.200000762939453
2020-01-02,29.389999389648438
2020-01-03,29.440000534057617
2020-01-06,29.3799991607666
2020-01-07,29.190000534057617
2020-01-08,29.299999237060547
2020-01-09,29.540000915527344
2020-01-10,29.56999969482422
2020-01-13,30.25
2020-01-14,30.639999389648438
2020-01-15,30.93000030517578
2020-01-16,31.299999237060547
2020-01-17,30.979999542236328
2020-01-21,30.799999237060547
2020-01-22,30.489999771118164
2020-01-23,30.81999969482422
2020-01-24,30.530000686645508
2020-01-27,30.170000076293945
2020-01-28,30.389999389648438
2020-01-29,30.100000381469727
2020-01-30,30.06999969482422
2020-01-31,28.950000762939453
2020-02-03,28.219999313354492
2020-02-04,28.18000030517578
2020-02-05,28.920000076293945
2020-02-06,28.649999618530273
2020-02-07,28.579999923706055
2020-02-10,28.649999618530273
2020-02-11,28.899999618530273
2020-02-12,29.75
2020-02-13,30.25
2020-02-14,30.65999984741211
2020-02-18,30.1200008392334
2020-02-19,30.3700008392334
2020-02-20,30.8700008392334
2020-02-21,30.729999542236328
2020-02-24,29.760000228881836
2020-02-25,28.06999969482422
2020-02-26,27.399999618530273
2020-02-27,26.3700008392334
2020-02-28,25.979999542236328
2020-03-02,27.440000534057617
2020-03-03,26.729999542236328
2020-03-04,28.350000381469727
2020-03-05,26.959999084472656
2020-03-06,26.600000381469727
2020-03-09,23.950000762939453
2020-03-10,24.43000030517578
2020-03-11,22.459999084472656
2020-03-12,18.65999984741211
2020-03-13,21.920000076293945
2020-03-16,16.950000762939453
2020-03-17,18.950000762939453
2020-03-18,16.25
2020-03-19,16.139999389648438
2020-03-20,14.760000228881836
2020-03-23,13.470000267028809
2020-03-24,16.8799991607666
2020-03-25,17.719999313354492
2020-03-26,18.280000686645508
2020-03-27,17.200000762939453
2020-03-30,16.950000762939453
2020-03-31,16.950000762939453
2020-04-01,16.1200008392334
2020-04-02,15.84000015258789
2020-04-03,15.34000015258789
2020-04-06,17.100000381469727
2020-04-07,17.290000915527344
2020-04-08,19.459999084472656
2020-04-09,21.010000228881836
2020-04-13,20.100000381469727
2020-04-14,20.329999923706055
2020-04-15,19.1200008392334
2020-04-16,18.969999313354492
2020-04-17,20.100000381469727
2020-04-20,19.18000030517578
2020-04-21,18.760000228881836
2020-04-22,19.020000457763672
2020-04-23,18.979999542236328
2020-04-24,19.610000610351562
2020-04-27,20.65999984741211
2020-04-28,21.3700008392334
2020-04-29,22.360000610351562
2020-04-30,21.8700008392334
2020-05-01,17.969999313354492
2020-05-04,17.780000686645508
2020-05-05,17.520000457763672
2020-05-06,18.229999542236328
2020-05-07,18.6299991607666
2020-05-08,19.850000381469727
2020-05-11,19.350000381469727
2020-05-12,18.200000762939453
2020-05-13,17.049999237060547
2020-05-14,17.3799991607666
2020-05-15,17.329999923706055
2020-05-18,19.170000076293945
2020-05-19,18.520000457763672
2020-05-20,19.479999542236328
2020-05-21,19.450000762939453
2020-05-22,19.780000686645508
2020-05-26,21.100000381469727
2020-05-27,21.850000381469727
2020-05-28,21.440000534057617
2020-05-29,20.190000534057617
2020-06-01,21.049999237060547
2020-06-02,21.700000762939453
2020-06-03,22.1200008392334
2020-06-04,22.290000915527344
2020-06-05,23.420000076293945
2020-06-08,24.639999389648438
2020-06-09,23.75
2020-06-10,22.809999465942383
2020-06-11,20.670000076293945
2020-06-12,21.760000228881836
2020-06-15,22.100000381469727
2020-06-16,23.030000686645508
2020-06-17,22.3799991607666
2020-06-18,22.40999984741211
2020-06-19,22.700000762939453
2020-06-22,22.520000457763672
2020-06-23,22.770000457763672
2020-06-24,21.75
2020-06-25,21.989999771118164
2020-06-26,21.489999771118164
2020-06-29,22.18000030517578
2020-06-30,22.459999084472656
2020-07-01,22.200000762939453
2020-07-02,22.239999771118164
2020-07-06,22.56999969482422
2020-07-07,22.200000762939453
2020-07-08,22.670000076293945
2020-07-09,22.610000610351562
2020-07-10,23.690000534057617
2020-07-13,23.75
2020-07-14,24.459999084472656
2020-07-15,25.059999465942383
2020-07-16,25.139999389648438
2020-07-17,25.950000762939453
2020-07-20,25.6299991607666
2020-07-21,25.68000030517578
2020-07-22,26.110000610351562
2020-07-23,26.40999984741211
2020-07-24,26.110000610351562
2020-07-27,27.479999542236328
2020-07-28,27.25
2020-07-29,28.350000381469727
2020-07-30,28.399999618530273
2020-07-31,27.809999465942383
2020-08-03,28.0
2020-08-04,27.829999923706055
2020-08-05,28.350000381469727
2020-08-06,28.010000228881836
2020-08-07,28.350000381469727
2020-08-10,28.809999465942383
2020-08-11,28.889999389648438
2020-08-12,29.200000762939453
2020-08-13,28.5
2020-08-14,28.360000610351562
2020-08-17,28.959999084472656
2020-08-18,28.8799991607666
2020-08-19,28.969999313354492
2020-08-20,29.0
2020-08-21,28.81999969482422
2020-08-24,29.209999084472656
2020-08-25,29.149999618530273
2020-08-26,29.360000610351562
2020-08-27,30.15999984741211
2020-08-28,30.889999389648438
2020-08-31,30.309999465942383
2020-09-01,30.780000686645508
2020-09-02,30.780000686645508
2020-09-03,29.780000686645508
2020-09-04,29.040000915527344
2020-09-08,28.09000015258789
2020-09-09,28.690000534057617
2020-09-10,28.549999237060547
2020-09-11,28.43000030517578
2020-09-14,28.93000030517578
2020-09-15,28.760000228881836
2020-09-16,28.93000030517578
2020-09-17,28.68000030517578
2020-09-18,27.729999542236328
2020-09-21,26.850000381469727
2020-09-22,27.719999313354492
2020-09-23,26.850000381469727
2020-09-24,26.979999542236328
2020-09-25,27.280000686645508
2020-09-28,28.309999465942383
2020-09-29,28.049999237060547
2020-09-30,28.520000457763672
2020-10-01,28.790000915527344
2020-10-02,29.110000610351562
2020-10-05,29.729999542236328
2020-10-06,28.989999771118164
2020-10-07,29.520000457763672
2020-10-08,30.260000228881836
2020-10-09,29.31999969482422
2020-10-12,29.700000762939453
2020-10-13,29.309999465942383
2020-10-14,29.260000228881836
2020-10-15,29.790000915527344
2020-10-16,29.530000686645508
2020-10-19,29.299999237060547
2020-10-20,30.110000610351562
2020-10-21,29.860000610351562
2020-10-22,29.110000610351562
2020-10-23,29.43000030517578
2020-10-26,28.450000762939453
2020-10-27,27.559999465942383
2020-10-28,27.43000030517578
2020-10-29,28.40999984741211
2020-10-30,27.290000915527344
2020-11-02,28.1200008392334
2020-11-03,28.389999389648438
2020-11-04,28.479999542236328
2020-11-05,28.799999237060547
2020-11-06,28.280000686645508
2020-11-09,28.139999389648438
2020-11-10,27.780000686645508
2020-11-11,28.389999389648438
2020-11-12,27.75
2020-11-13,29.139999389648438
2020-11-16,29.360000610351562
2020-11-17,29.18000030517578
2020-11-18,28.780000686645508
2020-11-19,29.020000457763672
2020-11-20,28.75
2020-11-23,29.110000610351562
2020-11-24,29.239999771118164
2020-11-25,29.1299991607666
2020-11-27,28.709999084472656
2020-11-30,29.040000915527344
2020-12-01,29.270000457763672
2020-12-02,28.889999389648438
2020-12-03,29.489999771118164
2020-12-04,30.719999313354492
2020-12-07,30.229999542236328
2020-12-08,30.799999237060547
2020-12-09,31.709999084472656
2020-12-10,31.75
2020-12-11,32.0
2020-12-14,32.36000061035156
2020-12-15,33.560001373291016
2020-12-16,33.900001525878906
2020-12-17,34.459999084472656
2020-12-18,33.7400016784668
2020-12-21,33.33000183105469
2020-12-22,33.349998474121094
2020-12-23,33.61000061035156
2020-12-24,33.849998474121094
2020-12-28,33.709999084472656
2020-12-29,33.33000183105469
2020-12-30,33.650001525878906
2020-12-31,33.529998779296875
2021-01-04,32.810001373291016
2021-01-05,33.119998931884766
2021-01-06,33.290000915527344
2021-01-07,33.61000061035156
2021-01-08,33.380001068115234
2021-01-11,33.099998474121094
2021-01-12,32.709999084472656
2021-01-13,32.15999984741211
2021-01-14,32.66999816894531
2021-01-15,32.52000045776367
2021-01-19,32.70000076293945
2021-01-20,33.540000915527344
2021-01-21,33.34000015258789
2021-01-22,33.209999084472656
2021-01-25,33.5
2021-01-26,33.13999938964844
2021-01-27,32.20000076293945
2021-01-28,33.02000045776367
2021-01-29,31.190000534057617
2021-02-01,32.040000915527344
2021-02-02,32.45000076293945
2021-02-03,33.9900016784668
2021-02-04,33.959999084472656
2021-02-05,34.400001525878906
2021-02-08,35.15999984741211
2021-02-09,34.56999969482422
2021-02-10,34.400001525878906
2021-02-11,34.25
2021-02-12,35.040000915527344
2021-02-16,34.88999938964844
2021-02-17,34.15999984741211
2021-02-18,33.810001373291016
2021-02-19,34.9900016784668
2021-02-22,35.47999954223633
2021-02-23,35.029998779296875
2021-02-24,35.900001525878906
2021-02-25,34.41999816894531
2021-02-26,33.869998931884766
2021-03-01,35.060001373291016
2021-03-02,33.790000915527344
2021-03-03,33.529998779296875
2021-03-04,32.810001373291016
2021-03-05,33.7599983215332
2021-03-08,34.040000915527344
2021-03-09,34.38999938964844
2021-03-10,35.540000915527344
2021-03-11,35.66999816894531
2021-03-12,35.90999984741211
2021-03-15,36.09000015258789
2021-03-16,35.630001068115234
2021-03-17,36.150001525878906
2021-03-18,34.470001220703125
2021-03-19,33.880001068115234
2021-03-22,34.290000915527344
2021-03-23,33.560001373291016
2021-03-24,33.810001373291016
2021-03-25,34.790000915527344
2021-03-26,35.439998626708984
2021-03-29,35.209999084472656
2021-03-30,35.45000076293945
2021-03-31,35.599998474121094
2021-04-01,36.84000015258789
2021-04-05,36.7400016784668
2021-04-06,37.13999938964844
2021-04-07,36.83000183105469
2021-04-08,37.029998779296875
2021-04-09,37.540000915527344
2021-04-12,37.310001373291016
2021-04-13,37.41999816894531
2021-04-14,38.02000045776367
2021-04-15,38.5099983215332
2021-04-16,39.31999969482422
2021-04-19,38.880001068115234
2021-04-20,38.380001068115234
2021-04-21,38.20000076293945
2021-04-22,37.83000183105469
2021-04-23,38.20000076293945
2021-04-26,38.84000015258789
2021-04-27,39.380001068115234
2021-04-28,39.77000045776367
2021-04-29,39.63999938964844
2021-04-30,38.77000045776367
2021-05-03,39.369998931884766
2021-05-04,39.189998626708984
2021-05-05,38.560001373291016
2021-05-06,39.220001220703125
2021-05-07,40.0
2021-05-10,40.790000915527344
2021-05-11,39.63999938964844
2021-05-12,37.619998931884766
2021-05-13,38.119998931884766
2021-05-14,38.310001373291016
2021-05-17,38.06999969482422
2021-05-18,37.31999969482422
2021-05-19,37.279998779296875
2021-05-20,37.119998931884766
2021-05-21,37.040000915527344
2021-05-24,37.150001525878906
2021-05-25,37.2599983215332
2021-05-26,37.93000030517578
2021-05-27,38.31999969482422
2021-05-28,37.959999084472656
2021-06-01,38.63999938964844
2021-06-02,37.7599983215332
2021-06-03,36.290000915527344
2021-06-04,36.0099983215332
2021-06-07,35.70000076293945
2021-06-08,35.56999969482422
2021-06-09,36.029998779296875
2021-06-10,35.0
2021-06-11,35.31999969482422
2021-06-14,34.529998779296875
2021-06-15,34.66999816894531
2021-06-16,34.380001068115234
2021-06-17,34.040000915527344
2021-06-18,33.40999984741211
2021-06-21,34.2599983215332
2021-06-22,34.130001068115234
2021-06-23,33.91999816894531
2021-06-24,34.22999954223633
2021-06-25,34.290000915527344
2021-06-28,34.0
2021-06-29,34.13999938964844
2021-06-30,34.41999816894531
2021-07-01,34.33000183105469
2021-07-02,34.310001373291016
2021-07-06,33.970001220703125
2021-07-07,34.84000015258789
2021-07-08,35.040000915527344
2021-07-09,35.81999969482422
2021-07-12,35.650001525878906
2021-07-13,34.61000061035156
2021-07-14,34.70000076293945
2021-07-15,34.630001068115234
2021-07-16,34.02000045776367
2021-07-19,32.95000076293945
2021-07-20,33.650001525878906
2021-07-21,34.08000183105469
2021-07-22,34.16999816894531
2021-07-23,34.58000183105469
2021-07-26,34.65999984741211
2021-07-27,34.849998474121094
2021-07-28,34.369998931884766
2021-07-29,34.83000183105469
2021-07-30,33.72999954223633
2021-08-02,34.220001220703125
2021-08-03,34.540000915527344
2021-08-04,34.040000915527344
2021-08-05,34.47999954223633
2021-08-06,34.54999923706055
2021-08-09,34.130001068115234
2021-08-10,34.61000061035156
2021-08-11,35.33000183105469
2021-08-12,35.02000045776367
2021-08-13,34.81999969482422
2021-08-16,34.68000030517578
2021-08-17,33.880001068115234
2021-08-18,33.79999923706055
2021-08-19,33.90999984741211
2021-08-20,34.15999984741211
2021-08-23,34.529998779296875
2021-08-24,34.86000061035156
2021-08-25,35.2599983215332
2021-08-26,35.20000076293945
2021-08-27,35.95000076293945
2021-08-30,36.27000045776367
2021-08-31,36.0
2021-09-01,36.31999969482422
2021-09-02,36.58000183105469
2021-09-03,36.63999938964844
2021-09-07,36.130001068115234
2021-09-08,35.349998474121094
2021-09-09,34.869998931884766
2021-09-10,34.709999084472656
2021-09-13,34.54999923706055
2021-09-14,34.09000015258789
2021-09-15,35.040000915527344
2021-09-16,35.689998626708984
2021-09-17,36.16999816894531
2021-09-20,35.7400016784668
2021-09-21,35.2599983215332
2021-09-22,36.40999984741211
2021-09-23,37.2599983215332
2021-09-24,37.189998626708984
2021-09-27,37.099998474121094
2021-09-28,36.54999923706055
2021-09-29,36.58000183105469
2021-09-30,35.56999969482422
2021-10-01,35.77000045776367
2021-10-04,35.720001220703125
2021-10-05,35.72999954223633
2021-10-06,35.81999969482422
2021-10-07,35.97999954223633
2021-10-08,36.2599983215332
2021-10-11,37.2599983215332
2021-10-12,37.43000030517578
2021-10-13,37.400001525878906
2021-10-14,37.54999923706055
2021-10-15,37.2400016784668
2021-10-18,36.970001220703125
2021-10-19,36.77000045776367
2021-10-20,37.310001373291016
2021-10-21,36.790000915527344
2021-10-22,37.13999938964844
2021-10-25,37.72999954223633
2021-10-26,36.7599983215332
2021-10-27,35.709999084472656
2021-10-28,36.400001525878906
2021-10-29,35.720001220703125
2021-11-01,36.97999954223633
2021-11-02,36.150001525878906
2021-11-03,38.27000045776367
2021-11-04,38.13999938964844
2021-11-05,38.33000183105469
2021-11-08,37.72999954223633
2021-11-09,37.54999923706055
2021-11-10,36.88999938964844
2021-11-11,36.810001373291016
2021-11-12,36.93000030517578
2021-11-15,37.40999984741211
2021-11-16,38.36000061035156
2021-11-17,38.52000045776367
2021-11-18,37.939998626708984
2021-11-19,38.040000915527344
2021-11-22,38.849998474121094
2021-11-23,38.540000915527344
2021-11-24,38.97999954223633
2021-11-26,38.41999816894531
2021-11-29,38.75
2021-11-30,37.61000061035156
2021-12-01,37.63999938964844
2021-12-02,38.5099983215332
2021-12-03,38.33000183105469
2021-12-06,38.459999084472656
2021-12-07,39.349998474121094
2021-12-08,39.47999954223633
2021-12-09,39.75
2021-12-10,40.02000045776367
2021-12-13,40.04999923706055
2021-12-14,38.88999938964844
2021-12-15,39.470001220703125
2021-12-16,39.630001068115234
2021-12-17,39.63999938964844
2021-12-20,38.130001068115234
2021-12-21,38.459999084472656
2021-12-22,38.83000183105469
2021-12-23,38.63999938964844
2021-12-27,39.65999984741211
2021-12-28,39.86000061035156
2021-12-29,40.68000030517578
2021-12-30,40.970001220703125
2021-12-31,41.18000030517578
2022-01-03,40.56999969482422
2022-01-04,41.09000015258789
2022-01-05,40.06999969482422
2022-01-06,40.38999938964844
2022-01-07,40.34000015258789
2022-01-10,40.150001525878906
2022-01-11,40.72999954223633
2022-01-12,41.04999923706055
2022-01-13,41.65999984741211
2022-01-14,40.97999954223633
2022-01-18,39.279998779296875
2022-01-19,39.18000030517578
2022-01-20,38.290000915527344
2022-01-21,38.0099983215332
2022-01-24,38.849998474121094
2022-01-25,38.470001220703125
2022-01-26,38.08000183105469
2022-01-27,37.88999938964844
2022-01-28,39.650001525878906
2022-01-31,40.43000030517578
2022-02-01,40.630001068115234
2022-02-02,41.470001220703125
2022-02-03,41.31999969482422
2022-02-04,40.4900016784668
2022-02-07,40.97999954223633
2022-02-08,41.790000915527344
2022-02-09,42.56999969482422
2022-02-10,41.81999969482422
2022-02-11,41.560001373291016
2022-02-14,40.90999984741211
2022-02-15,41.83000183105469
2022-02-16,41.86000061035156
2022-02-17,39.16999816894531
2022-02-18,39.18000030517578
2022-02-22,38.47999954223633
2022-02-23,37.279998779296875
2022-02-24,38.22999954223633
2022-02-25,39.20000076293945
2022-02-28,38.880001068115234
2022-03-01,38.619998931884766
2022-03-02,39.4900016784668
2022-03-03,39.16999816894531
2022-03-04,39.29999923706055
2022-03-07,38.470001220703125
2022-03-08,38.52000045776367
2022-03-09,38.9900016784668
2022-03-10,40.099998474121094
2022-03-11,39.619998931884766
2022-03-14,38.77000045776367
2022-03-15,39.470001220703125
2022-03-16,39.27000045776367
2022-03-17,39.5099983215332
2022-03-18,39.9900016784668
2022-03-21,39.189998626708984
2022-03-22,38.20000076293945
2022-03-23,38.150001525878906
2022-03-24,38.06999969482422
2022-03-25,38.599998474121094
2022-03-28,38.540000915527344
2022-03-29,39.02000045776367
2022-03-30,38.540000915527344
2022-03-31,37.900001525878906
2022-04-01,38.02000045776367
2022-04-04,38.779998779296875
2022-04-05,37.849998474121094
2022-04-06,37.4900016784668
2022-04-07,37.900001525878906
2022-04-08,38.68000030517578
2022-04-11,39.02000045776367
2022-04-12,39.58000183105469
2022-04-13,40.060001373291016
2022-04-14,39.900001525878906
2022-04-18,39.81999969482422
2022-04-19,41.43000030517578
2022-04-20,42.130001068115234
2022-04-21,41.72999954223633
2022-04-22,41.52000045776367
2022-04-25,41.619998931884766
2022-04-26,40.869998931884766
2022-04-27,40.86000061035156
2022-04-28,41.900001525878906
2022-04-29,41.220001220703125
2022-05-02,40.04999923706055
2022-05-03,41.16999816894531
2022-05-04,42.220001220703125
2022-05-05,40.650001525878906
2022-05-06,40.13999938964844
2022-05-09,39.220001220703125
2022-05-10,38.720001220703125
2022-05-11,37.790000915527344
2022-05-12,38.220001220703125
2022-05-13,38.709999084472656
2022-05-16,38.18000030517578
2022-05-17,39.380001068115234
2022-05-18,37.91999816894531
2022-05-19,37.86000061035156
2022-05-20,37.630001068115234
2022-05-23,38.22999954223633
2022-05-24,37.54999923706055
2022-05-25,38.4900016784668
2022-05-26,38.939998626708984
2022-05-27,40.34000015258789
2022-05-31,39.52000045776367
2022-06-01,38.709999084472656
2022-06-02,38.720001220703125
2022-06-03,38.34000015258789
2022-06-06,38.939998626708984
2022-06-07,39.08000183105469
2022-06-08,38.369998931884766
2022-06-09,37.84000015258789
2022-06-10,35.83000183105469
2022-06-13,34.27000045776367
2022-06-14,34.41999816894531
2022-06-15,34.5099983215332
2022-06-16,32.77000045776367
2022-06-17,32.9900016784668
2022-06-21,33.439998626708984
2022-06-22,33.2599983215332
2022-06-23,33.290000915527344
2022-06-24,34.33000183105469
2022-06-27,33.88999938964844
2022-06-28,33.38999938964844
2022-06-29,33.040000915527344
2022-06-30,33.119998931884766
2022-07-01,33.97999954223633
2022-07-05,34.20000076293945
2022-07-06,33.93000030517578
2022-07-07,34.47999954223633
2022-07-08,35.0099983215332
2022-07-11,34.68000030517578
2022-07-12,34.61000061035156
2022-07-13,34.81999969482422
2022-07-14,34.36000061035156
2022-07-15,34.779998779296875
2022-07-18,34.31999969482422
2022-07-19,35.15999984741211
2022-07-20,35.189998626708984
2022-07-21,35.5
2022-07-22,35.5099983215332
2022-07-25,35.459999084472656
2022-07-26,35.09000015258789
2022-07-27,35.7599983215332
2022-07-28,36.369998931884766
2022-07-29,36.31999969482422
2022-08-01,36.900001525878906
2022-08-02,35.869998931884766
2022-08-03,35.529998779296875
2022-08-04,35.189998626708984
2022-08-05,35.119998931884766
2022-08-08,35.599998474121094
2022-08-09,35.22999954223633
2022-08-10,36.08000183105469
2022-08-11,36.43000030517578
2022-08-12,36.88999938964844
2022-08-15,36.95000076293945
2022-08-16,37.09000015258789
2022-08-17,36.58000183105469
2022-08-18,36.70000076293945
2022-08-19,36.20000076293945
2022-08-22,35.34000015258789
2022-08-23,35.5099983215332
2022-08-24,36.0099983215332
2022-08-25,36.619998931884766
2022-08-26,35.380001068115234
2022-08-29,34.83000183105469
2022-08-30,33.9900016784668
2022-08-31,34.15999984741211
2022-09-01,34.040000915527344
2022-09-02,33.869998931884766
2022-09-06,33.560001373291016
2022-09-07,33.88999938964844
2022-09-08,33.93000030517578
2022-09-09,34.619998931884766
2022-09-12,34.560001373291016
2022-09-13,32.36000061035156
2022-09-14,31.68000030517578
2022-09-15,31.329999923706055
2022-09-16,30.729999542236328
2022-09-19,31.709999084472656
2022-09-20,29.81999969482422
2022-09-21,29.959999084472656
2022-09-22,29.40999984741211
2022-09-23,28.989999771118164
2022-09-26,28.200000762939453
2022-09-27,27.809999465942383
2022-09-28,28.190000534057617
2022-09-29,27.75
2022-09-30,28.559999465942383
2022-10-03,29.3700008392334
2022-10-04,29.889999389648438
2022-10-05,29.809999465942383
2022-10-06,29.170000076293945
2022-10-07,28.65999984741211
2022-10-10,28.8700008392334
2022-10-11,29.459999084472656
2022-10-12,29.389999389648438
2022-10-13,29.799999237060547
2022-10-14,29.0
2022-10-17,29.760000228881836
2022-10-18,29.850000381469727
2022-10-19,29.049999237060547
2022-10-20,28.940000534057617
2022-10-21,29.959999084472656
2022-10-24,30.059999465942383
2022-10-25,30.90999984741211
2022-10-26,30.959999084472656
2022-10-27,31.010000228881836
2022-10-28,31.100000381469727
2022-10-31,30.93000030517578
2022-11-01,30.389999389648438
2022-11-02,29.65999984741211
2022-11-03,29.389999389648438
2022-11-04,30.280000686645508
2022-11-07,30.959999084472656
2022-11-08,31.020000457763672
2022-11-09,30.059999465942383
2022-11-10,32.86000061035156
2022-11-11,33.09000015258789
2022-11-14,32.34000015258789
2022-11-15,32.7400016784668
2022-11-16,32.06999969482422
2022-11-17,32.02000045776367
2022-11-18,32.27000045776367
2022-11-21,32.02000045776367
2022-11-22,32.310001373291016
2022-11-23,32.150001525878906
2022-11-25,32.310001373291016
2022-11-28,31.209999084472656
2022-11-29,31.760000228881836
2022-11-30,32.709999084472656
2022-12-01,32.279998779296875
2022-12-02,32.41999816894531
2022-12-05,31.520000457763672
2022-12-06,31.020000457763672
2022-12-07,31.690000534057617
2022-12-08,31.670000076293945
2022-12-09,31.479999542236328
2022-12-12,32.31999969482422
2022-12-13,32.88999938964844
2022-12-14,32.66999816894531
2022-12-15,31.760000228881836
2022-12-16,31.299999237060547
2022-12-19,30.829999923706055
2022-12-20,30.90999984741211
2022-12-21,31.110000610351562
2022-12-22,31.049999237060547
