Date,GD
2019-03-20,142.6002197265625
2019-03-21,143.73426818847656
2019-03-22,140.36582946777344
2019-03-25,141.01754760742188
2019-03-26,141.25450134277344
2019-03-27,140.96673583984375
2019-03-28,141.98231506347656
2019-03-29,143.26876831054688
2019-04-01,145.83319091796875
2019-04-02,143.8273468017578
2019-04-03,141.97389221191406
2019-04-04,143.17568969726562
2019-04-05,144.82608032226562
2019-04-08,145.82472229003906
2019-04-09,143.17568969726562
2019-04-10,143.34494018554688
2019-04-11,145.96746826171875
2019-04-12,148.94764709472656
2019-04-15,146.45286560058594
2019-04-16,147.93438720703125
2019-04-17,148.6070556640625
2019-04-18,150.58245849609375
2019-04-22,150.73577880859375
2019-04-23,155.28262329101562
2019-04-24,153.8861541748047
2019-04-25,150.6079864501953
2019-04-26,151.62124633789062
2019-04-29,152.59193420410156
2019-04-30,152.17471313476562
2019-05-01,150.19081115722656
2019-05-02,148.64114379882812
2019-05-03,150.4462432861328
2019-05-06,149.3137664794922
2019-05-07,145.1586151123047
2019-05-08,143.2938995361328
2019-05-09,146.4954071044922
2019-05-10,147.3724365234375
2019-05-13,143.03846740722656
2019-05-14,143.46420288085938
2019-05-15,142.80853271484375
2019-05-16,144.62217712402344
2019-05-17,141.65908813476562
2019-05-20,144.1453399658203
2019-05-21,145.98452758789062
2019-05-22,144.13682556152344
2019-05-23,139.28346252441406
2019-05-24,139.66661071777344
2019-05-28,139.35159301757812
2019-05-29,138.20205688476562
2019-05-30,138.1339569091797
2019-05-31,136.9334259033203
2019-06-03,138.9173126220703
2019-06-04,142.85963439941406
2019-06-05,146.40174865722656
2019-06-06,146.43580627441406
2019-06-07,148.13023376464844
2019-06-10,147.63638305664062
2019-06-11,144.5199737548828
2019-06-12,144.78395080566406
2019-06-13,146.40174865722656
2019-06-14,145.8142547607422
2019-06-17,146.26551818847656
2019-06-18,147.80665588378906
2019-06-19,147.83221435546875
2019-06-20,151.52760314941406
2019-06-21,151.0763702392578
2019-06-24,151.40838623046875
2019-06-25,151.2550811767578
2019-06-26,152.32797241210938
2019-06-27,151.32325744628906
2019-06-28,154.81431579589844
2019-07-01,155.42733764648438
2019-07-02,156.3043975830078
2019-07-03,156.38992309570312
2019-07-05,156.0731964111328
2019-07-08,155.379638671875
2019-07-09,154.8315887451172
2019-07-10,156.2957763671875
2019-07-11,157.203369140625
2019-07-12,159.12130737304688
2019-07-15,159.600830078125
2019-07-16,160.02032470703125
2019-07-17,157.1605682373047
2019-07-18,156.84375
2019-07-19,157.41741943359375
2019-07-22,158.0767364501953
2019-07-23,159.23263549804688
2019-07-24,160.6625213623047
2019-07-25,160.6368408203125
2019-07-26,162.4520721435547
2019-07-29,162.5376739501953
2019-07-30,161.92977905273438
2019-07-31,159.20692443847656
2019-08-01,157.0578155517578
2019-08-02,155.8077392578125
2019-08-05,151.35533142089844
2019-08-06,154.69464111328125
2019-08-07,154.84873962402344
2019-08-08,157.6914520263672
2019-08-09,157.6315155029297
2019-08-12,155.27688598632812
2019-08-13,156.78382873535156
2019-08-14,154.8315887451172
2019-08-15,156.02182006835938
2019-08-16,157.8455810546875
2019-08-19,160.6197509765625
2019-08-20,160.26010131835938
2019-08-21,161.38180541992188
2019-08-22,160.58547973632812
2019-08-23,157.1605682373047
2019-08-26,158.10238647460938
2019-08-27,156.99786376953125
2019-08-28,158.7788543701172
2019-08-29,162.2294158935547
2019-08-30,163.77066040039062
2019-09-03,162.06675720214844
2019-09-04,163.2911834716797
2019-09-05,164.6269073486328
2019-09-06,164.96937561035156
2019-09-09,161.03073120117188
2019-09-10,160.85943603515625
2019-09-11,161.4845428466797
2019-09-12,162.1780242919922
2019-09-13,162.6490020751953
2019-09-16,163.5137939453125
2019-09-17,163.80490112304688
2019-09-18,162.94007873535156
2019-09-19,161.08209228515625
2019-09-20,160.43138122558594
2019-09-23,159.93478393554688
2019-09-24,158.14523315429688
2019-09-25,159.25836181640625
2019-09-26,159.25836181640625
2019-09-27,156.70677185058594
2019-09-30,156.45849609375
2019-10-01,153.01644897460938
2019-10-02,149.3346405029297
2019-10-03,149.7371063232422
2019-10-04,151.24403381347656
2019-10-07,151.29541015625
2019-10-08,151.12413024902344
2019-10-09,151.59512329101562
2019-10-10,152.16348266601562
2019-10-11,154.69534301757812
2019-10-14,154.2561492919922
2019-10-15,153.67913818359375
2019-10-16,153.54136657714844
2019-10-17,152.2237548828125
2019-10-18,150.2171630859375
2019-10-21,151.09561157226562
2019-10-22,154.91067504882812
2019-10-23,149.46792602539062
2019-10-24,150.4238739013672
2019-10-25,149.4507293701172
2019-10-28,150.64781188964844
2019-10-29,151.59510803222656
2019-10-30,153.4983367919922
2019-10-31,152.25819396972656
2019-11-01,154.78147888183594
2019-11-04,153.35191345214844
2019-11-05,154.4111785888672
2019-11-06,156.36607360839844
2019-11-07,157.5545196533203
2019-11-08,159.3888397216797
2019-11-11,158.7601776123047
2019-11-12,159.56106567382812
2019-11-13,159.07882690429688
2019-11-14,159.4835968017578
2019-11-15,161.1112518310547
2019-11-18,160.68064880371094
2019-11-19,159.27687072753906
2019-11-20,158.7429656982422
2019-11-21,157.5545196533203
2019-11-22,157.49424743652344
2019-11-25,157.30477905273438
2019-11-26,156.75360107421875
2019-11-27,157.03781127929688
2019-11-29,156.51246643066406
2019-12-02,153.28302001953125
2019-12-03,152.46487426757812
2019-12-04,153.3605499267578
2019-12-05,157.0550079345703
2019-12-06,158.0712127685547
2019-12-09,157.7440185546875
2019-12-10,155.42738342285156
2019-12-11,154.38536071777344
2019-12-12,155.4187774658203
2019-12-13,154.17864990234375
2019-12-16,155.5220947265625
2019-12-17,155.96133422851562
2019-12-18,153.68780517578125
2019-12-19,153.85142517089844
2019-12-20,153.57583618164062
2019-12-23,154.79006958007812
2019-12-24,153.99778747558594
2019-12-26,153.4552764892578
2019-12-27,152.8524169921875
2019-12-30,151.57791137695312
2019-12-31,151.87066650390625
2020-01-02,153.66192626953125
2020-01-03,155.16900634765625
2020-01-06,156.81390380859375
2020-01-07,155.03121948242188
2020-01-08,155.42738342285156
2020-01-09,156.40052795410156
2020-01-10,154.592041015625
2020-01-13,155.98715209960938
2020-01-14,155.849365234375
2020-01-15,156.40052795410156
2020-01-16,157.96812438964844
2020-01-17,157.52638244628906
2020-01-21,158.7388916015625
2020-01-22,158.5743408203125
2020-01-23,159.89073181152344
2020-01-24,160.2804412841797
2020-01-27,158.11532592773438
2020-01-28,159.0333251953125
2020-01-29,158.894775390625
2020-01-30,156.95484924316406
2020-01-31,151.9403839111328
2020-02-03,152.96231079101562
2020-02-04,155.4824981689453
2020-02-05,159.32777404785156
2020-02-06,161.19845581054688
2020-02-07,161.72677612304688
2020-02-10,161.30238342285156
2020-02-11,161.89993286132812
2020-02-12,163.467529296875
2020-02-13,164.0564422607422
2020-02-14,162.86996459960938
2020-02-18,162.93922424316406
2020-02-19,161.56219482421875
2020-02-20,161.04254150390625
2020-02-21,162.47157287597656
2020-02-24,159.8821258544922
2020-02-25,150.6239776611328
2020-02-26,148.5714111328125
2020-02-27,143.88609313964844
2020-02-28,138.30001831054688
2020-03-02,142.92474365234375
2020-03-03,139.47784423828125
2020-03-04,145.7394256591797
2020-03-05,141.47842407226562
2020-03-06,141.19264221191406
2020-03-09,129.92526245117188
2020-03-10,134.49807739257812
2020-03-11,128.5655975341797
2020-03-12,114.51819610595703
2020-03-13,120.9356460571289
2020-03-16,109.72893524169922
2020-03-17,113.96394348144531
2020-03-18,104.88768768310547
2020-03-19,102.22026824951172
2020-03-20,98.72138977050781
2020-03-23,92.32125091552734
2020-03-24,98.91192626953125
2020-03-25,105.6584701538086
2020-03-26,115.32362365722656
2020-03-27,112.64752960205078
2020-03-30,115.70469665527344
2020-03-31,114.58748626708984
2020-04-01,110.33515930175781
2020-04-02,110.78550720214844
2020-04-03,108.84554290771484
2020-04-06,115.78264617919922
2020-04-07,116.39754486083984
2020-04-08,119.96893310546875
2020-04-09,123.1299057006836
2020-04-13,119.5846939086914
2020-04-14,120.93815612792969
2020-04-15,116.84286499023438
2020-04-16,115.64659118652344
2020-04-17,120.66748046875
2020-04-20,118.10026550292969
2020-04-21,114.99168395996094
2020-04-22,116.45866394042969
2020-04-23,113.94385528564453
2020-04-24,112.90474700927734
2020-04-27,117.44536590576172
2020-04-28,119.18304443359375
2020-04-29,119.3227310180664
2020-04-30,114.05735778808594
2020-05-01,111.59492492675781
2020-05-04,108.95787811279297
2020-05-05,110.33753204345703
2020-05-06,106.29461669921875
2020-05-07,111.0098876953125
2020-05-08,118.18756866455078
2020-05-11,116.84286499023438
2020-05-12,115.29729461669922
2020-05-13,114.8257827758789
2020-05-14,116.0569839477539
2020-05-15,114.31932830810547
2020-05-18,121.79393005371094
2020-05-19,118.92109680175781
2020-05-20,119.6196517944336
2020-05-21,121.08661651611328
2020-05-22,120.99929809570312
2020-05-26,126.30835723876953
2020-05-27,131.37294006347656
2020-05-28,129.66146850585938
2020-05-29,128.21192932128906
2020-06-01,128.59616088867188
2020-06-02,130.38619995117188
2020-06-03,135.54681396484375
2020-06-04,137.1709442138672
2020-06-05,141.65048217773438
2020-06-08,146.5054931640625
2020-06-09,142.750732421875
2020-06-10,138.00921630859375
2020-06-11,129.7138214111328
2020-06-12,130.28140258789062
2020-06-15,133.67816162109375
2020-06-16,136.21046447753906
2020-06-17,137.1360321044922
2020-06-18,138.8911590576172
2020-06-19,137.63377380371094
2020-06-22,134.29812622070312
2020-06-23,133.3812713623047
2020-06-24,127.88011932373047
2020-06-25,128.3254852294922
2020-06-26,127.53083801269531
2020-06-29,130.40367126464844
2020-06-30,130.5084228515625
2020-07-01,129.43524169921875
2020-07-02,129.57598876953125
2020-07-06,130.60519409179688
2020-07-07,127.7110824584961
2020-07-08,126.58506774902344
2020-07-09,121.41260528564453
2020-07-10,124.8873062133789
2020-07-13,125.63504791259766
2020-07-14,126.11009216308594
2020-07-15,128.24765014648438
2020-07-16,130.64041137695312
2020-07-17,130.9922332763672
2020-07-20,127.94859313964844
2020-07-21,130.02462768554688
2020-07-22,133.2970428466797
2020-07-23,132.8395538330078
2020-07-24,132.08306884765625
2020-07-27,130.1741485595703
2020-07-28,130.6931610107422
2020-07-29,131.45849609375
2020-07-30,130.9482879638672
2020-07-31,129.08334350585938
2020-08-03,129.94544982910156
2020-08-04,129.5232391357422
2020-08-05,131.23858642578125
2020-08-06,131.19459533691406
2020-08-07,134.56375122070312
2020-08-10,137.7217559814453
2020-08-11,139.73622131347656
2020-08-12,137.58984375
2020-08-13,136.30548095703125
2020-08-14,137.63380432128906
2020-08-17,135.2235107421875
2020-08-18,134.6165313720703
2020-08-19,134.14151000976562
2020-08-20,132.77801513671875
2020-08-21,131.78395080566406
2020-08-24,134.85403442382812
2020-08-25,133.24423217773438
2020-08-26,132.3645782470703
2020-08-27,134.09750366210938
2020-08-28,133.94796752929688
2020-08-31,131.37933349609375
2020-09-01,132.11827087402344
2020-09-02,135.3994140625
2020-09-03,133.65769958496094
2020-09-04,133.446533203125
2020-09-08,129.27691650390625
2020-09-09,128.58192443847656
2020-09-10,125.4239273071289
2020-09-11,127.86944580078125
2020-09-14,129.7255096435547
2020-09-15,127.67587280273438
2020-09-16,129.11856079101562
2020-09-17,127.19208526611328
2020-09-18,125.78459167480469
2020-09-21,121.68531036376953
2020-09-22,122.67054748535156
2020-09-23,120.08429718017578
2020-09-24,120.42738342285156
2020-09-25,121.57974243164062
2020-09-28,123.96361541748047
2020-09-29,121.87886047363281
2020-09-30,121.7732925415039
2020-10-01,121.58855438232422
2020-10-02,123.58539581298828
2020-10-05,125.55587005615234
2020-10-06,125.18644714355469
2020-10-07,127.43836212158203
2020-10-08,128.56411743164062
2020-10-09,127.34090423583984
2020-10-12,128.28929138183594
2020-10-13,126.9686050415039
2020-10-14,126.65833282470703
2020-10-15,124.81462097167969
2020-10-16,126.08219909667969
2020-10-19,122.92658996582031
2020-10-20,122.73158264160156
2020-10-21,121.09171295166016
2020-10-22,123.5824966430664
2020-10-23,124.71710968017578
2020-10-26,122.77587890625
2020-10-27,119.54937744140625
2020-10-28,117.38655090332031
2020-10-29,116.40264129638672
2020-10-30,116.41151428222656
2020-11-02,120.63078308105469
2020-11-03,122.50110626220703
2020-11-04,123.2900161743164
2020-11-05,123.34320068359375
2020-11-06,123.49390411376953
2020-11-09,130.41673278808594
2020-11-10,134.12188720703125
2020-11-11,133.21774291992188
2020-11-12,130.74462890625
2020-11-13,133.9800262451172
2020-11-16,135.55784606933594
2020-11-17,134.263671875
2020-11-18,136.06307983398438
2020-11-19,132.95181274414062
2020-11-20,131.5070037841797
2020-11-23,132.97840881347656
2020-11-24,136.21377563476562
2020-11-25,134.76890563964844
2020-11-27,134.7866668701172
2020-11-30,132.38453674316406
2020-12-01,134.520751953125
2020-12-02,135.9300994873047
2020-12-03,136.39991760253906
2020-12-04,138.3145294189453
2020-12-07,135.619873046875
2020-12-08,136.1251983642578
2020-12-09,136.63037109375
2020-12-10,133.2886505126953
2020-12-11,134.1396026611328
2020-12-14,135.92129516601562
2020-12-15,137.0381317138672
2020-12-16,135.97447204589844
2020-12-17,134.3700714111328
2020-12-18,135.32742309570312
2020-12-21,132.6681671142578
2020-12-22,129.8582305908203
2020-12-23,131.32081604003906
2020-12-24,132.08316040039062
2020-12-28,131.82611083984375
2020-12-29,130.7889862060547
2020-12-30,131.45379638671875
2020-12-31,131.91473388671875
2021-01-04,129.36184692382812
2021-01-05,129.4239501953125
2021-01-06,132.73019409179688
2021-01-07,134.48532104492188
2021-01-08,133.6431884765625
2021-01-11,134.53848266601562
2021-01-12,136.06307983398438
2021-01-13,135.29196166992188
2021-01-14,137.57757568359375
2021-01-15,136.75616455078125
2021-01-19,136.72047424316406
2021-01-20,137.52401733398438
2021-01-21,134.8722686767578
2021-01-22,136.39906311035156
2021-01-25,136.74725341796875
2021-01-26,134.2205810546875
2021-01-27,136.36334228515625
2021-01-28,134.30982971191406
2021-01-29,130.96163940429688
2021-02-01,131.84559631347656
2021-02-02,133.76519775390625
2021-02-03,136.67584228515625
2021-02-04,140.64895629882812
2021-02-05,141.8007354736328
2021-02-08,142.5328826904297
2021-02-09,144.7649383544922
2021-02-10,145.6488494873047
2021-02-11,145.93455505371094
2021-02-12,147.16671752929688
2021-02-16,145.81849670410156
2021-02-17,146.8631591796875
2021-02-18,145.73812866210938
2021-02-19,147.12205505371094
2021-02-22,148.58628845214844
2021-02-23,149.4166717529297
2021-02-24,150.05056762695312
2021-02-25,148.389892578125
2021-02-26,145.95242309570312
2021-03-01,149.15771484375
2021-03-02,149.7112579345703
2021-03-03,149.9523468017578
2021-03-04,148.0059814453125
2021-03-05,152.2469482421875
2021-03-08,154.1844024658203
2021-03-09,150.65769958496094
2021-03-10,153.94334411621094
2021-03-11,154.16656494140625
2021-03-12,157.39862060546875
2021-03-15,157.77362060546875
2021-03-16,156.5326385498047
2021-03-17,158.49684143066406
2021-03-18,160.0325164794922
2021-03-19,158.5861053466797
2021-03-22,157.6396942138672
2021-03-23,156.13076782226562
2021-03-24,157.5147247314453
2021-03-25,160.76461791992188
2021-03-26,162.0860137939453
2021-03-29,163.65745544433594
2021-03-30,162.5860137939453
2021-03-31,162.10386657714844
2021-04-01,161.45213317871094
2021-04-05,165.70201110839844
2021-04-06,165.27345275878906
2021-04-07,164.9877471923828
2021-04-08,165.44606018066406
2021-04-09,164.44857788085938
2021-04-12,166.19192504882812
2021-04-13,163.80160522460938
2021-04-14,164.8799285888672
2021-04-15,165.28427124023438
2021-04-16,165.76953125
2021-04-19,166.05712890625
2021-04-20,165.41015625
2021-04-21,167.00970458984375
2021-04-22,165.7965087890625
2021-04-23,167.5758056640625
2021-04-26,166.4165802001953
2021-04-27,167.04559326171875
2021-04-28,166.4794921875
2021-04-29,171.3769989013672
2021-04-30,170.9456787109375
2021-05-03,172.25765991210938
2021-05-04,172.52723693847656
2021-05-05,171.3500213623047
2021-05-06,173.1472625732422
2021-05-07,175.0703582763672
2021-05-10,174.8726348876953
2021-05-11,172.12283325195312
2021-05-12,167.9352569580078
2021-05-13,171.89817810058594
2021-05-14,172.4822998046875
2021-05-17,172.2216796875
2021-05-18,170.15487670898438
2021-05-19,169.40899658203125
2021-05-20,169.89427185058594
2021-05-21,170.6311492919922
2021-05-24,170.3795166015625
2021-05-25,169.7594757080078
2021-05-26,169.8583221435547
2021-05-27,171.3410186767578
2021-05-28,170.65809631347656
2021-06-01,170.32562255859375
2021-06-02,172.12283325195312
2021-06-03,171.4668731689453
2021-06-04,173.9470672607422
2021-06-07,172.3295440673828
2021-06-08,173.18324279785156
2021-06-09,172.41940307617188
2021-06-10,172.06895446777344
2021-06-11,172.0779266357422
2021-06-14,171.49378967285156
2021-06-15,172.9405975341797
2021-06-16,170.81089782714844
2021-06-17,168.65415954589844
2021-06-18,166.38063049316406
2021-06-21,171.43994140625
2021-06-22,170.3615264892578
2021-06-23,167.8723602294922
2021-06-24,169.0405731201172
2021-06-25,170.56822204589844
2021-06-28,169.72352600097656
2021-06-29,167.7734832763672
2021-06-30,169.17538452148438
2021-07-01,170.06161499023438
2021-07-02,170.50473022460938
2021-07-06,169.03065490722656
2021-07-07,171.6351776123047
2021-07-08,170.0345001220703
2021-07-09,172.02401733398438
2021-07-12,171.21920776367188
2021-07-13,170.68560791015625
2021-07-14,171.33673095703125
2021-07-15,171.23728942871094
2021-07-16,171.17398071289062
2021-07-19,166.4804229736328
2021-07-20,171.83412170410156
2021-07-21,173.29920959472656
2021-07-22,172.34054565429688
2021-07-23,173.50717163085938
2021-07-26,173.56143188476562
2021-07-27,175.48768615722656
2021-07-28,176.80799865722656
2021-07-29,179.18646240234375
2021-07-30,177.27830505371094
2021-08-02,177.09739685058594
2021-08-03,178.44488525390625
2021-08-04,177.13356018066406
2021-08-05,177.87515258789062
2021-08-06,180.03652954101562
2021-08-09,178.37252807617188
2021-08-10,179.98228454589844
2021-08-11,181.49249267578125
2021-08-12,180.11793518066406
2021-08-13,179.39442443847656
2021-08-16,181.28453063964844
2021-08-17,180.2535400390625
2021-08-18,177.97463989257812
2021-08-19,176.78994750976562
2021-08-20,178.42678833007812
2021-08-23,179.06884765625
2021-08-24,179.891845703125
2021-08-25,180.23545837402344
2021-08-26,180.02748107910156
2021-08-27,180.6153106689453
2021-08-30,180.13600158691406
2021-08-31,181.14881896972656
2021-09-01,180.67857360839844
2021-09-02,182.94850158691406
2021-09-03,183.09320068359375
2021-09-07,183.0299072265625
2021-09-08,184.84759521484375
2021-09-09,184.31402587890625
2021-09-10,182.3154754638672
2021-09-13,180.343994140625
2021-09-14,177.8480224609375
2021-09-15,179.49388122558594
2021-09-16,176.23825073242188
2021-09-17,176.45530700683594
2021-09-20,174.92698669433594
2021-09-21,172.9012908935547
2021-09-22,175.21636962890625
2021-09-23,177.9293975830078
2021-09-24,178.53529357910156
2021-09-27,178.84275817871094
2021-09-28,178.2459259033203
2021-09-29,179.41249084472656
2021-09-30,177.27830505371094
2021-10-01,179.25880432128906
2021-10-04,178.61668395996094
2021-10-05,179.20452880859375
2021-10-06,180.28976440429688
2021-10-07,183.52853393554688
2021-10-08,183.8833465576172
2021-10-11,184.5747528076172
2021-10-12,185.18429565429688
2021-10-13,185.0387420654297
2021-10-14,186.63084411621094
2021-10-15,189.28738403320312
2021-10-18,188.0137176513672
2021-10-19,189.79685974121094
2021-10-20,189.6331024169922
2021-10-21,189.26918029785156
2021-10-22,190.61566162109375
2021-10-25,189.15093994140625
2021-10-26,186.1123046875
2021-10-27,187.22216796875
2021-10-28,184.32913208007812
2021-10-29,184.45648193359375
2021-11-01,183.67413330078125
2021-11-02,183.5467071533203
2021-11-03,183.05543518066406
2021-11-04,180.28065490722656
2021-11-05,182.8643798828125
2021-11-08,184.35638427734375
2021-11-09,184.5747528076172
2021-11-10,183.16461181640625
2021-11-11,181.12673950195312
2021-11-12,182.83712768554688
2021-11-15,182.9281005859375
2021-11-16,180.80831909179688
2021-11-17,181.4633331298828
2021-11-18,180.1350860595703
2021-11-19,178.5975799560547
2021-11-22,181.37237548828125
2021-11-23,182.2184295654297
2021-11-24,180.80831909179688
2021-11-26,175.92283630371094
2021-11-29,176.89630126953125
2021-11-30,171.9197998046875
2021-12-01,172.35650634765625
2021-12-02,176.93267822265625
2021-12-03,179.79847717285156
2021-12-06,181.5634307861328
2021-12-07,181.3359832763672
2021-12-08,182.75521850585938
2021-12-09,183.71047973632812
2021-12-10,186.43978881835938
2021-12-13,185.12974548339844
2021-12-14,185.11154174804688
2021-12-15,187.63162231445312
2021-12-16,187.5770263671875
2021-12-17,183.9561004638672
2021-12-20,180.75369262695312
2021-12-21,184.9477996826172
2021-12-22,185.3753662109375
2021-12-23,186.22146606445312
2021-12-27,188.4412841796875
2021-12-28,188.9325714111328
2021-12-29,189.1327362060547
2021-12-30,188.81431579589844
2021-12-31,189.66038513183594
2022-01-03,188.7415313720703
2022-01-04,192.9174041748047
2022-01-05,191.3343963623047
2022-01-06,192.63536071777344
2022-01-07,192.95376586914062
2022-01-10,191.60726928710938
2022-01-11,192.4897918701172
2022-01-12,192.8081817626953
2022-01-13,193.38461303710938
2022-01-14,194.9674072265625
2022-01-18,193.1925048828125
2022-01-19,192.46055603027344
2022-01-20,191.1979217529297
2022-01-21,188.965576171875
2022-01-24,189.45962524414062
2022-01-25,188.4349365234375
2022-01-26,187.48341369628906
2022-01-27,191.03326416015625
2022-01-28,194.71119689941406
2022-01-31,194.052490234375
2022-02-01,194.75698852539062
2022-02-02,195.864013671875
2022-02-03,194.1165313720703
2022-02-04,194.22628784179688
2022-02-07,194.07078552246094
2022-02-08,196.21170043945312
2022-02-09,197.1082763671875
2022-02-10,193.52183532714844
2022-02-11,195.5712432861328
2022-02-14,193.2016143798828
2022-02-15,194.6654815673828
2022-02-16,196.16592407226562
2022-02-17,196.1567840576172
2022-02-18,197.4559326171875
2022-02-22,198.37088012695312
2022-02-23,197.86769104003906
2022-02-24,199.9353790283203
2022-02-25,208.58123779296875
2022-02-28,214.500732421875
2022-03-01,213.4668731689453
2022-03-02,215.69009399414062
2022-03-03,217.8675994873047
2022-03-04,224.4183807373047
2022-03-07,226.24818420410156
2022-03-08,215.28756713867188
2022-03-09,216.6599578857422
2022-03-10,215.47970581054688
2022-03-11,212.6983642578125
2022-03-14,213.93348693847656
2022-03-15,217.4010009765625
2022-03-16,208.31593322753906
2022-03-17,210.89598083496094
2022-03-18,210.6398162841797
2022-03-21,215.98291015625
2022-03-22,217.59317016601562
2022-03-23,219.29489135742188
2022-03-24,220.49339294433594
2022-03-25,223.56752014160156
2022-03-28,220.3927764892578
2022-03-29,220.5757598876953
2022-03-30,223.5309295654297
2022-03-31,220.65805053710938
2022-04-01,221.8749237060547
2022-04-04,218.87399291992188
2022-04-05,218.8008575439453
2022-04-06,220.2738037109375
2022-04-07,224.05386352539062
2022-04-08,222.6099090576172
2022-04-11,223.99868774414062
2022-04-12,224.2470245361328
2022-04-13,224.1458740234375
2022-04-14,224.1734619140625
2022-04-18,224.28378295898438
2022-04-19,226.79466247558594
2022-04-20,227.80636596679688
2022-04-21,222.62831115722656
2022-04-22,219.62081909179688
2022-04-25,219.97950744628906
2022-04-26,217.91012573242188
2022-04-27,220.71527099609375
2022-04-28,221.83734130859375
2022-04-29,217.54225158691406
2022-05-02,214.52554321289062
2022-05-03,214.64512634277344
2022-05-04,223.41928100585938
2022-05-05,220.0347137451172
2022-05-06,220.36582946777344
2022-05-09,210.95703125
2022-05-10,210.89263916015625
2022-05-11,208.72207641601562
2022-05-12,205.54904174804688
2022-05-13,208.14266967773438
2022-05-16,209.5130615234375
2022-05-17,213.02638244628906
2022-05-18,207.83914184570312
2022-05-19,200.29742431640625
2022-05-20,196.36102294921875
2022-05-23,199.30410766601562
2022-05-24,202.1736602783203
2022-05-25,202.38519287109375
2022-05-26,203.49806213378906
2022-05-27,208.32662963867188
2022-05-31,206.85499572753906
2022-06-01,208.0598907470703
2022-06-02,211.02137756347656
2022-06-03,211.65602111816406
2022-06-06,211.44448852539062
2022-06-07,216.6685028076172
2022-06-08,212.78729248046875
2022-06-09,208.67611694335938
2022-06-10,206.59754943847656
2022-06-13,200.0675048828125
2022-06-14,198.56834411621094
2022-06-15,200.4261932373047
2022-06-16,194.8802490234375
2022-06-17,192.9396209716797
2022-06-21,199.16616821289062
2022-06-22,198.6694793701172
2022-06-23,199.21214294433594
2022-06-24,204.48214721679688
2022-06-27,205.5582275390625
2022-06-28,202.78988647460938
2022-06-29,201.677001953125
2022-06-30,204.6648712158203
2022-07-01,207.07923889160156
2022-07-05,198.4486083984375
2022-07-06,203.1015625
2022-07-07,204.04510498046875
2022-07-08,204.53538513183594
2022-07-11,203.2772979736328
2022-07-12,200.39122009277344
2022-07-13,197.3940887451172
2022-07-14,194.67445373535156
2022-07-15,196.820556640625
2022-07-18,194.06394958496094
2022-07-19,198.58737182617188
2022-07-20,200.47445678710938
2022-07-21,200.6317138671875
2022-07-22,200.51145935058594
2022-07-25,202.3985595703125
2022-07-26,201.3162384033203
2022-07-27,203.3698272705078
2022-07-28,207.02374267578125
2022-07-29,209.67857360839844
2022-08-01,209.2252960205078
2022-08-02,210.02085876464844
2022-08-03,213.37872314453125
2022-08-04,211.98193359375
2022-08-05,211.61190795898438
2022-08-08,208.86453247070312
2022-08-09,210.557373046875
2022-08-10,213.1844940185547
2022-08-11,214.44252014160156
2022-08-12,220.11302185058594
2022-08-15,223.16567993164062
2022-08-16,223.37843322753906
2022-08-17,224.49769592285156
2022-08-18,225.42274475097656
2022-08-19,223.55416870117188
2022-08-22,216.9123992919922
2022-08-23,216.45913696289062
2022-08-24,216.9123992919922
2022-08-25,220.16854858398438
2022-08-26,215.15480041503906
2022-08-29,216.1815948486328
2022-08-30,213.7949981689453
2022-08-31,211.7691650390625
2022-09-01,208.4760284423828
2022-09-02,208.02273559570312
2022-09-06,207.71749877929688
2022-09-07,210.6684112548828
2022-09-08,210.6221160888672
2022-09-09,214.24826049804688
2022-09-12,217.7911834716797
2022-09-13,210.89036560058594
2022-09-14,213.43426513671875
2022-09-15,211.33441162109375
2022-09-16,210.40011596679688
2022-09-19,211.86167907714844
2022-09-20,211.9357147216797
2022-09-21,211.09388732910156
2022-09-22,210.99217224121094
2022-09-23,205.2661590576172
2022-09-26,203.90635681152344
2022-09-27,202.2782745361328
2022-09-28,203.92483520507812
2022-09-29,198.3560791015625
2022-09-30,196.26551818847656
2022-10-03,203.99884033203125
2022-10-04,209.6508331298828
2022-10-05,209.68783569335938
2022-10-06,207.818115234375
2022-10-07,208.06924438476562
2022-10-10,209.6785430908203
2022-10-11,211.845947265625
2022-10-12,207.73439025878906
2022-10-13,213.138916015625
2022-10-14,205.7344512939453
2022-10-17,212.86912536621094
2022-10-18,220.90614318847656
2022-10-19,222.66427612304688
2022-10-20,220.8689422607422
2022-10-21,225.66883850097656
2022-10-24,226.79440307617188
2022-10-25,228.59901428222656
2022-10-26,228.55250549316406
2022-10-27,230.69200134277344
2022-10-28,233.22213745117188
2022-10-31,232.36636352539062
2022-11-01,232.4686737060547
2022-11-02,229.17575073242188
2022-11-03,231.5663604736328
2022-11-04,231.95704650878906
2022-11-07,234.02210998535156
2022-11-08,234.9151153564453
2022-11-09,232.1059112548828
2022-11-10,235.7895050048828
2022-11-11,226.16188049316406
2022-11-14,225.87347412109375
2022-11-15,228.9617919921875
2022-11-16,227.7804412841797
2022-11-17,229.31527709960938
2022-11-18,230.89663696289062
2022-11-21,233.0919189453125
2022-11-22,233.96629333496094
2022-11-23,234.6825714111328
2022-11-25,236.0592803955078
2022-11-28,233.0081787109375
2022-11-29,233.68724060058594
2022-11-30,234.77561950683594
2022-12-01,234.66400146484375
2022-12-02,237.89178466796875
