Date,ODFL
2022-11-30,148.43350219726562
2022-12-01,147.58984375
2022-12-02,148.55125427246094
2022-12-05,142.13046264648438
2022-12-06,140.98146057128906
2022-12-07,140.75070190429688
2022-12-08,141.05511474609375
2022-12-09,143.49058532714844
2022-12-12,148.18963623046875
2022-12-13,149.5890350341797
2022-12-14,151.92140197753906
2022-12-15,146.883544921875
2022-12-16,144.7917938232422
2022-12-19,142.48892211914062
2022-12-20,139.55262756347656
2022-12-21,141.07479858398438
2022-12-22,138.45274353027344
2022-12-23,140.4806671142578
2022-12-27,140.8096160888672
2022-12-28,138.59019470214844
2022-12-29,140.71632385253906
2022-12-30,139.34146118164062
2023-01-03,138.72279357910156
2023-01-04,141.80149841308594
2023-01-05,138.21212768554688
2023-01-06,147.6495361328125
2023-01-09,150.43362426757812
2023-01-10,150.5465545654297
2023-01-11,153.7283172607422
2023-01-12,153.81179809570312
2023-01-13,154.84295654296875
2023-01-17,154.4648895263672
2023-01-18,154.9951934814453
2023-01-19,152.579345703125
2023-01-20,155.66294860839844
2023-01-23,158.53050231933594
2023-01-24,157.568115234375
2023-01-25,157.40118408203125
2023-01-26,156.75790405273438
2023-01-27,163.8973388671875
2023-01-30,158.04931640625
2023-01-31,163.62730407714844
2023-02-01,180.50851440429688
2023-02-02,182.36952209472656
2023-02-03,182.17312622070312
2023-02-06,181.4660186767578
2023-02-07,179.56578063964844
2023-02-08,179.66400146484375
2023-02-09,174.31187438964844
2023-02-10,171.36578369140625
2023-02-13,174.78326416015625
2023-02-14,176.12374877929688
2023-02-15,175.39703369140625
2023-02-16,172.804443359375
2023-02-17,174.23330688476562
2023-02-21,168.27235412597656
2023-02-22,167.93353271484375
2023-02-23,169.53916931152344
2023-02-24,166.720703125
2023-02-27,168.12013244628906
2023-02-28,166.778076171875
2023-03-01,166.45852661132812
2023-03-02,174.40269470214844
2023-03-03,174.54525756835938
2023-03-06,173.5079803466797
2023-03-07,171.95944213867188
2023-03-08,172.2741241455078
2023-03-09,168.6018829345703
2023-03-10,165.3573760986328
2023-03-13,161.84249877929688
2023-03-14,163.99073791503906
2023-03-15,163.44015502929688
2023-03-16,165.9178009033203
2023-03-17,162.9927978515625
2023-03-20,163.91204833984375
2023-03-21,165.2492218017578
2023-03-22,162.62899780273438
2023-03-23,161.9801483154297
2023-03-24,161.9801483154297
2023-03-27,164.4331512451172
2023-03-28,163.22384643554688
2023-03-29,162.90432739257812
2023-03-30,164.0005645751953
2023-03-31,167.5548095703125
2023-04-03,164.29551696777344
2023-04-04,161.59666442871094
2023-04-05,159.75318908691406
2023-04-06,160.146484375
2023-04-10,164.58065795898438
2023-04-11,167.13694763183594
2023-04-12,167.1713409423828
2023-04-13,163.58761596679688
2023-04-14,166.488037109375
2023-04-17,167.5449676513672
2023-04-18,168.8133087158203
2023-04-19,170.09634399414062
2023-04-20,170.52894592285156
2023-04-21,171.49244689941406
2023-04-24,174.24044799804688
2023-04-25,166.8321533203125
2023-04-26,150.19168090820312
2023-04-27,153.97206115722656
2023-04-28,157.50172424316406
2023-05-01,156.19895935058594
2023-05-02,155.13221740722656
2023-05-03,157.63937377929688
2023-05-04,153.4951934814453
2023-05-05,155.82046508789062
2023-05-08,153.20025634765625
2023-05-09,153.45095825195312
2023-05-10,154.5619659423828
2023-05-11,152.6005096435547
2023-05-12,151.4452667236328
2023-05-15,150.6636199951172
2023-05-16,146.706298828125
2023-05-17,149.3264923095703
2023-05-18,150.6390380859375
2023-05-19,148.17123413085938
2023-05-22,148.5350341796875
2023-05-23,148.11715698242188
2023-05-24,147.71408081054688
2023-05-25,152.48745727539062
2023-05-26,155.26002502441406
2023-05-30,156.12033081054688
2023-05-31,152.6103515625
2023-06-01,156.15476989746094
2023-06-02,157.14776611328125
2023-06-05,154.16378784179688
2023-06-06,151.37289428710938
2023-06-07,155.59121704101562
2023-06-08,155.9751434326172
2023-06-09,150.7133026123047
2023-06-12,150.68869018554688
2023-06-13,153.622314453125
2023-06-14,157.86526489257812
2023-06-15,161.63076782226562
2023-06-16,160.1984100341797
2023-06-20,157.81114196777344
2023-06-21,160.7841796875
2023-06-22,162.88104248046875
2023-06-23,160.77430725097656
2023-06-26,164.66781616210938
2023-06-27,176.84042358398438
2023-06-28,182.26473999023438
2023-06-29,184.9522247314453
2023-06-30,181.99893188476562
2023-07-03,181.07351684570312
2023-07-05,181.004638671875
2023-07-06,180.1826171875
2023-07-07,182.09242248535156
2023-07-10,184.4600067138672
2023-07-11,186.0154266357422
2023-07-12,184.95716857910156
2023-07-13,185.73486328125
2023-07-14,185.94654846191406
2023-07-17,188.65863037109375
2023-07-18,194.0337371826172
2023-07-19,194.5259552001953
2023-07-20,196.08135986328125
2023-07-21,194.1764678955078
2023-07-24,191.7006072998047
2023-07-25,194.60963439941406
2023-07-26,207.1022186279297
2023-07-27,202.85926818847656
2023-07-28,210.468994140625
2023-07-31,206.4820098876953
2023-08-01,203.10536193847656
2023-08-02,201.11187744140625
2023-08-03,203.3072052001953
2023-08-04,200.38829040527344
2023-08-07,201.4958038330078
2023-08-08,201.3678436279297
2023-08-09,197.597412109375
2023-08-10,199.81735229492188
2023-08-11,202.1947784423828
2023-08-14,204.7592315673828
2023-08-15,201.63363647460938
2023-08-16,200.38340759277344
2023-08-17,194.0189666748047
2023-08-18,193.68426513671875
2023-08-21,198.41941833496094
2023-08-22,199.3497314453125
2023-08-23,203.11521911621094
2023-08-24,201.1709442138672
2023-08-25,201.33828735351562
2023-08-28,204.9561309814453
2023-08-29,210.57235717773438
2023-08-30,211.807861328125
2023-08-31,210.3607177734375
2023-09-01,214.54458618164062
2023-09-05,208.61773681640625
2023-09-06,208.82464599609375
2023-09-07,213.2045135498047
2023-09-08,207.5387725830078
2023-09-11,209.89869689941406
2023-09-12,207.83438110351562
2023-09-13,204.8241424560547
2023-09-14,200.50831604003906
2023-09-15,201.79913330078125
2023-09-18,201.9173583984375
2023-09-19,200.16348266601562
2023-09-20,200.9517364501953
2023-09-21,197.13351440429688
2023-09-22,197.39463806152344
2023-09-25,201.2621307373047
2023-09-26,196.58172607421875
2023-09-27,197.0152587890625
2023-09-28,200.05014038085938
2023-09-29,201.5725555419922
2023-10-02,198.64112854003906
2023-10-03,197.0054168701172
2023-10-04,198.62631225585938
2023-10-05,198.68544006347656
2023-10-06,203.68118286132812
2023-10-09,207.9920654296875
2023-10-10,209.4405059814453
2023-10-11,209.76077270507812
2023-10-12,208.92813110351562
2023-10-13,199.57223510742188
2023-10-16,203.18849182128906
2023-10-17,205.51390075683594
2023-10-18,197.98585510253906
2023-10-19,195.32049560546875
2023-10-20,193.63555908203125
2023-10-23,190.98989868164062
2023-10-24,190.12278747558594
2023-10-25,182.786865234375
2023-10-26,182.18580627441406
2023-10-27,181.53053283691406
2023-10-30,186.79229736328125
2023-10-31,185.57046508789062
2023-11-01,192.4629669189453
2023-11-02,191.56631469726562
2023-11-03,193.2955780029297
2023-11-06,194.13314819335938
2023-11-07,195.27610778808594
2023-11-08,192.21664428710938
2023-11-09,189.9749755859375
2023-11-10,193.43849182128906
2023-11-13,192.6403350830078
2023-11-14,199.44906616210938
2023-11-15,198.4193878173828
2023-11-16,195.9806671142578
2023-11-17,197.02020263671875
2023-11-20,198.18783569335938
2023-11-21,199.47372436523438
2023-11-22,198.9169921875
2023-11-24,199.1978302001953
2023-11-27,196.4043426513672
2023-11-28,190.8519287109375
2023-11-29,189.14236450195312
2023-11-30,191.6796112060547
2023-12-01,199.8974151611328
2023-12-04,198.99090576171875
2023-12-05,194.6954803466797
2023-12-06,183.89520263671875
2023-12-07,184.93084716796875
2023-12-08,182.19873046875
2023-12-11,186.84921264648438
2023-12-12,188.50624084472656
2023-12-13,189.40383911132812
2023-12-14,188.6443634033203
2023-12-15,193.8373565673828
2023-12-18,193.85214233398438
2023-12-19,197.79249572753906
2023-12-20,198.2659454345703
2023-12-21,201.80682373046875
2023-12-22,203.6611328125
2023-12-26,205.15542602539062
2023-12-27,203.9718475341797
2023-12-28,202.71920776367188
2023-12-29,199.89337158203125
2024-01-02,196.1502685546875
2024-01-03,189.92657470703125
2024-01-04,191.96827697753906
2024-01-05,189.2607879638672
2024-01-08,193.66966247558594
2024-01-09,192.7080078125
2024-01-10,192.83624267578125
2024-01-11,191.7611541748047
2024-01-12,191.77593994140625
2024-01-16,188.78244018554688
2024-01-17,186.34620666503906
2024-01-18,188.5851593017578
2024-01-19,190.96717834472656
2024-01-22,198.10809326171875
2024-01-23,194.4241943359375
2024-01-24,193.16172790527344
2024-01-25,195.01600646972656
2024-01-26,193.6499481201172
2024-01-29,195.89877319335938
2024-01-30,195.22805786132812
2024-01-31,192.83624267578125
2024-02-01,193.4132537841797
2024-02-02,201.5504150390625
2024-02-05,204.38609313964844
2024-02-06,209.86512756347656
2024-02-07,213.26792907714844
2024-02-08,214.60440063476562
2024-02-09,214.68821716308594
2024-02-12,211.61585998535156
2024-02-13,209.0711212158203
2024-02-14,212.61695861816406
2024-02-15,213.20877075195312
2024-02-16,208.82948303222656
2024-02-20,206.83709716796875
2024-02-21,209.30784606933594
2024-02-22,215.477294921875
2024-02-23,217.09979248046875
2024-02-26,219.89605712890625
2024-02-27,217.5140380859375
2024-02-28,213.4898681640625
2024-02-29,218.21435546875
2024-03-01,219.10205078125
2024-03-04,220.06370544433594
2024-03-05,212.3466033935547
2024-03-06,215.00289916992188
2024-03-07,218.76026916503906
2024-03-08,211.46282958984375
2024-03-11,213.72906494140625
2024-03-12,217.7530059814453
2024-03-13,214.19317626953125
2024-03-14,210.61355590820312
2024-03-15,207.9177703857422
2024-03-18,206.74761962890625
2024-03-19,209.37924194335938
2024-03-20,214.41041564941406
2024-03-21,219.62428283691406
2024-03-22,217.7727508544922
2024-03-25,214.7906036376953
2024-03-26,213.9462890625
2024-03-27,211.29495239257812
2024-03-28,216.56307983398438
2024-04-01,215.3880157470703
2024-04-02,213.85743713378906
2024-04-03,217.0864715576172
2024-04-04,215.32875061035156
2024-04-05,221.7572479248047
2024-04-08,221.87571716308594
2024-04-09,219.73292541503906
2024-04-10,212.3466033935547
2024-04-11,217.03707885742188
2024-04-12,218.36033630371094
2024-04-15,217.19508361816406
2024-04-16,217.7184600830078
2024-04-17,208.16958618164062
2024-04-18,205.217041015625
2024-04-19,209.16693115234375
2024-04-22,208.9398193359375
2024-04-23,216.53347778320312
2024-04-24,192.6168670654297
2024-04-25,194.1968231201172
2024-04-26,180.13516235351562
2024-04-29,181.93238830566406
2024-04-30,179.43405151367188
2024-05-01,180.20428466796875
2024-05-02,181.10289001464844
2024-05-03,182.74208068847656
2024-05-06,177.9232177734375
2024-05-07,182.47547912597656
2024-05-08,179.42417907714844
2024-05-09,180.8658905029297
2024-05-10,182.7223358154297
2024-05-13,179.74017333984375
2024-05-14,179.66119384765625
2024-05-15,181.61639404296875
2024-05-16,179.88829040527344
2024-05-17,180.77700805664062
2024-05-20,176.72836303710938
2024-05-21,173.26234436035156
2024-05-22,170.32955932617188
2024-05-23,169.4210662841797
2024-05-24,170.8924102783203
2024-05-28,171.13926696777344
2024-05-29,169.15444946289062
2024-05-30,170.8726348876953
2024-05-31,173.0549774169922
2024-06-03,167.20913696289062
2024-06-04,169.9839324951172
2024-06-05,173.76177978515625
2024-06-06,167.9664306640625
2024-06-07,166.67088317871094
2024-06-10,169.23228454589844
2024-06-11,171.99154663085938
2024-06-12,172.86183166503906
2024-06-13,171.0025634765625
2024-06-14,170.83444213867188
2024-06-17,172.00143432617188
2024-06-18,171.3882598876953
2024-06-20,172.72335815429688
2024-06-21,172.96070861816406
2024-06-24,174.12771606445312
2024-06-25,172.92115783691406
2024-06-26,174.09803771972656
2024-06-27,172.44644165039062
2024-06-28,174.65187072753906
2024-07-01,176.72866821289062
2024-07-02,180.160400390625
2024-07-03,179.86370849609375
2024-07-05,180.75381469726562
2024-07-08,179.0626678466797
2024-07-09,176.44189453125
2024-07-10,180.11097717285156
2024-07-11,184.6997528076172
2024-07-12,188.12161254882812
2024-07-15,193.09613037109375
2024-07-16,201.5913543701172
2024-07-17,196.48828125
2024-07-18,193.30380249023438
2024-07-19,193.31370544433594
2024-07-22,193.1554412841797
2024-07-23,191.71156311035156
2024-07-24,192.47305297851562
2024-07-25,203.43081665039062
2024-07-26,200.69139099121094
2024-07-29,199.2771759033203
2024-07-30,202.76824951171875
2024-07-31,207.86143493652344
2024-08-01,200.9584197998047
2024-08-02,192.96755981445312
2024-08-05,192.1170196533203
2024-08-06,195.67733764648438
2024-08-07,191.019287109375
2024-08-08,193.8378448486328
2024-08-09,191.09840393066406
2024-08-12,188.51719665527344
2024-08-13,192.86865234375
2024-08-14,190.87094116210938
2024-08-15,194.96527099609375
2024-08-16,197.9618377685547
2024-08-19,197.9519500732422
2024-08-20,196.55747985839844
2024-08-21,200.66172790527344
2024-08-22,198.6837921142578
2024-08-23,201.52215576171875
2024-08-26,196.9234161376953
2024-08-27,190.73248291015625
2024-08-28,192.0576934814453
2024-08-29,190.00062561035156
2024-08-30,190.67315673828125
2024-09-03,192.6313018798828
2024-09-04,193.74041748046875
2024-09-05,184.25344848632812
2024-09-06,183.02548217773438
2024-09-09,187.93731689453125
2024-09-10,189.30392456054688
2024-09-11,187.016357421875
2024-09-12,189.4029541015625
2024-09-13,190.7398681640625
2024-09-16,190.05653381347656
2024-09-17,192.76995849609375
2024-09-18,194.83966064453125
2024-09-19,202.53421020507812
2024-09-20,192.08663940429688
2024-09-23,194.26527404785156
2024-09-24,196.49342346191406
2024-09-25,197.52334594726562
2024-09-26,193.43344116210938
2024-09-27,194.800048828125
2024-09-30,196.71128845214844
2024-10-01,192.85906982421875
2024-10-02,191.6212158203125
2024-10-03,189.07614135742188
2024-10-04,189.99713134765625
2024-10-07,186.7489776611328
2024-10-08,190.29420471191406
2024-10-09,192.5520782470703
2024-10-10,192.7006072998047
2024-10-11,197.64218139648438
2024-10-14,200.4842987060547
2024-10-15,199.50392150878906
2024-10-16,201.51422119140625
2024-10-17,199.56333923339844
2024-10-18,197.60255432128906
2024-10-21,196.1270294189453
2024-10-22,197.6124725341797
2024-10-23,186.83810424804688
2024-10-24,189.94760131835938
2024-10-25,195.86953735351562
2024-10-28,198.92955017089844
2024-10-29,199.35537719726562
2024-10-30,201.8410186767578
2024-10-31,199.3652801513672
2024-11-01,199.02857971191406
2024-11-04,202.00938415527344
2024-11-05,205.00003051757812
2024-11-06,227.94505310058594
2024-11-07,220.74566650390625
2024-11-08,223.91458129882812
2024-11-11,229.58895874023438
2024-11-12,224.12254333496094
2024-11-13,223.4095458984375
2024-11-14,221.26060485839844
2024-11-15,213.47691345214844
2024-11-18,211.91224670410156
2024-11-19,209.7435302734375
2024-11-20,212.24896240234375
2024-11-21,216.26954650878906
2024-11-22,218.11146545410156
2024-11-25,222.92428588867188
2024-11-26,223.77593994140625
2024-11-27,221.9340057373047
2024-11-29,222.95399475097656
2024-12-02,222.6668243408203
2024-12-03,216.4676055908203
2024-12-04,209.22988891601562
2024-12-05,201.23861694335938
2024-12-06,201.26837158203125
2024-12-09,202.19041442871094
2024-12-10,203.3405303955078
2024-12-11,203.06292724609375
2024-12-12,201.30799865722656
2024-12-13,198.97808837890625
2024-12-16,197.19345092773438
2024-12-17,197.28265380859375
2024-12-18,190.13417053222656
2024-12-19,186.1385498046875
2024-12-20,179.82289123535156
2024-12-23,178.6232147216797
2024-12-24,180.02117919921875
2024-12-26,179.8922882080078
2024-12-27,178.69259643554688
2024-12-30,175.7677764892578
2024-12-31,174.89527893066406
2025-01-02,174.23097229003906
2025-01-03,179.36679077148438
2025-01-06,181.11180114746094
2025-01-07,179.09910583496094
2025-01-08,178.04815673828125
2025-01-10,174.90521240234375
2025-01-13,179.12884521484375
2025-01-14,182.05368041992188
2025-01-15,185.26605224609375
2025-01-16,188.29994201660156
2025-01-17,187.93309020996094
2025-01-21,188.80560302734375
2025-01-22,187.17958068847656
2025-01-23,189.9061279296875
2025-01-24,189.18235778808594
2025-01-27,193.04910278320312
2025-01-28,188.36935424804688
2025-01-29,184.25474548339844
2025-01-30,185.18673706054688
2025-01-31,184.02671813964844
2025-02-03,180.4970703125
2025-02-04,182.09335327148438
2025-02-05,191.9981231689453
2025-02-06,194.2091064453125
2025-02-07,195.51785278320312
2025-02-10,200.0587615966797
2025-02-11,204.01473999023438
2025-02-12,201.2882080078125
2025-02-13,204.62945556640625
2025-02-14,204.5798797607422
2025-02-18,207.5047149658203
2025-02-19,203.36036682128906
2025-02-20,195.56739807128906
2025-02-21,178.8611602783203
2025-02-24,180.41775512695312
2025-02-25,178.34559631347656
2025-02-26,174.1913299560547
2025-02-27,173.2791748046875
2025-02-28,174.99441528320312
2025-03-03,170.81040954589844
2025-03-04,173.50723266601562
2025-03-05,175.29473876953125
2025-03-06,176.34738159179688
2025-03-07,178.30369567871094
2025-03-10,176.7346649169922
2025-03-11,165.87060546875
2025-03-12,163.39788818359375
2025-03-13,161.8487091064453
2025-03-14,161.37203979492188
2025-03-17,164.96690368652344
2025-03-18,160.95494079589844
2025-03-19,161.31246948242188
2025-03-20,160.0115509033203
2025-03-21,164.0731658935547
2025-03-24,168.86962890625
2025-03-25,166.43666076660156
2025-03-26,167.49920654296875
2025-03-27,169.0483856201172
2025-03-28,163.7057342529297
2025-03-31,164.3015594482422
2025-04-01,165.93017578125
2025-04-02,168.91928100585938
2025-04-03,154.66891479492188
2025-04-04,151.0045166015625
2025-04-07,150.35902404785156
2025-04-08,147.31031799316406
2025-04-09,164.34127807617188
2025-04-10,155.66195678710938
2025-04-11,151.17333984375
2025-04-14,154.03334045410156
2025-04-15,151.78903198242188
2025-04-16,146.82374572753906
2025-04-17,152.6827850341797
2025-04-21,148.82969665527344
2025-04-22,151.01443481445312
2025-04-23,152.1663818359375
2025-04-24,157.79702758789062
2025-04-25,145.72145080566406
2025-04-28,147.9657440185547
2025-04-29,148.61122131347656
2025-04-30,152.21604919433594
2025-05-01,149.51492309570312
2025-05-02,156.9132080078125
2025-05-05,155.14556884765625
2025-05-06,152.2855682373047
2025-05-07,154.50999450683594
2025-05-08,159.00857543945312
2025-05-09,157.1813507080078
2025-05-12,174.8478546142578
2025-05-13,170.15069580078125
2025-05-14,170.4585418701172
2025-05-15,168.75047302246094
2025-05-16,170.09109497070312
2025-05-19,170.41880798339844
2025-05-20,168.4227752685547
2025-05-21,163.05032348632812
2025-05-22,162.4644012451172
2025-05-23,160.43858337402344
2025-05-27,163.07017517089844
2025-05-28,161.30252075195312
2025-05-29,160.8854522705078
2025-05-30,159.05821228027344
2025-06-02,158.88937377929688
2025-06-03,161.8983612060547
2025-06-04,160.64495849609375
2025-06-05,158.84442138671875
2025-06-06,159.4910125732422
2025-06-09,161.36119079589844
2025-06-10,167.01145935058594
2025-06-11,161.26170349121094
2025-06-12,161.56015014648438
2025-06-13,159.341796875
2025-06-16,158.61563110351562
2025-06-17,155.8501739501953
2025-06-18,155.21353149414062
2025-06-20,155.6412811279297
2025-06-23,160.51564025878906
2025-06-24,161.12245178222656
2025-06-25,159.51092529296875
2025-06-26,160.1475830078125
2025-06-27,162.82347106933594
2025-06-30,161.45071411132812
2025-07-01,167.5685272216797
2025-07-02,168.96121215820312
2025-07-03,170.13504028320312
2025-07-07,163.4501953125
2025-07-08,166.50413513183594
2025-07-09,167.13082885742188
2025-07-10,170.2245635986328
2025-07-11,166.852294921875
2025-07-14,164.86276245117188
2025-07-15,160.5056915283203
2025-07-16,159.9884033203125
2025-07-17,161.38107299804688
2025-07-18,161.24180603027344
2025-07-21,162.395751953125
2025-07-22,166.01669311523438
2025-07-23,165.12139892578125
2025-07-24,166.91197204589844
2025-07-25,166.2156524658203
2025-07-28,163.46014404296875
2025-07-29,161.27163696289062
2025-07-30,145.693603515625
2025-07-31,148.46900939941406
2025-08-01,141.1077423095703
2025-08-04,143.60458374023438
2025-08-05,146.37998962402344
2025-08-06,149.1454315185547
2025-08-07,144.56951904296875
2025-08-08,143.70407104492188
2025-08-11,142.27159118652344
2025-08-12,148.4490966796875
2025-08-13,152.656982421875
2025-08-14,150.31927490234375
2025-08-15,150.34910583496094
2025-08-18,149.6726837158203
2025-08-19,153.98995971679688
2025-08-20,149.45382690429688
2025-08-21,148.9663848876953
2025-08-22,158.29730224609375
2025-08-25,154.6564483642578
2025-08-26,153.67161560058594
2025-08-27,153.0150909423828
2025-08-28,148.91664123535156
2025-08-29,150.1800079345703
2025-09-02,149.11558532714844
2025-09-03,147.61068725585938
2025-09-04,148.30833435058594
2025-09-05,150.20193481445312
2025-09-08,150.60057067871094
2025-09-09,147.72032165527344
2025-09-10,145.81675720214844
2025-09-11,148.89633178710938
2025-09-12,144.4015350341797
2025-09-15,144.7603302001953
2025-09-16,146.5243682861328
2025-09-17,141.31198120117188
2025-09-18,141.90997314453125
2025-09-19,140.3651885986328
2025-09-22,138.4616241455078
2025-09-23,138.87025451660156
2025-09-24,140.58445739746094
2025-09-25,139.95657348632812
2025-09-26,138.12277221679688
2025-09-29,140.56451416015625
2025-09-30,140.30538940429688
2025-10-01,138.77059936523438
2025-10-02,140.1260223388672
2025-10-03,140.85354614257812
2025-10-06,142.33853149414062
2025-10-07,140.88343811035156
2025-10-08,144.2919158935547
2025-10-09,140.8037109375
2025-10-10,133.85720825195312
2025-10-13,135.7209014892578
2025-10-14,134.97341918945312
2025-10-15,134.58474731445312
2025-10-16,137.6344451904297
2025-10-17,137.5746307373047
2025-10-20,140.2356414794922
2025-10-21,143.8733367919922
2025-10-22,140.5446014404297
2025-10-23,135.4019775390625
2025-10-24,135.66110229492188
2025-10-27,136.26905822753906
2025-10-28,135.63121032714844
2025-10-29,135.67108154296875
2025-10-30,136.78729248046875
2025-10-31,139.9466094970703
2025-11-03,137.04641723632812
2025-11-04,140.88343811035156
2025-11-05,140.30538940429688
2025-11-06,137.22581481933594
2025-11-07,139.42835998535156
2025-11-10,137.2955780029297
2025-11-11,139.0396728515625
2025-11-12,138.3819122314453
2025-11-13,134.99337768554688
2025-11-14,131.84402465820312
2025-11-17,129.45211791992188
2025-11-18,130.2195281982422
2025-11-19,127.08013916015625
2025-11-20,125.86425018310547
2025-11-21,133.82730102539062
2025-11-24,131.88388061523438
2025-11-25,133.8771514892578
2025-11-26,134.4552001953125
2025-11-28,134.83389282226562
2025-12-01,139.1991424560547
2025-12-02,140.9831085205078
2025-12-03,150.73947143554688
2025-12-04,153.2958984375
2025-12-05,154.93362426757812
2025-12-08,151.4684600830078
2025-12-09,148.68235778808594
2025-12-10,157.10060119628906
2025-12-11,158.6983642578125
2025-12-12,159.267578125
2025-12-15,157.2404022216797
2025-12-16,156.72113037109375
2025-12-17,155.5128173828125
2025-12-18,158.32888793945312
2025-12-19,157.17050170898438
2025-12-22,159.0778350830078
2025-12-23,158.39877319335938
2025-12-24,159.13775634765625
2025-12-26,159.267578125
2025-12-29,159.33746337890625
2025-12-30,159.0878143310547
2025-12-31,156.58132934570312
