Date,LW
2024-04-16,78.13268280029297
2024-04-17,76.51403045654297
2024-04-18,76.44738006591797
2024-04-19,77.12339782714844
2024-04-22,78.18981170654297
2024-04-23,79.7132339477539
2024-04-24,80.47493743896484
2024-04-25,79.50375366210938
2024-04-26,79.8370132446289
2024-04-29,80.61775970458984
2024-04-30,79.35140991210938
2024-05-01,78.28501892089844
2024-05-02,80.79060363769531
2024-05-03,81.3644027709961
2024-05-06,80.72366333007812
2024-05-07,81.3835220336914
2024-05-08,79.52824401855469
2024-05-09,80.16898345947266
2024-05-10,81.44090270996094
2024-05-13,81.3835220336914
2024-05-14,81.84255981445312
2024-05-15,82.31116485595703
2024-05-16,83.16229248046875
2024-05-17,82.98058319091797
2024-05-20,82.88495635986328
2024-05-21,83.42050170898438
2024-05-22,84.89324188232422
2024-05-23,83.9082260131836
2024-05-24,85.31402587890625
2024-05-28,84.5394058227539
2024-05-29,81.63215637207031
2024-05-30,81.890380859375
2024-05-31,84.4342041015625
2024-06-03,83.53527069091797
2024-06-04,82.46417999267578
2024-06-05,81.58434295654297
2024-06-06,82.29203033447266
2024-06-07,82.09119415283203
2024-06-10,81.7564926147461
2024-06-11,83.12403106689453
2024-06-12,82.66500091552734
2024-06-13,82.40679168701172
2024-06-14,82.97101593017578
2024-06-17,83.30575561523438
2024-06-18,80.98186492919922
2024-06-20,78.88750457763672
2024-06-21,81.14444732666016
2024-06-24,81.24007415771484
2024-06-25,81.44090270996094
2024-06-26,80.39849853515625
2024-06-27,79.80558776855469
2024-06-28,80.4080581665039
2024-07-01,79.12659454345703
2024-07-02,79.12659454345703
2024-07-03,79.06920623779297
2024-07-05,78.80143737792969
2024-07-08,76.96529388427734
2024-07-09,73.50337219238281
2024-07-10,74.56489562988281
2024-07-11,75.48297882080078
2024-07-12,75.50210571289062
2024-07-15,73.54163360595703
2024-07-16,74.50752258300781
2024-07-17,75.54993438720703
2024-07-18,75.61685943603516
2024-07-19,74.09630584716797
2024-07-22,75.88462829589844
2024-07-23,75.1865234375
2024-07-24,53.956031799316406
2024-07-25,50.694950103759766
2024-07-26,54.23336410522461
2024-07-29,53.774330139160156
2024-07-30,56.9206428527832
2024-07-31,57.398807525634766
2024-08-01,56.719825744628906
2024-08-02,54.785858154296875
2024-08-05,54.247047424316406
2024-08-06,55.2092170715332
2024-08-07,55.9019775390625
2024-08-08,56.97960662841797
2024-08-09,57.86479568481445
2024-08-12,56.104034423828125
2024-08-13,56.893009185791016
2024-08-14,56.893009185791016
2024-08-15,58.77886199951172
2024-08-16,58.62491226196289
2024-08-19,60.549251556396484
2024-08-20,59.510108947753906
2024-08-21,59.846866607666016
2024-08-22,60.048919677734375
2024-08-23,60.31832504272461
2024-08-26,59.88535690307617
2024-08-27,59.88535690307617
2024-08-28,58.81734848022461
2024-08-29,58.98091506958008
2024-08-30,59.577457427978516
2024-09-03,59.38502883911133
2024-09-04,59.34653854370117
2024-09-05,59.741031646728516
2024-09-06,60.635841369628906
2024-09-09,60.78016662597656
2024-09-10,60.29907989501953
2024-09-11,60.2028694152832
2024-09-12,61.45368576049805
2024-09-13,61.742332458496094
2024-09-16,62.31001281738281
2024-09-17,63.20484161376953
2024-09-18,63.28180694580078
2024-09-19,63.12786102294922
2024-09-20,62.964298248291016
2024-09-23,62.44472122192383
2024-09-24,62.38698196411133
2024-09-25,62.47358703613281
2024-09-26,63.98418426513672
2024-09-27,64.27284240722656
2024-09-30,62.290767669677734
2024-10-01,62.454345703125
2024-10-02,64.06116485595703
2024-10-03,65.70646667480469
2024-10-04,66.24528503417969
2024-10-07,66.61091613769531
2024-10-08,68.41979217529297
2024-10-09,68.26583862304688
2024-10-10,68.28507995605469
2024-10-11,68.65071105957031
2024-10-14,69.56477355957031
2024-10-15,68.61222076416016
2024-10-16,67.11124420166016
2024-10-17,68.3139419555664
2024-10-18,75.26079559326172
2024-10-21,74.38522338867188
2024-10-22,74.33712768554688
2024-10-23,74.23128509521484
2024-10-24,74.45257568359375
2024-10-25,74.0099868774414
2024-10-28,74.71236419677734
2024-10-29,74.48145294189453
2024-10-30,74.32749938964844
2024-10-31,74.7508544921875
2024-11-01,74.51885223388672
2024-11-04,74.87651824951172
2024-11-05,76.52947998046875
2024-11-06,77.32213592529297
2024-11-07,77.6218032836914
2024-11-08,78.49176788330078
2024-11-11,78.28878021240234
2024-11-12,77.71846008300781
2024-11-13,77.39946746826172
2024-11-14,77.7281265258789
2024-11-15,72.95288848876953
2024-11-18,74.25785827636719
2024-11-19,72.56622314453125
2024-11-20,73.57154083251953
2024-11-21,74.19019317626953
2024-11-22,74.35452270507812
2024-11-25,74.21919250488281
2024-11-26,74.26753234863281
2024-11-27,74.15153503417969
2024-11-29,74.66385650634766
2024-12-02,75.7271499633789
2024-12-03,76.761474609375
2024-12-04,75.35018157958984
2024-12-05,75.09884643554688
2024-12-06,74.94418334960938
2024-12-09,75.40816497802734
2024-12-10,73.27188110351562
2024-12-11,72.45989990234375
2024-12-12,71.7542495727539
2024-12-13,76.62614440917969
2024-12-16,79.46808624267578
2024-12-17,79.57442474365234
2024-12-18,75.61116790771484
2024-12-19,60.41546630859375
2024-12-20,60.019142150878906
2024-12-23,61.768775939941406
2024-12-24,61.56577682495117
2024-12-26,63.102745056152344
2024-12-27,64.76538848876953
2024-12-30,62.80309295654297
2024-12-31,64.60105895996094
2025-01-02,63.837398529052734
2025-01-03,63.34440994262695
2025-01-06,60.94712829589844
2025-01-07,59.6228141784668
2025-01-08,58.859161376953125
2025-01-10,58.70450210571289
2025-01-13,58.820499420166016
2025-01-14,57.824851989746094
2025-01-15,57.05154037475586
2025-01-16,57.09986877441406
2025-01-17,58.07618713378906
2025-01-21,60.60879898071289
2025-01-22,58.8398323059082
2025-01-23,58.49183654785156
2025-01-24,58.56916809082031
2025-01-27,60.31880187988281
2025-01-28,58.31784439086914
2025-01-29,59.4584846496582
2025-01-30,59.574485778808594
2025-01-31,58.29080581665039
2025-02-03,58.63117218017578
2025-02-04,57.52254104614258
2025-02-05,57.425289154052734
2025-02-06,57.82400894165039
2025-02-07,57.28913879394531
2025-02-10,56.88070297241211
2025-02-11,57.11408996582031
2025-02-12,54.96490478515625
2025-02-13,55.69426345825195
2025-02-14,56.851524353027344
2025-02-18,56.10271072387695
2025-02-19,55.597015380859375
2025-02-20,55.246925354003906
2025-02-21,54.264713287353516
2025-02-24,50.851287841796875
2025-02-25,50.3455924987793
2025-02-26,50.48174285888672
2025-02-27,50.06357192993164
2025-02-28,50.442840576171875
2025-03-03,48.64374542236328
2025-03-04,48.53676986694336
2025-03-05,50.044124603271484
2025-03-06,50.27751922607422
2025-03-07,51.55147171020508
2025-03-10,51.02633285522461
2025-03-11,50.11219787597656
2025-03-12,49.898250579833984
2025-03-13,47.311439514160156
2025-03-14,49.548152923583984
2025-03-17,52.125240325927734
2025-03-18,51.425052642822266
2025-03-19,51.230552673339844
2025-03-20,51.29863357543945
2025-03-21,51.61955261230469
2025-03-24,52.446163177490234
2025-03-25,51.55147171020508
2025-03-26,52.23221969604492
2025-03-27,52.4169921875
2025-03-28,52.523963928222656
2025-03-31,51.83349609375
2025-04-01,51.843223571777344
2025-04-02,52.66011428833008
2025-04-03,57.93098068237305
2025-04-04,57.37666320800781
2025-04-07,54.98435592651367
2025-04-08,51.03605651855469
2025-04-09,53.739566802978516
2025-04-10,52.42671585083008
2025-04-11,53.23387908935547
2025-04-14,54.43975830078125
2025-04-15,53.12690353393555
2025-04-16,51.93074417114258
2025-04-17,52.086341857910156
2025-04-21,50.092742919921875
2025-04-22,51.02633285522461
2025-04-23,50.997154235839844
2025-04-24,51.15275573730469
2025-04-25,50.51091384887695
2025-04-28,50.326141357421875
2025-04-29,50.74431610107422
2025-04-30,51.35697937011719
2025-05-01,50.676239013671875
2025-05-02,50.44116973876953
2025-05-05,50.23548889160156
2025-05-06,50.157135009765625
2025-05-07,49.794742584228516
2025-05-08,50.40199279785156
2025-05-09,49.78494644165039
2025-05-12,50.186519622802734
2025-05-13,50.157135009765625
2025-05-14,50.353023529052734
2025-05-15,50.72521209716797
2025-05-16,52.742855072021484
2025-05-19,52.44902420043945
2025-05-20,52.8016242980957
2025-05-21,50.353023529052734
2025-05-22,49.97104263305664
2025-05-23,49.5204963684082
2025-05-27,52.09642791748047
2025-05-28,52.2629280090332
2025-05-29,53.124839782714844
2025-05-30,54.63317108154297
2025-06-02,53.712501525878906
2025-06-03,54.52543640136719
2025-06-04,54.084693908691406
2025-06-05,54.104278564453125
2025-06-06,54.53523254394531
2025-06-09,54.52543640136719
2025-06-10,54.486263275146484
2025-06-11,54.623382568359375
2025-06-12,55.122894287109375
2025-06-13,53.67332458496094
2025-06-16,54.15324783325195
2025-06-17,52.84080123901367
2025-06-18,52.12581253051758
2025-06-20,52.4294319152832
2025-06-23,52.97792434692383
2025-06-24,52.6840934753418
2025-06-25,51.92012405395508
2025-06-26,52.09642791748047
2025-06-27,52.30210876464844
2025-06-30,50.783973693847656
2025-07-01,51.29328155517578
2025-07-02,51.675262451171875
2025-07-03,51.39122772216797
2025-07-07,49.92206954956055
2025-07-08,51.26390075683594
2025-07-09,50.20610809326172
2025-07-10,50.323638916015625
2025-07-11,50.26487350463867
2025-07-14,50.02001190185547
2025-07-15,48.766326904296875
2025-07-16,48.972015380859375
2025-07-17,49.451942443847656
2025-07-18,47.99256896972656
2025-07-21,47.05231475830078
2025-07-22,48.15907287597656
2025-07-23,56.01418685913086
2025-07-24,57.404991149902344
2025-07-25,59.60873031616211
2025-07-28,58.0024528503418
2025-07-29,58.237518310546875
2025-07-30,57.493141174316406
2025-07-31,55.89665222167969
2025-08-01,55.19671630859375
2025-08-04,53.865840911865234
2025-08-05,52.40680694580078
2025-08-06,50.721038818359375
2025-08-07,51.38154220581055
2025-08-08,50.819618225097656
2025-08-11,50.91820526123047
2025-08-12,52.219505310058594
2025-08-13,53.954566955566406
2025-08-14,54.05315017700195
2025-08-15,53.382781982421875
2025-08-18,53.53065490722656
2025-08-19,54.3193244934082
2025-08-20,54.40804672241211
2025-08-21,53.88555908203125
2025-08-22,56.18254852294922
2025-08-25,55.18685531616211
2025-08-26,55.61076354980469
2025-08-27,55.85722351074219
2025-08-28,55.45302963256836
2025-08-29,56.71489334106445
2025-09-02,55.748779296875
2025-09-03,55.748779296875
2025-09-04,54.97983169555664
2025-09-05,57.1782341003418
2025-09-08,56.75432586669922
2025-09-09,56.310699462890625
2025-09-10,55.07841491699219
2025-09-11,56.310699462890625
2025-09-12,55.62062072753906
2025-09-15,55.2952995300293
2025-09-16,56.92192077636719
2025-09-17,54.861534118652344
2025-09-18,55.66991424560547
2025-09-19,54.87138748168945
2025-09-22,54.58549880981445
2025-09-23,53.55037307739258
2025-09-24,53.0081672668457
2025-09-25,52.081485748291016
2025-09-26,54.437625885009766
2025-09-29,54.88124465942383
2025-09-30,57.257102966308594
2025-10-01,61.13142013549805
2025-10-02,61.259578704833984
2025-10-03,62.008811950683594
2025-10-06,62.50172805786133
2025-10-07,62.413002014160156
2025-10-08,63.112937927246094
2025-10-09,63.66501235961914
2025-10-10,62.84676742553711
2025-10-13,62.90591812133789
2025-10-14,63.25096130371094
2025-10-15,63.07350540161133
2025-10-16,64.03961944580078
2025-10-17,64.08891296386719
2025-10-20,64.73956298828125
2025-10-21,63.73401641845703
2025-10-22,63.83259582519531
2025-10-23,64.2367935180664
2025-10-24,65.43949890136719
2025-10-27,65.62681579589844
2025-10-28,64.64098358154297
2025-10-29,62.28484344482422
2025-10-30,61.308868408203125
2025-10-31,61.21961212158203
2025-11-03,62.24109649658203
2025-11-04,61.49729537963867
2025-11-05,62.24109649658203
2025-11-06,61.37828826904297
2025-11-07,61.903907775878906
2025-11-10,59.860939025878906
2025-11-11,59.60308837890625
2025-11-12,57.97665023803711
2025-11-13,57.35186004638672
2025-11-14,56.53863525390625
2025-11-17,55.7849235534668
2025-11-18,55.71549987792969
2025-11-19,55.58657455444336
2025-11-20,55.13037872314453
2025-11-21,57.20309829711914
2025-11-24,56.05268859863281
2025-11-25,58.522098541259766
2025-11-26,59.11714172363281
2025-11-28,58.57168960571289
2025-12-01,59.00804901123047
2025-12-02,58.561771392822266
2025-12-03,59.9898681640625
2025-12-04,59.265899658203125
2025-12-05,59.206398010253906
2025-12-08,59.03779983520508
2025-12-09,57.74855041503906
2025-12-10,58.492347717285156
2025-12-11,58.988216400146484
2025-12-12,59.16672897338867
2025-12-15,58.968379974365234
2025-12-16,59.30556869506836
2025-12-17,58.968379974365234
2025-12-18,58.83945846557617
2025-12-19,43.576698303222656
2025-12-22,42.44612503051758
2025-12-23,41.45439529418945
2025-12-24,42.1287727355957
2025-12-26,41.8015022277832
2025-12-29,41.49406433105469
2025-12-30,41.60315704345703
2025-12-31,41.54365158081055
