Date,REGN
2022-12-30,716.6484375
2023-01-03,715.6353759765625
2023-01-04,721.6149291992188
2023-01-05,718.9033203125
2023-01-06,732.2034912109375
2023-01-09,675.9237060546875
2023-01-10,694.259765625
2023-01-11,705.176025390625
2023-01-12,709.7749633789062
2023-01-13,717.2843017578125
2023-01-17,723.2241821289062
2023-01-18,719.68798828125
2023-01-19,710.7682495117188
2023-01-20,717.1551513671875
2023-01-23,725.0120239257812
2023-01-24,722.58837890625
2023-01-25,736.2064208984375
2023-01-26,737.3189697265625
2023-01-27,737.8453369140625
2023-01-30,731.51806640625
2023-01-31,753.38037109375
2023-02-01,752.9135131835938
2023-02-02,746.1591796875
2023-02-03,777.8748779296875
2023-02-06,775.6200561523438
2023-02-07,764.7734375
2023-02-08,744.6295166015625
2023-02-09,739.7722778320312
2023-02-10,752.526123046875
2023-02-13,758.843505859375
2023-02-14,749.1489868164062
2023-02-15,747.3511352539062
2023-02-16,731.3889770507812
2023-02-17,743.7156372070312
2023-02-21,741.5105590820312
2023-02-22,743.0601806640625
2023-02-23,754.5623779296875
2023-02-24,751.9102783203125
2023-02-27,752.7049560546875
2023-02-28,755.3172607421875
2023-03-01,765.2700805664062
2023-03-02,763.7404174804688
2023-03-03,774.070556640625
2023-03-06,775.143310546875
2023-03-07,768.6571044921875
2023-03-08,740.199462890625
2023-03-09,738.7592163085938
2023-03-10,741.9873046875
2023-03-13,747.2816162109375
2023-03-14,761.6544189453125
2023-03-15,755.197998046875
2023-03-16,744.7189331054688
2023-03-17,742.633056640625
2023-03-20,754.1552124023438
2023-03-21,754.6617431640625
2023-03-22,746.258544921875
2023-03-23,796.7772216796875
2023-03-24,814.4974975585938
2023-03-27,814.9047241210938
2023-03-28,821.420654296875
2023-03-29,813.851806640625
2023-03-30,806.0545043945312
2023-03-31,816.1563110351562
2023-04-03,820.64599609375
2023-04-04,816.5735473632812
2023-04-05,819.682373046875
2023-04-06,823.1689453125
2023-04-10,818.2322998046875
2023-04-11,814.1399536132812
2023-04-12,814.9246215820312
2023-04-13,824.7780151367188
2023-04-14,823.764892578125
2023-04-17,814.2393188476562
2023-04-18,802.5879516601562
2023-04-19,803.4322509765625
2023-04-20,792.7444458007812
2023-04-21,795.3568115234375
2023-04-24,791.6915283203125
2023-04-25,784.2816772460938
2023-04-26,772.779296875
2023-04-27,786.9734497070312
2023-04-28,796.40966796875
2023-05-01,801.306640625
2023-05-02,793.0921020507812
2023-05-03,797.7804565429688
2023-05-04,748.8211669921875
2023-05-05,756.9860229492188
2023-05-08,747.072998046875
2023-05-09,749.8143920898438
2023-05-10,744.5599975585938
2023-05-11,740.5669555664062
2023-05-12,739.3551025390625
2023-05-15,745.9207763671875
2023-05-16,737.2990112304688
2023-05-17,744.5996704101562
2023-05-18,742.4640502929688
2023-05-19,753.95654296875
2023-05-22,746.4572143554688
2023-05-23,743.5369262695312
2023-05-24,732.4518432617188
2023-05-25,720.1349487304688
2023-05-26,720.1845703125
2023-05-30,723.7108154296875
2023-05-31,730.6241455078125
2023-06-01,726.2636108398438
2023-06-02,734.9847412109375
2023-06-05,745.2354125976562
2023-06-06,743.1196899414062
2023-06-07,733.6735229492188
2023-06-08,745.08642578125
2023-06-09,741.5105590820312
2023-06-12,748.9503173828125
2023-06-13,762.2008056640625
2023-06-14,765.935546875
2023-06-15,777.8153686523438
2023-06-16,777.7953491210938
2023-06-20,775.9678344726562
2023-06-21,773.544189453125
2023-06-22,774.5770874023438
2023-06-23,774.4976806640625
2023-06-26,779.1165161132812
2023-06-27,711.2848510742188
2023-06-28,695.33251953125
2023-06-29,703.666259765625
2023-06-30,713.71826171875
2023-07-03,713.2714233398438
2023-07-05,713.01318359375
2023-07-06,700.100341796875
2023-07-07,687.8034057617188
2023-07-10,698.6401977539062
2023-07-11,712.0198364257812
2023-07-12,713.5990600585938
2023-07-13,716.1419067382812
2023-07-14,713.698486328125
2023-07-17,716.7677001953125
2023-07-18,721.674560546875
2023-07-19,714.1851806640625
2023-07-20,718.1682739257812
2023-07-21,729.7003784179688
2023-07-24,722.250732421875
2023-07-25,724.9822387695312
2023-07-26,726.0550537109375
2023-07-27,739.6630249023438
2023-07-28,741.0933837890625
2023-07-31,736.9314575195312
2023-08-01,734.110595703125
2023-08-02,727.2071533203125
2023-08-03,766.2732543945312
2023-08-04,761.296875
2023-08-07,769.541259765625
2023-08-08,775.083740234375
2023-08-09,780.3382568359375
2023-08-10,787.6886596679688
2023-08-11,801.5350341796875
2023-08-14,802.9555053710938
2023-08-15,800.5020141601562
2023-08-16,791.9895629882812
2023-08-17,791.3836669921875
2023-08-18,806.948486328125
2023-08-21,838.7039794921875
2023-08-22,834.9890747070312
2023-08-23,835.1677856445312
2023-08-24,825.6322631835938
2023-08-25,824.7780151367188
2023-08-28,825.3143920898438
2023-08-29,824.6190795898438
2023-08-30,829.34716796875
2023-08-31,820.9439697265625
2023-09-01,826.0494995117188
2023-09-05,817.3880004882812
2023-09-06,812.8982543945312
2023-09-07,819.72216796875
2023-09-08,825.11572265625
2023-09-11,827.936767578125
2023-09-12,827.1818237304688
2023-09-13,820.7055053710938
2023-09-14,826.7943725585938
2023-09-15,817.8746948242188
2023-09-18,818.9772338867188
2023-09-19,831.1450805664062
2023-09-20,826.03955078125
2023-09-21,817.8548583984375
2023-09-22,819.3049926757812
2023-09-25,829.039306640625
2023-09-26,826.82421875
2023-09-27,826.9732055664062
2023-09-28,828.9697265625
2023-09-29,817.437744140625
2023-10-02,812.540771484375
2023-10-03,802.8859252929688
2023-10-04,809.5211181640625
2023-10-05,825.5428466796875
2023-10-06,830.9562377929688
2023-10-09,826.2382202148438
2023-10-10,829.3571166992188
2023-10-11,830.459716796875
2023-10-12,832.8634643554688
2023-10-13,833.9957275390625
2023-10-16,837.9987182617188
2023-10-17,831.2344360351562
2023-10-18,820.4871215820312
2023-10-19,803.2136840820312
2023-10-20,803.0447998046875
2023-10-23,790.20166015625
2023-10-24,798.8829956054688
2023-10-25,791.6915283203125
2023-10-26,786.6954345703125
2023-10-27,769.9782104492188
2023-10-30,772.4514770507812
2023-10-31,774.6566162109375
2023-11-01,785.9603271484375
2023-11-02,813.2955322265625
2023-11-03,811.4183349609375
2023-11-06,826.82421875
2023-11-07,825.2150268554688
2023-11-08,817.2687377929688
2023-11-09,794.8900146484375
2023-11-10,793.5787963867188
2023-11-13,791.3538818359375
2023-11-14,788.3740234375
2023-11-15,787.0628051757812
2023-11-16,791.1950073242188
2023-11-17,797.04541015625
2023-11-20,796.2606811523438
2023-11-21,793.4696044921875
2023-11-22,794.363525390625
2023-11-24,792.943115234375
2023-11-27,792.7245483398438
2023-11-28,795.7640991210938
2023-11-29,803.1640625
2023-11-30,818.2819213867188
2023-12-01,809.3919067382812
2023-12-04,817.7952270507812
2023-12-05,815.3915405273438
2023-12-06,830.1417236328125
2023-12-07,843.481689453125
2023-12-08,834.5023193359375
2023-12-11,842.7267456054688
2023-12-12,857.9638671875
2023-12-13,870.240966796875
2023-12-14,870.1217041015625
2023-12-15,853.3748168945312
2023-12-18,845.1602783203125
2023-12-19,842.697021484375
2023-12-20,836.1412353515625
2023-12-21,836.2306518554688
2023-12-22,841.0381469726562
2023-12-26,843.8294067382812
2023-12-27,868.5026245117188
2023-12-28,875.7835693359375
2023-12-29,872.3963012695312
2024-01-02,898.9270629882812
2024-01-03,911.40283203125
2024-01-04,906.0489501953125
2024-01-05,907.0422973632812
2024-01-08,896.8214111328125
2024-01-09,896.6326293945312
2024-01-10,900.0792846679688
2024-01-11,909.823486328125
2024-01-12,926.9379272460938
2024-01-16,931.0301513671875
2024-01-17,922.8951416015625
2024-01-18,923.7593994140625
2024-01-19,927.1365966796875
2024-01-22,936.5032348632812
2024-01-23,948.1743774414062
2024-01-24,941.8768920898438
2024-01-25,942.5027465820312
2024-01-26,933.7418823242188
2024-01-29,949.3861694335938
2024-01-30,953.289794921875
2024-01-31,936.45361328125
2024-02-01,951.3529052734375
2024-02-02,938.8375244140625
2024-02-05,930.046875
2024-02-06,931.5169067382812
2024-02-07,932.1923828125
2024-02-08,940.0790405273438
2024-02-09,947.022216796875
2024-02-12,940.704833984375
2024-02-13,934.1690063476562
2024-02-14,941.4597778320312
2024-02-15,948.3233642578125
2024-02-16,941.6881713867188
2024-02-20,940.51611328125
2024-02-21,946.4461059570312
2024-02-22,958.4152221679688
2024-02-23,974.6157836914062
2024-02-26,982.6416015625
2024-02-27,986.6842041015625
2024-02-28,980.9827880859375
2024-02-29,959.6072387695312
2024-03-01,976.2249145507812
2024-03-04,964.6729125976562
2024-03-05,958.7330932617188
2024-03-06,965.5768432617188
2024-03-07,966.7787475585938
2024-03-08,962.328857421875
2024-03-11,957.96826171875
2024-03-12,964.05712890625
2024-03-13,958.9913330078125
2024-03-14,952.6044921875
2024-03-15,957.998046875
2024-03-18,953.4785766601562
2024-03-19,957.1934814453125
2024-03-20,960.4713745117188
2024-03-21,961.5143432617188
2024-03-22,960.7494506835938
2024-03-25,954.6408081054688
2024-03-26,957.084228515625
2024-03-27,959.8157958984375
2024-03-28,956.0313720703125
2024-04-01,962.8056030273438
2024-04-02,948.273681640625
2024-04-03,944.5687866210938
2024-04-04,930.7323608398438
2024-04-05,936.3741455078125
2024-04-08,932.1824340820312
2024-04-09,937.5562133789062
2024-04-10,929.917724609375
2024-04-11,914.1443481445312
2024-04-12,898.6292114257812
2024-04-15,892.5303344726562
2024-04-16,888.1400146484375
2024-04-17,895.1426391601562
2024-04-18,887.990966796875
2024-04-19,890.802001953125
2024-04-22,894.1195678710938
2024-04-23,901.2315063476562
2024-04-24,900.456787109375
2024-04-25,884.703125
2024-04-26,877.2733764648438
2024-04-29,886.4911499023438
2024-04-30,884.683349609375
2024-05-01,897.4172973632812
2024-05-02,931.3181762695312
2024-05-03,950.5782470703125
2024-05-06,952.2072143554688
2024-05-07,963.461181640625
2024-05-08,949.3464965820312
2024-05-09,961.5043334960938
2024-05-10,967.2654418945312
2024-05-13,970.4042358398438
2024-05-14,978.0327758789062
2024-05-15,971.6458740234375
2024-05-16,961.4844360351562
2024-05-17,975.698486328125
2024-05-20,980.6451416015625
2024-05-21,987.2802124023438
2024-05-22,977.1983032226562
2024-05-23,973.9899291992188
2024-05-24,978.41015625
2024-05-28,966.6296997070312
2024-05-29,960.0045166015625
2024-05-30,963.4015502929688
2024-05-31,973.5827026367188
2024-06-03,982.8402099609375
2024-06-04,986.6246337890625
2024-06-05,999.1202392578125
2024-06-06,994.0742797851562
2024-06-07,996.2198486328125
2024-06-10,995.008056640625
2024-06-11,1003.7589111328125
2024-06-12,1020.7740478515625
2024-06-13,1019.6614379882812
2024-06-14,1029.564697265625
2024-06-17,1038.3551025390625
2024-06-18,1032.13720703125
2024-06-20,1037.3818359375
2024-06-21,1046.0731201171875
2024-06-24,1056.7509765625
2024-06-25,1064.0018310546875
2024-06-26,1061.985595703125
2024-06-27,1043.808349609375
2024-06-28,1043.977294921875
2024-07-01,1049.927001953125
2024-07-02,1037.650146484375
2024-07-03,1017.2179565429688
2024-07-05,1027.2900390625
2024-07-08,1045.1890869140625
2024-07-09,1046.95703125
2024-07-10,1063.932373046875
2024-07-11,1073.0208740234375
2024-07-12,1092.6683349609375
2024-07-15,1074.8486328125
2024-07-16,1087.64208984375
2024-07-17,1078.3349609375
2024-07-18,1060.098388671875
2024-07-19,1056.4627685546875
2024-07-22,1062.5616455078125
2024-07-23,1048.4866943359375
2024-07-24,1053.7410888671875
2024-07-25,1057.048828125
2024-07-26,1071.39208984375
2024-07-29,1069.9615478515625
2024-07-30,1070.567626953125
2024-07-31,1071.9482421875
2024-08-01,1085.8045654296875
2024-08-02,1074.92822265625
2024-08-05,1064.09130859375
2024-08-06,1059.0355224609375
2024-08-07,1060.6346435546875
2024-08-08,1105.879150390625
2024-08-09,1123.64892578125
2024-08-12,1113.5670166015625
2024-08-13,1150.5572509765625
2024-08-14,1149.0970458984375
2024-08-15,1167.443115234375
2024-08-16,1171.396484375
2024-08-19,1188.8485107421875
2024-08-20,1184.2296142578125
2024-08-21,1177.385986328125
2024-08-22,1179.6904296875
2024-08-23,1191.0733642578125
2024-08-26,1191.3218994140625
2024-08-27,1193.69580078125
2024-08-28,1191.2421875
2024-08-29,1171.01904296875
2024-08-30,1176.7403564453125
2024-09-03,1160.9669189453125
2024-09-04,1171.4559326171875
2024-09-05,1142.8392333984375
2024-09-06,1123.9073486328125
2024-09-09,1137.088134765625
2024-09-10,1128.724609375
2024-09-11,1133.7904052734375
2024-09-12,1156.6461181640625
2024-09-13,1145.610595703125
2024-09-16,1145.3424072265625
2024-09-17,1139.0548095703125
2024-09-18,1131.168212890625
2024-09-19,1142.4716796875
2024-09-20,1137.3463134765625
2024-09-23,1084.6524658203125
2024-09-24,1038.961181640625
2024-09-25,1024.2305908203125
2024-09-26,1032.9814453125
2024-09-27,1035.6929931640625
2024-09-30,1044.1856689453125
2024-10-01,1039.884765625
2024-10-02,1033.28955078125
2024-10-03,1007.78173828125
2024-10-04,1006.0235595703125
2024-10-07,989.3660888671875
2024-10-08,998.5143432617188
2024-10-09,1005.3977661132812
2024-10-10,992.3162841796875
2024-10-11,1008.8544311523438
2024-10-14,1007.4439697265625
2024-10-15,1009.7086791992188
2024-10-16,1001.1962280273438
2024-10-17,991.531494140625
2024-10-18,984.0321044921875
2024-10-21,962.0010986328125
2024-10-22,955.88232421875
2024-10-23,935.0729370117188
2024-10-24,922.6668090820312
2024-10-25,926.7591552734375
2024-10-28,922.3787231445312
2024-10-29,921.1072998046875
2024-10-30,916.59765625
2024-10-31,832.5753784179688
2024-11-01,837.9391479492188
2024-11-04,823.2781982421875
2024-11-05,823.8642578125
2024-11-06,811.1699829101562
2024-11-07,818.9473876953125
2024-11-08,822.8610229492188
2024-11-11,820.1393432617188
2024-11-12,815.4907836914062
2024-11-13,798.9326782226562
2024-11-14,777.2591552734375
2024-11-15,751.7316284179688
2024-11-18,756.8866577148438
2024-11-19,739.6034545898438
2024-11-20,738.3618774414062
2024-11-21,739.504150390625
2024-11-22,733.0477905273438
2024-11-25,744.4805908203125
2024-11-26,747.9769287109375
2024-11-27,749.8045654296875
2024-11-29,745.185791015625
2024-12-02,757.2244262695312
2024-12-03,744.5400390625
2024-12-04,749.1986694335938
2024-12-05,762.7471313476562
2024-12-06,772.779296875
2024-12-09,782.7122802734375
2024-12-10,773.2760009765625
2024-12-11,767.8129272460938
2024-12-12,735.997802734375
2024-12-13,726.3927001953125
2024-12-16,720.005859375
2024-12-17,735.0443115234375
2024-12-18,709.8245849609375
2024-12-19,703.4973754882812
2024-12-20,697.1402587890625
2024-12-23,710.331298828125
2024-12-24,709.6757202148438
2024-12-26,711.8707275390625
2024-12-27,707.6195678710938
2024-12-30,697.8753662109375
2024-12-31,707.5499267578125
2025-01-02,710.3907470703125
2025-01-03,713.3309326171875
2025-01-06,711.45361328125
2025-01-07,725.3994750976562
2025-01-08,728.6673583984375
2025-01-10,692.20361328125
2025-01-13,712.0894165039062
2025-01-14,686.2340087890625
2025-01-15,698.709716796875
2025-01-16,688.578125
2025-01-17,677.00634765625
2025-01-21,683.1846313476562
2025-01-22,675.466796875
2025-01-23,689.9786987304688
2025-01-24,671.2551879882812
2025-01-27,680.1153564453125
2025-01-28,681.7244873046875
2025-01-29,682.658203125
2025-01-30,678.496337890625
2025-01-31,668.464111328125
2025-02-03,662.3751831054688
2025-02-04,692.37255859375
2025-02-05,711.910400390625
2025-02-06,717.2246704101562
2025-02-07,705.2356567382812
2025-02-10,685.7274780273438
2025-02-11,660.9945678710938
2025-02-12,659.4052124023438
2025-02-13,669.7454223632812
2025-02-14,669.0798950195312
2025-02-18,675.4369506835938
2025-02-19,681.0590209960938
2025-02-20,692.2378540039062
2025-02-21,696.5245361328125
2025-02-24,709.374267578125
2025-02-25,719.5386352539062
2025-02-26,703.0985107421875
2025-02-27,698.961181640625
2025-02-28,694.9430541992188
2025-03-03,681.1484985351562
2025-03-04,671.8194580078125
2025-03-05,683.4160766601562
2025-03-06,694.6447143554688
2025-03-07,703.6654663085938
2025-03-10,740.7826538085938
2025-03-11,714.257568359375
2025-03-12,685.7532958984375
2025-03-13,676.9115600585938
2025-03-14,663.246337890625
2025-03-17,674.7334594726562
2025-03-18,661.3466796875
2025-03-19,668.7064208984375
2025-03-20,659.0193481445312
2025-03-21,654.9017944335938
2025-03-24,657.408203125
2025-03-25,630.6941528320312
2025-03-26,636.66162109375
2025-03-27,632.375
2025-03-28,633.8966674804688
2025-03-31,630.7836303710938
2025-04-01,613.647216796875
2025-04-02,622.2005615234375
2025-04-03,607.3218994140625
2025-04-04,570.333984375
2025-04-07,569.6676025390625
2025-04-08,553.7843017578125
2025-04-09,573.586181640625
2025-04-10,543.4209594726562
2025-04-11,551.1685791015625
2025-04-14,567.9569091796875
2025-04-15,554.8783569335938
2025-04-16,546.2952880859375
2025-04-17,560.0997924804688
2025-04-21,558.4388427734375
2025-04-22,582.3085327148438
2025-04-23,584.6555786132812
2025-04-24,596.5009765625
2025-04-25,599.3653564453125
2025-04-28,607.5405883789062
2025-04-29,565.8185424804688
2025-04-30,595.5064086914062
2025-05-01,586.7939453125
2025-05-02,602.319091796875
2025-05-05,600.3001708984375
2025-05-06,555.4850463867188
2025-05-07,557.8819580078125
2025-05-08,544.6940307617188
2025-05-09,524.912109375
2025-05-12,572.5020751953125
2025-05-13,571.0400390625
2025-05-14,568.2553100585938
2025-05-15,581.8112182617188
2025-05-16,591.090576171875
2025-05-19,593.2984008789062
2025-05-20,612.3526000976562
2025-05-21,602.222900390625
2025-05-22,594.4837036132812
2025-05-23,586.0074462890625
2025-05-27,600.8682861328125
2025-05-28,589.5034790039062
2025-05-29,602.9898071289062
2025-05-30,488.3362121582031
2025-06-02,488.8641052246094
2025-06-03,485.92584228515625
2025-06-04,483.0074462890625
2025-06-05,481.1548156738281
2025-06-06,491.26458740234375
2025-06-09,515.5478515625
2025-06-10,521.4544067382812
2025-06-11,516.5439453125
2025-06-12,519.7711181640625
2025-06-13,527.1417846679688
2025-06-16,520.6077270507812
2025-06-17,506.8425598144531
2025-06-18,511.5438537597656
2025-06-20,507.69915771484375
2025-06-23,509.89044189453125
2025-06-24,520.199462890625
2025-06-25,518.2272338867188
2025-06-26,518.9344482421875
2025-06-27,518.9344482421875
2025-06-30,522.9185791015625
2025-07-01,532.7892456054688
2025-07-02,545.5684204101562
2025-07-03,545.1898803710938
2025-07-07,535.9766235351562
2025-07-08,545.578369140625
2025-07-09,550.3892822265625
2025-07-10,557.5408325195312
2025-07-11,565.4891357421875
2025-07-14,568.3278198242188
2025-07-15,545.7875366210938
2025-07-16,545.7576293945312
2025-07-17,547.8194580078125
2025-07-18,540.3690795898438
2025-07-21,543.3672485351562
2025-07-22,558.7061157226562
2025-07-23,570.1207275390625
2025-07-24,562.4014282226562
2025-07-25,560.8674926757812
2025-07-28,556.415283203125
2025-07-29,555.9371337890625
2025-07-30,552.38134765625
2025-07-31,543.2974853515625
2025-08-01,556.654296875
2025-08-04,569.2740478515625
2025-08-05,567.640625
2025-08-06,552.9291381835938
2025-08-07,557.5806274414062
2025-08-08,560.7678833007812
2025-08-11,543.7755126953125
2025-08-12,554.3434448242188
2025-08-13,559.3236694335938
2025-08-14,563.72607421875
2025-08-15,578.1088256835938
2025-08-18,572.5026245117188
2025-08-19,570.3779296875
2025-08-20,589.5607299804688
2025-08-21,596.6931762695312
2025-08-22,588.0344848632812
2025-08-25,570.9764404296875
2025-08-26,586.208984375
2025-08-27,585.5206909179688
2025-08-28,578.1886596679688
2025-08-29,579.2760009765625
2025-09-02,576.48291015625
2025-09-03,562.41748046875
2025-09-04,565.8290405273438
2025-09-05,571.9739379882812
2025-09-08,557.0706176757812
2025-09-09,555.1653442382812
2025-09-10,554.4669799804688
2025-09-11,566.806640625
2025-09-12,558.6267700195312
2025-09-15,571.1859130859375
2025-09-16,573.6498413085938
2025-09-17,584.0642700195312
2025-09-18,597.2418823242188
2025-09-19,590.538330078125
2025-09-22,594.2192993164062
2025-09-23,566.4974365234375
2025-09-24,575.5651245117188
2025-09-25,554.1478271484375
2025-09-26,562.5172729492188
2025-09-29,559.3749389648438
2025-09-30,560.8912353515625
2025-10-01,598.4688110351562
2025-10-02,598.5286865234375
2025-10-03,598.5286865234375
2025-10-06,584.0443115234375
2025-10-07,581.809814453125
2025-10-08,562.4773559570312
2025-10-09,568.5025634765625
2025-10-10,563.2454223632812
2025-10-13,556.3623046875
2025-10-14,571.1958618164062
2025-10-15,575.0065307617188
2025-10-16,567.7742919921875
2025-10-17,576.6325073242188
2025-10-20,575.355712890625
2025-10-21,577.9193725585938
2025-10-22,583.3060913085938
2025-10-23,574.2783203125
2025-10-24,576.5327758789062
2025-10-27,583.8746948242188
2025-10-28,652.8750610351562
2025-10-29,651.3089599609375
2025-10-30,652.4361572265625
2025-10-31,650.20166015625
2025-11-03,640.675048828125
2025-11-04,626.4600830078125
2025-11-05,642.6102905273438
2025-11-06,645.2837524414062
2025-11-07,655.9176635742188
2025-11-10,653.1344604492188
2025-11-11,672.8958740234375
2025-11-12,680.0482177734375
2025-11-13,693.2857666015625
2025-11-14,691.7994384765625
2025-11-17,702.5828857421875
2025-11-18,723.5613403320312
2025-11-19,701.0267333984375
2025-11-20,736.114501953125
2025-11-21,754.9918212890625
2025-11-24,760.53515625
2025-11-25,786.3740844726562
2025-11-26,783.6672973632812
2025-11-28,779.2526245117188
2025-12-01,749.208740234375
2025-12-02,741.1085205078125
2025-12-03,722.800537109375
2025-12-04,721.9315795898438
2025-12-05,717.4968872070312
2025-12-08,702.4151000976562
2025-12-09,691.7479248046875
2025-12-10,725.3375244140625
2025-12-11,745.9027709960938
2025-12-12,740.3993530273438
2025-12-15,751.7157592773438
2025-12-16,745.4632568359375
2025-12-17,748.88916015625
2025-12-18,747.8104858398438
2025-12-19,767.037353515625
2025-12-22,778.4236450195312
2025-12-23,784.2266235351562
2025-12-24,782.7684326171875
2025-12-26,784.02685546875
2025-12-29,779.562255859375
2025-12-30,773.0101318359375
2025-12-31,770.942626953125
