Date,BK
2022-11-29,40.78557205200195
2022-11-30,41.74972915649414
2022-12-01,41.62238693237305
2022-12-02,41.1312141418457
2022-12-05,40.05791091918945
2022-12-06,38.96641159057617
2022-12-07,40.57637023925781
2022-12-08,40.55818176269531
2022-12-09,40.667335510253906
2022-12-12,40.79467010498047
2022-12-13,41.58600997924805
2022-12-14,40.876529693603516
2022-12-15,40.239830017089844
2022-12-16,40.1033821105957
2022-12-19,40.17615509033203
2022-12-20,40.285301208496094
2022-12-21,40.73099899291992
2022-12-22,40.458126068115234
2022-12-23,40.61275863647461
2022-12-27,40.76737976074219
2022-12-28,40.59455871582031
2022-12-29,41.53143310546875
2022-12-30,41.40409469604492
2023-01-03,42.113563537597656
2023-01-04,43.150482177734375
2023-01-05,42.941280364990234
2023-01-06,43.6143684387207
2023-01-09,43.78718566894531
2023-01-10,43.66893768310547
2023-01-11,43.823570251464844
2023-01-12,43.80537796020508
2023-01-13,44.59671401977539
2023-01-17,45.18793869018555
2023-01-18,44.778629302978516
2023-01-19,44.49665832519531
2023-01-20,45.129058837890625
2023-01-23,45.220703125
2023-01-24,45.33068084716797
2023-01-25,45.816436767578125
2023-01-26,46.384681701660156
2023-01-27,45.88059616088867
2023-01-30,45.61480712890625
2023-01-31,46.34800720214844
2023-02-01,46.558815002441406
2023-02-02,45.98140335083008
2023-02-03,46.03639602661133
2023-02-06,46.320518493652344
2023-02-07,47.13621520996094
2023-02-08,47.45698928833008
2023-02-09,47.264530181884766
2023-02-10,47.10871887207031
2023-02-13,47.585304260253906
2023-02-14,47.39284133911133
2023-02-15,47.44782638549805
2023-02-16,47.00790786743164
2023-02-17,47.200374603271484
2023-02-21,46.219703674316406
2023-02-22,45.97224807739258
2023-02-23,46.09138870239258
2023-02-24,46.24720001220703
2023-02-27,46.59547805786133
2023-02-28,46.63213348388672
2023-03-01,46.302188873291016
2023-03-02,45.99973678588867
2023-03-03,47.04457092285156
2023-03-06,46.870426177978516
2023-03-07,45.36735153198242
2023-03-08,45.642295837402344
2023-03-09,43.992584228515625
2023-03-10,43.360191345214844
2023-03-13,40.436519622802734
2023-03-14,41.9120979309082
2023-03-15,40.335693359375
2023-03-16,40.693145751953125
2023-03-17,39.02508544921875
2023-03-20,39.657474517822266
2023-03-21,41.37135314941406
2023-03-22,40.280704498291016
2023-03-23,39.629981994628906
2023-03-24,39.18088912963867
2023-03-27,39.996585845947266
2023-03-28,40.24404525756836
2023-03-29,41.298030853271484
2023-03-30,41.15139389038086
2023-03-31,41.64631271362305
2023-04-03,41.38051986694336
2023-04-04,40.94975662231445
2023-04-05,41.133060455322266
2023-04-06,41.105567932128906
2023-04-10,41.45384216308594
2023-04-11,41.92125701904297
2023-04-12,42.00374984741211
2023-04-13,42.342857360839844
2023-04-14,42.489501953125
2023-04-17,40.53732681274414
2023-04-18,41.14222717285156
2023-04-19,41.463008880615234
2023-04-20,41.096397399902344
2023-04-21,40.372352600097656
2023-04-24,40.18905258178711
2023-04-25,38.942604064941406
2023-04-26,38.30104446411133
2023-04-27,38.84661102294922
2023-04-28,39.38294219970703
2023-05-01,38.966827392578125
2023-05-02,38.47673416137695
2023-05-03,37.718482971191406
2023-05-04,37.06194305419922
2023-05-05,38.069862365722656
2023-05-08,38.37501525878906
2023-05-09,38.41200637817383
2023-05-10,37.93115997314453
2023-05-11,37.616764068603516
2023-05-12,37.126678466796875
2023-05-15,37.635257720947266
2023-05-16,36.68281555175781
2023-05-17,37.5982666015625
2023-05-18,37.98664474487305
2023-05-19,37.810943603515625
2023-05-22,38.14384078979492
2023-05-23,38.04212951660156
2023-05-24,37.376338958740234
2023-05-25,37.339359283447266
2023-05-26,37.709228515625
2023-05-30,37.626007080078125
2023-05-31,37.17290115356445
2023-06-01,38.14384078979492
2023-06-02,39.521644592285156
2023-06-05,39.31821060180664
2023-06-06,40.14118957519531
2023-06-07,40.41859817504883
2023-06-08,40.54806137084961
2023-06-09,41.084388732910156
2023-06-12,40.427852630615234
2023-06-13,40.816219329833984
2023-06-14,40.84395980834961
2023-06-15,41.49125289916992
2023-06-16,41.28782272338867
2023-06-20,41.01966094970703
2023-06-21,40.686763763427734
2023-06-22,39.99324035644531
2023-06-23,39.61411666870117
2023-06-26,39.789798736572266
2023-06-27,40.53881072998047
2023-06-28,40.27989959716797
2023-06-29,40.871707916259766
2023-06-30,41.167606353759766
2023-07-03,41.67618942260742
2023-07-05,41.130619049072266
2023-07-06,40.52031707763672
2023-07-07,41.038143157958984
2023-07-10,40.78847885131836
2023-07-11,41.28782272338867
2023-07-12,41.814903259277344
2023-07-13,42.129302978515625
2023-07-14,39.327457427978516
2023-07-17,40.26139831542969
2023-07-18,41.91661834716797
2023-07-19,42.16627502441406
2023-07-20,42.19402313232422
2023-07-21,41.6114616394043
2023-07-24,42.08305358886719
2023-07-25,41.42652893066406
2023-07-26,42.18477249145508
2023-07-27,42.12877655029297
2023-07-28,41.97945022583008
2023-07-31,42.3341064453125
2023-08-01,42.1474494934082
2023-08-02,42.21277618408203
2023-08-03,42.52077102661133
2023-08-04,42.36210250854492
2023-08-07,43.23939514160156
2023-08-08,42.67009353637695
2023-08-09,42.25010681152344
2023-08-10,42.82874298095703
2023-08-11,42.94074630737305
2023-08-14,42.16610336303711
2023-08-15,41.43814468383789
2023-08-16,41.176822662353516
2023-08-17,41.15814971923828
2023-08-18,41.083492279052734
2023-08-21,40.8408317565918
2023-08-22,39.95420837402344
2023-08-23,40.62617492675781
2023-08-24,40.663516998291016
2023-08-25,40.81283950805664
2023-08-28,41.298152923583984
2023-08-29,41.38214111328125
2023-08-30,41.52213668823242
2023-08-31,41.87678909301758
2023-09-01,42.390098571777344
2023-09-05,42.184776306152344
2023-09-06,41.699462890625
2023-09-07,41.85811996459961
2023-09-08,41.79279327392578
2023-09-11,41.9234504699707
2023-09-12,42.3527717590332
2023-09-13,42.25010681152344
2023-09-14,42.7634162902832
2023-09-15,42.1941032409668
2023-09-18,41.811466217041016
2023-09-19,41.176822662353516
2023-09-20,40.78483963012695
2023-09-21,40.28086853027344
2023-09-22,39.8515510559082
2023-09-25,40.02886962890625
2023-09-26,39.43156814575195
2023-09-27,39.35689926147461
2023-09-28,39.832881927490234
2023-09-29,39.80488204956055
2023-10-02,39.263572692871094
2023-10-03,38.563602447509766
2023-10-04,38.48894500732422
2023-10-05,38.9089241027832
2023-10-06,39.33823776245117
2023-10-09,39.13291549682617
2023-10-10,39.47822952270508
2023-10-11,39.33823776245117
2023-10-12,38.49827575683594
2023-10-13,38.43294906616211
2023-10-16,39.048919677734375
2023-10-17,40.54218292236328
2023-10-18,40.27153015136719
2023-10-19,39.37556457519531
2023-10-20,38.88092041015625
2023-10-23,38.72226333618164
2023-10-24,38.98358154296875
2023-10-25,39.058250427246094
2023-10-26,39.70874786376953
2023-10-27,39.246803283691406
2023-10-30,39.91615295410156
2023-10-31,40.066993713378906
2023-11-01,40.69863510131836
2023-11-02,41.7073860168457
2023-11-03,42.65957260131836
2023-11-06,42.414459228515625
2023-11-07,42.037353515625
2023-11-08,42.395591735839844
2023-11-09,42.46158218383789
2023-11-10,43.04609298706055
2023-11-13,42.80097961425781
2023-11-14,43.790870666503906
2023-11-15,43.90400314331055
2023-11-16,43.81915283203125
2023-11-17,44.49793243408203
2023-11-20,44.42251968383789
2023-11-21,44.243385314941406
2023-11-22,44.51679229736328
2023-11-24,44.63934326171875
2023-11-27,44.309383392333984
2023-11-28,44.40365219116211
2023-11-29,44.82789611816406
2023-11-30,45.55381774902344
2023-12-01,45.92149353027344
2023-12-04,45.893211364746094
2023-12-05,45.65752410888672
2023-12-06,44.79961013793945
2023-12-07,45.65752410888672
2023-12-08,46.2514533996582
2023-12-11,46.713401794433594
2023-12-12,47.05278778076172
2023-12-13,48.03325653076172
2023-12-14,48.66489791870117
2023-12-15,48.67433166503906
2023-12-18,48.485774993896484
2023-12-19,48.74974822998047
2023-12-20,47.98611831665039
2023-12-21,48.45750045776367
2023-12-22,48.523494720458984
2023-12-26,48.99486541748047
2023-12-27,49.089134216308594
2023-12-28,49.23054885864258
2023-12-29,49.07028579711914
2024-01-02,49.38139343261719
2024-01-03,48.8345947265625
2024-01-04,49.032569885253906
2024-01-05,49.39081954956055
2024-01-08,49.683074951171875
2024-01-09,49.91876220703125
2024-01-10,49.71135711669922
2024-01-11,49.71135711669922
2024-01-12,51.70998764038086
2024-01-16,52.219078063964844
2024-01-17,51.71942901611328
2024-01-18,51.51201248168945
2024-01-19,52.29106521606445
2024-01-22,52.09154510498047
2024-01-23,52.072547912597656
2024-01-24,52.16754913330078
2024-01-25,52.576072692871094
2024-01-26,52.56658172607422
2024-01-29,53.10810852050781
2024-01-30,53.24111557006836
2024-01-31,52.69009017944336
2024-02-01,52.728084564208984
2024-02-02,52.851593017578125
2024-02-05,52.26255798339844
2024-02-06,52.310062408447266
2024-02-07,52.50957107543945
2024-02-08,52.35755920410156
2024-02-09,52.46207046508789
2024-02-12,52.84209442138672
2024-02-13,51.19849395751953
2024-02-14,51.759029388427734
2024-02-15,52.52857208251953
2024-02-16,52.39556884765625
2024-02-20,52.129547119140625
2024-02-21,52.36705780029297
2024-02-22,52.59507751464844
2024-02-23,52.861087799072266
2024-02-26,52.51907730102539
2024-02-27,52.77558898925781
2024-02-28,52.861087799072266
2024-02-29,53.28861999511719
2024-03-01,52.71858596801758
2024-03-04,52.71858596801758
2024-03-05,53.098609924316406
2024-03-06,52.99409866333008
2024-03-07,52.946598052978516
2024-03-08,52.6995849609375
2024-03-11,52.83259201049805
2024-03-12,52.36705780029297
2024-03-13,52.51907730102539
2024-03-14,51.73052978515625
2024-03-15,51.69252014160156
2024-03-18,52.19605255126953
2024-03-19,52.48107147216797
2024-03-20,53.34562301635742
2024-03-21,54.41918182373047
2024-03-22,53.64963912963867
2024-03-25,53.716148376464844
2024-03-26,53.78264617919922
2024-03-27,54.086666107177734
2024-03-28,54.74220657348633
2024-04-01,54.115169525146484
2024-04-02,54.200679779052734
2024-04-03,54.78020477294922
2024-04-04,53.934654235839844
2024-04-05,53.906158447265625
2024-04-08,54.17217254638672
2024-04-09,54.34318161010742
2024-04-10,52.89908981323242
2024-04-11,52.60457992553711
2024-04-12,52.300559997558594
2024-04-15,52.338565826416016
2024-04-16,51.303009033203125
2024-04-17,51.740028381347656
2024-04-18,52.490570068359375
2024-04-19,53.47863006591797
2024-04-22,54.30518341064453
2024-04-23,54.57119369506836
2024-04-24,55.05572509765625
2024-04-25,54.72077560424805
2024-04-26,54.85475540161133
2024-04-29,54.864322662353516
2024-04-30,54.06045913696289
2024-05-01,54.03174591064453
2024-05-02,54.16572189331055
2024-05-03,54.54851531982422
2024-05-06,55.00787353515625
2024-05-07,54.931312561035156
2024-05-08,55.03657913208008
2024-05-09,55.8404541015625
2024-05-10,55.92658615112305
2024-05-13,55.36195755004883
2024-05-14,55.8404541015625
2024-05-15,56.27110290527344
2024-05-16,56.24239730834961
2024-05-17,56.94099807739258
2024-05-20,56.414649963378906
2024-05-21,56.5390625
2024-05-22,56.43379211425781
2024-05-23,55.82132339477539
2024-05-24,56.54862594604492
2024-05-28,55.735191345214844
2024-05-29,55.27582931518555
2024-05-30,55.907447814941406
2024-05-31,57.0462646484375
2024-06-03,57.00798416137695
2024-06-04,56.33808898925781
2024-06-05,56.35723114013672
2024-06-06,57.3333625793457
2024-06-07,57.716163635253906
2024-06-10,58.12767028808594
2024-06-11,56.23282241821289
2024-06-12,56.08927917480469
2024-06-13,55.984004974365234
2024-06-14,55.524654388427734
2024-06-17,55.66819381713867
2024-06-18,56.15626525878906
2024-06-20,56.30937957763672
2024-06-21,56.29024124145508
2024-06-24,56.92185592651367
2024-06-25,56.26152801513672
2024-06-26,56.146690368652344
2024-06-27,56.97927474975586
2024-06-28,57.31422424316406
2024-07-01,57.5247688293457
2024-07-02,57.897987365722656
2024-07-03,57.86927795410156
2024-07-05,57.30465316772461
2024-07-08,56.97927474975586
2024-07-09,57.620460510253906
2024-07-10,58.08938980102539
2024-07-11,58.826271057128906
2024-07-12,61.90778350830078
2024-07-15,62.88391876220703
2024-07-16,62.22358703613281
2024-07-17,61.33357620239258
2024-07-18,60.749820709228516
2024-07-19,59.993797302246094
2024-07-22,60.99658203125
2024-07-23,61.353355407714844
2024-07-24,61.61369323730469
2024-07-25,62.49113464355469
2024-07-26,63.01180648803711
2024-07-29,62.278995513916016
2024-07-30,62.90574645996094
2024-07-31,62.7418327331543
2024-08-01,62.32720947265625
2024-08-02,60.861595153808594
2024-08-05,59.22241973876953
2024-08-06,59.964874267578125
2024-08-07,59.49240493774414
2024-08-08,61.14122009277344
2024-08-09,61.497982025146484
2024-08-12,61.00623321533203
2024-08-13,61.27621078491211
2024-08-14,61.81616973876953
2024-08-15,62.65504837036133
2024-08-16,63.26251220703125
2024-08-19,63.38784408569336
2024-08-20,63.00216293334961
2024-08-21,62.90574645996094
2024-08-22,63.146793365478516
2024-08-23,64.02423858642578
2024-08-26,64.60276794433594
2024-08-27,64.80525970458984
2024-08-28,64.60276794433594
2024-08-29,64.84381866455078
2024-08-30,65.77912139892578
2024-09-03,65.46092987060547
2024-09-04,65.31629180908203
2024-09-05,65.56700134277344
2024-09-06,64.03388214111328
2024-09-09,65.29700469970703
2024-09-10,65.09452056884766
2024-09-11,65.66341400146484
2024-09-12,66.55049133300781
2024-09-13,66.241943359375
2024-09-16,68.00648498535156
2024-09-17,68.27644348144531
2024-09-18,68.49822998046875
2024-09-19,69.15390014648438
2024-09-20,69.25031280517578
2024-09-23,69.55885314941406
2024-09-24,69.25031280517578
2024-09-25,69.58778381347656
2024-09-26,68.94176483154297
2024-09-27,69.13460540771484
2024-09-30,69.28888702392578
2024-10-01,68.56571960449219
2024-10-02,68.41143035888672
2024-10-03,68.28609466552734
2024-10-04,69.40459442138672
2024-10-07,69.84813690185547
2024-10-08,70.5809326171875
2024-10-09,71.3716049194336
2024-10-10,71.78621673583984
2024-10-11,71.4969482421875
2024-10-14,73.77250671386719
2024-10-15,73.50253295898438
2024-10-16,74.53424835205078
2024-10-17,74.9681396484375
2024-10-18,73.9267807006836
2024-10-21,73.61631774902344
2024-10-22,73.64543151855469
2024-10-23,74.09170532226562
2024-10-24,74.21783447265625
2024-10-25,72.95660400390625
2024-10-28,74.22753143310547
2024-10-29,74.27604675292969
2024-10-30,73.66483306884766
2024-10-31,73.1118392944336
2024-11-01,73.0633316040039
2024-11-04,72.7625732421875
2024-11-05,73.74246215820312
2024-11-06,75.86711883544922
2024-11-07,75.37232971191406
2024-11-08,74.76112365722656
2024-11-11,76.33279418945312
2024-11-12,75.62457275390625
2024-11-13,75.29471588134766
2024-11-14,75.25591278076172
2024-11-15,75.95443725585938
2024-11-18,76.30369567871094
2024-11-19,75.29471588134766
2024-11-20,75.5469741821289
2024-11-21,76.5268325805664
2024-11-22,77.7492446899414
2024-11-25,78.79702758789062
2024-11-26,78.84552764892578
2024-11-27,79.30150604248047
2024-11-29,79.42764282226562
2024-12-02,78.6903076171875
2024-12-03,78.43805694580078
2024-12-04,77.79774475097656
2024-12-05,79.05896759033203
2024-12-06,78.10821533203125
2024-12-09,78.2052230834961
2024-12-10,78.21493530273438
2024-12-11,77.29325103759766
2024-12-12,77.19625091552734
2024-12-13,76.47832489013672
2024-12-16,76.72087097167969
2024-12-17,76.10966491699219
2024-12-18,73.55812072753906
2024-12-19,74.1305160522461
2024-12-20,75.3044204711914
2024-12-23,75.25591278076172
2024-12-24,75.72159576416016
2024-12-26,76.01264190673828
2024-12-27,75.25591278076172
2024-12-30,74.80963897705078
2024-12-31,74.53799438476562
2025-01-02,75.10069274902344
2025-01-03,74.635009765625
2025-01-06,75.59547424316406
2025-01-07,75.63427734375
2025-01-08,75.62457275390625
2025-01-10,73.1700439453125
2025-01-13,73.83946228027344
2025-01-14,73.67454528808594
2025-01-15,79.59256744384766
2025-01-16,79.79629516601562
2025-01-17,80.8052749633789
2025-01-21,82.39635467529297
2025-01-22,81.81424713134766
2025-01-23,82.20231628417969
2025-01-24,83.2306900024414
2025-01-27,83.7964859008789
2025-01-28,84.2257080078125
2025-01-29,83.93306732177734
2025-01-30,84.38179779052734
2025-01-31,83.82575988769531
2025-02-03,83.10387420654297
2025-02-04,82.78195190429688
2025-02-05,83.6404037475586
2025-02-06,84.28424835205078
2025-02-07,84.04036712646484
2025-02-10,82.94778442382812
2025-02-11,83.40628814697266
2025-02-12,83.2306900024414
2025-02-13,84.75247955322266
2025-02-14,85.68897247314453
2025-02-18,86.72303009033203
2025-02-19,86.14746856689453
2025-02-20,85.02564239501953
2025-02-21,85.11343383789062
2025-02-24,85.85482025146484
2025-02-25,84.62567138671875
2025-02-26,84.2257080078125
2025-02-27,84.76224517822266
2025-02-28,86.77179718017578
2025-03-03,86.18649291992188
2025-03-04,83.44530487060547
2025-03-05,84.44032287597656
2025-03-06,82.6161117553711
2025-03-07,83.73795318603516
2025-03-10,82.17713165283203
2025-03-11,79.06526184082031
2025-03-12,78.78236389160156
2025-03-13,77.70929718017578
2025-03-14,79.74812316894531
2025-03-17,80.4017105102539
2025-03-18,80.61631774902344
2025-03-19,81.84546661376953
2025-03-20,81.8747329711914
2025-03-21,81.5040283203125
2025-03-24,82.62586212158203
2025-03-25,83.16240692138672
2025-03-26,83.00631713867188
2025-03-27,82.41126251220703
2025-03-28,80.68460083007812
2025-03-31,81.81620025634766
2025-04-01,81.71864318847656
2025-04-02,82.15763092041016
2025-04-03,77.95317840576172
2025-04-04,71.5147933959961
2025-04-07,72.27569580078125
2025-04-08,71.70014190673828
2025-04-09,77.4068832397461
2025-04-10,74.7339859008789
2025-04-11,75.76802062988281
2025-04-14,75.62169647216797
2025-04-15,75.86557006835938
2025-04-16,73.87553405761719
2025-04-17,74.47059631347656
2025-04-21,72.67435455322266
2025-04-22,74.90247344970703
2025-04-23,76.2962875366211
2025-04-24,77.26802825927734
2025-04-25,77.1993179321289
2025-04-28,77.45452880859375
2025-04-29,78.56367492675781
2025-04-30,78.92684936523438
2025-05-01,79.41763305664062
2025-05-02,80.62494659423828
2025-05-05,80.6642074584961
2025-05-06,81.38074493408203
2025-05-07,82.40155792236328
2025-05-08,83.92298126220703
2025-05-09,84.3254165649414
2025-05-12,85.49345397949219
2025-05-13,86.30815124511719
2025-05-14,86.31796264648438
2025-05-15,87.74121856689453
2025-05-16,88.40868377685547
2025-05-19,88.66388702392578
2025-05-20,88.43812561035156
2025-05-21,87.26026153564453
2025-05-22,87.53510284423828
2025-05-23,87.4467544555664
2025-05-27,88.56571960449219
2025-05-28,87.162109375
2025-05-29,87.4271240234375
2025-05-30,86.9756088256836
2025-06-02,87.33878326416016
2025-06-03,87.6725082397461
2025-06-04,86.70077514648438
2025-06-05,86.94615173339844
2025-06-06,88.65406799316406
2025-06-09,88.34978485107422
2025-06-10,88.33997344970703
2025-06-11,87.9080810546875
2025-06-12,88.0553207397461
2025-06-13,86.9657974243164
2025-06-16,88.82093048095703
2025-06-17,88.11420440673828
2025-06-18,89.91045379638672
2025-06-20,89.93008422851562
2025-06-23,87.97679138183594
2025-06-24,89.51783752441406
2025-06-25,88.33997344970703
2025-06-26,88.37923431396484
2025-06-27,89.49820709228516
2025-06-30,89.42949676513672
2025-07-01,88.97798919677734
2025-07-02,90.39142608642578
2025-07-03,90.72514343261719
2025-07-07,91.53002166748047
2025-07-08,90.98035430908203
2025-07-09,91.3337173461914
2025-07-10,91.9324722290039
2025-07-11,91.9913558959961
2025-07-14,93.49313354492188
2025-07-15,93.40480041503906
2025-07-16,93.72871398925781
2025-07-17,96.11388397216797
2025-07-18,97.01690673828125
2025-07-21,96.78134155273438
2025-07-22,97.07581329345703
2025-07-23,97.79234313964844
2025-07-24,98.12608337402344
2025-07-25,99.5865249633789
2025-07-28,99.30035400390625
2025-07-29,100.52397155761719
2025-07-30,100.94828796386719
2025-07-31,100.1095199584961
2025-08-01,98.4911880493164
2025-08-04,100.07005310058594
2025-08-05,99.3299560546875
2025-08-06,100.93842315673828
2025-08-07,100.8594741821289
2025-08-08,101.72784423828125
2025-08-11,101.90547180175781
2025-08-12,102.24098205566406
2025-08-13,100.56344604492188
2025-08-14,101.98441314697266
2025-08-15,99.66546630859375
2025-08-18,100.39569091796875
2025-08-19,99.74441528320312
2025-08-20,99.91216278076172
2025-08-21,100.4351577758789
2025-08-22,101.18511199951172
2025-08-25,101.7574462890625
2025-08-26,103.2080307006836
2025-08-27,103.6422119140625
2025-08-28,104.69807434082031
2025-08-29,104.20467376708984
2025-09-02,103.31657409667969
2025-09-03,103.29683685302734
2025-09-04,104.16520690917969
2025-09-05,102.3199234008789
2025-09-08,102.64555358886719
2025-09-09,103.3856430053711
2025-09-10,102.62581634521484
2025-09-11,104.20467376708984
2025-09-12,105.07305908203125
2025-09-15,105.01383972167969
2025-09-16,104.09613800048828
2025-09-17,105.59605407714844
2025-09-18,107.08609771728516
2025-09-19,107.27359771728516
2025-09-22,108.01367950439453
2025-09-23,107.2242431640625
2025-09-24,106.6815185546875
2025-09-25,107.63871002197266
2025-09-26,108.08275604248047
2025-09-29,108.29985046386719
2025-09-30,107.5202865600586
2025-10-01,105.4184341430664
2025-10-02,104.97437286376953
2025-10-03,105.19146728515625
2025-10-06,105.02371215820312
2025-10-07,105.51710510253906
2025-10-08,104.60926818847656
2025-10-09,105.40856170654297
2025-10-10,103.15869903564453
2025-10-13,104.89543914794922
2025-10-14,105.69473266601562
2025-10-15,107.49068450927734
2025-10-16,105.30988311767578
2025-10-17,104.57965850830078
2025-10-20,107.06636810302734
2025-10-21,105.586181640625
2025-10-22,105.61578369140625
2025-10-23,105.27041625976562
2025-10-24,106.56310272216797
2025-10-27,106.68209838867188
2025-10-28,107.54483032226562
2025-10-29,106.15652465820312
2025-10-30,107.0192642211914
2025-10-31,107.02918243408203
2025-11-03,107.15808868408203
2025-11-04,107.09859466552734
2025-11-05,107.7828369140625
2025-11-06,107.51509094238281
2025-11-07,108.72490692138672
2025-11-10,110.03388977050781
2025-11-11,110.32146453857422
2025-11-12,111.69986724853516
2025-11-13,110.11322021484375
2025-11-14,109.55789947509766
2025-11-17,105.87886047363281
2025-11-18,106.60276794433594
2025-11-19,106.61268615722656
2025-11-20,105.57144927978516
2025-11-21,105.54169464111328
2025-11-24,107.16800689697266
2025-11-25,108.21916198730469
2025-11-26,110.4603042602539
2025-11-28,111.16437530517578
2025-12-01,110.87679290771484
2025-12-02,111.14453887939453
2025-12-03,112.14611053466797
2025-12-04,112.99893188476562
2025-12-05,113.06834411621094
2025-12-08,113.48484802246094
2025-12-09,114.96240997314453
2025-12-10,117.39195251464844
2025-12-11,117.689453125
2025-12-12,116.05322265625
2025-12-15,115.98381042480469
2025-12-16,113.39559173583984
2025-12-17,112.6121826171875
2025-12-18,113.49475860595703
2025-12-19,114.87316131591797
2025-12-22,116.28131103515625
2025-12-23,116.24163818359375
2025-12-24,117.23329162597656
2025-12-26,116.48955535888672
2025-12-29,116.48955535888672
2025-12-30,115.89456939697266
2025-12-31,115.1210708618164
