Date,ERIE
2022-12-05,256.4163818359375
2022-12-06,262.0931091308594
2022-12-07,255.32252502441406
2022-12-08,258.434326171875
2022-12-09,251.6825714111328
2022-12-12,253.16307067871094
2022-12-13,253.31396484375
2022-12-14,255.54876708984375
2022-12-15,256.3409118652344
2022-12-16,254.087158203125
2022-12-19,255.92601013183594
2022-12-20,258.80206298828125
2022-12-21,265.525634765625
2022-12-22,260.5466613769531
2022-12-23,260.49957275390625
2022-12-27,261.9233703613281
2022-12-28,236.84002685546875
2022-12-29,235.62353515625
2022-12-30,234.5391082763672
2023-01-03,230.51258850097656
2023-01-04,229.5365447998047
2023-01-05,231.00531005859375
2023-01-06,237.8280029296875
2023-01-09,241.46681213378906
2023-01-10,239.7990264892578
2023-01-11,237.85646057128906
2023-01-12,234.7957305908203
2023-01-13,237.52479553222656
2023-01-17,235.00421142578125
2023-01-18,234.42613220214844
2023-01-19,230.33255004882812
2023-01-20,230.796875
2023-01-23,236.70037841796875
2023-01-24,238.06494140625
2023-01-25,236.06549072265625
2023-01-26,237.4774169921875
2023-01-27,230.17144775390625
2023-01-30,227.78350830078125
2023-01-31,231.54547119140625
2023-02-01,231.1095733642578
2023-02-02,231.052734375
2023-02-03,232.15194702148438
2023-02-06,231.50753784179688
2023-02-07,233.13743591308594
2023-02-08,232.72996520996094
2023-02-09,226.1915283203125
2023-02-10,228.3425750732422
2023-02-13,231.08111572265625
2023-02-14,225.67984008789062
2023-02-15,228.6647491455078
2023-02-16,228.01092529296875
2023-02-17,229.0248565673828
2023-02-21,227.52761840820312
2023-02-22,227.35707092285156
2023-02-23,228.27622985839844
2023-02-24,223.30136108398438
2023-02-27,222.91285705566406
2023-02-28,223.05502319335938
2023-03-01,222.0600128173828
2023-03-02,220.18377685546875
2023-03-03,223.32028198242188
2023-03-06,227.2244415283203
2023-03-07,225.3765869140625
2023-03-08,222.87493896484375
2023-03-09,217.6252899169922
2023-03-10,214.92459106445312
2023-03-13,212.35662841796875
2023-03-14,220.6575469970703
2023-03-15,214.96253967285156
2023-03-16,220.2595672607422
2023-03-17,217.21778869628906
2023-03-20,220.72389221191406
2023-03-21,217.6347198486328
2023-03-22,212.9915313720703
2023-03-23,211.80703735351562
2023-03-24,212.44189453125
2023-03-27,214.99093627929688
2023-03-28,216.4123077392578
2023-03-29,217.113525390625
2023-03-30,215.2657470703125
2023-03-31,219.52047729492188
2023-04-03,220.47750854492188
2023-04-04,217.8867950439453
2023-04-05,218.98214721679688
2023-04-06,221.21090698242188
2023-04-10,222.1824493408203
2023-04-11,224.83029174804688
2023-04-12,223.7254638671875
2023-04-13,223.7254638671875
2023-04-14,220.03939819335938
2023-04-17,222.90631103515625
2023-04-18,228.75450134277344
2023-04-19,225.74465942382812
2023-04-20,220.48703002929688
2023-04-21,217.43914794921875
2023-04-24,214.63890075683594
2023-04-25,211.09571838378906
2023-04-26,207.78109741210938
2023-04-27,210.2575225830078
2023-04-28,207.00010681152344
2023-05-01,217.24864196777344
2023-05-02,216.66761779785156
2023-05-03,216.7914581298828
2023-05-04,214.1721649169922
2023-05-05,217.1914825439453
2023-05-08,221.96336364746094
2023-05-09,219.39170837402344
2023-05-10,221.7156982421875
2023-05-11,222.81106567382812
2023-05-12,221.40139770507812
2023-05-15,220.40133666992188
2023-05-16,220.1251220703125
2023-05-17,217.56295776367188
2023-05-18,217.56295776367188
2023-05-19,217.51535034179688
2023-05-22,218.09634399414062
2023-05-23,207.79066467285156
2023-05-24,207.00010681152344
2023-05-25,206.18093872070312
2023-05-26,208.59072875976562
2023-05-30,210.17181396484375
2023-05-31,203.9236297607422
2023-06-01,203.94265747070312
2023-06-02,207.36203002929688
2023-06-05,205.2666015625
2023-06-06,204.8094024658203
2023-06-07,204.93324279785156
2023-06-08,206.3619384765625
2023-06-09,207.8287353515625
2023-06-12,207.20008850097656
2023-06-13,206.13333129882812
2023-06-14,206.80960083007812
2023-06-15,207.36203002929688
2023-06-16,206.67623901367188
2023-06-20,201.08523559570312
2023-06-21,202.75209045410156
2023-06-22,201.3900604248047
2023-06-23,201.0662384033203
2023-06-26,200.18040466308594
2023-06-27,198.8660125732422
2023-06-28,196.47531127929688
2023-06-29,198.32308959960938
2023-06-30,200.0279998779297
2023-07-03,199.485107421875
2023-07-05,197.25315856933594
2023-07-06,197.9716033935547
2023-07-07,196.79336547851562
2023-07-10,196.3240203857422
2023-07-11,197.4351806640625
2023-07-12,192.6551971435547
2023-07-13,193.01919555664062
2023-07-14,198.0290985107422
2023-07-17,197.0041046142578
2023-07-18,197.05201721191406
2023-07-19,197.55010986328125
2023-07-20,200.40472412109375
2023-07-21,200.90283203125
2023-07-24,199.70541381835938
2023-07-25,200.68247985839844
2023-07-26,201.16146850585938
2023-07-27,199.76290893554688
2023-07-28,209.73477172851562
2023-07-31,212.6180877685547
2023-08-01,211.09500122070312
2023-08-02,246.96878051757812
2023-08-03,256.0306396484375
2023-08-04,262.6497802734375
2023-08-07,263.4065246582031
2023-08-08,263.44482421875
2023-08-09,273.57958984375
2023-08-10,275.6007995605469
2023-08-11,278.7331237792969
2023-08-14,276.61614990234375
2023-08-15,273.3592529296875
2023-08-16,276.61614990234375
2023-08-17,271.5871276855469
2023-08-18,269.44140625
2023-08-21,268.8858337402344
2023-08-22,264.9584045410156
2023-08-23,267.899169921875
2023-08-24,266.69219970703125
2023-08-25,269.0582580566406
2023-08-28,267.1520080566406
2023-08-29,266.69219970703125
2023-08-30,268.84747314453125
2023-08-31,266.998779296875
2023-09-01,270.4184265136719
2023-09-05,264.536865234375
2023-09-06,262.4294738769531
2023-09-07,262.97552490234375
2023-09-08,264.7859802246094
2023-09-11,271.031494140625
2023-09-12,275.9648132324219
2023-09-13,276.5204162597656
2023-09-14,276.92266845703125
2023-09-15,273.4646911621094
2023-09-18,276.8172912597656
2023-09-19,281.2524108886719
2023-09-20,280.2945556640625
2023-09-21,277.00885009765625
2023-09-22,277.92852783203125
2023-09-25,283.2353210449219
2023-09-26,282.7372131347656
2023-09-27,287.0287170410156
2023-09-28,286.6933898925781
2023-09-29,281.4248962402344
2023-10-02,278.99176025390625
2023-10-03,279.4228210449219
2023-10-04,289.9549255371094
2023-10-05,291.0994873046875
2023-10-06,292.0228271484375
2023-10-09,295.17767333984375
2023-10-10,292.6192321777344
2023-10-11,293.64837646484375
2023-10-12,294.1197204589844
2023-10-13,294.82177734375
2023-10-16,299.5348205566406
2023-10-17,299.9002990722656
2023-10-18,294.98529052734375
2023-10-19,292.46533203125
2023-10-20,288.44488525390625
2023-10-23,286.3288269042969
2023-10-24,281.1829833984375
2023-10-25,283.1067199707031
2023-10-26,280.65399169921875
2023-10-27,262.8312072753906
2023-10-30,267.5153503417969
2023-10-31,265.64935302734375
2023-11-01,265.3319091796875
2023-11-02,267.3421630859375
2023-11-03,267.65960693359375
2023-11-06,269.4967041015625
2023-11-07,271.11260986328125
2023-11-08,268.55413818359375
2023-11-09,267.4864807128906
2023-11-10,267.73651123046875
2023-11-13,273.3825378417969
2023-11-14,277.1722106933594
2023-11-15,267.2652587890625
2023-11-16,270.26611328125
2023-11-17,269.3235778808594
2023-11-20,272.5746154785156
2023-11-21,273.9307556152344
2023-11-22,277.92242431640625
2023-11-24,281.6158142089844
2023-11-27,281.49078369140625
2023-11-28,276.8066711425781
2023-11-29,276.0179443359375
2023-11-30,284.3570861816406
2023-12-01,287.06939697265625
2023-12-04,292.1094970703125
2023-12-05,293.3406066894531
2023-12-06,289.897216796875
2023-12-07,294.34088134765625
2023-12-08,294.0812072753906
2023-12-11,306.9697570800781
2023-12-12,314.18353271484375
2023-12-13,310.55743408203125
2023-12-14,309.1723937988281
2023-12-15,311.85589599609375
2023-12-18,317.0113525390625
2023-12-19,315.68402099609375
2023-12-20,314.0296630859375
2023-12-21,317.0401916503906
2023-12-22,320.0988464355469
2023-12-26,318.2906188964844
2023-12-27,319.2236022949219
2023-12-28,321.33001708984375
2023-12-29,322.1379699707031
2024-01-02,322.2148742675781
2024-01-03,319.9545593261719
2024-01-04,321.26275634765625
2024-01-05,318.4385070800781
2024-01-08,317.5985412597656
2024-01-09,316.3819580078125
2024-01-10,316.9805908203125
2024-01-11,323.0537109375
2024-01-12,329.6676025390625
2024-01-16,325.81512451171875
2024-01-17,326.7322998046875
2024-01-18,330.88409423828125
2024-01-19,328.3158264160156
2024-01-22,330.3530578613281
2024-01-23,326.7999267578125
2024-01-24,326.877197265625
2024-01-25,325.90203857421875
2024-01-26,333.32684326171875
2024-01-29,330.8551025390625
2024-01-30,332.9599914550781
2024-01-31,333.90618896484375
2024-02-01,335.02618408203125
2024-02-02,335.41241455078125
2024-02-05,331.7627258300781
2024-02-06,335.50897216796875
2024-02-07,337.9323425292969
2024-02-08,338.106201171875
2024-02-09,342.47998046875
2024-02-12,342.9627990722656
2024-02-13,337.42071533203125
2024-02-14,339.68963623046875
2024-02-15,343.2234802246094
2024-02-16,347.4041442871094
2024-02-20,343.2234802246094
2024-02-21,338.7048034667969
2024-02-22,339.7186279296875
2024-02-23,337.4593505859375
2024-02-26,342.161376953125
2024-02-27,375.916015625
2024-02-28,398.2388610839844
2024-02-29,392.85125732421875
2024-03-01,390.3505859375
2024-03-04,397.94921875
2024-03-05,394.3381652832031
2024-03-06,397.5147399902344
2024-03-07,402.9602355957031
2024-03-08,401.53125
2024-03-11,388.8443603515625
2024-03-12,394.3381652832031
2024-03-13,393.7781982421875
2024-03-14,394.5988464355469
2024-03-15,402.4195861816406
2024-03-18,397.0994873046875
2024-03-19,397.79473876953125
2024-03-20,392.17535400390625
2024-03-21,393.3919982910156
2024-03-22,386.4111328125
2024-03-25,390.75604248046875
2024-03-26,391.9629211425781
2024-03-27,394.0967712402344
2024-03-28,387.72430419921875
2024-04-01,388.0332946777344
2024-04-02,387.1160583496094
2024-04-03,385.4360656738281
2024-04-04,383.0608825683594
2024-04-05,386.7684631347656
2024-04-08,385.9693908691406
2024-04-09,379.8187561035156
2024-04-10,381.01007080078125
2024-04-11,372.21514892578125
2024-04-12,369.1834411621094
2024-04-15,366.9750671386719
2024-04-16,369.00909423828125
2024-04-17,366.31640625
2024-04-18,368.5151062011719
2024-04-19,369.5805969238281
2024-04-22,370.2101745605469
2024-04-23,373.58099365234375
2024-04-24,370.6460266113281
2024-04-25,368.3214111328125
2024-04-26,369.7549133300781
2024-04-29,366.6747741699219
2024-04-30,370.6460266113281
2024-05-01,370.7235412597656
2024-05-02,372.85443115234375
2024-05-03,377.76531982421875
2024-05-06,387.9549865722656
2024-05-07,392.7108459472656
2024-05-08,391.8003845214844
2024-05-09,397.6409912109375
2024-05-10,393.805419921875
2024-05-13,390.0859375
2024-05-14,381.7947082519531
2024-05-15,382.47271728515625
2024-05-16,383.8287353515625
2024-05-17,384.3517761230469
2024-05-20,384.8360900878906
2024-05-21,384.17742919921875
2024-05-22,376.2252502441406
2024-05-23,370.9463195800781
2024-05-24,376.74822998046875
2024-05-28,366.02581787109375
2024-05-29,356.4753723144531
2024-05-30,362.20953369140625
2024-05-31,351.0511779785156
2024-06-03,351.1771240234375
2024-06-04,349.8017272949219
2024-06-05,349.28826904296875
2024-06-06,350.82843017578125
2024-06-07,346.2566223144531
2024-06-10,347.2833251953125
2024-06-11,342.6727600097656
2024-06-12,342.2756652832031
2024-06-13,339.7088317871094
2024-06-14,338.8371276855469
2024-06-17,344.2806396484375
2024-06-18,345.6947937011719
2024-06-20,342.3240966796875
2024-06-21,347.7385559082031
2024-06-24,350.9543151855469
2024-06-25,354.33477783203125
2024-06-26,347.7385559082031
2024-06-27,350.82843017578125
2024-06-28,351.02215576171875
2024-07-01,352.8624572753906
2024-07-02,355.03216552734375
2024-07-03,354.2088623046875
2024-07-05,354.6834716796875
2024-07-08,357.5020446777344
2024-07-09,346.5627136230469
2024-07-10,347.9039611816406
2024-07-11,352.30694580078125
2024-07-12,358.89691162109375
2024-07-15,364.06768798828125
2024-07-16,369.28717041015625
2024-07-17,371.4546203613281
2024-07-18,370.5506591796875
2024-07-19,366.7600402832031
2024-07-22,373.48602294921875
2024-07-23,377.3155212402344
2024-07-24,372.7764587402344
2024-07-25,376.6448974609375
2024-07-26,409.5652160644531
2024-07-29,414.36669921875
2024-07-30,430.21942138671875
2024-07-31,428.7809143066406
2024-08-01,427.3910217285156
2024-08-02,425.6220397949219
2024-08-05,424.4168395996094
2024-08-06,427.1771545410156
2024-08-07,426.0302734375
2024-08-08,432.7173767089844
2024-08-09,437.33416748046875
2024-08-12,438.869873046875
2024-08-13,441.4261169433594
2024-08-14,452.3607177734375
2024-08-15,454.236572265625
2024-08-16,460.8751220703125
2024-08-19,465.11285400390625
2024-08-20,454.0422058105469
2024-08-21,462.11920166015625
2024-08-22,471.9554443359375
2024-08-23,475.52252197265625
2024-08-26,472.0138244628906
2024-08-27,474.8421936035156
2024-08-28,481.5876159667969
2024-08-29,485.96142578125
2024-08-30,493.9801025390625
2024-09-03,478.7883605957031
2024-09-04,484.7464599609375
2024-09-05,482.04443359375
2024-09-06,492.1042175292969
2024-09-09,489.0814514160156
2024-09-10,492.5318603515625
2024-09-11,487.5165710449219
2024-09-12,496.6238098144531
2024-09-13,506.3725891113281
2024-09-16,513.0986328125
2024-09-17,510.2118225097656
2024-09-18,521.1173095703125
2024-09-19,511.5726318359375
2024-09-20,506.40185546875
2024-09-23,523.187744140625
2024-09-24,529.5635986328125
2024-09-25,523.8388061523438
2024-09-26,522.7987670898438
2024-09-27,523.8873291015625
2024-09-30,524.684326171875
2024-10-01,524.1498413085938
2024-10-02,526.249267578125
2024-10-03,520.6508178710938
2024-10-04,527.6390991210938
2024-10-07,508.5389709472656
2024-10-08,517.2293090820312
2024-10-09,518.8854370117188
2024-10-10,515.8360595703125
2024-10-11,520.931396484375
2024-10-14,519.5382690429688
2024-10-15,512.1145629882812
2024-10-16,500.1019287109375
2024-10-17,470.6114196777344
2024-10-18,469.2767028808594
2024-10-21,465.603759765625
2024-10-22,456.3581237792969
2024-10-23,451.8376159667969
2024-10-24,446.4987487792969
2024-10-25,432.5864562988281
2024-10-28,438.76318359375
2024-10-29,441.20849609375
2024-10-30,438.6365051269531
2024-10-31,437.28228759765625
2024-11-01,404.4891052246094
2024-11-04,392.13555908203125
2024-11-05,398.16619873046875
2024-11-06,416.9886779785156
2024-11-07,413.49114990234375
2024-11-08,416.4139099121094
2024-11-11,411.094482421875
2024-11-12,406.79803466796875
2024-11-13,400.0172424316406
2024-11-14,395.6526184082031
2024-11-15,394.5711669921875
2024-11-18,402.0047607421875
2024-11-19,405.7263488769531
2024-11-20,408.64910888671875
2024-11-21,414.0854187011719
2024-11-22,417.466064453125
2024-11-25,420.1939697265625
2024-11-26,427.1891174316406
2024-11-27,426.8383483886719
2024-11-29,429.21551513671875
2024-12-02,425.9907531738281
2024-12-03,422.21063232421875
2024-12-04,415.8682556152344
2024-12-05,413.4716491699219
2024-12-06,401.2642822265625
2024-12-09,399.159912109375
2024-12-10,391.3074645996094
2024-12-11,396.8899230957031
2024-12-12,400.1925964355469
2024-12-13,409.94488525390625
2024-12-16,412.34149169921875
2024-12-17,413.4132385253906
2024-12-18,392.6421813964844
2024-12-19,397.86419677734375
2024-12-20,405.7555847167969
2024-12-23,409.52593994140625
2024-12-24,411.7374572753906
2024-12-26,413.2183532714844
2024-12-27,408.5224609375
2024-12-30,400.78692626953125
2024-12-31,401.6150207519531
2025-01-02,398.9553527832031
2025-01-03,404.0214538574219
2025-01-06,394.7660217285156
2025-01-07,393.2264709472656
2025-01-08,392.3368835449219
2025-01-10,380.4988098144531
2025-01-13,379.8536682128906
2025-01-14,390.8021240234375
2025-01-15,391.193115234375
2025-01-16,396.5500793457031
2025-01-17,396.4620666503906
2025-01-21,372.5122985839844
2025-01-22,369.218017578125
2025-01-23,369.1397705078125
2025-01-24,378.28961181640625
2025-01-27,394.96649169921875
2025-01-28,397.5960693359375
2025-01-29,385.06396484375
2025-01-30,390.1863098144531
2025-01-31,393.90093994140625
2025-02-03,394.546142578125
2025-02-04,394.2528076171875
2025-02-05,397.6351318359375
2025-02-06,403.59814453125
2025-02-07,402.9823303222656
2025-02-10,395.3476867675781
2025-02-11,387.8401794433594
2025-02-12,371.8182067871094
2025-02-13,383.7930908203125
2025-02-14,380.2153625488281
2025-02-18,382.21929931640625
2025-02-19,380.3326721191406
2025-02-20,378.70013427734375
2025-02-21,374.8486022949219
2025-02-24,381.5447998046875
2025-02-25,387.781494140625
2025-02-26,390.69464111328125
2025-02-27,395.8854064941406
2025-02-28,418.4568176269531
2025-03-03,439.59130859375
2025-03-04,430.549072265625
2025-03-05,437.0301513671875
2025-03-06,439.7379150390625
2025-03-07,436.7075500488281
2025-03-10,440.4906311035156
2025-03-11,433.58917236328125
2025-03-12,409.5807189941406
2025-03-13,408.87689208984375
2025-03-14,412.0636901855469
2025-03-17,415.7001647949219
2025-03-18,408.6520690917969
2025-03-19,404.9667053222656
2025-03-20,400.6948547363281
2025-03-21,400.73394775390625
2025-03-24,402.864990234375
2025-03-25,405.4261779785156
2025-03-26,410.0499572753906
2025-03-27,410.1281433105469
2025-03-28,401.43780517578125
2025-03-31,409.6393737792969
2025-04-01,401.7701721191406
2025-04-02,406.2277526855469
2025-04-03,412.0929870605469
2025-04-04,387.66424560546875
2025-04-07,373.779296875
2025-04-08,373.2496032714844
2025-04-09,394.3295593261719
2025-04-10,406.9343566894531
2025-04-11,411.2308349609375
2025-04-14,415.84112548828125
2025-04-15,411.71142578125
2025-04-16,404.0210266113281
2025-04-17,403.1087951660156
2025-04-21,387.6298828125
2025-04-22,397.5665588378906
2025-04-23,403.8052673339844
2025-04-24,400.93115234375
2025-04-25,354.9456481933594
2025-04-28,340.70263671875
2025-04-29,349.03070068359375
2025-04-30,351.77728271484375
2025-05-01,344.4302062988281
2025-05-02,357.3587341308594
2025-05-05,354.0922546386719
2025-05-06,354.1903381347656
2025-05-07,356.04425048828125
2025-05-08,352.0421142578125
2025-05-09,346.4607238769531
2025-05-12,350.6492004394531
2025-05-13,352.5227966308594
2025-05-14,352.669921875
2025-05-15,361.0371398925781
2025-05-16,366.8049621582031
2025-05-19,365.5984191894531
2025-05-20,361.8807678222656
2025-05-21,347.235595703125
2025-05-22,342.1054382324219
2025-05-23,342.1446228027344
2025-05-27,346.6666564941406
2025-05-28,341.81109619140625
2025-05-29,349.2465515136719
2025-05-30,351.66937255859375
2025-06-02,352.8268737792969
2025-06-03,355.26934814453125
2025-06-04,352.9053039550781
2025-06-05,360.3112487792969
2025-06-06,364.597900390625
2025-06-09,354.7887268066406
2025-06-10,353.4154052734375
2025-06-11,349.9429626464844
2025-06-12,351.91461181640625
2025-06-13,349.9527587890625
2025-06-16,350.98272705078125
2025-06-17,344.74407958984375
2025-06-18,341.9190673828125
2025-06-20,345.3228454589844
2025-06-23,350.0606689453125
2025-06-24,346.88250732421875
2025-06-25,334.7877502441406
2025-06-26,334.2286071777344
2025-06-27,333.9539794921875
2025-06-30,340.1730041503906
2025-07-01,345.3326416015625
2025-07-02,336.5436096191406
2025-07-03,340.32012939453125
2025-07-07,334.79754638671875
2025-07-08,335.7479553222656
2025-07-09,339.263916015625
2025-07-10,346.0791015625
2025-07-11,338.89947509765625
2025-07-14,341.6177062988281
2025-07-15,336.7229309082031
2025-07-16,342.9866638183594
2025-07-17,348.80718994140625
2025-07-18,347.97003173828125
2025-07-21,346.9359130859375
2025-07-22,358.5867919921875
2025-07-23,359.8375549316406
2025-07-24,361.3837890625
2025-07-25,350.31402587890625
2025-07-28,348.24578857421875
2025-07-29,350.24505615234375
2025-07-30,347.9798583984375
2025-07-31,350.8458251953125
2025-08-01,345.43896484375
2025-08-04,350.8162841796875
2025-08-05,351.41705322265625
2025-08-06,353.44586181640625
2025-08-07,347.26092529296875
2025-08-08,351.9094543457031
2025-08-11,355.38604736328125
2025-08-12,357.16864013671875
2025-08-13,363.3731994628906
2025-08-14,362.4967041015625
2025-08-15,360.97015380859375
2025-08-18,354.2928161621094
2025-08-19,357.4739074707031
2025-08-20,358.7640686035156
2025-08-21,354.3716125488281
2025-08-22,360.81256103515625
2025-08-25,357.818603515625
2025-08-26,344.7987976074219
2025-08-27,345.47833251953125
2025-08-28,346.0397033691406
2025-08-29,349.0140075683594
2025-09-02,332.9411315917969
2025-09-03,323.2008972167969
2025-09-04,331.3357849121094
2025-09-05,329.9963684082031
2025-09-08,331.1585388183594
2025-09-09,326.5296630859375
2025-09-10,325.0031433105469
2025-09-11,332.80322265625
2025-09-12,333.53204345703125
2025-09-15,316.9371643066406
2025-09-16,315.8735046386719
2025-09-17,315.5189514160156
2025-09-18,314.78033447265625
2025-09-19,313.1750183105469
2025-09-22,316.1689758300781
2025-09-23,312.49542236328125
2025-09-24,309.5113220214844
2025-09-25,308.2113342285156
2025-09-26,311.2052917480469
2025-09-29,308.50677490234375
2025-09-30,313.3424377441406
2025-10-01,307.3249206542969
2025-10-02,309.8461608886719
2025-10-03,314.3273010253906
2025-10-06,312.73980712890625
2025-10-07,315.9246826171875
2025-10-08,324.12420654296875
2025-10-09,316.9533386230469
2025-10-10,320.77117919921875
2025-10-13,315.9840087890625
2025-10-14,317.63580322265625
2025-10-15,314.9256591796875
2025-10-16,308.5262756347656
2025-10-17,313.2046813964844
2025-10-20,312.9673156738281
2025-10-21,322.333984375
2025-10-22,319.21832275390625
2025-10-23,322.1361389160156
2025-10-24,321.1272888183594
2025-10-27,326.36944580078125
2025-10-28,316.8445129394531
2025-10-29,298.5760498046875
2025-10-30,306.26129150390625
2025-10-31,289.44677734375
2025-11-03,282.236328125
2025-11-04,286.2619323730469
2025-11-05,285.01568603515625
2025-11-06,278.5074462890625
2025-11-07,281.73187255859375
2025-11-10,274.6005554199219
2025-11-11,279.57568359375
2025-11-12,279.7536926269531
2025-11-13,284.0463562011719
2025-11-14,283.452880859375
2025-11-17,284.145263671875
2025-11-18,287.0037536621094
2025-11-19,281.9494934082031
2025-11-20,289.8621826171875
2025-11-21,293.1261901855469
2025-11-24,288.7346496582031
2025-11-25,292.4041442871094
2025-11-26,291.029296875
2025-11-28,292.26568603515625
2025-12-01,290.5545654296875
2025-12-02,292.7206726074219
2025-12-03,292.9778137207031
2025-12-04,296.50885009765625
2025-12-05,293.22509765625
2025-12-08,277.745849609375
2025-12-09,274.3730773925781
2025-12-10,271.999267578125
2025-12-11,275.9160461425781
2025-12-12,284.1947021484375
2025-12-15,283.90789794921875
2025-12-16,284.3727722167969
2025-12-17,285.6585693359375
2025-12-18,285.89593505859375
2025-12-19,280.7230529785156
2025-12-22,283.027587890625
2025-12-23,280.6834411621094
2025-12-24,280.90106201171875
2025-12-26,279.3185119628906
2025-12-29,284.2936096191406
2025-12-30,284.70904541015625
2025-12-31,283.5221252441406
