Date,HPE
2023-03-15,12.706524848937988
2023-03-16,13.1856689453125
2023-03-17,12.992167472839355
2023-03-20,13.305453300476074
2023-03-21,13.59109878540039
2023-03-22,13.296236991882324
2023-03-23,13.148812294006348
2023-03-24,13.111952781677246
2023-03-27,13.830668449401855
2023-03-28,13.775382995605469
2023-03-29,14.300599098205566
2023-03-30,14.484885215759277
2023-03-31,14.678385734558105
2023-04-03,15.046956062316895
2023-04-04,14.844242095947266
2023-04-05,14.659955978393555
2023-04-06,14.613885879516602
2023-04-10,14.79817008972168
2023-04-11,14.788955688476562
2023-04-12,14.724456787109375
2023-04-13,14.770528793334961
2023-04-14,14.659955978393555
2023-04-17,14.604669570922852
2023-04-18,14.540169715881348
2023-04-19,13.784595489501953
2023-04-20,13.39759635925293
2023-04-21,13.323881149291992
2023-04-24,13.213312149047852
2023-04-25,13.029025077819824
2023-04-26,12.982952117919922
2023-04-27,13.139595985412598
2023-04-28,13.194881439208984
2023-05-01,13.305453300476074
2023-05-02,13.130382537841797
2023-05-03,12.853952407836914
2023-05-04,12.715737342834473
2023-05-05,13.00137996673584
2023-05-08,13.075096130371094
2023-05-09,13.047453880310059
2023-05-10,12.982952117919922
2023-05-11,12.697308540344238
2023-05-12,12.743380546569824
2023-05-15,13.167238235473633
2023-05-16,12.936882019042969
2023-05-17,13.1856689453125
2023-05-18,13.277810096740723
2023-05-19,13.204095840454102
2023-05-22,13.314666748046875
2023-05-23,13.250167846679688
2023-05-24,13.047453880310059
2023-05-25,13.517382621765137
2023-05-26,14.13474178314209
2023-05-30,14.300599098205566
2023-05-31,13.287025451660156
2023-06-01,13.517382621765137
2023-06-02,14.042595863342285
2023-06-05,13.839882850646973
2023-06-06,14.13474178314209
2023-06-07,14.521740913391113
2023-06-08,14.558599472045898
2023-06-09,14.549384117126465
2023-06-12,15.000884056091309
2023-06-13,15.332600593566895
2023-06-14,15.60175609588623
2023-06-15,16.19575309753418
2023-06-16,16.30712890625
2023-06-20,15.787382125854492
2023-06-21,15.61103630065918
2023-06-22,15.573914527893066
2023-06-23,15.332600593566895
2023-06-26,15.211945533752441
2023-06-27,15.249068260192871
2023-06-28,15.184100151062012
2023-06-29,15.453256607055664
2023-06-30,15.592475891113281
2023-07-03,15.508942604064941
2023-07-05,15.471820831298828
2023-07-06,15.462538719177246
2023-07-07,15.657445907592773
2023-07-10,15.768818855285645
2023-07-11,16.084381103515625
2023-07-12,15.852350234985352
2023-07-13,16.075098037719727
2023-07-14,15.657445907592773
2023-07-17,15.824503898620605
2023-07-18,16.205034255981445
2023-07-19,16.02869415283203
2023-07-20,15.963728904724121
2023-07-21,16.019412994384766
2023-07-24,16.102943420410156
2023-07-25,16.3256893157959
2023-07-26,16.19575309753418
2023-07-27,16.112224578857422
2023-07-28,16.019412994384766
2023-07-31,16.130786895751953
2023-08-01,16.158632278442383
2023-08-02,16.000850677490234
2023-08-03,16.075098037719727
2023-08-04,16.121505737304688
2023-08-07,16.2885684967041
2023-08-08,16.771190643310547
2023-08-09,16.409223556518555
2023-08-10,16.35353660583496
2023-08-11,16.33497428894043
2023-08-14,16.33497428894043
2023-08-15,16.056535720825195
2023-08-16,15.815224647521973
2023-08-17,15.750252723693848
2023-08-18,15.778099060058594
2023-08-21,15.815224647521973
2023-08-22,15.583191871643066
2023-08-23,15.796656608581543
2023-08-24,15.499662399291992
2023-08-25,15.425414085388184
2023-08-28,15.583191871643066
2023-08-29,15.629600524902344
2023-08-30,16.112224578857422
2023-08-31,15.768818855285645
2023-09-01,16.68766212463379
2023-09-05,16.529878616333008
2023-09-06,16.47419548034668
2023-09-07,16.047256469726562
2023-09-08,16.09366226196289
2023-09-11,15.99156665802002
2023-09-12,15.852350234985352
2023-09-13,15.674760818481445
2023-09-14,16.08602523803711
2023-09-15,15.955166816711426
2023-09-18,15.889738082885742
2023-09-19,15.955166816711426
2023-09-20,15.983208656311035
2023-09-21,15.871045112609863
2023-09-22,15.908427238464355
2023-09-25,15.861695289611816
2023-09-26,15.684106826782227
2023-09-27,15.955166816711426
2023-09-28,16.47859001159668
2023-09-29,16.23557472229004
2023-10-02,16.301002502441406
2023-10-03,15.824312210083008
2023-10-04,15.899083137512207
2023-10-05,15.693451881408691
2023-10-06,15.730840682983398
2023-10-09,15.74953556060791
2023-10-10,15.824312210083008
2023-10-11,16.039289474487305
2023-10-12,15.843003273010254
2023-10-13,15.40369701385498
2023-10-16,15.9925537109375
2023-10-17,15.871045112609863
2023-10-18,15.590635299682617
2023-10-19,15.235453605651855
2023-10-20,14.235336303710938
2023-10-23,14.207295417785645
2023-10-24,14.29141616821289
2023-10-25,14.151214599609375
2023-10-26,14.141866683959961
2023-10-27,14.216642379760742
2023-10-30,14.300764083862305
2023-10-31,14.375539779663086
2023-11-01,14.515742301940918
2023-11-02,14.571823120117188
2023-11-03,14.889618873596191
2023-11-06,14.870925903320312
2023-11-07,14.72137451171875
2023-11-08,14.712028503417969
2023-11-09,14.59986400604248
2023-11-10,14.917658805847168
2023-11-13,14.955047607421875
2023-11-14,15.347616195678711
2023-11-15,15.375658988952637
2023-11-16,14.712028503417969
2023-11-17,14.889618873596191
2023-11-20,14.796149253845215
2023-11-21,14.59986400604248
2023-11-22,14.749415397644043
2023-11-24,14.796149253845215
2023-11-27,14.581171035766602
2023-11-28,14.50639533996582
2023-11-29,15.441084861755371
2023-11-30,15.805611610412598
2023-12-01,15.786921501159668
2023-12-04,15.459781646728516
2023-12-05,15.02982234954834
2023-12-06,14.842884063720703
2023-12-07,15.067211151123047
2023-12-08,15.160676956176758
2023-12-11,15.571942329406738
2023-12-12,15.421217918395996
2023-12-13,15.619046211242676
2023-12-14,16.071226119995117
2023-12-15,15.750932693481445
2023-12-18,15.816872596740723
2023-12-19,15.8545560836792
2023-12-20,15.76977252960205
2023-12-21,16.01470375061035
2023-12-22,16.0994873046875
2023-12-26,16.23137092590332
2023-12-27,16.0994873046875
2023-12-28,16.174850463867188
2023-12-29,15.99586296081543
2024-01-02,15.948762893676758
2024-01-03,16.052383422851562
2024-01-04,16.01470375061035
2024-01-05,16.174850463867188
2024-01-08,16.692970275878906
2024-01-09,15.204545021057129
2024-01-10,15.477738380432129
2024-01-11,15.421217918395996
2024-01-12,14.969036102294922
2024-01-16,14.422656059265137
2024-01-17,14.16830062866211
2024-01-18,14.092938423156738
2024-01-19,14.479174613952637
2024-01-22,14.601642608642578
2024-01-23,14.601642608642578
2024-01-24,14.846572875976562
2024-01-25,14.997297286987305
2024-01-26,14.92193603515625
2024-01-29,14.884252548217773
2024-01-30,14.969036102294922
2024-01-31,14.40381145477295
2024-02-01,14.469755172729492
2024-02-02,14.516858100891113
2024-02-05,14.394391059875488
2024-02-06,14.394391059875488
2024-02-07,14.375551223754883
2024-02-08,14.601642608642578
2024-02-09,14.582798957824707
2024-02-12,14.705265045166016
2024-02-13,14.3472900390625
2024-02-14,14.3472900390625
2024-02-15,14.375551223754883
2024-02-16,14.064677238464355
2024-02-20,14.140040397644043
2024-02-21,14.04583740234375
2024-02-22,14.196562767028809
2024-02-23,14.234245300292969
2024-02-26,14.064677238464355
2024-02-27,14.026995658874512
2024-02-28,13.998734474182129
2024-02-29,14.3472900390625
2024-03-01,14.658163070678711
2024-03-04,16.156009674072266
2024-03-05,17.050947189331055
2024-03-06,17.682113647460938
2024-03-07,17.12630844116211
2024-03-08,16.947322845458984
2024-03-11,16.994426727294922
2024-03-12,17.00384521484375
2024-03-13,16.862537384033203
2024-03-14,16.634798049926758
2024-03-15,15.875648498535156
2024-03-18,16.188798904418945
2024-03-19,15.923096656799316
2024-03-20,16.06543731689453
2024-03-21,16.33113670349121
2024-03-22,16.482969284057617
2024-03-25,16.530412673950195
2024-03-26,16.786624908447266
2024-03-27,16.76764488220215
2024-03-28,16.824581146240234
2024-04-01,17.02385902404785
2024-04-02,16.79611587524414
2024-04-03,17.261091232299805
2024-04-04,17.02385902404785
2024-04-05,17.080795288085938
2024-04-08,17.213645935058594
2024-04-09,17.099773406982422
2024-04-10,17.080795288085938
2024-04-11,17.02385902404785
2024-04-12,16.530412673950195
2024-04-15,16.378583908081055
2024-04-16,16.264713287353516
2024-04-17,16.160327911376953
2024-04-18,16.169818878173828
2024-04-19,15.932584762573242
2024-04-22,15.97054386138916
2024-04-23,15.97054386138916
2024-04-24,16.06543731689453
2024-04-25,16.103391647338867
2024-04-26,16.293180465698242
2024-04-29,16.30266761779785
2024-04-30,16.13186264038086
2024-05-01,15.600460052490234
2024-05-02,15.68586540222168
2024-05-03,15.99901008605957
2024-05-06,16.283689498901367
2024-05-07,15.99901008605957
2024-05-08,16.30266761779785
2024-05-09,16.188798904418945
2024-05-10,16.188798904418945
2024-05-13,16.49245262145996
2024-05-14,16.748668670654297
2024-05-15,17.052326202392578
2024-05-16,16.97641372680664
2024-05-17,16.94794273376465
2024-05-20,16.891008377075195
2024-05-21,16.872028350830078
2024-05-22,17.22313690185547
2024-05-23,17.30853843688965
2024-05-24,17.469858169555664
2024-05-28,17.469858169555664
2024-05-29,17.251604080200195
2024-05-30,17.574237823486328
2024-05-31,16.748668670654297
2024-06-03,17.033349990844727
2024-06-04,16.70122528076172
2024-06-05,18.485218048095703
2024-06-06,18.589597702026367
2024-06-07,19.007129669189453
2024-06-10,19.538528442382812
2024-06-11,19.51006317138672
2024-06-12,19.84218978881836
2024-06-13,20.64878273010254
2024-06-14,20.496952056884766
2024-06-17,20.553890228271484
2024-06-18,20.849836349487305
2024-06-20,20.506155014038086
2024-06-21,19.97154426574707
2024-06-24,19.541946411132812
2024-06-25,20.1624813079834
2024-06-26,19.97154426574707
2024-06-27,20.086105346679688
2024-06-28,20.2102108001709
2024-07-01,20.20066261291504
2024-07-02,20.1624813079834
2024-07-03,19.732879638671875
2024-07-05,19.618318557739258
2024-07-08,19.942901611328125
2024-07-09,20.286584854125977
2024-07-10,20.38205337524414
2024-07-11,20.238847732543945
2024-07-12,20.2102108001709
2024-07-15,20.46796989440918
2024-07-16,20.458423614501953
2024-07-17,19.866533279418945
2024-07-18,19.732879638671875
2024-07-19,19.551490783691406
2024-07-22,19.656505584716797
2024-07-23,19.60877227783203
2024-07-24,19.1409854888916
2024-07-25,18.56818962097168
2024-07-26,18.864137649536133
2024-07-29,18.530004501342773
2024-07-30,18.14813804626465
2024-07-31,19.00733757019043
2024-08-01,18.214967727661133
2024-08-02,17.212570190429688
2024-08-05,16.563398361206055
2024-08-06,16.46793556213379
2024-08-07,15.96196174621582
2024-08-08,16.525211334228516
2024-08-09,16.55385398864746
2024-08-12,16.41065216064453
2024-08-13,16.992996215820312
2024-08-14,16.97390365600586
2024-08-15,17.909475326538086
2024-08-16,17.82355499267578
2024-08-19,18.024032592773438
2024-08-20,17.91901969909668
2024-08-21,18.024032592773438
2024-08-22,17.91901969909668
2024-08-23,18.339075088500977
2024-08-26,18.3104305267334
2024-08-27,18.23406219482422
2024-08-28,18.138591766357422
2024-08-29,17.833101272583008
2024-08-30,18.4918212890625
2024-09-03,18.19586944580078
2024-09-04,17.91901969909668
2024-09-05,16.84025001525879
2024-09-06,16.735239028930664
2024-09-09,16.802066802978516
2024-09-10,15.370070457458496
2024-09-11,15.656469345092773
2024-09-12,16.09561538696289
2024-09-13,16.372467041015625
2024-09-16,16.44883918762207
2024-09-17,17.37486457824707
2024-09-18,17.470327377319336
2024-09-19,18.124141693115234
2024-09-20,18.08568572998047
2024-09-23,18.10491371154785
2024-09-24,18.152986526489258
2024-09-25,19.085636138916016
2024-09-26,19.566381454467773
2024-09-27,19.364469528198242
2024-09-30,19.67214584350586
2024-10-01,19.181785583496094
2024-10-02,19.710607528686523
2024-10-03,19.566381454467773
2024-10-04,19.825986862182617
2024-10-07,20.056743621826172
2024-10-08,20.16250991821289
2024-10-09,20.047130584716797
2024-10-10,19.749065399169922
2024-10-11,19.874059677124023
2024-10-14,19.922134399414062
2024-10-15,19.94136619567871
2024-10-16,20.085586547851562
2024-10-17,20.1336612701416
2024-10-18,19.893291473388672
2024-10-21,19.20101547241211
2024-10-22,19.124095916748047
2024-10-23,18.566431045532227
2024-10-24,18.652965545654297
2024-10-25,18.71065330505371
2024-10-28,18.970256805419922
2024-10-29,19.10486602783203
2024-10-30,19.556766510009766
2024-10-31,18.739498138427734
2024-11-01,19.287548065185547
2024-11-04,19.239477157592773
2024-11-05,19.2298583984375
2024-11-06,20.508644104003906
2024-11-07,20.614410400390625
2024-11-08,21.19130516052246
2024-11-11,21.17207908630371
2024-11-12,20.89324378967285
2024-11-13,21.008623123168945
2024-11-14,20.518260955810547
2024-11-15,20.258657455444336
2024-11-18,20.556720733642578
2024-11-19,20.700944900512695
2024-11-20,20.364421844482422
2024-11-21,20.902856826782227
2024-11-22,21.24899673461914
2024-11-25,21.354759216308594
2024-11-26,21.277841567993164
2024-11-27,19.999053955078125
2024-11-29,20.402881622314453
2024-12-02,20.43172836303711
2024-12-03,20.479801177978516
2024-12-04,20.922086715698242
2024-12-05,20.81632423400879
2024-12-06,23.027761459350586
2024-12-09,22.220104217529297
2024-12-10,21.075925827026367
2024-12-11,21.066312789916992
2024-12-12,20.98939323425293
2024-12-13,20.98939323425293
2024-12-16,21.008623123168945
2024-12-17,20.710559844970703
2024-12-18,19.797138214111328
2024-12-19,20.085586547851562
2024-12-20,20.907978057861328
2024-12-23,21.111154556274414
2024-12-24,21.178878784179688
2024-12-26,21.314332962036133
2024-12-27,20.946674346923828
2024-12-30,20.704797744750977
2024-12-31,20.656421661376953
2025-01-02,20.772523880004883
2025-01-03,21.111154556274414
2025-01-06,22.107694625854492
2025-01-07,21.556211471557617
2025-01-08,21.314332962036133
2025-01-10,21.362709045410156
2025-01-13,21.26595687866211
2025-01-14,21.80776596069336
2025-01-15,22.543073654174805
2025-01-16,22.64950180053711
2025-01-17,22.38827133178711
2025-01-21,22.930082321166992
2025-01-22,23.626689910888672
2025-01-23,23.56863784790039
2025-01-24,23.57831573486328
2025-01-27,22.20444679260254
2025-01-28,20.762847900390625
2025-01-29,20.95635223388672
2025-01-30,20.501619338989258
2025-01-31,20.501619338989258
2025-02-03,19.795333862304688
2025-02-04,20.1533145904541
2025-02-05,20.66609764099121
2025-02-06,20.66609764099121
2025-02-07,20.579021453857422
2025-02-10,20.73382568359375
2025-02-11,20.491945266723633
2025-02-12,20.404869079589844
2025-02-13,20.58869743347168
2025-02-14,21.004724502563477
2025-02-18,21.07245445251465
2025-02-19,21.140182495117188
2025-02-20,21.03375244140625
2025-02-21,20.453243255615234
2025-02-24,20.075912475585938
2025-02-25,19.630857467651367
2025-02-26,19.7082576751709
2025-02-27,19.195476531982422
2025-02-28,19.16645050048828
2025-03-03,18.41179084777832
2025-03-04,18.227964401245117
2025-03-05,18.276336669921875
2025-03-06,17.376548767089844
2025-03-07,15.296395301818848
2025-03-10,14.590109825134277
2025-03-11,14.841663360595703
2025-03-12,14.599785804748535
2025-03-13,14.290180206298828
2025-03-14,15.112566947937012
2025-03-17,15.325420379638672
2025-03-18,15.412497520446777
2025-03-19,15.80917739868164
2025-03-20,15.702751159667969
2025-03-21,15.653985023498535
2025-03-24,16.073375701904297
2025-03-25,16.112388610839844
2025-03-26,15.673490524291992
2025-03-27,15.546698570251465
2025-03-28,15.400399208068848
2025-03-31,15.049283027648926
2025-04-01,15.254101753234863
2025-04-02,15.722257614135742
2025-04-03,13.342461585998535
2025-04-04,12.474420547485352
2025-04-07,13.001096725463867
2025-04-08,12.20133113861084
2025-04-09,14.142229080200195
2025-04-10,13.400981903076172
2025-04-11,13.791111946105957
2025-04-14,13.927657127380371
2025-04-15,14.639646530151367
2025-04-16,14.512853622436523
2025-04-17,14.766438484191895
2025-04-21,14.454333305358887
2025-04-22,14.776190757751465
2025-04-23,14.971257209777832
2025-04-24,15.780776977539062
2025-04-25,15.839295387268066
2025-04-28,16.083127975463867
2025-04-29,15.907569885253906
2025-04-30,15.81978988647461
2025-05-01,16.00510025024414
2025-05-02,16.444000244140625
2025-05-05,16.258686065673828
2025-05-06,16.083127975463867
2025-05-07,16.15140151977539
2025-05-08,16.453752517700195
2025-05-09,16.47325897216797
2025-05-12,17.30228614807129
2025-05-13,17.477846145629883
2025-05-14,17.40957260131836
2025-05-15,17.18524742126465
2025-05-16,17.31203842163086
2025-05-19,17.029191970825195
2025-05-20,17.282777786254883
2025-05-21,17.107223510742188
2025-05-22,17.116971969604492
2025-05-23,16.99018096923828
2025-05-27,17.497352600097656
2025-05-28,17.25351905822754
2025-05-29,17.214506149291992
2025-05-30,16.853635787963867
2025-06-02,16.912155151367188
2025-06-03,17.25351905822754
2025-06-04,17.399818420410156
2025-06-05,17.321794509887695
2025-06-06,17.663156509399414
2025-06-09,17.85822105407715
2025-06-10,17.887481689453125
2025-06-11,17.770442962646484
2025-06-12,17.682661056518555
2025-06-13,17.214506149291992
2025-06-16,17.789949417114258
2025-06-17,17.458337783813477
2025-06-18,17.468162536621094
2025-06-20,17.645004272460938
2025-06-23,17.497636795043945
2025-06-24,17.831674575805664
2025-06-25,18.16571044921875
2025-06-26,18.047815322875977
2025-06-27,18.087114334106445
2025-06-30,20.09133529663086
2025-07-01,20.12080955505371
2025-07-02,20.877304077148438
2025-07-03,20.96572494506836
2025-07-07,20.54326629638672
2025-07-08,20.454845428466797
2025-07-09,20.435195922851562
2025-07-10,20.916603088378906
2025-07-11,20.356597900390625
2025-07-14,20.307477951049805
2025-07-15,19.924318313598633
2025-07-16,19.99308967590332
2025-07-17,20.464670181274414
2025-07-18,20.73975944519043
2025-07-21,20.297651290893555
2025-07-22,20.05203628540039
2025-07-23,20.395898818969727
2025-07-24,20.150283813476562
2025-07-25,20.366422653198242
2025-07-28,20.513792037963867
2025-07-29,20.48432159423828
2025-07-30,20.523618698120117
2025-07-31,20.327125549316406
2025-08-01,19.462560653686523
2025-08-04,19.66887664794922
2025-08-05,19.521509170532227
2025-08-06,19.776947021484375
2025-08-07,20.042211532592773
2025-08-08,20.445018768310547
2025-08-11,20.228879928588867
2025-08-12,20.946075439453125
2025-08-13,21.181867599487305
2025-08-14,20.946075439453125
2025-08-15,20.788881301879883
2025-08-18,21.25063705444336
2025-08-19,20.96572494506836
2025-08-20,20.67098617553711
2025-08-21,21.437307357788086
2025-08-22,22.056257247924805
2025-08-25,22.16432762145996
2025-08-26,22.105379104614258
2025-08-27,22.331344604492188
2025-08-28,22.753807067871094
2025-08-29,22.17415428161621
2025-09-02,22.282222747802734
2025-09-03,22.419767379760742
2025-09-04,22.753807067871094
2025-09-05,23.107492446899414
2025-09-08,23.087841033935547
2025-09-09,23.461177825927734
2025-09-10,24.011356353759766
2025-09-11,24.423988342285156
2025-09-12,24.2962703704834
2025-09-15,24.404340744018555
2025-09-16,24.00153160095215
2025-09-17,24.2962703704834
2025-09-18,24.928367614746094
2025-09-19,24.681453704833984
2025-09-22,24.849355697631836
2025-09-23,24.395036697387695
2025-09-24,24.157997131347656
2025-09-25,23.91108512878418
2025-09-26,23.703678131103516
2025-09-29,23.841947555541992
2025-09-30,24.256763458251953
2025-10-01,24.622196197509766
2025-10-02,24.177749633789062
2025-10-03,24.128368377685547
2025-10-06,24.483924865722656
2025-10-07,24.602441787719727
2025-10-08,25.75799560546875
2025-10-09,25.92589569091797
2025-10-10,24.098737716674805
2025-10-13,24.493799209594727
2025-10-14,24.691329956054688
2025-10-15,24.730836868286133
2025-10-16,22.222196578979492
2025-10-17,22.676515579223633
2025-10-20,22.587631225585938
2025-10-21,22.982690811157227
2025-10-22,22.804912567138672
2025-10-23,22.90367889404297
2025-10-24,23.209850311279297
2025-10-27,23.88145637512207
2025-10-28,23.950590133666992
2025-10-29,23.9703426361084
2025-10-30,24.10861587524414
2025-10-31,24.118492126464844
2025-11-03,24.1975040435791
2025-11-04,23.26910972595215
2025-11-05,23.41725730895996
2025-11-06,23.111083984375
2025-11-07,23.16046905517578
2025-11-10,23.585159301757812
2025-11-11,22.60738182067871
2025-11-12,23.19009780883789
2025-11-13,22.646888732910156
2025-11-14,22.54812240600586
2025-11-17,20.967878341674805
2025-11-18,20.641952514648438
2025-11-19,20.345657348632812
2025-11-20,19.772817611694336
2025-11-21,20.266643524169922
2025-11-24,20.829607009887695
2025-11-25,21.09627342224121
2025-11-26,21.264175415039062
2025-11-28,21.599977493286133
2025-12-01,21.669111251831055
2025-12-02,21.64935874938965
2025-12-03,21.98516273498535
2025-12-04,22.617259979248047
2025-12-05,23.041950225830078
2025-12-08,23.565406799316406
2025-12-09,24.464170455932617
2025-12-10,24.9481201171875
2025-12-11,24.237010955810547
2025-12-12,23.57528305053711
2025-12-15,23.75305938720703
2025-12-16,23.999971389770508
2025-12-17,23.723430633544922
2025-12-18,23.624664306640625
2025-12-19,24.273483276367188
2025-12-22,24.5417537689209
2025-12-23,24.422521591186523
2025-12-24,24.283418655395508
2025-12-26,24.333097457885742
2025-12-29,24.174123764038086
2025-12-30,23.915788650512695
2025-12-31,23.86610984802246
