Date,ROP
2022-12-16,415.022705078125
2022-12-19,414.0350036621094
2022-12-20,415.16943359375
2022-12-21,421.36016845703125
2022-12-22,419.0814208984375
2022-12-23,420.6462097167969
2022-12-27,423.6193542480469
2022-12-28,416.80267333984375
2022-12-29,427.25750732421875
2022-12-30,422.5826110839844
2023-01-03,424.9005432128906
2023-01-04,432.9982604980469
2023-01-05,426.3283386230469
2023-01-06,434.5887756347656
2023-01-09,434.3341064453125
2023-01-10,434.3830261230469
2023-01-11,442.8559875488281
2023-01-12,441.9940185546875
2023-01-13,441.7491149902344
2023-01-17,435.9503173828125
2023-01-18,428.84869384765625
2023-01-19,423.33392333984375
2023-01-20,432.55133056640625
2023-01-23,433.96185302734375
2023-01-24,437.0473937988281
2023-01-25,435.1372375488281
2023-01-26,435.3527526855469
2023-01-27,425.22442626953125
2023-01-30,414.8120422363281
2023-01-31,418.01507568359375
2023-02-01,425.02850341796875
2023-02-02,423.69635009765625
2023-02-03,421.53167724609375
2023-02-06,421.2768859863281
2023-02-07,425.6554260253906
2023-02-08,419.1513671875
2023-02-09,419.8860168457031
2023-02-10,418.6517639160156
2023-02-13,420.8851013183594
2023-02-14,418.02490234375
2023-02-15,412.96075439453125
2023-02-16,414.31243896484375
2023-02-17,418.926025390625
2023-02-21,414.54754638671875
2023-02-22,412.970458984375
2023-02-23,422.21728515625
2023-02-24,419.6705017089844
2023-02-27,420.209228515625
2023-02-28,421.3945007324219
2023-03-01,412.5787353515625
2023-03-02,417.9171447753906
2023-03-03,421.30633544921875
2023-03-06,420.1603088378906
2023-03-07,413.5386047363281
2023-03-08,415.8111572265625
2023-03-09,414.1459045410156
2023-03-10,411.7264404296875
2023-03-13,412.8529968261719
2023-03-14,419.3080749511719
2023-03-15,412.3141784667969
2023-03-16,419.65087890625
2023-03-17,416.9474182128906
2023-03-20,423.33392333984375
2023-03-21,421.62957763671875
2023-03-22,419.8076171875
2023-03-23,416.34991455078125
2023-03-24,420.79693603515625
2023-03-27,421.4532470703125
2023-03-28,423.1576843261719
2023-03-29,425.44976806640625
2023-03-30,428.05535888671875
2023-03-31,431.6697692871094
2023-04-03,431.7677307128906
2023-04-04,428.0650634765625
2023-04-05,429.11773681640625
2023-04-06,427.449951171875
2023-04-10,427.9797668457031
2023-04-11,430.4029235839844
2023-04-12,434.1015625
2023-04-13,434.1310119628906
2023-04-14,431.58026123046875
2023-04-17,434.5332336425781
2023-04-18,433.3559875488281
2023-04-19,434.6705627441406
2023-04-20,434.7981262207031
2023-04-21,436.97607421875
2023-04-24,439.2816162109375
2023-04-25,429.0784606933594
2023-04-26,422.8879699707031
2023-04-27,444.4028015136719
2023-04-28,446.168701171875
2023-05-01,449.9458312988281
2023-05-02,451.9961853027344
2023-05-03,447.7776794433594
2023-05-04,444.8932800292969
2023-05-05,449.4454040527344
2023-05-08,449.5729675292969
2023-05-09,448.8861999511719
2023-05-10,450.6030578613281
2023-05-11,449.7790222167969
2023-05-12,452.9674377441406
2023-05-15,453.13421630859375
2023-05-16,451.123046875
2023-05-17,445.8253173828125
2023-05-18,449.8280944824219
2023-05-19,449.052978515625
2023-05-22,448.6213073730469
2023-05-23,441.4596252441406
2023-05-24,433.5227355957031
2023-05-25,440.9297790527344
2023-05-26,441.4399719238281
2023-05-30,443.17645263671875
2023-05-31,445.61932373046875
2023-06-01,444.22613525390625
2023-06-02,450.1714172363281
2023-06-05,446.276611328125
2023-06-06,445.3740539550781
2023-06-07,442.038330078125
2023-06-08,443.6571960449219
2023-06-09,443.2451171875
2023-06-12,445.413330078125
2023-06-13,447.2870788574219
2023-06-14,447.7972106933594
2023-06-15,452.40826416015625
2023-06-16,450.0929870605469
2023-06-20,447.12030029296875
2023-06-21,447.6893615722656
2023-06-22,453.27154541015625
2023-06-23,452.08453369140625
2023-06-26,451.486083984375
2023-06-27,461.9539794921875
2023-06-28,462.21893310546875
2023-06-29,467.1144104003906
2023-06-30,471.6959228515625
2023-07-03,468.3505554199219
2023-07-05,467.9385070800781
2023-07-06,467.96795654296875
2023-07-07,468.059326171875
2023-07-10,467.3126220703125
2023-07-11,468.5604553222656
2023-07-12,468.8649597167969
2023-07-13,470.45654296875
2023-07-14,469.2579345703125
2023-07-17,468.1772155761719
2023-07-18,471.7828369140625
2023-07-19,474.1703186035156
2023-07-20,473.1485595703125
2023-07-21,490.6266784667969
2023-07-24,486.4806213378906
2023-07-25,485.69464111328125
2023-07-26,485.1936340332031
2023-07-27,482.58026123046875
2023-07-28,483.76898193359375
2023-07-31,484.4075927734375
2023-08-01,484.0146484375
2023-08-02,482.55078125
2023-08-03,482.36407470703125
2023-08-04,478.17877197265625
2023-08-07,484.0638427734375
2023-08-08,482.6687316894531
2023-08-09,479.99639892578125
2023-08-10,479.4265441894531
2023-08-11,480.53668212890625
2023-08-14,487.51220703125
2023-08-15,486.1368408203125
2023-08-16,486.9522399902344
2023-08-17,478.1984558105469
2023-08-18,475.8503112792969
2023-08-21,477.4713439941406
2023-08-22,479.023681640625
2023-08-23,484.4272766113281
2023-08-24,480.1437072753906
2023-08-25,486.1171875
2023-08-28,486.9522399902344
2023-08-29,489.4182434082031
2023-08-30,493.8099060058594
2023-08-31,490.3123474121094
2023-09-01,490.783935546875
2023-09-05,484.74169921875
2023-09-06,486.3234558105469
2023-09-07,485.675048828125
2023-09-08,482.8946228027344
2023-09-11,489.1332702636719
2023-09-12,485.036376953125
2023-09-13,486.7950439453125
2023-09-14,490.666015625
2023-09-15,487.1192626953125
2023-09-18,490.4104919433594
2023-09-19,493.94744873046875
2023-09-20,495.3131103515625
2023-09-21,486.9424133300781
2023-09-22,486.29400634765625
2023-09-25,483.9557189941406
2023-09-26,474.9857177734375
2023-09-27,478.1002197265625
2023-09-28,478.9451599121094
2023-09-29,475.7913513183594
2023-10-02,475.3983459472656
2023-10-03,471.60601806640625
2023-10-04,479.593505859375
2023-10-05,481.2788391113281
2023-10-06,486.83758544921875
2023-10-09,491.4912109375
2023-10-10,489.15948486328125
2023-10-11,493.9212951660156
2023-10-12,494.18695068359375
2023-10-13,489.7989501953125
2023-10-16,493.80328369140625
2023-10-17,491.855224609375
2023-10-18,484.93878173828125
2023-10-19,479.655517578125
2023-10-20,474.3329162597656
2023-10-23,470.10235595703125
2023-10-24,474.7559509277344
2023-10-25,473.4376220703125
2023-10-26,472.6210021972656
2023-10-27,467.8887023925781
2023-10-30,476.9696044921875
2023-10-31,480.6787109375
2023-11-01,479.28167724609375
2023-11-02,486.0701599121094
2023-11-03,494.4230651855469
2023-11-06,495.0724182128906
2023-11-07,498.8700866699219
2023-11-08,502.805419921875
2023-11-09,501.5067138671875
2023-11-10,508.79705810546875
2023-11-13,508.64959716796875
2023-11-14,516.2251586914062
2023-11-15,512.466796875
2023-11-16,516.6187133789062
2023-11-17,516.2448120117188
2023-11-20,516.2448120117188
2023-11-21,518.6355590820312
2023-11-22,519.944091796875
2023-11-24,517.1007690429688
2023-11-27,516.5203247070312
2023-11-28,517.3762817382812
2023-11-29,517.3369750976562
2023-11-30,529.5562744140625
2023-12-01,531.8486938476562
2023-12-04,528.0806274414062
2023-12-05,526.8900756835938
2023-12-06,526.7228393554688
2023-12-07,526.1619873046875
2023-12-08,527.9329223632812
2023-12-11,531.484619140625
2023-12-12,534.68212890625
2023-12-13,541.8740844726562
2023-12-14,530.126953125
2023-12-15,532.8029174804688
2023-12-18,534.1998901367188
2023-12-19,532.8128051757812
2023-12-20,526.2998046875
2023-12-21,531.5731201171875
2023-12-22,534.0819091796875
2023-12-26,534.7706909179688
2023-12-27,534.9674072265625
2023-12-28,537.3287963867188
2023-12-29,536.3645629882812
2024-01-02,525.8570556640625
2024-01-03,522.4234619140625
2024-01-04,515.7037353515625
2024-01-05,514.6215209960938
2024-01-08,520.9862670898438
2024-01-09,523.6858520507812
2024-01-10,522.48388671875
2024-01-11,524.552978515625
2024-01-12,526.3164672851562
2024-01-16,529.3511962890625
2024-01-17,529.2723999023438
2024-01-18,533.9522705078125
2024-01-19,540.4057006835938
2024-01-22,541.8047485351562
2024-01-23,544.6620483398438
2024-01-24,539.6964111328125
2024-01-25,543.5685424804688
2024-01-26,541.5781860351562
2024-01-29,547.7361450195312
2024-01-30,553.2929077148438
2024-01-31,529.0850830078125
2024-02-01,537.7653198242188
2024-02-02,541.5191040039062
2024-02-05,537.843994140625
2024-02-06,537.2627563476562
2024-02-07,540.6028442382812
2024-02-08,537.3021240234375
2024-02-09,542.149658203125
2024-02-12,534.31689453125
2024-02-13,527.5284423828125
2024-02-14,533.7256469726562
2024-02-15,539.9032592773438
2024-02-16,537.5287475585938
2024-02-20,536.0902709960938
2024-02-21,540.9280395507812
2024-02-22,547.125244140625
2024-02-23,548.6622314453125
2024-02-26,539.8343505859375
2024-02-27,539.0362548828125
2024-02-28,535.4400024414062
2024-02-29,536.7011108398438
2024-03-01,539.8836059570312
2024-03-04,539.1544189453125
2024-03-05,529.094970703125
2024-03-06,532.2478637695312
2024-03-07,538.267822265625
2024-03-08,537.9033203125
2024-03-11,545.71630859375
2024-03-12,547.0169067382812
2024-03-13,541.420654296875
2024-03-14,539.0165405273438
2024-03-15,539.282470703125
2024-03-18,538.1100463867188
2024-03-19,543.7359619140625
2024-03-20,545.8936157226562
2024-03-21,548.0809326171875
2024-03-22,548.1793823242188
2024-03-25,542.8196411132812
2024-03-26,546.2581787109375
2024-03-27,550.9381103515625
2024-03-28,552.5737915039062
2024-04-01,545.4601440429688
2024-04-02,537.893310546875
2024-04-03,536.6519165039062
2024-04-04,530.0909423828125
2024-04-05,535.7442626953125
2024-04-08,535.9613037109375
2024-04-09,536.2078247070312
2024-04-10,528.8181762695312
2024-04-11,532.419189453125
2024-04-12,528.6602783203125
2024-04-15,521.1915283203125
2024-04-16,519.9285888671875
2024-04-17,519.4254760742188
2024-04-18,520.21484375
2024-04-19,527.2296752929688
2024-04-22,531.8963012695312
2024-04-23,532.3995971679688
2024-04-24,530.8110961914062
2024-04-25,533.1788940429688
2024-04-26,519.7314453125
2024-04-29,506.7080383300781
2024-04-30,504.6163330078125
2024-05-01,507.8721923828125
2024-05-02,503.9849548339844
2024-05-03,510.28936767578125
2024-05-06,508.6417541503906
2024-05-07,513.2987060546875
2024-05-08,514.0780029296875
2024-05-09,516.3275756835938
2024-05-10,516.4952392578125
2024-05-13,514.7786254882812
2024-05-14,513.8610229492188
2024-05-15,524.3290405273438
2024-05-16,531.5905151367188
2024-05-17,534.63916015625
2024-05-20,539.0592041015625
2024-05-21,534.1557006835938
2024-05-22,540.1248168945312
2024-05-23,537.3327026367188
2024-05-24,537.3721923828125
2024-05-28,525.887939453125
2024-05-29,523.8357543945312
2024-05-30,519.5341186523438
2024-05-31,525.6312866210938
2024-06-03,528.9859008789062
2024-06-04,536.1289672851562
2024-06-05,539.6019287109375
2024-06-06,542.9959106445312
2024-06-07,546.61669921875
2024-06-10,549.0537109375
2024-06-11,548.2841186523438
2024-06-12,550.7211303710938
2024-06-13,539.8485107421875
2024-06-14,542.0980834960938
2024-06-17,546.1826782226562
2024-06-18,552.60546875
2024-06-20,551.7372436523438
2024-06-21,553.9769287109375
2024-06-24,555.0227661132812
2024-06-25,555.4569702148438
2024-06-26,550.079833984375
2024-06-27,554.539306640625
2024-06-28,556.1178588867188
2024-07-01,555.1016845703125
2024-07-02,555.5753173828125
2024-07-03,552.950927734375
2024-07-05,555.0325927734375
2024-07-08,550.0830078125
2024-07-09,543.829345703125
2024-07-10,546.38818359375
2024-07-11,549.2235717773438
2024-07-12,551.6441040039062
2024-07-15,552.4047241210938
2024-07-16,560.2291259765625
2024-07-17,564.37841796875
2024-07-18,564.2994384765625
2024-07-19,560.4663696289062
2024-07-22,569.5947875976562
2024-07-23,567.3423461914062
2024-07-24,525.5526123046875
2024-07-25,534.364990234375
2024-07-26,541.912841796875
2024-07-29,539.1071166992188
2024-07-30,538.2377319335938
2024-07-31,538.1784057617188
2024-08-01,537.8327026367188
2024-08-02,529.5636596679688
2024-08-05,511.286865234375
2024-08-06,511.889404296875
2024-08-07,509.0343322753906
2024-08-08,516.7106323242188
2024-08-09,520.42529296875
2024-08-12,513.7962036132812
2024-08-13,518.6864624023438
2024-08-14,521.6304321289062
2024-08-15,539.9765014648438
2024-08-16,541.8831787109375
2024-08-19,543.24658203125
2024-08-20,540.8458862304688
2024-08-21,544.8272705078125
2024-08-22,539.3836059570312
2024-08-23,541.2113037109375
2024-08-26,540.134521484375
2024-08-27,544.5506591796875
2024-08-28,543.691162109375
2024-08-29,547.1390380859375
2024-08-30,547.7217407226562
2024-09-03,545.6966552734375
2024-09-04,551.7724609375
2024-09-05,548.2157592773438
2024-09-06,541.1521606445312
2024-09-09,546.714111328125
2024-09-10,545.6669921875
2024-09-11,543.2070922851562
2024-09-12,544.6593017578125
2024-09-13,545.1829223632812
2024-09-16,549.8460083007812
2024-09-17,545.1730346679688
2024-09-18,543.2959594726562
2024-09-19,554.0940551757812
2024-09-20,551.3080444335938
2024-09-23,551.0216064453125
2024-09-24,545.3211669921875
2024-09-25,541.7447509765625
2024-09-26,545.8349609375
2024-09-27,547.1192626953125
2024-09-30,549.7274169921875
2024-10-01,541.656005859375
2024-10-02,544.7186279296875
2024-10-03,542.3079223632812
2024-10-04,538.2869873046875
2024-10-07,531.3814086914062
2024-10-08,537.1094970703125
2024-10-09,540.0972290039062
2024-10-10,533.6865234375
2024-10-11,545.6572875976562
2024-10-14,547.9129638671875
2024-10-15,550.2377319335938
2024-10-16,554.8677368164062
2024-10-17,557.717041015625
2024-10-18,551.6624145507812
2024-10-21,550.8511352539062
2024-10-22,546.2013549804688
2024-10-23,537.1392822265625
2024-10-24,536.30810546875
2024-10-25,536.2093505859375
2024-10-28,539.3057861328125
2024-10-29,542.9464721679688
2024-10-30,541.3834228515625
2024-10-31,531.9848022460938
2024-11-01,535.1309204101562
2024-11-04,536.2884521484375
2024-11-05,536.9017333984375
2024-11-06,558.6370849609375
2024-11-07,566.1459350585938
2024-11-08,561.5555419921875
2024-11-11,559.10205078125
2024-11-12,558.7360229492188
2024-11-13,565.0973510742188
2024-11-14,558.7360229492188
2024-11-15,542.3727416992188
2024-11-18,543.5005493164062
2024-11-19,542.1056518554688
2024-11-20,543.5797119140625
2024-11-21,548.3382568359375
2024-11-22,554.155517578125
2024-11-25,551.9789428710938
2024-11-26,555.8867797851562
2024-11-27,558.3203735351562
2024-11-29,560.38818359375
2024-12-02,562.5548095703125
2024-12-03,560.8036499023438
2024-12-04,569.7965698242188
2024-12-05,551.939453125
2024-12-06,545.31103515625
2024-12-09,542.5606689453125
2024-12-10,543.5994262695312
2024-12-11,544.5096435546875
2024-12-12,542.1748657226562
2024-12-13,537.8515014648438
2024-12-16,536.2488403320312
2024-12-17,531.015380859375
2024-12-18,521.0924682617188
2024-12-19,516.1756591796875
2024-12-20,519.7867431640625
2024-12-23,519.33154296875
2024-12-24,522.497314453125
2024-12-26,521.6069946289062
2024-12-27,518.3125
2024-12-30,514.3157958984375
2024-12-31,514.2958984375
2025-01-02,508.3006591796875
2025-01-03,509.96038818359375
2025-01-06,502.4889831542969
2025-01-07,502.4889831542969
2025-01-08,505.6598815917969
2025-01-10,498.138916015625
2025-01-13,503.3807678222656
2025-01-14,506.04632568359375
2025-01-15,513.250244140625
2025-01-16,514.3798217773438
2025-01-17,517.5706176757812
2025-01-21,525.9635620117188
2025-01-22,529.5902709960938
2025-01-23,528.3912963867188
2025-01-24,526.538330078125
2025-01-27,536.40771484375
2025-01-28,544.622314453125
2025-01-29,538.0823974609375
2025-01-30,565.4115600585938
2025-01-31,570.4157104492188
2025-02-03,571.7930297851562
2025-02-04,572.4172973632812
2025-02-05,576.1331787109375
2025-02-06,578.1150512695312
2025-02-07,567.5520629882812
2025-02-10,569.2960205078125
2025-02-11,576.0638427734375
2025-02-12,561.6065063476562
2025-02-13,568.2158203125
2025-02-14,568.364501953125
2025-02-18,567.3240356445312
2025-02-19,571.7930297851562
2025-02-20,576.1331787109375
2025-02-21,568.8302001953125
2025-02-24,571.3372192382812
2025-02-25,581.9993896484375
2025-02-26,569.9203491210938
2025-02-27,567.2943115234375
2025-02-28,579.1852416992188
2025-03-03,580.4833374023438
2025-03-04,579.5122680664062
2025-03-05,588.4105834960938
2025-03-06,582.9407348632812
2025-03-07,583.0298461914062
2025-03-10,571.2083740234375
2025-03-11,560.605712890625
2025-03-12,561.2695922851562
2025-03-13,557.7617797851562
2025-03-14,564.1134033203125
2025-03-17,570.356201171875
2025-03-18,571.6146850585938
2025-03-19,572.575927734375
2025-03-20,570.217529296875
2025-03-21,566.9772338867188
2025-03-24,571.4066162109375
2025-03-25,573.8045654296875
2025-03-26,577.4114379882812
2025-03-27,587.1619873046875
2025-03-28,577.3421020507812
2025-03-31,584.2191162109375
2025-04-01,585.4081420898438
2025-04-02,584.9918823242188
2025-04-03,574.4288330078125
2025-04-04,537.6386108398438
2025-04-07,528.4497680664062
2025-04-08,515.2022705078125
2025-04-09,549.5067749023438
2025-04-10,545.3787231445312
2025-04-11,555.8575439453125
2025-04-14,561.5336303710938
2025-04-15,562.7244262695312
2025-04-16,551.9974365234375
2025-04-17,552.9600219726562
2025-04-21,535.1280517578125
2025-04-22,547.0655517578125
2025-04-23,546.8473510742188
2025-04-24,555.3613891601562
2025-04-25,553.41650390625
2025-04-28,547.7106323242188
2025-04-29,551.898193359375
2025-04-30,555.7781982421875
2025-05-01,553.3073120117188
2025-05-02,561.6923828125
2025-05-05,566.7433471679688
2025-05-06,565.3243408203125
2025-05-07,569.8790283203125
2025-05-08,570.563720703125
2025-05-09,566.0982666015625
2025-05-12,571.4171752929688
2025-05-13,572.6376953125
2025-05-14,561.5931396484375
2025-05-15,569.98828125
2025-05-16,578.403076171875
2025-05-19,576.0115356445312
2025-05-20,573.7689819335938
2025-05-21,568.410400390625
2025-05-22,564.69921875
2025-05-23,562.6748046875
2025-05-27,569.4126586914062
2025-05-28,564.7586669921875
2025-05-29,559.93603515625
2025-05-30,565.8899536132812
2025-06-02,562.3373413085938
2025-06-03,563.50830078125
2025-06-04,563.6473388671875
2025-06-05,565.1159057617188
2025-06-06,568.469970703125
2025-06-09,568.6783447265625
2025-06-10,567.7852783203125
2025-06-11,565.185302734375
2025-06-12,567.6364135742188
2025-06-13,556.4430541992188
2025-06-16,561.3153076171875
2025-06-17,558.259033203125
2025-06-18,551.4815063476562
2025-06-20,557.6734619140625
2025-06-23,561.831298828125
2025-06-24,566.6342163085938
2025-06-25,562.5855102539062
2025-06-26,560.9679565429688
2025-06-27,559.1818237304688
2025-06-30,562.4862670898438
2025-07-01,568.3112182617188
2025-07-02,561.7321166992188
2025-07-03,568.5989990234375
2025-07-07,561.6527099609375
2025-07-08,561.0713500976562
2025-07-09,555.158447265625
2025-07-10,546.3734741210938
2025-07-11,544.0481567382812
2025-07-14,544.9127197265625
2025-07-15,541.424560546875
2025-07-16,541.8319702148438
2025-07-17,542.9450073242188
2025-07-18,541.3947143554688
2025-07-21,548.4703369140625
2025-07-22,560.3260498046875
2025-07-23,553.5485229492188
2025-07-24,556.8776245117188
2025-07-25,559.5211181640625
2025-07-28,555.5460205078125
2025-07-29,559.5509033203125
2025-07-30,548.8977661132812
2025-07-31,546.9697875976562
2025-08-01,538.7314453125
2025-08-04,543.0145263671875
2025-08-05,534.5775146484375
2025-08-06,538.463134765625
2025-08-07,533.3651123046875
2025-08-08,531.0496215820312
2025-08-11,524.192626953125
2025-08-12,516.2623901367188
2025-08-13,519.2734985351562
2025-08-14,521.6883544921875
2025-08-15,526.3392333984375
2025-08-18,528.9627075195312
2025-08-19,529.2708129882812
2025-08-20,537.1513671875
2025-08-21,523.656005859375
2025-08-22,533.4943237304688
2025-08-25,526.985107421875
2025-08-26,521.1815185546875
2025-08-27,525.3651733398438
2025-08-28,523.3082275390625
2025-08-29,523.0299072265625
2025-09-02,515.7555541992188
2025-09-03,520.8634643554688
2025-09-04,523.8348388671875
2025-09-05,515.208984375
2025-09-08,520.1678466796875
2025-09-09,516.4313354492188
2025-09-10,510.0314636230469
2025-09-11,514.1556396484375
2025-09-12,509.3358154296875
2025-09-15,502.0813293457031
2025-09-16,499.30865478515625
2025-09-17,506.4737548828125
2025-09-18,505.8377380371094
2025-09-19,501.4750671386719
2025-09-22,506.4538879394531
2025-09-23,500.8490295410156
2025-09-24,502.5284729003906
2025-09-25,491.94488525390625
2025-09-26,496.19818115234375
2025-09-29,497.837890625
2025-09-30,495.5820617675781
2025-10-01,494.86651611328125
2025-10-02,494.4889221191406
2025-10-03,497.6593017578125
2025-10-06,504.66705322265625
2025-10-07,508.23065185546875
2025-10-08,517.617431640625
2025-10-09,515.6962890625
2025-10-10,506.6678466796875
2025-10-13,510.3807373046875
2025-10-14,511.46575927734375
2025-10-15,497.4403076171875
2025-10-16,497.7886962890625
2025-10-17,502.2083435058594
2025-10-20,503.57208251953125
2025-10-21,512.16259765625
2025-10-22,506.6180725097656
2025-10-23,477.7608642578125
2025-10-24,476.606201171875
2025-10-27,461.60528564453125
2025-10-28,454.0699462890625
2025-10-29,444.2351989746094
2025-10-30,441.3683776855469
2025-10-31,444.1058044433594
2025-11-03,446.48486328125
2025-11-04,447.2513122558594
2025-11-05,443.7872619628906
2025-11-06,442.4434509277344
2025-11-07,445.0016784667969
2025-11-10,447.75897216796875
2025-11-11,441.2389831542969
2025-11-12,453.1143493652344
2025-11-13,445.698486328125
2025-11-14,447.4404602050781
2025-11-17,441.84619140625
2025-11-18,442.373779296875
2025-11-19,442.7420959472656
2025-11-20,438.8400573730469
2025-11-21,441.716796875
2025-11-24,437.6256408691406
2025-11-25,444.3646240234375
2025-11-26,444.0361022949219
2025-11-28,444.17547607421875
2025-12-01,441.54754638671875
2025-12-02,442.1149597167969
2025-12-03,443.8470153808594
2025-12-04,442.7420959472656
2025-12-05,445.50933837890625
2025-12-08,444.6632385253906
2025-12-09,438.6210632324219
2025-12-10,440.2535095214844
2025-12-11,443.7972106933594
2025-12-12,443.817138671875
2025-12-15,441.5675048828125
2025-12-16,441.7466735839844
2025-12-17,450.1678771972656
2025-12-18,448.4458312988281
2025-12-19,442.95111083984375
2025-12-22,447.1916198730469
2025-12-23,447.2811584472656
2025-12-24,449.11273193359375
2025-12-26,448.76434326171875
2025-12-29,448.7743225097656
2025-12-30,448.0177917480469
2025-12-31,443.0904846191406
