Date,STZ
2019-03-22,149.81903076171875
2019-03-25,148.5022430419922
2019-03-26,151.74559020996094
2019-03-27,150.34039306640625
2019-03-28,152.4437255859375
2019-03-29,154.9446563720703
2019-04-01,156.9418487548828
2019-04-02,156.1642608642578
2019-04-03,158.7977294921875
2019-04-04,169.19039916992188
2019-04-05,170.82534790039062
2019-04-08,169.9769287109375
2019-04-09,168.6955108642578
2019-04-10,167.99734497070312
2019-04-11,168.94297790527344
2019-04-12,168.3773651123047
2019-04-15,168.72206115722656
2019-04-16,167.91783142089844
2019-04-17,169.30532836914062
2019-04-18,175.68585205078125
2019-04-22,181.5714874267578
2019-04-23,183.3566436767578
2019-04-24,185.70733642578125
2019-04-25,187.4925079345703
2019-04-26,187.4925079345703
2019-04-29,187.82835388183594
2019-04-30,187.0595245361328
2019-05-01,187.43064880371094
2019-05-02,184.80592346191406
2019-05-03,186.8208770751953
2019-05-06,185.9459686279297
2019-05-07,183.70127868652344
2019-05-08,183.100341796875
2019-05-09,179.0647430419922
2019-05-10,180.25326538085938
2019-05-13,178.32862854003906
2019-05-14,182.11582946777344
2019-05-15,181.81427001953125
2019-05-16,183.41961669921875
2019-05-17,181.63690185546875
2019-05-20,180.09359741210938
2019-05-21,181.82315063476562
2019-05-22,181.79653930664062
2019-05-23,182.8963623046875
2019-05-24,176.21766662597656
2019-05-28,172.2796630859375
2019-05-29,167.54339599609375
2019-05-30,166.1154022216797
2019-05-31,156.5009765625
2019-06-03,157.1927947998047
2019-06-04,163.58761596679688
2019-06-05,165.85816955566406
2019-06-06,163.3392791748047
2019-06-07,167.0999298095703
2019-06-10,170.25743103027344
2019-06-11,172.91819763183594
2019-06-12,167.9158935546875
2019-06-13,167.9336395263672
2019-06-14,166.41693115234375
2019-06-17,166.0621795654297
2019-06-18,161.3968963623047
2019-06-19,163.48114013671875
2019-06-20,164.74063110351562
2019-06-21,162.95787048339844
2019-06-24,160.76715087890625
2019-06-25,163.108642578125
2019-06-26,164.10208129882812
2019-06-27,166.93141174316406
2019-06-28,174.67437744140625
2019-07-01,173.92050170898438
2019-07-02,176.19996643066406
2019-07-03,177.29977416992188
2019-07-05,175.16221618652344
2019-07-08,177.47714233398438
2019-07-09,175.65003967285156
2019-07-10,178.08909606933594
2019-07-11,175.3218536376953
2019-07-12,177.03366088867188
2019-07-15,176.13783264160156
2019-07-16,175.5081024169922
2019-07-17,176.83853149414062
2019-07-18,179.69448852539062
2019-07-19,178.78094482421875
2019-07-22,178.4261474609375
2019-07-23,179.41954040527344
2019-07-24,181.01605224609375
2019-07-25,180.05812072753906
2019-07-26,180.865234375
2019-07-29,176.50148010253906
2019-07-30,178.23104858398438
2019-07-31,174.5679473876953
2019-08-01,171.71202087402344
2019-08-02,170.94920349121094
2019-08-05,165.58326721191406
2019-08-06,166.02674865722656
2019-08-07,166.8870391845703
2019-08-08,171.41041564941406
2019-08-09,172.19979858398438
2019-08-12,171.88815307617188
2019-08-13,174.98672485351562
2019-08-14,172.16421508789062
2019-08-15,173.09019470214844
2019-08-16,176.9989776611328
2019-08-19,179.67904663085938
2019-08-20,180.28451538085938
2019-08-21,180.6139373779297
2019-08-22,179.5543670654297
2019-08-23,176.7496795654297
2019-08-26,180.24888610839844
2019-08-27,176.4647674560547
2019-08-28,179.70574951171875
2019-08-29,182.19882202148438
2019-08-30,181.9495391845703
2019-09-03,185.51104736328125
2019-09-04,187.14044189453125
2019-09-05,182.4659423828125
2019-09-06,182.30567932128906
2019-09-09,184.08639526367188
2019-09-10,185.35964965820312
2019-09-11,184.104248046875
2019-09-12,181.6111602783203
2019-09-13,181.70021057128906
2019-09-16,181.4954071044922
2019-09-17,183.196044921875
2019-09-18,184.6028594970703
2019-09-19,184.61175537109375
2019-09-20,182.61729431152344
2019-09-23,183.21385192871094
2019-09-24,182.5638427734375
2019-09-25,181.63783264160156
2019-09-26,183.48097229003906
2019-09-27,183.4186248779297
2019-09-30,184.55828857421875
2019-10-01,186.45481872558594
2019-10-02,184.1220703125
2019-10-03,172.965576171875
2019-10-04,172.50250244140625
2019-10-07,168.0506591796875
2019-10-08,168.74508666992188
2019-10-09,170.47250366210938
2019-10-10,171.58543395996094
2019-10-11,171.9149169921875
2019-10-14,171.81695556640625
2019-10-15,175.19151306152344
2019-10-16,176.72293090820312
2019-10-17,175.66339111328125
2019-10-18,175.42298889160156
2019-10-21,173.25050354003906
2019-10-22,175.23606872558594
2019-10-23,175.88600158691406
2019-10-24,175.12918090820312
2019-10-25,174.37232971191406
2019-10-28,171.7724151611328
2019-10-29,171.82582092285156
2019-10-30,170.54371643066406
2019-10-31,169.4663543701172
2019-11-01,170.0629119873047
2019-11-04,172.6627960205078
2019-11-05,170.7039794921875
2019-11-06,172.03067016601562
2019-11-07,170.08204650878906
2019-11-08,167.6508026123047
2019-11-11,164.93344116210938
2019-11-12,164.3166961669922
2019-11-13,164.4776153564453
2019-11-14,163.44972229003906
2019-11-15,160.58042907714844
2019-11-18,156.32568359375
2019-11-19,161.7514190673828
2019-11-20,166.13124084472656
2019-11-21,166.8195037841797
2019-11-22,161.98374938964844
2019-11-25,164.08432006835938
2019-11-26,164.52227783203125
2019-11-27,166.03289794921875
2019-11-29,166.30996704101562
2019-12-02,166.32791137695312
2019-12-03,164.90667724609375
2019-12-04,164.7279052734375
2019-12-05,163.0921630859375
2019-12-06,164.1558380126953
2019-12-09,162.02845764160156
2019-12-10,161.72454833984375
2019-12-11,162.34130859375
2019-12-12,160.70553588867188
2019-12-13,162.73455810546875
2019-12-16,163.47650146484375
2019-12-17,163.6820831298828
2019-12-18,164.18263244628906
2019-12-19,166.095458984375
2019-12-20,168.84854125976562
2019-12-23,168.07980346679688
2019-12-24,166.99827575683594
2019-12-26,169.52786254882812
2019-12-27,169.14352416992188
2019-12-30,168.37478637695312
2019-12-31,169.60830688476562
2020-01-02,168.312255859375
2020-01-03,169.4116973876953
2020-01-06,170.18927001953125
2020-01-07,164.11109924316406
2020-01-08,170.09097290039062
2020-01-09,173.04067993164062
2020-01-10,168.38377380371094
2020-01-13,168.4373779296875
2020-01-14,170.5736846923828
2020-01-15,170.59156799316406
2020-01-16,170.60047912597656
2020-01-17,169.78707885742188
2020-01-21,170.03738403320312
2020-01-22,171.56588745117188
2020-01-23,173.38038635253906
2020-01-24,171.22618103027344
2020-01-27,170.63624572753906
2020-01-28,172.2898406982422
2020-01-29,172.13792419433594
2020-01-30,170.5379180908203
2020-01-31,168.312255859375
2020-02-03,169.045166015625
2020-02-04,172.41497802734375
2020-02-05,176.21388244628906
2020-02-06,178.59152221679688
2020-02-07,179.07420349121094
2020-02-10,179.5048370361328
2020-02-11,179.3882293701172
2020-02-12,178.2936248779297
2020-02-13,180.50975036621094
2020-02-14,182.87838745117188
2020-02-18,182.86940002441406
2020-02-19,185.39955139160156
2020-02-20,186.92478942871094
2020-02-21,186.08140563964844
2020-02-24,180.8237762451172
2020-02-25,175.2162322998047
2020-02-26,171.34024047851562
2020-02-27,157.60394287109375
2020-02-28,154.66110229492188
2020-03-02,159.003662109375
2020-03-03,159.3356170654297
2020-03-04,166.84519958496094
2020-03-05,163.98313903808594
2020-03-06,160.6634521484375
2020-03-09,147.35780334472656
2020-03-10,148.32679748535156
2020-03-11,139.13040161132812
2020-03-12,117.92036437988281
2020-03-13,119.31104278564453
2020-03-16,111.92699432373047
2020-03-17,111.65780639648438
2020-03-18,108.78675079345703
2020-03-19,110.41071319580078
2020-03-20,107.39606475830078
2020-03-23,94.78129577636719
2020-03-24,111.09259033203125
2020-03-25,113.5958023071289
2020-03-26,126.22854614257812
2020-03-27,129.9878387451172
2020-03-30,131.3874969482422
2020-03-31,128.6240234375
2020-04-01,122.81011199951172
2020-04-02,117.73192596435547
2020-04-03,118.58428192138672
2020-04-06,127.63715362548828
2020-04-07,134.21368408203125
2020-04-08,141.55291748046875
2020-04-09,149.1522674560547
2020-04-13,141.42724609375
2020-04-14,150.57882690429688
2020-04-15,145.6710662841797
2020-04-16,145.48260498046875
2020-04-17,145.9761505126953
2020-04-20,140.52105712890625
2020-04-21,137.29112243652344
2020-04-22,139.26498413085938
2020-04-23,137.31805419921875
2020-04-24,142.50392150878906
2020-04-27,146.37986755371094
2020-04-28,150.21994018554688
2020-04-29,152.00534057617188
2020-04-30,147.76156616210938
2020-05-01,144.96224975585938
2020-05-04,147.6033172607422
2020-05-05,146.9363555908203
2020-05-06,149.1627960205078
2020-05-07,148.52276611328125
2020-05-08,149.68557739257812
2020-05-11,147.19773864746094
2020-05-12,144.69186401367188
2020-05-13,140.0045928955078
2020-05-14,142.38427734375
2020-05-15,142.86203002929688
2020-05-18,151.89402770996094
2020-05-19,152.2454833984375
2020-05-20,155.46351623535156
2020-05-21,154.1384735107422
2020-05-22,155.3192901611328
2020-05-26,159.01498413085938
2020-05-27,161.69210815429688
2020-05-28,158.14064025878906
2020-05-29,155.67086791992188
2020-06-01,156.16664123535156
2020-06-02,156.1485595703125
2020-06-03,157.58181762695312
2020-06-04,158.4020538330078
2020-06-05,163.53099060058594
2020-06-08,167.59628295898438
2020-06-09,165.3157501220703
2020-06-10,162.5214385986328
2020-06-11,152.03822326660156
2020-06-12,153.48947143554688
2020-06-15,156.56320190429688
2020-06-16,159.96148681640625
2020-06-17,161.0881805419922
2020-06-18,166.08197021484375
2020-06-19,163.52200317382812
2020-06-22,161.9896240234375
2020-06-23,162.66567993164062
2020-06-24,154.7333984375
2020-06-25,156.2386932373047
2020-06-26,152.32667541503906
2020-06-29,156.99591064453125
2020-06-30,157.69900512695312
2020-07-01,167.55123901367188
2020-07-02,167.47909545898438
2020-07-06,168.10110473632812
2020-07-07,164.4684295654297
2020-07-08,165.3878631591797
2020-07-09,164.4053497314453
2020-07-10,166.6949005126953
2020-07-13,161.97158813476562
2020-07-14,161.51187133789062
2020-07-15,164.6217041015625
2020-07-16,163.3687744140625
2020-07-17,162.8008575439453
2020-07-20,160.08767700195312
2020-07-21,162.94508361816406
2020-07-22,161.7913360595703
2020-07-23,161.349609375
2020-07-24,162.11582946777344
2020-07-27,161.2504425048828
2020-07-28,161.81837463378906
2020-07-29,163.70225524902344
2020-07-30,162.9991912841797
2020-07-31,160.62852478027344
2020-08-03,156.20263671875
2020-08-04,154.76040649414062
2020-08-05,156.328857421875
2020-08-06,154.2195587158203
2020-08-07,155.28326416015625
2020-08-10,155.21987915039062
2020-08-11,156.5054473876953
2020-08-12,158.8864288330078
2020-08-13,159.9004364013672
2020-08-14,159.3662872314453
2020-08-17,157.247802734375
2020-08-18,161.31277465820312
2020-08-19,162.96046447753906
2020-08-20,161.45762634277344
2020-08-21,162.3177032470703
2020-08-24,164.30946350097656
2020-08-25,163.12339782714844
2020-08-26,164.1917266845703
2020-08-27,165.35963439941406
2020-08-28,167.82220458984375
2020-08-31,167.0164031982422
2020-09-01,168.33822631835938
2020-09-02,170.2122039794922
2020-09-03,172.53895568847656
2020-09-04,173.38998413085938
2020-09-08,169.98590087890625
2020-09-09,171.95045471191406
2020-09-10,170.8640594482422
2020-09-11,170.93646240234375
2020-09-14,176.8212127685547
2020-09-15,177.98001098632812
2020-09-16,174.91094970703125
2020-09-17,174.01466369628906
2020-09-18,170.0311737060547
2020-09-21,167.54150390625
2020-09-22,170.65582275390625
2020-09-23,168.90858459472656
2020-09-24,164.65345764160156
2020-09-25,164.6082305908203
2020-09-28,167.89456176757812
2020-09-29,169.7686004638672
2020-09-30,171.5702362060547
2020-10-01,167.13406372070312
2020-10-02,168.03036499023438
2020-10-05,166.2197265625
2020-10-06,163.48558044433594
2020-10-07,164.30043029785156
2020-10-08,167.6230010986328
2020-10-09,168.98098754882812
2020-10-12,169.306884765625
2020-10-13,169.7776641845703
2020-10-14,165.77609252929688
2020-10-15,164.36375427246094
2020-10-16,164.30043029785156
2020-10-19,163.5398712158203
2020-10-20,163.25924682617188
2020-10-21,162.63455200195312
2020-10-22,161.511962890625
2020-10-23,162.47161865234375
2020-10-26,158.40667724609375
2020-10-27,155.86265563964844
2020-10-28,149.38954162597656
2020-10-29,150.15000915527344
2020-10-30,149.5886993408203
2020-11-02,159.69224548339844
2020-11-03,167.34231567382812
2020-11-04,163.73004150390625
2020-11-05,166.8028106689453
2020-11-06,168.8937530517578
2020-11-09,182.50306701660156
2020-11-10,182.3303680419922
2020-11-11,176.8484344482422
2020-11-12,177.184814453125
2020-11-13,183.6485137939453
2020-11-16,187.36679077148438
2020-11-17,186.4122314453125
2020-11-18,185.23037719726562
2020-11-19,185.6485595703125
2020-11-20,182.33946228027344
2020-11-23,183.25762939453125
2020-11-24,188.9122772216797
2020-11-25,186.09402465820312
2020-11-27,186.19400024414062
2020-11-30,187.13043212890625
2020-12-01,187.03952026367188
2020-12-02,186.35768127441406
2020-12-03,190.7123260498047
2020-12-04,194.3578338623047
2020-12-07,192.7668914794922
2020-12-08,193.64869689941406
2020-12-09,190.34864807128906
2020-12-10,188.44863891601562
2020-12-11,186.63043212890625
2020-12-14,188.1850128173828
2020-12-15,192.95777893066406
2020-12-16,195.2851104736328
2020-12-17,198.00332641601562
2020-12-18,198.8033447265625
2020-12-21,194.96694946289062
2020-12-22,193.59420776367188
2020-12-23,195.8942108154297
2020-12-24,196.19418334960938
2020-12-28,198.76698303222656
2020-12-29,197.67608642578125
2020-12-30,198.37608337402344
2020-12-31,199.13970947265625
2021-01-04,197.03970336914062
2021-01-05,197.17605590820312
2021-01-06,203.38526916503906
2021-01-07,208.06715393066406
2021-01-08,209.2853546142578
2021-01-11,206.25799560546875
2021-01-12,207.3579864501953
2021-01-13,204.15798950195312
2021-01-14,203.5488739013672
2021-01-15,199.99429321289062
2021-01-19,202.64889526367188
2021-01-20,206.83078002929688
2021-01-21,207.9035186767578
2021-01-22,206.28530883789062
2021-01-25,201.9761199951172
2021-01-26,199.8670196533203
2021-01-27,193.93055725097656
2021-01-28,197.13967895507812
2021-01-29,191.75779724121094
2021-02-01,195.5123748779297
2021-02-02,197.93966674804688
2021-02-03,196.63967895507812
2021-02-04,203.19427490234375
2021-02-05,207.21258544921875
2021-02-08,208.53514099121094
2021-02-09,213.25076293945312
2021-02-10,219.2159423828125
2021-02-11,215.6131134033203
2021-02-12,220.0641632080078
2021-02-16,211.6089630126953
2021-02-17,208.38009643554688
2021-02-18,206.3004608154297
2021-02-19,203.59152221679688
2021-02-22,202.93478393554688
2021-02-23,202.83448791503906
2021-02-24,204.24822998046875
2021-02-25,198.7755889892578
2021-02-26,195.31866455078125
2021-03-01,198.6114044189453
2021-03-02,198.9762420654297
2021-03-03,197.06991577148438
2021-03-04,192.5914764404297
2021-03-05,197.93643188476562
2021-03-08,201.23831176757812
2021-03-09,207.13958740234375
2021-03-10,207.10313415527344
2021-03-11,208.51687622070312
2021-03-12,209.2283477783203
2021-03-15,209.6570587158203
2021-03-16,210.35934448242188
2021-03-17,212.53016662597656
2021-03-18,210.7606658935547
2021-03-19,214.07162475585938
2021-03-22,210.44142150878906
2021-03-23,208.94561767578125
2021-03-24,209.49282836914062
2021-03-25,210.84274291992188
2021-03-26,214.6280517578125
2021-03-29,215.23907470703125
2021-03-30,213.3875732421875
2021-03-31,207.9604949951172
2021-04-01,209.4381103515625
2021-04-05,210.04010009765625
2021-04-06,215.53102111816406
2021-04-07,214.29054260253906
2021-04-08,204.5036163330078
2021-04-09,204.44886779785156
2021-04-12,206.41903686523438
2021-04-13,206.6562042236328
2021-04-14,208.7084197998047
2021-04-15,213.98040771484375
2021-04-16,217.86599731445312
2021-04-19,216.71670532226562
2021-04-20,217.36431884765625
2021-04-21,219.9364776611328
2021-04-22,217.382568359375
2021-04-23,219.43484497070312
2021-04-26,217.54672241210938
2021-04-27,217.40081787109375
2021-04-28,216.99034118652344
2021-04-29,220.36517333984375
2021-04-30,219.19766235351562
2021-05-03,222.3635711669922
2021-05-04,219.6002197265625
2021-05-05,219.32577514648438
2021-05-06,221.0825653076172
2021-05-07,220.4420928955078
2021-05-10,218.85914611816406
2021-05-11,214.14683532714844
2021-05-12,210.22149658203125
2021-05-13,211.36526489257812
2021-05-14,214.51287841796875
2021-05-17,215.8212890625
2021-05-18,214.21090698242188
2021-05-19,212.6279754638672
2021-05-20,216.03179931640625
2021-05-21,217.11143493652344
2021-05-24,216.37945556640625
2021-05-25,217.71536254882812
2021-05-26,217.0291290283203
2021-05-27,216.8461151123047
2021-05-28,219.3440704345703
2021-06-01,217.17550659179688
2021-06-02,218.9689483642578
2021-06-03,218.36502075195312
2021-06-04,218.9140167236328
2021-06-07,218.75848388671875
2021-06-08,218.1088104248047
2021-06-09,216.55331420898438
2021-06-10,217.01084899902344
2021-06-11,217.6696014404297
2021-06-14,216.27882385253906
2021-06-15,216.0134735107422
2021-06-16,214.08279418945312
2021-06-17,210.21234130859375
2021-06-18,202.44398498535156
2021-06-21,206.73532104492188
2021-06-22,205.60073852539062
2021-06-23,205.18896484375
2021-06-24,206.7902374267578
2021-06-25,209.1692657470703
2021-06-28,209.89208984375
2021-06-29,211.346923828125
2021-06-30,214.00962829589844
2021-07-01,212.30770874023438
2021-07-02,211.74952697753906
2021-07-06,209.95616149902344
2021-07-07,207.77845764160156
2021-07-08,207.71441650390625
2021-07-09,208.33660888671875
2021-07-12,207.211181640625
2021-07-13,206.28700256347656
2021-07-14,206.58895874023438
2021-07-15,205.83868408203125
2021-07-16,204.96937561035156
2021-07-19,203.1485595703125
2021-07-20,206.0308074951172
2021-07-21,206.65301513671875
2021-07-22,204.81387329101562
2021-07-23,205.4909210205078
2021-07-26,205.71054077148438
2021-07-27,207.11964416503906
2021-07-28,207.17453002929688
2021-07-29,205.48184204101562
2021-07-30,205.27134704589844
2021-08-02,203.8530731201172
2021-08-03,202.5263671875
2021-08-04,200.74212646484375
2021-08-05,200.8518829345703
2021-08-06,200.2022247314453
2021-08-09,199.4217987060547
2021-08-10,200.22059631347656
2021-08-11,195.9418487548828
2021-08-12,194.6012725830078
2021-08-13,196.16221618652344
2021-08-16,196.5386505126953
2021-08-17,195.8591766357422
2021-08-18,196.8875732421875
2021-08-19,196.38259887695312
2021-08-20,196.33668518066406
2021-08-23,198.33831787109375
2021-08-24,199.0912322998047
2021-08-25,197.392578125
2021-08-26,196.81410217285156
2021-08-27,195.04202270507812
2021-08-30,194.46356201171875
2021-08-31,193.86672973632812
2021-09-01,197.3283233642578
2021-09-02,195.07876586914062
2021-09-03,194.50030517578125
2021-09-07,192.158935546875
2021-09-08,199.21978759765625
2021-09-09,198.33831787109375
2021-09-10,196.4100799560547
2021-09-13,197.31918334960938
2021-09-14,197.95269775390625
2021-09-15,200.6245880126953
2021-09-16,197.8241424560547
2021-09-17,197.273193359375
2021-09-20,192.93934631347656
2021-09-21,191.97528076171875
2021-09-22,194.013671875
2021-09-23,196.51113891601562
2021-09-24,195.22567749023438
2021-09-27,194.35337829589844
2021-09-28,192.7833251953125
2021-09-29,194.43600463867188
2021-09-30,193.4535369873047
2021-10-01,196.01531982421875
2021-10-04,195.59292602539062
2021-10-05,195.629638671875
2021-10-06,194.30743408203125
2021-10-07,198.79745483398438
2021-10-08,201.6897430419922
2021-10-11,201.7264404296875
2021-10-12,200.9368133544922
2021-10-13,201.20309448242188
2021-10-14,202.34164428710938
2021-10-15,201.03781127929688
2021-10-18,197.96189880371094
2021-10-19,198.54949951171875
2021-10-20,200.30325317382812
2021-10-21,200.54197692871094
2021-10-22,201.45098876953125
2021-10-25,199.88088989257812
2021-10-26,200.3583221435547
2021-10-27,197.36505126953125
2021-10-28,199.03616333007812
2021-10-29,199.0729217529297
2021-11-01,202.1947479248047
2021-11-02,202.64463806152344
2021-11-03,202.63548278808594
2021-11-04,202.1102752685547
2021-11-05,205.17845153808594
2021-11-08,204.33998107910156
2021-11-09,204.21096801757812
2021-11-10,204.8559112548828
2021-11-11,207.07643127441406
2021-11-12,208.60592651367188
2021-11-15,210.82638549804688
2021-11-16,212.95474243164062
2021-11-17,215.6174774169922
2021-11-18,218.37234497070312
2021-11-19,216.88893127441406
2021-11-22,215.87542724609375
2021-11-23,218.41836547851562
2021-11-24,214.21701049804688
2021-11-26,211.28704833984375
2021-11-29,209.12181091308594
2021-11-30,207.61077880859375
2021-12-01,205.63909912109375
2021-12-02,207.5463409423828
2021-12-03,208.4031982421875
2021-12-06,212.71517944335938
2021-12-07,215.44241333007812
2021-12-08,216.2255096435547
2021-12-09,215.13833618164062
2021-12-10,216.81524658203125
2021-12-13,218.70404052734375
2021-12-14,218.18807983398438
2021-12-15,222.08544921875
2021-12-16,222.610595703125
2021-12-17,223.20030212402344
2021-12-20,220.62045288085938
2021-12-21,222.3434600830078
2021-12-22,224.0847625732422
2021-12-23,224.8495330810547
2021-12-27,227.3924560546875
2021-12-28,229.41029357910156
2021-12-29,230.13815307617188
2021-12-30,229.77879333496094
2021-12-31,231.23458862304688
2022-01-03,232.93910217285156
2022-01-04,234.57913208007812
2022-01-05,233.4366455078125
2022-01-06,225.54052734375
2022-01-07,226.8212432861328
2022-01-10,227.65045166015625
2022-01-11,232.8193359375
2022-01-12,228.60867309570312
2022-01-13,227.60438537597656
2022-01-14,229.0877685546875
2022-01-18,224.2966766357422
2022-01-19,223.7162322998047
2022-01-20,224.2598419189453
2022-01-21,222.0577850341797
2022-01-24,221.18247985839844
2022-01-25,217.8748016357422
2022-01-26,215.903076171875
2022-01-27,216.30848693847656
2022-01-28,217.48785400390625
2022-01-31,219.0541534423828
2022-02-01,217.12847900390625
2022-02-02,221.53262329101562
2022-02-03,219.15545654296875
2022-02-04,218.66717529296875
2022-02-07,218.93434143066406
2022-02-08,220.81997680664062
2022-02-09,222.49298095703125
2022-02-10,219.341064453125
2022-02-11,218.08399963378906
2022-02-14,216.1521759033203
2022-02-15,202.9344024658203
2022-02-16,204.1914825439453
2022-02-17,202.30584716796875
2022-02-18,199.514404296875
2022-02-22,200.52191162109375
2022-02-23,196.3994598388672
2022-02-24,198.7379608154297
2022-02-25,200.6143798828125
2022-02-28,199.30181884765625
2022-03-01,197.4809112548828
2022-03-02,199.4866943359375
2022-03-03,201.7697296142578
2022-03-04,201.1874237060547
2022-03-07,196.86160278320312
2022-03-08,198.39596557617188
2022-03-09,198.46994018554688
2022-03-10,197.47166442871094
2022-03-11,196.31626892089844
2022-03-14,203.06382751464844
2022-03-15,205.3191375732422
2022-03-16,205.51327514648438
2022-03-17,204.98638916015625
2022-03-18,208.83155822753906
2022-03-21,208.75762939453125
2022-03-22,210.48606872558594
2022-03-23,207.5282745361328
2022-03-24,209.3214569091797
2022-03-25,212.0481719970703
2022-03-28,212.01119995117188
2022-03-29,214.21109008789062
2022-03-30,215.4404754638672
2022-03-31,212.88934326171875
2022-04-01,216.0227508544922
2022-04-04,212.32550048828125
2022-04-05,212.90777587890625
2022-04-06,214.2665557861328
2022-04-07,224.1475372314453
2022-04-08,225.95921325683594
2022-04-11,228.77835083007812
2022-04-12,229.99847412109375
2022-04-13,229.81361389160156
2022-04-14,232.39248657226562
2022-04-18,233.68650817871094
2022-04-19,234.65704345703125
2022-04-20,239.19549560546875
2022-04-21,234.97132873535156
2022-04-22,231.96726989746094
2022-04-25,229.915283203125
2022-04-26,229.1573486328125
2022-04-27,230.442138671875
2022-04-28,231.2462921142578
2022-04-29,227.4658203125
2022-05-02,225.56175231933594
2022-05-03,226.50454711914062
2022-05-04,235.17526245117188
2022-05-05,233.6080322265625
2022-05-06,229.4906463623047
2022-05-09,228.3499755859375
2022-05-10,228.85073852539062
2022-05-11,228.09030151367188
2022-05-12,227.404052734375
2022-05-13,230.83526611328125
2022-05-16,231.29893493652344
2022-05-17,232.71775817871094
2022-05-18,219.82766723632812
2022-05-19,217.76895141601562
2022-05-20,217.46290588378906
2022-05-23,221.32994079589844
2022-05-24,226.27273559570312
2022-05-25,225.37318420410156
2022-05-26,226.61581420898438
2022-05-27,228.41488647460938
2022-05-31,227.6359100341797
2022-06-01,226.4396209716797
2022-06-02,227.93264770507812
2022-06-03,225.65139770507812
2022-06-06,228.0068359375
2022-06-07,228.3499755859375
2022-06-08,227.6173553466797
2022-06-09,224.0934600830078
2022-06-10,221.71945190429688
2022-06-13,213.3176727294922
2022-06-14,214.6808624267578
2022-06-15,213.82769775390625
2022-06-16,209.3671875
2022-06-17,211.1569366455078
2022-06-21,217.87095642089844
2022-06-22,220.15220642089844
2022-06-23,221.96055603027344
2022-06-24,227.66375732421875
2022-06-27,229.44419860839844
2022-06-28,227.68228149414062
2022-06-29,225.92958068847656
2022-06-30,216.12753295898438
2022-07-01,218.32537841796875
2022-07-05,219.51235961914062
2022-07-06,222.0439910888672
2022-07-07,224.0563201904297
2022-07-08,224.57568359375
2022-07-11,223.62049865722656
2022-07-12,223.08262634277344
2022-07-13,227.1815185546875
2022-07-14,232.736328125
2022-07-15,226.77352905273438
2022-07-18,225.7626495361328
2022-07-19,226.94970703125
2022-07-20,225.50302124023438
2022-07-21,224.6776885986328
2022-07-22,224.77041625976562
2022-07-25,223.1846466064453
2022-07-26,223.954345703125
2022-07-27,227.496826171875
2022-07-28,230.30667114257812
2022-07-29,228.41488647460938
2022-08-01,226.4118194580078
2022-08-02,227.2000732421875
2022-08-03,228.665283203125
2022-08-04,225.45664978027344
2022-08-05,226.60658264160156
2022-08-08,217.8153076171875
2022-08-09,225.86428833007812
2022-08-10,225.30601501464844
2022-08-11,223.1751251220703
2022-08-12,226.7947998046875
2022-08-15,229.35369873046875
2022-08-16,230.92626953125
2022-08-17,232.76870727539062
2022-08-18,233.4386749267578
2022-08-19,234.20172119140625
2022-08-22,237.1049041748047
2022-08-23,236.51869201660156
2022-08-24,239.57078552246094
2022-08-25,239.82205200195312
2022-08-26,234.39710998535156
2022-08-29,233.19674682617188
2022-08-30,231.32640075683594
2022-08-31,228.9535675048828
2022-09-01,230.3214569091797
2022-09-02,227.8369903564453
2022-09-06,227.8741912841797
2022-09-07,231.13099670410156
2022-09-08,230.99142456054688
2022-09-09,229.55844116210938
2022-09-12,230.80532836914062
2022-09-13,223.24952697753906
2022-09-14,224.18936157226562
2022-09-15,223.80783081054688
2022-09-16,223.2309112548828
2022-09-19,225.42691040039062
2022-09-20,224.83139038085938
2022-09-21,222.27247619628906
2022-09-22,220.1509246826172
2022-09-23,215.1912384033203
2022-09-26,216.49398803710938
2022-09-27,216.55909729003906
2022-09-28,220.9325408935547
2022-09-29,217.43380737304688
2022-09-30,213.72105407714844
2022-10-03,218.2247314453125
2022-10-04,220.90460205078125
2022-10-05,219.55540466308594
2022-10-06,216.3637237548828
2022-10-07,207.22601318359375
2022-10-10,205.86746215820312
2022-10-11,206.00706481933594
2022-10-12,207.79360961914062
2022-10-13,210.19439697265625
2022-10-14,206.5653533935547
2022-10-17,208.45433044433594
2022-10-18,210.75270080566406
2022-10-19,207.7471160888672
2022-10-20,207.06787109375
2022-10-21,209.50579833984375
2022-10-24,213.7769012451172
2022-10-25,222.1608123779297
2022-10-26,221.3047332763672
2022-10-27,221.89096069335938
2022-10-28,229.92132568359375
2022-10-31,229.91200256347656
2022-11-01,226.52496337890625
2022-11-02,222.63539123535156
2022-11-03,225.3896484375
2022-11-04,228.58265686035156
2022-11-07,230.1324920654297
2022-11-08,227.22885131835938
2022-11-09,223.87713623046875
2022-11-10,227.83575439453125
2022-11-11,230.608642578125
2022-11-14,228.23724365234375
2022-11-15,227.29425048828125
2022-11-16,227.0795135498047
2022-11-17,228.6106719970703
2022-11-18,231.2154998779297
2022-11-21,235.66896057128906
2022-11-22,238.0777587890625
2022-11-23,239.65562438964844
2022-11-25,240.40252685546875
2022-11-28,240.411865234375
2022-11-29,236.80799865722656
2022-11-30,240.27183532714844
2022-12-01,241.55091857910156
2022-12-02,243.72622680664062
2022-12-05,237.94703674316406
2022-12-06,231.18751525878906
2022-12-07,230.2912139892578
